name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-06-18 23:00:00,110.385303311,211.968527831,0.020000039876,0.0462364741318,0.0150181355053,0.00149078901384,0.0150039851646,0.0150462812472,92.2063173728,0.0124874607199,238.106315465,0.0149354930809,85.4738093905,211.992310653,183.714027768,0.0185063119796,211.968020917,0.012391017281,0.0200048485063,211.968405625,52.2137829658,92.2062546641,0.0149964216433,223.744258872,0.0185418282914,0.0150797328557,211.968521689,211.967591004,211.967726273,211.9683467
2011-06-19 00:00:00,110.357224606,211.968525985,0.019999720144,0.0462346150372,0.0150663104798,0.00148924686113,0.015003431243,0.0150312778875,92.2063148072,0.0124865932877,238.106312674,0.014935443946,85.4738088697,211.992290402,183.714027258,0.0185137851125,211.967996108,0.0123896590392,0.0200044597698,211.968504633,52.2137795479,92.2062555592,0.0149963199141,223.744258186,0.0185418025419,0.0150132609931,211.968524102,211.96757258,211.96654377,211.968302592
2011-06-19 01:00:00,110.385225406,211.968524108,0.0199994093659,0.0462320958258,0.0150165989287,0.00148772108484,0.0150033795031,0.0150833927735,92.2063148118,0.0124857355384,238.10631055,0.0149351722284,85.4738085511,211.992241288,183.714026802,0.0184903246857,211.967963907,0.0123884198769,0.0200040678428,211.96847747,52.2137727914,92.2062560091,0.0149962197962,223.744256832,0.0185418132237,0.0150072064931,211.96852507,211.9675468,211.966295255,211.968135545
2011-06-19 02:00:00,110.385580154,211.968522635,0.0199991893962,0.0462307938827,0.0185113258578,0.00148620793885,0.0150036197382,0.0150325357879,92.2063156486,0.01248460163,238.106308768,0.0149348096982,85.4738078261,211.992256999,183.714025969,0.018504597653,211.968014633,0.0123868190385,0.0200048143614,211.968481365,52.2137614411,92.2062554136,0.0149960891651,223.744260313,0.0185418090185,0.0150090696631,211.968525158,211.967540742,211.966681407,211.940119205
2011-06-19 03:00:00,110.385497915,211.968523208,0.0199988063065,0.0462281695536,0.0185153108768,0.00148476548662,0.0150035131768,0.0150551290109,92.2063147731,0.0124826225163,238.106304844,0.0149343005723,85.4738076319,211.992302012,183.71402479,0.0184820516611,211.968019654,0.0123857308015,0.0200037319418,211.968491183,52.2137557291,92.2062547672,0.0149958694344,223.744257986,0.0185417437844,0.015010680137,211.968525668,211.9675138,211.968139271,92.2101258016
2011-06-19 04:00:00,110.385453999,211.968523537,0.0199985575476,0.0462260770955,0.0185160824018,0.0014833627342,0.0150035024254,0.015014178653,92.206311584,0.0124780106699,238.106298993,0.0149333420116,85.4738072516,211.992307211,183.714022282,0.0170161065708,211.968020525,0.0123844620547,0.0200024817743,211.968488454,52.213710336,92.2062536273,0.0149955015903,223.744258942,0.0185416226477,0.0150049335213,211.968523293,211.967426876,211.968332753,92.2097277749
2011-06-19 05:00:00,110.38541642,211.968519071,0.0199984633358,0.0462127217022,0.0185092207365,0.00148214713471,0.0150035595264,0.0150042913219,92.2062693606,0.0102183301077,238.106030982,0.0149318532729,85.4738066857,211.992306363,183.713989586,0.0150105400589,211.968019569,0.012371949193,0.0200035859401,211.96848201,52.2135874704,92.2062539832,0.0149946674906,223.744266924,0.0185414503816,0.0150011595789,211.968513891,171.694850037,211.96842482,92.2096290306
2011-06-19 06:00:00,110.385332011,211.968328166,0.0199989816784,0.038696966667,0.0185147426012,0.00148086246808,0.0150036777019,0.015030123547,74.6871318776,0.0100273530412,103.576447325,0.0149293511934,85.4738031154,211.992284464,0.0199886710787,0.0149988689533,211.968015073,0.0100383381457,0.0200015782188,211.968410866,52.2137293767,92.2062688905,0.0147247808284,223.744273823,0.0185409906158,0.0149996179951,211.968483539,171.693895729,211.968383592,92.2095787727
2011-06-19 07:00:00,0.0150981997378,92.2063674622,0.0199987772596,0.03746888079,0.0150048248959,0.00147974487143,0.0150024905079,0.0150042536968,74.6871082724,0.0100149682068,103.576391746,0.0148986411494,85.4737208024,211.992303529,0.019977175323,0.0123339429309,211.968018583,0.0100264069837,0.0199998434425,211.968440697,52.2137026828,92.2062898532,0.0100053584977,223.744276568,0.0185266531848,0.0149963357868,211.968509223,171.694043724,211.968202771,92.2095521164
2011-06-19 08:00:00,0.0150023515237,92.2063536247,0.0199991271645,0.0374468454192,0.0150008512365,0.00147860314297,0.0150008377092,0.0150040547115,0.0200006107294,0.0100040670162,103.576366953,0.0100578096127,64.1053708284,171.713885469,0.0199677598915,0.0121574405754,211.968020745,0.0100230141423,0.0199991747533,211.96823946,52.2136837797,92.2063022623,0.0100038390651,223.744264263,0.0100453497356,0.0149984482824,211.968427835,211.964860783,211.967158312,92.2095222979
2011-06-19 09:00:00,0.0149736525121,92.2063287501,0.0199989043225,0.0374148016529,0.0150001681966,0.00147729487601,0.0149989952991,0.0150019834511,0.0199391444395,0.0100021380956,0.0202240579938,0.0100437784943,64.105323589,171.713816216,0.0198944426885,0.0121518305986,211.968016154,0.0100133445472,0.0199982473324,158.977643941,52.2137425977,92.2064090245,0.0100017892212,223.744262034,0.0100435935468,0.0150020201757,211.968139041,211.967447552,171.694156802,92.2093673384
2011-06-19 10:00:00,0.0149552664079,92.2063282588,0.0199983641034,0.0357196814514,0.0150000280682,0.00147592964674,0.0149954188769,0.0150020569967,0.0150037490969,0.0100018562088,0.0173681698711,0.010031865738,0.0122603027192,171.713805714,0.0100255802774,0.0121450895273,211.967751937,0.010005439606,0.0199973555545,159.676682408,52.2137560652,211.9602787,0.0100005722929,223.744253106,0.0100408777003,0.0150022366219,171.694588639,211.967508502,92.2065775471,92.2091792327
2011-06-19 11:00:00,0.0149417006792,92.2063289996,0.0199962450011,0.0373924829313,0.0149998760144,0.00147455060168,0.0149916121905,0.0150032265825,0.020011077713,0.0100023766471,0.0105998718024,0.010007826949,0.0104641746323,171.71380737,0.0199277229142,0.0121241184782,171.69410483,0.0100129922713,0.0199971898324,211.967072511,52.2137607541,211.968072659,0.0100003794584,223.744251034,0.0100028236164,0.0149983241558,171.694518115,211.967524072,92.2063999427,92.209432242
2011-06-19 12:00:00,0.0149278714318,92.2063585323,0.0199924198639,0.037436426882,0.0149999540229,0.00147304584988,0.0149940127517,0.0150171214134,74.6871276736,0.0100051378404,0.0200250842495,0.0100046980421,64.1050549748,171.713812301,0.0199715967569,0.0121424294784,171.694101919,0.0100206650054,0.019998014363,171.694758793,52.2137677677,211.968373873,0.0100005840805,223.744250362,0.0100015074733,0.0149959037546,171.694507063,211.967542608,92.2063451914,92.2095341731
2011-06-19 13:00:00,0.0149263506424,92.2069490884,0.0199942855271,0.0374536468313,0.015000216914,0.00147150931374,0.0149996151476,0.0150029489299,74.6871292389,0.0100167716797,103.576367977,0.0100052216013,64.1052763878,171.713808475,0.0199778198495,0.0121510752177,171.694100773,0.0100242870364,0.0199992575343,92.2065769788,52.2137686792,211.96838446,0.0100010132377,223.744250778,0.0100019001235,0.0149915059593,171.694503747,211.967541184,92.2065245475,92.2096139201
2011-06-19 14:00:00,0.014934538638,211.968438085,0.0199980120371,0.03748208335,0.0150005118661,0.00147009573175,0.0149988986453,0.0150016331949,74.6871807897,0.0100295182899,103.576400368,0.0100124174911,64.105340356,171.713815668,0.0199842774278,0.0121537603669,171.694100696,0.0100264181457,0.0199996239541,171.692020403,52.2137696221,211.968386396,0.0100036627968,223.744253728,0.0100393617473,0.0149970501734,171.694509928,211.96750556,171.694053599,92.2098188205
2011-06-19 15:00:00,0.0149560546888,211.968504996,0.02000075827,0.0460366779746,0.0150027466644,0.00146874139522,0.0149999793361,0.0150307282451,92.2063147842,0.011527387269,211.968495795,0.0100390475973,64.1054047572,211.966149434,0.0200138621967,0.0121644473075,171.694104836,0.0104115456736,0.0200009700656,211.968434468,52.2137701985,211.968388416,0.0100052382271,223.744175539,0.0100436085697,0.0150085202801,171.694520554,211.967526422,171.695439071,211.968980144
2011-06-19 16:00:00,0.0149850945971,211.968521105,0.0200578367025,0.0462110024968,0.0197418668764,0.00146736102352,0.0150043266975,92.2063154247,92.2063288606,0.0140798577487,238.10664453,0.0100479291412,85.4737829324,211.992305083,0.0246683426651,0.0149933732053,211.967828292,0.0123763824673,0.0200068122637,211.968521303,52.2137712965,211.968357019,0.0148334523806,223.744110839,0.0100455895298,0.0150935670159,211.96844699,211.967550782,211.968303266,211.975775657
2011-06-19 17:00:00,0.0184457786661,211.968524686,92.2063214824,0.0462312356467,73.987083925,0.00146605811728,0.0152076932428,92.2063215471,92.2063352579,0.014086328496,238.106664552,0.0102283349586,85.4738041212,211.992337758,0.0246722947122,0.0150001249619,211.968022632,0.0123804090459,92.2061731493,211.968545827,52.2137723633,211.968187864,0.0149946449284,223.744258878,177.623740894,0.0155848185377,211.968520814,211.967577883,211.968522542,211.975909578
2011-06-19 18:00:00,0.0184714352843,211.968524269,92.2063215572,0.0462356186401,73.9870869987,0.00146466790215,92.2063278213,211.968541983,92.2063356197,0.0140894029405,238.106673367,72.2165874789,85.4738072938,211.992341067,0.0246760888263,0.0150011151327,211.968023563,0.0123830930486,92.2063469032,211.96856335,52.2137741374,211.968336718,0.0149955054696,223.744262566,177.624984811,92.2074612275,211.968524274,211.967582575,211.968556576,211.975939524
2011-06-19 19:00:00,0.0184763968602,211.968524111,92.2063255079,0.0462384524886,73.987088302,0.00146318015281,211.967370593,211.96854266,92.2063378027,0.0140907497497,238.1066757,72.2165971461,85.4738077684,211.992344503,0.0246768534922,0.0150013499174,211.968023871,0.0123841422995,92.2063510959,211.968569183,52.2137708918,211.968065,0.014995885197,223.744268123,177.624985835,211.967987789,211.968525372,211.967565228,211.968557808,211.975950707
2011-06-19 20:00:00,0.0184759191446,211.968525468,92.2063335337,0.0462366910079,73.98708913,0.00146180275176,211.96849692,211.968543132,92.2063369118,0.0140914511967,238.106675339,72.2166010005,85.4738082431,211.992345241,0.0246768615352,0.0150004113386,211.968023281,0.0123840643649,92.2063521396,211.968567556,52.2137684572,92.2062686763,0.0149960042618,223.74426718,177.624986158,211.968363865,211.968525258,211.967534624,211.968515733,211.975931093
2011-06-19 21:00:00,0.0184726101328,211.968524919,211.968383045,0.0462322190985,73.9870875227,0.00146035120115,211.968525676,211.968543721,92.2063348085,0.0140912026105,238.106673378,72.2166018569,85.4738070808,211.992342826,0.0246766284735,0.0150000380521,211.968022379,0.0123836515471,92.2063512267,211.968570942,52.2137667561,92.2062516669,0.0149960416927,223.744258867,177.624986234,211.968461252,211.968524137,211.967507093,211.968420179,211.975892609
2011-06-19 22:00:00,0.0184702171956,211.968523252,211.968476408,0.046227121856,73.9870863674,0.00145871914895,211.968529121,211.968543351,92.2063328824,0.0140902694498,238.106671227,72.2166019559,85.4738073122,211.992338613,0.0246764892797,0.0149997756501,211.9680212,0.0123825335005,92.2063503823,211.96856773,52.2137636651,92.2061863401,0.0149960135652,223.744246162,177.624986256,211.968499392,211.968523107,211.967431174,211.968341627,211.975843033
2011-06-19 23:00:00,0.018467362391,211.968521322,211.968494627,0.0462220344988,73.9870858133,0.00145704587788,211.968531952,211.96854313,92.2063297407,0.0140894373327,238.106670178,72.2166019159,85.4738077646,211.992335649,0.0246766287074,0.014999602192,211.96802009,0.0123812262832,92.2063517361,211.968563495,52.2137603947,0.0150211728194,0.0149959958344,223.744252962,177.624986281,211.96851664,211.968521834,211.967346569,211.968250593,211.975770297
2011-06-20 00:00:00,0.018430341334,211.968512618,211.968414253,0.0462172393498,73.9870856117,0.00145561006988,211.968441275,211.968542793,92.2063236199,0.0140888279898,238.106659053,72.2166018179,85.4738075261,211.99233481,0.0246777535188,0.0149994386119,211.968017429,0.0123796437695,92.2063517096,211.968558726,52.2137572295,0.0150064786596,0.0149959823624,223.744248141,177.624986318,211.968511555,211.968520256,211.967471585,211.968065586,211.975732034
2011-06-20 01:00:00,0.0151378475655,211.968478456,211.968475851,0.0462122268233,73.987084039,0.00145414681555,211.968535098,211.968542925,92.2063194095,0.0140880741783,238.106663422,72.2166016421,85.4738071928,211.992331586,0.0246784499936,0.014999524879,211.968017842,0.0123788829099,92.2063523495,211.968555505,52.2137552392,0.0150045769049,0.0149959684017,223.744243779,177.624986341,211.968530517,211.968518476,211.967483492,211.967975437,211.975587079
2011-06-20 02:00:00,0.0152649236534,211.968473758,211.96850889,0.0462056458483,73.9870829591,0.00145273208203,211.96855055,211.968543019,92.2063166561,0.0140872188655,238.106665531,72.2166013717,85.4738069022,211.992327754,0.0246786237132,0.0150002537629,211.968016738,0.0123776767541,92.2063533447,211.96855342,52.2137532599,0.0150050007784,0.0149959535594,223.744239304,177.624986354,211.968552172,211.968516463,211.967427813,211.96797368,211.975402639
2011-06-20 03:00:00,0.0184594199017,211.968495346,211.968524542,0.0461972982406,73.9870852948,0.00145152922874,211.968553761,211.968543084,92.2063140243,0.0140860156469,238.106666767,72.2166010905,85.4738076553,211.992322024,0.0246784512587,0.0150013106492,211.968014245,0.0123768741088,92.2063545707,211.968551673,52.2137513568,0.0150071846657,0.0149959148228,223.744235213,177.624986431,211.968562095,211.968512934,211.967332526,211.968013565,211.975525195
2011-06-20 04:00:00,0.0184694518843,211.968489681,211.968537602,0.0461851771449,73.9870860546,0.00145070448608,211.968556362,211.968543359,92.2063064611,0.0140840001498,238.106668596,72.2166006609,85.4738077591,211.992316443,0.0246769884578,0.0150005142543,211.96800697,0.0123759461566,113.834975855,211.96854883,52.2137500277,0.0150112270092,0.0149959183385,223.744228953,177.624986496,211.968597252,211.968503145,211.967238533,211.967889898,211.975410403
2011-06-20 05:00:00,0.0184688699004,211.968108355,211.968547739,0.0461031042775,73.9870864808,0.0014498087551,211.9685577,211.968545238,92.2062532794,0.0140642646343,238.1066518,72.2166001769,85.473809071,211.9922824,0.0244976106324,0.0149996896251,211.967899172,0.012363381602,113.834986885,211.968552519,52.2137515977,0.0150144047688,0.0149957740087,223.744193281,177.624986505,211.968594864,211.968459677,211.965909355,211.967072484,211.968408826
2011-06-20 06:00:00,0.0150173667777,92.2064983909,211.968551691,0.010294938453,73.9870881345,0.00144862213088,211.968558413,211.968554576,0.0200327304183,0.0114044632448,211.968534827,72.2165996936,85.4738051398,0.0143172242502,0.0199933617751,0.0149960545288,171.693937008,0.0100227694289,113.834984709,211.968563343,52.2137617705,0.0150098581797,0.0149935252002,211.968316417,177.624986339,211.968575446,158.979341585,92.2059917153,92.2067693493,92.2095340374
2011-06-20 07:00:00,0.0149643377654,92.2063150674,211.96854293,0.0101068400092,73.9870863858,0.00144715415318,211.9685597,211.968555819,0.0200095380771,0.0113947095611,192.866321327,72.2165917615,85.4737701413,0.0140706296185,0.0199874158626,0.012189291498,171.693925877,0.0100108325558,92.2063559933,211.968553888,52.2137575195,0.0150067052757,0.012141102095,158.981264669,177.624984194,211.96853719,158.97931993,92.2058831917,92.2064731222,0.0204326529109
2011-06-20 08:00:00,0.0149477289487,92.2063099508,211.968524736,0.0100466650955,73.987084893,0.00144578422813,211.968558505,211.968555025,0.0200049600998,0.0113876618944,192.866295149,58.4953418483,64.1054119994,0.0140234413297,0.019981719048,0.0121541969425,0.0150104281033,0.0100042256553,92.2063534388,211.968528756,52.2137503094,0.0150056154154,0.0121395510519,158.981229679,143.876236568,211.968343663,158.979307595,0.0155092903074,74.7027361566,0.0200860692719
2011-06-20 09:00:00,0.014935412952,92.2063083022,171.694535729,0.0100147024045,73.987078178,0.00144430597405,211.968559294,211.968551646,0.0200015359471,0.0113783698381,178.579716845,58.4953166674,64.1053851021,0.0100697384791,0.0199643328646,0.0121496357247,0.0149399341439,0.0100023817125,92.2063400806,211.968482153,52.2137457928,0.0150050647799,0.0113010957994,158.981055749,143.876234472,211.968148477,158.978989686,0.015056428401,74.687761887,0.019918540372
2011-06-20 10:00:00,0.0149354786472,92.2063052181,171.694525446,0.0100094649233,59.9295490112,0.00144292799144,211.968558198,211.968545749,0.0199988378726,0.011371261269,103.576409577,58.4953084235,64.1053530299,0.0100231394884,0.0198281648525,0.0100966417371,0.0149763700311,0.0100019228215,92.2063314916,211.96841738,52.2137414953,0.0150044382864,0.0100019594676,0.0104529429259,143.876232269,158.976696757,158.979062142,0.0150316395086,0.0163257170339,0.0200469998145
2011-06-20 11:00:00,0.0149406310883,92.2063068821,171.694540563,0.0100095030939,59.9295466137,0.00144151357895,211.968557468,211.968544272,0.0199960902773,0.0113786959245,103.576416928,54.1623968113,64.1053889425,0.0100204159338,0.0199695607644,0.0100255439911,92.2060590215,0.0100020598862,92.2063350805,211.968429323,52.2137388861,0.0150044064146,0.0100015596137,0.0101367770809,0.0150164460204,158.97656291,158.979300478,0.0150242716004,0.0151088073058,0.0199422281847
2011-06-20 12:00:00,0.0149415617636,92.2063103872,211.968096097,0.0100149796867,59.9295470538,0.00144013360394,211.968558629,211.968543449,0.0199903896398,0.0113879081473,192.865157333,0.0100350208058,64.1054474535,0.0100433794971,0.019986763696,0.01214066043,171.693921584,0.0100028309989,92.2063443039,211.968517325,52.2137423388,0.0150046638101,0.0100075943625,0.0106074912103,0.0149765600918,158.976610628,158.979309614,0.0150459421715,74.6875756179,0.0200284728594
2011-06-20 13:00:00,0.0149510895508,92.2063097396,211.968525176,0.0100444721432,59.9295466676,0.00143862544864,211.96855893,211.968542606,0.0199411774526,0.0113929988324,192.86631077,0.0148155004629,85.4735827113,0.0140541468193,0.0199939519001,0.0121540520441,171.693967003,0.0100084534068,92.2063531848,211.968512463,52.2137376506,0.0150037159536,0.012137798363,158.981205571,0.0150447737309,158.976754826,158.979313206,0.0150330148197,74.6889284483,0.0199994703886
2011-06-20 14:00:00,0.0149903863754,92.2063110377,211.968538346,0.0100996527223,59.9295478131,0.00143715478788,211.96855653,211.968542699,0.0199978230885,0.0114014190681,192.866342173,54.1630003646,85.4737792084,0.0140729863424,0.0200349373088,0.0121630068587,171.693950992,0.0100143016512,92.2063563643,211.968536712,52.2137340766,0.0150036138799,0.0121399887347,158.981244343,143.876230555,211.967109926,158.979319279,0.0150312563002,92.2049318111,0.0201385156627
2011-06-20 15:00:00,0.0151295385447,92.2063136869,211.96855256,0.0101793893367,59.9295526523,0.00143568243894,211.968555693,211.968543018,0.0200046445791,0.0130842386256,238.10655769,58.4953096906,85.4737911767,0.0141531641002,183.714833752,0.0149953792992,211.96197065,0.0100321182548,211.968553635,211.968552749,52.213729653,0.0150067433256,0.0121422750592,158.981303498,143.876234221,211.968373197,158.979340806,0.0150597088622,92.2064172586,0.020282981799
2011-06-20 16:00:00,110.385613652,92.2063215304,211.968555622,0.0133038765917,73.9870857693,0.0014342103825,211.968556857,211.968543122,92.2057036367,0.0141021053546,238.106582143,58.4953180053,85.4738020047,87.0084684331,183.714855188,0.0185241229111,211.967824667,0.0123646214218,211.96861364,211.968563707,52.2137305938,0.0150190376676,147.152048668,211.968472606,143.87623596,211.968490189,211.968477161,0.0151368246477,92.2070166623,0.0268975800617
2011-06-20 17:00:00,110.385656516,92.2063526925,211.96855856,0.013392706401,73.9870877668,0.00143277375555,211.968559502,211.968543089,92.2063144204,0.0141061328515,238.106586893,58.495612654,85.4738066537,87.0085429612,183.714858279,0.0185340630353,211.967831841,0.0123751798,211.96862834,211.968565743,52.2137317138,92.2061931339,147.152067456,211.96854427,177.624988403,211.968520672,211.968518124,0.0174179628813,92.2089786587,0.0270386854717
2011-06-20 18:00:00,110.385661799,92.2063274461,211.96856159,0.013402467692,91.3420853939,0.00143139970664,211.96855956,211.968542132,92.2063171763,0.0141082559364,238.106594523,134.473888043,85.4738081149,87.0085493801,183.714859946,0.0185356999734,211.967833153,0.0123776236227,211.968629331,211.96856863,52.2137341815,92.2062556397,147.152068066,211.968552044,177.624995393,211.968564968,211.968522442,0.0162062190428,92.2085664288,0.0269974536099
2011-06-20 19:00:00,110.385664948,92.2063222836,211.968562538,0.0134096593995,91.3420863093,0.00142993587007,211.968557653,211.968540769,92.2063188417,0.0141092792019,238.106589573,134.473895277,85.4738089068,87.0085548293,183.714860249,0.0185368796726,211.967834214,0.0123792627397,211.968629034,211.968573006,52.2137317649,92.2062543277,147.152068384,211.968558003,177.624995976,211.968524098,211.968525572,0.0150469799566,92.2085258338,0.0270061377776
2011-06-20 20:00:00,110.385664604,92.2063177546,211.968563446,0.0134094421867,91.3420871885,0.00142843000978,211.968556259,211.96853703,92.206319322,0.01410978599,238.106585297,134.473898363,85.4738089496,87.0085562607,183.714859769,0.018537276112,211.967834294,0.0123790838898,211.968629162,211.968572674,52.2137242038,92.2062464747,147.152068432,211.968559396,177.624996171,211.96848183,211.968526497,0.0150284563672,92.2083458969,0.0269560460794
2011-06-20 21:00:00,110.385661905,92.2063166519,211.968560814,0.0134070211418,91.3420870676,0.00142686716446,211.968554234,211.968437738,92.2063185292,0.0141093427561,238.106580442,134.47389896,85.473807837,87.0085546591,183.714859238,0.0185374155479,211.967834069,0.0123783931298,211.968629178,211.968569645,52.2137154357,92.2062400477,147.152068396,211.968558076,177.62499625,211.968550862,211.968526628,0.01502389298,92.2074274015,0.0268841216279
2011-06-20 22:00:00,110.385659386,92.2063144415,211.968557312,0.0134029556897,91.3420858464,0.00142523746032,211.968549541,92.2063183059,92.206317678,0.0141084619179,238.106573957,134.473898786,85.4738086741,87.0085519025,183.714858744,0.0185373803394,211.967833517,0.0123772889622,211.968628864,211.968562158,52.2136884614,92.206238238,147.152068339,211.968559441,177.624996249,211.968586044,211.968526412,0.0150237863006,92.2065868612,0.0267776113894
2011-06-20 23:00:00,110.385655586,92.2063129828,211.968555254,0.0134002358854,91.3420856272,0.0014236435881,211.968541562,92.2063169065,92.2063171048,0.0141075742019,238.106564449,134.47389864,85.4738085698,87.0085497735,183.71485832,0.0185371142514,211.9678329,0.0123758481925,211.968628431,211.96855498,52.2115458628,92.2062450364,147.152068277,211.968557839,177.62499625,211.968550324,211.968526049,0.0150402173396,92.2065335099,0.0263778740756
2011-06-21 00:00:00,110.385649824,92.2063109418,211.968550365,0.0133975450852,73.9871145613,0.0014221430865,211.968514089,92.206316467,92.206315769,0.0141067156488,238.106542398,134.473898383,85.4738086074,87.0085493135,183.714858393,0.0185366383693,211.967832111,0.0123746182858,211.968628348,211.968546889,52.213701544,0.0152039905676,147.152068235,211.9685569,177.624996216,211.968561292,211.968525625,0.017532493333,92.2064810206,0.0204155410102
2011-06-21 01:00:00,110.385649046,92.2063097899,211.968549301,0.0133946795737,91.3420218147,0.00142071331701,211.968427854,92.2063162786,92.2063156376,0.0141057384912,238.106504751,134.4738982,85.4738084645,87.0085480993,183.714857825,0.0185363670458,211.96783167,0.0123736543372,211.968628677,211.968546133,52.2137012226,92.2061919206,147.152068194,211.968555926,177.624996209,211.968539865,211.968525459,0.0178943572206,92.2064556197,0.0201987023488
2011-06-21 02:00:00,110.385652033,92.2063088786,211.968545439,0.0133917084048,91.3420853537,0.00141925759033,158.976804082,92.2063163647,92.2063143916,0.0141045402992,238.106463979,134.473897838,85.4738076297,87.008546099,183.714856869,0.0185361723152,211.967831087,0.0123727555416,211.968628934,211.968543466,52.2136711993,92.2062425399,147.152068148,211.968554358,177.624996231,211.968548869,211.968525196,0.0179256063872,92.2064139162,0.0201370892928
2011-06-21 03:00:00,110.385657108,92.2063092954,211.968535653,0.0133874675483,91.3420869558,0.00141797929613,158.9768216,92.2063165649,92.2063139915,0.0141023950749,238.106457712,134.473897466,85.4738079942,87.0085426051,183.714855502,0.0185363920157,211.967830414,0.0123720605045,211.968629413,211.968536473,22.7131774133,92.2062489643,147.152068073,211.968552806,177.624996285,211.968545556,211.968525123,0.0152229818139,92.2064384842,0.0202613455487
2011-06-21 04:00:00,110.385661065,92.2063077874,211.968524902,0.0133817891645,91.3420881201,0.00141708898445,158.976782097,92.2063164376,92.2063146522,0.0140978506995,238.106459474,134.473896677,85.4738080989,87.0085393225,183.714853318,0.0185350359882,211.967829641,0.0123716992478,211.968630363,211.968522822,22.7131608426,92.2062506126,147.152067972,211.968550641,177.624996328,211.968518519,211.968525272,0.0150736446209,92.2064850182,0.0207882815776
2011-06-21 05:00:00,110.38565824,92.2062986186,211.968523894,0.013347982341,91.3420889727,0.00141625362806,158.976619325,92.2063161772,92.2063127351,0.012753248606,211.968803765,134.4738958,85.4738093609,87.008517593,183.714818478,0.0185314744081,211.967822703,0.0123582127733,211.968631194,211.968523214,52.2135679125,92.2062544018,147.152067678,211.96854176,177.624996315,211.968431791,211.96852004,0.0150251800048,92.2064113533,0.0202541571865
2011-06-21 06:00:00,110.385603674,0.0150027842782,211.968536395,0.0102638891636,91.3420867426,0.00141504581826,158.976599903,92.2063162539,74.6871200635,0.0100320267526,0.0205215016274,134.473894827,85.4738048985,0.0108748977168,79.9163860585,0.0153419726066,171.693918618,0.0100240645502,211.968630639,211.96854091,52.2137132915,92.2062558911,147.152059566,211.968384912,177.624996072,211.966889086,171.694525019,0.0150021019766,0.153077675472,0.0200506829119
2011-06-21 07:00:00,82.7892206688,0.0149996617989,92.2063428646,0.0101227350957,73.9870986816,0.00141364268889,158.976542181,92.2063151507,74.6871044508,0.0100189132094,0.0200811832674,134.473882773,85.4737673237,0.0105051276773,79.9163774279,0.0150117149853,171.6939025,0.0100119780951,211.968628632,211.968545955,52.2136995785,92.2062612788,0.0150155385025,171.694453131,177.624993123,158.976984153,171.694500986,0.0149950711498,0.0197695682555,0.0200049888633
2011-06-21 08:00:00,82.7891648644,0.0149983214701,92.2063195609,0.0100635552463,73.9870878107,0.00141227505421,158.976466316,92.2063138916,0.0200048218139,0.0100054854488,0.0200607275283,58.4962869004,64.1054013511,0.010474757231,79.9163631941,0.0150082011244,171.693885732,0.010005377206,211.968593635,211.968530487,22.7131591492,92.2062795724,0.0150133013982,171.694423963,143.876234504,158.976607465,158.976545921,0.014991207786,0.0148009665786,0.0199564431196
2011-06-21 09:00:00,0.0149773312423,0.014997633139,74.6873402945,0.0100194267745,73.9870864117,0.00141086260398,158.976508887,0.015007025322,69.1545762434,0.0100027070307,0.020009594082,58.4962540399,64.105368159,0.0100949934027,79.9147298277,0.0150057125286,0.0148995938092,0.0100028974331,211.968471151,211.968367783,0.0150315790985,92.2062769521,0.0150016870356,171.694343906,143.876231953,211.966341923,158.976118469,0.014991969684,0.0150243150526,0.0197512691465
2011-06-21 10:00:00,0.0148989208736,0.0149971755125,74.6872775754,0.0100124597476,73.9870841546,0.00140949515674,158.976532795,0.0150008019134,74.687097574,0.0100024075287,0.0199993146603,58.4962449835,64.1049333845,0.0100282782527,0.0100516821047,0.0150014356156,0.010064772055,0.0100023892044,158.976452983,92.2063406788,0.0150072989717,92.2062629159,0.0100019431076,0.0156083695742,143.876229682,211.967965877,171.694500991,0.0149978277705,0.0150452495951,0.0195476668161
