name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-06-21 11:00:00,0.0150063829875,0.0149971521441,74.6872873261,0.01001190384,73.9870749105,0.00140803822429,158.976540898,0.0150004960786,74.6871113527,0.0100028477652,0.0199976666375,58.4943786011,0.0101372072942,0.0100255383808,79.9162060421,0.0149973278078,171.693857949,0.0100024912694,92.2063562914,92.2062939368,0.0150041935875,92.2062577904,0.0100015607669,0.0108004750452,0.015020308476,158.977179744,171.694516598,0.014998057785,0.0150748197223,0.0196649015634
2011-06-21 12:00:00,82.7890370469,0.0149972926256,92.2063194821,0.0100193528975,73.987081029,0.00140661152286,158.976545147,0.0150006396733,74.6871134568,0.0100057674165,0.0199990999957,0.0100328715977,64.105311459,0.010057323888,79.916368401,0.0149941004311,171.693889678,0.0100034465443,92.206355999,92.206088563,0.0150161749505,92.2062552986,0.0100044063213,158.981294815,0.0149980966544,158.976449991,171.694513164,0.0149987745848,0.0152428493913,0.0196341268024
2011-06-21 13:00:00,82.789189436,0.0149978272558,92.2062915295,0.0100672784717,73.9870836594,0.0014052150831,158.976538233,0.0150002827105,74.6871260593,0.0100181767424,0.0200079793703,0.0101696703355,64.1053634414,0.010460325252,79.9163799521,0.0149976249244,171.693901399,0.010007544019,92.2063995486,92.2063475511,0.0150115858825,92.2062558453,0.0150066032242,171.694409222,0.0150089417698,158.976375201,171.694515028,0.0149987129504,0.0180317806938,0.0198430188555
2011-06-21 14:00:00,82.7892118839,0.0149983149383,74.687274765,0.0101206081507,73.9870853547,0.00140387622432,158.976509675,0.0150002998897,92.2063138748,0.010029908399,0.0200709091492,58.4960578313,64.1054081592,0.0104979450018,79.9163863025,0.015006093102,171.693907027,0.0100149795303,171.694449425,92.2064830575,0.0150075884924,92.2062635417,0.0150133991483,171.694439233,143.876228201,92.2048061483,171.695071183,0.015013125433,0.0209773843015,0.0199338619862
2011-06-21 15:00:00,82.7892557301,0.014998943,92.2063110085,0.0102272742383,73.9870867298,0.00140240184898,158.976547764,0.0150003175674,211.96821146,0.0104898945113,0.0201959496273,58.4962459776,85.4737506867,0.010593498586,98.6621785762,0.0150127861937,171.694032172,0.0100373247929,171.694527897,211.96528727,0.0150074209018,113.834433801,0.0150157791423,171.694498723,143.876231599,158.976399259,211.968484089,0.0151557638613,92.2063649618,0.0200830719021
2011-06-21 16:00:00,110.385644497,0.0150000296267,92.2063204619,0.0135337710771,73.9870891755,0.00140093703375,211.968283294,0.0150005282139,211.968540695,0.0133149462541,0.0254785903844,58.4962547558,85.4738024822,87.0080768295,98.662211549,0.0175771545513,211.967795048,0.012374968307,211.968528366,211.968464122,0.0150651189651,211.967875022,147.152070046,211.968550175,143.876232746,158.976488527,211.968523413,92.2058130424,211.958300038,92.209573096
2011-06-21 17:00:00,110.38570247,0.0150019407406,92.2063223103,0.0136204084228,170.085234538,0.00139954706237,211.968514586,0.0150031590941,211.968546864,0.0133206961016,0.025486446938,58.4963911647,85.4738079755,87.0081352642,98.662214091,0.0389284933512,211.967801205,0.0123852404182,211.968555794,211.968527905,22.7131970601,211.968385716,147.152079329,211.968610032,177.624981797,211.968043071,211.968528833,92.2059481344,211.967858341,211.974887097
2011-06-21 18:00:00,110.38570651,0.0150016889305,92.2063255651,0.0136302985275,170.085250257,0.00139811943822,211.96853167,92.2063129051,211.968547248,0.0133233029842,0.0254919060955,134.473824081,85.4738088429,87.0081409992,98.6622163144,0.0389309628283,211.967802465,0.0123876736148,211.968556879,211.968549247,52.213691019,211.968388279,147.152079886,211.968617341,177.624987469,211.9685151,211.968530573,92.2059397908,211.967977198,211.975442262
2011-06-21 19:00:00,110.385710943,0.0150020190352,92.2063244991,0.0136381323777,170.085253541,0.00139665525307,211.968534247,92.2063162142,211.968548477,0.0133245492225,0.025491959788,134.473830511,85.4738096301,87.0081460257,98.6622168841,0.0389326629186,211.967803407,0.0123894433826,211.96855653,211.968561945,52.2136978462,211.968355837,147.152080178,211.968622659,177.624987998,211.968536148,211.968531584,92.205931936,211.96803507,211.975598426
2011-06-21 20:00:00,110.38571084,0.0150023065172,92.2063248965,0.0136374926892,170.085255519,0.00139506393658,211.96853646,92.2063166301,211.968548151,0.0133252285026,0.0254903124444,134.4738336,85.4738096692,87.0081476287,98.6622166054,0.0389331421403,211.967803458,0.0123894414927,211.968555335,211.968562848,52.2136907865,113.834679998,147.152080215,211.968624298,177.624988194,211.968567655,211.968531396,92.2059180486,211.967956208,211.975659473
2011-06-21 21:00:00,110.385707868,0.0150020922421,92.206324532,0.0136358710301,170.085254959,0.001393543455,211.968535767,92.2063163115,211.96854715,0.0133248451028,0.0254875660693,134.473834186,85.4738090262,87.0081459935,98.6622163327,0.0389335185031,211.967803362,0.012388717561,211.968552299,211.968565935,52.2136893831,92.2062822757,147.152080187,211.968622508,177.624988313,211.968558073,211.968530626,92.2059018703,211.967694949,211.97565091
2011-06-21 22:00:00,110.385705558,0.0150017120398,92.2063233941,0.0136311348626,170.085253786,0.00139200110277,211.96853386,92.2063100337,211.968545971,0.0133239343214,0.0254842275805,134.473834034,85.4738090502,87.0081434556,98.6622162203,0.0389336925137,211.967802944,0.0123876547888,211.968537919,211.968559734,52.2136879764,92.2062620495,147.152080136,211.968620847,177.624988346,211.968552184,211.968529768,92.2058852585,211.967467246,211.975646269
2011-06-21 23:00:00,110.385702531,0.0150012595804,92.2063229742,0.0136285975938,170.085253431,0.00139039961129,211.968530718,92.2061797054,211.968544799,0.0133231819525,0.0254806671718,134.473833884,85.4738095081,87.008141186,98.6622160737,0.0389337295004,211.967802515,0.0123861186861,211.967830146,211.968553785,52.2136857653,92.2062579135,147.152080073,211.968619606,177.624988357,211.968541196,211.968528584,92.2058604764,211.965259849,211.975656661
2011-06-22 00:00:00,110.385700498,0.0150001132814,92.206324202,0.0136258751525,170.085253594,0.00138894111597,211.96853261,92.2062186367,211.968543712,0.0133223992002,0.02547612042,134.473833868,85.4738093582,87.0081394034,98.6622150754,0.0389336761464,211.967802043,0.0123847686887,211.968543718,211.968547961,52.2136923934,92.2062541149,147.152080015,211.968622219,177.624988296,211.968532115,211.968527475,92.2058592204,171.695558984,211.975652659
2011-06-22 01:00:00,110.385699227,0.0149995910519,92.2063262081,0.0136234349344,170.085252246,0.00138747690723,211.968532571,0.0150048906571,211.968542585,0.0133215717944,0.0254700872353,134.473833547,85.4738088244,87.0081374598,98.6622147767,0.0389335892251,211.967801619,0.0123840925571,211.968535033,211.968544852,52.2136918914,92.2062554385,147.152079955,211.968621201,177.624988273,211.968543784,211.968526346,92.2058630715,211.96121094,211.97566135
2011-06-22 02:00:00,110.385699926,0.0149993525752,92.206328247,0.0136200956212,170.085250167,0.00138603861009,211.968532279,0.0150026119218,211.96854079,0.0133204637781,0.0254616430226,134.473833151,85.4738083596,87.0081349973,98.6622141396,0.0389335077396,211.967800983,0.0123832357532,211.968546042,211.968543474,52.2136902607,92.2062545613,147.152079891,211.968620733,177.624988296,211.968557056,211.968524776,92.2058775941,211.966604097,211.975691263
2011-06-22 03:00:00,110.385705002,0.0149995464187,92.206328884,0.0136156808306,170.085249361,0.00138473741809,211.968530588,0.0150022204241,211.968539055,0.0133187567445,0.025457372273,134.473832798,85.47380913,87.0081318972,98.6622136521,0.038933710381,211.967800346,0.0123822140346,211.968550985,211.968543131,52.2136799914,92.2062565169,147.152079799,211.968619448,177.624988376,211.968563262,211.968522774,92.2059045077,211.968001525,211.975729813
2011-06-22 04:00:00,110.385708955,0.0149997063678,92.2063319765,0.0136104107712,170.085248451,0.0013838127774,211.968527557,0.0150017619591,211.968537568,0.0133148291412,0.0254547790912,134.473832105,85.4738093706,87.0081256882,98.6622127526,0.0389331727843,211.967799618,0.0123817297883,211.968554544,211.968540861,52.2136564986,92.2062573028,147.152079745,211.968617503,177.624988429,211.968564259,211.968519933,92.2059172362,211.968277128,211.975749967
2011-06-22 05:00:00,110.385706663,0.014999303916,92.2063729601,0.0135808498804,170.085233142,0.00138301008549,211.968516999,0.0150039402174,211.968528156,0.0130131498547,0.0204974177255,134.473831215,85.4738103618,87.0081034192,98.662200914,0.0389309049483,211.967792984,0.0123720882587,211.968555787,211.968543402,52.2136782391,92.206259673,147.15207954,211.968611842,177.624988391,211.968554999,211.968500172,92.2059113629,211.968322441,211.975665247
2011-06-22 06:00:00,110.385653587,0.0149988044502,92.2064545419,0.0103851615306,73.9870875396,0.00138191570486,211.968512587,92.2063161885,92.2063172284,0.0100368410348,0.0200103048918,134.473830371,85.4738083738,0.0104578972165,79.9163825542,0.0389025995045,0.0155479139061,0.0100307540707,211.968548459,211.968475532,52.2136939567,92.2062584179,147.152075791,211.968466738,177.624988157,211.968409628,85.3752250667,92.2058396825,211.96743598,211.975257643
2011-06-22 07:00:00,0.0151501565844,0.0149984235692,92.2064362241,0.0101946060562,73.987083943,0.00138053702919,211.968439395,92.2063160806,92.2062739637,0.0100239831808,0.0199975992764,134.473820532,85.4737979118,0.0102251519981,79.9163746842,0.0171878768194,0.0154812563414,0.0100169774673,171.694520095,211.968353743,52.2136911173,92.2062511327,119.193144079,171.694550262,177.624984663,158.979416976,85.3749981418,74.6870467984,211.967197628,158.982546151
2011-06-22 08:00:00,0.0151004881072,0.0149981085548,92.2063249483,0.0101368020583,0.019997316335,0.00137919552054,92.2063271767,92.2063131268,92.2062651279,0.0100074121866,0.019989195468,0.0151303156303,85.4737683618,0.0101969494886,79.9163577067,0.0171769094631,0.0154724143582,0.0100085849778,171.69451041,92.2063467016,52.2136847483,92.2062463034,119.193142083,171.694525061,0.0151424289905,158.977143747,85.3749783203,0.0157119924235,211.966882133,158.981321684
2011-06-22 09:00:00,0.0146588531474,0.0149977480714,92.206330043,0.0100312163929,0.0150127624059,0.00137776917671,92.206325186,92.2063125289,85.376474589,0.0100033151361,0.0199732123316,0.0150661539594,85.473738372,0.0100591081794,0.0100422027712,0.0171469539417,0.0150506912657,0.0100041016921,158.97641798,0.017188284712,52.2136763254,92.2062467371,110.364079631,171.694480532,0.0151385905972,158.976466019,0.0148968064821,74.6865351374,171.694547372,92.2100916991
2011-06-22 10:00:00,0.0100144398184,0.0149975245384,92.2063307597,0.0100176922266,0.0150007496234,0.00137638657511,92.2063189403,92.2062467938,0.0200273311499,0.0100028471533,0.0199373113321,0.0150562531974,85.4646078887,0.010021002432,0.010034054366,0.014991510093,0.0100180100537,0.0100031946442,92.2063556896,0.0150064116209,52.2136636074,92.2062449067,0.0100064803342,158.982892013,0.0151363035531,158.976340325,0.0100325130923,74.6869302239,171.694404416,158.980907434
2011-06-22 11:00:00,0.0100266899131,0.0149976804594,92.2063274499,0.0100174616006,0.0150003487216,0.00137492504443,74.6871216729,0.0150407121734,92.2062654986,0.0100035615799,0.0199439430979,0.0122218826059,85.4735099031,0.0100179855998,79.9163347568,0.014983345398,0.0100209808976,0.010003364597,158.976421733,0.0149998967472,52.2136645557,92.2062379522,0.010002686787,158.98271253,0.014998681571,158.977258657,0.0150608442354,74.6873160156,171.69450753,158.981293622
2011-06-22 12:00:00,0.0149005703061,0.0149980208233,92.2063229059,0.010030788974,0.0150007554146,0.00137352286306,74.6871160684,69.1546683291,92.2062722786,0.0100075818161,0.0199779624703,0.0100210309026,85.4735764245,0.0100313703413,79.9163703122,0.0150130901547,0.0150133486509,0.010004791215,171.694516943,0.0149979974655,52.2136836183,92.2062334994,0.0149796907629,171.694291734,0.0149911479797,211.967259755,85.3749044617,92.2058904262,171.694664157,158.981318972
2011-06-22 13:00:00,0.0150059955875,0.0149986507128,92.2063112244,0.0101324174593,0.015000571168,0.0013721706698,74.6871109263,0.0150029937295,92.2063197003,0.0100236425154,0.0199921087421,0.0100433017695,85.4737402943,0.0101748328029,79.9163756376,0.0166226248367,0.0154710624292,0.010011248534,211.968540686,0.0149984897342,52.2136814676,92.2062474545,119.193139606,171.694507259,0.0149984219844,211.968334778,85.3749795347,92.2058630842,211.964894378,158.980572189
2011-06-22 14:00:00,0.0150919830907,0.0150000386103,92.2063088684,0.0101896931937,0.0150003148227,0.00137074926824,0.0150040696055,0.0150012660005,113.834887305,0.0100357172041,0.0200004748664,0.0149546189458,85.4737225137,0.0102160412061,79.9163825662,0.0171738381979,0.0154795754438,0.0100200895721,211.968553008,0.0149992069933,52.2136822929,92.2063400595,119.193142303,171.694538444,0.0150857790376,158.976425646,85.374994858,92.2059244713,211.967762225,158.981372216
2011-06-22 15:00:00,0.015143065724,0.0150054665864,74.6872200314,0.0103136928772,0.0150007438746,0.00136936448067,0.0150048117993,0.0150023434811,113.834898795,0.0113984003833,0.0200216706407,0.0150573349794,85.4738012614,0.0102945637524,79.91926416,0.0171853421767,0.0155067231745,0.0100490481789,211.968550587,0.015000241975,52.2136876955,211.968367573,119.193144438,171.694612882,0.015137568951,158.976360384,85.3750628387,92.2061720635,211.968343592,211.974201844
2011-06-22 16:00:00,110.385132112,92.2062893894,74.687184876,0.0139166421595,0.0150096699473,0.00136795100876,0.0168565013412,69.1547379583,113.83504916,0.013475694223,0.0247207558466,0.0150661807036,85.473806384,0.0146450934297,183.714880205,0.0215899948351,92.205425325,0.0123983325459,211.968541963,0.0150036357979,52.2136961694,211.968390325,147.15207757,211.968912852,0.0151392015467,158.976356833,113.835195263,211.967507674,211.968567555,211.975350738
2011-06-22 17:00:00,110.385209675,92.2063116366,92.2063153962,0.0140016429946,0.0199969556107,0.00136645345979,74.6871149003,92.2063160971,113.834905144,0.0134815741247,0.0247306353731,0.0151158530465,85.4738096404,0.0147241570806,183.714887353,0.0216000310602,92.2054332508,0.0124088743215,211.968539342,0.0150128608317,52.2137152199,211.968396562,147.152081103,211.969026362,77.2668634256,211.968291214,113.835221252,211.967614352,211.96872794,211.975939579
2011-06-22 18:00:00,110.385216179,92.2063139345,92.2063213715,0.0140116431656,73.9870774212,0.00136505438252,92.2063138924,92.206320777,113.834893692,0.0134841993511,0.0247388203337,0.0200692718582,85.4738094208,0.0147308837871,183.714890632,0.0215999165779,92.2054341193,0.0124115671164,211.968535863,92.2061818378,52.2138013052,211.968387323,147.15208152,211.969035277,177.624949169,211.968405006,113.835224106,211.967571179,211.968703111,211.975825732
2011-06-22 19:00:00,110.385218216,92.2063172534,92.2063213107,0.0140192832391,73.9870860297,0.00136360402534,92.2063142066,211.968461476,113.834871751,0.0134855012714,0.0247379528586,0.0200756789484,85.4738100736,0.014736631886,183.714892105,0.0215952661354,92.2054350802,0.0124132927564,211.96851981,92.2063316233,52.2138216846,92.206294294,147.152081773,211.969041933,177.624950183,211.968403136,113.835226264,211.967565609,211.968719316,211.975569086
2011-06-22 20:00:00,110.385211786,92.2063253782,92.2063215255,0.0140189835722,73.9870874425,0.00136211224095,92.2063155784,211.968535449,92.2063206945,0.0134861299218,0.0247360244801,0.0200784941018,85.4738098392,0.0147386007877,183.714892408,0.0215864323243,92.2054352158,0.0124134843115,211.968367318,92.2063862831,52.2137304637,92.206268353,147.152081793,211.969044408,177.624950483,211.968361913,113.835226825,211.967584419,211.968649423,211.975031877
2011-06-22 21:00:00,110.385211938,92.2063436668,92.2063205459,0.0140176539371,73.9870880411,0.00136056953247,92.2063128871,211.96848086,92.2063475753,0.0134858116498,0.0247335823639,0.0200790534643,85.4738096878,0.0147375003916,183.714892466,0.0216009651309,92.2054354021,0.0124127323616,92.2063621793,211.968095695,52.2137207183,92.2062779207,147.152081755,211.969043321,177.624950629,211.968292468,113.835226899,211.967572868,211.96856061,211.974521889
2011-06-22 22:00:00,110.385205262,92.2063525829,92.2063183426,0.0140130655389,73.9870879641,0.00135892030556,92.2063088299,92.2063318774,92.2063133008,0.0134850804248,0.0247307828942,0.0200790300773,85.4738097817,0.0147352307153,183.714892597,0.0216037986125,92.205435125,0.0124117489045,92.2063540903,211.968384718,52.213693456,92.2062679932,147.152081665,211.969042196,177.62495068,211.967672929,113.835226473,211.967528759,211.968482928,92.2103794755
2011-06-22 23:00:00,110.385151931,92.2063494398,92.2063145273,0.014009795865,73.9870880641,0.00135733479589,92.2062978086,92.2063200966,0.0200061744689,0.0134841547079,0.0247278969294,0.0200788266683,85.4738095395,0.0147332282157,183.714892626,0.0216026020866,92.2054346856,0.0124102846828,92.2063530131,211.968438695,52.2136821138,92.2062657092,147.152081583,211.969044853,177.624950724,211.964485068,113.835225596,211.967486866,211.968397203,92.2095562972
2011-06-23 00:00:00,89.4121474633,92.2063397809,92.2063110213,0.0140063425225,73.9870878274,0.00135584068449,92.2063015886,92.2063205977,0.019999999739,0.0134833904224,0.0247216243566,0.0200787141904,85.4738090315,0.0147328290362,183.714892471,0.0215687366338,92.2054331635,0.0124089985405,74.6871435451,211.968519057,52.2136802761,92.2062569955,147.152081517,211.96904433,177.624950722,211.968011218,113.835219857,211.96742497,211.967551982,92.2092357642
2011-06-23 01:00:00,110.385040346,92.2063401157,92.206313425,0.0140039079206,73.9870877645,0.00135445094737,92.2062988967,92.2063196574,0.0199976508665,0.0134827127119,0.0247185348767,0.0200784057786,85.4738086382,0.0147314070255,183.714892244,0.0216033737986,92.2054325306,0.0124079649411,74.6871388048,211.968519004,52.2136728487,92.2062529823,147.152081442,211.96904377,177.624950745,211.968214121,113.835221263,211.967357217,92.2067159642,0.0210127914263
2011-06-23 02:00:00,110.38517169,92.2063329823,92.2063119193,0.0139995413298,73.9870878596,0.00135301812726,92.2063009272,92.2063188048,0.0199972149522,0.013481483667,0.0247181210088,0.0200780502705,85.4738080384,0.014729010689,183.714891672,0.0216069173775,92.2054314676,0.0124068446883,92.2062763011,211.968511031,52.2136649363,92.2062517241,147.152081362,211.969043247,177.624950756,211.968235162,113.835221412,211.967226714,92.2064384596,0.0206751899907
2011-06-23 03:00:00,110.385194932,92.2063627573,92.2063143541,0.0139952638864,73.9870880037,0.00135176661818,92.2062966939,92.2063184402,0.0199980553291,0.0134798043503,0.0247184729318,0.0200775118511,85.4738083821,0.0147241947326,183.71489089,0.0216090755765,92.2054300588,0.0124058812005,92.2063158015,211.968500597,52.2136593953,92.206253762,147.152081262,211.969042744,177.624950759,211.968196607,113.835220482,211.964345454,92.2064381817,0.0208058258376
2011-06-23 04:00:00,110.385207502,92.206359134,92.2063154973,0.0139886072046,73.9870880834,0.00135094455832,92.2062583749,92.2063180999,0.0199943189688,0.0134759642676,0.0247205803174,0.0200765216579,85.4738090961,0.0147176607412,183.714889628,0.0216095683492,92.2054272426,0.0124048300625,92.2063104839,211.968476924,52.2136219,92.2062532954,147.152081216,211.969041,177.624950743,211.968034504,113.835218735,92.2060204595,92.2059539487,0.0214218035712
2011-06-23 05:00:00,110.385212058,92.2063178867,92.2063174997,0.0139543714039,73.9870876008,0.00135019968024,0.0200226103367,92.2063178892,0.0199860355326,0.0132908466623,0.0246720049212,0.0200747847458,85.4738089336,0.0146921278395,183.714875679,0.0216097576007,92.2054195156,0.0123943587443,92.2062665777,211.968464112,52.2136449334,92.2062496442,147.152081004,211.969039423,177.624950639,92.2143616094,113.835210971,92.2058788921,0.0156190634892,0.0209691777305
2011-06-23 06:00:00,110.385204865,92.2063035801,92.2063233822,0.0104944532647,73.9870866364,0.00134891886257,0.0200048055439,92.2063177169,0.019943769421,0.0100455399099,0.0200183412914,0.0200721531795,85.4738088557,0.0106216282938,79.9179940521,0.0216065810474,74.6863594601,0.0100413167338,0.0200403696706,92.2064931899,52.2136490255,92.206220874,147.152077532,211.96898078,177.624950285,92.2084439714,92.2066265486,0.015129490746,0.0152094071589,0.0209003616881
2011-06-23 07:00:00,89.4120385395,0.0150247982856,92.206318349,0.0102701725964,73.9870766853,0.00134751665396,0.0154201747329,92.2063160193,0.0199357025446,0.0100317268982,0.0200030702988,0.0200374419566,85.4738079933,0.0103131008053,79.9179803283,0.0175076307987,74.6863249823,0.0100249225326,0.0200106630662,92.2064063745,52.2134736489,0.015215685729,110.364106815,171.694931567,177.624945634,92.208098281,92.20649495,0.0150293582958,0.0152042104945,0.020508010806
2011-06-23 08:00:00,89.4120440109,0.0150063691613,74.6870839518,0.0102090462345,0.0200025612395,0.00134612372759,0.0150110629009,92.2062605953,0.0197789523219,0.0100099569608,0.0199945625543,0.010054540809,85.4738077946,0.0102862846829,79.9179673317,0.0175039558226,74.6863180645,0.0100134362917,0.0200007185509,92.2063373999,22.7131576391,0.0151099818436,110.364104486,171.694904834,0.014999512178,92.2080224978,92.2064565803,0.0150127052146,0.0150738826508,0.0203102737745
2011-06-23 09:00:00,89.412054019,0.0150038238422,0.0200022513206,0.0100383079153,0.0199965903786,0.00134473075341,0.0150007000552,0.0163272057231,0.0149999890512,0.0100039117976,0.0199845467768,0.0100408341252,85.4738060055,0.0100725207336,0.0100430046862,0.0175007363041,74.686233818,0.0100055753958,0.0200001534912,92.2062528958,0.0151543616452,0.0150304887207,110.364101077,171.69486633,0.0149968610961,92.2080422375,0.0160257718203,0.0151117765277,0.0154097850538,0.0202268310274
2011-06-23 10:00:00,89.4120360331,0.0150026353854,0.0199949386996,0.0100204633218,0.0199669199691,0.00134338702553,0.0150002893551,0.0150988175973,0.0149952372535,0.0100032534819,0.0199746279136,0.0100236205458,85.4738001876,0.010023096545,0.0100143152094,0.0174959866694,0.0100254246654,0.0100041441654,0.0199996208207,0.0150345218707,0.0150091245967,0.0150147297178,0.0149895743032,158.987197954,0.0149947282051,92.2080588438,0.0100353631081,0.0150129462304,0.01513526863,0.0200449284618
2011-06-23 11:00:00,89.4120282325,0.0150052917455,0.0199882462768,0.0100204669712,0.0150044319335,0.00134201602177,0.0150002619836,0.0150092464106,0.0149956809854,0.0100042543792,0.0199743122173,0.0100056630837,85.4737969158,0.0100202707587,0.0100377823295,0.0175015742881,0.010057726547,0.0100043254866,0.0199996865009,0.0150125943881,0.0150071799283,0.0150112034508,0.0100046017398,158.986252178,0.0147729016838,92.2080496452,0.0146050565087,0.0150059827012,0.0150570647338,0.019984668726
2011-06-23 12:00:00,89.4120244303,0.0150178773882,0.0199985450562,0.0100409130504,0.0150046153524,0.0013405449267,0.0150003122691,0.0150013444777,0.0150034911346,0.0100101989802,0.0199878879221,0.0100036877543,85.4738023464,0.0100378014307,79.9179313062,0.017507274209,74.6863077504,0.0100067259751,0.0199998047179,0.0150078167137,0.015005795212,0.0150098710117,0.0149827762722,171.694705198,0.0100037447046,92.2079292586,92.2063976291,0.0150098814493,0.0150182351239,0.0198589652961
2011-06-23 13:00:00,89.4120301433,0.0152207287635,0.0199967297394,0.010208707623,0.0199901898396,0.00133916367693,0.015000075625,0.015000731646,0.0199405053311,0.0100313363611,0.0199977756686,0.0100060112997,85.4738057358,0.0102617068075,79.9179783674,0.0175329882011,74.6863206154,0.010018028698,0.0200016723337,0.0150124649544,0.0150053768164,0.0150104825949,110.364069107,171.694886217,0.0147998790941,92.2062993058,92.2064877553,0.0149974280749,0.0150068622952,0.0199138315856
2011-06-23 14:00:00,89.412060844,92.2062542314,0.020032111632,0.0102660938931,0.0199875050761,0.00133770315375,0.0150041390468,0.0150005520578,92.2060007123,0.0100439582367,0.0200107780556,0.0100194482678,85.4738044482,0.0103041144649,79.9179871912,0.0217222434091,74.6863261745,0.0100282041375,0.0200169210402,0.0150208309216,0.0150060058218,0.0150123209558,110.364104086,171.694914899,0.01499427401,92.2078910132,92.2065069589,0.0150002251134,0.0150095874421,0.0199886961695
2011-06-23 15:00:00,110.385202139,92.2063039156,74.6870771478,0.0104156842993,0.0199962749977,0.00133625877936,0.0150062936197,0.0150010949523,211.966932517,0.0128931094629,0.0202324289009,0.010038256066,85.4738045337,0.010380947115,183.714837379,0.0217395321519,92.2052063796,0.0100702155875,92.2063498489,0.0150722757621,0.0150079077444,0.0150516797098,110.364106086,171.695008859,0.0149965173593,92.2078630363,122.940452332,0.014999851848,0.0150144422384,0.0203837918816
2011-06-23 16:00:00,110.385216343,92.206302696,92.2063221418,0.0149378758325,0.0200007358639,0.00133488765754,0.0150206060012,0.0163942374068,211.968531684,0.0138022510752,103.576295768,0.0100456312025,85.4738061035,0.0186448772805,183.714921802,0.0217428545455,92.205340948,0.0124406609915,92.2063559294,92.2062271129,22.7131598312,92.2059643654,147.152074348,223.743965857,0.0149978414933,92.2079694768,122.941730293,0.0150027547632,0.0151103273815,92.2096674925
2011-06-23 17:00:00,110.385216319,92.2063077912,211.968494459,0.015047162373,73.9870844881,0.00133350418282,0.0200046445593,92.2063180313,211.968537566,0.0138079149806,103.57630749,0.0101844110544,85.4738077546,0.0187137190337,183.714925826,0.0217441900209,92.205345141,0.0124509157378,122.941723482,92.2063367501,52.2136428428,92.2062465222,147.152078221,223.744281938,0.0150027700815,92.2087250386,122.941747062,0.0150101225701,92.2060240964,211.97569324
2011-06-23 18:00:00,110.385214561,92.2062466809,211.968538298,0.0150583441787,170.084947339,0.00133214981107,211.96723599,211.968545136,211.968539432,0.0138106110554,103.576316633,0.0165956213592,85.4738082609,0.018720510765,183.714927925,0.0217456118709,92.2053455222,0.012453503818,122.941730952,211.96848993,52.213649564,92.206253668,147.152078634,223.744297603,0.0185233490547,122.944019716,122.941750273,0.0150154896301,92.2065832595,211.975829521
2011-06-23 19:00:00,110.385212945,92.2061052452,211.968538156,0.0150663034544,170.085250668,0.00133069650278,211.967248886,211.968546153,211.968541198,0.0138118578519,103.576314034,0.0166056301587,85.4738089331,0.0187256458306,183.714928737,0.0217460202697,92.2053455776,0.0124551908031,122.94173051,211.96855335,52.2136505224,92.2062573964,147.152078861,223.744310086,0.0185243772591,122.944049841,122.941750593,0.0150157410637,113.833332641,211.975888516
2011-06-23 20:00:00,110.385211458,0.190357224485,211.968541551,0.0150669748113,170.085254746,0.00132921713842,211.967253734,211.968546333,211.968540951,0.0138125529405,103.576312324,0.016609248504,85.473808893,0.0187274169785,183.714928558,0.0217460451015,92.2053448157,0.0124552339852,122.941735089,211.968558316,52.2136479719,92.2062582054,147.152078893,223.744312156,0.0185246973183,122.94405966,122.941750509,0.0150344501701,113.834317926,211.97589961
2011-06-23 21:00:00,110.385206341,0.0150623913042,211.968540465,0.01506551408,170.085255454,0.00132772222869,211.967255145,211.968546338,211.968538367,0.0138122206143,103.576309922,0.0166100780642,85.4738081594,0.0187258665741,183.71492824,0.0217459193113,92.2053442524,0.0124545661612,122.941731546,211.968567715,52.2136452517,92.2062571041,147.152078795,223.744306693,0.018524897393,122.944086469,122.941751448,0.0154904282058,113.834474582,211.975895156
2011-06-23 22:00:00,110.385194919,0.0150315937506,211.968532636,0.0150614434821,170.085255505,0.00132610254242,211.967254941,211.968545787,211.968536298,0.0138113829439,103.576306924,0.0166103255374,85.4738089693,0.0187208342277,183.714928026,0.0217456575507,92.2053428366,0.0124533681658,122.94172538,211.968567817,52.2136419594,92.2062553997,147.152078712,223.744288647,0.0185250145674,122.944091603,122.941751166,92.205800425,113.834744696,211.975872137
