name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-06-23 23:00:00,110.385182719,0.0154826636636,211.968510664,0.0150587470625,170.085256313,0.00132460022854,211.967255315,211.968545214,211.968534034,0.0138106148272,103.576303421,0.016610450353,85.4738090484,0.0187156857949,183.714927744,0.0217455000654,92.2053412929,0.0124518597806,122.941721333,211.968565096,52.2136357953,92.2062539876,147.152078601,223.744308191,0.0185250737942,122.944091514,122.941749751,92.2059072449,113.834772612,211.975841699
2011-06-24 00:00:00,110.385184524,0.0150048971409,211.968492301,0.0150557233785,170.085256123,0.0013231351767,211.967252518,211.968544192,211.968532061,0.0138096626307,103.576299025,0.0166105820034,85.4738087647,0.0187128997468,183.714927219,0.0217454330146,92.205339936,0.0124505013619,92.206361589,211.968556705,52.2136387554,92.2062489051,147.152078504,223.744312921,0.0185250524778,122.944093642,122.941750913,92.2058458316,113.834416017,211.975845835
2011-06-24 01:00:00,110.385187674,0.0150043866068,211.968499508,0.0150533592416,170.085256249,0.00132166101697,211.967257839,211.968543675,211.9685244,0.0138087535733,103.57629848,0.0166103820916,85.4738084313,0.0187141730447,183.71492679,0.0217452473862,92.2053378123,0.0124491342774,92.2063555401,211.968555622,52.2136344531,92.2062488435,147.152078413,223.744312019,0.0185250987483,122.944087313,122.941750023,92.2059120005,113.835022971,211.975844957
2011-06-24 02:00:00,110.385187852,0.0150042203085,211.968523786,0.0150500723314,170.085256501,0.00132022569973,211.967257921,211.968544475,211.968499573,0.0138075192408,103.576297902,0.0166101421122,85.4738080101,0.0187145241774,183.714925877,0.0217449796798,92.2053371526,0.012447969491,92.2063551435,211.968554841,52.2136283164,92.2062490895,147.152078308,223.744315842,0.0185251337407,122.944092241,122.941748865,92.2059156245,113.835113367,211.975862153
2011-06-24 03:00:00,110.385194153,0.0150060966594,211.968531944,0.0150457739907,170.085257038,0.00131896927178,211.967256702,211.968544937,211.96839292,0.0138056042362,103.576295404,0.0166098324325,85.4738085797,0.0187129975328,183.714924797,0.0217448817547,92.2053361986,0.0124464551555,92.2063557671,211.968554148,52.2135063735,92.206246632,147.152078183,223.744321401,0.0185251525724,122.944079768,122.941747733,92.2059247061,113.835184243,211.975859264
2011-06-24 04:00:00,110.385195847,0.0150074333013,211.968539331,0.0150412700396,170.085257583,0.00131807924171,211.967255556,211.968545384,92.2063746766,0.0138015405122,103.576294009,0.0166092463,85.4738085322,0.0187114196073,183.714922665,0.0217430951966,92.2053337558,0.012444493331,92.2063599374,211.968551822,22.712964217,92.2062390766,147.152078079,223.744324728,0.0185251587778,122.9440703,122.941745586,92.2059488675,113.835353181,211.975838863
2011-06-24 05:00:00,110.385187922,0.0150079969642,211.9685469,0.0150178873096,170.08525758,0.00131724757486,211.967255491,211.968545916,92.2063216783,0.0136186436089,103.576232731,0.0166083860685,85.4738088231,0.0187025683565,183.714900499,0.0217374487995,92.2053241193,0.0124318388081,113.834988325,211.968555824,0.0150254349522,92.2054594093,147.15207776,223.744335824,0.0185250831176,122.944024793,122.941735116,92.2059585681,113.835199444,211.975686164
2011-06-24 06:00:00,110.385148059,0.0150080800239,211.96855128,0.0121288871637,170.085256454,0.00131615658858,211.967254317,211.968547108,0.0200015866176,0.010052139686,0.0200549823501,0.0166072086113,85.4738079709,0.0186275914335,0.0200752122183,0.0169692526086,74.6863167295,0.0100457635354,113.834978651,211.968568474,22.7131562578,0.0150286098435,147.152073297,223.744335728,0.0185248844455,122.942619379,99.5828067156,92.2059204907,92.2066803767,211.97001979
2011-06-24 07:00:00,0.0151844307104,0.0150045033112,211.968516401,0.0120390521301,170.085227492,0.00131482356627,171.693476531,211.968546473,0.0199808651584,0.0100373207517,0.0200206390417,0.0165960881955,85.4738033107,0.0151713511401,0.0200611980145,0.0150021122264,74.6863075248,0.0100260160189,92.2063545039,211.968566743,0.0150163131377,0.0150103330238,0.0150561315886,223.744322615,0.018521930926,92.2079670368,99.5827831094,92.2051785516,92.2064298232,211.968439007
2011-06-24 08:00:00,0.0151517412401,0.0150019824508,92.206329355,0.0113476473928,73.9870900212,0.00131348340489,92.2063662848,211.968543786,0.0199515471671,0.0100121008162,0.0199999458495,0.0124486798014,85.4737829879,0.0150714366671,0.020037408726,0.0149933535574,74.6863045322,0.0100149321353,92.206336573,211.968549125,0.0150060994356,0.0150075763471,0.0150509587837,223.74430501,0.014997485232,92.207870739,99.5827439767,0.0151058779192,92.2063216809,92.2102767657
2011-06-24 09:00:00,0.0151279926467,0.0150013277543,92.2063179029,0.0100637319227,73.9870872046,0.00131210779061,92.2063052115,211.968283364,0.0150000620099,0.0100041839334,0.0199900173903,0.0124331421794,85.473619151,0.01504604924,0.0199233360566,0.0149638120695,74.6863021109,0.0100056683078,92.2063231919,211.968426983,0.0150042125989,0.0150047174471,0.0150482682343,223.744310992,0.0149957997346,92.20729898,92.2063615428,0.0150854577114,92.2061895869,92.2096066527
2011-06-24 10:00:00,0.015107984348,0.0150009023831,0.020186563779,0.0100304760417,73.9870847348,0.00131077332042,0.0199068785173,158.976370058,0.0149965381595,0.0100034431596,0.0199781298573,0.0124224282642,64.1054453996,0.0148032426892,0.0194854341411,0.0100234012123,74.6862992559,0.010003792448,92.2063144584,92.2063416593,0.0150032436294,0.0150033817586,0.014996303029,223.744317815,0.0149937478307,92.2049373236,92.2051132447,0.0151586466284,92.2061948113,92.2095035524
2011-06-24 11:00:00,0.015119250083,0.0150028969696,0.0199992795547,0.010722761192,0.0202977616816,0.00130935191039,92.2063079755,211.968492314,0.0149977056141,0.0100045484527,0.0199785454867,0.0100491520643,64.1054127551,0.0149234716638,0.0199973044132,0.0108193696186,74.6862983719,0.0100036062547,92.2063163841,92.2063134968,0.0150027082264,0.0150026496059,0.0149659438906,223.744329437,0.0138988820096,92.206530999,92.2062762965,74.686880951,92.2064530973,92.2094167406
2011-06-24 12:00:00,0.0151386195797,0.015008493675,0.0199979049953,0.0119311780088,0.0199944798922,0.00130785388022,171.693460903,211.968472859,0.0150012247652,0.010011229569,0.0199942060588,0.0100116579063,64.1053798575,0.0150322185322,0.0200476116057,0.0149924892396,74.6863033091,0.0100060076939,92.2063067893,0.0150389434208,0.015007146978,0.0150020173322,0.0149968525934,223.744331108,0.0100030749433,92.2079380484,99.5827693272,74.6933518057,92.206616321,92.2095114473
2011-06-24 13:00:00,0.0151547057523,0.015015260833,0.019998624462,0.0120391873937,0.019999496803,0.00130640327493,171.693466572,158.976383294,0.019966524671,0.0100363994918,0.0200063371521,0.0100192951355,64.105415214,0.0150555387496,0.0200594846191,0.0149984226006,74.6863065096,0.0100191180286,0.0200044338539,0.0150169270266,0.0150040418309,0.0150016910682,0.0150036027468,223.744327992,0.0100216162402,92.2079859656,99.5827870473,92.2060011714,92.2076144723,92.2095341228
2011-06-24 14:00:00,0.0151924349425,92.2062990315,0.0200215053634,0.0120734929794,73.9870756665,0.00130499493487,171.69347496,92.2063851318,0.0199804149542,0.0100493083986,0.0200344323456,0.0123668013389,85.4737886544,0.015105307426,0.0200665354545,0.0150007188618,74.6863177328,0.0100303565553,92.2063102425,0.015071702748,0.0150035708352,0.0150016024839,0.0150498508781,223.744328279,0.0149928181912,92.2078096594,99.5828414792,211.927061403,211.966966934,92.2095806735
2011-06-24 15:00:00,0.0152220312366,92.2063148695,92.2063145821,0.0146868072583,73.987086621,0.00130359002395,171.693506003,211.9685119,0.020000587288,0.0131180625612,103.576353507,0.0124297136596,85.4737922486,0.0151778459524,0.0208201771108,0.0150064533613,92.2053011459,0.0101779358799,92.2063342567,0.0150118332581,0.0150060624765,0.0150019280968,0.0150513954834,223.744325055,0.0149957180495,92.2079871346,122.941723554,211.967394822,211.968143654,92.2099309626
2011-06-24 16:00:00,0.0186506349437,92.2063951407,92.2063238033,0.0150301201145,73.9870891457,0.00130221018596,211.968473266,211.968544609,92.2062964504,0.013867315044,211.968474447,0.0124382679852,85.4738021948,0.0185132053665,183.714814853,0.0184858886564,92.2053101126,0.012397656108,92.2063545371,0.0150129080954,0.0150189768908,0.0150022013988,0.0199685357528,223.744328891,0.0149974511495,92.2083566855,122.941733505,211.967643753,211.968415618,122.945868453
2011-06-24 17:00:00,0.0187073393933,211.968515129,211.968084887,0.0150660059323,170.085196218,0.00130078909972,211.968519454,211.9685457,92.2063129785,0.0138731278019,211.968502581,0.0152348513735,85.4738063792,0.0185742134326,183.714821495,0.0185231256847,92.2053131906,0.0124034716528,211.968477763,0.0150164863173,22.7131740909,0.0150030487467,0.0199760115691,223.744329596,77.2666339535,211.968418312,122.941737917,211.967674469,211.968537698,122.945915764
2011-06-24 18:00:00,0.0187077864221,211.968524971,211.968541692,0.0150743986976,170.085255387,0.00129937270675,211.968522293,211.968542585,92.2063149767,0.0138760195609,211.968516249,58.4962204803,85.4738074215,0.0185796735217,183.714825236,0.0185239622803,92.2053151948,0.0124064124771,211.968539535,69.1537069514,52.2136024352,0.0150107787854,0.0199764749431,223.744327988,77.2667561025,211.968558399,122.941740437,211.967689097,211.968549552,122.945853562
2011-06-24 19:00:00,0.0187085641664,211.968528328,211.968547107,0.0150782980021,170.085256788,0.00129791558604,211.968522928,92.2063525106,92.2063161638,0.0138770926219,211.968518811,58.4962270185,85.4738082264,0.0185806412877,183.714826235,0.0185247493843,92.2053165537,0.0124073371347,211.968543236,92.2061176664,52.2136093235,0.0150419670648,0.0199767157301,223.744323971,77.2667569039,211.968590655,122.941741257,211.967709533,211.968547308,122.945780167
2011-06-24 20:00:00,0.0187054346522,211.968531685,211.968551408,0.0150775265355,170.085258005,0.00129645787686,211.968524163,92.2063202194,92.2063157888,0.0138777362666,211.968520263,58.4962298872,85.473808458,0.0185801412576,183.714826241,0.0185247111359,92.2053167718,0.0124071185252,211.968547216,92.2063010721,52.2135985663,0.0151125295454,0.0199767131321,223.744316001,77.2667571907,211.968671905,122.941741288,211.967715246,211.968514411,122.94562564
2011-06-24 21:00:00,0.0187007460929,211.968532149,211.968553364,0.0150754715621,170.085258228,0.00129510538993,211.968526328,92.2063192144,92.2063148229,0.0138774951542,211.968517872,58.4962305502,85.4738075104,0.018576530071,183.714826559,0.0185245474056,92.2053168149,0.0124064717841,211.968547314,92.206308104,52.213557775,0.015045965173,0.0199766596595,223.744304054,77.2667573365,211.968688612,122.941740727,211.967718442,211.968469271,122.94510767
2011-06-24 22:00:00,0.0186957397004,211.968531499,211.968553114,0.0150721307872,170.085257662,0.00129358888801,211.968526517,92.2063180045,92.206313625,0.0138767489099,211.96851501,58.4962304917,85.4738077449,0.0185713591011,183.714826731,0.0185243268675,92.205315946,0.0124057737652,211.968545439,92.2062609223,52.2095931551,0.0150204775785,0.0199765719469,223.744287298,77.2667573789,211.968693986,122.941739931,211.967718196,211.968436717,92.2146188059
2011-06-24 23:00:00,0.0186876880523,211.968530638,211.968552396,0.0150688604968,170.085257319,0.00129207705478,211.968527663,92.2063149597,92.2063122065,0.0138759551623,211.968511902,58.4962303053,85.4738081101,0.018565976759,183.714826768,0.0185241398024,92.2053146371,0.0124044715493,211.968545669,92.2058417174,22.7131881951,0.0150131477441,0.0199764778893,223.74427217,77.2667573946,211.968693987,122.941738763,211.967717615,211.968395688,92.2097787454
2011-06-25 00:00:00,0.0186855809385,211.96852915,211.968549787,0.015065662093,170.085256456,0.00129059743515,211.968526971,0.0150019253877,92.2063096526,0.0138751173408,211.968498602,58.4962300803,85.4738081458,0.0185596739407,183.714826652,0.0185239096767,92.2053110395,0.0124033890999,211.968548304,0.0150186867453,52.2135608592,0.0150041828173,0.0199763020954,223.744266667,77.2667573902,211.96867445,122.941737744,211.967720955,211.968349784,92.2097536714
2011-06-25 01:00:00,0.0186766601582,211.968527155,211.968546036,0.0150619331066,170.085255147,0.00128917255427,211.968523823,0.0150006451415,92.2063076393,0.0138741950341,211.968502693,58.4962296989,85.4738081923,0.0185590188768,183.714826478,0.018523324978,92.2053095296,0.0124023884369,211.968553459,0.0150447792289,52.2135342154,0.0150043161765,0.0199762145753,223.744278506,77.2667573839,211.968710835,122.941736506,211.967711616,211.968268791,92.2097392644
2011-06-25 02:00:00,0.018671475386,211.968527026,211.968537457,0.0150577554173,170.085253043,0.00128776075656,211.968522249,0.0150005975188,92.2063041769,0.013872823707,211.968503634,58.4962292234,85.4738075911,0.0185522293427,183.714825715,0.0185224756353,92.2053079391,0.0124008975402,211.96855552,0.0199181525775,52.2101283823,0.0150059385595,0.0199761191304,223.744268746,77.2667573593,211.968710791,122.941734333,211.967710662,211.96822781,92.2096758484
2011-06-25 03:00:00,0.0186651741088,211.968528457,211.968521554,0.0150508317348,170.085250033,0.00128637566051,211.968522688,0.0150007931247,92.2062955859,0.0138704025304,211.968501029,58.4962286819,85.4738075383,0.0185377028605,183.714824598,0.0185218909058,92.2053032693,0.0123996041415,211.96855666,69.1547055884,22.7131820048,0.015007138295,0.0199759003786,223.744253243,77.2667573077,211.968716514,122.941729842,211.967710603,211.968116218,92.2097191679
2011-06-25 04:00:00,0.0186417723659,211.968529357,211.968428125,0.0150406133925,170.085247241,0.00128515625242,211.968521081,0.0150009122354,92.2062669812,0.0138651596505,211.96849751,58.4962277249,85.4738074495,0.0185053335873,183.714822529,0.0185197847265,92.2052883016,0.0123980533093,211.96855737,69.1544129343,22.7131414567,0.0150035034906,0.0199755469321,223.744238277,77.2667572196,211.968713205,122.941719848,211.96771038,211.968141392,92.2098715569
2011-06-25 05:00:00,0.0185008176606,211.968525804,92.2067553711,0.0150060096914,170.085243026,0.00128400486441,211.968518225,0.0150011227361,0.0202023124358,0.0137044738391,211.968417704,58.4962262706,85.4738065816,0.0171521651741,183.714810627,0.018514666231,0.0150875646005,0.0123908424768,211.96855854,69.1541756296,22.7131712964,0.0150032320086,0.0199747032594,223.74414048,77.2667571095,211.968705476,122.941654889,211.967676619,211.967674692,92.20959247
2011-06-25 06:00:00,0.0110485517171,211.968504153,92.2067564937,0.0117001507405,170.085214086,0.00128285854103,211.968513715,0.0150009909405,0.0199991015278,0.0110263872392,103.576297177,58.4962239335,85.4737934533,0.0102893805023,0.0162867590771,0.015003055023,0.0149787987083,0.0100589080637,211.968554058,92.2039750824,52.1896045541,0.0150029159987,0.0150118453241,167.808496476,77.2667567858,211.968743474,0.0150323725291,211.9675057,92.2068705984,0.0211433355702
2011-06-25 07:00:00,0.0108988821383,92.207561536,92.2066865058,0.0103621716228,73.9870932473,0.00128173581561,211.968474024,0.0150009953168,0.0199697120626,0.0110166285997,0.0207807545433,58.4962023207,85.4722753478,0.010169588653,0.0162175537994,0.0149622591941,0.0149658305641,0.0100344374116,211.968421217,92.2062037323,52.213011648,0.0150054736268,0.0101388276786,167.808320605,77.2667516917,211.968751302,0.0149573641682,211.963363174,92.2065063025,0.0202236175586
2011-06-25 08:00:00,0.0108672952879,92.2063364498,92.2065908622,0.0103109214102,73.9870882881,0.00128056474963,171.69451744,0.015000715607,0.0150251082605,0.0110035983951,0.0200659131825,0.0140743930728,64.1053670589,0.0101234607807,0.0162116769597,0.014955288819,0.0149518592774,0.0100256254865,171.694525011,92.2059499154,52.2134773744,0.015013726843,0.0101365122615,167.808281115,57.9500521772,211.968684154,0.0149348861101,92.2062028049,92.2062150489,0.0199938624222
2011-06-25 09:00:00,0.010732160727,92.2063276433,92.2063354267,0.0100635471221,73.9870869571,0.00127921209219,171.694513677,0.0150006610934,0.0149990180758,0.0103802887975,0.0199919337268,0.0140554022075,64.1053435972,0.0100206060608,0.0162091702331,0.0147017402619,0.0100203212261,0.0100104936682,158.976429678,92.2052345943,52.2135696026,0.0150227611627,0.0101329202467,167.806402264,57.9500503796,211.968593702,0.010079930934,92.2059916256,92.2056073302,0.0200154220738
2011-06-25 10:00:00,0.0107565675368,92.2063266659,92.2063304307,0.010019227329,73.9870852174,0.00127779765729,171.694506833,0.0150005617391,0.0149971845468,0.0100863647773,0.0199628894182,0.0140451707829,64.1053282539,0.0100114498906,0.0162047715653,0.0100290918826,0.0100112136985,0.0100062304277,92.2063568793,74.6856305077,52.2135518337,0.0150711038475,0.0100010596784,0.0101493132029,57.950047946,211.96848601,0.0100232434696,92.2059496394,92.2002636898,0.0200196582108
2011-06-25 11:00:00,0.0108523075992,92.2063274083,92.206328996,0.0100166078007,73.9870622054,0.00127642283425,171.694503436,0.0150004541637,0.0149989302015,0.0110001405143,0.0199947285456,0.0100809570533,64.1053201828,0.0100105104226,0.0162050213116,0.0100498971521,0.0149107345218,0.010005604194,92.2063559118,69.1539046531,52.2134561578,0.0181635595173,0.0100005263376,167.806516273,0.0149350473226,211.967702438,0.0100334736339,92.2059052932,0.015833069403,0.0199945302687
2011-06-25 12:00:00,0.0108843163788,92.2063288957,92.2066799561,0.0100231253316,0.020000110888,0.00127503287848,171.694497902,0.0150010368871,0.0198674771163,0.0110164794465,0.0207383909896,0.0100124883234,64.1053058954,0.0100167171129,0.0162074889583,0.0148491199212,0.014960767432,0.01000814124,92.2063596234,0.0150480295482,52.2135378173,0.015036851864,0.0100008039648,167.808288724,0.0100037015378,158.977382737,0.0148667869909,92.2059350733,92.2056810573,0.019988765726
2011-06-25 13:00:00,0.0108853450611,92.2063309487,92.206685912,0.0101799056507,73.9870178929,0.00127366025653,171.69450139,0.0150013200724,0.019963886061,0.0110202723094,0.020772332203,0.0100171233209,64.1053195533,0.0101582026881,0.0162107399443,0.014954562386,0.0149615575413,0.0100310992218,158.976457259,69.1547257977,42.292635848,0.0154346604028,0.0100890367093,167.808292327,0.0100290097596,211.966406479,0.0149396524404,92.2059441746,92.2059967551,0.0200490999754
2011-06-25 14:00:00,0.0109056479158,92.2064454555,92.2066884848,0.0103242569514,73.9870844493,0.00127229520879,171.694498618,0.0150011501098,0.0199700350853,0.0110301002122,0.0207907666533,0.0139338727102,64.1053223617,0.0101707127014,0.0162174807061,0.0149605936549,0.0149689774193,0.0100398573982,171.694530849,92.2062934721,22.7131829247,92.2062507345,0.0101362149902,167.80831498,57.9500472585,211.968056678,0.0149571309975,92.2059857964,92.206507433,0.0200677975274
2011-06-25 15:00:00,0.0109681753466,211.968500641,92.2066988473,0.0103841956699,73.9870876285,0.00127095795633,171.694505402,0.0150040771273,0.0199957910244,0.0135948673027,0.0256698144441,0.0140509599777,64.105366777,0.0102480632572,0.0199926893372,0.0149790531439,0.0149908403018,0.0101106137445,211.96854277,92.2063226264,22.7152113489,92.2062636785,0.0101379541119,167.808384806,57.950050398,158.977304411,0.014997569957,92.2062195684,92.2070486292,0.0203469801847
2011-06-25 16:00:00,0.0143943258855,211.968530426,92.2067475823,0.013428707705,73.9870919236,0.00126961116379,171.694511777,92.2063041235,92.2062937145,0.0136121555225,0.0256903973407,0.014059773256,85.4737496186,0.0152031159915,0.0200109119879,0.0170073665137,92.1837761096,0.0123883560652,211.968558062,92.2063412836,52.2135813182,92.206306193,0.014976779379,211.968515323,57.950052177,211.967764665,92.2063707032,211.967073299,211.968075515,92.209508676
2011-06-25 17:00:00,0.014425097673,211.968535802,211.968075794,0.0135281486475,170.085250766,0.00126830554553,171.69452503,92.2063181467,113.834833773,0.0136150968474,0.0256962886115,0.0149701266319,85.473797505,0.0165456918699,0.0200118031859,0.0394171818194,92.2058712049,0.0123963960055,211.968623433,92.2063747983,52.2135971888,211.968345545,0.0149863712869,211.968664705,77.2668396676,211.968490541,92.2066189418,211.967690369,211.968481821,92.209635214
2011-06-25 18:00:00,0.0144306153901,211.968537512,211.968540983,0.0135387260095,170.085257522,0.00126684438915,171.694515741,92.2063246166,113.834925076,0.0136165976064,0.0263474428681,77.9945910529,85.4738026491,0.0165584390521,0.0200107840327,0.039425965833,92.205875665,0.012398891258,211.968629626,211.963839651,52.2135992018,211.96836558,0.0149868732305,211.968689784,77.2668479897,211.968448882,92.2066261471,211.967746952,211.968537941,92.2096815385
2011-06-25 19:00:00,0.0144322687767,211.968537693,211.968543469,0.0135459428203,170.08525829,0.00126547338785,211.968513973,211.968361159,113.83493477,0.0136173729363,0.0257336991635,77.9945978801,85.4738044708,0.0165659930639,0.020010751956,0.0394289364346,92.2058778716,0.0124001742232,211.968630813,211.968514976,52.2135982024,211.968393005,0.0149871502095,211.968701334,77.2668485472,211.968519213,92.2066299698,211.967753489,211.968581044,92.2104945259
2011-06-25 20:00:00,0.0144320859496,211.968538808,211.968544645,0.0135461876225,170.085259172,0.00126409025001,211.968530288,211.968538572,113.834938137,0.0136176674953,0.0256977780152,77.9946007721,85.4738051952,0.0165687310629,0.0200092093724,0.0394299347598,92.2058785243,0.0124000276752,211.968631147,211.9681557,52.213595906,211.968400465,0.0149872208156,211.968705462,77.2668487711,211.96855528,92.2066313537,211.967750409,211.968558513,92.2120452717
2011-06-25 21:00:00,0.0144291610777,211.968538664,211.968546382,0.0135445422175,170.085259213,0.00126265142939,211.968534481,211.968546579,113.834939316,0.0136173685427,0.0256854726977,77.9946013191,85.4738041703,0.0165681036478,0.0200081183042,0.0394303082017,92.2058789382,0.0123994708354,211.968630772,92.2100245255,52.2135960313,211.968401908,0.0149872226939,211.968705433,77.2668488608,211.968574525,92.2066317775,211.967740149,211.968512388,92.2123504193
2011-06-25 22:00:00,0.0144271785346,211.968537642,211.96854661,0.0135419038288,170.085258852,0.00126126356113,211.968535366,211.96854646,113.834940153,0.013616677534,0.0256683632128,77.9946012426,85.4738056495,0.0165664139342,0.0200066554088,0.0394307953763,92.205879002,0.0123983994958,211.968630097,92.2071385915,52.2135957875,211.968401085,0.0149871936733,211.968704397,77.2668488595,211.968580664,92.2066316828,211.967727002,211.968489921,92.2125729486
2011-06-25 23:00:00,0.0144243394889,211.96853694,211.96854834,0.0135389536119,170.085258726,0.00125975610457,211.968538015,211.968546356,113.834941401,0.013615727513,0.025590978671,77.9946010162,85.4738058925,0.0165654036983,0.0200058495062,0.0394312988696,92.2058789485,0.0123973500055,211.968629866,92.2063744426,52.2135934979,211.968400694,0.0149871443048,211.968711245,77.2668488548,211.968580671,92.2066313476,211.967723435,211.968456217,92.2127103027
2011-06-26 00:00:00,0.014421072509,211.968536023,211.968527029,0.0135363608344,170.085258102,0.00125832868761,211.968524376,211.968546598,113.834941795,0.0136150190807,0.0252735484184,77.9946007896,85.4738058088,0.0165642046439,0.0200050489415,0.0394311640058,92.2058788777,0.012396082252,211.968627016,92.20632215,52.2135917772,211.96840187,0.0149870731958,211.968711819,77.2668488038,211.968598708,92.2066310824,211.967713352,211.968434929,92.2127571332
2011-06-26 01:00:00,0.0144177975637,211.968535493,211.968537464,0.0135335342022,170.085257811,0.00125691214458,211.968538548,211.96854807,113.834942861,0.013613901389,0.0204852065926,77.9946004434,85.4738053551,0.016563895307,0.0200043672838,0.0394313233446,92.2058786269,0.0123950885995,211.968628171,92.2063127612,52.2135902572,211.968403027,0.0149869999469,211.968712824,77.2668487833,211.968568422,92.2066306162,211.967718357,211.96846286,92.2128039152
2011-06-26 02:00:00,0.0144163853823,211.968535933,211.968545499,0.013530201728,170.085257249,0.00125546003609,211.968543466,211.968548322,113.834942635,0.0136123636029,0.0202281795564,77.994600036,85.473804501,0.016562996762,0.0200034066276,0.0394313898355,92.2058782633,0.0123938926703,211.968629186,92.2061614135,52.2135890739,211.968403588,0.0149868946063,211.96871333,77.2668487324,211.968580887,92.2066296864,211.967721163,211.968469144,92.212831079
2011-06-26 03:00:00,0.0144152032202,211.968536361,211.968550483,0.0135237782316,170.085256171,0.00125405695209,211.968545145,211.968547654,113.834942745,0.0136095916587,0.0200790119572,77.994599482,85.4738023906,0.0165601105397,0.020001780386,0.0394317199479,92.2058778867,0.0123924032935,211.968629865,92.2062520513,52.2135880985,211.968403828,0.0149867005471,211.968712741,77.266848645,211.968592257,92.2066285605,211.967724698,211.968478438,92.2128450428
2011-06-26 04:00:00,0.0144136013903,211.968536004,211.968553269,0.0135152320575,170.085254125,0.00125281494045,211.968545977,211.968543952,113.834942378,0.0136032457777,0.0200555960451,77.9945985493,85.4738023536,0.0165573509401,0.0200007400132,0.0394311239858,92.2058772675,0.0123910154153,211.968630358,92.2062651981,52.2135865685,211.968404292,0.0149863841226,211.96871327,77.2668485048,211.968600554,92.2066266754,211.967723133,211.968504482,92.2128725126
2011-06-26 05:00:00,0.0144096550399,211.968530509,211.968555271,0.013474261245,170.085245375,0.00125156542699,211.968546549,211.968519576,113.834937469,0.0104914212444,0.0200058333734,77.9945970786,85.4737999535,0.0165446307885,0.0199810840413,0.0394294492748,92.2058728676,0.0123681872336,211.968630854,92.2063063559,52.2135861449,211.968406417,0.0149856288578,211.968712706,77.2668483236,211.968579232,92.2066174781,211.967371757,211.96840504,92.212811434
2011-06-26 06:00:00,0.014385473127,211.968508566,211.968558234,0.0103500436588,73.9880875102,0.00125035079548,211.968545852,211.968507881,92.2063142503,0.0100372641897,0.0199955418587,77.9945949594,85.4737620077,0.0134182084222,0.0162015996556,0.0394163748344,74.6867737105,0.0100362052275,211.96863095,0.015016435237,52.2135873431,211.968407537,0.0100639753427,211.968597062,77.2668479386,211.968556013,74.6874176482,92.2061174272,211.967654939,92.2121232884
2011-06-26 07:00:00,0.011229500333,92.2066297618,211.968558089,0.0102486421474,73.9870890378,0.00124919837581,211.968543623,92.2063317821,92.2063033763,0.0100224827245,0.0199749767002,77.9945781335,0.0108009040704,0.0133870124227,0.0161960159162,0.0389277922861,74.6867618915,0.0100255937865,211.96862732,0.0150080407783,52.2135874588,211.968410106,0.0100034122061,211.968588793,77.26683857,211.968407926,74.6873647245,92.2059959792,92.2122614927,92.2095780078
2011-06-26 08:00:00,0.0109792034728,92.2063310341,211.968556292,0.010091005021,73.9870861379,0.0012480265999,211.96853593,92.2063208055,92.2063021916,0.0100060597778,0.0199569470873,58.4962412326,0.0106818930661,0.0133720941766,0.0161860404936,0.0319719476302,74.6867589014,0.0100070342447,211.968558064,0.0150020124028,52.2135884607,211.968411078,0.0100018981774,211.968435091,57.9500453356,158.976652781,74.6873583679,92.2059335632,92.2080300856,69.1599328164
2011-06-26 09:00:00,0.010963994658,92.2063217542,211.968552372,0.0100182749568,73.9870820457,0.00124670145551,171.694539814,92.2063191243,92.2063002385,0.0100027706173,0.0198604778495,58.4962295514,0.0100241580395,0.012991101222,0.0107056141314,0.0319447453275,74.6867531135,0.010003101971,171.694593839,0.0149993772941,52.2135880379,211.968411039,0.0100005708089,171.694677227,57.950043574,158.976535886,74.687353424,92.2056552998,92.2066113301,69.1595302456
2011-06-26 10:00:00,0.0108871450922,92.2063188592,211.968519989,0.0100147317177,73.9870619197,0.00124532182422,171.694510886,92.2063112573,92.2063002188,0.0100026515888,0.0195882761177,58.4962170276,0.0100089107306,0.0102228353217,0.0161655987265,0.0319427652349,0.0150045979919,0.0100022914441,158.976552593,0.0149980379646,52.2135866045,211.968410361,0.0100002306674,171.69436207,57.9500400495,158.976493253,74.6873333075,89.2311319128,92.2064746498,69.1590701249
