name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-06-26 11:00:00,0.0108783113271,92.20631883,171.694531586,0.0100315042989,0.0199804700345,0.00124397842249,92.2063314693,0.0150013065551,92.2062992441,0.010005316636,0.019653399338,58.4956783672,0.0100075117764,0.0100712380378,0.0161919149694,0.0319413349819,0.0149940626055,0.0100026329035,158.976511728,0.0149977452535,52.2135840148,211.96840868,0.0100001425887,171.694650293,0.0129375910291,158.976465328,69.1550917015,89.2302038399,92.2063929495,69.1592343818
2011-06-26 12:00:00,0.0108132297944,92.2063231689,171.694490222,0.0101531694839,0.0150335359608,0.00124263629262,92.2063279372,0.0150020425875,92.2063016112,0.0100103808886,0.0199445984838,0.0100347934119,0.010008737025,0.0123874726003,0.0161968794956,0.0319420093974,74.6867531088,0.0100055620094,171.69458758,0.0149988714169,52.2135845906,211.968407262,0.0100002462457,171.694655421,0.0100051785604,158.976455795,74.6852493732,92.2059841666,92.206527595,69.158625386
2011-06-26 13:00:00,0.0108914082204,92.2063331287,171.69451682,0.0102391437163,73.9870579444,0.00124128086189,92.2063430855,0.0150005881047,92.206302272,0.010033179153,0.0199704843706,0.0146888480707,0.0100198234116,0.0133982129645,0.0162019263432,0.031943584909,74.6867622686,0.0100375776083,171.694591502,0.015000871431,52.2135798308,211.968402772,0.0100006116789,171.694721631,0.0150103092063,158.976479751,74.6873414538,92.205977491,92.2065259392,0.0203344916719
2011-06-26 14:00:00,0.0109062939181,92.2063335932,171.694526538,0.0102678873399,73.9870840772,0.0012399527062,171.694469088,0.0150005514253,92.2063079251,0.01004446991,0.0199887804986,58.4961959048,0.0106657338071,0.0134020997097,0.016226804982,0.0319474909229,74.6867638071,0.0100601449156,171.695002647,0.0150156477387,52.2135761306,211.968403615,0.0100021277412,211.968516067,57.9500416502,158.976524817,74.6873566623,92.2060008814,92.2067089779,69.1596572576
2011-06-26 15:00:00,0.0109675505995,211.967639002,211.968367312,0.0104244231267,73.9870874986,0.00123859851404,171.694516007,0.0150011803217,92.206319097,0.0124058836851,0.0200027795688,58.4962281347,0.0107372500582,0.0134553048478,0.0199856264601,0.0319526271289,74.6867745092,0.0121710956229,211.968560286,92.2063188427,52.2135774407,211.968407742,0.0100037669246,211.966837228,57.9500437085,158.976628524,74.6873699177,92.2060251307,92.2085642499,92.2095211962
2011-06-26 16:00:00,0.0111232583336,211.968521921,211.968550364,0.013478494576,73.9870939582,0.00123732238266,211.968386396,92.2063097051,211.968491324,0.0125414730544,0.0246471166638,58.4962358996,85.4737150745,0.0202514688925,0.0199991771065,0.0394162928256,92.2058791005,0.0124079731332,211.968629665,92.206359224,52.2135810875,211.968409933,0.014958241021,211.968550497,57.9500454669,211.968061828,92.2066091828,92.206157861,211.968190683,211.95952624
2011-06-26 17:00:00,0.0144962691981,211.968533722,211.968557461,0.0135659447582,170.085256995,0.00123601382096,211.968541608,92.2063207747,211.968538366,0.0125467346843,0.0246735630563,58.4970451524,85.4737924541,0.0205418506248,0.0200022269443,0.0394405243733,92.205892046,0.0124161758214,211.968632483,211.968383812,52.2135885313,211.968411557,0.0150536856668,211.968727422,177.624902907,211.968529971,92.2066399022,110.159119881,211.96845928,211.968225108
2011-06-26 18:00:00,0.0145058048781,211.968532506,211.968560424,0.0135769121358,170.085259715,0.00123472024331,211.968545991,211.968543516,211.968539146,0.0125494286518,0.0246821365193,134.474036501,85.4738025339,0.0205526153387,0.0200039117276,0.0394417174473,92.2058938317,0.0124193313565,211.968633515,211.96853961,52.213582971,211.968416347,0.0150545535638,211.968729755,177.624960484,211.96861004,92.2066427936,110.157730957,211.968372504,211.968317958
2011-06-26 19:00:00,0.0145126499537,211.968532635,211.96855851,0.0135840591774,170.085259842,0.00123342237026,211.968544283,211.968550234,211.968541699,0.0125506503407,0.0246835754639,134.474044662,85.4738045182,0.0205593630216,0.0200045905826,0.0394430502035,92.2058950034,0.0124206550692,211.968633686,211.968554575,52.2135809983,211.968413756,0.0150549707704,211.968736045,177.624961392,211.968562573,92.2066452547,92.2062222327,211.96836503,211.968435413
2011-06-26 20:00:00,0.014513920273,211.968533168,211.968557815,0.0135838875474,170.085260343,0.00123206312222,211.968545399,211.968550867,211.968542427,0.0125513434062,0.024682763873,134.474048245,85.4738057321,0.0205618962149,0.0200040404725,0.039443190506,92.2058952032,0.0124207306718,211.968634155,211.968560307,52.2135783874,211.968412835,0.0150551020794,211.96873623,177.62496168,211.968569067,92.2066459024,92.2060885027,211.968309576,211.968506279
2011-06-26 21:00:00,0.0145122966215,211.968533113,211.968556412,0.0135820593232,170.085260248,0.00123064420822,211.968545648,211.968551462,211.968541966,0.0125510391848,0.0246807021034,134.474049186,85.4738049453,0.0205612982069,0.0200034401993,0.0394432955791,92.2058950069,0.0124202700738,211.968633138,211.968566499,52.21357739,211.968411619,0.0150551438777,211.968733178,177.624961794,211.968556535,92.206645742,92.2060468169,211.968146703,211.968521146
2011-06-26 22:00:00,0.0145107679559,211.968529457,211.968552524,0.0135796728777,170.08525981,0.00122906121458,211.968544266,211.968551209,211.968541166,0.0125504752862,0.024677560598,134.474049369,85.4738056367,0.0205597729705,0.0200029581905,0.0394434259247,92.2058947191,0.0124196299681,211.968632339,211.968557799,52.2135748546,211.968409457,0.0150551442973,211.968730632,177.624961822,211.968529567,92.2066455188,92.2060344779,211.968008531,211.968545079
2011-06-26 23:00:00,0.0145086747458,211.96852516,211.968546629,0.0135772001357,170.085259765,0.00122754914288,211.968543237,211.968550943,211.968540973,0.0125496008971,0.0246739412727,134.474049276,85.473805794,0.0205588341089,0.0200028536044,0.0394433312148,92.2058943879,0.0124183422855,211.96863171,211.968549579,52.213571724,211.968408273,0.0150551186015,211.968727781,177.624961858,211.968525413,92.2066448803,92.2060370985,211.968064223,211.968571358
2011-06-27 00:00:00,0.0145069412755,211.968484712,211.968540752,0.0135747401746,170.085259438,0.00122619556427,211.968543034,211.968550674,211.968541183,0.0125487749052,0.0246727310058,134.474049015,85.4738057639,0.0205588766136,0.020002788225,0.0394432525552,92.2058939545,0.0124171685477,211.96863116,211.968543871,52.2135721179,211.968407558,0.0150551106778,211.968733045,177.624961833,211.968535148,92.2066442738,92.2061648212,211.968080942,211.968558917
2011-06-27 01:00:00,0.0145060648039,211.968118321,211.968515893,0.0135723383804,170.085259441,0.00122471176035,211.968541349,211.968550632,211.968541704,0.0125480387807,0.0246731603852,134.474048824,85.4738062322,0.0205575361124,0.0200028019035,0.0394430049077,92.2058935909,0.0124163073864,211.968630522,211.968537037,52.2135703831,211.968408191,0.0150550685037,211.96873277,177.624961854,211.968532617,92.2066435473,92.2062202045,211.968032963,211.96857402
2011-06-27 02:00:00,0.0145073370011,211.963200681,211.968168373,0.0135693365724,170.085259489,0.00122330033688,211.96854052,211.968550648,211.968542059,0.0125470492234,0.024671368254,134.474048536,85.4738060455,0.0205561496066,0.0200027377542,0.0394428914704,92.2058931909,0.0124153682841,211.968629475,211.968531969,52.2135687016,211.968408301,0.0150550259183,211.968731267,177.62496188,211.968536778,92.2066425578,92.2062602515,211.968131052,211.968581112
2011-06-27 03:00:00,0.014512307062,211.968458234,171.694505546,0.0135651852509,170.085259696,0.00122207510562,211.968540131,211.968550764,211.968542518,0.0125454546109,0.0246717732994,134.474048233,85.4738069956,0.0205535361453,0.0200033504993,0.0394433034577,92.2058927162,0.0124147854092,211.968629377,211.968537111,52.2135678434,211.968409883,0.0150549571938,211.968731498,177.624961959,211.968540078,92.2066409453,92.20628185,211.968242159,211.968613478
2011-06-27 04:00:00,0.0145175196211,211.968503507,171.694501561,0.0135595039456,170.085260049,0.0012212328311,211.968540271,211.968550827,211.968543557,0.0125418201371,0.0246750779471,134.474047795,85.4738064985,0.0205499778763,0.0200045821339,0.0394427285878,92.2058920652,0.0124142992531,211.968631476,211.968538016,52.2135698086,211.968414946,0.0150549074773,211.968729476,177.624962019,211.968571825,92.2066379671,92.206466681,211.968330302,211.968652639
2011-06-27 05:00:00,0.0145167913933,211.968433491,211.968455515,0.013533297696,170.085260202,0.00122037367047,211.96853928,211.968551379,211.968542043,0.0123936123877,0.024638462877,134.474047236,85.4738073892,0.0205389161795,0.0199946687912,0.0394408373546,92.2058861251,0.0124071232971,211.96863214,211.96854655,52.2135930693,211.968427203,0.0150546751057,211.968727092,177.624962032,211.968604573,92.2066220502,92.2061272804,211.968033026,211.96851906
2011-06-27 06:00:00,0.0144468066464,92.2063609625,211.968490746,0.010528351876,170.085259519,0.00121926948416,211.968527456,211.968551984,211.968522847,0.0100331187731,0.0200006511243,134.474046388,85.4738015147,0.0203188996566,0.016213528325,0.0394186433831,74.6867666144,0.0100606194607,211.968627443,211.968571989,52.2142049157,211.968451828,0.0150503817513,211.96871013,177.624961848,211.968523651,92.2050102626,92.206012654,92.2067002931,211.96735601
2011-06-27 07:00:00,0.0101705474495,92.2063242791,92.2063524462,0.0102204537159,170.085238976,0.0012180234252,92.2074215029,211.968551698,92.2063421838,0.0100209826464,0.0199862511404,134.474038472,85.4737598627,0.0154474950843,0.0162066481591,0.0316380030691,74.6867514405,0.0100446980836,92.206531707,211.968579564,52.2151161738,211.968437167,0.0113860094377,211.962760186,177.624959452,159.018304087,0.0157269750662,89.2159316039,92.1999293513,92.2086323028
2011-06-27 08:00:00,0.0101321690447,92.206319341,92.2063259227,0.0101675705068,73.9871242485,0.00121675935692,92.2073558646,211.968550472,92.2063243272,0.0100066688427,0.0199729224046,100.856027702,64.1053842162,0.0154132266093,0.0162041486225,0.031626795244,74.6866297085,0.0100224249098,92.2063558476,211.96857334,52.221507968,211.968427364,0.0113841479981,171.694668471,143.876209715,158.976627951,0.0157065820775,0.0150517290863,0.0154439301243,0.0218056622102
2011-06-27 09:00:00,0.0100206586307,92.2063153928,92.2063212127,0.0100246859254,73.9871212966,0.00121545970553,92.2063551801,92.2063302574,92.2063166848,0.0100031330978,0.0199157348166,100.855988104,64.1053424806,0.0152829442677,0.0162012090845,0.0316228792373,0.0100654210936,0.0100072007559,92.2063526023,211.968564388,52.2228335305,211.968421709,0.0113292106953,171.694641203,143.876207539,158.976567237,0.0150350129505,0.0150229633952,0.0150500787829,0.0192730303264
2011-06-27 10:00:00,0.0100063719321,92.2063130829,92.206300673,0.0100136596538,73.987090813,0.00121406411912,92.2063251415,92.2063200573,92.2063114294,0.0100026488629,0.0196841841079,100.855978654,64.1051838047,0.0100307134504,0.0161997388915,0.0316096834397,0.0100196520834,0.0100057559865,92.2063072449,211.968556061,52.2142468789,211.968416987,0.0100020116268,171.694410715,143.876203986,158.976545657,0.0100994330219,0.0150166845803,0.0150416337404,0.0155248289731
2011-06-27 11:00:00,0.0100052809905,92.2063126153,92.2060713359,0.0100139267387,73.9870887768,0.00121273863695,92.2063194185,92.206316972,92.2063044309,0.0100043387278,0.0197668059105,58.496263146,0.0103076533917,0.010025998999,0.0162026627627,0.0314228227739,0.0149852444311,0.0100093041219,0.020002652507,211.968544689,52.2142066731,211.968415138,0.0100014036153,167.804096623,0.0150008699168,158.976544947,0.0100797471292,0.0150212084973,0.0150664567534,0.0199577491155
2011-06-27 12:00:00,0.0100061977817,92.2063155268,92.2063139653,0.0100219578113,73.9870897685,0.00121140320081,92.2063261523,92.2063208165,92.2063044979,0.01000828333,0.0199576086431,0.0106770289194,64.1052229896,0.0100853527836,0.0162063032303,0.0296782722979,74.6867277613,0.0100289936791,0.0200022604488,211.968508206,52.2142253667,211.968415831,0.0100037106935,167.805452852,0.0149967397261,158.976556741,0.0149091537338,89.2159639216,0.276047445452,0.0199663681736
2011-06-27 13:00:00,0.0100216979975,92.2063178287,92.206319979,0.0100962164409,73.9870888786,0.00120997966381,92.2063528608,158.976265907,92.2063179447,0.0100238882618,0.0199812718515,0.0150213032574,64.1053256783,0.0151533319913,0.0162118922914,0.0316155363886,74.6867535902,0.0100454468385,0.0200087494839,211.96847357,52.2142177457,211.968409161,0.0113788442666,171.694616018,0.0150020289652,158.976594228,0.0156738776762,89.215680162,92.1955107649,0.0199083222763
2011-06-27 14:00:00,0.0101413834624,92.2063235188,92.2063246414,0.0102005379248,73.9870903196,0.0012086196171,92.2073541644,211.968531528,92.2063298096,0.0100373943336,0.019998011499,100.855573275,64.1053573526,0.0154110989393,0.0162474964153,0.0316240406092,74.6867607189,0.0100581709677,92.2063499603,211.966210478,52.214212383,211.968398616,0.0113844439853,171.694643564,143.876203979,158.976674278,0.0157110257049,89.2157246818,92.1963415691,0.0200688560138
2011-06-27 15:00:00,0.0101916757222,92.2064682036,92.206328157,0.0103024753634,73.9871223118,0.00120720996517,92.2073691586,211.968550775,92.206349367,0.0149670069409,0.0200615300305,100.855979775,85.4724798399,0.0154581887909,0.020003480224,0.0316287650204,74.6868057566,0.0109051608853,92.2063554042,158.97659369,52.2141965724,211.968381384,0.0113869220463,171.694675685,143.876207282,211.967274045,0.0157425963198,92.2059256529,92.2064374812,0.0221331730491
2011-06-27 16:00:00,110.385497168,211.968531921,92.206363392,0.0146756632653,73.9871424248,0.00120581955193,92.2074243516,211.968550237,211.968538476,0.018975896722,138.10136432,100.855988429,85.4737900534,87.0113027013,183.714863255,0.0390344539166,211.962626704,211.968476423,92.2063676621,158.97704071,52.2141970666,211.968299242,147.152049224,211.968655394,143.876208928,211.968533183,0.0293687306966,211.934740048,211.967071059,92.2094998709
2011-06-27 17:00:00,110.385599983,211.968540827,211.968522883,0.0148013693573,170.085257745,0.00120450115165,211.968439297,211.968551916,211.968547566,0.0189834063266,138.101592076,100.856095784,85.4738049001,87.0114066852,183.714897446,0.0390480651997,211.962640024,211.968505541,122.941817357,211.968294849,52.2141992552,211.968318629,147.152077672,211.96871581,177.624968033,211.968816899,0.0294019508138,211.967775376,211.968185865,92.2096055935
2011-06-27 18:00:00,110.385606722,211.968542744,211.968533527,0.0148135690406,170.085261271,0.00120307905329,211.968556753,211.968554192,211.968548572,0.0189863210354,138.101614896,134.474261509,85.4738074503,87.0114136307,183.714911835,0.0390484252597,211.962642195,211.968511491,122.941822851,211.968539755,52.2141905195,211.968365019,147.152078306,211.968718015,177.624984561,211.96885234,0.0294058123499,211.967841333,211.968395006,92.2096260856
2011-06-27 19:00:00,110.385611917,211.968542785,211.968546022,0.014822027342,170.085261593,0.00120168394805,211.968560454,211.968554186,211.968549005,0.0189876874366,138.101619127,134.474267477,85.4738081701,87.0114190193,183.714914733,0.0390495441202,211.962643546,211.968514126,122.941818367,211.968565707,52.214168508,92.2062835809,147.152078601,211.968722388,177.624985382,211.96887179,0.0294082264827,211.967833302,211.968308162,92.2096215844
2011-06-27 20:00:00,110.385611726,211.968543052,211.968555096,0.0148224695793,170.085262411,0.00120014470073,211.968563678,211.968554327,211.968548782,0.018988415184,138.101620094,134.474270255,85.4738084772,87.0114204557,183.71491253,0.0390496536121,211.962643879,211.968514684,122.941816304,211.968565742,52.2140693698,92.2062631841,147.152078625,211.968722788,177.624985715,211.968863062,0.0294087255189,211.96781827,211.968266564,92.2096155758
2011-06-27 21:00:00,110.385609299,211.968542351,211.968559892,0.0148202969588,170.085262448,0.00119867627022,211.968565332,211.968554415,211.968548219,0.0189882471076,138.101619418,134.474270607,85.4738078343,87.0114185567,183.714911291,0.0390497145027,211.962644009,211.968514271,99.5828952793,211.968568905,52.21389576,92.2062575864,147.152078582,211.968720171,177.624985845,211.968826934,0.0294085176382,211.967803095,211.968202892,92.2096226314
2011-06-27 22:00:00,110.38560691,211.968541403,211.968560011,0.0148172401453,170.085261624,0.00119710684696,211.968565233,211.968553669,211.968547359,0.0189876246016,138.101618347,134.47427041,85.4738079711,87.0114161436,183.714910779,0.039049769593,211.962643726,211.968513217,99.5828771747,211.968561774,52.2135919344,92.2062491822,147.152078488,211.968717705,177.62498588,211.968805629,0.0294080385716,211.967786854,211.968170197,92.2096199688
2011-06-27 23:00:00,110.385603954,211.968540977,211.96855954,0.0148147819683,170.085261327,0.00119555861037,211.968564988,211.968553066,211.968546749,0.0189868857706,138.101617524,134.474270194,85.4738082314,87.0114148898,183.714910308,0.0390497127812,211.962643319,211.968511629,122.94178693,211.968555423,52.2135604183,92.2062442835,147.152078418,211.968715694,177.624985907,211.968786845,0.0294074247741,211.967779219,211.968135167,92.2096141325
2011-06-28 00:00:00,110.385601173,211.96853917,211.968556414,0.0148124729995,170.085260735,0.00119413160733,211.968563855,211.968552461,211.968545394,0.0189864629078,138.101614777,134.474269825,85.4738085144,87.0114135039,183.714913727,0.0390494688949,211.96264298,211.968510525,122.941809346,211.968553137,52.2135549606,92.2062585429,147.152078373,211.968718655,177.624985926,211.968797201,0.0294064011173,211.96778954,211.967996625,92.2095728309
2011-06-28 01:00:00,110.385599426,211.968539936,211.968555211,0.0148103827185,170.085260714,0.00119275894215,211.9685629,211.968552113,211.968545324,0.0189858008453,138.101615769,134.474269514,85.4738081488,87.0114119895,183.714917302,0.0390491839376,211.962642644,211.968509993,122.941817762,211.968553307,52.2135504421,92.2062583933,147.152078299,211.968717316,177.624985942,211.968898677,0.0294054399958,211.967803009,211.967928518,92.2095542975
2011-06-28 02:00:00,110.385599209,211.968540665,211.96855515,0.0148075578577,170.085261052,0.00119136495484,211.968562907,211.96855226,211.968544341,0.0189849870198,138.101615889,134.474269101,85.4738075855,87.0114101145,183.714917584,0.0390489225974,211.962641844,211.968509303,122.941817166,211.968551859,52.2135473524,92.2062584377,147.152078224,211.968715323,177.624985937,211.968951621,0.0294036661446,211.967835773,211.967990265,92.2095271589
2011-06-28 03:00:00,110.385602929,211.96854363,211.968557497,0.0148028107917,170.085261274,0.00119018591186,211.968563964,211.968552461,211.968542845,0.018983804517,138.101616788,134.474268717,85.4738080851,87.0114065349,183.714920668,0.0390491253451,211.962641172,211.968509814,122.941817568,211.968553057,52.2135445076,92.2062570183,147.152078122,211.968713035,177.624985944,211.968963035,0.0294009933984,211.967861138,211.968118818,92.2095522991
2011-06-28 04:00:00,110.385605618,211.968545771,211.968559484,0.0147967211043,170.085261487,0.00118931287236,211.968565912,211.968552546,211.968541629,0.0189816380905,138.101618509,134.474268092,85.4738075905,87.0114017892,183.714924748,0.0390483127539,211.962640287,211.968511135,122.941821661,211.968554258,52.2135447578,92.2062574822,147.15207804,211.968710835,177.62498595,211.968972809,0.0293956563638,211.967873471,211.968129205,92.2095663237
2011-06-28 05:00:00,110.385598571,211.96854383,211.968561733,0.0147673485847,170.085261547,0.00118847305775,211.96856783,211.96855315,211.968530973,0.0189438720239,138.101603206,134.474267155,85.4738087429,87.011384747,183.714904962,0.0390444486735,211.962633267,211.968506251,211.967235209,211.96856375,52.2135556533,92.2062575559,147.152077779,211.96870492,177.624985902,211.968995809,0.0293687164279,211.967623685,211.967545639,92.209418731
2011-06-28 06:00:00,0.0349639674892,211.968539854,211.968564634,0.0126174779079,170.085260872,0.00118729768416,211.96856694,211.968553793,92.2063982228,0.0153691677823,103.576822555,134.474266102,85.4738047277,0.0167246333352,148.809105968,0.015500587737,171.689740988,171.694539115,122.94182173,211.968589748,52.2141659603,92.2062585278,147.152072768,211.968573844,177.62498562,211.968921864,0.0222319548053,92.2061134987,92.206565872,0.0197434036388
2011-06-28 07:00:00,0.0101403916643,211.968523942,211.968559359,0.0114257750869,170.085258103,0.00118607175569,211.968556269,211.9685538,92.206306708,0.015352716431,103.576789689,134.474258251,85.4737803998,0.0150055336341,148.809098434,0.0150086958613,171.689734869,171.69449782,92.2063628674,211.96858703,52.2141939727,92.20624499,0.0150096264759,171.694621056,177.624982593,211.968522808,0.0222097505789,92.2058008377,0.022281499395,0.018336057485
2011-06-28 08:00:00,0.0100986503328,211.968328998,211.968542905,0.0113673482725,170.085190369,0.00118482421971,211.968490576,211.968553586,92.2062848301,0.0140259337788,103.576416625,58.4964112145,64.105429503,0.0149726319136,148.809098094,0.0150015550571,171.689730917,171.694490068,92.2063550145,211.9685573,52.2141738034,92.2061948378,0.0150064821815,171.694599847,0.0150066859475,158.97886715,0.0221917463203,0.0151085001515,0.0152205722647,0.0150884639995
2011-06-28 09:00:00,0.0100112268027,92.2063486431,171.694556266,0.0100908563213,73.9870887566,0.00118349152365,171.694549201,211.968553216,0.0150225813238,0.0101151514212,0.0218052079661,58.496274845,64.1053631693,0.0144720593123,148.809099877,0.014982639516,171.689722981,171.694482399,92.2063458364,211.968507363,52.2141679081,92.2061006692,0.0150012662706,171.694580854,0.0149994687806,158.976781082,0.022013849174,0.0150158740477,0.0150492982675,0.0150127471545
2011-06-28 10:00:00,0.0100052394011,92.2063298967,171.69453298,0.0100237652317,59.9295919392,0.00118223114805,171.694533425,211.968553354,0.0150017644894,0.0123797015576,0.0207647117886,58.4962646159,64.1053093247,0.0100323899491,148.8091019,0.0100669344561,171.689432357,171.694478248,0.0200022851653,211.966795418,52.2140944552,74.6873739729,0.0100036314605,171.694173973,0.0149982263032,158.976747665,0.0150564422993,0.0150111836726,0.0150403522844,0.0150064232802
2011-06-28 11:00:00,0.0100046802344,92.2063276177,171.69453262,0.0100227142466,59.9295399684,0.00118074348741,171.694530715,211.968551517,0.015002189308,0.0153464125225,103.576420593,0.0150199753491,64.105247085,0.0100272194107,148.809108395,0.0100256568771,171.689724179,171.694495259,0.0200012055078,92.222835155,52.2137433821,74.6869884301,0.0100019930596,167.804211697,0.0149960953523,158.976754843,0.0209673656407,0.0150128200455,0.0150719395394,0.0150223008641
2011-06-28 12:00:00,0.0100059016302,92.2063255509,171.694550642,0.010035585868,0.0200067072215,0.00117941355104,171.694532402,211.968552038,0.0200046632179,0.0153613636516,103.576759674,0.0100364589698,64.1052966612,0.0100778381105,148.809111481,0.0149263310692,171.68973349,171.694504108,92.2063265202,92.2063705687,52.2141815869,0.0150139266808,0.0100162407993,167.805439281,0.0149934863185,158.976786485,0.0221598654721,0.0150465887544,0.0150833219289,0.0150911103331
2011-06-28 13:00:00,0.0100148458559,92.2063329386,211.968145768,0.0110231484165,0.0199445926557,0.00117812568737,171.694531572,211.968546491,92.2061603153,0.015369118088,103.576795205,0.0101940607501,64.1053486466,0.0149483741749,148.809272295,0.0149965943088,171.68973703,211.96847306,92.2063526969,92.2063476115,52.2141145318,0.0150183716753,0.014999627977,171.6945636,0.0149958604754,158.976885532,0.0222067935204,0.0159075890066,0.0152640800134,0.0180683424938
2011-06-28 14:00:00,0.0101052767763,92.2064404025,211.96854332,0.011394172896,0.01999564842,0.00117677780995,171.694532881,211.968546385,92.2062858303,211.966891057,103.576845617,58.4958250553,64.1053779745,0.0149929919249,183.714936002,0.0150036534953,171.689741679,211.968514518,92.2063552787,92.2063399525,52.2138000075,0.0150631205493,0.0150060210589,171.694597204,0.0149978207379,158.977278099,0.0222175404868,92.2052888571,0.021476030083,0.0184786881595
2011-06-28 15:00:00,0.0101555991767,211.968526743,211.968560866,0.0115303456654,59.9281527943,0.00117548550475,171.694584257,211.968549675,92.2063151725,211.968497923,238.10648583,58.4962648702,85.4735369801,0.0150440816706,183.714949412,0.0150140838752,171.68975541,211.968519531,92.2063574596,92.2063419618,52.2136059768,92.2061544414,0.0150079489871,171.694633258,0.0149985366332,211.96836744,0.0222937114734,92.2060907694,92.206536581,0.0200269481371
2011-06-28 16:00:00,110.38521027,211.968545124,211.96856241,215.037330222,59.9295352639,0.00117408990847,211.968522149,211.968549677,211.968456088,211.968521167,238.106741623,58.4962738319,85.473794776,226.165305615,183.714957439,0.0351765034429,211.96270627,211.968528762,92.2063984403,92.2063560206,52.2136933082,92.2062439539,147.152056775,211.96861935,0.0149993528324,211.968588362,113.834316893,211.967799954,211.967576219,92.2096348545
2011-06-28 17:00:00,110.385526082,211.968546757,211.968563651,215.037574776,59.9295403402,0.00117266527973,211.968545847,211.968548968,211.968540587,211.96852758,238.106755884,58.4963197895,85.4738063536,226.165712673,183.714961066,0.0352114792805,211.962739388,211.968536319,211.968551259,92.2152974417,52.2137372922,92.2062518842,147.152078844,211.968678608,0.0150046716665,211.968955345,113.83436276,211.967902166,211.968075318,122.943587803
2011-06-28 18:00:00,110.385535779,211.968545222,211.968562728,215.037593907,73.9870655871,0.00117129019628,211.968554552,211.96855222,211.968544792,211.968530003,238.106763296,77.9952652517,85.4738085188,226.165723307,183.714963286,0.0352134090199,211.96274353,211.968539785,211.968554643,211.968462588,52.2141519997,92.2062492548,147.152079448,211.968682946,0.0185167048099,211.968980128,113.834367545,211.9679322,211.96817092,122.944600588
2011-06-28 19:00:00,110.3855415,211.968543778,211.968560294,215.037602545,73.9870874538,0.00116994215426,211.968554761,211.968552965,211.968545615,211.968531332,238.106764925,77.9952724402,85.4738091593,226.165729911,183.714963693,0.0352148617751,211.962745442,211.968540731,211.968548682,211.968560107,52.2136675927,92.2062340294,147.152079731,211.968688594,0.0185171497424,211.968872563,113.834370104,211.967936902,211.968167594,122.944714884
2011-06-28 20:00:00,110.385541646,211.968543307,211.968555432,215.037603876,73.9870884672,0.0011684263664,211.96855087,211.968552256,211.968546226,211.968532089,238.106765086,77.9952753525,85.4738092701,226.165732093,183.714963047,0.0352152215633,211.962745863,211.968540481,171.694545562,211.968571524,52.2135653338,92.2061886477,147.15207974,211.968689266,0.0185173019074,211.968843927,113.834370927,211.967942464,211.968106734,122.944733769
2011-06-28 21:00:00,110.385539098,211.968540704,211.968558435,215.037603053,73.9870884785,0.00116697087596,211.968552245,211.968551961,211.968545925,211.968531808,238.106763446,77.9952758461,85.4738090267,226.165730313,183.714962301,0.0352153897647,211.96274595,211.968539656,171.694537784,211.968581348,52.2135538563,0.0151693121547,147.152079687,211.968687705,0.0185173363407,211.96905274,113.834371133,211.967941673,211.968061669,122.944582245
2011-06-28 22:00:00,110.38553681,211.968535087,211.968550934,215.037599428,73.9870880226,0.00116514201797,211.968540966,211.968550104,211.968545223,211.968531232,238.106761338,77.9952756663,85.4738092352,226.165727384,183.714961487,0.035215521521,211.962745522,211.968538137,171.694541854,211.968572816,52.2135358411,0.0150144071782,147.152079585,211.968689181,0.0185173088273,211.969029656,113.834370895,211.967936901,211.968049901,122.944077832
2011-06-28 23:00:00,110.38553424,211.96852861,211.96854914,215.037597456,73.987088133,0.0011637371726,211.968527973,211.968549162,211.968544682,211.968530598,238.106759545,77.9952754587,85.4738089081,226.165727014,183.714960772,0.0352154555972,211.962745088,211.968536083,211.96854451,211.968562377,52.2135229489,0.0150092003411,147.152079489,211.968687759,0.0185173160221,211.969023433,113.834370617,211.96793005,211.967988163,122.944008604
