name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-06-29 00:00:00,110.385533122,211.96852458,211.968555871,215.037596701,73.987087818,0.00116229170027,211.968548025,211.968551046,211.968544953,211.968530286,238.106755037,77.9952753132,85.4738088207,226.165726238,183.714960883,0.035215404035,211.962745257,211.968533985,211.968591383,211.968551632,52.2135169533,0.015011032258,147.152079405,211.968686204,0.0185171933676,211.968941718,113.834370301,211.967895172,211.967916095,122.937436807
2011-06-29 01:00:00,110.385531037,211.968515113,211.96848751,215.037595786,73.9870881439,0.00116091268814,211.968547423,211.968549902,211.968544815,211.968530013,238.106757801,77.9952750193,85.4738084395,226.165725264,183.714961446,0.0352151956529,211.962744762,211.96853375,211.968590745,211.96855115,52.2135147764,74.6873166685,147.152079314,211.968685154,0.0185172660789,211.968983069,113.834370311,211.967882478,211.967838974,122.94483774
2011-06-29 02:00:00,110.385531597,211.968514788,92.2065800511,215.037594486,73.9870887203,0.0011595164323,211.968543197,211.968551291,211.968544112,211.968529667,238.106759502,77.9952745691,85.4738079774,226.165724973,183.714961368,0.0352150040691,211.962744373,211.96853319,211.968594796,211.968552024,52.2135127724,92.2062296672,147.152079232,211.968683407,0.0185173010566,211.96890215,113.834369946,211.967885465,211.967772735,122.944974872
2011-06-29 03:00:00,110.385534835,211.968531021,92.2067075217,215.037593689,73.9870894903,0.00115826250327,211.968538818,211.968551884,211.96854421,211.968529414,238.106760909,77.9952742752,85.4738085416,226.165723978,183.714962018,0.0352151290673,211.96274427,211.968533759,211.968619246,211.968549956,52.2135117735,92.206250945,147.152079117,211.968681024,0.0185173345098,211.968873058,113.834369221,211.967895072,211.967757334,122.945058845
2011-06-29 04:00:00,110.385537672,211.968537855,92.2065619056,215.037594172,73.9870902535,0.00115737253668,211.96852964,211.968552385,211.968545201,211.968528631,238.10676344,77.9952737305,85.4738083477,226.165725217,183.714962281,0.035214415482,211.962743793,211.968535655,211.968630418,211.968547819,52.2135114515,92.2062574938,147.15207899,211.968678962,0.0185173795793,211.968836321,113.83436816,211.967896192,211.967877889,122.945155481
2011-06-29 05:00:00,110.385531842,211.968531758,92.2065517681,215.037589916,73.9870900017,0.00115668298415,211.968511983,211.968553056,211.968544516,211.968513727,238.106758407,77.9952728944,85.4738093779,226.165723148,183.71495978,0.0352115042052,211.962739605,211.968535704,211.968632555,211.968553287,52.2135157886,92.2062630784,147.15207867,211.968670769,0.018517321019,211.968708907,113.834362696,211.967271899,211.967582437,122.945087439
2011-06-29 06:00:00,110.385256705,92.2063502888,113.83525834,215.026381901,73.9870892988,0.00115551116208,211.968469642,211.968553628,211.968534605,171.694527765,238.106689339,77.9952717687,85.4738064055,226.165436824,183.714943407,0.0347269447616,171.689831661,211.968532748,211.968629822,211.968554755,52.2136787028,92.2062765725,147.15207029,211.968461538,0.0185172004237,211.968788686,92.2058763685,92.2061559853,92.2089649148,92.2097281795
2011-06-29 07:00:00,0.0104661711065,92.2063217052,113.834871338,174.180454089,73.9870892026,0.00115431484055,211.968410992,211.968553178,92.2064942441,171.694515235,192.866478844,77.9952625115,85.4737920808,183.194244849,148.809216609,0.0155201218857,171.689823579,211.968489714,211.968583671,211.968556604,52.2136834158,92.206370178,64.0111420732,171.694591651,0.0185146362023,211.968467407,92.2058287039,92.2059934636,92.2067091823,92.2090286649
2011-06-29 08:00:00,0.0104265679968,92.2063168834,92.2063334578,174.180427899,73.9870889026,0.00115306537823,171.694522949,211.96855301,92.2064492626,171.69450841,178.582895439,58.4962412109,85.4733428934,183.194219086,148.809126102,0.0155134206524,171.689819502,171.694528685,92.2063816473,211.968528059,52.2135444986,211.968320244,64.0111400024,171.694566543,0.0149994115264,158.977283042,92.205803617,92.2052521821,92.2064902077,92.2087662274
2011-06-29 09:00:00,0.0100260435545,92.2063136905,92.2063279074,161.278526518,73.9870876493,0.00115166751332,171.694500902,211.968551554,92.2063165583,171.694504871,103.576460575,58.496216077,64.1054070131,169.62441498,148.809123222,0.015421310094,171.689736514,171.694521625,92.20635576,92.2076383443,52.2135138062,211.968374265,64.0110913521,171.694504389,0.0149980422109,158.976950385,0.0155521272335,0.0151375433923,92.2037016517,92.2082890132
2011-06-29 10:00:00,0.0100070129029,92.2063127814,92.2063255994,0.0101291652202,59.9303054756,0.00115073117183,171.694489034,211.968547716,0.0200085895433,171.694503189,103.576464459,58.496206361,64.1053756642,0.0101332946821,148.80912245,0.0147796401382,0.0149097692287,171.694518429,92.2063497126,92.2063533337,52.2135026378,211.968385467,0.0100043414836,167.80583589,0.0149974020772,158.97688746,0.0149660322875,0.0150580428742,0.0165516527605,0.0516638265142
2011-06-29 11:00:00,0.0100061877194,92.206316176,92.2063239598,161.278616423,59.9295418648,0.00114938804475,171.694474784,211.9685387,0.0200023829324,171.694501091,192.83551669,0.0148708900363,64.1053670678,169.624152076,148.809122135,0.0100807630359,92.206077784,171.694519988,92.2062359283,92.2063371244,52.213495669,211.968388134,0.0100023647604,0.017979682151,0.0149966829238,158.976835776,0.0149912613945,0.0150625462657,0.0214945462665,92.208461339
2011-06-29 12:00:00,0.010008383687,92.2063197544,92.2063202295,174.180441765,59.9295379779,0.0011480601184,158.976499449,211.968514498,92.2063195401,171.69450631,192.866470386,0.0100202812645,64.1053813106,183.194225131,148.809123103,0.0152709699607,171.689820831,171.694522895,92.206299666,92.2063440497,52.2135005817,211.96838334,0.0149861547081,171.693535941,0.0149961387024,158.976953276,92.2057996065,0.0151283970472,92.2065931804,92.2089884419
2011-06-29 13:00:00,0.0101068493492,92.2063240703,92.2063080295,174.180463732,0.0200030127556,0.00114681496941,92.2063260368,158.976603495,92.2063852454,171.694509202,192.86648165,0.010046022081,64.1054669637,183.194238988,148.809125486,0.015509864785,171.689834177,171.694525424,92.2063294273,92.2063344707,52.2134965291,211.968341116,64.01112112,171.694552188,0.0149961957218,158.97683438,92.2058270238,92.2055178975,92.206668546,92.2094310063
2011-06-29 14:00:00,0.0104380138202,92.2063423172,92.2063064155,174.180484516,0.019997486665,0.00114536053526,92.2063090365,158.976513574,92.2064770275,171.694517526,211.967724564,58.4961093938,85.473785548,183.194256464,148.809143609,0.015517069996,171.689966324,171.694532553,92.2063499081,92.206336902,52.2134961066,211.968335856,64.0111402434,171.694582722,0.0149971628104,158.976820769,92.2058552627,92.2060085261,92.2078120646,92.2097980142
2011-06-29 15:00:00,0.0105083535852,211.968520807,92.2063221243,174.180666939,0.0200126870479,0.00114396866452,92.2063411295,158.976891484,92.2065655655,211.968496815,238.106727159,58.4962106549,85.4738042156,183.194413257,183.714939494,0.0155285050915,211.967784836,211.967962706,92.2063548653,92.206276879,52.2134984197,211.968394817,64.0111436537,171.694660679,0.0149978009092,158.976827959,211.967891107,92.2061224293,92.23744692,211.968482261
2011-06-29 16:00:00,110.385629287,211.968546102,92.2063270682,215.037771845,59.929540678,0.00114262139173,171.69448512,211.968546818,211.968537063,211.968535361,238.10678899,58.4962187072,85.4738076774,226.165935339,183.714958807,0.0348432476056,211.967829946,211.96853039,92.2063567079,92.2063267319,52.2135049522,211.968398907,147.152077827,223.743737968,0.0149986600963,158.976887124,211.968163604,211.967648891,211.968443222,237.975754784
2011-06-29 17:00:00,110.385702195,211.96854879,92.2064933113,215.037837615,59.9295689337,0.00114123111304,211.968489398,211.968552994,211.968549244,211.968538503,238.106797865,58.4963469339,85.4738085836,226.165982942,183.714962428,0.0348569229127,211.967837278,211.968539321,92.207824286,92.206354741,52.2135136074,211.968404973,147.152082068,223.744136149,0.0150019981742,211.968042838,211.968180607,211.96792181,211.968594049,237.975895852
2011-06-29 18:00:00,110.385707479,211.968546121,211.968549918,215.037849493,73.9870990368,0.00113991287644,211.968564644,211.968555376,211.968551636,211.96854008,238.106805291,134.474209317,85.4738090454,226.165990283,183.714964028,0.034858257175,211.967839149,211.968542488,113.834998391,211.96849348,52.2135316537,211.968409815,147.152082507,223.744149863,0.0185160693401,211.968965937,211.968185503,211.967953186,211.968550145,237.975894426
2011-06-29 19:00:00,110.385712118,211.968545507,211.968557483,215.037856561,170.085235159,0.00113854949394,211.968566472,211.968556204,211.968553016,211.968540914,238.106804919,134.474217448,85.4738094733,226.165995876,183.71496266,0.0348593112365,211.967840689,211.968543246,113.835001495,211.968542342,52.2135130906,211.968405023,147.152082721,223.744160976,0.0185166759092,211.968904327,211.968187876,211.967970013,211.968575781,237.975881129
2011-06-29 20:00:00,110.385712314,211.968546214,211.968559738,215.037856383,170.085257845,0.00113706429532,211.96857025,211.968556364,211.968553409,211.968541343,238.106803461,134.474220323,85.4738092245,226.165997601,183.714961505,0.0348594071772,211.967841297,211.968542651,113.835002104,211.968555153,52.2135079265,211.968395668,147.152082723,223.744163578,0.0185168489257,211.968964526,211.968188559,211.967982693,211.968585338,237.975885826
2011-06-29 21:00:00,110.385709737,211.968545819,211.968559838,215.037854569,170.085259579,0.00113564293918,211.968571596,211.968556343,211.968552961,211.968541001,238.106801709,134.474220913,85.4738088226,226.165996024,183.714960263,0.0348594523737,211.967841487,211.968541207,113.834887375,211.96856196,52.213509112,211.96824267,147.152082682,223.744162938,0.0185169575797,211.968976578,211.968188611,211.967990348,211.968527006,237.975893875
2011-06-29 22:00:00,110.385707515,211.968544798,211.96855887,215.037851219,170.085259641,0.0011338113242,211.968571609,211.968555774,211.968552463,211.968540069,238.106798863,134.474220783,85.4738093979,226.165992221,183.714960132,0.0348593955548,211.967841278,211.968539288,92.2063742524,211.968558213,52.2135052614,92.2062862148,147.152082599,223.744166623,0.0185170115846,211.968865794,211.968188246,211.967985656,211.968516585,237.975887633
2011-06-29 23:00:00,110.385705238,211.968543956,211.968557708,215.037847566,170.085260053,0.00113228903652,211.968571324,211.968555261,211.968552233,211.968539087,238.106796957,134.474220632,85.4738096141,226.165990736,183.714961082,0.0348591882964,211.967840859,211.968536518,92.206363924,211.96855307,52.2134976109,92.2062682219,147.152082522,223.744165499,0.0185171146543,211.968926055,211.968187608,211.967963835,211.968451829,237.975872178
2011-06-30 00:00:00,110.385705179,211.968541008,211.968556036,215.037845641,170.085259518,0.00113091529024,211.968571031,211.968554562,211.968551871,211.968538652,238.106795824,134.47422022,85.4738090054,226.165990633,183.714962691,0.0348586055498,211.967840553,211.968534344,92.2063575149,211.968550754,52.2134965183,92.2062630182,147.152082372,223.744165384,0.0185170650717,211.968975051,211.968187197,211.967845321,211.968431479,237.975807853
2011-06-30 01:00:00,110.385702637,211.968540208,211.968556741,215.037843451,170.085259732,0.00112957125587,211.96857128,211.968554641,211.968551709,211.96853815,238.106794941,134.474219972,85.4738086286,226.165989087,183.714962859,0.0348581625974,211.967840092,211.968532919,92.206358779,211.968544713,52.2134945855,92.2062603046,147.152082308,223.744166021,0.0185171934881,211.968859123,211.968186508,211.967720627,211.968389125,237.975732195
2011-06-30 02:00:00,110.385703437,211.96854018,211.968557115,215.037843384,170.085260107,0.00112822830496,211.96857114,211.96855459,211.968551116,211.968537453,238.106794725,134.474219749,85.4738082579,226.165987296,183.71496298,0.0348578675831,211.967839596,211.96853184,92.2063622014,211.968542038,52.2134913009,92.2062548865,147.152082251,223.744166319,0.0185172664233,211.969034961,211.968185495,211.9672798,211.968390823,237.975742692
2011-06-30 03:00:00,110.385706489,211.968542179,211.968557182,215.037842323,170.085260629,0.00112706370219,211.968571714,211.968554317,211.968550909,211.968536563,238.106795455,134.47421939,85.4738090186,226.165987567,183.714963265,0.034858014246,211.967838915,211.968532094,92.2068170834,211.968544445,52.2134881137,92.2062491377,147.152082159,223.744167845,0.0185173732725,211.968989347,211.968183898,211.967740681,211.968497725,237.975952039
2011-06-30 04:00:00,110.385710111,211.968542691,211.968558261,215.03784627,170.085261158,0.00112624881887,211.968573057,211.96855438,211.968551131,211.968535093,238.106797481,134.474218822,85.4738086552,226.165988257,183.714963244,0.0348566427437,211.967837891,211.9685332,113.835006083,211.968542242,52.2134883702,92.2062519743,147.15208205,223.744169344,0.0185174339522,211.969053506,211.968181536,211.967893466,211.968648577,237.976018099
2011-06-30 05:00:00,110.385705694,211.968523974,211.968559334,215.037842504,170.085261312,0.00112537928175,211.968574383,211.968554908,211.968550375,211.968522161,238.106784977,134.47421813,85.4738094821,226.165990137,183.714959027,0.0348523493856,211.96783309,211.968526903,122.941759888,211.968546296,52.2134973351,92.2062568178,147.152081753,223.744171918,0.0185173933787,211.969101995,211.968171343,211.967815981,211.968767554,237.976015517
2011-06-30 06:00:00,110.385633041,92.2067546601,211.968552552,174.180825948,170.085260042,0.00112429277747,211.968571275,211.968555918,211.968544112,171.694523801,211.968596225,134.474217271,85.473809578,226.165402257,183.714949421,0.0152914116015,211.967720388,211.967182119,92.2066236799,211.968564804,52.214174101,92.2062680925,147.152078083,223.743991937,0.0185172762549,211.969055719,211.967893952,211.967586997,211.968597877,237.975593502
2011-06-30 07:00:00,0.0150838079841,92.2063225291,211.968483333,174.180661833,170.085238907,0.00112310690006,211.968553064,211.968555875,211.968491898,171.694512067,192.86649327,134.474208277,85.4738073033,183.194462148,183.714912003,0.0143667284062,0.0150010291139,171.694524951,92.2063574712,211.968564282,52.2141939279,92.2062663053,110.364072244,181.23280962,0.0185152447182,211.968482469,171.675995029,171.693980034,211.96844311,178.482520662
2011-06-30 08:00:00,0.0149975606655,92.2063177707,92.2063650171,174.180622928,73.9870922365,0.00112209152946,171.694552485,211.968555505,92.2063248178,171.694505919,192.866470838,100.855931905,85.4738022035,183.194450805,148.8091263,0.0143387607541,0.0149825931474,171.694514673,92.206356593,211.968561001,52.2141028262,92.2062628205,110.364069959,181.232779797,0.0149989300243,158.977109087,171.67597515,171.693325237,211.968175144,178.482001156
2011-06-30 09:00:00,0.0149819189455,92.2063149074,92.2063451605,174.180627982,73.9870887885,0.00112076027274,171.6945424,211.96855334,92.2063103608,171.694501515,178.57762079,100.855914097,85.4738004755,183.194448979,148.809121661,0.0143346827792,0.0149797718387,171.694508589,92.2063560718,211.968550572,52.2135640931,92.2062585932,110.364064146,181.23276857,0.014997608695,158.976896566,171.675966504,92.2062041656,171.6961361,178.481594934
2011-06-30 10:00:00,0.0149756620661,92.2063120373,92.2063280594,174.180633617,73.98708685,0.00111941467529,171.694535412,211.968529126,92.2062977174,171.694501312,103.576474135,100.855903931,85.4737976534,183.194453616,148.80912025,0.0143328623095,0.014982694131,171.694507171,92.206354929,211.968544153,52.2134977937,92.2062548461,0.0149986985163,181.232754582,0.014996348479,158.976856118,171.675941868,92.2061687095,171.694499027,103.519974787
2011-06-30 11:00:00,0.0149928358941,92.2063142273,92.206326748,174.180661857,73.9870819829,0.00111805671382,171.694544085,92.2063307083,92.2062947014,171.694503597,103.57650113,58.4962740913,85.4737826447,211.968487791,148.809120003,0.0143341506214,0.0149849646907,171.694507081,92.2063538697,211.96853151,52.2134849575,92.2062528889,0.0102623897143,181.232793624,0.0149797273842,158.977141292,158.967024395,92.2061707416,171.694590208,178.481659273
2011-06-30 12:00:00,0.0149993255402,92.206317265,92.2063273499,174.180670428,73.986998486,0.00111675425814,171.69454775,92.2063241151,92.2062957097,171.69450898,192.866407454,0.0100554453212,64.1055714451,226.165799033,148.809120581,0.0143356904584,0.0149766045043,171.694509113,92.2063525867,211.968519832,52.213484159,92.2062339152,0.0150000620727,211.96891893,0.0148558082801,211.968489703,171.675940281,92.2062028166,171.69541975,178.482078123
2011-06-30 13:00:00,0.014992874395,92.2063214875,92.2063245474,215.036714889,0.0199984585626,0.00111532410935,171.694545268,92.2063226259,92.2062989135,171.694512911,192.866489676,0.0149828006402,64.1054218736,226.165966197,148.809120615,0.0143388810777,0.0149762784896,171.694506895,92.2063522104,211.967915218,52.2134741667,0.0150280965911,110.36405995,223.744162431,0.0149886778574,158.97707896,171.675974559,171.69308474,211.968070781,178.482239066
2011-06-30 14:00:00,0.0149927835046,92.2063358374,92.2063267357,215.03750281,0.0199982486513,0.0011139704878,171.69455447,92.2063224167,92.2063189511,171.694519705,211.967563426,100.855800542,64.1054335859,226.165937986,148.80912611,0.0149897090848,0.014978993004,171.694510376,92.206354811,211.968487448,52.2134683816,0.0150082550913,110.364069789,223.744151247,0.0149964833538,158.977035724,171.676028512,171.693964856,211.968493674,211.968255777
2011-06-30 15:00:00,0.0150033790801,211.968508561,92.2063340535,215.037825238,73.9870803479,0.00111252724213,171.694824564,92.2063228935,113.834668355,211.968502864,238.106755378,100.855909849,85.4733893792,226.165955847,183.714921553,0.0149986479667,0.0150177482399,171.694525315,92.2063574555,211.968491483,52.2134663637,0.0150102374803,110.364071643,223.744152719,0.0149976934513,211.968449361,211.945618111,211.967916291,211.968895321,237.976097337
2011-06-30 16:00:00,0.0150386654587,211.968545931,92.2063584536,215.037848686,73.9870878948,0.00111146382948,211.968526075,92.2063255652,113.834931509,211.968536249,238.106800064,100.855918137,85.4737957781,226.165968403,183.714955951,0.0150006647641,0.0184481703799,211.968517459,92.2064934585,211.968523053,52.2134656242,0.0150150691518,147.152070549,223.744163158,0.0149992544755,211.968574392,211.94563718,211.96806495,211.969141988,237.976207571
2011-06-30 17:00:00,0.0180909524334,211.968548464,211.96851717,215.037861715,73.9870919125,0.00111014067865,211.968557508,211.9685451,113.834933195,211.968539455,238.106807841,134.473402093,85.4738063665,226.16598181,183.714959432,0.0150024755466,0.0184743641189,211.96852689,211.968550397,211.968546336,52.2134652439,0.0150719618663,147.15207571,223.74416876,0.0150378200586,211.968641467,211.945642034,211.96808852,211.969172439,237.976254813
2011-06-30 18:00:00,0.018442100154,211.96854658,211.968550767,215.037866617,170.085258461,0.00110889604474,211.968572564,211.968556129,113.834929423,211.968541262,238.106812242,166.017428767,85.4738081986,226.165989082,183.714961409,0.015051909287,0.0184768986127,211.968530154,211.968552435,211.968582259,52.2134709676,0.0183134998867,147.152076194,223.744171808,177.624963582,211.96907402,211.945642546,211.968067254,211.969127532,237.976271535
2011-06-30 19:00:00,0.0184530825887,211.968546295,211.968541229,215.037867767,170.085260942,0.00110746855479,211.968572539,211.968556541,113.834924753,211.968541663,238.106811921,166.017436647,85.4738088965,226.165989253,183.714961286,0.0152594183494,0.0184743451298,211.968530355,211.968553475,211.968603786,52.213468469,0.0188644505078,147.152076419,223.744172538,177.62496489,211.969067413,211.94564238,211.968055738,211.968986884,237.976274976
2011-06-30 20:00:00,0.0184491020059,211.968547437,211.968543818,215.037864207,170.085262231,0.00110596823474,211.968573908,211.968556524,113.834903596,211.968542127,238.106810727,166.017439601,85.4738090245,226.165986257,183.714960075,0.0175343821732,0.0184691261931,211.968529429,211.968553792,211.968604689,52.2134689142,0.0181640134012,147.152076425,223.744168847,177.624965292,211.969074094,211.945641384,211.968042945,211.968716256,237.976253962
2011-06-30 21:00:00,0.0182197455901,211.968547154,211.968545543,215.037860116,170.085262538,0.00110454166864,211.968573195,211.968556644,92.2063274973,211.968543005,238.1068086,166.017440228,85.4738082774,226.165979805,183.714958123,0.0176489101567,0.0184637160852,211.968528182,211.968551994,211.968611156,52.2134696707,0.0153506954868,147.152076391,223.744164104,177.624965454,211.969057459,211.945640221,211.968029157,211.968556588,237.976227258
2011-06-30 22:00:00,0.0151584279204,211.96854606,211.968540246,215.037853605,170.085262426,0.00110303629566,211.968571482,211.968556201,92.2063209673,211.968542474,238.106804301,166.017440008,85.4738086401,226.165972055,183.71495643,0.0176773038556,0.0184241165038,211.96852656,211.968552132,211.968609189,52.2134653828,0.0150997519556,147.152076316,223.744155788,177.624965517,211.969024144,211.945638985,211.968009614,211.968565497,237.976213423
2011-06-30 23:00:00,0.0151072746903,211.968545048,211.968534497,215.037847578,170.08526256,0.00110150733714,211.968569423,211.968555874,92.2063195391,211.968541677,238.106800777,166.01743972,85.4738087494,226.165966788,183.714955267,0.0176826398543,0.0170637269559,211.968523569,211.968551442,211.96859904,52.2134601,0.0150380472251,147.152076244,223.74415114,177.624965571,211.969053563,211.945637114,211.967995164,211.968524624,237.976204833
2011-07-01 00:00:00,0.0152125121026,211.968543525,211.968489518,215.037842138,170.085262205,0.00110008482757,211.968569429,211.968555533,92.2063206981,211.968540926,238.10679161,166.017439437,85.473808481,226.165947833,183.71495253,0.017689210098,0.0151369723631,211.968522202,211.967309368,211.968586148,52.2134592837,0.0150429999247,147.152076215,223.744146006,177.624965477,211.969035487,211.945635418,211.967965717,211.968568856,237.976215459
2011-07-01 01:00:00,0.0173653178157,211.968543596,211.968478456,215.037838039,170.085262442,0.00109877906223,211.968567611,211.968555457,92.2063192128,211.968540376,238.106794827,166.017439179,85.4738081469,226.165944709,183.714951904,0.0176914603777,0.0151513492207,211.968520232,211.968469036,211.968578364,52.2134550437,0.0150205384391,147.152076118,223.744140401,177.624965613,211.969006503,211.945634183,211.967924157,211.968569899,237.976208794
2011-07-01 02:00:00,0.0184319516007,211.968545537,211.968495485,215.037833942,170.085262687,0.00109742698798,211.968565379,211.968555437,92.206314188,211.968539957,238.106797715,166.017438826,85.4738076048,226.165939903,183.714951286,0.0176925652494,0.0162207375357,211.96851928,211.968538828,211.968575228,52.2134536052,0.0150149470836,147.152075994,223.744137644,177.624965714,211.968957628,211.945632198,211.967927607,211.968545305,237.976209416
2011-07-01 03:00:00,0.0184517096672,211.968548476,211.968495249,215.037825424,170.085262871,0.00109624501648,211.968564105,211.968555386,92.2063070295,211.968539552,238.106801833,166.017438477,85.4738083012,226.165929838,183.71495211,0.0176934648553,0.0184011360364,211.968519228,211.968545624,211.968574933,52.2134526974,0.0150097140757,147.152075868,223.744130601,177.624965816,211.968972009,211.945629622,211.967919731,211.968549826,237.976219076
2011-07-01 04:00:00,0.0184554131576,211.968549961,211.968504988,215.037816967,170.085263112,0.0010955197885,211.968564007,211.968555602,92.2063109448,211.968538154,238.106809045,166.017438119,85.4738082699,226.165909686,183.714951954,0.017692667488,0.0184245565816,211.968519099,211.968549126,211.968572417,52.2134523853,0.0150087298914,147.152075725,223.744130839,177.624965907,211.96893123,211.945624972,211.967836894,211.968601098,237.97622633
2011-07-01 05:00:00,0.0184436724496,211.968548067,211.968507215,215.037790023,170.085263204,0.00109471717293,211.968563579,211.968556402,92.2063127746,211.968524148,238.106798861,166.017437634,85.4738084561,226.165849262,183.714945197,0.017690298461,0.0151131184249,211.968517439,211.968548673,211.968578975,52.2134556127,0.0150131764834,147.152075367,223.744106413,177.624965961,211.968915102,211.945605758,92.216112011,211.968555423,237.976188016
2011-07-01 06:00:00,0.0149960070637,211.968540283,92.2063506121,174.181732988,170.085262394,0.00109362555885,211.968560713,211.968557748,92.2062125298,171.694540754,238.106719033,166.01743766,85.4738055164,73.7837047117,183.714922724,0.0150037997392,0.0149709399397,211.968510031,211.968466773,211.968597949,52.2135004642,0.0150122412644,147.152071196,211.968557608,177.624965954,211.968800054,92.2060637883,92.2061771848,211.967866695,237.975886031
2011-07-01 07:00:00,0.0121523743784,211.968350068,92.2063214328,174.18018854,170.085254413,0.00109237875815,211.968454665,211.968557679,92.2062075043,171.694521521,211.968544195,166.017433257,85.4737878849,73.7836074343,148.809120806,0.0143349685238,0.0149387782832,211.968404274,92.20635508,211.968612177,52.2141526252,0.0150134370803,110.364038463,171.694607886,177.624964691,211.968226765,92.2058372682,92.2060207416,92.2148806383,211.968067832
2011-07-01 08:00:00,0.0113596771468,92.206327477,74.6871491309,174.180139276,73.9870967998,0.00109111425853,92.2063375889,211.968557626,92.2062049096,171.694516595,192.866543717,134.474155506,64.1055143028,73.7835865534,148.809112451,0.0143294632692,0.0149339177374,171.694529759,0.020031086148,211.968614965,52.2141892207,0.0150146839005,110.364036334,171.694568793,143.876222937,158.976713521,92.2058252843,92.2057358405,92.2101462783,103.519696699
2011-07-01 09:00:00,0.0112766373873,92.2063219751,0.020001636235,174.180075445,73.9870904798,0.00108979336935,92.2063216217,211.968556798,92.2062033237,171.694513915,192.866519641,134.474117843,64.1053689237,73.7832973565,148.809109619,0.0143275857224,0.0149257599567,171.694500055,0.0200026619733,211.968605882,52.2141940159,0.0150106490251,110.364034302,171.694466834,143.876221637,158.976608961,92.2057901408,0.0155499137825,92.2067403695,103.519467194
2011-07-01 10:00:00,0.011275079074,92.2063182547,0.019997428439,0.010215363999,73.9870888139,0.0010884755855,0.0151161573552,211.968556703,92.2062021804,171.694513474,192.866507703,134.474112845,64.1053249581,0.0101937099055,148.809107814,0.0143272004505,0.0144996144635,171.694494728,0.0199999136818,211.968584871,52.2141762765,0.0150079553003,0.0150488261179,0.0105037738382,143.876220803,158.97656142,0.0165196089788,0.0152626751533,92.2066754635,0.0201246977475
2011-07-01 11:00:00,0.0112951293669,92.2063189479,0.0199962621861,0.0100447832442,73.9870848236,0.00108719447274,92.2063132453,211.96855666,92.2062021879,171.69451442,192.866487767,134.474091532,64.1052349207,0.0100454809801,148.809107777,0.0143263765122,0.0100090956539,171.69449015,0.0200002364363,211.968583619,52.2140697057,0.0150068185477,0.0150009437785,0.0105527124837,143.876217791,158.976587366,0.0150422396658,0.0154380137361,92.2066879006,0.0201900822643
2011-07-01 12:00:00,0.0113260251477,92.2063344503,0.0200038930741,0.0100785911262,73.9870817267,0.00108588475043,92.2063301564,211.968556928,92.2062028658,171.694513543,192.866507017,124.513186979,64.1053088658,0.0146149038843,148.80910886,0.0143285798773,0.0100191839653,171.694486608,0.0200015028563,211.968588835,52.2141960319,0.0150069371023,0.015003117757,171.6945498,143.876208237,158.976630607,0.0150607240625,92.2060273251,92.2065857487,0.0200807190391
2011-07-01 13:00:00,0.012155074937,211.968526654,0.0200089087375,161.278246416,73.9870806708,0.00108452546407,92.206179174,211.96855711,92.2062037693,171.694515007,192.866520873,134.473941861,64.1053408943,73.7835719623,148.809110064,0.0143301778896,0.0149302365775,171.694489572,0.0200050267052,211.96859807,52.2135990896,0.0150051852073,110.364018471,171.694613664,143.876218841,158.976570329,92.2058029741,92.2061883809,92.2065703715,0.0201760176114
