name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-07-01 14:00:00,0.0121955094286,211.968541106,74.6871674778,174.18012802,73.9870850031,0.0010831787636,92.2063214765,211.968557572,92.2062057414,171.694519179,192.868721359,134.474106052,64.10537237,73.7836015219,148.809113176,0.0143372680011,0.0149388148519,171.694493923,0.0200055397426,211.96860391,52.2134815484,0.0150050817727,110.36403606,171.694590687,143.876220525,158.976597149,92.2058298731,92.2065056723,92.2083115755,103.519475254
2011-07-01 15:00:00,0.0149823517876,211.9685466,74.6871729692,174.180175709,73.9870890548,0.00108177315781,92.2063308531,211.968557719,92.2062077503,211.968318572,238.106777624,134.474113947,85.4735542004,73.7836971309,183.714890181,0.0149840834515,0.0149666317944,171.69450165,0.0200247730418,211.968603414,52.2134654545,0.0150066520742,110.364037581,211.968417194,143.87622169,158.976650152,92.2058639068,211.967779058,187.024970553,103.519676443
2011-07-01 16:00:00,0.0149993084222,211.968549388,92.2063129626,215.037186717,73.9870912899,0.00108036677355,92.2063441319,211.968558061,92.2062162823,211.968530435,238.106816552,134.474119463,85.4737905915,98.3813120537,183.714945664,0.0152377506344,0.0151346577102,211.9684965,0.0200709207532,211.968607062,52.2134652384,0.0150092838434,147.152016435,211.968597307,143.876222983,211.967658069,211.96804339,211.96806161,211.967989248,103.519829279
2011-07-01 17:00:00,0.0150076765325,211.968550174,92.2063304472,215.03723614,73.9871157495,0.00107910130769,211.968455336,211.968558698,92.2063090722,211.968533636,238.106822711,166.01734686,85.4738030138,98.3813634635,183.714947491,0.0176899424695,92.2077496781,211.96851072,31.9309741462,211.968612437,52.2134588907,0.0150146479209,147.152024591,211.968613372,177.624960408,211.96856117,211.968125722,211.968075037,211.968334064,138.025764633
2011-07-01 18:00:00,0.0150076660414,211.968549479,92.2064580107,215.037243548,170.085259929,0.00107777676637,211.968559134,211.968558882,92.2063166061,211.968534325,238.106827981,166.01743165,85.4738058945,98.381371085,183.714949433,0.0176902718781,92.2077547662,211.968511953,92.2063501896,211.968613916,52.2134564625,0.0151055685655,147.152025179,211.968617084,177.6249722,211.968779172,211.968132986,211.967977284,211.968254611,138.025484063
2011-07-01 19:00:00,0.0150088506647,211.968548842,92.2064382911,215.037247498,170.085260555,0.00107640650521,211.968562194,211.968558895,92.2063164024,211.96853469,238.106826847,166.017434243,85.4738067211,98.3813750244,183.71494941,0.0176903883093,92.207756842,211.968512626,92.2063409078,211.968614306,52.2134400745,0.015060702211,147.152025409,211.968617866,177.62497304,211.96877601,211.968136103,211.967979094,211.968340623,138.026090563
2011-07-01 20:00:00,0.0150087464831,211.968549566,92.2064392595,215.037245864,170.085261662,0.00107502212539,211.968564731,211.968558774,92.2063070119,211.968534528,238.106824971,166.017436237,85.473807096,98.381375853,183.714948544,0.0176897935035,92.2077573616,211.968512018,31.9310555754,211.968611308,52.21343404,0.0150217892121,147.152025408,211.968616293,177.624973439,211.968782082,211.968137459,211.967959886,211.968366504,138.026090742
2011-07-01 21:00:00,0.0150061977241,211.968549309,92.2064443303,215.037243948,170.085262195,0.00107362126067,211.968565296,211.968558729,92.2062146498,211.96853351,238.106822005,166.017436371,85.4738063082,98.3813741249,183.714947769,0.017688956554,92.2077575114,211.968510643,31.930976558,211.968612399,52.2134337568,0.01501399101,147.152025394,211.968613288,177.624973641,211.968761368,211.968137744,211.96792719,211.968286342,138.026083918
2011-07-01 22:00:00,0.0150038653163,211.968548403,92.2064423632,215.037241046,170.085262014,0.00107214194715,211.968564567,211.968558205,92.206211872,211.968531793,238.106818315,166.017435939,85.4738063161,98.3813715831,183.714946822,0.0176877969167,92.20775688,211.968509131,31.9309705218,211.968607939,52.2134299476,0.0150132519012,147.152025322,211.96860979,177.624973684,211.968750518,211.96813747,211.967862694,211.968072409,138.026037819
2011-07-01 23:00:00,0.0150012053671,211.968547859,92.2064396678,215.03723743,170.085262193,0.00107064245977,211.968564179,211.968557671,92.2062118989,211.968529829,238.106814465,166.0174355,85.4738062077,98.381370649,183.714945915,0.0176867922682,92.2077561839,211.968506484,31.9309636619,211.968597177,52.2134226656,0.0150184963121,147.152025248,211.968606267,177.624973679,211.968743645,211.968136752,211.967749083,211.967861966,138.025958059
2011-07-02 00:00:00,0.0149974713591,211.968548191,92.206403955,215.0372343,170.08526182,0.00106924506482,211.968563806,211.968557393,92.2062117207,211.968527911,238.10681006,166.017434993,85.4738073224,98.3813679817,183.714944335,0.0176873968844,92.2077558213,211.968503888,31.9309299028,211.968582334,52.2134119286,0.0150176898089,147.152025152,211.968603494,177.624973652,211.968736872,211.968136601,211.967591865,211.967657127,103.520197613
2011-07-02 01:00:00,0.0149933746221,211.968547565,92.2063605561,215.037231662,170.085261551,0.00106786566511,211.968563542,211.96855725,92.2062130574,211.968526159,238.106809196,166.017434402,85.4738068155,98.381367024,183.714943008,0.0176869948023,92.2077565026,211.968501881,31.9308314604,211.968575619,52.2133476185,0.0150341163527,147.152025074,211.968600186,177.624973636,211.968729838,211.968136192,211.967267985,211.967147643,103.522584189
2011-07-02 02:00:00,0.0149921540456,211.968547226,92.2063331048,215.037228214,170.085261553,0.00106652739579,211.96856303,211.968557187,92.2062139897,211.968523515,238.106808082,166.01743377,85.4738058853,98.3813674823,183.714940937,0.0176857364475,92.2077569545,211.968499901,0.0201977415427,211.968572236,22.7131784898,0.0156126317285,147.152024991,211.968596734,177.624973574,211.968701359,211.968135251,211.966879949,211.965558393,138.025785311
2011-07-02 03:00:00,0.0149910646233,211.968547632,92.2063284376,215.037224463,170.08526168,0.00106514811227,211.968562109,211.968557132,92.206221525,211.968519348,238.10680576,166.017432911,85.4738056932,98.381364975,183.714939706,0.0176836827451,92.2077564196,211.968497144,0.0200187611706,211.968570929,22.7131571572,0.0153004406371,147.152024842,211.96858923,177.624973496,211.96864193,211.968133802,211.966585347,92.2078285904,138.025939217
2011-07-02 04:00:00,0.0149902191204,211.968547581,92.2063273287,215.03721661,170.085261694,0.00106402869921,211.968561461,211.968557142,92.2062224814,211.968508607,238.10680773,166.017431683,85.4738051975,98.3813618256,183.714938064,0.0176720102071,92.2077544589,211.968492669,0.0200075085209,211.968566754,18.402447197,0.0151014667257,147.152024595,211.968583984,177.624973384,211.968637829,211.968131047,211.963875502,92.2069961974,138.025967094
2011-07-02 05:00:00,0.0149820499265,211.96854458,92.2063265511,215.037205368,170.085261457,0.00106302218399,211.968560371,211.968557526,92.206219327,92.2057920436,238.106790453,166.017429738,85.4738029046,98.3813533211,183.71492592,0.015154728061,92.2077500944,211.968472369,0.0200054626293,211.968568571,22.7075451436,0.0168931340927,147.152024017,211.968565349,177.624973265,211.968607661,211.968125366,92.2061753324,92.2066523953,138.025952199
2011-07-02 06:00:00,0.0145686385008,211.968533984,92.2063263357,215.037157685,170.085259105,0.00106197422694,211.968552087,211.968558256,92.2062873844,0.0100723587208,211.968572783,166.017426732,85.4737751276,98.3813025307,148.809110879,0.0149930214777,74.6883179009,211.968373822,0.0200018965032,211.968573314,22.7131633206,0.015008063782,147.152008521,211.968032309,177.624972939,211.968492693,171.694432338,92.2060726809,0.015105138058,103.52053498
2011-07-02 07:00:00,0.010060035522,211.968358175,92.2063159478,174.179883668,73.9871226277,0.00106094028743,211.968283827,211.968558165,92.206224436,0.0100595908075,192.866505845,166.017387738,64.1052432735,79.6888700231,148.809089553,0.014327276787,74.6882875215,171.694363264,0.0200000869363,211.968575071,22.7131815452,0.015005682625,0.0150071706009,171.693177785,177.624967991,211.954475647,171.69418629,0.0150338579335,0.0150113922561,103.519722531
2011-07-02 08:00:00,0.0100144042883,92.2063320589,74.6872001595,174.179814656,73.9870912363,0.0010598642378,92.206344698,211.968558105,92.2062224268,0.010017262698,192.866489925,0.0149600992437,64.1050362656,79.6888284824,148.809085227,0.0143234342174,74.6882844175,171.694332304,0.0199994697095,211.968566519,22.7131862443,0.0150039903201,0.0150052141358,171.693130143,0.0150214334254,158.976410711,171.694174656,0.0150006003251,0.0150002410872,103.519555558
2011-07-02 09:00:00,0.0100042973917,92.206324003,92.2058348336,161.277964936,73.9870894247,0.00105848476695,92.2063306999,211.968557652,92.2062300879,0.0100060259658,178.580233822,0.0149321488387,0.0100632636714,73.7852768145,148.809076698,0.0143069546982,74.6882574763,171.694317116,0.0199990149383,211.968549371,22.7131668598,0.0150058782284,0.0150005968901,0.0108312184648,0.0150185441956,158.976325548,158.977943302,0.0149895380259,0.0149889069535,103.519414479
2011-07-02 10:00:00,0.0100029160376,92.2063201294,92.2062315587,93.5388308498,73.9870880801,0.00105718783119,92.2063213898,211.968557403,92.2062796891,0.0100052650618,103.576465978,0.0149205252168,0.0100115512823,73.7862853675,79.9161155569,0.0141941308352,0.0150639094481,0.0100518346916,0.0199987733125,211.968518609,0.0152593938977,0.015012152446,0.0149874439584,0.010040799321,0.0150076371062,158.976266636,158.976330642,0.0149856820389,0.0149875016062,103.517977073
2011-07-02 11:00:00,0.0100035106195,92.2063178082,74.6871882416,174.179619031,73.9870814226,0.00105585469768,92.2063209755,211.968557141,92.2063142034,0.0100076370606,103.576467613,0.010082078091,0.0100093515876,73.7861724492,148.80893437,0.0143085306041,74.6882820972,171.694315703,0.019998852968,211.968447721,0.0150174563102,0.0150120004095,0.0149944466233,0.0100479964046,0.0149879672366,158.976194878,158.97635192,0.0149871629195,0.0149922513921,103.519433583
2011-07-02 12:00:00,0.0100064761924,92.2063190535,74.6872061096,174.179801353,73.9870763927,0.00105454546148,92.2063316437,211.968557222,92.2063208735,0.0100242712384,192.866437621,0.0100145251675,0.0100106973146,73.7862334058,148.809080226,0.0143228664163,74.6882869235,171.694328086,0.0199992604042,211.967316959,22.7131666555,0.0150228301498,0.0149981585298,171.693099301,0.0149149508821,158.976239255,171.69415875,0.0149945288975,0.0150335448136,103.519661315
2011-07-02 13:00:00,0.0100239915081,92.2063206089,74.6871735588,174.179825938,73.9870634705,0.00105321164686,92.206315419,211.968557056,92.2063205937,0.0100604058378,192.866496281,0.010039054477,0.0100239538989,79.6888592133,148.809084287,0.0143269207477,74.6882887644,171.694323192,0.0199992259278,211.968076163,22.713126385,0.015017200282,0.0150035402675,171.693120926,0.0149886013288,158.976262659,171.694185814,0.0150065693438,0.0150383936623,103.519161669
2011-07-02 14:00:00,0.0100406147853,92.2063216948,74.6871746237,174.179838229,73.9870834427,0.00105205456087,92.2063263618,211.968557571,92.2063198241,0.0100734578227,192.866575984,0.0149085707626,64.105004766,79.6888639511,148.809087688,0.0143342188191,74.6883383363,171.694330394,0.0199995107782,211.968447195,22.7131481046,0.015042105674,0.0150051821206,171.69314603,0.0150121174368,158.976286597,171.694203064,0.0153795228172,0.0153646126623,103.519509743
2011-07-02 15:00:00,0.0100680767152,92.2063237223,74.6871756378,215.036107824,73.9870886145,0.00105081959682,92.206335493,211.968557907,92.2063224123,0.0108203137103,238.10676518,0.0149260102093,64.1050724897,79.6889368988,148.809101011,0.0149836214907,92.2061223678,171.69434245,0.0200001019495,211.968516668,22.7131242228,0.0203808921077,0.0150064490902,171.693181744,0.0150183410884,158.976320553,211.967883025,92.2061835168,92.2062547943,103.519722194
2011-07-02 16:00:00,0.0109214188123,92.2063273711,74.6872086729,215.036841767,73.9870904847,0.00104951719065,92.2063534738,211.968558177,92.2063295385,211.968525459,238.106804953,0.0149336454684,85.4737121504,98.3815027001,183.714913129,0.0150013494696,211.968435385,211.968294321,0.0200015712643,211.968543319,22.7131681671,92.2060419814,0.0150509082276,211.966977628,0.0150203268042,158.976394047,211.968491612,211.966928596,211.966457832,138.025852844
2011-07-02 17:00:00,0.0149735422644,92.2063307647,92.2063228154,215.036855634,73.9871141971,0.00104829814322,211.968512208,211.968558467,92.2064082334,211.968539915,238.106810894,0.015001249589,85.4737915206,98.3815310673,183.714920069,0.0183923887083,211.968454241,211.968302132,0.0200656860864,211.968563355,22.7131899208,92.2061314468,0.0199698748975,211.967052495,177.624855142,211.968163477,211.968515166,211.967325507,211.968071389,138.026040498
2011-07-02 18:00:00,0.0149837434483,92.2063291578,92.2063318578,215.036862874,170.085259573,0.00104696624313,211.968555142,211.96855898,113.834909625,211.96854552,238.106816338,47.5009031044,85.4738021703,98.3815373591,183.714923164,0.0184104835856,211.968457546,211.968305326,0.024679352078,211.96858948,22.7131956246,0.0203635304356,0.019970640059,211.967061395,177.624866109,211.968446932,211.968523048,211.967396045,211.968071196,138.026071684
2011-07-02 19:00:00,0.0149912141652,92.2063290988,92.2063334098,215.036865994,170.085260521,0.00104556727235,211.968557516,211.968559011,113.834911351,211.968548001,238.106815397,47.5009112208,85.4738044792,98.3815417685,183.714923653,0.018414102648,211.968459435,211.968306025,0.0200354639743,211.968598379,22.7131534361,0.0156539433932,0.0199709972079,211.967067624,177.624866758,211.968455869,211.968526554,211.967484581,211.9679145,138.02595683
2011-07-02 20:00:00,0.0149923584989,92.2063283711,92.2063505695,215.036863885,170.085261436,0.00104420887854,211.968560138,211.968559017,113.834904429,211.968549476,238.106813288,47.5009141906,85.4738049026,98.3815428468,183.714923224,0.018414266996,211.968459899,211.968305326,0.0200051458885,211.968596709,22.7128117529,0.0155651335913,0.0199710881689,211.967069155,177.624866975,211.968472319,211.968527654,211.967571313,211.967707968,103.520917346
2011-07-02 21:00:00,0.0149905900862,92.2063255516,92.2063374158,215.036860787,170.085261598,0.00104289750634,211.968560795,211.96855907,92.2065784423,211.968549805,238.10681066,47.5009148751,85.4738053733,98.3815415706,183.714922583,0.0184040468724,211.968459963,211.968304057,0.0200016862299,211.96860226,22.713168754,0.0154694972826,0.0199710936561,211.967068764,177.62486702,211.968477669,211.968527954,211.967588683,211.967366261,103.520126968
2011-07-02 22:00:00,0.014988690118,92.2063233929,92.2063293225,215.036857225,170.085261043,0.00104149982731,211.968560627,211.968558614,92.2063346293,211.968549384,238.106807558,47.5009149615,85.4738058074,98.3815394297,183.714922928,0.0151620491498,211.968459674,211.968302371,0.0200007968122,211.96860102,22.7131285092,0.0166729052135,0.019971051479,211.967067645,177.624866995,211.968473529,211.968527707,211.967455166,171.694913523,103.519852362
2011-07-02 23:00:00,0.0149857251924,92.2063223653,92.2063268767,215.036852792,170.085261212,0.0010401735425,211.968560223,211.968558066,92.2063272443,211.968548804,238.106804807,47.5009148537,85.4738057979,98.3815371105,183.714923591,0.0150047161114,211.96845937,211.968300292,0.0200004493178,211.968593154,0.0150225937277,92.2059513739,0.0199709941618,211.967066193,177.62486694,211.96847298,211.968526884,211.967340108,171.69463904,103.519749307
2011-07-03 00:00:00,0.0149846025586,92.2063205681,92.2063245812,215.036848404,170.08526151,0.00103869488582,211.968559616,211.968557853,92.2063261229,211.968548,238.106800188,47.5009146669,85.4738053739,98.3815348863,183.714923599,0.0150027572401,211.968458933,211.968297782,0.0200005233086,211.968581368,0.0150044976583,92.2061862607,0.0199708966115,211.967068532,177.624866885,211.968465948,211.968527541,171.693748665,171.694311716,103.519711602
2011-07-03 01:00:00,0.0149812369816,92.206318693,92.2063247152,215.036843468,170.085261491,0.00103728953113,211.968558921,211.968557694,92.2063251559,211.968548078,238.106797689,47.5009145104,85.4738046284,98.3815338319,183.71492393,0.0150006710094,211.968458709,211.968295594,0.0200003573676,211.968573841,0.0150013889277,92.2061235569,0.0199708504801,211.967067011,177.624866839,211.968448002,211.96852719,171.693932519,211.966199502,103.519700984
2011-07-03 02:00:00,0.0149786405752,92.2063150409,92.2063252234,215.036837513,170.085261476,0.00103590613508,211.968558392,211.96855761,92.2063202445,211.968548185,238.106794728,47.500914175,85.4738034782,98.3815312535,183.714924256,0.014999570822,211.968458476,211.968292997,0.0200002854306,211.968569157,0.0150003820456,92.2062117869,0.0199707725542,211.967064997,177.624866759,211.968431091,211.968526006,171.693568775,211.967854844,103.519708836
2011-07-03 03:00:00,0.0149775086559,92.2063117827,92.2063249899,215.036827017,170.085261199,0.00103462365947,211.968557662,211.968557453,92.2063176118,211.96854808,238.106790395,47.5009136829,85.4738025749,98.3815261605,183.714924044,0.0149993417086,211.968458044,211.968288942,0.0200002603787,211.968567521,0.0150001585004,92.2062421775,0.0199706159993,211.967057674,177.624866675,211.968420696,211.968523381,171.695087206,211.96792012,103.519728647
2011-07-03 04:00:00,0.0149784130867,92.2063071718,92.2063242426,215.036810061,170.085260797,0.00103330973454,211.968556564,211.968557349,92.2063142633,211.968547171,238.106784755,47.500912893,85.4738009526,98.3815200758,183.714923157,0.0149991140834,211.968457845,211.968282497,0.0200003132392,211.968563274,0.0150001547272,92.2062515293,0.0199703348619,211.967053468,177.624866516,211.968392996,211.968511589,211.96683354,211.968027052,103.519766837
2011-07-03 05:00:00,0.0149782478674,92.2062603707,92.2063223789,215.036713182,170.085259842,0.00103229898433,211.968554183,211.968557619,92.2063133871,211.968537654,238.106717696,47.5009112244,85.4737987955,98.3814940412,183.714920914,0.0149990801174,211.968444811,211.96823257,0.0200005326218,211.96856303,0.0150006979814,92.2062567792,0.0199697310258,211.967044311,177.624866327,211.968343675,211.96795411,211.966146086,211.968152722,103.519953244
2011-07-03 06:00:00,0.0149384173555,0.0150106636058,92.2063250922,0.0103270812907,170.085252849,0.00103124344587,211.968539108,211.968558079,92.2063159536,211.968521185,103.576550192,47.5009079171,85.4737689856,0.0103688004127,183.714896387,0.0149993464181,171.694456938,0.0100816711845,0.0200008636924,211.968569719,0.0150047983799,92.2062551614,0.0197340303927,171.693463283,177.624865849,211.967450407,171.694520506,211.965460315,211.968210501,103.520071534
2011-07-03 07:00:00,0.0121439225433,0.0150037569944,92.2063110379,0.0101217307836,73.9870927455,0.00103022766238,92.2064102879,211.96855794,92.2063096444,211.968465692,103.576449884,47.5008963629,64.1053921794,0.0101726494017,148.809096565,0.0149990328028,171.69445019,0.0100429697487,0.020000183152,211.968564225,0.0150137069453,92.2062487505,0.010007165181,171.693264979,177.624861216,158.976262576,171.69451552,171.6935157,211.968128944,103.5451393
2011-07-03 08:00:00,0.0121369531271,0.0150016899871,74.6871724947,0.0100609102237,73.9870884521,0.00102916260752,92.2063258064,211.968557927,92.2063148195,211.967557764,103.576418988,35.6257525848,64.1051689464,0.0101390484353,148.809089158,0.0149988442133,171.694440797,0.010018366762,0.0200000020122,211.968547564,22.7129820583,92.2062519906,0.0100053493455,171.693225029,77.2669115554,158.97615397,171.694517341,171.693202548,211.9544841,103.520315382
2011-07-03 09:00:00,0.0121266404497,0.0150008188609,74.6871597423,0.0100165210969,73.9870816057,0.0010279724942,92.2063130347,211.968557387,92.2063190599,171.694703498,0.0202895667304,35.6256661249,0.0100787897051,0.0100236889181,148.809086473,0.0149984714506,171.694447359,0.010005185828,0.0200000510939,211.96852001,22.7131652973,92.2062548196,0.0100014822544,158.977180036,77.2669083754,158.976076333,171.694522095,171.690187591,171.694428688,103.520070068
2011-07-03 10:00:00,0.0113829022163,0.0150001987015,74.6871135526,0.0100100968497,73.9870739341,0.00102676678598,0.021932486605,211.96855723,92.2063213662,171.694541218,0.0200112685359,35.6256585572,0.0100121566412,0.0100104511495,148.809084292,0.0149982823724,171.694451668,0.0100038565021,0.0199999476054,211.968412729,22.7131918508,92.2062558202,0.0100008574162,0.0100526815702,77.2669061559,158.975909325,171.694529369,92.2062755346,171.694188942,103.520060814
2011-07-03 11:00:00,0.0113906689647,0.0150001286915,0.020048702374,0.0100096421959,0.0150037369297,0.00102555800311,0.0149991623578,211.968557239,92.2063255902,171.69453326,0.0200064580262,35.6256109357,0.0100096202582,0.0100088740829,148.809084827,0.0149982576205,171.694454658,0.0100042686072,0.0199998947867,158.978237448,52.212230916,92.2062581845,0.0100006567715,0.0101018303587,77.2668466871,92.2071362701,171.694531232,92.206257109,171.69386489,138.026068186
2011-07-03 12:00:00,0.0121138708501,0.0150000603985,74.6871553398,0.0100140413382,0.0150006533249,0.00102413587047,0.0150454425924,211.968557257,92.2063255683,171.69453037,103.574898904,0.010109759525,0.0100117821648,0.0100142066193,148.809086495,0.0149988807858,171.69445644,0.0100067060973,0.0200001011697,158.976878533,52.2133798154,92.206262386,0.0100009052927,171.69319682,77.2668296638,158.975842074,171.694601041,92.2062388938,92.2072149281,138.026745467
2011-07-03 13:00:00,0.0121408458139,0.0150006964764,74.6871517163,0.0100447799307,0.0150022303701,0.00102284261011,92.2061105664,211.96855711,92.2063430739,171.694531903,103.576422268,0.0100436284129,0.0100290542633,0.0101397919237,148.809087745,0.0149993871973,171.694458177,0.0100332194635,0.0200005798665,158.976990583,52.2133755209,92.206258316,0.0100028211001,171.69323468,77.2669054407,158.9760018,211.968209247,92.2082729369,171.694649263,138.026807014
2011-07-03 14:00:00,0.0121818420194,0.01500191643,74.6871677481,0.0101120493576,0.0199261248847,0.00102154859781,92.2063062861,211.968557071,211.96821126,171.694543441,103.576453326,0.0150004036838,64.1051382925,0.0101654474163,148.809090697,0.0149992921677,171.694467912,0.010044205964,0.0200022778564,158.978607506,52.2133728136,92.2062598214,0.0100057611103,171.693260911,77.2669064113,158.976110352,211.968458817,171.693776111,211.967452873,103.521714301
2011-07-03 15:00:00,0.0149525166076,0.0150046154882,92.2062911998,0.0102050072202,73.9870795282,0.00102035798062,92.2063210159,211.968557836,211.968530973,211.968516276,103.57762615,35.6256469112,64.10520506,0.010228324721,148.809176882,0.0149999663093,211.968439946,0.010084676499,0.0200216318413,211.968430734,52.2133770814,92.2062677726,0.0100077140762,171.693314421,77.2669077095,158.976181273,211.968495353,211.967949048,211.968404708,103.52094038
2011-07-03 16:00:00,0.0149937450723,0.0150283776497,92.2063254731,0.0143659799461,73.9870881441,0.00101915538818,92.2063376555,211.968558357,211.968544988,211.968548,238.106707121,35.6256625678,85.4737065478,226.163422077,183.714920297,0.0150007928508,211.968492923,211.967767087,92.2063541748,211.968530426,52.2133800641,92.2062723899,0.0151265021936,211.968271075,77.2669085287,158.976425616,211.968507693,211.968209146,211.968596611,103.520927981
2011-07-03 17:00:00,0.0150069843043,92.2062216933,92.2063450373,0.0145391431357,73.987101901,0.00101792531764,211.968509574,211.968558718,211.968549405,211.968550573,238.106738037,35.6256856829,85.4737918439,226.164491701,183.714923963,0.0150022325352,211.968501379,211.967794835,92.2063566875,211.968559883,52.2133821347,92.2062750802,147.15207069,211.9684428,77.2669110017,211.968226739,211.968518628,211.968240718,211.968848449,103.521950628
2011-07-03 18:00:00,0.0150120113039,92.2063098522,211.968557766,0.0145528008658,170.085261562,0.0010167236144,211.968554265,211.968559275,211.96855085,211.968551938,238.106747847,58.496203207,85.4738020536,226.164510201,183.714926246,0.0150030694112,211.968505252,211.967800365,92.2063600047,211.968595741,52.2133826605,92.2062838966,147.152071722,211.968458841,95.3912500487,211.968446796,211.968527056,211.968224001,211.96874562,103.520729136
2011-07-03 19:00:00,0.0150175829436,92.2063121183,211.968559795,0.0145616615608,170.085263149,0.00101541605892,211.968556763,211.968559268,211.968552454,211.968552012,238.106751284,58.4962180794,85.4738044154,226.164518162,183.714926621,0.0150051582735,211.968507503,211.96780266,92.2063601646,211.968599792,52.2133803084,92.2062838381,147.152072147,211.968467297,95.3912513985,211.968462853,211.968530576,211.968227518,211.968692554,103.520535998
2011-07-03 20:00:00,0.0150205747817,92.2063140518,211.968562331,0.0145623024764,170.085264216,0.00101410605268,211.968560125,211.968559335,211.968553182,211.96855207,238.106751495,58.4962224364,85.4738054956,226.164521069,183.71492622,0.0150102676541,211.968507793,211.967802962,211.965930528,211.968599038,52.2133777007,92.2062835765,147.152072275,211.968469932,95.3912517986,211.968486646,211.968530997,211.96821339,211.968751092,103.520423294
2011-07-03 21:00:00,0.0150169115182,92.206314752,211.968563144,0.0145600228853,170.085264435,0.00101280487526,211.96856149,211.968559375,211.968552917,211.968550951,238.106749929,58.4962236013,85.473804809,226.164520585,183.714925609,0.0150468903175,211.96850731,211.967802735,211.968212594,211.968607629,52.2133765871,92.2062834946,147.152072305,211.968470243,95.3912520332,211.968506589,211.968530431,211.968218168,211.96872432,103.521240731
2011-07-03 22:00:00,0.0150148010992,92.2063150506,211.968562992,0.0145576541859,170.085264038,0.00101132524482,211.9685617,211.968558756,211.968552204,211.968549103,238.106747464,58.496223977,85.4738061057,226.164519155,183.714925005,0.0152013159954,211.968505978,211.967801988,211.968455082,211.968602393,52.2133739898,92.2062839556,147.15207225,211.968469142,95.3912521034,211.968503012,211.968530236,211.968216283,211.968591312,138.02705951
2011-07-03 23:00:00,0.0150142500632,92.2063163233,211.968562709,0.014554584118,170.085264095,0.00100992175051,211.968561974,211.968558155,211.968551582,211.968546987,238.106745333,58.4962240877,85.4738064526,226.164518887,183.714924444,0.0183655990341,211.96850432,211.967801029,211.968534694,211.968590793,52.2133734083,92.2062865176,147.152072227,211.968469358,95.3912521534,211.968507247,211.968529437,211.968220419,211.968551769,138.027152895
2011-07-04 00:00:00,0.0150110953746,92.2063189809,211.968563249,0.01455262129,170.085263953,0.0010085076384,211.968562017,211.96855792,211.96854959,211.968545425,238.106742399,58.4962241212,85.4738062338,226.164517545,183.714924199,0.018412968444,211.968498462,211.967799958,211.96855894,211.968576249,52.213371436,92.2062858662,147.152072193,211.968468819,95.3912522141,211.968509054,211.968526344,211.968232754,211.968562078,103.520500756
2011-07-04 01:00:00,0.0150169850566,92.20631827,211.968563306,0.0145510872801,170.08526436,0.00100720757133,211.968562118,211.968557823,211.968547622,211.968543637,238.106740556,58.4962241788,85.4738058831,226.164516555,183.714923483,0.0184435055596,211.96849993,211.967799373,211.968558935,211.968570163,52.2133692535,92.2062850354,147.152072168,211.968471827,95.3912522118,211.96852196,211.968527284,211.968232986,211.968579569,103.52082777
2011-07-04 02:00:00,0.0150302423741,92.2063194649,211.968563488,0.0145480130658,170.085264859,0.00100586934271,211.968561873,211.96855776,211.968543343,211.968541676,238.106739526,58.4962239844,85.473805491,226.164515894,183.714922899,0.0184523926171,211.968503725,211.967798829,211.968558,211.968568454,52.2133676353,92.2062880055,147.152072159,211.968471968,95.3912522248,211.968527679,211.968528378,211.968242729,211.968548877,137.991780125
2011-07-04 03:00:00,0.0150396646405,92.2063226084,211.968563703,0.0145443927591,170.085265428,0.0010047143151,211.96856217,211.968557726,211.968541061,211.968538817,238.106739191,58.4962237911,85.4738066106,226.16451505,183.714922951,0.0184561771971,211.968506598,211.967798667,211.968561093,211.968568926,52.2133661385,92.2062969744,147.152072142,211.968471539,95.3912523137,211.968558172,211.968529598,211.968262841,211.968638986,138.027100314
