name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-07-04 04:00:00,0.0150491593662,92.2063261343,211.968565119,0.014539693038,170.085266121,0.00100400239126,211.96856294,211.968557816,211.968541988,211.968532185,238.106739203,58.4962235003,85.4738062847,226.164515339,183.714922531,0.018457423377,211.968507997,211.967798997,211.968624047,211.968566907,52.213366034,211.966238989,147.152072185,211.968471723,95.3912523486,211.968571063,211.968530557,211.968288741,211.968942256,138.027236712
2011-07-04 05:00:00,0.015063744907,92.2063290181,211.968567773,0.0145153843247,170.08526673,0.00100322385109,211.968563425,211.968558686,211.968542469,211.967673555,238.10671081,58.4962230441,85.473806872,226.164512298,183.714918497,0.0184574731588,211.968503582,211.967793736,211.968630038,211.968572319,52.2133694862,211.968466719,147.152072143,211.968469993,95.3912522923,211.968593952,211.968520357,211.968276791,211.969133718,138.02728301
2011-07-04 06:00:00,0.0150360971278,92.206358996,211.96856542,0.0113242137796,170.085266957,0.00100217127007,211.968558954,211.968559689,211.968543465,0.0100471140071,211.968512302,58.4962223238,85.4738003168,211.968306309,183.714876607,0.0184532678353,171.69454642,171.693923738,211.968627117,211.968575128,52.2133814109,211.96847982,147.152070405,211.968406653,95.3912521211,211.96855475,171.694556804,211.968229118,211.96902217,138.027197776
2011-07-04 07:00:00,0.0149860532741,92.2063390561,211.968560151,0.0111883794729,170.085265065,0.00100096693809,211.968526372,211.968559464,211.968455321,0.0100319071193,178.578752432,58.4962190428,85.4737447451,183.193254685,148.809085358,0.0151364795667,171.694502991,171.693915011,211.968575266,211.968571162,52.2133850843,211.968484618,119.193177454,171.694463386,95.3912497316,211.968368802,171.694517416,211.96780495,211.968580974,103.520535119
2011-07-04 08:00:00,0.0121852302965,92.2063383666,211.968540083,0.0110147612538,170.085263021,0.000999823914891,92.2073850298,211.968558328,171.694528209,0.0100099428759,178.578725374,58.4961599763,64.1053692543,183.193237491,148.809078775,0.0149996712332,171.694502194,171.693913139,211.968558899,211.968544864,52.213391888,211.968488483,119.193175951,171.694448731,77.2668135692,158.976622951,171.694516278,171.693970478,211.968235954,103.519893063
2011-07-04 09:00:00,0.0121572738613,92.2063423198,171.694590926,0.0100496194227,137.769069303,0.000998500564536,92.2073616432,211.968556269,171.694525076,0.0100037533122,103.576494893,43.8724407041,64.105334441,169.62388667,148.809075382,0.0149608819286,171.694501468,171.693904308,211.968556587,211.968401686,52.2134072352,211.968491592,119.193169474,171.694431823,77.2668111924,158.976492539,171.694519067,92.206287531,171.695310416,103.519774457
2011-07-04 10:00:00,0.0114106002916,92.2063490162,171.694540133,0.0100217346471,137.769062888,0.000997263297515,92.2063461371,211.968555737,171.69452217,0.0100031380355,103.576429674,43.8724297205,0.0101471746834,0.0149385951751,148.809073526,0.0149564740958,171.694503141,171.693887768,211.968537112,92.2063678988,52.213425364,211.968494037,0.0150049782342,171.694355679,77.266806222,158.976460533,171.694521955,92.2062461417,171.695152608,103.519838797
2011-07-04 11:00:00,0.0113949935725,92.2063661843,171.69452811,0.0100345329728,127.564218545,0.000995961666529,92.2063277451,211.968550831,171.694523791,0.0100043675537,103.576356207,0.0105709934505,0.0100456501629,0.0109148421136,148.809073861,0.0149579550729,171.694513195,171.693909381,171.694593332,92.2063414725,52.2134660626,211.968498024,0.014979055624,0.0114047892964,0.0149981170322,158.976439501,171.694528656,92.2062329536,211.958945393,103.520555299
2011-07-04 12:00:00,0.0113782379009,211.968272751,171.694518242,0.0110981315234,127.563957655,0.000996101267431,92.2063262785,211.968541782,171.694525318,0.010009219885,103.576403223,0.0100187554595,0.0104083241773,183.193230385,148.809073774,0.0149626300849,171.697189252,171.693915549,171.694592415,0.0150086651826,52.2141871967,211.968496358,0.0150015002374,171.693940824,0.0149351800295,158.976453882,171.694531755,92.2063574564,211.968611681,103.521183046
2011-07-04 13:00:00,0.0114180106165,211.968509315,171.694527713,0.0111789805395,127.563944486,0.000993388746112,92.2063299476,211.968527786,171.694526434,0.0100319052017,178.578460474,0.0100347150504,64.1053435833,183.193242817,148.80907599,0.0149787336599,171.694511606,171.693919027,171.694597782,0.0150005634978,52.214195664,211.968498243,119.193173941,171.694424757,0.0149995951404,158.976478675,171.694543948,171.694162346,211.969191825,103.521822669
2011-07-04 14:00:00,0.0115505988645,211.968532067,171.694539851,0.0112018909365,127.563969123,0.000992125504108,92.2063547987,211.968536467,171.694530837,0.0100437598192,178.578743018,0.0151461396654,64.1053764599,183.193252202,148.809077912,0.0149909554278,171.694515526,171.693930276,211.968547539,0.0149993743448,52.2142180778,211.968498677,119.193176464,171.694448821,77.2668055348,158.976527768,171.695937997,171.694341458,211.969128499,211.968312218
2011-07-04 15:00:00,0.0122014591057,211.96854345,211.968323713,0.0113447371247,137.769063064,0.000990732912454,92.2073644073,211.968549039,211.968343162,0.0107797790275,211.968481897,43.8724276717,85.4737233319,183.19328601,148.809192252,0.0150229354987,211.968077352,171.694225982,211.968617754,0.0150002602296,52.2142398094,211.968501634,119.193180143,171.694498673,77.2668107558,158.976921622,211.968510121,211.96788498,211.969235781,237.975327821
2011-07-04 16:00:00,110.385604966,211.968549505,211.968553434,215.037515433,170.085207609,0.000989422774331,92.2074139704,211.968552131,211.968544872,92.2242648366,238.106713419,43.8724383178,85.4737953641,226.165855987,183.714900706,0.0184323107008,211.968510836,211.968256679,211.968636388,0.015002264703,52.214320594,211.968502325,147.152082743,211.968588652,77.2668124677,211.968399867,211.968531905,211.968209298,211.969373971,237.976292422
2011-07-04 17:00:00,110.385707428,211.968551981,211.96856383,215.037752227,170.085264658,0.000988191190825,211.968539508,211.968553321,211.968552433,92.2242716476,238.106733439,43.8724835948,85.4738046846,226.165957013,183.714903395,0.0184699419422,211.968519903,211.968272332,211.968649418,0.0150181004054,52.2143023461,211.968502463,147.152084759,211.968698282,177.624919676,211.968607235,211.968537234,211.968250905,211.969400987,237.976430892
2011-07-04 18:00:00,110.385713815,211.968551318,211.968572915,215.037769994,170.085266864,0.000986932849921,211.968558856,211.968555431,211.968554435,92.2242748144,238.106741157,134.474171883,85.4738060748,226.165964564,183.714905048,0.0184716085618,211.968520615,211.968276498,211.968660519,92.2061476961,52.2142228174,211.968501138,147.152085233,211.968708625,177.62498319,211.968667814,211.968538745,211.968258338,211.969287162,237.976471742
2011-07-04 19:00:00,110.385718783,211.968550711,211.968568671,215.03777993,170.085267642,0.000985625009991,211.968559284,211.968555258,211.968555336,92.224276246,238.10674334,134.474181269,85.4738073201,226.165970433,183.714904294,0.0184726492108,211.968521105,211.96827825,211.968661031,0.0153839716327,52.2142026011,211.968501045,147.152085428,211.968715595,177.624984003,211.968648862,211.968539292,211.968255283,211.969296724,237.976491279
2011-07-04 20:00:00,110.385719152,211.968550496,211.968569229,215.037781542,170.085268982,0.000984291029275,211.968562071,211.968555079,211.96855554,92.2242770589,238.106742708,134.474184698,85.4738077402,226.165972148,183.714902204,0.0184729021776,211.96852081,211.968278646,211.968660777,0.0150103147635,52.214175122,211.968501847,147.152085426,211.96871734,177.624984256,211.968678635,211.968538773,211.968252315,211.969281949,237.976480331
2011-07-04 21:00:00,110.385717108,211.968549723,211.968568707,215.037779784,170.085269129,0.000982965810057,211.968562631,211.968554726,211.968555122,92.2242769326,238.106740547,134.474185364,85.473806845,226.165970574,183.714901692,0.0184729872581,211.968520494,211.968278219,211.9686547,0.0150074059522,52.2141078213,211.968500012,147.152085359,211.968717069,177.624984349,211.968688378,211.968537627,211.968228972,211.969113316,237.976467418
2011-07-04 22:00:00,110.385715141,211.968549124,211.968566472,215.037776288,170.085268422,0.000981457754863,211.968562028,211.968552099,211.968554596,92.2242763568,238.106737265,134.474185239,85.4738075739,226.165966367,183.714902445,0.018473092022,211.968519631,211.968277274,211.968644979,0.0150061579642,52.2134365295,211.96849795,147.152085255,211.968714872,177.624984357,211.96866063,211.968536131,211.968203364,211.968734429,237.976455757
2011-07-04 23:00:00,110.385712104,211.968549306,211.968565467,215.037773807,170.085268292,0.000980020751191,211.968561728,211.968547197,211.968554272,92.224275566,238.106734328,134.474185153,85.4738081235,226.16596274,183.714903767,0.0184730974575,211.968518632,211.968275956,211.968643151,0.0150051587201,52.2133763262,211.968496832,147.152085142,211.968718852,177.624984355,211.968655732,211.968534421,211.968190786,211.968599089,237.9764518
2011-07-05 00:00:00,110.385707356,211.968550511,211.968565452,215.037772067,170.085267771,0.000978695082159,211.968561178,211.968516131,211.968553509,92.224275074,238.10672886,134.474185048,85.4738077153,226.165966306,183.714903716,0.018472481076,211.968516989,211.968274823,211.96864238,0.0150041480967,52.2133701201,211.968494921,147.15208501,211.968717542,177.624984337,211.968670461,211.968532495,211.968063889,211.968498774,237.97638215
2011-07-05 01:00:00,110.38570771,211.968550158,211.968565168,215.037771504,170.085267173,0.00097740055958,211.968559992,92.2064031289,211.96855318,92.2242742888,238.106728669,134.474184748,85.4738074284,226.16596659,183.71490374,0.0184724332802,211.968516396,211.968274133,211.968643091,0.0150028972711,52.2133629361,211.968495374,147.152084948,211.968718108,177.62498433,211.968668741,211.968530826,211.968096869,211.968431116,237.976350807
2011-07-05 02:00:00,110.385709949,211.9685502,211.968565079,215.037770927,170.085266797,0.000976095436133,211.968560601,92.2063273712,211.968552305,92.2242735759,238.106728449,134.474184375,85.4738068861,226.165966756,183.714903203,0.0184719718762,211.968515687,211.968273511,211.968648263,0.0150036762507,52.2133605229,211.968495944,147.15208485,211.968717456,177.624984322,211.968666068,211.968528254,211.968085484,211.968399384,237.976351939
2011-07-05 03:00:00,110.385715005,211.968551706,211.968565307,215.037769224,170.085266797,0.000975011476652,211.968561384,92.2063259007,211.968551483,92.2242724205,238.106727043,134.474184135,85.4738074598,226.165966569,183.714902135,0.0184717887628,211.968514552,211.968273434,211.968661598,0.015012494942,52.2133571994,211.968497496,147.152084758,211.968713613,177.624984368,211.968645294,211.968523703,211.968092962,211.968334693,237.976423567
2011-07-05 04:00:00,110.385719339,211.968552809,211.968567026,215.037769924,170.085267012,0.000974148054794,211.968562669,92.2063247158,211.96855118,92.2242704306,238.106726173,134.474183634,85.4738067812,226.165968923,183.714900043,0.0184709743265,211.968512338,211.968274166,211.968667577,0.0150513622171,52.2133604229,211.968502666,147.152084688,211.96871792,177.624984403,211.968680233,211.968515677,211.968070346,211.96829547,237.976444022
2011-07-05 05:00:00,110.385719716,211.968552914,211.968572695,215.037770026,170.085267068,0.000973264546744,211.968563457,92.2063242609,211.96854988,92.2242280083,238.106691648,134.474182922,85.4738076462,226.165968274,183.714884496,0.0184689347257,211.96850369,211.968270196,211.968701981,0.016078181678,52.2135426474,211.968513958,147.152084638,211.968717701,177.62498439,211.968702562,211.96847747,211.967331665,211.967549902,237.976311749
2011-07-05 06:00:00,110.385693885,211.96855351,211.968573673,215.0377448,170.085266005,0.000972245860588,211.968560212,92.2063234504,211.96854147,74.7016472035,178.580140656,134.474182203,85.4738025525,226.165892926,148.804209029,0.018451199062,171.694527897,171.694328988,211.968666302,0.0188842043826,52.2142718094,211.968530208,147.152083353,211.968691454,177.624984172,211.96865222,0.0105005826108,92.2062602333,211.96659379,211.968979735
2011-07-05 07:00:00,82.7896251919,211.968552398,211.96856462,215.036974162,170.085259667,0.000971097820577,211.968542628,92.2063222324,171.69446021,74.7016343786,178.580035803,134.47417447,85.4737651026,183.194490223,148.804193338,0.0149640447582,171.694421429,171.694305675,211.968638681,0.0150965478747,211.968487762,211.968535949,119.193190087,211.96853257,177.624981198,211.968392268,0.0103022401768,92.2061897452,92.206791091,103.519931777
2011-07-05 08:00:00,82.7893647531,211.968551891,211.968556607,174.180608209,73.9870904895,0.00096988205888,171.694526327,92.2063199329,171.694425547,0.0100434615033,178.580002531,100.855724687,64.1053821502,183.194439004,148.804187707,0.0149546394885,171.694409735,171.694293907,211.968635775,0.0150160511586,211.968528254,211.968540374,119.193186836,171.694707601,133.218751044,158.976706476,0.0102731130713,92.2059830081,92.2063830752,103.519788473
2011-07-05 09:00:00,82.7893057999,211.968551558,211.968418644,174.180590459,59.9295557435,0.000968657658043,171.694509765,92.2063162307,158.976578813,0.010010434203,103.576599561,100.855659276,64.1053399707,183.194419605,148.804177923,0.0149507870444,92.2062207778,158.976662708,211.968567961,0.0150127563931,211.968544059,211.968538302,119.193185037,171.69464914,133.21874769,158.976582028,0.010023790568,74.6893779345,92.2027413911,103.519707581
2011-07-05 10:00:00,82.7892260469,211.9685512,171.694533174,174.180553255,59.9295467578,0.000967390150654,158.976495201,92.2063126081,92.2063246002,0.0100099636069,103.576461433,100.855651561,64.1046895063,169.62497903,148.804174951,0.0149392588546,0.0149913787722,92.2061610353,211.968526949,0.0150198421077,211.968536279,211.968531459,0.0149993988917,171.694616941,133.218745678,158.976552942,0.0100131348939,74.6888104038,0.0150830179619,103.519679342
2011-07-05 11:00:00,0.0132050066674,211.968551063,92.2064261639,174.180570761,0.0213183984062,0.000966164306611,92.2063487295,92.2063199127,92.2063237657,74.7016292618,103.576494734,100.855545916,0.0100807853733,183.19443039,148.804186144,0.0148548394399,171.69440314,171.694297281,171.69461425,0.0150270501821,211.968533626,211.968527941,0.0149979765887,171.694405607,0.015011080711,158.976537628,0.0100145085276,74.6887195485,0.0150809903478,103.519688956
2011-07-05 12:00:00,0.0100441755124,211.968550771,171.694495864,174.180585679,0.0200062190565,0.000964970999159,92.2063535451,92.2063220368,92.2063253898,74.7016421909,178.57939131,0.0583414521501,0.0105100859265,183.194441041,148.804189538,0.0147709450774,171.694416213,171.694314071,171.69461319,0.0150252600198,211.968533773,211.968516959,0.0150193041091,171.693743596,0.0149962405569,158.976550667,0.0101990752493,74.6886094035,0.0150835589498,103.519674271
2011-07-05 13:00:00,82.7892339772,211.968551705,171.6945196,174.180590991,0.0150105107112,0.000963720220517,158.976472931,92.2063225326,92.206371603,74.7016463426,178.580009641,0.0150568912069,64.1053150362,183.194454488,148.80419214,0.0149455462042,171.69441472,171.69434546,171.69461502,0.0152283612967,211.968521126,211.968510588,119.193180067,171.694619107,0.0150009666386,158.976568897,0.0102845612852,74.6892588331,92.2050562016,103.519821412
2011-07-05 14:00:00,82.7893161867,211.968553022,171.694532752,174.180604662,0.0200185408677,0.000962371364484,171.694506418,92.2063226498,171.694422214,74.7016628137,178.580046571,100.855481674,64.105354166,183.194493684,148.804194273,0.0149528350867,171.694418574,211.968070797,211.96855216,92.2063369886,211.968500326,211.968510705,119.193186415,171.694652411,133.218739093,158.976652091,0.0103012259937,92.2061564221,92.206364993,103.519833703
2011-07-05 15:00:00,82.7893726222,211.968553975,171.695451087,174.180645614,59.929545167,0.000960998626325,171.694516181,92.2063305066,171.694438842,92.2251781478,238.106580356,100.855647693,64.1058396185,226.165797534,148.80421656,0.0149577245741,171.694426545,211.968245746,211.968630288,92.206350218,211.968403089,211.968518194,119.193187579,171.694725528,133.218746834,158.979261515,0.0103891668012,92.206225635,92.2067293159,103.519858188
2011-07-05 16:00:00,110.385680015,211.968555238,211.968541438,215.037727061,59.9295503286,0.000959751857534,211.968513383,211.968523329,211.968522793,92.2252175973,238.106795441,100.855656695,85.473789577,226.165956961,183.708872527,0.0184078217723,211.968414441,211.9682723,211.968637702,92.2063761773,211.967370814,211.968517296,147.152079377,211.968688373,133.218748352,211.968494685,211.968378707,92.206322372,92.207179085,103.519880734
2011-07-05 17:00:00,110.385726231,211.968555955,211.968558401,215.03777036,73.9870903679,0.000958551228072,211.968540644,211.968553752,211.968532755,92.2252223842,238.106807633,100.855683362,85.4738047864,226.165977553,183.70887635,0.018465893567,211.968425004,211.968276922,211.968655551,211.968510699,211.963339155,211.968513029,147.152087994,211.968728986,177.624846989,211.968694675,211.968487697,92.2080474152,113.833574276,103.51988113
2011-07-05 18:00:00,110.385729677,211.968555589,211.968564302,215.037775765,73.9871003082,0.000957238322449,211.96854433,211.968556254,211.968530925,92.2252245285,238.106813921,134.47417354,85.4738075007,226.165979578,183.708879122,0.0184669335962,211.968426166,211.968279553,211.968657363,211.968547472,52.2172455699,211.968513143,147.152088556,211.968733005,177.624962947,211.968751951,211.968494692,92.2069616647,92.2069733316,103.519802848
2011-07-05 19:00:00,110.38573281,211.968555451,211.968560779,215.037778336,73.987101271,0.000955896856722,211.968542477,211.968556855,211.968532067,92.2252254458,238.106813919,134.474182639,85.4738081547,226.165982098,183.708879262,0.0184681590695,211.96842728,211.968280149,211.968654084,211.968594584,52.2143698492,211.968507731,147.15208883,211.968736384,177.624963827,211.968747902,211.968498867,92.2077574538,92.2073315655,103.519781103
2011-07-05 20:00:00,110.385732572,211.968555759,211.968556672,215.037775769,73.9871042922,0.000954584578987,211.968544472,211.968556764,211.968530437,92.2252258781,238.106812441,134.474186205,85.4738085249,226.165981847,183.708878439,0.0184683731541,211.968427479,211.968279643,211.968645999,211.96861094,52.2142402157,211.968505243,147.152088865,211.968736615,177.624964076,211.968747265,211.968500454,92.2069378876,92.2083326697,103.519753268
2011-07-05 21:00:00,110.385730217,211.968555055,211.968557016,215.037771674,73.9871132542,0.000953290147866,211.968546804,211.968556186,211.968528571,92.2252257507,238.106811358,134.474186962,85.4738077344,226.165978825,183.708879251,0.0184683718219,211.968427369,211.968278716,211.96863888,211.968616712,52.2142329044,211.968501252,147.152088835,211.968734418,177.624964186,211.968746621,211.968500982,92.2066283985,92.2071100827,103.519755243
2011-07-05 22:00:00,110.385728619,211.968554404,211.968554322,215.037766261,73.9871013128,0.000951814415104,211.968545182,211.96855396,211.968526184,92.2252250207,238.106808795,134.474186884,85.4738082907,226.165974351,183.708879359,0.0184683727645,211.968426854,211.968277156,211.968637323,211.968605759,52.2142026617,211.96849702,147.15208877,211.968731593,177.624964226,211.96873543,211.968501105,92.2065951654,92.2070163328,103.51979223
2011-07-05 23:00:00,110.385726001,211.968553957,211.968550666,215.037760658,73.9870998578,0.000950376776844,211.968543343,211.968548645,211.968523611,92.2252242013,238.106807729,134.474186758,85.4738088613,226.165971363,183.708879441,0.0184683190169,211.968426249,211.968275129,211.968636653,211.968583665,52.2136889466,211.968494664,147.152088703,211.968729738,177.624964258,211.968716241,211.968500806,92.2065459066,92.2068735255,103.519833498
2011-07-06 00:00:00,110.385724649,211.968553631,211.968547965,215.037755766,73.9870976009,0.000949028519762,211.96853998,211.968552257,211.968518388,92.225223518,238.106803974,134.474186868,85.4738086834,226.165969341,183.708879732,0.0184682288749,211.96842561,211.968273228,211.968635816,211.968572562,52.2133712918,211.968496631,147.152088653,211.968728235,177.624964267,211.968645707,211.968500475,92.2062439005,92.2064990857,103.519817772
2011-07-06 01:00:00,110.385722718,211.968553184,211.968539343,215.037751355,73.9870924876,0.000947733071394,211.968528667,211.968544121,211.968501717,92.2252226024,238.10680499,134.474186567,85.473808179,226.165967332,183.708879398,0.0184679314682,211.968425132,211.968271463,211.968635015,211.96856591,52.2133498939,211.96849636,147.152088609,211.968733339,177.624964303,211.968642206,211.968500525,92.2062452861,92.2065852641,103.519845063
2011-07-06 02:00:00,110.385723174,211.968553375,211.9685208,215.037745585,73.9870917335,0.000946406326933,211.968395826,211.9684332,171.694518532,92.225221452,238.106806945,134.474186365,85.4738074634,226.165965031,183.708878917,0.0184673925028,211.968424718,211.968269535,211.968635404,211.968561742,52.2133405543,211.968493529,147.152088557,211.968732125,177.624964305,211.968638083,211.968500422,92.2062331793,92.206466128,103.519855925
2011-07-06 03:00:00,110.38572689,211.968554659,211.968510738,215.037737908,73.9870917598,0.000945267696485,92.2067721569,92.2063334509,171.694494678,92.2252195931,238.106809528,134.47418604,85.4738080177,226.165961383,183.708878616,0.0184670164143,211.968424139,211.968267291,211.968635291,211.968555732,52.2133341248,211.968491511,147.152088472,211.968731566,177.624964339,211.968631459,211.968500588,92.2062252686,92.2064011606,103.519885784
2011-07-06 04:00:00,110.385730611,211.968555416,211.968471075,215.037726955,73.9870916528,0.000944491673538,92.206336123,92.2063266346,171.694491997,92.2252154769,238.106815026,134.474185442,85.4738078107,226.165958489,183.708878252,0.018466341149,211.968423666,211.968263729,211.968636497,211.968544162,52.2133335324,211.968493623,147.152088416,211.968729586,177.624964353,211.96859332,211.968501232,92.2062249055,92.2066753884,103.519920837
2011-07-06 05:00:00,110.385728571,211.968554732,211.968407872,215.037679266,73.9870904738,0.000943664687893,92.206318661,92.2063259006,171.694492605,92.225172438,238.106806293,134.474184512,85.4738089879,226.165944252,183.708871561,0.0184640585798,211.968418673,211.968237745,211.968636137,211.968537076,52.2134157645,211.96849733,147.152088201,211.968727406,177.624964306,211.968370528,211.968498077,92.2056099471,92.2067195688,103.519993872
2011-07-06 06:00:00,110.385673292,211.968552905,92.2063315461,161.27741067,73.9870864552,0.000942615886678,92.2063257406,92.206326229,171.694488767,0.0149749204276,238.106742672,134.474183494,85.473805358,169.632060221,148.804190725,0.0152341537404,171.694422417,0.0101024381098,211.968561528,211.968454312,52.2141975629,211.968499811,147.152084586,211.968703423,177.624963935,211.967717429,211.968244641,0.0183082982716,92.206700986,103.522088208
2011-07-06 07:00:00,0.0153787680752,211.96854985,92.2063209201,161.27729248,0.019994743739,0.000941458367288,0.0199929059501,92.2063227459,171.694483456,0.014952473511,192.866544144,134.474175771,85.4737803802,169.624443123,148.804184063,0.0149298741805,171.694409623,0.0100718567638,92.2063595516,211.967501316,52.2142265112,211.968487621,110.364086338,211.968521923,177.624960171,158.976489555,171.694490675,0.0151846179445,92.2066419597,103.520562646
2011-07-06 08:00:00,0.0153335722254,211.96854438,92.2063129591,161.276610671,0.0150172178498,0.000940329804942,0.0199598493884,92.2063122576,171.694478564,0.0148896962589,192.866519899,0.0155947918381,64.1054459768,169.624407518,148.804131279,0.0149237951535,171.694404626,0.0100596818046,92.2063549949,92.2064229721,52.2142261229,211.968125068,110.364084078,171.694678841,0.0150227600281,158.975702469,171.694485109,0.0150294745972,92.206637159,103.520236723
2011-07-06 09:00:00,0.0101947601002,211.968538227,92.2063086541,0.0100934827321,0.0150062315779,0.000939065950322,0.0197207629283,0.0150030316062,171.694471124,0.0100105596104,192.866505691,0.0151769649776,64.1053899371,98.3829404001,0.0199825274435,0.0148716078102,171.694387606,0.0100090810096,92.2063473888,92.2063648597,52.2142266969,92.2063214608,110.364065121,171.694641326,0.0150190413754,158.976459362,171.694481985,0.0150142737638,92.2066719223,103.520160264
2011-07-06 10:00:00,0.0100086238705,211.968530428,0.0200323911907,0.0100895604137,0.0150006094475,0.000937802846357,0.0150104859564,0.015000756532,171.694464807,0.0100066029895,192.86650963,0.0151658814662,64.1053621611,0.0109151105813,0.0200036362552,0.0100145685798,92.2062385192,0.0100052908301,0.0200025274764,92.2063417055,52.2142103162,92.2063010591,0.010012629876,158.976728167,0.0150169826253,158.976514231,171.694475996,0.0150145990882,92.2067587562,103.520026349
2011-07-06 11:00:00,0.0100110743897,211.96852442,0.0200061350151,161.277160198,0.0150003612924,0.000936586123311,0.0150053826245,0.015000348632,171.694472721,0.0100160265243,192.866521101,0.0100989598732,64.1053737057,169.624351667,148.804154218,0.0100106011387,171.694257401,0.0100064954009,0.0200008286134,92.2063244467,52.2142085261,92.2062958228,0.0100055511818,0.010382603198,0.0149984625571,158.976544417,171.694474055,0.0150304161002,92.2073595861,103.520113393
2011-07-06 12:00:00,0.0100221859293,211.968516263,92.2062712924,161.277248334,0.0150005292762,0.000935333515553,0.0150028470268,0.0150002421514,171.694480855,0.0148453547932,192.866524608,0.0100145199401,64.1053813611,169.624397443,148.804182547,0.0100430652386,171.694401246,0.010011012104,0.0200213186306,92.206340959,52.2142443501,92.2062787687,0.0150002713243,171.694435993,0.014991000523,158.976602924,171.694481027,0.0150249101068,211.967076332,103.520248595
2011-07-06 13:00:00,0.0150394380015,211.96852363,92.2061994392,161.277299878,0.0150009209395,0.000934093126474,0.015005300974,0.0150001209641,171.694483868,0.0149491441084,192.86654033,0.0100241095066,64.1054144151,169.624413403,148.804188365,0.0149145775921,171.694407912,0.0100593632102,92.2063555182,92.206360148,52.2142329534,92.2062295755,110.364077081,171.694615172,0.0149968272923,158.976799441,171.694485771,0.0154690227417,211.968228682,103.520267288
2011-07-06 14:00:00,0.0153476935316,211.968543022,92.2063016551,161.277305357,0.0150039318693,0.000932771830955,0.0199234426477,0.0150001139819,171.694491997,0.0149611600496,211.968615924,0.0149695977469,64.1054719325,169.624427511,148.804201824,0.0149252356879,171.694411472,0.0100772190541,92.2063600048,92.2063732872,52.2142293831,92.206282211,110.364084204,171.694640177,0.0150048210801,211.968295242,171.694493036,92.2056286294,211.968497057,103.520769194
2011-07-06 15:00:00,0.0154229566636,211.968549541,92.20631419,161.277362576,0.0150153672505,0.000931515459512,0.0199797073352,0.0150001279216,211.968530503,0.0192992168644,238.106792389,0.0151635467532,85.4737757913,169.62446796,183.714783815,0.014936915896,171.694428906,0.0102186944438,211.968552933,92.2085216415,52.2142304903,92.2062982941,110.364086248,171.694669985,0.0150180710164,211.968320834,171.695274509,92.2062510672,211.96872549,211.968241099
2011-07-06 16:00:00,110.385678151,211.968553547,92.2063248801,215.03483235,0.015047357944,0.000930290862247,92.2062845582,0.0150002058137,211.968552186,0.0194500345544,238.106824157,0.0151745932184,85.4738013188,226.165526959,183.714824032,0.0198235192558,211.968411432,0.0159358601715,211.968626349,211.968467602,52.2142561083,92.2063071298,147.152086478,211.968640489,0.0150196459458,211.9677524,211.968497329,211.967876262,211.969435354,237.976558102
2011-07-06 17:00:00,110.385727418,211.968554668,92.206341729,215.034912133,73.9870819688,0.000929015495513,211.968231757,0.015000489744,211.968556987,0.0194552269827,238.106829229,0.0152186177986,85.4738066659,226.165582695,183.714828674,0.0198580634019,211.968418929,0.0159486291564,211.968637608,211.968529171,52.2142650375,92.2078029471,147.152092701,211.968705958,0.0151036219689,211.968535162,211.968507784,211.968256714,211.969522588,237.976908388
