name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-07-06 18:00:00,110.385732441,211.968554196,113.834967772,215.034921541,73.9870902339,0.000927667274203,211.968346334,0.0150020429638,211.968558037,0.0194575252819,238.106834303,58.4962735366,85.4738080471,226.165588289,183.714831376,0.0198601604683,211.968420285,0.0159526499859,211.968638854,211.968510182,52.2142285398,211.96847911,147.152093276,211.968708579,177.6249321,211.968692518,211.968509117,211.96831249,211.96958222,237.976966922
2011-07-06 19:00:00,110.385736267,211.968553633,113.83497018,215.034927499,73.9870915781,0.000926376485617,211.968349899,0.0150015719512,211.968558879,0.0194586184915,238.106833316,58.4962830297,85.4738088727,226.165592844,183.714832363,0.0198616262749,211.968421288,0.0159545289204,211.968639162,211.968537933,52.2142031058,211.968497153,147.152093563,211.968712743,177.624933201,211.968693212,211.968510391,211.968329329,211.969574839,237.976995107
2011-07-06 20:00:00,110.38573632,211.968553814,113.834972417,215.034927879,73.9870920095,0.000925120057277,211.968361041,0.0150007714203,211.968558956,0.0194590140896,238.106831784,58.496286527,85.4738091386,226.165593909,183.714832587,0.0198618674025,211.968421358,0.0159546687748,211.968639044,211.968534551,52.2141782382,211.968502386,147.152093599,211.968712466,177.624933542,211.968677237,211.96851036,211.968342201,211.969552757,237.976998203
2011-07-06 21:00:00,110.385734731,211.968553834,113.834973598,215.034925025,73.9870913578,0.000923840599234,211.968364046,0.0150005470524,211.968558513,0.0194587592292,238.106829381,58.4962871799,85.4738084504,226.165591897,183.714832609,0.019862238979,211.968421215,0.0159539837928,211.968638094,211.968528975,52.2141961437,211.968502947,147.15209357,211.968710119,177.624933695,211.968664106,211.968509689,211.968347669,211.969500093,237.976987029
2011-07-06 22:00:00,110.385732758,211.96855344,113.834970735,215.034921798,73.9870906916,0.00092239428977,211.968353852,0.0150003023379,211.968557958,0.0194579009125,238.106824439,58.4962870368,85.4738083422,226.165588731,183.714832579,0.0198624034583,211.968420646,0.0159530482262,211.968637159,211.96849538,52.2141589239,211.968502716,147.152093487,211.968707289,177.624933745,211.96864593,211.968508652,211.968349915,211.969404305,237.976980678
2011-07-06 23:00:00,110.385730795,211.968553364,113.834967164,215.034917827,73.9870903817,0.000920989737359,211.968349575,0.0150001294724,211.968557571,0.0194569736015,238.106820464,58.496286856,85.4738083948,226.165587173,183.714832572,0.0198624332766,211.968420046,0.0159517751543,211.968636486,211.968399783,52.2133992939,211.968502684,147.152093418,211.968708822,177.624933781,211.968629721,211.968507539,211.968351783,211.969264554,237.976982968
2011-07-07 00:00:00,110.38573044,211.96855314,92.2063448587,215.034914701,73.9870883561,0.000919630659942,211.968340118,0.0150000488205,211.968557381,0.0194561955833,238.106818783,58.496286675,85.4738088924,226.165585428,183.714832363,0.0198623330881,211.96841918,0.015950499469,211.968634493,211.968364585,52.2133330607,211.968502435,147.152093362,211.968707692,177.624933787,211.968635331,211.968506477,211.968356869,211.96924584,237.976967751
2011-07-07 01:00:00,110.385729218,211.968553051,92.2063339365,215.034912256,73.9870886073,0.00091835618163,211.968330394,0.0150000508794,211.968557257,0.0194552581628,238.106816378,58.4962864434,85.4738088065,226.165583303,183.714832272,0.0198621695822,211.968418563,0.0159495640361,211.968633942,211.968434543,52.2133348521,211.968502259,147.152093298,211.968705849,177.624933801,211.968626611,211.968505332,211.968358054,211.969163778,237.97698281
2011-07-07 02:00:00,110.385729468,211.968553849,92.2063323407,215.034908129,73.9870892169,0.000917090910072,211.968329913,0.0150000815473,211.968556924,0.0194539889547,238.106814084,58.4962861622,85.4738083983,226.165581234,183.714831869,0.0198621008231,211.968418005,0.0159482594053,211.968635316,211.968468511,52.2133254485,211.968501706,147.15209324,211.96870433,177.624933789,211.968634842,211.968503758,211.968365199,211.969069596,237.977006131
2011-07-07 03:00:00,110.385733059,211.968555511,92.2063321088,215.034902043,73.9870891422,0.000915982186662,211.968329638,0.0150001313792,211.968556921,0.0194519288245,238.106812828,58.496285968,85.4738086587,226.165577428,183.714831394,0.0198623256563,211.968417324,0.015946725549,211.968637163,211.968488723,52.2133177367,211.968502618,147.152093165,211.968701665,177.624933813,211.968603132,211.968501776,211.968382549,211.969337545,237.97704913
2011-07-07 04:00:00,110.385736604,211.968556625,92.2063336017,215.034894153,73.9870885368,0.000915234441351,211.968322271,0.0150001505628,211.968557726,0.019447575933,238.106814192,58.4962853958,85.4738084822,226.165573615,183.714830511,0.0198618849744,211.968416603,0.0159449012777,211.968638715,211.968454285,52.213327664,211.968506483,147.152093151,211.968698454,177.624933819,211.968605232,211.968498682,211.968399632,211.969516616,237.977110309
2011-07-07 05:00:00,110.385736467,211.968555497,92.206337509,215.034854472,73.987084278,0.000914357607614,211.968281099,0.0150001818942,211.968557818,0.0192435831896,238.106795258,58.4962843732,85.4738094985,226.165558894,183.714823162,0.0198600720676,211.968410329,0.0159312461592,211.968640096,211.968349071,52.2141934263,211.968513423,147.152093058,211.968690219,177.624933743,211.96856362,211.968480257,211.968389384,211.969557709,237.977136289
2011-07-07 06:00:00,110.385708572,211.968551704,92.2063969999,0.0132921995709,73.9870531616,0.000913322318334,211.968208348,0.0150002678252,211.968553902,0.0100500177004,211.969003143,58.4962828745,85.4738088071,211.963748793,148.809009572,0.0198286425755,74.6880316263,0.010084236758,211.968638554,92.206844423,211.967886196,211.968516954,147.152090997,211.968493224,177.624933314,211.968449092,0.0158031842366,211.968361969,211.969529188,237.977064077
2011-07-07 07:00:00,82.7893994877,211.968546035,92.2063472653,0.0129286181905,0.0199924955746,0.000912144233275,74.6874907261,0.0150002489157,211.968535071,0.0100354026802,192.866462198,58.4962740578,85.4738046857,169.623130332,148.808999908,0.0151946548995,74.6879243146,0.0100455243344,211.968627678,92.2063726636,211.968511126,211.968523371,119.193193656,171.694549311,177.62492803,158.976118924,0.0155207197845,211.968074432,211.969126185,237.976987941
2011-07-07 08:00:00,82.7893098365,211.968534586,92.2063357077,0.0128586219331,0.0150068580307,0.000910968446334,74.6871170021,0.0150002635106,171.694534678,0.010010769789,192.866440615,0.0150544647023,85.4737960248,169.623098452,148.808990227,0.0151848529441,74.6879152774,0.0100265165482,171.694620845,92.2063374724,211.968522524,211.968528517,119.193191468,171.694517066,0.015002045989,158.975975797,0.0154978614264,171.694790515,211.968545059,237.968854086
2011-07-07 09:00:00,82.7892696987,211.968524558,92.2063357776,0.0100853779563,0.0150013317264,0.000909767041912,0.019958784274,0.0150002746856,171.694528025,0.0100041746372,178.58059222,0.0150009835957,85.473763939,169.62264204,79.9160585782,0.0151739488962,0.0161995095895,0.0100069992623,171.694587793,0.0154095452813,211.968529092,211.96852796,119.193187495,171.69447336,0.0149993321284,92.2079009725,0.0100875745437,171.694373953,211.968432031,178.483155167
2011-07-07 10:00:00,0.0151132893464,211.968512316,92.2063288103,0.0100304106389,0.0150002154995,0.000908516711703,0.0150059093079,0.0150002726331,158.976596102,0.0100035138714,178.580125982,0.0149906648604,64.1055060928,0.0101244561929,0.0103127532575,0.0145735098305,0.010015477875,0.0100049135629,92.2063594289,0.0150246020803,211.968541204,211.968524598,0.014998368085,158.977832508,0.0149976439102,0.0150320551918,0.0100193566441,171.694490028,211.968350199,178.483036232
2011-07-07 11:00:00,0.010054535303,211.968523456,92.2063370913,0.0100294375112,0.0150000916646,0.00090728373859,74.6871115799,0.0150001598155,92.2063340743,0.0100046541116,178.580248236,0.0100812364284,64.1054480916,0.0100814422056,148.808922206,0.0137165797305,0.0100170788906,0.0100052014429,92.2063609233,0.0150225077269,211.965870166,211.968522236,0.0149848291988,158.974121501,0.0149858350722,0.0150258203714,0.0100205940218,171.694551202,211.968285282,178.482997278
2011-07-07 12:00:00,0.0108105285488,211.968533822,198.166046184,0.0101494802694,0.0150001152021,0.000906096081918,74.6871207981,0.0150004587672,158.97651569,0.0100120417428,178.581447312,0.0100134509945,64.1054555098,0.0153927261243,148.808993451,0.0151792174507,74.6878493475,0.0100081843547,171.694584228,0.0150198478396,211.968454919,211.968519485,0.0155033891595,171.694351802,0.0100090783084,0.0151302372811,0.0101470326103,211.916472843,211.968399965,178.482984814
2011-07-07 13:00:00,82.7891262597,211.96854027,160.514573405,0.0128912019126,0.0150007325415,0.000904918604978,74.6871251259,0.0150004312443,171.694522267,0.0100347265288,192.866439286,0.0100175374777,85.4737705902,169.623074698,148.808999322,0.0151831023261,74.6879159782,0.0100331486584,211.968551451,0.0150122099043,211.968099984,211.968514476,119.193187767,171.694499799,0.0149530592494,0.0157066408645,0.0154980131843,211.967641331,211.968497928,178.483029253
2011-07-07 14:00:00,82.7892829491,211.968547616,211.96852613,0.0129279270527,0.015000906669,0.000903619191966,74.6871319385,0.0150007707461,171.694533602,0.0100473188692,192.866456831,0.0148495795244,85.4737983825,169.623114843,148.809005251,0.0151863930162,74.6879227695,0.0100476177819,211.968562235,0.0150389301889,52.2170026036,211.968513154,119.193191375,171.694524475,0.0149969410383,158.976012313,0.0155187717484,211.968260138,211.968777666,211.968159048
2011-07-07 15:00:00,82.7893247155,211.968551788,211.968547796,0.0130699301404,0.0150036427663,0.000902239081465,92.2063254118,0.0150073933223,211.96854509,0.0115623354555,238.106316974,0.0149930674011,85.4738019028,169.623178412,148.811527687,0.0151943262301,74.6879459776,0.0101008098428,211.968637842,92.2062686901,52.2142510466,211.968516305,119.193193198,171.694565854,0.0149988617621,211.967947358,0.0156237408327,211.968377835,211.969521488,237.976940221
2011-07-07 16:00:00,110.385684888,211.968554923,211.968556319,93.5411580273,0.0150083599854,0.000901057508182,92.2063315197,92.2063225719,211.968557998,92.0957437415,238.106745661,0.0150020871464,85.4738064362,226.164471223,183.714870663,0.0187426578026,92.2073277188,21.0517777866,211.968639924,92.2063584849,52.214277068,211.968515285,147.152089891,211.968551905,0.0150000173703,211.968135241,92.2062738035,211.968430869,211.969793055,237.977091358
2011-07-07 17:00:00,110.385720817,211.968555555,211.968561679,93.541284668,0.0151371633485,0.000899787921516,92.2063342615,92.2063506819,211.968562339,92.095750039,238.106751788,0.0150633396944,85.4738083576,226.164529928,183.71487561,0.018749097507,92.2073348739,21.0517930171,211.968644416,92.2080642764,52.2143382619,211.96851354,147.152092775,211.968597404,0.0150072842674,211.968210377,92.2062994984,211.968455342,211.969749859,237.977230891
2011-07-07 18:00:00,110.385722977,211.968554616,211.968563768,93.541296397,73.9870875052,0.000898609374841,92.2063374538,211.968554452,211.968562489,92.0957529983,238.106759075,134.474270383,85.4738086836,226.164535391,183.7148786,0.0187488666717,92.2073357807,21.0517964728,211.968643904,211.968008127,69.6183440865,211.968509319,147.15209316,211.968602218,77.2668477693,211.968235923,92.2063024402,211.968437011,211.9697074,237.97718256
2011-07-07 19:00:00,110.385725848,211.968553783,211.968561126,93.5413041901,73.9870897292,0.00089734826758,92.2063407099,211.968552715,211.968563421,92.095754293,238.106758067,134.474285194,85.4738094611,226.16453998,183.714879491,0.0187493958942,92.2073367333,21.0517983804,211.96864272,211.968512452,52.2142979556,211.968505312,147.152093388,211.968607057,77.2668488336,211.968259241,92.2063047242,211.968435927,211.969690881,237.977175597
2011-07-07 20:00:00,110.385725293,211.968553325,211.968559764,93.5413047867,73.9870903621,0.00089603103077,92.2063452281,211.968552719,211.968562978,92.0957549198,238.10675542,134.474289724,85.4738091825,226.164540585,183.714879399,0.0187484292589,92.2073368086,21.0517983974,211.968641715,211.968541977,52.2142322628,211.968504115,147.152093386,211.968607825,77.2668491452,211.968258882,92.2063051986,211.96843133,211.969681507,237.977101345
2011-07-07 21:00:00,110.385723472,211.96855269,211.968555828,93.5413035608,73.9870901757,0.000894672200106,92.2063414928,211.968552945,211.968561661,92.0957546392,238.106753109,134.474290611,85.4738082573,226.164538567,183.714879218,0.0187493942807,92.2073366086,21.0517979361,211.968639449,211.968553025,52.2142137741,211.96850181,147.152093342,211.968606027,77.2668492807,211.968242374,92.2063050311,211.968418517,211.969576962,237.977064411
2011-07-07 22:00:00,110.385721813,211.968551612,211.968546039,93.5413003708,73.9870896446,0.000893240382846,92.2063375782,211.968543383,211.968560158,92.0957537861,238.106749699,134.474290763,85.473808933,226.16453594,183.714879052,0.0187500080797,92.2073359923,21.0517969861,211.968638404,211.968549106,52.2141786539,211.968497435,147.152093248,211.968605266,77.2668493033,211.968230993,92.2063044228,211.968410427,211.969434022,237.977048856
2011-07-07 23:00:00,110.385720054,211.968550934,211.968523851,93.5412978167,73.98708933,0.000891870280355,92.2063335048,211.968225649,211.968559067,92.0957528928,238.106746035,134.474290855,85.4738094555,226.164535804,183.714878836,0.0187505892105,92.2073353109,21.0517958284,211.968637906,211.96854049,52.2134639861,211.968493347,147.152093166,211.968607311,77.2668493018,211.968207355,92.2063034902,211.968403606,211.969342316,237.9770492
2011-07-08 00:00:00,110.385718168,211.9685503,211.968365767,93.5412954721,73.9870888581,0.000890516567596,92.2063274319,92.2063265002,211.968558644,92.0957521943,238.106735568,134.47429094,85.4738091785,226.164535298,183.714878437,0.0187509125816,92.2073346732,21.0517948831,211.968638129,211.968540717,52.2133346999,211.968477403,147.152093084,211.9686064,77.2668492433,211.968181391,92.2063024801,211.968400666,211.969329558,237.977070097
2011-07-08 01:00:00,110.385717445,211.968550155,92.2063382215,93.5412927422,73.9870879859,0.000889246780804,92.2063188894,92.2063247596,211.968558169,92.095751255,238.106727679,134.474290807,85.4738088038,226.164533441,183.714878043,0.0187506142715,92.2073339545,21.0517939502,211.968638019,211.968522265,52.2133064384,211.968478778,147.152093014,211.968605531,77.2668492497,211.968147602,92.2063013559,211.96839728,211.969234971,237.977077451
2011-07-08 02:00:00,110.385719694,211.968551019,92.2063337331,93.5412899483,73.9870871268,0.00088796020178,92.206310241,92.2063241949,211.968557016,92.0957500979,238.106716953,134.47429074,85.473808265,226.164531315,183.714877378,0.0187502231151,92.2073330903,21.051792604,211.968638248,211.968493966,52.2132945895,211.968485608,147.152092939,211.968603318,77.2668492668,211.968120217,92.2063003112,211.968404083,211.969161379,237.977081551
2011-07-08 03:00:00,110.385724229,211.968552935,92.2063388838,93.5412854746,73.9870857675,0.000886935059756,92.2062836636,92.2063236717,211.968556882,92.0957483523,238.10671458,134.474290609,85.4738086146,226.164528167,183.714876778,0.0187499240299,92.207332157,21.0517912091,211.968638671,211.96848594,52.2132860146,211.968492497,147.152092867,211.968601478,77.2668493202,211.968061631,92.2062985062,211.968426637,211.969391307,237.977137382
2011-07-08 04:00:00,110.385727745,211.968554184,92.2063498861,93.5412810033,73.9870817372,0.000886117005835,0.0202624134906,92.2063225765,211.968558003,92.0957445407,238.106715932,134.474290244,85.4738086734,226.164524107,183.714875602,0.0187481500193,92.207330676,21.0517894434,211.968639568,211.968474339,52.2132924644,211.968498011,147.152092817,211.96859894,77.266849326,211.96791677,92.2062956272,211.968452301,211.969573631,237.977233469
2011-07-08 05:00:00,110.385726196,211.968552673,92.2065330543,93.5412573325,0.0200100592561,0.000885263946034,0.0199982080371,92.2063206464,211.968557193,92.0956504083,238.106599503,134.474289778,85.4738090647,226.164510409,183.714861839,0.0187424048043,92.2073230369,21.0517764796,211.968639874,211.968459399,52.2141399898,211.968501576,147.1520926,211.96859335,77.2668492632,211.967017523,92.2062792311,211.968422823,211.969574463,237.977141875
2011-07-08 06:00:00,110.385682361,211.96854364,113.834533654,70.156413162,0.0199966583725,0.000884285132862,0.0199928803762,92.2063229404,211.968544698,0.0100704761238,103.576547773,134.474289586,85.4738073555,169.623971605,0.0200319849873,0.0150589422629,74.6879241972,0.0101435192468,211.968638906,211.968480934,52.2144019477,211.968498719,147.152088873,211.968476321,77.266848987,92.2088822228,0.0162969086055,211.968336063,211.969430218,237.977016014
2011-07-08 07:00:00,82.7892760591,211.968500741,92.2063170908,70.156237512,0.0150068914447,0.000883172985296,0.0199681722728,92.2063149,171.694535549,0.0100545548918,103.576472103,134.474285424,85.4737968656,169.623833882,0.0200150992715,0.0150202672562,74.6879097104,0.0101112163085,211.968630205,211.968499435,211.968523307,211.968498663,110.364071465,171.694510991,77.2668452837,92.2078635432,0.0161833323811,211.967330773,211.968665359,211.968919531
2011-07-08 08:00:00,82.7892468902,92.2063456984,0.0200093166798,70.1560591373,0.0150016593128,0.000882077434691,0.0150046002785,0.0150042970098,171.694529792,0.0100180694306,103.576449612,108.924184439,85.4736267393,169.62376634,0.0200040605697,0.0150157984206,74.6878890357,0.0100871955215,211.968507471,211.968423254,211.968498117,211.968496899,110.364068766,171.694481546,0.0150743487361,92.2077550534,0.0160871764983,171.694672674,211.968496537,178.483052847
2011-07-08 09:00:00,82.7884599293,92.206331644,0.0199968871296,0.0101899244231,0.0150000836591,0.000880825729191,0.0150010651569,0.0150012798527,171.694526613,0.0100051479544,103.576236403,108.924167802,64.1054322537,0.0150705353548,0.0100235348462,0.01501232225,0.0149810655274,0.0100109505175,158.976468293,211.961782415,211.967368832,211.968498613,110.364058352,171.694440939,0.0150722693958,0.0150604180569,0.0146777773209,171.694626831,211.968421307,178.482895399
2011-07-08 10:00:00,0.010042311651,92.2063290639,0.0199277151928,0.0100372242986,0.014999812826,0.000879647901928,0.015000395817,0.0150009881158,158.976469101,0.0100040829572,0.0200391801051,108.924162459,64.1054072283,0.011503219555,0.0100089402127,0.0149985452833,0.0100275987621,0.0100068253801,92.2063573353,158.975257556,52.2141953139,211.968492693,0.0149752177284,171.69412945,0.015068470153,0.0150128642437,0.0100314273603,171.694813069,211.968404726,178.48290018
2011-07-08 11:00:00,0.0100462286769,92.2063304439,0.0199888258244,0.0100378028064,0.0149998202016,0.000878451869091,0.0150125522288,0.0150008771934,171.694524568,0.0100073302789,0.0200471331997,100.85612768,64.1054073154,0.0104184687846,0.0100143348237,0.0149423116936,0.0100398565429,0.0100071561033,92.2063563325,92.2064403687,52.2132805843,211.9684887,0.0100057515672,171.694140161,0.0149955187027,0.0150150362758,0.0149651836168,211.967155898,211.968484621,178.483141937
2011-07-08 12:00:00,0.0150689265111,92.2063407871,0.0199961453663,0.0106316919851,0.0149999567008,0.000877194736044,0.0199757962182,0.015000604066,171.694532473,0.0100301703483,0.020021947152,100.855197325,64.1054116395,98.3840034902,0.0199701059838,0.0149504900203,0.0150111395076,0.0100159800132,92.2063592122,92.2063856937,52.2132561484,211.968360479,0.0149951978119,171.694423243,0.0148260158426,0.015169326834,0.0161499085195,211.967867024,211.968538817,178.483112486
2011-07-08 13:00:00,82.7892321364,211.96850833,0.0199950680125,70.1562224023,0.0150001346546,0.000875870698433,0.0199816194504,0.0150004838082,211.967295407,0.0100535985498,103.576447603,108.92404421,64.1054607887,169.62382167,0.0200114732857,0.0150095860624,74.6879077221,0.0101043001068,92.2065522955,92.2065058095,52.2132537414,211.968421526,110.364058938,171.694473287,0.0149985989174,92.2070510334,0.0161685500979,211.968189762,211.968797434,178.483149543
2011-07-08 14:00:00,82.789255368,211.96854136,0.0200025363112,70.156264744,0.015000667814,0.000874629274454,0.0199799243745,0.0150006445835,211.968520743,0.0100652158657,103.576477771,108.924159469,85.4737521366,169.62384078,0.0200196589786,0.015019026101,74.6879167937,0.0101168131595,171.694532478,158.935093327,52.2132534176,171.694847178,110.364068574,171.694496557,0.0150676207099,92.2078474437,0.0161894140756,211.968352806,211.969320835,211.968544283
2011-07-08 15:00:00,82.7893019625,211.968550015,0.0200597878851,70.1564277921,0.0150052983352,0.000873462975311,0.0199994190651,0.0150011021341,211.968550524,0.0543563459702,211.968060852,108.924165503,85.4737983986,169.623989326,79.9159108606,0.0150285249592,74.6885326422,0.0102819883408,211.968531307,158.97621633,52.2132593145,211.968340042,110.364070663,171.694609879,0.015072056519,92.2080985696,0.0163984944837,211.968405332,211.969565753,237.97699329
2011-07-08 16:00:00,110.385669327,211.968554993,92.2063231715,93.5413710092,0.0200012313361,0.000872192059436,0.0200851171161,0.0150036028656,211.968557457,0.0592718152271,211.968636986,108.924170944,85.4738052795,226.165338555,183.714849069,0.0185839870522,211.968283858,21.052784152,211.968562369,211.968408012,52.2132602492,211.968452208,147.152085729,211.96850647,0.0150738882718,92.2082022588,92.2063356336,211.968429663,211.969684173,237.977135073
2011-07-08 17:00:00,110.385711802,211.968555805,92.2063314353,93.5414439935,73.9870940997,0.000870959223013,92.2063262384,92.2063071341,211.968560914,0.0592780029427,211.968650502,134.474065214,85.4738074562,226.165388799,183.714854414,0.0185986550294,211.968296384,21.0527966955,211.968618922,211.968518401,52.2132608025,211.968496565,147.152091177,211.968537386,177.624906753,211.967509564,92.2063660611,211.96843557,211.969775181,237.977249142
2011-07-08 18:00:00,110.385715236,211.968554417,92.2063330307,93.5414531294,91.3420750707,0.000869773346758,113.8349382,92.2063242817,211.968560835,0.0592807286735,211.968680041,134.474293116,85.4738078637,226.165395264,183.714856823,0.0185999911114,211.968298558,21.0527999661,211.968598768,211.96855156,52.2132552186,211.968495923,147.152091669,211.96854049,177.624957514,211.967686649,92.2063695329,211.9684292,211.969713015,237.977207526
2011-07-08 19:00:00,110.385718832,211.968553615,92.206329311,93.541460103,91.3420774516,0.000868389147948,113.834945541,92.2063279939,211.968560867,0.0592818674262,211.968672135,134.474297025,85.4738085512,226.16539969,183.714857601,0.0186011405824,211.968299851,21.0528016876,211.968580352,211.968581614,52.2132508418,211.968494083,147.152091936,211.968544084,177.624958413,211.96770759,92.2063718036,211.968435444,211.969731858,237.97721522
2011-07-08 20:00:00,110.385718507,211.968553849,92.2063280432,93.5414599984,91.3420788294,0.000867071181762,113.834949006,211.968539714,211.968560032,0.0592826097433,211.968664255,134.474299051,85.4738085652,226.165400741,183.714857531,0.0186013240813,211.968300165,21.0528017764,211.968567396,211.968594587,52.2132478215,211.968487173,147.152091967,211.968544519,177.624958693,211.967708532,92.206372287,211.968436015,211.969648981,237.977165074
2011-07-08 21:00:00,110.385716177,211.968553114,92.2063278355,93.5414580921,91.3420778579,0.000865826704163,113.834949391,211.96854829,211.968558974,0.0592823393945,211.968657402,134.474299464,85.4738079515,226.165399528,183.71485725,0.018601305981,211.968300169,21.0528010654,211.96856184,211.968606317,52.2132488533,211.968475553,147.152091946,211.968543133,177.624958818,211.967705759,92.2063722886,211.968428819,211.969590895,237.977127077
2011-07-08 22:00:00,110.385713706,211.968552058,92.2063268078,93.5414549085,91.3420753036,0.000864485659176,113.834948379,211.968543429,211.968557822,0.0592816257193,211.968651635,134.474299239,85.4738081167,226.165397177,183.714856956,0.0186012812158,211.968299775,21.0528002316,211.968555923,211.968601346,52.2132468634,211.968426304,147.152091876,211.968540619,177.624958845,211.967700947,92.2063719328,211.968418569,211.96947387,237.977102705
2011-07-08 23:00:00,110.385710757,211.968551006,92.2063261992,93.5414514597,91.3420162094,0.000863037801445,113.834947892,211.968456442,211.968557249,0.0592807146499,211.968645049,134.474299115,85.4738081833,226.165396175,183.714856638,0.018601205514,211.968299309,21.0527989467,211.968516571,211.968584564,52.2132443231,211.968340784,147.1520918,211.968538162,177.624958843,211.967694383,92.2063713104,211.968408184,211.969400199,237.977093394
2011-07-09 00:00:00,110.385710229,211.968551241,92.2063280329,93.5414487209,73.9870989679,0.000861695515013,113.83494851,122.941567039,211.968556863,0.0592799494901,211.968628498,134.474298957,85.4738085478,226.165395642,183.714856157,0.0186011149754,211.968298675,21.0527977347,171.694523365,211.968565087,52.2132430405,211.968445974,147.152091725,211.968536944,177.624958808,211.967672212,92.2063706087,211.968405347,211.969271351,237.977082043
2011-07-09 01:00:00,110.385706961,211.96855076,92.2063279397,93.5414450902,73.9870942554,0.000860402177461,113.834947367,92.206358408,211.968557059,0.0592789783155,211.968612822,134.474298516,85.4738082247,226.16539442,183.714856057,0.0186007737111,211.968298057,21.0527966193,171.694529165,211.968557979,52.2132420701,211.968417254,147.152091622,211.968537957,177.624958766,211.96765832,92.2063698053,211.9683996,211.969114687,237.977067603
2011-07-09 02:00:00,110.38570434,211.968551472,92.2063279394,93.5414405266,73.987098769,0.000859093608248,113.834943094,92.2063778323,211.968556363,0.0592777496653,211.968598994,134.474298115,85.4738073326,226.165392091,183.714855429,0.0186000858394,211.968297265,21.0527951477,171.694524029,211.968555539,52.2132411865,211.968082463,147.152091512,211.968535618,177.624958706,211.967673982,92.2063681676,211.968401093,211.968837177,237.97705702
2011-07-09 03:00:00,110.385703548,211.968552198,92.2063277586,93.5414350414,91.3420722368,0.000857839366216,113.834921921,122.941658015,211.968555756,0.0592756325291,211.968574017,134.474297579,85.4738074088,226.165387844,183.7148545,0.018599653216,211.968296181,21.0527932029,171.69452057,211.968558608,52.213239208,92.2063347062,147.152091337,211.968530971,177.624958636,211.967643959,92.2063658499,211.96840716,211.968874792,237.97707057
2011-07-09 04:00:00,110.385704063,211.968552895,92.2063266749,93.5414262016,91.342073332,0.000856728163967,92.2063473127,122.941534095,211.968555648,0.0592709850981,211.968566727,134.474296648,85.4738072895,226.165382565,183.714852844,0.0185987746522,211.968294851,21.0527904538,211.968508448,211.96855833,52.2132373702,92.2063050551,147.152091127,211.968523039,177.624958547,211.967604568,92.2063621906,211.968419547,211.969250015,237.977075997
2011-07-09 05:00:00,110.385698418,211.968550796,92.2063246334,93.5413883997,91.3420667734,0.000855787418639,92.2063318384,92.2063337117,211.968553848,0.0590896986833,211.968196385,134.47429524,85.4738068332,226.165363408,183.714835838,0.0185960543804,211.968288227,21.0527735389,211.968531049,211.968561685,52.2132368053,92.2062979747,147.152090716,211.96850795,177.624958428,211.967424272,92.2063458681,211.968378388,211.969079367,237.977018313
2011-07-09 06:00:00,110.385533426,211.968544395,92.2063214236,0.0111338701447,73.9874135938,0.000854794215444,92.2063336378,92.2063265868,211.968532802,0.0100426974623,0.0201758653422,134.474293461,85.4738025361,0.027010272511,0.019907800352,0.0152340718774,0.0150210328551,0.0101020441432,211.96851426,211.968567377,52.2132386672,92.206155445,147.15208,211.967164928,177.624958098,0.0155760614859,0.0104281847165,211.968075248,211.968694621,237.976244182
2011-07-09 07:00:00,0.0101325321194,211.968477675,92.2063082047,0.0106815980875,73.9870914493,0.000853845813814,92.2062984138,92.2063249334,158.976463789,0.0100282319764,0.0201039088948,134.474285394,85.4737664804,0.026134811339,0.0198925504639,0.0123593122437,0.0149563639425,0.010063780121,92.2063586182,211.968563732,52.21324038,0.0150995625814,0.0149749856045,158.976412968,177.624953099,0.0150899810942,0.0102580851926,92.2159395704,211.968508523,178.481874897
