name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-07-09 08:00:00,0.0100903692188,92.2063344957,92.2062291922,0.0106298556411,73.9870872596,0.000852823622153,92.206292255,92.2063239207,158.976449173,0.010009415192,0.0200386418553,134.467588439,64.1054017588,0.0261075014713,0.0198788574538,0.0123519587347,0.0149474876918,0.0100479977952,92.2063518655,211.968551491,52.2132417526,0.0150120251138,0.0149726092681,158.976377516,77.2666852315,0.0150242253681,0.0102372735975,92.2088532281,211.967060269,178.481354521
2011-07-09 09:00:00,0.0100100920638,92.2063264138,74.6871394706,0.0100941155775,73.9870829129,0.000851596814331,92.2062961398,92.2063218398,92.2063345239,0.0100036341645,0.0199999941378,108.92290623,64.1053632719,0.0257740118025,0.0100146553953,0.0123403185205,0.0145142306415,0.0100105701439,92.2063360112,211.968514816,52.2132404885,0.0150069406707,0.014963925122,158.976285095,77.2666823658,0.0150672895137,0.0100348805065,92.20633927,171.695728988,103.520087752
2011-07-09 10:00:00,0.0100043215188,92.2063246697,74.6871308915,0.0100318103954,73.98708127,0.000850430162457,92.2062989275,92.2063155962,92.206324288,0.010003163223,0.0199955687228,108.922897609,64.1053339849,0.010122882836,0.0100067332758,0.0118693261529,0.0100142519714,0.010006466555,0.0200008132007,211.965061998,52.213236461,0.015010446351,0.0100019891768,0.0101230432461,77.2666809179,0.0150937496192,0.0100126404198,92.2063331319,171.695305343,103.520024849
2011-07-09 11:00:00,0.0100047152693,92.2063265532,74.6871307629,0.0100295449907,73.9870812397,0.000849158563658,92.2063000592,0.015079488026,92.206324305,0.010003708092,0.0199957618667,108.922892167,64.1052589782,0.0100709374523,0.0100099698767,0.0118057584449,0.0100142336923,0.0100068552378,0.0200027445101,92.2063927079,52.2132320437,92.206249301,0.0100015492867,0.0100637156726,77.2662574553,0.0150704435855,0.0100121567883,92.2063180963,171.694117631,103.520051868
2011-07-09 12:00:00,0.0100063315427,92.206333365,0.0200285296964,0.0100628388289,73.9870821665,0.000848018215982,92.2062940324,0.0150069569744,92.206326447,0.0100078003463,0.0200013667076,100.855959768,64.1053149717,0.0145553388026,0.0198500214646,0.012333644801,0.0143508619226,0.0100122110855,0.02003671964,92.2063820059,52.2132385302,92.2060395745,0.0100019836654,0.0103098823913,0.014990115567,0.0150354148832,0.0100301897091,92.2063366075,171.695598827,103.520055176
2011-07-09 13:00:00,0.0100147822456,211.968446669,0.0199994442251,0.0105991778463,73.9870842087,0.000846666106263,92.2062809217,0.0150015337718,92.2063961903,0.0100257629486,0.0200794777625,58.4953398438,64.105363407,0.0260782505229,0.0198906172967,0.0123495402608,0.0149463796261,0.0100524281331,0.0200335736547,92.2063738807,52.2132326504,92.2062787621,0.0149612085565,158.976336475,0.0149971293316,0.0151271221867,0.0102356225318,92.2064384963,171.695691593,103.520138859
2011-07-09 14:00:00,0.0100928950137,211.968532116,0.0200017698515,0.0106671372082,73.9870886725,0.000845554131583,92.2062858312,0.0150013596285,158.976452109,0.0100377466807,0.0201148200351,58.4962382371,64.1054140522,0.0261220941592,0.0198983430896,0.0123539966856,0.0149551161176,0.0100654495001,92.2063452837,92.2063689047,52.2132315834,92.2062928091,0.0149725533977,158.97638524,77.2666584858,0.0152779541618,0.0102559933787,92.2154700089,211.967568905,178.481694716
2011-07-09 15:00:00,0.010143086986,211.96854766,0.0200198461357,0.0108193196095,73.9870921393,0.000844398579293,92.2062998292,0.0150055050931,158.976504237,0.0104981249414,103.576301477,108.922823373,85.4737416354,0.0262053457617,0.0200225604367,0.0123616417315,0.01498284335,0.0101375720529,92.2063556413,92.2063749538,52.2132289292,92.2063077149,0.0149748079628,158.976433826,77.2666816066,0.0155028434214,0.0103213317441,211.967859845,211.968519288,211.968583265
2011-07-09 16:00:00,0.0149527666982,211.968552896,74.6871390798,93.5402224398,170.085220879,0.000843261859841,92.2063261255,92.2063219479,211.968518894,0.0135329094173,103.57649042,108.922894364,85.4737952251,226.060660984,79.9165665025,0.0152470520964,113.834780783,21.0525427316,92.2063616037,92.2064451246,52.2132295579,92.206306445,147.152062383,211.96809957,77.2666831593,211.967301034,0.016042104794,211.968345693,211.969252048,237.976933294
2011-07-09 17:00:00,0.0150582396227,211.968553652,92.206324713,93.5403330636,170.085266708,0.000842134270644,211.968153379,92.2063269739,211.96852535,0.013538844588,103.576500173,108.922903011,85.4738034049,226.060737548,79.9165734432,0.0152568120484,113.834792571,21.0525558693,211.96854957,211.968367637,52.2132343595,92.2063120853,147.152080026,211.968201109,103.019804583,211.968518252,0.0160760860244,211.968401771,211.969510454,237.977050817
2011-07-09 18:00:00,0.0150653139241,211.968553453,92.2063303077,93.5403441002,170.085268832,0.00084087998562,211.968516098,211.968556903,211.968525818,0.01354157312,103.576513807,134.472716096,85.4738049509,226.060744714,79.9165765715,0.0152574370448,113.834794576,21.0525591297,211.968558468,211.968558586,52.2132334308,211.968485306,147.152080623,211.968210652,103.021248256,211.9687246,0.0160799353277,211.968408535,211.969546007,237.977052006
2011-07-09 19:00:00,0.015071069647,211.968553784,92.2063298394,93.5403518236,170.08527012,0.000839552818556,211.968535349,211.968557553,211.968526011,0.0135428393031,103.576509142,134.472721706,85.4738070587,226.060750015,79.9165777348,0.0152584452516,113.834795869,21.0525610068,211.968560807,211.968591677,52.2132276466,211.968483895,147.152080939,211.968217497,103.021249055,211.968794627,0.016082608383,211.968412324,211.9695431,237.977066838
2011-07-09 20:00:00,0.0150722988806,211.96855452,92.2063331271,93.540351355,170.085271612,0.000838253795243,211.968545757,211.968558285,211.968525323,0.0135433840161,103.576505899,134.472724348,85.4738069829,226.06075144,79.916578057,0.0152586947608,113.834796022,21.0525611782,211.968561537,211.968587035,52.2132302685,211.968450815,147.152081,211.968219503,103.021249305,211.968844304,0.0160834036034,211.968403743,211.969533526,237.977069788
2011-07-09 21:00:00,0.0150707225715,211.968554238,92.2063527593,93.5403501546,170.085271854,0.000837073049728,211.968550858,211.968559431,211.968525116,0.0135433049603,103.576502812,134.472724944,85.4738067081,226.060749859,79.916578268,0.0152587162744,113.834795789,21.0525605965,211.968559962,211.968601217,52.213229859,211.968451817,147.152080999,211.968219166,103.021249403,211.968853616,0.0160834246479,211.968382871,211.969447354,237.977058131
2011-07-09 22:00:00,0.0150692730099,211.968553554,211.968234041,93.5403476325,170.085271307,0.000835658047374,211.968553624,211.968559171,211.968525111,0.0135425652436,103.576499204,134.472725019,85.4738069649,226.060747375,79.9165782566,0.0152586310547,113.834795394,21.0525596156,211.968556785,211.968597097,52.2132248094,211.968416142,147.15208096,211.96821804,103.021249429,211.968860261,0.0160831830925,211.968357364,211.968833079,237.977044187
2011-07-09 23:00:00,0.0150668920223,211.968552993,211.96841014,93.5403444011,170.085271171,0.000834207047237,211.968557327,211.968558652,211.968525243,0.0135417452209,103.576494877,134.472724844,85.4738074165,226.06074574,79.9165781082,0.0152583578282,113.834794989,21.0525584183,211.968553637,211.968583172,52.2132201557,211.967995649,147.152080893,211.968217083,103.021249438,211.968853367,0.0160824810952,211.968331959,211.968734868,237.977030953
2011-07-10 00:00:00,0.0150650029596,211.968552544,211.968425489,93.5403415219,170.085270481,0.000832815611896,211.96855544,211.968556566,211.968526144,0.0135409975416,103.57649299,134.472724635,85.4738068133,226.060744122,79.9165777938,0.0152577913277,113.834794524,21.0525569671,211.968558587,211.968577865,52.2132153634,211.96796449,147.152080823,211.968218988,103.021249391,211.968832669,0.0160819186431,211.968337011,211.968671931,237.977028043
2011-07-10 01:00:00,0.0150623561065,211.968552463,211.968433222,93.5403384615,170.085269856,0.000831575556083,211.968557448,211.968556986,211.968525597,0.0135400836983,103.576489738,134.472724303,85.4738064654,226.060742005,79.9165771459,0.0152570287731,113.834793999,21.0525558115,211.968558435,211.968569621,52.2132143654,211.967449439,147.152080731,211.968217397,103.021249361,211.968791399,0.016081073745,211.96834271,211.968625949,237.976985909
2011-07-10 02:00:00,0.0150593855481,211.968552567,211.968436303,93.540333993,170.085269706,0.000830382096012,211.968558387,211.968557667,211.968524545,0.0135387715769,103.576485395,134.472724008,85.4738058039,226.060739182,79.9165762323,0.0152568436033,113.834793277,21.0525542921,211.968558348,211.968565115,52.2132140405,211.966699883,147.152080609,211.968215763,103.021249326,211.968726331,0.0160796543012,211.968353946,211.968619408,237.976914003
2011-07-10 03:00:00,0.0150559834002,211.968552647,211.968437037,93.5403272811,170.085269781,0.00082923206972,211.968559346,211.968558019,211.968524097,0.0135367742899,103.576476634,134.472723547,85.4738052387,226.060734426,79.9165746978,0.0152571412604,113.834792251,21.052552199,211.968558672,211.968565888,52.2132124006,92.2065850666,147.152080416,211.968212275,103.02124926,211.968702626,0.0160775613076,211.968364564,211.968668617,237.976921792
2011-07-10 04:00:00,0.0150527729375,211.968552773,211.9684384,93.5403166837,170.085269816,0.000828228233894,211.968559747,211.96855812,211.968522784,0.0135321832196,103.576468567,134.472722761,85.4738050903,226.060728533,79.9165719141,0.0152566197079,113.834790869,21.0525489259,211.968558986,211.968562942,52.2132094807,92.206319863,147.152080084,211.96820764,103.02124911,211.96868976,0.0160741456084,211.968381085,211.968767899,237.976921597
2011-07-10 05:00:00,0.0150418570099,211.968549997,211.9684413,93.540270146,170.085270064,0.000827189658731,211.968561534,211.968558504,211.968517035,0.0133938302829,103.576328615,134.472721136,85.4738053038,226.060706782,79.9165391069,0.0152553592622,113.834784376,21.0525263893,211.968559327,211.968563364,52.2132069906,92.206307031,147.152079388,211.968195876,103.021248925,211.968652694,0.0160592916823,211.9683487,211.968616938,237.976827713
2011-07-10 06:00:00,0.0105178117692,211.968541813,211.968497765,0.0107764733407,170.085269782,0.00082623138658,211.96855924,211.968559087,211.956181866,0.0100558012664,0.0200272882914,134.47271877,85.4737943334,0.0159759263748,0.0101163806899,0.0152313799749,92.2061195551,0.0100711933008,211.968555132,211.968573171,52.2132064245,92.2062922365,147.151976118,211.96699367,103.021248475,211.968621572,0.0119617673145,211.968201192,211.968501327,211.969589653
2011-07-10 07:00:00,0.0100687892025,211.956404326,211.968424877,0.0104319529937,170.085268372,0.000825260646095,211.968544628,211.968558904,92.2064192695,0.010041871268,0.0200076293039,134.472707718,64.10677897,0.0155924019512,0.0101049462453,0.0123510647433,92.2060922206,0.01004379869,171.694530487,211.968577096,52.2132021818,92.2062946906,0.0100093589068,171.694086739,103.021240959,211.968002946,0.0118739101504,171.694440362,211.968225675,178.482774703
2011-07-10 08:00:00,0.0100251697913,92.2063261519,171.694425721,0.0103805717951,170.085266487,0.000824210151798,211.968520428,211.968558773,92.206334393,0.0100118184816,0.0199970205966,0.0112199345267,64.105365574,0.0155667306917,0.0100705350392,0.0123450082695,92.2060839174,0.0100285279095,158.976432337,211.968568587,52.2131965108,92.2062985972,0.0100075338278,171.694053685,0.014996497471,158.977022993,0.0118506349142,92.2064720112,171.696506358,178.482520081
2011-07-10 09:00:00,0.0100047760111,92.2063210398,92.2063330765,0.0100604945846,170.085231671,0.000823159226146,171.694551294,211.968557726,92.2063273874,0.0100044680944,0.0199868162943,0.010481627762,64.1053343896,0.0154123656163,0.0100061246298,0.0123286569199,0.0142926595764,0.0100080047314,92.2063653741,211.968556388,52.2131933576,92.2063031028,0.0100024788454,171.693396499,0.0149939925164,158.976889398,0.0100818961922,92.2063061794,171.695715984,103.520268802
2011-07-10 10:00:00,0.0100028435387,92.2063053786,92.2063281067,0.010025586462,137.769068203,0.000821990640229,171.69453445,211.968556791,92.2063261078,0.0100039008465,0.019973763854,0.0104662947736,64.1053007338,0.010089349615,0.010004428161,0.0100220627702,0.01001345246,0.0100054195908,92.2063606605,211.968542206,52.2131904417,92.2063061263,0.0100009877408,0.0100997401218,0.0149913765493,158.976936139,0.0100153831464,92.2062658425,171.695610379,103.520051939
2011-07-10 11:00:00,0.010002763985,92.2062728843,92.2063325511,0.0100229915389,137.769066479,0.000820808412827,211.968529393,211.968554714,92.2063284471,0.0100054443217,0.0199759197616,0.0100150732165,64.1053238638,0.0100534507223,0.0100102341385,0.0100138437951,0.0100133910389,0.0100056412025,92.2063783495,211.968529668,52.2131886954,92.2063097442,0.0100009395225,0.0101021589474,0.0100068656654,211.968118682,0.0100173826188,92.2062720549,171.695662318,103.52006546
2011-07-10 12:00:00,0.0100038857998,92.2063214996,92.2069334513,0.010038145331,137.769063014,0.000819628998188,211.9685589,211.968547677,92.2063997248,0.0100202470001,0.0199933275502,0.0100056838955,64.1053479597,0.0102383800377,0.0100954162581,0.010862401788,92.1918558715,0.010008926249,171.694107149,211.968498336,52.2131970807,92.2063406959,0.0100010186857,158.977288637,0.0100021898686,211.968539325,0.011698160486,171.691593337,211.966858269,178.482204294
2011-07-10 13:00:00,0.0100080815986,92.2063245486,171.694424744,0.0103498343387,127.563997588,0.000818418689008,211.968565324,211.968546232,92.2064126378,0.0100426080771,0.0200065473252,0.0100059841954,64.105370097,0.0155357734577,0.0101047759434,0.0123388351154,92.2060868581,0.0100327891276,171.694529475,211.968351391,52.2131921122,92.2068314838,0.010003335759,171.69404726,0.0100048484637,211.968662123,0.0118610758659,171.69426194,211.967628151,178.482685579
2011-07-10 14:00:00,0.0100510841625,92.2063367154,171.694465966,0.0104191103672,127.564043632,0.000817222094969,211.968568399,211.968549267,92.2064212374,0.0100562780873,0.0200284744711,0.0100166737308,64.1054549977,0.0155804728774,0.0101130084709,0.0123462205213,92.2060950844,0.0100458460409,211.96855222,171.683665211,52.2131874795,211.968435248,0.0100078137828,171.694074446,0.0149904927428,211.968550363,0.0118760404643,211.967515372,211.968435003,211.967343846
2011-07-10 15:00:00,0.01009663007,211.968512918,211.968548063,0.010566511142,137.769066662,0.000816105253843,211.968563748,211.96855475,211.968064071,92.2026272822,103.575518303,0.0104674156665,85.4737409661,0.0156656269741,79.9163417741,0.0123566659951,92.206175151,0.0101087360727,211.968633658,211.968349439,52.2131889238,211.968493454,0.0100097218606,171.694124921,0.0149936111416,211.968489796,0.0119496790082,211.968283979,211.968914202,237.976731331
2011-07-10 16:00:00,110.385303345,211.968547691,211.968563466,93.5415703305,137.76907035,0.000814957478833,211.968559418,211.968556384,211.968545697,92.2041345445,103.576465289,0.0104797386275,85.4737902267,226.165657871,183.714892694,0.0184023457195,113.834696774,21.0546804876,211.968639004,211.968492376,52.2131921188,211.968500984,147.151990951,211.968363003,0.0149951304911,211.968446903,92.2060808203,211.968412227,211.969567243,237.977047601
2011-07-10 17:00:00,110.385638888,211.968552512,211.968567744,93.5417152787,170.085266458,0.000813792288475,211.968564825,211.968559166,211.968553995,92.2041414562,103.576477967,0.0105532689901,85.4738018765,226.165752588,183.714898204,0.0185074322896,113.834703419,21.0546982984,211.96864131,211.968536414,52.2131998861,211.968504836,147.152089484,211.968501381,0.0150075346115,211.968600644,92.2061178458,211.96843975,211.969646957,237.977096915
2011-07-10 18:00:00,110.385651085,211.968553736,211.968572138,93.5417287345,170.085268937,0.000812662855692,211.968574219,211.968561649,211.968554528,92.2041443462,103.576486453,134.473742596,85.473804643,226.165761685,183.714901012,0.0185099110506,113.834705114,21.0547023471,211.968643471,211.968568548,52.2132134773,211.968505197,147.152090378,211.968513269,177.624813522,211.96890464,92.2061222032,211.968426668,211.969623887,237.97711465
2011-07-10 19:00:00,110.385657619,211.968553947,211.968572111,93.5417371486,170.085269231,0.000811471381464,211.968573696,211.968562013,211.968555981,92.2041456583,103.57648855,134.473759349,85.4738062815,226.165767506,183.714902043,0.0185121149992,113.834706234,21.0547044361,211.968648578,211.968584717,52.2132100943,211.968504507,147.152090784,211.968520791,177.62481518,211.968861412,92.2061248557,211.968433274,211.969633278,237.977131513
2011-07-10 20:00:00,110.38565562,211.968554557,211.968575825,93.5417380395,170.085270144,0.000810229007948,211.9685734,211.96856226,211.968556287,92.2041464135,103.576487539,134.473764077,85.4738065094,226.165769758,183.714902125,0.0185126777056,113.83470631,21.0547047677,211.968651868,211.968587275,52.2132066019,211.968504994,147.152090887,211.968524577,177.624815639,211.968936409,92.2061255832,211.968434184,211.969603269,237.977122223
2011-07-10 21:00:00,110.385655826,211.968554291,211.968574868,93.5417366331,170.085270422,0.000808990215629,211.968571273,211.968562255,211.968555988,92.2041462141,103.576485291,134.473765318,85.4738058126,226.165768703,183.714901848,0.0185134335419,113.834705964,21.0547043517,211.968645565,211.968606342,52.2132119444,211.968504384,147.15209089,211.968524632,177.62481581,211.968849622,92.206125822,211.968424389,211.969540543,237.977099572
2011-07-10 22:00:00,110.385651646,211.96855309,211.96857169,93.541733674,170.085269897,0.000807650938375,211.968567921,211.968561539,211.968555296,92.2041455156,103.576482379,134.473765722,85.4738059445,226.165766001,183.714901445,0.0185136546624,113.83470547,21.054703524,211.968642764,211.968600575,52.2132060144,211.968503251,147.152090831,211.968523654,177.624815877,211.968798401,92.2061258015,211.968413883,211.969268794,237.977083522
2011-07-10 23:00:00,110.385643111,211.968552241,211.968569976,93.5417310816,170.085269918,0.000806318942942,211.968566673,211.968560646,211.968554901,92.2041446147,103.576479324,134.473765858,85.4738057695,226.165764478,183.714901252,0.0185135285114,113.834704972,21.0547023677,211.968641798,211.968584278,52.2131929696,211.968502208,147.152090773,211.968526344,177.624815916,211.968789336,92.2061253553,211.968405512,211.968997898,237.977075412
2011-07-11 00:00:00,110.385620829,211.968551307,211.968569214,93.5417289775,170.085269462,0.000805034809641,211.968563424,211.968560439,211.968555228,92.204143763,103.576479585,134.473765935,85.4738062029,226.165763627,183.714901102,0.0185132884229,113.83470397,21.0547012562,211.968641261,211.968580518,52.2131896603,211.968502386,147.152090726,211.968526012,177.624815987,211.968759285,92.2061243157,211.96840678,211.969056909,237.977067366
2011-07-11 01:00:00,110.385632045,211.968550431,211.968569069,93.541726655,170.085269401,0.000803726057978,211.968564717,211.968559939,211.968554808,92.2041426436,103.576475093,134.473765835,85.4738060544,226.165761569,183.714900659,0.018512217567,113.834702957,21.0547004527,211.968641146,211.968574265,52.2131880745,211.968501723,147.152090689,211.968525279,177.624816055,211.96877919,92.2061231568,211.968400897,211.968894573,237.977061837
2011-07-11 02:00:00,110.385640788,211.96855098,211.968569223,93.5417244261,170.085269521,0.000802597591065,211.968566876,211.968559485,211.968553907,92.2041415153,103.576471073,134.473765717,85.4738057991,226.165759378,183.714900122,0.018510753784,113.834701994,21.0546994561,211.968641507,211.96857077,52.2131870794,211.968501352,147.152090672,211.968524866,177.624816091,211.968799267,92.2061218352,211.968402877,211.968858279,237.977064887
2011-07-11 03:00:00,110.385649703,211.96855238,211.968569719,93.5417202361,170.085269875,0.000801564109415,211.968570094,211.968559279,211.968554231,92.2041397343,103.57646715,134.473765483,85.4738067963,226.165756999,183.714899956,0.0185112075988,113.834701113,21.0546985738,211.968644637,211.968571358,52.2131849265,211.968502913,147.152090641,211.96852443,177.624816168,211.968789359,92.206120088,211.968417833,211.969126034,237.977089149
2011-07-11 04:00:00,110.385653854,211.96855309,211.968572694,93.5417157415,170.085270382,0.000800786339919,211.968575327,211.968559528,211.968554776,92.204135817,103.576466545,134.473765088,85.4738066137,226.165754989,183.714899879,0.0185087740181,113.834698882,21.0546977855,211.968664421,211.968568932,52.2131844591,211.968507153,147.152090672,211.968524455,177.62481621,211.968934507,92.2061168639,211.968438295,211.969551325,237.97710447
2011-07-11 05:00:00,110.385654679,211.968549182,211.968586704,93.54169524,170.085270812,0.000800036124181,211.968578954,211.968561455,211.9685528,92.2040521381,103.576436203,134.473764532,85.4738077076,226.165745993,183.714892887,0.0184807118269,113.834690834,21.0546907496,211.968670407,211.968575418,52.2131889849,211.968514611,147.152090612,211.96852289,177.624816217,211.969001487,92.2061046239,211.968417548,211.969578515,237.977055597
2011-07-11 06:00:00,110.38562212,211.968532089,211.968588483,70.1569001014,170.085270464,0.000799140334314,211.968576109,211.968563185,211.968536864,0.0100881331844,77.68212715,134.473763944,85.4738042657,226.162660052,148.80907001,0.0150053726956,74.687300446,17.0543026398,211.968665272,211.968614127,52.2132005381,211.968518997,147.152088889,211.968467689,177.624816032,211.968957547,69.1547938129,211.968306876,211.969493371,237.97674251
2011-07-11 07:00:00,82.7893826812,211.968457179,211.968569992,70.1566004501,170.085268252,0.000798045126996,211.968562234,211.968563531,92.206610532,0.0100722497653,77.6819905867,134.473757773,85.4737719733,183.194115478,148.809061717,0.014998470103,74.6872584983,17.0542857705,211.968639566,211.968635108,52.2132140516,211.968515239,119.193191602,171.694498829,177.624813832,211.968453663,69.1547167445,211.967067049,211.968834828,211.965281009
2011-07-11 08:00:00,82.7893359658,92.2063475327,211.968565549,70.156505529,170.085259025,0.000796932812236,211.96854972,211.968563115,92.206591233,0.010027217275,77.6819330773,108.923726317,64.1053958507,183.194090181,148.809049633,0.0149952297988,74.687249617,17.0542614978,211.968597263,211.968635166,52.2132017929,211.968509806,119.19318963,171.694474454,77.2667594251,158.977275115,69.1546587052,171.694492984,211.968559921,103.520218336
2011-07-11 09:00:00,82.7892591616,92.2063297056,211.96855656,0.01051279945,73.9870984793,0.000795710070783,211.968543571,211.968562565,92.2063287673,0.0100058558371,0.0200112752242,108.923708991,64.105354564,169.624701727,0.0183735313594,0.0149927909317,0.0154161470739,0.010033608356,211.968519979,211.968624508,52.2131927394,211.968502123,119.193184243,171.694442025,77.2667547311,158.976862736,0.0102225775381,171.693863581,211.968408208,103.520060285
2011-07-11 10:00:00,82.7891781694,92.2063237723,211.968487624,0.0100546983111,73.9870935268,0.000794395452784,211.968531535,211.968561473,92.2063198843,0.0100048038636,0.0200035745666,108.923691633,64.1052065504,169.62371377,0.0100288273657,0.0149891417186,0.0100414837504,0.0100122204086,171.694618329,211.968614302,52.2131838986,211.968481756,0.0149840954365,171.694182554,77.2667525437,158.976847857,0.0100220315227,171.69431917,211.968227695,103.520012144
2011-07-11 11:00:00,82.7891991325,92.2063235592,171.694572985,0.0100742910043,73.987092315,0.000793195184171,211.968516701,211.968560905,92.2063203426,0.0100063191149,0.0200038360081,0.0148371967112,0.0102008859532,98.3819611937,79.9161435381,0.0149839483465,0.0100490169861,0.0100139500522,171.694616094,211.968623792,52.2131788974,211.968421682,0.0100089126991,158.984301852,0.0149983231163,158.976831181,0.0100228460697,171.694521472,211.968107168,103.519979409
2011-07-11 12:00:00,82.7892537592,92.2063258591,171.694602239,70.1563057001,73.9870919406,0.000792108952375,211.968531534,211.968561265,92.206321307,0.0100290621856,0.0200281301211,0.0100285802174,64.105288687,183.193834295,148.809058007,0.0149891722146,74.6872330618,17.0542234043,171.694617318,211.968607257,52.2131800463,211.968485865,0.0150013073559,171.694412866,0.0149739749493,158.976823234,0.0126134554786,211.968157051,211.968371639,103.51997561
2011-07-11 13:00:00,82.7892826805,92.2063377508,211.968558887,70.1565743436,73.987091747,0.000790894153299,211.968558505,211.968561517,92.2063303475,0.0100713888509,77.68197149,108.923683469,64.1053591495,183.19409411,148.809064451,0.0149947204384,74.6872533738,17.0542831384,171.728581094,211.968553417,52.2131749224,171.694300566,119.193180822,171.694464697,0.0149989823105,158.9768679,69.1547072873,211.968303343,211.968485837,103.519998985
2011-07-11 14:00:00,82.7893724927,211.968517061,211.968565414,70.156611538,73.9870920428,0.000789799650476,211.968549407,211.968562194,92.2065963248,0.0100855986345,77.6820018627,108.923696944,64.1054034742,183.194106575,148.809077834,0.0149985795809,74.6872598781,17.054319152,211.968557575,211.968564986,52.2131712236,92.2063101692,119.193189658,171.694488115,77.2667313045,158.976943519,69.1547265365,211.968357148,211.968502938,103.520052535
2011-07-11 15:00:00,110.385335118,211.968547543,211.968566687,70.156848259,73.9870926147,0.000788581807981,211.968545885,211.968562494,92.2066392584,211.965758776,103.576378153,108.923705179,85.4737134413,183.194140004,183.71489972,0.0150199116802,74.6872699473,21.0548880506,211.968636502,211.968588475,52.2131683931,92.2063140277,119.193191993,171.694544573,77.2667536243,158.978268595,92.2060873709,211.9684039,211.9688402,103.520518168
2011-07-11 16:00:00,110.385717165,211.968554153,211.96856832,215.032656013,73.9870940102,0.000787260027128,211.968546086,211.968562604,211.968514563,211.967158503,103.576485561,108.923711771,85.473795806,226.165594343,183.714914984,0.0348382868976,92.2064881309,21.0549268708,211.96864022,211.968617815,52.2131690437,92.2063327177,147.152121486,211.968564482,77.2667552082,211.968465003,92.2063173194,211.96842832,211.969254943,138.026752738
2011-07-11 17:00:00,110.385738229,211.968555171,211.968573482,215.032757361,91.3420812923,0.00078610259365,211.968559238,211.968562872,211.968541032,211.967164861,103.576495048,108.923788989,85.4738050943,226.165634157,183.714917423,0.0348679914557,92.2065054006,21.0549332983,211.968668715,211.968627772,52.2131747775,211.9683663,147.152135352,211.968622489,77.2668435494,211.968833068,92.2063322361,211.968429941,211.969401576,138.026856673
2011-07-11 18:00:00,110.385740949,211.96855458,211.968579116,215.032769613,91.3420921502,0.000784883029239,211.968571911,211.968563169,211.968544031,211.967167593,103.576500646,134.474197895,85.4738073335,226.165642006,183.714919131,0.0348700542517,92.2065091112,21.0549361525,211.968670724,211.96863708,52.2131832417,211.968491859,147.152135928,211.968629496,177.624973862,211.968998436,92.2063364424,211.968401233,211.969332904,138.026978066
2011-07-11 19:00:00,110.385743365,211.968554485,211.968575636,215.032776306,91.3420912999,0.000783595749689,211.968568183,211.968562724,211.968547772,211.96716889,103.576501678,134.474204396,85.4738079407,226.165645931,183.714919482,0.0348715107814,92.2065117866,21.0549374002,211.968670487,211.968632313,52.2131723778,211.968486775,147.152136226,211.9686345,177.624975014,211.968975557,92.2063383848,211.968412133,211.969400826,138.026806431
2011-07-11 20:00:00,110.385742597,211.968554834,211.968577701,215.032776726,91.3420915835,0.000782393690976,211.968569722,211.968562444,211.968549435,211.967169657,103.576501037,134.474207256,85.473808109,226.165648671,183.714918954,0.0348718537448,92.2065128157,21.0549370357,211.968669835,211.968632807,52.2131681249,211.968466255,147.152136271,211.968635124,177.624975365,211.96898554,92.2063385495,211.968410367,211.969320015,103.521323705
2011-07-11 21:00:00,110.385740361,211.96855431,211.968574202,215.032775184,91.3420903521,0.000781217815316,211.968568526,211.968561933,211.968549657,211.967169166,103.576498244,134.474207729,85.4738071718,226.165647667,183.71491852,0.0348720138808,92.2065129314,21.0549362129,211.968666308,211.968633956,52.2131652958,211.968398934,147.152136223,211.968633721,177.62497553,211.968972186,92.206338106,211.968378852,211.968634834,103.520152557
