name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-07-11 22:00:00,110.385738696,211.96855332,211.968570591,215.032771939,91.3420879659,0.000779693375677,211.968565261,211.968559669,211.968549318,211.967168323,103.576494778,134.47420763,85.4738073334,226.165644871,183.71491814,0.0348721563064,92.2065125717,21.0549349359,211.968654066,211.968621415,52.2131608556,211.968223752,147.152136129,211.968632557,177.624975558,211.968958271,92.206337441,211.968321353,211.968395824,103.520091337
2011-07-11 23:00:00,110.385736729,211.968552685,211.968569041,215.032769172,91.342084614,0.000778319569263,211.968563759,211.968557786,211.968548647,211.967167564,103.576490755,134.474207419,85.47380778,226.16564319,183.714917826,0.0348721291652,92.2065121081,21.0549336771,211.968646105,211.968598924,52.2131561787,211.967870689,147.152136032,211.968634561,177.624975564,211.968953332,92.2063365885,211.968246162,211.96771906,103.520072495
2011-07-12 00:00:00,110.385735777,211.968551523,211.968568587,215.032766801,73.9870934411,0.000777029882275,211.968562893,211.968556726,211.9685452,211.967166519,103.576483407,134.474207225,85.4738079333,226.165641017,183.714917587,0.0348720565345,92.2065113591,21.0549323724,211.968644731,211.968596429,52.2131541973,211.967925124,147.152135957,211.968634091,177.624975577,211.968910434,92.2063362446,211.968047836,92.2081392297,103.520044248
2011-07-12 01:00:00,110.385734049,211.968551104,211.968567742,215.032764125,73.9870940629,0.000775892438888,211.968560251,211.968555349,211.968547744,211.967165661,103.576480389,134.474206873,85.4738079289,226.165638998,183.714917093,0.0348718499853,92.2065110315,21.0549313233,211.968645248,211.968581384,52.2131507104,211.946972495,147.152135895,211.968633021,177.624975545,211.968843926,92.2063355412,211.967978251,92.2094934685,103.520033931
2011-07-12 02:00:00,110.38573422,211.968551271,211.968566457,215.032761688,73.987092809,0.000774729582105,211.968559264,211.968554028,211.968549459,211.967164333,103.576478887,134.474206621,85.4738071903,226.165636832,183.714916332,0.0348716425981,92.206510528,21.0549299229,211.968643904,211.968572553,52.2131482753,92.2079683272,147.152135833,211.968632503,177.624975525,211.968866273,92.2063345291,211.967518773,92.2088127417,103.520056167
2011-07-12 03:00:00,110.385736951,211.968552808,211.968565317,215.032757209,73.9870932923,0.00077366709569,211.968557843,211.968551128,211.968550341,211.967162394,103.576476249,134.474206243,85.4738073828,226.165633767,183.714915611,0.0348717733826,92.206509809,21.054928111,211.9686476,211.968573653,52.2131403448,92.2074869516,147.152135768,211.968631234,177.624975543,211.968854464,92.2063329623,211.966017767,113.8298676,103.520614848
2011-07-12 04:00:00,110.385739668,211.968552864,211.968564919,215.03275189,73.9870938901,0.000772902802894,211.968556254,211.9685456,211.968551544,211.967158517,103.576475619,134.47420565,85.4738075928,226.165632447,183.714914266,0.0348712344384,92.2065089051,21.0549258529,211.968665258,211.968572941,22.7144020196,92.2074820985,147.152135793,211.968629617,177.624975555,211.968848075,92.2063305773,92.2064625364,92.207708866,138.026336547
2011-07-12 05:00:00,110.385738592,211.968551002,211.968565558,215.032729248,73.9870948845,0.000772145041763,211.968552422,211.968548481,211.968551896,211.967069947,103.57644264,134.474204609,85.4738088201,226.165622415,183.714902533,0.0348687620289,92.2065047261,21.0549108633,211.968667197,211.968584785,22.7129005382,113.833761837,147.152135796,211.968626161,177.624975534,211.968881541,92.2063199292,92.2062901332,92.2069154958,138.026414513
2011-07-12 06:00:00,110.385692178,211.968545144,211.968563548,161.275121833,91.3420312025,0.00077118820923,211.968533463,211.968551918,211.968545337,0.016274864936,0.0213564555269,134.474203216,85.4738053734,211.967654768,148.809020536,0.0345760792798,74.6872857713,0.0101058954768,211.968654169,211.968621206,52.2130955776,92.2079790876,147.152132651,211.968524016,177.624975302,211.968648638,69.1558194286,92.2062398509,92.206903462,103.520532691
2011-07-12 07:00:00,82.7891598706,211.968538299,92.2063430081,161.274984729,73.9870930169,0.000770136954205,92.206308997,211.968421912,171.69453771,0.0162605960657,0.021301057525,134.474193532,85.4737852846,169.627787308,148.809004033,0.0150382491284,74.6872551622,0.0100597415904,211.968632772,211.968634769,22.7127921202,92.2067054063,119.193230735,171.694571634,177.624973508,158.976844778,69.1546282415,0.0154534484236,92.2067682167,103.520118719
2011-07-12 08:00:00,82.7891166722,211.968440899,92.2063180868,161.274684038,73.9870911555,0.00076911807969,74.6871480874,158.975799253,171.694523148,0.0161268782837,0.0201987187602,0.0156101691658,64.1054747325,169.627761065,148.808994825,0.015030436745,74.6872487796,0.0100407670102,211.968515866,211.968617787,0.0150153321604,92.2070629529,119.193228973,171.694547282,62.5863188828,158.976661448,69.1546078527,0.0150220293627,92.2051100865,103.520027939
2011-07-12 09:00:00,0.0150633876612,92.2063365592,0.02003846936,0.0101666727584,73.9870806776,0.000767964211878,74.6871362306,92.2063299148,158.976508516,0.0100109295706,0.0200048616472,0.0152404020348,64.105386696,169.624587904,0.0102046978068,0.0149976588695,74.6871266351,0.0100088129501,92.2063303424,211.968561529,0.0150230786332,92.206502593,119.193226546,171.694504257,62.5861022865,158.976629304,0.0102793003949,0.0149990294188,0.0183623316538,103.519947089
2011-07-12 10:00:00,0.0100146846119,92.2063247015,0.0200091833171,0.0100416017014,59.9295452469,0.000766769758726,74.6871084447,92.2063276429,92.206327841,0.0100072375516,0.0200016020684,0.0152295857599,64.1053501638,98.38620213,0.0100159025991,0.0100394263386,0.0100150091443,0.0100060211679,92.2063257975,211.968532673,0.0150130286205,92.2063336063,0.0150317440945,158.983198721,62.5861008239,158.976576514,0.0100161207209,0.0149878084189,0.0150517793364,103.519812208
2011-07-12 11:00:00,0.0100133810243,92.2063148971,0.0200038889647,0.0101301476537,59.9295384668,0.00076564296458,74.6871320774,92.2063268595,92.2063321344,0.0100217831118,0.0200049061019,0.0149887093747,64.1053223538,0.0211565887896,0.0105547361322,0.0100172900736,0.0100160758186,0.0100063057068,92.2063247171,211.968515456,0.0150089474331,92.2063185202,0.0149915435975,158.974283008,62.5860966807,158.976530788,0.0100193253113,0.0149848220246,0.0150364315966,103.519478913
2011-07-12 12:00:00,0.0101156248046,92.2062587311,0.020007014922,161.274722751,59.9294857047,0.000764470034856,74.6871463135,158.976089889,171.694516804,0.0162557976943,0.0201833835715,0.0100527023031,64.1053479743,169.624455022,148.808990518,0.0145893239881,0.0164977328332,0.010010809049,92.2063243155,211.968523322,22.7095025589,92.2063033724,64.0111757779,171.694271533,0.0150151400349,158.976377228,0.0134566495134,0.0149871091145,0.0150645032816,0.0232664566045
2011-07-12 13:00:00,82.7889786943,0.0150412019191,0.0200025341805,161.274977281,59.9295322241,0.000763326211011,92.2063335424,92.206387273,171.694526472,0.0162626776654,0.0212949786611,0.0148109971781,64.105379598,169.627755897,148.809001865,0.0150240432331,74.6872477002,0.0100474410508,92.2063243604,211.968548219,0.0150588929879,92.206304484,119.193227353,171.69453331,57.9501758589,211.96853161,69.1545977404,0.0149915512335,0.0150668892126,103.517523248
2011-07-12 14:00:00,82.7891245826,0.0150181530904,0.0200149735177,161.275008682,59.9295385264,0.000762100547544,92.206344838,158.976087589,211.968131963,0.016273723027,0.0213410643251,0.0150413930163,64.1054411913,169.627782512,148.809008613,0.0150321027368,74.6872558394,0.0100612841436,92.2063245237,211.968567916,0.0150785061325,92.2063134881,119.193229341,171.694562214,62.5860995396,211.968829167,69.1546204865,0.0149969377597,0.0155398825341,103.519930891
2011-07-12 15:00:00,82.7891809459,0.0150263422901,0.0246754783236,161.275770302,59.9295406334,0.000760813724283,92.2063355653,158.976171951,211.968549138,211.967149122,103.576489339,0.0152266927907,85.4737947194,169.627870135,183.71481344,0.0150397492891,74.6873032588,0.0101360574796,92.2063269946,211.968586312,22.7128260317,92.2063712161,119.193233208,171.694639199,62.5861009308,211.968827509,69.154684891,0.0150052693854,92.2066727011,103.520349126
2011-07-12 16:00:00,110.385682318,92.2059342886,0.0246826296752,215.032914919,59.9295438974,0.00075962618802,92.2063244877,211.968474334,211.968556436,211.967522831,138.101074161,0.0152368940783,85.4738038258,226.165909409,183.714829107,0.0187211394251,211.968245584,21.0527892804,113.834967086,211.968623446,52.2131253929,211.967954563,147.152143242,211.969592971,62.5861015898,211.96880357,92.2064410821,0.0154575837528,211.968112499,237.976832064
2011-07-12 17:00:00,110.385727601,92.2063104719,0.0215820648645,215.032958822,59.9295482903,0.000758428431278,92.2063223216,211.968543987,211.968559316,211.967528662,138.10108728,0.0152672619482,85.4738078131,226.165947251,183.714831456,0.0187903160287,211.968255469,21.0528038432,122.941393175,211.968636558,52.2131394183,211.968479272,147.152147939,211.969735092,62.5861040918,211.968861256,92.2064680077,92.2062914976,211.968664087,237.977070244
2011-07-12 18:00:00,110.385731054,92.2063153808,0.0246992859067,215.032968431,73.9870914431,0.000757223629783,92.2063420321,211.968552834,211.968559411,211.967531116,138.101098078,58.4962403099,85.4738083559,226.165952291,183.714832607,0.0187923065851,211.968257033,21.0528072726,122.941438377,211.968642675,52.213143855,211.968496754,147.152148418,211.969745425,77.2667925615,211.968889072,92.2064711458,92.2063377327,211.968749514,237.97707815
2011-07-12 19:00:00,110.385734144,92.2063145697,0.0246662913559,215.032974369,73.9870926855,0.000756005851523,92.2063393733,211.968555873,211.968559951,211.967532192,138.101094703,58.4962511453,85.4738094039,226.165956142,183.714832769,0.0187936690608,211.968258003,21.052808877,113.834976612,211.968642404,52.2131404065,211.968486278,147.152148659,211.969752203,77.266793081,211.968885353,92.2064735191,92.2063562057,211.968794304,237.977104416
2011-07-12 20:00:00,110.38573348,92.2063123836,0.0200305403221,215.032974094,73.9870928546,0.000754756565086,92.2063333404,211.968557443,211.96855953,211.967532882,138.101092209,58.4962547965,85.4738092981,226.165956935,183.714831954,0.0187939155495,211.968257962,21.0528090159,113.834972832,211.968640546,52.2131370104,211.968398651,147.152148658,211.969754047,77.26679318,211.968854985,92.2064739825,92.2063538017,211.968871356,237.977111852
2011-07-12 21:00:00,110.385731847,92.2062587404,0.0200159490882,215.032972818,73.9870928289,0.000753605582612,92.2063318704,211.96855805,211.968558303,211.96753259,138.101090157,58.4962556207,85.473808423,226.165955156,183.71483095,0.0187944127093,211.968257886,21.0528086658,113.83490176,211.968643622,52.2131359795,211.968459919,147.152148614,211.969752914,77.2667932819,211.968844789,92.2064737592,92.2063467845,211.968649716,237.97709711
2011-07-12 22:00:00,110.38573004,0.0150503789699,0.0200123872192,215.032968554,73.9870925212,0.0007523494193,92.2063313867,211.968557271,211.968557093,211.967531718,138.101086186,58.4962556331,85.4738091161,226.165951679,183.714829822,0.0187947314536,211.968257366,21.0528075375,92.2063267595,211.968635645,52.2131334186,211.968455144,147.152148518,211.969751383,77.2667932934,211.968823394,92.206473173,92.2063291168,211.96855486,237.977092427
2011-07-12 23:00:00,110.385727986,0.0150119386101,0.0200118968627,215.032964916,73.987092499,0.000751067351567,92.2063304644,211.96855666,211.968556187,211.967530732,138.101081456,58.4962555615,85.4738095076,226.165948873,183.714828943,0.0187947982135,211.968256898,21.0528063988,92.2063242867,211.968617883,52.213130328,211.968475103,147.152148401,211.969754187,77.2667932804,211.968776371,92.2064722849,92.2063075645,211.968497,237.977091838
2011-07-13 00:00:00,110.385727251,0.0150044528605,0.0200184068365,215.032961954,73.9870914997,0.000749845232896,92.2063265855,211.968557029,211.968555679,211.967529699,138.101080147,58.4962554552,85.4738092659,226.165947897,183.714827908,0.0187947925664,211.968256381,21.052805611,92.206323646,211.968600229,52.213129098,211.968490865,147.152148295,211.96975327,77.2667933175,211.968737189,92.2064712739,92.2063118713,211.96849551,237.977081271
2011-07-13 01:00:00,110.385726677,0.015001202964,0.0200188908944,215.032958465,73.9870906949,0.000748634576952,92.2063254928,211.968555979,211.968555179,211.967528904,138.101077005,58.4962553739,85.4738089207,226.165945912,183.714827703,0.0187946257191,211.968255743,21.0528046036,92.2063236773,211.968587977,52.2131275883,211.968491065,147.152148212,211.969752669,77.2667932726,211.968754643,92.2064701558,92.2063441073,211.968469139,237.977059834
2011-07-13 02:00:00,110.385728036,0.0150004818195,0.0200190033424,215.032955202,73.9870901837,0.000747406779446,92.2063268698,211.968556279,211.968554125,211.96752753,138.10107137,58.4962552347,85.4738083375,226.165944255,183.714826367,0.0187947355948,211.96825502,21.0528032332,92.206324378,211.968583031,52.2131251177,211.968490448,147.152148133,211.969752585,77.2667932069,211.968782041,92.2064685711,92.206387086,211.968433975,237.977066401
2011-07-13 03:00:00,110.38573174,0.0150006566805,0.0200220299451,215.032948671,73.9870915881,0.000746320819409,92.2063294359,211.96855591,211.968553769,211.96752546,138.101062837,58.4962549588,85.4738089456,226.165941465,183.714824875,0.0187956830263,211.968254246,21.0528017549,92.2063265374,211.968581272,52.2131229905,211.968492466,147.152148086,211.969752367,77.2667932183,211.968799224,92.2064666177,92.206367177,211.968480449,237.977112546
2011-07-13 04:00:00,110.385734929,0.0150010104851,0.020034798936,215.032941424,73.9870918275,0.000745549906633,92.2063300605,211.968554751,211.968553602,211.967521571,138.101059478,58.4962544733,85.4738089523,226.165939422,183.71482355,0.0187955514152,211.968253186,21.0527997774,113.834957712,211.968576674,52.2131221617,211.968495081,147.152148055,211.969751902,77.2667932081,211.968801416,92.2064633561,92.206405859,211.968572671,237.977174031
2011-07-13 05:00:00,110.385734759,0.0150011652417,0.02453833146,215.032907251,73.9870915986,0.000744860282664,92.2063287516,211.968554716,211.968550075,211.96744967,138.100896221,58.4962535729,85.4738094916,226.165927067,183.714812162,0.0187942624249,211.968246692,21.0527844282,113.834961418,211.968587844,52.2131251622,211.96849486,147.152147915,211.969751473,77.2667930533,211.968791998,92.2064469557,92.2063077733,211.968539284,237.977121047
2011-07-13 06:00:00,110.385701244,0.015001618849,0.0247089850448,0.0213898211272,73.9870911858,0.000743919728392,92.2063242321,211.968558082,92.2063521357,158.975346512,103.576472897,58.4962522085,85.4738097114,226.165124062,148.809002955,0.015444723991,0.01512351904,0.0101021675103,113.834752415,211.96862925,52.2131341254,211.968420863,147.152145228,211.969605757,77.2667926465,211.968734049,0.0150387091324,92.2062538991,211.968165154,237.976943015
2011-07-13 07:00:00,82.7893601801,0.0150023670647,0.024716427462,0.0206723471322,59.9295542241,0.000742797173936,92.2063049837,211.968557234,0.0200438596191,158.975332456,103.57645145,58.4962436416,85.4738076983,183.193733101,148.808995266,0.01522318155,0.0150521326058,0.0100647576152,92.2063231285,211.968634928,52.213154936,92.2063205046,119.193242639,171.695504159,77.266787219,211.968601036,0.0148625055335,92.2061219727,171.699015928,211.968811685
2011-07-13 08:00:00,82.7892777839,0.0150050113428,0.0247047401885,0.0206213074479,59.9295404128,0.000741728462644,0.0200466476069,211.968554946,0.0200016398636,158.97471398,103.576414465,0.015132353334,85.4737985983,183.193699988,148.808986672,0.0152203524493,0.0150428626237,0.0100464923036,92.2063224395,211.968598307,52.2131905624,92.206300818,119.193236185,171.695479453,0.0150046085811,211.968476326,0.0148403198213,92.205713709,171.695127709,211.967841198
2011-07-13 09:00:00,82.7892397642,0.0150251567985,0.0200348996671,0.0109637607242,59.9295157492,0.000740557735785,0.0200263271884,211.968550945,0.0199976252082,0.0100177190749,103.576131825,0.0150958285662,85.4738022899,169.62460905,79.9161268847,0.0152196217584,0.0149562808016,0.0100089537172,92.206321682,211.968552578,52.2132596342,92.20628571,119.193235305,171.695445983,0.0150028209011,211.968422805,0.0102298373904,92.2057507563,171.694941476,178.483130122
2011-07-13 10:00:00,0.0149839415466,92.2062633147,0.0200254873369,0.0100529872638,0.0200046635614,0.000739459593808,0.020019323072,211.968537832,0.0199941240886,0.0100283945684,103.576069897,0.0150852331609,85.4737980954,0.0166055289585,0.0200368043736,0.0152189102476,0.0100270015878,0.0100058328158,74.6871426447,211.968527802,52.2132610297,0.015076347829,119.193234213,171.695036701,0.0150011059401,211.968193312,0.0100220601954,92.2061164167,171.694905937,178.483098073
2011-07-13 11:00:00,0.0149801930561,92.2063154827,0.0200273998932,0.0100457171124,59.929502834,0.000738294647462,0.0200189538678,211.968514155,0.0199963230798,158.975240611,103.576257039,0.0100612323235,85.4738074197,0.0151450195583,148.808935782,0.0152196560659,0.010031339656,0.0100060144464,74.6871190135,211.968478535,52.2132218757,0.0150130422067,119.19323213,159.01264284,0.0149978096706,211.968081888,0.0100237642291,92.2062166676,171.695190369,211.968235243
2011-07-13 12:00:00,0.0151015222427,92.2063234712,0.0200365875405,0.010375353956,59.9295422601,0.000737075589195,0.0200211133659,211.968555787,0.0199986012211,158.975327888,103.576424602,0.0100134422419,85.4738087893,169.624536523,148.808988508,0.015219144746,0.0149738136759,0.0100113007125,69.1562624687,211.968484139,52.2132508257,0.0150995439779,119.193233791,171.695398412,0.0149950242537,211.967109916,0.0142679162554,92.2059648353,211.968252757,237.976924271
2011-07-13 13:00:00,82.7892091192,92.2063251759,0.0247621503759,0.020607057706,59.9295427985,0.000735927678204,0.0200176765384,211.96855635,0.0199995664304,158.975334304,103.576452624,0.0100233063473,85.4738071736,183.193689666,148.80899439,0.0152180277018,0.0150433064822,0.0100540161876,74.6871258506,211.968409821,52.2131577523,0.0151281966477,119.193234718,171.695471591,0.0149978982579,92.2070141505,0.0148440549113,92.2062674676,211.968916609,237.977108433
2011-07-13 14:00:00,82.7892586868,92.2063286499,0.0247945832705,0.0206595277605,59.9295448139,0.00073467279791,0.0200232052667,211.968555836,0.0200007846897,158.975343774,103.576474367,0.0149749391011,85.4738088858,183.193718495,148.809001375,0.0152204723859,0.0150514831008,0.0100670826646,74.6875961001,211.968527536,52.2131331279,0.0151393951892,119.193235416,171.695502174,0.0150005168351,92.2069057358,0.014861578135,92.206383686,211.969361831,237.977061139
2011-07-13 15:00:00,82.7893091564,92.2063495883,0.0247905412506,0.0208281913036,59.9295503654,0.000733442405251,0.0200277996162,211.96855674,0.0200050190289,211.965595614,211.967831452,0.0150891435925,85.4738083152,183.193796917,183.714805406,0.0152272686232,0.015076423232,0.0101537831491,92.2063202217,211.968546806,52.2131217221,0.0153657830355,119.19323756,211.968394687,0.0150025217003,92.2068650204,0.0149489800624,211.968059645,211.969577099,237.977077944
2011-07-13 16:00:00,110.385703212,211.96852705,0.0247676790592,93.5456235961,73.9870898919,0.000732250192726,0.0200480329166,211.968557789,0.0246894484553,211.967570335,211.968500284,0.0150975079383,85.4738092391,226.165873343,183.71487215,0.0294761043404,211.968005399,21.0529826751,92.206321405,211.968571211,52.2131188765,0.0187196119868,147.152133653,223.744064332,0.0150037782802,92.2068639459,92.2072798917,211.968398807,211.969649114,237.977114752
2011-07-13 17:00:00,110.385743475,211.968547009,0.0247626771392,93.5457251267,73.9870929663,0.00073109376437,0.0246607969195,211.968558774,0.0246932188588,211.967576678,211.968512606,0.0152041217434,85.4738093386,226.165906295,183.714875728,0.0295971653054,211.968017029,21.0529968061,92.2063217966,211.968609683,52.2131243518,0.018866537359,147.152142699,223.744161236,0.0150134018103,92.2068915866,92.2073159917,211.968429903,211.969691285,237.977130499
2011-07-13 18:00:00,110.385750303,211.968542587,0.0247680547472,93.5457357631,170.085259584,0.000729999125624,0.0247127154143,211.968562854,0.0246942518982,211.967579296,211.96851896,77.994895017,85.473809132,226.165909139,183.714877467,0.0296011968011,211.968018309,21.0530004324,92.2063219592,211.968636172,52.213123216,92.2062872435,147.152142923,223.744178469,177.624847659,92.2070375622,92.2073191845,211.96843158,211.969668559,237.97710936
2011-07-13 19:00:00,110.38575305,211.968542866,0.024759437327,93.5457430937,170.0852667,0.000728907107107,0.0247140321286,211.968563057,0.0246931212222,211.96758057,211.96851949,77.9949028813,85.4738093653,226.165912387,183.714878094,0.0296029313934,211.968019293,21.0530022794,92.2063218696,211.968641626,52.2131139521,92.2062834843,147.152143041,223.744187579,177.624849457,122.942375061,92.2073223562,211.968437649,211.969667097,237.977100995
2011-07-13 20:00:00,110.385753767,211.968542679,0.0247551248795,93.5457433761,170.085268601,0.00072768838197,0.0247167936651,211.968562744,0.0246901855407,211.967581307,211.968519947,77.9949059306,85.4738091446,226.165912776,183.714877678,0.0296036901851,211.968019389,21.0530022166,92.2063209969,211.968638592,52.213108435,92.2060748596,147.152142975,223.744189657,177.624849878,122.942363101,92.2073229461,211.968431719,211.969631435,237.977077503
2011-07-13 21:00:00,110.385750407,211.968540221,0.0247434678567,93.545742014,170.08526888,0.000726448267301,0.0247120840281,211.968561973,0.0246839343626,211.967581004,211.968518762,77.9949065097,85.4738086079,226.165910797,183.714877181,0.0296034107613,211.968019559,21.0530016079,92.206319731,211.968642976,52.2131053954,0.0150297772654,147.152142875,223.744188657,177.624850092,122.942201706,92.2073233548,211.968423883,211.969517997,237.977036482
2011-07-13 22:00:00,110.38574848,211.968538918,0.020154939587,93.5457385318,170.085268371,0.000724938138002,0.0247011753257,211.96855884,0.0201029897438,211.967580276,211.968516178,77.9949064254,85.4738090203,226.165907532,183.714876648,0.0296023685856,211.968019449,21.0530006487,92.2063155937,211.968636747,52.2131011547,0.015008117815,147.152142708,223.744192079,177.624850201,122.9415233,92.2073232753,211.968408955,211.969182349,237.976977695
2011-07-13 23:00:00,110.385745095,211.968539802,0.0200571571089,93.5457354011,170.085268356,0.000723643627011,0.0207900706928,211.968557007,0.0200203796295,211.967579292,211.968513403,77.9949062019,85.4738088547,226.165904839,183.714876202,0.0296005364213,211.968019269,21.0529993108,92.2062888156,211.968620459,52.2130957439,0.0150040739169,147.152142543,223.744191554,177.624850294,92.2117813487,92.2073229503,211.968393986,211.968851008,237.976856892
2011-07-14 00:00:00,110.38574794,211.968541613,0.0200420533118,93.5457326364,170.085267671,0.00072243694971,0.0200072239162,211.968555168,0.0200449646681,211.967578506,211.968508392,77.9949059277,85.4738085024,226.165902568,183.714876512,0.0295950993957,211.968019483,21.0529982644,74.6871455117,211.968598326,52.2130837024,0.0150023039177,147.152142327,223.744191261,177.624850291,122.941796712,92.2073240142,211.968386945,211.968635566,237.975713705
2011-07-14 01:00:00,110.385747388,211.968539982,0.0200401492458,93.5457297341,170.085267279,0.00072125725338,0.0200044266342,211.968552858,0.0200266786774,211.967577475,211.968505069,77.994905807,85.4738082861,226.165902184,183.714875909,0.0295974581342,211.968019053,21.0529972173,74.6871245521,211.968586664,52.2130710946,0.0150024116369,147.152142195,223.744190935,177.624850376,122.941661872,92.2073236512,211.968391372,211.968573662,211.969034259
2011-07-14 02:00:00,110.385749494,211.96853897,0.020041714474,93.5457262398,170.085266721,0.000720075548576,0.0199973338645,211.968551365,0.0200170034373,211.967576053,211.968500185,77.9949055598,85.4738078355,226.165903432,183.714874954,0.0296022887674,211.968018582,21.0529960208,74.6871293439,211.968581669,22.712795905,0.0150013745589,147.152142037,223.744192766,177.6248504,122.940690392,92.2073234841,211.968409716,211.968500827,211.968018641
2011-07-14 03:00:00,110.385755364,211.96854022,0.0200388667972,93.5457207104,170.085265792,0.000719080033829,0.0199912791266,211.968548641,0.0200241722165,211.967574114,211.968494654,77.9949052077,85.4738084283,226.165901688,183.714873975,0.0296051861344,211.968017931,21.0529943178,92.2063084449,211.968580501,0.0159849329363,0.0150010133646,147.152141853,223.744192498,177.624850463,92.2066141016,92.2073227964,211.968423184,211.968529421,103.526023419
2011-07-14 04:00:00,110.385765983,211.968537181,0.0200384101279,93.5457138577,170.085263827,0.000718356530885,0.0199715116291,211.968548084,0.0244701701844,211.96757007,211.968492526,77.9949046914,85.473808388,226.165899905,183.714872403,0.0296052197366,211.968017284,21.0529918798,92.2063179385,211.968575712,0.0150076418073,0.0150011800004,147.152141701,223.744194895,177.624850511,0.015978423881,92.2073219558,211.968440868,211.968531423,103.522673594
2011-07-14 05:00:00,110.385772023,92.2221785896,0.0200406793426,93.5456862161,170.085253629,0.000717625242394,0.019946381561,211.968554236,0.0246641347605,211.967484561,211.968420197,77.9949038577,85.4738091022,226.165892971,183.714857675,0.0296047559867,211.96801226,21.0529772899,92.2063193376,211.968584778,0.0150028180366,0.0150019456722,147.152141203,223.744198297,177.624850477,0.0153947009595,92.2073149075,211.968411049,211.968475612,103.521987416
2011-07-14 06:00:00,110.385757083,92.2063265841,0.0200482307021,70.1617007244,170.085189001,0.000716666930913,0.0199332019996,211.96855892,0.0200204297255,158.975565145,103.576558901,77.9949029953,85.4738089355,226.165789544,79.9164447116,0.0240243491598,74.6873950384,0.0101375963524,92.2063188052,211.968620066,0.0150062918589,0.0150028331359,147.152117073,223.744131005,177.62485034,0.0151744711603,74.6879219959,211.968256115,211.966026046,103.521589891
2011-07-14 07:00:00,110.385742891,92.2063199558,0.0200535702881,70.1590491242,73.9870909473,0.000715692188048,0.0199269958953,211.96855792,0.0200005224183,158.975550875,103.576529384,77.9948949863,85.4738069094,183.194259702,79.91643149,0.0239842124784,74.6870762557,0.0100944581974,92.2063145825,211.968627076,0.0150023667206,0.0150037609612,110.364095714,181.232892225,177.624848579,0.0150498450468,74.6878598401,171.694506295,211.966577772,103.52011532
2011-07-14 08:00:00,110.385726958,92.2063034882,0.0246870907789,70.1590005899,0.019999478145,0.000714634524327,0.0199246756818,211.968555216,0.0199964600275,0.010098414134,103.576474711,58.496086396,85.4738068728,183.194241239,79.9164149224,0.0239832608374,74.6870690586,0.0100779527029,92.2051760357,211.968581808,0.0150017114043,0.0150058364682,110.364092672,181.232808595,143.876113894,0.0150110213774,74.6878230739,171.692430906,171.697506421,103.520143468
2011-07-14 09:00:00,110.385735033,92.205514464,0.0247201582692,70.1566191317,0.0199905602128,0.000713467665358,0.0199231814878,211.968543769,0.0199944591533,0.0100074791035,103.57635414,58.4960462721,85.473806918,183.194019065,0.0198889977591,0.023983251701,74.6870636479,0.0100123937778,74.6871133274,211.968545268,0.0150018397715,0.0150068032004,110.364086668,181.232799646,143.876111411,0.0149969338396,69.1558903333,92.206362373,211.968208836,103.520184455
2011-07-14 10:00:00,110.385724969,0.0150616848002,0.024720924688,0.0100586692824,0.0198439262445,0.000712371270833,0.0199217197986,158.976507127,0.0199821417199,0.0100057630117,103.575952181,58.4960369066,85.4738051656,0.0154202490644,0.0100196121605,0.0239821897527,74.6870378612,0.0100070480768,0.0206041971081,211.968503946,0.0150018913442,0.0150069225002,0.0149989294797,181.232789482,143.876110038,0.0149931430294,0.0107457861492,92.2063515341,211.968448854,103.520233951
