name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-07-14 11:00:00,89.4126679422,0.0150687325626,0.0246973503043,0.0100538802663,0.0150005442929,0.00071113689512,0.0199168729256,92.2063509726,0.0199851695299,0.0100184098683,103.576411175,0.0148182327855,85.4738042472,0.0150807996844,0.0199806651337,0.0239824481711,74.6870518327,0.0100077125458,0.0200019700229,211.968440946,0.0150020280073,0.0150089660466,0.0149976967016,181.232730982,133.218679607,0.0150256745113,69.1618710365,92.2065153953,211.968517854,103.521650992
2011-07-14 12:00:00,89.4125960558,0.0150148894762,0.021224337835,0.0112736730287,0.015001207564,0.000710033423973,0.0199166045111,211.968492,0.0199908939533,158.975549517,103.576471516,0.0100216002712,85.4738009122,169.624468861,79.916413711,0.0239832536936,74.6870625504,0.0100150683981,0.0200011420264,211.968093919,0.015006527394,0.0150175508809,0.0150007328109,181.232797992,0.0149956445003,0.015107583568,74.6878423141,171.694114357,211.96848805,103.52190553
2011-07-14 13:00:00,110.385726175,0.0156225098977,0.0247080585009,70.1589810644,0.0150018407294,0.000708874027983,0.019913904644,158.976512274,0.0199978240758,158.975557857,103.576526099,0.0100481784681,85.4737994238,183.19421023,79.9164297961,0.0239863919178,74.6870683134,0.0100833966068,0.0200042838441,211.968497795,0.0150056458078,0.0150199432364,110.364073355,181.232808399,0.015002380942,0.0150942837961,74.6878534412,211.967747447,211.968083701,103.521972377
2011-07-14 14:00:00,110.385742958,92.2063165439,0.0247297466329,70.1590359893,0.0193816713065,0.000707779328654,0.0199217724715,158.9765618,0.0200053203807,158.975573036,103.576556477,58.4958044609,85.473800108,183.194249377,79.916438586,0.0239934630423,74.6870713741,0.0100962956567,74.6870994987,211.968552084,0.0150110367493,0.0150213043948,110.364092145,211.968482931,143.876099745,0.0151312369051,74.6878640909,211.968062611,171.694881929,211.968324218
2011-07-14 15:00:00,110.385749101,92.2063258519,0.024733253128,70.1592142996,0.0199908787939,0.000706526904394,0.0199292382821,211.968552415,92.2063207211,211.968114704,211.968559526,58.4960385553,85.4738048155,211.96868632,183.714845248,0.0295996131715,74.6870840103,0.0102064108999,74.6871197768,211.968570108,0.015075161739,92.2062387068,110.364093823,211.969101094,143.876110749,0.0152925098706,74.6879223511,211.968157871,171.694806639,211.969009824
2011-07-14 16:00:00,110.385754072,211.968513024,0.0247304608848,215.024256145,0.020002162973,0.000705352732435,0.019962226169,211.968557641,211.968507361,211.968230721,238.106692192,58.4960471604,85.4738074759,226.165759062,183.714902677,0.029608778717,92.2062572356,21.0531581664,92.206320008,211.968603514,22.7127239563,92.2062911064,147.152083106,223.74417882,143.876112232,0.0240915479196,211.968342336,211.968096315,171.694552346,211.968988342
2011-07-14 17:00:00,110.3857587,211.96854717,0.0247249504175,215.024355855,73.9870928743,0.00070418996313,0.0200175900338,211.968562457,211.968533288,211.968236374,238.106707705,58.4961356076,85.473808629,226.165775095,183.714906509,0.0296114319296,92.2062621724,21.0531709429,92.2063252219,211.968628101,22.7127259217,92.2062971425,147.15209028,223.744220824,177.62481685,122.896440138,211.968410674,211.967984807,171.694441617,211.967951061
2011-07-14 18:00:00,110.385762202,211.968548175,0.0245031711165,215.024366989,170.08526566,0.000703024039672,92.206302647,211.968564036,211.968536008,211.96823874,238.106715861,134.474008508,85.4738088399,226.165778664,183.714908525,0.0296119006128,92.2062635311,21.0531743114,92.2063398441,211.968632007,52.2129892389,92.206302568,147.152090852,223.744225191,177.624976345,122.896598045,211.9684179,211.968063996,171.694277452,158.977165759
2011-07-14 19:00:00,110.385760251,211.968549659,0.0200646179618,215.024373662,170.085268741,0.00070183537563,92.2063328706,211.968564346,211.968547398,211.968239887,238.106716711,134.474017219,85.4738096461,226.165780744,183.714909295,0.0296123183841,92.2062643358,21.0531759411,92.2063350478,211.968637834,39.1603365678,92.2063223279,147.15209105,223.744228962,177.624977373,122.897179188,211.968420848,211.967762101,171.694361163,158.977013935
2011-07-14 20:00:00,110.385755236,211.968551543,0.0200457917159,215.024374336,170.08527002,0.000701034894449,113.83423343,211.968564566,211.968546558,211.968240645,238.106717518,134.474020566,85.4738095759,226.165779839,183.714908985,0.0296124418633,92.2062642919,21.0531760026,92.2063263903,211.968640342,52.2115585428,113.831660437,147.152091052,223.744232656,177.624977659,122.897242302,211.968421732,171.694195513,171.694268977,158.976978927
2011-07-14 21:00:00,110.385750394,211.968551029,0.020040369486,215.024372932,170.085270523,0.000699424445275,113.834758773,211.968564436,211.96853743,211.968240269,238.106715573,134.474021348,85.4738091214,226.165778378,183.714908388,0.0296121904087,92.2062639214,21.0531756391,92.2063233478,211.968643073,52.2130375949,92.2063703674,147.152090996,223.744230312,177.624977789,122.897254546,211.968421779,171.693738034,171.694678565,158.977231206
2011-07-14 22:00:00,110.385746868,211.968550024,0.0200353406667,215.024369513,170.085270501,0.000698133230876,113.834837154,211.968563584,211.968533325,211.968239512,238.106712323,134.474021356,85.473808833,226.165775329,183.714907836,0.0296119034849,92.2062630746,21.0531748324,92.2063217003,211.968635516,52.2130215052,92.2063674677,147.152090881,223.744227554,177.62497781,122.897226669,211.96842178,92.2064614626,171.694572047,211.96715409
2011-07-14 23:00:00,110.385743247,211.968549359,0.0200310073147,215.024366487,170.085270664,0.000696817700811,113.83487282,211.96856231,211.96853025,211.96823849,238.106708278,134.474021296,85.473808722,226.165772605,183.714907245,0.0296115181172,92.206262178,21.0531736439,92.2063210333,211.968620093,52.2129776002,211.967745312,147.152090787,223.744223325,177.624977813,122.897287623,211.968421423,92.2064762279,171.69457363,237.974633077
2011-07-15 00:00:00,110.38574227,211.9685456,0.0200283459115,215.024363052,170.085270452,0.000695568865166,92.206422055,211.968561666,211.968520874,211.968237648,238.106706037,134.474021075,85.4738083399,226.165769093,183.71490685,0.0296105681144,92.2062595576,21.0531725899,92.2063186584,211.968603268,52.2130341609,211.968396399,147.152090726,223.744222482,177.624977801,122.897292748,211.968420267,171.694118512,171.694845225,237.976376161
2011-07-15 01:00:00,110.385741589,211.968544444,0.0200281355216,215.024360302,170.085270578,0.00069440320438,92.2064356752,211.968561579,211.968503251,211.968236679,238.106700737,134.474020933,85.4738079897,226.165766325,183.714906228,0.029610222871,92.2062579009,21.0531715466,92.2063152955,211.968588829,52.2129395031,211.96846333,147.152090623,223.744223698,177.624977815,122.89718549,211.968419803,171.694369206,211.967123478,237.976534595
2011-07-15 02:00:00,110.385745882,211.968540562,0.0200312686009,215.024356297,170.085270756,0.000693259341561,113.834926465,211.968561655,211.96848229,211.96823533,238.106695635,134.474020745,85.4738074995,226.165763366,183.714905307,0.0296096685319,92.2062563714,21.0531705219,92.2063144662,211.968581779,52.2129947908,211.968480507,147.15209052,223.744223265,177.624977833,122.897129782,211.968419527,171.694115424,171.695290778,211.971429019
2011-07-15 03:00:00,110.385751454,211.968539393,0.0200436054861,215.024350194,170.0852709,0.000692252708417,113.834957264,211.968561731,211.968425087,211.968233129,238.106691396,134.474020432,85.4738081048,226.165759271,183.714904204,0.0296091509034,92.2062551876,21.0531690277,92.2063163487,211.968577828,52.2130343355,211.9684899,147.152090429,223.744224681,177.624977896,122.897328565,211.968419919,211.967145422,211.965331004,237.976706152
2011-07-15 04:00:00,110.38576169,211.968538752,0.0201948319118,215.024341795,170.085270994,0.000691563277582,113.834963571,211.968561874,211.968352322,211.968228804,238.106690898,134.474019869,85.4738077718,226.165754655,183.714902539,0.0296055582089,92.2062539405,21.0531670248,92.206318619,211.968570979,52.2130448357,211.968497826,147.152090324,223.744230902,177.624977927,122.897353584,211.968420515,211.967625351,211.968098562,237.976823592
2011-07-15 05:00:00,110.385765467,211.968515402,92.2062469585,215.024309117,170.085271047,0.000690821806797,113.834967731,211.968563631,211.96753414,211.968096872,238.106637542,134.474019104,85.4738082815,226.165738707,183.714886289,0.0295914642498,92.2062459804,21.0531553772,92.206318031,211.968570896,52.213053327,211.96850383,147.152090035,223.744224935,177.624977897,122.897369322,211.9684173,211.967579432,211.968400595,237.976863884
2011-07-15 06:00:00,110.38575024,211.968207916,92.2062784034,214.988755824,170.08527053,0.000689931932494,113.834970449,211.968564736,92.2063213413,0.0100748292812,178.580228727,134.474018116,85.4738061921,226.163958322,148.808945773,0.015015972378,0.015054594563,0.0103335836952,92.2062993368,211.968572709,52.2130551235,211.968510992,147.152085233,223.744217467,177.624977713,122.897339019,211.968322996,211.966892619,211.968536616,237.976849206
2011-07-15 07:00:00,110.385734064,92.2065722078,92.2062694202,93.5415122233,170.085262315,0.000688912218191,113.834953067,211.968564386,69.1587646218,0.010059018364,178.580152491,134.474010123,85.4737920752,158.976203319,148.80893324,0.015001488622,0.0149987548511,0.0102806679707,0.020049562117,211.968587231,52.2130559898,211.968511924,64.0111698574,223.744209856,177.624975181,92.206644954,171.694439575,211.966563162,211.968680741,211.968799287
2011-07-15 08:00:00,110.385680883,92.2090834294,92.2062566892,93.5414572354,73.9871002495,0.000687819929589,92.2063243795,211.968561188,69.1586899821,0.010020196329,178.579969467,58.4962921863,85.4732203717,158.976170913,148.80892219,0.0149953683214,0.0149910819693,0.0102639849791,0.020036997438,211.968588348,52.2130559876,211.968511362,64.011167451,223.744145112,143.87620568,92.1730929108,171.694433869,171.694121549,211.968549875,178.482644579
2011-07-15 09:00:00,89.4125691889,211.968062151,92.2062150361,93.5411467561,73.9870942034,0.000686691817306,92.2063170535,211.968555203,69.1586420703,0.0100053969252,103.576476094,58.4962451939,64.1054042589,158.976072673,0.0101140670377,0.0149682886752,0.014980058765,0.0100190271564,0.0200018171373,211.968554606,52.2130572605,211.968504592,64.0111645699,211.968608232,143.876203112,92.1730366668,171.694424651,171.694360846,211.968242015,178.482689239
2011-07-15 10:00:00,89.4124762663,211.968409061,74.6870678037,0.0100383470006,73.9870925422,0.00068569046257,92.2062851689,92.2063441044,0.0199809322822,0.0100042804208,103.576469304,58.4962368928,64.1053665758,0.0147832574992,0.0100183379359,0.010077601966,0.0149179191097,0.0100092839801,0.020000427217,211.968532256,52.2130571496,211.968489439,0.0149991323628,181.232837875,143.876201015,92.1730101801,171.694416281,171.694153705,171.695848554,178.482829105
2011-07-15 11:00:00,89.4124674912,211.968474999,0.0200756946566,0.010036252146,73.9870895579,0.000684518971615,92.2063143931,92.2063252783,0.0198070685233,0.0100056562572,103.576487667,58.4949301069,64.1053467346,0.0102644056613,0.0100441790047,0.0104126882353,0.0101006464734,0.0100099780806,0.0200008319424,211.968495033,52.2130583182,211.96820711,0.0149400583132,181.232816093,0.0150377039965,92.1730057684,171.694412691,171.694187386,211.968222938,237.976211828
2011-07-15 12:00:00,89.4124667404,211.968523871,0.0200053800459,0.0101112877773,73.9870698335,0.000683314266143,92.2063277205,92.2063194244,0.0199911078234,0.0100194546085,178.579944395,0.0100364878836,64.1053657088,0.0149675452997,148.808895322,0.0149746692889,0.0149424181438,0.0100417240258,0.0200010029364,211.968518527,52.2130618316,92.2063524962,0.0149976483446,181.232809384,0.010012178761,92.173037723,171.694404119,171.694094461,211.968624952,237.977014817
2011-07-15 13:00:00,89.4124682356,211.968533922,74.6870236347,93.5413573777,0.020237415286,0.000682153750465,92.2063355507,69.1548881446,0.0200006170021,0.0100578587221,178.580146547,0.0101769426548,64.1053806146,158.976091311,148.808931175,0.0149999981715,0.0149859709931,0.0102709399328,0.0200028492632,158.976600847,52.213060914,92.2063090523,64.0111157211,181.232819366,77.2668216163,92.1730903522,171.694420365,171.693997797,211.969608013,237.976972633
2011-07-15 14:00:00,89.4124797985,211.968546991,74.6871578694,93.5414661111,73.9870877295,0.000681001690832,92.2063434123,69.1548978266,69.1586769866,0.0100709178562,178.580168441,58.4961158696,64.105413679,158.976174843,148.808939591,0.0150038874437,0.0149934790965,0.0102828037454,0.0200391512607,92.2076732827,52.2130611229,92.2062975458,64.0111668917,181.232867514,143.876199373,92.1732314669,171.694422334,211.967721205,211.969586864,237.97687437
2011-07-15 15:00:00,110.385708663,211.968550019,92.2063298555,93.5415412175,73.9870933839,0.000679836458362,92.2068284078,92.206319067,69.1586936327,92.2059855356,211.968551042,58.4962363134,85.4736535556,158.97621366,183.714834883,0.015019592018,0.0150027053832,0.0104342718863,0.02030006142,92.2064538501,52.2130630735,92.2062809626,64.0111687493,211.968438256,143.876202651,92.1809515138,171.694441718,211.968395774,211.96957565,237.97689442
2011-07-15 16:00:00,110.385745005,211.968552029,211.968471726,124.721886656,73.9870981032,0.000678787644184,211.968494735,92.2063234948,92.2063065064,211.963465333,238.106696463,58.4962447561,85.4737916864,211.968185118,183.714875253,0.0186723080067,0.0184966883883,21.0528197751,92.2063220806,92.2071258398,52.2130656285,0.0152893904208,147.152068741,223.744117238,143.876204112,211.968038094,211.968400901,211.968438751,211.969598175,237.976999552
2011-07-15 17:00:00,110.385755932,211.968553513,211.968559942,124.721967111,170.085246533,0.000677653557141,211.968521705,92.2063250545,92.2063196549,211.963471839,238.106710829,58.4962975623,85.4738040066,211.96827139,183.714878307,0.0186881894137,0.0185265007867,21.0528305222,211.968547507,158.975344812,52.2130670342,92.2059353446,147.152085988,223.744202346,177.624938754,211.968355122,211.968419521,211.968449338,211.969603672,237.97706897
2011-07-15 18:00:00,110.385756347,211.968552987,211.968566429,124.721976242,170.085256158,0.000676489645858,211.968527006,92.2063346084,92.2063218979,211.963474499,238.106725651,134.473378894,85.4738060193,211.968279292,183.714880077,0.0186900489745,0.0185292037514,21.0528341419,211.968551903,211.968329497,52.213070944,92.2062963821,147.152086641,223.744203067,177.624951657,211.968406702,211.968420253,211.968450041,211.969587464,237.977082722
2011-07-15 19:00:00,110.385757722,211.968552245,211.968564287,124.721982573,170.085258755,0.000675267793845,211.968525717,92.2063533951,92.2063225053,211.96347568,238.106721389,134.47338674,85.473806952,211.968284046,183.714880486,0.0186910653291,0.0185304758911,21.0528357161,211.968552703,211.96769835,52.2130623164,92.2062989456,147.152086909,223.7442042,177.62495227,211.968418256,211.968421173,211.968451708,211.969546298,237.977073838
2011-07-15 20:00:00,110.385756012,211.96855198,211.968555136,124.721982841,170.085268168,0.000674155861436,211.968526776,92.2063291679,92.206321897,211.963476147,238.106719033,134.473389791,85.4738069227,211.968285638,183.714880054,0.0186913627377,0.0185308333006,21.0528355517,211.968553442,211.967995537,52.2130562208,92.2063007826,147.15208695,223.7442008,177.624952488,211.968433236,211.968420904,211.968446887,211.969488866,237.977044244
2011-07-15 21:00:00,110.385751308,211.968551409,211.968498804,124.721981429,170.08526669,0.00067293362073,211.968525929,92.2063258582,92.2063212092,211.963475997,238.106717668,134.473390436,85.4738061158,211.968284767,183.714879327,0.0186914641837,0.0185314667301,21.0528351278,211.96855378,211.967405608,52.213054042,92.2063031682,147.152086935,223.744194241,177.624952584,211.968424933,211.968420174,211.968430962,211.969071499,237.976944008
2011-07-15 22:00:00,110.385747949,211.968550024,211.968458017,124.721978565,170.085257186,0.000671690895433,211.968524466,92.2063241308,92.2063201784,211.963475227,238.10671467,134.473390418,85.4738060527,211.968282382,183.714878448,0.018691490072,0.0185314262467,21.0528343719,211.9685536,92.206654541,52.2130502596,92.2063054437,147.152086888,223.744187907,177.624952598,211.968416607,211.968419108,211.968411335,211.968551224,237.976611153
2011-07-15 23:00:00,110.385744894,211.96854809,92.2063413773,124.721975246,170.085255302,0.000670420096341,211.968523142,92.2063188589,92.2063194487,211.963474353,238.106711186,134.473390267,85.473805954,211.968280625,183.714877733,0.0186914672725,0.0185313442898,21.0528333106,211.96855289,92.2063820933,52.2130469188,92.2063077584,147.152086826,223.74419023,177.624952591,211.968405024,211.968417785,211.968383093,211.968416618,211.968200265
2011-07-16 00:00:00,110.385742757,211.968547638,92.2063345856,124.72197253,170.08525001,0.000669211708697,211.968520369,0.0150031599851,92.206319891,211.963473389,238.10671202,134.473389973,85.4738056664,211.968279872,183.714877184,0.0186913115779,0.0185311172614,21.052832124,211.968552099,92.2063467687,52.2130445228,92.2063057972,147.152086731,223.744185633,177.624952534,211.968396585,211.968415938,211.968314518,211.96828987,103.522927851
2011-07-16 01:00:00,110.385742145,211.968546353,92.2063311587,124.721969293,170.085204201,0.000668022615507,211.968520502,0.0150012715571,92.2063198136,211.963472472,238.106707483,134.473389787,85.4738055066,211.968277304,183.714877142,0.0186910399514,0.0185309063983,21.0528311197,211.968550124,92.2063132717,52.2130406093,92.2063055711,147.152086652,223.744178463,177.624952514,211.968389878,211.968415025,211.967905484,211.968309394,103.520584905
2011-07-16 02:00:00,110.385741228,211.968540663,92.2063293174,124.721965266,73.9870965776,0.000666824601052,211.96851829,0.0150012541585,92.2063193463,211.963471011,238.106700661,134.47338943,85.4738053492,211.968274158,183.714876307,0.0186904165298,0.0185308881,21.0528296669,211.968546831,0.0156561724844,52.2130393503,92.2063062221,147.152086551,223.744173015,177.624952457,211.968364442,211.968412868,211.967177736,211.968250883,103.520231542
2011-07-16 03:00:00,110.385741505,211.96853887,92.2063283605,124.721959178,73.9870940103,0.000665648261922,211.968510937,0.0150011667966,92.2063183643,211.963468696,238.106690056,134.473388935,85.4738053825,211.968270486,183.71487517,0.0186900597337,0.0185303061041,21.0528278967,211.968536176,0.0150386319587,52.2130382721,92.2063098229,147.152086415,223.744152947,177.624952393,211.968340046,211.968409587,211.964028,211.967922737,103.520154144
2011-07-16 04:00:00,110.385742707,211.968534035,92.2063277414,124.72194971,73.9870931017,0.000664652211815,211.968476228,0.015000528922,92.206317927,211.963463789,238.106680592,134.473388086,85.4738052932,211.96826463,183.714873575,0.0186892855259,0.0185293049,21.0528252863,211.968494285,0.0150157561533,52.2130344444,92.2063131518,147.152086211,223.744144662,177.624952279,211.968268594,211.968404298,92.2063253685,211.967564074,103.520171911
2011-07-16 05:00:00,110.385739677,211.968517546,92.2063275259,124.721912243,73.9870909168,0.000663797930613,92.2063361269,0.0150002917775,92.206317056,211.963261898,238.106462049,134.473386513,85.4738033317,211.968248618,183.714859856,0.018686856347,0.0185267637353,21.0528138338,211.968245437,0.0150133084891,52.2130300236,92.206332896,147.152085832,223.744112204,177.624952149,211.968119887,211.968381415,92.2062257012,211.965972056,103.520067023
2011-07-16 06:00:00,110.385676065,211.968509077,92.2063291245,93.5391662111,0.0199934061664,0.000662916630172,92.2062918914,0.015000289909,74.6871250202,0.0100606068799,103.576600604,134.473384725,85.4737907828,0.0178050201238,148.809039737,0.0159427367638,0.0176826571645,0.011466979618,92.2063212205,0.0150192993347,52.2130367523,211.96838151,147.152076722,223.742357509,177.624951812,0.0169762622262,0.0144600276616,0.0155167852251,92.2069107706,103.519872297
2011-07-16 07:00:00,0.0108316603653,211.968229715,92.2063251721,93.5389166814,0.0150032727784,0.000662058163016,0.0150248499195,0.0150002643071,74.6871177534,0.0100459219537,103.576492228,134.47337166,85.4661913889,0.015041838399,148.809032697,0.0112397475902,0.0150012495654,0.0105333966075,0.0200117937905,0.0150133511084,52.2130329215,211.968444288,0.0150039399435,171.695319565,177.624946638,0.0152491171909,0.0142399760793,0.0150146936896,92.2067842604,103.519536463
2011-07-16 08:00:00,0.0107806093614,92.2063440266,0.0380584246201,93.5386927261,0.0150004560999,0.000661238867503,0.0150036694067,0.0150003578433,74.6870981339,0.0100168939275,103.576464976,0.0145519682603,64.1053489033,0.0150110749026,148.809028156,0.011232436472,0.0149956342917,0.0105181378179,0.0200007338821,0.0150057931293,52.2130290713,113.834426864,0.0150009133212,171.694610586,0.014973795039,0.0150575218048,0.0142261488461,0.0150109887609,92.2059458054,0.020064368119
2011-07-16 09:00:00,0.0100570608153,92.2063305648,0.0200013764973,0.0100998996931,0.0149999500202,0.000660190912775,0.015003027198,0.01500066246,0.0201821900036,0.0100060367123,103.576086728,0.0144775359138,64.1053171211,0.0144449401799,148.809012482,0.011195370978,0.0149815652739,0.0100133379422,0.0199983806252,0.0150005984859,52.2130244159,92.2063170661,0.014998006808,171.694557075,0.0149702634624,0.0149932221034,0.0141074080639,0.0150008196384,0.0776105924206,103.518878868
2011-07-16 10:00:00,0.0100073098692,92.2063248151,0.0199962772232,0.0100323786491,0.0149997431658,0.000659018489304,0.0150024017713,0.0150006849588,74.6869348379,0.0100040388895,0.0200258409555,0.014467522478,64.1052502112,0.0100451130607,0.0188478812394,0.0100128941146,0.010015653877,0.0100058888571,0.0199764162307,0.0149984969812,52.2130173409,92.2063011116,0.0100027177607,171.694535413,0.0149688074216,0.0149754922774,0.0100112205716,0.015002126246,0.606764747419,103.519733964
2011-07-16 11:00:00,0.0100077109013,92.2063230125,0.019995660659,0.0100437210669,0.0149996710156,0.000657799979796,0.0150030853204,0.0150006587317,74.6871146792,0.0100050921363,0.0200244741283,0.0137806518194,64.1052219888,0.0100368535261,79.9160011987,0.0100092165591,0.010009566357,0.0100062592977,0.0150024955338,0.0149981819942,52.213018809,92.2062992891,0.010001029742,171.694379831,0.0149142250572,0.0149661633097,0.0100125875362,0.01500526,92.206655779,103.519709554
2011-07-16 12:00:00,0.0100108407254,92.2063172002,0.0200012275352,93.538391616,0.0149997551128,0.000656597184141,0.0150014979386,0.0150005756339,74.6871184735,0.0100171062693,103.57544624,0.0100327295404,0.0101844424338,0.0101103185431,148.809018848,0.0100214700532,0.0100233288933,0.0100127481103,0.0150026022476,0.0149995893397,52.2130278739,92.2063019471,0.0100015528886,158.98203035,0.0100071212983,0.0149663770448,0.0101007678538,0.0150126491296,92.2068393261,103.519755594
2011-07-16 13:00:00,0.0107204708108,92.2063179762,0.0200458551959,93.5389026871,0.0149998247861,0.0006554353494,0.0150036486085,0.0150001448323,74.6871266459,0.0100445665499,103.576469958,0.0100139596211,64.1052206145,0.0149782997202,148.809032365,0.0112246614917,0.0149884155243,0.010496144489,0.0199949168106,0.0150021609881,52.2130281741,92.2063046288,0.0149928199711,171.694451708,0.0148980668977,0.014979981865,0.0141953441081,0.0150375833609,92.2071368145,103.519817316
2011-07-16 14:00:00,0.0107823112928,92.2063234621,0.0381389722734,93.5389353279,0.0149999018661,0.000654313626937,0.0150203556403,0.0150000594087,92.2063222674,0.0100584874227,103.576499229,0.013604595079,64.1053291316,0.0150267142344,148.809039384,0.0112338923044,0.014999036735,0.0105256877043,0.0200006989185,0.0150037949951,52.2130286816,92.2063068051,0.01500013156,171.694534177,0.0149681744392,0.0150153962414,0.0142295208917,92.2051711654,92.2085420228,103.519998195
2011-07-16 15:00:00,0.0108248756191,92.2063310913,0.0469772614453,93.5391903286,0.0150001811101,0.00065333712917,0.0150437392991,0.0150000449489,211.968472436,92.205329749,211.968514068,0.014467612943,64.1053915898,0.0151036434498,183.714849057,0.0112432365786,0.0150218872408,0.0105592740733,0.0200106365119,0.0150032173153,52.2130311006,92.2063168606,0.0150018353134,171.694554836,0.0149697193878,0.0199288840598,0.014261598714,92.2063164331,211.968161828,103.520172565
2011-07-16 16:00:00,0.0149614467633,211.968521241,0.0469730490078,124.717889612,0.0150006053805,0.000652299792847,0.0151084484418,0.0150000970409,211.968536277,92.207473872,238.106747831,0.0144771002925,85.4737689902,211.968656488,183.714868824,0.0151706744681,92.2063024539,0.0142810944843,92.2063113631,0.0150043702092,52.2130350814,92.2063026604,64.0111261412,211.968471077,0.0149710069972,0.0200131601311,0.0189997645563,211.968103216,211.968506309,211.968940917
2011-07-16 17:00:00,0.0150530736774,211.968547362,0.0469095466704,124.717946171,0.0150033652219,0.000651211829897,0.0185795219198,0.0150005318543,211.968545214,92.2074804436,238.106768409,0.0146949928623,85.4738019924,211.968732869,183.714871398,0.0151940771649,92.2063134259,0.0142935790085,92.2063194905,0.0150051625352,52.2130423769,92.2062917859,64.0112396159,211.968569382,0.0150000392103,0.020032346082,0.0190285899436,211.968380936,211.968621604,237.97657638
2011-07-16 18:00:00,0.0150598305576,211.968543749,0.038048877061,124.717955166,0.0150032411021,0.000650007629806,0.0150931693035,92.2063250921,211.968543302,92.2074831699,238.106781451,0.0180379776206,85.4738046907,211.968739826,183.714872978,0.0151954417683,92.2063152372,0.0142974713851,92.2063185404,0.0150042470223,52.2130373421,92.2062446393,64.0112403448,211.96857161,0.0184830866412,0.0199945327116,0.0190319464796,211.968356527,211.96857672,237.976757852
2011-07-16 19:00:00,0.0150648023059,211.96854312,0.0380538339038,124.717960699,0.0185116091496,0.000648676289097,0.0185774545658,92.2063276016,211.968545434,92.2074845103,238.10678261,0.0180460360294,85.4738066248,211.968744454,183.714873449,0.0151967583163,92.2063163718,0.01429920642,92.2063165702,0.0150034989937,52.2130337677,0.0156109978056,64.0112406696,211.968574543,0.0184836490033,0.0200041765646,0.0190344027688,211.968342441,211.968593141,237.976869849
2011-07-16 20:00:00,0.0150655250637,211.96854656,0.0380726527797,124.717960384,0.0185177878736,0.000647593746869,0.0186000439355,92.206329299,211.968543225,92.2074850643,238.106782648,0.018048645056,85.4738069169,211.968745575,183.714873124,0.0151971906794,92.2063164907,0.0142991971037,92.2063150644,0.0150023166522,52.2130308413,0.0150352991493,64.011240725,211.96857412,0.0184837776814,0.0200026771359,0.019035051059,211.968303812,211.968606676,237.976910414
2011-07-16 21:00:00,0.0150634296758,211.968548113,0.0469598450321,124.717958098,0.01851872164,0.00064650450895,0.0186046374791,92.2063250894,211.968539489,92.2074849258,238.106782199,0.0180492743388,85.4738066896,211.968744225,183.714872836,0.0151973474259,92.2063163456,0.0142987158374,92.2063131032,0.0150023854124,52.2130308839,0.0150107889737,64.0112407247,211.968572024,0.0184838404238,0.0199185819901,0.0190349836962,211.96826638,211.968548777,237.976917517
2011-07-16 22:00:00,0.0150615870667,211.968548544,0.0469773961223,124.717955363,0.0185182708964,0.000645310596465,0.0186072155794,92.2063235169,211.968536256,92.2074842641,238.106781156,0.0180494500575,85.4738076081,211.968741778,183.71487241,0.0151974563834,92.2063159644,0.0142979915229,92.2063080995,0.0150016614158,52.2130276704,0.0150056114474,64.0112406821,211.96857186,0.0184838482803,0.0152215745874,0.0190348197263,211.968214628,211.968473742,237.976910642
2011-07-16 23:00:00,0.0150591223897,211.968549473,0.0469855527014,124.717952462,0.0185183730787,0.00064400370558,0.0186097237699,92.2063171054,211.968530895,92.2074835283,238.106779779,0.0180493681138,85.4738072564,211.968739577,183.714871828,0.0151974491492,92.2063155223,0.014296893417,92.2062833522,0.0150009368473,52.2130242982,0.0150041797457,64.0112406308,211.968570414,0.0184838362439,0.0150267591831,0.0190340806042,211.968166221,211.968412787,237.97690081
