name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-07-19 12:00:00,82.7891330497,92.2063224184,92.2063332599,161.278819746,73.9870428532,0.000579891976712,211.96789868,92.2063309082,171.694531009,0.0100734417607,192.820770996,0.0100095550514,85.4737921114,183.194465322,148.809052853,0.0151392083763,171.694531378,158.97592318,92.2063228795,92.2063803862,52.2129514793,92.2063059832,0.0150100622226,181.232754512,0.0149532746934,158.977471208,171.694524616,211.967716026,211.961060463,178.483013874
2011-07-19 13:00:00,82.789236298,92.2063263195,92.2063408033,161.278995253,73.9870359535,0.00057887376746,211.968559543,92.2063265941,171.694535684,0.0101403184871,192.866495812,0.0100140607729,85.4738021406,183.194469386,148.809063598,0.0151392733076,171.694531733,171.693611413,92.2063297077,92.2063941214,52.2129489147,92.2063114098,119.192697198,181.232750427,0.01498527563,211.968496862,171.694521137,171.694873002,211.968356845,178.483350064
2011-07-19 14:00:00,82.7892749279,92.2063340369,211.968546924,161.279023305,73.9870356777,0.00057784243023,211.9685623,92.2063267634,211.968482231,0.010155911354,192.866532266,0.0148291658903,85.4738042136,183.194492562,148.809072363,0.0151422477098,171.694537309,171.693628087,211.968548488,211.967782057,52.2129482763,211.967919739,119.192699157,181.232770431,0.0149923937529,211.968472478,171.694529609,211.968069162,211.968665039,237.976605801
2011-07-19 15:00:00,82.7892978115,211.96835121,211.968577957,161.279150134,73.9870280504,0.000576622866572,211.968561389,92.2063275807,211.968551954,211.968172072,238.106768089,0.0150496900333,85.4738060475,226.1657837,183.71490022,0.015155998453,211.968486218,211.968442504,211.968555987,211.968514313,52.2129499283,211.968480912,119.192700535,181.23283015,0.0149937768704,211.968425079,171.694664869,211.968387347,211.969494831,237.97708347
2011-07-19 16:00:00,110.38559054,211.968536773,211.968581648,215.037776729,73.9870459314,0.000575503512709,211.968560412,92.2063309248,211.968557539,211.968492712,238.106835018,0.0150601937203,85.4738075181,226.165994236,183.714923657,0.0186852151634,211.968552131,211.9685219,211.968559569,211.968552622,52.2129562324,211.968501844,147.151480555,223.743989453,0.0149954935694,211.968499163,211.968529424,211.96845036,211.969669919,237.977170491
2011-07-19 17:00:00,110.385688371,211.968548209,211.968584318,215.037883534,73.9870516529,0.000574574809763,211.968566139,211.968538062,211.968559211,211.968499136,238.106844721,0.015106100992,85.4738078437,226.16601634,183.714926813,0.0186932401845,211.968559077,211.968530355,211.968570812,211.96859002,52.2129773363,211.968509825,147.151481923,223.74416183,0.0150121585897,211.968866092,211.968544867,211.968469708,211.969704044,237.9772216
2011-07-19 18:00:00,110.385693938,211.96854809,211.968585543,215.037896497,73.9870899898,0.000573514585883,211.96856818,211.968559185,211.968559407,211.968501664,238.10685202,58.4962664262,85.4738075605,226.166020202,183.714928883,0.0186932792715,211.968561957,211.968534566,211.968571832,211.968600034,52.2130041987,211.968512734,147.15148228,223.744165252,2.08853581016,211.968896054,211.968547683,211.968470747,211.969713006,237.977204615
2011-07-19 19:00:00,110.385695721,211.968550474,211.968587286,215.037903859,73.9870946455,0.000572404142152,211.968569553,211.968560047,211.968559363,211.968502916,238.106851931,58.4962749537,85.4738081162,226.166021539,183.714929377,0.01869393167,211.968562391,211.968536465,211.968572154,211.968631719,52.2129877225,211.968510555,147.151482416,223.744169783,2.08853705696,211.96895521,211.96854858,211.968478487,211.969705981,237.977189547
2011-07-19 20:00:00,110.385695371,211.968552429,211.968589532,215.037904732,73.987095833,0.000571201497869,211.96857077,211.968560397,211.968558468,211.968503532,238.106851537,58.496277969,85.4738077522,226.166020661,183.714929028,0.018694268586,211.968561579,211.968536794,211.96857085,211.968648459,52.2129800267,211.968509284,147.15148233,223.744168835,2.08853737782,211.969000867,211.968548117,211.968481722,211.969689792,237.977136585
2011-07-19 21:00:00,110.385693492,211.968552846,211.968589331,215.037903601,73.9870959925,0.000570064173422,211.968570201,211.968560149,211.96855681,211.968503231,238.106851005,58.4962786196,85.4738068233,226.166018606,183.714928566,0.018694586998,211.96856124,211.968536527,211.968564287,211.968653207,52.212979735,211.968507725,147.151482221,223.744165961,2.08853753426,211.969035307,211.968547613,211.968470584,211.969590186,237.977108068
2011-07-19 22:00:00,110.385693293,211.968551913,211.968586443,215.037899661,73.9870952303,0.000568775497078,211.968568389,211.968558336,211.968554762,211.96850242,238.106849006,58.496278619,85.4738074708,226.166013624,183.714928129,0.0186945594305,211.968559624,211.968535437,211.968560634,211.96864633,52.2129605911,211.968505339,147.151482068,223.74416825,2.08853759795,211.968987092,211.968546947,211.968462001,211.969264837,237.977083179
2011-07-19 23:00:00,110.385691593,211.968550139,211.968584854,215.037896217,73.9870955642,0.000567517783837,211.968566156,211.968557717,211.968553334,211.96850155,238.106847025,58.4962785714,85.4738072116,226.16600857,183.714927672,0.0186945303924,211.968558111,211.968534077,211.968559679,211.968631588,52.2129501174,211.968504132,147.151481902,223.744166204,2.08853764538,211.968932639,211.968545708,211.968455426,211.968877607,237.97706395
2011-07-20 00:00:00,110.385683941,211.968548928,211.968583798,215.037894568,73.9870949701,0.000566345979565,211.968564056,211.968558572,211.968552796,211.968500637,238.106844232,58.4962785322,85.4738069946,226.166003249,183.714927391,0.0186947448297,211.968558893,211.968532993,211.968559176,211.968609454,52.212944903,211.968504651,147.151481642,223.744165421,2.08853769281,211.968936871,211.968544263,211.968448591,211.968863441,237.977050634
2011-07-20 01:00:00,110.385677361,211.968547515,211.968583479,215.037893852,73.987095417,0.000565180296106,211.96856343,211.968558627,211.968550433,211.968499418,238.10684269,58.49627831,85.4738065982,226.166004107,183.714927158,0.0186943261566,211.968559149,211.968532176,211.968559004,211.968593474,52.2129429029,211.9685053,147.151481478,223.744164639,2.08853771315,211.968989492,211.968543936,211.968445197,211.968720523,237.977025636
2011-07-20 02:00:00,110.385678042,211.968548147,211.968583532,215.037894796,73.9870977317,0.000564088059438,211.968562894,211.968558837,211.968548059,211.968498543,238.106841665,58.4962780375,85.4738065807,226.166005956,183.71492708,0.0186936868447,211.968559758,211.968531875,211.968559051,211.968585492,52.2129416611,211.968505281,147.151481242,223.744163043,2.08853771467,211.968987772,211.968544098,211.968444532,211.968663118,237.976999972
2011-07-20 03:00:00,110.38568044,211.968550606,211.968583811,215.037895245,91.3420493601,0.000563051608105,211.968563444,211.968559654,211.968546752,211.968496964,238.106841005,58.4962776333,85.4738072375,226.166004801,183.714926744,0.0186929213624,211.968560214,211.968531983,211.968560379,211.968581111,52.2129392516,211.968505443,147.151480964,223.744164764,2.08853775877,211.968899837,211.968544584,211.968458344,211.96912488,237.976973691
2011-07-20 04:00:00,110.385679215,211.968552007,211.968585329,215.037897081,91.3420838134,0.000562336636539,211.968563806,211.968560466,211.968542214,211.968494061,238.106843261,58.496277096,85.4738073246,226.166005139,183.714926589,0.0186899475377,211.968561633,211.968533396,211.968570702,211.968574245,52.2129380516,211.968508254,147.151480457,223.74416613,2.08853776476,211.968730474,211.96854456,211.968473645,211.969345436,237.976891495
2011-07-20 05:00:00,110.385671459,211.968549265,211.968589801,215.037897585,91.3420862156,0.000561732735526,211.968563975,211.96856449,211.968534171,211.968452369,238.106829822,58.4962761664,85.4738080825,226.166003352,183.714919278,0.0186802016034,211.968559818,211.968529317,211.968574618,211.96857359,52.2129408788,211.968512773,147.151479132,223.744163002,2.08853770559,211.968656039,211.968542069,211.968458528,211.969354166,237.975953239
2011-07-20 06:00:00,110.385656826,211.968507172,211.968593093,215.037826305,91.3420874516,0.000560839174569,211.968563765,211.968567307,211.96786069,171.694414828,238.106751333,58.4962748217,85.4738079351,226.165919436,148.809096445,0.0152396922857,211.968522167,171.694530756,211.968570696,211.968602483,52.2129503596,211.968518078,0.0150188701593,223.744141373,2.08853744188,211.968771864,211.968521082,211.96842317,211.968913988,103.520109326
2011-07-20 07:00:00,110.385633173,92.2063362194,211.968585177,215.037627917,91.342086306,0.000560014179492,211.968546311,211.968567344,92.206329011,171.694401259,192.866558215,58.4962658302,85.4738062304,183.194481508,148.809085454,0.0150648320056,211.966374618,171.694514948,211.968557282,211.968612742,52.2129568654,211.968519047,0.0149986025921,181.232867287,2.08853462878,211.968566182,171.69455703,211.968319124,211.968466525,103.519958174
2011-07-20 08:00:00,110.385618599,92.2063263292,211.968580548,174.181477595,73.9871009029,0.000559088016589,171.694538622,211.968567058,92.2063192817,92.207525334,192.86651267,0.0151293426551,85.4738020976,183.194465501,148.809079619,0.0151934131663,171.694566736,171.694509783,211.968555798,211.96856993,52.2129546769,211.968518853,0.0149969634916,181.23276695,1.56646323822,211.968500708,171.69454621,211.967270614,211.965356369,103.519737265
2011-07-20 09:00:00,110.385460954,92.2063239285,211.968564423,174.180768521,73.9870950784,0.000558075888307,171.694525126,211.968566602,92.2063115185,158.976348966,192.866500951,0.015086330184,85.4737867379,183.1944536,148.809079547,0.0150249248711,171.694542023,171.694515533,211.968552331,211.968547132,52.2129523352,211.968515487,0.0149951428945,181.232743241,1.5664610517,211.964038911,171.694518418,171.694275968,171.693985123,103.519443855
2011-07-20 10:00:00,0.0154078437801,92.2063228116,211.967088211,174.180715187,73.98709322,0.000556977304503,92.2063846237,211.968565712,92.2063006915,0.0100409609128,192.86648324,0.0150758437142,64.1056363311,183.194455736,148.809079329,0.0150063968217,171.69453765,171.694519504,211.96853085,211.968519387,52.2129461561,211.968511809,0.0149571235317,181.232706506,1.56645879948,158.976871013,171.694502089,92.2081313383,171.692473134,103.493250621
2011-07-20 11:00:00,0.015303566652,92.2063237933,171.694557634,174.180690131,73.9870921176,0.000555905197095,92.206344212,211.968565006,92.2062622562,158.976453633,192.866491779,0.0100962890683,64.1054959092,183.19445271,148.809082014,0.0150021753513,171.6945389,171.694532252,211.968550629,211.96847132,52.2129439498,211.968508507,0.0100061431539,181.232757185,0.0149700899805,158.976793156,171.694429915,92.2078551052,171.692362931,103.518718851
2011-07-20 12:00:00,0.015286243499,92.2063291731,92.2063513874,161.278909447,73.987093507,0.000554915487565,92.2063481905,211.968565865,92.2062479131,171.694396088,192.86650592,0.0100149092949,64.1054830643,183.194464775,148.809083238,0.0150016612863,171.694541656,171.69452064,211.968554037,211.968437228,52.2129486564,211.968508093,0.0149000752081,181.23277397,0.0100042445691,158.976771159,171.694483961,171.694086513,92.2069012191,103.519420551
2011-07-20 13:00:00,0.0152890982651,92.2063604719,92.2063901848,161.278841519,73.9870935906,0.000553835479553,171.694511906,211.968565714,92.2063048494,171.694408739,192.866511038,0.0100271232851,64.1054959559,183.194474024,148.809087026,0.0150019283644,171.694540567,171.694518063,211.96855558,211.966411182,52.2129483397,211.968504446,0.014995057224,181.232778678,0.0149781056365,158.976768904,171.694498284,171.694321289,171.693470347,103.519703858
2011-07-20 14:00:00,0.015292976145,211.968519169,171.694568105,174.180699909,73.9870941033,0.000552750881051,171.694528917,211.968566089,92.2063113248,171.694425869,211.968464922,0.0149754057748,64.1055006587,183.194482148,148.809098213,0.0150021302355,171.694631703,171.694650911,211.96855574,92.2065266422,52.2129515122,211.968497012,0.0149968651092,181.232901259,1.56645394705,158.976883631,171.694513311,171.694951051,171.694019615,103.519990001
2011-07-20 15:00:00,0.0153094587929,211.968546673,211.968543785,174.180798935,73.9870953958,0.000551655899257,171.694535165,211.968566535,92.2063291773,211.968476465,238.106765626,0.0150787796411,85.4681306274,211.970259343,183.71491192,0.0150047152797,211.968553447,211.968514914,211.968556147,92.2064583424,52.2129655748,211.968495322,0.0149980227635,211.96856988,1.56646072102,158.976914866,171.694548902,211.967905158,211.967808021,138.014894782
2011-07-20 16:00:00,0.0158460800237,211.968553859,211.968579101,215.037864493,73.98709789,0.000550736138114,211.968521894,211.968566791,92.2063784518,211.968500609,238.106796895,0.0150874101593,85.4737952526,226.165962793,183.714919255,0.0150265329397,211.968558549,211.968534177,211.968558026,158.977718862,52.2129797563,211.968491727,0.0150033595917,223.744079839,1.56646242869,158.977695307,211.968518384,211.968262216,211.968102401,138.02636524
2011-07-20 17:00:00,0.0188619818761,211.968555105,211.968585882,215.037914236,73.9871219948,0.00054969084753,211.968559116,211.968566665,113.834843516,211.968504806,238.106798682,0.0151735406424,85.4738044598,226.166010743,183.714920697,0.018506092677,211.968561415,211.968538086,211.968568829,211.968301853,52.2129742235,211.968500813,0.0199787829793,223.744166552,177.624705772,211.968493029,211.96853429,211.968248733,211.968018079,138.026465104
2011-07-20 18:00:00,0.0188695348013,211.968553355,211.968596614,215.037922308,98.6494466324,0.00054851052293,211.968564052,211.968566859,113.834795753,211.968506869,238.106795824,58.4967252512,85.4738062512,226.166013913,183.714921293,0.018509560491,211.968563986,211.968540878,211.968569657,211.968541091,52.2129853105,211.968508982,0.0199798806392,223.744174661,177.624969085,211.969023665,211.968539094,211.968356274,211.968265694,138.026346734
2011-07-20 19:00:00,0.0188701010374,211.968553316,211.968595499,215.037925701,98.6494522536,0.000547407199167,211.968566031,211.968566858,92.2066013479,211.968508294,238.10679479,58.4967331448,85.4738076324,226.166016512,183.714922123,0.0185098328925,211.968564317,211.968541556,211.968568829,211.96855702,52.212945362,211.968508229,0.0199801748304,223.74417847,177.624969937,211.96930229,211.968540439,211.968325554,211.96788342,138.026259314
2011-07-20 20:00:00,0.0188654086999,211.968554006,211.968595785,215.037924111,98.6494542261,0.000546310850157,211.968567647,211.968566859,92.2063352755,211.968508747,238.106794368,58.4967360949,85.4738075937,226.166016665,183.71492222,0.0185073180051,211.968563387,211.968541135,211.968563325,211.968561723,52.2129290053,211.968507425,0.0199802057692,223.744177355,177.624970177,211.969345585,211.968541509,211.96827392,211.967363113,103.520118237
2011-07-20 21:00:00,0.0188542139019,211.968552924,211.968592193,215.037920418,98.6494547915,0.000545178804259,211.968567451,211.968566266,92.206327078,211.968508655,238.106793838,58.4967367078,85.4738069925,226.166014073,183.714921747,0.0185008957273,211.96856223,211.968540106,211.968559082,211.968569734,52.2129235849,211.968502099,0.0199802097688,223.744174417,177.624970289,211.969345063,211.968541048,211.968165843,211.963978756,103.520061646
2011-07-20 22:00:00,0.0187819153573,211.968551504,211.968587884,215.03791546,98.6494542039,0.000543934493711,211.968566355,211.968563239,92.2063245453,211.968507962,238.106790882,58.4967366377,85.4738074509,226.166009973,183.714921152,0.0184802233224,211.968560083,211.968538169,211.968557672,211.968559989,52.2129176139,211.968492949,0.0199801729946,223.744177403,177.624970319,211.96933147,211.968540342,211.96802242,92.2078339902,103.5200306
2011-07-20 23:00:00,0.0153438538054,211.968550753,211.968586125,215.037910989,98.6494540333,0.000542723488113,211.968565687,211.968560148,92.2063237618,211.96850709,238.106788293,58.4967365394,85.4738074988,226.166008124,183.714921178,0.0152902224924,211.968558348,211.968536236,211.968557111,211.968550426,52.2129131268,211.968473194,0.019980155571,223.74417387,177.624970321,211.969323012,211.968539127,211.967742448,92.2075091742,103.520032464
2011-07-21 00:00:00,0.0152821254234,211.968548511,211.968585818,215.037908845,98.6494521297,0.00054166298544,211.968565176,211.968558805,92.2063248368,211.968506098,238.106784092,58.4967366845,85.4738074228,226.16600508,183.714920744,0.0150641007737,211.968557812,211.96853425,211.968557436,211.968559049,52.2129106986,211.968415435,0.0199801695656,223.744173978,177.624970321,211.969324271,211.968538878,92.2064936959,92.2077683889,138.026113301
2011-07-21 01:00:00,0.0152761014332,211.968548278,211.968585682,215.037907778,98.6494526132,0.00054060221069,211.96856461,211.968558548,92.2063261519,211.968505205,238.10678434,58.4967365698,85.4738070286,226.166002946,183.714919689,0.0150507846278,211.968556963,211.968533532,211.968557255,211.968551993,52.2129068546,211.966909054,0.0199801428626,223.7441727,177.62497034,211.969260367,211.96853768,92.2068664803,92.2314518389,138.026063775
2011-07-21 02:00:00,0.0152817190097,211.968548013,211.968585719,215.037906389,98.6494532402,0.000539545012651,211.968564018,211.968558124,92.2063283054,211.968503918,238.106784828,58.4967362975,85.4738064076,226.166001248,183.714918801,0.015024004263,211.968557204,211.968532615,211.96855706,211.968551266,52.2129035431,211.96768442,0.0199800963779,223.744172539,177.624970348,211.969393756,211.968537718,92.2064517107,92.2079716903,138.02585353
2011-07-21 03:00:00,0.0161447731304,211.968548221,211.968586089,215.037906491,98.6494540956,0.000538556223297,211.968563321,211.968558167,92.206329623,211.968502008,238.106781268,58.4967359547,85.4738062438,226.166000909,183.714918359,0.0150277651494,211.968556869,211.968532298,211.968557252,211.968550629,52.2128973778,92.2064479861,0.019980048592,223.744174548,177.624970391,211.969420454,211.968536684,92.2063931779,92.2154728399,138.025997063
2011-07-21 04:00:00,0.0188155184616,211.968548319,211.968587654,215.037909498,98.649454675,0.000537797053338,211.968562329,211.968558228,92.2063418592,211.968498047,238.106778757,58.4967353403,85.4738071398,226.166001244,183.714916548,0.0150174548275,211.968556627,211.96853266,211.968558435,211.968550493,52.2128862025,92.2063907118,0.0199799812698,223.744174018,177.6249704,211.969436794,211.968535345,92.2063507926,113.835132406,138.026085365
2011-07-21 05:00:00,0.0188167024153,211.968543159,211.968592218,215.037902514,98.6494550577,0.000537148443843,211.968561181,211.968560297,92.2064565305,211.96848172,238.106742638,58.496734319,85.4738081627,226.165998773,183.714908549,0.0150090797354,211.968552342,211.968526763,211.968559531,211.968551972,52.2128770273,92.2063867992,0.0199797600936,223.744170185,177.624970358,211.969467059,211.968529288,92.2062929529,113.834961998,138.025861111
2011-07-21 06:00:00,0.018782348483,211.968531612,211.968590214,174.180831537,98.649453605,0.000536380099181,211.968553687,211.968563002,92.2063452035,171.694484053,178.580810224,58.4967330836,85.4738050392,226.16598076,183.71447372,0.0150061113998,211.968534644,171.694537658,211.968557409,211.968543805,52.2129008577,92.2064580514,0.0199758145165,223.744144283,177.624970106,211.96938501,211.968478403,92.2058969686,92.206948388,103.520005068
2011-07-21 07:00:00,0.0151175525444,92.2063371398,211.968584276,174.180791347,98.6494470411,0.000535516925892,211.968461305,211.968563285,92.2063333449,171.694467149,178.580496073,58.4967246003,85.4737932579,226.165657719,148.808861733,0.0150009929628,211.968440945,171.694515935,211.968555109,211.968536601,52.2128971457,92.2063203049,0.0149984731738,181.232836039,177.624967246,211.968510454,171.694538622,0.0150546286457,92.206569194,103.519589289
2011-07-21 08:00:00,0.0150713334893,92.2063248173,211.968574868,174.180709149,73.987117561,0.000534542889593,92.206368094,211.968559879,92.206325972,171.694459659,178.580118207,0.0151653490129,85.4737650526,183.194430109,148.808854109,0.0149996921985,171.694631843,171.694516375,211.968524497,211.968531133,52.2128925102,92.2063038909,0.0149965977064,181.232780624,0.0150115686664,158.979568447,171.694520852,0.0150148034861,0.0243420875637,103.519162642
2011-07-21 09:00:00,0.0150155685761,92.2063231722,92.2065199112,174.180702247,73.9871027405,0.000533515919244,92.2063439844,211.968557506,92.2063228914,171.694344311,103.5764776,0.0151009108029,85.4737647364,183.193617441,148.808850355,0.0149993915265,171.694540138,171.694512105,92.2063227039,211.968526928,52.2128899117,92.2063024045,0.0149850724998,181.232730001,0.0150041855935,158.977287574,171.694518332,0.015015194112,0.0151791326823,0.0153501381438
2011-07-21 10:00:00,0.0149657861415,92.206321867,92.2063460434,174.18071349,73.9870997302,0.000532455903617,92.2063271977,211.968556172,92.2063197269,0.0100620799931,103.576324914,0.0150905040089,85.4737510788,0.0153631775333,148.808844157,0.0149990632273,171.694535556,171.694512373,92.2063203307,211.968523938,52.2128846124,92.2063005209,0.0100015493878,167.811449352,0.0150028579111,158.977601682,171.694517073,0.015016217047,0.0151581278311,0.0151607404639
2011-07-21 11:00:00,0.0149970724978,92.206321909,92.2063360501,174.180734508,73.9870968022,0.000531424779072,92.2063157211,211.968554751,92.2063211322,0.0100486374222,103.576351727,0.010448309646,85.4737780668,183.193938192,148.808844153,0.0149992706303,171.694532586,171.694514234,74.6871691865,211.968520773,52.2128843057,92.2063007232,0.0100012845557,181.232791249,0.0149973983519,211.968244387,171.694516115,0.0150330566926,0.0152744759855,0.0204747893603
2011-07-21 12:00:00,0.0150157108285,92.2063370038,92.2063369725,174.180769063,73.9870958688,0.000530423139538,92.2062948342,211.968557188,92.2063218493,158.976458978,103.576469565,0.010017001626,85.4735982574,183.194440148,148.808850658,0.0150000698039,171.694533268,171.694512735,74.6871454086,211.968551405,52.2128879407,92.2063058009,0.0149737847154,181.232849735,0.014949935759,211.968306429,171.694519607,0.0151892369857,92.2061327969,103.519518814
2011-07-21 13:00:00,0.0150227823737,211.968306141,92.2063364229,215.037708853,73.9870955887,0.000529370312453,92.206317173,211.968550497,92.2063241557,171.694463846,178.580480266,0.010027763759,64.1056492526,183.194450061,148.808853974,0.0150012290223,171.694533421,171.694510002,74.6871397229,211.968541848,52.2128817034,92.2063021599,0.0149949251642,181.232863499,0.0149879566623,211.968651561,171.694521243,92.1936768415,92.206448844,103.519810006
2011-07-21 14:00:00,0.0150689968406,211.968509068,92.2063387247,215.037819855,73.9870957676,0.000528303088026,92.2063259292,158.977870787,92.2063306345,171.694470345,178.580522246,0.0149753483112,85.4736324731,183.194793887,148.808858423,0.0150044415422,171.694536915,171.694515696,74.6871439469,211.968546613,52.2128779615,92.2062976527,0.0149969116819,211.968334218,0.014999983796,211.968544692,171.694539302,92.2062609056,92.206822378,103.520182153
2011-07-21 15:00:00,0.0151039490552,211.968545614,92.2063726953,215.037792187,73.9870962088,0.000527128809736,92.2063412885,158.976652312,92.2071185054,171.695764505,238.106740949,0.0150925479072,85.4737625518,226.165950755,183.714623351,0.015047096108,211.967945329,171.694660534,92.2063203995,211.968547534,52.2128745925,92.2063020498,0.0149986650364,223.743979224,0.015002728629,211.968550732,211.968403222,211.966775505,211.967789736,237.97575204
2011-07-21 16:00:00,0.0200115262073,211.968552149,92.2068196453,215.037867119,73.9870986231,0.000526145808428,92.2063583777,211.968498648,211.968526512,211.968492821,238.106821181,0.015101530228,85.4737967209,226.165979092,183.714633743,0.0184643762374,211.968532766,211.96852439,92.2063221121,211.968556743,52.2128751226,92.2063051902,0.0151296292891,223.744153878,0.0150037618248,211.969101828,211.968516402,211.968257215,211.96846967,237.97600968
2011-07-21 17:00:00,0.0200478498358,211.968553167,113.83504151,215.037915801,73.9871058707,0.000525115153924,211.968446405,211.968551272,211.968536319,211.968497291,238.106832301,0.0151753329972,85.4738050087,226.165987337,183.714634451,0.0185009311998,211.968548952,211.968530753,92.2063241034,211.968571053,52.2128775962,92.2063062165,147.152015464,223.744176929,0.0150073180185,211.969379005,211.968528189,211.968229854,211.968436076,237.976031145
2011-07-21 18:00:00,0.0200564216124,211.968552649,211.968530817,215.037919508,170.085276036,0.000524107214237,211.968529993,211.968562403,211.968538867,211.968499057,238.106836276,104.457765329,85.473806385,226.165990497,183.714633709,0.0185037474722,211.968553364,211.96853353,92.2063229943,211.968624402,52.2128839824,92.2063051497,147.152016356,223.744179908,0.0185243758359,211.969404024,211.968535811,211.968151354,211.968415145,237.975731578
2011-07-21 19:00:00,0.0200555953878,211.968551891,113.835087259,215.037920786,170.085278134,0.000523020078562,211.968534446,211.968565646,211.968540433,211.968500082,238.106836365,104.457774724,85.4738079829,226.165991375,183.714631915,0.0185023510766,211.968553129,211.968533947,92.2063223149,211.96863462,52.2128806049,92.2063009277,147.152016648,223.74417926,0.0185250700979,211.969433589,211.968536372,211.96801911,211.968422009,237.975141853
2011-07-21 20:00:00,0.0200521368232,211.968552258,113.835044476,215.037917923,170.085278891,0.000521976500986,211.968536362,211.968566518,211.968540027,211.968500529,238.106836123,104.457777913,85.4738079168,226.165991022,183.714628655,0.0184966668464,211.968552355,211.968533243,92.2063215319,211.968638636,52.2128767271,92.2062987016,147.152016706,223.744177425,0.0185252335901,211.969436755,211.968535805,211.967944181,211.968501991,237.97528836
2011-07-21 21:00:00,0.0200470880206,211.968550754,113.835035305,215.037912217,170.085279046,0.000520801464929,211.968537124,211.968566125,211.968539046,211.968500287,238.106834401,104.457778612,85.4738071843,226.165988856,183.714626114,0.0184850413299,211.968551362,211.968532051,92.2063199809,211.968640543,52.2128694787,92.2062932472,147.152016719,223.744172376,0.0185253183172,211.969407119,211.968534579,211.968027936,211.968462081,237.975565942
2011-07-21 22:00:00,0.0200425867769,211.968549308,113.835019783,215.037899415,170.0852788,0.000519573135486,211.968536587,211.968561883,211.96853803,211.968499416,238.106831283,104.457778551,85.4738079047,226.165985037,183.714625282,0.0184747913361,211.96854948,211.968530389,92.2063130518,211.968616605,52.2128197875,92.2062772314,147.152016693,223.744167261,0.0185253317299,211.969373433,211.968533423,211.968097416,211.96836927,237.976050401
2011-07-21 23:00:00,0.0200370846313,211.968549405,113.834944569,215.037892536,170.085278827,0.000518363022541,211.968536185,211.968559026,211.968537149,211.968498575,238.106827343,104.457778486,85.4738080203,226.165981434,183.714626153,0.0184814138559,211.968547702,211.968528227,74.6871278454,211.968579225,22.7127123416,0.0153502945402,147.152016663,223.744171335,0.0185253398183,211.969275596,211.968532343,211.968183573,211.968355053,237.976064488
2011-07-22 00:00:00,0.0200224277925,211.968549213,92.2063453761,215.037886611,170.085278912,0.000517182339594,211.968537506,211.968560353,211.968531248,211.96849786,238.106820494,104.457778482,85.4738076924,226.165979638,183.714625437,0.0152727118401,211.96854613,211.968526086,74.6871164221,211.968557448,22.7126926117,0.0150490164827,147.152016618,223.744169814,0.018525297684,211.969385921,211.968531307,211.96827234,211.968496172,211.967918649
2011-07-22 01:00:00,0.0200138556325,211.968550095,92.2063477032,215.037882035,170.085278835,0.000516118347402,211.968538168,211.968558446,211.968530414,211.968497036,238.106817574,104.457778144,85.4738075157,226.165978133,183.714627995,0.0172792127424,211.968545169,211.968524627,74.6871127327,211.968557654,0.0150669300586,0.0151439416077,147.152016569,223.744168587,0.0185254131039,211.969335409,211.96853205,211.968190642,211.968444769,237.975423659
