name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-07-22 02:00:00,0.0200194898749,211.968550345,92.2063436524,215.037878055,170.085278923,0.000515102431954,211.968538387,211.968557478,211.968528596,211.968496181,238.106817004,104.457777903,85.4738069585,226.16597595,183.71462909,0.0152708733217,211.968546096,211.968523045,74.6871135061,211.968561243,0.0150142415537,0.0166021624667,147.15201654,223.744166356,0.0185254689145,211.96932383,211.968532417,211.968009562,211.968345053,237.976190654
2011-07-22 03:00:00,0.0200311960847,211.968551449,92.2063390233,215.037872523,170.085279055,0.00051421123805,211.968537368,211.968557337,211.968523883,211.968494772,238.106818072,104.45777756,85.4738074616,226.165972308,183.714628716,0.018476951167,211.968546446,211.968521646,74.6871440925,211.968560941,0.0150128070525,0.015071486834,147.152016485,223.744166728,0.0185255265214,211.96935151,211.968531744,211.967858072,211.968257747,237.976285148
2011-07-22 04:00:00,0.0200353698946,211.968551459,92.2063379461,215.037865985,170.08527917,0.000513441475071,211.968535863,211.968557146,211.968526668,211.968492714,238.106822465,104.45777708,85.4738072689,226.165968155,183.714628176,0.0184235071068,211.968547358,211.968520487,92.206302869,211.968560326,0.0150122066805,0.0150410613532,147.15201641,223.744165368,0.0185255389681,211.969332104,211.968530591,211.967134059,211.968121922,237.976359825
2011-07-22 05:00:00,0.0200321297223,211.968548182,92.206336929,215.037837131,170.085279144,0.000512757354717,211.968533439,211.968557794,211.968525962,211.968430042,238.106806869,104.457776171,85.4738077525,226.165956585,183.714618787,0.015149704697,211.968543631,211.968509184,92.2063036546,211.968567124,0.0152219833167,0.0150336754094,147.152016236,223.744165834,0.0185254171579,211.969331519,211.968527437,92.2063443732,211.967298102,237.976348224
2011-07-22 06:00:00,0.0199733725836,211.968530184,92.206334107,161.279404501,170.085278304,0.000512060032881,211.968526638,211.968563328,211.968516765,171.694474259,238.10661495,104.457775009,85.4738045774,211.967932284,148.808848706,0.0150036099561,171.694561141,171.694493356,92.2062941195,211.968613502,22.7127892935,0.0150236455628,147.152012569,211.968529332,0.018525135538,211.969191677,211.968519962,92.2063121179,92.207531467,211.96901803
2011-07-22 07:00:00,0.015037649719,92.2063368674,92.2063274,161.279259555,170.085274049,0.000511170750359,211.968481191,211.968564438,211.968388744,171.694466914,192.866524986,104.457766549,85.4737814396,169.625039971,148.808842454,0.0149983188148,171.694526738,171.694474778,0.0200148682453,211.968603766,52.2128423715,0.0150112214823,32.2561014046,181.232777746,0.0185224453875,211.968560146,211.968399114,0.0153251117668,92.2067304332,211.966406025
2011-07-22 08:00:00,0.015014251941,92.2063284529,0.0200563496349,161.278788668,73.9871355944,0.000510257292816,92.2063787283,211.968560178,171.694660893,171.694377504,192.866507919,0.0153674420805,85.4721222004,169.62500091,148.808790729,0.0149935383841,171.694519514,158.97704771,0.0200018772018,211.968556828,52.2128570081,0.0150110429143,32.2560991128,181.232754187,0.0124226472665,211.968402263,171.694499244,0.0150098606832,0.0164421440562,178.482279972
2011-07-22 09:00:00,0.0149952634772,92.2063274734,0.0200072926183,0.0101189483476,73.9870994081,0.000509154601021,92.2063333917,211.968557664,171.694526468,158.976754708,192.866400604,0.0153119555346,64.1054240072,98.3837512396,0.0199453941536,0.0149891185559,171.694518095,171.694432986,0.0200002797616,211.968521899,52.2128597431,0.0150125075703,32.2560758881,181.232567796,0.0124144541777,158.976869058,171.694420746,0.015001098637,0.0150375828366,178.482166348
2011-07-22 10:00:00,0.0149769149028,92.2063274172,0.0199996675757,0.0101254826756,73.9870967381,0.000508243615477,92.2063225055,211.968555771,171.694507348,171.69433554,178.58025836,0.0153023043342,64.1053933518,0.0100424659326,0.019942214122,0.0149873986442,171.694522792,171.69447243,0.0199996965664,211.968371188,52.2128569452,0.015015968692,0.0149780233578,0.0103314835633,0.0124132376353,158.976700525,0.014906015657,0.0149973499657,0.0150192494288,178.482020413
2011-07-22 11:00:00,0.0149706114205,92.2063290912,0.0199982894422,161.278876513,73.9870915314,0.000507227797677,92.2063013721,211.968553729,171.694502984,171.694465235,103.576693667,0.0101481628339,64.1053685026,0.0100474301762,148.808820523,0.0149864918718,171.694524576,171.694476863,0.0199992953733,211.968322442,52.2128511167,0.0150295802332,0.0149666401299,181.232722858,0.0124096499827,158.976659222,0.0142113939911,0.0150005930226,0.0150204446366,178.482214745
2011-07-22 12:00:00,0.0149700462163,92.2063424788,0.0199987150484,161.279242734,73.9870877101,0.000506202536806,0.0200125763507,211.968558663,171.694501817,171.694466749,192.866285713,0.0100148093853,64.1053898292,169.624978528,148.808839183,0.0149867201726,171.69452562,171.694477791,0.0199991113434,211.96852435,52.2128611128,0.0159716593786,0.0150002906425,181.232757811,0.0122294461196,158.976654791,158.977088854,0.0150083973597,0.0154703471689,178.482394571
2011-07-22 13:00:00,0.0150001872874,92.2063608339,0.0199966402606,161.279244,73.9870929207,0.000505176308805,0.0199355787119,211.968558283,171.6945009,171.694475405,192.866510444,0.0100258269843,64.1053981637,169.625009168,148.808845823,0.0149881571555,171.694525384,171.694476391,0.0199993681027,211.968532326,52.2128529298,0.0165665636977,32.256094694,181.232768783,0.0124053262452,158.976646143,171.694489229,0.0150152483747,92.2065332216,178.482534253
2011-07-22 14:00:00,0.0150137311494,92.2068384919,0.0199988483202,161.279268611,73.9870922387,0.000504137908379,92.2062870447,211.968557425,171.694505087,171.694482461,192.866551856,0.0150056421303,64.105418062,169.625033374,148.808855664,0.0149916491586,171.694530902,171.694476319,0.0199997938416,211.968535594,52.2128507799,0.0172769716162,32.2560993776,181.232793904,0.012412785326,158.976643475,171.694497127,0.0150635339275,92.2069024065,211.96801283
2011-07-22 15:00:00,0.015035504205,211.96851057,0.0200020487633,161.279347825,73.987095703,0.000503088933253,92.2063271485,211.968556203,211.968442177,211.968470975,238.106771414,0.0153030134421,85.4728760468,169.625100346,183.714798065,0.0150002360417,211.967944484,171.694489991,0.0200006271907,211.968542527,52.212859204,90.9638372931,32.2561017986,181.23286186,0.01241372925,158.976682727,171.694508153,92.2060903634,211.967907439,237.976810881
2011-07-22 16:00:00,0.015359746749,211.968540715,0.020006536891,215.037767984,73.987097495,0.000502110140181,92.2063347996,211.968555583,211.968507609,211.968515825,238.106829824,0.0153124619635,85.4737911683,226.165916593,183.714856628,0.0183260129166,211.968542592,211.968480323,0.0200045561715,211.968560666,52.2128634636,90.9643423217,147.15207344,223.728897166,0.0124153035304,158.976800332,211.968506162,92.2064066484,211.968457594,237.977002114
2011-07-22 17:00:00,110.385720301,211.968542712,0.020027119474,215.037862416,73.9871044723,0.000501068738398,92.2063596925,211.968556778,211.968511364,211.968520102,238.106837776,0.0153995450251,85.4738042861,226.165966486,183.714861132,0.0185027066707,211.968550867,211.968487545,0.0246797666126,211.968587357,52.2128644404,90.9639289699,147.152081554,223.744215978,0.0149999124292,211.966968976,211.968529464,92.2063909431,211.968564893,237.977042635
2011-07-22 18:00:00,110.385731297,211.968538638,0.0246997296062,215.037874914,170.085275976,0.000500020638987,211.968520232,211.968567893,211.968512087,211.968522074,238.106840546,134.473481017,85.4738057412,226.165974167,183.714863435,0.0185036427917,211.968552768,211.968490702,0.0246838297349,211.968615304,52.2128618799,73.6805112376,147.15208208,223.744224528,0.0153253075257,211.968675655,211.968532473,92.206339364,211.968514438,237.977060312
2011-07-22 19:00:00,110.385737793,211.968541139,0.0247008499014,215.037880863,170.085278528,0.000498898183712,211.968529058,211.968568265,211.968511214,211.968523078,238.106840516,134.473490064,85.4738070987,226.165978027,183.714864034,0.0185037121362,211.968553743,211.968491235,0.024681499186,211.968645179,52.2128580648,0.015196685066,147.152082329,223.744233456,0.0153260214699,211.968729488,211.968534087,92.2063627432,211.968499293,237.977062108
2011-07-22 20:00:00,110.385739314,211.968543161,0.0247037444229,215.037880924,170.085279844,0.000497875392612,211.96853313,211.968567598,211.968508392,211.968523484,238.106840098,134.473493064,85.4738067375,226.165978828,183.71486377,0.0185032279013,211.968553896,211.968490748,0.0245726986243,211.968643347,52.212855735,73.6809757265,147.152082342,223.74423609,0.0153260857563,211.968679953,211.968534568,92.2064253315,211.968506095,237.977034883
2011-07-22 21:00:00,110.385738219,211.9685388,0.0246987572539,215.037879577,170.085280116,0.000496703637981,211.968534625,211.968567014,211.968501024,211.968523293,238.106839164,134.473493663,85.4738062753,226.165977648,183.714863435,0.018502726798,211.968553818,211.96848994,0.020005353842,211.968652794,52.2128553926,92.2062518779,147.152082304,223.744231495,0.0153262186878,211.968671188,211.968534696,92.2064122896,211.968492572,237.976991571
2011-07-22 22:00:00,110.385737913,211.968532976,0.0246912119599,215.037876538,170.085279831,0.000495357608048,211.968535233,211.968561768,211.968471596,211.968522556,238.106836714,134.473493624,85.4738080985,226.165974845,183.714862797,0.0185021681394,211.968553184,211.968488532,0.0200018126176,211.968646544,52.2128516766,92.2062831606,147.152082234,223.744221108,0.0153263116923,211.968718394,211.968534454,92.2063739564,211.968427839,237.97694068
2011-07-22 23:00:00,110.385736506,211.968527828,0.0246840542331,215.037873992,170.085279709,0.0004941573981,211.968535747,211.968558545,211.968164703,211.968521751,238.106833388,134.473493423,85.4738081248,226.165972252,183.71486234,0.0185018549316,211.968552425,211.968486765,0.0200010319073,211.968632611,52.212843262,92.2062905819,147.152082162,223.744218614,0.015326406189,211.968708102,211.968534048,92.2063272689,211.968419279,237.976859616
2011-07-23 00:00:00,110.385735535,211.968492179,0.0246923470608,215.037871169,170.085279338,0.000493060267054,211.968535863,211.968557142,92.2063272474,211.968520881,238.106825645,134.473493061,85.4738078985,226.165970418,183.714862704,0.0185011170413,211.968551583,211.968485094,0.0200005419417,211.968605779,52.2118206036,92.2062916699,147.152082074,223.744234643,0.0153263301952,211.968707598,211.968533842,92.2063132992,211.968361313,237.976634254
2011-07-23 01:00:00,110.385734163,211.966840932,0.024687650537,215.037870191,170.085278747,0.000492016501171,211.968535418,211.968555846,92.2063240335,211.968520246,238.106824665,134.4734928,85.4738073988,226.165970444,183.714862618,0.0185009177711,211.968551311,211.968483527,0.0200003743752,211.968588579,22.7126714229,92.2062955333,147.152081942,223.744232034,0.0153264508486,211.968699236,211.968533628,92.2063189701,211.968344242,237.976258229
2011-07-23 02:00:00,110.385736709,92.2064144857,0.0246579226509,215.037868993,170.085278187,0.000490980558236,211.968533783,211.968553586,92.2063190844,211.968519237,238.106822462,134.473492445,85.4738066648,226.165969246,183.714862106,0.0184999762797,211.968551211,211.968481839,0.0200002900787,211.968579305,0.0154946880204,92.206299999,147.152081771,223.744229282,0.0153264689111,211.968696167,211.968533213,92.2063171983,211.968293516,211.975869752
2011-07-23 03:00:00,110.385738349,92.206385158,0.0200475159109,215.037867812,170.085277633,0.000489936777763,211.968531204,211.968552323,92.2063034867,211.968517894,238.106818151,134.473492,85.473806627,226.165967376,183.714861253,0.018498515904,211.968550896,211.968479551,0.0200002499666,211.968579766,0.0150976679812,92.2063020364,147.152081615,223.744237206,0.0153264467346,211.968690964,211.968532435,92.2063157335,211.968304951,237.97593251
2011-07-23 04:00:00,110.385741975,92.2063639183,0.0200153539928,215.037868347,170.085276318,0.000489017755757,211.968528109,211.968547831,0.0202405137014,211.968515782,238.10682159,134.473491299,85.4738067341,226.1659656,183.714860047,0.0184950398316,211.968551268,211.96847705,0.0200002702105,211.968577424,0.0150593203776,92.2063034833,147.152081309,223.74424403,0.015326376805,211.968634871,211.968532189,92.2063060464,211.968260232,237.976059385
2011-07-23 05:00:00,110.38574254,92.2063334655,0.020007990611,215.037865367,170.085272697,0.000488264352925,211.968526469,211.968542996,0.0200527247324,211.968448632,238.106789504,134.473489843,85.4738060884,226.165958054,183.714847872,0.0184787741793,211.968548005,211.96845971,0.020000403457,211.968578988,0.0166224162669,92.206305894,147.152080738,223.744229668,0.0153262398052,211.968637473,211.968525854,92.206291608,211.968253011,237.975809886
2011-07-23 06:00:00,110.385740515,92.2063228042,0.0200050356661,215.034448535,170.085103872,0.000487626990761,211.96851417,211.968514056,0.0200171081291,171.694491185,211.968530036,134.47348771,85.4738035804,226.165666112,148.80902795,0.0149936458922,171.694626365,171.694395643,0.0200002547846,211.968603578,0.0150173036498,92.2063117516,147.152076084,223.744232852,0.0153259638521,211.968548084,171.694529048,92.2063186961,211.965856383,211.9684955
2011-07-23 07:00:00,110.385714628,92.2062979417,0.020001326554,174.180684456,73.9870968687,0.00048685317542,92.2063382432,92.2066586981,0.0200077736402,171.694477153,192.86653392,134.473469483,85.4737991106,183.194452493,148.809019605,0.0149686539333,171.694535889,171.694380879,0.0199996457103,211.968614613,0.0150895487181,92.206313648,0.0122550499873,223.744207854,0.0153227064847,211.966883503,171.6945147,92.2061781412,92.2071179157,103.52025817
2011-07-23 08:00:00,89.4125040725,0.0150570853357,0.0199992634637,174.18065585,0.019975353578,0.000485993960414,90.2098705163,92.2063288799,0.0200032634946,0.0100268925791,192.866526486,0.0101316856067,85.4737686476,183.194437068,137.787604433,0.0149626672193,171.694531111,158.979195003,0.0199991059433,211.968577346,0.0150480086435,92.2063186674,0.0121705294424,223.743861879,0.0121525967247,158.976198697,171.694508262,0.0158988327802,92.2066744523,103.52001493
2011-07-23 09:00:00,89.4125977599,0.0150130567018,0.0199922642828,174.180660998,0.015014605722,0.000484947611779,90.2098288938,92.2063279031,0.0199978731584,158.976594564,192.866521893,0.0101041835247,64.1074204029,183.194424446,0.0100124354076,0.0147142427852,171.69452926,92.20623127,0.0199982643025,211.968551204,0.0150553867234,92.2063144204,0.0121693736509,211.967991165,0.0121496061837,158.97560853,171.694490826,0.0150297678263,0.0176858406142,103.519668935
2011-07-23 10:00:00,89.4124678206,0.0150053162448,0.0199713829759,174.180644534,0.0150011524099,0.000484101907811,0.0200033860982,92.2063254988,0.0199934085869,171.694473806,192.86651472,0.0100917078254,64.1054389421,169.625488671,0.0100079651445,0.0100250441194,171.694528366,158.976872635,0.0199959147675,211.968524628,0.0150316786756,92.2063090152,0.0121644161756,181.23289589,0.0121471679383,0.0150274595043,171.694487162,0.0150105446712,0.0150328213697,103.519518411
2011-07-23 11:00:00,89.4124600713,0.0150040133411,0.0199786394401,174.180653622,0.0150000962515,0.00048315201922,0.0200018009081,92.2063240341,0.0199898573206,171.694486916,192.866494001,0.0100108419561,64.1054295787,183.19438158,148.808980394,0.0147324426849,171.694529836,171.694380625,0.0199925312783,211.968469013,0.0150300017622,92.2063064763,0.0121661680826,181.23287516,0.0100044361149,0.0152604997975,171.694506089,0.0150197690451,0.0150306642297,103.519578756
2011-07-23 12:00:00,89.4124568706,0.0150147418699,0.0199876227544,174.180632886,0.0149999147418,0.000482081259263,0.0202277953981,92.2063188921,0.0199938991545,171.69449187,192.866474315,0.0100057644853,64.1054478592,183.194437951,148.809018376,0.0149527763307,171.694531481,171.694381441,0.0199922919485,211.968467662,22.7126764491,92.2063023048,0.0121686269343,181.232900682,0.0100029142287,158.975905629,171.694514833,0.0150116350309,0.0150295817848,103.519606429
2011-07-23 13:00:00,89.4124573788,92.2062449973,0.0199942547543,174.180689934,0.0150002467158,0.00048100829614,0.019972158676,0.0150038077412,0.0199987075484,171.694491431,192.866522176,0.0100066422749,64.105448216,183.194488659,148.80902272,0.0149642255374,171.694533339,171.694386413,0.0199966265965,211.968523541,22.712899502,92.2063045403,0.0121690339128,211.968597572,0.0100113519525,0.0153705748542,171.694526514,0.0150361367989,0.0151487642991,103.519734234
2011-07-23 14:00:00,89.412470975,92.2063194722,0.0199950101605,215.03761834,0.0150002451524,0.000480033574607,90.2098313956,0.0150015012751,0.0200024670979,171.694502676,192.866545427,0.0100184656973,85.4737097783,211.968669325,148.809031287,0.0149689487914,171.694536521,171.694388334,0.0199985275958,211.968536743,52.2127985062,92.206306075,0.0121696062102,223.743689728,0.0121472834417,158.97606538,211.968427352,74.6877286096,92.2060866242,103.519753793
2011-07-23 15:00:00,110.385655001,92.2063278531,0.0199985900338,215.037818337,0.0150016319073,0.000479019795605,90.2098371929,0.0150238559583,0.020010228127,211.968486446,238.106752704,0.0100967887944,85.4737946033,226.165945302,183.714793452,0.0149836939281,211.968426535,211.968368755,0.0199992708562,211.968551101,52.2128263436,92.2063103012,0.0121706813538,223.744157077,0.0121492539933,158.976203547,211.968523517,92.2063022187,92.2068307426,103.519962938
2011-07-23 16:00:00,110.385730971,92.2064751349,0.0200002521529,215.03786327,0.0150151854156,0.000478092219838,92.2063286081,92.2063240052,92.2061786176,211.968507495,238.106839169,0.0101065300372,85.4738017997,226.16598624,183.714882755,211.959842708,211.968540778,211.968377166,0.0199999642004,211.968573068,52.2128320393,92.2063141186,0.0150005611496,223.744228115,0.0121505843288,211.96760392,211.968535535,113.830413262,113.834816657,103.519990911
2011-07-23 17:00:00,110.385743012,211.96848596,0.0200022473571,215.037886053,73.9867905931,0.000477049532231,111.370156246,92.2063277936,92.206292438,211.968511128,238.106851291,0.0103462190754,85.473804366,226.166000981,183.714889424,211.967988033,211.96854844,211.968380049,0.0200014784412,211.96861151,52.2128340767,92.2063145345,0.0150245424124,223.744251336,0.0149961628709,211.968275802,211.968543165,113.831300546,113.835396573,103.520011445
2011-07-23 18:00:00,110.385745139,171.69708798,0.0200032134471,215.037894998,73.9870968877,0.000475996019416,111.370167266,122.941723468,92.2062970534,211.968512453,238.106858765,58.4962596478,85.4738056218,226.166006949,183.714892393,211.967994212,211.968550522,211.968381622,0.0200568393677,211.968574755,52.2128347271,92.2063115529,0.0150248869195,223.744260219,0.0150029832284,211.968437219,211.968547383,113.831222359,113.835561408,103.52003511
2011-07-23 19:00:00,110.385744554,211.968476862,0.0200041338749,215.037896686,73.9870982139,0.000474933874314,111.370168677,122.941700484,92.2062985474,211.96851331,238.106858985,58.496267987,85.4738070078,226.166009704,183.714893347,211.967996384,211.968550645,211.968381929,0.0246824864673,211.96860529,52.2128319572,92.2063118915,0.0150250024294,223.744262917,0.0150037041806,211.968467349,211.968548661,113.830873314,113.835504255,103.520036651
2011-07-23 20:00:00,110.38574394,211.96852742,0.0200031707786,215.037894704,73.987099177,0.000473820507882,111.370167011,92.2063318226,92.2062983145,211.968513403,238.106857794,58.4962708295,85.4738071867,226.166010222,183.714893327,211.967997215,211.968549977,211.968381546,0.0246832625295,211.968634981,52.2128305425,92.2063132428,0.0150249623008,223.744252491,0.0150038878073,211.968480473,211.968548785,92.2066689895,113.835401653,103.520009249
2011-07-23 21:00:00,110.385740507,211.968527389,0.0200020285938,215.037891285,73.9870991968,0.000472847003976,111.370163653,92.2063295371,92.2062975753,211.968513209,238.106856727,58.4962715067,85.4738072686,226.166008093,183.714893401,211.9679976,211.968549929,211.968381012,0.0246809813778,211.96865002,52.2128287441,92.2063112918,0.0150248867222,223.744233576,0.0150040275028,211.968485303,211.968548447,113.830876546,113.835172522,103.519976909
2011-07-23 22:00:00,110.385738114,211.968512758,0.0200008987528,215.03788782,73.987098594,0.000471681574167,92.2065012383,92.2063283101,92.2062966155,211.968512372,238.106855019,58.4962716391,85.4738077222,226.166003095,183.714893516,211.967997834,211.968549212,211.968379924,0.0246735558708,211.96864158,52.2128238518,92.2063080045,0.0150247386136,223.74422263,0.0150040777101,211.968481593,211.968547989,113.830859169,92.2078719831,103.519968722
2011-07-23 23:00:00,110.385734203,211.968493903,0.0200000821684,215.037884167,73.9870983092,0.000470473073399,92.2063305737,92.2063280926,92.2062958089,211.968511534,238.106853249,58.4962714651,85.4738071612,226.165998097,183.714893775,211.967998002,211.968548349,211.96837851,0.0202892265889,211.968622136,52.2128135475,92.2063049703,0.0150245801834,223.744208591,0.0150041181975,211.968479389,211.968547078,113.830819514,92.2080731481,103.519991956
2011-07-24 00:00:00,110.385727601,211.968340417,0.0199993284813,215.037881693,73.9870975884,0.000469388363541,90.209854155,92.2063286844,92.2062928747,211.968510474,238.106851936,58.4962711463,85.473806527,226.165994086,183.714893985,211.967997925,211.96854734,211.968376961,0.0200018235607,211.968582353,52.2127371977,92.2063002464,0.0150244549492,223.744242447,0.0150040936022,211.968421112,211.968546241,92.2065048559,113.829037587,103.520015109
2011-07-24 01:00:00,110.385723365,92.2066308721,0.0199990083816,215.037879452,73.9870975624,0.000468206815146,90.2098419483,92.206328548,92.2062935789,211.968509426,238.10684985,58.4962708533,85.4738061947,226.165990977,183.714893783,211.967997956,211.968546471,211.968375554,0.0200017359135,211.968574999,22.7126673797,92.2062988028,0.0150242351084,223.744238063,0.0150041287706,211.968262498,211.968546293,92.2063586428,113.804686176,103.52001436
2011-07-24 02:00:00,110.385720861,92.206348043,0.0199989752334,215.037877619,73.9870976278,0.000467191606071,90.2098420479,92.2063280487,92.206293323,211.968507814,238.106847462,58.4962704974,85.4738055138,226.165988917,183.714893315,211.967997723,211.968545697,211.968374023,0.0200016742967,211.968571418,0.0150365060226,92.2062997249,0.015023958157,223.744232249,0.0150041076336,211.968217483,211.968545811,92.2063344478,92.2082784739,103.520012699
2011-07-24 03:00:00,110.385719987,92.2063348252,0.019999130473,215.03787426,73.987097683,0.0004660509349,90.2098409353,92.2063278528,92.2062921134,211.968505231,238.106842144,58.4962700073,85.4738050395,226.165986206,183.71489278,211.967997555,211.968544506,211.968371078,0.0200014983179,211.968573534,0.0150124507489,92.2062995208,0.0150235730701,223.74423234,0.0150040618466,211.968071413,211.968544796,92.2063299734,92.2075167175,103.52003606
2011-07-24 04:00:00,110.385720384,92.2063279292,0.0199992700758,215.037871268,73.9870975427,0.000465139561156,90.2098400785,92.206327557,92.2062913418,211.968500403,238.106840166,58.4962692002,85.4738045773,226.165985936,183.71489188,211.96799747,211.968543318,211.968366908,0.0200016233634,211.96857232,0.0150048184995,92.2062991005,0.0150226928312,223.744234935,0.0150039366458,211.967307483,211.968544797,92.2063190104,92.2070537594,103.520062252
2011-07-24 05:00:00,110.385713513,92.2063238672,0.0199995823211,215.037861531,73.9870967791,0.000464383034458,90.2098418086,92.2063265249,92.2062865488,211.968452916,238.106799705,58.4962674298,85.4738040892,226.165974509,183.714886159,211.967997047,211.968538501,211.968348846,0.0200026833748,211.968569831,0.0150025571258,92.2062993343,0.0150196785653,223.744239494,0.0150037576734,211.965603453,211.968539873,92.2062959847,92.2072359962,103.520069671
2011-07-24 06:00:00,110.385686316,92.2063152301,0.0200002679786,215.036135957,73.9870952796,0.0004636115185,90.2098395297,92.2063264971,74.6870990243,171.694434704,211.968525051,58.4962649169,85.4738010677,226.165911321,148.809079037,211.967981931,171.694531861,158.976515956,0.020002271999,211.968567002,0.0150019180237,92.2063016052,0.0149945928378,223.744246195,0.0150034392032,158.976462964,171.694540227,92.2061402396,92.2069699215,103.520029415
2011-07-24 07:00:00,110.385663292,92.2062799487,0.0200004950282,174.180674245,73.9870003679,0.000462818011458,90.209839211,92.2063263719,69.1547702303,171.694421237,192.866532515,58.4962431559,85.4737890251,226.163841409,148.809064724,171.694080903,171.694517816,158.976455543,0.0199997430843,211.968580271,0.0150007538298,92.2063030605,0.0120730992077,223.744218692,0.014999603275,158.97640741,171.694534006,92.2061359409,92.2068604006,103.519564911
2011-07-24 08:00:00,110.385649557,0.0150749553971,0.020000593764,174.180628965,0.0200073936027,0.000461978202848,90.2098387669,92.2063269818,0.0199997888369,0.0102695179047,192.866506363,0.0100884962243,85.4734768426,183.19452926,148.809061376,171.694076902,171.694513387,158.97619043,0.019999133498,211.968604543,0.0150003310742,92.206302678,0.0120716245249,223.744229845,0.0121495506479,158.976398775,171.694531298,92.2059287849,92.2067459773,103.519428071
2011-07-24 09:00:00,110.385233165,0.0150162837284,0.0200004906662,161.279050975,0.0200018597828,0.00046117339296,90.2098402672,92.2063274648,0.0199915973036,0.0100130937417,178.580804306,0.0100646938984,64.1054467896,183.194473876,148.809054659,171.694068308,171.694510092,0.0100104210662,0.0199986096228,211.968600376,0.0150003777886,92.2063029852,0.0120681367753,223.74423624,0.0121479828471,158.97643348,171.694534643,92.2034941093,92.2067126608,103.519393186
2011-07-24 10:00:00,89.4124572606,0.0150035046071,0.0200006098013,161.278763879,0.0199605420332,0.000460223127411,90.2098438196,92.2063274419,0.0199794111091,0.010027922961,178.580657647,0.0100528425804,64.1054294988,183.194461366,148.809051342,92.2067279437,171.694507198,0.0100083946205,0.0199985721022,211.968581446,0.0150004808493,92.2063028187,0.0100041577699,223.744219524,0.0121456988371,158.976474903,171.694537724,92.2026086067,92.2067808985,103.519445877
2011-07-24 11:00:00,89.412445385,0.0150020765769,0.0200006590208,174.180325707,0.0150016667615,0.000459177031858,90.2098530106,92.2063269695,0.0200236560817,171.694349233,192.866439299,0.0100089033141,64.1054109648,183.194463745,148.809061346,171.694056243,171.694508626,158.976351935,0.0199989614197,211.968568543,0.0150008066289,92.206302759,0.0100023852284,223.744198076,0.0100087017682,158.976633046,171.694531184,92.2039720404,92.2068323801,103.519489557
2011-07-24 12:00:00,89.4124420202,0.0150009323081,0.0200015013766,174.180660322,0.0150019449773,0.000458173531672,90.2098497814,92.2063281203,74.6870899831,171.694422514,192.866521308,0.0100048628701,64.1054015326,183.194470082,148.809063732,171.694074246,171.694508166,158.976442518,0.0199994247813,211.968559542,0.015001018007,92.2063044351,0.0100062919927,223.744154152,0.0100019123366,158.976630574,171.694528295,92.2060570645,92.2067452866,103.519557003
2011-07-24 13:00:00,89.4124414832,0.0150015311519,0.0200021001437,174.18068158,0.0199905393804,0.000457187701309,90.2098781911,92.2063265567,74.6871027574,171.694428869,192.866535888,0.0100054478135,64.1054020629,183.194476703,148.809066048,171.694079311,171.694508257,158.976442559,0.019999503706,211.968563647,0.0150003114092,92.2063044798,0.0120690190081,223.7441715,0.0100048975719,158.976551704,171.694526847,92.2062195413,92.2068479414,103.519994114
2011-07-24 14:00:00,89.4124429332,0.0150054242101,0.0200024447588,174.18076844,0.0199983198229,0.000456254815887,90.2099763074,92.206326273,92.2063153593,171.694444585,211.968543005,0.0100136013067,64.1054726627,183.194504783,148.809071735,171.69408474,171.694513281,158.976455436,0.0199997100605,211.96855206,0.0150002782259,92.2063052797,0.0120716391919,223.744189581,0.0121460557988,211.962945616,171.694535816,92.2063401399,92.2075153419,103.520178403
