name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-07-24 15:00:00,89.4124635386,92.206217805,0.0200051131844,215.03778506,0.0200052384222,0.000455264234064,92.206331983,92.2063274393,92.2063300543,211.968430203,238.106782941,0.0100573123432,85.4737289464,226.165941437,183.714827665,171.69409506,171.694519694,158.976587042,0.0200002065809,211.96854893,0.0150010017574,92.2063079645,0.0120732161487,223.744197093,0.012148052234,211.967996131,171.694552046,211.967570252,211.968403262,211.968429191
2011-07-24 16:00:00,110.385629902,92.206326368,0.0200166907662,215.037889592,0.020037804492,0.000454388204456,211.96850479,92.2063279209,211.968534362,211.968452909,238.106834784,0.0100667143454,85.4737961423,226.165984475,183.71489671,211.968159443,211.968477711,211.968505813,0.0200012142147,211.968554704,0.0150044998042,92.2063104972,0.0149946002521,223.744219397,0.012149906002,211.96828495,211.968519466,211.96843034,211.968823859,211.968843912
2011-07-24 17:00:00,110.385699892,211.968491177,92.2055598636,215.037930848,73.9871034454,0.0004534293656,211.968556707,92.2063998808,211.968552707,211.968457133,238.106843462,0.0102472905356,85.4738034633,226.165995986,183.714900308,211.968323582,211.968522388,211.968527827,0.0200053612018,211.968584049,22.7126414428,92.2063130221,0.0185147931502,223.744239084,0.0149988195101,211.968533431,211.968543399,211.96846874,211.968974104,211.968903835
2011-07-24 18:00:00,110.385704097,92.2063625634,92.20633806,215.037946846,73.9871833589,0.000452571824771,211.968564204,211.968555291,211.968556177,211.968459211,238.106848548,58.4964169906,85.4738046768,226.1660116,183.714902335,211.968328531,211.968536605,211.968535361,0.0200255051233,211.968616515,52.2127968036,92.206319854,0.0185175882102,223.74425415,0.0185228411395,211.968594773,211.968552604,211.968446459,211.968869174,211.968884064
2011-07-24 19:00:00,110.38569501,92.2075440997,92.2063393568,215.037952279,171.69451933,0.000451434035746,211.968567578,211.968557893,211.968558643,211.9684605,238.106847568,58.496430114,85.4738060345,226.166018261,183.714902801,211.968330262,211.968537261,211.968537844,0.0201127841098,211.968634327,52.212787603,92.2063231364,0.0185183260893,223.744255692,0.0185245026526,211.968689089,211.968553406,211.968448316,211.968871545,211.968898679
2011-07-24 20:00:00,110.385690527,211.968002173,92.2063400477,215.037949912,171.69453104,0.0004504912302,211.968569057,211.968559584,211.968558218,211.968460855,238.106846016,58.4964336423,85.4738060199,226.166020864,183.714902608,211.968330027,211.96853656,211.968538318,0.0356476900838,211.968639202,52.2127629588,92.2063274161,0.0185185689454,223.744241745,0.0185249014474,211.968906092,211.968552584,211.968444203,211.968812478,211.968832224
2011-07-24 21:00:00,110.385670866,92.2065633176,92.2063398632,215.037943608,171.694533852,0.000449414597778,211.968569351,211.968562801,211.968556786,211.968460724,238.106844039,58.4964346656,85.4738049455,226.166014831,183.714902165,211.968331037,211.968536364,211.968538567,0.0289473783415,211.968653781,52.2127627117,92.2063236472,0.0185187053143,223.744221234,0.0185250899857,211.968906113,211.968551592,211.968426435,211.968607622,211.968674976
2011-07-24 22:00:00,110.385646156,92.206343143,92.2063398337,215.03793562,171.694534793,0.000448156319424,211.968568708,211.968560284,211.968555528,211.968459979,238.106840417,58.4964349284,85.4738055347,226.166009951,183.714902017,211.968331649,211.968534597,211.968537651,0.0289847948244,211.968643474,52.2127177698,92.2063190968,0.0185187783821,223.744207714,0.0185251960401,211.968744885,211.968550851,211.968392501,211.968469383,211.968299237
2011-07-24 23:00:00,110.385606089,92.2063325955,92.2063404492,215.037930743,171.694535838,0.000446993643058,211.96856822,211.968558833,211.968555452,211.968459291,238.106836775,58.4964349658,85.4738055167,226.166009713,183.714901828,211.968332128,211.968533503,211.968536312,92.2063141213,211.968619689,52.2126221001,92.2063204791,0.0185188253687,223.744200115,0.0185252705248,211.968697776,211.968548493,211.968346186,211.968374142,211.968411344
2011-07-25 00:00:00,110.385120132,92.2063251491,92.2063451684,215.037929069,171.694535954,0.000445876854729,211.968565061,211.968558092,211.968556519,211.968458482,238.106833855,58.4964349223,85.4738052798,226.16600983,183.71490184,211.968331648,211.968532753,211.968535186,92.2063204711,211.968583028,22.7126389644,92.2063270238,0.0185188906376,223.744182252,0.0185252680771,211.968714729,211.96854611,211.968295858,211.968271732,211.968566732
2011-07-25 01:00:00,110.38525315,92.206324914,92.2063465701,215.03792695,171.69453672,0.000444867685305,211.968564184,211.968557739,211.968556779,211.968457704,238.106834182,58.4964347973,85.4738049911,226.166009247,183.714902,211.968332327,211.968531039,211.968534603,92.2063224316,211.968577288,22.7126655583,92.2063309945,0.0185189052174,223.744184234,0.018525310029,211.968780233,211.96854649,211.968217857,211.968081919,211.968501379
2011-07-25 02:00:00,110.385627853,92.2063244557,92.2063516612,215.037928363,171.694537371,0.000443830521516,211.968564594,211.968557384,211.968556417,211.968456909,238.106835623,58.4964346128,85.4738046362,226.166009297,183.714901732,211.968333042,211.968530757,211.96853463,92.206323556,211.968573529,22.712664021,92.206338263,0.0185189114996,223.744184839,0.0185253285849,211.968794344,211.968546263,211.968160681,211.966819055,211.96847337
2011-07-25 03:00:00,110.385702362,92.2063230837,92.206360198,215.037930098,171.694538152,0.000442940033787,211.968565635,211.96855769,211.968556755,211.968455652,238.106835304,58.4964343965,85.4738051061,226.166011301,183.714901633,211.968334445,211.968531441,211.968534968,92.2063259432,211.96857336,22.7126497971,211.968215683,0.0185189417703,223.744201565,0.0185253592275,211.968921909,211.968544912,211.96809417,211.965424087,211.968495404
2011-07-25 04:00:00,110.385719077,92.206318984,113.834840543,215.037936921,171.694538814,0.00044237320695,211.968567184,211.968557878,211.968559742,211.968453184,238.10683708,58.4964340604,85.4738054391,226.16601286,183.714901606,211.96833493,211.968534435,211.968536901,113.834959026,211.968574475,22.712577409,211.96848853,0.018518985139,223.74423908,0.0185253386249,211.969164526,211.968546721,211.967884647,211.966888455,211.968457439
2011-07-25 05:00:00,110.385721235,92.2062692381,113.834945231,215.037943863,171.694539535,0.000441887264645,211.968568616,211.968560842,211.968561491,211.968434069,238.106823538,58.4964334635,85.4738055173,226.166014253,183.714896723,211.968334739,211.968532823,211.968536838,113.834965087,211.968585239,22.7126116165,211.968509508,0.0185188550913,223.744245329,0.0185252618077,211.969282963,211.968545339,92.2072685629,171.694959563,211.968132811
2011-07-25 06:00:00,110.385712589,0.0150129015698,113.834955846,215.037933355,171.694539752,0.000441174758823,211.968567378,211.968567445,211.968558715,171.694436904,238.106717812,58.496432667,85.4738007047,226.166006076,148.809156599,211.968329838,211.968526086,211.968530404,113.834967798,211.96863671,52.2127689243,211.968517013,0.0185173604321,223.744217105,0.0185249657504,211.969208656,211.968535636,92.2063551365,171.694343383,103.520594083
2011-07-25 07:00:00,89.4124873249,0.0150044251533,92.2063549791,215.037926589,171.694539148,0.000440350487647,211.96854787,211.96856814,211.968552897,171.694425324,192.866526249,58.4964265189,85.4737341259,226.165981742,148.809071577,171.694355382,211.968438478,211.968518214,92.2063437944,211.968657511,52.2127703964,211.968516665,0.0150008448645,223.744156447,0.0185224202211,211.968466182,211.968465609,92.2062682646,171.693652529,103.520286406
2011-07-25 08:00:00,89.4124246804,0.0150021321718,92.2063440739,215.037906668,171.694538049,0.000439463439224,171.69455171,211.968566959,211.968537037,158.976863974,192.866505988,43.8727115267,64.1053680601,226.165949063,148.809067521,171.694350863,171.694552306,211.968250869,92.2063231758,211.968656723,52.2127766695,211.968515882,0.0149998830651,223.744052009,0.0150006644422,158.97722502,171.695525115,92.2061218753,92.2084573778,103.520056665
2011-07-25 09:00:00,82.7898627524,0.0150017813869,92.2063417208,215.037899371,171.69453666,0.000438537584018,171.694537535,211.968560723,171.694621964,0.0100360870485,192.866477585,43.8726686293,64.1053280034,226.16540339,148.809064139,171.694348313,171.6945262,171.69453199,92.2063221623,211.96863476,52.212779978,211.968515339,0.0149986319972,211.970406971,0.0149989432636,158.977144107,171.69455005,92.2057928745,92.2070558142,103.520007386
2011-07-25 10:00:00,89.4122750553,0.0150021836366,92.2063403885,215.037881901,171.694532776,0.000437527425557,158.976291997,211.968558898,171.694544991,0.0100203364143,178.581468867,43.8726600814,64.1050814516,183.194522364,148.809049734,171.694346506,171.694521712,171.694523626,92.2063217805,211.968583758,52.2127812156,211.968515286,0.0149936086118,211.968521784,0.0149968807908,158.977192373,171.694545689,92.2061034121,92.2084682204,103.519988465
2011-07-25 11:00:00,89.4124200737,0.015004708116,92.206345763,215.037807369,171.694387295,0.000436583735803,158.976528891,211.968557045,171.694543331,0.0148914701519,178.581337986,43.872027734,64.105263565,183.194495414,148.809033716,171.694350158,171.694520684,171.694523946,92.2063222992,211.96856912,52.2127826106,211.968515283,0.014997949133,181.232924572,0.0149133229515,211.968291784,171.694544713,92.2062404233,171.694178536,103.520019852
2011-07-25 12:00:00,89.4124249352,0.0154173139056,92.2063544635,215.03768399,139.072582401,0.000435666883902,171.694539399,211.968557193,171.694543872,171.694405546,192.866445081,0.0100491366644,64.105300138,183.194489203,148.809057931,171.694352973,171.694520935,171.694527133,92.2063228164,211.968552312,52.2127835059,211.968516254,0.01499930957,181.232874247,0.0100303589524,211.968260485,171.694547519,92.2063136699,171.696013369,103.520268883
2011-07-25 13:00:00,89.4124233646,92.2063032852,92.2064122504,215.037813431,139.07258162,0.000434612867556,171.694543921,211.968557981,171.694545288,171.694428009,192.86650676,0.0102650000187,64.1053335849,183.194488519,148.809066102,171.694355708,171.69452083,171.694530122,92.2063239882,211.968560992,52.2127834006,211.968516371,0.0150000272888,181.232854992,0.014979098158,158.977623777,211.968505126,92.2069312451,211.967889334,103.520506299
2011-07-25 14:00:00,89.4124345712,92.206321509,211.968543328,215.037867446,139.072581936,0.000433633135665,211.968240072,211.968557441,171.694573477,171.694449477,192.866554406,43.8723739083,64.1053585034,183.194494402,148.809072273,171.694360086,171.694523934,171.694531105,92.2063332228,211.968566178,52.212784614,211.968518463,0.0150008609747,181.232854623,0.0149969456901,158.977287519,211.968506023,211.967937329,211.96845898,103.520736437
2011-07-25 15:00:00,110.373799841,92.2063311626,211.968607254,215.037905579,139.072587793,0.000432587153046,211.96854964,211.968558608,211.968553107,211.968489537,238.106755067,43.8726596257,64.1055661813,211.968730594,183.714877774,171.694403239,171.694554906,211.968490173,211.968532464,211.968552894,52.2127861465,211.968520342,0.0150037547929,181.232874034,0.0149988563775,158.977734945,211.968527795,211.968332634,211.968879279,211.968696096
2011-07-25 16:00:00,110.385724635,211.968529076,211.968617527,215.037934041,171.694533598,0.000431591035161,211.96856104,211.968562017,211.96856407,211.968515517,238.106810195,43.8726682491,85.4737802856,226.165998199,183.71490858,211.968515079,211.968535282,211.968535895,211.96855499,211.968549661,52.2127907231,211.96852117,147.152075444,211.969550931,0.0150004351949,211.968502519,211.968546123,211.968460021,211.969628129,237.976866873
2011-07-25 17:00:00,110.385739754,211.968543575,211.968621995,215.037954913,171.694539196,0.000430592128737,211.968569329,211.968568339,211.96857041,211.968520177,238.106817478,43.8727474502,85.4737996233,226.166024064,183.714911401,211.96853307,211.968544404,211.968541089,211.96855787,211.968553855,52.2127994966,211.968521348,147.152092926,223.74422287,1.56700981276,211.969499804,211.968554281,211.968465533,211.969663106,237.977022086
2011-07-25 18:00:00,110.385743707,211.968545875,211.968628598,215.037968264,171.694539849,0.000429688501492,211.968569215,211.968570281,211.968572365,211.96852241,238.106821715,211.966325881,85.47380243,226.166027375,183.714913399,211.968536488,211.968547574,211.968542729,211.968559082,211.968568673,52.212832299,211.968521818,147.152093911,223.74423426,3.6024561793,211.969578145,211.968559841,211.968474177,211.969695824,237.977044851
2011-07-25 19:00:00,110.385743848,211.968546973,211.968632785,215.037966997,171.694540226,0.000428643896217,211.968573873,211.96857071,211.968573448,211.968523528,238.106820901,211.966341101,85.4738056312,226.166027238,183.714913715,211.968537628,211.968547984,211.968542919,211.968559648,211.968574316,52.2128096611,211.968521751,147.152094256,223.744230818,3.60245733816,211.969651607,211.968559242,211.968473085,211.969683614,237.977079224
2011-07-25 20:00:00,110.385743115,211.968548077,211.968635126,215.037959489,171.694541084,0.000428043971075,211.968576447,211.968570808,211.96857128,211.968524144,238.106819058,211.966344638,85.473805824,226.166025823,183.714913325,211.968537952,211.968548401,211.968542018,211.968559348,211.968573513,52.2128083125,211.968522324,147.152094342,223.744225218,3.60245763781,211.969649318,211.968557497,211.968466332,211.96966697,237.977079241
2011-07-25 21:00:00,110.385739421,211.968545682,211.968635882,215.037949236,171.694541692,0.000426564403262,211.968576317,211.968570445,211.968568054,211.968523948,238.106816368,211.966345482,85.4738048841,226.1660206,183.714912987,211.968538088,211.96854835,211.968540562,211.968558368,211.968572303,52.2128160331,211.968520014,147.152094353,223.744213201,3.60245780028,211.969635456,211.968556534,211.968453812,211.969548011,237.97707561
2011-07-25 22:00:00,110.385737478,211.96854312,211.96863543,215.037935752,171.694541317,0.000425440187087,211.968574669,211.968568822,211.968565724,211.968523357,238.106811632,211.966345654,85.4738062429,226.166013362,183.7149128,211.968538396,211.968547755,211.968538613,211.968557586,211.968555578,52.212799148,211.968517534,147.152094341,223.744201064,3.60245786972,211.969544315,211.968555466,211.968449098,211.969066941,237.977067593
2011-07-25 23:00:00,110.385734655,211.968542532,211.968634736,215.03792784,171.694541554,0.000424346415847,211.968572881,211.968565914,211.968564665,211.96852273,238.106805649,211.966345713,85.4738069224,226.166010298,183.71491269,211.968538518,211.968547088,211.968535927,211.968557027,211.968546369,52.2127899055,211.968515324,147.15209432,223.744212807,3.60245791105,211.969596378,211.968554254,211.968448265,211.968879498,237.977066295
2011-07-26 00:00:00,110.385733426,211.96854512,211.96863588,215.037922627,171.694541465,0.000423287884873,211.968572106,211.968566016,211.96856436,211.968521904,238.106796881,211.966345713,85.4738067387,226.166006424,183.714912724,211.9685385,211.968546368,211.96853357,211.968556437,211.968541001,52.2127858566,211.968513236,147.152094325,223.744208764,3.60245790426,211.969599096,211.968553379,211.96844932,211.968716794,237.977053105
2011-07-26 01:00:00,110.385731904,211.968546232,211.968635764,215.037918928,171.694541364,0.000422279823585,211.968571891,211.968564126,211.968564108,211.968521252,238.106796156,211.966345606,85.4738061421,226.166003244,183.71491254,211.968538604,211.968546061,211.968531712,211.968556384,211.968541701,52.2127821969,211.968512938,147.152094325,223.744206124,3.60245793615,211.969526519,211.968552847,211.96845115,211.968720724,237.977044316
2011-07-26 02:00:00,110.385734455,211.968548044,211.968634191,215.037915327,171.694541677,0.000421291837891,211.968571446,211.968562561,211.968563315,211.968520435,238.106792462,211.966345355,85.4738053521,226.166001707,183.714912266,211.968538789,211.968546033,211.968529924,211.96855733,211.968537386,52.2127794523,211.968513826,147.152094314,223.744200855,3.6024579638,211.96957328,211.968552644,211.968450454,211.968662914,237.97704552
2011-07-26 03:00:00,110.385738752,211.968550759,211.968632198,215.037911993,171.694542556,0.000420313596791,211.96857151,211.968561653,211.968563295,211.968519425,238.106790323,211.966345069,85.4738051167,226.165999099,183.714911776,211.968539729,211.968546073,211.968527836,211.968558491,211.968540814,52.212777084,211.968515143,147.152094342,223.744204554,3.60245803068,211.969554923,211.968552156,211.96846949,211.96880485,237.977078582
2011-07-26 04:00:00,110.385743039,211.968552745,211.968632997,215.037908693,171.694543596,0.000419638640656,211.968571968,211.968560686,211.968565425,211.968518143,238.106795536,211.966344729,85.4738055017,226.165998822,183.714911287,211.968539861,211.9685464,211.968524709,211.968560482,211.968542844,52.2127758939,211.968518479,147.15209438,223.744202508,3.60245804486,211.969611863,211.968552417,211.968487047,211.969425005,237.977096441
2011-07-26 05:00:00,110.385743734,211.968551775,211.968636606,215.037894953,171.694544632,0.000419070375287,211.968571735,211.968565007,211.968566864,211.968504475,238.10677722,211.966343921,85.4738063328,226.165989838,183.714906636,211.968539479,211.968544713,211.968512722,211.968563424,211.968547591,52.2127797651,211.96852322,147.152094372,223.744203147,3.60245797473,211.9696283,211.968548988,211.96846013,211.969513728,237.977071319
2011-07-26 06:00:00,110.385725241,211.968545732,211.968640664,215.034827391,171.694544946,0.000418467165677,211.968571314,211.968570496,211.968562444,171.694498926,211.968738171,211.966343221,85.47380103,226.165849472,183.714813974,211.968530999,211.968510488,211.968022199,211.968561161,211.968565779,52.2127931619,211.968527852,147.152093233,223.743480803,3.60245766904,211.969641108,211.968494383,211.968328529,211.969391224,237.976894077
2011-07-26 07:00:00,89.4124414719,211.968532525,211.96864273,174.180504232,171.694542891,0.000417685554016,211.968568627,211.968570718,211.968553323,171.694488109,192.866486397,211.966337092,85.4737566375,183.194384047,148.809076289,171.694548034,171.694531311,0.0105018361653,211.968557351,211.968598481,52.2128508507,211.968528952,119.193196492,181.232951338,3.60245497978,211.968712432,171.694543655,171.694788552,211.968553913,237.97426585
2011-07-26 08:00:00,89.4123899466,211.968492464,211.968644595,161.278936176,171.694540956,0.000416836850396,211.968568171,211.968570451,211.968521296,158.976518283,192.866456351,92.2077419629,64.1054177758,183.194359269,148.809071288,171.694520093,171.694522616,0.0104807504332,211.968504896,211.968633569,52.2129873557,211.968529385,119.19319509,181.232820027,1.26929184843,211.968587951,171.694529983,171.691980438,211.968311527,178.483151025
2011-07-26 09:00:00,82.7894233218,211.844270585,211.9686441,161.278129597,171.694538641,0.000415875541035,211.968563229,211.968567739,171.694553091,0.0100168332347,178.580052478,92.2076225346,64.1053796486,183.194266761,148.809066141,171.694517429,171.694519421,0.0100119867572,171.69453543,211.968636071,52.2130103771,211.968528393,110.364102754,181.232806411,1.26928801226,211.96845931,171.694521834,92.206415597,171.696708909,178.482595886
2011-07-26 10:00:00,82.7893918824,92.2063922246,211.968639156,161.278550275,171.694440914,0.000414944400708,211.968535662,211.96856355,171.694548654,0.0100292946332,103.576486989,92.2076125459,64.1053622906,169.624731713,148.809027471,171.694515937,171.694517743,0.0100063813616,158.976459065,211.968614174,52.2130129698,211.968526322,0.0150010063329,181.232801223,1.26928688411,158.977600458,171.694515131,92.2064210948,171.696156233,103.520058961
2011-07-26 11:00:00,82.7894606637,211.96837355,211.96863569,161.279011643,139.072582211,0.000413957553724,171.694551441,211.968561598,171.694547985,171.694480035,178.580419476,92.2026668706,64.1053611057,98.3828602537,0.0102339782048,171.694514224,171.694516807,0.0100074670185,158.976454332,211.968588567,52.212999337,211.968524964,64.0111596567,181.232795269,1.26928393264,158.97736024,171.694514008,92.2063900623,171.696031851,103.520050188
2011-07-26 12:00:00,82.7897874552,211.968532498,211.968635159,174.180443531,139.072580297,0.000413003512119,171.694526957,211.96856552,171.69455046,171.694487876,192.866432036,0.0100708211926,64.1053721456,183.194009117,148.80901882,171.694515042,171.694515923,0.0100117907218,171.694535943,211.968566177,52.2129280967,211.968524177,119.193179538,181.232790066,1.17579564976,158.9773328,171.694517624,171.693739099,171.698278834,103.520103607
2011-07-26 13:00:00,89.4121709159,211.96854111,211.968631651,174.180501713,139.072577125,0.000412012013598,92.2063631305,211.968563765,211.968375965,171.694491138,192.866479407,0.0125748696227,64.1053915066,183.194335991,148.809067863,171.694517485,171.694520085,0.0104695346401,211.968551579,211.968552043,52.2128352344,211.968523581,119.193194813,181.23279596,1.26927605123,158.977387815,171.694528879,211.960073258,211.968365048,178.482665655
2011-07-26 14:00:00,89.4123994938,211.968548745,211.96863756,174.180526609,139.072577427,0.000411037674089,171.694532063,211.96856152,211.96854763,171.6945036,192.866499446,92.2055122162,64.105510431,183.19436383,148.809072997,171.694518681,171.694525036,0.0104917286052,211.968556164,211.968556672,52.2128016866,211.968523361,119.193195989,181.23280892,1.26928601378,158.97747907,171.69453711,211.968340317,211.968633005,178.483011371
2011-07-26 15:00:00,89.4124934661,211.968552562,211.968640922,174.180647982,139.072580887,0.000410030051194,171.694555503,211.968564514,211.968559276,211.968509804,238.106688953,92.2076122597,85.4737552352,183.194505106,183.714714644,171.694524982,171.694561693,0.0105278356595,211.968557861,211.968589513,52.2127863295,211.968524667,119.193200327,181.232837225,1.26928709358,158.979902699,171.694852179,211.968463439,211.969639424,237.976937976
2011-07-26 16:00:00,110.38571748,211.968555578,211.968642246,215.03766633,139.072592801,0.000408899037275,211.968534683,211.968567631,211.96856668,211.968525087,238.106791142,92.207621586,85.4737974547,226.165887303,183.714905192,211.968523046,211.968538149,92.2008962112,211.968559407,211.968646973,52.212782094,211.968524633,147.152103287,223.685600248,1.26928794106,211.968506744,211.968534386,211.968501693,211.969823335,237.977113141
2011-07-26 17:00:00,110.385736046,211.968556444,211.968643826,215.037704679,171.69453927,0.000407901595347,211.968556635,211.968569875,211.968573874,211.968528469,238.106801968,92.2076846242,85.4738042317,226.165904916,183.714907996,211.968540209,211.968544781,92.2009089327,211.968563065,211.968663527,52.2127880983,211.968524211,147.152107711,223.744157377,1.26929463594,211.968654696,211.96854575,211.968511432,211.96983189,237.977140875
2011-07-26 18:00:00,110.385740057,211.968555919,211.968648177,215.037716885,171.694541724,0.000407059176081,211.968572298,211.968571426,211.968576824,211.968530077,238.106806533,211.966741208,85.473805507,226.16591187,183.71490985,211.968541317,211.968547165,92.2009138467,211.968564855,211.968666275,52.2127828819,211.96852283,147.152108364,223.744164694,1.56702264222,211.969726098,211.96854908,211.968502945,211.969900246,237.977154907
2011-07-26 19:00:00,110.385740946,211.96855617,211.968648622,215.037720343,171.694542492,0.000406321277225,211.96857252,211.968571698,211.968577303,211.968530947,238.106805881,211.966751801,85.4738071215,226.165914397,183.71491012,211.968541852,211.968547613,92.2009150132,211.968564776,211.968668463,52.2127730562,211.968522109,147.152108602,223.744165448,1.56702329599,211.969773328,211.96854946,211.968511327,211.969855205,237.977159173
2011-07-26 20:00:00,110.385739927,211.968556564,211.968647538,215.037719184,171.69454367,0.000405271935659,211.968573384,211.968571825,211.968574339,211.968531205,238.10680549,211.966755039,85.4738070359,226.165914628,183.714909845,211.968541806,211.968547483,92.2009151299,211.968562674,211.968669763,52.2127741143,211.968522977,147.152108627,223.744160002,1.56702343905,211.969779249,211.968548748,211.968511998,211.969794972,237.977115158
2011-07-26 21:00:00,110.385737067,211.968555905,211.968645651,215.037717006,171.694543925,0.000404116425024,211.968571879,211.968571462,211.968570654,211.968530856,238.106805727,211.96675592,85.4738063203,226.165912528,183.7149095,211.968541717,211.968547305,92.2009147424,211.968560797,211.96867367,52.2127793266,211.968521432,147.152108601,223.744153623,1.56702352842,211.969741801,211.968547905,211.968499706,211.969686547,237.977105881
2011-07-26 22:00:00,110.385734426,211.968555163,211.968644135,215.037712277,171.694543065,0.000402993067441,211.968568161,211.968570088,211.968567392,211.968530101,238.10680464,211.966756008,85.4738071385,226.165909518,183.714909118,211.968541736,211.968546652,92.2009139866,211.968560002,211.968663554,52.212766688,211.968519514,147.152108547,223.744140677,1.56702352738,211.969685159,211.968546926,211.968495289,211.969598659,237.977095516
2011-07-26 23:00:00,110.385732133,211.968554827,211.968643537,215.037709101,171.694543199,0.000401927947332,211.968566885,211.968568084,211.968566083,211.968529225,238.106805359,211.966755896,85.4738068919,226.165908469,183.714908809,211.96854159,211.968545936,92.2009129282,211.968559935,211.968643802,52.2127588454,211.968518385,147.152108488,223.744146971,1.5670235334,211.969606158,211.968545977,211.968489253,211.969490386,237.97709352
2011-07-27 00:00:00,110.385730213,211.968554709,211.96864308,215.037706857,171.694542834,0.000400922382534,211.968571337,211.968567556,211.968564857,211.968528411,238.106806541,211.966755738,85.4738066702,226.165906372,183.714908443,211.968541397,211.968545355,92.2009119516,211.968559365,211.968616347,52.2127558638,211.968517718,147.152108453,223.744143873,1.56702347178,211.969729937,211.968545293,211.968480885,211.969259859,237.977098772
2011-07-27 01:00:00,110.385727947,211.968554387,211.968642857,215.037703652,171.694542692,0.000399936156144,211.968569845,211.968565677,211.968564658,211.96852756,238.106808186,211.966755632,85.4738061214,226.165904206,183.714908157,211.968541198,211.968544918,92.200911009,211.968559397,211.968596561,52.2127530865,211.96851748,147.152108429,223.744139107,1.56702357099,211.969733674,211.968544483,211.968479238,211.96922359,237.977084937
2011-07-27 02:00:00,110.385729713,211.96855442,211.968642893,215.037700473,171.694542879,0.000398958324676,211.968568199,211.968565924,211.968563403,211.968526489,238.106808438,211.966755383,85.47380537,226.165901883,183.714907539,211.968541076,211.96854468,92.2009099422,211.968559642,211.968588169,52.2127510938,211.968517335,147.152108403,223.744134749,1.56702363686,211.96972575,211.968544037,211.968481067,211.969026697,237.977079319
2011-07-27 03:00:00,110.385733811,211.968555758,211.968643326,215.037694744,171.694543576,0.000398093006972,211.968570988,211.968565731,211.968562274,211.968525281,238.10680821,211.966755023,85.4738062315,226.165898304,183.714906651,211.968541613,211.968544499,92.2009085026,211.968560307,211.968586397,52.2127490934,211.968517472,147.152108405,223.744131486,1.56702370947,211.969735041,211.968543266,211.968492806,211.969384198,237.977105949
2011-07-27 04:00:00,110.385737571,211.968556982,211.968644312,215.037689301,171.694544487,0.000397371786089,211.968574221,211.968565608,211.968563216,211.968522577,238.106810121,211.96675459,85.4738063655,226.165893895,183.714905363,211.968541379,211.968544752,92.2009065542,211.968563347,211.96858408,52.2127480427,211.968520428,147.152108471,223.744123443,1.56702373459,211.96974428,211.968542939,211.968509017,211.969587333,237.977125953
2011-07-27 05:00:00,110.385737807,211.968556188,211.96864627,215.037664022,171.694545514,0.000396825377895,211.968576806,211.968569072,211.968563909,211.968495638,238.106801107,211.966753652,85.4738072297,226.165880406,183.714895994,211.968540213,211.968542541,92.2008958424,211.968566208,211.968595889,52.2127510357,211.968524882,147.152108525,223.744112604,1.5670236601,211.969808173,211.968538631,211.968504985,211.969664966,237.977118156
