name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-07-27 06:00:00,110.385694237,211.968553692,211.968647543,161.278687584,171.694545429,0.000396139745573,211.968575527,211.968570953,211.968560295,171.694489023,238.106736894,211.966752783,85.4738055067,169.625659466,148.809040476,211.968534967,211.968497242,0.0101037048086,211.96856212,211.968648733,52.2127629265,211.96852758,147.152106729,211.968458374,1.56702340151,211.969802991,211.968514149,211.968457565,211.969591535,237.977084295
2011-07-27 07:00:00,82.7893145427,211.968551117,211.968642871,161.278546506,171.69454268,0.00039540337224,211.968573935,211.9685717,211.968554533,171.694477875,192.866522889,211.966745251,85.4737950261,169.624672028,148.809015834,211.968028283,171.694522371,0.0100526206176,211.968558154,211.968661437,52.2127841525,211.96852694,119.193209459,181.232625089,1.56702087254,211.968808214,211.784853007,211.968241316,211.968729508,237.977003018
2011-07-27 08:00:00,82.7892756359,211.968549443,211.968631646,161.278308137,171.694539941,0.000394536190663,211.968561354,211.968571537,211.968545271,171.694443495,192.866499035,158.975123567,85.4736906801,169.624625035,148.809007607,171.694514545,171.694516473,0.010029932259,211.968544622,211.968648118,52.2128013028,211.968525076,119.193207562,181.23259215,0.015023558595,211.968305711,171.694517594,171.6975699,211.968417974,211.973040342
2011-07-27 09:00:00,0.0100989159515,211.968542063,211.968524866,0.0100615867949,139.072585799,0.000393659378247,211.968549627,211.968571374,211.968488786,0.0100418469383,192.866467548,158.975095084,64.1054432543,0.0105992198307,0.0200764597359,171.694510248,171.694506484,0.0100062220012,171.694534174,211.968621437,52.2127943112,211.96852278,119.193206894,167.809496744,0.0150207803332,158.977554309,171.694505178,171.69505275,211.96774797,178.483082246
2011-07-27 10:00:00,0.0100085198711,211.968528891,171.694617379,0.010023217833,139.072581115,0.000392745852586,211.968538519,211.968569239,171.69455791,0.0100208379749,178.580515071,158.975085476,64.1054134235,0.0100317365012,0.0100126085657,171.6945037,92.2064677525,0.0100045325636,158.976438312,211.968589726,52.2127759381,211.96851996,119.193204749,0.0100786494038,0.0150195518553,158.977435822,171.694484849,171.695148583,211.967871118,178.482863798
2011-07-27 11:00:00,0.0100099110499,211.968502048,171.694601972,0.0100469243936,139.072580101,0.000391742552498,211.968446311,211.968567203,171.694550974,158.97728374,178.580398602,92.2055991961,64.1054164533,0.0102387663914,0.0197506443185,171.694504078,171.694446586,0.0100051099197,92.2064972222,211.968601996,52.2127641391,211.968517379,119.193204215,0.0100795867716,0.0150011834414,158.97745056,171.694403527,171.69513229,211.968490604,178.482870054
2011-07-27 12:00:00,0.0100902525493,211.968520086,171.694596668,161.278468285,139.0725812,0.000390711396231,171.694568183,211.96856881,171.69455292,171.69447328,192.866432632,0.010097243758,64.1054297386,169.624616779,148.808997207,171.69450848,171.694505701,0.0100106407664,171.694532624,211.96864782,52.2127691724,211.968517642,119.193206814,0.0139007789269,0.0149844289033,158.977452907,158.978002849,171.694758453,171.696740989,178.479435251
2011-07-27 13:00:00,82.789252521,211.968525637,171.694604513,161.278532063,139.072582158,0.000389741565458,171.694561696,211.968565391,171.694945418,171.694479701,192.866499354,0.0149261812564,64.1054369893,169.624612886,148.8090132,171.694509882,171.694514815,0.010041943302,171.694534608,211.968665484,52.2127629164,211.968512696,119.193207503,181.232586169,0.0149969134293,158.977615366,171.694492246,171.694774613,211.960630137,103.520166968
2011-07-27 14:00:00,82.7892902758,211.968543418,171.694609955,161.278585193,139.072583259,0.000388782288375,171.694566638,211.968566944,211.968542228,171.694489891,192.866552145,158.974968249,64.1055074945,169.624670753,148.80901868,171.694511827,171.694520015,0.0100543899312,171.694537116,211.968668387,52.2127539954,211.968510175,119.1932087,181.232619307,0.0150126060856,158.977821694,171.69450499,171.694825451,211.968109739,103.520637325
2011-07-27 15:00:00,82.7893744104,211.968550449,171.694639144,161.278728174,171.694511672,0.000387837671891,171.694568489,211.968569393,211.968556452,211.968476888,238.1067663,158.975088527,85.4737577094,169.624948075,183.714800702,171.694516152,171.694535136,0.0101348097975,211.968552226,211.968675642,52.2127446422,211.968513035,147.152097855,211.966617357,0.0150198888596,211.968239493,171.69451911,211.968190047,211.968823599,178.482920755
2011-07-27 16:00:00,110.385707518,211.968553546,211.968571264,215.037748888,171.694540157,0.00038691334543,211.968482269,211.968570422,211.968563788,211.968508364,238.106805273,158.975097077,85.4737989864,226.165963757,183.714839386,211.968509833,211.968546367,211.968487185,211.968558312,211.968681392,52.2127429126,211.968514992,147.152107326,223.743970785,0.015021114112,211.968556515,211.968514719,211.968355399,211.969661307,237.97208926
2011-07-27 17:00:00,110.385734787,211.968554284,211.968640941,215.037823026,171.694542271,0.000386015081488,211.968564377,211.968571677,211.968567269,211.968512152,238.106811084,158.975272173,85.4738052682,226.166000715,183.714841987,211.96853265,211.968556754,211.968510233,211.968560397,211.968682174,52.21274067,211.968518106,147.152108425,223.744081513,0.015029041244,211.969643773,211.968529014,211.968368596,211.969673003,237.977028728
2011-07-27 18:00:00,110.385740854,211.968553636,211.96864753,215.037845336,171.694543281,0.000385095571417,211.968578787,211.968572758,211.968569534,211.968513878,238.10681557,211.966943348,85.4738062871,226.166014814,183.714843684,211.968533191,211.968562438,211.968517298,211.968560854,211.968677091,52.2127368839,211.968518921,147.152108711,223.744104334,0.0185500078658,211.969768031,211.968533462,211.968478132,211.96975971,237.977116392
2011-07-27 19:00:00,110.38574223,211.968553526,211.968647614,215.037851088,171.694544088,0.000384105906165,211.968580915,211.968572804,211.968569998,211.968514704,238.106812708,211.966950999,85.4738078082,226.166018401,183.71484377,211.968533582,211.968564093,211.968519372,211.968561165,211.968670222,52.212731819,211.968518151,147.152108774,223.744111674,0.0185508482385,211.969791698,211.96853438,211.968461185,211.969785794,237.977173572
2011-07-27 20:00:00,110.3857417,211.968553245,211.968647343,215.037851558,171.694545035,0.000383106787936,211.968581958,211.968572812,211.968567639,211.968514923,238.106810654,211.966953748,85.4738076314,226.166018597,183.714843102,211.968533418,211.968564356,211.968519792,211.96856076,211.968663111,52.212729382,211.968518919,147.152108714,223.744113297,0.0185510313324,211.969805033,211.96853423,211.96844984,211.969701202,237.977171687
2011-07-27 21:00:00,110.385739137,211.968551888,211.968646522,215.037849555,171.694545063,0.000382125965877,211.968579778,211.968572557,211.968564428,211.96851442,238.106807818,211.966954411,85.4738065492,226.166015895,183.714842639,211.968533214,211.968564407,211.968519584,211.968560151,211.968639411,52.2127273132,211.968516574,147.152108595,223.744110189,0.0185511643631,211.969770113,211.968533988,211.968454619,211.969629548,237.977141101
2011-07-27 22:00:00,110.385737248,211.968550091,211.968645325,215.037845837,171.694544022,0.000380986699159,211.968576704,211.968571473,211.96856156,211.968513584,238.106802517,211.966954327,85.4738072099,226.16600967,183.714842214,211.968533145,211.968563688,211.968518704,211.968559799,211.968564672,52.2127228984,211.968513441,147.152108477,223.744116714,0.0185512245756,211.969727995,211.968533401,211.968461581,211.969369342,237.977120216
2011-07-27 23:00:00,110.385735032,211.968548978,211.968644739,215.037844452,171.694543778,0.000379885299809,211.968574265,211.968570129,211.968559826,211.968512563,238.106795228,211.966954187,85.4738068052,226.166006093,183.71484175,211.968532877,211.968562883,211.968517428,211.968559732,211.968535808,52.2127193378,211.968509441,147.152108344,223.744116801,0.0185512848435,211.969629194,211.968532626,211.968467685,211.969179217,237.977106661
2011-07-28 00:00:00,110.385733783,211.96854801,211.968645004,215.037842338,171.694543515,0.000378893293228,211.968572346,211.968569015,211.9685604,211.968511526,238.106789679,211.966953951,85.4738063749,226.166006207,183.714840393,211.968532596,211.968562198,211.968516242,211.968559671,211.96845985,52.2127185774,211.96851117,147.152108207,223.744116446,0.018551282886,211.969592201,211.968531945,211.968450212,211.96894398,237.977108003
2011-07-28 01:00:00,110.385732661,211.96854671,211.968644932,215.037839948,171.694543283,0.000377959343612,211.968574384,211.968567766,211.968559895,211.968510471,238.106784827,211.966953682,85.4738062874,226.166005781,183.714839679,211.96853224,211.968561863,211.968515532,211.968559473,211.96767558,52.2127152803,211.968498376,147.152108102,223.744116626,0.0185512911237,211.969689602,211.968531478,211.968442648,211.968953231,237.97709402
2011-07-28 02:00:00,110.385735266,211.968545655,211.968644969,215.03783893,171.69454342,0.000377062603703,211.96857518,211.968566741,211.968559642,211.968508987,238.10678273,211.966953354,85.4738056035,226.166006047,183.714839184,211.968531883,211.968562454,211.9685153,211.968559275,158.978820033,52.2127128306,211.968475783,147.152107997,223.744117946,0.0185513349578,211.969696285,211.968531004,211.968448238,211.968763883,237.977074694
2011-07-28 03:00:00,110.385740451,211.96854785,211.968645126,215.037839904,171.694543896,0.000376142431295,211.968574338,211.968566704,211.968559135,211.968506958,238.106779385,211.966952949,85.4738062361,226.166009291,183.714839199,211.968532055,211.968563123,211.968515444,211.968559525,158.978940008,52.2127105771,211.968435355,147.152107925,223.744122618,0.018551455233,211.969700582,211.968530369,211.968478325,211.969168215,237.977091701
2011-07-28 04:00:00,110.385745397,211.968548903,211.968645711,215.03783974,171.694544317,0.000375474744568,211.968573771,211.968566409,211.968560333,211.968502324,238.106777803,211.966952436,85.4738064692,226.16601022,183.714838628,211.968531388,211.968565595,211.96851653,211.968560409,158.979010445,52.2127086983,211.968246409,147.152107829,223.74412454,0.018551526048,211.969734985,211.968530317,211.968497798,211.969617435,237.977113959
2011-07-28 05:00:00,110.385747224,211.968545782,211.968646976,215.037836775,171.694544675,0.000374902849124,211.968573216,211.968570199,211.96855903,211.96842529,238.106736226,211.966951425,85.4738068927,226.166015029,183.714828001,211.968528988,211.96856441,211.96851267,211.968561353,158.979112606,52.2127091908,171.695683772,147.152107534,223.744127497,0.0185515418312,211.969737138,211.96852597,211.968484494,211.969675403,237.977111738
2011-07-28 06:00:00,110.385734491,211.968519361,211.968646386,215.037810063,171.694544351,0.00037430101099,211.968569939,211.968571936,211.968544117,0.0105878328177,178.578159019,211.966950644,85.4738058552,226.1660191,148.808973788,211.968479995,211.968552026,171.694601854,211.96856009,211.96821837,52.212708924,211.96848042,147.152103351,223.744126875,0.0185514292647,211.969678845,171.694939717,211.968453039,211.969632104,237.977056833
2011-07-28 07:00:00,110.385386202,92.2063467534,211.968643907,215.03776212,171.694542213,0.000373535830243,211.968558114,211.968572346,158.976707227,0.0105720261954,178.577656293,211.966943038,85.4737981974,226.166016665,148.808960858,171.69439545,211.968527217,171.694503097,211.968557205,211.968384111,52.212707367,211.968454516,119.193198398,223.744125003,0.0185500439,211.968593592,171.694508157,211.968286342,211.96938737,237.977038221
2011-07-28 08:00:00,89.4124592008,92.2063269251,211.968638471,174.180714859,171.694531953,0.000372707076944,211.968548952,211.968572113,158.976681441,0.0100430340407,178.577585552,158.975524832,85.4737618991,226.165996046,148.808944332,171.694387773,171.694694201,171.694498633,211.968523083,211.967649856,52.2127030683,211.968380424,119.193196123,223.744118056,0.0150256813921,211.966780582,171.694501326,171.695156598,211.968727329,237.97705838
2011-07-28 09:00:00,89.4124429318,92.2063245176,211.968576803,174.180627176,128.770967769,0.000371744756748,211.968525321,211.968572018,92.2063354546,0.0100094351493,103.576463273,158.975498922,64.1054282378,226.1659445,0.0100249180824,158.977303278,171.694563915,171.694496529,171.694524793,211.966982223,52.2126984459,211.967902141,119.193194634,223.744106725,0.0150238418125,158.977363689,171.694478292,171.694443489,211.968533581,237.977099569
2011-07-28 10:00:00,89.4122831902,92.2063231127,171.694604671,161.278606033,128.77094396,0.000370862613074,171.69454213,211.968569918,92.2063226522,0.0100085300109,0.0201469011027,158.975489839,64.1053869179,183.194507726,0.010011347577,0.010106403175,171.694561612,171.694495979,92.2063302545,211.968204086,52.2126953607,92.2064148721,64.0111602701,223.744063718,0.0150223931737,158.977272038,0.0100648495693,92.2064911359,211.968314376,237.97713561
2011-07-28 11:00:00,82.7894877426,92.2063226403,171.694443832,161.278604336,74.6871282922,0.000369964323418,171.694493118,211.96856824,92.2063173078,0.0100182223915,0.0203266492442,92.2057148274,64.1053656105,183.194479024,0.0100320357885,92.2062818856,211.968127997,171.6944978,92.2063251877,211.968366925,52.2126915961,92.2063324066,0.015008168992,211.968560443,0.0149943273792,158.977272082,92.2063123295,171.694710391,211.968588726,237.977146277
2011-07-28 12:00:00,89.412428784,92.2063239211,92.2063883804,161.278708566,74.6871315527,0.000369024223232,92.2063583669,211.968571429,92.2063238721,0.0105494595348,103.576464686,0.0101762944404,64.1053737325,183.194476543,148.808944755,171.69434354,171.694745887,171.694499965,92.2063288869,211.968402461,52.2126987029,92.2063137911,110.364010078,181.232775771,0.0148449119921,158.977249446,171.694495674,171.695394764,211.969256981,237.977215162
2011-07-28 13:00:00,89.4124466348,92.2063287358,92.2063668064,174.178372873,74.6871299824,0.000368086387733,92.2063314093,211.968568352,92.2063423768,0.0105753584759,178.577633136,0.0150921370808,64.105387804,183.194480146,148.808959399,171.694385255,211.968252679,171.694498425,158.976212783,211.968501955,52.2126997999,92.2063103487,119.193190317,181.23276231,0.0149871109949,158.977216799,171.694503284,211.968153442,211.969628048,237.977170481
2011-07-28 14:00:00,89.4124665395,92.2063411286,92.2063741767,174.180635885,74.6871299364,0.000367090753914,92.2063374858,211.968564287,158.976682094,0.0105930906772,178.577662941,158.97524395,85.469255765,183.194498083,148.808967789,171.694390055,211.968489933,171.694507256,171.694521559,211.96853214,52.2127000463,92.2063060437,119.193195996,181.23275699,0.0150194184626,158.977273846,171.694514678,211.968191918,211.969745332,237.977146805
2011-07-28 15:00:00,110.385703654,211.967949522,171.694595847,174.180688079,128.770947367,0.000366119704306,171.694513043,211.968565397,158.976696317,211.968124188,211.968544599,158.975493078,85.4737781142,226.165703268,183.714817741,171.694397244,211.968551174,211.96847419,211.968287076,211.968539696,52.2127012152,92.2063034358,119.193197562,181.232793468,0.0150234962863,158.977724577,211.968487574,211.968403799,211.969717936,237.977207616
2011-07-28 16:00:00,110.385736061,211.968531784,211.968546077,215.037851702,128.770967858,0.000365197800565,171.694533194,211.968567378,211.968524321,211.968338225,238.106668561,158.975501489,85.4738009848,226.165999053,183.714882808,211.968385293,211.968561224,211.968533851,211.968554128,211.968552181,52.2127027171,92.2063008068,147.152093369,223.74170665,0.0150251295549,211.968491657,211.968522784,211.968459283,211.969715845,237.977415901
2011-07-28 17:00:00,110.385743058,211.968525475,211.968637301,215.037900803,171.694536087,0.00036430695941,211.968536342,211.968569298,211.968539888,211.968344444,238.106683882,158.976597263,85.4738053277,226.166023264,183.714887089,211.968394764,211.96856528,211.968540779,211.968558076,211.968558198,52.2127034498,92.2062975416,147.152096023,223.744117598,1.56740448706,211.969186441,211.968527592,211.968479363,211.969688969,237.977486076
2011-07-28 18:00:00,110.385745228,211.968525157,211.968644465,215.037921061,171.69454233,0.000363411264796,211.968558428,211.968569993,211.968543918,211.968346689,238.106692351,211.967037053,85.473806153,226.166032007,183.71488936,211.968396863,211.968567271,211.968544402,211.968558615,211.968563461,52.212708579,92.2062574925,147.152096486,223.744120437,3.60245804463,211.969345695,211.968530165,211.968454723,211.969676324,237.977542195
2011-07-28 19:00:00,110.385744446,211.968485557,211.968644421,215.037927382,171.694542999,0.000362457538681,211.968559648,211.968570467,211.968545869,211.968347977,238.106691487,211.967043822,85.4738073602,226.166033414,183.714890062,211.968397453,211.968567134,211.96854563,211.968558784,211.9685758,52.2127038557,92.2062400573,147.152096654,223.744119897,3.6024589899,211.969363396,211.968530643,211.96846201,211.969680876,237.977516026
2011-07-28 20:00:00,110.385742974,211.968510777,211.968643768,215.037927324,171.694543563,0.000361568046541,211.968560427,211.968570866,211.968546051,211.968348372,238.10669045,211.967046349,85.4738072839,226.166032628,183.714889992,211.968397566,211.968566036,211.968545664,211.968557905,211.968592918,52.21270129,92.204713343,147.152096633,223.744116099,3.6024592394,211.96931213,211.968530185,211.968443641,211.969612401,237.977324089
2011-07-28 21:00:00,110.385739746,211.968501464,211.968642609,215.037923474,171.694543781,0.000360586753394,211.968559819,211.968570221,211.968545431,211.968348007,238.106689456,211.967046847,85.4738062696,226.166028349,183.714889652,211.96839758,211.968565102,211.968545162,211.968556203,211.968599032,52.2127003652,0.0150506176302,147.152096569,223.744107468,3.60245937254,211.969332402,211.96852967,211.96844098,211.969331544,237.977194465
2011-07-28 22:00:00,110.38573727,211.968466021,211.968640117,215.037918061,171.694543504,0.000359418765019,211.968558278,211.968564617,211.968544879,211.968347444,238.106686124,211.967046717,85.4738067072,226.166020809,183.714889323,211.968397592,211.968563183,211.96854403,211.968554209,211.968565498,52.2126960328,0.015027403339,147.152096463,223.744109014,3.60245941535,211.969325706,211.968528942,211.968436249,211.968829654,237.977131575
2011-07-28 23:00:00,110.385733011,211.96846098,211.968637142,215.037914298,171.694543515,0.000358306276446,211.968557066,211.968560453,211.968544711,211.968346561,238.106681123,211.967046438,85.4738070124,226.166014168,183.714888731,211.968397484,211.968561279,211.968541873,211.968550987,211.968551332,52.2126920213,0.0150254112335,147.15209635,223.744103731,3.60245946715,211.969324612,211.968528078,211.968435148,211.968592926,237.977111057
2011-07-29 00:00:00,110.385728421,211.968387492,211.968620042,215.03791108,171.694543399,0.000357294071538,211.968559017,211.968559611,211.96854197,211.968345553,238.106635662,211.967046148,85.4738071553,226.166013362,183.714888395,211.968397003,211.968559297,211.968540502,92.2071946473,211.968550892,52.21269086,92.2048292632,147.152096275,223.744097704,3.60245948326,211.969361912,211.968527007,211.968201518,211.968379289,237.977073031
2011-07-29 01:00:00,110.385724801,211.967377776,211.968605784,215.037909998,171.694543294,0.000356380299924,211.968558024,211.968558942,211.968542526,211.968344465,238.106648831,211.967045842,85.4738068454,226.16601186,183.714887816,211.968396752,211.968558098,211.968539891,92.2063312403,211.968546256,52.212688117,92.2057577891,147.152096152,223.744094828,3.60245954768,211.969301762,211.968526289,211.967914067,211.968161142,237.977031326
2011-07-29 02:00:00,110.385726212,92.2066225417,211.968554778,215.037910549,171.694543331,0.000355472155644,211.968556621,211.968558765,211.968542679,211.968343203,238.106666388,211.967045406,85.473806381,226.166011165,183.714886835,211.968396478,211.968558162,211.968539722,92.2063272046,211.968546114,52.212685367,92.2062770385,147.152096039,223.744089532,3.60245958579,211.969318618,211.968525362,211.967628195,211.968230198,237.976930252
2011-07-29 03:00:00,110.385729757,92.2077922669,211.968511571,215.037911505,171.694543519,0.00035461334287,211.968556423,211.968559258,211.96854163,211.968341133,238.106672717,211.967044868,85.4738065677,226.166012486,183.714885681,211.968396503,211.968558312,211.968539777,92.2063267177,211.968551005,52.2126807589,92.2062895881,147.152095946,223.744085881,3.60245965915,211.969315861,211.968524248,211.968205647,211.968389903,237.977032864
2011-07-29 04:00:00,110.385733062,92.2065359137,211.968466337,215.037917479,171.694543668,0.0003539623186,211.968556359,211.968559479,211.96854035,211.968336771,238.106677733,211.967044378,85.4738062918,226.166015514,183.714884125,211.968395722,211.968558843,211.968540911,92.2063322373,211.968555053,52.2126721537,92.206298232,147.152095794,223.744082826,3.60245969262,211.969295965,211.968522398,211.968299312,211.968449491,237.977058598
2011-07-29 05:00:00,110.385729315,92.2063337604,211.968509966,215.037919633,171.694543873,0.000353423008742,211.968555463,211.968562418,211.968535224,211.968265304,238.106663852,211.9670435,85.4738063756,226.166012014,183.714870724,211.968392946,211.9685553,211.968539776,113.834711884,211.96856062,52.2126608726,92.2063043242,147.152095409,223.744056243,3.60245966989,211.969236443,211.968516597,211.968326524,211.968607748,237.977072696
2011-07-29 06:00:00,110.385676735,92.2063234632,211.968489485,215.037895487,171.69454362,0.000352827620509,211.968554372,211.968571016,211.968489587,158.976126807,211.964495002,211.967042428,85.4738049166,226.165973831,148.809053317,211.968345471,211.968529094,211.96853589,92.2063245102,211.96856452,52.2126769033,92.2063094088,147.152088063,223.740651947,3.60245950138,211.969166496,211.96849261,211.968415989,211.968756141,237.977036265
2011-07-29 07:00:00,0.0114053730061,92.2063139742,211.968434143,215.037769973,171.694541354,0.000352074201425,211.968540091,211.968571847,92.2063783258,158.976111785,192.866399192,211.96703302,85.4737930866,226.165899604,148.809045254,92.203908144,171.694554369,211.968530289,92.2063231894,211.968603916,52.2126648413,92.2063075628,0.0150030815482,211.966018632,3.6024571846,211.968526894,211.968316796,211.968271854,211.968607659,237.874955271
2011-07-29 08:00:00,0.0112636847321,92.2062149627,211.968350226,174.180937149,171.694517152,0.00035129606611,211.967738246,211.968571811,92.206348936,0.0167827309021,192.86634206,92.2065411329,85.4737502827,183.194729263,148.809041359,92.2038941595,171.694533473,211.968524879,92.2063112304,211.968634956,52.2122870162,92.2063077806,0.0150006626172,171.694514442,1.26927662004,158.977055653,171.69447483,171.694972912,211.968513015,178.483232229
2011-07-29 09:00:00,0.0111446721951,0.0152226901274,92.2064617359,174.180803689,128.770887942,0.000350411183122,92.2063596887,211.968571668,92.206331135,0.0100132641478,178.580333854,92.2064615805,64.1054039522,183.194481821,148.809037636,92.2036294129,171.694527462,211.968475339,0.0200066527034,211.968642038,22.7126502737,92.2063082899,0.0149951936457,171.694461783,1.26927319527,158.976465708,171.694457352,171.694198239,211.968080305,178.483098803
2011-07-29 10:00:00,0.0100092074979,0.0150971496049,92.2064134364,174.180779033,128.770879554,0.000349515204331,92.2063145988,211.96857148,92.2063176237,0.0100108215014,178.580216849,92.2064517605,64.1053653899,183.194470365,148.809032633,0.0101384620253,171.694523386,171.69453169,0.0200006352792,211.968642112,0.0150762335878,92.2063066648,0.0100046659732,0.0103323788978,1.26927069087,158.976295934,158.977143506,92.2066106985,211.966065099,178.483119659
2011-07-29 11:00:00,0.0100071453189,0.016975794414,92.2064036845,174.180774949,74.687127713,0.000348616221183,0.0150168898553,211.968571256,0.0200038844696,158.975959373,192.866176209,92.2051368148,64.1053320437,183.194466521,148.809033958,0.0100352236689,171.694520754,171.694524043,0.019999915235,211.968648803,0.0150080472113,92.2063048804,0.0100058934549,0.0100889662234,0.0149912152628,158.975855637,158.977144578,92.2064195698,211.968017797,178.483415888
2011-07-29 12:00:00,0.0100067380973,92.206301966,92.2064198284,174.180748131,74.6871267362,0.000348096561497,0.0150316588677,211.968572665,0.0200028152781,158.976105615,192.866391566,0.0100477502395,64.1033092526,183.194465894,148.8090407,0.0149960912462,171.694519326,171.69452277,0.0199999950604,211.968652657,22.712641918,92.2063030702,0.0149855672672,0.0103730465627,0.0100063672333,158.976297549,158.977191649,92.206860336,211.968435679,237.977020769
2011-07-29 13:00:00,0.0100115840307,92.206318873,92.2064078282,174.180796833,74.6871306371,0.000346680278925,92.2062989538,211.968571685,92.2063161375,158.976115174,192.866396055,0.0101035768731,64.1052391285,183.194466975,148.809045526,92.2037711273,171.694520807,171.694521067,0.0200000563154,211.968650899,0.0150181075757,92.2063012049,0.0149988357308,171.694426681,0.0149901899812,158.976352815,171.694457855,171.694242586,211.968344661,237.977105628
2011-07-29 14:00:00,0.011244693335,92.2063231176,92.2064024527,215.037471145,74.6871319785,0.000345795857587,92.2063159534,211.968572071,92.2063348286,158.976127952,211.96851961,92.205581488,64.1053582952,183.194474506,148.80906876,92.2038918648,171.694525747,171.694523891,0.0200006961813,211.968655807,0.0150229480103,92.2063035665,0.0150007224265,171.694475791,1.26921691823,158.976345529,171.694467618,171.694591624,211.968529394,237.977153854
2011-07-29 15:00:00,0.01128576932,92.2063267853,92.2064059811,215.037811015,128.770876978,0.000344825269243,92.2063369402,211.968572106,92.2063515358,211.968004922,238.10674556,92.2064502932,64.1054553071,183.194544643,183.714865235,92.2038994823,211.968483949,171.694553106,0.0200046511279,211.968660237,22.7126571438,92.206306456,0.0150022849981,171.694500516,1.26927249054,158.976371416,171.694483177,211.968294198,211.96900555,237.977148753
2011-07-29 16:00:00,0.0150249919305,92.2069501368,92.2064074961,215.0378986,128.770886923,0.000344006235713,92.2063576635,211.968572319,211.968459134,211.968071001,238.106781612,92.2064606213,85.4737852031,226.165978828,183.714870275,113.834813218,211.968537203,211.968534312,0.0246900759171,211.968668811,52.2126607494,92.2063095349,147.151663547,211.968456817,1.26927408672,158.976412335,211.968472885,211.968469473,211.969641845,237.977121983
2011-07-29 17:00:00,0.0151148201612,211.968500461,92.2064095846,215.037925472,171.694499456,0.000343091671772,92.2065962627,211.968572473,211.968546675,211.968076222,238.106789895,92.2065625035,85.4738035089,226.166001521,183.714871673,113.834864971,211.968540308,211.968542135,0.024697820952,211.968672391,52.2126671845,92.2063120294,147.151873281,211.968504217,1.56706856706,158.976515661,211.968484543,211.968487764,211.969699778,237.977102165
2011-07-29 18:00:00,0.0151204885043,211.96852674,113.835061425,215.037936066,171.694538253,0.000342143182658,211.968547628,211.968573371,211.968556895,211.96807817,238.106794283,211.967002187,85.4738052085,226.166008224,183.714872571,113.834868183,211.968541354,211.968544349,0.0247020923355,211.968671928,52.2126683336,92.206310968,147.151874093,211.968510117,1.56708072578,211.968508471,211.968489893,211.968476316,211.969744614,237.977144617
2011-07-29 19:00:00,0.0151218135678,211.968526636,113.834974788,215.037934551,171.694541361,0.000341148480456,211.968556724,211.968572955,211.968558822,211.968079457,238.106794376,211.967009307,85.4738069356,226.166009183,183.714872217,113.834869493,211.968540871,211.968544217,0.0246977806294,211.968669556,52.2126644175,92.2063129393,147.151874393,211.968512088,1.56708137828,211.968569555,211.968490796,211.968484379,211.969771315,237.977143428
2011-07-29 20:00:00,0.0151227410345,211.968532313,92.2064597334,215.037929117,171.694542568,0.000340256292967,211.968560805,211.968572895,211.968558305,211.968079641,238.106793762,211.967011696,85.4738070641,226.166007826,183.714871318,113.834870039,211.968539531,211.968543096,0.0246950864417,211.968667756,52.2126622811,92.2063184396,147.151874448,211.968512088,1.56708154708,211.968586114,211.968490641,211.968475205,211.969702261,237.977095245
