name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-07-29 21:00:00,0.0151229847843,211.968525315,92.206518818,215.037923194,171.694543134,0.000339334845345,211.968563032,211.968572522,211.968556879,211.968079417,238.106792402,211.967012151,85.4738064807,226.16600333,183.714870065,113.834870208,211.968537439,211.968541642,0.0246283836915,211.96866675,52.212659815,92.2063234751,147.151874441,211.96851003,1.56708168084,211.968596165,211.968490078,211.96847131,211.969636533,237.977066991
2011-07-29 22:00:00,0.0151220198101,211.968506805,92.2064373146,215.037914585,171.694543073,0.000338269563476,211.96856257,211.968570935,211.96855476,211.968078612,238.106789684,211.967012065,85.4738065005,226.165996719,183.714868033,113.834870246,211.96853421,211.968539583,0.0200132497376,211.968654905,52.2126541323,92.2063248422,147.151874395,211.96850818,1.56708171207,211.9685943,211.968489079,211.968469942,211.969363052,237.977052964
2011-07-29 23:00:00,0.0151207825092,211.968460655,92.2064198751,215.037906347,171.694543228,0.000337201624056,211.968561757,211.968568309,211.968553472,211.968077638,238.106786844,211.967011766,85.4738065987,226.165990244,183.71486582,113.834870168,211.968530974,211.968537092,0.0200087477328,211.968634404,52.2126445651,92.2063219176,147.151874338,211.968506008,1.56708170673,211.968595172,211.968488021,211.968469814,211.969198965,237.977051775
2011-07-30 00:00:00,0.0151183512785,211.968504701,113.835049784,215.037901596,171.694542924,0.0003362177277,211.968561694,211.968567969,211.968554634,211.968076645,238.106784465,211.967011383,85.4738062041,226.165987934,183.714864144,113.834869863,211.96852348,211.968534657,0.0200080159876,211.968599367,52.2126237848,92.2063095421,147.151874291,211.968509521,1.56708163291,211.968598238,211.968484982,211.968461646,211.968780827,237.976978518
2011-07-30 01:00:00,0.015116917588,211.968476531,92.2064307822,215.037897144,171.694542838,0.000335321414415,211.968561432,211.968565935,211.968554543,211.968075665,238.106783034,211.967011056,85.4738059863,226.165986491,183.714862023,113.83486976,211.968519894,211.968532607,0.0200056474056,211.968589167,52.2122160347,92.2063103095,147.151874221,211.968508141,1.56708164985,211.968609678,211.968484958,211.968452138,211.968822145,237.976932001
2011-07-30 02:00:00,0.0151155667658,211.968396612,92.206410054,215.03789283,171.694542808,0.00033437332858,211.968556739,211.968564956,211.968554642,211.968074207,238.106783207,211.967010554,85.4738049536,226.165984317,183.714859819,113.834869208,211.968516231,211.968530142,0.0200045351081,211.968577344,22.7126543462,92.2063104349,147.151874134,211.968506261,1.56708163739,211.968619978,211.968484879,211.968443356,211.968702863,237.976717364
2011-07-30 03:00:00,0.0151153274265,211.968387273,92.2064084404,215.03788735,171.694542983,0.000333387211441,211.968553843,211.968564928,211.968554994,211.968072051,238.106781594,211.967010015,85.4738054498,226.165980093,183.714856996,113.834868025,211.968511187,211.968527259,0.0200041834925,211.968572447,0.0254585237097,92.2063104567,147.151874021,211.968503545,1.56708159636,211.968617428,211.968483942,211.968456226,211.968631484,237.976952597
2011-07-30 04:00:00,0.0151155256996,211.968441878,92.2064080372,215.037880951,171.694542916,0.000332684344294,211.968550855,211.968564181,211.968556335,211.968067437,238.10678125,211.967009222,85.4738047707,226.16597462,183.714852781,113.834862379,211.968503071,211.968522947,0.0200047491805,211.96856933,0.0150073630734,92.2063108486,147.151873782,211.968501162,1.56708148874,211.96856971,211.968482873,211.96847135,211.96871017,237.977028035
2011-07-30 05:00:00,0.0151078905768,92.207204387,92.2064120485,215.037857545,171.694542903,0.000332012886121,211.968553493,211.968567611,211.968557167,211.968036161,238.106766044,211.967007636,85.4738038782,226.165954892,183.71481631,92.2062674023,211.968480627,211.968509287,0.0200076321068,211.968566849,0.0150059568054,92.2063132789,147.151873333,211.968492672,1.5670813439,211.968560933,211.968478231,211.968473574,211.968851826,237.976988304
2011-07-30 06:00:00,0.0150058446531,92.2063238539,113.834929727,161.279048561,171.694542597,0.000331376404208,211.968564187,211.968570781,211.968555485,171.693309348,211.968651122,211.967005505,85.4737990306,183.193552688,0.0199558878789,92.2062519314,171.694414006,211.968348379,0.0200464458184,211.968593158,22.7125624898,92.2063167737,147.151849899,211.968295619,1.56708094367,211.968483432,171.694527703,211.967805129,211.968601724,211.968541863
2011-07-30 07:00:00,0.0149510564466,92.2062992721,113.835053949,161.278774157,171.69453689,0.000330815279656,211.968551861,211.968571586,211.968553305,171.693293554,192.866473089,211.966990153,85.4737738834,183.193460478,0.0198131028783,92.2062470097,171.694398227,171.694290592,0.0200079682366,211.968615104,0.0150243073947,92.2063144985,0.0145267107779,171.694470785,1.56707524332,211.968109096,171.694477329,211.965991705,211.968467428,178.48272981
2011-07-30 08:00:00,0.0122042300768,92.2061426413,113.835041293,161.278510836,74.6871941058,0.000330076875546,211.968536409,211.968571574,211.968551676,171.693278444,192.866436781,0.0106751758317,64.1056388084,169.627537999,0.0198055330516,92.2062454617,171.694392725,171.694275158,0.0200042121968,211.968619184,0.0150167631405,92.2063111688,0.0145248645591,171.694451888,0.0121752355288,158.977316862,171.694472171,211.967847063,211.968278696,178.482249632
2011-07-30 09:00:00,0.0121553784266,92.206019988,92.2064270299,0.0100995066578,74.6871766356,0.000329195853949,211.968526789,211.968571352,211.96855118,0.0100296413785,103.576499261,0.0105947570873,64.1053906123,0.0150288435829,0.0198019350756,92.2062438949,171.694386431,171.692737551,0.0200019611719,211.968607687,0.0151040521667,92.2063082729,0.0100102577084,171.694452685,0.0121725420346,158.976549789,171.694469827,211.968341435,211.968414674,103.520123063
2011-07-30 10:00:00,0.0113740400242,92.2062141218,92.2064147218,0.0101193234879,74.687128466,0.00032826237668,211.968489696,211.968567782,211.968551709,0.0100077827693,103.576456315,0.0105786458831,64.1053807215,0.0152041569521,0.0197950985718,92.2062429786,171.69434915,0.0100106346276,0.0200007807355,211.968571007,22.7126179843,92.2063044612,0.0100011578284,171.694458198,0.012169766157,158.976516005,171.694464172,211.96843959,211.96851144,103.520153922
2011-07-30 11:00:00,0.0113499886901,92.2062996875,92.2064082145,161.278462645,74.6871262514,0.000327369523435,171.694571157,211.968564814,211.968554344,0.0150478653454,103.576447457,0.0100141029097,64.1053710949,183.193442099,0.019794106921,92.2062429673,171.694374461,0.0100333764395,0.0200002625251,211.968554265,22.7132424406,92.206302273,0.0100009504063,171.694286292,0.0100040437117,158.976510303,171.694463654,211.968466286,211.96853287,178.482527346
2011-07-30 12:00:00,0.0113515128142,92.2063236743,211.968559953,161.278655761,74.6871222679,0.000326504782609,211.968532574,211.968564085,211.968555719,171.693287666,178.580167953,0.0100062444707,64.1053741274,183.193447581,0.0198010959433,92.206244835,171.694351767,171.694269715,0.0200024935475,211.968538791,52.2126453658,92.20629816,0.0100026342661,171.692421202,0.0100017836913,158.976599175,171.694468618,211.968479565,211.968519742,178.482680602
2011-07-30 13:00:00,0.0113852134825,92.2063274893,211.96855035,161.278764039,74.687127029,0.000325590663631,211.968470026,211.968564058,211.968555779,171.693297311,192.866462011,0.0100076213909,64.1053802367,183.193442553,0.019805274854,92.206245408,171.694390134,171.694278005,0.0200047929215,211.968533172,52.2126458457,92.2062951164,0.0145239341706,171.694448339,0.0100042107116,158.976530753,171.69447307,211.968492033,211.968476472,178.482728951
2011-07-30 14:00:00,0.012152405423,92.2063391301,211.968548676,161.278790048,74.6871289801,0.000324728878872,211.968248422,211.96856557,211.968558336,171.693314388,192.866498692,0.0100381827707,64.1054420588,183.193460868,0.0198134448864,92.2062479427,171.694396013,171.694277623,0.0200128002851,211.968518112,52.2126467309,92.206300411,0.0145256000809,171.694468958,0.0121676666474,158.97651963,171.694480182,211.968495188,211.96854932,178.487454821
2011-07-30 15:00:00,0.012228342587,211.968329782,211.968578042,161.278896524,74.687175879,0.000323885276878,211.968547239,211.968570064,211.96856165,211.967014828,238.106750783,0.0105844206395,85.4737240484,183.193515031,0.0244424790896,92.2062505496,171.694407201,171.694288525,92.2062653864,211.968452227,52.2126489357,92.2063067539,0.01452792695,211.967966275,0.0121722077698,158.976588706,171.694511272,211.9684934,211.968825526,237.976699518
2011-07-30 16:00:00,0.0149890099716,211.968541457,211.96861648,215.037720556,74.6871843799,0.000322993630229,211.96855869,211.968572013,211.968564399,211.967035476,238.106797179,0.0105947171298,85.4737919675,226.165736825,0.0244496845459,92.2062558263,211.968416375,211.968235506,92.2063225721,211.968434522,52.2126526942,92.2063145139,0.0192643296409,211.968471203,0.0121738464052,211.966011574,211.968490091,211.968496666,211.969570109,237.976968479
2011-07-30 17:00:00,0.0150076378245,211.968545727,211.968635699,215.037799914,171.694533192,0.000322276263113,211.968569593,211.968572469,211.968566884,211.967037992,238.106805168,0.0107737416842,85.4738015849,226.16577123,0.0244505385755,92.2062656025,211.968433645,211.968242567,92.20632372,211.968333198,52.2126592004,92.2063612532,0.0192710495659,211.968487605,0.0149991991779,211.96848562,211.968514985,211.968496215,211.969574533,237.97700208
2011-07-30 18:00:00,0.0150162851079,211.968545029,211.968644477,215.037820733,171.694542127,0.000321408586678,211.968579029,211.968573008,211.96857024,211.967039009,238.106812276,92.2057247298,85.4738037735,226.165781381,0.0244505852702,92.2062791882,211.968437733,211.968245679,92.2063241978,92.2066221874,52.2126598682,211.96829567,0.0192716747583,211.968495985,0.0150473525119,211.968604424,211.968523863,211.968470452,211.9695716,237.977019197
2011-07-30 19:00:00,0.015013772805,211.968546577,211.968645741,215.037826843,171.694543527,0.000320413313313,211.968579933,211.968572283,211.968570222,211.967039398,238.106810961,92.2057346301,85.4738055027,226.165784448,0.0244492961732,92.2062606722,211.968439326,211.968246211,92.2063245709,92.2063889884,52.2126562134,211.968460804,0.0192719072181,211.96849806,0.0150483166683,211.968661356,211.9685261,211.968463245,211.969580369,237.977019242
2011-07-30 20:00:00,0.0150107805659,211.968548637,211.968646956,215.037826334,171.694544329,0.000319497115683,211.968580453,211.968571992,211.968567566,211.967039327,238.106809029,92.2057373657,85.4738056356,226.16578496,0.0244457112324,92.2062594802,211.96844019,211.968245731,92.2063249923,92.2063718935,52.2126547351,211.96850459,0.0192719350257,211.968497755,0.0150485853362,211.968673598,211.968526541,211.96844097,211.969554822,237.977002238
2011-07-30 21:00:00,0.015006515009,211.968546854,211.968646584,215.037825377,171.694544546,0.000318700117384,211.968579535,211.968571548,211.968565438,211.967038781,238.10680723,92.2057381325,85.47380553,226.165783648,0.0244434252938,92.206258696,211.968440314,211.96824492,92.206325235,92.2063591117,52.2126548356,211.968511482,0.0192719233401,211.96849662,0.0150487643621,211.96864745,211.968526215,211.968418037,211.969437743,237.976983855
2011-07-30 22:00:00,0.0150029055983,211.968543639,211.968646063,215.037823948,171.694544358,0.000317618162152,211.968577665,211.968568054,211.96856408,211.967037901,238.106804211,92.2057382509,85.4738065581,226.165781173,0.0244416107749,92.2062593569,211.968439252,211.968243861,92.2063253133,92.20616205,52.212649098,211.968512345,0.0192718611557,211.968498807,0.0150488540841,211.968626579,211.968525846,211.968392138,211.968988808,237.976967503
2011-07-30 23:00:00,0.0149983216077,211.968541246,211.968645949,215.037821216,171.694544323,0.000316559093964,211.968576367,211.968561515,211.968563259,211.967036811,238.106800284,92.2057381289,85.4738065831,226.165779382,0.0244417071697,92.2062609162,211.968438478,211.968242399,92.2063260866,0.0151482140168,52.212644215,211.968512441,0.0192717989635,211.96849773,0.0150489035998,211.968621056,211.968525246,211.968354038,211.968810543,237.97696164
2011-07-31 00:00:00,0.0149971293349,211.968536996,211.968645594,215.03781933,171.694544121,0.000315492771411,211.968576228,211.968559879,211.968562342,211.96703571,238.106795409,92.2057380623,85.4738061982,226.165777474,0.0244370321061,92.2062703493,211.968438206,211.968240597,92.2063350243,0.015074957855,52.2126414967,211.968503332,0.0192717520732,211.968497438,0.0150488951791,211.96859781,211.968525339,211.968336452,211.968772376,237.976966174
2011-07-31 01:00:00,0.0149942886359,211.968529786,211.968645776,215.0378176,171.694543897,0.000314569842082,211.96857536,211.968558211,211.968562304,211.967034503,238.106791589,92.2057378417,85.4738055995,226.165776866,0.0244409676174,92.2062699719,211.968438478,211.968238929,211.968406635,0.0152255175178,52.2126388,211.968504039,0.0192716703857,211.968496292,0.015048910193,211.968597723,211.968524762,211.968309769,211.968797307,237.976955223
2011-07-31 02:00:00,0.0149926528577,211.968509391,211.96864579,215.037816036,171.694543723,0.00031370110972,211.96857487,211.968556723,211.968561294,211.967032721,238.106790502,92.2057375611,85.4738042949,226.165775941,0.0244422990149,92.206268882,211.968438529,211.968236854,211.968482917,92.206287768,52.2126364415,211.968506958,0.019271545213,211.968494844,0.0150488970231,211.968591515,211.96852347,211.968201716,211.968762971,237.976935065
2011-07-31 03:00:00,0.0149931892211,211.968487018,211.968646425,215.037814475,171.694543528,0.000312828273135,211.968574833,211.968555622,211.968559903,211.967029576,238.106787161,92.2057370716,85.4738040676,226.165773636,0.024441297243,92.206275879,211.968437838,211.968233845,211.96849076,92.2063581884,52.2126341171,211.968508974,0.0192713594,211.968493417,0.015048858999,211.968591722,211.968522848,211.967910795,211.968747086,237.976927641
2011-07-31 04:00:00,0.0149961795956,211.96841094,211.968646511,215.037813148,171.694543133,0.000312014135082,211.96857433,211.968553103,211.968558648,211.967021204,238.106784751,92.2057363862,85.4738026568,226.165771085,0.0244406341253,92.2062917168,211.968436432,211.968229294,211.968493397,92.2063724992,52.2126316244,211.968512399,0.0192710010172,211.968490865,0.0150487321012,211.968586145,211.968521363,211.967015099,211.968736485,237.976912416
2011-07-31 05:00:00,0.0149958710543,92.2063401024,211.968646906,215.037805732,171.694542864,0.000311321347314,211.968573961,211.968548166,211.968557638,0.0150452218673,238.106763156,92.2057349317,85.473798419,226.165765392,0.0243096017195,92.2063068499,211.968427684,211.968202779,211.968495226,92.2063810495,52.2126307637,211.968516688,0.0192702777769,211.968486993,0.0150485691247,211.968571308,211.968513701,211.96591047,211.968615686,237.976768943
2011-07-31 06:00:00,0.0149319217035,92.2063280273,211.968648669,215.035893897,171.694541037,0.000310739940839,211.968574256,211.968552047,211.968553714,0.0100328015695,211.96842881,92.2057328896,85.4737707425,183.194792523,0.0197989195783,92.2064776935,171.69448239,74.6860923248,211.968494638,92.2064454533,52.2126318847,211.968516418,0.0191658736587,211.968052294,0.0150482143949,211.968535195,211.968496165,211.968053112,211.968425035,237.967848609
2011-07-31 07:00:00,0.0121847821302,92.206320358,211.968648397,174.180645836,171.6944974,0.000310132709373,211.968571314,211.968387385,211.968551958,0.0100200189068,192.866435164,92.2057196851,0.0110362559003,183.194272549,0.0197931244033,113.834897727,171.694445588,74.6860686344,211.968493234,211.965880353,52.2126319449,211.968520552,0.0100580125324,171.69448509,0.0150428594006,211.968476114,211.968139398,211.96681532,211.96792505,103.52060906
2011-07-31 08:00:00,0.0121448740088,92.2063016086,211.968647544,174.180625087,74.6871387634,0.000309505309364,211.968566929,92.2063347038,211.968549544,0.0100057318348,192.86637299,0.0101272518964,0.0109060094899,183.19425394,0.0197842030516,113.834922139,171.694441638,74.6860419564,211.968491384,211.968480117,52.2126320136,211.968521794,0.0100562847266,171.694478646,0.0100145570522,211.968425478,171.694766563,92.2080116703,171.695393068,103.520165706
2011-07-31 09:00:00,0.0121259174421,92.2060330117,211.968647799,174.180616836,74.6871305971,0.000308724228009,211.968559841,92.2063315852,211.96854461,0.0100030929785,103.576462738,0.0100954273098,0.0100137351386,183.194244243,0.0197536542184,113.834922421,171.694441473,0.010015241022,211.968471479,211.968541119,52.2126314729,211.968520792,0.0100108204196,171.694475486,0.0100123778385,211.968219903,171.694545588,92.2063727321,171.69460651,103.519982952
2011-07-31 10:00:00,0.0114195101608,0.0151263692495,211.968647357,174.180612099,74.6871271463,0.000307850213986,211.968548132,92.2063302954,211.968534831,0.0100026761648,0.0201427674229,0.0100825668884,0.0100063679413,183.194240068,0.0197765854157,113.834904383,171.694440999,0.0100073335606,171.69448197,211.968556741,52.2126297549,211.96851857,0.0100018911688,171.694471498,0.0100082842389,158.977258099,171.69453145,92.2062749614,171.693912928,103.519763099
2011-07-31 11:00:00,0.011397373653,0.0152446708731,211.968646122,174.180617726,74.6871214354,0.000306984066121,171.694550475,92.2063301704,171.6946908,0.010003886979,103.576382238,0.0100093109103,0.0100058794415,183.194231704,0.0197827504646,92.2063617902,171.694441533,0.0100492881621,171.694473364,211.968562685,52.2126282918,211.968516006,0.0100027767273,171.694449609,0.0100013322471,158.976530919,171.694526321,92.2061133567,92.2071408241,0.0204621870221
2011-07-31 12:00:00,0.0114189120143,92.2058402853,211.968645525,174.180623394,74.6871164634,0.00030609005808,171.694541876,92.2063313385,171.694545768,0.0100102104809,178.580172619,0.0100049747086,0.0100073822363,183.19421696,0.0197918947923,92.2063414445,171.694442554,74.68606048,158.976392706,211.968550133,52.2126283523,211.96851259,0.0100211818699,171.69429489,0.0100008818267,158.976467977,171.69452499,92.1905092367,171.693394399,0.0200846235896
2011-07-31 13:00:00,0.0121297999439,92.2063025046,211.968644473,174.180624271,74.6871256882,0.00030518238605,171.6944735,92.2063318475,171.694542926,0.0100206531615,192.866427314,0.0100054517943,0.0100157229425,183.194227746,0.0197961681437,92.2063509951,171.694441145,74.6860670533,158.976406665,211.968532236,52.2126278417,211.968509594,0.0100559772354,171.694451103,0.0100011589137,158.976464434,171.694520016,92.2013488385,171.694313751,103.519031789
2011-07-31 14:00:00,0.0121393760971,92.206319747,211.968646107,174.180647299,74.6871275271,0.000304401141519,171.694531891,92.2095055727,171.694542853,0.0100333271184,192.866453526,0.0100143073304,0.0109250129819,183.194243718,0.0198056207474,211.966688024,171.694443069,74.6860742579,171.694478935,211.968534784,52.2126278222,211.968509066,0.0100570349694,171.69446621,0.0100068425621,158.976504744,171.694533619,92.2062052743,171.694685399,103.519995529
2011-07-31 15:00:00,0.0121655821666,92.2063251974,211.968648032,174.181537668,74.6871351708,0.000303620323284,171.694545128,211.968536893,171.694585495,0.0107599043005,238.106690063,0.0100869474023,0.0110117084323,183.194263623,0.0201219986381,211.968468949,171.694450802,74.6861080189,211.968301335,211.968557302,52.2126298554,211.96851119,0.0100588519836,171.694486548,0.0100122273621,158.976566824,171.694578206,92.2063184987,211.968121286,103.52025387
2011-07-31 16:00:00,0.0150222772897,211.967748863,211.968649885,215.037785974,74.6871609469,0.000302871054226,211.968502265,211.968555282,211.968547714,0.0197462678004,238.106775335,0.0100973639758,85.4737097722,226.165711898,98.6589548327,211.968519559,211.968428112,92.2053498865,211.968555949,211.968579261,52.2126376601,211.968512119,0.0150018755227,211.968367956,0.0100140618741,211.967220128,211.968503918,113.834669865,211.968550416,211.968043123
2011-07-31 17:00:00,0.0152354822743,211.968496703,211.968651675,215.037816962,171.694539605,0.000302140231907,211.968560564,211.968558643,211.968556579,0.0197535409789,238.106786009,0.0103085029267,85.4737817531,226.16574556,98.6589629765,211.96853315,211.968444632,92.2053611279,211.968560212,211.968614569,52.2126489123,211.968512979,147.151936489,211.96846939,0.0150075771172,211.968510841,211.968528324,113.834789979,211.968675608,211.977118999
2011-07-31 18:00:00,0.0152478218545,211.968515818,211.968653987,215.037826668,171.694544019,0.00030139089996,211.968567623,211.968562668,211.968561126,0.0197560767783,238.106791849,211.967243272,85.4737929662,226.165753082,98.6589664682,211.96853818,211.968447238,92.2053656807,211.968561379,211.968620237,52.2126448519,211.968506243,147.151937802,211.968476033,177.624779596,211.968556042,211.968533891,92.2064521979,211.968678637,211.977806811
2011-07-31 19:00:00,0.0152501536643,211.968515543,211.968654895,215.03782823,171.694544627,0.00030049161335,211.968568,211.968564075,211.968561345,0.0197574155676,238.1067929,211.967312575,85.4738000596,226.165755504,98.6589673367,211.968539583,211.968447758,92.2053670805,211.968562268,211.968642059,52.2126382523,211.968513963,147.151938203,211.968477969,177.624780754,211.968588617,211.968533882,92.206618474,211.96868384,211.978008054
2011-07-31 20:00:00,0.0152506872797,211.968533382,211.968655015,215.03782534,171.694545083,0.000299669243,211.968568564,211.968567364,211.968560666,0.0197578834454,238.106792495,211.967320355,85.4738013888,226.165755955,98.6589678581,211.968540106,211.968447564,92.2053670614,211.968562663,211.96865167,52.2126381519,211.968517224,147.15193832,211.968477406,177.624781027,211.9685639,211.968532788,113.810253879,211.968630448,211.978012581
2011-07-31 21:00:00,0.0152482081133,211.968537624,211.96865229,215.037821295,171.69454517,0.000298814487941,211.968566947,211.968566426,211.968559322,0.0197575605218,238.106790016,211.967322587,85.473800859,226.165754163,98.6589682376,211.968540685,211.96844706,92.2053666821,211.968561966,211.968656003,52.2126373845,211.968515458,147.151938351,211.968475061,177.624781152,211.968582173,211.968531484,113.83491173,211.96849178,211.977962064
2011-07-31 22:00:00,0.0152460373325,211.968537542,211.968650405,215.037816169,171.694544883,0.000297689880328,211.968563933,211.96856082,211.968558002,0.0197567662321,238.106786885,211.967323302,85.4738018932,226.165751018,98.6589686148,211.968541493,211.968446843,92.2053658938,211.968561433,211.968646723,52.2126256871,211.968513592,147.151938355,211.96847242,177.6247812,211.968577822,211.968530039,113.834829383,211.968355652,211.977956299
2011-07-31 23:00:00,0.0152436400027,211.968538728,211.968649257,215.037810876,171.694544917,0.000296682369777,211.968561878,211.96855918,211.968557464,0.0197558734111,238.106783687,211.967323704,85.4738022901,226.165749464,98.6589688086,211.968541813,211.968446088,92.2053649142,211.968561261,211.96863073,52.2126193055,211.968512039,147.151938333,211.968469556,177.624781244,211.968569162,211.968528404,113.834876438,211.968226806,211.978042818
2011-08-01 00:00:00,0.0152419220125,211.968538531,211.968648442,215.037808992,171.694544722,0.000295739208096,211.968557207,211.968560473,211.968556633,0.0197550548418,238.106777161,211.967323808,85.4738024939,226.165747402,98.6589689931,211.968541871,211.968445726,92.205363965,211.968561047,211.968608427,52.2126152918,211.968506031,147.151938301,211.968466976,177.624781288,211.968571585,211.968527428,113.834786636,211.967668735,211.978181873
2011-08-01 01:00:00,0.0152399007192,211.968537265,211.96864741,215.037804188,171.694544581,0.000294848802222,211.968558207,211.968560023,211.968556678,0.0197542093208,238.106776351,211.967323992,85.4738020857,226.165745298,98.6589689968,211.96854231,211.968445277,92.2053629409,211.968561171,211.968591374,52.2126135158,211.968506435,147.151938273,211.968469497,177.624781311,211.968566229,211.968526161,113.834814584,211.967946325,211.978252672
2011-08-01 02:00:00,0.0152433005659,211.968531656,211.968646771,215.037796882,171.694544659,0.000293994625176,211.96856033,211.968559938,211.968556447,0.0197529456281,238.106775711,211.967323532,85.4738012291,226.165742733,98.6589690276,211.968542976,211.968445051,92.2053616292,211.968561472,211.968582345,52.2126121505,211.968510048,147.151938251,211.968467577,177.624781332,211.968572929,211.968525507,113.83479453,211.967685975,211.978277377
2011-08-01 03:00:00,0.0152487188821,211.968532027,211.968647367,215.037788537,171.694544901,0.000293177992602,211.968562108,211.96856045,211.968556339,0.0197512627008,238.106775261,211.967324057,85.4737983565,226.16573939,98.6589689851,211.9685444,211.968445088,92.2053601557,211.968562593,211.968579722,52.2126101422,211.968512762,147.151938224,211.968461129,177.624781403,211.968565817,211.968524755,113.834721884,211.967297995,211.978340007
2011-08-01 04:00:00,0.0152530872234,211.968536525,211.968648542,215.037777462,171.694545037,0.000292670323478,211.968563363,211.968561083,211.968557893,0.0197475002874,238.106777135,211.967324924,85.4737922703,226.165733585,98.6589689084,211.96854503,211.968444907,92.2053579008,211.968567171,211.968578915,52.212608963,211.968518363,147.15193819,211.968459143,177.624781432,211.968585606,211.968524143,113.834523721,211.967377995,211.978478557
2011-08-01 05:00:00,0.0152543531991,211.968522272,211.968650497,215.037736344,171.694545252,0.000292381384596,211.968563732,211.96856813,211.968558707,0.0196865884834,238.106763002,211.96732525,85.4737837071,226.165717249,98.6589644833,211.968544664,211.968442622,92.2053462238,211.968569938,211.968576785,52.2126115077,211.968524394,147.151938068,211.968447566,177.624781451,211.968592507,211.968519506,92.2064136284,211.966848509,211.978352621
2011-08-01 06:00:00,0.0152194521261,211.968516721,211.968651771,70.1784093366,171.694544814,0.00029185769401,211.96855718,211.968573773,211.968555268,0.0155454124857,211.968539694,211.967326763,85.4737283419,211.969155235,79.913771596,211.968543037,171.694498814,0.0101523468844,211.968567825,211.968582938,52.2126287259,211.968525788,147.151936062,211.968178758,177.624781287,211.968561763,211.968505538,92.2063099393,92.2095499847,211.978000137
2011-08-01 07:00:00,0.0114849119729,92.2063921088,211.96864474,70.178088464,171.694540441,0.00029116024083,211.968474226,211.968574112,211.968545821,0.0155322654039,192.866485392,211.967325589,0.0103224304212,158.976452077,79.9137614912,211.968535703,171.694442148,0.0101188545894,211.968561697,211.968604446,52.2126956652,211.968527006,119.193067176,0.0244123656546,177.624779821,211.968233193,211.968455556,92.1518860123,92.2078812642,158.960109
2011-08-01 08:00:00,0.0114426489188,92.206333692,211.968518163,70.1778431862,139.072565572,0.00029049646727,158.976453233,211.968573945,171.694539745,0.0133710106905,192.866473673,211.967306719,0.0102328290556,158.976405854,79.9137561113,211.968335827,171.694438082,0.0100478379496,211.968559608,211.968627033,52.2129262469,211.968528036,119.193065575,0.024366887801,143.876072138,158.976582234,171.69450335,0.0152331063157,92.2068157761,158.959692493
2011-08-01 09:00:00,0.0112832240882,92.2063271761,171.694594993,0.0100677629286,139.072559182,0.000289713514505,158.976434386,211.968573363,171.694524896,0.0100109398855,192.866463124,211.967207225,0.0100224668604,0.0107026542096,79.9137340317,171.694527671,171.6944333,0.0100069234979,211.968555027,211.968634719,52.2129503425,211.968529376,110.363927776,0.0236851249636,143.876070279,158.976469232,171.694481716,0.0152135108382,92.2065562112,103.521412456
2011-08-01 10:00:00,0.0100095527163,92.2063243577,92.2063780678,0.0100299066408,128.770894666,0.000288817654362,92.2063438079,211.968571947,171.693557179,0.0100110306673,192.866453189,171.693546908,0.0100098204447,0.010039186792,79.91355101,171.694524559,171.694424903,0.0100049325967,171.694553366,211.968624711,52.2129371969,211.968529438,0.0100024420084,0.0100706243348,143.876068855,158.976429675,171.694469611,0.015102255987,92.2057942015,103.520101629
