name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-08-01 11:00:00,0.010014113728,92.206324539,92.206370368,0.0101879689247,74.6871296099,0.000287974051279,92.2063305348,211.968560202,92.2063450894,0.0151863257477,192.866471557,171.693539809,0.0100080403802,0.0100601837862,79.9137414269,171.694524979,171.694432238,0.0100052342526,171.69453852,211.968629651,52.2129039022,211.96853014,0.0100165218436,0.0100809584641,133.218711572,158.976406377,171.694463575,0.0151637440085,92.2067498251,103.520298904
2011-08-01 12:00:00,0.010211127753,92.2063259129,92.2063680246,70.1777884826,74.6871298022,0.000287148105354,92.2063271049,211.968558122,92.2063302152,0.0155318037302,192.866477385,171.693537809,0.0100097278429,158.974079409,79.9137561329,171.694525143,171.694436996,0.0100081489038,171.69453466,211.968629407,52.2129228012,211.968528411,110.363978787,0.0103112363342,0.0151142711894,158.976399503,171.694454678,92.1511650962,92.2075437785,158.959539564
2011-08-01 13:00:00,0.0114289460976,92.2063316226,92.2063773091,70.1780746729,74.6871323007,0.000286347558796,92.2063343396,211.968553738,158.976470076,0.0155398796873,192.866482566,171.693537822,0.0100207523965,158.976413371,79.9137624557,171.694525723,171.69444,0.0101110816045,171.694535713,211.96862206,52.2129140629,211.968526151,119.193064946,0.0243308581472,133.218654682,158.976420474,171.694470584,92.1510329773,92.2077646171,158.958128054
2011-08-01 14:00:00,0.0114476750779,92.2063574473,171.694591102,70.1781101241,128.770916289,0.000285466099198,158.976411448,211.968550927,171.694520639,0.0155575138624,192.866546554,171.693538598,0.0101944284782,158.976436847,79.9137714385,171.69452578,171.694442372,0.0101302354821,171.694541652,211.968617165,52.2129147244,211.96852498,119.193066377,0.0243859393966,143.876068641,158.976464868,171.694478897,92.1517821156,92.2080322831,158.959605077
2011-08-01 15:00:00,0.0114922150922,211.968477038,211.968375033,70.1782188654,139.072561203,0.000284568231377,158.976450657,211.968555769,171.694527962,211.968265584,238.106714061,171.693542769,0.0102765668048,158.976532782,183.710375352,171.694531263,171.694456566,0.0106182652616,211.968556139,211.968626404,52.2129265115,211.968526593,119.193069102,0.0244444558126,143.876070059,158.976572861,171.694490278,92.206215303,92.2160693463,158.960052634
2011-08-01 16:00:00,110.385575074,211.968540946,211.968635409,93.5701881334,171.694517532,0.000283730738218,211.968151236,211.968558177,211.968542701,211.968396561,238.106763618,171.693554694,85.4736302152,211.968337943,183.713913796,211.9685218,211.968443577,92.2059737383,211.96856113,211.968641924,52.212948472,211.968526904,147.152086909,0.0329467836313,143.876071081,211.967929082,211.968476812,92.2064231954,211.968451092,211.946538937
2011-08-01 17:00:00,110.385672085,211.968547494,211.968648528,93.5702414663,171.694543478,0.000282918892665,211.968546714,211.968567675,211.968553425,211.968402671,238.106768138,211.96725535,85.4737810891,211.968368087,183.713919364,211.968545491,211.968449121,92.2059863184,211.968565825,211.968650678,52.212944426,211.968527004,147.152091155,0.0330292032086,177.624772049,211.968517526,211.968490708,211.967488194,211.96857765,211.94662138
2011-08-01 18:00:00,110.385681047,211.968549252,211.968650762,93.570254899,171.694545088,0.000282020360525,211.968555763,211.968572549,211.968555424,211.968405018,238.106770573,211.967327803,85.4737949319,211.96837645,183.713921957,211.968546305,211.968451561,92.2059909077,211.96856502,211.968651115,52.2129260697,211.968526254,147.152091749,0.033039390443,177.624779879,211.96853595,211.968495209,211.968082035,211.968532536,211.94659993
2011-08-01 19:00:00,110.385683249,211.968549036,211.968649908,93.5702579716,171.6945453,0.000281070256119,211.968558468,211.968570637,211.968556423,211.968405963,238.10676846,211.967330924,85.4738019092,211.968378889,183.713922627,211.96854631,211.968452142,92.2059921765,211.968564982,211.968651465,52.2128341206,211.968525365,147.152091959,0.033043720198,177.624780533,211.968560472,211.968495493,211.968258441,211.968559685,211.946592306
2011-08-01 20:00:00,110.385682943,211.968551014,211.968649039,93.5702565872,171.694545659,0.000280169943931,211.968560619,211.96857164,211.968556198,211.96840636,238.106766752,211.967331923,85.4738036821,211.968379254,183.71392267,211.9685458,211.968452166,92.2059920364,211.968563773,211.968650437,52.2127989904,211.968524798,147.15209197,0.0330449736508,177.624780654,211.968572342,211.968495054,211.968297087,211.968535875,211.946544996
2011-08-01 21:00:00,110.385680883,211.968550776,211.968646908,93.5702542987,171.694545731,0.000279329466573,211.9685603,211.968571587,211.968555386,211.968406143,238.106764248,211.967331629,85.473803881,211.968377377,183.713922688,211.968545475,211.96845202,92.2059914552,211.968562154,211.968642195,52.2127436461,211.968522469,147.152091945,0.0330441339744,177.62478073,211.968568061,211.968494198,211.968307847,211.968474912,211.946554648
2011-08-01 22:00:00,110.385679235,211.968550341,211.968641749,93.5702507388,171.694545315,0.000278290512325,211.968558708,211.968568345,211.968554577,211.96840544,238.106760126,211.967330856,85.4738047165,211.96837455,183.713922629,211.968545212,211.968451489,92.2059906855,211.968561411,211.968597523,52.2126158603,211.968520873,147.152091877,0.0330433338075,177.624780756,211.968553697,211.968492919,211.968301269,211.968421153,211.946557955
2011-08-01 23:00:00,110.385676803,211.968550142,211.96863485,93.5702475704,171.694545233,0.000277207836775,211.968557933,211.968565156,211.968554002,211.96840454,238.106755735,211.967330047,85.473805177,211.968373521,183.713922443,211.968544812,211.968450862,92.2059896462,211.968560961,211.968570098,52.2125987475,211.96851972,147.152091808,0.0330447259387,177.624780813,211.968552521,211.968491567,211.968293494,211.968407795,211.94656195
2011-08-02 00:00:00,110.385675538,211.968549901,211.968639765,93.5702453409,171.694544965,0.000276318352727,211.968560599,211.968567535,211.968553306,211.968403839,238.106745173,211.967329175,85.4738054865,211.968372029,183.713921498,211.968544286,211.968450254,92.2059888865,211.968561087,211.96856091,52.212594021,211.968520428,147.152091729,0.0330438224675,177.624780726,211.968547328,211.968490559,211.96827505,211.968466487,211.946497341
2011-08-02 01:00:00,110.385673825,211.96855035,211.9686296,93.5702426322,171.694544899,0.000275474598598,211.968560628,211.968565657,211.968553215,211.96840322,238.106741166,211.967328482,85.4738048392,211.968369899,183.713920783,211.968543889,211.96844959,92.2059879872,211.968560929,211.968558804,52.2125920197,211.96852016,147.15209166,0.033042632411,177.624780845,211.968549965,211.968489158,211.968239044,211.968454411,211.946587222
2011-08-02 02:00:00,110.38567466,211.968550781,211.968624048,93.570237142,171.694544933,0.000274670985295,211.968561111,211.968565417,211.968553105,211.968402326,238.106737057,211.967327716,85.4738038327,211.96836765,183.713919847,211.968543561,211.968449007,92.2059867797,211.968560728,211.968559405,52.2125902836,211.968520029,147.152091585,0.0330408001295,177.624780889,211.968535859,211.968487327,211.96817869,211.968421183,211.946624457
2011-08-02 03:00:00,110.385677185,211.968552909,211.968637783,93.5702305831,171.694545167,0.000273927390745,211.968561848,211.968567794,211.968552764,211.968401097,238.106732776,211.967327311,85.4738036697,211.968364588,183.713919186,211.968543756,211.968448235,92.2059854251,211.968560618,211.96855881,52.2125890863,211.968520322,147.152091494,0.0330374941747,177.624781021,211.968533878,211.968484943,211.968212964,211.968450366,211.946651997
2011-08-02 04:00:00,110.38567964,211.96855401,211.968643302,93.5702203713,171.694545294,0.000273446695977,211.968562467,211.96856915,211.968553372,211.968398886,238.106728152,211.96732702,85.473803416,211.968359714,183.713918693,211.968543059,211.968447317,92.2059835986,211.968561171,211.96855973,52.2125889052,211.968523345,147.152091339,0.0330329814402,177.624781071,211.968533319,211.96848195,211.968182075,211.968482504,211.946696547
2011-08-02 05:00:00,110.38567717,211.968552092,211.96864767,93.5701844734,171.694545562,0.000273223377329,211.968563714,211.968572377,211.968552812,211.968370144,238.10667234,211.96732652,85.4738035003,211.968345798,183.713913076,211.968540275,211.968442156,92.2059763275,211.968561629,211.968565092,52.2126027486,211.968527572,147.152090984,0.0330231624877,177.624781063,211.968522232,211.968465704,211.967762059,211.968352328,211.946541299
2011-08-02 06:00:00,110.385588737,211.968547454,211.968648462,0.0111256633211,171.694545152,0.000272751224465,211.968561692,211.968574672,211.968548011,171.694396678,211.967541686,211.967326577,85.4737921452,0.0188280397571,148.808277373,211.968488643,171.694393883,74.6870949966,211.968559193,211.968606035,52.2128913059,211.968534392,147.152082778,0.0325980992164,177.624780865,211.968482115,0.0151049973875,211.966628942,171.695556921,103.519947229
2011-08-02 07:00:00,0.0144707454104,211.968537525,211.968582561,0.0107476429883,171.694541667,0.000272054204534,211.968536873,211.968575034,211.96848303,171.694386113,0.0277415007528,211.967323809,85.4736594226,0.0152040731005,148.80826949,92.2064374823,171.694300095,74.6868021813,92.2072914309,211.968625499,52.2129603626,211.968535113,0.0149981187712,0.0118760848683,177.624779109,211.950399024,0.014787097874,92.2073682528,171.693668532,103.519430473
2011-08-02 08:00:00,0.0144300351103,211.968509644,171.694596122,0.0106980306232,139.072580338,0.000271309142674,171.694533427,211.968574756,158.976384024,158.975213002,0.0277162206297,211.96730034,64.1053241156,0.0151719626556,148.808265384,92.2064279561,171.69428863,74.6867691987,92.2063253624,211.968571319,52.21304887,211.968531705,0.0149956066777,0.0118366023722,143.876071781,158.976443519,0.0147501151108,92.2066800386,92.2070891234,103.519150196
2011-08-02 09:00:00,0.0100191250098,211.968413273,92.2063683927,0.0100814993643,139.072570121,0.000270492684552,171.694521307,211.968573973,92.2063397379,0.0100126870748,0.0254982253581,171.69356639,64.1052570172,0.0105152518056,148.808248967,92.2063623078,0.0100346222083,0.010050539391,92.2063218887,211.968557664,52.2133402137,211.968526797,0.0149772339121,0.0112609835776,143.87607031,158.976369284,0.0100278068905,92.2063904643,92.2067751748,0.0201022209949
2011-08-02 10:00:00,0.0100059333692,156.626167919,92.2063666593,0.0100305130331,128.770869102,0.000269591110694,92.2063766949,211.968570881,92.2063096983,0.0100185474335,0.0251122829791,171.693528886,0.0100221808191,0.0100348276184,148.808231411,0.0100171192265,0.0100082960286,0.010129320163,0.0200022664278,211.96854802,52.2129899313,211.968521883,0.0100015525712,0.010047799546,143.876009794,158.976308763,0.0100114134015,92.2064195155,92.2067296986,0.0182920228067
2011-08-02 11:00:00,0.0100051408563,92.2068903271,92.2063652597,0.0100689566737,74.6871287505,0.00026875281436,92.2063339777,211.968561103,92.2062546905,158.976137423,0.0251272894624,171.693524803,0.0100141461824,0.0100349496382,148.808264765,0.0100131662772,0.0100152599344,74.686784263,0.0200005154748,211.968565644,52.2129559068,211.968517197,0.0100012906019,0.0100368042128,0.0149986971437,158.976227301,0.0100157638325,92.2066610552,92.2068283467,0.0198007717828
2011-08-02 12:00:00,0.0100075498137,211.968379109,92.2063679981,0.0104527891442,74.6871283459,0.000268076329318,92.206332128,211.968559476,92.2063215242,171.694385705,0.0262024745344,171.693523723,0.0100174164202,0.0101134290688,148.808267926,92.206108533,171.694282297,74.6867934526,0.0200113312917,211.968566171,52.2129485075,211.96851889,0.010002326525,0.0100770068346,0.0149990347736,158.976268935,0.0143940291906,92.2066367605,92.2073192327,0.0199678520077
2011-08-02 13:00:00,0.0143722672469,211.968496782,171.694601035,0.0106796442372,74.6871287782,0.00026726807977,92.2063927409,211.968558192,92.2063257265,171.694400412,0.027692475761,171.693523639,0.0342435704999,0.0151480068141,148.808271451,92.2064202116,171.694294009,74.686794835,92.206320048,211.968558315,52.2129398522,211.968513715,0.0149904632624,0.0118105439428,143.876068976,158.976282537,0.0147729824437,92.2065936228,171.694015111,0.0200754534002
2011-08-02 14:00:00,0.0144507032099,211.968536746,211.968634361,0.0107391580204,128.770892641,0.000266435319531,171.69453102,211.968562754,158.976343013,171.694548905,0.0277356968242,171.693523051,64.1053054682,0.0151910456319,148.808281331,92.2064286616,171.694300289,74.6868011893,92.2063245911,211.968564751,52.2129342518,211.968509104,0.0149956960576,0.0118492821538,143.876069659,158.976345461,0.0147861525983,92.2069769514,171.694532435,103.519152173
2011-08-02 15:00:00,0.0145055498276,211.968548802,211.968646243,0.0108755258004,139.072571253,0.000265547799744,211.968436191,211.968572671,158.976391401,211.968485371,0.0344522080128,171.693524229,64.1053660038,0.0152797204633,183.713908939,92.2064354789,171.694329272,74.6868182189,92.2063332018,211.968579357,52.2129160648,211.968513674,0.0149976770338,0.0119004494301,143.876070768,158.976420647,0.0148417205257,92.2091130887,211.968197176,103.519852355
2011-08-02 16:00:00,110.385634069,211.968554242,211.968649217,93.5329143815,139.072589856,0.000264665745531,211.968549511,211.968573819,211.968541708,211.968503345,0.0346640827826,171.693526657,85.473774034,211.968342555,183.713915372,122.941583976,211.96827932,92.2059477089,211.968548861,211.968620127,52.2129163915,211.968517919,147.152050408,211.963894366,143.876072603,211.966150633,0.0203096855409,211.968416135,211.968877157,211.961504487
2011-08-02 17:00:00,110.385711765,211.968555152,211.968651057,93.5330139335,171.69454019,0.00026386417116,211.968562114,211.968574608,211.968552547,211.968507792,0.0346732290855,211.966769645,85.4738034981,211.968402194,183.713916814,122.94160653,211.968285176,92.2059564052,211.968558873,211.968654544,52.2128646704,211.968519602,147.152081954,211.964004124,177.624945597,211.968424835,0.0203416947065,211.968463006,211.969190095,237.975439099
2011-08-02 18:00:00,110.385720499,211.96855408,211.968653311,93.5330320734,171.694544392,0.000263028641239,211.968567129,211.968575198,211.968555628,211.968509403,0.034697858303,211.967309933,85.4738065528,211.968412778,183.713917492,122.941608861,211.968287905,92.2059600966,211.968559753,211.968667399,52.2128269049,211.968519141,147.152082682,211.964015797,177.62496213,211.968432491,0.0203493560494,211.968468716,211.969283449,237.976500267
2011-08-02 19:00:00,110.385722815,211.968554507,211.968653872,93.5330374997,171.694545866,0.00026220106243,211.968565044,211.968574948,211.968556531,211.968510335,0.03468296378,211.967313673,85.4738086262,211.96841617,183.713916521,122.941609725,211.968288753,92.2059611112,211.968559592,211.968666791,52.212690318,211.968515265,147.152082923,211.964020509,177.624963012,211.968478562,0.0203514400592,211.968477664,211.969332219,237.976623685
2011-08-02 20:00:00,110.385722309,211.968555024,211.968652788,93.5330370403,171.694546587,0.000261377267366,211.968568213,211.968575052,211.968556296,211.968510655,0.0346782440862,211.967314669,85.4738086889,211.968416769,183.713914629,122.941609971,211.968288853,92.2059609266,211.968557981,211.968669475,52.2126530072,211.968510954,147.152082955,211.96402127,177.624963254,211.968462679,0.020352028083,211.968469606,211.969279016,237.976642249
2011-08-02 21:00:00,110.385719866,211.968554358,211.968651387,93.5330361058,171.694546781,0.000260480468422,211.968569734,211.968574806,211.968556029,211.968510346,0.0346747573774,211.967314339,85.4738079973,211.968414913,183.713914151,122.941610152,211.968288759,92.2059604204,211.968555106,211.968669029,52.2126368733,211.968501424,147.152082927,211.964020873,177.624963364,211.968483216,0.0203519876099,211.968461101,211.969053619,237.976630098
2011-08-02 22:00:00,110.385717391,211.968553549,211.968649657,93.5330330751,171.694546404,0.000259349296801,211.968567645,211.968574021,211.968555631,211.968509533,0.0346703257579,211.967313373,85.473808656,211.96841231,183.713913337,122.941610282,211.968288326,92.2059597163,211.968550186,211.968656238,52.2125788302,211.968482574,147.152082863,211.964019361,177.624963397,211.96847079,0.0203518032111,211.968458563,211.96876225,237.976622726
2011-08-02 23:00:00,110.385714595,211.968552731,211.968647551,93.5330305248,171.694546268,0.000258370440053,211.968566545,211.968573079,211.96855538,211.968508579,0.0346644967751,211.967312378,85.4738093236,211.968409927,183.71391218,122.941610257,211.968287811,92.2059587561,211.968527787,211.968631465,52.2125684562,211.968463237,147.152082805,211.964018333,177.624963401,211.968478752,0.0203512898772,211.968458942,211.96874178,237.976643674
2011-08-03 00:00:00,110.385713412,211.96855076,211.968646574,93.5330290354,171.694546005,0.000257503402038,211.968568215,211.968572591,211.96855502,211.968507604,0.0346528688112,211.967311482,85.4738090124,211.968408897,183.713911815,122.941610215,211.96828714,92.2059578109,171.694887861,211.968603215,52.2125648504,211.96848905,147.1520827,211.964020961,177.624963386,211.96852475,0.020350789003,211.968454646,211.96864684,237.976636258
2011-08-03 01:00:00,110.385711769,211.968549529,211.968645852,93.5330266752,171.694545848,0.000256778737629,211.968568845,211.968572292,211.968555007,211.968506825,0.0346386821714,211.967310455,85.4738084127,211.968408108,183.713910325,122.941610032,211.968286655,92.2059566217,171.694537729,211.968582813,52.212562339,211.968493887,147.152082653,211.964019835,177.624963368,211.968537739,0.0203501107341,211.968455862,211.968648483,237.976655213
2011-08-03 02:00:00,110.385713959,211.968549355,211.96864492,93.5330220404,171.694545794,0.000256001300802,211.968569236,211.968572098,211.968554895,211.968505949,0.0345902849754,211.967309523,85.473807924,211.96840607,183.713908002,122.941609865,211.968286192,92.2059554552,171.694562373,211.968573686,52.2125607007,211.968498219,147.1520826,211.964014909,177.624963369,211.968522673,0.0203492879484,211.968453676,211.968612184,237.976652139
2011-08-03 03:00:00,110.38571731,211.968551558,211.968647499,93.5330162762,171.694546035,0.000255220857788,211.968570565,211.968572018,211.968554548,211.968504703,0.0344896838228,211.96730842,85.4738086093,211.968403133,183.713906278,122.941609957,211.968285463,92.2059537693,211.968537617,211.968570572,52.2125588568,211.968503037,147.152082533,211.964012725,177.624963412,211.968528303,0.0203477609099,211.968474519,211.968737351,237.976670624
2011-08-03 04:00:00,110.385721366,211.968552607,211.968648698,93.5330081762,171.694546131,0.000254769640791,211.968572101,211.96857231,211.968554994,211.968502629,0.0344625587435,211.96730727,85.4738079697,211.968397788,183.713905942,122.941609519,211.968284584,92.2059514727,211.968550544,211.968567361,52.2125580001,211.968509734,147.152082405,211.964010966,177.624963416,211.968534034,0.0203459315184,211.968491023,211.969012129,237.976693195
2011-08-03 05:00:00,110.385721045,211.968548609,211.968650351,93.5329770758,171.694546318,0.000254429553452,211.968573566,211.968573732,211.968553403,211.968475781,0.0248888178225,211.96730541,85.473808092,211.968384714,183.71387353,122.941607584,211.968279778,92.2059401923,211.968553044,211.968568149,52.2125647275,211.968513955,147.152082132,211.964002623,177.624963384,211.96853748,0.0203360378482,211.968457631,211.969072601,237.97661199
2011-08-03 06:00:00,110.385689686,211.968519673,211.968653362,0.0107874521548,171.69454616,0.000253915694532,211.968572147,211.968574928,211.968522435,171.694482723,0.0200549903241,211.967303395,85.4738075349,98.3811332064,148.808264501,122.941550403,171.694285289,0.0243955782856,211.968525405,211.968571172,52.2126007047,211.968515923,147.15207746,211.963800296,177.624963176,211.968341966,0.015422561954,211.96829183,211.968531887,211.968417614
2011-08-03 07:00:00,82.7893667011,92.2064049572,211.968650708,0.0103297980236,171.694544968,0.000253293716475,211.968560573,211.968575246,92.2063693437,171.694472357,0.0200220468638,211.967283807,85.4738019209,46.1580190999,148.808257977,92.2063416897,171.694258152,0.024362030134,92.2063270761,211.968555228,52.2127343505,211.96850125,64.011155306,158.977219079,177.624960508,211.968312332,0.0153663030322,171.720522485,211.9681042,178.482245948
2011-08-03 08:00:00,82.7893074537,92.2063298455,211.96863962,0.0102647175468,171.694539819,0.000252614982315,211.968537734,211.968574619,92.2063486684,0.0140536851938,0.0200013852916,92.205790228,85.4737607639,46.1579878253,79.9158794521,92.2063348302,171.694249267,0.0242948003463,92.2063234098,211.968500466,52.2128442615,211.967738624,64.0111527866,158.977184853,143.876166085,211.968451435,0.0152922177466,171.693946987,171.695286895,103.520527703
2011-08-03 09:00:00,82.7889935311,92.2063250902,211.968569421,0.0100364414648,74.6871920817,0.000251826916886,171.694554245,211.968574218,92.2063237338,0.0100177289568,0.0199976015717,92.205684685,64.1054748677,46.1569565334,0.0100617936159,92.2062918605,92.2062526944,0.0100130012783,92.2063102024,211.966470883,52.212812381,92.2063270494,64.0111403936,158.976342739,143.876163485,211.968406344,0.0100439490046,92.2063926249,171.694429505,103.519954364
2011-08-03 10:00:00,0.0100073821805,92.2063218186,211.96812124,0.0100183498896,74.6871439332,0.000251068902352,171.694542856,211.968565863,92.2063150086,0.0103590630856,0.0199970591075,92.2056722495,64.105405025,0.0100464820317,0.0100272022216,0.0100660155492,0.0100159228689,0.0100175883907,0.0200017754968,92.2065969699,52.2126522752,92.2063097495,0.0100034840525,0.010089200619,143.876161475,158.9775362,0.0100328628287,92.2063479561,92.2077439173,103.519955303
2011-08-03 11:00:00,0.0100072246755,92.2063178993,211.968417565,0.0100173731542,74.6871281477,0.000250350038041,171.694541646,211.968556512,92.2063139086,171.694447071,0.0199980841569,0.010038719781,64.105422688,0.0100381484774,148.808221111,0.0100742691634,0.0100403997644,0.0243315726267,0.0200011060024,158.976707549,52.2125827954,92.2063050284,0.0100022144108,0.0100511658462,0.0151676755351,158.976438249,0.0153140778528,92.206342191,92.2072105188,103.520133699
2011-08-03 12:00:00,0.0100375971233,92.2063081566,211.968578517,0.0100317930011,74.6871262045,0.00024956767147,171.694544063,211.968554632,92.20632247,171.694477408,0.0200040289939,0.010009631202,64.1055931519,0.0101154118999,148.808258425,92.2061887273,171.694226898,0.0243497329021,92.206312892,92.2063936393,52.2125615623,92.2063055376,0.0100087115012,0.010208117733,0.0100084899397,158.976029247,0.0153103670024,92.2064098944,171.695089798,178.482089766
2011-08-03 13:00:00,82.7892693136,92.2063185901,211.968644281,0.0102370013298,74.6871246311,0.000248725553887,211.968145569,211.968544891,92.2063300984,171.694482198,0.0200097295341,0.0100127586648,85.4737540004,46.157956367,148.808264828,92.2063297823,171.694253031,0.0243584061085,92.2063232723,158.976384463,52.2125535285,92.2063053102,64.0111338294,158.977162514,0.0149753855807,158.976411122,0.015358981276,171.689692629,171.695343604,178.482234391
2011-08-03 14:00:00,82.7893388109,92.2063243716,211.968645445,0.010320146227,74.6871252465,0.000247916782361,211.968412815,211.96854566,92.20636268,171.69450344,0.0200301049465,0.0150024183932,85.4737362122,46.1580044165,148.808285416,92.206338159,171.694260428,0.0243656144402,92.2063251283,92.2077992368,52.2125529965,92.2063010156,64.0111526675,158.977197205,143.876152636,158.976470949,0.015375414855,171.694460702,211.968240908,178.482467477
2011-08-03 15:00:00,110.371509033,92.2063481269,211.968651819,0.0105048524735,74.6871274466,0.000247091082199,211.968485984,211.968551274,92.2064576175,211.968500937,0.0201836155674,92.2056733507,85.4737694364,46.1581113803,183.714858898,92.206350913,171.694288173,0.0244255224493,92.2063495087,171.687699056,52.2125528321,92.2063025139,64.0111551548,158.977260446,143.876162988,158.976499691,0.0155161630606,211.968298829,211.968673215,237.976234074
2011-08-03 16:00:00,110.385725549,211.968533837,211.968653498,215.037319751,74.6871336788,0.000246167523144,211.968536229,211.968553836,211.968537195,211.96852539,0.0248228504572,92.205683597,85.4737970327,226.16561878,183.714881381,211.968475372,211.968523055,211.968494211,211.968547079,211.968434464,52.2125653491,92.2063076053,147.152087085,211.968221685,143.876164606,158.976789031,211.968370593,211.968457083,211.969451066,237.976755562
2011-08-03 17:00:00,110.385742663,211.968544514,211.968654645,215.037448009,74.6871501244,0.000245414728612,211.96856207,211.968557584,211.968544678,211.968529993,0.0248337466253,92.2057704976,85.4738062178,226.165677879,183.714885275,211.968498303,211.968536641,211.968518668,211.968558046,211.968522953,52.2125659293,92.2063250494,147.152092876,211.968288963,177.624940249,211.968432764,211.968417318,211.968478877,211.96953507,237.976806605
2011-08-03 18:00:00,110.385747972,211.968540627,211.96865852,215.037468661,99.5826333779,0.000245039814584,211.968570507,211.968564998,211.9685473,211.968531673,0.0248384131604,211.967082524,85.473808005,226.165690977,183.714887276,211.968503075,211.968541682,211.968525287,211.968560096,211.968561162,52.2125692559,92.2063163397,147.152093535,211.968306373,177.624958885,211.968561407,211.968428276,211.968487389,211.969567561,237.976823395
2011-08-03 19:00:00,110.385747143,211.968542039,211.96865727,215.037474658,99.5826363255,0.000243873257753,211.968569972,211.968564265,211.968547581,211.968532479,0.0248381688303,211.967090412,85.4738091388,226.165694413,183.714887624,211.968504103,211.968542936,211.968527101,211.968560549,211.968571889,52.2125524282,92.2063131311,147.152093713,211.968310937,177.624959613,211.968590188,211.968430942,211.9684918,211.969613436,237.976830149
2011-08-03 20:00:00,110.385746281,211.968542938,211.968655906,215.037473894,99.5826511284,0.000243054643282,211.96856856,211.968566849,211.968546393,211.968532902,0.0248368026132,211.967092827,85.4738090764,226.165695299,183.714887405,211.96850441,211.968543263,211.96852724,211.968560298,211.968584903,52.2125480309,92.2063101282,147.152093724,211.968312458,177.624959771,211.968585187,211.968431883,211.968485821,211.969579805,237.976812494
2011-08-03 21:00:00,110.385744641,211.968541094,211.968654638,215.037473077,99.5826755656,0.000242130787562,211.968566015,211.968563803,211.968545928,211.968532526,0.0248350197031,211.967093395,85.4738082044,226.165693733,183.714887093,211.968504608,211.968543489,211.968526926,211.968559797,211.96857528,52.2125447917,92.2063059481,147.152093711,211.968311486,177.624959822,211.968582607,211.968432132,211.968477534,211.969472442,237.976791366
2011-08-03 22:00:00,110.385742853,211.968537604,211.968652521,215.037470183,99.5826373454,0.000241092806435,211.968560786,211.968559029,211.968545433,211.968531842,0.0248324221843,211.96709331,85.4738086647,226.165690885,183.71488671,211.968504682,211.968543202,211.968526109,211.968559454,211.968554809,52.2125379874,92.2063019122,147.152093642,211.968314191,177.62495981,211.968575517,211.968432143,211.968472651,211.969219128,237.97676407
2011-08-03 23:00:00,110.385741936,211.968537017,211.96865113,215.037467415,99.5826362787,0.000240059044411,211.968556906,211.968557756,211.968545483,211.968531016,0.02482913728,211.967093055,85.473808869,226.165688636,183.714886239,211.968504714,211.968542741,211.968524455,211.968559573,211.96854111,52.212533568,92.2062952975,147.15209357,211.96831363,177.6249598,211.96857577,211.968431688,211.968468279,211.968934981,237.976741843
2011-08-04 00:00:00,110.385740811,211.968533806,211.968651429,215.037466256,99.5826340513,0.000239244497968,211.968544908,211.968554705,211.968545384,211.968530167,0.0248279782232,211.967092907,85.4738087837,226.165687312,183.714885592,211.968504984,211.968542211,211.968523827,211.96856005,211.968532915,52.2125314926,92.2062835558,147.152093534,211.968312908,177.624959781,211.968571583,211.968431372,211.968461369,211.96896889,237.97668345
