name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-08-04 01:00:00,110.385740049,211.968537538,211.968650255,215.037464163,99.5826309285,0.000238525712713,211.968539017,211.968554688,211.9685455,211.968529402,0.0248244090545,211.967092634,85.4738082435,226.16568638,183.714885053,211.968505257,211.968542046,211.968522844,211.968560305,211.968529304,52.2125301816,92.2062758859,147.15209347,211.968311586,177.624959765,211.968567839,211.968431326,211.968459793,211.968835811,237.97668854
2011-08-04 02:00:00,110.385741969,211.968539063,211.968649084,215.037461369,99.582613316,0.000237742409982,211.968548264,211.96855406,211.968545105,211.968528523,0.0248216528198,211.967092332,85.4738071706,226.165685496,183.714884279,211.968505522,211.96854222,211.968522394,211.968560314,211.968536175,52.212529216,92.2062889667,147.152093399,211.968310171,177.624959743,211.968573527,211.968431094,211.968457911,211.968785733,237.976707596
2011-08-04 03:00:00,110.385747264,211.968543475,211.968648799,215.037458584,74.6871381904,0.000237035004042,211.968553566,211.968552355,211.968544268,211.96852753,0.0248196300178,211.967091951,85.4738070958,226.165684408,183.714883745,211.968506163,211.968542463,211.968522329,211.968560777,211.96854366,52.2125275617,92.2062886247,147.152093329,211.968307994,177.624959772,211.968574177,211.968430968,211.968475968,211.968989205,237.976755382
2011-08-04 04:00:00,110.385752158,211.968544426,211.968648538,215.037455908,74.6871297649,0.000236609816984,211.968556441,211.968549702,211.968544481,211.968525572,0.0248185539411,211.96709141,85.4738069114,226.165683583,183.714882897,211.968506368,211.968543472,211.968523729,211.968561316,211.968547966,52.2125257739,92.206292464,147.152093206,211.968306748,177.624959754,211.96857442,211.968431745,211.968494525,211.969461286,237.976782424
2011-08-04 05:00:00,110.385754816,211.96853037,211.968649317,215.03745003,74.6871287277,0.000236239523266,211.968557219,211.968552516,211.968540819,211.968503323,0.0247912901924,211.967090283,85.4738074339,226.165679861,183.714874958,211.968505777,211.968541623,211.968516085,211.968561646,211.96855206,52.2125259631,92.206294644,147.152092974,211.968298028,177.624959713,211.968577574,211.968428113,211.968465972,211.969438691,237.976735672
2011-08-04 06:00:00,110.385750615,92.2063347284,211.968651121,215.037291492,74.6871273286,0.000235829665168,211.968551672,211.968552041,92.2089998804,171.694501797,0.0200467650813,211.967088933,85.4738033816,226.165652757,148.809062082,211.968501249,211.967189128,171.69451622,211.968561529,211.9685765,52.2125265844,92.2063069037,147.152088378,211.968203783,177.624959474,211.968537795,211.933468256,211.968360922,211.968910475,237.976238948
2011-08-04 07:00:00,110.385744326,92.2063225109,211.96862274,174.180343738,0.0200087672798,0.000235224218059,211.968170755,211.96855608,92.2063220505,171.694491785,0.0200224701921,211.967079233,85.4737648565,183.194261279,148.809052942,211.968444925,171.694527775,171.694508754,211.968559043,211.968614119,52.2125255566,92.2062980012,64.0111585976,158.976355055,177.624956184,211.968234337,171.694437012,211.967598281,211.968519566,178.482643171
2011-08-04 08:00:00,110.385733594,92.206306248,92.2063821637,174.180309272,0.0199938879853,0.000234586850873,171.694127999,211.968556956,92.206314343,171.694414141,0.0200029048406,0.0153444328881,64.1053833363,183.194167792,148.809049334,171.694495636,171.694525487,171.694506022,211.96855133,211.968592962,52.2125230728,0.0158263934018,64.0111560823,158.976314071,133.218708587,158.976502802,171.694435152,171.694449314,211.96827224,178.482310282
2011-08-04 09:00:00,110.38567608,92.2062567627,92.206364751,174.180251917,0.0199836917232,0.000233827879889,92.2063369251,211.968557098,92.2062685894,0.0100399386649,0.0199975607552,0.0152765190947,64.1053274636,183.194145102,148.809044353,171.694490357,171.69452791,171.694509091,171.694531021,211.968546977,52.2125207788,0.0150613128017,64.0111389621,158.976216477,133.218705701,158.976397013,171.694427881,92.2100553796,171.696283591,103.520187221
2011-08-04 10:00:00,89.4124565569,92.2060913335,92.2063589367,161.278887367,0.0150010975169,0.000233130325133,0.0199801216265,211.968555791,0.0199954444679,0.0100260652907,0.0199960300689,0.0152666134613,0.0100305249842,0.0153408677487,148.809040478,171.694488543,171.694527588,171.694510684,158.976407609,211.968214451,52.2125173871,0.0150616207182,0.0100022990214,0.0101970650763,133.218703765,158.976342672,171.694422924,92.2065734821,171.695893411,103.519965493
2011-08-04 11:00:00,89.4122726098,92.2061313234,92.2063514793,161.278080795,0.015000486125,0.00023236345796,0.0150007035731,211.968553935,0.0199925783764,158.977099962,0.0199961682596,0.0101058028522,0.0100162479079,0.0100957826074,148.809043654,171.694486117,171.694525036,171.694519463,92.2063263634,92.2066806163,52.2125141202,92.2062715099,0.0100022883028,0.0100923320917,0.0150098849162,158.976243428,171.694418092,92.206593747,171.696032046,103.519977161
2011-08-04 12:00:00,82.7893572113,92.2063178573,92.2063618671,93.5423955749,0.0150007867898,0.000231584530297,0.0150028455795,211.965545613,92.2062350549,171.694490133,0.01999876783,0.0100152857953,0.0100194424308,0.0151366707378,148.809047445,171.694483253,171.694525406,171.694529233,92.2063253058,92.2063678721,52.2125170649,92.2062987002,0.0149888454571,0.0105558374277,0.0100088750261,158.976333062,171.694421786,171.694123632,171.696631345,103.520249109
2011-08-04 13:00:00,82.7893355254,92.2063233559,92.2063642048,174.180284528,0.0150032524762,0.000230821952897,92.2063397191,92.2063406772,92.2063069787,171.694497203,0.020007838081,0.0100229762487,0.0102941530066,183.19413067,148.809050848,171.694484646,171.694524697,171.694566577,92.2063448582,92.2063555788,52.2125138775,92.2063062171,64.0111441873,158.976260792,0.0149887541924,158.976333085,171.694425497,171.694534094,211.968299125,178.482266472
2011-08-04 14:00:00,89.4123281518,92.2063297437,92.2063691604,174.180313626,0.0199839273821,0.000230020331778,171.694126609,92.2063355643,92.2063171,171.694550184,0.0200348151651,0.01498692781,64.1053323362,183.194156315,148.809055357,171.69448915,171.694525474,211.967809518,171.694525335,0.0150164210865,52.2125116504,92.2063142613,64.0111560597,158.976322914,133.218682903,158.976351287,171.694433991,211.967924227,211.968501459,178.482513884
2011-08-04 15:00:00,89.4124656646,211.968420916,113.835019933,174.180377453,0.0199948820488,0.000229193226026,171.6941353,92.2063308304,92.2063265901,211.968511658,0.02481924357,0.0152655532425,64.1053951856,183.194180236,183.71485154,171.694495023,211.966336706,211.968476129,211.968540033,0.0150161935246,52.21251156,92.2104396384,64.0111583002,158.976373369,133.218705011,158.976441366,211.967734144,211.968398882,211.969143995,237.976264745
2011-08-04 16:00:00,110.38573049,211.968543504,113.835032369,215.037419813,0.0201935266026,0.000228417878923,171.694157162,92.2063395251,211.968450182,211.968523983,0.057075968828,0.0152764393434,85.4737782678,226.165617903,183.714879416,211.968498281,211.968538257,211.96852224,211.968557202,0.0150138827257,52.2125167535,211.968425023,147.152086577,211.966671928,133.218706675,158.976910816,211.968422929,211.968477542,211.969581533,237.976709576
2011-08-04 17:00:00,110.385747457,211.968549139,113.835186085,215.037448547,74.6871286716,0.000227701107453,211.965769359,92.2063337094,211.968472748,211.968527066,0.0570979498695,0.0154130974488,85.4738036932,226.165640459,183.714881687,211.968505691,211.968542538,211.968528408,211.968561348,92.2060561343,52.2125177778,211.968478637,147.152096865,211.966733603,177.624872864,211.968445828,211.968430132,211.968490978,211.969590885,237.976751126
2011-08-04 18:00:00,110.38575063,211.968551403,113.835015425,215.037459796,171.694530077,0.000226910378084,211.968423427,211.968528267,211.968476371,211.968527956,0.0571055364433,211.967088775,85.4738064715,226.165648207,183.714882854,211.968507023,211.968544356,211.968530626,211.968561279,92.2063758934,52.2125142304,211.96849029,147.152097549,211.966744547,177.624957524,211.968516593,211.96843361,211.968492177,211.969620303,237.976767332
2011-08-04 19:00:00,110.385750076,211.968552251,92.2063891495,215.037461773,171.69454306,0.000226133705974,211.968429192,211.968541528,211.968478045,211.968528672,0.0571068108955,211.967098472,85.4738083467,226.165650016,183.714882779,211.968507089,211.968544324,211.968530524,211.968561039,92.2067035419,52.2125102944,211.968501378,147.152097773,211.966747537,177.624958391,211.968524382,211.968433988,211.968497012,211.96965359,237.976769592
2011-08-04 20:00:00,110.385748739,211.968552438,92.2063678878,215.037460244,171.694545424,0.000225421049609,211.968229608,211.968540166,211.96847733,211.968528802,0.0571077629834,211.967100744,85.4738084841,226.165650118,183.714881944,211.968506864,211.968543852,211.968529569,211.968558917,211.968452527,52.2125083426,211.968504226,147.152097803,211.966748263,177.624958601,211.96852752,211.968433581,211.968486944,211.96959945,237.976744254
2011-08-04 21:00:00,110.385745727,211.968550683,92.2063653526,215.037457732,171.694546165,0.000224546793777,211.967820949,211.967202547,211.968477096,211.968528388,0.0571073045507,211.9671014,85.4738079783,226.165647953,183.714880886,211.968506676,211.968543372,211.968528402,211.968553442,211.968517976,52.2125065288,211.96850357,147.152097781,211.966747869,177.624958756,211.968530321,211.968432756,211.968475018,211.96946714,237.976718243
2011-08-04 22:00:00,110.385743312,211.968548587,92.2063635043,215.037454235,171.694546199,0.000223500585256,171.694669251,158.975143999,211.968476644,211.968527608,0.0571052996128,211.967101392,85.4738091024,226.165644772,183.714879415,211.968506588,211.968542301,211.968526609,211.968522555,211.968528949,52.212502484,211.968501845,147.152097722,211.966747167,177.624958811,211.96850629,211.968431811,211.968464174,211.969176765,237.976694644
2011-08-04 23:00:00,110.385741136,211.968546976,92.2063628003,215.037449957,171.694546582,0.000222631434913,211.968228013,92.2063305558,211.968476714,211.968526794,0.0571027598409,211.967101346,85.4738091202,226.165641546,183.71487781,211.968506391,211.968541216,211.968524433,92.2065856935,211.968535404,52.2124991859,211.968498669,147.152097659,211.966745782,177.624958848,211.968485023,211.968430642,211.968454693,211.968896753,237.976673361
2011-08-05 00:00:00,110.385739482,211.968547328,92.2063632623,215.037448261,171.694546408,0.000221822440212,171.694474783,92.2063312128,211.968477147,211.968525917,0.057095792062,211.967101356,85.4738089558,226.165638974,183.714878317,211.968506006,211.968539947,211.968521995,92.20656565,211.968531316,52.2124967606,211.968473804,147.152097587,211.966744555,177.624958921,211.968394518,211.968429174,211.968454211,211.968948993,237.976676489
2011-08-05 01:00:00,110.385737747,211.968545599,92.2063635665,215.037445194,171.694546616,0.000221069041018,211.968084135,92.206330911,211.968476463,211.968525206,0.057091196125,211.967101044,85.4738087142,226.165636971,183.71487825,211.968505698,211.968538867,211.96852002,92.2065626405,211.968538745,52.212495513,211.968399971,147.152097528,211.966742866,177.624958927,211.968428365,211.968427874,211.96844843,211.96885896,237.976662479
2011-08-05 02:00:00,110.385738507,211.968545092,92.2063640913,215.037439592,171.69454686,0.00022035356308,211.968517747,92.2063321027,211.968474737,211.968524214,0.0570884014606,211.967100681,85.4738081187,226.165633655,183.714877976,211.968505437,211.968537872,211.968517728,92.2065621685,211.968543979,52.2124949243,211.963706378,147.152097471,211.966741276,177.624958932,211.968492757,211.968426232,211.968440051,211.968877502,237.97664322
2011-08-05 03:00:00,110.385741381,211.968548331,92.2063653359,215.03743395,171.694547172,0.000219654593219,211.968529398,92.2063325663,211.968471045,211.968522579,0.0570863209879,211.967100183,85.4738085788,226.165628908,183.714877354,211.96850547,211.968536777,211.968514933,92.2065667312,211.968547941,52.2124931499,171.694752837,147.152097401,211.966739323,177.624958967,211.968538501,211.968423835,211.968459628,211.968970577,237.976654238
2011-08-05 04:00:00,110.385743748,211.968550109,92.2063680277,215.037426931,171.694547381,0.000219219751229,211.968535041,158.975290799,211.96846847,211.968519241,0.0570846028924,211.967099633,85.4738079008,226.165622311,183.714876974,211.968504861,211.968535606,211.968512176,113.83525539,211.968552921,52.2124888116,171.694598153,147.152097282,211.966738328,177.624958974,211.968562126,211.968420244,211.968475908,211.969433547,237.976649994
2011-08-05 05:00:00,110.385742154,211.96854887,92.2063784901,215.037406027,171.694547644,0.000218921575626,211.96853806,211.968413015,211.968454707,211.968499432,0.0570579266606,211.967098605,85.4738085753,226.165607465,183.714871322,211.968502514,211.968526852,211.968496781,113.835257587,211.968560401,52.2124871481,211.968181049,147.152097013,211.966730396,177.624958949,211.968550772,211.968399229,211.968438807,211.969409342,237.976560612
2011-08-05 06:00:00,110.385688714,211.968540194,92.2063817233,215.036716601,171.694547526,0.000218499397971,211.968538526,211.968554887,92.2063477466,171.694478348,0.0213184499231,211.967097598,85.4738065539,226.165299088,148.809067565,211.968450871,0.0103412871508,211.967726304,113.835251374,211.968618533,52.2124912938,211.968483609,147.152092107,211.96665581,177.624958738,211.968516526,0.0104741933333,211.968222251,211.968973178,211.969439233
2011-08-05 07:00:00,82.7891951202,211.968524134,92.2063696627,174.179722467,171.694546699,0.000217911528032,211.968531525,211.968556188,92.2063267917,171.694460162,0.0202759540441,211.967091388,85.4737930298,171.690442781,148.809048773,171.694020012,0.0101929351741,21.7284285408,92.2063398835,211.968646958,52.2124885163,211.968447102,110.364073829,0.01136476454,177.624956887,211.968406216,0.01034042164,92.2516275408,211.96853735,178.481802379
2011-08-05 08:00:00,82.7891525859,211.968396139,92.2063669435,174.179598608,171.694544616,0.000217282868842,171.694539463,211.96855713,92.2063171403,171.694423676,0.0202042345967,92.2059932437,85.4736580212,171.690385806,148.809045352,171.694013405,0.0101812137694,21.7284118013,92.2063264516,211.968627521,52.2124844213,211.967976195,110.364071775,0.0112971701542,62.5860988321,158.976689366,0.0103029130321,92.248411255,211.968306034,178.481531755
2011-08-05 09:00:00,0.010025252791,92.2063611725,92.20636605,0.0101728874642,171.694523354,0.000216583656128,171.694521795,211.968557798,92.2062975908,0.0100212156534,0.0200179144293,92.205531436,64.1054228778,158.976693811,148.809041884,171.694008602,0.0100153686708,0.0100757318199,92.2063243124,211.968579645,52.2124844041,92.206332623,110.364026174,0.0107440153566,62.5860758675,158.976521336,0.0100160967948,92.2063508115,171.696351659,103.520110435
2011-08-05 10:00:00,0.0100057703835,92.2063317204,92.2063678831,0.0100319721531,139.072582697,0.000215816557008,171.694519,211.968558076,0.0201604501857,0.0100208479204,0.0200129463386,92.2055201595,64.1053985043,0.0100261205271,148.809034359,171.693980476,0.0100065426483,0.0100125716667,92.2063198727,211.968564053,52.2124820153,92.2063062353,0.0100024612245,0.0100425030297,62.5860739673,158.976502183,0.0100082930388,92.2063274603,171.695870152,103.519826723
2011-08-05 11:00:00,0.0100050997879,92.2063295101,92.206378984,0.0106409295906,139.072571083,0.000215159524469,171.69452363,211.9685589,0.0206760221688,171.694346444,0.0202603513514,0.0149419804444,64.1053968402,0.0100223302924,148.809024777,158.976626266,0.0100066142671,0.0100099544351,0.0200212206386,211.968589406,52.2124819327,92.2062993232,0.0100029337523,0.0100341246364,0.0150051724653,158.976524733,0.0100084768811,92.2063165872,171.696135434,103.519948606
2011-08-05 12:00:00,0.0100086099686,92.2063339915,211.968536041,161.277844789,74.6942542728,0.000214405537158,171.694528413,211.968558758,92.2062957869,171.694452978,0.020261275908,0.0100378417784,64.1054042116,0.0100440125391,148.809036984,158.97623752,0.010017801779,0.0100725722642,0.0200018614999,211.968611663,52.2124871813,92.2062975499,0.0149988412579,0.0100727035433,0.0149946191997,158.976512158,0.0100263859751,92.2063487754,211.964457323,178.481316372
2011-08-05 13:00:00,82.7890787435,92.2063472839,211.968629458,174.179696045,74.6871344123,0.000213654510137,171.694575882,211.968559413,92.206322223,171.694462238,0.0202698780307,0.0101092857434,64.1054256598,158.976577504,148.809043767,171.694011873,0.0101819552083,21.7284184685,92.2063213866,211.968587979,52.212486681,92.2062918187,110.364066728,0.0112514925676,57.9501636706,158.976533138,0.0103263168475,92.2064367129,211.968346547,178.481605053
2011-08-05 14:00:00,82.7891705173,211.968500624,211.968645914,174.179725196,128.770879655,0.000212897160287,211.968516791,211.968562561,92.206340043,171.694466396,0.0245553757848,0.0150220775322,64.1060766803,171.690380488,148.809047802,171.69401522,0.0101917395712,21.7284237314,92.2063257616,211.968586197,52.2124860592,92.2062969282,110.364072106,0.0113083323774,62.5860733292,158.976543893,0.0103435880672,92.2498311716,211.968566173,211.968090901
2011-08-05 15:00:00,82.7892284256,211.968541203,211.968650491,174.179819725,139.072582095,0.000212139587317,211.968543174,211.968568744,211.968516282,211.968416306,0.0250155894836,92.2055150199,85.4737824028,171.690414291,183.712499941,171.694020611,0.0102256453478,21.7284444426,92.2064119061,211.96861375,52.212486232,92.2063073207,110.364074695,0.0113470398825,62.5860747672,158.977045032,0.0104806851612,211.968189575,211.969404362,237.975486468
2011-08-05 16:00:00,110.38564205,211.968549539,211.968651867,215.0367543,171.694530828,0.000211377144189,211.968554911,211.968570117,211.968544886,211.968473765,0.0250315418353,92.2055285146,85.4738036482,211.968326192,183.714873285,211.967916847,0.0202433325967,26.8252212763,211.968557344,211.968645297,52.2124881279,92.2063142039,147.152085468,0.0140240007053,62.5860757049,211.968393551,0.0183937328931,211.968436514,211.969572488,237.975800579
2011-08-05 17:00:00,110.38568298,211.968551798,211.968653732,215.036789058,171.694546474,0.000210682683486,211.968562473,211.968570448,211.96854766,211.968477109,0.0250348214574,92.2055818777,85.4738078315,211.968368649,183.714876173,211.967923681,0.0202519744794,26.8252281442,211.968561595,211.968656724,52.2124907345,92.2063436436,147.152088707,0.0140720860194,77.2667575804,211.968548468,0.01841525651,211.968457404,211.969581748,237.975852419
2011-08-05 18:00:00,110.385690637,211.968551331,211.968655604,215.036801765,171.694547891,0.000209942749921,211.96856611,211.968570375,211.968549143,211.968478193,0.0250373293405,211.967246896,85.4738086724,211.968378894,183.714877651,211.967924863,0.0202552578887,26.8252313987,211.968562663,211.968658026,52.2124851869,92.2063727873,147.152089267,0.0140806813299,77.2667603983,211.9685703,0.0184219812657,211.968461705,211.969567499,237.975830873
2011-08-05 19:00:00,110.385691421,211.968551598,211.968657004,215.036804598,171.694548445,0.00020912149037,211.968567521,211.968570177,211.968549536,211.968478818,0.0250326947882,211.967263688,85.4738093324,211.968382017,183.714877838,211.967925111,0.0202561837087,26.8252321964,211.968563403,211.968657872,52.212482766,92.206416811,147.152089424,0.0140835193574,77.2667607706,211.96860066,0.018423850997,211.968456796,211.969562471,237.975601137
2011-08-05 20:00:00,110.385691634,211.96855164,211.968656984,215.036803009,171.694548876,0.000208389586429,211.968567974,211.968570222,211.968549046,211.968478852,0.0250284555435,211.967267042,85.4738092139,211.968382564,183.714877478,211.96792507,0.0202564128576,26.8252318413,211.968563264,211.96866189,52.2124813124,92.2063567943,147.152089429,0.01408444143,77.2667608129,211.968607321,0.0184243608882,211.968436049,211.969463197,237.975365522
2011-08-05 21:00:00,110.385689364,211.968549807,211.968655801,215.036800439,171.694548855,0.000207471722486,211.968567566,211.968569825,211.968548264,211.96847846,0.0250228536095,211.967268124,85.4738087356,211.968380919,183.714876988,211.967924915,0.0202564398103,26.8252313148,211.968562781,211.968659457,52.2124792224,92.2063427066,147.152089393,0.0140831177754,77.266760821,211.968578041,0.0184242777769,211.968414801,211.968823427,237.974053704
2011-08-05 22:00:00,110.385687325,211.968547305,211.968653476,215.036797192,171.694548396,0.000206557679176,211.968566043,211.968568932,211.968547278,211.968477703,0.0250127837988,211.967268265,85.4738085793,211.968378562,183.714876534,211.967924758,0.0202560314483,26.8252303322,211.96856231,211.968649076,52.2124757065,92.2063538814,147.152089335,0.0140818842967,77.2667607566,211.968582009,0.0184238720008,211.968392929,211.968552448,211.967632216
2011-08-05 23:00:00,110.385684759,211.968545865,211.968651842,215.036793531,171.694548356,0.000205686069968,211.968564954,211.968567605,211.968546276,211.968476695,0.0249929827099,211.96726825,85.4738083784,211.968376194,183.714875933,211.96792461,0.0202555272144,26.8252289974,211.968562021,211.968633043,52.2124725483,92.2065050411,147.152089259,0.014080898813,77.266760665,211.968553335,0.0184232399871,211.96835916,211.968461611,178.478857141
2011-08-06 00:00:00,110.385683196,211.968542524,211.968651285,215.036791107,171.694548114,0.00020489355673,211.968564212,211.968566354,211.968544207,211.968475639,0.0249336165299,211.967267959,85.4738090556,211.968374282,183.714875502,211.967924256,0.0202549046739,26.8252278972,211.968561862,211.968602385,52.2124712973,211.968284703,147.152089178,0.014078677894,77.266760575,211.968559007,0.0184225980097,211.968352467,211.968422871,211.96841013
2011-08-06 01:00:00,110.385680385,211.968542517,211.968650774,215.036787702,171.694547918,0.00020411843876,211.968562717,211.968564048,211.968544496,211.968474497,0.0249043599454,211.967267922,85.4738090687,211.968372302,183.71487479,211.967923873,0.0202543472457,26.8252265291,211.968561756,211.968585281,52.2124687257,211.968433165,147.152089102,0.01407748991,77.2667604421,211.968554355,0.0184217906149,211.968329377,211.968365365,237.970232385
2011-08-06 02:00:00,110.38567892,211.968542838,211.96865013,215.036781348,171.694547811,0.000203411437508,211.968561845,211.968562265,211.968544722,211.968472826,0.0248998302887,211.967267758,85.4738083204,211.968369415,183.714873758,211.967923125,0.0202537534786,26.8252248278,211.96856168,211.968578738,52.2124668006,211.968466087,147.152088993,0.0140745890508,77.2667602831,211.968551746,0.0184207560302,211.968280515,211.968287052,237.970158547
2011-08-06 03:00:00,110.385678594,211.968545243,211.968648757,215.036774049,171.694547721,0.00020270149739,211.968560525,211.968562192,211.968544279,211.968469916,0.0248603166204,211.967267564,85.47380826,211.968365347,183.71487185,211.967922517,0.0202525344257,26.8252226394,211.968561662,211.968577152,52.2124660112,211.96847234,147.152088843,0.0140712667719,77.2667601441,211.968542965,0.0184185425819,211.968249617,211.96804625,237.964559108
2011-08-06 04:00:00,110.385678571,211.968544499,211.968646236,215.036762064,171.694547514,0.000202017460344,211.968559229,211.96856176,211.9685442,211.968463557,0.0248609906998,211.96726755,85.4738081208,211.968359054,183.714868753,211.967921575,0.0202509287679,26.825219036,211.968561861,211.968576882,52.2124631768,211.968483337,147.152088571,0.0140663880017,77.2667599111,211.968534817,0.0184152469707,211.968088832,211.967151152,211.969388818
2011-08-06 05:00:00,110.385674569,211.968540518,211.968642877,215.036718556,171.694547496,0.000201428618228,211.968557547,211.968562719,211.968542254,211.968270454,0.0242040603421,211.967267093,85.4738070992,211.968340804,183.714836634,211.967918457,0.0202438157527,26.8252023884,211.968561958,211.968575187,52.2124607729,211.968498335,147.152088022,0.0140534240545,77.2667595576,211.96851316,0.0184025269589,92.206428924,92.2123888959,92.2087750564
2011-08-06 06:00:00,110.385622344,211.968523999,211.968639591,0.0109826911942,171.694547349,0.000200955661917,211.968553637,211.96856414,211.968524074,0.0100450896465,0.0200161963118,211.967267079,85.4738015482,0.0110930367285,0.0102450866546,211.966825702,0.0102044067437,8.75505458358,211.968560079,211.968586711,52.2124614415,211.968506556,147.152068468,0.0135358025234,77.2667583381,211.968451713,0.0144703183861,0.01653926423,92.2068016921,92.2081965438
2011-08-06 07:00:00,82.789230406,211.968354715,211.968557231,0.0105292213848,171.694544864,0.000200617378247,211.968517161,211.9685649,92.2063312473,0.0100276403975,0.0200007914129,211.967264281,85.4736532881,0.0104439487951,0.0102306289237,0.0150647592441,0.0101646445455,8.75502539463,211.968554004,211.968605248,52.2124575051,211.968508935,0.0115058760666,0.0104963341565,0.0150363742031,211.968269461,0.0144205519602,0.0150126445333,92.2062717758,92.2071007169
2011-08-06 08:00:00,82.7891864675,92.2063740315,92.206383128,0.0104636624292,171.694527484,0.000200108644546,211.968019069,211.968564416,92.2063151496,0.0100064674557,0.0199917437621,211.967240783,64.1054175168,0.0104105687597,0.0101765499184,0.015054803537,0.0101543322224,8.75494591461,92.2063269153,211.968576088,52.2124531661,211.968509613,0.0115041486961,0.0104619389672,0.0150014584895,211.96816401,0.0143769314654,0.0149968420938,92.203326631,0.0201522353588
2011-08-06 09:00:00,82.7891718908,92.2063794628,92.2063685212,0.0100497468717,74.6871314743,0.000199472275536,211.968449408,211.968559303,92.2063096244,0.0100029107464,0.0199760779871,171.693506448,64.105395381,0.0100667445191,0.0100049639553,0.0150465328038,0.0100195568806,0.0100104980848,92.2063220591,211.968546983,52.2124484138,211.968509375,0.0113827805703,0.0103713748249,0.0150000471876,158.976402269,0.0112322321243,0.0149927219667,0.0150847157975,0.0201117047025
2011-08-06 10:00:00,82.7891409629,92.2063370687,92.206364099,0.0100217995828,74.687127897,0.000198735185666,92.2067398109,211.968555138,92.2063058038,0.0100023965384,0.019962825072,171.693490543,64.1053662911,0.010020644078,0.01000470874,0.0149872096343,0.0100075818001,0.0100062134421,92.2062880398,211.968523847,52.2124406657,211.968507956,0.0100015628435,0.0100616079187,0.0149981806187,158.976207426,0.0100278355617,0.0149925349699,0.0150683882093,0.0206754058611
2011-08-06 11:00:00,82.7853864177,92.2063757352,92.20636304,0.0100213532101,74.6870567353,0.000197990451016,92.2063399124,158.976567363,92.2063069545,0.0100029777332,0.019983063691,171.693488588,64.1053872369,0.0100182077547,0.0100066356156,0.0100400879381,0.0100080984753,0.0100084469426,85.3762138875,211.96851225,52.2124206485,211.968507757,0.0100013433619,0.0100291399422,0.0149949777976,92.2067629141,0.0135601436798,0.0149986228645,0.0153121760799,92.2070827081
2011-08-06 12:00:00,0.0100853596142,92.2063349208,92.2063637987,0.0100469064501,74.6870435712,0.000197222446419,92.2063182846,211.968540296,92.2063091131,0.0100058654927,0.0199930056476,171.693486909,64.1054162532,0.0100377146937,0.0102071469965,0.0147479182966,0.0100428477976,8.75494297966,85.3762182571,211.968529854,52.2124378442,211.968508381,0.0100031071543,0.0100420893835,0.0149933039044,158.975862475,0.0144012944143,0.0150078531152,0.015129657997,92.2081822671
2011-08-06 13:00:00,0.0149751969744,92.2063556665,92.2063609993,0.010451404138,74.687127526,0.000196524563827,92.2062608016,92.206333179,92.2063136454,0.0100264154353,0.0200007834368,171.693486645,85.4723350877,0.0103870165896,0.0102300611849,0.0149990438979,0.0101573861919,8.75502403375,92.2062883037,211.968490921,52.2124348351,211.968506353,0.0115029534724,0.0104136087235,0.0149966941642,158.976807398,0.0144133190109,0.015062729453,92.2058859081,92.208513597
2011-08-06 14:00:00,82.7891564812,211.967743643,92.2063612932,0.0105219341832,74.6871282864,0.000195806255065,92.206209245,92.2063264997,92.2063188728,0.0100385555081,0.0200109422666,171.693487251,85.4737774405,0.0104313627994,0.010238437099,0.015050577219,0.0101654239879,8.75503550478,92.2063203794,211.968409856,52.2124413144,211.968505296,0.0115046294549,0.0104682165355,0.0149992647382,211.968050165,0.0144271482087,92.2057305801,92.2066200375,92.2109511047
