name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-08-06 15:00:00,82.789193313,211.968520592,92.2063662308,0.0106991592511,74.6871331247,0.000195181324572,92.206319803,92.2063258831,113.834940743,0.0108602765423,0.0200727453311,171.693488231,85.4737958029,0.0105293546284,79.9124423385,0.015059747737,0.0101972769538,8.75518169322,92.2063238241,211.968422694,52.2124491562,211.968504709,0.0115065703112,0.0105098380425,0.0150003586743,211.967582229,0.0145510633409,92.2062820252,92.2144829582,211.969362034
2011-08-06 16:00:00,110.385473156,211.968538501,92.2064623741,93.5402507962,74.6871316584,0.000194526272826,92.2063437585,92.2063260218,113.834950938,0.0133284681023,0.0247549609622,171.693491036,85.4738037366,0.0200232683743,79.9162240063,92.2062570814,0.0185354315095,11.673150268,113.834922626,211.968514556,52.2124537098,211.968501565,0.0151380086817,0.0131762693225,0.0150016429825,211.968053254,0.0182795892634,92.2063361494,211.968334689,211.969818081
2011-08-06 17:00:00,110.385548816,211.96854195,113.8350025,93.5403278398,74.6871309621,0.000193802683433,113.834880279,158.976000458,113.834951716,0.0133347075301,0.0247656678925,211.967069448,85.473807058,0.0200693907295,79.9162294122,92.2062883308,0.0185455901335,11.6731610476,113.834927371,211.968533229,52.2124578965,211.968484792,0.0151437166481,0.0132468277424,0.0150513008553,211.96782362,0.0182946696241,92.2064286332,211.968484004,211.969951248
2011-08-06 18:00:00,110.385556751,211.968540643,113.835302257,93.5403463276,74.6871347091,0.00019310574258,113.834882588,211.968553804,113.834949183,0.0133365935271,0.0247819734991,211.96726297,85.4738081826,0.0200812417768,79.9162314571,92.2062913942,0.018548853158,11.6731650078,113.834925596,211.968537362,52.2124566566,92.2063688749,0.0151443245778,0.0132600437115,77.2666939989,211.968267834,0.0182997054952,92.2063106238,211.968439149,211.970055832
2011-08-06 19:00:00,110.385557914,211.96853603,113.834995844,93.5403508279,92.2061440596,0.000192364128889,113.834878501,211.968554141,113.834947903,0.0133378571033,0.0247738019656,211.967267182,85.4738089809,0.0200841947812,79.9162320713,92.206292253,0.0185498989566,11.6731661169,113.834925122,211.968555824,52.2124545055,92.2063500695,0.0151445026415,0.0132640514294,77.2666949455,211.96825908,0.0183015393705,92.2063112633,211.968516551,211.970050764
2011-08-06 20:00:00,110.385557861,211.968534298,92.2063669701,93.5403501608,74.6872474711,0.000191744394314,113.834868266,211.968553762,113.8349436,0.0133382273607,0.0247702298616,211.967267902,85.4738087535,0.0200837126041,79.9162320952,92.2062926107,0.0185500785613,11.6731658361,113.834923038,211.968565853,52.2124541363,92.2063222186,0.0151445258347,0.0132652841583,77.2666951661,211.968235772,0.0183022675505,92.2063153124,211.968519067,211.969912077
2011-08-06 21:00:00,110.385555503,211.968533347,92.2063640844,93.5403486675,74.6871313746,0.000191033503674,113.83485074,211.968537481,113.834933605,0.0133380842258,0.0247669347588,211.967267684,85.4738086868,0.0200820300384,79.9162319777,92.2062926432,0.0185501745129,11.6731654791,113.834921013,211.968569358,52.2124545746,92.2063121637,0.0151445137734,0.0132644033662,77.2666952775,211.968204905,0.0183026546019,92.2063218833,211.968458314,211.969817248
2011-08-06 22:00:00,110.385553687,211.968529214,92.2063604696,93.5403454934,74.6871290333,0.000190074449617,113.834795352,92.2063279766,113.834799039,0.0133374836227,0.024763397495,211.967267113,85.4738092829,0.0200796634951,79.9162317889,92.2062922931,0.0185500940539,11.673164582,92.2063242406,211.968560695,52.2124507553,92.2063080546,0.0151444675924,0.0132632896249,77.2666953003,211.968191428,0.0183027867228,92.2063227956,211.968393376,211.96971032
2011-08-06 23:00:00,110.385551093,211.968528217,92.206354284,93.5403429333,74.6871290637,0.000189239068267,92.206468612,92.2063243187,92.2063299573,0.013336821977,0.0247583351674,211.967266203,85.4738089072,0.0200778673133,79.9162315394,92.2062920166,0.018549908031,11.6731636748,92.2063218618,211.968556267,52.2124475868,92.2063076596,0.0151443996798,0.0132650547376,77.2666952975,211.968185893,0.0183024047386,92.2063293191,211.968352194,211.969497461
2011-08-07 00:00:00,110.38554986,211.968520831,92.2063602533,93.5403408997,74.6871286808,0.000188486978431,92.2063315421,92.2063172138,92.2063214207,0.0133360398932,0.0247483946027,211.967265304,85.4738085758,0.0200762022836,79.9162312643,92.2062920679,0.0185491751099,11.6731626731,92.2063210338,211.968536043,52.2124455582,92.2063104996,0.0151442799277,0.0132642124291,77.2666952803,211.96795478,0.0183018868827,92.2066612592,211.968367492,211.968439649
2011-08-07 01:00:00,110.385547214,211.968528729,92.2063401709,93.5403373636,74.6871287485,0.00018773466951,92.2063295417,0.0150588581684,92.2063198094,0.0133351266351,0.0247433988732,211.967264329,85.4738082306,0.0200733731806,79.9162307584,92.2062931699,0.0185489698505,11.6731615727,92.2062983109,211.968538768,52.2124410816,92.206310229,0.0151441715627,0.0132631792556,77.2666952608,211.96801729,0.0183012170135,92.2066241822,211.968364666,211.966539557
2011-08-07 02:00:00,110.385545261,211.968526627,0.0201252627185,93.5403322956,74.6871284353,0.00018712763254,92.2063298361,0.015035948624,92.2063168464,0.0133339131928,0.0247394606291,211.967263406,85.473807757,0.0200689999908,79.9162300059,92.2062940299,0.0185487308267,11.6731599724,0.0200412815787,211.968544586,52.2124362288,92.2063033025,0.0151440275108,0.0132609819691,77.2666952229,211.968019235,0.0183004073648,92.2066174351,211.968342732,92.2071582527
2011-08-07 03:00:00,110.385545679,211.968520553,0.0200773084958,93.5403246583,74.6871284302,0.000186396928904,92.2063246636,0.0150094855563,92.2063138997,0.0133318566414,0.0247289009839,211.96726227,85.473807763,0.020063513038,79.9162286048,92.206293905,0.0185481082602,11.6731577314,0.0200247562016,211.968550093,52.2123930798,92.2062877899,0.0151438314603,0.0132577915437,77.2666951654,211.96792503,0.0182989556486,92.2066333343,211.968224849,92.2070190983
2011-08-07 04:00:00,110.385546539,211.968496153,0.0200155415685,93.5403115499,74.6871283971,0.000185722151101,92.2062759816,0.0150031935348,92.2063083455,0.0133277989762,0.0247190799403,211.967260853,85.4738077767,0.0200539659078,79.9162261024,92.2062938983,0.0185473928767,11.6731543617,0.0200135139704,211.968553589,0.0150308470835,0.0150436585928,0.015143435472,0.0132521286525,77.2666950246,211.967587434,0.0182968044186,92.2065406228,211.96810546,92.206995997
2011-08-07 05:00:00,110.385544329,92.217861634,0.0200036855535,93.5402699373,74.687128325,0.000185128736365,0.0200013391158,0.01500086107,0.0200776594207,0.0132347926541,0.0200516960751,211.967257762,85.4738077524,0.020028077246,79.9162027341,92.2062931857,0.0185431487286,11.6731364933,0.0200075466454,211.9685516,0.015002944392,0.0150069388477,0.0151425795774,0.013236645473,77.2666948267,92.2284217144,0.0182890428969,92.2063343057,211.967459218,92.2069268478
2011-08-07 06:00:00,110.383585833,92.2063901331,0.0200017753458,0.0109457234504,74.6871281542,0.00018462869107,0.0198255554475,0.0150005427362,0.0199964003805,0.0100345061805,0.020002979925,211.967254309,85.473807999,0.0150448635907,0.0100530093284,92.2051649847,0.0150275939091,0.0100964213428,0.0200056167256,211.968550568,0.0150104601746,0.015004535471,0.0149573323092,0.013002557494,77.2666943336,0.015608412707,0.0148218942695,92.2062990388,92.2069143742,0.0209035086909
2011-08-07 07:00:00,89.4122472631,92.206325376,0.0199982663756,0.0106336174623,0.0200102786211,0.000184244483027,0.0197905287143,0.0150002195012,0.0199850964565,0.010020986076,0.0199937715656,211.967235984,85.4738059542,0.0149459134291,0.0100396887777,74.6871001427,0.0150184624128,0.0100696591155,0.0200016202893,211.968557076,0.0150052885894,0.0150018213911,0.0112365078345,0.0105430206166,77.2666873026,0.0153365913572,0.0148033285993,92.2059780561,92.2066037012,0.0200627828116
2011-08-07 08:00:00,82.7892478996,92.2063189231,0.0199882505334,0.0105649572872,0.0150141199767,0.000183761571499,0.0197685200904,0.015000150992,0.0150047975642,0.0100050637799,0.0199813081654,0.0101662467071,85.4737930996,0.014896756743,0.0100100450675,74.6870975484,0.0149813740879,0.0100391918645,0.0200001556105,211.968546264,0.015006100327,0.0150012919902,0.0112347615328,0.0105050427701,0.0149799956748,0.0151549912513,0.014003629599,74.6872478457,92.2045434171,0.0196676942282
2011-08-07 09:00:00,82.7891957446,92.2062263426,0.0199488053134,0.0100415412665,0.0150008486356,0.000183224434631,0.0150042351983,0.0150000517684,0.0149995444652,0.0100024924852,0.0199203829202,0.0100612020695,85.4737554899,0.012991713639,0.0100037969032,74.6870941213,0.0100198186353,0.0100072534893,0.0199995770424,211.968525273,0.0150126010672,0.015001203024,0.0111573848693,0.0102375431459,0.0149772390626,0.015019318634,0.0100261115228,74.6868319189,0.0151562389328,0.015027599294
2011-08-07 10:00:00,0.0150393746798,0.015083432369,0.0150051706827,0.0100196258802,0.0149998540858,0.000182601843948,0.0149996136654,0.0149999900899,0.0149985386867,0.0100021750555,0.0197032222422,0.0100389716924,64.1058291553,0.0100308620455,0.0100032408115,69.1729791908,0.0100086274074,0.0100049639551,0.0199988216197,211.968431384,0.0150062981503,0.0150011663658,0.0100014066376,0.0100324639315,0.0149745607905,0.0149770059672,0.0100118823442,74.6853209925,0.0150502308859,0.0149984108511
2011-08-07 11:00:00,82.7886769837,0.0159280936459,0.0150008468006,0.0100197094514,0.0149996275442,0.000181941160887,0.0149990157529,0.0149999995804,0.0149996940726,0.010002740808,0.019911993373,0.0100060984091,64.1054888937,0.0100260570025,0.0100039194676,74.6870835701,0.0150102975274,0.0100051208774,0.0199978260217,158.977261285,0.0150036949328,0.0150011573574,0.0100009319363,0.0100254586975,0.0100039407826,0.0149400213918,0.0100620422328,74.6870965173,0.015098850295,0.015547304773
2011-08-07 12:00:00,82.7892175916,92.2063040756,0.0150096112627,0.0104749003845,0.014999693367,0.000181254389802,0.0150052819375,0.0150001463151,0.019958638943,0.0100056672971,0.019982903054,0.0100038087669,64.1054668572,0.0148953089922,0.0100105531928,74.6870987396,0.0150236064106,0.0100093140086,0.0199979256107,92.2067532223,0.0150164496925,0.0150013031632,0.0100014639372,0.0100379521773,0.0100012468731,0.0149084123025,0.0147937400651,74.6873353678,92.2064461042,0.0206870665437
2011-08-07 13:00:00,89.4122390539,92.2063249979,0.0150067961182,0.0105937724853,0.0149997792207,0.00018062260021,0.0197641085673,0.015000463191,0.0199908082994,0.0100204495377,0.0199952764472,0.0100044866484,85.4737157294,0.014937043267,0.010038898401,74.6871042576,0.0150263247432,0.0100614812342,0.0199991018309,158.976107278,0.0150046750144,0.0150014610801,0.0112344376339,0.0104241884148,0.0100033864079,0.0149564700098,0.014811586899,92.2086072725,92.2068104613,0.0204093475581
2011-08-07 14:00:00,89.4122877386,211.968470253,0.0198281056658,0.0106232556351,0.0149999381279,0.000179982504893,0.0198014322689,0.0150004356657,0.0200017254242,0.0100329860677,0.0200059853465,0.0100094992448,85.4737969708,0.014947809865,0.0100481527678,74.6871252901,0.0150322712634,0.0100788255556,0.0199999041492,211.967918845,0.0150021301814,0.0150015677408,0.0112355219134,0.0105230836822,0.014970821122,0.0149920089941,0.014904149756,92.2069242075,92.206967736,0.0209191125534
2011-08-07 15:00:00,110.385678782,211.96854111,0.0199954706374,0.0107847078364,0.0150002401303,0.000179389625197,0.0199879044058,0.0150009049865,92.2063090952,0.0115549438973,0.0201060395615,0.0100502661274,85.4738013306,0.0149967614701,79.9155937605,92.2063424538,0.0150667383141,0.0102298466508,0.0200024462572,211.967996591,0.015004496482,0.015002487464,0.0112377994958,0.0106202671414,0.0149767764387,0.0150314386384,211.967889892,92.2064672827,113.834730583,92.206874517
2011-08-07 16:00:00,110.385724523,211.968543626,0.0200033548317,93.5400249765,0.0150014296449,0.000178777639544,0.034512734987,92.2062830191,92.2063251528,0.0135923323169,0.0248344247738,0.0100614385821,85.4738060393,98.3802584135,79.9163089164,92.208737676,0.0460109236223,11.6731884857,0.0212523843697,211.967104644,0.0150264011928,0.0150047135584,0.0149714971006,211.968517824,0.0149783712084,0.0151023886062,211.968462909,92.2063006959,113.835250259,92.2068868025
2011-08-07 17:00:00,110.385736969,211.968540739,92.2063412409,93.5401146738,0.0185145060369,0.000178194534995,92.2063066424,92.2063237959,211.968471425,0.0135989457943,0.0248539041408,0.0101920093209,85.4738081148,98.3803686656,79.9163139578,92.2087508972,0.0460275504053,11.6732013227,92.2063210635,211.968378835,22.7125821602,0.0150491476913,0.0149790510623,211.968735187,0.0150007850531,0.0200156062278,211.968492602,92.2062478152,113.834850252,92.2068852085
2011-08-07 18:00:00,110.385747733,211.968527846,92.2063575424,93.5401336729,0.0185242514117,0.00017751811741,92.2063128385,211.968553473,211.968505139,0.0136010906949,0.0248626305271,92.2056890766,85.4738091227,98.3803836522,79.9163159135,92.2087545473,0.0460321817328,11.6732056273,92.2063222418,211.968531664,52.2122354679,0.0152028648114,0.0149797792876,211.968775745,77.2667740269,0.020068296456,211.968504269,92.2061730845,92.207379647,92.2068950174
2011-08-07 19:00:00,110.385750702,211.968084838,92.2063617421,93.5401391115,0.0185412953,0.000176820161756,92.2063178109,211.968556444,211.968520194,0.0136023752794,0.0248628570866,92.2057002104,85.4738099893,98.3803878296,79.9163164558,92.2087558401,0.046033524188,11.6732069171,92.2063225696,211.968539232,22.7125799833,92.2062111567,0.0149800112641,211.968787894,77.2667752524,0.0201041134784,211.968507211,92.2058686519,92.2073380835,92.2069065672
2011-08-07 20:00:00,110.385751598,92.2063293717,92.2063636165,93.5401390013,0.0185456367941,0.000176253568421,92.2063182162,211.968555878,211.968522331,0.0136027194637,0.0248626991713,92.2057028222,85.4738097277,98.3803888393,79.916316399,92.2087564167,0.046034380684,11.6732068046,92.2063225722,211.96854272,22.7125577377,92.2062806375,0.0149800707518,211.96879104,77.2667755357,0.0201128742818,211.968511074,74.6863969801,92.2068060049,92.2069418286
2011-08-07 21:00:00,110.385748533,92.2063226428,92.2063654171,93.5401375649,0.018522763185,0.000175436751891,92.2063175437,211.968554741,211.968523132,0.0136024905064,0.0248601372828,92.2057035944,85.4738091421,98.3803881354,79.9163162207,92.2087567349,0.0460346087342,11.673206431,92.2063224554,211.968543194,22.7125669548,92.2062500682,0.0149800779536,211.968791618,77.2667756666,0.0201080418463,211.968513506,74.6860667049,92.206764968,211.966066966
2011-08-07 22:00:00,110.385747058,92.2063076452,92.2063663245,93.5401343818,0.0185209091927,0.000174511231345,92.2063155889,211.968545848,211.968523304,0.013601786646,0.0248571118043,92.2057037869,85.4738099324,98.3803859755,79.9163160553,92.2087569498,0.0460344349304,11.673205686,92.206322677,211.968528765,22.7125526154,92.2060263158,0.014980051672,211.968789403,77.2667757095,0.0200958987604,211.968514674,74.6836690869,92.2067671053,211.968546184
2011-08-07 23:00:00,110.385745327,0.0150694159255,92.2063665922,93.5401319381,0.0185171589231,0.000173609117073,92.206314076,211.968327144,211.968523308,0.0136010696013,0.0248536498919,92.2057037386,85.4738098815,98.3803847103,79.9163159405,92.2087570118,0.046034395847,11.6732045353,92.2063230551,211.96849508,22.7125308905,74.6873832109,0.01498000538,211.968798286,77.2667757449,0.0200890977614,211.968514285,0.0153059637606,92.206945563,211.96888937
2011-08-08 00:00:00,110.385743525,0.0150047192002,92.2063640353,93.5401299215,0.0150979257451,0.000172861662603,92.2063102402,92.2063268993,211.968522908,0.0136000914404,0.0248494671695,92.2057034236,85.4738096252,98.3803843001,79.9163152803,92.2087569079,0.0460343695428,11.6732037452,92.2063223227,211.96784982,22.7125758988,92.2062633884,0.0149799466568,211.968798694,77.2667757457,0.0200721212064,211.968515376,0.0150290674237,92.2070767361,211.968508741
2011-08-08 01:00:00,110.385742854,0.0150015911275,92.2063627565,93.5401279346,0.0150055320309,0.000172193503703,92.2063037645,92.2063242304,211.968523469,0.0135994867173,0.0248462851345,92.2057031182,85.4738094253,98.3803839746,79.9163151103,92.2087569372,0.0460344318605,11.6732026616,92.2063217651,92.2063987744,22.7125786675,92.2062624488,0.0149798820755,211.968798421,77.2667757647,0.0200538075152,211.968516346,0.0187136391344,92.2080911285,211.969065547
2011-08-08 02:00:00,110.385746817,0.0150010024604,92.2063615756,93.5401236177,0.0150029788124,0.000171652447178,92.2063049982,92.2063233594,211.968523055,0.0135983930497,0.0248448192031,92.2057027797,85.4738090108,98.3803821005,79.9163149702,92.2087570261,0.0460345428392,11.67320132,92.2063215089,92.2063758134,22.7125523877,92.2062725133,0.0149798063203,211.968791084,77.2667757693,0.0199613677685,211.968517494,74.6860557918,92.2094640032,211.969216677
2011-08-08 03:00:00,110.385753933,0.0150009527105,92.2063629846,93.540118045,0.0150025501514,0.000171084050697,92.2062903633,92.2063221375,211.968521515,0.0135968003092,0.0248422510891,92.2057025247,85.4738088784,98.3803810568,79.9163143913,92.2087572614,0.0460346449297,11.673199625,92.2063218415,92.2063711226,22.6943415044,92.2062900112,0.0149797206827,211.968796072,77.2667757822,0.0151226583054,211.968518514,92.2051461973,211.967585814,211.969323469
2011-08-08 04:00:00,110.385763622,0.0150004378201,92.2063641739,93.5401098651,0.0150025055888,0.000170895736243,92.2054790114,92.2063179176,211.96852181,0.0135931828563,0.0248396692274,92.2057020846,85.4738098688,98.3803797378,79.916313411,92.2087569518,0.0460351663815,11.67319745,92.2063224373,92.2063669883,0.0150052507986,92.206296096,0.0149795724032,211.968805104,77.2667757539,0.015013347125,211.968520587,92.205858604,211.968375147,211.969421078
2011-08-08 05:00:00,110.38577176,0.015000164844,92.2063654368,93.5400814992,0.0150018977384,0.00017074518387,0.0198848537901,0.0150626495698,211.968521113,0.0135232753731,0.0248111575082,92.2057010383,85.4738103608,98.3803751461,79.9163030014,92.2087554455,0.0460334913846,11.6731854833,92.206322613,92.2063577662,0.0150020013008,92.2062908475,0.0149792465223,211.968807963,77.2667756354,0.0150079437708,211.968517511,92.2062084625,211.968554192,211.969540805
2011-08-08 06:00:00,110.385773321,0.0150000764678,92.2063679424,70.1551551962,0.0150007589914,0.000170389669429,0.0150681673624,0.0150012702985,211.968512026,0.0100488998262,0.0200435976719,92.2056997081,85.4738093968,79.688122523,64.7320124169,92.208750287,0.0373696587054,0.0121983746557,92.2063212442,0.0151400479148,0.0150021067969,92.2063000954,0.0149750871543,211.968737631,77.2667752769,0.0150068966332,211.968391302,92.2062491998,211.968588407,211.969421071
2011-08-08 07:00:00,110.385771939,0.0149999154433,92.2063637368,70.1548242088,0.0150001337908,0.000169881330812,0.0150508419308,0.0150003218978,92.2063445202,0.010033864192,0.0200197180245,92.2056904631,85.473801463,79.6881007612,64.7319975577,92.2087273389,0.0372892075714,0.0121633036444,92.2062920484,0.0150314610569,0.015002149789,92.206297687,0.011251659199,211.967851296,77.266771146,0.0150042880755,171.694510512,92.2050175422,211.968547991,211.969279861
2011-08-08 08:00:00,110.385771973,0.0149996498236,92.2063453217,70.1547673745,0.0149999030464,0.000169297266614,0.0150357448384,0.0150000427977,92.2063180487,0.0100092922255,0.0200010624603,0.0143814530343,85.4737701458,79.6880906066,64.7319640608,92.2063046388,0.0372845163942,0.0121230918717,0.0200026077762,0.0150197723684,0.015002620114,92.2062929384,0.0112497019621,171.695047945,0.0132449600449,0.0150036158527,171.694510517,0.0154177626825,211.96846304,211.968798392
2011-08-08 09:00:00,110.385771496,0.0149993719933,0.0200020497886,0.0101139845421,0.0149996756307,0.000168635023412,0.0150266601312,0.0149999280313,92.206314761,0.0100036707035,0.0199920394721,0.0143416102408,64.1055610904,73.7852768335,0.0100112161161,74.6888552688,0.0372834249859,0.0100123057456,0.0199997346117,0.0150174530423,0.0150032309088,92.2062444423,0.011235204168,171.694745459,0.0132404314674,0.0150021150359,171.694514932,0.016574065304,211.968266369,158.976800495
2011-08-08 10:00:00,110.385766472,0.0149990191424,0.0199949940285,0.0100341190505,0.0149994206843,0.000168025530763,0.0150140553204,0.01499988644,92.2063125916,0.010003121686,0.0199853393448,0.0143262591012,64.1054524715,0.0141462994211,0.010007745468,74.6888388472,0.0372794746767,0.0100070090534,0.0199983144795,0.0150169356232,0.0150040004234,92.2058481646,0.0100011856312,171.694732599,0.0132391432222,0.0150016821476,171.694511643,0.0204487910498,211.967643779,158.976403943
2011-08-08 11:00:00,110.385763652,0.0149987144769,0.0199671754529,0.0100595236981,0.0149992980415,0.000167417644136,0.0150041985448,0.0149998831573,92.2063139822,0.0100039581027,0.0199878621875,0.0100138421954,64.1054559163,73.7852021277,0.010030708413,74.6888438884,0.037282656398,0.0100076041212,0.019998158411,0.0150193607639,0.0150051630731,92.2062849565,0.0100006533968,171.694708377,0.0127535348531,0.0150039013521,171.694513919,0.0152747409774,211.96830602,158.976392992
2011-08-08 12:00:00,110.385767345,0.014998737492,0.0199666169843,70.1545910842,0.0149993650059,0.000166754987079,0.0150026832047,0.0149999071739,92.2063170004,0.0100094756612,0.0199956893249,0.010006949601,64.1054658311,79.6880946099,64.7319789107,92.2062875029,0.0372876429043,0.0120992206791,0.0199986417576,0.0150081386004,22.7125490249,92.2063111703,0.0100012066448,171.694719026,0.0100033900088,0.0150017322615,171.694522207,0.0162534656759,211.968305298,158.976470956
2011-08-08 13:00:00,110.385765532,0.0149990774775,0.0199744856229,70.154770613,0.0149994610596,0.00016605341937,0.0150000284739,0.0149998590189,92.2063261942,0.0100328571423,0.0200087944972,0.0100090429172,64.105469268,79.6881025015,64.7319965345,74.6888436195,0.0459657625852,0.0121570429575,0.0199986231735,0.0150039822299,22.7126047596,92.2063229909,0.0112449662252,171.694737867,0.0100092242122,0.0150036646094,211.9683513,0.0150137334194,211.968503529,158.976475017
2011-08-08 14:00:00,110.3857646,0.014999851149,0.0199713712814,70.1548145464,0.0149995736461,0.000165401473064,0.0150001815771,0.0149998750883,113.834956022,0.0100460652589,0.0200393129645,0.0101939459949,85.4737678421,79.6881130761,64.7320052284,74.6888329063,0.0460290055252,0.0121723966214,0.0199992787913,0.0150028588055,52.2123731785,92.206689966,0.0112498349653,171.6947576,0.0132376490612,0.0150131586255,211.96851741,0.0150475816215,211.968555721,211.920778423
2011-08-08 15:00:00,110.385763273,0.015002032462,0.019989400044,70.1549955488,0.0149997788797,0.000164675586636,0.0150065202367,0.0149999154047,113.834960365,92.1921199238,0.024821944102,0.0143360387024,85.4737905591,98.3780805376,183.714752835,74.688865757,0.0460308604629,26.8149870384,0.0199999117664,0.0150063670981,52.2123949791,92.2067145102,0.0112519425588,211.968430708,0.0132397684373,0.0150173929897,211.968523434,0.0257452254768,211.968827049,211.968538296
2011-08-08 16:00:00,110.385759644,0.0150620143558,0.0199987409405,215.037688448,0.0150000800795,0.000163972743493,0.0150344515776,0.0149999893125,113.834959484,92.2061301564,0.0570230385084,0.0143454864547,85.4738036267,98.3803981461,183.714884133,92.2080714069,0.0460305754867,26.835401371,0.0200010725347,0.0150216883849,52.2124020499,92.2063458425,0.0149846655498,211.968825832,0.0132411109067,0.0150517118404,211.968524114,211.96335445,211.969150158,211.968538452
2011-08-08 17:00:00,110.385753687,92.206277906,0.0200036403366,215.037823391,0.0150027157356,0.000163322562804,0.0199849187364,0.0150001363708,113.834956618,92.2061370558,0.0570404394971,0.015019403408,85.4738093063,98.3804127693,183.714889214,92.2084153482,0.0460307328561,26.8354106706,0.0200513249669,92.2063349965,52.2124074144,92.2063129585,0.014988560652,211.968850312,0.0150007959382,0.015302102607,211.968523864,211.965894527,211.969122796,211.968379419
2011-08-08 18:00:00,110.385752885,92.2063023714,0.0200039399381,215.037846756,0.0200060221502,0.000162685016785,0.0200017392535,0.0150006610693,113.834948929,92.2061391906,0.0570517415635,211.965752224,85.473810734,98.3804196043,183.714891298,92.2084174943,0.0460301763424,26.8354140717,0.0246831319647,92.2067230118,52.2124143607,92.2063160038,0.0149891136242,211.968855843,0.0163468991199,0.0198833771092,211.968523857,211.965821987,211.96901574,211.968421456
2011-08-08 19:00:00,110.385740738,92.2062004533,0.0200052314279,215.037852917,74.687112324,0.000162132313924,0.0200045408194,0.0150040348587,92.2063169563,92.2061404589,0.0570501751016,211.965759776,85.4738113088,98.3804209774,183.714891913,92.2084137997,0.0460293298844,26.8354151484,0.0246773440928,211.968502911,52.2124105356,92.2063119175,0.0149892759122,211.968856973,0.0163473714249,0.0199429355002,211.968522428,211.965607197,211.968840165,211.968350132
2011-08-08 20:00:00,110.385729239,92.2054835925,0.0200050249235,215.037853875,74.6871161732,0.000161460572988,0.0200031904897,0.0151371288226,92.2063086219,92.2061409244,0.0570474537612,211.965761765,85.473811057,98.3804202119,183.714891838,92.2084110692,0.0460293788457,26.8354149006,0.0200036458472,211.968539552,52.2124134896,92.2063083494,0.0149892813986,211.968856206,0.0163474130923,0.019954471105,211.968520562,211.966054934,211.968687471,211.968066879
2011-08-08 21:00:00,110.385707393,0.0151527946272,0.0200043343376,215.037852267,74.687116851,0.000160576252413,0.0199988316086,0.0200080082532,0.0214320640386,92.2061405681,0.0570444769625,211.965762259,85.4738104353,98.3804190816,183.714891641,92.2083787458,0.046027790804,26.835414463,0.020000927914,211.968544324,52.2124133316,92.2063062906,0.0149892543169,211.968853808,0.0163474458927,0.0199106313092,211.968518,211.966064264,211.968510865,92.2069045047
2011-08-08 22:00:00,110.385683231,0.0150670869449,0.0200034377707,215.037849919,74.6871166996,0.000159691886483,0.019992178823,0.0199802204008,0.0200051797648,92.2061400422,0.0570411664351,211.965762159,85.47381073,98.3804153574,183.714891579,92.2079837704,0.0460242250948,26.8354134846,0.0200003417101,211.968539496,52.2124047956,92.2063033415,0.0149892107771,211.968855799,0.0163474012695,0.0197515784945,211.968514394,211.966081189,211.968242156,92.2068244127
2011-08-08 23:00:00,110.385658253,0.0151616283191,0.0200030940465,215.037846689,74.6871173258,0.000158914042121,0.0199932865142,0.0150309714953,0.0200014874522,92.2061392088,0.0570371692729,211.965761937,85.4738105687,98.3804088894,183.714891446,92.206271719,0.0460128235523,26.8354121484,0.0200001252799,211.968531988,52.2124007637,92.2063012215,0.0149891562068,211.968854256,0.0163473818867,0.0155541836088,211.968513432,211.966016869,211.96779509,92.2067661309
2011-08-09 00:00:00,110.385701815,92.2063090894,0.0200080607571,215.037846357,74.6871157809,0.000158210966264,0.0199962403346,0.0150027603631,0.0200040894882,92.2061384846,0.0570315752679,211.965761627,85.473810284,98.3804095895,183.714891284,92.2062802855,0.0460111640594,26.8354109022,0.0200000598325,211.968523529,52.2123995378,92.2063041697,0.0149890957429,211.968854546,0.0163473040954,0.0150894987135,211.968512269,211.96610162,211.967587893,92.2067679277
2011-08-09 01:00:00,110.385636537,92.2063143728,0.0200092808521,215.037844936,74.6871162952,0.000157591305492,0.0200015746984,0.0150032044704,0.020004768175,92.2061374482,0.0570294144396,211.965761404,85.4738098521,98.3804079841,183.714891032,74.6870719701,0.0460138985201,26.835410021,0.0200000114262,211.968527714,52.2123973998,92.2063029893,0.0149890107281,211.968853931,0.0163473850279,0.0151589141312,211.96851154,211.965993172,211.967236677,92.2062882153
2011-08-09 02:00:00,110.385598775,92.2063159526,0.0200068819294,215.037842321,74.6871177453,0.000156964592528,0.0200019476949,0.0150060082303,0.0200052193867,92.2061361684,0.0570275124255,211.96576108,85.473808968,98.380406794,183.714890661,74.6871697452,0.0460206840297,26.835408926,0.0200000710791,211.968529722,52.2123956776,92.2063036172,0.0149889302032,211.968852978,0.0163474453274,0.0152263463376,211.968509474,211.966042888,92.2067439463,0.0241226371438
