name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-08-09 03:00:00,110.385693362,92.2063228831,0.0200078785855,215.037842601,74.6871186625,0.000156411830204,0.0200052363467,0.0161778704698,0.0200018992158,92.2061342042,0.0570244710144,211.965760626,85.4738095378,98.3804066339,183.714890281,92.2061178598,0.0460239930239,26.8354077162,0.0200003106528,211.968537648,52.2123942752,92.2063060041,0.0149888319876,211.968853178,0.0163475307168,0.015155113166,211.968506827,211.966157406,92.2066123636,0.0243464785148
2011-08-09 04:00:00,110.385705741,92.2063242576,0.0200145175914,215.037842141,74.687119971,0.000156214439802,0.0200110109238,92.2063183,0.0200000289098,92.2061301976,0.0570211380773,211.965759929,85.4738101289,98.3804039866,183.714889883,92.1924988454,0.0460241682665,26.8354071377,0.0200010196024,211.968545303,52.2123932537,92.2063099339,0.0149886376424,211.968857162,0.0163475628986,0.0152465289237,211.968501551,211.966065328,0.0685243730292,0.0211477326048
2011-08-09 05:00:00,110.385683596,92.2063230998,0.0203455621276,215.037843409,74.687120762,0.000156086746242,0.0200130796825,92.2063192037,0.0199963913048,92.2060262363,0.0569700454784,211.965758723,85.4738104206,98.3804015161,183.714883477,0.0150123333426,0.0460211538333,26.8354020124,0.0200027096189,211.968554188,52.2123981966,92.2063136694,0.0149882301978,211.968851543,0.0163475324615,0.015401652616,211.968470684,211.965722299,0.0153662469569,0.0200937267634
2011-08-09 06:00:00,0.0150689365064,92.2063207689,0.0246512900834,215.037793083,74.6871174309,0.000155626371308,0.0200130450496,92.2063186562,0.0150663681868,0.0100684911882,0.0248006057888,211.965757127,85.473808478,98.3803790403,148.809069159,0.014997784921,0.0460035970268,21.7367683482,0.0200015292622,211.968582578,52.2124233947,92.2064722525,0.0149807954945,211.968832872,0.0163473522923,0.0150920123308,0.0118306010649,92.2062981117,0.0150318292026,0.0199986154525
2011-08-09 07:00:00,0.0113647591093,92.2062973499,0.0200008493738,174.180696145,74.687111633,0.000155135645201,0.0200005420596,92.206315022,0.0150149122791,0.0100529341761,0.0247114096472,211.965744698,85.4737840205,79.6881334636,148.809057991,0.014976635645,0.0147809144598,21.7366765203,0.0199998082772,211.96858968,52.212558617,92.2063210723,0.0112272135413,211.968779175,0.0163451868261,0.015103674145,0.0110092316685,92.206097102,0.0150146410105,0.0199526888857
2011-08-09 08:00:00,0.0112910775449,92.2061598589,0.0199982231523,174.180670907,60.4965620235,0.000154537576031,0.016217608066,92.2063194737,0.0150063998851,0.0100122718509,0.0246206619858,36.090705331,64.1054133319,79.6881058443,148.809054966,0.0149705830998,0.0122170230885,21.7366690171,0.0199989348178,211.968565917,52.2126333062,92.2063069031,0.0112251886913,211.968051025,0.0132412461013,0.0152607928243,0.0109783666445,0.0150231632647,0.0149980189729,0.0198126360388
2011-08-09 09:00:00,0.0102264872855,92.2061869594,0.0199957998887,174.180669536,60.4965584312,0.000153965440855,0.0162072237805,92.2063196222,0.0150004212203,0.0100043332644,0.0200118592215,36.0906824633,64.1053630987,79.688089773,148.809050767,0.0149304394463,0.0122082227313,21.7365903924,0.0199965808041,211.968548658,52.2126702893,92.2062988866,0.0112221822862,171.694774871,0.0132393473478,0.015115918102,0.0100231808927,0.0149912057055,0.0149917767022,0.0155352025888
2011-08-09 10:00:00,0.0100102194207,92.2062871337,0.0199898776043,174.180661613,56.0153632463,0.0001533979148,0.0159372415494,92.2063212715,0.014999349145,0.0100036573574,0.0200032880065,36.0906704803,64.1053322134,79.6880418614,148.809031352,0.0100124048554,0.0100137829456,0.0101528981167,0.0199887926463,211.968540791,52.2124611149,92.2062823419,0.0100034185354,171.694759904,0.0132380198298,0.0150421210126,0.0100099921744,0.0149845820616,0.0149923838264,0.0150943523806
2011-08-09 11:00:00,0.010019992803,92.2063159222,0.0199953073218,174.180650244,0.0199458379258,0.000152820925652,0.016188549011,92.2063220102,0.0149995016656,0.0100052993801,0.0200036504383,0.0100328243535,64.1053035759,79.6880780679,148.809001004,0.0147968891157,0.0100082166456,21.7366187124,0.0199853605396,211.968551112,52.2124112093,0.0151303159308,0.0100014283065,171.694755049,0.0124934127896,0.0150454450469,0.0100126440331,0.0149894685662,0.014997316781,0.0198554318271
2011-08-09 12:00:00,0.0112401386627,92.2063258509,0.0199998164781,174.18064775,0.0150027073063,0.000152275432611,0.0162064210639,92.2063232094,0.0149998685211,0.0100192656124,0.0200135167233,0.0100094303907,64.105308123,79.6880834723,148.809050021,0.0149685638758,0.0101152796709,21.7366695222,0.0199885132549,211.968552674,52.2124541222,0.0150198674018,0.0100021397298,171.69474521,0.0100024471034,0.0150260518653,0.010049125176,0.0149951522743,0.015001316905,0.0199794346118
2011-08-09 13:00:00,0.0112763773844,92.2063317493,0.019999310328,174.180666978,56.0153672734,0.000151674354948,0.0162121968743,92.2063223394,0.0150004454971,0.0100532138051,0.0246907621849,0.010016355446,64.1053629951,79.688082342,148.809056808,0.0149717820471,0.0122047048115,21.7366724879,0.0199892423321,211.968548402,52.2124109704,0.0150150470376,0.0112142653498,171.694741387,0.0100047396351,0.015045871869,0.0109907175318,0.0149941427062,0.0149996460163,0.0198686423796
2011-08-09 14:00:00,0.0113052368807,92.206350901,0.0200026916678,174.180703292,60.496552384,0.000150928802444,0.0162219744785,92.206322159,0.0150125400864,0.0100676185558,0.0247303810732,36.0905203632,64.1053655062,79.6881001622,148.809064964,0.0149743879429,0.0122109451498,21.7366793175,0.0199962594246,211.968554644,52.2123930456,0.0150094603681,0.0112250459306,171.694750007,0.01323612891,0.0150703562082,0.0110065654594,0.0150023217445,0.015006044717,0.0199034200593
2011-08-09 15:00:00,0.0113348747217,211.968517203,0.0200081144626,215.037584823,60.4965621819,0.000150345339717,0.0199937305149,92.2063253063,0.0188929998404,211.967793292,0.0569633044121,36.0906780448,64.1054418772,79.6881239286,183.71487779,0.0149868239348,0.0122241887113,26.8351264687,0.0199991949494,211.968565545,52.2123852076,0.0150068296238,0.0112266858986,171.694768656,0.0132391694712,0.0150287860046,0.0110707094742,0.0150182959905,0.0150514260911,0.0200131778695
2011-08-09 16:00:00,0.014971893828,211.968545895,0.0200103400245,215.037833568,74.6871278859,0.000149764534936,92.2063262801,211.968536117,0.0200022054603,211.968549463,0.057234622539,36.0906865503,85.4737883638,98.3803738687,183.714889824,0.0150166108612,0.0150737214574,26.8353996146,0.0200002266663,211.968577825,52.2123919339,0.01500533527,0.0149547848528,211.968583813,0.013241086821,0.0150513821344,0.0146804581469,0.0160797691803,92.2060409578,0.0264696424765
2011-08-09 17:00:00,0.015005198622,211.968549188,0.020033242787,215.03785116,171.694467756,0.000149121808104,211.968487657,211.96855652,0.0200131151591,211.968559876,0.0572495563556,92.2051399118,85.4738065173,98.380386199,183.714892055,0.0184867680223,0.0150771581995,26.8354044057,0.0200048476836,211.968617855,52.2123922448,0.0150038367902,0.0149605409194,211.968825436,0.0150002871467,0.0152172649921,0.0147016438876,91.961155435,92.2065465667,0.0266819064715
2011-08-09 18:00:00,0.0150108307426,211.968550174,92.2062807092,215.037856957,171.694543849,0.000148498970074,211.968542936,211.968558399,0.0200161254636,211.968563248,0.0572580342929,211.967135776,85.4738083304,98.3803914537,183.714893158,0.0184883197985,0.0150786575566,26.8354063552,0.0200694018532,211.968626359,52.2123811641,0.0150021449099,0.014961117675,211.968831508,0.016417680842,92.2065953884,0.0147079437009,92.2061822518,92.2066212216,0.0267642654432
2011-08-09 19:00:00,0.0150085946494,211.96855051,92.2063426651,215.037856293,171.694547324,0.000147828989159,211.968550807,211.968558942,0.020016298432,211.968565155,0.0572543827344,211.967142728,85.4738095094,98.3803914323,183.714893257,0.0184888094151,0.0150787531693,26.8354065958,0.020336946589,211.968605536,52.2123770433,0.0150016047799,0.0149612827237,211.968830927,0.0164186337112,92.2089982561,0.014709502394,92.2059628748,92.2066751228,0.0267682827571
2011-08-09 20:00:00,0.0150070191666,211.968550972,92.2063564898,215.037852724,171.694548705,0.000147262079379,211.968553555,211.968559186,0.0200149049865,211.968566032,0.05725217655,211.96714471,85.4738096219,98.3803898962,183.714892888,0.0184887883505,0.0150783700622,26.8354060944,0.0200173336734,211.968587143,52.212375094,0.0150013276164,0.0149612938261,211.968827818,0.0164188615058,92.2090915466,0.0147098970898,33.2548276862,92.2066565083,0.0267190993127
2011-08-09 21:00:00,0.0150042746247,211.968549554,92.2063611768,215.037848639,171.694549077,0.000146415694714,211.968553869,211.968558919,0.0200127603267,211.968565794,0.0572481834102,211.967145156,85.4738098518,98.38038674,183.714892348,0.0184883954594,0.0150776369624,26.8354053967,0.0200033009964,211.96855497,52.2123710838,0.0150009164841,0.0149612640874,211.96882457,0.0164189775914,92.2091222877,0.0147097025096,33.2546689228,92.2066352492,0.0266307619392
2011-08-09 22:00:00,0.0150011708209,211.968547543,92.2063629654,215.03784275,171.6945489,0.000145654650944,211.96855319,211.968558058,0.0200092889661,211.968564711,0.0572432164592,211.967145002,85.473810108,98.3803824997,183.714891902,0.0184881018888,0.0150764214104,26.8354042129,0.0200020678176,211.968465646,52.2123658452,0.0150006235948,0.014961218142,211.968825502,0.0164190144773,92.2091390418,0.0147093467162,26.9372517269,92.2065872658,0.0264500921132
2011-08-09 23:00:00,0.0149972589328,211.968545942,92.2063646966,215.0378366,171.694548971,0.000144783338226,211.968552713,211.968557265,0.0200043288086,211.968563437,0.0572366127771,211.96714478,85.473809607,98.3803779959,183.714891402,0.0184875262218,0.0150750105476,26.8354028294,0.0200015340828,92.2063864422,52.2123620207,0.0150004550242,0.0149611578966,211.968822847,0.0164190603612,92.2091416952,0.0147086701757,26.9364378611,92.2065626585,0.026216431883
2011-08-10 00:00:00,0.0149940860938,211.96854373,92.2063671262,215.037832411,171.694548625,0.000144129967002,211.968550692,211.96855592,0.0200048579858,211.968562874,0.0572343966216,211.967144421,85.4738091573,98.3803734391,183.71489087,0.0184875338708,0.0150724609861,26.8354012963,0.0200014822236,92.2063371873,52.2123592755,0.0150003823707,0.0149610991585,211.968819711,0.0164190334398,92.2091299385,0.0147082370376,26.936554127,92.206553468,0.0258137792586
2011-08-10 01:00:00,0.0149915467645,211.968542119,92.2063683493,215.037828546,171.694548485,0.000143552428123,211.968549359,211.968554927,0.0200025836493,211.968562369,0.0572268528989,211.967144044,85.4738089659,98.3803699933,183.714890102,0.0184867057345,0.0150721029939,26.8353999299,0.0200018609331,0.0150201380499,52.2123544895,0.0150003927985,0.0149610306774,211.96881662,0.0164190938863,92.2091321179,0.0147074300709,33.2537257016,92.2065432375,0.0263211265321
2011-08-10 02:00:00,0.0149934504594,211.968537742,92.2063692559,215.037819789,171.69454842,0.000143009545976,211.968547486,211.96855321,0.0200014584346,211.968562116,0.0572193797923,211.967143649,85.473808128,98.3803668276,183.714889166,0.0184870296563,0.0150699979339,26.8353983244,0.0200026454401,0.0150064598834,52.2123475765,0.0150004294355,0.0149609410018,211.968812901,0.0164191588286,92.2091368213,0.0147063523648,33.2542344136,92.2064752143,0.0263374669923
2011-08-10 03:00:00,0.0149970980796,211.968541682,92.2063706547,215.0378096,171.694548519,0.000142494175981,211.968546007,211.968550641,0.0200002686867,211.968562565,0.0572096942606,211.967143177,85.4738086691,98.3803612295,183.714887983,0.0184877737063,0.0150671218222,26.8353960279,0.0200167388311,0.015003601688,52.2123333377,0.0150005938225,0.0149608265195,211.968808792,0.0164192502371,92.2091395473,0.0147046235732,33.2546720597,92.206321918,0.0262573545065
2011-08-10 04:00:00,0.0149988015548,211.968541654,92.2063690611,215.037795101,171.694548453,0.000142249544462,211.968542333,211.968537601,0.0199990973033,211.968562998,0.0572004747171,211.967142494,85.4738079341,98.380348752,183.714886734,0.0184861397955,0.0150616412219,26.8353937647,0.0246806217823,0.015002160118,22.7151481207,0.0150012008629,0.0149606193714,211.968799074,0.0164192977688,92.2091332271,0.014701786811,33.2547307062,92.2062714692,0.0247849612844
2011-08-10 05:00:00,0.0149949937214,211.968531322,92.206366586,215.037744715,171.694548425,0.00014226113094,211.968534544,92.2063299891,0.0199967632116,211.968540118,0.0570493504092,211.967141258,85.4738083982,98.3802903059,183.7148805,0.0184772953371,0.0150353323459,26.835382494,0.0246833443353,0.0150011698532,22.7125751594,0.0150021931287,0.0149602144556,211.968781509,0.0164193047106,92.2091253939,0.014687738468,33.2546839764,92.2056906259,0.0202522832459
2011-08-10 06:00:00,0.0149480570855,211.968531293,92.2063641854,0.0462430006354,171.694548042,0.000141957973634,211.968517729,92.2063240998,0.0199830435431,171.694679791,0.0247896546326,211.967139764,85.4738022851,0.0132548851724,183.714832261,0.0150023956717,0.0118266620457,26.8347753911,0.0246767302284,0.0150010987737,52.2122564264,0.0150034169464,0.0149491428798,211.967321713,0.0164192313974,92.2090616192,0.0105657086696,26.936056149,0.0165237215159,0.0200498366557
2011-08-10 07:00:00,0.0103004460265,92.2063716854,92.206340758,0.0106439983167,171.694530896,0.000141364091188,0.0200091969304,0.0150330440907,0.0162160435286,171.694546996,0.0245610263464,211.967126982,85.4737528818,0.0102151093529,148.809048241,0.0149872860989,0.0118024014378,0.0169734054261,0.0200003814446,0.0150014574115,22.7125703412,0.0150039305355,0.0100076998446,0.0177147243814,0.0164176887453,92.2082065267,0.0104676300513,0.0151096476106,0.0155744795866,0.0200165451583
2011-08-10 08:00:00,0.0102624373157,92.2063291142,0.0200153838247,0.0105840293814,74.6871335866,0.000140927523528,0.0150118726742,0.0150004730605,0.0162119384941,171.694543939,0.0243046489226,92.205813377,64.1053392271,0.0101786689537,148.809021081,0.0149760010136,0.0117855989481,0.0169563341162,0.0199993668379,0.0150016019239,0.0150145271067,0.0150033936177,0.0100056705679,0.0176814870402,0.0132997598908,0.0161384300569,0.0104374834562,0.0152567679418,0.0152540528842,0.0200139534333
2011-08-10 09:00:00,0.0100799092211,92.2063254403,0.0200012944526,0.0100936233355,74.6871295231,0.00014034998166,0.015000235277,0.0150001429643,0.0161965142672,171.694544129,0.0200548914478,92.2057862852,64.1052603177,0.0100359319761,148.809016764,0.0149692620283,0.0100084482188,0.0169402230213,0.0199978272224,0.0150013845012,0.0150041093269,0.0150029165047,0.0100022455469,0.0176345330835,0.013298099711,0.015778132264,0.0101164666178,0.0153341485472,0.015028060789,0.0199800700691
2011-08-10 10:00:00,0.0100194558202,92.206323766,0.0199978507272,0.0100423354395,74.6871278922,0.00013975377353,0.0149947958678,0.0149999963703,0.0159932656504,171.69454398,0.0200185299191,92.2057756961,0.0100154335775,0.0100184015346,148.809014202,0.0148865645987,0.0100042556544,0.0104538488262,0.0199955805122,0.0150012912533,0.015002241754,0.0150025719347,0.0100005357445,0.0100480394812,0.0132967931409,0.0156712046607,0.0100277163187,0.0342007650797,0.0150173830817,0.0199706420833
2011-08-10 11:00:00,0.0100200619784,92.2063242765,0.0199995030117,0.0100376993691,74.6871174575,0.000139166316937,0.0149877626345,0.0149999262286,0.0162131657144,171.694546386,0.0244768085459,0.0103567830874,0.0100115898971,0.0100171619107,148.809016199,0.014937149609,0.0100084550564,0.0100266278887,0.0199959315263,0.0150018841127,0.0150015231122,0.0150025892378,0.0100004186324,0.0100367236933,0.012376133797,0.0154109452836,0.0100325142471,26.936011961,0.0150271261264,0.0199742072316
2011-08-10 12:00:00,0.0100248200627,92.2063272355,0.020004102984,0.0100619467315,74.687072183,0.000138605979046,0.0149876696217,0.0149998775915,0.0162212902822,171.694554672,0.0245510814844,0.0100194464766,0.0100143544779,0.0100231885545,148.809021122,0.0149718101474,0.0117924129336,0.0102680721026,0.0199976330626,0.0150020773897,0.015002361446,0.0150024416282,0.0100004868253,0.0100972688463,0.0100022972957,0.0150349512376,0.0102959100934,26.9362681217,0.0150493192494,0.0200254283661
2011-08-10 13:00:00,0.0101962323608,92.2063311877,0.0200061630231,0.0105053495215,74.6870902324,0.000137967865416,0.0149939340997,0.0149998495816,0.0162247040181,171.694688492,0.0245643869393,0.0100332397784,0.0100582244525,0.0101387569654,183.714744088,0.0149758917984,0.0117992040025,0.0169351172511,0.0199992434866,0.0150025186576,0.0150017298796,0.0150049915893,0.0100010445663,0.0176010679341,0.0100080912607,0.0151400705434,0.0104589762533,26.9372567634,0.0150527142567,0.0199807503379
2011-08-10 14:00:00,0.0102607473103,92.2063446593,0.0200128926065,0.0106265358851,74.6871249659,0.000137347362803,0.014998013676,0.0149998486165,0.0199872466102,211.968529794,0.0249402352025,92.205684529,64.1053058609,0.010202307517,183.714819025,0.014981590902,0.0118048320603,0.0169567688249,0.0200003334006,0.0150032176231,0.0150018721604,92.2062131424,0.0100054270604,0.0176906530634,0.0132959727581,0.0156052435462,0.0104722561981,92.206260827,0.0154785901241,0.0200277097373
2011-08-10 15:00:00,0.0103038232403,211.968502414,0.0246899478892,0.0107915924066,74.6871289436,0.000136805570197,0.0150006060977,0.0149998744629,0.0199982507883,211.968559383,0.030317529698,92.2057802122,64.1053655277,0.0102836068203,183.714813704,0.0150066578002,0.0118305115745,0.0169760866082,0.0200573918667,0.0150039980486,0.0150017814942,92.2063006969,0.0100071743151,0.0177504538155,0.0132981727713,0.0156698156988,0.0105672681899,92.2063581708,0.0289134910096,0.0201363014051
2011-08-10 16:00:00,0.0159148119328,211.968545477,0.0246913104554,0.0440611768149,74.6871318286,0.000136267381049,0.0150051665528,0.0149999060939,92.2062010546,211.968564603,0.0303272642518,92.2057889646,85.4737671241,0.015209940094,183.714803598,92.2061271497,0.0149931310926,0.0209428635316,92.206320814,0.0150057180711,0.0150048739936,92.2063197401,0.0140783681183,211.968065734,0.0133005924254,0.0157548007669,0.0139624453404,211.961806018,92.2063504979,0.020559820752
2011-08-10 17:00:00,0.0163373081343,211.968549678,0.0246910612911,0.0441501397814,99.5828755369,0.00013567997255,0.0185231573916,0.0149999446055,92.2062954662,211.968566217,0.0303353971249,92.2060500441,85.4738024891,0.0152993757085,183.71481335,92.2061359576,0.0150072663434,0.0209496924085,92.2063254813,0.0150082799873,22.7125887672,211.968425229,0.0140937875,211.968157953,177.624653823,0.0209188123804,0.013985380235,211.96776781,92.2065498243,0.0371826354256
2011-08-10 18:00:00,0.0163517943277,211.968549869,0.0246857035828,0.0441681487449,99.5828865893,0.000135135881198,0.0185360058945,0.0150000767451,92.2062994461,211.968565925,0.0303463361185,211.967206859,85.4738067055,0.0153119251708,183.714814074,92.2061377354,0.0150110381794,0.0209524196234,92.2063256603,0.0150131495401,52.2123338233,211.968403215,0.0140944747965,211.968171648,177.624714785,0.0210046660377,0.0139921186511,92.2069262283,92.2064728435,0.037787003709
2011-08-10 19:00:00,0.0163535143961,211.968548926,0.0245107835398,0.0441722829712,99.5828890528,0.000134478155663,0.0185373387007,0.0150000282183,92.2063000477,211.968565494,0.0303286484396,211.967214112,85.4738089224,0.0153153898857,183.714810699,92.2061379905,0.0150120538643,0.0209530792232,92.2063244361,0.0150537411689,52.212324403,211.968479337,0.0140946795632,211.968175958,177.624715511,0.0210223505296,0.0139939764175,92.2068790073,92.2065380232,0.0378425519267
2011-08-10 20:00:00,0.0163535783288,211.968549127,0.0200116575873,0.04417241335,99.5828906299,0.000133960471244,0.0185318676995,0.0149999927296,92.2062990042,211.968564475,0.0303192302183,211.967216072,85.4738087947,0.0153165643853,183.714802732,92.2061379303,0.0150125052096,0.0209527024926,92.2063229431,0.0211854338838,52.2123235311,211.968498472,0.0140947182866,211.968176805,177.624715698,0.0210415225709,0.0139944957411,92.2067071536,92.2064181038,0.0375687416189
2011-08-10 21:00:00,0.0163514699006,211.968547541,0.0200052791871,0.0441710329676,99.5828901478,0.000133233032926,0.0185279378644,0.0149999575172,92.2062973239,211.968563201,0.030301894445,211.967216597,85.4738082016,0.0153154262461,183.714779734,92.2061382855,0.0150127613737,0.0209521841282,92.2063215036,0.0213737931046,52.2123247484,211.968503766,0.0140947121437,211.968176197,177.624715806,0.0210295968279,0.0139944028403,92.206405406,92.2061474413,0.032935992788
2011-08-10 22:00:00,0.0163494552768,211.968545424,0.020002396219,0.0441683795146,99.582889091,0.000132324888598,0.0185242560355,0.0149999145384,92.2062931407,211.968560872,0.0296744839461,211.967216399,85.4738094831,0.0153133323564,183.714763295,92.2061385067,0.0150125966631,0.020951233743,92.2063188598,0.0210096059128,52.2123163381,211.968503722,0.0140946838187,211.968178202,177.624715837,0.0210178788641,0.0139941140594,92.2063200067,92.2060531523,0.029071213209
2011-08-10 23:00:00,0.0163478181261,211.968542416,0.020001299784,0.0441657765001,99.582889024,0.000131604572597,0.0185228109226,0.014999895893,92.206269078,211.968558044,0.0247988336855,211.967216109,85.4738087888,0.0153116840975,183.714736359,92.2061384566,0.0150123455716,0.0209501017107,92.2063111186,0.0160760856346,52.212318036,211.968500647,0.0140946405571,211.968177214,177.62471587,0.0210142077858,0.0139935274976,92.2062932452,92.2056338275,0.0287965199945
2011-08-11 00:00:00,0.0163463600587,211.968538156,0.020000491101,0.0441638608029,99.5828868995,0.000130958499548,0.0150248205755,0.0149999308499,92.2061499402,211.968556991,0.0246882377542,211.96721561,85.4738087197,0.0153104212379,183.71476384,92.206138162,0.0150119006028,0.0209491824191,92.2062786989,0.0150391436167,52.2123249427,211.968468231,0.014094589867,211.96817636,177.6247159,0.0209622374425,0.013992986739,92.2062564072,92.1983054749,0.0325541156204
2011-08-11 01:00:00,0.0163448130647,211.96853595,0.0200004176506,0.0441616548197,99.5828866422,0.000130421472245,0.0150814301951,0.0149999215615,74.6871543081,211.968555793,0.0236447903225,211.967215318,85.4738084477,0.0153087097588,183.714741414,92.2061377348,0.0150116025648,0.0209480748788,74.6871222658,0.0151017688757,52.2123261288,211.968480926,0.014094528083,211.968174834,177.624715931,0.0209396696252,0.0139921378906,92.2061949781,92.2061771386,0.0294002266379
2011-08-11 02:00:00,0.0163457214917,211.968532776,0.0200004802072,0.0441572384545,99.5828859505,0.00012991799621,0.0184617970461,0.0149999443653,74.6871223483,211.968553492,0.0246105892095,211.967214976,85.4738077632,0.01530716938,183.714702068,92.2061373242,0.015011201675,0.0209466591405,74.687117481,0.0165338323147,52.2123262176,211.968484496,0.0140944452696,211.968172972,177.624715947,0.020979275201,0.0139911495725,92.2061973727,92.2064449409,0.0288504035147
2011-08-11 03:00:00,0.0163478787276,211.968541915,0.0200006844328,0.0441511876517,99.5828858492,0.000129428095832,0.0185109908632,0.0149999966802,74.6871107297,211.968552469,0.0247358217341,211.96721458,85.473808541,0.0153048156053,183.714677659,92.2061370684,0.0150105681861,0.0209448965069,92.2062811333,92.2063255101,52.2123264321,211.96847825,0.0140943483616,211.968171945,177.624715967,0.0209704868506,0.0139895728721,92.2062489163,92.2063909408,0.0289178678541
2011-08-11 04:00:00,0.0163503273701,211.968544905,0.020001054,0.0441422221521,99.5828849524,0.00012925997576,0.0185162932963,0.0150000533953,92.2044910095,211.968549513,0.0247761517298,211.967214018,85.4738084398,0.0153004395842,183.714712902,92.2061357031,0.0150096944722,0.0209420803648,92.2063059311,92.2063613421,52.2123249942,211.968439764,0.0140941477543,211.96816944,177.624715958,0.0209195408561,0.0139872543712,92.2061908087,92.2062077242,0.0289133947732
2011-08-11 05:00:00,0.0163480541949,211.968542881,0.0200019272373,0.0441053289327,99.5828826872,0.000129232961079,0.0184471433445,0.0150001315148,92.2062250491,211.96854881,0.0200806500475,211.967212868,85.4738086459,0.0152843031689,183.714554731,92.206130173,0.0150040418157,0.0209224098683,92.2063060216,92.2063871385,52.2123286617,211.968414429,0.0140937006914,211.968153016,177.624715902,0.0208077697621,0.0139747952528,0.0180979200354,92.2052132802,0.0288913361797
2011-08-11 06:00:00,0.0162104123483,211.968532844,0.0200101489906,0.0104306735184,74.6871490025,0.000128836922705,0.0150201232926,0.0150003832396,92.2062859658,211.968522684,0.0200016420537,211.967211391,85.4738015341,0.0106174617138,0.0200010169152,0.0150120420182,0.0100747949733,0.0100491756367,92.2062812106,92.2063819496,52.2123378313,171.694478873,0.0140576625816,211.966556418,177.624715644,0.0157254806702,0.0102183883016,0.0151028257375,74.6875186877,0.0292985025374
2011-08-11 07:00:00,0.010094186424,211.968513982,0.0200035734088,0.010141971275,74.6871281016,0.000128324973904,0.0150031666983,0.0150004794704,74.6871130933,171.694736046,0.0199888721985,211.967200225,85.4737332991,0.0101678312154,0.0199313151608,0.0149962287027,0.0100405412963,0.0100240897844,0.0200057241462,211.968271785,52.212348637,211.967553983,0.0100042269589,0.0104986832899,177.624712617,0.0151272996476,0.0101054804455,0.0150159277038,74.6874993995,77.1069686134
2011-08-11 08:00:00,0.0100484507485,211.968323331,0.0200006840132,0.0100627673779,0.0150339745845,0.000127805049756,0.0150003574737,0.0150006864456,74.6871021832,171.694529028,0.0199742644731,158.975215452,64.1053514107,0.0101326502952,0.016237990343,0.0149910680526,0.0100271361288,0.0100087228219,0.020000349715,211.968479108,52.2123739495,211.968125419,0.0100024913945,0.0104578333127,77.266800509,0.015021656788,0.0100653595023,0.0150106136244,74.6873903,77.1076666022
2011-08-11 09:00:00,0.0100060634244,92.2063419842,0.0199982007438,0.0100154751673,0.0150092907288,0.000127264455384,0.0149985520244,0.0150010677169,74.6870994655,171.694525391,0.0199620487053,158.975185591,64.105308253,0.0100247795698,0.0162282362571,0.0149774408569,0.0100057026078,0.0100037153732,0.0199991877614,211.968484012,52.2124843705,211.967109209,0.0100006456898,0.0101039937338,77.2667979302,0.014998658878,0.0100096252586,0.015011932175,74.6871330833,77.1077103361
2011-08-11 10:00:00,0.0100033489373,92.2063348736,0.0199938350347,0.0100099323294,0.0150002459274,0.000126745447674,0.0149965082666,0.0150016836301,74.6870949477,171.694523204,0.0199435587925,158.975175,0.0100352767678,0.0100113911729,0.016224506937,0.0100403561754,0.0100037690196,0.0100028306798,0.0199971178677,211.968016637,52.2126640266,171.694542512,0.0100003053195,0.0100305252711,77.2667955627,0.0149919340701,0.0100068906197,0.0150156340986,74.6875394833,77.1074832292
2011-08-11 11:00:00,0.0100031211372,92.2063475127,0.0199951945075,0.0100097817482,0.0149996872623,0.000126173099737,0.014995142126,0.0150055137003,74.687096482,171.694523023,0.0199493008279,92.1975946427,0.0100245264374,0.0100106783079,0.016222926978,0.0100158470063,0.0100039856675,0.0100029969586,0.0199949732967,171.69137573,52.2127002814,171.694534937,0.0100002131303,0.0100296154929,0.014916526774,0.0149929965603,0.0100072204089,0.0150237799553,74.6877470559,57.8310151354
2011-08-11 12:00:00,0.0100036146845,211.968349131,0.0200010453879,0.0100153371563,0.0149996470148,0.000125615453617,0.0149949819849,0.0158150575909,74.6871052452,171.694522411,0.0199670125135,0.010023119801,0.0100426443439,0.0100175997558,0.0162233550627,0.0146274408372,0.0100065424189,0.0100042257552,0.0199981047743,92.2279895823,52.2127600842,171.694501211,0.0100002820145,0.0100411463982,0.010003282148,0.0150063993747,0.0100125220883,0.0159476258211,74.6881070289,57.8309859762
2011-08-11 13:00:00,0.0100070359625,211.96849922,0.0200094373388,0.0100565128494,0.0149997319686,0.000125104280911,0.0149959275507,0.015006088577,92.2062989452,171.694522622,0.0199737129935,0.0100474087093,64.1052751237,0.0100954068206,0.0162250054383,0.0149851656893,0.0100306315166,0.0100115825295,0.0199991803944,211.968517437,52.2127381319,171.69435501,0.0100006890683,0.010410455035,0.0100665360718,0.0150109476513,0.0100897374258,0.0166178191704,74.6911921131,57.8308615608
