name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-08-11 14:00:00,0.0100617105268,211.968534868,0.0205033999158,0.0101370564535,0.0150000160623,0.000124517263078,0.014999001627,0.0151033253695,92.2063117771,171.694529355,0.0199926412601,158.974995163,64.1053347433,0.0101589625544,0.0162301061173,0.0149931534904,0.0100416017028,0.0100268143598,0.0200011540116,211.968550037,52.2127110253,171.694522306,0.0100026798089,0.0104741094003,77.2667817557,0.0150872111362,0.0101072823975,92.206261206,92.2067573359,92.2053201587
2011-08-11 15:00:00,0.0101135956643,211.968548529,92.2063621447,0.0102900949413,0.0150016876742,0.00012388035509,0.0150026841073,92.2063228983,92.206316115,211.968441367,0.0200039911292,158.975179419,64.105416159,0.0102579397796,0.0199847673521,0.0150027763812,0.0100797503137,0.0100712417495,0.0200543388039,211.968559372,52.2124366691,211.968297023,0.0100045653295,0.0105350349427,77.2667975039,0.0151155444055,0.0101973640578,92.2067465577,211.96832823,122.941522924
2011-08-11 16:00:00,110.385585701,211.968553938,92.2063638335,0.0462358288779,0.0150267919233,0.000123310576265,0.0150329851921,92.206324457,92.2063190292,211.968539325,0.0246410124638,158.975187953,85.4737804928,211.967998881,0.0200192428505,92.2063156481,0.0246662938325,0.0159967590804,92.2063235606,211.968576539,52.2126477768,211.968393727,0.0140827709681,211.967890284,77.2667992533,0.0153306415273,211.968170426,211.968375762,211.968906675,122.943842823
2011-08-11 17:00:00,110.385672149,211.96855547,92.2063657074,0.0463264015542,74.6871295394,0.000122797845321,92.2063065356,211.968338547,92.2063213974,211.968542974,0.024659925734,158.975514799,85.4738051376,211.968062967,0.0200252224637,92.2063417247,0.0246761289273,0.0160098348995,211.968519535,211.968594384,52.2124510568,211.968459193,0.0140983815863,211.967980696,177.624797927,211.968042588,211.968234818,211.96841853,211.969187135,211.968385813
2011-08-11 18:00:00,110.38568449,211.968555311,92.2063668565,0.0463442464548,74.6871335004,0.000122256627208,92.2063293973,211.968555318,92.2063230453,211.968543188,0.0246622806054,211.967214334,85.4738082798,211.96807579,0.0200262638472,92.2063450328,0.0246791591089,0.0160140146821,211.968532541,211.968614249,52.2124035749,211.968492643,0.0140990894583,211.967996613,177.624824569,211.968258635,211.968245224,211.96842943,211.96918331,211.968405413
2011-08-11 19:00:00,110.385686096,211.96855565,92.2063678064,0.0463485031409,92.2062964496,0.000121735918256,92.2063254874,211.968557679,92.2063229285,211.968543618,0.0246598692667,211.967220905,85.4738099327,211.9680788,0.0200256025722,92.2063459255,0.0246800890122,0.0160149518243,211.968537645,211.968620719,52.2123635358,211.968494696,0.0140992969803,211.968000787,177.624825317,211.968324226,211.968247976,211.968430362,211.96929033,211.967982684
2011-08-11 20:00:00,110.385686358,211.968555703,92.2063670455,0.0463477719695,92.2063181271,0.000121278812808,92.2063239303,211.968558493,92.2063183671,211.968543116,0.0246567466576,211.967222566,85.4738098472,211.968079306,0.0200242123835,92.2063463788,0.0246803805491,0.01601482326,211.968532504,211.968624045,52.2123591986,211.968489286,0.0140993384019,211.968001593,177.624825495,211.968333258,211.96824899,211.968422067,211.96920848,122.943775027
2011-08-11 21:00:00,110.385684485,211.968555103,92.2063672214,0.0463458777527,92.2063209312,0.000120598879504,92.2063264784,211.968558446,92.20631554,211.968541954,0.0246535604149,211.967222889,85.4738089797,211.968077697,0.0200211775451,92.2063466419,0.0246804665088,0.0160143250308,211.968505026,211.968617542,52.2123332206,211.968430185,0.0140993303991,211.968000797,177.62482558,211.968405697,211.968249227,211.968414226,211.968745864,122.9435562
2011-08-11 22:00:00,110.385682656,211.968554627,92.2063667568,0.0463430073989,92.2063032244,0.000119813749236,92.2063260637,211.96855792,92.2063135544,211.968539941,0.0246506763647,211.967222717,85.4738091719,211.968075392,0.0200196061474,92.2063468794,0.0246801303787,0.0160135559394,211.968415356,211.968593993,52.2123206114,211.967587167,0.0140992873186,211.96800013,177.624825589,211.968444215,211.968249233,211.968406575,211.968612449,92.2077746744
2011-08-11 23:00:00,110.385680273,211.968554294,92.2063683785,0.0463403847453,92.2063189275,0.000119146408665,92.2063283558,211.968557556,92.2063125407,211.968537581,0.0246480801271,211.967222455,85.4738093497,211.968074132,0.0200178222079,92.2063468883,0.0246797052919,0.0160125245954,211.968495406,211.968574236,52.2123157401,92.2064877924,0.0140992318532,211.968001929,177.624825586,211.968414461,211.968249019,211.968400935,211.968535909,92.2072666441
2011-08-12 00:00:00,110.385679021,211.968553896,211.968472642,0.0463387354235,92.2061699726,0.00011852699869,92.2063453598,211.968557384,92.2063137945,211.96853509,0.0246508196316,211.967221997,85.4738090628,211.968073062,0.0200166071094,92.2063466088,0.0246791257337,0.0160116173497,211.968529569,211.968561007,52.2123150812,92.2069297645,0.0140991753942,211.968000945,177.624825552,211.968398536,211.968248682,211.968386615,211.968488086,92.2071784877
2011-08-12 01:00:00,110.385676681,211.968554341,211.968534989,0.0463363422812,74.6872920497,0.000118031723525,92.2063475255,211.968557677,92.206314279,211.968532613,0.0246497529891,211.967221577,85.4738089486,211.968071385,0.0200155002573,92.2063464882,0.0246786791359,0.0160106543061,211.968547203,211.96856009,52.2123120333,113.835153462,0.0140991085604,211.967999869,177.624825594,211.968436353,211.968248586,211.968372133,211.9684498,92.2071151406
2011-08-12 02:00:00,110.38567747,211.968554421,211.968553101,0.0463315520405,92.2063126575,0.0001175607734,211.968057974,211.96855774,92.206316965,211.96853004,0.0246488116594,211.967221201,85.4738085405,211.968069574,0.0200144534744,92.2063464603,0.0246783705755,0.0160093010756,211.968550891,211.968559349,52.2123098166,92.2077020358,0.0140990213734,211.967998147,177.624825632,211.968474524,211.968248822,211.968359043,211.968367745,92.207044103
2011-08-12 03:00:00,110.385680956,211.968556243,211.968604952,0.0463258455731,92.2063244996,0.000117157105416,211.968515848,211.96855785,92.2063258709,211.968523718,0.0246471584679,211.967220821,85.4738089189,211.968067002,0.0200125026049,92.2063466023,0.0246778504715,0.0160076787456,211.968553242,211.968558806,52.2123081466,92.2064785635,0.0140989177874,211.967992401,177.624825677,211.968500246,211.968248617,211.96838432,211.968321308,92.2070487213
2011-08-12 04:00:00,110.385683228,211.968557716,211.968637024,0.0463163930399,92.2063279519,0.000116945202535,211.968541446,211.968558177,92.2063304621,211.968516963,0.0246491056843,211.967220301,85.4738087401,211.968061877,0.0200104731536,92.2063462729,0.0246772950365,0.0160052963881,211.968555614,211.968558634,52.2123064593,92.2064611024,0.0140987113302,211.967990627,177.62482568,211.968513128,211.968249303,211.968416781,211.968315922,92.2070517821
2011-08-12 05:00:00,110.385681618,211.968556384,211.968647133,0.046279170535,92.2063308327,0.000116844119028,211.968548603,211.968559094,92.2063308697,0.0188789617395,0.0244873785727,211.967219196,85.4738096397,211.968044532,0.0199905224537,92.2063447669,0.024673150305,0.0159891708364,211.968556466,211.968556453,52.2123069127,92.2063620304,0.0140982418467,211.967978228,177.624825643,211.968542204,211.968246512,211.968425775,211.968402602,92.2070736945
2011-08-12 06:00:00,110.385638399,211.968552904,211.968652542,0.0105362295739,92.2063335762,0.00011656076864,211.968557409,211.968560038,92.2063234458,0.0100285830576,0.0199989933837,211.967217918,85.4738057231,0.0110957792557,0.0100522929602,92.2063317446,0.019998775337,0.0100541704978,211.968555615,211.968555794,52.2123082286,92.2063714037,0.0140704989558,211.967216393,177.624825445,211.968531665,171.6944318,211.968379694,211.96844747,92.2071572019
2011-08-12 07:00:00,82.7885515448,211.968546974,211.968652261,0.0102064347224,92.2063322805,0.000116127297807,211.968557492,211.968560415,92.206314234,0.0100156895997,0.019970748288,211.967208036,85.4737807362,0.0104244545954,0.0100402280522,74.6870964568,0.0199675012265,0.010028274254,211.968553212,211.96857816,52.2123071757,92.2063136484,0.0100064997208,0.0108483550086,177.624822682,211.968502028,171.694285279,211.96820319,211.96840349,92.2073109226
2011-08-12 08:00:00,82.7884855693,211.968532976,211.968650225,0.0101279231454,92.206321414,0.000115603361811,211.968554528,211.968560281,74.6872271729,0.0100045631967,0.0199557196275,158.975006405,64.1054245191,0.0103916217427,0.0100167884924,74.687086242,0.0199595528434,0.0100115185994,211.968547337,211.968579867,52.2123073962,92.2063050149,0.0100046735111,0.0108062474705,143.87604595,211.967702036,171.694281277,171.695692293,211.968142299,92.2075948036
2011-08-12 09:00:00,82.7882299031,211.968524736,211.968641958,0.0100234641508,74.6871320476,0.000115059787339,211.968541684,211.968559829,74.6871268194,0.0100023461461,0.0198876833517,158.974957957,64.1053450923,0.0100500223756,0.0100040938175,74.6870777699,0.0195805560149,0.010004453314,171.694534676,211.968553212,52.2123084639,92.2063008779,0.0100010672184,0.0103658714943,143.876043644,158.976758046,171.69427973,171.694549836,211.968406114,92.2072357909
2011-08-12 10:00:00,0.0100111314604,211.968509779,211.96857192,0.0100134708491,74.6871304361,0.000114597578046,211.96830618,211.968558935,74.6871052876,0.0100018970944,0.019496649032,158.974948543,0.0100975744496,0.0100184026334,0.010002942652,69.1547628562,0.0100258904769,0.0100035244123,171.694517519,211.968513449,52.2123078114,92.2062991827,0.0100005054519,0.0100398361248,143.876040542,158.976615605,171.694279634,171.694387058,211.968452008,92.2072038857
2011-08-12 11:00:00,0.010008002481,211.968520876,171.694623427,0.0100132460339,74.6871298456,0.000113988149167,171.694578424,211.968557315,69.1570717911,0.0100022524956,0.0194469330885,92.2057450628,0.0100552775251,0.0100165870534,0.0100036989204,0.0150126619944,0.0100783882132,0.0100036926341,158.976423901,211.968216661,52.2123077625,92.2063015644,0.0100004087894,0.0100320984604,0.014991249899,158.976608379,171.694278318,171.693907908,211.968604537,92.2072218017
2011-08-12 12:00:00,0.0100224734052,211.968531328,171.694626629,0.0100221364109,74.6871295485,0.000113449300157,211.968534891,211.968556595,74.6871162975,0.0100039495627,0.019920775407,0.0100251725569,64.1052913525,0.0100293133146,0.0100110628109,0.0155399210414,0.0199502347391,0.0100053622082,158.976403771,92.2064404305,52.2123326933,92.2063055665,0.0100005015042,0.0100668115316,0.0100052261381,158.9772677,171.694278324,92.2064575942,211.96877446,92.2078219054
2011-08-12 13:00:00,82.7884016459,211.968539079,171.694696727,0.0101130437531,74.6871295188,0.000112819862448,211.968536954,211.968552116,74.6871289036,0.0100139340301,0.019963144537,0.0100466566278,64.1053435004,0.0103549328765,0.0100386760464,74.6870774593,0.0199629218467,0.010016400209,158.976358246,92.2063712226,52.2123176567,92.2063040236,0.0100022140352,0.0107708471789,0.0149672325724,158.976907097,171.694280173,171.6942663,211.968613252,92.2073613681
2011-08-12 14:00:00,82.7884784018,211.968549326,211.968617292,0.0102001792423,74.6871299186,0.000112306831186,211.96854723,211.968543344,92.2063053895,0.0100264366018,0.019991948165,158.972608668,64.1053685646,0.0104149840552,0.0100480361801,74.6870850983,0.0199688645945,0.0100312188663,171.694527707,92.2063667448,52.2123117757,92.2063093687,0.0100049456344,0.0108218928322,143.876027858,211.968493234,171.69428497,171.694796205,211.968656066,211.96781706
2011-08-12 15:00:00,82.788516091,211.968553475,211.968649734,0.0103967087576,74.6871314084,0.000111756210066,211.968553498,211.968528518,211.968429878,0.0103858783163,0.0200245904698,158.974949673,64.1073732995,0.0105479426249,0.019934748184,74.6870921771,0.0200093417626,0.010089667734,211.968547367,92.2063851124,52.2123100995,92.2063305315,0.0100068380344,0.0108712943017,143.876043547,211.968581387,171.694371378,211.968273846,211.968966976,211.969501605
2011-08-12 16:00:00,110.384653189,211.9685563,211.968654171,0.0467346729037,74.6871443183,0.00011129265069,211.968562156,211.968522299,211.968527163,0.0133561945097,0.0247872906736,158.974958464,85.4737873353,211.968422281,0.0199842333268,92.2062854497,0.024662934319,0.0143656674599,211.968557562,92.2065010036,52.212350883,211.968346414,0.0139826249135,0.0134880174242,143.876045246,211.968637847,211.968239287,211.96843337,211.969237007,211.969665448
2011-08-12 17:00:00,110.384691865,211.96855672,211.968657858,0.0468095913735,171.69450222,0.000110788460392,211.96856716,190.203686404,211.968531951,0.0133621414392,0.0248012214654,158.97506511,85.4738064545,211.968469999,0.0199880491419,92.2062938735,0.0246686720323,0.0143772829746,211.968559355,171.689871714,52.2123470827,211.968487296,0.0139917370449,0.0135263843178,177.624759293,211.968668686,211.968247912,211.968444515,211.96931071,211.969693234
2011-08-12 18:00:00,110.384699464,211.968556182,211.968661896,0.0468254433557,171.69450677,0.000110324103895,211.96856996,211.968515662,211.968533365,0.0133639181397,0.0248046365477,211.967079566,85.4738085238,211.968481315,0.0199895571645,92.2062955456,0.0246711909033,0.01438110858,211.968560302,211.968312563,52.2123398895,211.968493417,0.0139924190813,0.0135381598948,177.624765699,211.968731295,211.968251121,211.968451171,211.969408457,211.969712335
2011-08-12 19:00:00,110.384700077,211.968556389,211.968663237,0.0468293254128,171.694510337,0.000109747161489,211.968570103,92.2063314386,211.968533426,0.0133650541092,0.0248047461169,211.967086682,85.4738096306,211.968484232,0.0199897456417,92.2062961034,0.024671873347,0.0143820547201,211.968560212,211.96846225,52.2123195234,211.968490431,0.0139926041021,0.0135403988233,177.62476634,211.968753909,211.968251278,211.968453288,211.969376704,211.969692426
2011-08-12 20:00:00,110.384699882,211.968556327,211.96866156,0.0468282867888,171.694514228,0.000109313626213,211.968569333,92.2063260196,211.968532998,0.0133652589534,0.0248046190605,211.967088338,85.4738094391,211.968484574,0.0199895504327,92.2062963555,0.0246720230571,0.0143818636569,211.968559632,211.968478072,52.2123238522,211.968479895,0.0139926292943,0.0135413459173,177.624766515,211.968690973,211.968250827,211.968443347,211.969287478,211.969651659
2011-08-12 21:00:00,110.384697784,211.968555336,211.968659514,0.0468268199276,171.69451052,0.000108710149845,211.968567949,92.2063247412,211.968532681,0.0133649209663,0.0248040485088,211.967088818,85.47380868,211.968483031,0.019989375194,92.2062964842,0.0246719975994,0.0143813727167,211.96855911,211.968305975,52.2123116125,211.968437574,0.0139926123984,0.0135404108979,177.624766661,211.968698395,211.968250213,211.968433448,211.969165858,211.969593017
2011-08-12 22:00:00,110.384696017,211.968554454,211.968656696,0.0468240574821,171.694507058,0.000108040403911,211.968565413,92.206323987,211.968532289,0.0133642319202,0.0248030260567,211.967088777,85.4738087281,211.968480825,0.0199891293007,92.2062965379,0.0246715731425,0.0143805544908,211.968558707,211.964795191,52.2122990751,211.968223089,0.0139925624353,0.0135389022841,177.624766693,211.968675134,211.968249192,211.968424651,211.968858262,211.969497887
2011-08-12 23:00:00,110.384693467,211.968553723,211.968654926,0.0468214205855,171.694506171,0.000107464169813,211.968562732,92.2063231427,211.968532269,0.0133634938696,0.0248018603675,211.967088572,85.4738082875,211.968478871,0.0199888377197,92.2062965273,0.0246710382984,0.0143795266765,211.968558481,92.2064451306,52.2122920994,211.967016263,0.0139925037173,0.0135374968713,177.624766697,211.968673894,211.968247863,211.968413105,211.968754465,211.969437928
2011-08-13 00:00:00,110.384691105,211.968554069,211.96865249,0.0468188456303,171.694504361,0.000106891680868,211.968548441,92.2063227225,211.968534135,0.01336266302,0.0247946416614,211.967088356,85.4738076876,211.968478198,0.0199884384328,92.206296508,0.0246704044422,0.0143787229295,211.968558504,92.2063751562,52.2122841674,211.966875967,0.0139924484675,0.0135353442268,177.62476664,211.968645874,211.968246526,211.968338534,211.968691222,211.969288012
2011-08-13 01:00:00,110.384688707,211.968553817,211.968649948,0.0468166177785,171.694499152,0.000106341041097,211.968548054,92.2063223501,211.96853415,0.0133617124215,0.0247958515822,211.967087963,85.4738072428,211.968476245,0.0199880115139,92.2062962437,0.0246698350619,0.0143774565298,211.968558449,92.2063697018,52.212282773,92.211082369,0.0139923710352,0.0135337716864,177.624766799,211.968637301,211.968245129,211.968328737,211.968647379,211.969236036
2011-08-13 02:00:00,110.384686428,211.968553302,211.968646729,0.0468118972777,171.694482314,0.000105863190171,211.968549613,92.2063232822,211.968533661,0.0133606001305,0.0247959906857,211.967087515,85.4738064921,211.96847407,0.019987344227,92.2062956426,0.0246691453504,0.0143760698554,211.968558511,92.2063663937,52.2122817234,92.2075348595,0.0139922728127,0.0135311285762,177.624766813,211.968656047,211.968243074,211.968301147,211.968635201,211.969213917
2011-08-13 03:00:00,110.384685512,211.968553933,211.968640851,0.0468050652119,171.69446058,0.000105350128581,211.968549334,92.2063238961,211.968532559,0.0133586161371,0.0247927075625,211.967086942,85.473806203,211.968470584,0.019986007354,92.2062950007,0.0246680361791,0.0143742555695,211.968558595,92.2063680123,52.2122800758,92.2074200321,0.0139921372544,0.0135274256493,177.624766779,211.968638283,211.96823952,211.968347613,211.968620285,211.96923725
2011-08-13 04:00:00,110.384684404,211.968554304,211.968624496,0.0467948173002,171.694273459,0.000104938078207,211.968550282,92.2063241386,211.968531894,0.0133541472528,0.0247881940471,211.967086161,85.4738051558,211.96846335,0.0199838505366,92.206294157,0.0246664412806,0.0143713112926,211.968558712,92.2063684789,52.2122765659,92.208797832,0.0139918632472,0.0135226945252,177.624766682,211.968667091,211.968234067,211.96832534,211.968654373,211.969353891
2011-08-13 05:00:00,110.384677028,211.968552419,211.96860737,0.0467553481401,74.6878933059,0.000104633844379,211.968550438,92.2063241827,211.968529356,0.0130610855503,0.0247327067449,211.967084507,85.4738027514,211.968440728,0.0199657638106,92.2062913669,0.0246591010038,0.0143528881713,211.968558798,92.206367795,52.2122725382,92.2114443135,0.0139912690375,0.0135076641048,177.624766551,211.968699587,211.968207675,211.968243674,211.968607447,211.969234273
2011-08-13 06:00:00,110.384559447,211.968540706,211.968610833,0.010856382449,74.6871457832,0.000104352568227,211.968542839,92.2063257663,211.96849642,0.0100240249418,0.020012749723,211.967082067,85.4737865484,0.0107830549235,0.0100399088202,92.206254177,0.0162804084624,0.0100568059777,211.96855793,92.2063648276,52.2122705814,92.2070058643,0.0137744209498,0.0113011334997,177.624766255,211.968672104,0.010486954733,211.968424897,211.968537863,211.968347129
2011-08-13 07:00:00,0.0102368685806,211.968485233,171.694601922,0.0105289303339,74.6871327833,0.000104047244104,171.694548544,92.2063254205,158.976034343,0.010012019629,0.0199938452936,211.96705942,85.473526195,0.0103200202958,0.0100288951242,69.1548996515,0.0162402007491,0.0100298639627,211.968552405,92.2063792193,52.2122706849,92.2065809431,0.0100043708699,0.0102319924829,177.624762547,211.968690576,0.01039051731,211.96831374,211.968444176,158.978156788
2011-08-13 08:00:00,0.0101191596374,92.2064131414,171.69457548,0.0104327570172,74.6871308272,0.00010374520649,171.694536188,92.206325412,158.976011026,0.0100033426119,0.0199756314839,0.0101368643166,64.1052709925,0.010287865549,0.0100097356018,69.1548872206,0.0162317074559,0.0100127082585,171.694519237,92.2064049908,52.2122712249,92.2063165123,0.0100025848686,0.0101955653873,62.5861066546,211.96860401,0.0103789558217,211.967381815,211.968231097,158.977209323
2011-08-13 09:00:00,0.0100928382431,92.2063409655,171.694542045,0.0100336344182,74.6871298524,0.000103276812576,171.694538694,92.2063250371,92.2063172572,0.0100018447749,0.0196764919986,0.0101057787644,64.1049608905,0.0100439808156,0.0100034269431,69.154867184,0.0100710445871,0.0100047100817,158.976428241,92.2063810481,52.2122700307,92.2063072594,0.0100006815995,0.0100805509142,62.5861042291,211.968501772,0.0102376322484,176.332883014,211.96718747,158.977077455
2011-08-13 10:00:00,0.0100217217522,92.2063378448,92.2063721035,0.0100176190497,74.687128647,0.000102727216367,171.694544024,92.2063245811,0.0200681171833,0.0100015600899,0.0111095809743,0.0100903024681,0.0100139989739,0.0100181630785,0.0100026115806,0.0149568845407,0.010010627896,0.0100037055399,92.2063237323,92.2063689675,52.2122684924,92.2063038989,0.010000361238,0.0100322377227,62.5861011149,211.967307729,0.0100345196975,171.697603731,171.699732171,158.976779287
2011-08-13 11:00:00,0.0100070810006,92.2063446877,92.2063688535,0.010016980139,74.6871227303,0.000102165025375,211.968470295,92.2063243798,0.0200356133382,0.0100019046368,0.0179977129281,0.0100089599942,0.0100096372444,0.0100161511993,0.0100032818559,0.0100145595559,0.0100165808358,0.0100038937727,92.2063229302,92.2063684474,52.2122674408,92.206303165,0.0100003202901,0.0100341127002,0.0100890109974,158.978252761,0.0101848091513,171.696474136,171.696262316,158.972518321
2011-08-13 12:00:00,0.0100058389473,211.968382783,171.694589047,0.0100367653286,74.6871065044,0.000101652566775,211.9664849,92.2063246923,92.2063115251,0.0100033212384,0.0199244387986,0.0100050446139,0.0100177506482,0.0100278613934,0.0100079717421,0.0149472911284,0.0162255748068,0.0100055179667,92.2063242923,92.2063855375,52.2122666434,92.2063096489,0.0100003902523,0.0100488853886,0.010007860457,211.968314552,0.0103720296897,171.695306934,171.697163194,158.976955493
2011-08-13 13:00:00,0.0100080041922,211.968520269,171.694586215,0.0104627428765,74.6871260546,0.00010116310227,171.694540763,92.2063235107,92.2063167662,0.0100119551325,0.0199875833975,0.0100059344464,0.0101986612539,0.0102557077722,0.0100288604884,0.0150063521954,0.0162362086305,0.0100178651263,92.2063257653,92.2064577931,52.2122652693,92.2063270533,0.0100008430126,0.0101935936573,0.0100665612367,158.976658482,0.0103763454136,171.698532608,211.947148653,158.977115702
2011-08-13 14:00:00,0.0100458220278,211.968544376,171.694595528,0.0105339466646,74.6871298529,0.000100719059846,171.694541467,92.2063233872,158.976008857,0.0100237553737,0.0200030351384,0.010017850424,64.1052362799,0.0103105713257,0.0100383400336,69.1548828408,0.0162399597598,0.0100324059953,158.976439281,92.2095656416,52.2122636121,211.967393341,0.0100029046177,0.0102120589749,62.5860991207,158.976626119,0.0103854268862,211.968297649,211.967218691,158.977442542
2011-08-13 15:00:00,0.0101115200015,211.968551374,211.968539783,0.0107952305715,74.6871317219,0.000100265923026,171.694541716,92.2063244158,158.976041058,0.0103356113471,0.0204632582448,0.0100982310376,64.1052993365,0.0104147429897,0.0198896625865,69.1548916697,0.0162675043559,0.010086943694,171.694522312,211.96787941,52.2122625353,211.968481737,0.0100046982239,0.0102443261963,62.5861039896,211.968338105,0.0104071627496,211.968406408,211.968413838,211.969338702
2011-08-13 16:00:00,0.0132857039856,211.968554552,211.968591727,0.0463850600656,74.6871444458,9.98219817353e-05,171.694543651,92.2063272437,211.968526408,0.0130810148764,0.0569537042215,0.0101085430468,85.4737429638,211.96778884,0.0199773673698,92.2063097212,0.0200483939256,0.01356994944,211.968551692,211.968472433,52.2122662757,211.96849278,0.0133231126688,0.0126391294261,62.5861055856,211.968563524,0.0128265213352,211.968455709,211.968643238,211.969606368
2011-08-13 17:00:00,0.0133803169687,211.968554175,211.968626327,0.0464525567978,171.694543172,9.94044150176e-05,211.968516368,211.968548597,211.968535249,0.0130869607891,0.0569834517284,0.0108000480592,85.4737972287,211.967842274,0.0199814670867,92.2063298243,0.020053179623,0.0135810829819,211.968557112,211.968532357,52.2122678564,211.96848597,0.0133319588852,0.0126883982172,77.266816582,211.968586227,0.0128379094434,211.968456592,211.968634597,211.969630324
2011-08-13 18:00:00,0.0133908403028,211.968554364,211.968611672,0.046468101894,171.694550653,9.89453586129e-05,211.968553189,211.968557743,211.968538176,0.0130888142359,0.056992077809,92.2058412827,85.4738043191,211.967854116,0.019982947505,92.2063330813,0.02005520178,0.0135847929485,211.968557693,211.968541195,52.212268243,211.968485893,0.0133326514902,0.0127017887048,77.2668243445,211.968629076,0.0128420608354,211.96844864,211.968668533,211.969637708
2011-08-13 19:00:00,0.0133904931239,211.968554181,211.968645449,0.0464719263609,171.694551589,9.84791228165e-05,211.968560174,211.968559188,211.968539673,0.0130898319956,0.056992394659,92.2058506431,85.4738069824,211.967856861,0.0199832125414,92.2063338514,0.0200557442301,0.0135856875055,211.968557068,211.968550574,52.2122667853,211.96838293,0.0133328354618,0.0127049399845,77.2668249733,211.968637921,0.0128432578736,211.968451481,211.968695153,211.969620027
2011-08-13 20:00:00,0.0133900948513,211.968554009,211.968649932,0.0464711759581,171.694552106,9.8075363272e-05,211.968559835,211.968560071,211.968539879,0.0130900405887,0.0569912426993,92.2058525026,85.4738071743,211.967857251,0.0199830050012,92.2063342028,0.0200557288023,0.0135855190043,211.96855563,211.96855549,52.2122675489,211.966103446,0.0133328748579,0.0127052665173,77.2668251189,211.968650657,0.0128434113749,211.968435419,211.96851645,211.969546615
2011-08-13 21:00:00,0.0133876989286,211.968552627,211.968651855,0.0464696036078,171.694552103,9.75504820275e-05,211.968563674,211.968559909,211.968539553,0.0130898906532,0.0569894105976,92.2058532024,85.4738068157,211.96785576,0.0199827273921,92.2063343501,0.0200555062925,0.0135850675411,211.968554677,211.968551738,52.2122648456,92.2063865018,0.013332869061,0.0127045615508,77.2668252016,211.968646619,0.0128432106684,211.968409832,211.968454917,211.969495343
2011-08-13 22:00:00,0.0133853332927,211.968550944,211.968652734,0.0464666200307,171.694551635,9.69442618092e-05,211.968562706,211.968559171,211.968539099,0.0130892722662,0.0569877688973,92.2058533413,85.4738071997,211.967853403,0.0199823746927,92.2063343982,0.0200550668789,0.0135843358247,211.968553487,211.968545116,52.2122613227,92.2063212487,0.0133328369885,0.0127037379493,77.2668252195,211.968642043,0.0128428922464,211.968385952,211.968359428,211.969417107
2011-08-13 23:00:00,0.0133825633263,211.968549492,211.968653365,0.0464639195465,171.694551388,9.634581191e-05,211.968560328,211.968558373,211.968538627,0.0130884050068,0.0569858012016,92.2058532565,85.4738067199,211.967851332,0.0199820990442,92.2063343849,0.0200545242272,0.0135833040666,211.968553977,211.968538466,52.2122578537,92.2063123059,0.013332782935,0.012705378222,77.2668252053,211.968570543,0.0128421801178,211.968361977,211.968377018,211.969405355
2011-08-14 00:00:00,0.0133805930175,211.968548685,211.968652677,0.046461562045,171.694550146,9.58058617942e-05,211.968551645,211.968558719,211.968538393,0.0130879760579,0.0569873974897,92.2058531676,85.4738068575,211.967850685,0.0199820348257,92.2063342226,0.0200539193661,0.0135823451021,211.968555478,211.968529963,52.2122557263,92.2063185233,0.0133327171422,0.0127043013027,77.2668251758,211.968542863,0.012841321571,211.968286101,211.968371894,211.96947274
2011-08-14 01:00:00,0.0133772738751,211.968547375,211.968651333,0.0464595860691,171.694549002,9.53042298189e-05,211.96855269,211.968558282,211.96853814,0.0130868842725,0.0569867314053,92.2058528195,85.4738063086,211.96784853,0.0199814511795,92.2063340108,0.0200533123959,0.0135812564767,211.968555132,211.96852175,52.2122528869,92.2063119206,0.0133326436759,0.0127025432377,77.2668251219,211.968524087,0.0128404084243,211.968275503,211.968306756,211.969515904
2011-08-14 02:00:00,0.0133749615102,211.968544788,211.968651221,0.0464535865064,171.694548928,9.4915134591e-05,211.968553307,211.96855793,211.968537809,0.0130857542207,0.0569846360176,92.2058523779,85.4738051844,211.967846008,0.0199805358886,92.2063335964,0.0200525618358,0.0135798676287,211.968555484,211.968505048,52.2122505506,92.2063075993,0.0133325437657,0.0127006025496,77.2668250461,211.9684876,0.0128388498449,211.968207458,211.968378814,211.969539917
