name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-08-14 03:00:00,0.0133726076486,211.968544781,211.968653418,0.0464461943298,171.694550141,9.44744792739e-05,211.968554312,211.968557601,211.968537003,0.0130838093099,0.0569794035345,92.2058518912,85.4738049532,211.967842187,0.0199789566825,92.2063332007,0.0200512884239,0.013577731573,211.968555652,211.968479112,52.2122480913,92.2063038754,0.0133324051571,0.0126977340623,77.2668249428,211.968415133,0.0128361864735,211.968054849,211.96835588,211.969546374
2011-08-14 04:00:00,0.0133707577737,211.968543288,211.968654301,0.0464337214107,171.69455049,9.39916116041e-05,211.968554904,211.968556999,211.968536368,0.0130794483219,0.0569695632214,92.2058513309,85.4738026965,211.967835247,0.0199764321685,92.2063328023,0.0200494502516,0.0135745256337,211.968555635,211.968450028,52.212242686,92.206299288,0.013332112212,0.0126920908908,77.2668247373,211.968173797,0.0128319172175,211.96736524,211.968179365,211.969564607
2011-08-14 05:00:00,0.0133651852722,211.968522169,211.968655006,0.0463899641227,171.694550758,9.36450506557e-05,211.968554709,211.968556429,211.968533639,0.0128331622941,0.0567160874424,92.2058497961,85.4737993626,211.967813113,0.0199489199742,92.2063315927,0.0200418055194,0.0135577862285,211.968556121,211.968266041,52.2122329482,92.2062938519,0.0133314744305,0.0126767596133,77.2668244731,158.983141079,0.0128151641205,92.2066546323,211.968047198,211.969516816
2011-08-14 06:00:00,0.0101009783518,92.2063297181,211.968655079,0.0262369014517,171.694550472,9.34408535208e-05,211.968536338,211.968554816,211.96849524,0.0100360256448,0.0201228979877,92.2058478322,85.4737714155,0.0107405745625,0.0100386639264,92.2063098937,0.0101046920726,0.0100579567644,211.968554075,92.2063734333,52.2122145745,92.206296457,0.0100397813516,0.0103530309824,77.2668239314,158.976448237,0.0101057664147,92.2065739464,211.936294777,211.968834239
2011-08-14 07:00:00,0.0100254039049,92.2063150246,211.968652518,0.0260046739111,171.694548043,9.32880078109e-05,211.968480625,211.968551916,92.2063202565,0.0100226171603,0.0200708789201,92.2058386603,64.1053354046,0.0103139848594,0.0100283582212,74.6871249896,0.0100718310053,0.0100312402686,211.968535695,92.2062472769,52.2122092713,92.2062916698,0.010003732775,0.0101169627562,77.2668087404,158.976390235,0.0100508424403,92.2063409573,171.694774771,158.977795135
2011-08-14 08:00:00,0.0100057725264,92.2060583694,211.968632215,0.0258762017025,171.694535133,9.30353093965e-05,171.694536865,211.968545845,92.2063029405,0.0100047758728,0.0200102556184,0.0148804495189,64.1052552814,0.0102827521573,0.0100066051302,74.6871193883,0.0100564079452,0.0100157450076,171.694521799,0.0150177212917,52.2122140975,92.2062909541,0.0100019156002,0.0100843447645,0.0150070698314,158.976409279,0.0100282532683,92.2062878415,171.679070959,158.977072312
2011-08-14 09:00:00,0.0100021570074,92.2061627177,211.968538081,0.010044920092,139.072587841,9.26330690183e-05,171.694526073,211.968351604,92.206292978,0.0100027590098,0.0197876824923,0.0147161803006,0.0100376277688,0.0100520199733,0.0100032353991,74.6870136203,0.0100073148384,0.0100049558196,171.694517881,0.0150097983921,52.2122184296,92.2062984545,0.010000571908,0.0100290665979,0.0150050398879,158.976408169,0.0100072845363,92.2062455765,92.2066981084,158.976079439
2011-08-14 10:00:00,0.0100014543198,92.2062608065,171.694643564,0.0100211291527,139.072585132,9.21848404024e-05,92.2063495523,92.2063275809,92.2062593925,0.0100028053681,0.0100380977026,0.0146950355497,0.0100112185675,0.0100190477206,0.0100028817795,0.0100123252501,0.0100047656409,0.0100037503192,158.976435065,0.0150096696703,52.2122187703,92.2063021302,0.0100003666007,0.0100179740891,0.0149942574123,158.976425896,0.0100046447421,92.2060779226,92.2067328681,92.2068456796
2011-08-14 11:00:00,0.0100014153647,92.2062934567,211.968502873,0.0100246386235,139.072584361,9.17771597993e-05,171.694518234,92.2063250216,92.2062145268,0.0100045141597,0.0100964333338,0.0100106287948,0.0100086406291,0.010016133848,0.0100034137421,0.0100108193713,0.0100047775353,0.01000385348,158.976316243,0.0150189972119,52.212203994,92.2063069803,0.0100003795434,0.010016453535,0.0100029021105,158.976513289,0.0100063213586,92.2052379028,92.207067529,92.206839156
2011-08-14 12:00:00,0.0100015849803,92.206321623,171.694640843,0.0101078532376,139.072582452,9.14418598129e-05,171.694539732,92.2063249324,92.206284815,0.0100153529536,0.0199896609915,0.0100058645405,0.0100110413439,0.0100271899812,0.0100099258447,0.0149872932623,0.0100131029039,0.010005451152,158.97641055,0.0186600693992,52.2121473403,92.2063126023,0.0100005456983,0.0100190585469,0.0100017814763,158.976473473,0.0100181305351,0.0153036774546,171.693522411,92.2071589172
2011-08-14 13:00:00,0.0100028034973,92.2063237512,211.968526982,0.0259801996667,139.072584001,9.10601732789e-05,171.694537362,92.2063243039,92.2062922232,0.0100292776425,0.020062010417,0.0100117623417,64.1051764866,0.0102502749879,0.010029410687,74.6871113625,0.0100658472476,0.0100177319589,171.694513818,0.0150027307402,22.7125367313,92.2063333668,0.0100011805728,0.0100634405427,0.0149973363184,158.976529367,0.0100386155318,92.2062348378,211.967778136,158.977101931
2011-08-14 14:00:00,0.0100115621935,92.2063279705,211.968456574,0.0260252210225,139.072584491,9.06879027027e-05,211.968409436,92.2063237672,92.2062976123,0.0100428265529,0.0200993661847,0.0141963095557,64.1052696646,0.0103047463861,0.0100387115666,74.6871210931,0.0100745354036,0.0100331173756,171.694519684,0.015005360547,22.7125480859,92.2064731661,0.0100028794308,0.0101013769498,0.0150033322513,158.976907869,0.0100503771684,92.2063228582,211.968477045,211.960186172
2011-08-14 15:00:00,0.0100498212837,211.968469516,211.968552761,0.0265214579362,139.072586068,9.03137956902e-05,211.968545329,92.2063242296,92.2063166827,0.01341104987,0.0251305001378,0.0147057424123,64.1054333646,0.0104039384083,0.019931622229,74.6871412242,0.0101133141139,0.0100864367185,211.968525512,0.0150093747633,52.2122132354,211.968191836,0.0100045647946,0.0101396341908,0.0150053079339,211.967869885,0.0100855871733,92.2065428394,211.968590043,211.969454441
2011-08-14 16:00:00,110.385129396,211.968527763,211.968640054,0.0463922462523,139.072595242,8.9921405279e-05,211.968556926,92.2063254785,113.834928524,0.0137763701715,0.0570980619042,0.0147161455189,85.4737780423,98.3824019771,0.0200387903158,211.968502493,0.0197119766601,0.0147690500698,211.968541325,0.0150640771752,52.2122275835,211.968398528,0.0133102021373,0.0125053017949,0.015007127873,211.968414021,0.0125303808615,92.2074442307,211.96888071,211.969630422
2011-08-14 17:00:00,110.38540572,211.968532688,211.968651743,0.046447924274,171.694548142,8.94779137225e-05,211.968561137,211.96846654,113.834931416,0.0137828990311,0.0571293702901,0.0149455957804,85.4738038694,98.3824546199,0.020043317483,211.968542727,0.0197213318088,0.0147824508667,211.968544394,92.206362389,52.2122300739,211.968444332,0.0133199865794,0.0125505645233,77.2668268673,211.968461478,0.0125515646618,92.2107700295,211.968814806,211.969650316
2011-08-14 18:00:00,110.385422357,211.968526179,211.968653033,0.0464626368278,171.694550006,8.91360850855e-05,211.968559701,211.968555626,113.834931834,0.013784965382,0.0571380761979,92.2058139908,85.4738076652,98.382466198,0.0200449240229,211.968546977,0.0197242184493,0.014786430671,211.968546286,211.968125546,52.2122209252,211.968440918,0.0133207377512,0.0125625782864,77.2668449451,211.968505317,0.01255759524,211.963609743,211.968967456,211.969654853
2011-08-14 19:00:00,110.385425284,211.968520575,211.968653924,0.0464672616762,171.694551167,8.87514221555e-05,211.968559915,211.968557662,113.834929878,0.0137862970655,0.0571397270914,92.2058236297,85.4738089351,98.3824693855,0.0200450090601,211.968548778,0.0197251072363,0.0147874196672,211.968543775,211.968524338,52.2122161045,211.968489937,0.0133209428328,0.0125666234215,77.2668457865,211.968524512,0.0125591826229,211.963303079,211.969050143,211.969646082
2011-08-14 20:00:00,110.385426705,211.967380652,211.968652967,0.0464667746138,171.694551747,8.84117620273e-05,211.968558589,211.968558445,113.83492203,0.0137863186661,0.0571393636808,92.2058255749,85.4738086757,98.382470275,0.0200446315218,211.968550318,0.0197253082247,0.014787360923,211.968538811,211.968538068,52.2122021148,211.968491003,0.0133209954739,0.0125669842857,77.2668459944,211.968525636,0.0125597288126,211.963920304,211.968875284,211.969621337
2011-08-14 21:00:00,110.385425416,92.2063368229,211.968651997,0.0464649014419,171.694551748,8.77229943387e-05,211.968559077,211.968557684,113.834902629,0.0137860630188,0.057138377017,92.2058262606,85.4738077519,98.3824691442,0.0200445612071,211.968552121,0.0197251986592,0.0147869426091,171.694537773,211.968542944,22.7126609093,211.968488115,0.0133209990355,0.0125669801595,77.2668460887,211.968523104,0.0125597573074,211.964112909,211.968676565,211.969602725
2011-08-14 22:00:00,110.385424143,92.2063276615,211.968651441,0.0464621625046,171.694551025,8.71068979932e-05,211.968558879,211.968556344,92.2063920805,0.0137853578672,0.0571364813829,92.2058264548,85.4738084104,98.3824670218,0.0200444961539,211.968553315,0.01972487154,0.0147863081143,171.694522162,211.968539444,22.7124849873,211.96845946,0.013320969865,0.0125692595169,77.2668460953,211.968514209,0.0125597451143,211.964162802,211.968564614,211.969582826
2011-08-14 23:00:00,110.385422499,92.2063249885,211.968651337,0.0464592643202,171.6945508,8.64920158699e-05,211.968559216,211.968555102,92.2063430943,0.0137846590703,0.0571339993912,92.2058263775,85.4738091517,98.382465722,0.0200444922106,211.968554109,0.019724514192,0.0147852706126,171.69452269,211.968532185,0.0150427943112,211.968407892,0.0133209234064,0.0125681316459,77.2668460805,211.96850673,0.0125591346257,211.964152504,211.968537819,211.96956538
2011-08-15 00:00:00,110.38542092,92.2063249657,211.96863037,0.0464572754358,171.694550175,8.59933998862e-05,211.968557238,211.968552531,92.2063200959,0.0137838898466,0.0571309840608,92.2058261841,85.4738092477,98.3824647213,0.02004429615,211.968554286,0.0197241613731,0.0147843204092,171.694520815,211.96834992,0.0150141198934,211.968064725,0.0133208692254,0.0125672519699,77.2668460291,211.968501745,0.0125586192706,211.963758781,211.968527158,211.969563127
2011-08-15 01:00:00,110.385419315,92.2063229304,211.968644428,0.0464550218151,171.694550164,8.55788358775e-05,211.968558137,211.96855401,92.2063281155,0.0137830680174,0.057127815245,92.2058259371,85.4738091694,98.3824625613,0.0200439103593,211.968554557,0.019723697332,0.0147833976119,171.694525295,211.96840525,0.0150102956604,171.694435244,0.0133208024773,0.0125656812677,77.2668460073,211.968493888,0.0125580423886,211.963342436,211.968537092,211.969535814
2011-08-15 02:00:00,110.385418272,92.2063205235,211.968649587,0.0464503578883,171.694550793,8.52631720411e-05,211.968558248,211.968553758,92.2063495012,0.0137820852848,0.0571243888478,92.2058255901,85.4738088717,98.3824598308,0.0200432256102,211.968555787,0.019723334652,0.0147822361715,211.968539178,211.968493753,0.0150106834493,171.694420805,0.0133207131387,0.0125633758916,77.2668459628,211.968478823,0.0125574722801,211.963659875,211.968548861,211.969504475
2011-08-15 03:00:00,110.385417851,92.2063204644,211.96865156,0.0464442659312,171.694550778,8.49809955772e-05,211.968558147,211.968553934,113.834922135,0.0137804183812,0.0571191134372,92.2058251776,85.4738094546,98.3824560113,0.0200418585688,211.968558404,0.0197227735073,0.0147807730175,211.968546076,211.968522312,0.0150126919837,211.968159517,0.0133205910008,0.0125605683865,77.266845897,211.9684658,0.0125563007953,211.963742716,211.968578481,211.969474546
2011-08-15 04:00:00,110.385417546,92.2063192886,211.968652838,0.0464349832376,171.694550357,8.49432966676e-05,211.968557011,211.968555466,113.834927802,0.013777075361,0.0571109976542,92.205824427,85.4738095727,98.3824485407,0.0200396391383,211.968559518,0.0197220237052,0.014778716864,211.96855423,211.968535047,0.0150099278748,211.968456235,0.0133203400696,0.0125531634962,77.266845757,211.968451405,0.0125548284051,211.96375552,211.968703289,211.96946197
2011-08-15 05:00:00,110.385413458,92.2063111904,211.968654643,0.0464005122428,171.694550089,8.50856758981e-05,211.968555302,211.968557464,113.834913684,0.013696895878,0.0570167874943,92.2058231153,85.4738105734,98.3824276023,0.0200149594356,211.968559617,0.0197165868084,0.0147650222396,211.968557038,211.968543499,0.0150336524506,211.968485931,0.0133198012469,0.0125447390248,77.2668455481,211.968424964,0.0125461407198,211.963901343,211.968873005,211.969285623
2011-08-15 06:00:00,110.385172453,0.0150144045472,211.968655864,0.0117706655978,171.694549073,8.48695702033e-05,211.96855073,211.968558449,92.2063153409,0.0103487168612,0.0248319351697,92.2058209472,85.4738108657,0.0106091139119,0.0100527101491,211.968545321,0.0108732076754,0.0100831779625,211.968551861,211.968564906,22.7125770611,211.968360313,0.0133076437057,0.0102648977399,77.2668450979,211.968318667,0.0101565765489,211.963553046,211.968809231,211.968016794
2011-08-15 07:00:00,82.7893767615,0.0150033680627,211.968647652,0.0114171378654,171.694536338,8.4537125323e-05,211.96850521,211.968556187,92.2063089853,0.0103345275864,0.0248027485226,92.2058086025,85.4738089371,0.0102002623198,0.010041761809,171.694556761,0.0108192339442,0.0100467465236,211.968522439,211.968563849,22.7125611298,211.968125508,0.0100128807281,0.0101082808064,77.2668360277,158.976287031,0.010083811674,171.693975168,211.968555121,92.2079513392
2011-08-15 08:00:00,82.7893588479,0.0150011247035,171.694737981,0.011329213182,74.6871821611,8.42299334614e-05,171.694500481,211.96854465,92.2062975284,0.0100164152106,0.0245003223502,0.0148563417312,85.4738024148,0.0101658133601,0.0100127922277,171.694539206,0.0108083684106,0.0100251212277,92.2063456688,211.968543418,22.7125486005,92.2069046725,0.0100112854316,0.0100783281852,0.0148295024868,158.976097013,0.0100571600933,171.691009097,211.968300741,92.2069963547
2011-08-15 09:00:00,82.7893135428,0.0150004289675,171.694493109,0.010049773449,74.6871696729,8.38234874799e-05,171.6944897,158.976309287,92.2062937814,0.0100051031977,0.0198905063798,0.0147249705927,85.4737517165,0.0100286701948,0.0100035523999,171.694538412,0.0100199059869,0.0100064505049,92.2063250757,211.968516408,28.0467575309,92.206316413,0.0100072734024,0.0100290753257,0.0148274402147,158.976005085,0.0100098413232,171.690760613,171.695627456,92.2067902183
2011-08-15 10:00:00,82.7891525497,0.0150001639337,92.2063701338,0.010022250772,74.687132933,8.34858246984e-05,92.2063251017,92.206328771,92.2062882765,0.0100051460578,0.0100548358009,0.0147048790786,64.1054020122,0.010013341554,0.0100034251342,171.694538312,0.0100072466512,0.0100046879946,92.2063229092,211.968040111,22.7144636034,92.2063030985,0.0100010758198,0.0100179015523,0.0148244877941,158.975811371,0.0100067938774,171.690048027,171.695305899,92.2067543296
2011-08-15 11:00:00,82.7891623541,0.0150002487198,92.2063726369,0.0100215017638,74.6871308438,8.30130673985e-05,92.2063299154,92.2063331249,92.2062824955,0.0100182496339,0.0200714914394,0.0100120847432,64.1053760793,0.0100120404564,0.0100039244171,171.694541287,0.0100077629891,0.0100050451227,92.2063225016,158.976684479,52.212043312,92.206298132,0.0100008186523,0.0100134693061,0.0100050658762,92.2077091004,0.0100069851309,171.684260768,171.695782256,92.2067664041
2011-08-15 12:00:00,82.7892069794,0.0150010395353,92.2063696411,0.0100515500473,74.6871305699,8.26756029019e-05,158.976481929,158.97637809,92.2062931969,0.010333952153,0.0247869702597,0.0100058344878,64.105353029,0.0100213701127,0.0100189395661,171.694551066,0.0100416450822,0.0100079630655,92.2063218495,211.968455503,52.2122008404,92.2062650349,0.0100019004845,0.0100187166626,0.0100016460953,158.975543579,0.0100140236955,92.2078291559,171.695665917,92.2067879097
2011-08-15 13:00:00,82.7893439246,0.0150020596296,92.2063647197,0.0113590162662,74.6871313795,8.22587234877e-05,92.2063711926,92.2063285482,92.2063019464,0.0103432828927,0.0248101527676,0.0100065773021,64.1053603839,0.0101373908377,0.0100424182964,211.968405547,0.0108109318806,0.0100347179168,92.2063220639,211.968506432,52.212201262,92.2055938323,0.0100062343143,0.0100583097023,0.0100021576763,158.975829547,0.0100652568518,171.690820054,211.967246318,92.2068346868
2011-08-15 14:00:00,82.7893655109,0.0150074275692,92.2063712294,0.0114224149949,74.6871319132,8.18576782432e-05,158.97698647,92.2063981753,92.2063170434,0.0103588279009,0.024838014708,0.0100268137385,64.1053883441,0.0101917479104,0.0100521319106,211.968510916,0.0108194745874,0.0100495439573,92.2063238175,211.968524429,52.2122025867,92.2062972464,0.010011263677,0.0101002926023,0.0148215216024,158.975955613,0.0100855463523,171.692365932,211.968383742,92.2078096407
2011-08-15 15:00:00,82.7893976903,92.2063040149,171.694516423,0.0118334333372,74.6871668764,8.13935369225e-05,171.694497631,211.968546232,211.968404142,0.0374896422176,0.0570149580192,0.0147122103086,85.4734053302,0.010295116559,183.632434023,211.968546074,0.0108763613081,0.0101659851488,92.2063419946,211.968537361,52.2122050702,92.2063068985,0.0100127558111,0.0101735677252,0.0148272561913,158.976081565,0.0102080131047,211.968035639,211.968693871,211.967931049
2011-08-15 16:00:00,110.385383561,92.2063245632,211.968587057,0.047080830073,74.6871800544,8.10390156358e-05,211.96852436,211.96855684,211.96852433,0.0376080057492,211.968202876,0.0147239296999,85.4737982447,98.3867162842,183.714039005,211.968555547,0.0150613482246,0.0169237747245,211.968524675,211.968543992,52.21220799,92.2066687201,0.0133109552896,211.967765244,0.0148292550952,158.976283299,0.0148514671279,211.968342074,211.969208015,211.969458555
2011-08-15 17:00:00,110.3854693,92.2063243275,211.968654663,0.0471419967008,171.694548498,8.05663313996e-05,211.968550556,211.968559915,211.968529749,0.0376140225962,211.968222122,0.0149372825466,85.4738090248,98.3867678894,183.714045094,211.968560253,0.0150672811023,0.0169345280603,211.968558272,211.968544502,52.2122108483,211.968449583,0.0133199957565,211.967900322,177.624565353,211.968268713,0.0148753899049,211.968367474,211.969272734,211.969584326
2011-08-15 18:00:00,110.385481376,92.2063225672,211.968656622,0.0471564916811,171.694552867,8.02595787435e-05,211.968554152,211.968561153,211.96853238,0.0376157515397,211.968231101,122.94162511,85.4738106793,98.3867789038,183.714047396,211.968561666,0.0150693494137,0.0169380720717,211.968560572,211.96745097,52.2122110692,211.968461636,0.0133207626306,211.967919004,177.624890661,211.968418484,0.01488166004,211.96839823,211.969300494,211.969621513
2011-08-15 19:00:00,110.385483632,92.2063209532,211.968657536,0.0471596799519,171.694553936,7.99100738172e-05,211.968557002,211.968561644,211.968532623,0.0376167922678,211.968229418,122.941634987,85.4738113625,98.38678095,183.7140479,211.968561415,0.0150697130163,0.0169389269118,211.968560831,211.967780966,52.2122092053,211.968471642,0.0133209787163,211.967923862,177.624891699,211.968472092,0.0148835668115,211.968404372,211.969335849,211.969628664
2011-08-15 20:00:00,110.385485328,92.206320335,211.968657129,0.0471591610043,171.694554514,7.94689241764e-05,211.968557581,211.968560183,211.968532036,0.0376171081025,211.968228076,122.941636918,85.4738108022,98.3867808244,183.714047929,211.968560851,0.0150693896179,0.0169387668721,211.968560545,211.968324969,52.2122076956,211.968444437,0.0133210364801,211.967925783,177.624891964,211.968498106,0.0148842652721,211.968403028,211.969193252,211.969616008
2011-08-15 21:00:00,110.385483835,92.2063195976,211.968655993,0.0471572783945,171.694554643,7.87371012718e-05,211.968557834,211.968558387,211.968531207,0.0376167389885,211.968226648,122.941637549,85.4738097086,98.3867792281,183.714047781,211.968560771,0.0150693405707,0.0169382236757,211.968560125,211.968410532,52.212204034,211.965395749,0.0133210367227,211.967926145,177.624892114,211.968503495,0.0148845133015,211.96839583,211.968972375,211.969602636
2011-08-15 22:00:00,110.385482226,92.2063188381,211.968654578,0.0471547157328,171.694554402,7.81356812064e-05,211.968556851,211.968555853,211.968529894,0.0376159564863,211.968224356,122.941637621,85.4738103277,98.3867765802,183.714047544,211.968560807,0.0150688358369,0.0169373380695,211.968559693,211.96830711,52.2121993452,92.2063434887,0.0133209931042,211.967928728,177.624892177,211.968511939,0.0148843813113,211.968387509,211.968731703,211.969578031
2011-08-15 23:00:00,110.385480478,92.206318269,211.968653614,0.0471519017361,171.694554379,7.76222205533e-05,211.968556949,211.968549213,211.968528586,0.0376151080068,211.968221604,122.941637525,85.4738105803,98.3867750952,183.714047268,211.968560662,0.0150683870333,0.0169361150907,211.96855958,211.968376337,52.2121945283,92.20632336,0.0133209432135,211.967928955,177.624892204,211.968511769,0.01488383354,211.96838425,211.968638792,211.969529737
2011-08-16 00:00:00,110.385482193,92.2063234311,211.968650363,0.0471502185411,171.694554194,7.71665949996e-05,211.968555888,211.968470927,211.968528968,0.0376144800812,211.968212918,122.941637354,85.4738106772,98.3867744917,183.71404706,211.968560486,0.0150676489442,0.0169350705498,211.968559536,211.968496069,52.2121965103,92.206317037,0.0133209114371,211.967928374,177.62489221,211.968497871,0.0148833830723,211.968370313,211.96866628,211.969453995
2011-08-16 01:00:00,110.385480065,92.2063218829,211.968650248,0.0471473975727,171.69455403,7.67858451725e-05,211.968556006,92.206360206,211.968528238,0.037613501543,211.968209091,122.94163707,85.4738102877,98.3867748294,183.714046542,211.968560231,0.0150678147101,0.0169338723777,211.96856004,211.968489202,52.21219332,92.2064020229,0.0133208478889,211.967927957,177.624892206,211.968502489,0.0148827717062,211.968377953,211.968741564,211.969374218
2011-08-16 02:00:00,110.385483746,92.2063206636,211.968649215,0.0471425442129,171.694553982,7.64847510012e-05,211.968555071,92.2063275931,211.968526776,0.0376122778775,211.968204394,122.941636857,85.4738096948,98.386774186,183.71404587,211.968560387,0.0150677911176,0.0169325754316,211.968560643,211.968287903,52.2121912514,171.693591262,0.0133207760367,211.96792697,177.624892197,211.968510272,0.0148820185828,211.968394702,211.968708353,211.969401965
2011-08-16 03:00:00,110.385489357,92.2063216597,211.968648664,0.0471372198367,171.69455415,7.62465439008e-05,211.968554494,92.2063255352,211.968526687,0.0376103198199,211.968197068,122.941636435,85.4738097037,98.3867693122,183.714045086,211.968561044,0.015067196912,0.0169309079,211.968561006,211.967733427,52.2121906045,211.967292344,0.0133206805307,211.967926587,177.624892216,211.968522678,0.0148810945708,211.968422344,211.968764117,211.969549898
2011-08-16 04:00:00,110.38549519,92.2063227026,211.968647793,0.0471280690481,171.694554262,7.61840961623e-05,211.968554583,92.2063248982,211.968528557,0.0376061465642,211.968187474,122.941635923,85.4738103253,98.3867658932,183.714043565,211.968560915,0.015065797282,0.0169285127555,211.968561586,92.2085163541,52.2121876099,211.968384961,0.0133204904938,211.967924526,177.624892209,211.96854658,0.0148799194928,211.968442328,211.969136548,211.969601058
2011-08-16 05:00:00,110.385500308,92.206321994,211.968649525,0.0470965017906,171.69455448,7.6271095605e-05,211.96855498,92.2063243019,211.968527924,0.0374844503532,211.967946642,122.941634992,85.4738113562,98.3867552464,183.71403108,211.968559591,0.0150607218686,0.016913498091,211.968561755,92.2064090338,52.2121846481,211.968455582,0.0133200675855,211.967920467,177.624892151,211.968568335,0.0148734849082,211.968440083,211.969175007,211.969594549
2011-08-16 06:00:00,110.38546834,92.2063208466,211.968653454,0.0345291349284,171.694554313,7.60977025297e-05,211.968552465,92.2063251061,211.968520066,0.0101020735566,0.046224213828,122.941633769,85.4738069527,98.386482563,79.9157894191,211.968550604,0.012226934148,0.0100917657204,211.968560781,92.2064061259,52.2121909709,211.968461479,0.0133009367623,211.96786536,177.624891909,211.968570612,0.0128302067936,211.968389728,211.969156438,211.969543956
2011-08-16 07:00:00,82.7891837174,92.206305731,211.96862913,0.0342678424967,171.694551685,7.58251544314e-05,211.968496926,92.2063245652,171.694501955,0.0100868970775,0.0461852033457,122.941626572,85.4737596232,79.6928778644,79.9157732787,171.694564356,0.0121939097131,0.0100529037472,211.96855571,92.2063669281,52.2121897461,211.967605304,0.0100070425733,171.693982368,177.62488862,211.968548052,0.0120297508555,211.968224263,211.968835701,211.969324007
2011-08-16 08:00:00,82.7891248721,92.2061335815,92.2063922897,0.0341777255954,171.694492559,7.55324637244e-05,171.694461432,92.2063225876,171.694484795,0.0100127130325,0.0428272553933,92.2059572758,64.1053708592,79.6928435443,79.9157508042,171.694528732,0.0121859443996,0.0100273513125,171.694538202,92.2063464153,52.2121860847,171.693769963,0.0100051415572,171.693949458,77.2668494215,211.96556631,0.012014553973,211.966722014,211.968546292,158.977297929
2011-08-16 09:00:00,0.0100281074494,74.7069116197,92.2063668009,0.0100533739944,139.072582436,7.51283185788e-05,171.694451277,92.2062209635,92.2063166728,0.010004684997,0.0247874242329,92.2057698334,64.105331423,73.7902894991,0.0100105974888,171.694524337,0.0100264040159,0.0100066718471,158.976415416,92.2063124943,52.2121823858,92.2063884543,0.0100009336441,158.980333281,77.2668467125,158.976522566,0.0119444911189,171.694332222,211.968167846,158.976912077
2011-08-16 10:00:00,0.0100056522682,74.7010870287,92.206354603,0.0100222656518,128.77091193,7.47882772424e-05,158.976380994,0.0150025674376,92.2062999022,0.0100044864031,0.0246495332491,92.2057589691,0.0100689747726,0.0100374610536,0.0100068753943,158.976869427,0.0100084916408,0.0100047978142,92.2063244141,92.2047953876,52.2121774675,92.2063409493,0.0100005124245,0.0100937741587,77.2668444991,158.976473725,0.0114233628045,171.693667617,171.695651608,92.2068001167
2011-08-16 11:00:00,0.0100063648183,92.2061466145,0.0203243079805,0.0100266864099,74.6871328622,7.44417185618e-05,92.2063316659,0.0150011578164,92.2063090312,0.0100081069302,0.024801191955,0.0100259887437,0.01002608792,0.0100351109954,0.010488177631,158.979257854,0.0100125616354,0.0100052956598,92.206323984,0.0150329287141,52.2121718201,92.206377647,0.0100005318662,0.0100649933915,0.014920662503,158.97646012,0.01135160472,92.2070848964,171.695382374,92.2067200128
2011-08-16 12:00:00,0.0100271535265,92.2063056728,92.2063605293,0.0102177487067,74.6871320033,7.40583164555e-05,92.2063365258,0.0150015266921,92.2063155519,0.0100665103024,0.0428489745671,0.0100068857425,0.0100541849154,0.0101601207805,79.9157657946,171.694520512,0.0121487077289,0.0100091333313,92.2063264399,0.0150213152458,52.2121829726,171.693418106,0.0100007914779,158.975751264,0.0100033758844,158.976480156,0.0118437806311,92.2066793116,171.692891585,92.2066743162
2011-08-16 13:00:00,82.7891466564,92.2063122368,92.2063638823,0.0342354885715,74.6871326967,7.37197154243e-05,92.2067040959,0.0150016649779,158.976252099,0.0100905491829,0.0461900518369,0.0100090385184,64.1053131119,79.6925928164,79.9157734419,171.694525753,0.0121903425956,0.0100418274522,158.976406142,0.0150299801618,52.2121782406,171.693387914,0.0100034411425,171.693949534,0.0100293946558,158.976477912,0.0120147534912,171.692587934,171.695079709,92.2067790617
2011-08-16 14:00:00,82.7891738846,92.2063194576,92.2063681707,0.0342783706216,128.770858576,7.33371916052e-05,158.976690199,92.2060682661,171.694492172,0.0101062858561,0.0462578146381,0.0148107647682,64.1053571785,79.6928471842,79.9157795693,171.694530614,0.0121996321398,0.0100567486803,171.694526095,92.2006043272,52.2121778537,211.968409122,0.0100061169819,171.69397142,77.2668348949,158.976515213,0.0120307152515,171.694433671,211.966802881,158.976942239
