name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-08-16 15:00:00,82.7892497459,92.2063227908,92.2063814649,0.0346289446536,139.072582099,7.29480568264e-05,171.694455161,92.2063238482,211.968521463,0.0489439192187,0.0570737607859,92.2057545449,85.4734410108,79.692900729,98.6614399594,211.968496778,0.0148708273952,0.0102678593281,211.968536799,92.2063306506,52.2121796175,211.968499997,0.0100084244049,171.694039007,77.2668461375,158.976704233,0.0138481983628,211.968144003,211.96850094,211.968216276
2011-08-16 16:00:00,110.385684126,92.20632474,92.2063942834,0.047603948959,171.694530844,7.25471886067e-05,211.968331315,92.2063259369,211.9685391,0.0491878226733,0.0571104853676,92.205767077,85.4737935994,211.968794531,98.6614571915,211.968545767,0.0210369084947,0.0169235695663,211.96855772,92.2063743468,52.2121865644,211.968506934,0.014114664019,211.96839064,77.2668479328,211.968348762,0.0150369498813,211.9683642,211.968865194,211.969521253
2011-08-16 17:00:00,110.385723997,92.2063242525,113.835055701,0.0476618082005,171.694552982,7.21934955314e-05,211.968548155,211.968523865,211.968543183,0.0491944307694,0.0571218987864,92.2058433684,85.4738081186,211.96883477,98.661460035,211.96855066,0.0210460309347,0.016933732105,211.968560892,211.968508368,52.2121891759,211.968509258,0.0141215338806,211.968436598,177.624923237,211.968609888,0.0150488077152,211.968371301,211.969095556,211.969585866
2011-08-16 18:00:00,110.385733325,92.206326746,113.835062987,0.0476754416652,171.694554322,7.18966637602e-05,211.968551582,211.968550239,211.96854566,0.0491962442345,0.0571261090734,211.966532265,85.4738102312,211.968844566,98.6614612725,211.968551815,0.0210488773322,0.0169371558922,211.968560902,211.968610693,52.2121876981,211.968506676,0.0141222397912,211.968449298,177.624945936,211.96865947,0.0150528893508,211.968269168,211.969137684,211.96958749
2011-08-16 19:00:00,110.385733618,92.20632571,113.83504415,0.0476787775168,171.694554796,7.16034751281e-05,211.968555266,211.968555223,211.968546071,0.0491973488541,0.0571205070328,211.966539076,85.4738113708,211.968846841,98.6614611848,211.968551594,0.0210497951658,0.0169379314514,211.968559905,211.968625907,52.2121860818,211.968504667,0.0141224233489,211.968452239,177.624946711,211.968686733,0.015053913274,211.968259829,211.96925096,211.969560073
2011-08-16 20:00:00,110.385733118,92.2063266519,92.2064657252,0.0476775192818,171.694555101,7.12312377854e-05,211.968556899,211.968558167,211.968545613,0.049197524305,0.0571167116511,211.966540486,85.4738111707,211.968846847,98.6614607916,211.96855127,0.0210500397483,0.0169377068072,211.96855743,211.968638751,52.2121877612,211.968500553,0.0141224569177,211.968452457,177.6249469,211.96868644,0.0150541826193,211.96827848,211.969102239,211.969508754
2011-08-16 21:00:00,110.385730482,92.2063303921,92.2064603963,0.0476758345251,171.69455519,7.06245032548e-05,211.968557875,211.968559256,211.968544804,0.04919724694,0.0571129428792,211.966540994,85.4738103006,211.968844905,98.6614603809,211.968550935,0.0210500870458,0.0169371599472,211.96855399,211.968635456,52.2121841716,211.968476683,0.0141224346136,211.968451341,177.624946981,211.968678367,0.0150538757312,211.968316714,211.96871324,211.969507134
2011-08-16 22:00:00,110.385729652,92.206333329,92.2064841794,0.0476728702692,171.694554923,7.00510424983e-05,211.968559331,211.968558259,211.968543801,0.0491965339758,0.0571078495231,211.966540879,85.4738102166,211.968842235,98.6614597792,211.968550748,0.021049772007,0.0169363639641,211.968549338,211.968619145,52.2121790414,211.968270164,0.0141223981706,211.968449598,177.62494699,211.968660575,0.0150534020308,211.968335935,211.968558855,211.969511212
2011-08-16 23:00:00,110.385727848,92.2063373836,113.83513085,0.0476701455174,171.694554911,6.95427671484e-05,211.968561599,211.96855753,211.968542987,0.0491955839569,0.0570999858989,211.966540739,85.4738109108,211.968841067,98.6614589991,211.968550445,0.0210493470281,0.0169351588276,211.968547149,211.968594263,52.2121762057,171.693726725,0.0141223436185,211.968448528,177.624946973,211.968663069,0.015052663392,211.968347806,211.968525028,211.969517317
2011-08-17 00:00:00,110.385725629,92.2063523917,113.835208432,0.047667946564,171.694554566,6.91590688492e-05,211.968560249,211.968555955,211.968542651,0.0491947840773,0.0570838345609,211.966540503,85.4738108919,211.968839476,98.6614577601,211.968550144,0.0210489066743,0.0169342138767,211.968553526,211.968574769,52.2121727814,171.693747696,0.0141222767598,211.968447284,177.624946914,211.968659269,0.0150518756635,211.968340742,211.968401902,211.969526305
2011-08-17 01:00:00,110.385724032,92.2063733481,113.835218014,0.047665911683,171.694554384,6.8782420281e-05,211.968562601,211.968556161,211.968542392,0.049193897773,0.0570536438393,211.966540137,85.473810506,211.968838027,98.6614563485,211.968549824,0.0210484609639,0.0169331377676,211.96855612,211.968573867,52.2121722747,92.2066868044,0.0141222072254,211.968449652,177.624946907,211.968652219,0.0150511477779,211.968361537,211.968460433,211.96950655
2011-08-17 02:00:00,110.385724861,92.2063888504,113.835214244,0.0476615168808,171.694554303,6.84826415213e-05,211.968563496,211.968556276,211.968541478,0.0491926584071,0.0570262046593,211.966539796,85.4738097582,211.968837132,98.6614542913,211.968549705,0.02104808713,0.0169318724576,211.968556624,211.968573037,52.2121719572,171.693049919,0.0141221171462,211.968447983,177.624946901,211.96863881,0.0150502398212,211.968366261,211.968505059,211.96949859
2011-08-17 03:00:00,110.385727284,211.968468989,113.835213318,0.0476547260888,171.694554451,6.83515023772e-05,211.968564719,211.96855728,211.968540228,0.0491908797804,0.0570124978847,211.96653935,85.473809989,211.968833058,98.6614516087,211.968549857,0.0210474871985,0.0169302346988,211.968556898,211.96857261,52.212172072,171.693929813,0.0141219992757,211.96844672,177.624946919,211.968660513,0.0150485714816,211.968387051,211.968510028,211.969536944
2011-08-17 04:00:00,110.385728768,211.968522861,113.835215647,0.0476458861026,171.694554514,6.82106868728e-05,211.968566033,211.968558378,211.968541179,0.049186905223,0.0570074702489,211.966538853,85.4738102958,211.968828701,98.6614478086,211.96854924,0.0210467607033,0.016927829754,211.96855827,211.968576154,52.2121712142,211.967693762,0.0141217755449,211.968442839,177.624946892,211.968692027,0.0150462801536,211.968408856,211.968617999,211.969557688
2011-08-17 05:00:00,110.385725164,211.968436982,113.835249577,0.0476075693393,171.694554654,6.8420038538e-05,211.968566791,211.968560546,211.968540507,0.0490965242757,0.0567965803055,211.966537779,85.4738113739,211.968812393,98.6613973273,211.968546693,0.021042256867,0.0169134081199,211.968558708,211.968585508,52.2121734321,211.96811109,0.014121270867,211.968434868,177.624946806,211.968733219,0.0150337489424,211.968377912,211.968700254,211.969495874
2011-08-17 06:00:00,110.385653003,113.831863995,113.83556207,0.0112683132676,171.694553905,6.82433100309e-05,211.968564919,211.968562034,211.968529203,0.0370485115888,0.0247527355207,211.966536683,85.4738060335,98.3829094243,64.7325250525,211.968483437,0.0170843078111,0.0100796747659,211.968553714,211.968627449,52.2121753264,211.968369128,0.0140994795902,211.968287323,177.624946505,211.968709981,0.0104409303526,211.968189132,211.968605438,211.968473672
2011-08-17 07:00:00,0.0103253501119,92.2063359792,113.835102525,0.0108730598998,171.694547134,6.80126384709e-05,211.96855169,211.968562336,171.694522116,0.0370353274945,0.0247183466907,211.966529742,85.4737644957,98.3818626947,64.7325139407,171.694380463,0.0170030499685,0.0100444520977,92.2063537349,211.968631722,52.2121784994,211.968226537,0.0100200007747,171.694206434,177.624942128,211.968567738,0.0102869256727,171.69432032,211.968473614,158.977001643
2011-08-17 08:00:00,0.0102740411014,92.2063293255,92.2064169293,0.0107717550183,74.6871676201,6.76516408245e-05,171.694539576,211.968562339,171.694511797,0.0100419447251,0.020196268912,0.0152613906011,64.1053746153,98.3818301164,64.7325076858,171.694373235,0.0169946823244,0.0100209150748,92.2063261746,211.968597173,52.2121776361,211.968209797,0.0100180764126,171.69417098,0.0150136107736,158.976977007,0.0102530198447,92.2063469188,211.967179757,92.2068868195
2011-08-17 09:00:00,0.0100095800283,92.2063272366,92.2063715886,0.0100368858548,74.6871388755,6.73189260596e-05,171.694521539,211.968562233,92.2063269613,0.0100096098131,0.0200080878922,0.0150577444481,64.1053315013,0.0149413279045,0.0199137617106,158.976553566,0.0100323859698,0.0100061348502,92.2063237239,211.968554508,52.2121767883,92.2082535245,0.0100015878349,171.693715992,0.0150104372337,158.97661907,0.0100182278776,92.2063023965,171.694903606,92.2067618321
2011-08-17 10:00:00,0.0100044287172,92.2063275162,92.2063686978,0.010019253357,74.687132615,6.70058486044e-05,92.2063813885,211.968561327,92.2063183459,0.0100132918236,0.0200097686138,0.0150388061051,0.0102065139227,0.0100399412101,0.0100095858296,0.0100416672428,0.0100072464772,0.0100046834561,0.0200090217986,211.968533601,52.2121741979,92.206318825,0.0100007668308,0.0101200389144,0.0150074411389,158.976586146,0.0100086154358,92.2062886429,171.693041915,92.2066994652
2011-08-17 11:00:00,0.0100039958896,92.2063288438,92.2063686086,0.0100186905506,74.6871312614,6.67441178226e-05,92.206341452,211.968561446,158.97609683,0.037024059096,0.0246025805866,0.0100118750945,0.0100318722151,0.0100369548021,0.0100237823801,0.0100232804063,0.0100076401332,0.0100049898433,0.0200013684853,211.968529388,52.2121711673,92.2063114646,0.0100007189176,0.0100908828987,0.0148040509654,158.976574411,0.0100142856025,92.2062942201,171.694982008,92.206767758
2011-08-17 12:00:00,0.0100055982521,92.206332944,92.2063698027,0.0100395988998,74.6871306559,6.64259906833e-05,171.694494992,211.968562141,171.694513987,0.0370372663483,0.0247005509958,0.0100066876314,0.0100526358331,0.0101482577113,64.7324997027,92.2061763274,0.0100234936864,0.0100076513451,92.2055871461,211.96852631,52.212174984,92.2063055537,0.0100013333741,0.0115471404643,0.0100032309942,158.976619772,0.010144185705,171.694272603,171.695350536,158.976817361
2011-08-17 13:00:00,0.0100248724093,92.209285366,92.2063697148,0.0108158473865,74.6871304995,6.60289648601e-05,171.694526474,211.968563097,171.694604794,0.0370422659843,0.0247216767877,0.0100081322343,64.1052911286,98.3818163915,64.7325125181,171.694365298,0.016992124739,0.0100328438755,92.2063206514,211.96854999,52.2121698659,92.2063026325,0.0100158955055,171.694146319,0.0148936382879,211.968478079,0.0102734429199,171.694547532,211.954510714,158.97708383
2011-08-17 14:00:00,0.0102852617157,211.968532813,92.2063832422,0.0108783411153,74.6871310767,6.56850916125e-05,171.694571775,211.968563247,211.968520719,0.0370554699754,0.0247622459244,0.0100783364969,64.1053470564,98.3818555402,64.7325187589,171.694376738,0.0170022438528,0.0100479775169,92.2063256644,211.968591559,52.2121711683,92.2063033544,0.010018982395,171.694187526,0.0150006218651,211.968552654,0.0102889484129,211.968091903,211.968111821,158.979218378
2011-08-17 15:00:00,0.0103401875437,211.96854762,92.206513713,0.0112423162273,74.6871332657,6.53575688648e-05,211.968548294,211.968563157,211.968537828,0.0870782226946,0.0327910938864,0.0150467579378,64.1056937919,98.3820094798,79.9166787336,171.694391534,0.0170492605919,0.0101979534385,92.2063688668,211.96861517,52.2121818976,92.2063469644,0.0100219129759,171.694256205,0.0150095634747,211.968661128,0.0103760367181,211.968361602,211.968559667,211.96941155
2011-08-17 16:00:00,110.385654876,211.968553138,211.968623702,0.0475843904556,74.6871393552,6.50755994542e-05,211.968551443,211.968563134,211.968545722,0.0871779949125,0.0328656439996,0.0150582131991,85.4737922384,226.164554227,79.9166939837,211.968476287,0.0457366291081,0.0170148479498,211.968557237,211.968631644,52.2126982128,211.968449071,0.0149908066066,211.968489112,0.0150115961377,211.968716977,0.0135596390276,211.968410911,211.96900421,211.969596363
2011-08-17 17:00:00,110.385709843,211.968554189,211.968655372,0.0476487374915,74.6871838998,6.47148768024e-05,211.968550676,211.968563423,211.96854824,0.0871841261757,0.0328803686821,0.0152909084017,85.4738088351,226.164594851,79.9166961037,211.968485551,0.0457449731384,0.0170257593926,211.968562119,211.968641514,52.2127153838,211.968505275,0.0149971916319,211.968536317,177.624933004,211.968713764,0.0135779481809,211.968412055,211.969059184,211.969630926
2011-08-17 18:00:00,110.385719463,211.968554725,211.9686577,0.0476631773013,171.694401902,6.43854418137e-05,211.968550275,211.968564305,211.968549626,0.0871858661068,0.0328869387981,211.967056051,85.4738110709,226.164604862,79.9166962346,211.968487679,0.045747668796,0.017029038333,211.968562719,211.968646803,52.2126959674,211.968508941,0.0149978784181,211.9685483,177.624954554,211.968704001,0.0135831038967,211.968421345,211.969081356,211.969661094
2011-08-17 19:00:00,110.385721226,211.968554324,211.968658776,0.0476665760583,171.694433059,6.41940257949e-05,211.968550299,211.96856412,211.968549193,0.0871869317387,0.0328765228883,211.967063302,85.4738121217,226.164606789,79.9166959003,211.968488154,0.0457483352635,0.0170298539762,211.968562727,211.96864639,52.2126890044,211.968500964,0.0149980475462,211.968551611,177.624955374,211.968708824,0.0135842235768,211.96838077,211.969098446,211.969652438
2011-08-17 20:00:00,110.385720099,211.96855362,211.968658949,0.047665769413,171.694439376,6.39194811853e-05,211.968547924,211.968563885,211.968547865,0.0871869785161,0.032872776018,211.967064697,85.4738118696,226.16460691,79.9166957635,211.968488334,0.0457484553028,0.0170295479258,211.968562149,211.968649043,52.2127010824,211.968475803,0.0149980695823,211.968552264,177.624955575,211.968672417,0.0135845930264,211.968300031,211.968765927,211.969619162
2011-08-17 21:00:00,110.385718235,211.968551972,211.968658715,0.0476640863242,171.6944408,6.31994187491e-05,211.968545288,211.968563021,211.968546324,0.0871865559433,0.0328688888614,211.967065121,85.4738111919,226.164605055,79.9166956202,211.968488425,0.0457484139067,0.0170291232589,211.968561992,211.968642978,52.2123005807,211.968471409,0.0149980427092,211.968551523,177.624955686,211.968638531,0.013584363067,211.96823167,211.968566436,211.969592521
2011-08-17 22:00:00,110.385715243,211.96855011,211.968657938,0.047661414704,171.694440569,6.269803476e-05,211.968540767,211.968561387,211.968544116,0.0871857645694,0.032863567958,211.967065018,85.4738108664,226.164602204,79.9166955672,211.968488467,0.0457479810349,0.0170282166919,211.968561929,211.968628883,52.2121730914,211.968472679,0.0149979846828,211.96855245,177.624955702,211.968648523,0.0135840240829,211.96819041,211.968490013,211.969570327
2011-08-17 23:00:00,110.385712465,211.968548656,211.968657245,0.0476581977626,171.694441652,6.22678335661e-05,211.968540554,211.96855963,211.968541988,0.0871847631748,0.0328553919434,211.967064796,85.4738105827,226.164600174,79.9166951134,211.968488385,0.0457474961103,0.0170271515514,211.968562043,211.968611788,52.2121622783,211.968481066,0.014997918698,211.968552007,177.624955681,211.968605185,0.0135833021758,211.96820453,211.96843884,211.96954108
2011-08-18 00:00:00,110.385711629,211.968547496,211.968656159,0.0476561466465,171.694441046,6.19045156458e-05,211.968539682,211.968559676,211.968542109,0.0871840248543,0.0328478844295,211.967064334,85.4738112039,226.164599747,79.9166948255,211.968488215,0.0457469642369,0.0170261675749,211.968561921,211.968593295,52.2121595457,211.968435956,0.0149978480618,211.968550765,177.624955644,211.968626008,0.0135824669152,211.968162213,211.968281115,211.969527537
2011-08-18 01:00:00,110.385709206,211.968545198,211.968655225,0.0476541176897,171.694442452,6.16098082157e-05,211.96854115,211.968558903,211.968540471,0.0871830665271,0.0328393084646,211.967064086,85.4738110726,226.164597837,79.9166940612,211.968487978,0.0457463975915,0.0170250693545,211.968562188,211.968581938,52.212157048,211.968480722,0.0149977767155,211.968549968,177.624955618,211.968636004,0.0135817652711,211.967910195,211.967993603,211.969483655
2011-08-18 02:00:00,110.385710417,211.968541175,211.96865521,0.0476490929962,171.694443255,6.13493763003e-05,211.968541394,211.968558369,211.968538837,0.0871817107947,0.0328225126441,211.967063777,85.4738105854,226.164595579,79.9166935316,211.968487941,0.0457459416669,0.0170238397372,211.968562621,211.96857589,52.2121574478,211.968494762,0.0149976830618,211.968548435,177.624955602,211.968628955,0.0135809181736,211.967758278,211.967930375,211.969435401
2011-08-18 03:00:00,110.385713963,211.968542767,211.9686558,0.0476431066117,171.694444056,6.11628774895e-05,211.968543499,211.968557965,211.968538519,0.0871794425745,0.032802161591,211.967063304,85.4738106096,226.164592661,79.9166929109,211.968488045,0.0457452567675,0.0170219773251,211.968563788,211.968577967,52.2121570113,211.968499163,0.014997563374,211.968546971,177.62495561,211.968663407,0.01357944302,211.967909686,211.968059286,211.969424666
2011-08-18 04:00:00,110.385716806,211.968544377,211.968657129,0.0476334704231,171.694445131,6.11508812953e-05,211.968544776,211.968557708,211.968540648,0.087175304638,0.0327812893436,211.967062641,85.4738116235,226.164587113,79.9166923187,211.968487525,0.0457442519318,0.0170195445534,211.96856672,211.968582347,52.2121598652,211.968505765,0.0149973292035,211.968544016,177.624955579,211.968658117,0.0135772437186,211.967828037,211.968159308,211.969400509
2011-08-18 05:00:00,110.385715564,211.968537971,211.968658742,0.0475954534079,171.694447277,6.13871150316e-05,211.968543765,211.968558815,211.968540795,0.0871421685505,0.024848572027,211.967061444,85.4738127803,226.164570966,79.9166837882,211.968485421,0.0457379250703,0.017002868546,211.968569859,211.968593597,52.212226384,211.968509016,0.0149967828689,211.968536706,177.624955505,211.968687126,0.0135655562265,211.964038381,211.967755017,211.968974586
2011-08-18 06:00:00,110.38564686,211.968395945,211.968660111,0.0108048547755,171.694441906,6.12797218405e-05,211.968536808,211.968559123,211.968534433,0.0273918934832,0.0200671883053,211.9670597,85.4738096454,169.623972816,64.7325221357,211.968428046,0.0117598038991,0.0100832980487,211.968565146,211.968623368,52.2127570885,211.968513738,0.0149588674521,211.968416468,177.624955227,211.968639824,0.0102462415336,92.206324019,92.207376313,92.2081253279
2011-08-18 07:00:00,0.0147783719192,92.2063471308,211.968656717,0.0104183855288,171.694410932,6.10023988166e-05,211.968076018,211.968560148,171.69454906,0.0273574076129,0.0200343705737,211.967045284,85.4737904745,169.622966371,64.7325144633,107.769820978,0.0117133104556,0.0100504715446,211.968561451,211.968639818,52.2187037286,211.968515185,0.0100202710335,171.694444305,177.624952285,211.968299111,0.0101240654832,92.2060256856,92.2067111859,92.2074674075
2011-08-18 08:00:00,0.0147318774364,92.2063363607,211.968609292,0.0103369998306,74.6871411274,6.0750461099e-05,92.2063395758,211.968560846,171.694510987,0.0273394625551,0.0200011900963,0.0150438581168,64.1059008039,169.622933281,64.7325081071,107.769813307,0.0117019634738,0.0100250392447,211.968556214,211.968642781,52.2138957344,211.9685151,0.0100183243597,171.694412159,77.2683191229,158.976630464,0.0100946848382,0.0152426719434,92.2063584356,92.2067622184
2011-08-18 09:00:00,0.0100233699155,92.2063288228,171.694238557,0.0100363452243,74.6871354112,6.04632511884e-05,92.2063261825,211.968561259,92.2063677782,0.0100265214202,0.0199943760947,0.0150091453739,64.1053751801,98.381527459,64.7324559468,107.769633155,0.0100189098808,0.0100063824209,211.968352299,211.968618695,52.2128384098,211.968513094,0.0100019228221,171.69420793,77.2683148051,158.976535523,0.0100132479229,0.0150251290993,0.0151867576237,92.2065897316
2011-08-18 10:00:00,0.0100059659743,92.2063253258,92.2063677834,0.0100186568985,74.6871318729,6.01761083579e-05,92.2062360144,211.968561659,92.2063154354,0.0100072707628,0.0199941643465,0.0149925537725,64.1053433711,0.0100496281956,0.0197420809676,0.0100782694241,0.010007705268,0.0100047130546,158.97643715,211.968566011,52.2127282742,211.968511763,0.0100008263311,0.0101762455203,77.268313277,158.976490309,0.0100081363534,0.0150203374831,0.0150687828519,92.1612922077
2011-08-18 11:00:00,0.0100051189105,92.2063288126,92.2063658699,0.0100180569883,74.68712781,5.98974298377e-05,0.0203472210802,211.968562064,92.2063159095,0.0100085777393,0.0199978900827,0.0100155489657,64.1053148484,0.0100470345194,0.0196345112129,0.0100332902483,0.0100079882131,0.0100050822959,92.2063287652,211.968553258,52.2127042497,211.968513712,0.010000795844,0.0101044040914,77.2668702821,158.976412262,0.010008435815,0.0150209549799,0.0151768890183,92.2066646356
2011-08-18 12:00:00,0.0100074127629,92.206340853,92.2063663176,0.0100378026008,74.687121299,5.95617388247e-05,92.2061627741,211.968561404,92.2063227584,0.0102435252638,0.0200089585802,0.0100076599444,64.1052677187,0.0143365298758,64.7325017309,92.206267248,0.0100484107101,0.0100086395238,92.206329482,211.968535168,52.2126986782,211.968519943,0.0100014076589,158.977185875,0.0150000295634,158.976411608,0.0100174606559,0.0150227866508,92.2063865002,92.2067824215
2011-08-18 13:00:00,0.0143596301395,92.2063463926,92.2063660232,0.0103505336399,74.6865126896,5.92177715971e-05,92.2060929493,211.968560482,171.694509993,0.027349306784,0.0200380416543,0.010010657756,64.1053668192,169.622920652,64.7325155661,107.769807504,0.0117058080324,0.0100392947669,158.976426613,211.968548211,52.2126894623,211.968522057,0.0100155458835,171.694397277,0.015000005016,158.976395883,0.0101039250701,0.015057092386,92.2066629848,92.2075674178
2011-08-18 14:00:00,0.0147431596792,92.2064090798,92.2063680637,0.0104171873028,74.687127943,5.89365797497e-05,92.2063164745,211.968561252,171.694520823,0.0273632941213,0.0200627054955,0.0148122318356,64.1054092533,169.622958466,64.7325269109,107.769816198,0.0117149220977,0.010054573959,171.694534375,211.968566712,52.2126828071,211.968522395,0.0100191322345,171.694429382,0.0150031420413,158.976502084,0.0101249716743,92.2060933655,92.2079303303,92.2080435602
2011-08-18 15:00:00,0.0148182490521,211.968508444,171.694226854,0.0106968444124,74.6871332076,5.86276214868e-05,92.2063338091,211.968562509,211.968532407,0.0364144107569,0.0247616851566,0.0150033974202,85.4737528371,169.623120384,183.71466509,107.76982852,0.01180982835,0.0102906386912,211.968554546,211.968575326,52.2126882075,211.968529783,0.0100222874162,171.694502269,77.2683128323,211.968404375,0.010230482058,92.2079576601,211.968515366,211.968450034
2011-08-18 16:00:00,110.385683276,211.968541412,171.694473307,0.0478689411201,74.6871417698,5.83603677507e-05,92.2063601409,211.968562838,211.96853954,0.0365181245909,0.0247810399229,0.0150132258644,85.4738040985,226.165118288,183.714699415,143.692885664,0.0454407741847,0.0170411501704,211.968560616,211.968613465,52.2127568314,211.968530077,0.0322876644276,211.968529615,77.2683149852,211.968605392,0.013541314281,211.968377933,211.968924719,211.969366485
2011-08-18 17:00:00,110.385723712,211.968543503,211.968224894,0.047933618876,171.694543359,5.81703647104e-05,211.968484028,211.968563335,211.968542111,0.0365243139789,0.0247875469574,0.103081819697,85.4738109204,226.165153886,183.71470354,143.692893622,0.0454482997485,0.017051370371,211.968562682,211.968637117,52.2127297241,211.968526057,0.0322966610342,211.968569087,177.624849962,211.968685713,0.0135597291814,211.968426037,211.969004455,211.969499974
2011-08-18 18:00:00,110.38573274,211.96853496,211.96839195,0.0479481467679,171.694553902,5.78871399204e-05,211.968562321,211.968564339,211.968544266,0.0365260986599,0.0247873942117,211.967141303,85.4738124742,226.16516321,183.714704851,143.69289552,0.0454505079764,0.0170547779017,211.968562937,211.968643146,52.2127149453,211.96852227,0.0322973902559,211.968580483,177.624938065,211.968714544,0.0135647577788,211.968438914,211.968995055,211.969563766
2011-08-18 19:00:00,110.385732058,211.968531647,211.968239298,0.0479514367187,171.694555338,5.754185817e-05,211.968568591,211.968564662,211.968543596,0.036526987824,0.0247849434505,211.967148634,85.47381316,226.165165287,183.714704925,143.69289586,0.0454511601654,0.0170555248873,211.968561778,211.968640227,52.2127069577,211.968521595,0.0322975538553,211.968583083,177.624938965,211.968732473,0.0135660608536,211.968422907,211.969070676,211.969569707
2011-08-18 20:00:00,110.385731312,211.968531551,211.968236098,0.0479502363087,171.694555903,5.72741467951e-05,211.968569514,211.968564539,211.96854179,0.0365271426196,0.0247830800193,211.967150115,85.4738128493,226.165164996,183.714704607,143.692895896,0.0454513605358,0.0170552394768,211.968559687,211.968646128,52.2127171581,211.968518099,0.0322975828602,211.968583436,177.624939217,211.968719972,0.0135663602959,211.968381221,211.968908667,211.969554185
2011-08-18 21:00:00,110.385728927,211.968524363,211.968294684,0.0479486031652,171.694556067,5.67928751466e-05,211.968567216,211.968563902,211.968540259,0.0365267863067,0.024780303107,211.96715065,85.4738122358,226.165162948,183.714704202,143.69289591,0.0454513473062,0.0170546342046,211.968557539,211.968643294,52.2126822653,211.96851465,0.0322975657792,211.96858233,177.624939345,211.968684821,0.0135661616578,211.968361686,211.968625095,211.969545948
2011-08-18 22:00:00,110.385726379,211.968516459,211.968287705,0.0479453597364,171.694555572,5.62695120933e-05,211.968555145,211.968562873,211.968538333,0.0365260953715,0.0247767302081,211.967150532,85.4738121755,226.16516026,183.714703736,143.692895914,0.0454510200296,0.0170537692684,211.968554224,211.968633074,52.2121790155,211.968510561,0.0322975124493,211.968583058,177.624939386,211.968606741,0.0135658163252,211.968352303,211.96853146,211.969541384
2011-08-18 23:00:00,110.3857234,211.968510095,211.968226316,0.0479424667667,171.694555332,5.58362873085e-05,211.96852845,211.968562074,211.968536059,0.0365252169321,0.0247721887339,211.967150378,85.4738120505,226.165157869,183.714703135,143.692895672,0.0454506006587,0.0170526459842,211.968549137,211.96861681,52.212141831,211.968507257,0.0322974438131,211.968582232,177.624939406,211.968561964,0.0135652311503,211.968359317,211.968523177,211.969538999
2011-08-19 00:00:00,110.385723099,211.968459472,92.2063908433,0.0479397875462,171.694555096,5.5534107802e-05,211.968548297,211.968561807,211.968534206,0.0365242691615,0.0247667085168,211.967150092,85.473812226,226.165155589,183.714702462,143.692895287,0.0454498367872,0.0170515946581,211.96855399,211.968596329,52.2121338374,211.96850126,0.0322973648528,211.968581174,177.624939297,211.968490748,0.0135644424821,211.968407373,211.968518104,211.969527675
2011-08-19 01:00:00,110.385721473,211.968502567,92.2063696709,0.0479377683287,171.694555545,5.52492101586e-05,211.968546344,211.968561414,211.968526371,0.0365233525145,0.0247605534008,211.967149722,85.4738120826,226.165153621,183.71470169,143.692895019,0.0454493358261,0.0170505677803,211.968546675,211.968578919,52.2121285996,211.968470578,0.0322972766542,211.968579629,177.624939402,211.968430498,0.013563670972,211.968407812,211.968552473,211.969532429
2011-08-19 02:00:00,110.385723712,211.968503081,92.2063666313,0.04793296659,171.694556084,5.50238340541e-05,211.968531947,211.968560994,211.968464676,0.0365219050997,0.0247548754522,211.967149368,85.4738115327,226.165151159,183.714700356,143.692894706,0.0454489009593,0.0170490803626,92.2063446406,211.968569531,52.2121256714,92.20657216,0.0322971659867,211.968578493,177.624939468,211.968038028,0.0135628643472,211.968416503,211.968557388,211.969534709
2011-08-19 03:00:00,110.385727621,211.968522381,92.2063684529,0.0479267831958,171.694556425,5.48510867214e-05,211.968545694,211.968560734,211.966133711,0.0365197998613,0.0247497810968,211.967148917,85.4738117186,226.165148414,183.714698738,143.692894514,0.0454483266936,0.0170473034853,92.2063281642,211.968562142,52.2121220777,171.694296969,0.0322970451904,211.968576967,177.624939545,211.967657053,0.0135613808665,211.968431605,211.968572237,211.969538906
