name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-08-19 04:00:00,110.385730798,211.968531768,92.2063713044,0.0479166776245,171.694556673,5.49294701172e-05,211.968559538,211.968560848,92.2063559215,0.0365147414898,0.0247466282227,211.967148289,85.4738121397,226.165144312,183.714696008,143.692893211,0.0454473787184,0.0170449003625,92.20632784,211.968557143,52.2121186083,211.968161727,0.0322968115485,211.968572882,177.624939596,211.968229454,0.0135593251702,211.968451587,211.96877478,211.969533427
2011-08-19 05:00:00,110.385730076,211.968523121,92.2063883895,0.0478772190402,171.694556979,5.51860052505e-05,211.968569289,211.968562071,92.2063156984,0.0362749374064,0.0246483046653,211.967146994,85.473813411,226.165128532,183.714658504,143.692888644,0.0454412850849,0.0170271651741,92.2063296562,211.968552734,52.2121199522,211.968071162,0.0322962717327,211.96856515,177.624939597,211.968381547,0.0135480171134,211.96842614,211.968852837,211.969464212
2011-08-19 06:00:00,110.38568579,92.2063476147,113.835013242,0.0107878947774,171.694556783,5.50763044988e-05,211.968568484,211.968563836,0.0200013528254,0.0100441051261,0.0200141417915,211.967145262,85.4738116387,169.626568654,0.0104190562409,143.692476046,0.0128271056219,0.010080824923,92.2063655843,211.96850887,52.2121316728,92.2064909891,0.0322550711228,211.968439985,177.624939481,211.96766545,0.0104601351246,211.968272809,211.968834118,211.968972507
2011-08-19 07:00:00,82.7892470316,92.2063327247,92.206374374,0.0104230100519,171.694555479,5.48294913946e-05,211.96856883,211.968563992,0.0163038507611,0.0100289482837,0.0200011799127,211.96713131,85.4737994761,169.623458968,0.0104048873493,0.0150985699541,0.0127726618996,0.0100495173825,92.2063232225,211.968338569,52.2121184336,92.2063077697,0.0100107504403,171.694465346,177.624937918,211.968099415,0.0103677996603,171.697246915,211.968589988,92.2068272229
2011-08-19 08:00:00,82.7892015581,92.2063262684,92.2063685797,0.0103493132316,171.694548979,5.46004425301e-05,211.968568141,211.968562764,0.0162032947589,0.010006879375,0.0199951435048,92.205846579,85.4736647259,169.623426016,0.0103671800635,0.0150920578111,0.0127610727749,0.0100247619946,0.0200324342237,92.2063772099,52.2121125478,92.2062940072,0.0100088471119,171.694432399,143.876200482,211.96841287,0.0103019422525,171.693968106,211.968381134,92.2065201244
2011-08-19 09:00:00,82.7891628176,92.206323921,92.2063639904,0.0100389286433,139.072616469,5.43097456064e-05,211.968559214,211.968558383,0.0161983403917,0.0100031653202,0.0199856842119,92.2058223406,64.1053769296,169.543093453,0.0100068898694,0.0150901147881,0.0100240153973,0.0100063775285,0.0200101079647,92.2063276156,52.2121112733,0.0152543776093,0.0100023179333,171.694323706,143.876198844,211.96848067,0.0100192945071,92.2065909228,171.833706336,69.1563926102
2011-08-19 10:00:00,0.0150328222308,92.2063231566,92.2063543946,0.0100201560415,139.072591161,5.40778041876e-05,171.694627778,211.96854238,0.0158319949304,0.0100026721615,0.019959682076,92.2058081941,64.1053314389,0.010086049891,0.010004981811,0.0150732903689,0.0100083344871,0.0100048734972,0.0200002601575,0.0151216567249,52.2121066637,0.0150155336021,0.0100008312053,0.0182359312501,143.876196485,211.968397066,0.0100108278337,92.2064321645,171.694877828,69.1560890344
2011-08-19 11:00:00,0.0149413312608,92.2063240874,0.0200339572524,0.0100194670537,139.072588867,5.3823892989e-05,171.694547125,92.2063280756,0.0161276621512,0.0100033669697,0.0199604603464,0.01006774553,64.1047371968,0.0100807839999,0.0100067986654,0.0150016499208,0.0100091984829,0.0100054110909,0.0199998071806,0.0150168189785,52.212102834,0.0150081750627,0.0100006464641,0.0101937506966,77.2668243181,211.968326686,0.0100132128477,92.2064645569,211.964787494,69.1561346536
2011-08-19 12:00:00,0.0148009827856,92.2063270075,0.020002161655,0.0100414444997,139.072586128,5.35413319387e-05,171.69456118,92.2063248489,0.016202945524,0.0100070587214,0.0199875923217,0.0100117779949,64.104951008,98.3802932513,0.010334459203,0.0150001336027,0.0101214741198,0.0100094787834,0.019999488038,0.0150233571112,52.2121078466,0.0150059117548,0.0100008274347,171.679562528,0.0150043530217,211.968171049,0.01010884233,171.694327003,211.968414874,69.1562097835
2011-08-19 13:00:00,82.7891728105,92.2063434737,0.0200006605577,0.010352481485,139.072581696,5.32475900589e-05,171.694558551,92.2063237659,0.016224236578,0.0100282692176,0.0199974169658,0.0100208574524,64.1053445518,169.623410883,0.0104044014205,0.0150015992345,0.0127644904045,0.0100400003093,0.0199994781973,0.0150088914679,52.2121026289,0.0150020578073,0.0100026328565,171.694421923,77.2668600384,211.968052353,0.0103575712358,211.967786331,211.968565595,92.2067651048
2011-08-19 14:00:00,82.7892058392,211.968409716,0.0200284880341,0.0104201571287,139.07258962,5.28773225556e-05,171.694641979,92.206245595,0.0174563575871,0.0100420973034,0.0200061107901,92.205640167,64.1053916731,169.623448437,0.0104150867072,0.0150331305626,0.0127735190653,0.0100542882631,0.0200000263042,0.0150080101841,52.2120960289,0.0150019973281,0.0100090368756,171.694452348,143.876196537,158.976873038,0.0103754764021,211.968231327,211.968607515,92.2080887796
2011-08-19 15:00:00,82.7892699086,211.968531791,92.2063635472,0.0106915655705,139.072593572,5.2570065714e-05,211.968548684,0.0150016990029,0.0199927201617,0.0137072971414,0.0200657855887,92.2058178549,85.4737587581,169.623559624,183.714650163,0.0150875890224,0.015128694,0.0102855220094,0.0200031010473,0.0150122424523,52.2120903081,0.0150023613646,0.0100114667272,211.968156371,143.876199005,211.96835979,0.0128783234377,211.968405841,211.96851872,92.2081498792
2011-08-19 16:00:00,110.385592638,211.968543869,92.2064135316,0.0558775854199,171.694552089,5.22980913287e-05,211.968566281,0.0150044607652,0.0199952145141,0.0138963371918,0.0247139227316,92.205826626,85.473803405,226.164679095,183.714740486,0.0151097742721,0.0158820462066,0.0169953418853,0.0200597461716,0.0150372986992,52.21206548,0.0150028315391,0.0150353664056,211.968468993,143.876201175,211.968502118,0.0133703478751,211.968396327,211.968370765,92.2080847049
2011-08-19 17:00:00,110.385625401,211.968543426,211.968577386,0.055944616987,171.694556543,5.20933339231e-05,211.968574005,92.2063241671,0.0199985845638,0.0139025417793,0.0247251390083,211.966572795,85.4738116669,226.164709127,183.71474523,92.2062247932,0.015887680556,0.0170056848911,92.2063236044,92.2063260669,22.7125220596,0.0150039295265,0.0150448168915,211.968492404,177.624947343,211.968691309,0.0133821288789,211.968326997,211.968141267,92.2068523732
2011-08-19 18:00:00,110.38563344,211.968538858,211.968644346,0.05595865274,171.694557424,5.1813520871e-05,211.96857388,92.2063253506,0.0200002320126,0.0139043613252,0.0247281800546,211.967341893,85.4738124649,226.164717772,183.71474669,92.2062334549,0.0158894074745,0.0170089756428,92.2063263385,92.2063623228,0.0150055900776,0.0150019616699,0.0150454725618,211.968500399,177.624949877,211.968720921,0.0133861537538,211.968146784,211.967537986,92.2067415269
2011-08-19 19:00:00,110.385632319,211.968526564,211.968601969,0.0559620293202,171.694557933,5.16109178152e-05,211.968575273,92.2063245565,0.0200004001006,0.0139053227519,0.0247240334526,211.967349242,85.473813035,226.16471905,183.7147468,92.2062348036,0.0158899674919,0.0170097672326,92.2063274022,92.2064366796,0.0150027584167,0.0150031396469,0.015045622205,211.968501493,177.624950356,211.968757314,0.0133870342073,211.966867783,92.2066423334,92.2064905427
2011-08-19 20:00:00,110.385631512,211.968520656,211.968553622,0.0559613026313,171.694558453,5.12995053553e-05,211.9685761,92.2063237084,0.019999666604,0.0139053635666,0.0247216108269,211.967350594,85.4738126091,226.16471888,183.714746502,92.2062353198,0.0158902489528,0.0170095604695,92.2063265936,211.968423061,0.0150019908598,0.0150032560329,0.0150456324941,211.968500776,177.624950459,211.968723438,0.0133870999036,92.2062777141,92.2061934541,0.0202198753169
2011-08-19 21:00:00,110.38562918,211.968395308,211.96854967,0.0559601236769,171.694558398,5.08985350233e-05,211.968575152,92.2063238728,0.0199994705602,0.013904959451,0.0247188890303,211.967351161,85.4738119147,226.164717365,183.714746224,92.2062356406,0.015890179647,0.0170091580584,92.2063263265,211.968509857,0.0150010913829,0.0150033145138,0.0150456080253,211.968499717,177.624950491,211.96871375,0.0133870048272,0.0156958788521,3.55036926907,0.0200671918471
2011-08-19 22:00:00,110.385626299,92.2063695578,211.968543853,0.0559578052271,171.694557765,5.04528327953e-05,211.968573111,92.2063233609,0.0199989198642,0.0139041007781,0.024715059376,211.967351024,85.4738124534,226.164714721,183.714745933,92.2062358561,0.0158896327488,0.0170083701242,92.2063263955,211.968516555,0.0150005855772,0.0150035863806,0.015045565842,211.968497774,177.624950462,211.96868089,0.0133865278348,0.015044097878,3.54811275188,0.0200035484326
2011-08-19 23:00:00,110.385623607,92.2063349003,211.968535125,0.0559549946579,171.694557611,5.00642364621e-05,211.968571016,92.2063235387,0.0199985149601,0.0139034391723,0.0247104477044,211.967350658,85.4738116334,226.164712202,183.714745511,92.2062360957,0.0158888964408,0.0170073392441,92.2063269061,211.968509327,0.0150003394988,0.0150044589103,0.0150455043703,211.968495779,177.624950418,211.968675077,0.0133857001795,0.0150138185125,0.0150352295891,0.0199876912798
2011-08-20 00:00:00,110.385623179,92.2063267491,211.968513432,0.0559527312682,171.694557207,4.98086456265e-05,211.968565142,92.2063217235,0.0199986544631,0.0139024900757,0.0247048345576,211.967350264,85.473811565,226.164709037,183.714744715,92.2062363283,0.015887797109,0.0170065874973,92.2063278486,171.695985133,0.0150002802228,0.0150045734723,0.0150454178599,211.968494115,177.624950299,211.968643004,0.0133849296299,0.0150085203506,3.54816876284,0.0200101755471
2011-08-20 01:00:00,110.385620448,92.2063245489,92.2064073522,0.0559502663833,171.694556959,4.95689882083e-05,211.968562534,92.2063248856,0.0199977039029,0.0139015282291,0.0247003800266,211.967350073,85.4738113372,226.164706764,183.714744476,92.206236232,0.0158871243215,0.0170053948906,92.2063280548,211.968382386,0.0150000598653,0.0150066935961,0.0150453165422,211.968495422,177.624950277,211.968651626,0.0133840350202,0.0150084602145,0.0150851659213,0.0199934955681
2011-08-20 02:00:00,110.385618455,92.2063226707,92.2063837957,0.0559455496889,171.694556833,4.93153554417e-05,211.968561341,92.2063261406,0.0199967713959,0.0138998207113,0.0246957568092,211.967349912,85.4738099826,226.164703682,183.714743866,92.2062358861,0.0158864692268,0.0170037589947,92.2063259719,211.968406705,0.0150001036128,0.015015607564,0.0150452053931,211.9684893,177.624950215,211.968641239,0.0133827235906,0.0150086628166,0.0150886323251,0.0199834836529
2011-08-20 03:00:00,110.38561835,92.2063196154,92.2063840477,0.0559395273337,171.694556779,4.90386765764e-05,211.968563668,92.2063303025,0.0199944975997,0.0138978681897,0.0246858488331,211.967349502,85.4738099768,226.164699324,183.714742501,92.2062355035,0.0158848827884,0.017001734019,92.2063247376,211.96844354,0.0150002043277,0.0150325895583,0.0150450519462,211.968485154,177.624950156,211.968626667,0.0133803700613,0.015009137305,3.54778234051,0.0199853844262
2011-08-20 04:00:00,110.385617262,92.2063121315,92.2063854277,0.0559298045874,171.694556573,4.87998448548e-05,211.96856521,122.941763051,0.019989107899,0.0138931956748,0.0246800264113,211.967349304,85.4738092777,226.164692138,183.714740237,92.2062348916,0.0158817260538,0.0169987652607,92.2063237948,211.968475073,0.0150003100551,0.0150493334845,0.0150447519406,211.968478958,177.624950033,211.968626514,0.0133767305136,0.0150105689208,3.54875946792,0.0199905984816
2011-08-20 05:00:00,110.385609829,92.2061542101,92.2064227215,0.0558972308976,171.694556483,4.87648164167e-05,211.968565516,211.967797715,0.0199150916513,0.0136139203886,0.0200386095837,211.967348587,85.4738085186,226.164672933,183.714716607,92.2062326537,0.0158677835182,0.0169804926107,92.2063233273,211.968489581,0.0150006127701,0.0150337051386,0.0150440523974,211.968463348,177.624949851,211.968598354,0.0133616457393,0.0150213775902,3.54935751965,0.020003676532
2011-08-20 06:00:00,110.38526078,0.0150058417732,113.835026017,0.0420278467099,171.694556173,4.87395607129e-05,211.968559698,211.968515038,0.0150124687431,0.0100379879199,0.0200004306632,211.967348098,85.4737965099,158.97710018,0.0162410338548,92.2060746709,0.0100508680329,0.0123415925574,92.2063034221,211.968526825,0.0150015540889,0.0150715369039,0.0147117672734,211.967397532,177.624949433,211.968522472,0.0101029082317,0.0152922176577,92.2065918198,0.0200229762922
2011-08-20 07:00:00,0.0100606534667,0.015002161441,92.2063783541,0.041824568126,171.694549184,4.88168279217e-05,211.968399944,92.2063591234,0.0150049209113,0.0100236500262,0.0199893618679,211.967343897,85.4730902007,158.976763483,0.0162246147689,0.0101879200897,0.0100247468038,0.0123173584299,0.020068966442,211.96851903,0.0150013315896,0.0150908958179,0.0100071845205,158.975606232,177.624943229,211.966922943,0.0100368553229,0.0152302131045,92.2065819152,0.01998644926
2011-08-20 08:00:00,0.0100221399711,0.0150007240265,92.2063674841,0.0416910912098,139.072557454,4.87605467199e-05,158.976792782,92.2063310727,0.0150007781584,0.0100054178133,0.019977053883,171.693590368,64.1053240998,158.976722199,0.0161987694337,0.0101807387729,0.0100135254131,0.0119895551758,0.0200006448021,211.968445994,0.0150013308859,0.0182226174537,0.0100053451559,158.975569332,62.5861743856,158.976545034,0.0100154603058,0.015137145866,92.2064507709,0.0199595763598
2011-08-20 09:00:00,0.010004413007,0.0150002040774,92.2063651969,0.0100668762024,139.072551491,4.85635613825e-05,158.976726211,92.2063263611,0.0149991073686,0.0100026572095,0.0199308035491,171.693554057,64.105194905,98.3814054824,0.0100104536759,0.0100228075788,0.010004240464,0.0100096032241,0.0199996561169,158.976567335,0.015001507055,0.0150223669108,0.0100011536107,158.975193125,62.5861722082,158.976473909,0.0100060980552,0.015109090923,92.2065090507,0.0199884795014
2011-08-20 10:00:00,0.0100027423447,0.0150002868547,92.2063628133,0.0100260402317,128.770912455,4.82603370583e-05,92.2063561968,92.206325181,0.0149977967217,0.0100023230108,0.0194587052457,171.693550511,0.0100227562996,0.0100467251577,0.0100065573589,0.0100058715169,0.0100028876543,0.0100064316533,0.0199971185664,92.2063840639,0.0150015084284,0.0150100406143,0.0100006123923,0.0100613487625,62.5861687484,158.976425287,0.0100045392805,0.015087102258,92.2063498753,0.0199977189224
2011-08-20 11:00:00,0.0100025271341,0.0150010869566,92.2063644352,0.0100255321273,74.6871339269,4.79336811595e-05,92.2063446568,92.2063218807,0.0149975922257,0.0100034873929,0.0196530345214,171.693546622,0.0100262567552,0.0100415433356,0.0100180200715,0.0100051920015,0.0100040836484,0.010007036211,0.0199868172939,92.2063794815,0.015001511296,0.015007442274,0.0100005735408,0.0100480800459,0.0149991039512,158.97640711,0.0100044625869,0.0151926891722,92.2064837088,0.0200034883661
2011-08-20 12:00:00,0.0100037112658,0.0150369982353,92.2063679115,0.0100741749782,74.6871334291,4.76976600507e-05,92.2064399789,92.2063227082,0.0149979969945,0.0100080405731,0.0199641852741,171.693529514,0.0101239303402,0.0144904956082,0.0162175902941,0.0100082631957,0.01000909073,0.012188478592,0.0199915236552,211.968513846,0.0150015904917,0.0150091938304,0.0100006821439,0.0101455198625,0.0149955777919,158.976402862,0.0100056794048,0.0152643442151,92.2066856412,0.0200454829113
2011-08-20 13:00:00,0.0100126735642,92.2062830343,92.2063712479,0.0418025133069,74.6871340339,4.74217111818e-05,158.976753436,92.2063139694,0.0150002221842,0.0100245013395,0.0199859922178,171.693516958,64.1052791707,158.97674451,0.0162245558174,0.0101707085168,0.0100175659093,0.0123190178452,0.0200004160936,211.968517661,0.015001831513,0.0150094391724,0.010002158946,158.975542578,57.9502045736,158.97642402,0.0100151388818,0.0155468103328,211.967455747,0.0200751369195
2011-08-20 14:00:00,0.0100369712183,92.2063217464,92.2063899056,0.0418484382154,128.770914457,4.72074245461e-05,158.976784623,92.2063244758,0.015008043978,0.0100378746223,0.0199987490366,171.693550496,64.1053223576,158.976762884,0.0162323191463,0.0101835444289,0.0100246747721,0.0123261687057,0.02008868343,211.968522207,0.0150025335107,0.0153915004245,0.0100058765043,158.975585914,62.5861712005,158.976462234,0.010035829485,92.2062725786,211.967963168,0.0200710221923
2011-08-20 15:00:00,0.0100658155653,92.2063264126,211.968490207,0.0423666062072,139.072554632,4.70183508521e-05,158.976800553,92.2063258643,0.019991300774,0.0131403589725,0.0200584072304,171.693553556,64.1053806939,158.976864305,0.0200042861541,0.0101973289736,0.010043142718,0.0125165949457,92.206325482,211.968530503,0.0150117360927,92.2062907944,0.010008450012,158.975651144,62.586172288,158.976564648,0.0100688817372,92.2068327101,211.968316046,0.0201006147415
2011-08-20 16:00:00,0.0133372149936,92.2063744267,211.968631489,0.0557158677746,171.694539086,4.69057223252e-05,211.968502669,92.2063352072,92.2063036274,0.0132403382147,0.024762920704,171.69355865,85.4737712719,211.968637523,0.0200422052678,92.2063279291,0.0124013469634,0.0168533923019,211.968551048,211.968524756,52.212061896,92.2063085653,0.0149739419605,211.967510593,62.5861734115,211.968217829,0.0124527989859,211.96815514,211.968442316,0.0201269418539
2011-08-20 17:00:00,0.0133939062041,92.2069477953,211.968655498,0.0557570462605,171.694552109,4.67174798643e-05,211.968538662,211.96855454,92.206316543,0.0132462511101,0.0247747347338,211.967325032,85.4738047226,211.968661514,0.0200458966198,92.206341394,0.0124086447891,0.0168634593682,211.968561463,211.968549234,52.2120693479,211.96838479,0.0149796112631,211.967569653,77.2668789939,211.968529196,0.0124693026046,211.968264076,211.968451677,0.0201493784202
2011-08-20 18:00:00,0.0134033086508,211.968515111,211.968657011,0.0557685705265,171.694554293,4.6432091479e-05,211.968544962,211.968557682,92.2063583931,0.0132481122578,0.0247805814174,211.967353914,85.47380935,211.968669359,0.0200477256449,92.2063438684,0.0124110900724,0.0168666387878,211.968562838,211.968602888,52.2120659583,211.968489473,0.0149802513486,211.967582651,77.2668811621,211.968560059,0.0124740245747,211.968326207,211.968488001,0.0201069377597
2011-08-20 19:00:00,0.0134034337594,211.968528373,211.968656815,0.0557710088518,171.694554917,4.62914422469e-05,211.96854556,211.968558349,113.834681909,0.0132489921303,0.0247771844658,211.967357473,85.4738107768,211.968670326,0.0200481180083,92.2063444704,0.0124117992889,0.0168674828378,211.968562924,211.968591539,52.2120636339,211.968506724,0.0149803841465,211.967585907,77.2668815338,211.968570732,0.0124752741244,211.968350833,211.968498643,0.0200575134997
2011-08-20 20:00:00,0.0134031294363,211.968531434,211.96865347,0.0557698370414,171.694555191,4.60589991065e-05,211.968544749,211.96855753,113.834858339,0.013249030137,0.0247747669396,211.967358086,85.4738108901,211.968669896,0.0200483369951,92.2063447431,0.0124120406994,0.0168672275982,211.968562443,211.96859364,52.2120647043,211.968509037,0.0149803980801,211.967586747,77.2668816019,211.968569462,0.0124756288287,211.968370943,211.968362162,0.0200367920325
2011-08-20 21:00:00,0.0134013299241,211.968527757,211.968639291,0.0557680124489,171.694554781,4.56735039585e-05,211.968542629,211.968556602,113.834927701,0.0132488073293,0.0247724590255,211.967358472,85.473810337,211.968668171,0.0200483225059,92.206344798,0.0124119539156,0.0168668025605,211.968561492,211.96857775,52.2120641477,211.968507518,0.0149803751426,211.967586383,77.2668816364,211.968567053,0.0124754974321,211.968382924,211.968066968,0.0200430479194
2011-08-20 22:00:00,0.0133994262973,211.968516661,211.968620682,0.0557650066626,171.694553467,4.53481578737e-05,211.96853994,211.968555129,113.834941021,0.0132481847552,0.0247689850873,211.967358174,85.4738102043,211.968665552,0.0200480815091,92.2063448184,0.0124116183359,0.0168660797588,211.968560405,211.968557466,52.2120629107,211.96850594,0.0149803236121,211.967585434,77.2668815939,211.968562561,0.01247529555,211.96840011,211.967529032,0.0200627149374
2011-08-20 23:00:00,0.0133968603486,211.968503585,211.968560453,0.0557621739779,171.694552768,4.50114263579e-05,211.968537691,211.968553535,113.834945237,0.0132474194377,0.0247647984189,211.967357877,85.4738113952,211.968663142,0.0200477604815,92.2063447681,0.012411220185,0.0168650714462,211.968558891,211.968547202,52.2120615185,211.968504244,0.0149802564055,211.967584054,77.2668816246,211.968541423,0.0124746971688,211.9684093,211.966309973,0.0201155593855
2011-08-21 00:00:00,0.0133949458989,211.968498839,171.694577297,0.0557591627665,171.694552655,4.47023774562e-05,211.968535163,211.968546961,113.834948217,0.0132466349793,0.0247665599542,211.967357618,85.4738109965,211.968660846,0.0200470353658,92.2063446343,0.0124107210195,0.0168641261126,211.968552573,211.968543529,52.2120617394,211.968503188,0.0149801848332,211.967585551,77.2668815804,211.968512693,0.0124741233836,211.968416169,211.96686519,0.0244039450596
2011-08-21 01:00:00,0.0133919196534,211.968466564,171.694570728,0.0557567598254,171.694551034,4.44316654161e-05,211.968534193,211.968552158,113.83494949,0.0132456924121,0.0247624412652,211.967357396,85.473810437,211.968658104,0.0200456695124,92.206344318,0.0124102248818,0.0168630405003,211.968550405,211.968539389,52.2120610059,211.968502127,0.0149800987486,211.967584054,77.2668815134,211.968500875,0.0124735083939,211.968417541,211.967678176,0.0211572523003
2011-08-21 02:00:00,0.0133895090498,211.967903008,171.694599925,0.0557511936555,171.694546667,4.42120341385e-05,211.968532287,211.968554105,113.834950119,0.0132444399266,0.0247572904295,211.967357042,85.4738097837,211.968655033,0.020042709387,92.2063438768,0.0124096378478,0.0168614332426,211.968545377,211.968534095,52.2120608302,211.968502617,0.014979979131,211.967581818,77.2668814467,211.968484395,0.0124722610039,211.968416445,211.967512371,0.0215162531949
2011-08-21 03:00:00,0.0133876999561,211.968085591,211.968517465,0.0557429596168,171.694544745,4.40538730767e-05,211.968527957,211.968555796,113.834949748,0.0132422520657,0.0247501401957,211.967356465,85.4738091955,211.968650747,0.0200376162952,92.2063433824,0.0124087007739,0.0168589884492,211.968547321,211.968534019,52.212060438,211.968503654,0.0149798092232,211.967578121,77.2668813782,211.968496733,0.0124703846719,211.968418388,211.967313328,0.0346530872557
2011-08-21 04:00:00,0.0133855746275,211.835338934,211.968527975,0.0557285080621,171.694537246,4.38619230458e-05,211.968512497,211.968556134,113.834949707,0.0132373019364,0.0247398062846,211.967356016,85.4738081439,211.968642265,0.0200297922911,92.2063428761,0.0124073838044,0.0168551898316,211.968546843,211.968532627,52.212058401,211.968502176,0.0149794612976,211.967572081,77.266881236,211.968498556,0.0124677123168,211.968426737,211.967549979,92.2066552459
2011-08-21 05:00:00,0.0133792741394,92.206504478,211.968526229,0.0556708189274,171.694526687,4.37112711866e-05,211.968457971,211.968555378,113.834947546,0.013159743889,0.0201351851192,211.967354928,85.4738067703,211.968618096,0.0199854535539,92.2063412402,0.0124015138288,0.0168262157694,211.968546528,211.9685284,52.2120560055,211.968500657,0.0149786779306,211.967552113,77.2668810206,211.96849603,0.0124563225915,211.968386955,211.967901692,92.2067088179
2011-08-21 06:00:00,0.010103697195,92.2063462323,211.968512953,0.010457686818,171.694507273,4.36922833678e-05,92.2063677567,211.968557472,92.2063253339,0.0100682694325,0.020003633607,211.96735347,85.4737875089,0.0110784016473,0.0100410155877,92.20626978,0.0100376862691,0.0100456108987,211.968508814,211.968547765,52.2120556945,211.968499749,0.010114568913,0.0139294289038,77.266880576,211.968468662,0.0100671806414,211.968222242,211.968082449,92.2067432989
2011-08-21 07:00:00,0.0100249439368,92.2063440745,92.2063893603,0.0101908748757,74.687136121,4.36676552795e-05,92.2063364107,211.968556147,92.2063073959,0.0100525553805,0.0199909534569,211.967328231,64.106110328,0.0107570251179,0.0100309413187,74.687123316,0.0100230014325,0.0100250046794,92.2063359892,211.968537023,52.2120561198,211.968482895,0.0100051609877,0.0110452584518,77.2668699769,211.968462825,0.0100353790121,171.695063368,211.967976783,92.206748154
2011-08-21 08:00:00,0.0100052458202,92.2063361213,92.2063721005,0.0101145663197,74.6871324268,4.36115666169e-05,92.2063214707,211.968554296,92.206300486,0.0100156628176,0.0199734188875,171.693561273,64.1052922877,0.0107266262314,0.0100148135229,74.6871157252,0.0100127572682,0.0100096096771,92.2063267983,211.968503355,52.2120574502,211.968409555,0.0100033619579,0.0110089512397,0.0150160018847,211.968466542,0.0100159815224,92.2070873392,171.698257743,92.2067365257
2011-08-21 09:00:00,0.0100021602885,92.2063297423,92.2063690348,0.0100216497575,74.6871302609,4.34770611995e-05,92.206326759,211.968542989,85.3762195998,0.0100037352073,0.0196655659156,171.693556171,0.0100938398707,0.0100986278036,0.0100033032985,0.0147819756898,0.0100042614707,0.010004292232,92.2063257908,211.9684841,52.2120585338,171.69411893,0.0100008672858,0.0105154694642,0.0150139382739,211.968440471,0.0100053472267,92.2063456985,171.695127029,92.2067306968
2011-08-21 10:00:00,0.0100015110076,92.2063259457,92.2063613535,0.0100129512381,74.6871213753,4.33267021697e-05,92.206320834,92.2063357051,0.0148658476561,0.0100025538222,0.0193076004374,171.693523164,0.0100114584513,0.0100274961146,0.0100024943282,0.0100106989615,0.0100032145819,0.0100033473663,92.2063242712,211.968388124,52.2120563327,92.2063159014,0.0100005141626,0.0100426564842,0.0150118285991,158.976511139,0.0100039509881,92.2063355864,171.69494626,92.2066900619
2011-08-21 11:00:00,0.0100014714443,92.2063263753,92.2063567812,0.0100126011666,0.0199718257721,4.322172965e-05,92.206311891,92.206326468,0.0149927812041,0.0100043181754,0.0197431549299,158.975709235,0.0100089445994,0.010025135625,0.0100029793573,0.0100144955332,0.0100033498886,0.0100035049324,92.2063206977,211.968318542,52.2120518342,92.2063058069,0.0100005219855,0.0100349077282,0.0149991992233,92.2338387128,0.0100039778103,92.2063503268,171.694973423,92.2066742838
2011-08-21 12:00:00,0.0100015982207,92.2063541397,92.2063652639,0.0100197932833,0.0200275526912,4.31250226992e-05,0.0150157409778,92.2063261831,92.2062897342,0.0100176902046,0.0199759412254,92.2058083984,0.0100112502605,0.0100545469444,0.0100053311883,69.1607321212,0.0100050281403,0.010004830744,92.2063216201,211.968112878,52.2120497034,92.2063191593,0.0100006554983,0.010070312013,0.0149983607889,0.0150516580943,0.0100054921315,92.2064871387,171.695347677,92.206696578
2011-08-21 13:00:00,0.0100027080099,92.2083601201,92.2063635424,0.0100972131206,74.6869053313,4.28674041765e-05,0.0150015961201,92.2063167823,92.2063059681,0.0100551371518,0.0199922497832,171.693557453,0.0100613929304,0.0107117049761,0.0100280316739,74.6871180226,0.0100163414433,0.0100141771974,92.2063247741,158.977320488,52.2120456122,171.699558906,0.0100013235705,0.0109732339581,0.0149976090703,0.0155612601998,0.0100182539908,171.694619446,211.968030573,92.2067446247
2011-08-21 14:00:00,0.0100119023805,211.968500941,92.206365541,0.010186437864,74.687126661,4.26302091602e-05,0.0150052739875,92.2063151243,92.2063150353,0.0100678176392,0.0200047734169,171.693560115,64.1052901813,0.0107522042985,0.0100381689112,74.6871233878,0.0100256578651,0.0100289959877,92.2063279815,92.2065058452,52.2120465469,211.968491982,0.0100039939535,0.0110262068596,0.0150095747828,158.976137263,0.010038307795,211.968256853,211.968462042,211.968071589
2011-08-21 15:00:00,0.0100469200303,211.968541251,92.2063796777,0.0104087769483,74.6871313983,4.25225556378e-05,92.2063222888,92.2063251979,113.835007454,0.0132913696444,0.0201530727968,171.693563119,64.1054642822,0.0109193553127,79.9157731843,74.6871654095,0.0100662820572,0.0101026265135,92.20639111,158.976947058,52.2120500716,211.968510391,0.010006279732,0.0110968059091,0.0150135274624,158.97638537,0.0101028419961,211.968402515,211.968624097,211.969341912
