name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-08-21 16:00:00,110.385481249,211.968549888,211.968545881,0.0471322968172,74.6871344394,4.23952340903e-05,92.2063353926,92.2063271785,113.835021182,0.0133935699746,0.0247702447995,171.693572749,85.4737862325,226.165430858,79.9159490124,211.968209083,0.0202208794019,0.016762246591,211.968554697,211.968362576,52.212055228,211.968512269,0.0185541027339,211.968363409,0.015014801111,158.976701699,0.0130012048195,211.968453621,211.968976526,211.969484193
2011-08-21 17:00:00,110.385680269,211.968550327,211.968654566,0.0472026508615,171.694504758,4.2222528646e-05,211.967447973,211.968549315,113.835025303,0.0133998287654,0.0247819931065,211.967322014,85.4738073236,226.165483069,79.9159540073,211.968220368,0.0202303784072,0.0167736356666,211.968561195,211.968542676,52.2120557276,211.968511153,0.0190034289769,211.968456469,0.0151197837446,211.968331873,0.0130208351805,211.968458823,211.969087471,211.969549954
2011-08-21 18:00:00,110.385696431,211.968549706,211.96865785,0.0472170302411,171.694546891,4.20824237269e-05,211.96851637,211.968556984,113.835025068,0.0134017662424,0.0247858593052,211.967370384,85.4738111183,226.165494152,79.9159556193,211.968222964,0.0202331865563,0.0167771033861,211.96856225,211.968586282,52.212052117,211.968507403,0.0190043713489,211.96847395,77.2668217913,211.968466388,0.0130260425704,211.968466197,211.969116307,211.969592083
2011-08-21 19:00:00,110.385698488,211.968551237,211.968656975,0.0472206898155,171.694550185,4.19521988167e-05,211.968542954,211.968560648,113.835022627,0.0134027114957,0.0247851296922,211.967375988,85.4738124892,226.165496876,79.9159558834,211.968223506,0.0202339407917,0.0167780796021,211.968560602,211.968601164,52.2120489238,211.968506362,0.0190045977978,211.968479546,77.2668229995,211.968503523,0.0130274683599,211.968462708,211.96916889,211.969583561
2011-08-21 20:00:00,110.38569922,211.968551693,211.968657411,0.047220579333,171.694551809,4.1665638901e-05,211.968553764,211.968560944,113.835021406,0.0134027722448,0.024784148339,211.967377205,85.4738123734,226.16549777,79.91595572,211.968223672,0.0202340414521,0.0167778969981,211.968553957,211.968618833,52.2120470477,211.968502934,0.0190046544287,211.9684813,77.2668234216,211.96851911,0.0130279680712,211.968453721,211.969065773,211.969531369
2011-08-21 21:00:00,110.38569709,211.968549924,211.968659407,0.0472188822678,171.694552351,4.11958162043e-05,211.968560001,211.968560003,113.835020335,0.0134024235322,0.0247822874162,211.967377721,85.4738113598,226.165496252,79.9159554609,211.96822382,0.0202338766725,0.0167775129518,211.968555157,211.968615429,52.2120430737,211.968503551,0.0190046508076,211.968480247,77.2668237935,211.968518495,0.0130280272588,211.968444827,211.968926106,211.969478846
2011-08-21 22:00:00,110.385695767,211.968548044,211.96865935,0.0472163106156,171.694551786,4.0772800954e-05,211.96856083,211.968558583,113.835018534,0.0134016511709,0.0247790960692,211.96737767,85.4738119038,226.165493541,79.9159550826,211.968223917,0.0202335187725,0.0167767140432,211.968553962,211.968605068,52.2120396862,211.968500158,0.0190046130695,211.968481358,77.2668239249,211.968516127,0.013027851312,211.968438809,211.968683521,211.969441165
2011-08-21 23:00:00,110.385694029,211.968546,211.968658898,0.0472140345549,171.694551836,4.03952922576e-05,211.968560931,211.968558228,113.835016173,0.0134008370705,0.0247761516112,211.967377335,85.473811889,226.165491676,79.9159547723,211.968223898,0.0202332011348,0.0167756749218,211.968555186,211.968593662,52.2120362256,211.968487544,0.0190045641432,211.968482391,77.266824028,211.968512801,0.0130272207061,211.968435445,211.968602515,211.969396428
2011-08-22 00:00:00,110.385693617,211.96853969,211.968658703,0.0472118254794,171.694550658,4.0161244282e-05,211.968563813,211.968557306,113.83501387,0.0134000071402,0.0247747173041,211.967377081,85.4738118251,226.165491211,79.9159540639,211.9682239,0.0202327915898,0.016774710953,211.968557689,211.968580948,52.2120362802,211.968501665,0.0190044916711,211.968481685,77.2668240397,211.968504484,0.0130266531242,211.968434823,211.968564601,211.969027943
2011-08-22 01:00:00,110.385693985,211.968540009,211.968658191,0.047209620088,171.694551332,4.00352802396e-05,211.968565865,211.968557789,113.834994101,0.0133992481321,0.0247738235451,211.967376802,85.4738116248,226.16548979,79.9159532356,211.968223729,0.0202324713882,0.0167738268557,211.968556002,211.968575403,52.2120347025,211.968441332,0.0190044452501,211.968480316,77.2668241228,211.968492921,0.013026032005,211.968431586,211.968535067,211.968543921
2011-08-22 02:00:00,110.385696771,211.968541111,211.968657881,0.0472056104129,171.694551391,3.98848688308e-05,211.968567907,211.968558787,92.2063282622,0.0133981184495,0.0247723981927,211.967376455,85.4738114234,226.165488274,79.9159523924,211.968223791,0.0202322209825,0.0167726401966,211.968553485,211.968573008,52.2120334945,92.2070618025,0.0190043744711,211.968479608,77.2668241649,211.968494598,0.0130254584722,211.968424764,211.968502475,211.968141589
2011-08-22 03:00:00,110.385701659,211.968544791,211.968658732,0.0471999787289,171.694552018,3.98661754929e-05,211.968570351,211.968559908,92.2063159939,0.0133963402539,0.0247707311888,211.967376277,85.4738126556,226.165485661,79.9159512571,211.968224077,0.0202318903021,0.0167709767154,211.96855746,211.968572331,52.2120325633,92.2066102718,0.0190042990416,211.968476742,77.2668242243,211.968512664,0.0130242852498,211.968422418,211.968521252,211.968231237
2011-08-22 04:00:00,110.385706196,211.968547527,211.968660055,0.0471912400123,171.694551991,4.00253088863e-05,211.968572539,211.968561603,92.2063165159,0.01339276324,0.0247692536905,211.967376464,85.4738132732,226.165483211,79.9159492953,211.96822383,0.0202314311012,0.0167686341725,211.968561461,211.968575756,52.2120309288,171.694328545,0.0190041605368,211.968478095,77.2668242269,211.968565013,0.0130226911518,211.968426577,211.968615658,211.968550855
2011-08-22 05:00:00,110.385709356,211.968545834,211.968663196,0.0471558337311,171.694551692,4.04131859508e-05,211.968574339,211.968564011,92.2063134689,0.0132763825022,0.0247470333643,211.967376441,85.4738143303,226.165472323,79.91592614,211.968222383,0.020227122167,0.0167515685202,211.968563057,211.968587103,52.212032416,211.968328514,0.0190037996643,211.968473854,77.2668241786,211.968574962,0.0130130146224,211.968400943,211.968598919,211.96767344
2011-08-22 06:00:00,110.38566878,211.968535965,211.968667258,0.0107747741764,171.694550332,4.04706280853e-05,211.968573774,211.96856554,92.2063147112,0.010040956147,0.0200295015567,211.967376835,85.4738110618,211.96842588,0.0105352090783,211.968197034,0.0163903797429,0.0100817719829,211.968562524,211.968616909,52.2120420341,171.69442458,0.0189937816972,211.968394226,77.26682387,211.968550335,0.0102367294349,211.968301801,211.968566715,158.977424342
2011-08-22 07:00:00,82.7892963988,211.968487225,211.968660801,0.0104252236873,171.694539205,4.02384883546e-05,211.968562412,211.968565672,0.020009919668,0.0100270803583,0.0200110081912,211.96737467,85.4737892193,183.192724571,0.0105226647003,171.694235483,0.0163653689558,0.010051185966,211.968555417,211.968620162,52.2120384673,211.965582099,0.0142308765207,171.694440046,77.2668200472,211.968403318,0.0101460919101,211.968344049,211.968490411,158.977343011
2011-08-22 08:00:00,82.7892565383,92.2063524899,211.968657108,0.0103373568787,74.6871491245,4.00209437974e-05,211.968572832,211.968565566,0.019993762455,0.0100064370572,0.020000133431,211.967349664,64.1054680725,183.192692577,0.0104721343445,171.694229268,0.0163555374976,0.0100240954338,171.694541986,211.968586222,52.2120333484,92.2066396203,0.0142290112944,171.694414529,0.0150080640637,211.968581846,0.0101074574155,211.968178256,211.968527554,158.977393277
2011-08-22 09:00:00,0.012206053571,92.2063320171,211.968636791,0.0100344420783,74.6871409364,3.98182617203e-05,211.968573722,211.968564658,0.0198867799938,0.0100030389816,0.0199885676221,171.693588828,64.1053682367,169.624257266,0.0100075585434,171.693914189,0.010033295791,0.0100064905735,171.694529407,211.968559314,52.21202955,92.2063726217,0.0141115387751,171.694347851,0.0150056773301,211.968566547,0.0100148716278,211.964198306,211.968579943,211.965116487
2011-08-22 10:00:00,0.0100085787192,92.2063286374,171.694652971,0.0100188522486,74.6871333441,3.95793915079e-05,211.968571976,211.968564476,0.0149996143099,0.0100026491154,0.0199661790713,171.693577093,64.1052772354,0.0103033986366,0.0100050049697,0.0151500510245,0.0100101216332,0.0100048789202,92.2063332563,211.968553442,52.2120250663,92.2063534959,0.0100014580408,158.976526594,0.015000148783,211.968487656,0.0100084508847,171.695199875,211.96875894,211.968815858
2011-08-22 11:00:00,0.0100074119394,92.2063318383,211.968534536,0.010018383867,74.6871315417,3.94470471886e-05,211.96856925,211.968564527,0.0149994583758,0.0100034102072,0.0199720236107,171.693572857,0.0107962348543,0.0103276614251,0.0100085599742,0.0149352409793,0.0100125416594,0.0100053655098,92.2063289911,211.968552716,52.2120215837,92.2063754184,0.0100012341532,0.0114442161167,0.0149654727401,211.9684488,0.010009399364,211.968207841,211.968960015,211.969426017
2011-08-22 12:00:00,0.0100671105588,92.2063595949,211.96865309,0.0100390032099,74.6871288649,3.93666533855e-05,211.968544337,211.968565398,0.0150010476685,0.0100073052961,0.0199901880998,171.693566619,64.1053312137,169.624248192,0.0104836035921,158.976253657,0.0162581694621,0.0100093140407,158.97640659,211.968588264,52.2120282719,211.968351326,0.0100022608968,171.694109472,0.0100035588236,158.977182729,0.0100244263053,211.968319324,211.969044338,211.969434418
2011-08-22 13:00:00,82.7892442777,211.968488297,211.968656887,0.0103588864322,74.6871291348,3.9258288638e-05,171.694545712,211.968565887,0.0198096742985,0.0100276980564,0.0200024642231,171.693570659,64.1053779519,183.19268604,0.0105224768497,171.694226314,0.0163607111013,0.0100415110264,171.694526126,211.968619633,52.2120207813,171.694774228,0.0142252448862,171.694406265,0.0149926835896,211.968318263,0.0101309265393,211.968383257,211.96907198,211.969389651
2011-08-22 14:00:00,82.7892826606,211.968544662,211.968658438,0.0104246727092,74.6871322712,3.9046206504e-05,171.694546376,211.968565776,0.0199949304023,0.0100421605302,0.020021679688,171.693569436,85.4734305436,183.192720083,0.010533755879,171.694232767,0.0163697197137,0.010056548653,171.694549176,211.968627268,52.2120154335,211.968370932,0.0142296911822,171.694435246,0.0150014862956,158.976487674,0.0101506039277,211.968440898,211.969006822,211.968903144
2011-08-22 15:00:00,82.7895923816,211.968551143,211.968660272,0.0107381778528,74.6871369743,3.87067260082e-05,171.694552443,211.968565612,0.0200133535164,0.0186285024722,0.0247328682187,171.693573269,85.4737801678,183.193021816,183.714714456,171.694257326,0.0207348737125,0.0104206832056,211.968560172,211.968631541,52.2120188067,211.968496303,0.0142338680588,171.694541535,0.0150057187355,158.976412873,0.0104187289544,211.968464085,211.969047907,211.968979566
2011-08-22 16:00:00,110.38572881,211.968553358,211.96866083,0.0525030466973,74.6871452686,3.85493202829e-05,211.968390427,211.968565594,92.2063247006,0.0188420082751,0.0248066217022,171.693577484,85.4738062867,226.165881382,183.714835023,211.968444897,211.967384685,0.0350052567981,211.968564888,211.968636474,52.2120288405,211.96850955,211.968321561,211.968549749,0.0150077513972,158.976402057,0.0156789195215,211.968472758,211.969053271,211.968805109
2011-08-22 17:00:00,110.385749426,211.968553821,211.968664026,0.0525621690514,171.694505861,3.83950713357e-05,211.968551594,211.968565726,211.968519486,0.0188486899635,0.024817523707,211.967301361,85.4738127514,226.165906401,183.714840483,211.968452637,211.967391844,0.0350151772872,211.968569621,211.968637458,52.2120306781,211.968513397,211.968337312,211.968585127,177.624948494,158.97646179,0.0156986707645,211.968484006,211.96904719,211.969107972
2011-08-22 18:00:00,110.38575539,211.968553711,211.968672212,0.0525750453329,171.694540207,3.82194440744e-05,211.968562317,211.968565721,211.968531933,0.0188506819136,0.0248214109209,211.967376516,85.4738143801,226.165913875,183.714842328,211.968454363,211.967394016,0.035018224535,211.968575085,211.968638886,52.2120215099,211.96850982,211.968338178,211.968595266,177.624967731,158.97653517,0.0157036020665,211.96849138,211.969083967,211.968522748
2011-08-22 19:00:00,110.385753585,211.96855338,211.968667092,0.0525777441364,171.694541968,3.81815765565e-05,211.968559692,211.968565951,211.968532707,0.0188516659801,0.0248172936153,211.967379375,85.4738148049,226.16591491,183.714842668,211.96845472,211.967394512,0.0350188753978,211.968573569,211.968639586,52.2120216966,211.968510931,211.968338392,211.968597089,177.624968548,158.97648452,0.0157047139815,211.96847875,211.969081511,211.968444566
2011-08-22 20:00:00,110.385752185,211.968553011,211.96866294,0.0525771157648,171.694542769,3.79480718802e-05,211.968553406,211.968565638,211.968532464,0.0188517058608,0.0248149375646,211.967379649,85.4738143705,226.165914671,183.714842432,211.968454793,211.96739451,0.0350185784547,211.968570666,211.968645234,52.2120231621,211.968509641,211.968338457,211.968597144,177.624968757,158.976492105,0.0157050974123,211.968458872,211.968935829,211.96793847
2011-08-22 21:00:00,110.385749133,211.968551536,211.96866077,0.0525755046319,171.694543169,3.73580984974e-05,211.968551974,211.968564608,211.968531859,0.0188513600195,0.0248122557359,211.967379574,85.4738136315,226.165912375,183.714842263,211.96845478,211.967394358,0.0350180030977,211.968567767,211.968636916,52.2120173339,211.968507939,211.968338461,211.968594947,177.624968849,158.976506821,0.0157050601651,211.968447088,211.968720215,211.968348768
2011-08-22 22:00:00,110.385746477,211.968550069,211.968658878,0.0525722288475,171.694542183,3.69817269893e-05,211.968549445,211.968561861,211.968531275,0.0188505965128,0.0248084113081,211.967379063,85.473813625,226.165909185,183.714841819,211.9684548,211.96739383,0.0350170599412,211.968565552,211.968624746,52.2120128709,211.968505339,211.968338434,211.968593623,177.624968873,158.976466685,0.015704679691,211.9684397,211.968617118,211.968553732
2011-08-22 23:00:00,110.385742396,211.968549109,211.968656947,0.0525693881646,171.694542324,3.67000616571e-05,211.968552763,211.968558618,211.968531434,0.0188497249159,0.0248028580533,211.967378497,85.4738132384,226.165906618,183.71484152,211.968454616,211.96739335,0.0350158370573,211.968564747,211.968607459,52.2120099119,211.968503219,211.968338388,211.968592182,177.624968877,158.976670321,0.0157041607565,211.968435926,211.96860017,211.968974046
2011-08-23 00:00:00,110.385741893,211.96854724,211.968655741,0.0525664110854,171.694540183,3.64913498822e-05,211.968566113,211.968558448,211.968532839,0.0188488433855,0.0247918689429,211.967378002,85.4738131336,226.165904453,183.714840804,211.96845416,211.967392925,0.0350147295711,211.968564255,211.96859519,52.2120097726,211.968505001,211.968338353,211.968590289,177.62496888,211.968397825,0.0157035528309,211.968432827,211.968576191,211.969315527
2011-08-23 01:00:00,110.385738557,211.968548176,211.968644453,0.0525648024894,171.694543243,3.6357059788e-05,211.968560553,211.96855768,211.968533135,0.0188479306402,0.0247898435368,211.967377485,85.4738130789,226.165902223,183.714840533,211.968453894,211.967392505,0.0350136618126,211.968563481,211.968583867,52.2120082579,211.968506904,211.968338293,211.968590085,177.62496889,211.968449539,0.0157029534337,211.968431205,211.968576157,211.96935657
2011-08-23 02:00:00,110.385738767,211.968549162,211.968559058,0.0525601344387,171.694544287,3.62214762371e-05,211.968563198,211.968557429,211.968533614,0.0188466629242,0.0247869032943,211.967376951,85.4738128967,226.165900132,183.714840262,211.968453725,211.96739209,0.0350123719248,211.968561886,211.968579535,52.2120078913,211.968508432,211.968338222,211.968588638,177.624968892,211.968456459,0.01570205641,211.968432207,211.968599197,211.969395435
2011-08-23 03:00:00,110.385743685,211.968551142,211.968495173,0.0525539740287,171.694545074,3.61478369059e-05,211.96856876,211.968556855,211.96853359,0.0188446533249,0.0247861185561,211.967376389,85.473813006,226.165898158,183.714839545,211.968453799,211.967391442,0.0350102647694,211.968561373,211.968579273,52.2120074521,211.96851034,211.968338156,211.96858837,177.624968936,211.968459944,0.0157007388112,211.968446186,211.968603851,211.96943355
2011-08-23 04:00:00,110.385746197,211.96855309,171.694719302,0.0525444836286,171.694545203,3.63634085384e-05,211.968571264,211.9685569,211.968534392,0.0188403541415,0.0247862524076,211.967375866,85.4738141426,226.165895498,183.714838368,211.968453044,211.967390409,0.035008086776,211.9685617,211.96858148,52.2120077461,211.968514971,211.968338026,211.968589913,177.624968956,211.968456528,0.0156989911172,211.968466559,211.968738623,211.96946138
2011-08-23 05:00:00,110.385744861,211.968552614,211.968430518,0.0525053482074,171.694545362,3.68242498954e-05,211.968572333,211.968558369,211.968534139,0.0186651466955,0.024755103899,211.967374844,85.4738150898,226.165882754,183.714822883,211.968450307,211.967383903,0.0349907623803,211.96856011,211.968590016,52.2120128779,211.968525254,211.968337659,211.968584886,177.624968926,211.968446126,0.0156880711856,211.968467471,211.968787211,211.969471501
2011-08-23 06:00:00,110.385679254,211.968548675,211.968545198,0.0110380574127,171.6945451,3.6799959489e-05,211.968566437,211.968558599,211.968528617,0.0100556267536,0.0200312573704,211.967373377,85.4738118564,226.096862356,0.0200831874281,211.968270268,41.9134866538,0.0101083949138,211.968537453,211.968617023,52.2121745821,211.96852738,211.968327239,211.968497533,177.624968769,211.968417735,0.0119013325192,211.968437913,211.968690419,211.969430035
2011-08-23 07:00:00,0.0151476324954,211.968543197,171.694610428,0.0106687387521,171.694539276,3.65109399348e-05,211.968564076,211.968559501,211.968439212,0.0100400856946,0.0200100517367,211.967367706,85.4737904504,169.625268039,0.0200665618121,92.2067167544,41.9134309976,0.010073549058,92.2063260063,211.968625503,52.212641515,211.968527399,0.015013642311,171.694536669,177.624966603,211.968219225,0.0117932080285,211.968367199,211.968515352,211.96930273
2011-08-23 08:00:00,0.01510058116,211.968522397,171.694597883,0.0105950913629,74.687186932,3.63358798375e-05,211.968536634,211.968559634,171.694500874,0.010009423235,0.0199969756795,211.967317374,64.1054452132,169.625235056,0.0200579616074,92.2067095687,41.91341966,0.0100433366843,92.2063111504,211.968591597,52.2126560335,211.96852359,0.0150114314938,171.694510886,143.876223653,158.976362275,0.0117598946796,211.967910149,211.968379021,211.966139997
2011-08-23 09:00:00,0.0106068398362,211.968488898,171.694593368,0.0100483757959,74.6871633739,3.61234951306e-05,171.6945241,211.968559621,171.693949378,0.0100036656355,0.019984551677,171.693532791,64.1053708203,169.624349951,0.0198912335564,92.2063400575,0.0101068565143,0.0100078635905,0.0200037689052,211.968550574,52.2127029105,211.968521495,0.0149795776978,171.694454035,143.876221772,158.976195493,0.0113554026382,171.694784977,211.968294045,158.977256469
2011-08-23 10:00:00,0.0100091215075,211.968336739,92.2063703952,0.0100228247943,74.6871330663,3.59748544382e-05,92.2063283181,211.968559665,92.2063188788,0.0100031323973,0.0199689998995,171.693520999,64.1053150328,0.0108167058032,0.0100307359586,0.014975180774,0.0100122855782,0.0100057547019,0.0199996910619,211.968526663,52.2128580911,211.968517407,0.0100016610702,158.97756322,143.876220295,92.2066764447,0.0101409156282,171.694626717,211.968293048,158.977170387
2011-08-23 11:00:00,0.0100076806538,211.968344617,92.2063675633,0.0100228389508,74.6871299855,3.5898901396e-05,0.0150012993289,211.968561339,92.2063171521,0.0100041656459,0.019973801652,171.69351483,64.1051970151,0.0105695858238,0.0199648854415,0.0148765879414,0.0100145334727,0.0100063747432,0.0199992389244,211.968519198,52.2129645405,211.968513772,0.0100013759489,158.976279209,133.218713022,0.0150514363273,0.0115895444739,171.686244149,211.968460354,158.976871329
2011-08-23 12:00:00,0.0100149250114,211.968512022,92.2063698842,0.0100517260014,74.6871311414,3.56853543791e-05,92.2063287944,211.968560331,92.2063296965,0.0100109011414,0.0199912099724,158.975645785,64.1053059236,169.62413451,0.0200271610309,92.2054605901,0.0149941815982,0.0100125443052,0.0199996646739,211.968519255,52.2126815699,211.968507085,0.0100028973193,171.694337104,0.0149819968719,92.2064784936,0.0117464755446,171.694610451,211.968506127,158.977235456
2011-08-23 13:00:00,0.0149502698311,211.968533161,92.2065068509,0.0106048680274,74.6871323085,3.55335755118e-05,92.206345833,211.968560074,171.694490825,0.0100402402179,0.0200044080155,92.2058439697,64.1053603678,169.62522288,0.0200626034228,92.2067049116,41.9134226063,0.0100647971554,0.0200021862303,211.968526998,52.2126598045,211.968419095,0.0150018447225,171.694500103,133.218764138,158.962013671,0.0117793202379,171.694752854,211.968509942,211.9683116
2011-08-23 14:00:00,0.0151062234274,211.968547078,171.694602052,0.0106682968842,74.6871325762,3.54239945222e-05,171.694486946,211.968563553,171.694501854,0.010055348892,0.0200261585851,158.975695436,64.1054001751,169.625261222,0.0200701762258,92.2067134686,41.9134318761,0.010079242343,92.2063033941,211.968537488,52.2126540492,92.2066659419,0.015011645128,171.694527776,143.876219827,158.976147725,0.0117950221256,211.968097689,211.968522029,211.968461668
2011-08-23 15:00:00,0.0151826540619,211.968552614,211.968647499,0.011029476344,74.6871521619,3.52554266991e-05,171.694521884,211.968565253,211.968504897,0.0354457598537,0.0247803821277,171.693502112,85.4737601389,169.625485868,0.0205844824089,92.2067294585,41.9135302586,0.0109837063176,92.2063212044,211.968540854,52.2126452047,92.2063723548,0.0150149845016,171.694635771,143.87622161,158.976278027,0.0119382713855,211.968407798,211.968998363,211.969393055
2011-08-23 16:00:00,110.385719076,211.968555971,211.96865892,0.108799445175,74.6871740758,3.5038456624e-05,211.968519831,211.968565841,211.968524919,0.0356065576498,0.0248600963794,171.693517913,85.4738078508,226.165895982,98.6605715569,211.968486894,211.967840453,143.093812364,92.2063269415,211.968555306,52.2126469102,92.2063674878,211.968376187,211.968600639,143.876223197,211.968150198,0.0158191589648,211.968460732,211.969094243,211.969568099
2011-08-23 17:00:00,110.385751964,211.968556481,211.968664287,0.10885690349,171.694550557,3.49078990515e-05,211.968553939,211.96856632,211.968528193,0.0356127619042,0.0248715168139,171.693530297,85.4738139164,226.165919939,98.6605788664,211.968500624,211.967848078,143.093822252,211.968534007,211.968590886,52.2126243217,92.2063168508,211.968383929,211.968631488,177.624965633,211.968420182,0.0158361689987,211.968468846,211.969140645,211.969666996
2011-08-23 18:00:00,110.385759029,211.968556647,211.968669213,0.108869741161,171.694557082,3.47437134544e-05,211.968551687,211.968566347,211.968529204,0.0356147614468,0.024875874807,211.967310769,85.4738151928,226.165927338,98.6605809043,211.968502785,211.967850195,143.093825401,211.968556718,211.968589212,52.212616459,92.2063080482,211.96838468,211.968640358,177.624968615,211.968469863,0.0158404340491,211.968479843,211.969515711,211.969708253
2011-08-23 19:00:00,110.385758295,211.968556442,211.968666858,0.10887223946,171.694558269,3.46846284781e-05,211.968555035,211.968566525,211.968527233,0.0356157405841,0.0248692369173,211.967314603,85.4738157771,226.165928374,98.6605816265,211.968503613,211.967850825,143.093826021,211.968558591,211.968575197,52.2126051849,92.2063009433,211.968384863,211.968641677,177.624969059,211.968484767,0.0158416346947,211.968466076,211.969205472,211.969659577
2011-08-23 20:00:00,110.38575762,211.968555986,211.968661177,0.108871644186,171.694558826,3.44712971693e-05,211.968558707,211.96856642,211.968524662,0.0356157730815,0.024866271078,211.967315289,85.4738153895,226.16592822,98.6605819405,211.968504032,211.967851063,143.093825729,211.968559932,211.968573672,52.212397475,92.2062938038,211.968384904,211.968641169,177.624969163,211.968499773,0.0158420193471,211.968445555,211.969065907,211.9695529
2011-08-23 21:00:00,110.385755528,211.968554733,211.968659656,0.108869477419,171.694558828,3.40149221013e-05,211.968559382,211.96856566,211.968519846,0.0356154437385,0.0248629339905,211.96731563,85.4738145226,226.165926355,98.6605819037,211.968504199,211.967851173,143.093825118,211.9685612,211.968572707,52.2120099759,92.2062597265,211.968384901,211.968639774,177.624969194,211.968508514,0.015841965685,211.968434827,211.968903902,211.969482248
2011-08-23 22:00:00,110.385753846,211.96855378,211.968657316,0.108866436996,171.694558553,3.35741052882e-05,211.968559478,211.968564418,211.968508792,0.0356146503585,0.024858280234,211.967315429,85.4738148075,226.165923211,98.660582086,211.968504322,211.96785085,143.09382415,211.968561574,211.968558826,52.2119922583,0.0150744474309,211.968384861,211.968637682,177.624969165,211.968502756,0.0158415577832,211.968430287,211.968739243,211.969452672
2011-08-23 23:00:00,110.385751557,211.968553479,211.968656,0.108863532474,171.694558526,3.33201820154e-05,211.968558896,211.968562556,211.968506451,0.035613733615,0.0248518422418,211.967315221,85.4738149393,226.165920604,98.6605822381,211.968504282,211.967850469,143.093822977,211.968561848,211.968550404,52.2119863826,0.0150248634236,211.968384807,211.968636127,177.624969137,211.968510505,0.0158408095204,211.968426112,211.96866739,211.969426528
2011-08-24 00:00:00,110.385750828,211.968554338,211.968656974,0.108861069367,171.694558295,3.31566689903e-05,211.968559089,211.968561668,211.968518567,0.0356129379837,0.0248514991834,211.967314936,85.473814876,226.165918277,98.6605818263,211.968504206,211.967849878,143.093821909,211.968562941,211.968534182,52.2119836983,92.2061515952,211.968384771,211.968634162,177.624969123,211.96851888,0.0158400963904,211.968424116,211.968659862,211.96942447
2011-08-24 01:00:00,110.385750499,211.968554447,211.968652615,0.108858872202,171.69455799,3.30097961636e-05,211.968557715,211.968561283,211.968517612,0.0356120096441,0.0248473344997,211.967314561,85.4738146515,226.165916172,98.6605820216,211.968504119,211.967849499,143.093820864,211.968562873,211.96853804,52.2119807074,92.2062905616,211.968384717,211.968633187,177.624969135,211.968517479,0.0158394403246,211.968422591,211.968616616,211.969407142
2011-08-24 02:00:00,110.385752317,211.968554698,211.968645059,0.108854154148,171.694557929,3.2868181021e-05,211.968556786,211.968561054,211.968515602,0.0356107115335,0.0248425815041,211.967314179,85.4738143653,226.16591394,98.6605819174,211.968504189,211.967849151,143.093819484,211.968562591,211.968545024,52.2119771642,92.2062970012,211.968384659,211.968631471,177.62496913,211.968518538,0.0158385963118,211.968424682,211.968656859,211.969392262
2011-08-24 03:00:00,110.385756265,211.968556,211.968651616,0.108848390426,171.694558037,3.28433205331e-05,211.968557057,211.968560659,211.968514743,0.0356087586947,0.0248395421248,211.967313609,85.4738144361,226.165912157,98.6605814463,211.968504365,211.967848638,143.093817754,211.968563027,211.968552587,52.2119744636,92.2063039237,211.968384587,211.968630872,177.624969174,211.968522497,0.0158372688503,211.968439331,211.968682942,211.969415847
2011-08-24 04:00:00,110.385759159,211.968557316,211.968655806,0.10883845918,171.694558104,3.30702523946e-05,211.968557929,211.968560474,211.968514938,0.0356045204981,0.0248358215287,211.967312975,85.4738150522,226.165909392,98.6605804852,211.968503993,211.967847805,143.093814913,211.968564055,211.968555411,52.2119722753,92.2063149088,211.968384469,211.968632019,177.624969186,211.968523037,0.0158352223097,211.968464394,211.968930592,211.969448456
