name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-08-24 05:00:00,110.385759028,211.968557378,211.968658255,0.108798294807,171.694558164,3.3412958025e-05,211.968557521,211.968561662,211.968509203,0.0354464241583,0.0247816964098,211.967311705,85.4738160041,226.16589624,98.6605712032,211.968502528,211.967842386,143.093795987,211.968564739,211.968562421,52.2119720411,92.2086278083,211.968384114,211.968625963,177.624969131,211.968522855,0.015823747323,211.968435881,211.968890512,211.969381193
2011-08-24 06:00:00,110.385725014,211.968556368,211.968661991,0.0113761312843,171.694558077,3.3419799988e-05,211.968552743,211.968563891,171.694447763,0.010062803604,0.0200341975584,211.967310387,85.4738130597,211.968605921,79.9150371373,211.968480476,171.69394188,0.0101537271715,211.968563059,211.968585862,52.2119698981,211.968478393,211.968375234,211.968509553,177.624968901,211.968419654,0.0118808757822,211.968362608,211.968627635,211.968589428
2011-08-24 07:00:00,82.7893242922,211.96855497,211.968660065,0.0109943950715,171.694553296,3.32614348185e-05,211.968104753,211.968559943,171.694431594,0.0100478711616,0.0200121098995,211.967299301,85.4737935687,183.192186382,79.9150252016,171.694471831,171.69391408,0.0101184490398,211.968528192,211.968574153,52.2119704769,211.968502479,0.0150139835961,171.694560206,177.624966292,158.976457096,0.0116119105776,211.967840386,211.968446595,158.976931396
2011-08-24 08:00:00,82.7892836427,211.968552892,211.968657874,0.0109298568233,139.072597546,3.31392321404e-05,171.694522157,211.968557092,92.2063303358,0.0100117154833,0.0199981696719,0.0150222673747,64.10548443,183.192155808,79.9150060843,171.694465916,171.69390409,0.0100883643946,158.976458649,211.968517589,52.2119696474,211.968505798,0.0150117026867,171.694531999,143.876214527,158.976318631,0.0115804934181,171.694718574,211.967969749,158.976462234
2011-08-24 09:00:00,82.7887691776,211.968549733,211.968657427,0.0100652747159,139.07258714,3.29389395563e-05,171.694514578,211.96854849,92.206314527,0.0100043553387,0.0199877819474,0.0149558025603,64.1053833135,169.624461969,0.0100238219991,171.694446259,0.0111919796755,0.0100109042784,92.206328472,92.2064060535,52.2119680919,211.968508444,0.0149898482155,171.694468749,143.876212323,92.2071927973,0.0100446235387,171.694272588,211.964426464,92.2067645936
2011-08-24 10:00:00,0.0100091589343,211.968543487,211.968653205,0.0100268325813,128.770969279,3.28053438276e-05,158.976558868,92.2063318672,92.206312559,0.0100037661726,0.019978115081,0.0149323362835,64.1053293926,0.011337718353,0.0100109990338,92.2062918935,0.0100154186948,0.0100071997549,92.2063267188,92.2063373825,52.2119662782,211.968508254,0.0100017865274,158.977365147,143.876210837,0.0150425046049,0.0100145292954,171.694366899,171.696405307,92.2067105068
2011-08-24 11:00:00,0.0100102407853,211.968533513,211.968638709,0.010026914721,74.687141522,3.26915841143e-05,171.694470405,92.2063263409,92.2063154627,0.0100049204332,0.0199828453772,0.0100113990947,64.1053023206,0.0105999575281,0.0100262176305,92.206230507,0.0100232202672,0.0100082785694,92.2063264998,0.0150375619637,52.211964428,211.968509006,0.0100013462708,0.0131978109192,77.2668542865,91.7370063908,0.0100159206907,171.694717259,171.697657371,92.2069198094
2011-08-24 12:00:00,0.0100338424545,211.968536579,211.968657044,0.0100648682975,128.770927124,3.26052975756e-05,171.694517629,92.2063249438,92.2063203979,0.0100148110786,0.0199934919693,0.0100059171655,64.1053636857,169.62440612,79.9149934926,158.97651747,171.69354824,0.0100199421115,92.2063304765,0.0150309702031,52.2119643664,211.968512474,0.0100029618283,171.694346712,0.0100068516577,158.976333821,0.0101074296796,171.695705364,211.967672875,158.976794743
2011-08-24 13:00:00,82.7892394778,211.968542381,211.968657699,0.0109282939622,128.770932852,3.24800294902e-05,171.694523387,0.0150062224481,171.694434582,0.0100483601821,0.0200057970091,0.0100075073128,64.105414606,183.192143278,79.9150243585,171.69446251,171.693908371,0.0101113299101,171.694528427,0.0150314967118,52.2119617096,211.968511565,0.0150004375558,171.694520686,0.0149693519789,158.976388319,0.0115930535075,211.968134741,211.968506057,158.977092103
2011-08-24 14:00:00,82.7892936087,211.968549704,211.968629324,0.0109924588397,139.072581023,3.23332148108e-05,171.694518488,0.0150032719037,171.694467203,0.0100640628175,0.0200269129067,0.0101491908399,85.4737642708,183.192180594,79.9150355412,171.694467943,171.693917131,0.0101247657958,211.968539168,0.015072341224,52.2119623202,211.968512224,0.0150117601809,171.694547159,143.87617797,211.968380183,0.0116131624292,211.968320921,211.96872759,211.968615975
2011-08-24 15:00:00,82.7894636784,211.968554034,211.968654466,0.0113429805691,139.072588262,3.21240407002e-05,171.694525064,92.2063213653,211.968530424,42.1126766294,0.0247386967911,0.0149489249137,85.4738044798,183.192481687,183.714829426,171.694478714,171.694371138,0.0396517649573,211.968564311,92.2047249337,52.211963852,211.968519428,0.0150152027156,171.694665858,143.876211537,211.968103797,0.0118420150276,211.968409631,211.968959733,211.969161433
2011-08-24 16:00:00,110.385743412,211.968556857,211.968656874,0.111802009032,171.694545505,3.19667721866e-05,171.694540225,92.2063264303,211.968541167,42.112819507,0.0248117588183,0.0149588070186,85.4738123359,226.165906414,183.714864896,211.968486311,211.968144769,143.094171922,211.968568609,92.206350632,52.211967558,211.968522324,211.968396928,211.968607647,143.876213322,211.968256179,0.0166246707554,211.968452984,211.969156301,211.969224122
2011-08-24 17:00:00,110.385762232,211.968557302,211.968658163,0.111860972271,171.694557437,3.18627967256e-05,211.968543917,211.968553811,211.968545513,42.112825674,0.0248219721781,0.0155172048369,85.4738153208,226.165929489,183.714869301,211.968493026,211.968151339,143.094181094,211.968575629,122.942501392,52.2119692939,211.968522084,211.968401814,211.968634898,177.624962019,211.968554767,0.0166426447679,211.968469252,211.969037599,211.969236835
2011-08-24 18:00:00,110.385766737,211.968557081,211.968661814,0.111873187264,171.694558503,3.17455654362e-05,211.968557315,211.968564142,211.968547559,42.1128275858,0.0248244141208,211.967186612,85.4738158811,226.165936761,183.714870686,211.968494547,211.968153364,143.094184075,211.968574654,211.968541046,52.2119724537,211.968519786,211.968402449,211.968643533,177.624966837,211.968582085,0.0166470134815,211.968477421,211.969077182,211.969253284
2011-08-24 19:00:00,110.385765756,211.968556886,211.968661656,0.111875932873,171.694558635,3.17309827369e-05,211.968562201,211.968565041,211.968547376,42.1128285406,0.0248225108587,211.967193607,85.4738159666,226.165937611,183.714870812,211.968494906,211.968153836,143.094184599,211.96857439,211.968528733,52.2119760717,211.96851858,211.968402588,211.968644819,177.624967373,211.968601273,0.0166480974508,211.968456865,211.969142765,211.969163955
2011-08-24 20:00:00,110.385765114,211.968556567,211.968659561,0.111875500712,171.694558695,3.13975106836e-05,211.968563851,211.968564912,211.968546185,42.1128284955,0.0248214839909,211.967194998,85.4738155421,226.165937243,183.714870417,211.968494917,211.968153841,143.094184192,211.968572868,211.968511506,52.2119725842,211.968514936,211.968402606,211.968644094,177.624967501,211.96860349,0.0166487092644,211.96842917,211.968900288,211.968938013
2011-08-24 21:00:00,110.385762622,211.968555609,211.968658089,0.111873776444,171.694558378,3.08691118956e-05,211.968566049,211.968563533,211.968544751,42.1128280994,0.0248197209475,211.967195638,85.4738149588,226.165934772,183.714870133,211.968494964,211.968153671,143.094183592,211.968569662,211.968416313,52.2119651771,211.968511753,211.968402579,211.968642352,177.624967546,211.968598281,0.0166485111408,211.968409041,211.968612711,211.968891497
2011-08-24 22:00:00,110.385760774,211.968554748,211.968656188,0.1118705541,171.694557583,3.05079713727e-05,211.968566488,211.968559364,211.96854238,42.1128272896,0.0248172368333,211.967195639,85.4738152704,226.165931656,183.714869731,211.968494992,211.968152695,143.094182694,211.968566936,122.942855642,52.2119595326,211.968510031,211.968402514,211.968640016,177.624967536,211.968589011,0.0166481163126,211.968395112,211.968501964,211.968835452
2011-08-24 23:00:00,110.385756671,211.968554243,211.968655079,0.111867740687,171.694557234,3.02382774468e-05,211.968566611,211.968557072,211.96854035,42.1128264193,0.0248142424438,211.967195567,85.4738152615,226.165928912,183.714869261,211.968494574,211.968152198,143.094181388,211.968566052,92.2065379066,52.2119572801,211.968509278,211.968402454,211.968638684,177.624967524,211.968581451,0.0166474415558,211.968379999,211.968472706,211.968758941
2011-08-25 00:00:00,110.385756374,211.968554114,211.968657419,0.11186496884,171.694556964,3.00382673221e-05,211.968566631,211.96855676,211.96853742,42.1128254343,0.0248119811246,211.967195437,85.4738151306,226.165926395,183.714868985,211.968494144,211.968151606,143.094180561,211.968565717,92.2063946318,52.2119528887,211.968507886,211.968402393,211.968637102,177.624967505,211.968589365,0.0166467816976,211.968383146,211.968475576,211.969068949
2011-08-25 01:00:00,110.385754493,211.968554008,211.968658089,0.111863229002,171.694555527,2.99570841372e-05,211.968566134,211.968553405,211.968537035,42.1128244198,0.0248064054304,211.967195178,85.4738148825,226.165923909,183.714868478,211.968492106,211.968151149,143.09417958,211.968565877,92.2063687452,52.2119534151,211.968507938,211.968402322,211.968636359,177.624967486,211.968588881,0.0166460894932,211.968372716,211.968474749,211.96899795
2011-08-25 02:00:00,110.385754479,211.968554071,211.968658165,0.111858332789,171.694553867,2.98784382664e-05,211.968564999,211.96854505,211.96853922,42.1128230738,0.0248003002928,211.967194829,85.4738145949,226.165921701,183.714867696,211.968493055,211.968150734,143.094178184,211.968566124,92.2063574816,52.2119534673,211.9685087,211.968402244,211.968633824,177.624967449,211.968586958,0.0166452915274,211.968369012,211.968470299,211.968872121
2011-08-25 03:00:00,110.385760523,211.96855517,211.968657823,0.111852419782,171.694552786,2.98378532118e-05,211.968564626,211.96854071,211.968538498,42.1128210154,0.0247988325956,211.967194386,85.4738148597,226.165919769,183.714866538,211.968494661,211.968150003,143.094176329,211.968566626,92.2063543901,52.2119544592,211.968511505,211.96840216,211.968633512,177.624967459,211.968569517,0.0166438689448,211.968380456,211.96847071,211.968970636
2011-08-25 04:00:00,110.385763075,211.968556312,211.968657711,0.111842849384,171.694552449,3.00853897663e-05,211.968563984,211.968530751,211.968540428,42.1128161735,0.0247969608159,211.967193796,85.4738153867,226.165916842,183.714864386,211.968494433,211.968148892,143.094173499,211.968569094,92.2063513162,52.2119559318,211.968519757,211.968402024,211.968633727,177.624967445,211.968576432,0.0166418001036,211.968401635,211.968589039,211.969023722
2011-08-25 05:00:00,110.385762183,211.968555671,211.968658077,0.111802389748,171.694551435,3.05443132083e-05,211.968563001,211.968545734,211.968539029,42.1125924153,0.0247651438619,211.967192725,85.4738160532,226.16590303,183.714841649,211.968492962,211.968141797,143.094154204,211.96857056,92.2063500934,52.2119698174,211.968541684,211.968401653,211.968626871,177.624967356,211.968576681,0.0166292715648,211.968369001,211.968551555,211.968880425
2011-08-25 06:00:00,110.385725606,211.968553731,211.968657739,0.0112553400881,171.694550037,3.05956875395e-05,211.968553402,211.968558285,211.968529001,0.0100658846909,0.0200420961395,211.967190962,85.4738137368,211.968351036,0.0200178237671,211.968482989,171.693563094,0.0101762297114,211.968567832,92.2064015657,52.2125573219,211.968555676,211.968391945,211.968505202,177.624967058,211.968524604,0.012446396754,211.968235054,211.968573308,211.963580131
2011-08-25 07:00:00,82.7892797722,211.96854999,211.968585633,0.0108512297326,74.6872099418,3.04955389461e-05,211.968550403,211.968556532,171.694551066,0.0100496799048,0.0200138912598,211.967177988,85.4738003876,183.193448157,0.0200031045658,171.69444133,171.693529158,0.0101383286566,211.968564543,92.2063561341,52.2126091879,211.968552184,0.0150429378606,171.694550085,177.624962985,211.968370741,0.0123598928813,171.694723344,211.96832385,158.97660179
2011-08-25 08:00:00,82.7892334495,211.96854329,171.694626399,0.0107831153403,74.6871434012,3.03230180756e-05,211.968548651,211.968553261,171.694519012,0.0100102502201,0.0199989009288,92.2058746295,85.4735042244,183.193417549,0.0199681371692,171.694429713,171.693517978,0.01011143685,211.968555768,92.2063141318,52.2126138161,211.968555304,0.0150407470664,171.694521428,0.0150045564211,158.977617645,0.0123291998515,171.693738133,171.695221747,158.975643972
2011-08-25 09:00:00,0.0150036282715,211.96853264,171.694627929,0.0100555431454,74.6871338289,3.02028920864e-05,211.968519135,211.968514339,171.694514563,0.0100040245882,0.0199897500687,92.2058447969,64.1053929407,169.624475341,0.0100105574841,171.694406774,0.0100899784015,0.01001058884,171.694539576,0.0173535521273,52.2126162635,211.968553066,0.0149932504417,171.694460157,0.0150002173431,158.976456436,0.0100594835169,92.206330679,171.694811793,92.2066807842
2011-08-25 10:00:00,0.0100086151966,211.968519813,92.2063707043,0.0100251776704,74.6869867782,3.00216009591e-05,171.694534397,92.206329179,171.694477616,0.0100034020836,0.0199822228057,92.2058294496,64.1053546215,0.0105349098416,0.0100073866197,92.2027244404,0.0100126466505,0.0100070756777,92.2063292252,0.015055999429,52.2125866697,211.968543637,0.0100016737644,158.977320245,0.0149975269434,158.976411976,0.0100167408252,92.2063070393,171.69336064,92.2065854933
2011-08-25 11:00:00,0.0100072094916,211.968524722,92.2063726319,0.0100244685139,0.0150031138448,2.98960719278e-05,171.694517025,92.2063251055,171.69450923,0.0100048046801,0.0199861036531,0.0100802655162,64.1052547867,0.0103082469228,0.0100124769008,0.0100643397643,0.0100153417113,0.0100082252574,92.2063278465,0.0150559544333,52.2121264865,211.968540129,0.0100014645915,158.970276125,0.0118725225195,158.976572676,0.010018609901,92.2063397019,171.694821078,92.2065891793
2011-08-25 12:00:00,0.0100171382393,211.968542584,171.694616804,0.0100553157939,0.0183048607205,2.98156481788e-05,92.2063450048,92.2063231304,171.694516408,0.0100160655243,0.0199959393987,0.0100324901365,64.1053432931,169.624333052,0.0199675485377,92.2063862277,92.2059216509,0.010021379099,92.2063338549,0.0150693654885,52.2125760162,211.968520134,0.0100028572018,171.694342429,0.0100027476517,211.968373898,0.0103534299473,92.2071121763,171.695073855,158.976432321
2011-08-25 13:00:00,82.7891344709,211.968548706,171.694618825,0.0107817931834,74.687131107,2.97397953801e-05,92.2063390727,92.2061874746,171.694519152,0.0100501311337,0.0200044228852,0.0149696150288,64.1053660453,183.193405321,0.0200023610286,171.69442291,171.693522944,0.0101308703765,171.694527898,0.0150463771354,52.2125633801,211.968513792,0.0150151180009,171.694511437,0.014980515056,158.976951257,0.0123488060142,211.966399534,211.968322722,158.976682068
2011-08-25 14:00:00,82.7892410852,211.968552201,211.968626484,0.0108498017327,74.6871344842,2.95764362802e-05,171.694503308,92.2062926456,171.694559187,0.010065896815,0.0200258931236,92.2058181495,64.105404865,183.193442268,0.0200137740998,171.694430021,171.693532028,0.0101445243234,211.968491635,0.0170391653923,52.2125736759,211.968512313,0.0150409752048,171.694536173,0.0149973545483,158.976450284,0.0123650195151,211.968258557,211.96854556,211.968388771
2011-08-25 15:00:00,82.7893226953,211.96855444,211.968652497,0.011249594459,74.6871459098,2.93544314132e-05,171.69453913,92.2063261695,211.968531754,0.0177385927113,0.0247528022662,92.2058393269,85.4737520308,183.193769235,183.714738406,171.69443739,171.693755187,62.2457811218,211.968561659,92.2063411737,52.2125620768,211.968513879,0.0150452518669,171.694649824,0.0149992658959,158.976597917,0.0125417332841,211.968335283,211.968822489,211.968921443
2011-08-25 16:00:00,110.385730412,211.968555264,211.968655746,64.2545007538,171.694533466,2.9233064929e-05,211.968552734,211.968451159,211.968545431,0.0179041244817,0.0247992880282,92.2058467429,85.4738079245,226.165888798,183.714776425,211.9684353,211.968338874,143.094470606,211.968565639,202.881499515,52.2125744138,211.968515522,211.968409518,211.968583024,0.0150006440393,211.968409949,0.0168350955754,211.968341236,211.968872338,211.969031114
2011-08-25 17:00:00,110.385754693,211.968555506,211.968658858,64.2545589355,171.694553959,2.9109468385e-05,211.968563744,211.968562524,211.968548765,0.0179101569313,0.0248100949524,92.205987311,85.473814727,226.165910924,183.714780617,211.968441291,211.968346192,143.094479684,211.968568006,211.968549036,52.2125289251,211.968516045,211.968413706,211.968607568,0.019802072358,211.968528201,0.0168518440904,211.968335534,211.968860163,211.969061995
2011-08-25 18:00:00,110.385759442,211.968555185,211.968661452,64.2545711902,171.694557007,2.8983679057e-05,211.968565727,211.968564199,211.968550557,0.0179121678027,0.0248086525851,211.9671644,85.4738162492,226.165917855,183.714781871,211.968442582,211.968348265,143.094482253,211.968568728,211.968605333,52.2125501123,211.968512008,211.968414324,211.968615235,0.0198232524494,211.968545293,0.016856127115,211.968321207,211.96879403,211.969078003
2011-08-25 19:00:00,110.385758722,211.968554201,211.968663481,64.2545740141,171.694556904,2.90117113357e-05,211.968565876,211.968564947,211.968549908,0.0179130712258,0.0248055035211,211.967171371,85.4738164524,226.165918311,183.714781844,211.968442826,211.96834875,143.094482763,211.968567037,211.968615958,52.2125301055,211.968507277,211.968414449,211.968616506,0.0198238838615,211.968536514,0.0168572302384,211.968302285,211.968713654,211.969031173
2011-08-25 20:00:00,110.385758242,211.968553301,211.968662631,64.2545733142,171.694557205,2.87478019923e-05,211.968565121,211.968564974,211.968548717,0.0179132115651,0.0248037811202,211.967172783,85.4738164145,226.165917873,183.714781356,211.968442939,211.968348739,143.09448255,211.968565773,211.968624618,52.2121446194,211.968502239,211.96841446,211.968615894,0.0198240450318,211.968516005,0.0168575084613,211.968276032,211.968578096,211.968941273
2011-08-25 21:00:00,110.38575597,211.968551659,211.96866138,64.2545715659,171.694556708,2.83042759689e-05,211.96856359,211.968564703,211.968547419,0.0179129148866,0.0248011794453,211.967173261,85.4738163917,226.165915461,183.71478086,211.968443068,211.9683486,143.094482008,211.968565371,211.968620168,52.211954948,211.968497955,211.968414438,211.968614441,0.0198241596585,211.968498132,0.0168572855039,211.968250958,211.968459888,211.968804444
2011-08-25 22:00:00,110.385753864,211.968549464,211.968659115,64.2545686613,171.694555573,2.792631975e-05,211.96856077,211.968564144,211.968545778,0.0179121125798,0.0247970972755,211.967173288,85.4738162168,226.165912389,183.714780491,211.968443149,211.968348526,143.094480989,211.968564929,211.968608931,52.2119384585,211.968492887,211.968414393,211.968612044,0.0198242175486,211.968483046,0.0168567831915,211.968228914,211.968370404,211.968516933
2011-08-25 23:00:00,110.385751641,211.96854755,211.968657564,64.2545653013,171.694555072,2.77367272742e-05,211.968557767,211.968563484,211.96854445,0.0179113821069,0.0247916971084,211.967173084,85.4738162968,226.165909253,183.714780066,211.968443052,211.968347977,143.094479831,211.968564706,211.968592487,52.2119342599,211.968487203,211.968414328,211.968610297,0.0198242742949,211.968441077,0.0168560695666,211.968205097,211.968294972,211.96838311
2011-08-26 00:00:00,110.385749879,211.968547994,211.968657503,64.2545627965,171.694549471,2.75570411639e-05,211.968558398,211.968562871,211.968543438,0.0179103745756,0.024788226554,211.967172775,85.4738160169,226.165906896,183.714779402,211.968442662,211.968347321,143.094478648,211.968564671,211.968587025,52.2119320131,211.968478394,211.968414254,211.96860861,0.0198243175873,211.968366865,0.0168552861375,211.968156089,211.968293082,211.968586697
2011-08-26 01:00:00,110.385747902,211.968547886,211.968656279,64.2545608728,171.694547239,2.74327282935e-05,211.968548161,211.968562376,211.968542454,0.0179093749856,0.0247852897492,211.967172522,85.4738157084,226.165904402,183.71477853,211.968442433,211.968346997,143.094477297,211.968564688,211.96857396,52.2119308038,211.968461467,211.96841418,211.968606605,0.0198243502552,211.967278748,0.0168544165604,211.968123667,211.968229803,211.96866617
2011-08-26 02:00:00,110.385748088,211.968548425,211.968655579,64.2545563456,171.694549448,2.73728814852e-05,211.968518151,211.968562364,211.968541262,0.0179081180567,0.024783627048,211.967172178,85.4738152861,226.165901649,183.71477742,211.968442324,211.968346597,143.094475863,211.968564805,211.968570203,52.2119289421,211.968455365,211.968414091,211.968604527,0.0198243259136,69.156809287,0.0168534280349,211.968091189,211.968237311,211.968680345
2011-08-26 03:00:00,110.385751462,211.968550091,211.968655527,64.2545499339,171.694552679,2.7377121869e-05,211.968540215,211.968562555,211.968539084,0.0179059585613,0.0247824488479,211.967171711,85.4738156948,226.165898481,183.71477595,211.968442259,211.968345892,143.094473654,211.968564766,211.968569323,52.2119283203,211.968429428,211.968414009,211.968603566,0.0198243100972,69.1554901153,0.0168518590753,211.968073755,211.968197699,211.968692017
2011-08-26 04:00:00,110.385753349,211.968551649,211.968655531,64.2545402229,171.69455276,2.75500029466e-05,211.968543568,211.96856275,211.968538187,0.0179007706784,0.0247803833419,211.967171084,85.4738161032,226.165893751,183.714772842,211.968441366,211.968344606,143.094470229,211.968564875,211.968569433,52.2119288732,211.968378947,211.96841388,211.968603405,0.019824266545,69.1554394496,0.0168494044505,211.96802492,211.968386952,211.968655262
2011-08-26 05:00:00,110.385749662,211.968549699,211.968656529,64.2544992569,171.694552662,2.79619837783e-05,211.96854215,211.968563674,211.968531193,0.0175954479783,0.0247457202928,211.967169895,85.4738167223,226.165873309,183.71471795,211.968437946,211.968337183,143.094448694,211.968564074,211.968573269,52.211939854,211.968045424,211.968413526,211.96859357,0.0198240966089,92.20700199,0.0168347799292,211.967758866,211.968199595,211.968374062
2011-08-26 06:00:00,110.385651389,211.968548281,211.96865048,0.0130009164585,171.694549318,2.79795672e-05,211.968434963,211.968564669,211.968498377,0.0100484863752,0.0200270985241,211.967167982,85.4738132397,169.624349983,0.0199710161121,211.967568796,0.0147871606819,0.010119061933,211.968559814,211.968590284,52.2125100065,30.66101663,211.968406343,211.968435321,0.0198233455677,69.1569086618,0.0104695914642,211.852975634,211.96691973,83.3431784552
2011-08-26 07:00:00,0.0148993720281,211.968535303,211.968473607,0.0126670332485,74.6871377405,2.78892018665e-05,92.2063627719,211.968565306,81.0565056332,0.0100332129548,0.0200080177688,211.967155575,85.4737955374,169.622507908,0.0199572970644,0.014965971983,0.014699905667,0.0100879105398,92.2063912654,211.968586649,52.212544771,30.6609728299,158.97630204,171.694449891,0.0197991250869,69.1552150681,0.0102870057737,43.6578490985,92.2147547938,0.021229863358
2011-08-26 08:00:00,0.0148534061844,211.963667799,92.2063762072,0.0125918092418,74.6871313379,2.77103825566e-05,92.2063325231,211.96856545,0.0162590417836,0.0100084475126,0.0199957588924,0.010771783792,64.1054393635,169.622473998,0.0199466463208,0.0149573413417,0.0146896820818,0.0100545353711,74.6871413533,211.968550731,52.2125013807,0.0150839675991,158.976300007,171.694415733,0.0149982349394,0.0150279497619,0.0102593939353,43.6575284352,92.2131413215,0.0199860469695
2011-08-26 09:00:00,0.0102437316946,92.2063313753,92.2063744001,0.0100687053295,60.4965811146,2.7635595814e-05,92.2063315521,211.968565131,0.0162457230665,0.0100037478256,0.0199825507121,0.0106358524951,64.1053823698,169.622003707,0.0191125209353,0.0149371341171,0.0101267522708,0.0100078471975,0.0200002175337,211.968228224,52.2123873668,0.015007899197,158.976285663,171.694331494,0.0149962461403,0.015068842104,0.0100286910553,43.6570043715,92.2065378312,0.0197058274069
2011-08-26 10:00:00,0.0100093539806,92.2063262787,92.2063645133,0.0100266257206,0.0200092644284,2.75999281535e-05,92.206317746,211.968563571,0.0150314190466,0.0100031626843,0.0199652347176,0.0106048376705,64.1053505282,0.0101673273128,0.0100296399236,0.010051987835,0.0100107750398,0.0100050847,0.0199976918018,92.2063554321,52.2119399552,0.015003937573,0.0100085951803,0.0103858766773,0.0149937125142,0.0151724073448,0.010012955562,43.6568346605,92.206454822,0.0196489377808
2011-08-26 11:00:00,0.0100077524999,92.2063280991,92.206361469,0.0100266248952,0.0150120604173,2.73901341292e-05,92.2063273524,211.968557362,0.015005532305,0.0100042678299,0.019970872773,0.0100079049075,64.1053341346,0.0101417820161,0.0102561442601,0.0100271792022,0.0100127037099,0.0100062192709,0.0199942189523,92.2062181556,52.2119200699,0.0150031116842,0.0100576904113,0.0101254092126,0.0100176735581,69.1546586083,0.0100137270417,43.6573955737,92.206482159,0.0196895249305
2011-08-26 12:00:00,0.0100106087075,92.2063309904,92.2063664006,0.0100761921964,0.0199714954516,2.72503468626e-05,92.2063373257,211.968556832,0.0153310372203,0.0100104444099,0.0199909421608,0.0100045840681,64.1053576181,169.61579167,0.0199408749658,0.014780630479,0.0146270833011,0.0100160399746,0.0199963325165,92.2059146884,52.2119119335,0.0150025793556,0.0150035813045,158.977351491,0.0100021040155,69.155063206,0.0100436787294,43.6569749184,92.2063396983,0.0196311378536
2011-08-26 13:00:00,0.0144242020724,211.968174291,92.2063686713,0.0126139205579,56.0153833083,2.70655878769e-05,113.834960468,211.968545621,0.0162468550087,0.0100343320789,0.0200052281478,0.0100056436061,64.105408346,169.622461985,0.0199564205431,0.014953418769,0.0146922152394,0.0100814441906,0.0199997624624,0.0150173581511,52.2119077944,0.0150022030154,158.976289165,171.694396035,0.0100035564248,92.2065507172,0.0102659552905,43.6574993102,92.2134545074,0.0199112338225
2011-08-26 14:00:00,0.0148590486507,211.968525845,92.2063679717,0.0126747528534,60.4965765885,2.69374855042e-05,113.834971959,211.968336387,0.0162557346979,0.0100491750322,0.0200258516098,0.0100174772023,64.1057707759,169.622499087,0.0199649090141,0.0149590633626,0.0146995553069,0.0100945049299,69.1548378472,0.0150038385226,52.2119047256,0.015002346478,158.976300045,171.694429067,0.0149906316363,92.2068698983,0.0102875816626,43.6586432858,113.843488374,0.0219677780685
2011-08-26 15:00:00,0.0149353272223,211.968544353,113.83501809,0.0133678995684,60.4965902953,2.67949892446e-05,113.834971484,211.968547103,0.0200096863379,0.0142794151866,0.0247643912666,0.0106258567227,85.4737800907,169.622700644,0.0246391330568,0.0149697474138,0.0150600075196,62.2456485543,92.2063233465,0.0150070522357,52.2119031125,0.0150041954662,158.976303262,171.694500889,0.0149960266655,92.2069834667,0.0104569067748,100.361899931,211.967745792,0.026375042075
2011-08-26 16:00:00,0.0198931597506,211.968549742,113.835028923,215.034575861,74.6871321544,2.67710739806e-05,113.834966809,211.968554994,0.0200669168086,0.0143745238331,0.0248059647049,0.0106370904016,85.4738095824,226.162785439,0.0246550992857,0.0184703967815,0.0181567832155,143.094348881,92.206327467,0.0150265990112,52.211902245,0.0150102499162,211.968412061,211.968475828,0.0149976310553,92.2069973252,0.0136668023733,100.361984826,211.968158825,0.0264629846906
2011-08-26 17:00:00,0.0199312920252,211.968550659,113.835025224,215.03463144,74.6871344237,2.6715683133e-05,113.834970452,211.968558727,0.0200708755832,0.0143798910334,0.0248176611231,0.0149755797473,85.4738157019,226.162804135,0.0246579542871,0.0184753037252,0.0181601938791,143.09435701,92.206354192,92.2063406038,52.211895602,0.0150544201213,211.968414497,211.968501392,0.015036252881,92.2069844365,0.0136803320305,100.361964359,211.967896161,0.0264381783104
