name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-08-26 18:00:00,0.0199369239701,211.96854665,211.968620442,215.034643118,74.6871351096,2.64756164889e-05,113.834976599,211.968563241,0.0200672524079,0.0143817163961,0.0248155101309,92.2058825735,85.4738166591,226.162809769,0.0246583598621,0.0184758805371,0.0181609653885,143.094359383,92.2064823586,122.939636193,52.2118196123,30.6609609189,211.96841498,211.968508592,77.2668644422,92.2070093834,0.0136838478146,100.361912707,113.844635006,0.0263776466131
2011-08-26 19:00:00,0.0199367746785,211.968543673,113.835140712,215.03464547,74.6871357856,2.63574574154e-05,113.834977267,211.968563966,0.0200651065264,0.014382587598,0.0248125939601,92.2058889202,85.4738165068,226.162810256,0.0246580445231,0.0184756092399,0.0181608265775,143.094359952,92.2063551481,211.968285571,22.7124410848,30.6609608943,211.968415055,211.968510058,77.2668652378,92.2069739511,0.0136847339684,53.9043256085,113.844404904,0.0262854777404
2011-08-26 20:00:00,0.0199365422572,211.968540764,113.835035138,215.034643955,74.6871362982,2.61423892676e-05,92.2063913076,211.968563297,0.0200634644479,0.0143826126928,0.0248107296277,92.2058902432,85.4738159177,226.162809725,0.02465749915,0.0184751502284,0.0181603829179,143.094359669,92.2063510933,211.967992952,22.7124231536,30.6609542105,211.968415036,211.968509846,77.2668654579,69.1552599425,0.013684941589,53.899574335,113.843684359,0.0261199212431
2011-08-26 21:00:00,0.0199337895219,211.96853961,113.834968804,215.034643392,74.6871360422,2.58866408729e-05,113.834968847,211.968562192,0.020060480151,0.0143823301622,0.0248079923243,92.2058907588,85.4738155293,226.162807743,0.0246572321517,0.0184749863937,0.018160756264,143.094359188,92.2063561748,211.946840834,0.0150243077158,30.6609649272,211.96841499,211.968508083,77.2668655669,92.2067075539,0.0136847523152,43.6778597603,92.2065869246,0.0254819402085
2011-08-26 22:00:00,0.0199332588098,211.968536345,92.2063664041,215.034640553,74.6871347829,2.55430144269e-05,113.834965822,211.968559679,0.020050043555,0.0143817028698,0.0248042439386,92.2058907034,85.4738158119,226.162805146,0.0246570403144,0.0184742926146,0.0181606712207,143.094358362,92.2063539164,122.940740846,0.0150091236539,30.6609783454,211.968414904,211.96850725,77.2668656153,92.2068914677,0.013684399833,43.6576492498,92.2063142849,0.0208915639867
2011-08-26 23:00:00,0.0199313101999,211.968532471,92.2063627708,215.034637846,74.6871336514,2.52964562446e-05,113.834956715,211.968557894,0.0200067226459,0.0143808357497,0.0247992685886,92.2058905584,85.4738156919,226.162802831,0.0246569313902,0.0184714818587,0.0181604559623,143.094357371,92.2063258016,113.831979761,0.0150079141264,70.4848960555,211.968414803,211.968504835,77.2668656258,92.2068501254,0.0136837600203,43.6575356501,92.2062130309,0.0201990373799
2011-08-27 00:00:00,0.0199263449101,211.968503954,92.2063653462,215.034634746,74.6871320907,2.5096648941e-05,113.83496112,211.968556897,0.0200317610574,0.0143798866042,0.024790894256,92.2058902097,85.4738154219,226.162800587,0.0246570390274,0.0150461937027,0.0181600102735,143.094356416,92.206325016,92.2063994681,0.0150691777067,70.484956215,211.968414687,211.968503698,77.2668655241,92.2064694604,0.0136828042843,43.6578196836,92.206056267,0.0200727489709
2011-08-27 01:00:00,0.0199263405874,211.96851012,92.206372996,215.034632844,74.68713094,2.49429716002e-05,113.834961025,211.968554564,0.0200199328585,0.0143789537676,0.0247870820156,92.2058899992,85.4738148507,226.162797984,0.0246564751615,0.0153034024927,0.0181600105219,143.094355318,92.2063251892,92.2063668134,0.022884323618,70.4849534963,211.968414538,211.968501082,77.2668655362,92.2067450138,0.0136818386974,53.8944007974,92.2058837748,0.0200253649684
2011-08-27 02:00:00,0.0199286922858,211.968514082,113.834661248,215.034628663,74.6871300827,2.47845685316e-05,113.834947601,211.968544771,0.0200241919868,0.014377350283,0.0247845551789,92.2058896789,85.473814106,226.16279456,0.0246554621299,0.0184683247732,0.0181593658415,143.09435389,92.2063265094,92.2063622814,22.7118919721,70.4849494391,211.968414326,211.96849813,77.2668655072,92.2068194661,0.0136804442866,53.8942671346,0.0173780433063,0.0200112392721
2011-08-27 03:00:00,0.0199306825195,211.968518315,92.2064248769,215.034623513,74.6871302573,2.4749726614e-05,113.834936904,211.968542853,0.0200204017655,0.0143748780941,0.024782254324,92.2058892325,85.4738143906,226.162789531,0.0246535711608,0.0184752949934,0.0181579348385,143.094351941,92.2063290272,92.2063585381,0.0150358522957,70.4849520744,211.968414098,211.968495149,77.2668654536,92.2069159594,0.0136778934638,43.6578976903,0.0153733121313,0.0200015722402
2011-08-27 04:00:00,0.0199301346826,211.968508752,92.2063742564,215.034614802,74.6871302211,2.47503208645e-05,113.834941259,211.968541964,0.0200184885079,0.0143689719447,0.0247776452673,92.2058884713,85.4738149128,226.162779468,0.0246496670938,0.0184766489432,0.0181547561413,143.094348862,92.2063302645,92.2063553272,0.0150079787311,70.484949451,211.968413675,211.968490459,77.2668653464,92.2069223006,0.0136733697409,43.6574177914,0.01509837206,0.0200000656614
2011-08-27 05:00:00,0.0199236020472,211.968458926,92.2063719423,215.034588821,74.6871292063,2.48496023515e-05,113.834898212,211.968541881,0.0199990311354,0.012732938609,0.0247087496574,92.205886999,85.4738149381,226.162744982,0.024439383736,0.0184756702596,0.0181362356737,143.094328487,92.2063266061,92.206348875,0.0150050931419,70.4849368523,211.96841261,211.968474512,77.266865139,92.2069244738,0.0136504246256,43.6573055129,0.0150216691934,0.019955729965
2011-08-27 06:00:00,0.0196107334274,92.2065628982,113.834471093,215.031322427,74.6871258448,2.50215166212e-05,113.834875342,211.968540738,0.0150332255069,0.0100257054477,0.0200142745902,92.2058842622,85.4738132352,0.012793814861,0.0100480735661,0.0149985184235,0.0101942240304,0.0100686449905,92.2063488864,92.2063127349,0.0150029900729,30.6609815028,0.0150069603898,211.96611549,77.2668646782,92.206768176,0.0101248118595,0.0153028223396,0.0149846086792,0.0152951647877
2011-08-27 07:00:00,0.0150817220298,92.2063279103,92.2063635439,161.276632,0.0199782735121,2.51661285795e-05,92.2062648139,92.2063269034,0.0150077714806,0.0100124463517,0.0199980616322,92.2058530477,85.4738104536,0.0121560552792,0.010036745329,0.0149724180023,0.0101679755745,0.010043890871,92.2063305034,0.0152157462539,0.0150031825827,30.6609720616,0.0113062027061,171.694255124,77.2668422719,92.2064398604,0.0100619190374,0.0150082134061,0.0149704884271,0.0150251188967
2011-08-27 08:00:00,0.0150593502432,92.2063237489,92.2063410568,161.276580043,0.0150062092648,2.52274336735e-05,0.0150382964835,92.2063242532,0.0149996458935,0.0100033632359,0.0199869115199,0.010041590292,85.473801437,0.0121153826536,0.0100113934854,0.0149684665494,0.0101543845805,0.0100196427644,92.2063238649,0.0150317853987,0.0150021629775,30.6611225059,0.0113042428942,171.694220764,0.0100135756204,69.1552642694,0.0100350512216,0.0149943861756,0.0149550019719,0.0149885670573
2011-08-27 09:00:00,0.0150060867833,92.2063216036,74.6871338464,161.275679868,0.015000334026,2.51496698762e-05,0.0150035785154,92.2063215313,0.014997841471,0.0100018353242,0.0199573803483,0.0100265636757,85.4737743437,0.0114372554313,0.0100034229898,0.0149671730985,0.0100100955236,0.0100054223844,92.2063231776,0.0150169006354,0.0150029164589,37.8511706251,0.0112752152091,171.694007531,0.0100116836547,69.1551679964,0.0100117163542,0.0149882469803,0.0149346458018,0.0149688277965
2011-08-27 10:00:00,0.0149787527158,92.2063188593,0.0200002257794,0.010045931228,0.0149997182025,2.50935909522e-05,0.0149990306181,69.1547916219,0.014996434357,0.0100015909946,0.0195392387805,0.0100097882449,85.4735979727,0.010044012108,0.0100026318809,0.0149665984031,0.0100051186502,0.010003957028,92.2063212838,0.0150173620811,0.0150035201733,30.6609783557,0.0100014485962,158.975424268,0.0100047586545,69.1551439697,0.0100085721568,0.0149876257776,0.0149252440865,0.0149585226755
2011-08-27 11:00:00,0.0149894662214,92.2063170377,0.0199987472461,0.0101120559724,0.0149994064591,2.50017701084e-05,0.0150023523517,0.015006012056,0.0149972177733,0.0100019823734,0.0193329392792,0.0100034118809,64.1054260931,0.0100473119812,0.0100033049909,0.0149671372568,0.0100056678662,0.0100045915378,92.2063151664,0.015016136971,0.0150051516681,30.660962682,0.0100022575423,0.0101598927906,0.0100012053905,69.1551790633,0.0100089814449,0.0149904137488,0.014935559019,0.0149672531652
2011-08-27 12:00:00,0.0150046960152,92.2063198986,0.0200006778448,161.27622366,0.0149994461743,2.49228456827e-05,0.0149999355702,0.0150011710218,0.0149992494494,0.0100038389862,0.0199576432345,0.0100028911735,64.1053853605,0.0120556636347,0.0100101656942,0.0149686824036,0.0100195055163,0.0100085375009,92.2062703023,0.0150096648376,22.7124456116,30.6609628421,0.0112715951683,0.0101105752521,0.0100008507692,69.1551415062,0.0100139761625,0.0150053669549,0.0149564502373,0.014989652241
2011-08-27 13:00:00,0.0150616390056,92.2063231109,0.019998282844,161.276523541,0.0149997050342,2.47629564867e-05,0.0149980526862,0.0150008938118,0.015004193784,0.0100132055458,0.0199920060436,0.0100031800651,64.1053339412,0.0121263544783,0.0100360855105,0.0149721733383,0.0101619954746,0.0100357872597,92.2063022958,0.0149998397277,22.7124134936,30.6609561459,0.0113008249691,171.694211576,0.0100011655503,69.1547931745,0.0100439418668,0.0150279127738,0.0149758177133,0.0150392475696
2011-08-27 14:00:00,0.0150733908066,92.2063452601,0.0200119890615,161.276612774,0.0150000741455,2.46108194956e-05,0.0150016470016,0.0150007558944,0.0150188434651,0.0100250778674,0.0200061641614,0.010004961398,64.1053707883,0.0121528131196,0.0100460314483,0.0149959499276,0.0101719111213,0.0100493455939,92.2063190903,0.0149990250303,0.0151007110433,30.6609526844,0.0113045728487,171.694244825,0.0100066641032,69.1550480252,0.0100644773177,0.01565144082,0.0150002384338,0.0154988833093
2011-08-27 15:00:00,0.015098188588,211.968530703,74.687151551,161.27688622,0.0150024571367,2.45617930982e-05,0.0150278186722,0.0150010721902,0.0199903194855,0.0128630993021,0.0203382605198,0.0100214155225,64.1054216784,0.0149016048553,0.0199857114885,0.0150010771407,0.0148852475978,0.0104468943994,92.2063218553,0.015002499302,22.7124570411,30.6609504522,0.011306803443,211.964077523,0.0100119693668,69.1551384176,0.0101561162998,43.6570732033,0.0150735590126,0.0200116710469
2011-08-27 16:00:00,0.0151968772364,211.968527771,92.2063594711,215.034345002,0.01511985016,2.4569994659e-05,0.019985353035,69.1547359798,0.0199999428825,0.0130462743402,0.0247755815687,0.0100317098869,85.4737959765,0.0150382751213,0.0200250630586,0.0150069599007,0.0149649458372,62.2462490579,92.2063231608,0.0150305062172,52.2117834078,30.6609525917,0.0149991727842,211.968262655,0.0100143885552,69.1553240843,0.0129140462113,43.6572221741,0.0154904296538,83.3421671895
2011-08-27 17:00:00,0.0195724061823,211.968463531,92.2063666998,215.034377892,74.6871338101,2.44981760423e-05,0.0200215286248,92.2063244795,0.0200034692851,0.0130520464743,0.0247865396644,0.0104360503207,85.4738122761,0.0150503954345,0.0200291039828,0.0150280074441,0.0149700529412,62.2462575579,92.2063245912,92.2063525739,52.2118375389,30.6609601119,0.0150036837784,211.968282177,0.0150764013413,92.2068331224,0.0129286316117,43.6571831755,0.01561879687,83.3426646699
2011-08-27 18:00:00,0.019607303656,211.968492049,92.2063735339,215.034386226,74.6871460491,2.437513487e-05,0.0204366645674,92.2064223232,0.0200058685057,0.0130540158858,0.0248023807621,92.2058728695,85.4738143162,0.0150544451827,0.0200299483582,0.0184674359977,0.0149716775315,62.2462598993,92.206324543,211.959912712,52.2118694291,37.8521401184,0.0150042886801,211.968288003,0.0150920535613,92.2068749238,0.0129322358851,43.6570716259,0.0157625787325,83.3429158348
2011-08-27 19:00:00,0.0196143006992,210.137661587,92.2063715273,215.034387289,74.6871479386,2.43086355517e-05,0.0200328915925,211.968444515,0.0200070971345,0.0130548195541,0.0247941201284,92.2058797228,85.4738145353,0.015053022945,0.020029805263,0.018476302443,0.0149720557964,62.2462603905,92.2063228571,211.968513337,52.2118723143,30.6610069039,0.0150044034803,211.968289508,0.0150926866637,92.2068577789,0.0129333089999,43.6571098086,0.0191380813354,83.3429688156
2011-08-27 20:00:00,0.0196160365188,92.2063850007,92.2063672536,215.034385986,74.6871496804,2.40011960179e-05,0.020024210008,92.2063890063,0.0200046291437,0.0130549595264,0.0247888842086,92.2058810431,85.4738146128,0.015051850981,0.0200292645138,0.0184789649992,0.0149720339123,62.2462601047,92.2063217666,211.968540618,52.2118726158,30.6609599111,0.0150044363602,211.968289594,0.01509286702,92.2068354802,0.0129335699088,43.6572067029,0.0194003998644,83.3429752006
2011-08-27 21:00:00,0.0196169222283,92.2063334831,92.2063662391,215.034383607,74.6871500197,2.37262517162e-05,0.0200227827322,92.2063276353,0.0200005694048,0.0130546945092,0.0247853870656,92.2058816374,85.4738149037,0.015049389233,0.0200291024465,0.0184799555217,0.0149718691776,62.2462596949,92.2063201157,211.968541439,52.2118704697,30.660957137,0.0150044544823,211.968289592,0.0150929708291,92.2068655633,0.0129336383877,43.6572424478,0.0194417630536,83.342977201
2011-08-27 22:00:00,0.0196172281347,92.2063270788,92.2063645379,215.034380114,74.6871496593,2.34962346071e-05,0.020019923918,92.2063253926,0.02000097771,0.0130541702021,0.0247817642561,92.20588169,85.4738143238,0.0150447396101,0.0200290196354,0.0184804934659,0.0149711214997,62.2462590546,92.2063175998,211.968539486,52.2118623885,30.6609540952,0.0150044333565,211.968288084,0.0150929965293,92.2068970277,0.0129333581738,43.6572554921,0.0194808622687,83.3429719493
2011-08-27 23:00:00,0.0196163852378,92.206325105,92.2063629888,215.034376547,74.6871498261,2.32955521334e-05,0.0200173012068,92.2063242323,0.0200015956396,0.013053373364,0.0247772417123,92.2058816031,85.4738138115,0.0150412640764,0.0200291177913,0.0184806175339,0.0149708324366,62.2462579537,92.206319754,211.968535101,52.2118419371,30.6609515668,0.0150043984591,211.968287297,0.0150930119938,92.2069032846,0.0129328018456,43.6572585726,0.0194983714118,83.3429503839
2011-08-28 00:00:00,0.0196157341291,92.2063274565,92.2063620509,215.034373587,74.6871493123,2.31103067583e-05,0.0200087178179,92.2063227025,0.0199989493165,0.013052611006,0.0247705856729,92.2058813974,85.4738135027,0.0150373755817,0.0200294549945,0.0184804559774,0.014970370467,62.246256962,92.2063067127,211.96853807,52.2118574008,30.6609503804,0.0150043377597,211.968286284,0.0150929513455,92.2068551491,0.0129323250724,43.657248021,0.0192463234019,83.342844998
2011-08-28 01:00:00,0.0196131446681,92.2063272886,92.2063577757,215.034370546,74.6871493959,2.30175424376e-05,0.0200073293817,92.2063202047,0.020000623133,0.0130517666028,0.0247619964423,92.2058811025,85.4738129045,0.0150355326499,0.0200290836135,0.0184804095387,0.0149698728186,62.2462562496,92.2063048849,211.96853355,52.211843801,30.6609380238,0.0150042743354,211.968284557,0.0150929605049,92.2068682107,0.01293153047,43.6572444643,0.0193095266033,83.3427475788
2011-08-28 02:00:00,0.0196117693858,92.206324437,92.2063429651,215.034364706,74.6871492573,2.29148669383e-05,0.0200054653492,92.2060446851,0.0200017014077,0.0130505082079,0.0247575990613,92.2058806851,85.4738120141,0.0150341081847,0.0200283849446,0.0184801718745,0.0149693318116,62.2462548702,92.206305518,211.968531248,52.2117454387,0.0151705371335,0.0150041885284,211.968282361,0.0150929299138,92.206876289,0.0129304677491,43.6572164839,0.0192946056526,62.507851667
2011-08-28 03:00:00,0.0196118880793,92.2063216949,92.2052188131,215.034356124,74.6871492175,2.28187341452e-05,0.0199997561061,0.0150135003666,0.0200020335064,0.0130487107385,0.0247522283785,92.2058800958,85.4738117953,0.0150302107228,0.0200268466328,0.0184795999042,0.0149684326117,62.2462527779,92.206313413,211.968526668,22.7124970566,0.0150510607857,0.0150040634799,211.968279781,0.0150928696092,92.2068758366,0.0129286183654,43.6571414895,0.0173487606761,62.5073223941
2011-08-28 04:00:00,0.0196099113194,92.2063156503,0.0200199657587,215.034340591,74.6871488746,2.27313606461e-05,0.0199957612402,0.0150058356545,0.0200014444027,0.013043841732,0.0247406150682,92.2058792982,85.473810899,0.0150220357078,0.0200237854837,0.0184787214587,0.0149669926069,62.2462492043,92.2062997743,211.968522285,22.7121436915,0.0150487372402,0.0150037827374,211.968275791,0.0150927458338,92.2068868784,0.0129258449446,43.6566119111,0.015207374377,62.5072432032
2011-08-28 05:00:00,0.0196003729994,92.2059914138,0.0200049022461,215.034278776,74.6871480691,2.27570540473e-05,0.0199791063605,0.0150027350535,0.0199996722095,0.0102275503005,0.0200547077901,92.2058776778,85.4738086849,0.0149990453035,0.0199724111042,0.0184757991385,0.0149616668947,62.246224029,0.0201137202409,211.968512427,0.0150056787212,0.0151524772465,0.0150030718426,211.968267759,0.0150925356592,92.206875167,0.012914488587,0.0154850666388,0.0150316067907,62.5071583053
2011-08-28 06:00:00,0.0105883792108,0.0150062146378,0.0200013911557,0.0105314823707,74.6871394542,2.28238061663e-05,0.0150314001978,0.015002145342,0.0199945280611,0.0100198941493,0.0199963741452,92.2058745577,85.4737784565,0.010657583905,0.0100294225802,0.0149624057834,0.0121273663581,0.0100491449971,0.020000889865,211.968535607,0.0149998428519,0.015010131997,0.0100733435663,211.968216651,0.0150921035938,69.1559855936,0.0104233239983,0.0150053194359,0.0150093300975,62.5071204389
2011-08-28 07:00:00,0.0100447818514,0.0150007256598,0.019998948676,0.010193663311,74.6871332658,2.29930623784e-05,0.0150078266247,0.0150005826491,0.0162896552063,0.010008356549,0.0199736264901,92.205835721,63.4369231744,0.0103060686299,0.0100191594746,0.0138462291087,0.012107860669,0.010028141374,0.0199990914135,211.968537419,0.0149997011037,0.0150059498559,0.0100039936089,171.694291971,0.0150847670043,69.1552137855,0.0103537265474,0.0149941559584,0.01500404632,62.5070857695
2011-08-28 08:00:00,0.0100089511518,0.0149992255456,0.0199970019582,0.0100889279275,60.4965802549,2.30330199049e-05,0.015000569685,0.0150002840553,0.0162038958971,0.0100025165342,0.019953139468,0.0100374456959,63.4367964059,0.0102792318645,0.0100048687957,0.0138385240295,0.0121017711246,0.0100102940548,0.0199943948939,211.968529759,0.0149995690578,0.0150035348443,0.0100022182109,171.694229875,0.0100200015575,69.1549243675,0.0103423872334,0.0149886223518,0.0149974173605,62.5071127066
2011-08-28 09:00:00,0.0100031031336,0.0149989887131,0.0199906800528,0.0100181018737,60.4965762617,2.29901872037e-05,0.0149992477814,0.0150000602975,0.0153802553842,0.0100013668289,0.019061919483,0.0100219558718,0.0100283895718,0.0100450168278,0.0100026424471,0.0100124426144,0.012081179782,0.0100042088085,0.0199439310991,211.968342074,0.014999354351,0.0150016451719,0.0100006296608,171.694198821,0.0100176263272,69.1550502313,0.0103215377334,0.0149904179374,0.0149940846779,62.5071436337
2011-08-28 10:00:00,0.0100020851491,0.0149988071576,0.019980578735,0.0100113371322,56.0154471842,2.28824010894e-05,0.0150003046327,0.0149999559116,0.0149918959788,0.0100011872182,0.0100221123846,0.0100078479851,0.0100099426219,0.0100102135139,0.0100021112733,0.0100049778702,0.0100143353459,0.0100033565068,0.0150014740145,92.2064526486,0.0149993202502,0.0150012034935,0.0100004157368,0.0100362253742,0.0100107750332,69.1552452149,0.0101011267659,0.0149924178011,0.014995285342,62.5070946991
2011-08-28 11:00:00,0.0100019948053,0.0149992105889,0.0199830081527,0.0100117729616,56.0153120008,2.28115743101e-05,0.0150036193195,0.0149999285787,0.0149858231289,0.0100014962723,0.0100213369981,0.0100033988592,0.0100075749726,0.0100097642857,0.0100026369746,0.0100047923027,0.0100081514947,0.0100036714534,0.0150021679213,92.2063583252,0.0149992961664,0.015001040113,0.0100004575846,0.0100202447541,0.0100012599916,69.1552441604,0.0100244861526,0.0150032391505,0.0150148244898,62.5072278002
2011-08-28 12:00:00,0.0100020544651,0.0149989502521,0.0199867250858,0.0100192915496,0.0200051834901,2.27181587943e-05,0.0150020560755,0.0149999036995,0.0153124593615,0.0100026378073,0.0194821284849,0.0100024719676,0.0100081279667,0.0100164051251,0.0100049166818,0.0100088419789,0.0100137474588,0.0100053300845,0.0199424011834,92.2063306539,0.0149998095714,0.0150010582988,0.01000045347,0.0100341794734,0.0100007260565,69.1552770799,0.0101908934161,0.0150213673437,0.0151059043073,62.5076189514
2011-08-28 13:00:00,0.010003166216,0.0149995834297,0.0199859721537,0.0100997291516,0.0200049524608,2.26679302168e-05,0.0149992687111,0.0149998886301,0.016213380364,0.0100087368477,0.0199689863407,0.0100026361089,0.0100165959385,0.0102108203231,0.0100195764626,0.0138372699342,0.0120922301601,0.0100183083028,0.0199933231008,0.0150283950522,0.0149996993285,0.015000961272,0.0100009969975,158.976452856,0.0100009619966,69.155255031,0.0103198508099,0.0154398251649,0.0156612636398,83.3429139607
2011-08-28 14:00:00,0.0100160813685,0.0150003963951,0.0199908549661,0.0101920208739,56.0154014473,2.27238656318e-05,0.0150038120668,0.0149999515908,0.0202786653485,0.0100209049336,0.0199921084523,0.0100043644994,63.4367740688,0.0102964126255,0.0100295872202,0.0138441763617,0.0121066789268,0.0100334274262,0.0199980818094,0.0150100679699,0.0149999563659,0.0150012369445,0.0100030937278,171.694213684,0.0100088918166,69.1552932091,0.0103481597171,43.6557876697,92.2056124563,83.3429979091
2011-08-28 15:00:00,0.0100624816145,0.0150022382672,0.0199985548441,0.010458609724,60.4965783909,2.26453752853e-05,0.0150129759769,0.0150000375493,81.0564993143,0.0128340704699,0.0200138510208,0.0100153308729,63.4368756723,0.0104080350696,0.0199760146308,0.013862486746,0.012148501426,0.0101718295455,0.019999728523,0.015027784283,0.0150012907686,0.0150021712117,0.0100053353586,171.694248907,0.010017470822,69.1554477366,0.0103924440622,43.6571539695,92.2062866544,191.5920822
2011-08-28 16:00:00,110.385649273,0.015009692139,0.020006960794,93.540037951,74.6871334646,2.25941336175e-05,0.0199975387444,0.0150003094243,81.0565136175,0.0131789730877,0.0246856454033,0.010026053777,85.4737653758,0.0198000335997,0.0200319094645,211.968295363,92.2060453526,62.2461610833,0.0200043833091,92.206331275,0.0151367713952,0.0150038302274,92.2061799924,211.968202118,0.0100197714474,69.1575058714,0.0128736704408,43.6572611422,92.206782076,191.592497309
2011-08-28 17:00:00,110.385750528,0.0151370728895,0.0247083750514,93.5400970816,171.694523512,2.25809060353e-05,92.206317554,0.0150058962172,81.0565211987,0.0131847318319,0.0246997278521,0.010269045005,85.4738077108,0.019840910007,0.0200363263804,211.968310575,92.2060536689,62.2461716357,0.0246932734212,92.2082575513,22.7124079196,0.0150096202046,92.2062715429,211.968247557,177.624906125,122.942161827,0.0128889770168,43.6572820477,92.2076058596,191.592828794
2011-08-28 18:00:00,110.385761254,0.0150295948361,0.0247151802477,93.5401087465,171.694552954,2.26143401001e-05,92.2063228588,92.2063203167,81.0565327859,0.0131867769688,0.0247018920023,92.205956072,85.4738128688,0.0198498632288,0.0200373849824,211.968312671,92.2060559663,62.2461745939,0.0265830440986,211.968493582,0.0150226380825,0.0150284381241,92.2062723962,211.968257914,177.624943111,122.942299582,0.0128929603636,43.6572554734,92.2078555814,191.592925967
2011-08-28 19:00:00,110.385763192,0.0151478958809,0.0247150976384,93.540111466,171.694555841,2.26091783538e-05,92.2063277386,92.2063186922,81.0565171252,0.0131875962959,0.0247024815364,92.2059647347,85.4738140821,0.0198517751114,0.0200374347299,211.968313403,92.2060566282,62.2461753879,0.0246965851269,211.968540103,0.0150235628436,0.0150108794337,92.2062726115,211.968260328,177.624943983,122.942368789,0.0128941191977,43.6572354275,92.208431514,191.592877106
2011-08-28 20:00:00,110.385764433,0.0152009471139,0.0247134504825,93.5401110397,171.694557718,2.24044962553e-05,92.206329266,92.2062068863,81.0565134279,0.0131876281416,0.024702116282,92.2059664573,85.4738145674,0.0198527883816,0.0200372671628,211.968313586,92.2060568249,62.246175253,0.0246931433973,211.968552033,0.0150210183817,0.0150048270552,92.2062726847,211.968261656,177.62494422,122.9423972,0.0128944410995,43.6572497527,92.2083797717,191.592638966
2011-08-28 21:00:00,110.385763377,92.205959823,0.0247084525547,93.5401091638,171.694557993,2.20429490318e-05,92.206328592,92.2063233525,81.056510415,0.0131872819169,0.0246998824847,92.2059671489,85.4738144727,0.0198516761639,0.0200373397476,211.968313888,92.2060567405,62.2461748636,0.0246907065236,211.968552334,0.015007807227,0.0150026414857,92.2062727106,211.968260197,177.624944313,122.942411183,0.0128944362081,43.657260611,92.2079994968,191.592449275
2011-08-28 22:00:00,110.385762713,92.2057694642,0.0247008378414,93.5401068858,171.694557365,2.17293070216e-05,92.2063269355,0.0201649300776,81.0565056898,0.0131865340553,0.0246963715473,92.2059672879,85.4738143698,0.0198498008429,0.0200372325901,211.968314039,92.2060566231,62.2461742003,0.0246816311566,211.968549146,0.0150048913222,0.0150020447713,92.2062726714,211.968259908,177.624944343,122.942415584,0.0128942788741,43.6572670238,92.2078704855,191.592230896
2011-08-28 23:00:00,110.38576118,92.2054480306,0.0245936761458,93.540104452,171.69455729,2.15394398473e-05,92.2063258371,0.0150786546004,81.0565015118,0.0131859175038,0.0246923802358,92.2059672381,85.4738142257,0.0198482701522,0.0200371984461,211.968313993,92.2060563405,62.2461731668,0.0200631678434,211.968546751,0.0150050783101,0.0150017701921,92.2062726445,211.96825832,177.624944373,122.942417284,0.0128935805507,43.6572657558,92.2077102607,191.591755669
2011-08-29 00:00:00,110.385761013,92.2063107308,0.0200271401812,93.5401025124,171.694556601,2.13773035849e-05,92.2063240188,0.0150315130457,81.0564991387,0.0131850708272,0.0246934997016,92.2059671853,85.4738139074,0.0198471130832,0.020036960586,211.968313911,92.2060559243,62.2461724228,0.0200063792683,211.968532356,0.0152963333988,0.0150014349023,92.2062725889,211.968258073,177.624944363,122.942414824,0.0128928974371,43.6572667561,92.2070194611,83.3429419187
2011-08-29 01:00:00,110.385761192,92.2063044421,0.0200183363547,93.5401006027,171.694557507,2.12780515635e-05,92.2063233206,0.015004616438,81.0564988798,0.0131842826242,0.0246879552797,92.2059669871,85.4738137444,0.0198455104791,0.0200366509358,211.968313722,92.2060555841,62.2461715311,0.0200043568808,211.968526058,0.0150634012632,0.0150011763929,92.2062725621,211.968255948,177.624944363,122.942406691,0.0128921782124,43.6572526374,92.2066901519,83.3429350121
2011-08-29 02:00:00,110.385762722,92.2063187969,0.0200182581406,93.5400965676,171.694557994,2.1302557487e-05,92.2063245547,0.0150031375264,81.0564985286,0.0131833594265,0.0246883112531,92.2059666857,85.4738137681,0.0198439137782,0.020036165297,211.968313633,92.2060552606,62.2461703887,0.0200044186813,211.968522782,0.0150366271856,0.0150009764796,92.2062725237,211.968254956,177.624944376,122.942413029,0.0128911590511,43.6572247007,92.206767429,83.3429413838
2011-08-29 03:00:00,110.385766522,92.2063181082,0.0200247782618,93.5400909057,171.694558531,2.14188651245e-05,92.2063264351,0.0150062709658,81.0564981167,0.0131817343235,0.024691125967,92.2059662775,85.4738148838,0.0198424665424,0.0200353805863,211.968313747,92.2060547719,62.2461687681,0.0200225058624,211.968519958,0.0150224987374,0.0150012628975,92.2062724927,211.968254228,177.624944454,122.9424226,0.0128893059468,43.6572222665,92.2068333218,83.3429702245
2011-08-29 04:00:00,110.385769617,92.2063153898,0.0202059037349,93.5400809784,171.694559086,2.1730546297e-05,92.2063285359,0.0150521610794,81.0564990195,0.0131778028712,0.0246924298,92.2059657919,85.4738157294,0.0198397709331,0.0200336203744,211.968313205,92.2060540224,62.2461663862,0.0246918893845,211.968523592,0.0150152075106,0.0150023421164,92.2062724387,211.968253923,177.624944497,122.942434112,0.0128862914395,43.6570319659,92.2066562702,83.3430089701
