name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-08-29 05:00:00,110.385770756,92.2062917164,0.0246933817425,93.5400402455,171.694559525,2.22478883405e-05,92.2063285691,0.0151822344987,81.0564960815,0.0124164465867,0.0246591238242,92.2059648694,85.4738166551,0.0198269600489,0.0200107594099,211.96831075,92.2060482155,62.2461470061,0.0246933067893,211.968536049,0.0150081415189,0.0150039025777,92.2062721364,211.96824492,177.624944461,122.942428735,0.0128722481513,0.0155396840711,92.2062195163,83.3429243563
2011-08-29 06:00:00,110.385730977,0.0150056813209,0.0246887525991,0.0108128094426,171.694558184,2.22969892741e-05,92.2063271453,0.0150369100441,81.0564530802,0.010026278039,0.0200082990411,92.2059631494,85.4738128864,0.0151185290173,0.0100742473083,211.968130269,74.6867819583,0.0100665386571,0.0200135033204,211.968553601,22.7123379061,0.0150067002576,92.2062654753,211.967973978,177.624944228,122.942243499,0.0101135037973,0.0150130443383,0.0269363493981,83.3409693349
2011-08-29 07:00:00,82.7893791407,0.0150020999254,0.0200078723734,0.010516627593,171.694544428,2.21657295853e-05,74.6876668482,0.0150067004198,60.796683317,0.0100128580299,0.0199952414701,92.2059488914,85.4737816392,0.0147553711371,0.0100619990584,0.0150237764231,74.6867505082,0.0100396801599,0.020000014372,211.96854012,0.0150091208206,0.015003800878,0.0150018839696,171.685385224,177.624941209,92.2068128167,0.0100596939469,0.0149964548684,0.0158668818719,62.5072502883
2011-08-29 08:00:00,82.7893171358,0.0150008325626,0.0200017363153,0.0104025917731,128.770919735,2.21229154677e-05,74.6871239583,0.0150131884965,0.020014303224,0.0100034205433,0.0199845650807,0.0101827806537,64.1053946411,0.0147086914828,0.0100150314963,0.0150153066354,74.6867393828,0.0100134830271,0.0199990442995,211.968509727,0.0150039415462,0.0150030027145,0.0149998515805,171.685347229,143.876154605,0.0155650462043,0.0100299467283,0.014988730006,0.0150492449931,0.0199703680898
2011-08-29 09:00:00,0.0100375321403,0.0150004130961,0.0200002635139,0.0100316742403,128.77091054,2.20502662224e-05,0.020000768888,0.0150155422787,0.0199984739769,0.0100020767266,0.0199585441705,0.0101565173471,64.1053569005,0.0101041553121,0.0100049442231,0.0149568500701,0.0100349099907,0.0100048181691,0.0199977248544,211.968490298,0.0150032716653,0.0150028071033,0.014654627169,158.976145093,143.876152273,0.018629058592,0.0100078634785,0.0149824274573,0.0150062814697,0.0199212077313
2011-08-29 10:00:00,0.0100071399435,0.0150003826713,0.0200003526359,0.0100179567826,74.6871367249,2.20003232007e-05,0.0150044096207,0.0150896154462,0.0199954519377,0.0100018131182,0.0198877125765,0.0101332858961,0.0100557294963,0.0100292521654,0.0100039180523,0.0100197008962,0.010011086414,0.0100038086463,0.0199942127957,211.968485577,0.0150035506184,0.0150026154134,0.0100012562975,0.010062988659,143.876133041,92.2066925457,0.0100059892104,0.0149819978585,0.0150029485555,0.0199932895345
2011-08-29 11:00:00,0.0100080708303,0.0150008656907,0.0200095872451,0.0100185998018,74.6871352431,2.19350679369e-05,0.0200043975028,92.2063114455,0.0200026823764,0.0100023445633,0.0199109260186,0.0100066862411,0.010122369257,0.0100315171431,0.0100050329953,0.0100217813024,0.0100121093935,0.010004227995,0.0199979969031,211.968496726,0.0150047051701,0.0150028015863,0.0100009951724,0.0100490262024,0.0149491421693,92.2067405579,0.0100077260409,0.0149900806702,0.0150346227269,0.0200598330227
2011-08-29 12:00:00,0.0100898959226,0.0150001241415,0.0200286979218,0.0100443961284,74.6871360614,2.18127609666e-05,74.6871283839,92.2063218373,60.79667444,0.0100042816749,0.0199739089798,0.0100048188068,64.1053448115,0.0101708807547,0.0100184140584,0.0149259479053,0.0100706574012,0.0100069648034,0.0199992008727,211.968503122,22.7124337517,0.0150034231315,0.0100020855285,0.0102871393876,0.0100047433269,92.2068267955,0.0100148864961,0.0149933955624,0.0152627133626,62.5074156335
2011-08-29 13:00:00,82.7893404478,0.0150027239049,0.020082705415,0.0104607502537,74.6872210162,2.1701090937e-05,74.6871354992,92.2063209727,60.796678439,0.0100160147214,0.019993532311,0.0100058888346,64.1054133057,0.0147203686983,0.0100625409286,0.0150051475002,74.6867442082,0.010030792088,0.0199995525234,211.968547496,22.7124243815,0.0150028025346,0.0149957461112,171.685330491,0.0149924585809,92.2068310841,0.0100425659527,0.0150066988555,0.0264709733401,62.5075427171
2011-08-29 14:00:00,82.7893783327,92.2058634172,92.2063357443,0.0105237966053,128.770905613,2.16055566165e-05,74.687151392,92.2063233143,60.7966868608,0.010030112373,0.0200165463157,0.0100230768284,85.4737790862,0.0147582126264,0.0100746410462,0.0150172023238,74.686753955,0.0100460199531,0.0199998907159,211.968555678,22.7124970857,0.0150027645535,0.0150002937406,171.685371998,143.876147761,92.207177259,0.0100628297671,0.0166853291845,92.2061492297,83.3430126422
2011-08-29 15:00:00,110.385686474,92.2063260979,92.2063572474,0.011111764263,128.77091932,2.15205883865e-05,211.968344795,92.2063247119,81.0564661702,0.0156539191482,211.677351752,0.0101515798653,85.4738031256,0.0152327164647,183.714664826,0.0150331760687,92.2059209433,0.010604291634,0.0200008203493,211.968573947,52.2117957361,0.0150039619426,0.0150033047144,171.685478785,143.876152334,211.968403899,0.0101900874234,43.657273875,211.967820187,83.3433799709
2011-08-29 16:00:00,110.385779178,211.968523614,92.2063610007,215.034609451,171.69454428,2.14320388741e-05,211.968547036,92.206328641,81.0564866104,0.0158444237916,211.968429866,0.0101618811249,85.4738129674,211.968812648,183.714838902,211.968507814,211.967544381,143.09469792,0.0200209114178,211.968599835,52.2118153425,0.0150043468189,211.968471762,211.968503896,143.876154778,211.968587936,0.013445738414,43.6574855573,211.968205408,83.3435131792
2011-08-29 17:00:00,110.385794902,211.968537183,92.2063634714,215.034658815,171.694560342,2.13546830277e-05,211.968558822,211.968552572,81.0564908631,0.015850270983,211.96845423,0.0152862793578,85.4738161415,211.968841964,183.714844424,211.968525894,211.96755085,143.094707362,0.0246991766103,211.9686116,52.2118178227,0.0150042527016,211.968478954,211.968547528,177.624960723,211.968654236,0.0134620571191,43.6577314206,211.968373643,83.3434685657
2011-08-29 18:00:00,110.385798903,211.968542311,92.2063665163,215.03466956,171.694561875,2.1388055789e-05,211.96856432,211.968561121,81.0564921088,0.0158524241079,211.96845805,211.96725672,85.4738171633,211.968849591,183.714846184,211.968528386,211.967552681,143.094710165,0.0265700610035,211.968613813,52.2118205229,0.0150045037228,211.968479643,211.968556974,177.624964473,211.968666481,0.0134660726899,43.657512551,211.968341278,83.3433851715
2011-08-29 19:00:00,110.385796483,211.968540201,92.2063667976,215.034672005,171.694562064,2.14232393623e-05,211.968565057,211.968561391,81.0564909519,0.0158532518134,211.968457848,211.967263744,85.4738172372,211.968850603,183.714846549,211.968529194,211.967553025,143.094710814,0.0247013712184,211.968618987,52.2118203041,0.0150033079066,211.968479803,211.968559134,177.624964924,211.968696436,0.01346715511,43.6574729192,211.968255164,83.3431588059
2011-08-29 20:00:00,110.385793812,211.968541248,92.2063647496,215.034670388,171.694562447,2.11132223596e-05,211.968564421,211.968559544,81.0564894577,0.0158532377225,211.968456865,211.967265206,85.4738167136,211.968850458,183.71484637,211.968529516,211.967553109,143.094710451,0.0246975991421,211.968623998,52.2118181046,0.0150020504655,211.968479824,211.968559374,177.624965037,211.968717629,0.0134676146155,43.6574224173,211.967796385,83.3429512751
2011-08-29 21:00:00,110.385789273,211.968540138,92.2063649848,215.034668642,171.694562527,2.07786628248e-05,211.968563254,211.96855715,81.0564882107,0.0158528533617,211.968454953,211.967265797,85.4738158031,211.968848418,183.714846081,211.968529919,211.967553047,143.094710027,0.0200724847928,211.968614114,52.2118138803,0.015001277683,211.968479801,211.968558285,177.624965088,211.968716577,0.0134676185711,43.6573810852,211.967047808,83.3429086584
2011-08-29 22:00:00,110.385786948,211.96853958,92.2063646726,215.034664483,171.694562158,2.05012188852e-05,211.968560706,211.968553337,81.056486604,0.0158520796937,211.968452252,211.967265759,85.4738161366,211.968845626,183.714845774,211.968530269,211.967552626,143.094709111,0.0200128398701,211.968603161,52.2118095214,0.0150008742443,211.968479769,211.968556723,177.624965084,211.968726908,0.0134674304301,43.6573790308,92.2102884485,83.3428592079
2011-08-29 23:00:00,110.385784979,211.9685404,92.2063654434,215.034661011,171.694562193,2.03154481708e-05,211.968559474,211.968547684,81.0564845348,0.0158511799625,211.96844935,211.96726566,85.4738161173,211.968843282,183.714845358,211.968530429,211.967552117,143.094707879,0.0200113950167,211.968591675,52.2118072342,0.0150008436505,211.968479728,211.968555069,177.624965089,211.968767131,0.0134668330315,43.6573919536,92.2062268318,83.3427756996
2011-08-30 00:00:00,110.385782898,211.968534545,92.2063639175,215.034657336,171.694561869,2.01872976567e-05,211.968561167,211.968543029,81.0564834974,0.0158503463717,211.968444774,211.967265547,85.4738159448,211.968841109,183.714845275,211.968530283,211.9675514,143.094706498,0.0200127384176,211.968574022,52.2118058216,0.0150012217617,211.968479725,211.968554756,177.624965063,211.968754873,0.01346619967,43.6574743555,0.0159468977507,83.3427277951
2011-08-30 01:00:00,110.385782212,211.968541317,92.2063645532,215.034654178,171.694561864,2.01288425693e-05,211.968560328,211.968542137,81.0564825175,0.01584941066,211.968445025,211.967265349,85.4738156396,211.968838964,183.714844793,211.968530417,211.967550809,143.094705542,0.0200153025751,211.968568158,52.211802591,0.0150016049909,211.968479679,211.96855343,177.624965077,211.968750071,0.0134655114156,43.6572954829,0.0154316624635,83.3426295711
2011-08-30 02:00:00,110.385785042,211.968546461,92.2063651921,215.034650482,171.694562028,2.00916692134e-05,211.968558523,211.968543077,81.0564816966,0.0158480309316,211.968445312,211.967265077,85.473815237,211.968836176,183.714844271,211.968530794,211.967550319,143.094704443,0.0200293878597,211.96856548,52.2117987907,0.0150020387686,211.968479617,211.968552796,177.624965074,211.968722302,0.0134648891499,43.6572434743,0.0154662227603,83.3425936971
2011-08-30 03:00:00,110.385794857,211.968549641,92.2063674755,215.034647898,171.694562347,2.0188457604e-05,211.968560588,211.968548812,81.056479658,0.0158461817666,211.968445763,211.967264694,85.4738159106,211.968833207,183.714843363,211.968531405,211.967549664,143.094703067,0.0246946222537,211.968566743,52.2117952461,0.0150028098968,211.968479561,211.968553279,177.624965109,211.968797276,0.0134635187723,43.6572258586,0.015380890951,83.3427240943
2011-08-30 04:00:00,110.385807328,211.96855175,92.206427568,215.034640991,171.694562731,2.04850902269e-05,211.968564188,211.968553093,81.0564761059,0.0158418762616,211.968445004,211.967264124,85.4738171618,211.968828335,183.71484155,211.968531521,211.967548392,143.094701472,0.0247014476524,211.968569973,52.2117922508,0.0150053561723,211.968479493,211.968555304,177.62496512,211.96882035,0.0134615853705,43.6571631198,0.0152869589008,83.3426510617
2011-08-30 05:00:00,110.385811471,211.968551183,113.835131945,215.034602326,171.694562998,2.08958618491e-05,211.96856841,211.968556457,81.0563708239,0.0151107379739,211.968420436,211.967263184,85.4738180262,211.968806859,183.714817679,211.968530884,211.967539933,143.094684414,0.0266028889902,211.968579951,52.2117986883,0.0150128518895,211.968479227,211.96855231,177.624965037,211.968834043,0.0134496456427,0.0157089467372,0.0150907785481,83.3396048964
2011-08-30 06:00:00,110.385796072,211.968548146,113.835141397,93.539794856,171.694562703,2.09713923574e-05,211.968572858,211.968558717,0.0200097453897,0.0100334339874,158.976707497,211.967261469,85.4738161176,0.0176766395896,0.0117920703613,211.968515918,74.6867613757,0.0101752808122,0.0246998125038,211.968600855,52.2118029764,0.0150073871911,211.968475081,211.968468007,177.62496473,211.968792168,0.0103684202152,0.0150203599722,0.0150556373407,0.0222751839195
2011-08-30 07:00:00,110.385771734,211.968542923,113.835142588,93.5395596581,171.694560084,2.08180289473e-05,211.968559352,211.968559666,0.0199975897627,0.0100194612402,158.976662015,211.967248431,85.4738045737,0.0173742496367,0.011778908637,171.694512465,74.6867304446,0.0101476641353,0.0200045646321,211.96861196,52.2118025712,0.0150050597368,158.976363661,171.694518604,177.624960002,211.968408883,0.0103123997481,0.015007430891,0.0150422990299,0.0205562233451
2011-08-30 08:00:00,110.385427659,211.968532927,113.835147612,93.5393701298,171.694495673,2.07950104262e-05,211.968485574,211.9685592,0.019289889768,0.0100044787385,158.974097751,92.2060928852,85.4707214885,0.0173332432204,0.0116759103261,171.694508987,74.6867166889,0.0100418478957,0.0200003575304,211.968618327,52.2117993163,0.0150059978625,158.976361439,171.694490724,0.0150367619117,158.976776718,0.0102107421876,0.0150058360525,0.0150268060775,0.0200319023745
2011-08-30 09:00:00,89.4125443476,211.968514444,113.835137902,0.0100350889785,139.072592668,2.0699184582e-05,171.69457178,211.968558268,0.0150035152736,0.0100024969358,92.2062087244,92.2060728955,64.1053761588,0.0101035383116,0.0100070251628,171.694506851,0.010030465324,0.0100067469871,0.0199999545026,211.968617264,52.2117969366,0.0150050971572,158.976338336,171.693162213,0.0150337720969,158.976680772,0.010015534181,0.0150066711733,0.0150126235511,0.0200026329055
2011-08-30 10:00:00,89.4125169247,211.96850068,92.2064714365,0.0100177931613,139.072578766,2.07090356748e-05,171.694555167,211.96855794,0.0150051313639,0.0100021786965,0.020027630393,92.2060476775,64.1052623976,0.0100288907743,0.0100044149903,171.694502652,0.0100095577785,0.0100051164689,0.0199996309487,211.968615713,52.2117955302,0.0150044174501,0.0100033591868,158.976286208,0.0150290937241,158.976651783,0.0100094900175,0.0150171524672,0.0150116911192,0.0200291151899
2011-08-30 11:00:00,89.4125180665,211.968513616,92.2064594524,0.0100178860987,128.770915628,2.05607010918e-05,211.968534798,211.968559357,0.0199789500394,0.0100026491484,0.0201602154108,0.010044332419,64.1050669018,0.01002851906,0.0100081917724,171.694290722,0.0100106774336,0.0100062405608,0.0199996016524,211.968613233,52.2117938983,0.0150039774346,0.0100021799275,158.977451732,0.0100058530435,158.976665325,0.0100117858754,0.01503810897,0.015063880457,0.0201437940324
2011-08-30 12:00:00,89.4125204425,211.9685319,92.2064651379,0.0100687080078,128.770911868,2.04430920435e-05,211.968557728,211.968561991,0.0199972784052,0.0100051076298,92.2062886163,0.0100314972083,64.1053594173,0.0101146881183,0.0117362035598,158.976670017,0.0150207096865,0.0100193198478,0.0199996278812,211.968607683,52.21179701,0.0150030966145,0.0149875156333,171.69447704,0.0100023687668,158.976706949,0.0100758180475,0.0158644264765,0.015077448639,0.0220360682804
2011-08-30 13:00:00,89.4125449411,211.968536517,92.2064463135,93.5395388159,128.770933194,2.03645750422e-05,211.968551367,211.968562094,0.0200073832098,0.0100211560452,158.976659788,0.0100404453515,64.1053896184,0.0173486595064,0.0117793325912,171.694508979,74.686726529,0.0101441867164,0.0199999092554,211.968612146,52.2117931098,0.0150025269348,158.976339167,171.694506219,0.0148178094979,158.976727496,0.0103053484819,0.0150420920469,0.0152014228415,0.0258411106542
2011-08-30 14:00:00,110.38572352,211.96854626,92.2064769647,93.539584651,139.072590396,2.04997391355e-05,211.968524179,211.968562365,0.0200257842196,0.0100353660617,158.976723768,92.2060507591,64.105494853,0.0173759570881,0.0117924052951,171.694512947,74.6867344289,0.0101610067316,0.0200015432933,211.968613823,52.2117938491,0.0150025930047,158.976361444,171.694524663,0.0150222117289,158.976801956,0.0103250698135,0.0151222144862,0.0159633091759,0.0296057499957
2011-08-30 15:00:00,110.385776612,211.968551545,211.968503807,93.5404073109,139.072594566,2.01574719911e-05,211.968556811,211.968562775,81.0564674693,0.0154196109708,211.968772255,92.2060702722,85.4737765246,0.0176402998286,183.714814457,211.968461467,74.6872947699,143.094888965,0.0200383118673,211.968616769,52.2117964351,0.0150047644002,158.976364503,171.694671758,0.0150332808182,211.967460749,0.0137595910198,0.0184038730497,92.2042005766,0.0297140194978
2011-08-30 16:00:00,110.385794545,211.968553789,211.968607664,124.731098073,171.694552911,2.013237017e-05,211.968564434,211.968563169,81.0564916193,0.0155678782917,238.106685672,92.2060783226,85.4738100871,226.164560117,183.714833881,211.968531382,92.2060111373,143.095127978,92.2063247436,211.968622352,52.2117993996,0.0150259157633,211.968501963,211.968624574,0.0150353648192,211.968559266,0.0143121210325,0.0191242148297,92.2059486735,0.0297583832121
2011-08-30 17:00:00,110.385809767,211.968554675,211.968639823,124.731152049,171.694561112,2.01273634363e-05,211.968572407,211.968563534,81.0564950882,0.0155731666764,238.106700673,211.965530219,85.4738158858,226.164592489,183.714837178,211.968534617,92.2060166984,143.095136199,211.968542606,211.968621483,52.2117996729,30.6609203654,211.968506254,211.968659511,177.624958019,211.968924816,0.0143263926221,0.0245733276407,92.2061291599,0.029812024743
2011-08-30 18:00:00,110.385811355,211.968555019,211.968646121,124.731164164,171.694562226,2.00746224423e-05,211.968581141,211.968564232,81.0564961884,0.0155750636131,238.106700804,211.967812905,85.4738174941,226.164600142,183.714838048,211.96853528,92.2060185452,143.095138639,211.968552739,211.968617967,52.2117971218,30.6609409392,211.96850686,211.968668404,177.624963436,211.968979832,0.0143303058491,0.0188845521096,92.2057944727,0.0298129776457
2011-08-30 19:00:00,110.385804026,211.968554407,211.968645878,124.731166883,171.694562109,2.01477037771e-05,211.968581729,211.968564544,81.0564959788,0.0155757529468,238.106699279,211.967825503,85.4738176573,226.164600941,183.714837878,211.968535313,92.2060187899,143.095139099,211.96855273,211.968621106,52.2117968174,30.6609487797,211.968506994,211.968669968,177.62496394,211.968963799,0.0143312997657,0.0153707681664,92.2055345128,0.0297488554834
2011-08-30 20:00:00,110.385800778,211.96855411,211.96864332,124.731166612,171.69456231,1.99485946746e-05,211.968580257,211.968564067,81.0564951241,0.0155758049098,238.106698225,211.967827896,85.4738171698,226.1646008,183.71483745,211.968535241,92.2060189576,143.095138722,211.968551098,211.968623948,52.2117947113,30.6609517638,211.968507008,211.968669845,177.624964065,211.968981504,0.0143314932938,0.0151811881804,92.204465632,0.0296645277667
2011-08-30 21:00:00,110.385794953,211.96855299,211.968641705,124.73116487,171.694562289,1.9615919841e-05,211.968579553,211.968563408,81.0564939998,0.0155754294496,238.106695922,211.967828821,85.4738160367,226.164599102,183.714837296,211.968535154,92.2060191658,143.095138235,211.968545745,211.96860932,52.2117915639,30.6609519687,211.968506993,211.968668612,177.624964106,211.9689511,0.0143312977296,0.0152112000034,92.2041442491,0.0295311007252
2011-08-30 22:00:00,110.385791059,211.968552023,211.968638553,124.731162364,171.694561877,1.92843884532e-05,211.968576444,211.968562541,81.0564926071,0.0155747075699,238.106692094,211.967828783,85.4738163027,226.164596771,183.714837028,211.968535155,92.2060189193,143.095137422,211.9685316,211.968596971,52.2117881988,30.6609524669,211.968506941,211.968667202,177.624964088,211.968995573,0.0143308729818,0.015270383494,92.202944504,0.0293053110046
2011-08-30 23:00:00,110.385788373,211.968551255,211.968638429,124.731160349,171.694561828,1.91140933948e-05,211.968574116,211.968561734,81.0564912582,0.0155738089325,238.10669011,211.967828665,85.4738163334,226.164594684,183.714836649,211.968534965,92.2060185936,143.095136346,211.968536796,211.968585263,52.2117854534,30.660952978,211.968506903,211.968665746,177.624964083,211.96896889,0.0143301995308,0.0153483300968,0.0500086571532,0.0285279690104
2011-08-31 00:00:00,110.385787536,211.968550645,211.968641347,124.731158358,171.694560862,1.90036275291e-05,211.968571832,211.968560894,81.0564914547,0.0155728874909,238.106683345,211.967828426,85.4738163837,226.164592894,183.714835648,211.968534761,92.2060180008,143.095135264,211.968551601,211.968575972,52.2117842603,30.6609392673,211.968506856,211.968664791,177.624964018,211.968998769,0.0143294607176,0.0188970118867,0.0186181279468,0.0257504166257
2011-08-31 01:00:00,110.38578592,211.968549536,211.968633463,124.731156417,171.694560229,1.89056645849e-05,211.968571038,211.968560427,81.0564921114,0.0155718924833,238.10668607,211.967828182,85.4738162413,226.16459135,183.714834607,211.968534526,92.2060175224,143.095134346,211.968552119,211.968570555,52.2117823553,30.6609470308,211.968506815,211.968663484,177.624964041,211.969018546,0.0143287341785,0.018916795219,0.0159773262862,0.0210838512547
2011-08-31 02:00:00,110.385787401,211.968548687,211.968599332,124.731153232,171.694560117,1.88864637482e-05,211.968570172,211.968560068,81.0564930804,0.0155705684572,238.106689931,211.967828216,85.4738158013,226.164589566,183.714833421,211.968534523,92.2060173277,143.095133292,211.968552481,211.968567262,52.2117819992,30.6609529968,211.968506772,211.968663023,177.624964077,211.969010116,0.0143277448609,0.0190858319605,0.0160681918578,0.0206233716677
2011-08-31 03:00:00,110.385793472,211.968549492,211.968573573,124.731150178,171.694560744,1.89716972072e-05,211.968570753,211.968560299,81.0564939361,0.0155687480289,238.106693829,211.96782828,85.4738161308,226.164588184,183.714831777,211.968534643,92.206017065,143.095132059,211.968553513,211.968565302,52.211782942,30.6609606775,211.968506738,211.968664174,177.62496415,211.969038029,0.0143260381232,0.0193580402305,0.0155832161961,0.0205435586824
2011-08-31 04:00:00,110.385799002,211.968550301,211.968593784,124.731144589,171.694561142,1.92295245299e-05,211.968572427,211.968560924,81.0564951229,0.015564487376,238.106696837,211.967828522,85.4738173883,226.164585972,183.714828958,211.968534098,92.2060161764,143.095130162,211.968555608,211.968565735,52.2117836755,30.661008085,211.968506698,211.968666647,177.624964202,211.969047828,0.0143232749539,0.0199127563328,0.0153014675542,0.0203883475484
2011-08-31 05:00:00,110.385797982,211.968549235,211.968635022,124.73112207,171.694560999,1.961030682e-05,211.968572469,211.968562228,81.0564946442,0.0153334574563,238.106677687,211.967828938,85.4738180903,226.164576143,183.714798008,211.968531459,92.2060099063,143.095119048,211.968556162,211.968571262,52.2117864134,37.8497818679,211.968506461,211.96866422,177.624964188,211.96906537,0.0143056570959,0.0191993380267,0.0151009178,0.0201702314126
2011-08-31 06:00:00,110.385768884,211.968548184,211.968642787,93.5489902725,171.694559765,1.97565430307e-05,211.968567493,211.968563353,81.0564890807,0.010053411904,211.968466855,211.967829656,85.473814372,226.164428893,148.80897229,211.968398876,0.0151115324309,107.321599457,211.968550634,211.968588372,52.2117908285,30.6609635286,211.968502385,211.968629506,177.624964021,211.968954749,0.0102543058864,0.015462027949,0.0150336694634,0.0200623850808
2011-08-31 07:00:00,82.7894000934,211.968542006,211.968635163,93.548840937,171.694528486,1.96854496626e-05,211.968543036,211.96856352,65.655755364,0.0100400008732,192.8664298,211.967825127,85.4737864831,169.623940846,148.808963018,171.694465344,0.0150733754911,107.32155411,92.2063545437,211.968591177,52.2117943375,30.6609592609,158.976408632,171.694650041,177.624962353,211.968473861,0.0101417066259,0.0153108568626,0.015012593154,0.0200071382535
2011-08-31 08:00:00,82.7893443462,211.968516882,211.968543807,93.5484184725,74.6871607767,1.95997174868e-05,171.694532247,211.968563399,0.0200004231533,0.0100065327147,192.866413782,171.693968132,64.105408876,169.623897099,137.788956561,171.694458368,0.0150598176454,107.321543788,92.2063256815,211.968570293,52.211793223,30.6609579406,158.976406473,171.694599822,143.876219186,158.977009358,0.0100900024646,0.015067340504,0.0150145400252,0.0199975570471
2011-08-31 09:00:00,0.0109197161727,92.2064423045,211.968443316,0.0100407169379,74.6871407492,1.95247858744e-05,171.694519409,211.968563257,0.0199368940102,0.0100032016556,192.866370565,171.693944043,64.105363043,169.62287027,0.0100103282203,92.2063051952,0.0100119453872,107.321030522,92.2063230201,211.968544169,52.2117936857,30.6609544818,92.206299844,171.694578362,143.876216732,158.976871647,0.0100103355802,0.0150883228114,0.0150074421452,0.0199858430532
2011-08-31 10:00:00,0.0100092041292,92.2063307022,171.694700965,0.0100189364599,74.6871350108,1.94632566614e-05,158.976220005,211.968563147,0.0150078301826,0.0100028330572,192.86639295,171.693939672,64.1051918303,0.0100559626885,0.0100076491292,0.010011452638,0.0100063886101,0.0100148221954,92.2063179317,211.968526255,52.2117923762,30.6609526525,0.0100021495056,171.694518408,143.876209806,158.976831162,0.0100071708253,0.0152761269292,0.0150017897046,0.0199972356004
2011-08-31 11:00:00,0.010010289274,92.2063265658,211.968473205,93.5484454988,74.6871341432,1.93452699156e-05,92.2063319805,211.968563025,0.0199894903099,0.0100037898775,192.866419598,171.693939324,0.0100727857831,0.0100502679534,0.0100354865002,0.0100117863257,0.010007225434,0.0100112407342,92.2063222958,211.96854686,52.2117943581,30.6609531247,0.0100028900417,0.0101861770122,0.0150028312897,158.976822486,0.0100076899959,0.0155048984018,0.0150153222101,0.0200106568914
2011-08-31 12:00:00,0.0100168116579,92.2063286792,171.694611364,93.5488199808,74.6871339002,1.93281416069e-05,92.2063297159,211.968563072,0.0200006656916,0.0100116276555,192.866428016,171.693937781,0.0110406134746,0.0102681571129,148.808952052,92.2054518003,0.0100297199664,0.0100205628602,92.2063127978,211.968562881,52.2124450846,30.6609603735,0.014998684536,158.978091408,0.0150072730517,158.976826314,0.0100146747417,0.0171856952812,0.0150318759035,0.0200061529202
2011-08-31 13:00:00,82.7893283522,92.2063341339,92.206365396,93.5488298692,74.6871348985,1.92991939873e-05,92.2063682934,211.968562896,65.6557539051,0.0100444200871,192.866445768,171.693938828,64.1053565221,169.623777963,148.808965581,171.69445814,0.0150653556549,107.321533288,92.2063177396,211.968569229,52.2124544002,30.6609587125,158.976404012,171.694578049,143.876196734,158.976852375,0.0101245354944,43.6567972926,0.015056903211,0.0200906536757
2011-08-31 14:00:00,82.7893690725,211.968475055,171.694588377,93.5488534261,74.6871387723,1.92039355215e-05,171.694516956,211.96856277,81.0564689362,0.0100646717906,211.96847764,171.693946393,64.1053826322,169.623913186,148.808979614,171.694464759,0.0150761649726,107.321553826,92.2063230322,211.968571631,52.2124602204,30.6609599187,158.976407041,171.694604826,143.876215217,158.97693048,0.0101470352687,43.6572261091,0.0158192391216,0.0204014260919
2011-08-31 15:00:00,110.383339643,211.968539751,211.968531366,93.5490213957,74.6871609788,1.91136128913e-05,171.694532343,211.968563038,81.056511426,0.0323778920576,238.106681175,171.693961316,85.4737253716,169.624018228,183.714834722,171.694491165,92.2054391528,107.322068096,92.206328882,211.968573064,52.2124582769,30.6612710022,158.976410369,171.694695072,143.876216562,211.968018742,0.0104821514599,43.6573280269,92.2062230351,83.3429434089
2011-08-31 16:00:00,110.385775431,211.968547954,211.968641343,215.035161637,171.694513233,1.90362231117e-05,211.968542507,211.968563345,186.336763066,0.0324204612931,238.106701935,211.967420524,85.473809468,226.165491011,183.714848935,211.968522897,211.967962421,143.095361988,211.968549629,211.968582803,52.2124726963,70.4849071339,211.968517327,211.968656177,143.876218454,211.96855916,0.0151472512984,100.360929796,211.967742607,191.592759456
2011-08-31 17:00:00,110.385790241,211.968549922,211.968648155,215.035231141,171.694544084,1.89657764647e-05,211.96855749,211.968564091,186.336771976,0.0324248882427,238.106708053,211.968446371,85.4738164231,226.165521677,183.714852105,211.968530876,211.967969547,143.095371117,211.968560412,211.968592598,52.212449139,70.4849255175,211.968520274,211.968683941,177.624965315,211.969092052,0.0151641973756,100.36117815,211.968090919,191.592926958
