name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-08-31 18:00:00,110.385793671,211.968549489,211.968652785,215.035244134,171.694545642,1.89756506536e-05,211.968561555,211.968564256,186.33677322,0.0324266096332,238.106705063,211.968464979,85.4738180248,226.16552837,183.714853046,211.968532234,211.967971335,143.095373676,211.968565533,211.96859497,52.212462853,70.4849288717,211.968520761,211.968690662,177.624968506,211.969140362,0.015167944712,100.361212236,211.968211485,191.592956535
2011-08-31 19:00:00,110.385792127,211.968548741,211.968653791,215.035246982,171.694545714,1.90864010518e-05,211.968562459,211.968564262,186.336773597,0.0324270733026,238.106701326,211.968469188,85.473818104,226.165529069,183.714853024,211.968532625,211.96797176,143.095374147,211.968564112,211.968595445,52.2124947685,70.4849282912,211.968520841,211.968691103,177.624968871,211.969141996,0.0151690318657,100.361135758,211.968237161,191.592949894
2011-08-31 20:00:00,110.385790961,211.968548058,211.968650814,215.035246392,171.694546122,1.89334693934e-05,211.968562125,211.968563515,186.336773879,0.0324270958344,238.106698578,211.968470165,85.4738176145,226.165529134,183.714852718,211.968532686,211.967971799,143.095373788,211.968562246,211.968598732,52.2124788693,70.4849107084,211.968520825,211.968690254,177.624969022,211.969130937,0.0151693772157,100.360717323,211.968140246,191.592934318
2011-08-31 21:00:00,110.385788958,211.968545754,211.968649042,215.035244628,171.694545997,1.85432254113e-05,211.968561646,211.968562576,186.336773431,0.0324266844701,238.106696304,211.968470393,85.4738167149,226.165527298,183.714852329,211.968532821,211.967971714,143.095373171,211.968561246,211.96858904,52.2122559627,70.48471275,211.968520785,211.96868798,177.624969089,211.969093238,0.0151693536701,100.359847101,211.967830883,191.592912951
2011-08-31 22:00:00,110.385786989,211.968543896,211.968647452,215.035241664,171.694544095,1.82300300795e-05,211.968560009,211.968560933,186.336772835,0.0324250829207,238.106692372,211.968469279,85.4738166853,226.165524846,183.714851683,211.968532988,211.967971287,143.09537218,211.968560814,211.968574848,52.2117910804,57.0929295732,211.968520705,211.968685529,177.624969091,211.969068497,0.0151689502349,100.357626308,211.96744723,191.592890376
2011-08-31 23:00:00,110.385785298,211.968543443,211.968646464,215.035239813,171.694543475,1.80339774395e-05,211.968558752,211.968559336,186.336771799,0.0324245412085,238.106685851,211.968468038,85.4738170791,226.16552273,183.714850876,211.968532943,211.967970791,143.095371012,211.968560585,211.968561964,52.2117774845,57.0928817781,211.968520633,211.968684063,177.624969088,211.969053761,0.01516836578,100.354722558,211.96707809,191.592830457
2011-09-01 00:00:00,110.385784154,211.968540489,211.968645799,215.035237886,171.694542707,1.7956123925e-05,211.968558418,211.968559477,186.336770664,0.0324237958564,238.106670721,211.96846766,85.4738168861,226.165520907,183.714850436,211.968532801,211.967970166,143.095369757,211.968559911,211.968556981,52.2117718927,30.6610374475,211.968520605,211.968683247,177.624969042,211.96904847,0.015167614942,100.361247303,211.967769391,191.592774324
2011-09-01 01:00:00,110.385783702,211.968540408,211.968645784,215.035235654,171.694543685,1.79468927322e-05,211.968558774,211.968559164,186.336768989,0.0324230172626,238.106653552,211.968465696,85.4738165794,226.165519165,183.714849763,211.96853279,211.967969652,143.095368799,211.968560526,211.96855473,52.2117693688,70.4847852983,211.968520544,211.968682289,177.624969031,211.969086947,0.0151668881714,100.361167659,211.967917397,191.592806838
2011-09-01 02:00:00,110.385785122,211.968541635,211.968646148,215.035233733,171.694544931,1.79554147132e-05,211.968559419,211.968558695,186.336768957,0.0324216181273,238.106637937,211.968465109,85.4738160223,226.165517339,183.714848914,211.968532944,211.967969191,143.095367566,211.968561045,211.968553282,52.2117685287,70.4849150296,211.968520481,211.968680513,177.624969007,211.969036818,0.0151658749611,100.361281475,211.968010838,191.59283743
2011-09-01 03:00:00,110.385789494,211.968544607,211.968646818,215.035231009,171.694546238,1.80303220973e-05,211.968559665,211.968558394,186.336769923,0.0324199089393,238.106639109,211.968465726,85.4738168145,226.165516231,183.714848107,211.968533408,211.967968715,143.095366333,211.96856204,211.968553218,52.2117678134,70.4849275049,211.968520456,211.968680553,177.624969127,211.969028506,0.0151641221397,100.361375384,211.968122825,191.592885639
2011-09-01 04:00:00,110.385793082,211.968547127,211.968648751,215.035228167,171.694547021,1.83193583617e-05,211.968559979,211.968558798,186.336771047,0.0324158251829,238.1066279,211.96846671,85.4738181334,226.165514091,183.714846471,211.968533215,211.967967807,143.095363961,211.968576198,211.968554765,52.2117718557,70.4849358594,211.968520453,211.968682429,177.624969228,211.969070569,0.0151613002619,100.361433029,211.968263687,191.592908737
2011-09-01 05:00:00,110.385793813,211.968546514,211.968654084,215.035210941,171.6945475,1.87371560003e-05,211.968559058,211.96856022,186.336769191,0.032111928152,211.96860439,211.968469738,85.4738192347,226.16550201,183.714826878,211.968532071,211.967960421,143.09534537,211.968585259,211.968560665,52.2119002585,70.4849399913,211.968520308,211.968676681,177.624969246,211.969139141,0.0151477781799,100.361408639,211.968391034,191.59285921
2011-09-01 06:00:00,110.385771395,211.968546081,211.968649995,174.178537725,171.694546351,1.88196303658e-05,211.968549749,211.968560515,150.932964225,0.0245054857782,92.2064592474,211.96847259,85.4738172874,183.194060576,148.809004109,211.968481653,171.693819577,0.0101127799527,211.968564293,211.96857,52.2125633403,70.4849361637,211.968517416,211.96848907,177.624969127,211.969060074,0.0122597202707,100.361259117,211.968332811,191.592419989
2011-09-01 07:00:00,89.4124840639,211.968543978,211.96864501,174.178488611,171.694534444,1.87401003264e-05,211.967895627,211.968559871,150.932774719,0.0244745447263,92.20633338,211.968473998,85.4738059157,183.193970599,148.808994969,171.694510499,171.693795775,0.0100791884753,211.96856037,211.968565108,211.967740784,70.4849354028,171.694500297,171.694612347,177.624966884,211.968473335,0.0122392522615,81.2930184251,211.968268483,143.6945378
2011-09-01 08:00:00,82.7894005078,211.968538059,211.968626678,161.276293666,128.77132737,1.86407118806e-05,92.2063502246,211.968557451,81.0565013186,0.0100127203183,92.2062768223,211.968472233,85.4736397219,183.193702602,0.0199933912484,171.694506728,171.693786741,0.0100402304286,211.968556477,211.968524236,52.2530352341,70.4849347724,171.694498894,171.694585655,143.876225129,158.977113786,0.0111599746312,43.6582954821,211.968197104,143.694475928
2011-09-01 09:00:00,82.7893458719,211.96850635,211.968526716,0.0100410204697,128.77130382,1.86114532791e-05,92.2063272679,211.968556057,81.0564965534,0.0100060596334,0.0207546395528,211.968441164,64.1054178054,0.0102817982059,0.0100134418735,171.694503563,0.010138988056,0.0100073348404,211.968512539,158.976225318,211.967605667,70.4849317806,158.976513933,171.694431456,143.8762237,158.976917859,0.0100156666929,43.6573107234,211.967683566,83.3433829179
2011-09-01 10:00:00,82.7860596022,211.967985576,171.694650963,0.010020092471,74.6871378863,1.84965583572e-05,92.2062932831,211.96855285,81.056492407,0.0100068244857,0.0200052766117,211.967388585,64.1053840631,0.0100353040422,0.0100102177256,171.69450023,0.0100100910708,0.0100054988204,171.694556018,92.206340338,52.2531931061,70.4849269342,0.0100064465398,0.0103065038951,143.876220607,158.976874905,0.0100089504334,43.6572824017,171.694895349,83.3429862526
2011-09-01 11:00:00,82.7893560625,92.2063605468,171.694631926,0.0100208723789,74.6871356521,1.84289928289e-05,0.0200563943024,211.968544836,81.0565640541,0.0243047378915,0.0200107100777,171.694474419,64.1053725781,0.0100348646118,0.0102587960327,171.694502158,0.0100108173285,0.01000613697,171.694554662,92.2063289005,52.2126913444,70.4849260336,0.0100030566049,0.0105788917295,133.218809121,158.976864877,0.0100240884682,43.6572938097,171.694984067,83.3429472527
2011-09-01 12:00:00,82.789481916,92.2063346368,171.694632964,0.0100632287066,74.6871358231,1.83830202788e-05,92.2062759637,158.977544902,150.932775654,0.0244987641673,92.2061727032,171.694469079,64.1053624103,0.0146300267045,148.808994858,171.694501708,0.0158180079614,0.0100131351806,171.694556422,92.2063370689,52.2132455937,70.4849196216,0.0150064557907,171.694436058,133.218865386,158.976874059,0.0122284513811,81.2926096145,171.694866186,83.3429427978
2011-09-01 13:00:00,89.4124833618,92.2063600527,171.694773464,174.178542937,74.6871409237,1.83976749174e-05,92.2063176636,158.976785369,150.932778439,0.0245042512027,92.206317419,211.967028452,64.1053754053,183.1939603,148.809001417,171.694504346,171.693791288,0.0100716640322,171.694572145,92.206431033,52.2124866903,70.4848325816,171.694497502,171.694587265,143.876221218,158.976899462,0.0122489170021,100.36128611,211.966526222,83.343128036
2011-09-01 14:00:00,110.385736498,211.968469544,211.968532682,215.034515935,128.771312963,1.82950246905e-05,92.20633074,211.968532777,150.932782221,0.0245226623129,92.2063496236,171.694476216,64.1054129106,183.194000834,148.809018202,171.694508325,171.693800877,0.0100864116675,211.968552937,211.968335642,52.2124615627,70.4848656205,171.694499306,171.694620351,143.876223789,158.976965907,0.0122651768988,100.361450938,211.968034551,143.694718996
2011-09-01 15:00:00,110.385780137,211.968528662,211.968623418,215.035409871,128.771329072,1.81788970895e-05,92.2063497566,211.968552776,186.336732412,0.0323976130948,211.968410462,171.695409409,85.4737794218,226.165740224,183.714855772,171.694529109,211.96779175,62.2467719363,211.968560367,211.968465795,52.2124641352,70.4849299231,171.694502401,211.968459965,143.876224707,211.967885675,0.0151887813941,100.361518595,211.96838467,191.59292596
2011-09-01 16:00:00,110.385791832,211.968539877,211.968644701,215.035482196,171.694553085,1.81602948041e-05,92.2065017746,211.968556196,186.336776225,0.0324263745646,211.968501679,211.967406022,85.4738132346,226.165812983,183.714872245,211.968526903,211.967858138,143.095762605,211.96857177,211.968504651,52.2124927129,70.48493984,211.968525257,211.968722054,143.876236973,211.968624614,0.0152222060635,100.361563501,211.968514561,191.593123643
2011-09-01 17:00:00,110.385799197,211.968543105,211.968651158,215.035504097,171.694562623,1.80956053609e-05,211.968513193,211.968557743,186.336793449,0.0324307130194,211.968514092,211.968461742,85.4738179109,226.165827554,183.714875962,211.968531052,211.967863136,143.095771554,211.968608234,211.968517082,52.2124771029,70.4849418013,211.968527534,211.968743979,177.624968819,211.9690896,0.0152292492753,100.361596806,211.968497947,191.593247166
2011-09-01 18:00:00,110.385800139,211.968548253,211.968661342,215.03551119,171.694563626,1.81416378201e-05,211.968539902,211.968557818,186.336801809,0.0324322370361,211.96851598,211.968476415,85.473818999,226.165833051,183.71487707,211.96853158,211.967864657,143.095773846,211.968622737,211.968525752,52.212524973,70.4849409544,211.968527979,211.968750866,177.624970397,211.969142724,0.0152316535433,100.361626315,211.968558006,191.593240644
2011-09-01 19:00:00,110.385797615,211.968547509,211.968654273,215.035512497,171.694563838,1.82749209642e-05,211.968542379,211.968557773,186.336801949,0.0324325219576,211.968514704,211.96847817,85.4738190425,226.165832965,183.714876996,211.968531588,211.967864862,143.095774383,211.968612931,211.968509875,52.2552691984,70.4849398853,211.968528041,211.968751425,177.624970608,211.969149077,0.0152321563004,100.361574065,211.968501958,191.59316017
2011-09-01 20:00:00,110.385795711,211.968546465,211.968649436,215.035510583,171.694564314,1.80808837818e-05,211.968544069,211.968556993,186.336800389,0.0324325832853,211.968514329,211.968477817,85.4738185766,226.165832362,183.714876623,211.968531356,211.967864829,143.095774008,211.968607028,211.968405301,52.212569079,70.4849351355,211.968528001,211.968751249,177.62497069,211.969129082,0.0152322285664,100.361534079,211.968377828,191.593072292
2011-09-01 21:00:00,110.385792742,211.968543662,211.968647881,215.035508267,171.694564486,1.76785092581e-05,211.968545281,211.96855612,186.336796083,0.0324322048836,211.968513294,211.968476988,85.4738174432,226.165830069,183.714876494,211.968531282,211.967864513,143.095773464,211.96860309,211.965956,52.212420728,70.4849306762,211.968527944,211.968749499,177.624970746,211.969097251,0.0152319912279,100.361516614,211.968251673,191.593029729
2011-09-01 22:00:00,110.385790275,211.968540499,211.968646036,215.035504733,171.694564085,1.73528379235e-05,211.968544369,211.968553158,186.336788771,0.0324313702437,211.968511292,211.968475416,85.4738174287,226.165826958,183.714876282,211.96853127,211.967863375,143.09577246,211.968580465,92.2066465491,52.2117757789,70.4849272584,211.968527848,211.968748025,177.624970716,211.969071385,0.0152315385662,100.361509763,211.968185192,191.59303295
2011-09-01 23:00:00,110.385788609,211.968537862,211.968644822,215.035501398,171.694564108,1.72539073981e-05,211.968544154,211.968544801,186.336787167,0.0324307880696,211.968508938,211.968473787,85.4738172176,226.165824698,183.71487614,211.968531086,211.96786199,143.095771125,211.968568725,92.2063508541,52.2117534467,70.4849267638,211.968527776,211.968746067,177.62497069,211.968988545,0.015230735938,100.36150502,211.96809221,191.593039308
2011-09-02 00:00:00,110.385788465,211.968526368,211.968646296,215.03549838,171.694563993,1.71501626396e-05,211.968545265,158.976659863,186.336796128,0.0324300141611,211.968502378,211.968471992,85.4738168845,226.165822251,183.714876013,211.968530727,211.967861672,143.095769806,211.968566092,92.2063091866,52.2117456771,70.4849292649,211.968527734,211.968745586,177.624970602,211.968967409,0.0152298135036,100.361515418,211.968107171,191.593114846
2011-09-02 01:00:00,110.385787802,211.968525486,211.968645616,215.035494793,171.694563811,1.71164137467e-05,211.968548139,211.968518361,186.336799621,0.0324290375206,211.968501894,211.968470679,85.4738165017,226.165820441,183.714875953,211.968530547,211.967862393,143.095768916,211.968565316,92.2063263897,52.2117417462,70.4849315416,211.968527682,211.968744417,177.624970551,211.968871499,0.0152288067743,100.361515888,211.968094639,191.593107703
2011-09-02 02:00:00,110.385789467,211.968527367,211.968645096,215.035490642,171.694563847,1.71094102849e-05,211.968549651,211.968512236,186.336801638,0.0324278924738,211.968501706,211.968469381,85.4738159989,226.165819949,183.714875716,211.968530537,211.967862587,143.09576797,211.968565852,92.2063357118,52.2117399312,70.4849338763,211.968527628,211.968743605,177.624970626,211.968818344,0.0152277526093,100.361522009,211.968127115,191.593155143
2011-09-02 03:00:00,110.385794927,211.968536921,211.968645294,215.035485396,171.694564166,1.71906429521e-05,211.968550702,211.968366061,186.336802202,0.0324260635014,211.968500842,211.968467961,85.4738167458,226.165819508,183.714875484,211.968530723,211.967862562,143.095766709,211.968577209,92.2063645095,52.2117397919,70.4849372981,211.968527621,211.968745023,177.624970821,211.968969845,0.0152257748471,100.361545485,211.968123516,191.593278162
2011-09-02 04:00:00,110.385799084,211.968542489,211.968646412,215.03547559,171.694564662,1.74390185317e-05,211.968551787,211.968523683,186.336803986,0.0324215227406,211.968496941,211.968467019,85.473818387,226.165818621,183.714875031,211.968529986,211.967861921,143.095764561,211.968603103,211.966042521,52.2117451379,70.4849434269,211.968527622,211.968748489,177.624970959,211.969090363,0.0152223233245,100.361606321,211.96823791,191.593340498
2011-09-02 05:00:00,110.385799599,211.968541976,211.968648212,215.035431296,171.694565076,1.78596549164e-05,211.968552193,211.968548609,186.336803438,0.0320270114681,211.968443616,211.968466065,85.4738196713,226.165812123,183.714869412,211.968526975,211.9678569,143.095747299,211.968605502,211.968466608,52.2118667929,70.4849566721,211.968527481,211.968746258,177.624971007,211.969105509,0.0152023558893,100.361543901,211.968242992,191.593318881
2011-09-02 06:00:00,110.385775726,211.968537918,211.968646535,70.1554166239,171.694564882,1.79254425044e-05,211.968549506,211.968555499,186.336773776,0.0257888330087,92.206541985,211.96846451,85.4738185235,226.165763788,183.714654351,211.968362316,171.693966826,0.0103404953035,211.968570365,211.968526483,52.2124817234,70.4850188331,211.968524526,211.968702448,177.624970927,211.969087117,0.0108140984771,100.361466551,211.968200126,191.593245729
2011-09-02 07:00:00,89.4124944044,211.968532177,211.968625868,70.1550756107,171.694563013,1.77912982338e-05,211.968533537,211.968554706,150.932824556,0.0257678803874,92.2064577272,211.9684539,85.4738163473,183.194282023,148.809045587,92.2063527276,171.693942419,0.0103048458725,211.968559905,211.968532661,52.2456307957,70.4850276939,171.694506464,171.694787584,177.624969147,211.968974278,0.0107652774577,100.360601326,211.96778328,191.593006303
2011-09-02 08:00:00,89.4124653483,211.968530743,171.694608297,70.1549986143,171.694550452,1.77549402119e-05,171.69452597,211.968553069,150.932810619,0.0100564891123,92.2062930479,211.967437659,85.4738094724,183.194233238,148.809040994,92.2063453436,171.693927418,0.0102418937862,211.963679259,211.968528898,52.212507694,70.4850516137,171.694504941,171.694670675,143.876229734,211.962916164,0.0105022244552,81.2923069328,171.694106232,191.592873181
2011-09-02 09:00:00,82.7893812837,211.96852659,92.206412761,0.0100523330323,139.072596522,1.76827862364e-05,171.694515073,211.96854775,150.932802915,0.0100068464177,4.08783338244,171.69423024,85.4737908864,169.623853191,148.809037446,92.2062403324,0.0100180819151,0.0100108327776,171.694533742,211.968507771,52.2125730763,70.4849965751,171.694495904,171.69461285,143.876226303,158.976898326,0.0100286941875,43.6573739569,171.684952631,143.694949091
2011-09-02 10:00:00,82.7893463908,211.968509771,92.2063646148,0.0100227497209,139.072592119,1.76192249298e-05,158.976473029,158.976805473,139.752694258,0.01000545651,0.0200150384334,171.694219371,64.1054294514,0.010041493353,148.809023131,0.0100150455732,0.0100077925617,0.0100076391048,92.2063423122,211.96842926,52.21248045,70.4849653821,0.0100085783614,0.0102403301745,143.876225567,158.976841258,0.0100213611027,43.6573986544,92.2062010161,143.688613496
2011-09-02 11:00:00,82.789347501,211.968510885,92.2063648874,0.0100245478109,128.770938279,1.75577059601e-05,92.2063409919,92.2063286749,139.753589948,0.0100604523096,0.0200279074369,171.694217062,64.1054084732,0.0100433489667,148.809035515,0.0100196787464,0.0100129981235,0.010009262374,92.2063265613,211.968433707,52.2124376057,70.4849540155,0.010003304666,0.0102443161998,143.876224488,158.976822805,0.0105368551665,43.6585446182,92.2062656778,83.3430602064
2011-09-02 12:00:00,82.7893709371,211.96853895,92.2063736522,0.0105720699681,128.770843209,1.74479849854e-05,92.2063237023,92.2063513951,150.932809139,0.0257767391187,92.206264104,171.694217067,64.1053823917,0.0144236664515,148.809039773,92.2060053313,171.69387373,0.0100265938166,92.2063289683,211.968295562,52.2121650012,70.4849477167,0.0149952750043,171.694526949,143.876225097,158.976818654,0.0107409542404,81.2927464435,92.2062583282,143.672792936
2011-09-02 13:00:00,89.4124842847,211.968530026,171.694602925,70.1550184692,128.770929513,1.73375963473e-05,158.976547764,92.2063225308,150.932818024,0.0257881270153,92.2064494817,171.694216688,64.1053827972,183.194218951,148.809041764,92.2063389033,171.693940655,0.0102993679651,171.694364101,211.968318371,52.2117760855,70.4849455688,171.694500135,171.695027525,143.876225811,158.976844519,0.0107634081518,81.2927407543,92.2078802746,143.694684348
2011-09-02 14:00:00,110.385385474,211.968535738,211.968537396,70.1550686976,139.072590959,1.73634163744e-05,171.694516021,92.2063225333,186.336755106,0.025819541894,92.2064850054,171.694214577,64.1054081623,183.194248306,148.809044985,92.20634885,171.693948939,0.0103152528645,211.968471774,171.692697901,52.211756298,70.4849491041,171.694505176,211.968553004,143.876226338,158.977045196,0.0107772494181,81.2947610341,171.693940352,143.694929708
2011-09-02 15:00:00,110.385759767,211.968541505,211.968634436,70.1555193118,139.072597477,1.72817964058e-05,171.694533512,158.976372674,186.336779925,0.0326279161901,211.968391519,171.694215905,85.473752143,226.165509341,183.71485129,92.2063674123,211.967812518,143.095369603,211.968559153,211.966549586,52.2117851766,70.4849620984,171.694509973,211.968716379,143.876227941,211.968192285,0.012149475936,100.36146294,211.967781852,191.592895708
2011-09-02 16:00:00,110.385785338,211.968543074,211.968642841,93.5414794414,171.694558349,1.72098729918e-05,211.968542379,211.968553653,186.336853265,0.0326451115085,211.968437094,171.694220077,85.4738125678,226.165752846,183.714865525,211.968065984,211.967857857,143.095987643,211.968562388,211.968440577,52.2123597911,70.4849670126,211.968529241,211.968732802,177.624956195,211.968617013,0.0138361179703,100.361506924,211.968131717,191.593098858
2011-09-02 17:00:00,110.385794895,211.968543548,211.968645652,93.5415223905,171.694563753,1.71930648592e-05,211.968554207,211.968555083,186.336858913,0.0326490346334,211.968446516,211.967380309,85.473818237,226.165763973,183.714867729,211.968073844,211.967862362,143.095996068,211.968565925,211.968498634,52.2123087224,70.4849527338,211.968530673,211.968738285,177.62496949,211.9689851,0.0138473651027,100.361516579,211.968169524,191.593227224
2011-09-02 18:00:00,110.385796537,211.968545154,211.968647174,93.5415321765,171.694564891,1.71635913847e-05,211.968556615,211.968556538,186.336862341,0.0326510200667,211.968444206,211.968163053,85.4738193696,226.165767947,183.714867875,211.968075112,211.967863639,143.0959983,211.968565856,211.968511046,52.212301648,70.4849473503,211.968531036,211.968740065,177.624970512,211.969018106,0.013850225151,100.361531557,211.968233999,191.59326297
2011-09-02 19:00:00,110.385794523,211.968545796,211.968647265,93.5415334727,171.694564992,1.7151433262e-05,211.968557811,211.968556414,186.336860421,0.0326515518605,211.968442915,211.968166524,85.4738194575,226.165767309,183.714866938,211.968075446,211.967863914,143.095998817,211.968564167,211.968408352,52.2123579603,70.4849414323,211.968531067,211.968737649,177.624970546,211.969007201,0.013850911296,100.36151938,211.968208079,191.593231418
2011-09-02 20:00:00,110.385793806,211.968546288,211.968646001,93.5415324104,171.694565389,1.69129197838e-05,211.968557998,211.968555154,186.33685899,0.0326515591257,211.968442119,211.968166096,85.4738191203,226.165766357,183.714865187,211.968075587,211.96786389,143.095998427,211.968562489,92.2063377739,52.2121995167,70.4849371704,211.96853102,211.968735289,177.624970452,211.968970781,0.0138510229103,100.361503737,211.968014594,191.593176647
2011-09-02 21:00:00,110.385791878,211.96854483,211.968645147,93.5415301031,171.694565213,1.6685889003e-05,211.968557899,211.968554145,186.336857958,0.0326510552249,211.968441183,211.968165205,85.4738183826,226.165764243,183.714863928,211.968075535,211.967863734,143.095997896,211.968561595,92.2062973736,52.2117536431,70.4849335046,211.968530976,211.968732976,177.624970364,211.968952468,0.0138508414594,100.361491478,211.967688631,191.593096244
2011-09-02 22:00:00,110.385790358,211.968543207,211.968643228,93.5415276356,171.694564503,1.648865115e-05,211.968557108,211.96855302,186.336856768,0.0326500081727,211.968438371,211.968163783,85.4738182053,226.165761017,183.714862563,211.968075486,211.967863236,143.095997026,211.968560837,0.0153156037857,52.2117279686,70.4849290069,211.968530884,211.968729174,177.624970211,211.968943829,0.0138502297219,100.361481516,211.966909226,191.593028204
2011-09-02 23:00:00,110.385787991,211.968542028,211.968641578,93.5415248591,171.694564349,1.62977295437e-05,211.968556235,211.968549562,186.336855522,0.0326492351564,211.968434383,211.968162167,85.4738180291,226.165757816,183.714862181,211.968075429,211.967862609,143.095995905,211.968560541,0.0150286261969,52.2117204306,70.4849222869,211.968530693,211.96872605,177.624970047,211.968914312,0.0138494509378,100.361471507,211.953302382,191.592993544
2011-09-03 00:00:00,110.385786712,211.968537868,211.968640344,93.5415218134,171.694563998,1.61979906391e-05,211.968554816,211.968499752,186.33685342,0.0326486729553,211.968431008,211.968160187,85.4738176466,226.165755209,183.71486212,211.968075338,211.967861733,143.095994772,211.968560202,0.0150072699979,52.2117184813,70.484902762,211.9685301,211.96872203,177.624969946,211.968889347,0.0138486417945,100.36146527,92.2083215262,191.59298496
2011-09-03 01:00:00,110.385784754,211.96853736,211.968638896,93.541518467,171.694563622,1.61095290796e-05,211.968553389,92.2063238382,186.336849623,0.0326475554491,211.968428244,211.968158521,85.4738173264,226.165751525,183.714862223,211.968075043,211.967861029,143.095993685,211.968560372,0.01501303783,52.2117150532,70.4847844701,211.968530226,211.968717522,177.624969819,211.968873467,0.0138475874128,100.361469881,92.2072895543,191.592986342
2011-09-03 02:00:00,110.385784087,211.968538636,211.968636827,93.5415145571,171.694563585,1.60490256426e-05,211.968552202,92.2063189116,186.336845914,0.0326465069424,211.968424372,211.968156728,85.473816378,226.165747943,183.714861973,211.968074601,211.967860265,143.095992428,211.968560568,0.0150686096139,52.2117133635,57.0929359089,211.968530232,211.968712574,177.624969626,211.968834401,0.0138462242201,100.361479337,92.2071808413,191.592983561
2011-09-03 03:00:00,110.385784043,211.968539384,211.968634014,93.5415090963,171.694563682,1.6007397192e-05,211.968552314,92.2063177447,186.33684161,0.0326446245023,211.968419446,211.968154802,85.4738157609,226.165744351,183.714860877,211.968073988,211.967859143,143.095990713,211.968561036,92.2062687222,52.2117124161,30.6611186198,211.968530444,211.968706613,177.624969498,211.968856118,0.0138437890167,100.361486705,92.2070187782,191.592953335
2011-09-03 04:00:00,110.385783431,211.968540035,211.968629415,93.5414982298,171.694563715,1.6050263027e-05,211.968552546,92.2063165831,186.336836702,0.0326409977839,211.968409138,211.968152212,85.4738161361,226.165736394,183.714858622,211.968073118,211.967857094,143.09598778,211.968561365,92.2063127855,52.2117111199,30.6610279678,211.968530397,211.968697981,177.624969337,211.9688567,0.0138391841092,100.361498332,92.2068898716,191.592938135
2011-09-03 05:00:00,110.38577732,211.968540137,211.968623535,93.5414546247,171.694563706,1.61657619589e-05,211.968552317,92.2063142439,186.336797613,0.0325742936713,211.968239858,211.9681474,85.4738163586,226.165706131,183.71483201,211.968069946,211.967846362,143.095972541,211.968561597,92.2064742336,52.2117087889,30.6610869154,211.96853025,211.968671927,177.624969112,211.968832809,0.0138156193509,100.361470003,92.2063848808,191.59282283
2011-09-03 06:00:00,110.385589825,211.96853946,211.968603728,0.0110128962901,171.694563518,1.6386255759e-05,211.968548467,92.2063165828,186.336650464,0.0106444243694,74.5253818158,211.968136511,85.473810254,0.0240155373873,148.808973808,92.2063230319,0.0101091387948,0.010172494988,211.968559052,211.968433564,52.2117127868,70.4849098202,211.968527294,211.967554642,177.624968686,211.968669155,0.0101171530367,100.36137658,92.206260672,83.3442820479
2011-09-03 07:00:00,0.0101342049946,211.968535136,92.2064039328,0.0104991125117,171.694560196,1.65663737566e-05,211.968503036,92.2063141974,139.752599928,0.0106251134596,74.5253341121,211.967548227,85.4737193922,0.0229632494056,148.808963277,0.0145060373256,0.0100818630613,0.0100937307764,211.968510569,211.968503962,52.2117198908,70.4849173752,171.694509772,158.974330699,177.624964282,211.968321171,0.0100615474957,81.2941867575,92.206193415,83.343407028
