name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-09-03 08:00:00,0.0100818788974,211.968524267,92.2063572985,0.0103777566816,171.694531844,1.67323419574e-05,171.694480949,92.2063112964,81.0565023816,0.0103770838311,69.0058438323,92.2074945318,64.1053919667,0.022921817222,0.0204856813576,0.0144984724571,0.0100663534355,0.0100458050749,92.2063492095,211.968519935,52.2117287629,70.4849124893,171.694508334,158.974288884,143.876203195,158.976689251,0.0100311564706,81.2927583097,92.2060901279,83.342881032
2011-09-03 09:00:00,0.0100062399281,211.968525241,92.2063517491,0.0100301939279,139.072582714,1.66765513156e-05,171.694352476,92.2063110871,81.0564948407,0.0100065371331,0.0200153009664,92.2074788183,64.1053571647,0.0100871812482,0.0100095473083,0.0102706943038,0.0100079374201,0.0100067300408,92.2063236275,211.968521369,52.2117247795,70.4849145292,171.694503681,0.0115774187967,143.876200378,158.976496796,0.010007705734,43.6578419886,92.2056327433,0.0202154351832
2011-09-03 10:00:00,0.0100033183727,211.968528812,92.2063408795,0.0100161484432,139.072501176,1.65979153178e-05,92.2063256462,92.2063091656,81.0564711222,0.0100054104944,0.0200111322445,92.2060033899,64.1050419144,0.0100263775756,0.0100059592912,0.0100081756377,0.0100052010852,0.0100049222085,0.0200471384015,211.968517452,52.2117158762,70.4849168989,0.0149740728237,0.0100457351787,143.876199162,158.976440446,0.0100052396741,43.6573655312,0.0166795792822,0.0192765473685
2011-09-03 11:00:00,0.0100030680662,211.968533334,92.2063167668,0.0100169173707,74.6871389011,1.6508301755e-05,92.2063171852,92.2063049944,81.056483118,0.0100146838863,74.5251604782,0.0100077570948,0.0109141868204,0.0100253852274,0.0100259771444,0.0100073788272,0.0100054945815,0.0100055472802,0.0200016381045,211.968516176,52.2117069859,70.4849196813,0.0100084315862,0.0100415239351,143.876192536,158.976427218,0.0100053748984,81.2882655912,0.0155358093175,0.0198618423711
2011-09-03 12:00:00,0.0100038386313,211.968538855,92.2063514296,0.0100351818428,74.687136551,1.63968568506e-05,92.2063189145,92.2063070728,81.0564976035,0.0106042620283,74.5253309652,0.0100061479961,64.1053094178,0.0100717854321,148.808951803,0.0100235685927,0.0100132952367,0.0100104933026,92.2063170877,211.968508935,52.2117012176,70.4849261614,0.0155427298046,0.0101071825317,133.218819173,158.976432967,0.0100089162336,100.356787245,92.2060494493,83.3429005421
2011-09-03 13:00:00,0.0100105482084,211.968537581,92.2063526354,0.0104175200163,74.6871373863,1.63641209064e-05,92.2063371593,92.2062336548,139.752596994,0.0106246457881,74.5253328632,0.0151904062794,64.1053756042,0.0229106136901,148.808966232,0.0144941164052,0.0100754279792,0.0100816099354,92.2063235506,211.968479529,52.2116992261,70.4849287592,171.694507478,158.974265383,143.876192579,158.97645223,0.0100428072162,81.2934814312,92.2060319843,83.3436061315
2011-09-03 14:00:00,0.0101096591733,211.968543162,92.2063577793,0.010497989508,74.6871598759,1.63260588338e-05,171.694466659,92.2062797727,139.752608642,0.0106392389736,74.5253409658,92.2074741532,64.1054753934,0.0229538405313,148.808980369,0.0145025202312,0.0100854532832,0.0100979476948,92.2063322567,211.968304438,52.2116981602,70.4849285195,171.694508992,158.974313187,143.876199457,158.976494945,0.0100655445664,100.361315164,92.2063132929,83.3442835758
2011-09-03 15:00:00,0.0101883033349,211.968547044,92.2064314252,0.0108968258588,139.072580495,1.63852944164e-05,171.694487148,92.2063154568,186.33670914,0.0141978470267,92.00657098,92.2074804956,85.4738012912,0.0231841182975,183.714821262,0.0145204931636,0.0104834859465,0.0115902181826,211.967175867,211.968352629,52.2117016855,70.484930592,211.96848789,158.974422134,143.876200274,158.990497274,0.0102072831317,100.36146554,211.967737029,191.592862316
2011-09-03 16:00:00,110.385653964,211.968549013,211.968594797,93.5406634947,139.072673487,1.64543847068e-05,211.968510969,92.2063175549,186.336730048,0.0142343907813,92.0066066093,92.2074890081,85.4738155379,131.178109866,183.714834123,0.0180328653049,92.2059808414,62.2471727794,211.96855546,211.96843715,52.2117070254,70.4849317118,211.968530991,211.968351745,143.876201987,211.968469534,0.0129583357989,100.361498025,211.968190909,191.593010375
2011-09-03 17:00:00,110.385697386,211.968549611,211.96861714,93.5407128459,171.694548436,1.6392772714e-05,211.968525798,211.968532352,186.336733639,0.0142386027192,92.0066139475,122.943450789,85.4738183195,131.178138085,183.714837192,0.01803945596,92.2059871471,62.2471816187,211.968559434,211.968492463,52.2116999746,70.4849297635,211.968532113,211.968401232,177.624937822,211.968536874,0.0129724975163,100.361515996,211.968264113,191.593111054
2011-09-03 18:00:00,110.385702966,211.96854963,211.968621338,93.5407231828,171.694550045,1.62849755314e-05,211.968534316,211.968543332,186.33673551,0.0142403879685,92.0066165418,122.944032862,85.4738188132,131.178144802,183.714838052,0.0180404653128,92.2059887002,62.2471838041,211.968559371,211.96850123,52.2116964729,70.4849249025,211.968532397,211.968411263,177.624939107,211.968543386,0.0129757547641,100.361591294,211.968428456,191.593157341
2011-09-03 19:00:00,110.385702786,211.968549166,211.968620678,93.5407248508,171.694550226,1.62485332564e-05,211.968532706,211.968543179,186.336734127,0.0142408687472,92.0066119731,122.944038557,85.4738189483,131.178145598,183.714838161,0.0180408359601,92.2059891046,62.2471843657,211.968558829,211.968513855,52.2116970882,70.4849224669,211.968532439,211.968413828,177.624939253,211.96853595,0.0129767423047,100.361554181,211.968424724,191.593132253
2011-09-03 20:00:00,110.385702661,211.968548842,211.968618433,93.5407233158,171.694550782,1.60604580123e-05,211.968526728,211.968542468,186.336733234,0.0142407753015,92.0066086381,122.944039768,85.4738189533,131.178145372,183.714837782,0.0180409540803,92.2059891484,62.2471840637,211.968557847,211.968516671,52.2116915878,70.4849124472,211.96853244,211.968414339,177.62493926,211.968523046,0.012976939458,100.361530575,211.968396362,191.593099649
2011-09-03 21:00:00,110.385701506,211.968547614,211.9686154,93.5407217628,171.694551085,1.58446902838e-05,211.968523601,211.968542251,186.336732358,0.0142404398198,92.0066061006,122.944040318,85.4738185767,131.178143728,183.714837464,0.0180409959186,92.2059889271,62.2471835746,211.968556646,211.968509129,52.211686001,70.4848595884,211.968532416,211.968413848,177.624939292,211.968504112,0.0129768194875,100.361513618,211.968302943,191.593055994
2011-09-03 22:00:00,110.385700086,211.968546151,211.96861065,93.5407190889,171.694549656,1.56206469393e-05,211.968518918,211.968541709,186.336731246,0.0142396593665,92.0066028738,122.944040319,85.4738183794,131.178141418,183.714837109,0.0180410505126,92.2059885457,62.2471827918,211.968554864,211.968500255,52.2116822869,30.6614636989,211.968532358,211.968413095,177.624939282,211.968467864,0.0129766411464,100.361502113,211.968197648,191.593006536
2011-09-03 23:00:00,110.385698188,211.968545154,211.968603055,93.540716381,171.69454889,1.54662676183e-05,211.968517215,211.968541311,186.336730048,0.0142387163879,92.0065990382,122.944040167,85.473818171,131.178139059,183.714836716,0.018041003157,92.2059880726,62.2471817797,211.968551917,211.968489226,52.2116793814,30.6609736501,211.968532279,211.968411822,177.624939257,211.968454842,0.0129759449812,100.36149448,211.968223183,191.59296857
2011-09-04 00:00:00,110.385696906,211.96854531,211.968550035,93.5407134994,171.694546393,1.5362238638e-05,211.967725198,211.96854236,186.336727713,0.0142378334373,92.0065931768,122.944039824,85.4738176347,131.178136899,183.714836392,0.0180410750849,92.2059874426,62.2471807545,211.968544348,211.968468963,52.2116780542,30.6609946604,211.968532066,211.968411203,177.624939227,211.968075476,0.0129752628977,100.361477631,211.968135583,191.592966063
2011-09-04 01:00:00,110.385694247,211.968544915,211.968576056,93.540710067,171.694540905,1.52616715911e-05,211.968474825,211.968541796,186.336724243,0.0142368832541,92.006590073,122.944039522,85.4738171422,131.178133951,183.714835783,0.018040686527,92.2059866836,62.2471796032,211.968527129,211.9684474,52.2116753685,30.660959231,211.968531852,211.968410094,177.624939149,211.968352943,0.0129744737885,100.361477201,211.968133919,191.592945808
2011-09-04 02:00:00,110.385693884,211.968544183,211.968572189,93.5407055263,171.694518859,1.52398839585e-05,211.968503317,211.968541131,186.336718263,0.0142354761013,92.0065840584,122.944039258,85.4738164244,131.178131244,183.71483484,0.0180401701369,92.2059858586,62.2471781289,211.96853915,211.968404862,52.2116730836,30.660953066,211.96853202,211.968408882,177.624939066,211.968272683,0.0129730715048,100.361481896,211.968156036,191.592922406
2011-09-04 03:00:00,110.385694491,211.968542672,211.968559168,93.5406988592,171.694473012,1.51736816511e-05,211.968499889,211.968540732,186.336700014,0.0142330963494,92.0065718029,122.944038678,85.4738166898,131.17812749,183.714833247,0.0180397308479,92.205984746,62.2471760078,211.968534498,211.968221809,52.2116705337,30.6609573462,211.968531986,211.968407836,177.62493898,211.968209602,0.0129708519607,100.361486809,211.968166005,191.592895891
2011-09-04 04:00:00,110.385692737,211.968541269,211.968534014,93.5406860265,74.687147479,1.51762297722e-05,211.968489623,211.968540418,186.336622871,0.0142276645663,92.0065406694,122.944037934,85.4738168342,131.178119221,183.714829581,0.0180390475589,92.205982498,62.2471719034,211.968512884,211.965321775,52.2116673061,30.6609554789,211.968531842,211.968405107,177.624938806,211.968192061,0.0129665076,100.361502982,211.968155142,191.592878483
2011-09-04 05:00:00,110.385687701,211.968536342,171.695094498,93.5406287472,74.6871381286,1.51566801097e-05,211.968462191,211.968540241,81.0565011779,0.0112253191053,0.020075714691,122.944036615,85.4738167082,131.178089042,183.714724724,0.0180363060712,92.20597113,62.2471378061,211.968339921,0.0156344324009,52.2116581979,30.6609508415,211.968531551,211.968401127,177.624938496,211.968006655,0.0129454004595,100.361484412,211.968217197,191.592730777
2011-09-04 06:00:00,110.385528252,211.968531153,211.968515277,0.0107800873429,74.6871362826,1.53928134135e-05,211.968493827,211.968540593,0.0200098448417,0.0100316839369,0.0200037771706,122.944033891,85.4738155362,98.3833758105,0.0100504545373,0.0149773964154,0.0100937620121,0.0100639249281,92.2063558611,0.0151374514342,52.2116394804,30.6609432114,211.968526872,211.968341744,177.624937715,158.976817248,0.0101039107467,100.361451617,211.968114736,83.3438406496
2011-09-04 07:00:00,82.7892805118,211.968513048,92.2062825108,0.0105231703316,74.6871341436,1.55970731084e-05,211.968490034,211.968539479,0.0189631211514,0.0100177912923,0.0199941892237,122.944027545,85.4738029212,98.3832561395,0.0100402557095,0.0145509243987,0.0100721958335,0.0100386289769,92.2063250211,0.0150261017361,52.2116422788,30.6609225293,171.694511898,171.694418481,177.619719393,211.967234968,0.0100620422691,100.361384647,211.968048838,83.3430626896
2011-09-04 08:00:00,82.7892571221,211.968468543,92.2062692051,0.0104341799785,0.0200259256817,1.58134240923e-05,211.968437949,211.968536017,0.0151066688017,0.0100041179331,0.0199773894485,122.943987867,85.4738057964,98.3832094351,0.0100174827792,0.0145435352854,0.0100528668768,0.0100132617805,92.2063227711,0.0150046632461,52.2115944335,0.0150212571751,171.694510125,171.6943876,0.0149958753512,211.968153475,0.0100268883226,81.2936333036,211.967829464,83.3429025434
2011-09-04 09:00:00,82.789228378,92.2129093833,92.2062635911,0.0100300139787,0.0200046799615,1.5855715113e-05,92.2063155843,211.968516479,0.0149937361067,0.0100023405611,0.0198416956136,74.6870109054,85.4738121477,0.0110319132319,0.0100034473044,0.010756926492,0.0100072187666,0.0100048365066,92.2063222587,0.0150086173892,22.7120601108,0.0150154626089,171.694509658,171.694271168,0.0149938595116,158.979349149,0.0100075674104,81.2933027802,211.966770461,83.3428582407
2011-09-04 10:00:00,0.0150146673225,92.2063584403,92.2062417889,0.0100164229757,0.019966167957,1.58743532583e-05,74.6871301663,0.0150534888652,0.0149146599146,0.0100021070581,0.0101371758278,74.6869715093,85.4738150897,0.0100335946958,0.0100034837502,0.0100079909336,0.0100046058575,0.0100039084038,92.2062383309,0.0150044396729,0.015014955728,0.0150080826673,171.694505673,0.0100748386198,0.0149691274054,158.976243798,0.0100053217139,100.351347967,171.697865516,83.3428418625
2011-09-04 11:00:00,0.01475770367,92.206327845,92.2062349233,0.0100173696069,0.0150005929828,1.57533116071e-05,69.1552283737,0.0150127276878,0.0149825551029,0.010002963757,0.0199098826698,69.1547724162,85.4738101033,0.0100331778266,0.0100035878615,0.0100078557961,0.010005281513,0.0100041936377,92.2063138959,0.0150072380642,0.0150050775862,0.0150086836896,171.694507274,0.0100462633622,0.0100016425125,158.976207239,0.0100055631218,100.361305749,171.697165618,83.3428708855
2011-09-04 12:00:00,0.0150277899209,92.2063327563,92.2062609686,0.0100328182414,0.0150004526083,1.57040643088e-05,69.1550071729,0.0150082769425,0.0149991949157,0.0100097016582,0.019989443378,0.0100048447079,85.4737822557,0.0120295937944,0.0100114605096,0.0100558839797,0.0100145433217,0.0100066365664,92.2063231339,0.0150034765411,0.0150042029349,30.6608257384,171.694508737,0.0102033706702,0.0100010397862,158.976122694,0.0100095800502,100.361393904,171.695267147,83.3429069939
2011-09-04 13:00:00,82.7892049395,92.2063599809,92.2062645879,0.0104621109875,0.0150045662372,1.57209540241e-05,0.0187359839088,0.0150055819996,0.0189213100532,0.0100210729468,0.019999401537,0.0100053666255,85.4737882767,98.3832360882,0.010040344021,0.0145423973169,0.010067094749,0.0100303211816,92.2063345745,0.0150000743352,0.0150057072014,30.6609405105,171.69451003,171.694378249,0.0100072399209,158.976119242,0.0100491221754,100.36139032,211.967362995,83.343035987
2011-09-04 14:00:00,82.7892734945,211.96848916,92.206267208,0.0105281338511,0.0199943502809,1.56819334125e-05,69.151557825,0.0150042683162,0.0189663130226,0.0100335167026,0.0200189938448,0.0100114247415,85.4738132649,98.3832644337,0.0100517451779,0.01454987365,0.0100770781786,0.010045226057,92.2064101842,0.0150012655186,0.0150056968489,30.6609494777,171.694510803,171.694425515,0.0149918353153,158.976188532,0.0100695243212,100.361445134,211.96806506,83.3469655833
2011-09-04 15:00:00,110.385291293,211.968532358,92.2069090744,0.0110763755288,0.0200021829866,1.56919780214e-05,74.6871181276,0.0150042857305,0.0248642375589,0.0130431659932,92.2053957603,0.0152014525118,85.4738171259,98.3839861688,183.714630264,0.0146000125982,0.0147317729487,0.0108557412926,211.968553438,0.0150065726643,0.01501410247,70.4845653769,211.968505559,211.96837506,0.0149940256252,158.976409091,0.0102757371872,100.36149012,211.968226976,111.124130117
2011-09-04 16:00:00,110.38577162,211.968535064,113.834975562,215.037337291,0.0200089736906,1.56765845688e-05,92.2063084656,0.0150055009184,0.0248788414889,0.0130900043865,92.2062472152,74.686966612,85.4738186816,226.163662027,183.71479203,92.2062740985,92.2057119748,211.967789898,211.968557568,0.0150662536598,0.0152013053867,70.4849166141,211.968530417,211.968525345,0.014996271693,211.96807008,0.0139537960088,100.361535893,211.968353394,111.124479541
2011-09-04 17:00:00,110.385788505,211.968533867,211.968415695,215.03739981,74.6871263942,1.56459345197e-05,92.2063192399,0.0344033957835,0.0248841271247,0.0130943417114,92.2062615051,74.6869796823,85.4738191326,226.163692561,183.714797076,92.2062809125,92.2057184182,211.967800784,211.968558265,0.0151164914407,22.7119559108,70.4849247362,211.968531417,211.968552084,103.022362677,211.9681973,0.0139712770949,100.361595133,211.968355207,111.124446485
2011-09-04 18:00:00,110.385790365,211.968533234,211.968402845,215.037412003,74.687129054,1.57257543378e-05,92.2063223664,0.0344890762875,0.0248805580393,0.0130955545687,92.2062675802,92.206143482,85.4738191877,226.163699762,183.71479842,92.2062822574,92.2057198478,211.967803574,211.968558269,0.0151006160531,22.7120030388,70.4849276277,211.968531534,211.968560254,103.022389192,211.968218062,0.0139752244111,100.36159505,211.96853593,111.124478669
2011-09-04 19:00:00,110.385790758,211.968528201,113.834886847,215.037414419,74.6871302124,1.57324650967e-05,92.2063210319,0.0344815250171,0.0248780063165,0.0130959971657,92.2062668021,92.2061479744,85.4738190416,226.163701462,183.714798817,92.2062828611,92.205720391,211.967804384,211.968557853,0.0151136316151,22.7120615334,70.4849304116,211.968531616,211.96856251,103.022389924,211.968210636,0.0139763579868,100.361507353,211.968393654,111.124075433
2011-09-04 20:00:00,110.385790517,211.9685195,92.2062774318,215.037413625,74.6871316005,1.55454582232e-05,92.2063184931,0.0150822702565,0.0248773998361,0.0130960274597,92.2062662212,92.206148936,85.4738186796,226.1637016,183.714798757,92.2062826657,92.2057206074,211.967804223,211.96855759,0.015113141393,22.7120140246,70.4849282639,211.968531573,211.968562987,103.022390204,211.96819703,0.0139768072551,100.361463768,211.968278099,111.123691618
2011-09-04 21:00:00,110.38578732,211.968466306,92.2062644802,215.037411215,74.687130439,1.52599832006e-05,92.2063188811,0.0150079252323,0.0248764916976,0.0130955800612,92.20626425,92.2061492982,85.4738180242,226.163699668,183.714798641,92.2062824538,92.2057204193,211.967803729,211.96855687,0.0150991054488,0.0150674110242,70.4849258162,211.968531488,211.968561829,103.02239039,211.968190265,0.01397682074,100.361431777,211.968136625,83.3434657623
2011-09-04 22:00:00,110.385782669,92.2064063315,92.2062615282,215.037408449,74.6871289076,1.49265913066e-05,92.2063179738,0.015003756349,0.0248749493528,0.0130949142644,92.2062612054,92.2061492473,85.4738182577,226.163696135,183.714798512,92.2062816216,92.2057201342,211.967803023,211.96855547,0.0150786159016,0.0150182763192,70.4849237401,211.968531383,211.968560575,103.022390481,211.968163988,0.0139767019409,100.361403885,211.968019156,83.342980285
2011-09-04 23:00:00,110.385778717,92.2063263353,92.2062600041,215.037406393,74.6871278615,1.4810632373e-05,92.2063169859,0.0150024313462,0.0248722228639,0.0130943311591,92.2062566026,92.2061490895,85.473818531,226.163693984,183.714798382,92.206280564,92.2057197843,211.967801929,211.968551603,0.0150312414154,0.0150096987079,70.4849221579,211.968531293,211.968559091,103.022390526,211.968128189,0.0139760827475,100.361381504,211.967974462,83.3429218072
2011-09-05 00:00:00,110.385785455,92.206317926,92.2062583262,215.037404314,74.6870957178,1.48067284603e-05,92.2063112001,0.0150021545953,0.0248703409532,0.0130935437575,92.2062544205,92.2061489835,85.4738183268,226.163695934,183.714798129,92.2062827267,92.2057194293,211.967801067,211.968484739,0.0150090455282,0.0150086121971,70.4849207174,211.968531294,211.968559986,103.022390556,158.977418215,0.0139756787129,100.36137216,211.967983084,83.3429291094
2011-09-05 01:00:00,110.385783349,92.206317614,92.2062545237,215.037402615,60.4965800131,1.47914567255e-05,92.2063142121,0.0150013183215,0.0248634658126,0.0130925951379,92.2062550597,92.2061487124,85.4738180997,226.16369307,183.714797789,92.2062819983,92.2057192893,211.967800218,211.968319953,0.0150113099086,0.0150042116459,70.4849209474,211.96853121,211.968559012,103.022390603,158.976572051,0.0139750993723,100.361370164,211.967665821,83.3428965525
2011-09-05 02:00:00,110.385788233,92.2063173354,92.2062487599,215.037400821,74.6843064717,1.48052549518e-05,92.2063122729,0.0150006573967,0.0248122966566,0.0130912703679,92.2062551518,92.2061483573,85.4738179206,226.163691986,183.714797346,92.2062818938,92.2057189515,211.967799349,211.968531108,0.0150197190618,0.0150029123982,70.4849220699,211.968531127,211.968559559,103.022390637,211.967606883,0.0139745398624,100.361375079,211.967707064,83.3428860253
2011-09-05 03:00:00,110.385797903,92.2063183994,92.2062539942,215.03739978,74.6871223505,1.492342912e-05,92.2063100064,0.0150003570462,0.0246939511469,0.0130891799246,92.2062547121,92.2061479631,85.4738189737,226.163692232,183.714796509,92.206283131,92.2057186056,211.967798479,211.968550617,0.0150132643356,0.0150031899974,70.4849249197,211.968531121,211.968561477,103.022390725,211.967950239,0.0139735936157,100.361367219,211.967948118,83.3428940662
2011-09-05 04:00:00,110.385804843,92.20631766,92.2062570652,215.037398249,74.6871258883,1.53483565808e-05,92.2063054088,0.0150002539336,0.0247954487706,0.0130841763729,92.2062522136,92.2061475444,85.4738201694,226.163692986,183.714794875,92.2062829312,92.2057178116,211.967797347,211.968553827,0.0150141590499,0.0150034463644,70.4849316661,211.96853116,211.968565281,103.022390804,211.967930427,0.0139717969518,100.36135693,211.968057671,83.3429165784
2011-09-05 05:00:00,110.38580727,92.2063112174,92.2062581027,215.037384877,74.6871254306,1.58050159605e-05,92.206250134,0.0150002502051,0.0200331246984,0.0102434200812,92.2062082008,92.2061469352,85.4738210986,226.163688585,183.714773751,92.206281456,92.2057107298,211.967787299,211.968553934,0.015026296132,0.0150040668234,70.4849485167,211.968530982,211.96856322,103.02239076,211.967593387,0.0139590189161,100.361207138,211.967351365,83.3427708807
2011-09-05 06:00:00,110.385798696,92.2062820718,92.2062562652,174.180315354,74.687111602,1.58699504839e-05,0.0200016653643,0.0150002639368,0.0200006972634,0.0100226589258,0.0201245920932,92.2061453876,85.4738212549,183.193370569,0.0200391371547,92.2062620409,0.0123447217433,171.693898264,211.968549433,0.0150773070344,0.0150298438091,70.4849312755,211.968528924,211.968473085,103.022390605,0.0154675705,0.0109969400566,43.657178042,92.2061553704,0.020002151153
2011-09-05 07:00:00,110.385781603,0.0150254497053,0.0200114926663,174.180254849,0.0150097430989,1.58785332256e-05,0.0150143080841,0.0150000732667,0.0199931240636,0.0100096623391,0.0200578611841,92.2061317988,85.4738205385,183.192586931,0.0200263108444,74.6870889645,0.0123026368767,171.693883021,92.2063334798,0.0150710897494,22.7120079062,70.4849308872,171.694505867,171.694537355,103.022387616,0.0150666253535,0.0109539859709,43.6570550439,74.6875874751,0.0195807294515
2011-09-05 08:00:00,110.385321796,0.0150042296454,0.0200008357795,161.278239238,0.0150014784341,1.58645986861e-05,0.0150030618091,0.015000014584,0.0198468335275,0.0100025550662,0.0200051746465,0.0105515391774,85.4738190553,169.623320553,0.0199355260607,74.687085739,0.0122959251717,171.693855681,92.2063184279,0.0150724185872,52.2114044975,70.4849278596,171.694503588,171.694511428,77.2668640857,0.0150163875096,0.0108845287956,35.3631762682,74.6846599252,0.015048725558
2011-09-05 09:00:00,89.412501059,0.0150018399597,0.0199917935684,0.0103247920929,0.0150002414017,1.57977207614e-05,0.0150001597369,0.0149999725296,0.0150081387274,0.0100015410812,0.0199898741503,0.0105324997944,85.4738173093,169.622548965,0.0100067396228,74.6870839501,0.0122467757724,0.0100245419516,74.6871140348,0.0150484238323,52.2116111485,70.4849194754,171.694497688,171.694454573,77.2668621981,0.0150288317282,0.0108999016929,35.3624846792,0.0150854402168,0.0149958789985
2011-09-05 10:00:00,89.4124872088,0.0150007675745,0.0199379451488,0.0121152715433,0.0149999800573,1.57995107244e-05,0.0149989311967,0.0149999319993,0.0150025103653,0.0100013607695,0.0199793725871,0.0105075036571,85.473812957,0.0160693377719,0.010005591488,74.687083558,0.0100095994235,0.0100075098956,0.0200049002426,0.0150224599063,52.2116251421,70.4849062897,0.0149982119245,158.977744506,77.2668588003,0.0150096712709,0.0109195545089,35.3609682035,0.0150395099484,0.0149891654558
2011-09-05 11:00:00,89.4124875242,0.0150009754908,0.0150098692549,174.180238125,0.0149999170206,1.58118863311e-05,0.014999157244,0.0149998812597,0.0150462094779,0.0100017135285,0.0199865476989,0.0100072275451,85.4738146915,183.192445152,0.0100101263198,74.6870844035,0.0100252644563,0.010010736976,0.0200030001675,0.0150157593056,52.2116296842,70.4848513164,0.014999936475,171.69387564,0.010009815829,0.0150073118849,0.0106062711225,35.3623366614,0.0150410206931,0.0149952455054
2011-09-05 12:00:00,89.4124979178,0.015002341314,0.0150035845779,174.180260433,0.0149998493467,1.57603103784e-05,0.0149992359998,0.0149998395317,0.0199939420452,0.0100032369235,0.0199978702218,0.0100054671528,85.4738165439,183.192573098,0.0199894598074,74.6870862486,0.0122904295151,92.2063232651,0.0200026285718,0.0150062618255,52.2116334719,30.6609468243,158.976402079,171.694489136,0.0100020507808,0.0149920152664,0.0101458201468,43.6538581625,0.0150748606653,0.0150471132092
2011-09-05 13:00:00,89.412519999,0.0150085694851,0.0150079474175,174.180265803,0.0149997900747,1.57553213098e-05,0.0149997435298,0.0149997776367,0.0200018619822,0.0100119175576,0.0200288572188,0.0100068917379,85.4738141862,183.192599423,0.0200267211097,74.68708656,0.012298120591,171.693880544,69.1547257674,0.0150448924309,52.2116330276,30.6609279102,171.69449792,171.694525609,0.0100113251164,0.0149902503531,0.0109465107529,43.6569615959,0.0158753379493,0.0194524969812
2011-09-05 14:00:00,110.385625435,92.2062881997,0.0199337387102,174.180282092,0.0149999176672,1.56700121134e-05,0.015001506772,0.0149997886983,0.0246978144898,0.0100249569772,0.0200759995515,0.0100963382408,85.4738183553,183.192644874,0.0200408218277,74.6870889499,0.012304873514,171.693908789,74.6871115029,0.015076929139,52.2116324143,30.6609214248,171.694503431,171.694593197,77.2668567492,0.0150079473181,0.0109660004969,43.657092878,92.1997906049,0.0199314388072
2011-09-05 15:00:00,110.385778424,92.2063078303,0.0199926203036,215.023140926,0.015000576303,1.55948393464e-05,0.0150059760514,0.0149998510851,0.0247195603566,0.0125501115735,92.206315957,0.0105297428042,85.4738185329,226.16367831,183.714843681,74.687109523,0.0151771120946,211.968466928,92.2062759783,0.0150692974127,52.211631159,30.6609284677,171.694505328,211.968590719,77.2668621903,0.0150403339772,0.014663216709,43.6576646213,92.2056462502,0.0201426651737
2011-09-05 16:00:00,110.385788511,92.2063125965,0.0200003252712,215.037664321,0.0150343674101,1.55099929415e-05,0.0150230790133,0.014999960304,81.0564874642,0.0126034098924,211.968404431,0.0105400915232,85.4738195172,226.163710223,183.714867513,92.2062127972,0.0151898637674,211.968479595,92.2063169029,0.0150258831481,52.2116309779,30.6609417112,211.968525149,211.96927756,77.2668645916,0.0154368659716,0.0149822036816,43.657738959,92.2059676212,0.0266968557731
2011-09-05 17:00:00,110.385792576,92.2063106914,0.0200183670037,215.037697199,0.0200255846971,1.54852045591e-05,0.0199869026653,0.0150001443355,81.0564876153,0.0126078839414,211.968419691,211.966902162,85.4738202645,226.163720336,183.714871232,92.2062703739,0.0151916398307,211.968483679,92.2063196056,0.0150087548855,52.2116293475,30.660948815,211.968526508,211.969307368,177.624954435,92.2071602469,0.0149923728493,43.6575538548,92.2054971035,0.0269669272269
2011-09-05 18:00:00,110.385792763,92.2063073102,0.0246068062787,215.037705591,0.0206834032811,1.55457128041e-05,0.0199992085455,0.0150003789501,0.024706190217,0.0126097494079,211.968429286,211.967332127,85.4738208267,226.163723352,183.714872205,92.2062740726,0.0151915641687,211.968484968,92.2063198523,0.015003684624,52.2116257749,30.6609310706,211.968526795,211.969314673,177.624958954,92.2072432818,0.014994712785,43.6572051889,92.2058615729,0.0268639476895
2011-09-05 19:00:00,110.385787055,92.2063057573,0.0200224540367,215.037706719,0.0200312468672,1.55019934242e-05,0.0200009962208,0.015000065777,0.0247012877442,0.0126101467036,211.968425347,211.967337161,85.4738207043,226.163721873,183.714872201,92.2062732485,0.0151905508133,211.96848518,92.2063186417,0.0150031084993,52.2116256672,30.6609241021,211.968526796,211.969315852,177.624959365,92.2072740572,0.0149951677925,43.6570753145,92.2054376113,0.0211081031303
2011-09-05 20:00:00,110.38578455,92.2063044007,0.0200037094251,215.037704933,0.0200279501971,1.53099929259e-05,0.0199991906362,0.0149999393879,0.0200377147509,0.0126101141216,211.968423933,211.967338235,85.473820327,226.1637199,183.714872,92.2062740264,0.0151889711857,211.968484705,92.2063155098,0.0150025103884,52.2116220006,30.6609119069,211.968526721,211.969315124,177.62495947,92.2072876623,0.0149951712903,43.6570470518,92.2045577755,0.0205559160872
