name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-09-05 21:00:00,110.385781498,92.2062997648,0.0200022372751,215.03770305,0.0200263335003,1.48875264227e-05,0.0199997803752,0.0149998747874,0.0200173980532,0.0126099059911,211.968421642,211.967338467,85.4738194843,226.163716512,183.714872021,92.2062764652,0.0151880824364,211.968483957,92.2063101929,0.0150013243145,52.2116132724,0.0152253129924,211.96852665,211.969313843,177.624959514,92.2072739912,0.0149950827301,43.6570189288,74.6861484736,0.0205815189516
2011-09-05 22:00:00,110.385779201,92.2062852975,0.020001380032,215.037698868,0.0200246167343,1.45881087041e-05,0.0199975956878,0.0149997890121,0.0200110328559,0.0126091164262,211.96841857,211.967338286,85.4738192946,226.163711435,183.714871874,92.206277938,0.0151862209003,211.968482813,92.2062932655,0.015000326684,52.2115893045,0.0150128594004,211.968526557,211.969311353,177.624959517,92.2072707567,0.0149950806123,43.6569675962,74.6860631056,0.0208742883228
2011-09-05 23:00:00,110.385778234,92.2059864001,0.020001366753,215.037696461,0.0200235764698,1.43285952743e-05,0.0199957061586,0.0149997295414,0.0200113106834,0.0126084542599,211.968414737,211.967338053,85.4738192288,226.163706378,183.714871765,92.2062787146,0.0151844366683,211.96848148,74.6871128312,0.0149997321523,52.2113482276,0.0150063697408,211.968526478,211.96931033,177.624959511,92.2072584963,0.0149945950523,43.6564766453,74.6859083389,83.3378365398
2011-09-06 00:00:00,110.38576724,0.0150375963975,0.0200048095826,215.037693502,0.0200057794253,1.42609335835e-05,0.0199924500581,0.0149997090457,0.0246230796613,0.0126078049179,211.968410074,211.967337854,85.4738185798,226.16369068,183.714871629,92.2062776757,0.0151779369966,211.968479872,74.6871031527,0.0149993268146,22.7120045515,0.0150019710461,211.968526394,211.969309599,177.624959517,92.2072329889,0.0149934623451,0.0153465789701,0.0151138221138,83.3427516659
2011-09-06 01:00:00,110.385773329,0.0150205351496,0.0200011009493,215.037691438,0.0199989293559,1.42391197401e-05,0.019985932137,0.0149996883365,0.0246787887947,0.0126069082936,211.968403478,211.967337501,85.4738185124,226.163694477,183.714871589,92.2062791223,0.0151785868689,211.968478781,74.687100154,0.0149990934646,0.0150102406471,0.0150019227275,211.96852631,211.969308954,177.624959501,92.2072371714,0.014993286741,0.0150672920346,74.6859143256,83.3427706999
2011-09-06 02:00:00,110.38578143,0.0150094091714,0.0200002824011,215.037689353,0.0199953790673,1.42880545691e-05,0.0199719161692,0.0149996796853,0.0246891289747,0.0126055741011,211.968397836,211.967337281,85.4738179646,226.163692101,183.714871585,92.2062795888,0.0151810041449,211.968477747,74.6871011014,0.0149989842399,0.0150055125107,0.0150032821861,211.968526198,211.969309235,177.624959493,92.2072135496,0.0149932292095,0.0150328991891,74.6849259709,62.507459519
2011-09-06 03:00:00,110.385788995,0.0150059855797,0.0200001414424,215.037686599,0.0199511057749,1.4428475438e-05,0.0199589810285,0.0149996808691,0.0246960788893,0.0126034473555,211.968397306,211.967336823,85.4738188295,226.163686326,183.714871309,92.2062800235,0.0151832285449,211.96847649,92.2061935348,0.0149991484517,0.0150048227878,0.0150055796674,211.968526065,211.969311242,177.624959541,92.2071909951,0.0149931382673,0.0150275190474,74.6860829497,83.3424048799
2011-09-06 04:00:00,110.385793188,0.0150028056369,0.0200008814437,215.037685298,0.0199779824697,1.484025643e-05,0.0199418087128,0.0149996973469,0.0246969918549,0.0125987427139,211.968391023,211.967336262,85.4738201313,226.163685525,183.714870967,92.2062796444,0.0151844680432,211.968474638,92.2062897497,0.0149994152422,0.0150036766357,0.0150123751468,211.968525915,211.969316975,177.62495957,92.2071518008,0.0149925769438,0.0150214192682,74.6860923958,83.3428020758
2011-09-06 05:00:00,110.385790745,0.0150007632423,0.0200023049247,215.037676041,0.0199355081248,1.53356387081e-05,0.0150722654598,0.0149997485602,0.0246937885722,0.0103609380133,211.9681795,211.967335498,85.4738209749,226.163675114,183.714862198,92.2062770388,0.01516942081,211.968460744,92.2062875711,0.0150000590149,0.015001869174,0.0150174205777,211.968525489,211.969316678,177.624959491,92.206910652,0.0149859114771,0.0150105743509,74.6866439504,83.3428323308
2011-09-06 06:00:00,110.385759281,0.0149999223402,0.0200043046346,215.037635777,0.0150042351643,1.54019777119e-05,0.0150150573383,0.0149998197732,0.0200045646553,0.0100520669534,69.1547938742,211.967334009,85.4738173899,226.163580767,148.809047365,92.2057949707,0.0123619002211,171.694438988,0.0200066816214,0.0150008036142,0.0150013618011,0.0150079443029,211.968516808,211.969306446,177.624959155,0.0150315369316,0.0145981873907,0.0150035881604,92.2051466295,83.3428562336
2011-09-06 07:00:00,82.7893641601,0.0149994412616,0.0200011792442,215.037397646,0.0150004462537,1.53604232308e-05,0.0150085251108,0.0149998386345,0.0199978897522,0.0100333766152,69.1547484551,211.967319158,85.4737816335,183.192405532,148.809040313,0.0150032055969,0.0123014518005,171.694424431,0.0199996752418,0.0150016013819,0.0150010670725,0.0150055625701,92.2063467853,211.969295534,177.624952746,0.0149965530573,0.0121271539929,0.0150025752257,92.2060194828,83.3428069921
2011-09-06 08:00:00,82.7893106921,0.0149992880181,0.0200027656948,174.180370754,0.0149999721291,1.53161247431e-05,0.0150058855946,0.0149998387239,0.0199842352973,0.0100046222476,0.020120254105,0.0174467891067,64.105400308,183.192363856,148.809034904,0.0149937810435,0.0122964573663,171.694418832,0.0199979392422,0.0150017365241,0.015001064752,0.0150055123111,92.2063441229,211.969252148,77.2669812169,0.0149745948927,0.0121144382322,0.0150108113319,92.2060057761,83.3425831849
2011-09-06 09:00:00,0.0100819211155,0.0149993123658,0.0200019509376,174.180286025,0.0149997968371,1.5176534493e-05,0.0150067844984,0.0149998309993,0.0150041859206,0.0100026407958,0.0200020505065,0.0174243164732,64.1053581758,169.622712191,148.809016419,0.0139826940906,0.0122900391033,171.694407057,0.019991066432,0.0150012186212,0.0150011212355,0.0150042892747,92.2063381699,171.695139902,77.2669791921,0.0148964298095,0.0113646763005,0.0150354395265,92.2059814458,62.5077536699
2011-09-06 10:00:00,0.0100057406506,0.0149993359179,0.0200511919477,0.0103090829758,0.0149996636258,1.52110521423e-05,0.0150061201506,0.0149998273534,0.014998775036,0.0100024528957,0.0199975283564,0.0174057035954,0.0100383258772,0.0100239936943,148.808682731,0.0100084436599,0.0122674556049,158.976409302,0.0150062284661,0.0150006691627,0.0150012858763,0.0150032184991,0.0149965287018,158.978736264,77.2669684633,0.0148267427083,0.0100152162197,0.0152501828299,92.2058245147,62.5075143916
2011-09-06 11:00:00,0.0100052388828,0.0149995182288,0.024651877093,0.0100957872749,0.0149995600806,1.522046624e-05,0.015006139664,0.0149998167737,0.015000145111,0.0100031560938,0.0200066825566,0.0100130527549,0.0100201248464,0.0100199331719,148.809007391,0.0100084830791,0.0122802561228,92.2061294092,0.015019162055,0.0150005732104,0.0150010785967,0.0150029034479,0.0149654842678,0.010106411301,0.0100048082656,0.0147981153285,0.0100106843262,43.6569868085,92.2060122116,62.507551221
2011-09-06 12:00:00,0.0100100558708,0.0150002791889,0.0246483135922,0.0102325751637,0.0149995456945,1.52900082143e-05,0.0150057102682,0.0149998072308,0.0198247038903,0.0100087943006,69.1544718164,0.0100070519395,0.0100287429396,0.0100631464847,148.809037047,0.010453822438,0.0122896121215,92.2063868209,0.0199763412728,0.0150004475786,0.0150031181605,0.0150025879859,0.0149980123841,158.970629868,0.0100019921894,0.0147880151293,0.0100276049437,43.657050336,92.2060610801,62.5082661775
2011-09-06 13:00:00,82.7892310178,0.015001743479,0.0246414648228,161.278430201,0.0149995941192,1.52632975906e-05,0.0150049879546,0.0149997950044,0.0199986159499,0.0100478855638,69.1547498766,0.0100087195623,64.105304467,169.623007165,148.809042488,0.0149927553845,0.0123024460785,171.694408388,0.0199953089384,0.0149998403678,0.0150021443189,0.0150026551188,92.2062786433,171.695087921,0.0100056579315,0.0147913970361,0.0121133552559,43.6573099581,92.2063102257,83.342840022
2011-09-06 14:00:00,82.7893228924,0.0150100374856,0.0246338058879,174.180344179,0.0149997091967,1.52329378274e-05,0.0150043445141,0.0149998096065,0.0200814337485,0.0101063138527,69.1548079853,0.016502933543,64.1053752779,183.192371338,148.80907665,0.0150018192829,0.0123126454876,171.694421692,0.0199991584529,0.0150010415651,0.0150014477066,0.0150026683134,92.2063438387,171.695121206,77.2669728399,0.0148872776459,0.0121319317894,100.359903935,211.967098468,191.592034755
2011-09-06 15:00:00,82.7896180644,92.2062872574,0.0200171611967,174.18039944,0.0149998903129,1.51396560674e-05,0.0150068424338,0.0149998355689,81.0564901864,211.968182945,92.2062943144,0.0174207974395,85.4735823976,183.192439166,183.714870249,0.0150517580981,211.961534349,211.967695138,0.0200006922499,0.0150009180528,0.0150011710622,0.0150030553841,92.2063458996,171.695205691,77.2669794389,0.0149803259334,0.0130753835444,100.360865905,211.9679952,191.592637351
2011-09-06 16:00:00,110.385784121,92.2063061979,0.0200053949762,215.037479267,0.0150002230993,1.50279237232e-05,0.0150094360638,0.014999850435,81.0564994819,211.968218535,92.2063252528,0.0174308150064,85.4738101962,226.163585197,183.714877143,0.0186333834293,211.96824842,211.968430846,0.0246861905696,0.0150010737485,0.0150012230289,0.0150026020338,211.968494138,211.969270071,77.2669824144,0.0149989991223,0.0208810044685,100.360952445,211.968087359,191.592761381
2011-09-06 17:00:00,110.385800648,92.2063091576,0.0200062508229,215.037501817,0.015001101242,1.50344320856e-05,0.0150103577683,0.0149998500957,81.0565026117,211.968223221,92.2063418751,211.967193122,85.4738186803,226.163605115,183.714879189,0.0186374446644,211.968254684,211.968436008,0.0246917539866,0.015001642913,0.0150007029713,0.0150022399387,211.968497898,211.969292153,177.624959666,0.0150057966901,0.0208956702296,100.360959456,211.96813698,191.592826817
2011-09-06 18:00:00,110.385802057,92.206308191,0.0200048914613,215.03750673,0.0150013767019,1.5112478776e-05,0.01501182114,0.0149998511193,81.0565009251,211.968225613,92.2063314571,211.96736412,85.4738203336,226.163609761,183.714879938,0.0186378739977,211.968256305,211.968437419,0.0246992652348,0.015002167935,0.0150004953405,0.0150021552487,211.968498339,211.969294938,177.62496239,0.0150164665106,0.0208991108699,100.360922675,211.96829195,191.592805645
2011-09-06 19:00:00,110.385799858,92.2063087132,0.0200036929634,215.037506095,0.0150010078692,1.51124915365e-05,0.0150100388334,0.0149998570212,81.0564949272,211.968226318,92.2063283569,211.967368816,85.4738204686,226.163609763,183.71487977,0.0186378462858,211.968256682,211.96843758,0.0246875231252,0.0150039386952,0.0150002462061,0.0150019022268,211.968498441,211.96929342,177.624962709,0.0150074865664,0.0208999025145,100.360868177,211.968177339,191.592697537
2011-09-06 20:00:00,110.385799027,92.2063089259,0.0200020302365,215.037503805,0.0150011968366,1.48066610758e-05,0.0150088104404,0.0149998371588,81.056490898,211.96822652,92.2063258625,211.967369796,85.4738200052,226.163609638,183.714879433,0.0186376969187,211.968256747,211.968437028,0.0200139751136,0.0150041620268,0.0149998947542,0.0150018438072,211.968498419,211.969290824,177.624962776,0.015006271015,0.0209000033367,100.360796302,211.968072253,191.592415714
2011-09-06 21:00:00,110.385796572,92.206308207,0.020001118635,215.037500845,0.0150016492868,1.4398463676e-05,0.0150074350422,0.0149997948505,81.0564869659,211.968226243,92.2063222559,211.967370125,85.4738190687,226.163607435,183.71487916,0.0186375137983,211.96825668,211.968436274,0.0200016565919,0.0150024829676,0.0149995206554,0.0150015201714,211.968498358,211.969287472,177.624962791,0.0150017254431,0.020899811295,100.360788399,211.968009281,191.592005149
2011-09-06 22:00:00,110.385795032,92.2063073134,0.0200002780434,215.037496189,0.0150016524918,1.41627226858e-05,0.015006159749,0.0149997496359,81.056478466,211.968225484,92.2063163819,211.967369832,85.4738192285,226.163605082,183.714879,0.0186371891883,211.968256326,211.96843523,0.0200006796952,0.0150015106377,0.0149991745816,0.0150020336714,211.968498265,211.969282885,177.624962772,0.0150024660321,0.020899538634,100.360772602,211.967854538,83.343044481
2011-09-06 23:00:00,110.385793523,92.206305494,0.0199998820164,215.037493129,0.0150028831408,1.40474233335e-05,0.0150056719095,0.0149997148381,81.0564499382,211.9682248,92.2063076247,211.967369651,85.4738186306,226.163604306,183.714878683,0.0186364884901,211.968255859,211.968433862,0.0200003903427,0.0150007813425,0.0149989346992,0.0150028769949,211.968498184,211.969280346,177.62496275,0.0150011595603,0.0208987791972,100.360735524,211.967299548,83.3428753744
2011-09-07 00:00:00,110.385792255,92.2063070179,0.0200002491917,215.037489361,0.0150057432774,1.39636070569e-05,0.0150056497095,0.0149996956348,81.0563612727,211.968224372,92.2062824191,211.967369352,85.4738183082,226.16360294,183.714878386,0.0186363262852,211.968255302,211.968432572,0.0200004147261,0.0150005210203,0.0149988516867,0.0150118562815,211.968498047,211.969277388,177.624962738,0.0150011714356,0.0208980377689,100.360606824,211.966957374,83.3428395239
2011-09-07 01:00:00,110.385791124,92.2063038481,0.0199996679929,215.037485814,0.015077565605,1.38890089545e-05,0.0150067724858,0.0149996912611,81.0552663964,211.968223739,92.2062794101,211.967368973,85.4738178589,226.163601293,183.714878092,0.0186351545767,211.968254795,211.968431377,0.0200005357891,0.0150011151028,0.0149988008398,0.0150102066743,211.96849802,211.969275297,177.624962715,0.0150011536875,0.0208972544794,100.360510505,211.959274017,83.3428204371
2011-09-07 02:00:00,110.385792917,92.2063024159,0.019999622097,215.037481642,0.0185211747495,1.39179754143e-05,0.0150090288906,0.0149996992962,0.0202898438835,211.96822313,92.2062794824,211.967368558,85.4738175725,226.163599596,183.714877928,0.0186338020049,211.968254306,211.968430068,0.0200007222082,0.015001819159,0.0149989812414,0.0150058668021,211.968497989,211.969272784,177.624962705,0.0150013655846,0.0208962074163,100.360237838,211.960385702,83.3428178997
2011-09-07 03:00:00,110.38579676,92.2063014671,0.0199997821291,215.037475059,0.0185242461117,1.40342011749e-05,0.0150170216492,0.0149997175931,0.0201274535904,211.968222525,92.2062833445,211.967368091,85.4738184331,226.163597187,183.714877551,0.0186330350734,211.968253769,211.968428513,0.0200010766855,0.0150017651392,0.0149990837651,0.0150032461158,211.96849797,211.969273285,177.624962762,0.0150036070562,0.0208946944358,100.360053505,92.2176727419,83.3428363137
2011-09-07 04:00:00,110.385800012,92.2062940089,0.0200007640171,215.037465207,0.0199299492391,1.44617322967e-05,0.0185046080624,0.0149997715595,0.0201511785037,211.968221786,92.2062813429,211.967367609,85.4738202295,226.163592707,183.714876962,0.0186313128171,211.968252726,211.96842602,0.0200059582203,0.0150022798568,0.0149993813768,0.0150030828253,211.968497933,211.969275901,177.624962799,0.0150102010754,0.0208920411924,100.359020213,92.2075138603,83.3428457036
2011-09-07 05:00:00,110.38579922,92.205559183,0.0200028074815,215.037409483,0.0199945201877,1.48961541163e-05,0.0185169202218,0.0149998731501,0.0200166247935,211.96821156,92.2062261939,211.967366734,85.4738212519,226.163572839,183.714872466,0.0186250151425,211.968244136,211.968403878,0.0245166009585,0.0150034711105,0.0150001068333,0.0150028465359,211.968497599,211.969267684,177.624962706,0.0150707499758,0.0208728621645,43.6570915762,92.2062567324,83.3425011925
2011-09-07 06:00:00,110.385762305,0.0150684416593,0.0200091441869,0.012372715293,0.0199840618579,1.49732118682e-05,0.0150246369029,0.0149998971585,0.020002271805,171.694263922,69.1534268936,211.967364874,85.4738188226,98.3833662381,183.714849671,0.0150927044933,0.0167803482245,0.0101216957621,0.0200174183176,0.0150042544373,0.0150025420945,0.0150035095075,211.968488672,211.968438997,177.624962356,0.0151036405112,0.0152630890367,43.6569727314,92.2060151956,0.0211238286062
2011-09-07 07:00:00,82.7894197434,0.015005847406,0.0200035714055,0.0121450707623,0.0185225078623,1.49062162967e-05,0.0150047991095,0.0149998941344,0.0199984733455,171.694254109,69.1533693087,211.967348477,85.473817679,98.3831147741,148.809047067,0.0150871164679,0.0167544905574,0.0100891273512,0.0200011138684,0.0150089911442,0.0150024041608,0.0150034238518,92.206307583,171.695068624,177.624956505,0.014989468017,0.0152147132785,43.6539319411,92.2056314469,0.020004648689
2011-09-07 08:00:00,82.7893582364,0.0150019745678,0.0200019847939,0.0117691107792,0.0150053190759,1.4897731742e-05,0.0150051876484,0.014999865134,0.0199956492514,171.694245297,69.1528769717,92.2059442392,85.4738175904,98.3830506625,148.809037128,0.0150854077618,0.0167222212504,0.010024583883,0.0199999919635,0.0150137234943,0.0150023047276,0.0150030912173,92.206305466,171.695040934,133.218673465,0.0149597009231,0.0150904323916,0.015061287174,0.015122673848,0.0199295868504
2011-09-07 09:00:00,82.7892685069,0.0150005362745,0.0200021290008,0.010027680089,0.0150031760689,1.48772786996e-05,0.0150108185886,0.0149998443889,0.0199952941334,158.976160105,0.0199998279653,92.2059232548,85.4738155955,0.0100590274932,148.809028574,0.0150838533559,0.0100087182381,0.010006135582,0.0199996476031,0.0150178347272,0.0150024290438,0.0150029704829,0.0149978895969,171.694640481,133.218671355,0.0149278188644,0.0111601158278,0.0150046361249,0.0150207553634,0.0192546172025
2011-09-07 10:00:00,0.0149991088446,0.0150000256573,0.0200014561021,0.0100162082524,0.0150016889179,1.48439807608e-05,0.0150256601205,0.0149998322206,0.0199936669515,0.0102115550984,0.0199942960315,92.2059052059,64.1054217949,0.0100241338862,79.9159973809,0.015036464103,0.0100058682754,0.0100047709959,0.0199991930494,0.0150212220364,0.0150025951261,0.0150027734911,0.0100018496103,0.0101091725205,133.21866109,0.0149352843031,0.0102568916706,0.0149947859482,0.0150107593264,0.0191852329391
2011-09-07 11:00:00,82.7892803728,0.0149997423671,0.0200000298667,0.0100187139959,0.0150012849834,1.47405671981e-05,0.0150649104437,0.014999821362,0.0199964746601,158.975439796,0.0199963841401,0.0100147546106,64.105195647,0.0100342276448,79.9161608255,0.0150106981638,0.010008116999,0.0100052347889,0.0199993874377,0.0150369873982,0.0150030022056,0.0150027722602,0.0100017263206,0.0100774048985,0.0100065357963,0.0149794064434,0.0138530336835,0.0149966791858,0.0150282237899,0.0199623136714
2011-09-07 12:00:00,82.7893668856,0.0149999614274,0.0200007677053,0.0100833504098,0.0150010180398,1.46742911555e-05,0.0187981882483,0.014999820882,0.0199989792069,171.6942452,0.0200021789457,0.0100067692391,0.010621943022,98.3800299955,148.809018982,0.0150501082044,0.0153888837116,0.0100102135837,0.0199995164851,0.0150275955174,0.0150040831255,0.0150025179462,0.0100049289437,158.977268972,0.0100020011805,0.014999614725,0.0150004759794,0.0150058338378,0.0151574168944,0.0200185172864
2011-09-07 13:00:00,82.7893806503,0.0150001863704,0.0199962805471,0.0121243707108,0.0150008334041,1.46959164576e-05,0.0152378794026,0.0149997855494,0.0199990176895,171.694255089,69.1533607226,0.0100099407309,64.1053889771,98.3830955287,148.809034583,0.0150810198182,0.0167519272103,0.0100822642442,0.0199994091375,0.0150419473818,0.0150036070012,0.0150022014305,92.2062813087,171.695030063,0.0100110540469,0.0149971950926,0.0152121339014,0.0160682692786,92.2059936599,0.0214624910906
2011-09-07 14:00:00,82.7894147152,0.0150021830391,0.02000018905,0.0121743306705,0.0150009638184,1.47153166674e-05,0.0152906245173,0.0149998090103,0.0200033783087,171.69426652,69.1533871069,92.2055483697,64.1054559331,98.3831205899,148.809039919,0.0150846098614,0.0167608131113,0.0101007970445,0.0200002540153,0.0150525560298,0.0150053639102,0.0150021579179,92.2063061546,171.695073943,133.218663779,0.0150168389303,0.0152331820323,43.6569937334,92.2065119449,83.3424866441
2011-09-07 15:00:00,82.789573739,0.0150058265915,0.0200028680163,0.0136897073695,0.0150040806735,1.46782001755e-05,0.0199018215163,0.0149998573824,0.0200272532711,211.968267503,92.2061817489,92.2059200177,85.4737776468,98.3835090611,183.714842,0.0150931187957,211.966603339,211.967996033,0.0200048653781,0.0150656866595,0.0150082077962,0.0150028397595,92.2063111526,211.967541962,133.218671469,0.0153249765813,211.968042866,43.6570302818,211.964871153,83.3427513414
2011-09-07 16:00:00,110.385790499,0.0150060248371,0.0200103161601,93.5431045637,0.0199887119823,1.46275042351e-05,0.0199111722533,0.014999928253,81.0564746715,211.968290811,92.2062715235,92.2059303473,85.4738147815,226.164217601,183.714861074,92.2062503718,211.968526467,211.968370537,92.2063090863,0.0150766004871,0.0150100120151,0.0150044455091,211.968519458,211.969832846,133.218674362,0.0186446082277,211.968505362,43.6570406288,211.965932857,83.3428152978
2011-09-07 17:00:00,110.385810059,0.015004395035,0.0246625087486,93.5431498883,74.6871337093,1.46412384496e-05,0.0199121649168,0.0149999952423,81.056482728,211.968294397,92.2062824225,211.96726548,85.4738203519,226.164245386,183.714863274,92.2062586948,211.968534246,211.968378038,92.2063173659,0.0150806507545,0.0150074395564,0.0150181434201,211.96852127,211.969871079,177.624959762,0.0150516438111,211.968522605,43.6570919845,211.966249399,83.3428496282
2011-09-07 18:00:00,110.385815211,0.0150041491793,0.0246748752088,93.5431595503,74.6871351136,1.47756871988e-05,0.0199079237829,0.0150000640608,81.0564843283,211.968296119,92.2062857051,211.967381135,85.473821103,226.164251243,183.714863558,92.2062604496,211.968536319,211.968380109,92.206317797,0.0150761969024,0.0150047120785,0.0150459636725,211.968521565,211.969879283,177.62496226,0.0150292494576,211.968527564,43.6572080945,211.967926445,83.3428495514
2011-09-07 19:00:00,110.38581131,0.0150061739145,0.0246670533876,93.5431610603,74.6871353799,1.4700902933e-05,0.0198361523567,0.0150000044422,81.0564842876,211.968296523,92.2062843058,211.96738549,85.473820971,226.164252336,183.714863305,92.20626061,211.968536633,211.968380437,92.2063161504,0.0151041473939,0.0150057279543,30.6608917659,211.968521595,211.969880155,177.624962541,0.0152022551218,211.968528811,53.8955356442,211.966571762,83.3428267752
2011-09-07 20:00:00,110.385809526,0.0150112180684,0.0201446551764,93.5431594799,74.6871359599,1.44689144242e-05,0.0161375502995,0.0149999450791,81.0564839287,211.96829653,92.2062836876,211.967386388,85.4738205229,226.164252398,183.714862954,92.206260812,211.968536595,211.968380081,92.206313998,0.0151299346684,0.0150054353716,30.6609046924,211.968521562,211.969879494,177.624962594,0.0150200633855,211.968528981,53.8939278169,211.966002909,83.3427880267
2011-09-07 21:00:00,110.385805258,0.0150144522626,0.0200147516631,93.5431573509,74.6871357406,1.41101921656e-05,0.0161370928472,0.0149999251064,81.0564831709,211.968296057,92.206282702,211.967386588,85.4738195643,226.164250393,183.714862615,92.2062609602,211.968536692,211.968379428,92.2062591129,0.0150996727655,0.0150056516695,30.6609026161,211.968521519,211.969878668,177.624962603,0.0150121575105,211.968528663,43.657139601,171.693374106,83.3427318059
2011-09-07 22:00:00,110.385803458,0.0150200098443,0.020004869559,93.5431540218,74.6871351296,1.38541081612e-05,0.016138095718,0.0149998932154,81.0564818048,211.968295145,92.2062805603,211.967386319,85.4738199299,226.164247586,183.714862171,92.2062610042,211.968536233,211.968378392,74.6871178457,0.0150869991124,0.0150064885476,30.6609048708,211.968521457,211.969876785,177.624962574,0.0150134268263,211.968528001,43.657081005,171.692602932,83.3426692394
2011-09-07 23:00:00,110.385801541,0.0150297406023,0.0200021160201,93.5431520508,74.687135005,1.3735014669e-05,0.0161421143183,0.014999887586,81.0564806415,211.96829418,92.2062794948,211.96738608,85.4738196947,226.164246646,183.714862065,92.2062604889,211.968535948,211.968377185,74.6871158706,0.0150835057025,0.0150132239894,30.6609068914,211.96852139,211.969876061,177.624962546,0.0150222589075,211.968526968,43.6570673986,171.692777463,83.3426424231
2011-09-08 00:00:00,110.385803455,0.0152841115781,0.0200027985367,93.5431496228,74.6871350333,1.36853152475e-05,0.0161520905962,0.0149998826666,81.0564811087,211.968293463,92.2062769716,211.96738575,85.4738192881,226.164244438,183.714860237,92.2062604653,211.968535036,211.968376018,74.6871169393,0.0150865077894,0.0150084279597,30.660910083,211.968521289,211.969874477,177.624962527,0.0150181123002,211.968526912,53.8993433246,171.692879969,83.342738096
2011-09-08 01:00:00,110.385801565,92.2061500432,0.0200020242016,93.5431468544,74.6871349602,1.37056584414e-05,0.0161528931881,0.0149998901286,81.0564819215,211.968292503,92.2062753691,211.967385524,85.473819119,226.164243307,183.714859886,92.2062597111,211.968535384,211.968375253,74.6871165955,0.0150969867937,0.0150577149456,30.6609139941,211.968521205,211.969875003,177.624962505,0.0150099440777,211.968526407,43.6646647104,171.692996001,83.3427489895
2011-09-08 02:00:00,110.385802974,92.2063004122,0.0200025138132,93.5431433035,74.6871350183,1.37168834524e-05,0.016160782323,0.0149999130912,81.0564821827,211.96829133,92.2062739062,211.967385269,85.4738185997,226.164242115,183.714859679,92.206260035,211.968535488,211.968374141,74.6871174356,0.0151075946183,22.7120364544,30.6609169405,211.968521123,211.96987489,177.624962494,0.0150135994377,211.968527371,53.9001713034,211.962913246,83.3427708036
2011-09-08 03:00:00,110.385810831,92.20630703,0.0200033172366,93.5431389882,74.6871354452,1.38280429185e-05,0.0162647293908,0.01499999447,81.056481697,211.968289555,92.2062728654,211.967384855,85.4738191313,226.164239848,183.714859305,92.2062597151,211.968536051,211.968373008,74.6871259759,0.0151092900453,52.2115157535,30.6609197521,211.968521069,211.969876459,177.624962536,0.0150157756966,211.968529,53.900607168,211.965972625,83.3428248285
2011-09-08 04:00:00,110.385825294,92.2063089567,0.020008495533,93.5431313839,74.68713654,1.42096397333e-05,0.0199866196981,0.0150001031588,81.0564814516,211.968285856,92.2062686714,211.967384416,85.4738207458,226.164238138,183.714858133,92.2062586167,211.968536642,211.968371532,92.2063150382,0.0151096291492,52.2115513267,30.660928572,211.968521009,211.969881657,177.62496256,0.0150298519447,211.968531305,53.9011078338,211.966234909,83.3428644377
2011-09-08 05:00:00,110.385827515,92.2063085583,0.0200352691993,93.543093942,74.6871367789,1.4674424527e-05,0.0200001288956,0.0150003393559,81.056477129,211.967592776,92.2062054555,211.967383709,85.4738219223,226.164226455,183.714845362,74.6871050686,211.968531854,211.968359434,92.2063171042,0.0151353275596,52.211558504,30.6609495129,211.968520661,211.969879754,177.624962447,0.0150285213574,211.968526383,100.358841067,211.966042766,83.3428200797
2011-09-08 06:00:00,110.385807226,92.2063123183,92.2062526442,70.1566255747,74.6871353601,1.47781642856e-05,0.0199969635113,0.015000830697,81.0543471217,171.694209564,0.0200770905756,211.96738218,85.473819929,211.968686116,148.809030255,74.6870725305,211.968452559,171.694346202,92.2063176331,0.015161175571,52.2115595326,70.4842589792,211.968507821,211.968583713,177.624962091,0.015006984125,211.968250212,53.9006760774,171.693044329,83.3405632262
2011-09-08 07:00:00,110.385787183,92.2063082488,92.2062490622,70.1561585037,74.6871334777,1.4666031812e-05,0.0199831983508,0.0150004129198,65.6557475069,171.694200789,0.0200456335113,211.967371402,85.4738146633,183.192729013,148.809020027,74.6870700361,211.96836136,171.694320366,92.2063111579,0.0346129229632,52.2115596309,30.6609602271,0.0155907854096,171.695610411,177.624956313,0.0150014638139,171.694527591,53.897035167,171.692381893,62.5071059474
2011-09-08 08:00:00,110.385788643,92.2063063214,92.2062213887,70.1559438956,60.4965853624,1.46217574102e-05,0.0162377115639,0.0150003859876,65.6557457546,171.694134988,0.0200007282081,158.975580812,85.4738076347,169.624465683,148.809015799,74.6870709571,171.694543652,171.69430869,74.6871260238,0.0346585872218,52.2115592304,30.6609216023,0.0155889784271,171.695599936,133.21874045,0.0149979140406,171.694518816,43.6591459792,92.2067258331,62.5067449566
