name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-09-08 09:00:00,110.385792155,92.2063059236,92.2062400122,0.0100442856597,60.4965795559,1.45623705226e-05,0.0162378151965,0.0150004882007,65.6557453908,158.97651618,0.0199884597173,158.975559619,85.473797353,169.622963116,148.809008581,74.6870704556,171.694517684,0.0100260710381,74.6871197467,0.0346704001435,52.211558247,30.6609127279,0.0150144860756,171.695589839,133.218738357,0.0150124336192,171.69452489,43.6571015426,92.2060608946,0.0200248098379
2011-09-08 10:00:00,110.385751653,92.2063062195,92.2062220065,0.0100244903548,56.0153887258,1.45077892343e-05,0.0162380301631,0.0150005722832,65.6557459741,158.976223953,0.019974611732,158.975536602,64.1054154291,0.014938375455,79.9163433232,74.6870705626,171.694513812,0.0100067642209,74.6871176733,0.0346789209147,52.2115564813,30.6609074076,0.0100046363016,171.695578373,133.218731253,0.0150245098393,171.694524182,43.6571023647,92.2059725469,0.0199974521012
2011-09-08 11:00:00,110.385750543,92.2063071031,74.6873898966,0.0100271699911,0.0200017368941,1.45073806061e-05,0.0163039122766,0.0150006833166,65.6557478228,171.694190497,0.0199826724842,0.0100355224698,64.1054297908,0.0109388388619,148.808982291,74.6870712147,171.694511901,0.0100079875387,74.6871171096,0.0347053843865,52.2115549587,30.6608946041,0.0100043130196,171.695572234,0.0100067268541,0.0150438847059,171.694521014,43.6572840009,92.2060889286,0.0199922770463
2011-09-08 12:00:00,110.385702236,92.2063095021,92.2062284647,0.0100823099146,0.0200024549256,1.44605059591e-05,0.0164772269537,0.0150011065805,65.6557522059,171.694198647,0.0200002430697,0.0100110038264,64.1054192066,169.622698235,148.809009675,74.6870719864,171.694512649,0.010016554136,74.6871169995,0.0347131778298,52.2115541924,0.015022619208,0.0149922399462,171.695585768,0.010001748296,0.0150315350594,171.694519822,43.6598656043,171.692444518,62.5070267891
2011-09-08 13:00:00,89.4125219064,92.2063113156,92.2062459807,70.1561221972,60.4965772849,1.44391659131e-05,0.0199920964709,0.0150009191757,65.6557505756,171.694206491,0.0200531088146,0.0100228646879,64.1053887043,183.192694817,148.809014582,74.6870718112,171.694515934,171.694299008,69.1622981776,0.0400609055483,52.2115542227,0.0150098165553,0.0155813679826,171.695598855,0.0100076110606,0.0150095671446,171.694592541,100.359762742,211.964246368,83.3427861735
2011-09-08 14:00:00,110.381108913,211.968462283,92.2062592038,70.1561722085,60.4965868869,1.4370337249e-05,92.2054481627,0.0150017343045,65.6557592676,171.694219769,0.0201307206598,158.975391542,64.1056036832,183.192731586,148.809021295,74.6870747171,171.69455559,171.694321172,74.6871215822,211.968374639,52.2115545078,0.0150178786656,0.0155895797667,171.695620292,133.218729874,0.0151108342899,171.694551222,100.360822513,211.967858232,191.592390757
2011-09-08 15:00:00,110.385788764,211.968517711,92.2062617772,70.1570167473,74.6871342162,1.42923508488e-05,92.206313883,0.015161483717,81.0564694882,211.968281223,211.968445675,158.97555691,85.4738095951,226.163959118,183.714821848,74.6870823299,211.968519196,211.968342389,92.2063189095,211.968503134,52.2115580715,24.8365284813,0.0155947801761,211.969713993,133.218738447,0.0154452630489,211.968511358,100.360932307,211.9681396,191.592715462
2011-09-08 16:00:00,110.385811344,211.968520195,92.2062713666,93.5424706517,74.6871379946,1.42762796565e-05,92.2064438283,0.0344843548164,81.0564742514,211.968302827,211.968885917,158.975567133,85.4738182389,226.164241297,183.714833857,92.2062598772,211.968533419,211.968428951,211.968502827,211.968527577,52.2115649262,30.6609091414,211.968530193,211.969875242,133.218741233,211.968126078,211.968528484,100.360971365,211.968401383,191.59282273
2011-09-08 17:00:00,110.385832223,211.968518556,211.968385539,93.5425106748,171.694541072,1.43168727212e-05,211.968431418,0.0344868860835,81.0564760951,211.968306158,211.968908008,211.96736032,85.4738213432,226.164256994,183.71483533,92.2062718357,211.96853521,211.968435221,211.968550869,211.968539032,52.2115606017,30.6609142037,211.968532188,211.969886382,177.624959053,211.968408595,211.968531694,100.360999753,211.968478116,191.592901959
2011-09-08 18:00:00,110.385829653,211.96851813,211.968412066,93.5425194821,171.694547318,1.44610907556e-05,211.968427331,0.0345494748544,81.0564767845,211.96830778,211.968910635,211.967400559,85.4738218761,226.1642612,183.714835833,92.2062727244,211.968535561,211.968436944,211.968551501,211.968521047,52.2115618368,30.6609102155,211.968532509,211.969887228,177.624961352,211.968261543,211.96853254,100.361076898,211.968612691,191.59293546
2011-09-08 19:00:00,110.385817787,211.968510475,211.96841185,93.5425209003,171.694548829,1.44606144935e-05,211.968424758,211.968509154,81.056471745,211.968307972,211.968910458,211.967404173,85.4738215046,226.164261319,183.714836006,92.206231517,211.968534701,211.968437392,211.968551431,211.968515308,52.2115619366,30.6609147291,211.968532549,211.969885966,177.624961629,211.968327839,211.968531328,100.360998161,211.968525689,191.592900213
2011-09-08 20:00:00,110.385811343,211.968510266,211.968410285,93.5425192754,171.694552628,1.42240566601e-05,211.968225485,0.0345239552501,81.0564574306,211.968308116,211.968910934,211.967404944,85.4738210431,226.164260966,183.714836047,74.6870953653,211.968534002,211.968436869,211.968551369,211.968205938,52.2115539199,30.6609146653,211.96853252,211.969883339,177.62496169,211.96822869,211.968529857,100.360951139,211.968426511,191.592825989
2011-09-08 21:00:00,110.385803719,211.968507488,211.96840981,93.5425171994,171.694553345,1.39761438731e-05,211.968459224,0.034487362984,81.0563878591,211.968307502,211.968910535,211.967405115,85.4738201674,226.164258778,183.714835197,74.6870951208,211.968533132,211.968436289,211.968551251,0.0347147442277,52.2115476811,30.6609132951,211.968532475,211.969880708,177.624961716,211.968241972,211.96852763,100.360928029,211.96817765,191.592775898
2011-09-08 22:00:00,110.385797772,211.968503259,211.968409194,93.5425143348,171.694552232,1.37010532867e-05,211.968490222,0.0344852343789,0.0203233102554,211.968306848,211.968908696,211.96740472,85.4738198997,226.16425577,183.714832372,74.6870974716,211.968531395,211.968435316,211.968551405,0.0346606647037,52.2115426784,30.6609142798,211.968532407,211.969876867,177.624961697,211.968218429,211.96852507,100.360915132,211.96807066,191.59274617
2011-09-08 23:00:00,110.385791518,211.968502025,211.968409177,93.5425117353,171.69455302,1.35990270107e-05,211.968515307,0.0344844296446,0.0201435029494,211.968306042,211.968906675,211.96740435,85.4738199406,226.164253197,183.714831059,74.6871035934,211.968529539,211.968434083,211.968551735,0.0173926312541,52.2115387407,30.6609166117,211.968532328,211.969874142,177.624961672,211.968418771,211.96852191,100.360903695,211.968103905,191.592738723
2011-09-09 00:00:00,110.385794192,211.968511221,211.968407037,93.5425089284,171.694547403,1.35202059846e-05,211.968473364,0.0344838210356,0.02012768008,211.968305059,211.968899504,211.967403891,85.4738200764,226.164251274,183.714834321,74.6871944295,211.96852696,211.968432866,211.968552502,0.0151064791082,52.2115368666,30.6609167187,211.96853229,211.9698714,177.624961662,211.968513875,211.968522655,100.360906541,211.968054365,191.592719407
2011-09-09 01:00:00,110.385794682,211.968510659,211.968408782,93.542505919,171.69454921,1.35432030088e-05,211.968523264,0.0344831625444,0.0201230479964,211.968303661,211.968899762,211.967403578,85.473819637,226.164249697,183.714833757,92.2062708406,211.96852605,211.968431916,211.968552769,0.0150879605377,52.2115312564,30.6609209651,211.968532205,211.969869947,177.62496164,211.968541121,211.968520324,100.360901361,211.968045748,191.592705481
2011-09-09 02:00:00,110.385800718,211.968514528,211.96841097,93.5425023835,171.694551839,1.35482682369e-05,211.968533894,0.0344811403887,0.0201240285864,211.968302455,211.968902045,211.967403129,85.4738190111,226.164248055,183.714832484,92.206301229,211.96852447,211.968430847,211.968553479,0.0150821824996,52.2115238467,30.6609279102,211.968532147,211.969866377,177.624961619,211.968561006,211.968517149,100.360903153,211.967990379,191.592696604
2011-09-09 03:00:00,110.385810597,211.96851945,211.968412482,93.542497732,171.694554934,1.37349919178e-05,211.96853741,0.0344782850247,0.0201355798515,211.968300722,211.968903595,211.967402493,85.4738190437,226.164246327,183.714831283,92.2063063167,211.968523061,211.968429509,211.968556568,0.0150826591218,52.2115257895,30.66125545,211.968532123,211.969864949,177.62496162,211.968552232,211.968515785,100.360918379,211.968135625,191.592702344
2011-09-09 04:00:00,110.38582443,211.968521524,211.968414882,93.5424887969,171.694556948,1.4058979573e-05,211.968541683,0.0344732448063,0.0248093318484,211.968296245,211.968903183,211.967401964,85.4738208206,226.164243674,183.714830094,92.2063085234,211.968520067,211.968427558,211.968566341,0.0150813923652,52.2115281999,70.484839875,211.968532087,211.969864995,177.624961604,211.968625659,211.968513141,100.360946635,211.96819864,191.592683612
2011-09-09 05:00:00,110.385826387,211.968521237,211.968423741,93.5424419617,171.694557819,1.45244909748e-05,211.968543962,0.034479511579,0.0248082918712,211.968185245,211.968863409,211.967401103,85.4738217803,226.164227656,183.714802705,92.2063086676,211.968488165,211.968413919,211.968571389,0.0150848552087,52.2115308359,70.4848541302,211.968531825,211.969852156,177.624961444,211.968632504,211.968489119,100.360886641,211.968029583,191.592545563
2011-09-09 06:00:00,110.385811845,211.968514837,211.968440507,0.0113309767578,171.694557691,1.46258144396e-05,211.968546308,0.0344836178812,0.0201363672572,0.0108718752509,211.968390641,211.967399154,85.4738176744,211.967840415,148.809015099,92.206307343,171.694476646,171.694157088,211.968571038,0.0150786240728,52.2115374528,70.4848567161,211.968523544,211.96847762,177.624961003,211.968704719,171.694368899,100.360647522,211.967481028,83.3445999252
2011-09-09 07:00:00,110.385785525,211.968511356,211.968417882,0.011088702438,171.694556542,1.45204311857e-05,211.968540865,0.0344831777902,0.0201123352528,0.0108577760966,171.694778865,211.967382994,85.4737868832,169.622622271,148.809009528,74.6871981416,171.694466375,171.694112078,211.968560413,0.0151082605284,52.2115327758,70.484850013,92.2063907715,171.694547917,177.62495236,211.968633577,171.69431363,43.6593195236,92.2064140806,83.3427455359
2011-09-09 08:00:00,89.4125329971,211.968500072,211.96841224,0.0108261504564,171.69455377,1.4457140147e-05,211.968535569,0.0344805814573,0.0201082910785,0.0101595384728,171.694761497,92.2060782464,64.1053961376,169.622590116,148.809005766,74.687115941,92.2060274624,158.976524755,211.968554589,0.0151042085014,52.2115269031,70.4848483107,92.2063886604,171.694508762,0.0150033981695,211.968601944,171.694298734,43.6570482739,92.2060136335,62.5071224089
2011-09-09 09:00:00,89.4125238169,211.968264251,211.968413264,0.0100271852173,171.694535342,1.43712399567e-05,211.968536085,0.0258616306446,0.0200785241869,0.0100065022436,158.976669194,92.2060499219,64.1053502999,169.618324414,148.808982733,74.6871140567,0.0102262376194,0.0100079395641,211.96855276,0.0150842325841,52.2115197507,70.484848715,0.0155071255936,171.69437577,0.0150009779956,211.968687799,158.976487327,43.656982696,0.0165837405218,0.0200202910229
2011-09-09 10:00:00,89.412513149,92.2063233087,211.968411335,0.0100145816345,139.072591984,1.43094307475e-05,211.968532946,0.0150058888006,0.0200016325279,0.0100043538672,92.2062939476,92.2060338501,0.0101304945884,0.0100256946111,148.808983916,74.6871139432,0.0149782589,0.010005209223,211.968551564,0.0150663102358,52.2115054233,70.4848471386,0.010001764866,158.978261163,0.0149943886922,211.968625348,158.976274134,43.6569637912,0.0150712397928,0.019926523917
2011-09-09 11:00:00,89.4125142276,92.2063190888,211.968413442,0.0100169250746,139.072589722,1.42680869002e-05,211.968531076,0.015003201018,0.0200016049264,0.0100056723762,92.2062745304,0.010027678146,0.010031254283,0.0100268103288,148.809004719,74.6871158863,171.694444652,0.0100062347963,211.968550817,0.0150594649738,52.2114034944,70.4848460486,0.0100013557838,171.694488951,0.0100026513687,211.968538969,2.63142367107,43.656959002,0.0151962405922,0.0199361262686
2011-09-09 12:00:00,89.4125179341,211.968348177,211.968421812,0.0100402802976,128.770949411,1.42860540498e-05,211.968533446,0.0258924753966,0.0200029774783,0.0100214200545,158.976597755,0.0100093194962,0.0100529605614,98.5010384784,148.809008312,74.6871229988,171.694465723,0.010097334938,211.968551228,0.0151017473663,52.2114831098,70.4848370425,0.0100027148584,171.694506177,0.0100014558952,211.968527832,158.976421491,43.6570705116,0.0157482543036,0.0200081692728
2011-09-09 13:00:00,89.4125210483,211.968516915,211.968428815,0.0110652665248,128.770941544,1.41547663314e-05,211.968527512,0.0150301473355,0.0201052886557,0.0108559767641,171.694767383,0.010015018121,64.1053337676,169.622541405,148.809013796,74.6871343528,171.694470513,171.694107721,211.968551912,0.0150917613137,22.7121438353,70.4848435241,92.2063434066,171.694513408,0.0100018073385,211.968469004,171.694306577,43.6571303465,92.2057562566,0.020313630378
2011-09-09 14:00:00,89.4125223176,211.968524985,211.968431705,0.0111053891566,139.072589639,1.40430197054e-05,211.968521721,0.0343983368928,0.0201184802159,0.0108737139643,171.694907468,92.2051602848,64.1053750349,169.622607832,183.714605878,92.2063246302,171.694479995,171.694115203,211.968554119,0.0150746630518,52.2114822658,70.4848539427,92.2063889949,171.694530924,0.0149965501371,211.96846213,171.694333945,43.6596321244,92.2061151753,62.5070454548
2011-09-09 15:00:00,110.385740373,211.968530136,211.968420842,0.0119035417073,139.072595588,1.39829077425e-05,211.968535975,0.0344805369671,81.0564985264,0.855986742414,211.9688706,92.2060447524,85.473725223,169.622783203,183.714826282,211.968486958,211.968462185,211.967456371,211.968560114,0.0150500601738,52.2115208626,70.4848616741,92.206394103,171.694778977,0.0150007243106,211.968604016,211.968288397,100.360692392,211.957716451,83.342621325
2011-09-09 16:00:00,110.38581082,211.968535779,211.968417621,93.5416368385,171.694556251,1.40158223943e-05,211.968544329,0.0344829884981,186.336759918,0.856033825764,211.968899791,92.2060555035,85.473811244,226.163069346,183.714830311,211.968505475,211.968485078,211.968269858,211.968568451,0.0150208859352,52.2115242124,70.4848691788,211.968537293,211.968557448,0.0150032701874,211.968808178,211.968307847,100.360786716,211.96360143,83.3428347093
2011-09-09 17:00:00,110.385824676,211.968540201,211.968419539,93.5416788659,171.694560632,1.41207191106e-05,211.968550656,0.0344842554299,186.336772254,0.856037956668,211.968920892,211.96734616,85.4738198724,226.163089192,183.714830128,211.968508826,211.96848818,211.968276485,211.968571611,0.0150130129159,52.2115215084,70.4848691202,211.968539343,211.968574821,77.2669037382,211.968883607,211.968313123,100.360797747,211.967457611,83.3428890904
2011-09-09 18:00:00,110.38582194,211.968539128,211.968417667,93.5416881654,171.694562411,1.42222172542e-05,211.968550461,0.0344855680373,186.336774415,0.85603966087,211.968904639,211.967450374,85.4738210713,226.163094293,183.714828293,211.968509587,211.968489128,211.968278146,211.968570153,0.0150652090248,52.211520854,70.4848674934,211.968539713,211.968577765,77.2669058837,211.968895394,211.968314504,100.360783663,211.967743043,83.3428943022
2011-09-09 19:00:00,110.38581743,211.968536864,211.968412783,93.5416892648,171.694560405,1.41386508276e-05,211.968551499,0.0344847586753,186.33677484,0.856039980311,211.968899826,211.967455046,85.4738210201,226.163094674,183.714828773,211.968509751,211.968489315,211.968278442,211.968564717,0.0150250849673,52.2115200909,70.484865547,211.968539771,211.968577129,77.2669061571,211.968883871,211.968314546,100.360739822,211.965938184,83.3428754083
2011-09-09 20:00:00,110.385816177,211.968536037,211.968408935,93.541688008,171.694559825,1.39178463422e-05,211.968551544,0.0344833616225,186.336775474,0.856040167468,211.968897401,211.967456185,85.4738208807,226.163094547,183.71482897,211.968509885,211.968489215,211.968278163,211.968559438,0.0150074004907,52.2115164501,70.4848625363,211.968539752,211.968576081,77.2669062356,211.968869829,211.968314383,100.360685894,211.957975268,83.3428810518
2011-09-09 21:00:00,110.385811409,211.968532183,211.968410693,93.5416864547,171.694558545,1.36996979883e-05,211.968551488,0.0344200207001,186.336776006,0.856039884038,211.968893823,211.967456461,85.4738198742,226.163092662,183.71482941,211.968509843,211.968488955,211.968277465,211.968553689,0.0150037589291,52.2115127437,70.4848608097,211.968539708,211.968573881,77.2669062719,211.968843566,211.968314033,100.360650457,211.957644208,83.3428499139
2011-09-09 22:00:00,110.385808668,211.96852921,211.96841128,93.5416839193,171.694556292,1.35128546107e-05,211.96854946,0.015004170236,186.336775882,0.856039014562,211.96888757,211.967456196,85.4738197109,226.163090177,183.714829562,211.96850993,211.968488322,211.968276542,211.968552055,0.0150021389157,52.2115081651,70.4848583684,211.968539627,211.968571251,77.2669062425,211.968826654,211.968313151,100.360609284,92.2065835138,83.342831158
2011-09-09 23:00:00,110.385805636,211.968527655,211.968411677,93.5416809571,171.694553737,1.33290365089e-05,211.968545842,0.0150017483041,186.336775474,0.856038481586,211.968874421,211.967455824,85.4738195051,226.163088436,183.714829489,211.968510054,211.96848762,211.968275364,211.968551992,0.0150009882822,52.211504022,70.4848553547,211.968539549,211.968569444,77.2669062013,211.968816565,211.968312173,100.360534358,92.2066105854,83.3428203439
2011-09-10 00:00:00,110.385804743,211.968527683,211.968411,93.5416786652,171.694549456,1.32569105493e-05,211.968541527,0.0150012717359,186.336777036,0.856037966204,211.968859269,211.967455492,85.4738190488,226.163087381,183.7148298,211.968509941,211.968486741,211.968274247,211.968552129,0.0150004262357,52.2115057627,70.4848502035,211.968539473,211.968566663,77.2669062148,211.968762343,211.968311029,100.360636648,92.2063532588,83.3427543998
2011-09-10 01:00:00,110.385802736,211.96852776,211.968410859,93.541675755,171.694536445,1.31909092167e-05,211.968537889,0.0150006667171,186.336777288,0.856037056086,211.968812904,211.967455107,85.4738185701,226.163085224,183.714829054,211.968509862,211.968486012,211.968273103,211.968552887,0.0149999575948,52.2115044371,70.4848474116,211.968539376,211.968564335,77.266906148,211.968719752,211.968309929,100.360556711,92.2061229542,83.3427788654
2011-09-10 02:00:00,110.385801744,211.968528693,211.968410751,93.541671712,171.694483501,1.31992005293e-05,211.968534392,0.0150002774952,186.33677743,0.856035668038,211.968758301,211.967454791,85.4738172681,226.163082228,183.714828364,211.968509668,211.968485182,211.968271648,211.968553827,0.0149996174775,52.2115049059,70.4848474408,211.968539261,211.96856129,77.2669060581,211.968677437,211.968308439,100.360498164,92.2060626324,83.3428185113
2011-09-10 03:00:00,110.385803007,211.968529993,211.968409086,93.5416665869,171.69448888,1.32351477794e-05,211.968529784,0.0150001778894,186.336777202,0.856034001931,211.968729432,211.967454559,85.4738167618,226.163078737,183.714827283,211.968509578,211.968483959,211.968269835,211.968553308,0.0149994292689,52.2115049833,70.4848475436,211.968539121,211.968557341,77.2669059724,211.968650957,211.968305692,100.36040915,92.2061478474,83.3428338349
2011-09-10 04:00:00,110.385802973,211.968530845,211.968404656,93.5416557399,171.69445806,1.32762337425e-05,211.968523232,0.015000117921,186.336777149,0.85602921283,211.968658672,211.967454193,85.4738169701,226.163070032,183.714824836,211.968509475,211.968481711,211.968266261,211.968552636,0.0149994551926,52.211504269,70.4848499358,211.968538908,211.968551192,77.2669058656,211.968606114,211.968300765,100.360195207,92.2060315425,83.3428421026
2011-09-10 05:00:00,110.385799805,211.96852904,211.968384279,93.5416052399,171.694097249,1.33636544508e-05,211.968503776,0.0150000985083,186.336775902,0.855184257248,211.968429675,211.967453701,85.473815749,226.16303979,183.714772093,211.968508775,211.968470271,211.96823398,211.968551872,0.0149997199659,52.2115022572,70.4848524248,211.968538334,211.968533583,77.2669056198,211.968580924,211.968275927,0.0165016796407,92.2050965519,83.3428056163
2011-09-10 06:00:00,110.38568004,211.968525421,211.968377725,0.0107140765293,74.6871377595,1.36115457689e-05,92.2063304727,0.0149999723941,186.336768521,0.0100395641539,92.2062367886,211.967452916,85.4737992073,0.0106113456175,0.0101783482539,211.968502875,0.0102238731668,0.0100706156646,211.96854815,0.015000551795,52.2114983997,70.4848570197,211.968504372,158.976322674,77.266905125,211.968425232,99.5825882764,0.0155885396645,0.0154353031988,83.3420876837
2011-09-10 07:00:00,0.0170010571656,211.968522472,92.2062619169,0.0104610261556,0.0199965435775,1.37912471608e-05,0.0205595419968,0.0149999643137,150.932789652,0.0100247194595,92.2061604813,211.967428937,85.4717267768,0.0103834365725,0.0101665235132,211.968001826,0.0101843955506,0.0100468639636,92.2063251529,0.0150002691698,52.2114999888,70.484854791,0.0100361615801,158.973454219,77.2668651405,158.97599294,99.5824956269,0.015066415143,0.0150166867185,62.5070435465
2011-09-10 08:00:00,0.016955155944,211.96851857,92.2062441733,0.0103312651786,0.0150035624799,1.38459895848e-05,0.0205202057758,0.0149999335801,139.752722794,0.0100047714974,0.0200757380305,171.693650172,64.1053111296,0.0103269729188,0.0100268418322,171.694494354,0.0101610720504,0.0100152776365,92.206318957,0.0150011637638,52.2115015622,70.4848519937,0.0100339597648,158.973415016,0.0149805059673,158.975615954,99.5824832772,0.01499063871,0.0149778573346,0.0199976507232
2011-09-10 09:00:00,0.0100118571132,211.968510727,74.6868916675,0.0100277396345,0.0150001756039,1.37902035974e-05,0.0196646304431,0.0149998789439,81.056496536,0.0100025958918,0.0199890525387,171.69363968,64.1047571255,0.0100284560604,0.0100041114921,171.694490719,0.0100078944885,0.0100052088896,74.687124284,0.0150010760954,52.2115014997,70.4848525815,0.0100030658981,0.0106139359386,0.0149784955724,158.975468385,99.5824653013,0.0149724177486,0.0149548429804,0.0150420201609
2011-09-10 10:00:00,0.0100040242066,211.968501432,0.0199998185636,0.0100162172613,0.0149997015505,1.37043632537e-05,0.0150037496322,0.0149998217493,81.0563412345,0.0100023488329,0.0199740579289,171.693636594,0.0100136189908,0.0100147922902,0.010003898989,171.694489327,0.0100052105207,0.0100043025034,0.0221286372776,0.0150005487662,52.2115010611,70.4848507002,0.0100009485935,0.010046322366,0.0149641084798,158.975201906,92.2066930273,0.0149673629127,0.0149451313026,0.0149860364228
2011-09-10 11:00:00,0.0100037354241,211.968465642,0.0199981049713,0.0100176982041,0.0149994136964,1.36315975296e-05,0.0150014254986,0.0149997856795,81.05649722,0.0100030059154,0.0199833662935,171.693635074,0.0100101576336,0.0100154744763,0.0100047926249,171.694488367,0.0100058561743,0.0100048683592,0.0200023113847,0.0150003669762,52.2115005346,70.4848511623,0.0100011010389,0.0100407983622,0.0100026728423,92.2067872389,92.2065891391,0.0149942736236,0.0149550754897,0.0149995720115
2011-09-10 12:00:00,0.0100061565634,211.968499063,0.0200006744109,0.0100368439083,0.0149994145627,1.35902298487e-05,0.0150039024301,0.0149997587182,150.93277417,0.0100070066704,0.0200164029116,171.693633483,0.0100121775019,0.0100340642994,0.0101273573974,171.694485755,0.0100201360441,0.010008558436,0.0200011005447,0.0150001299226,52.2115039817,70.4848605398,0.0100011840954,0.010124952845,0.0100014616682,158.971146285,92.2066917769,0.0149993652384,0.0149708630954,0.0199291962083
2011-09-10 13:00:00,0.0166084872578,211.968510009,0.0200368908769,0.0104030829803,0.0149995390247,1.35610122729e-05,0.019725942111,0.0149997372982,186.336699565,0.0100281760677,92.2061530557,171.693631776,0.0100478381337,0.0103502883034,0.0101674309287,171.69448499,0.0101784956847,0.0100410840525,0.0200346931279,0.0149998253427,52.211502402,70.4848586738,0.010015145617,158.973401411,0.0100056745532,158.974995778,99.5824407168,0.0149977135131,0.014989058792,62.5070964836
2011-09-10 14:00:00,0.0169755665598,211.968519103,92.2061943874,0.010470218163,0.0149998164704,1.36007488864e-05,0.0205402269148,0.0149997375588,186.336774898,0.0100454007865,92.2062016022,171.693634699,64.105301399,0.0103874769913,0.0101797059391,171.694488471,0.0101884499929,0.0100560283275,74.6871227727,0.0150002852395,52.2115017687,70.4848546719,0.0100347828298,158.973445593,0.0149764408821,158.975545403,99.5824889054,0.0150614442258,0.0150545729881,83.3427854569
2011-09-10 15:00:00,0.0170804284594,211.968523463,92.2062567273,0.0112528173655,0.015000759702,1.36416533298e-05,0.0210848709557,0.014999768281,186.336779907,0.0146625219474,211.96743056,171.693637682,64.1054417049,0.0109161334575,0.0199934018084,171.694495072,92.2059915256,92.2059432431,92.2063190767,0.0150005654432,52.2115029174,70.4848505338,0.0100416695436,158.973588111,0.0149788366705,158.975703795,99.5825459643,0.0154866318683,92.2059945709,83.3430385805
2011-09-10 16:00:00,110.385677332,211.968527032,92.2062604634,93.5414379365,0.0150069578324,1.37103825462e-05,92.2063063594,0.0149998156945,186.336785137,0.0147042259224,211.967617625,171.693647032,85.4737949862,183.975715817,0.0200088149965,211.968499294,92.2061786324,92.2068597451,92.2063224284,0.0150009968924,52.2115033411,70.4848244742,211.968527834,211.964902026,0.0149815511264,211.967353908,122.941401702,0.0179986054814,92.2164966234,191.592472985
2011-09-10 17:00:00,110.385707014,211.968529067,92.20626229,93.541475644,0.0200147113784,1.37390858019e-05,92.2063171667,0.0149998912675,186.33678787,0.0147082346145,211.967627147,211.967421401,85.4738161748,183.975739323,0.0200116632867,211.968503143,92.2061834417,92.2068667834,92.2063267799,0.0150017011451,52.2115003767,30.6800341115,211.968530248,211.964932875,0.0185068955648,211.967521728,122.941409441,0.0187152925267,92.2168641347,191.59264005
2011-09-10 18:00:00,110.385709706,211.968529612,92.2062600211,93.5414844524,0.0200238742047,1.37569130885e-05,92.2063201844,0.0149999884522,186.336789047,0.0147097504466,211.96763583,211.967450717,85.4738188583,183.975745126,0.0200124114918,211.968502921,92.2061845476,92.2068689851,92.2063257482,0.0150016468719,52.2114999519,70.4847865933,211.968530615,211.964940402,0.0185095837289,211.967536297,122.94141149,0.0186080827549,92.2213762759,191.592683961
2011-09-10 19:00:00,110.385709329,211.968527334,92.2062575748,93.5414852738,0.0200257152013,1.36293057914e-05,92.206322763,0.0149999517111,186.336787763,0.0147100800494,211.967631011,211.967452326,85.4738194182,183.975745745,0.0200128056473,211.968502656,92.2061849132,92.2068694029,92.2063228203,0.0150024981624,52.2114998868,30.6609211758,211.968530689,211.964941416,0.018509904297,211.967532902,122.94141194,0.0183290322523,92.2170518378,191.592689404
2011-09-10 20:00:00,110.385709183,211.96852681,92.2062582411,93.541484404,0.0200253193442,1.34569699328e-05,92.2063224827,0.0149999229378,186.336786772,0.014710027006,211.967628509,211.967452288,85.4738196728,183.975745821,0.0200129984445,211.968502438,92.2061849875,92.2068690707,92.2063203808,0.0150021321127,52.2114948794,30.6609114371,211.968530705,211.964941557,0.0185100453636,211.967488188,122.941411994,0.0163245969039,92.2168760056,191.59268728
2011-09-10 21:00:00,110.385707419,211.968524247,92.2062599749,93.5414824729,0.020021176906,1.32793285934e-05,92.2063248504,0.0149998951947,186.336785571,0.0147097134026,211.967625197,211.967452044,85.4738192798,183.975744354,0.0200129407736,211.968502071,92.2061849452,92.206868569,92.2063200757,0.0150010930673,52.2114910161,30.6608854623,211.968530684,211.964940432,0.0185101095233,211.967562178,122.941411801,0.0161159318239,92.2063629573,191.59268707
