name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-09-10 22:00:00,110.385705156,211.968522325,92.2062591725,93.5414797798,0.0200192748457,1.30974741761e-05,92.206324747,0.0149998597957,186.336783749,0.0147087677302,211.967621593,211.967451554,85.4738196745,183.975742132,0.0200129831541,211.968501776,92.2061847022,92.2068679788,92.2063198239,0.015000632882,52.2114873365,0.0151180702619,211.968530606,211.964938948,0.0185101132729,211.967585945,122.94141144,0.0159503250112,92.2066041152,191.59268715
2011-09-10 23:00:00,110.385702413,211.968521113,92.2062575696,93.5414766887,0.0200180361742,1.29221659298e-05,92.2063234138,0.0149998194314,186.336781425,0.0147081925542,211.967616932,211.967450738,85.4738191338,183.975739958,0.0200128463774,211.968501511,92.2061843551,92.2068670815,92.206319939,0.0150001546939,52.2114835001,0.0150391162861,211.968530532,211.964938183,0.0185100804359,211.967591162,122.941410704,0.0160192435422,92.2062712267,191.592686819
2011-09-11 00:00:00,110.385700512,211.968521654,92.2062515415,93.54147404,0.0200153914844,1.28291948182e-05,92.2063187812,0.0149998108794,186.336780137,0.0147073401616,211.967613381,211.967449844,85.4738184776,183.975739562,0.0200122358539,211.968501064,92.2061837764,92.206865872,92.2063193869,0.0149998817799,52.211479891,30.6609031247,211.968530446,211.96493669,0.0185100310642,211.967575141,122.941409773,0.0158794203649,92.2069734374,191.592688891
2011-09-11 01:00:00,110.385697578,211.968520745,92.2062456653,93.5414705614,0.0200019372653,1.27583025424e-05,92.2063159694,0.0149997901894,186.336777469,0.0147062365619,211.967604485,211.967448719,85.473817934,183.97573747,0.0200122292114,211.968500413,92.2061833073,92.2068642807,92.2063193798,0.0149993613974,52.2114705288,30.6609008563,211.968530348,211.964934629,0.0185099384699,211.96758094,122.941408858,0.0159716511146,92.2160132825,191.592685696
2011-09-11 02:00:00,110.385695293,211.968520864,92.2062367815,93.5414659089,0.0200002619396,1.26767207148e-05,92.206311588,0.0149997807157,186.336774501,0.0147048021503,211.967587462,211.967447597,85.4738171799,183.975734567,0.0200119325304,211.96849955,92.2061826677,92.2068627912,92.2063187453,0.014999063114,52.2114503555,30.6609077649,211.968530233,211.964931363,0.0185098645706,211.967570597,122.941407532,0.0179826869134,92.2167403974,191.592682391
2011-09-11 03:00:00,110.385693158,211.968520892,92.2062240791,93.5414593628,0.0200053603165,1.26498855307e-05,92.2063102113,0.0149997429362,186.336771921,0.0147024461625,211.967550814,211.967446621,85.4738170782,183.975730284,0.0200109593759,211.96849838,92.2061816306,92.2068607155,92.2063189075,0.0149989495018,52.2113953127,30.6609018392,211.968530073,211.964927255,0.0185097610637,211.967561712,122.941405121,0.0185234955028,92.2167991887,191.592672662
2011-09-11 04:00:00,110.385688918,211.968520438,92.2062005642,93.5414455567,0.0200139463021,1.26075606935e-05,92.2063078489,0.014999729522,186.336766049,0.0146968118262,211.967438727,211.96744522,85.4738170326,183.975720836,0.0200085970252,211.968496999,92.2061795245,92.2068564038,92.2063187882,0.0149989289979,22.7120525279,30.6608932492,211.968529734,211.964921102,0.0185096137463,211.967548036,122.941400381,0.0185075944311,92.2150813188,191.592658861
2011-09-11 05:00:00,110.385677994,211.968518305,92.2060767758,93.5413799328,0.0200130568402,1.2685366907e-05,92.2062990857,0.0149997331084,186.336710443,0.0105775401507,92.2058960574,211.967442931,85.4738161326,183.975689008,0.0199633036658,211.96849226,92.2061684034,92.2068136312,92.2063175946,0.0149990413755,22.7103612856,30.6608920361,211.968528821,211.964905233,0.0185093879945,211.967531946,122.941373122,0.0157233694484,92.206284891,191.592521875
2011-09-11 06:00:00,0.0102180192863,211.968514599,0.0200641286254,0.0104285305258,0.0200094466222,1.28851524219e-05,0.0218253242248,0.0149997302603,81.0565002912,0.0100314879714,0.0200166209393,211.96743737,85.4738000204,0.0103162724571,0.0100417343856,0.0154913864874,0.0100787930731,0.0100587751143,0.0200566728746,0.0149993681269,0.0150143188364,30.6608458672,0.0101352316116,0.0110865393652,0.0185089710949,211.967133292,0.010217621988,0.0154555284491,92.2059620702,83.3443205183
2011-09-11 07:00:00,0.0100503192669,211.968509216,0.0200057984596,0.0102289751526,0.0199965242161,1.31137324573e-05,0.0218149571811,0.0149997104093,81.0564888127,0.0100172784471,0.0199966608506,211.967390185,85.471106296,0.0101763563705,0.0100316783513,0.015175850409,0.0100596723366,0.0100393505678,0.0200026773307,0.0149995441243,0.0150053380036,30.6608808925,0.0100155057621,0.0106494983999,0.0150034946255,211.964649887,0.0101582017825,0.0153080160631,74.6958655378,83.3435908852
2011-09-11 08:00:00,0.0100102249645,211.96849688,0.0200010025315,0.0101135036631,0.0150284860176,1.32748388355e-05,0.0218127808819,0.0149997061338,0.0200424839972,0.0100038516855,0.0199758615381,0.015060021361,64.105352581,0.0101299813726,0.0100068427109,0.0151683353421,0.0100388624926,0.0100146492172,0.0199999377136,0.014999937948,0.0150026680423,30.6604822952,0.0100131121661,0.0106106994869,0.0149901841921,158.975596342,0.0101019686288,0.0150623042164,74.6949013368,83.3427991814
2011-09-11 09:00:00,0.010003102412,211.968405736,0.0199986714586,0.0100210647627,0.0150232567816,1.33428302597e-05,0.0217956042532,0.0149997026591,0.0150755406529,0.0100022275415,0.0196737143153,0.0150347682966,64.1052962881,0.0100215283793,0.0100031698967,0.0100843057495,0.010006190434,0.0100053467609,0.0199991683559,0.0150004375867,0.0150049527567,0.0157151145336,0.0100014823689,0.0100713111015,0.014989003405,158.975626354,0.0100109985845,0.0150137444716,0.0154776826321,83.3425870598
2011-09-11 10:00:00,0.0100021572517,92.2063487345,0.0199939453205,0.0100127630728,0.015001343896,1.3328273552e-05,0.0199862387106,0.0149996974886,0.0149946708937,0.0100020362203,0.0100347351849,0.014820573569,0.0100333284903,0.0100111212671,0.0100031613259,0.0100084295918,0.0100044779373,0.0100042369383,0.0199980553099,0.0150008081958,0.0150092540287,0.0150390043221,0.0100010510525,0.0100282842006,0.0149839875239,158.975733584,0.0100075657803,0.0150147819379,0.0153374548438,83.3390537323
2011-09-11 11:00:00,0.0100021845449,92.2063279034,0.0199954939874,0.01001307746,0.0150004439984,1.32515625201e-05,0.0202064589494,0.0149997067769,0.0149978148458,0.0100025491948,0.0103690620643,0.0100099561036,0.0100127858294,0.0100107079032,0.0100035279163,0.0100081578301,0.0100049969677,0.0100045817968,0.0199981108657,0.0150010691032,22.7116192645,0.0150192188313,0.01000084102,0.0100218631214,0.010012469264,158.976017331,0.0100083219084,0.0151007494919,0.0489520737833,83.3426567548
2011-09-11 12:00:00,0.0100025443072,92.2063216365,0.0199990830729,0.0100234546359,0.0150011378116,1.32576790843e-05,0.0199999903977,0.0149997035682,81.0562997455,0.0100054098899,0.0199699516935,0.0100098816997,0.0100127921568,0.0100199651696,0.0100119471595,0.0100559008987,0.0100121506439,0.0100082469996,0.0199988958421,0.0150012165573,52.2113869955,30.6607696554,0.010001257334,0.010042817227,0.0100057336972,158.975549209,0.0100207245827,0.0152963475031,74.6957136849,83.3428093422
2011-09-11 13:00:00,0.0100050114743,92.2063761218,0.0200351287993,0.0101613030262,0.0150130732268,1.32551203965e-05,0.0218218459595,0.0149996916842,81.0564896925,0.0100213044089,0.0199952308638,0.0100233732126,64.1050042005,0.0101383909586,0.0100341481498,0.0151651822488,0.0100552893657,0.010033671188,0.02000370849,0.0150011349982,52.2114025145,30.6608759023,0.0100105998936,0.0105889628483,0.0149764495113,158.975556113,0.0101470545637,0.015458433914,92.2058946613,83.3436086499
2011-09-11 14:00:00,0.0100382323809,211.968496363,0.0247415796989,0.010238136731,0.0150041192556,1.32561465907e-05,0.0269254231315,0.0149997210226,81.0565013999,0.0100364411776,0.0200099669324,0.0149825005634,64.1053739658,0.0101797778859,0.0100474419745,0.0151739414649,0.0100655071119,0.0100485631163,0.0200428536735,0.0150010049387,52.211439137,30.6609157384,0.0100149104686,0.0106413470146,0.0149885685355,158.975580182,0.0101671192162,0.0344833075112,211.966144209,83.3442089877
2011-09-11 15:00:00,0.0101089757091,211.968508413,0.0247629300599,0.0107602673625,0.0150247437089,1.33878816679e-05,0.0269114183822,0.014999756722,186.336758662,0.0132995727848,92.2056476588,0.0150323479234,85.4737945714,0.010481535029,183.712749173,0.0152070471997,92.2059123185,92.2060608051,92.206317542,0.0150012076418,52.2114585901,70.484485282,0.0100239373513,0.0108043625406,0.0149899172533,158.975602548,0.0109142862855,0.0354464489586,211.967743329,191.592333711
2011-09-11 16:00:00,110.385754631,211.968510072,0.0247739844851,215.036239662,0.0199850731931,1.33631394428e-05,0.0269271073797,0.0149998075912,186.336777374,0.0133335334597,92.2062821312,0.0150433754823,85.4738169207,211.970210627,183.712899181,0.0201762519989,92.206301306,211.964066154,92.2063205908,0.015002900565,52.2114642276,70.4848251048,211.968532895,223.743544447,0.0149943040751,211.964663856,92.2059939752,0.0355029360942,211.967856186,191.592550754
2011-09-11 17:00:00,110.385798142,211.968508445,0.0249494044557,215.036284,0.0200278932445,1.34291098247e-05,0.0269347207394,0.0149999341226,186.336780662,0.0133372749165,92.2062949995,211.967012538,85.4738200881,211.970240682,183.712904345,0.0201809285933,92.2063063748,211.964074015,92.206322782,0.0150092452257,52.2114664643,70.4848410285,211.96853601,223.743729599,177.62492294,211.967333376,92.2060068264,0.0355309054712,211.967914993,191.592584629
2011-09-11 18:00:00,110.385801133,211.968504584,92.2062491513,215.036293973,74.6871317815,1.35913283563e-05,0.0269391495898,0.0150000182558,186.336782146,0.0133388673652,92.2063007217,211.967180814,85.4738207514,211.970247683,183.712906088,0.0201817418704,92.2063077812,211.964076151,92.2063241897,0.0150261550938,52.2114689093,70.4848473871,211.968536471,223.743749714,177.624926466,211.967363519,92.206010279,0.0355130533177,211.968275226,191.592603581
2011-09-11 19:00:00,110.385801694,211.968498194,0.0247608926692,215.036295965,0.0200154511385,1.35023911291e-05,0.0269333805157,0.0149999676198,186.336781414,0.0133390650552,92.206301362,211.967185079,85.4738210413,211.970248828,183.712906631,0.0201821089971,92.2063079559,211.964076727,92.2063231846,0.0150152636414,52.211469343,70.4848376043,211.968536596,223.74375519,177.624926913,211.967360646,92.2060112557,0.0354794407831,211.967893928,191.592545716
2011-09-11 20:00:00,110.385802744,211.96848562,0.0247428307533,215.036294668,0.0200018007615,1.33087167452e-05,0.0269318380731,0.0149999233717,186.336779174,0.0133391725912,92.2062998294,211.967186262,85.4738209349,211.97024882,183.712906894,0.0201816060536,92.2063078891,211.964076535,92.2063208928,0.0150061242261,52.2114661173,70.4848408825,211.968536626,223.743757282,177.624927054,211.967294274,92.2060116105,0.0354486698851,211.967812682,191.592453464
2011-09-11 21:00:00,110.385802634,211.968408823,0.024689581874,215.036292468,0.0199977050541,1.30635749204e-05,0.0269322707467,0.0149998473658,186.336779609,0.0133388615074,92.2062973478,211.967186771,85.4738207033,211.970247485,183.712907194,0.0201824127607,92.206307663,211.964075976,92.2063196993,0.0150040582498,52.2114633638,70.4848281092,211.968536605,223.743755252,177.624927095,211.967289295,92.2060116658,0.0354149328233,211.967736027,191.592279693
2011-09-11 22:00:00,110.385801394,92.2011477825,0.0200281174659,215.036289238,0.0199947877928,1.27819851054e-05,0.0269303199063,0.0149997745489,186.336778314,0.0133383060724,92.2062946569,211.967186767,85.4738208369,211.970245882,183.712907172,0.020182732804,92.2063073072,211.964075149,92.2063187972,0.0150018258368,52.2114597782,70.4844543608,211.968536559,223.74375367,177.6249271,211.96729138,92.206011677,0.0353711664465,211.9675138,191.591826308
2011-09-11 23:00:00,110.385798588,36.7880003054,0.0200114500572,215.036287268,0.0199899258713,1.27004360173e-05,0.0269244328192,0.0149997395367,186.336776709,0.0133374715606,92.2062913811,211.967186612,85.4738204421,211.970245457,183.712907206,0.0201826848495,92.2063069731,211.964074055,92.2063167139,0.0150001201261,52.2114579014,30.6609318629,211.968536505,223.743755015,177.6249271,211.967290772,92.2060112225,0.0353280556016,211.967499297,143.704836041
2011-09-12 00:00:00,110.385788239,36.7879693558,0.0200091616425,215.036285002,0.0150214139122,1.26260576087e-05,0.0268879709492,0.0149997337132,186.336779053,0.0133365741606,92.2062857287,211.967186304,85.4738202061,211.970243895,183.712906973,0.0201815341055,92.2063063772,211.964072849,92.2063151469,0.0149991464408,52.2114539774,30.6609558403,211.968536468,223.743755562,177.624927148,211.967276972,92.2060106638,0.0353066476641,211.967486753,191.592444919
2011-09-12 01:00:00,110.385775823,36.7879565753,0.0200068184518,215.036282854,0.015006506858,1.25714924543e-05,0.0259775160808,0.0149997238518,186.336779011,0.0133355877669,92.2062837544,211.967186151,85.4738200034,211.970242687,183.712906962,0.020179446104,92.206306104,211.96407189,92.2063132475,0.0149989544357,52.2114499429,30.6609311942,211.968536419,223.743753189,177.624927135,211.967180414,92.2060102136,0.035216544141,211.96638611,191.592406172
2011-09-12 02:00:00,110.385786858,36.7879491497,0.0200040268448,215.036281044,0.0150037770132,1.26459961878e-05,0.0199989077455,0.0149996954101,186.336778071,0.0133342081291,92.2062803918,211.967185774,85.4738195845,211.970241783,183.712906869,0.0201788395071,92.206305819,211.964070855,92.2063181271,0.0149987560442,52.2114479927,30.6609239492,211.968536383,223.743755718,177.624927157,211.966883406,92.2060092805,0.0351869333172,211.967402384,191.592439832
2011-09-12 03:00:00,110.385803539,36.7879379213,0.020002857615,215.03627819,0.0150028038047,1.28347786555e-05,0.0151068159355,0.0149996934933,186.336776191,0.0133322999304,92.2062790325,211.967185302,85.4738209242,211.970240535,183.712906536,0.0201805022534,92.2063054268,211.964069643,92.2063178627,0.0149986939081,52.2114496317,30.6609270979,211.968536388,223.743764804,177.624927269,92.2068895709,92.2060078202,0.035218417651,211.96750358,191.592561141
2011-09-12 04:00:00,110.385809594,0.0150492271965,0.0200041157432,215.036274126,0.0150030664722,1.32391295784e-05,0.0150354216586,0.0149997054503,186.336772146,0.0133274123355,92.2062748522,211.967184867,85.4738229295,211.970239862,183.712905395,0.0201802594471,92.2063042108,211.96406726,92.2063190246,0.0149989830765,52.2114511622,30.6609301545,211.968536428,223.743776012,177.624927359,0.0156048630449,92.2060047935,0.0352457678854,211.967632338,191.592574571
2011-09-12 05:00:00,110.385810834,0.0150068851491,0.020005033955,215.036249986,0.0150028009808,1.37003004627e-05,0.0150241820509,0.0149997576841,186.336687913,0.0101918575633,92.2061678771,211.967184204,85.4738235511,211.970232199,183.712888671,0.0201766228831,92.2062933605,211.96404613,92.2063187831,0.0149994486072,52.2114558975,30.6609188075,211.9685363,223.743779584,177.624927336,0.0151824552732,92.2059844445,0.0348212829862,211.967448014,191.592363622
2011-09-12 06:00:00,110.385794544,0.0150020594688,0.0200060099239,174.179244007,0.0150018648106,1.38014675274e-05,0.0150169709016,0.0149998225688,0.0200410855115,0.0100264984911,0.0200870261263,211.967182612,85.473821864,171.695903291,0.020036137823,0.0150754902503,0.0155931904424,0.0101272026644,92.2063050139,0.0150010194948,52.2114564121,30.6609091329,211.968533567,223.743287999,177.624927074,0.0150471760223,0.0162442661249,0.0153882921867,92.2721006821,83.3427045352
2011-09-12 07:00:00,110.385148612,0.0150010242331,0.0200048650201,174.179183865,0.0150006076689,1.37702466316e-05,0.0150115714485,0.0149998483687,0.0199921115449,0.0100133620524,0.0200546684136,211.967168311,85.4738147038,171.695856477,0.0200243934111,0.0150447722393,0.0155694951965,0.010100865564,0.0200008073795,0.0150026664387,52.2114505484,30.6608984901,171.694511442,211.968666081,177.624922434,0.0150241955939,0.0161729280613,0.0153252691552,92.2061107013,62.507097826
2011-09-12 08:00:00,89.4125039409,0.0150010488753,0.0200030607765,161.277170872,0.0150001784096,1.37529055733e-05,0.015007367359,0.0149998607478,0.0199817687795,0.0100033015113,0.0200006192452,92.2060620034,85.4737994081,171.695841563,0.019636852152,0.0150400764151,0.0155558292204,0.0100366094013,0.0199988281706,0.0150033056113,52.2114421883,0.0151270756391,171.694509866,223.743761802,133.218918525,0.0149960960687,0.0157050739465,0.0151768233499,92.2055073532,0.0200488288918
2011-09-12 09:00:00,89.4124932421,0.01500127632,0.0200036365603,0.0100420014744,0.0150000077546,1.37198554414e-05,0.0150056868305,0.0149998524498,0.0185037201426,0.0100020447247,0.0199872050155,92.2060437088,85.4737084016,171.69575502,0.0100072976283,0.0150046393119,0.0149061712632,0.0100069193313,0.0199954226776,0.0150029659889,52.2114024611,0.0150107573027,158.97641286,223.743713257,133.218916843,0.0149644861438,0.010028126145,0.0150133477748,0.0168053387877,0.0200739539833
2011-09-12 10:00:00,89.4124350041,0.0150013537187,0.0200029942455,0.0100236766023,0.0149999275626,1.37120935894e-05,0.01500504089,0.0149998342385,0.0150004879094,0.0100019035755,0.0199773364607,92.2060216592,64.1054001384,158.978007198,0.0100049338956,0.014988736419,0.0100176808689,0.0100055414772,0.0199806996549,0.0150026558169,22.7119351974,0.0150050256715,0.0100044864696,181.23257561,133.218883614,0.0149352450675,0.0100152205517,0.0150041575397,92.2043956085,0.020120721889
2011-09-12 11:00:00,82.7894050568,0.0150019495308,0.0200037209266,0.0101125602849,0.0149999162015,1.36817407084e-05,0.0150080304997,0.0149998016559,0.0150014885274,0.0100023839567,0.0199916337061,0.0100155027047,64.1053605428,0.015025428322,0.0100104125801,0.0149857109037,0.0100255870754,0.0100064725418,0.0199801593579,0.0150021828063,0.0150165116549,0.015003084821,0.0100026097739,181.232464261,0.0100069090888,0.014931209389,0.0100215854502,0.0150520386981,92.2059573112,62.5069636635
2011-09-12 12:00:00,82.7894238671,0.0150031150719,0.0200032465819,174.179124129,0.0149999122542,1.36941495363e-05,0.0150102244512,0.0149997777072,0.0150033078428,0.0100046639659,0.0199998552062,0.0100072433173,64.1053423921,158.9641225,0.0199980848402,0.0149970955818,0.0150148515942,0.0100156026296,0.0199929877249,0.0150013381424,0.0150088123426,0.0150029117993,0.0150030723515,181.232451882,0.0100031730281,0.0149622618738,0.0149517292875,0.0153099359396,92.270991237,62.5070017865
2011-09-12 13:00:00,82.7894146628,0.0150060769929,0.0200042689629,174.179203427,0.0150001162029,1.36810858282e-05,0.0150114303641,0.0149997769342,0.0199863589249,0.0100174289127,0.0200598582772,0.0100132810016,64.1053713124,171.695825567,0.0200258738919,0.0150306701374,0.0155650113571,0.0100964552054,0.0199967363537,0.0150009145065,0.0150164458119,0.0150028957517,171.694505488,181.232451535,0.0100101437934,0.0149893672629,0.0161662063828,0.0153436501324,92.2719378526,62.5072199066
2011-09-12 14:00:00,89.4124933111,0.015008923687,0.0200065758759,174.179285294,0.0150008814071,1.36330299271e-05,0.0150145534631,0.0149997821658,0.0199994366826,0.01003261079,0.020135833661,92.2059414975,64.1054082474,171.695870393,0.0200403680735,0.0150438004317,0.0155736877891,0.0101126907228,0.0199991338167,0.0150011961347,0.0210585076818,0.0150027268221,171.694510473,181.232475424,133.218914103,0.0149979316552,0.0161873080178,0.015351926144,211.964322662,83.3427822017
2011-09-12 15:00:00,110.385734989,0.0150071200899,0.020005733502,215.036900996,0.0150054332806,1.35927413939e-05,0.0150173036063,0.0149998175338,0.0246812267794,0.013478011211,211.968080888,92.2060410715,85.4737683332,211.968498472,183.714774255,0.0150934348565,211.967400491,211.968121931,0.020000207384,0.0150017138706,0.0201186354189,0.0150026808889,171.694516915,211.968199545,133.218917418,0.0150126316552,211.96025716,0.0153900223083,211.966002014,83.3429195622
2011-09-12 16:00:00,110.385812943,0.0150063802606,0.0200039690411,215.037039175,0.0200018642784,1.35768689268e-05,0.0150202163413,0.0149998430591,0.0248292291168,0.0135145046783,211.968350749,92.2060513495,85.473817225,226.163782787,183.71479277,92.206251042,211.968222445,211.968420275,0.0200060030814,0.0150022038924,0.0150096825318,0.0150024276736,211.968547747,223.74376918,133.21892148,0.0150229804152,211.967207349,0.0154851682253,211.96724474,83.3430209022
2011-09-12 17:00:00,110.38582331,0.0150065048913,0.0200033136102,215.037060349,74.6871359127,1.36255715752e-05,0.0150233019141,0.0149998591166,81.0564645,0.0135182679465,211.968361443,211.967314596,85.4738228637,226.16380369,183.714795903,92.2062553172,211.96822743,211.968426474,0.0246838628587,0.0150023209431,0.0150022384289,0.0150021540691,211.968549447,223.743783363,177.62495884,0.0150318691642,211.967218555,0.0159092684627,211.967585331,83.3431222988
2011-09-12 18:00:00,110.385822693,0.0150061428052,0.0200047037306,215.037066622,74.6871391744,1.36418779672e-05,0.0150293307725,0.0149998900568,0.0247755139826,0.0135200401165,211.968363819,211.967395293,85.4738235897,226.16380952,183.714796514,92.2062558109,211.968228602,211.968428078,0.024685690003,0.015002074505,0.01500088732,0.0150023815973,211.968549769,223.743785027,177.624960805,0.0150289699626,211.967221598,0.0154753605711,211.967583676,83.3431443742
2011-09-12 19:00:00,110.385820218,0.0150077406763,0.0200035813472,215.037066824,92.206173437,1.35057591685e-05,0.0150415278135,0.0149999050268,0.0246841287096,0.0135202797112,211.968363463,211.967398938,85.4738235061,226.163810025,183.714796277,92.2062558328,211.968229059,211.968428465,0.0200504352779,0.0150033425767,0.0150002944237,0.015002134459,211.968549807,223.743781937,177.624961012,0.0150293357949,211.967222279,0.0154894218134,211.966945807,83.3430505547
2011-09-12 20:00:00,110.385818304,0.0150097503758,0.0200019989532,215.037064626,92.2063314307,1.32538068923e-05,0.0184942866043,0.0149998798528,0.0246788636972,0.0135202062562,211.968362709,211.967399735,85.4738232243,226.163810037,183.714795872,92.2062556729,211.968229354,211.968428096,0.0200033844439,0.0150030761979,0.0149998083595,0.0150013368793,211.968549757,223.74377839,177.624961041,0.0150472077917,211.967222327,0.0156342303598,211.965958377,83.3429051006
2011-09-12 21:00:00,110.385815906,0.0150107430748,0.0200012759801,215.037061686,92.2063342405,1.2924017328e-05,0.0185751855989,0.0149998371093,0.0246698467268,0.0135194101387,211.968360198,211.967399994,85.4738223885,226.163808197,183.71479553,92.2062557242,211.968229454,211.968427419,0.0200012471824,0.0150028633071,0.0149994527896,0.0150010064414,211.968549684,223.743773922,177.624961039,0.0150791894971,211.967222327,0.0154648398278,211.964947426,83.3427901979
2011-09-12 22:00:00,110.385814326,0.0150094269578,0.0200008222864,215.037058427,92.2063333057,1.27415729905e-05,0.0185836260172,0.0149997930228,0.0246042386171,0.0135189534802,211.968356397,211.967399821,85.4738227833,226.163805449,183.714795471,92.2062558008,211.968229158,211.968426699,0.0200007350908,0.0150022999173,0.0149991501863,0.0150007513495,211.968549596,223.743768592,177.624961,0.0151552520698,211.967222023,0.0153578881152,92.206179487,83.3426912792
2011-09-12 23:00:00,110.385812234,0.015010033305,0.0200005211197,215.037055821,92.2063354219,1.25373471723e-05,0.0185881337832,0.0149997663299,0.020019212202,0.0135179494547,211.968352393,211.967399495,85.4738225891,226.163803004,183.714795489,92.2062558065,211.968228781,211.968425683,0.0200006228604,0.015001757482,0.0149989601998,0.0150005871854,211.968549515,223.743764626,177.624960972,0.0152304991217,211.967221395,0.01531781457,92.206055881,83.3424276365
2011-09-13 00:00:00,110.385809771,0.0150074415735,0.0199998376005,215.037052534,92.2063358777,1.24551884535e-05,0.0150641346948,0.014999767419,0.0200289281521,0.013517236606,211.968352797,211.967399409,85.4738223786,226.163801824,183.714794733,92.2062548268,211.968227989,211.968424349,0.0200007012767,0.0150011257038,0.0149990542299,0.0150006498806,211.968549419,223.74376092,177.624960936,0.0153361902017,211.967220623,0.0152997667272,92.205730525,83.3409580472
2011-09-13 01:00:00,110.385809719,0.015010912007,0.0200001222922,215.037048936,92.2063370342,1.24252228422e-05,0.0185828778223,0.0149997584747,0.0200217159692,0.0135165699494,211.96835122,211.967399155,85.473822164,226.163800466,183.714794855,92.2062549827,211.968227754,211.968423221,0.0200007093615,0.0150021111594,0.0149988903583,0.0150007027243,211.968549378,223.743756491,177.624960923,92.2068740102,211.96721995,0.0152606001467,0.0160624994398,0.02336739061
2011-09-13 02:00:00,110.385811107,0.0150191624652,0.0200007984764,215.03704499,92.2063377366,1.24359175962e-05,0.0185968180403,0.0149997502527,0.0200284729335,0.0135154076349,211.968349031,211.967398843,85.4738212861,226.163798172,183.714794657,92.2062550578,211.968227414,211.968421713,0.020000964093,0.0150011213793,0.014998805963,0.0150007317568,211.968549327,223.743754363,177.624960911,211.967341219,211.967219,0.0151678101882,0.0153782496638,0.0222632481848
2011-09-13 03:00:00,110.385815374,0.015034192536,0.0200018450945,215.037039831,92.2063384343,1.25817361751e-05,0.0186002549065,0.0149997604697,0.0200689270029,0.0135134166722,211.968346348,211.96739848,85.4738223457,226.163794726,183.714793927,92.206255049,211.968226963,211.968420293,0.0200021525732,0.015001235955,0.0149987304113,0.0150008336712,211.968549314,223.743753719,177.624960968,211.967631157,211.967217458,0.0150789648244,0.0152010635059,0.0222394122227
2011-09-13 04:00:00,110.385818549,0.0150327308669,0.0200061880591,215.037031403,92.2063396205,1.29526664387e-05,0.018603537468,0.0149998004707,0.0241883378157,0.0135095519005,211.968339502,211.967398062,85.4738233013,226.163791403,183.714792125,92.2062541474,211.968225919,211.968417502,0.0246840302575,0.0150015649959,0.0149988840345,0.0150015479755,211.968549359,223.743754961,177.624961019,211.967763049,211.967214697,0.015029770167,0.0150696435423,0.0222762618112
2011-09-13 05:00:00,110.385816739,0.0150186317316,0.0200255299881,215.036985114,92.2063402994,1.34225692137e-05,0.0186051894881,0.0149998884277,0.0200019005916,0.0111572729274,211.967866929,211.967397344,85.473824159,226.163774931,183.714764397,92.2062500195,211.96821714,211.968390502,0.0246879004647,0.0150030550045,0.0149992262362,0.0150024723061,211.968549244,223.743740508,177.624960921,211.967813432,211.967193947,0.0150106944801,0.0150459741821,0.0220749780795
2011-09-13 06:00:00,110.385760636,0.0150222222755,0.0201045934288,0.0111819335397,92.2063494659,1.34944922159e-05,0.0186141571891,0.0149999278078,0.0199665491268,0.0100364599733,92.2055313015,211.967395893,85.4738199322,169.622436352,0.0199997054848,0.0150375722023,0.0149321625574,0.0101018009176,0.0200831300622,0.0150046105046,0.014999618394,0.0150027389339,211.968544972,211.968486943,177.624960542,211.967850117,0.0109060979322,0.0150030569176,0.0150212559519,0.0218229570643
2011-09-13 07:00:00,82.7893305671,0.0150054392683,0.0200200952245,0.0109281696105,92.2063372495,1.34505075226e-05,0.0185935486384,0.0149998285449,0.015844878169,0.0100220167561,92.2054846472,211.967384043,85.4737883093,169.622186015,0.0199857357117,0.0150068606622,0.0149058720354,0.0100755376576,0.02000051814,0.0150009114321,0.0149997087197,0.0150026322071,171.694523744,171.694667139,177.624953678,211.967863467,0.0108122461721,0.0150036938742,0.0150178765202,0.0216351010882
2011-09-13 08:00:00,82.7892828512,0.015002981353,0.0200042614423,0.0107516113136,74.6871373433,1.34633882487e-05,0.0150674687643,0.0149997872612,0.0150248885738,0.0100044337753,0.0209361679139,158.975601085,64.1054067843,169.622140379,0.0198557698023,0.0149987132526,0.0148853475582,0.0100256875707,0.0199999789877,0.0149998261799,0.014999715849,0.0150027936148,171.694522235,171.694629013,62.5861493094,211.967836786,0.010742072611,0.0149998187137,0.015016536455,0.0215887001013
2011-09-13 09:00:00,0.0100398043448,0.015002284801,0.0200031608353,0.0100323051809,74.687135326,1.34958436337e-05,0.0150627732458,0.0149997533838,0.015000918345,0.0100025222714,0.0200005444089,158.975578342,64.1053688092,0.0101144511743,0.0100068666641,0.014981187134,0.0100112131479,0.0100065967428,0.0199997540819,0.0149992298842,0.0149997465287,0.0150030700625,158.976398906,171.683772641,62.5861466491,211.965288575,0.0100156837025,0.0150046814932,0.0150126255247,0.0215743601697
