name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-09-13 10:00:00,0.0100073105013,0.0150012001726,0.0200009198053,0.0100181496536,74.6871323645,1.34956733821e-05,0.0150591504296,0.0149997315057,0.0149993150244,0.0100022164949,0.0199892811975,158.975546992,0.0106774746992,0.0100314921093,0.0100066524477,0.0101428151876,0.0100068872074,0.0100052412517,0.0199995169652,0.0149988100764,0.014999794835,0.0150028231997,0.0100017681886,0.0101308874561,62.5861406477,158.975989055,0.0100103829448,0.0150046196084,0.0150071290924,0.0214554709738
2011-09-13 11:00:00,0.0100073116834,0.0150015712155,0.0199978077419,0.010020489817,74.6871302392,1.34607607956e-05,0.0150623504799,0.0149997223437,0.0149998498564,0.0100029938606,0.0199945626413,0.0100410658649,0.0100697962246,0.0100339507265,0.0100128806609,0.0149657723832,0.0100084658223,0.010005824661,0.0199994569109,0.0149985431322,0.0149997724624,0.015002876956,0.0100022173124,0.0101082882348,0.0100169628381,158.975980319,0.0100120803687,0.0150116051368,0.0150125860957,0.0215766412435
2011-09-13 12:00:00,0.0100178133341,0.0150033326033,0.0199943268859,0.0100587312225,74.6870524659,1.34609083161e-05,0.0150672797789,0.0149997143027,0.015001365578,0.0100066461528,0.0200058856231,0.0100124153244,64.10521338,0.0103183317769,0.0199613238802,0.0149903946669,0.0102685795,0.0100126729388,0.0199997059785,0.014998092495,0.0149997776028,0.0150023742477,0.0149494483151,171.693414094,0.0100034465028,158.976005262,0.01004929911,0.015012979361,0.0150213439127,0.0283962978512
2011-09-13 13:00:00,82.7892519049,0.0150033319419,0.0198821426443,0.0108893794849,0.0200086466241,1.34258466318e-05,0.0150117805308,0.0149997278475,0.0158081547972,0.0100263238348,92.2054806281,0.0100310687898,64.1053691132,169.622155706,0.0199860431544,0.0150007187532,0.0149018371786,0.0100709070127,0.0199997955539,0.0149955559463,0.0149997255889,0.0150020513805,171.69452136,171.694625835,0.0149879106736,158.97596522,0.0107995722036,0.0150074467888,0.0150218818265,0.028557442086
2011-09-13 14:00:00,82.7893243922,0.0150031372827,0.019979716215,0.0109464904604,69.154788807,1.34347913213e-05,0.0150679145673,0.0149997382717,0.0158552921361,0.0100437244143,92.2056054963,158.975450349,64.1054275906,169.622191569,0.0199971511334,0.0150078120078,0.0149125038821,0.0100866015502,0.0199999318277,0.0149954543035,0.0149997485218,0.0150021688346,171.694523461,171.69465338,62.5861437348,158.975948563,0.0108217937446,0.0150035615813,0.0150264343318,0.0282881297542
2011-09-13 15:00:00,110.385723485,0.0150027314486,0.0199998417067,0.0183400511133,74.6871304572,1.3353112651e-05,0.0150742631174,0.0149997742434,0.0200092780079,0.856154013347,211.968441152,158.975575525,85.4738057321,211.956283405,79.9162800033,0.0150446379239,211.968360517,211.968122658,0.0200025584202,0.0149985119098,0.0149997002561,0.0150023183085,211.968512844,211.967394423,62.586146633,211.964617743,211.956014788,0.0150038067339,0.0150263521011,0.0283960585877
2011-09-13 16:00:00,110.385827611,0.0150021680499,0.02000889329,215.036113298,74.6871363294,1.33064419905e-05,0.0199973580973,0.0149998210629,81.0564521346,0.856197088342,211.96849589,158.975585645,85.4738203751,226.165282193,79.9163670478,211.968505571,211.968473781,211.968463674,0.0246993735599,0.0150011090412,0.0149997196554,0.0150021573413,211.968555268,211.968730269,62.5861483746,211.968307754,211.968446242,0.0150038367022,0.0150212046937,0.0285672037122
2011-09-13 17:00:00,110.385856593,0.0150017881926,0.0246576434891,215.036147887,171.69443337,1.33369917945e-05,92.2062512887,0.0149999325276,81.0564567483,0.856201166615,211.968505317,211.967369762,85.473823978,226.165302645,79.9163712033,211.968512364,211.968478408,211.96847019,92.2063090444,0.0150146991313,0.0149996769814,0.0150020945871,211.968556579,211.968746038,77.2668517783,211.968396832,211.968459025,0.0150050779669,0.015023027304,0.0286432994565
2011-09-13 18:00:00,110.385857537,0.015001357566,0.0246629102191,215.036156062,171.694461126,1.34450875267e-05,92.2062560628,0.0149999914494,81.0564591862,0.856203056145,211.968509314,211.967411102,85.4738245077,226.165307891,79.9163719438,211.96851386,211.968479619,211.968472176,92.2063026797,0.0150454542605,0.014999770316,0.0150022882404,211.968556844,211.968751902,77.2668531343,211.968404608,211.968462316,0.0150023131512,0.0150237467745,0.0286270055317
2011-09-13 19:00:00,110.385848551,0.0150008527495,0.024629567988,215.03615682,171.694463831,1.33073043626e-05,92.2062495324,0.0150000072488,81.056456652,0.856203357293,211.968505024,211.967414337,85.473824421,226.165308072,79.9163720008,211.968514354,211.968479846,211.968472444,0.0266451231095,0.0150901243353,0.0149997438881,0.0150020307136,211.968556875,211.968752652,77.2668532472,211.968407793,211.968463067,0.015001607959,0.0150220590876,0.0284889595256
2011-09-13 20:00:00,110.385842453,0.0150008238509,0.0200120767616,215.036155164,171.694484192,1.30339634272e-05,92.2062058759,0.0149999516625,81.0564551735,0.85620342604,211.968502688,211.967415134,85.4738238682,226.165307645,79.9163717736,211.968514264,211.968479787,211.968472031,0.0246966599603,0.0151260732606,0.0149995375996,0.0150018800093,211.968556823,211.968750889,77.2668532566,211.968409995,211.968463208,0.0149997660624,0.0150072375857,0.0280007897113
2011-09-13 21:00:00,110.385830838,0.0150005517667,0.0200082549622,215.036152267,171.694487156,1.27185374807e-05,92.2062270411,0.0149999117411,81.0564542422,0.856202961799,211.968499906,211.967415317,85.4738230056,226.165305531,79.9163722367,211.968514448,211.968479715,211.968471277,0.0246346028988,0.0151052750121,0.0149992397218,0.0150013573989,211.968556745,211.968748909,77.2668533202,211.968405115,211.968463215,0.0149985188562,0.014999217977,0.0208973854706
2011-09-13 22:00:00,110.385827314,0.0150003414479,0.020006546924,215.036150103,171.694487487,1.24735128005e-05,92.206241138,0.0149998789804,81.0564534188,0.856202111578,211.968495329,211.967414948,85.4738230519,226.165302958,79.9163727765,211.968514467,211.968479224,211.968470318,0.0200090346867,0.0150979562487,0.0149989485692,0.0150010791713,211.968556642,211.968746771,77.2668533178,211.968388611,211.968462863,0.0149973069159,0.0149950623762,0.0202971068746
2011-09-13 23:00:00,110.385823888,0.0150002180695,0.0200068453922,215.036146737,171.694488844,1.23434614381e-05,92.2062574777,0.0149998526907,81.0564528148,0.856201280577,211.968489608,211.96741469,85.4738232126,226.165302417,79.916373259,211.968514254,211.968478717,211.968469048,0.0200049956515,0.0150929749238,0.0149987635221,0.0150008551698,211.968556543,211.968745405,77.2668533691,211.968395105,211.968462384,0.0149967762513,0.0149926025208,0.0201048290277
2011-09-14 00:00:00,110.385821907,0.0149998341139,0.020005231004,215.03614403,171.694488615,1.22485685232e-05,92.2062643496,0.0149998454585,81.0564505764,0.85620080662,211.96847713,211.967414373,85.4738229492,226.165300734,79.9163736,211.968513702,211.968478132,211.968467936,0.0200042756867,0.0150860831784,0.0149986732607,0.0150008625325,211.96855646,211.968742907,77.2668533884,211.968376432,211.968461845,0.0149964920236,0.0149897750048,0.0200787835587
2011-09-14 01:00:00,110.385822128,0.0150001081663,0.0200027366841,215.036141197,171.694489288,1.21977017785e-05,92.2062656316,0.0149998734566,81.0564509527,0.856199461882,211.968475808,211.967413978,85.4738228624,226.165298693,79.91637361,211.968514134,211.968477572,211.968466875,0.0200025056459,0.015110534398,0.0149986240252,0.0150009008076,211.968556392,211.968742614,77.2668534434,211.968388712,211.968461517,0.0149961557238,0.0149893209319,0.0200248084543
2011-09-14 02:00:00,110.385826091,0.0150004545177,0.0200028229828,215.036137623,171.694489555,1.21397246548e-05,92.2062665758,0.0149999135286,81.0564496433,0.856198233878,211.968475913,211.967413558,85.4738225663,226.16529678,79.9163734608,211.968514518,211.968477056,211.968465543,0.0200024948385,0.0151514494561,0.0149985906064,0.0150007187327,211.968556339,211.968741095,77.2668535362,211.96841428,211.968461247,0.0149965502198,0.0149886467683,0.0200100398842
2011-09-14 03:00:00,110.385847122,0.0150011706598,0.0200037363147,215.0361334,171.69449031,1.2297102901e-05,92.2062674353,0.0150000749695,81.0564463405,0.856196512201,211.968476268,211.967413099,85.473823274,226.165294201,79.9163731012,211.968515556,211.968476592,211.968464108,0.0200058031638,0.015544717611,0.0149986199264,0.0150008631896,211.968556332,211.968742356,77.2668536619,211.968421764,211.968460852,0.0149979421786,0.0149923361401,0.0200361895671
2011-09-14 04:00:00,110.385877157,0.0150016344861,0.0200099134752,215.036125131,171.694491967,1.27739763588e-05,92.2062699983,0.0150004971146,81.0564403267,0.856190894962,211.96847322,211.967412571,85.4738246965,226.165290083,79.9163719552,211.968515598,211.968475568,211.968461556,0.0246898020679,0.0344232024266,0.0149988366842,0.0150017752063,211.968556405,211.968743999,77.2668537634,211.968418631,211.968460319,0.0149997924407,0.014998112022,0.0200417503145
2011-09-14 05:00:00,110.385880911,0.0150018435157,0.0200463383578,215.036082874,171.694495682,1.32998663845e-05,92.2062713742,0.0150017421393,0.0201239566292,0.0150405384519,211.968377892,211.967411819,85.4738256701,226.165273225,79.9163551657,211.968514686,211.968466821,211.968437515,0.0246911125861,0.0346421464428,0.0149992534894,0.0150035352594,211.968556347,211.968741159,77.2668537462,211.968404839,211.968451088,0.0150006357984,0.0149974141403,0.0199701328921
2011-09-14 06:00:00,110.385826017,0.0150016896524,0.0242384970275,0.0112669417146,171.694493818,1.34318802892e-05,92.2062570889,0.0150022089477,0.0199827081678,0.0100443544982,92.2063127216,211.967410219,85.4738252579,158.900588391,0.0199935161796,211.968509114,92.2062582723,0.0101627168606,0.0200029971206,0.0346672614866,0.014999798342,0.0150183406262,211.968550579,211.968428952,77.266853482,211.968258273,171.694459812,0.0150004376932,0.014992755787,0.0189283237814
2011-09-14 07:00:00,110.385798456,0.0150021993783,0.0200049614924,0.0110329577258,171.694484683,1.33558692911e-05,74.6870462686,0.015001200344,0.0152929444485,0.0100298514445,92.2062759986,211.967396661,85.4738237296,158.900334316,0.0199810199766,171.694515325,92.2062155583,0.010133980625,0.0199999061049,0.0346698283668,0.0149999349076,0.0150104866139,171.694530467,171.694657016,77.2668499172,158.976336977,171.69443947,0.0150007525333,0.0149880292824,0.0188084253737
2011-09-14 08:00:00,110.385373103,0.0150028163874,0.0200009519986,0.0108352148843,128.770742592,1.33485392482e-05,0.0199960636579,0.0150007264104,0.0150068720617,0.0100055755576,92.2062217623,158.975758963,85.4738214232,158.900286662,0.0198144342826,171.694499286,92.2061989302,0.0100410272156,0.0199991800249,0.034654172655,0.0149999479996,0.0150053270526,171.694529116,171.694628288,62.586149741,158.976235256,158.976570775,0.0149993667581,0.0149868139868,0.0186688506575
2011-09-14 09:00:00,110.38569766,0.0150031596909,0.0200006011956,0.0100318369856,128.770724672,1.33114508373e-05,0.0150064910078,0.0150007025034,0.0150006992351,0.0100028268325,0.0200391662482,158.975742247,85.4738193168,0.0101172765927,0.0100066408419,171.694496529,0.0100160420058,0.0100074713259,0.0199982028606,0.0346311169585,0.0149999362166,0.0150038208469,171.694517022,171.694252565,62.58614851,158.976146092,0.0103932142178,0.0149955355674,0.0149848251717,0.0181567244298
2011-09-14 10:00:00,110.385443016,0.0150034648098,0.0200002339379,0.0100182410096,74.687136752,1.32961592855e-05,0.0150021233861,0.0150008528543,0.0149994565497,0.010002615233,0.0199982234042,158.975718685,85.4738150687,0.0100318786915,0.0100064117832,171.694493365,0.0100071569605,0.010005799772,0.019996506509,0.0346254235526,0.0149998968859,0.0150030923242,0.0149924137513,0.0102067686678,62.5861396855,158.975705641,0.0100472837082,0.0149944186161,0.0149842966989,0.018486104323
2011-09-14 11:00:00,110.385772436,0.015003716532,0.0200006017397,0.0100200461974,74.6871345818,1.33011471572e-05,0.015007463165,0.0150009383142,0.0150005525873,0.0100035180765,0.020022739685,0.0100577472623,85.4738135179,0.0100343170099,0.0100115832501,171.694483642,0.0100099436585,0.0100069971351,0.019995930099,0.034651538512,0.0149998137332,0.0150030325656,0.0149951539512,0.0101872559007,0.0100253391687,92.2058077423,158.976614302,0.0149963433664,0.0149858481608,0.018330228995
2011-09-14 12:00:00,110.385758919,0.0150052746857,0.0200054972649,0.0100534820878,74.6871350819,1.32802093026e-05,0.0199976638833,0.0150011665214,0.0150019842624,0.0100086466214,0.020121920683,0.0100121540997,85.4738128787,0.0116754998284,0.0199594841831,171.694039721,92.2061950888,0.0100268315775,0.0199972279184,0.0346685939427,0.0149998297056,0.015003067674,171.694518889,171.694361361,0.0100041497402,92.2063983009,171.694443116,0.0149999934794,0.0149893765197,0.0186509006899
2011-09-14 13:00:00,110.385758577,0.0150057417356,0.0200095654623,0.0109881797311,74.6871368823,1.32783170529e-05,69.1549997918,0.0150008965724,0.0152786354363,0.0100340735051,92.2062703691,0.0100487671262,85.4738094334,158.900306016,0.0199821556459,171.694490901,92.2062123223,0.01013138201,0.0199984116771,0.034694964211,0.0149997759482,0.0150027923662,171.694529082,171.69463351,0.0149968973344,158.976103718,171.694451143,0.0150003290626,0.0149931686656,0.0189097706994
2011-09-14 14:00:00,110.385765095,0.0150103783318,92.2062411399,0.0110573208001,74.6871461908,1.32582663271e-05,74.6872415889,0.0150014504993,0.0153057155045,0.0100533065876,92.206309219,158.975576566,85.4738173483,158.9003398,0.0199958337353,171.694496766,92.2062182763,0.0101469567787,0.0199994284831,0.0347791026105,0.0149998668461,0.0150035566845,171.694530058,171.694664634,62.5861473099,158.976230612,171.699052006,0.0150004308331,0.0149989450133,0.019935273107
2011-09-14 15:00:00,110.385814173,0.0150292937362,92.2062581758,93.5413752034,128.770737567,1.32573424399e-05,92.2063292233,0.0150026722891,0.0199995893548,1.96790869391,211.968458501,158.975740467,85.473821569,211.865097863,183.71479703,171.694509403,92.2066899234,211.96829566,0.020000983469,211.967346971,0.0149998851107,0.0150067853327,211.968536855,211.968254338,62.5861492844,158.976450733,211.968437937,0.0150006531502,0.0150047538859,0.0200090236285
2011-09-14 16:00:00,110.385865414,36.7873730262,92.2062602404,215.036658049,171.694547113,1.32192705749e-05,211.968530805,0.0344160328501,0.0200117995693,1.9679500954,211.968502798,158.975751385,85.4738238667,211.867918919,183.714842248,211.968521369,113.834838002,211.968482622,0.0265956385721,211.968493663,0.0149999342164,0.0150222814659,211.96855612,211.969094374,62.5861548199,211.968509881,211.968454493,0.0150010220988,0.01500635995,0.0201270856924
2011-09-14 17:00:00,110.38588371,36.7879197342,92.2062622257,215.036690973,171.69456626,1.32250506862e-05,211.968538852,0.034487299073,0.0200160000836,1.96795412069,211.968512034,211.967395002,85.473825051,211.867934637,183.714846446,211.968524902,113.834841392,211.96848855,0.0266887568608,211.968540041,0.0149998263903,0.0151768181225,211.968557007,211.969119075,177.624956598,211.968648258,211.968458255,0.0150021851924,0.0150102121403,0.0200819011152
2011-09-14 18:00:00,110.385874945,36.787935654,92.2062624464,215.036698764,171.694567333,1.33606226369e-05,211.968541538,0.0344887223522,0.0200171164691,1.96795578254,211.968510562,211.967425085,85.473825414,211.86793751,183.714847696,211.968525348,113.834843088,211.968490166,92.2062822682,211.968544773,0.015000096138,0.0150252921936,211.968557184,211.969125686,177.624958662,211.968717751,211.968459253,0.0150013666751,0.0150118790899,0.0200310246648
2011-09-14 19:00:00,110.385860818,36.7879313663,92.2062604368,215.036699607,171.69456745,1.32536454075e-05,211.968541041,0.0344978456105,0.0200160478002,1.96795618551,211.968508865,211.967428005,85.4738251081,211.867939198,183.714848053,211.968525487,113.834843784,211.968490333,0.0266764727493,211.968544431,0.0150001548869,0.0156036319591,211.968557183,211.969125862,177.624958914,211.968752884,211.968459036,0.014999765691,0.0150071135003,0.0199911631055
2011-09-14 20:00:00,110.385849549,36.7879257663,92.2062588135,215.036697874,171.694567935,1.30558215413e-05,211.968541071,0.0345406040904,0.0200150579151,1.96795614387,211.968507778,211.967428691,85.4738245818,211.867941268,183.714848187,211.968525428,113.834844105,211.968489836,0.0266021825716,211.968553605,0.0149999487759,0.0177016239076,211.968557112,211.96912495,177.624958994,211.968734992,211.968458677,0.0149983413237,0.0149992293218,0.0199677640739
2011-09-14 21:00:00,110.385834739,36.7878403039,92.2062581532,215.036695881,171.694567995,1.27648130313e-05,211.968542231,0.0344969201998,0.020014122606,1.96795581034,211.968505655,211.967428838,85.4738234332,211.867939959,183.714848167,211.968525584,113.834843958,211.968489112,0.026596876568,211.968536695,0.0149995667643,0.015032866998,211.968557015,211.969123788,177.624959043,211.968763928,211.968457846,0.0149978622683,0.014994011981,0.019936456507
2011-09-14 22:00:00,110.385831332,0.0153357277395,92.2062571337,215.036692284,171.694567645,1.24997307779e-05,211.968541969,0.0344904857028,0.0200126795633,1.96795480242,211.968502374,211.967428427,85.4738233243,211.8679372,183.714848192,211.968525742,113.834843312,211.968488106,0.0215659524353,211.968443626,0.0149993260864,0.0150163215302,211.968556869,211.969121523,177.624959048,211.96872437,211.968456771,0.0149979182538,0.0149902815517,0.0199141319465
2011-09-14 23:00:00,110.385827642,0.0151290638357,92.2062568171,215.036690036,171.694567554,1.23963055587e-05,211.968541739,0.0344895271028,0.0200113352964,1.96795370373,211.968498043,211.967428016,85.4738234058,211.867935632,183.714848195,211.9685257,113.83484268,211.968486823,0.0215466521085,211.967559112,0.0149992210717,0.0150100613721,211.96855675,211.969119758,177.624959056,211.968731113,211.968455302,0.0149975418575,0.0149882355479,0.0199213539396
2011-09-15 00:00:00,110.385826295,0.015018851237,92.2062585527,215.036687417,171.69456735,1.23427260934e-05,211.968542189,0.0344891373753,0.0200121996016,1.96795284248,211.968479845,211.967427695,85.4738233159,211.867934161,183.714848064,211.968525507,113.834841964,211.968485314,0.0215476148376,0.0361486409776,0.0149994805146,0.0150075519556,211.968556645,211.969119141,177.624959017,211.968778661,211.968453907,0.0149976378563,0.0149867891637,0.0199542143584
2011-09-15 01:00:00,110.385826402,0.0150185377487,92.2062592694,215.036684223,171.694567178,1.23518314866e-05,211.968542998,0.0344891657497,0.0200113002721,1.96795218216,211.968478316,211.967427193,85.4738230747,211.86793257,183.714847843,211.968525247,113.834842025,211.968484163,0.0215461963466,0.0348557349849,0.014999565504,0.0150108022056,211.968556535,211.969117885,177.624959047,211.96871146,211.968452772,0.0149978794253,0.0149887443922,0.0199893578056
2011-09-15 02:00:00,110.385829888,0.0150267595946,92.2062598404,215.036680123,171.694567083,1.24000988741e-05,211.96854412,0.0344893477701,0.0200100273091,1.96795089123,211.968479264,211.967426676,85.4738225315,211.867930844,183.714847545,211.968525178,113.834842079,211.968482952,0.0215481467049,0.0347482527955,0.0150000005795,0.0150085186208,211.968556445,211.969117537,177.624959055,211.968723055,211.968450881,0.0149990566849,0.0149909302292,0.020005932023
2011-09-15 03:00:00,110.385850316,29.797339315,92.2062612714,215.036676758,171.694567361,1.24905180401e-05,211.968545034,0.0344896653328,0.0200077507538,1.9679487523,211.968479711,211.967426145,85.4738231085,211.867928233,183.714847066,211.968525438,113.834842187,211.96848147,0.0265845625457,0.0347194889305,0.0150014338748,0.0150070739014,211.968556402,211.969118777,177.62495913,211.968747148,211.968447635,0.0150012348968,0.0149994255844,0.0200313905975
2011-09-15 04:00:00,110.385874047,36.7879020517,92.2062671099,215.036668566,171.694567831,1.29046138937e-05,211.968546776,0.0344914506936,0.0200057448699,1.96794393923,211.968475569,211.967425515,85.4738244809,211.867923824,183.714845681,211.968524722,113.83484186,211.968478802,0.0265989455655,0.0347066009564,0.0150053074736,0.0150079829355,211.968556421,211.969122638,177.624959207,211.968787753,211.968441257,0.0150024746454,0.0150100985379,0.0200976691756
2011-09-15 05:00:00,110.385875973,36.7878960144,113.834849271,215.036631448,171.694567849,1.33250765499e-05,211.968547386,0.0460719100457,0.0199984025503,1.96687667195,211.968362494,211.967424813,85.4738255758,211.867908131,183.714829322,211.968522116,113.834836515,211.968455996,0.0266392644917,0.0347218832045,0.0150165345017,0.0150075187919,211.968556206,211.969121407,177.624959148,211.968825993,211.9683893,0.0149987337203,0.0150124750813,0.0200727912208
2011-09-15 06:00:00,110.385832611,36.7879403064,113.834864568,93.5421380198,171.694566879,1.35249915119e-05,211.968543559,211.968557645,0.0151211736698,0.0100490159262,92.2063547182,211.967423422,85.4738227846,0.016193455524,148.809004563,92.2062972346,92.2062243299,92.2064459072,0.0200969449632,0.0347846670233,22.7119176765,0.0150047623742,211.968548568,211.969085409,177.624958875,211.968763042,0.010157536639,0.0149972946364,0.0150046924993,0.020009256168
2011-09-15 07:00:00,110.385801277,36.7879372822,113.834826149,93.54198701,171.694551661,1.34707532149e-05,211.968526769,211.96855134,0.0150088866716,0.0100329035097,92.2063045467,211.967408282,85.4738059609,0.0160010349132,148.808995337,0.0150450054184,92.2062088869,92.2064235636,0.0200016486776,0.0346964338609,22.7118908851,0.0150033893993,171.694527049,171.69515977,177.624954401,211.968424519,0.0100981405246,0.0150005545245,0.0150000069436,0.0200078360388
2011-09-15 08:00:00,89.4125822322,36.7879292725,92.2062631068,93.5414759741,128.773235449,1.34610091206e-05,171.694514415,211.968544053,0.0149996791988,0.0100055659203,92.2062348126,158.975667562,64.1054292887,0.0159452391993,148.808976509,0.0150170903754,92.2062016008,92.2063642183,0.0200000163201,0.0346276446341,0.0184323103109,0.0150032092534,171.694525461,171.694973553,143.876210167,158.977018054,0.010034618375,0.0150011618633,0.014994524799,0.0199966596674
2011-09-15 09:00:00,89.412556383,36.7879242798,92.2062596603,0.0100322488697,128.770926443,1.33816073634e-05,171.694499944,0.046040300295,0.0149991460796,0.0100030826297,0.0200167260996,158.97565019,64.1053715577,0.0100563607567,0.0100532779713,0.0100332324877,0.0148997421785,0.0100320620606,0.0199995674844,0.0279741183048,0.0150246006171,0.0150029885767,158.976418714,171.694955224,143.876208506,158.976676071,0.0100082840379,0.0150009226337,0.0149929362113,0.0199971083219
2011-09-15 10:00:00,89.4125459379,36.7879254717,92.2062597647,0.0100198270733,74.6871391334,1.33513978209e-05,92.2063711469,0.0345365986379,0.0149993224978,0.0100029708798,0.0199951918335,158.975626044,64.1049139389,0.0100227669679,0.0100344259157,0.0100072377879,0.0100177180034,0.0100226308402,0.0199992028851,0.02653374104,0.0150110369741,0.0150026667824,0.0100041604777,171.694919875,143.876184645,158.976638703,0.0100066890833,0.0150009246355,0.014994389154,0.0199888923297
2011-09-15 11:00:00,89.4125372789,36.7879348513,92.2062663942,0.0100252688984,74.6871378896,1.33218476148e-05,92.2063225468,0.0344969451562,0.0150005162933,0.0100041185427,0.0200009475738,0.0100505960814,0.0100697397186,0.0100259285324,137.789429291,0.0100073124879,0.0100258206123,0.0102731883603,0.0199993325671,0.0299031398414,0.0150080416815,0.0150026954453,0.0100150516608,171.694387036,0.0100290461609,158.976626146,0.0100078654185,0.0149995476215,0.0150060742651,0.0199515436951
2011-09-15 12:00:00,89.4124590206,36.7879373861,92.2062759367,0.0102348261999,74.6871392378,1.33063240763e-05,92.2063338365,0.0344917076712,0.0150150480362,0.0100123644354,92.2061085035,0.0100124360654,64.0974542138,0.0101287094114,148.808991594,0.0100418051064,92.2061130162,92.206404042,0.0199997714352,0.0346471007393,0.0150097697474,0.0150023819115,158.976418575,171.694164754,0.0100042605828,158.97663423,0.0100148094829,0.0149979370536,0.0151075685526,0.0199875406474
2011-09-15 13:00:00,82.7896061086,36.7879428698,92.2064277301,93.5419777522,74.687200436,1.32945084453e-05,158.976403243,0.0344933960623,0.015110264765,0.0100387268462,92.2062994665,0.0100558182656,64.1053521087,0.0159769084929,148.808996025,0.0150373807976,92.2062043072,92.2064226886,0.0200002543098,0.034637841548,0.015015894669,0.0150022305732,171.694524552,171.694946898,0.0149986646149,158.976655437,0.010084260082,0.0149980617358,0.0186118610239,0.0199858869055
2011-09-15 14:00:00,89.4125408949,36.7879456383,211.968404501,93.542041816,128.773230107,1.33006685124e-05,171.69450672,0.0345001867443,0.0199610572979,0.0100588356967,92.2063515952,158.975505343,64.1053937847,0.0160110634934,148.809003241,0.0150463946669,92.206213733,92.2064372138,0.0200072084506,0.0346157042465,52.210819168,0.0150024794563,171.694526264,171.694968834,143.876206083,158.976727316,0.0101079007686,0.0150099457404,0.0195615356418,0.0199761782333
2011-09-15 15:00:00,110.385791559,36.7879501604,211.968412613,215.036499962,128.773237031,1.32631933009e-05,171.694547405,0.0345408373144,0.0200036081904,1.96830899778,211.968473665,158.975648008,85.4737712377,0.0197864069001,183.714819726,92.2063322764,211.968229285,211.968401555,92.2063193068,0.0346430220222,52.2113359797,0.015004530014,171.694563672,211.968007105,143.876209103,211.968174243,0.0157088915997,0.0151848426287,0.061174311236,0.0201027398843
2011-09-15 16:00:00,110.385841126,36.7879699965,211.968415761,215.037301267,171.694560535,1.32405519384e-05,211.968532643,0.0460210129755,81.0564847258,1.96834368843,211.968509664,158.975658927,85.4738183268,211.967519234,183.714834879,211.968524663,211.968341139,211.968473614,211.968507547,0.034659676001,52.2113433488,0.0150079192376,211.968553273,211.969093338,143.876212909,211.96867489,92.2062845579,0.0152662884325,92.2058322825,0.0274285102228
2011-09-15 17:00:00,110.385854989,84.5699414147,211.968423045,215.037329414,171.694567254,1.33082464179e-05,211.968540685,211.968521652,81.0564915463,1.96834743033,211.968519255,211.967410597,85.4738244398,211.967537444,183.714837772,211.968529087,211.968345613,211.968479206,211.968551303,0.0346618237349,52.2113406687,0.0150119554571,211.968554386,211.969104668,177.624959213,211.968863183,92.2062955405,0.0152853522826,92.205848184,0.0278670130203
2011-09-15 18:00:00,110.385851839,84.5699628516,211.96842963,215.037336456,171.694567837,1.34472148346e-05,211.968541928,211.968547649,81.0564933602,1.9683492489,211.968519603,211.967444041,85.4738251062,211.967542173,183.714838535,211.968529907,211.968347122,211.968480562,211.968553403,0.0346569780433,52.2113495297,0.0150208733409,211.968554605,211.969107414,177.624960627,211.968874479,92.2062985457,0.0152537308247,0.0206482680254,0.0280188662756
2011-09-15 19:00:00,110.385845651,84.5699579692,211.968426407,215.037337453,171.694567556,1.33724663712e-05,211.968541934,0.0459558754603,81.0564918762,1.9683496016,211.968513619,211.967446968,85.4738247873,211.96754247,183.71483858,211.968530182,211.968347429,211.968480686,211.968553231,0.0346464173466,52.2113492138,0.0151764686811,211.968554614,211.969105245,177.624960787,211.968873884,92.2062993125,0.0151909460762,0.0195892908091,0.0279783436825
2011-09-15 20:00:00,110.385842092,84.5699494078,211.968421815,215.037335739,171.694567924,1.31752221749e-05,211.968541962,0.0344901197053,81.0564898613,1.96834966935,211.968510527,211.967447726,85.4738244326,211.967542499,183.714838447,211.968530244,211.968347415,211.968480337,211.968552709,0.0339728420429,52.2113444954,30.660827707,211.968554557,211.969103531,177.62496082,211.968855225,92.2062996755,0.0150848858155,0.0162768167982,0.0278969819409
2011-09-15 21:00:00,110.385834597,45.4174899756,211.968419534,215.037333324,171.69456796,1.28964139968e-05,211.968541141,0.0344886147985,81.0564882154,1.96834925178,211.968506835,211.967447882,85.4738234755,211.967540251,183.714838307,211.96853027,211.968347351,211.968479492,211.968552418,0.0151619463482,52.2113315334,30.6608939491,211.968554469,211.969100517,177.624960839,211.968842825,92.2062997439,0.0150533787688,0.0153248695221,0.0280202814472
