name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-09-15 22:00:00,110.385830391,36.7879619612,211.968417144,215.037330149,171.694567467,1.26276572463e-05,211.968539765,0.0344873481607,81.0564867806,1.96834839957,211.968501805,211.967447496,85.4738232279,211.967538187,183.714838196,211.968530326,211.968346931,211.96847851,211.968552333,0.0150907728984,52.2113128033,30.6609048684,211.96855437,211.969096509,177.624960821,211.968834281,92.2062995753,0.0150330620011,0.0151297958821,0.0280683068263
2011-09-15 23:00:00,110.385825637,36.7879530916,211.968416031,215.03732778,171.694567606,1.24820677623e-05,211.968538422,0.0344866374985,81.0564851686,1.96834752408,211.968493953,211.967447128,85.4738227888,211.967537017,183.71483797,211.968530209,211.968346486,211.968477281,211.968552528,0.0150787812948,52.2112860803,30.6609100772,211.96855426,211.969095388,177.62496082,211.968801035,92.2062990053,0.0150223327937,0.0150626649441,0.0280852065804
2011-09-16 00:00:00,110.385824789,36.7879537234,211.968415219,215.037325107,171.694567247,1.24530877049e-05,211.968535229,0.0344871893323,81.0564887868,1.96834689541,211.968483574,211.967446735,85.4738228814,211.96753591,183.714837842,211.968530038,211.968346116,211.968475876,211.968552912,0.0150751567578,52.2112955498,30.6608987476,211.968554172,211.969092247,177.624960837,211.968781981,92.2062983584,0.0152020777454,0.0150816746576,0.0283414654536
2011-09-16 01:00:00,110.385823477,36.7879511074,211.968414564,215.037322462,171.694567338,1.24748146082e-05,211.968534082,0.0344867694913,81.0564882978,1.96834581265,211.968475285,211.967446427,85.473822709,211.96753365,183.714837285,211.968529851,211.968345678,211.968474815,211.968553287,0.0150665686457,52.2111905929,30.6609108512,211.968554089,211.969090323,177.624960848,211.968786396,92.2062976664,0.0150695450733,0.0150691829752,0.0281049792431
2011-09-16 02:00:00,110.385824805,36.7879528597,211.968414215,215.037319285,171.69456756,1.24828546106e-05,211.968532079,0.0344862677827,81.0564889595,1.9683443985,211.968469162,211.967446102,85.4738221558,211.967531894,183.714836172,211.968529906,211.968345264,211.968473698,211.968553655,0.0150650792142,22.7119809559,30.660917371,211.968554,211.969088097,177.62496084,211.968769455,92.2062967414,0.0150473074302,0.015064402261,0.0279937843757
2011-09-16 03:00:00,110.385832563,36.788030645,211.968414251,215.037315224,171.694567892,1.26401125847e-05,211.968531884,0.0344851960972,81.0564904404,1.96834247879,211.968469798,211.967445677,85.4738226481,211.967528661,183.714834458,211.968530126,211.968344786,211.968472217,211.968554889,0.015070275434,52.2110707708,30.6609288235,211.968553941,211.969087107,177.624960923,211.968797114,92.2062953533,0.0151870258761,0.0150693911416,0.0280777415174
2011-09-16 04:00:00,110.385838629,84.5699342609,211.968415438,215.037309678,171.694568367,1.30990777947e-05,211.968531961,0.0344818925152,81.0564919064,1.96833814861,211.968462837,211.967445165,85.4738242093,211.96752563,183.714830232,211.968529444,211.968343798,211.968469796,211.968557952,0.0150737997972,52.2112986423,70.4847903454,211.968553932,211.969087666,177.624961023,211.968808244,92.2062926585,0.0152308798967,0.015061621665,0.0280680744211
2011-09-16 05:00:00,110.385837618,36.7879889293,211.9684167,215.037284385,171.694568357,1.35903195891e-05,211.96852878,0.034482580163,81.0564859658,1.96789963261,211.968042175,211.96744482,85.4738249974,211.967511314,183.714584598,211.968527081,211.968335372,211.968445089,211.96856089,0.0150814248833,52.2113245344,70.4848479441,211.968553692,211.969077272,177.624960978,211.968810694,92.2062737369,0.0152258106181,0.0150255605657,0.0276677846023
2011-09-16 06:00:00,110.385794358,36.7879539954,211.968413052,161.278249491,171.694566896,1.37315364595e-05,211.96850475,0.0150235632332,65.6557588185,0.0113719585688,92.2062692068,211.967443798,85.4738200761,0.0143479957028,0.0200520060211,211.964435202,92.2064620032,0.0103250650276,211.96855515,0.015151077393,52.211334114,70.4848480257,211.968546753,211.968333257,177.624960725,211.968683173,0.0102144508953,0.0152351776307,0.0150044875745,0.020410153756
2011-09-16 07:00:00,82.7893508594,36.7879477195,211.968267199,161.277922145,171.694553259,1.3643984844e-05,92.2063167949,0.015003564965,65.6557504106,0.0113539026666,92.2062346457,211.967435444,85.4737784524,0.0140707677733,0.020042299616,158.97546924,92.2064464368,0.0102928875657,211.968550614,0.0152484166622,52.2113341661,70.484852055,171.694523213,171.694421217,177.624957488,211.967531077,0.0101499204482,0.0151784598351,0.0149975195668,0.0200005853482
2011-09-16 08:00:00,82.7893065922,36.7879449389,92.2062595333,161.277746968,74.6871385586,1.35983158349e-05,74.6871495985,0.0150029834969,65.6557059944,0.0100095136649,92.2053743237,171.693641586,64.1053913183,0.0140081358026,0.019889141788,158.975460697,92.2064379393,0.0102485591088,92.206415375,0.0150874730282,52.211332594,70.4848581115,171.694521496,171.694382115,143.876216273,158.976635537,0.0100543012298,0.015116750542,0.0149966547507,0.0197264249675
2011-09-16 09:00:00,0.0100199010654,36.7879438883,92.2061056502,0.0100406707127,74.6871197345,1.34952292318e-05,74.6871252991,0.015002880136,65.6557387308,0.0100045581449,0.0199985139328,171.6936098,64.1053554158,0.0100450219327,0.0100139324305,92.2059089664,0.0100301444337,0.0100085583501,92.2063391689,0.0150558797625,52.2113288809,70.484863532,158.976359151,158.976130414,143.876214535,158.976580217,0.0100081331814,0.0151748629962,0.0150007415756,0.0150148908266
2011-09-16 10:00:00,0.0100053257901,36.7879435459,0.0200491949238,0.010019815225,56.0154948311,1.34224786294e-05,0.020030560111,0.0150022537045,65.6557522608,0.0100045509015,0.0199832765668,171.693602342,0.0100667138561,0.0100211283639,0.0100183332617,0.0100084899878,0.0100070797283,0.0100055008644,92.2063211,0.0150142559515,52.2113244365,70.4848679869,0.0100024037857,0.0100706910262,143.876210529,158.976532982,0.010006412335,0.0152093701657,0.0150093443433,0.0150004172368
2011-09-16 11:00:00,0.0100048212725,36.7879431993,0.0200083101824,0.0100361742207,0.0150034091718,1.33114984585e-05,69.2115989427,0.0150016258358,65.6557593533,0.0100211544073,0.019997735385,92.2059581481,0.0100319789664,0.0100236000398,0.0199622808355,0.0100079301623,0.0100072797244,0.0100065498514,92.2063204167,0.0150066036698,52.2113224005,70.4848697377,0.0100033734246,0.0100607500318,0.0149624097882,158.976513554,0.0100070508373,0.0152391121963,0.0150379343576,0.0150274662185
2011-09-16 12:00:00,0.0100070311344,36.7879478471,92.2060883187,161.277670431,0.0150011945831,1.32405765237e-05,74.687143009,0.0150010833835,65.6557661272,0.0113583380083,0.0200340836556,0.0100427703629,0.010365137118,0.0100850245561,0.020040249782,0.0100853437136,0.0100294770361,0.010028251037,92.2063206521,0.0150021904564,52.211328151,70.4848635492,0.0150018104578,0.0178096386212,0.0100414543584,158.976646304,0.0100154393945,0.0153185857547,0.0150896798232,0.0198820913019
2011-09-16 13:00:00,82.7889868599,36.7879473331,92.2061076109,161.277889219,0.0150009587538,1.31436429012e-05,92.2063126482,0.0150004801369,81.0565020726,0.0113661033343,92.2062372664,158.975630351,64.1053540843,0.0140436237058,0.0200496010859,158.975459736,92.2064386526,0.0102861313812,92.2063223703,0.015002657966,52.2113291125,70.4848612311,171.694518535,171.694379578,133.218750808,211.968511926,0.0101388377968,0.0152939563791,0.0153714546231,0.0202343675755
2011-09-16 14:00:00,82.7893255314,36.7879506716,92.2062612478,161.277937661,0.0199815629939,1.31226670297e-05,74.6871463529,0.0150002728117,81.0565740979,0.0114113379992,92.2063060659,171.69359747,64.1054081897,0.0140800751591,0.0200696866657,158.97546836,92.2064497811,0.0103018066334,92.2063554123,0.0150043320859,52.2113320251,70.4848648774,171.69452248,171.694414354,143.876213666,211.968231021,0.0101614724368,0.0153570252387,0.0366471133574,83.334401008
2011-09-16 15:00:00,110.385482022,84.5698766123,113.834408175,215.035728088,60.496581737,1.3111039633e-05,92.2063158917,0.0150004539847,186.336789969,211.966497191,211.968465392,171.693606,85.4737992891,98.3813705065,183.714838479,158.975530763,211.968190424,211.968213653,113.835011773,0.0150050454464,52.2113367967,70.484898833,211.968462306,211.967190529,143.876215021,211.96848785,92.2062145374,0.0160312177645,92.2058881085,83.3429838382
2011-09-16 16:00:00,110.385808096,84.569979049,113.834656097,215.037262143,74.6871351819,1.30802594042e-05,92.2063370618,0.0150010279919,186.336824783,211.966513758,211.968495998,171.693611667,85.4738212252,211.971607525,183.714852345,211.967569194,211.968273724,211.968386526,211.968546673,0.0150113581385,52.2113363253,70.4849782047,211.968550758,211.968487534,143.876222923,211.968588021,92.2073892104,0.0180207254326,92.2060115119,191.592551366
2011-09-16 17:00:00,110.385819806,84.569984256,113.834664393,215.037287231,74.6871416728,1.31746872011e-05,92.2063439748,0.0150027145012,186.336830458,211.966517139,211.968503421,211.967406225,85.4738254108,211.971626307,183.714855164,211.967572818,211.96827774,211.968392582,211.968551233,0.0150759180527,52.2113351305,70.4849256046,211.968551737,211.968503231,177.62495745,211.968657826,92.207399193,0.0182604152474,113.829115954,191.592667147
2011-09-16 18:00:00,110.385820136,84.5699864266,92.2064420231,215.037292927,74.6871433468,1.32974571392e-05,92.2063389051,0.0150049487027,186.336829813,211.966518898,211.96850174,211.967422925,85.4738257565,211.971630707,183.714855908,211.967573471,211.968278899,211.968394073,122.941759459,0.0150679796616,52.2113352009,70.4848990017,211.968551933,211.968506926,177.624958302,211.96858634,92.2074019104,0.0183548860809,113.833025154,191.592728462
2011-09-16 19:00:00,110.385819023,84.5699858985,92.2063029168,215.037293398,74.6871437754,1.31683401119e-05,92.2063215518,0.0150037881161,186.336828522,211.966519131,211.968497999,211.967424471,85.4738255044,211.97163105,183.714856006,211.967573667,211.968279145,211.968394397,113.835006393,0.0150804681031,52.2113345961,70.4848707788,211.968551941,211.968506593,177.624958374,211.968623296,92.2074026106,0.0182358144385,113.833007444,191.592736016
2011-09-16 20:00:00,110.385819282,84.569986496,92.2062639676,215.037291505,74.6871450191,1.3013726598e-05,92.2063211918,0.0150026791668,186.33682793,211.966519153,211.968496024,211.967424717,85.4738252523,211.971631136,183.71485572,211.967573741,211.968279158,211.96839395,92.2064060504,0.0150760385568,52.2113309847,70.4848621347,211.968551887,211.968506228,177.624958408,211.968665379,92.2074028919,0.0181513604912,113.832823705,191.592715129
2011-09-16 21:00:00,110.385817538,84.5699856725,92.2062635564,215.03728981,74.6871457121,1.28294620275e-05,92.2063229199,0.0150024161773,186.3368272,211.966518643,211.968493029,211.967424602,85.4738246727,211.971629315,183.714855393,211.967573648,211.96827906,211.968393242,92.2063220199,0.0150682328986,52.2113280949,70.4848564825,211.968551815,211.968504456,177.624958423,211.96863488,92.2074027658,0.0176552802463,92.2062301418,191.59269709
2011-09-16 22:00:00,110.38581592,84.5699850998,92.2062619796,215.037286521,74.6871451114,1.26683318627e-05,92.2063233219,0.0150018730061,186.336825952,211.96651768,211.968488147,211.967424117,85.4738245402,211.971626853,183.714855014,211.967573553,211.968278576,211.968392244,92.2063209897,0.0150677171731,52.2113251752,70.4848487469,211.96855171,211.968502877,177.624958376,211.968613498,92.2074024269,0.0164767321804,92.2060865861,191.592705597
2011-09-16 23:00:00,110.38581418,84.5699850518,92.206261544,215.037283537,74.6871449257,1.25140190481e-05,92.2063234791,0.0150013854854,186.336824582,211.966516804,211.96848203,211.967423561,85.4738242857,211.971626189,183.714854697,211.967573449,211.968277992,211.968391031,92.2063205593,0.0150588782849,52.2113230308,70.4847692377,211.968551605,211.968500855,177.624958319,211.968596443,92.2074018032,0.0158722184103,92.2060213158,191.592715122
2011-09-17 00:00:00,110.385813183,84.5699842003,92.2062609276,215.0372811,74.6871432331,1.24326915804e-05,92.2063196353,0.015000748101,186.336822606,211.966515918,211.968474515,211.967423099,85.4738241831,211.971624262,183.714854369,211.967572977,211.96827723,211.968389795,92.2063204447,0.0150410400766,52.2113217044,30.6609157613,211.968551495,211.968498931,177.62495825,211.968526412,92.2074010213,0.0157861093265,92.2059725796,191.592732813
2011-09-17 01:00:00,110.385811798,84.5699848679,92.2062602717,215.037277527,74.6871409218,1.23949920245e-05,92.2063233733,0.0150003506672,186.336820431,211.966514898,211.968476657,211.967422518,85.4738236797,211.971622417,183.714853786,211.967572562,211.968276618,211.968388603,92.2063205261,0.0150500832119,52.2113203318,30.6609033668,211.968551383,211.968496786,177.624958217,211.968550725,92.2074002757,0.0158165127834,92.205966691,191.592746979
2011-09-17 02:00:00,110.385811402,84.5699860058,92.2062597807,215.037273497,74.6871387498,1.24364857801e-05,92.2063222419,0.0150002206774,186.336817645,211.966513308,211.968474605,211.967421845,85.4738230795,211.971619897,183.714852941,211.967572119,211.968275966,211.968387102,92.2063208177,0.0150516112419,52.2113193297,0.015421240525,211.968551232,211.96849402,177.624958142,211.968588897,92.2073989505,0.0177738235306,92.2060163669,191.592748438
2011-09-17 03:00:00,110.385812046,84.5699875311,92.2062587573,215.037268758,74.6871381274,1.2486493292e-05,92.2063171642,0.0150001820589,186.33681254,211.966511404,211.968466998,211.967421032,85.4738230052,211.97161681,183.714851771,211.967571541,211.968274974,211.968385171,92.2063211372,0.0150606775574,52.2113180201,0.0150361334194,211.968551066,211.968490337,177.624958052,211.968580344,92.2073968691,0.0184802489313,92.2063149367,191.592848276
2011-09-17 04:00:00,110.385811547,84.5699878511,92.2062577125,215.037260371,74.687137863,1.25552649359e-05,92.2063138209,0.0150001770972,186.336804993,211.966506732,211.968450713,211.967419911,85.4738230602,211.971609383,183.714848788,211.967570478,211.968272975,211.968381136,92.2063217137,0.0150707004541,52.2113169732,0.0150151759562,211.968550852,211.968485295,177.624957943,211.96855682,92.2073929462,0.0186059134235,113.833062998,191.593001393
2011-09-17 05:00:00,110.385808869,84.5699863774,92.2062556784,215.037230903,74.6871373817,1.26652527184e-05,92.2063026587,0.0150002473194,186.336789996,211.946092772,211.959838094,211.967418216,85.4738233945,211.971589209,183.714796496,211.967567454,211.968262307,211.9683405,92.2063221869,0.0150772032456,52.2113159317,0.015009527829,211.968550312,211.96847004,177.624957721,211.968560483,92.207373718,0.0159887361452,92.2074011168,191.593029968
2011-09-17 06:00:00,110.385718819,84.569981813,92.2062525516,161.277815631,74.6871357076,1.29358334009e-05,92.2062743749,0.0150001501717,81.056506706,1.47843250318,0.020601565691,211.967414618,85.4738225208,0.0105885578697,0.0103963276258,92.206340886,0.010103186453,0.0101118208337,92.2063203601,0.0150836401393,52.2113162087,0.0150067956713,211.968522815,0.0200358676967,177.624957243,211.96852511,74.6873854035,0.0152981952244,92.2065225299,191.59298737
2011-09-17 07:00:00,82.7893479794,84.5699481659,92.2061049801,161.277718333,0.0199993891592,1.31177603316e-05,74.6871226281,0.0150001739258,65.6557865112,1.47839629102,0.0205629759734,211.967369733,85.4738127353,0.0103889021538,0.0103859218735,0.0150662687547,0.0100820293258,0.0100877809383,92.2062174755,0.0150740296616,52.2113153561,0.0150059515224,92.2063399302,0.0191486091422,177.624942304,211.9685184,74.6873672113,0.01524240929,92.2060003572,191.592840547
2011-09-17 08:00:00,82.7893135208,36.7879534469,92.2060941613,161.276753732,0.0150872077366,1.31856455245e-05,69.2108003047,0.0150001562586,65.6557612244,0.0100097554884,0.0200061690044,0.010098531466,85.4705017322,0.0103235419677,0.0100347503722,0.0150586441836,0.0100564211616,0.0100268048822,92.2060974854,0.015045642999,52.2113135454,0.0150064998959,92.2063380364,0.0191046677608,0.015006112483,158.976518912,74.6873625485,0.0151828767681,92.2059270542,191.592699316
2011-09-17 09:00:00,82.7887242698,36.7879462991,92.2060777895,0.0100349357504,0.0150811391812,1.31215714784e-05,0.0150115833107,0.0150001491265,0.0199863130648,0.0100049641622,0.0199826111559,0.0100777077491,64.1054126442,0.010024992898,0.0100051528618,0.0150327806129,0.0100060233207,0.010006021408,0.0200006083231,0.0150301642058,52.2113109474,0.0150053323774,0.0100352319594,0.010097319864,0.0150037098033,158.976523585,74.6873439787,0.0150759365391,92.2059326415,191.592664107
2011-09-17 10:00:00,0.0100088142958,36.7879442819,0.0200708666346,0.0100184621239,0.0150121721119,1.30492351585e-05,0.0150049319677,0.0150001423419,0.015015489881,0.0100066483839,0.0199618510839,0.0100445586663,64.10538986,0.0100135277856,0.0100048334981,0.0141238019769,0.0100045162513,0.0100047828313,0.0199997487319,0.0150223155413,52.2113078423,0.0150068128612,0.0100016556782,0.0100382312231,0.0149927885306,158.976533969,0.0147549072982,0.0150336991211,92.2060001878,191.592626234
2011-09-17 11:00:00,0.0100069969406,36.7879456301,92.206058518,0.0100253462299,0.0150016611,1.2965040279e-05,0.0153565774395,0.0150001923599,0.0150411128427,1.47841485695,0.0199820726881,0.0100051482372,0.01021871088,0.0100144898238,0.0100081031194,0.010040567924,0.0100050672089,0.0100057218064,0.0199994346106,0.0150179968614,52.2113037676,0.0150147143524,0.0100012112568,0.0100383677041,0.0100018397024,158.976543796,0.0100544640443,0.015056220421,92.206031912,191.59258811
2011-09-17 12:00:00,0.0100139249695,36.787953843,92.2061838822,161.277184355,0.0150062818156,1.28753907126e-05,74.686937884,0.0150004586929,0.0200034599023,1.47842581084,0.020009420986,0.0100035300508,64.1053598335,0.0100319545314,0.0103676922863,0.0148603449899,0.0100137504266,0.0100164985222,0.0200001108102,0.0150199606741,52.2112993815,30.6608846061,0.0100032371531,0.0100944687961,0.0100017389013,158.97661473,69.1550426673,0.0151644340767,92.2060155698,191.592608579
2011-09-17 13:00:00,82.7892690334,84.5699435352,92.2061172969,161.277722033,0.0150092747989,1.28710574972e-05,74.687107537,0.0150000317028,65.6557603115,1.47843008622,0.0205741642519,0.0100043176577,64.1054283768,0.010357262695,0.0103891135259,0.0150515456891,0.0100782811082,0.0100848073146,0.0200119132815,0.0150096532533,52.2112990086,30.66090811,92.2063293502,0.0191041462114,0.0100171707555,158.976471161,74.687356119,0.0152434132709,92.2061515488,191.592666445
2011-09-17 14:00:00,82.7893229715,84.5699829766,92.2062239243,161.277780521,0.0150248637776,1.28835928161e-05,74.6871165847,0.015000179893,65.6557822007,1.47844798741,0.0207955322614,0.0100130607046,85.4737299601,0.0103955646169,0.0104090907427,0.0150594298342,0.0100888992186,0.0101001864694,92.206226609,0.0150054534,52.2113000869,30.6609155476,92.2063389669,0.0191461529997,0.014999794935,158.976481821,74.6873694581,0.0156358806332,211.966169433,191.592899545
2011-09-17 15:00:00,110.384090765,84.5699901359,92.2062564157,215.036757954,0.0150842338569,1.29683957362e-05,92.2062902084,0.0150009191928,81.0565061581,1.97026028521,211.968276432,0.0100733167925,85.4738132271,0.0115685723205,183.714802656,0.0150833696761,92.2057346903,211.968162481,92.2063220276,0.015011126495,52.2112987856,30.6609343417,92.2063541158,0.0194650366574,0.0150036727403,158.976493412,92.2062621067,0.03498623384,211.967598237,191.593098642
2011-09-17 16:00:00,110.385745699,84.5700037033,92.2062604604,215.037068934,0.0199546272519,1.30348797992e-05,92.2063175061,0.0150033226463,81.0565242953,1.97027515167,211.968337537,0.0100851552301,85.4738229045,98.3839745592,183.714821424,0.0185967556749,92.2057926503,211.968421869,211.968542347,0.0150284509898,52.211295766,70.4840719064,211.968532957,211.961480766,0.015006070159,211.968070909,92.2066489036,0.0350802084457,211.967720758,191.5931521
2011-09-17 17:00:00,110.385757384,84.5702236578,92.2062632665,215.037091174,0.0199986582824,1.31229813834e-05,92.2063236038,0.0344151750728,81.0565268199,1.97027808532,211.968343833,92.2057404024,85.4738253728,98.3839935486,183.714824491,0.0185983385654,92.205796451,211.968428044,211.968551815,0.0150435240593,52.2112924116,70.4847653557,211.968534246,211.961504929,0.019790935811,211.968479037,92.2066540557,0.0351041463699,211.967874719,191.593153204
2011-09-17 18:00:00,110.385755884,84.5701794071,92.2062696934,215.037097298,0.0200001879012,1.31144736368e-05,92.2063243272,0.0344878715428,81.0565277986,1.97027954398,211.968349983,92.2060067454,85.4738252559,98.3839982209,183.714825382,0.0185981176851,92.2057975535,211.968429687,211.968551819,0.0150550855006,52.211296692,70.4848424601,211.968534469,211.961510631,0.0197923093066,211.96845086,92.2066556152,0.03510254989,211.968034517,191.593038036
2011-09-17 19:00:00,110.385755073,84.5700463203,92.206267846,215.03709767,0.0200004802327,1.29685759704e-05,92.2063252603,0.0344881943914,81.0565278116,1.97027985855,211.968345714,92.2060104367,85.4738251376,98.3839987943,183.714825416,0.0185990843833,92.2057977621,211.968430205,211.968551489,0.0150544843713,52.211293787,70.4848341053,211.968534522,211.961511915,0.0197925094364,211.968477475,92.2066558769,0.0350885616199,211.967886442,191.592707773
2011-09-17 20:00:00,110.385755078,84.5700519708,92.2062730194,215.037095541,0.0200017983824,1.28478091736e-05,92.2063241532,0.0344881831424,81.0565273873,1.97027965577,211.968343591,92.2060113563,85.4738249421,98.3839989139,183.71482526,0.0185991729788,92.2057976002,211.968429832,211.968551955,0.0150441775926,52.2112882949,70.4848198192,211.968534518,211.961512039,0.0197925812688,211.968445858,92.2066557247,0.0350766144027,211.967768003,191.592596951
2011-09-17 21:00:00,110.385752515,84.5700079918,92.2066317955,215.037093413,0.0200024203515,1.26981017307e-05,92.2063279443,0.0344879235956,81.0565265594,1.97027919496,211.968340376,92.2060116531,85.4738246445,98.3839973804,183.714825,0.0185991763994,92.2057973601,211.968429138,211.968550677,0.0150199721306,52.2112816159,70.4847938932,211.968534471,211.961510694,0.0197926516581,211.968454838,92.2066554159,0.0350727058361,211.967668462,191.592201762
2011-09-17 22:00:00,110.385750344,84.5699988984,211.968314531,215.03709055,0.0200023756482,1.25701572033e-05,92.2063291709,0.0344872717671,81.0565254791,1.97027850423,211.968336206,92.2060115818,85.473824814,98.3839951892,183.714824678,0.0185991662674,92.205796992,211.968428284,211.968549122,0.0150117422146,52.2112667264,70.4841360693,211.968534386,211.961509749,0.0197926366019,211.968419219,92.2066549605,0.035068989533,211.967610739,83.3430459404
2011-09-17 23:00:00,110.385746847,84.5699961101,211.968338306,215.037087215,0.0200024741188,1.24003804344e-05,92.2063299571,0.0344855075393,81.0565251274,1.97027755386,211.968332163,92.2060113636,85.4738246262,98.3839930672,183.714824333,0.0185992936847,92.2057965285,211.968427151,211.968547697,0.0150078917517,52.2112311077,30.6610360785,211.968534287,211.961508688,0.0197925895983,211.968183629,92.2066541663,0.035065985967,211.9675439,83.3428693976
2011-09-18 00:00:00,110.385741563,84.5699967605,211.968347957,215.037084494,0.0200036293733,1.22985787888e-05,92.2063278228,0.0344533196717,81.056528496,1.97027663504,211.968326268,92.2060110015,85.4738245143,98.3839919068,183.714823981,0.0185988111865,92.2057957932,211.968426102,211.968548376,0.0150018465352,22.7120303119,57.0920189466,211.968534168,211.961507182,0.0197924470481,158.976777885,92.2066526953,0.035059435875,211.96745059,83.3428134023
2011-09-18 01:00:00,110.385736651,84.5699978855,211.968348623,215.037080419,0.0200024968478,1.22704154686e-05,92.2063300422,0.0343431520393,81.0565269114,1.9702756942,211.968321197,92.2060106454,85.4738243243,98.3839899925,183.714823358,0.0185989869511,92.2057950393,211.968424995,211.968551005,0.0150012657926,22.7118965996,57.0919274528,211.968534056,211.961505467,0.0197923798075,211.968353474,92.2066510989,0.0350647435088,211.967455854,83.3428114585
2011-09-18 02:00:00,110.385733325,84.5700004175,211.968346889,215.037076008,0.0200018471603,1.22779997938e-05,92.20632491,0.0258369979949,81.0565236743,1.97027417818,211.968316185,92.2060100803,85.4738237872,98.3839867639,183.714822493,0.0185986244092,92.2057942159,211.968423825,211.968551117,0.0150007908753,0.019196080939,57.0923558772,211.968533907,211.961502125,0.0197922684427,211.968285222,92.206649107,0.0350641467911,211.967388065,83.3427927581
2011-09-18 03:00:00,110.385731229,84.5700027928,211.968345148,215.037069079,0.0200013070327,1.22771731158e-05,92.206320991,0.0258110657481,81.0565187167,1.97027179595,211.968306957,92.2060094893,85.4738239791,98.3839824405,183.714820704,0.0185981272466,92.2057930466,211.968422252,211.968552567,0.0150003154703,0.0150390795646,70.4847067926,211.968533688,211.961498158,0.0197921214104,211.968326779,92.2066461606,0.0350697140167,211.967199666,83.3427644927
2011-09-18 04:00:00,110.385725461,84.5700014345,211.968343416,215.037057008,0.0200004501808,1.23499624285e-05,92.2063165822,0.0258685019187,81.0565087968,1.97026524324,211.968280863,92.2060085596,85.4738242464,98.3839744313,183.714816717,0.0185971896473,92.2057905925,211.968419745,211.968553334,0.0150001968806,0.0150158397631,70.4848275507,211.968533294,211.961491867,0.0197919053969,211.968224705,92.2066401644,0.0350713445566,211.966721659,83.3427340331
2011-09-18 05:00:00,110.385709725,84.5699893048,211.968340637,215.037019646,0.019999186333,1.24230712593e-05,92.2063120798,0.0343917437338,81.0564936671,0.0108802875419,92.2062793899,92.2060068761,85.4738234434,98.3839459153,183.714099968,0.0185946159003,92.2057772219,211.968396057,211.968553802,0.015000076155,0.0150093750963,70.484839854,211.968532331,211.961475751,0.0197914904079,158.977319303,92.2066069544,0.0350373048092,211.82248891,0.0201993625412
2011-09-18 06:00:00,0.0153933984683,84.5699834526,211.968355838,0.01052113214,0.0199965090169,1.25729954376e-05,92.2063218845,0.0344317659884,0.0200636889005,0.0100403591014,0.0202661286514,92.2060023637,85.4738227503,0.0104660175065,0.0100541369858,0.0150645280894,0.0100569807321,171.694411669,211.968553885,0.0149995120611,0.0150060025287,70.481662207,0.0150485083842,158.970640911,0.0197906635085,158.976419273,0.0101768094461,0.0348552662084,92.2059414265,0.0199914625357
2011-09-18 07:00:00,0.0152968970789,84.56997715,211.968239567,0.0103481509583,0.0150043340582,1.27908183782e-05,74.6872202974,0.0342496791226,0.0200435229711,0.0100238144291,0.0202149182747,92.205860899,85.4738233581,0.0103821409064,0.0100431395111,0.0150349451521,0.0100407297061,171.694399602,211.968552453,0.014999895549,0.0150062297401,30.6609760873,0.0149984642211,158.970456295,0.0150058783965,158.97636444,0.0101292915527,0.0249594574168,92.2035119087,0.0198043294599
2011-09-18 08:00:00,0.0150312710271,84.5699601802,92.2063017935,0.0101385547569,0.0150005139639,1.29462779528e-05,74.6871243504,0.0150955198452,0.0199926683486,0.0100048123898,0.0200011209171,0.0100490633451,85.4738239504,0.0102399138215,0.0100065059948,0.0150265576104,0.0100177398992,92.2064164664,211.968542802,0.0150004787511,0.015005572734,30.660930961,0.0149967033022,158.970395435,0.0124483220298,158.976289461,0.010064082646,0.0235832476464,74.6868604982,0.0172171485169
2011-09-18 09:00:00,0.0149504899039,36.788031925,92.2062637823,0.0100204598878,0.0149999274594,1.29809765285e-05,69.2108696414,0.0150222242917,0.0150062471826,0.0100027826589,0.0199777390997,0.010033911025,85.4738236799,0.0100177251155,0.0100029760397,0.0150028902487,0.0100045304131,0.0100118060977,171.69455568,0.0150010731195,0.0150042050788,30.660931878,0.014961383458,0.0100737308431,0.0124463382661,158.97628019,0.0100138840369,0.017030938411,74.6855726656,0.0169157149804
2011-09-18 10:00:00,0.0100326258054,36.7879701219,92.2062594498,0.0100151954277,0.0149997484078,1.29732672194e-05,0.0198243002162,0.0150072667256,0.0149973262211,0.0100026441309,0.0198557874574,0.0100107537804,85.4738213639,0.0100107816195,0.0100025557308,0.0149989105914,0.0100032630134,0.0100090155335,171.694496935,0.0150011045617,0.0150028856406,30.6609219567,0.0100099684201,0.0100274975436,0.0124430411964,158.976269051,0.0100104889591,0.0213857280361,0.016087243258,0.0166584735312
