name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-09-18 11:00:00,0.0139601454549,84.5696670966,92.2062550066,0.0100195509163,0.0149996516453,1.29933116202e-05,0.0197158684159,0.015004942501,0.0149987475377,0.0100038868327,0.0199823452724,0.010004367947,85.4738178148,0.0100113750212,0.0100037471841,0.0150006718774,0.010003877995,158.976072669,158.976445221,0.0150007826346,0.0150022186242,30.6609200491,0.0100054163747,0.010029833199,0.0100038059523,158.976242886,0.0100117379917,0.0242645046226,74.6845955395,0.0154747834915
2011-09-18 12:00:00,0.0150057048267,84.5699699298,92.2062642349,0.0100658207594,0.0149996816149,1.29910516817e-05,74.6871275883,0.0150042449538,0.0150209020986,0.0100126722362,0.0202067464205,0.0100031180538,85.4738132948,0.0100236693857,0.010021720427,0.0150089878655,0.0100092376381,171.694403853,171.694527645,0.0150004857879,0.0150008648768,30.6609157037,0.0149484189329,0.0101880873929,0.0100017715116,158.976150885,0.010022237738,0.0163775571144,74.6867635783,0.0165779832919
2011-09-18 13:00:00,0.0152840022916,84.5699805953,92.2062667947,0.0103071759773,0.0149995791483,1.29726362104e-05,74.687135518,0.0150033154829,0.0200462595465,0.0100313850847,0.0202656552262,0.0100036576006,85.4738070259,0.0103662276273,0.0100475457477,0.0150268666299,0.0100374018546,171.694410636,171.694548033,0.0149997134626,0.0150008170608,30.6609192082,0.0149970454982,158.970423994,0.0122192093048,158.976295708,0.0101188556493,0.0242301436729,92.2055430047,0.0169560798762
2011-09-18 14:00:00,0.0153142718083,84.5699865987,92.2062805223,0.010366368977,0.0149997420362,1.29645503355e-05,92.2063226163,0.0150030546338,0.0201499065379,0.0100535021331,92.2062601192,0.0100077687391,85.4738116211,0.0104032757078,0.0100675296186,0.0150348007458,0.010048065377,171.694441528,211.968522831,0.0150016037443,0.0150014742324,30.6609405332,0.0149980903009,158.970466907,0.0124450409582,158.976333726,0.0101410799574,0.0301538963555,92.2059304428,0.0199655888307
2011-09-18 15:00:00,110.385052901,84.5699974894,92.2063131349,0.0117187381727,0.0150000167168,1.29862196733e-05,211.968167416,0.0150037937282,81.0565041201,0.0135656017702,211.968410333,0.0100307658461,85.4738197403,0.0155244411395,183.714553014,0.0151005889144,92.2062331546,211.968484953,211.968550005,0.0150115793995,0.0150025630026,70.484821762,0.0150006112584,211.96338392,0.0124465309657,158.976376685,0.015431185835,0.0323606750131,92.2059753659,0.0200192702278
2011-09-18 16:00:00,110.385776345,92.1970099096,211.968384048,215.037822464,0.015001867099,1.30815893895e-05,211.968514078,0.0150300799468,81.0565062857,0.0135832223493,211.968441613,0.0100419391879,85.4738240709,211.967437968,183.714567212,92.2062140478,92.2063649239,211.968507583,211.968552986,0.0150856469362,0.0150037941005,70.4848422614,0.0185175799286,223.744028347,0.0124483867347,211.967817436,92.2060234876,0.0348371598741,92.2059504086,0.020071447019
2011-09-18 17:00:00,110.385800975,92.1973687214,211.968411247,215.037858062,0.0199895990139,1.31677210154e-05,211.968531017,0.03448252087,81.0565038712,0.0135861166019,211.968446842,0.0150911838326,85.473825682,211.967464014,183.714570009,92.2063533216,92.2063693083,211.968512065,211.968553838,0.0346267732993,0.0150045763269,70.4848375805,0.0185184778458,223.744095198,0.0153661808127,211.968391855,92.2060349747,0.0347000193862,92.2059349888,0.0200949060368
2011-09-18 18:00:00,110.385808652,84.5701770915,211.968412771,215.037865962,74.6868535897,1.32531357373e-05,211.968539781,0.0344876965053,81.0565093208,0.0135878238705,211.968446336,92.2060218847,85.4738260539,211.967472893,183.714570761,211.968397089,92.2063708246,211.968513464,211.968553404,0.0346570344321,0.0150067319047,70.4846783733,0.0185186394558,223.744111414,0.0153702132616,211.968447075,92.2060384876,0.0305624297168,92.205893764,0.0200231045996
2011-09-18 19:00:00,110.385812372,84.5700046839,211.968413049,215.037867894,60.4963922759,1.31692421028e-05,211.968540178,0.0344872126273,81.0565062801,0.0135880594019,211.96844603,92.2060269234,85.4738262524,211.967474139,183.714570794,211.968496051,92.2063710327,211.968514091,211.968551043,0.034684409461,0.0150080460349,37.8532289461,0.0185186955096,223.74411372,0.0153706235786,211.96844021,92.2060388814,0.0302640862762,92.2056257431,0.0200060448114
2011-09-18 20:00:00,110.385818053,84.5699982254,211.968412134,215.037866436,74.6869377984,1.29483657195e-05,211.968540145,0.034462608277,81.0565069729,0.0135879670982,211.968445809,92.206028546,85.4738259769,211.967474344,183.714570566,211.968541836,92.2063706863,211.968513944,211.968542814,0.0346995085324,0.0150102574198,37.851990112,0.0185186964268,223.744111765,0.0153708765274,211.968427897,92.2060390814,0.0295343057242,0.0399859668333,0.0199862289394
2011-09-18 21:00:00,110.385816838,84.5699898398,211.968409938,215.0378629,74.687062243,1.27124975032e-05,211.968539171,0.0343608749744,100.069519155,0.0135879220084,211.968443765,92.2060293024,85.473825212,211.96747172,183.714570151,211.968559169,92.206370444,211.968513203,211.96819211,0.0346836205784,0.0150112388626,30.6609371593,0.0185186116065,223.744107579,0.0153710815292,211.968422744,92.2060393888,0.0157094841262,0.0151731044273,0.0199665300315
2011-09-18 22:00:00,110.385815091,84.5699855332,211.968405863,215.03785957,74.6870333906,1.24941006418e-05,211.968537324,0.0342617766019,81.0646146658,0.0135868316853,211.968441136,92.2060294939,85.4738251599,211.967468175,183.714569757,211.9685674,92.2063699673,211.968512623,171.694492456,0.0346704427369,0.0150081890069,30.6609223453,0.0185185176136,223.744096833,0.0153711932353,211.968399456,92.2060394258,0.0153507307691,0.0150360436803,0.0199509581917
2011-09-18 23:00:00,110.385814428,84.5699830872,211.968398412,215.037857417,74.6871194502,1.23787496756e-05,211.968535104,0.0342127789535,100.069645754,0.0135865891081,211.968438665,92.206029534,85.4738251338,211.96746671,183.714569422,211.968570366,92.2063696698,211.968511566,171.694488058,0.0346596912583,0.0150074785623,30.6609167583,0.0185184309377,223.744095012,0.0153712721143,211.968409707,92.2060388742,0.0152756185863,0.0150140791684,0.0199430537763
2011-09-19 00:00:00,110.385813464,84.5699793548,211.968404747,215.037856203,74.6871215011,1.23025067858e-05,211.968530988,0.0342551086938,81.0565370149,0.0135852864674,211.968430786,92.2060294997,85.4738248367,211.967466249,183.714569213,211.968578432,92.2063669786,211.968510467,211.968482898,0.0346193070403,0.0150143135118,30.6609182946,0.0185183320157,223.7440856,0.0153712168502,211.968409824,92.2060367215,0.0152203951979,0.0150030604237,0.0199147364603
2011-09-19 01:00:00,110.385813348,84.5699782234,211.968400519,215.037855466,74.6871300163,1.23123217962e-05,211.968532111,0.0150777441388,186.336633598,0.0135842481004,211.968429805,92.2060294213,85.4738247349,211.967466264,183.714568964,211.968583655,92.2063680839,211.968509901,211.968333831,0.0345138623025,0.0150184400651,30.6609161254,0.0185182184083,223.744081056,0.015371344794,211.968407814,92.2060369329,0.0151487226358,0.0150002603888,0.0199134944486
2011-09-19 02:00:00,110.3858182,84.569976873,211.968387349,215.037856456,74.6871323751,1.23282148171e-05,211.968531818,0.0150082956815,186.336737341,0.0135827135606,211.968431655,92.2060293062,85.4738243601,211.967466779,183.714568414,211.968587732,92.2063692377,211.968509325,171.694486409,0.025494896665,0.0150186731843,30.6609160411,0.0185181116401,223.74409366,0.0153714214833,211.968434573,92.2060375128,0.0150654843351,0.0149998685762,0.019943857834
2011-09-19 03:00:00,110.38582657,84.569976,211.96836312,215.037857865,74.6871340873,1.25036017084e-05,211.968528739,0.0150134834282,186.336760477,0.0135800494975,211.968434902,92.2060290298,85.4738251713,211.967467797,183.714567794,211.968591052,92.2063702703,211.968509175,171.694483047,0.01637784266,0.0151591539635,30.6609149165,0.0185181179299,223.744108688,0.0153715095246,211.968464237,92.2060369068,0.0150304530897,0.0150025147213,0.0199941332944
2011-09-19 04:00:00,110.385836141,84.5699692477,211.968362489,215.037862645,74.6871360531,1.28863544841e-05,211.968528352,0.0256426838793,186.336766299,0.0135737150508,211.968433707,92.2060285965,85.4738265021,211.967469146,183.714565817,211.9685923,92.2063709604,211.968508966,211.968485035,0.0152787292546,22.71188574,30.6609170467,0.0185181654332,223.744146563,0.0153716050359,211.968478176,92.2060355785,0.0150193955795,0.0150088405708,0.0200176503947
2011-09-19 05:00:00,110.385839175,36.7879548362,211.96836709,215.03786298,74.6871380777,1.3447850691e-05,211.968526925,0.0344871931062,186.336767197,0.0102807835436,211.968371858,92.2060282001,85.4738275728,211.967463648,183.714525562,211.968592906,92.2063675473,211.968496723,211.968488104,0.0152688619295,52.2112110132,30.6609195813,0.0185180490972,223.744157747,0.0153715569199,211.968489248,92.2060259653,0.0150104305558,0.0150071936742,0.0199866165825
2011-09-19 06:00:00,110.385839813,36.7879448949,211.968301921,174.180694667,74.6871366726,1.35598398221e-05,211.968522893,0.0344884174858,186.336761498,0.0100633818911,92.2063429109,92.2060266547,85.4738270451,171.693654823,0.0200886553864,211.968592198,74.6871631471,171.694494911,211.968433349,0.0151487612311,52.2112345674,30.6609255906,0.0185125122715,223.744134883,0.0153712343868,211.968476413,69.1546462747,0.0150031263633,0.0150041931612,0.0186853377672
2011-09-19 07:00:00,110.385831633,36.7879382229,92.2062635557,174.180658728,74.6871336382,1.34717480955e-05,211.968389641,0.0344639458397,150.932817402,0.0100549141423,92.2063085874,92.2060097932,85.4738245192,171.693621528,0.0200807156977,211.968588751,74.6871561471,171.694484339,92.2063224723,0.0157680847698,52.2112328369,30.6609149223,0.0149997812432,223.744011739,0.0153642914184,211.968144956,69.1546026684,0.014998819078,0.0150003894835,0.0169797813407
2011-09-19 08:00:00,110.385807679,36.7878549425,92.2062580372,174.18063431,60.4965897714,1.34087830229e-05,171.694469683,0.0150049356668,150.932785019,0.0100350307733,92.2061752716,0.0105402962904,85.4738209788,0.0154133012793,0.0200711000261,211.968468369,0.0152648731734,0.0102207678244,92.206320608,0.0154381103946,52.2112291376,30.6609068379,0.0149987939572,181.232824823,0.0124460243022,158.976413464,69.1544431048,0.0149937467042,0.0149972399021,0.0168856269464
2011-09-19 09:00:00,110.38577531,0.0150085653148,74.6873067894,174.180566892,60.4965785447,1.3374674069e-05,92.206322865,0.015002689232,150.932782943,0.0100056642746,0.0200028045518,0.0105257322678,85.4738216829,0.015252127211,0.0199181475378,171.694567989,0.0100156284447,0.0100104794751,92.206310626,0.0153340611931,52.2112319589,0.0162314107585,0.0149984295215,181.232794905,0.0124444333715,158.976330778,0.0100217973706,0.0149904661143,0.0149956356015,0.0168702914119
2011-09-19 10:00:00,110.385745611,0.015004407531,0.0200035145015,174.180601669,56.0155386961,1.33222230964e-05,0.015005642647,0.0150016869379,150.932781617,0.0100037532134,0.019980215318,0.010462924825,85.4738157553,0.0152489384867,0.0100146150723,171.694564572,0.0100061147113,0.0100108483874,92.2062990737,0.0151459599559,52.2112258155,0.0150146727655,0.0149974792659,181.232797738,0.0123159256168,158.976174375,0.0100121814876,0.0149906181343,0.0150012185631,0.0169993365955
2011-09-19 11:00:00,110.385763559,0.0150050784891,0.0199998946165,174.180685668,56.015296931,1.32678719719e-05,0.0149988677446,0.0150014373603,150.932782623,0.0100040509323,0.0199998888688,0.0100060051394,85.4738152837,171.693657273,0.0100324478148,171.694566267,74.6870643344,171.694469219,92.2062936777,0.0150953828648,52.2112235633,0.0150067418418,0.0149967459198,211.96845879,0.0100013376478,158.976077691,0.0100254448913,0.0149941738038,0.015027298549,0.0171942700522
2011-09-19 12:00:00,110.385705141,0.0150074559634,0.0199997452016,174.180718335,56.0154312065,1.32760236922e-05,0.0199859801705,0.0150015326523,150.93278781,0.0100122191272,92.2060178797,0.0100055341466,85.47381344,171.693988869,0.0200035714078,171.694587597,74.6871639551,171.694492226,92.20630576,0.0150684647822,52.2112356747,0.0150038979219,0.0149969003174,223.744097132,0.0100009172446,158.976231826,69.1545192053,0.0150040946064,0.0152684271643,83.3425606348
2011-09-19 13:00:00,110.385789774,0.0150147587576,74.687210822,215.037848303,60.4965776666,1.33242560877e-05,92.2063173819,0.0150016756556,186.331839174,0.0100546980095,92.2063151209,0.0100067388885,85.473823808,226.165356557,0.0200795238957,171.69460518,74.6871728243,171.69450582,92.2063080133,0.0150661710513,52.2112026945,0.0150038469385,0.0149975692533,223.744162219,0.0100018534586,158.97631521,69.1545975748,0.0151128041572,92.2059249342,83.342865875
2011-09-19 14:00:00,110.385806461,0.0150139437312,92.2061245159,215.037901458,60.4965835861,1.32687453747e-05,171.694445286,0.0150016978886,186.336796547,0.0100753688973,92.2064242326,0.0102498817841,85.4738252134,211.968396005,0.0200963973532,211.968520245,74.6872653264,211.968493312,92.2063198475,0.015036566548,52.2112122118,0.0150065299648,0.0149986239248,223.744164663,0.0124410718341,158.976412786,69.1546301261,0.0152783038185,211.96694585,191.592627267
2011-09-19 15:00:00,110.385818387,0.0150094693376,92.20626133,215.037935379,74.6871391475,1.32147573921e-05,171.694481444,0.0150025155141,186.336818994,0.0299469079005,211.968847624,0.0105252419583,85.4738266658,226.16575721,183.714829378,211.968548809,211.967844049,211.968541319,92.2063231226,0.0150485396785,52.2112346753,0.0150195367936,0.0150000873304,223.74416928,0.0124450200583,158.976652217,211.968169935,0.015335316361,211.967614205,191.592837399
2011-09-19 16:00:00,110.385823064,0.0150088446861,92.2063055935,215.037957187,99.5829879974,1.3246821743e-05,211.968519083,0.0150030812957,186.33682592,0.0299730856838,211.969132629,0.0105387034278,85.4738275799,226.165778793,183.714842266,211.968580983,211.967865306,211.968553834,113.834948806,0.0150629589512,52.2112398127,0.0150381830117,0.0185159193346,223.744174106,0.0124515269561,211.968585625,211.968483981,0.0153923691621,211.967670161,191.592962221
2011-09-19 17:00:00,110.385820766,0.0150080196869,92.206512876,215.037974609,99.5829966802,1.34068292033e-05,211.968528503,0.0150035640719,186.336829117,0.0299766100729,211.969143286,211.967349289,85.4738282252,226.165793924,183.714844816,211.968583141,211.967870592,211.968559447,122.940621941,0.0150763683038,52.2112285773,0.0150746750887,0.0185170542911,223.744180141,177.624943374,211.969029439,211.968499052,0.015604845899,211.967757926,191.593017294
2011-09-19 18:00:00,110.385815264,0.0150084969328,92.2065043118,215.037977937,99.5829961359,1.34315080995e-05,211.968527052,0.0150029865115,186.336828477,0.0299786720855,211.969140103,211.967394897,85.4738279932,226.165799772,183.714845294,211.96858835,211.967873891,211.968560562,113.834951081,0.0150848592887,52.2112002639,0.0196108592676,0.0185172584529,223.744178763,177.624945742,211.969157649,211.968504235,0.0156753449267,211.967742443,191.592989689
2011-09-19 19:00:00,110.385802201,0.0150119475345,92.2062702544,215.037974438,99.5829950337,1.32251604855e-05,211.968527548,0.0150014898506,186.336826177,0.0299788684226,211.969137956,211.967397588,85.4738277859,226.165804403,183.714845027,211.96857416,211.967874016,211.968560545,113.834946424,0.0151163931136,52.2095483699,30.6606942244,0.0185172949071,223.744171492,177.624946018,211.969198015,211.96850592,0.0175584015003,211.967668478,191.592881975
2011-09-19 20:00:00,110.385801175,0.0150171382787,92.2062630513,215.03796088,99.5829968804,1.30304897164e-05,211.968527381,0.0150004967543,186.336823975,0.0299788952286,211.969136782,211.967398253,85.4738271367,226.1658038,183.714844788,211.96857306,211.967875598,211.968559246,92.2064401614,0.0153604896852,0.0151560907714,30.6608880939,0.0185172319939,223.744159333,177.624946149,211.969206225,211.968505863,0.0342086992992,211.967521114,191.592712594
2011-09-19 21:00:00,110.385795838,0.0150105101301,92.2062616174,215.037946429,99.5829974543,1.26965192966e-05,211.968528498,0.0150002173192,186.336816985,0.0299786219863,211.969134416,211.967398434,85.4738262786,226.165800319,183.714844736,211.968574022,211.967877118,211.968557354,92.2063240114,0.0168913479313,0.0150244889358,30.660898475,0.0185172321671,223.744146964,177.62494623,211.969206596,211.968507077,0.0345485973753,211.967338901,191.59271872
2011-09-19 22:00:00,110.385785078,0.0150100919287,92.2062600773,215.037927653,99.5829968917,1.24959026423e-05,211.96852773,0.0150000326035,186.336801421,0.0299778971411,211.969130616,211.967398055,85.4738267164,226.165788001,183.714844626,211.968577882,211.967877658,211.96855515,92.2063229608,0.0344115474394,0.0150049462361,30.6609007197,0.0185172455485,223.744130433,177.624946266,211.969209237,211.968508119,0.0347050892936,211.966635041,191.592725349
2011-09-19 23:00:00,110.385735786,0.0150128392151,92.2062581022,215.037919684,99.5829971005,1.23639462631e-05,211.968521368,0.0149999569316,186.336798451,0.0299772540133,211.969125451,211.967397767,85.4738268104,226.165775528,183.714844553,211.96857141,211.967877887,211.968553643,92.2063227487,0.0346199065379,0.0150035326097,30.6609008346,0.0185172657242,223.744122543,177.6249463,211.969213216,211.968508829,0.0347619260093,211.965691252,191.592709592
2011-09-20 00:00:00,89.4125624717,0.0150152847382,92.2062410674,215.03791534,99.5829964825,1.2303000753e-05,171.694557411,0.0149998909104,186.336794851,0.0299763028192,211.969125136,211.967397424,85.4738263859,226.165770343,183.714844374,211.968573051,211.967876893,211.968552398,92.2063223274,0.0346475409389,0.0150034842923,30.6609044537,0.0185172875586,223.744116451,177.624946297,211.969206282,211.968509656,0.0349026084977,211.967264048,191.592733047
2011-09-20 01:00:00,89.4125533179,0.0150227595496,92.206106413,215.037914497,99.5829947038,1.22738385133e-05,171.694522038,0.0149998914613,186.336799538,0.0299755847812,211.969123124,211.967397048,85.473826204,226.165788915,183.714844063,211.968582508,211.967875662,211.968552221,92.20632235,0.0346574237245,0.0150025826071,30.6608948575,0.0185171735685,223.74411834,177.624946334,211.969123011,211.968509266,0.0349444717776,211.967451813,191.592696834
2011-09-20 02:00:00,89.4125586726,0.0150918253666,74.6873137755,215.037915616,99.5829954353,1.2279735933e-05,171.694521137,0.0149999471392,186.336805942,0.0299745927856,211.969121092,211.967396729,85.4738258946,226.16578622,183.714843342,211.968591266,211.967875638,211.968552522,92.206322621,0.0346586714783,0.0150038936787,30.6602750308,0.0185170422946,223.744121934,177.62494634,211.969090021,211.968508949,0.0349766641632,211.967487839,191.592699619
2011-09-20 03:00:00,110.385763613,36.7879095634,74.6874398538,215.03792446,99.5829973032,1.23518627417e-05,211.964111715,0.01500007637,186.336814583,0.0299731704058,211.969122897,211.967396335,85.473826844,226.165792099,183.714842893,211.968597687,211.967876467,211.968553631,92.2063234769,0.0346570885337,0.0150091618274,0.0152554866426,0.0185170417006,223.744139376,177.624946403,211.969158271,211.968509642,0.0350076336775,211.967621025,191.592868268
2011-09-20 04:00:00,110.385817731,36.7879324151,92.2062494858,215.037947606,99.5829985613,1.28056786618e-05,211.968509608,0.0150003132025,186.336819842,0.0299700082775,211.969121633,211.967395738,85.4738274765,226.165806761,183.714841905,211.96859928,211.96787771,211.968556089,113.834929887,0.0346569124144,0.0150989588646,0.0152808164707,0.0185170733819,223.744170643,177.62494647,211.969220096,211.96851107,0.0350201201959,211.967650739,191.592921031
2011-09-20 05:00:00,110.385823941,36.7879229823,92.2062589852,215.03797037,99.5829992192,1.32462101408e-05,211.968524498,0.0150010012497,186.336819124,0.029917285392,211.969084984,211.967394989,85.473828584,226.165812005,183.714829216,211.968600288,211.967877355,211.968557696,113.834934828,0.0346624960289,22.7117907469,0.0151434319171,0.018516934103,223.744176785,177.624946388,211.969267856,211.968508821,0.0348437164805,211.967662673,191.592870112
2011-09-20 06:00:00,110.385821526,0.0150295680744,92.2062614491,215.037902672,99.5829967203,1.33704264244e-05,211.968512238,0.0150022818609,186.336797874,0.0226914800879,211.968506275,211.967392963,85.4738259709,226.165800422,148.809019664,211.968595172,211.967875558,211.968554441,92.2063223196,0.0346760451697,22.7118491768,0.0151097712647,0.0184857953814,223.744155504,177.624946039,211.969239978,211.968496539,0.0153736856846,211.966915005,191.59266884
2011-09-20 07:00:00,110.385813142,0.0150076996682,92.2062601348,215.037864192,74.6871819815,1.3330105804e-05,211.965623355,0.0150019136465,186.336775398,0.0226771623976,211.96829315,211.96736721,85.4738165786,226.165749908,148.809009916,211.968583514,211.967866198,211.968532485,92.2062943675,0.0346581660024,0.0164432747571,0.0150148026815,0.0149978769332,223.744108517,177.624937402,211.96922441,211.966738417,0.0151186202994,171.694076654,191.592586233
2011-09-20 08:00:00,110.381637984,0.0150069926486,92.20625894,215.037837045,74.6871592627,1.32995159292e-05,171.694525906,0.0150011673889,150.932823794,0.0224930877995,171.694730601,92.2058117669,85.4735367413,226.165219359,148.809004549,211.968589309,171.693988473,211.96852614,85.3762524895,0.0152870886347,0.0150514181729,0.0150092776093,0.0149967821775,223.743536181,77.2668530016,211.96921198,171.694502919,0.0150035024953,171.693333123,143.694744421
2011-09-20 09:00:00,89.4125137143,0.0150141464445,92.2062598805,215.037850265,74.6871485425,1.3267678695e-05,211.96393974,0.0150006536927,150.932818741,0.0100146811238,171.694700224,92.2057959909,64.1053822719,226.163942412,148.80895096,211.968573327,171.693982093,211.968511606,0.0200010069458,0.0150914279328,0.0150326563542,0.0150096485377,0.0149891653424,181.232896341,77.2668511195,211.969059794,171.694493474,0.0149998299724,92.2059943149,143.694279205
2011-09-20 10:00:00,82.7894693902,0.0150180848625,92.2062605021,215.037852438,74.6871437521,1.31871490551e-05,211.968422625,0.0150004248226,150.932814258,0.0100090733772,171.694687153,92.2057602381,64.105270253,211.968313348,0.0200784492579,211.968505372,171.693977955,211.968465676,0.0200002093341,0.0150812072796,0.015028023233,0.0150092799542,0.0100057847737,181.232794518,0.0156814602273,211.968520626,171.694485196,0.0150016505684,92.2057251061,83.3428258293
2011-09-20 11:00:00,82.7895142981,0.0150394273581,92.2062610948,215.037858429,74.6871432429,1.31854533538e-05,211.968450323,0.0150004261207,150.932814363,0.0100163069536,171.694682603,0.0100093872719,0.0100231332511,183.194658778,148.80829593,171.694569932,171.693977476,211.968189522,0.0200005449864,0.0151192566313,0.0150305452337,0.0150130186385,0.0148705735221,181.232799095,0.010001868549,158.977038772,171.694440076,0.0150217407841,92.2058110404,83.342980168
2011-09-20 12:00:00,89.4124830355,0.0150210627496,92.2062628158,215.037875792,74.6871423451,1.31492521886e-05,211.968464016,0.015000965458,150.932815589,0.022550858289,171.694685046,0.0100058548603,0.0100202294498,226.165445177,148.809004045,171.694567691,171.693979778,211.968452488,0.0200016867372,0.0151071130898,0.0150289630086,0.0153705374196,0.0149877529685,181.232863531,0.0100019100523,158.977024679,171.694490624,0.0152100361732,92.2057537554,143.694248342
2011-09-20 13:00:00,89.4125136779,0.0152349575937,92.2062614218,215.037908966,74.6871434499,1.31169079757e-05,211.968329256,0.0150007367283,150.932820825,0.0226839998631,171.694697039,0.0100088185733,64.1052468128,226.165553693,148.809010183,171.694569707,171.693985019,211.968531696,92.206286158,0.0151049626764,0.0150084198645,30.6607548992,0.0149965852001,181.232806527,0.0100024009552,158.977055642,171.694502263,0.0152639631649,92.2061900977,143.694482347
2011-09-20 14:00:00,89.4126838249,36.7879345074,92.2062609459,215.037972467,74.68714874,1.31155330128e-05,211.968453452,0.0150012105372,186.336776547,0.0227602714189,211.968456611,92.2056658929,64.1053789236,226.165769617,148.809020854,171.694583239,171.694115855,211.968551156,92.2063197169,0.0150978573864,0.0150073003976,30.6609033504,0.014997592631,211.96856201,77.2668469852,158.977168613,211.967292536,0.0153156828977,211.966708987,191.583652652
2011-09-20 15:00:00,110.385812308,36.7879430582,92.206262309,215.037978799,74.6871632431,1.31354370123e-05,211.968527111,0.0150035626965,186.336806596,197.752423796,211.96873168,92.2057949304,85.473695671,226.165798315,183.714827982,211.968582203,211.967867354,211.968558186,92.2063229453,0.015105341416,0.0150064512155,30.6609163709,0.0150000480195,223.744103661,77.2668518253,211.968417368,211.968499878,0.0158748809219,211.967650161,191.592616044
2011-09-20 16:00:00,110.385825236,36.787955259,92.2062628291,215.037990531,171.694560999,1.31286563751e-05,211.968534587,0.0150230186916,186.336816086,197.75243443,211.968743123,92.2058075142,85.4738192579,226.16580799,183.714832029,211.968602111,211.967871898,211.96856431,113.834980994,0.0153094218603,0.0150073137703,30.6609212742,0.0199390674562,223.74415312,77.266857574,211.96896265,211.968508926,0.033639490596,211.96775745,191.59268228
2011-09-20 17:00:00,110.385828142,84.569731632,92.2062636187,215.037998279,171.69457833,1.31688363729e-05,211.968535899,0.0344803072364,186.336817671,197.752437528,211.968741123,211.967372568,85.4738268062,226.16581182,183.714833062,211.968602794,211.967872722,211.968566553,113.83499191,0.0195228404514,0.0150085893413,30.6609221168,0.0199404233316,223.744164208,177.624952127,211.969294704,211.968511167,0.034191460267,211.967900178,191.592705424
2011-09-20 18:00:00,110.385826117,84.5699570151,92.2062674219,215.037994457,171.694578526,1.32867238058e-05,211.968534031,0.0344895424447,186.336816569,197.752438941,211.96873544,211.967410329,85.4738272948,226.165809895,183.714832771,211.968602628,211.967873406,211.968566083,113.834986811,0.0198781334558,22.7119655363,30.6609170155,0.0199406660638,223.744161067,177.624953754,211.969289206,211.968510881,0.0340457765074,211.967791668,191.592668715
2011-09-20 19:00:00,110.385822501,84.5699536455,92.2062636778,215.037985916,171.694578179,1.31262115156e-05,211.968531465,0.0344881132347,186.33681367,197.752439339,211.968711406,211.967412823,85.473827263,226.165803282,183.714832385,211.968601997,211.967872468,211.968563531,113.834981863,0.0204502368093,22.7118768831,30.6609167012,0.019940694619,223.744154393,177.624953927,211.969256658,211.968509712,0.0339972270649,211.96770295,191.592631273
2011-09-20 20:00:00,110.385822326,84.5699563508,92.2062624978,215.037968076,171.694578868,1.2935025147e-05,211.968530177,0.0344687179846,186.336806675,197.752439466,211.968658078,211.967413504,85.4738266299,226.165794646,183.71483223,211.968601332,211.96787108,211.968560864,113.834966143,0.0159558847012,22.7118043667,30.6609148444,0.0199406560206,223.74414153,177.624953961,211.969244916,211.968509178,0.0339399663223,211.967541023,191.592566897
2011-09-20 21:00:00,110.385817673,84.5699411382,92.206262378,215.037945211,171.694578408,1.26687752992e-05,211.968529605,0.0150811684616,186.336802586,197.752439039,211.968642419,211.967413638,85.4738261124,226.165773904,183.714832135,211.968600824,211.967870883,211.968557904,92.2064456494,0.015108847295,0.0150610199099,30.6609100822,0.0199406293234,223.74413109,177.624953984,211.969234997,211.968508267,0.0338926602806,211.96706403,191.592567052
2011-09-20 22:00:00,110.385817275,84.5695337497,92.206262016,215.037924638,171.694577189,1.24710285589e-05,211.968525795,0.0150085904027,186.336800961,197.752437792,211.968568841,211.967413254,85.4738257977,226.165712175,183.714832107,211.96860049,211.967870065,211.968555417,92.2063532705,0.0150801779529,0.0150141837293,30.6609022097,0.0199405990037,223.744116595,177.624953971,211.969233953,211.968507019,0.0338729266031,211.966006308,191.592524408
2011-09-20 23:00:00,110.385815381,36.7889017888,92.2062621115,215.037914104,171.694576424,1.22874367778e-05,211.968520517,0.0150054456806,186.336800577,197.752437388,211.968525158,211.967412965,85.4738256111,226.165711948,183.714831722,211.968600072,211.96786964,211.968552881,92.2063567281,0.0150552971113,0.015012972705,30.6609009506,0.0199405856627,223.744106667,177.624953976,211.969250941,211.968505955,0.0338575092207,171.694904758,191.592347246
