name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-09-21 00:00:00,110.385811271,36.7883482525,92.2062629773,215.037909564,171.694574106,1.22273937306e-05,211.968489787,0.0150064392456,186.336801492,197.752436833,211.968463973,211.967412672,85.4738255745,226.165690496,183.714830866,211.968599509,211.967867856,211.968550959,92.2063417341,0.0150058039015,22.7118489041,30.6608990815,0.0199405036738,223.744101285,177.624953971,211.969236865,211.968503725,0.0340339934236,211.964897087,191.592581157
2011-09-21 01:00:00,110.385812056,36.788443911,92.2062626593,215.037906628,171.694570173,1.2244230379e-05,211.968489613,0.0150046483421,186.336801328,197.752436495,211.96845875,211.967412382,85.4738253308,226.165686651,183.714829057,211.968599257,211.967867381,211.968550851,92.2063528535,0.0150030109662,22.7118647743,30.6608998021,0.0199405244367,223.744095314,177.624953978,211.969247075,211.968503545,0.0338396907015,171.695011993,191.59255328
2011-09-21 02:00:00,110.385815372,84.5698807668,92.2062632246,215.037905512,171.69457045,1.22882383331e-05,211.968500565,0.0150039498921,186.336801267,197.752435694,211.968466183,211.967412015,85.4738248303,226.16573033,183.714826611,211.968599537,211.967867248,211.968551215,113.834979467,0.0150009868531,22.711855392,30.6609107798,0.019940495047,223.744094091,177.624953981,211.969246828,211.968503417,0.0322085775519,211.9643186,191.592564016
2011-09-21 03:00:00,110.385821618,84.5699631736,92.2062639601,215.037912218,171.694574347,1.24143515604e-05,211.968510183,0.0150034543705,186.336801537,197.752434567,211.968492789,211.967411631,85.4738252728,226.165751456,183.714824845,211.968600356,211.967868658,211.968551708,113.834985201,0.0150001477552,22.711868639,30.6609199295,0.0199404517202,223.744098735,177.624954034,211.969220872,211.968502785,0.0333410444095,211.967384805,191.592635203
2011-09-21 04:00:00,110.385824328,84.5699654449,92.2062669837,215.037929902,171.69457664,1.28341762063e-05,211.968517358,0.0150031848568,186.336802699,197.752433211,211.968536471,211.967411087,85.4738264955,226.165755848,183.714820959,211.968599517,211.967868571,211.968553542,113.835083624,0.0149998714727,52.2107209638,30.6609844383,0.0199404336792,223.744109911,177.6249541,211.969213635,211.968501425,0.0334692844809,211.967636137,191.592658662
2011-09-21 05:00:00,110.385821938,84.5699532433,92.2063205353,215.037950725,171.694576572,1.33386142989e-05,211.968515338,0.0150034221227,186.336800988,197.752420303,211.968455468,211.96741041,85.473827188,226.165747087,183.714353847,211.968596835,211.967862026,211.96855294,211.968539875,0.0150002190493,52.2111666545,70.4848101467,0.0199402096697,223.744093865,177.624953993,211.96921431,211.968492917,0.0332904462974,211.96769888,191.592599321
2011-09-21 06:00:00,110.385708803,36.7879498428,92.2064769969,215.037916638,171.69457606,1.34765069098e-05,211.96850368,0.0150032113061,186.336766232,160.179470575,171.694548872,211.967408597,85.4738200972,226.165507087,0.0162267002078,211.968451,0.0153671355709,211.968549549,113.834980515,0.0150008786099,52.2111738698,70.4848290795,0.0199311699456,211.968513453,177.624953557,211.969017122,171.695524773,0.0332103616074,211.967664463,191.591670728
2011-09-21 07:00:00,0.0124403021931,36.7879435509,92.2062667668,215.037877516,171.694500951,1.3415544386e-05,92.2063356584,0.0150017679982,150.932791621,160.179458086,171.694517558,211.967388843,85.4737437793,183.191260288,0.0162095463848,171.694520889,0.0153360493979,211.968540649,92.2063218529,0.0150016916436,52.2111834713,70.4848416313,0.0150002130023,171.694700014,177.624940425,211.968372193,171.694105393,0.0173005137839,211.967671026,143.694719772
2011-09-21 08:00:00,0.0123877459059,36.7879396376,92.2062624998,215.037793874,74.6874755325,1.33536801186e-05,92.2063168952,0.0150004251451,81.0565462922,160.179451895,92.2062976297,92.2060965299,64.1053642267,183.191210831,0.0161972971387,171.694513412,0.0152736138444,171.694612277,74.6870972021,0.0150014772963,52.2111803979,70.4848508428,0.0149987390806,171.69466473,77.2668714776,158.976934097,171.694075976,0.0159057916462,211.967610606,143.694422293
2011-09-21 09:00:00,0.0100076073548,36.7879387229,92.2062591858,174.181393439,74.6873678564,1.32477975041e-05,0.020016621887,0.0150000860057,81.056509184,148.314444663,158.976198149,92.2060767395,64.105318072,169.621847635,0.0100176582686,92.2063808608,0.0100094505034,171.694533822,0.0200150714813,0.01500164021,52.211183393,70.4848464024,0.0149903350677,158.979688882,77.2668695558,158.976816874,0.0147325764498,0.015460188575,211.967283156,143.694067821
2011-09-21 10:00:00,0.0100037979224,36.7879391082,92.2062497486,174.180766407,74.6871498073,1.3216851712e-05,0.0198566113504,0.0149999681857,81.0565063646,0.0146304848046,158.976592471,92.2060538576,0.0100190951379,0.0100354516592,0.0100099581811,0.0100260216618,0.0100058857282,171.694526301,0.020000041281,0.0150017032634,52.2111833426,70.4848372328,0.0100023428916,0.010061366956,77.2668490689,158.976751254,0.0100163991132,0.0154114805783,171.701847223,83.3428514646
2011-09-21 11:00:00,0.0100036093998,36.7879427433,92.206238431,174.180735716,74.6871493596,1.31461346868e-05,0.0199793427284,0.0149999044608,81.0565067417,148.314473789,171.694513135,0.0100135691289,0.0100139103014,0.0100255544947,0.0100261670052,0.0100499855021,0.0100074486641,171.694523303,0.0199996085961,0.0150022016211,52.2111853156,70.484724698,0.0100014158441,0.0100564137654,0.0100024886074,158.976746664,0.0100192298086,0.0153856845326,171.693770504,83.3427654253
2011-09-21 12:00:00,0.0100048118557,36.7879627775,92.206249929,174.18071682,74.6871484718,1.31577278989e-05,0.0200061542887,0.0149998747572,81.0565113362,160.179447168,171.694520986,0.0100071326307,0.0100202909704,0.0100640194579,0.0162019378756,158.976713545,0.0101818763438,171.694526911,0.0199994788537,0.015001522461,52.2111910689,30.6609385759,0.0100030528647,158.977242252,0.0100019178707,158.976756239,0.0156989648385,0.0153734685287,171.693875225,83.3428266868
2011-09-21 13:00:00,0.0100412366324,36.7879616721,92.2062585777,174.180724072,74.6871503586,1.30362362329e-05,92.2063168434,0.0149998588209,150.932787306,160.179455856,171.694547679,0.0100131197032,64.1052780475,169.622288525,0.0162098341605,171.694515246,0.01533247722,171.694531108,0.0200001912385,0.0150010827155,52.2111908236,30.6609245774,0.0149940902744,171.694640491,0.0100050737407,158.976797505,171.694076211,0.0152545450483,211.966523901,143.694299387
2011-09-21 14:00:00,0.0124210689392,36.7900929931,92.2062576165,174.180740811,74.6874674883,1.3082680338e-05,92.2063263618,0.0149998656987,150.932829746,160.179479109,211.968443173,92.2050057242,64.1053616881,183.191218575,0.0162501608214,171.694520854,0.0153436000143,171.694541515,69.1547428824,0.0150032818086,52.2111938278,30.6609179887,0.0149993034672,171.694670909,77.2668643362,158.976825013,171.69410538,0.015146376289,211.967554853,191.592218762
2011-09-21 15:00:00,0.0127708815093,84.5699526072,92.2062582099,215.037629654,74.6874786926,1.30990570229e-05,92.2114905513,0.0149999166113,186.336801399,197.752416072,211.968538331,92.206073881,85.4737262238,183.191391037,0.0200099009824,211.968502528,211.968406247,211.968534773,92.2063126558,0.0150093056279,52.2111950762,30.6609131408,0.015003705904,211.968044914,77.2668699303,211.967961498,211.968311026,0.0150550407901,211.967592681,191.592656469
2011-09-21 16:00:00,110.385798345,84.5699592995,92.2062562959,215.037915926,171.694560217,1.31403124351e-05,113.834978757,0.015000003775,186.33681016,197.752419547,211.968552038,92.206086095,85.4738188327,226.162059255,0.0200171082756,211.968552598,211.968468665,211.968552481,92.2063225616,0.0150566277839,52.2111940429,30.6609089931,211.968537082,211.96874122,77.2668741763,211.968801678,211.968471437,0.0150342699456,211.967556386,191.592738597
2011-09-21 17:00:00,110.385812072,84.5699463837,92.2062556172,215.037928635,171.694597694,1.32700558061e-05,113.834983611,0.0150001027899,186.336818007,197.752420781,211.9685559,211.9673804,85.4738268837,226.162070486,0.0200186167822,211.968554502,211.968472756,211.968554434,92.2063246605,0.0150857636973,52.2111899541,30.6609075679,211.968538497,211.968752526,177.624950167,211.969048754,211.968478399,0.0150278009701,211.967521723,191.592786737
2011-09-21 18:00:00,110.385812844,36.7879508116,92.2062566688,215.037926849,171.69459813,1.33290383867e-05,113.834982961,0.0150000997651,186.336826175,197.752421885,211.968553076,211.967417964,85.4738273222,226.1620728,0.0200191879348,211.968554808,211.968473949,211.968554445,92.2063237296,0.0150922760895,52.2111816891,0.0150686897238,211.968538736,211.96875516,177.624951663,211.9690434,211.968480443,0.0150174164842,211.967384464,191.592792383
2011-09-21 19:00:00,110.385812961,36.7879596921,92.2062286353,215.03792175,171.694596524,1.31983039443e-05,113.83498141,0.0150000752437,186.336812716,197.752421415,211.968551912,211.967420375,85.473827355,226.162072372,0.0200186668217,211.968554853,211.968474383,211.968554004,92.2063225391,0.0151118716055,52.2111693134,0.0187734966301,211.96853881,211.968753358,177.624951837,211.969044087,211.968480945,0.0150100145953,211.966840794,191.592730028
2011-09-21 20:00:00,110.385811922,36.7879637395,74.6872528648,215.037913086,171.69459847,1.29761733285e-05,113.83497639,0.0150000593271,186.336809278,197.75242127,211.968551162,211.96742108,85.4738272028,226.162072009,0.020017049971,211.968554711,211.968474563,211.968552931,92.2063216413,0.0150943484065,52.2109821565,0.0151112596639,211.968538795,211.968752257,177.624951892,211.969029218,211.968481207,0.0150090779089,211.966500324,191.592679948
2011-09-21 21:00:00,110.385810072,36.7879462349,74.6872550191,215.037903322,171.694599682,1.26917898233e-05,113.834953713,0.0150000353162,186.336806846,197.752420508,211.968549648,211.967421125,85.473826408,226.162069999,0.0200156878854,211.968554675,211.968474632,211.968551483,92.2063202245,0.0150907719643,22.7118529545,0.0150098959471,211.968538758,211.968749816,177.624951924,211.968997069,211.968481039,0.0150092722303,211.942851517,191.592652828
2011-09-21 22:00:00,110.385806676,36.787942528,74.6872426585,215.037893041,171.694599054,1.24525204761e-05,92.2067147077,0.0150000097909,186.336803749,197.752419763,211.968546379,211.967420768,85.4738261699,226.162067517,0.0200146931316,211.968554643,211.968474304,211.968549899,92.2063178231,0.0150953134608,0.0150142945847,0.0150047277079,211.968538724,211.968747155,177.624951921,211.968959462,211.968480596,0.0150129265844,171.69312261,191.592639456
2011-09-21 23:00:00,110.385803471,36.7879407559,74.6872414488,215.037885686,171.694599155,1.22728794582e-05,92.2064190662,0.0150000187504,186.33680026,197.752418497,211.968541746,211.967420453,85.4738261611,226.162066785,0.0200141738125,211.968554484,211.968473862,211.968547945,92.2063129058,0.0151129630501,0.0150031530838,0.0150030376519,211.968538673,211.968744884,177.62495191,211.968946276,211.968479871,0.0150155815599,171.693008466,191.59262984
2011-09-22 00:00:00,110.38580024,36.7879406279,74.6872466103,215.037880692,171.694596274,1.22309155777e-05,92.2063430026,0.0149999914224,186.336790668,197.752416969,211.96853269,211.967420192,85.4738256917,226.162064848,0.0200144542953,211.968554135,211.968473151,211.968546031,92.2063144466,0.0150901911098,0.0150019428855,0.0150024864647,211.968538615,211.968742497,177.624951876,211.968759395,211.96847906,0.0151599128704,211.965271429,191.592627284
2011-09-22 01:00:00,110.385798277,36.7879388098,74.6872292251,215.037876632,171.694598429,1.22184914283e-05,92.2063449695,0.0150001238525,186.336770145,197.752415659,211.968529393,211.967419894,85.4738253826,226.162062961,0.0200142707414,211.968553985,211.968472724,211.9685447,92.2063128572,0.015103170873,0.0150004848127,0.0150036114314,211.968538567,211.968742223,177.62495185,211.968621665,211.968478454,0.0150772562164,211.965926941,191.592615509
2011-09-22 02:00:00,110.385800829,36.7879376055,74.6872252636,215.037873597,171.694599949,1.220784358e-05,92.2063547224,0.0150002627044,186.33669663,197.752413307,211.96852554,211.967419513,85.473824806,226.162061104,0.0200138160048,211.968554027,211.968472421,211.968543591,92.2063100932,0.01512101774,0.0150000589867,0.0150067631627,211.968538499,211.968739883,177.624951842,211.968705487,211.968477765,0.0150649619891,211.965488676,191.592590437
2011-09-22 03:00:00,110.385805816,36.7879389299,74.6872283044,215.03787221,171.694601177,1.24088163847e-05,113.834829409,0.0150005182593,186.336613721,197.752410228,211.96852441,211.967419163,85.4738256848,226.162058892,0.0200126702898,211.968554454,211.968472118,211.968542838,92.2063148491,0.0151207437484,0.0149999420951,0.0150093843474,211.96853843,211.968740692,177.624951911,211.96888032,211.968476635,0.0151447772177,211.965747553,191.592555869
2011-09-22 04:00:00,110.38580839,36.7879373958,92.2061558145,215.037869953,171.694602571,1.28859701355e-05,113.834989697,0.0150012781236,186.336685523,197.752402567,211.968518361,211.967418644,85.4738268899,226.162056524,0.0200111139806,211.968553924,211.968471467,211.968541063,92.2063198481,0.0151197461486,0.015000255844,0.0150249478926,211.968538385,211.968742152,177.624951988,211.968941147,211.968474951,0.015206484189,211.965855658,191.592415455
2011-09-22 05:00:00,110.385805076,36.7879297073,92.2062564435,215.037852342,171.694603624,1.33018551011e-05,113.834992688,0.0150031366972,81.0570656664,197.750476061,211.968435009,211.967418017,85.4738279154,226.162047044,0.0199930116444,211.968552351,211.968465751,211.968522045,92.2063203427,0.0151595646024,0.0150009647386,0.0152936402016,211.968538049,211.968737513,177.624951905,211.968965249,211.968464313,0.0152213306774,211.964123237,83.342912039
2011-09-22 06:00:00,110.385522534,0.0150179618343,92.2062602559,0.0104967701925,171.694602955,1.34039254694e-05,113.834983054,0.0150047170996,65.6557854639,0.0101165511896,0.0264193376343,211.967416417,85.4738220686,0.0109171964617,0.0161979872236,171.694545375,0.01488566652,0.0103508582133,92.2062986895,0.0204639610001,0.0150036220005,30.6609003439,211.968509266,211.968343094,177.624951493,211.968704527,158.976311565,0.0151239259986,92.205836973,83.3426585222
2011-09-22 07:00:00,0.0147885286585,0.0150113258879,92.2062573064,0.0102894429697,171.694594154,1.33477412317e-05,92.2063456611,0.0150027785914,65.6557451567,0.0101008737855,0.0205437040487,211.967402448,85.4737727364,0.0107388460936,0.0161895036815,171.69451752,0.0148635057164,0.0102985763722,0.0200123183987,0.0346212681433,0.0150007616912,0.0150383081717,0.0150222834843,171.694634203,177.624944183,158.97711857,158.976270766,0.0150606926081,74.6925135634,62.507316496
2011-09-22 08:00:00,0.0147235068704,0.0150074226638,92.2061903346,0.0100704495846,139.072629899,1.33052054356e-05,92.2063408123,0.0150012017228,0.0199990240117,0.0100380615248,0.0200680014181,158.97548461,64.1053779172,0.0106286366537,0.0160845307913,171.69449905,0.0148338281854,0.0101772174062,0.0200018095667,0.0203765827244,0.0150004506346,0.0150055896458,0.015020440893,171.69460042,143.876065123,158.976676004,158.976129686,0.0150377609668,74.6873900486,62.5061162543
2011-09-22 09:00:00,0.0100090547619,0.0150050792669,74.6872253441,0.0100164051243,139.0726249,1.33240073269e-05,92.2063487555,0.0150007626784,0.0199952565987,0.0100054466249,0.0200394002822,158.975450502,64.1053362109,0.0100250495632,0.0100072823957,0.0149998980179,0.010008508825,0.0100068671369,0.0200002074148,0.0152977622212,0.0150003957647,0.0150041316217,0.0100247263256,158.977090827,143.876063289,158.976527249,0.0100214141544,0.0150167805546,74.6872924395,62.507107945
2011-09-22 10:00:00,0.010004599478,0.015002968366,74.6871746896,0.0100105605708,128.770983884,1.33084830213e-05,92.2063677168,0.0150005729943,0.0199946530346,0.0100035889946,0.0200253534494,158.975398447,0.0100254112724,0.0100137142618,0.010005818488,0.0100735868938,0.0100060848581,0.0100047794375,0.0199993868895,0.0151246793236,0.0150002962409,0.0150034503889,0.0100010387636,0.0100796755419,133.218770211,158.976169847,0.0100117965659,0.0150133139701,74.6873446636,62.5071805127
2011-09-22 11:00:00,0.0100045147317,0.0150021222593,0.0202144074354,0.0100116914372,74.6871821703,1.32947573155e-05,211.968279085,0.0150006661838,0.0200023305881,0.0100045376216,0.0200206263886,0.0100109659879,0.0100162565734,0.0100147265166,0.0100110317372,0.0150012974653,0.0100074486659,0.0100054264519,0.0199992912761,0.0151754449181,0.0150001732194,0.0150037314232,0.0100009481841,0.0100925465817,0.0100059678055,158.976428245,0.0100188805948,0.0150120065818,92.2049138164,62.5076809459
2011-09-22 12:00:00,0.0100066177698,0.0150008289423,74.6872206106,0.0100241990281,74.6871565191,1.32171492443e-05,211.968524361,0.0150006985947,65.6557696109,0.0100135458736,0.0200257492746,0.0100060946329,0.0100342916932,0.0100386078403,0.0161756839558,171.694457904,0.0112313093513,0.0100124957964,0.0199996431578,0.0150972188077,0.0150002667974,0.0150030438874,0.0100020956219,171.692667379,0.0100022156694,158.976648035,158.976160685,0.015008374792,92.2036543692,83.3426474412
2011-09-22 13:00:00,0.0145863051194,0.0150004417411,74.6872180565,0.0102367065791,128.770951909,1.31784033292e-05,211.968536724,0.0150011468544,65.6557786659,0.0100984497165,0.0200331080344,0.0100100526662,64.1053254442,0.0107143128498,0.0161931946557,171.694517145,0.0148608080076,0.010289714755,0.0200000544395,0.0150980580665,0.0150000075837,0.0150022639962,0.0150084399737,171.694616677,0.0100203037668,158.976704728,158.976268849,0.015010124748,74.6876529893,83.342723839
2011-09-22 14:00:00,0.0147834398977,0.0150007326981,74.6872283599,0.0103118793783,139.072623928,1.31003631448e-05,211.968526846,0.015002860843,81.0565020034,0.0101172899048,0.0200440807497,92.2060002121,64.1053725572,0.0107523415552,0.0162257729201,171.694524327,0.0148725130315,0.0103068032094,0.0200061377846,0.0151485568494,0.0150000783598,0.0150025836313,0.0150213591537,171.694660813,143.876059124,158.976757839,158.97628969,0.0150185783895,92.202514015,83.3426648821
2011-09-22 15:00:00,110.372361368,0.015003258073,92.2062596024,93.5403358195,139.07263243,1.30368385062e-05,211.968547811,0.0150054487301,81.0565078455,0.0137168491426,0.0247194359483,158.975445557,85.4737568332,92.2090745565,98.6620365818,211.968542417,211.968402301,211.968377061,92.206283081,0.0332661450249,0.0150003983626,0.0150045516984,0.0150372966959,211.968687674,143.876063801,211.611567155,211.968437818,0.0150578597248,92.2054077885,83.3427368507
2011-09-22 16:00:00,110.385792485,0.015007001865,92.2062667881,215.037374961,171.694605399,1.30153415513e-05,211.968553265,0.0344880999504,81.0565097948,0.0137350540958,0.024735137785,158.975457105,85.4738207251,92.2093948301,98.6620634568,211.968554297,211.96843534,211.968481485,92.2063229752,0.0346494191815,0.0150010558388,0.0150070436885,211.96855055,211.968709179,143.876067826,211.968687102,211.968511245,0.0151439521023,92.2058424157,83.342771344
2011-09-22 17:00:00,110.385806968,0.0150089842135,211.968363367,215.037402231,171.69460941,1.31705138035e-05,211.968556101,0.0344911336076,81.0565111132,0.0137383526912,0.0247359647061,211.967405272,85.4738277959,92.2094079039,98.6620670279,211.968556184,211.968438616,211.968486463,92.2063259886,0.0346681062067,0.0150005796894,0.0150144077924,211.968551791,211.968718493,177.624954404,211.969005271,211.968518097,0.0152177266975,92.2059265025,83.3427737634
2011-09-22 18:00:00,110.385806804,0.0150116650996,211.968388169,215.03740776,171.694609928,1.32933704728e-05,211.96855739,0.0344926181327,81.0565107793,0.0137398557675,0.0247307020768,211.967442386,85.4738281954,92.2094104792,98.6620680503,211.968556343,211.968439464,211.96848774,92.2063273255,0.0346961706816,0.0150011204715,0.0155059328352,211.968552036,211.968720099,177.624955703,211.969040295,211.968520184,0.015216087205,92.2059427645,83.3427349708
2011-09-22 19:00:00,110.385805441,0.0150091236984,211.968381931,215.037408476,171.694609923,1.31685910166e-05,211.968557386,0.0344925923654,81.0565099893,0.0137401162431,0.0247249098584,211.967444653,85.4738281129,92.2094099064,98.662068341,211.968556484,211.968439519,211.968488013,92.206324903,0.0346865908951,0.0150008786429,0.0158417979748,211.968552083,211.96871933,177.624955907,211.969041794,211.968520481,0.0152502793176,92.2060118584,83.3426073715
2011-09-22 20:00:00,110.385804757,0.0150129834643,211.968332141,215.037406979,171.694610528,1.29244849275e-05,211.968559317,0.0344919867629,81.056508996,0.0137402968408,0.0247217679699,211.96744536,85.4738277682,92.2094093905,98.662068308,211.968556532,211.968439443,211.968487428,92.2063239079,0.0346616476444,0.0150002618253,0.0152443721873,211.968552047,211.968716661,177.624955999,211.969057051,211.968520536,0.0152519868982,92.2059415767,83.3422020845
2011-09-22 21:00:00,110.385801807,0.0150183149932,171.694492423,215.037404478,171.694610778,1.26449197898e-05,211.968560303,0.0344911278198,81.0565081227,0.013739524256,0.0247150889901,211.967445444,85.4738270597,92.2094071509,98.6620682257,211.96855675,211.96843934,211.968486616,92.206323315,0.0330265207513,0.0149999138443,0.0151246882075,211.968551988,211.968715117,177.624956045,211.969006668,211.968520221,0.0152418692976,92.205659592,83.3387854453
2011-09-22 22:00:00,110.385799864,0.015020537522,171.694420348,215.037401467,171.694610462,1.2377532119e-05,211.968559685,0.0344896822175,81.0565072946,0.0137393356797,0.02470030894,211.967445053,85.4738271384,92.2094041669,98.662067998,211.968556924,211.968438821,211.968485693,92.2063232268,0.0151217759885,0.0149996191262,0.0150542836244,211.968551866,211.968711796,177.624956033,211.969014817,211.968519758,0.0152249385308,92.2043697504,0.0220117735976
2011-09-22 23:00:00,110.385796451,0.0150346190023,171.694485482,215.037398872,171.694610547,1.22390074885e-05,211.96855916,0.0344784900044,81.0565066338,0.0137379729435,0.0246777023315,211.967444729,85.4738272789,92.209403093,98.6620676176,211.968556892,211.968438166,211.968484438,92.2063234674,0.0150881539742,0.0149994581391,0.0150260683516,211.968551781,211.968709693,177.624956045,211.969019933,211.968518949,0.0151822881318,0.0156141938212,0.0213169630594
2011-09-23 00:00:00,110.385792999,0.0150253286298,211.968400586,215.037396473,171.694610116,1.21897645588e-05,211.968556931,0.034393658838,81.0565057517,0.0137370061137,0.0246605502915,211.967444426,85.473827308,92.2093996761,98.6620668752,211.968556771,211.968437286,211.968483155,92.2063237444,0.0150559037207,0.0149996752095,0.0150107343837,211.9685517,211.968708324,177.62495607,211.968995486,211.968518517,0.0150328878731,0.0153202723307,0.0214426173568
2011-09-23 01:00:00,110.385793244,0.0150514722589,211.968401451,215.037394046,171.694610051,1.22301699609e-05,211.968556468,0.0163768630957,81.056506295,0.013735933763,0.0246627912355,211.967444186,85.4738270182,92.209397043,98.6620660798,211.968556709,211.968436749,211.968482149,92.2063240071,0.0150474183247,0.014999462145,0.0150176278053,211.968551653,211.968705572,177.624956094,211.96902923,211.968518061,0.015021267477,0.015190674046,0.0212160302778
2011-09-23 02:00:00,110.385796077,0.017836033835,211.968401536,215.037391856,171.694610188,1.22807844049e-05,211.968556418,0.0157757794536,81.0565068548,0.0137345053203,0.0246797731344,211.967443876,85.4738265746,92.2093953675,98.6620654913,211.968557,211.968436159,211.968481054,92.2063246485,0.0150356393657,0.0149994913364,0.0150367041027,211.968551627,211.968704512,177.624956116,211.969033533,211.968517732,0.0150161055448,0.0151193594169,0.0211369837305
2011-09-23 03:00:00,110.3858016,36.7879301353,211.968407775,215.037389316,171.694610637,1.24421866098e-05,211.968557061,0.015521380679,81.0565069627,0.0137326674219,0.0246953260654,211.967443573,85.4738267997,92.2093933252,98.6620651916,211.96855756,211.968435921,211.968479714,92.2063266454,0.0150426185506,0.0149997197883,0.0152127659148,211.968551597,211.968703717,177.624956198,211.969056298,211.968517358,0.0150179848991,0.015189866153,0.0273150940953
2011-09-23 04:00:00,110.385805412,36.7879308615,211.968414878,215.037386235,171.694611471,1.28521952474e-05,211.968558997,0.0151151544451,81.0565073832,0.0137290386688,0.0246978292907,211.967443313,85.4738279524,92.2093921368,98.6620638587,211.968557285,211.968435162,211.968476945,92.2063338895,0.0150440389289,0.0150003257186,30.6608798726,211.968551622,211.968706042,177.624956294,211.969070789,211.968517124,0.0150171745198,0.0151516317398,0.0273733668689
2011-09-23 05:00:00,110.385803024,36.7879163032,211.968421181,215.037375934,171.694611823,1.33343596277e-05,211.968559836,0.0155938306439,81.0565052685,0.0102942354136,0.0200496339898,211.967443029,85.4738287553,92.2093831805,98.6620164531,211.968556364,211.96842974,211.968456709,92.2063569156,0.0150534894096,0.0150013841974,30.6609026587,211.968551479,211.96869991,177.624956244,211.969124665,211.968513849,0.0150057881153,0.015035646754,0.0202189202412
2011-09-23 06:00:00,110.385702032,0.0150136777115,211.968420756,161.278550929,171.694611719,1.34527909469e-05,211.968560542,0.0344898569597,65.6557685923,0.0100301645905,0.0199961874984,211.96744229,85.4738224578,0.0113089628595,79.9162582334,211.968525887,92.2068885736,0.0100959326554,92.2063265718,0.015045474003,0.0150022568626,30.6609058239,211.96854224,211.96859815,177.624956014,211.969064644,171.694587399,0.0149970345051,0.0150155359725,0.0200422310283
2011-09-23 07:00:00,82.7891671918,0.0150056173527,211.968411338,161.278467668,171.694608529,1.33637292224e-05,211.968553538,0.0206825395259,60.7924872193,0.0100146567321,0.0199782271834,211.967436933,85.4737642149,0.011114824954,79.9162472368,171.694527985,92.2068656764,0.0100709052857,92.206322485,0.0150575908703,0.0150005466729,24.835435932,171.694524777,171.694586815,177.624951796,211.968525544,171.694483254,0.0149884185927,0.0150455756056,0.0200404809607
2011-09-23 08:00:00,82.7891074767,0.0150032623621,211.96814528,161.278055105,171.694531954,1.32981080099e-05,211.968529755,0.0150129136267,0.0199994184539,0.010003610312,0.0199575282128,211.967385331,64.1053783779,0.0110316564554,0.0100389409924,171.694522664,92.206852364,0.0100134968907,74.6871308032,0.0150158508459,0.0150002282317,0.0166131773715,171.694523148,171.694481147,143.876212562,158.977215647,171.694466465,0.014982855921,0.0150366529714,0.0200227322852
2011-09-23 09:00:00,0.0100085765784,0.0150035765191,171.694325778,0.010102585269,139.072633005,1.32402398916e-05,171.694528721,0.0150046991628,0.019998255677,0.0100021331826,0.0189324123241,171.693613545,64.1053388589,0.0100263113823,0.010006470424,171.694509264,0.0149600764498,0.0100050219077,69.1547970472,0.0150056582503,0.0150001123209,0.0150738407713,92.2063234411,158.976487413,143.876211041,158.976907557,158.976926229,0.0149760062065,0.0150214327008,0.0199479262856
2011-09-23 10:00:00,0.0100042066432,0.0150062521315,92.2062652797,0.0100507786544,128.77099039,1.31869212282e-05,92.2063252664,0.0150037865255,0.0199998483271,0.0100019845841,0.0101739422129,171.693605355,0.0100260907312,0.0100135236802,0.0100071009409,171.694509772,0.0100235885908,0.0100041392907,0.0200048279821,0.0150019335314,0.0150000030581,0.0151498991587,0.0100024956011,0.0100524206897,143.876180931,158.976861385,158.976617128,0.0149750976407,0.0150116250523,0.0198787113915
2011-09-23 11:00:00,0.0100038691235,0.0150126414911,92.206265508,0.0101347516378,74.6871712695,1.30983097373e-05,92.2063208509,0.0150033013218,60.7924161079,0.0100026505673,0.0187784487131,158.975923891,0.0100180196887,0.0100144939504,0.0199506403616,171.694522275,0.0100286515709,0.0100048117805,0.0200064114718,0.0149996469364,0.0149999906673,30.660612342,0.0100046032908,0.0100472973909,0.0149863330196,158.976845461,171.694369104,0.0149762356684,0.0150277630168,0.0197600017818
2011-09-23 12:00:00,0.0100052583246,0.0150064142752,92.2063556886,161.278160712,74.6871762441,1.3077236075e-05,92.2063250894,0.0150039929749,65.6557618713,0.0100063687268,0.0199435948064,92.2061565453,0.0101224109739,0.0100398736077,79.9162520701,171.694524261,0.0152158955302,0.0100097838932,69.1547896042,0.0149985549707,0.0150003815005,30.6609031982,158.97640932,0.020026062508,0.0149993581619,158.976853042,171.69446313,0.0149826209933,0.0151063753607,0.0198464009144
