name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-09-23 13:00:00,82.7889190289,0.01500819699,171.694349307,161.278471277,128.770995129,1.29520830417e-05,158.976375761,0.0150039644475,65.6557732879,0.0100241327922,0.0199769384621,0.0149978438998,64.1053562049,0.0110874650528,79.9162605629,171.694524981,92.2068604322,0.0100673512079,74.6871287455,0.0149970629203,0.015000460796,30.6609065347,171.694523607,171.694471828,143.876206272,158.976883484,171.694479407,0.0149874822466,0.0150043503182,0.0199552001304
2011-09-23 14:00:00,82.789162147,0.0150819782998,171.694410171,161.278521806,139.072633232,1.29177695895e-05,171.694526607,0.0150041237122,81.0564965594,0.0100463842002,0.0199983891939,171.692612409,64.1054081514,0.0111263820157,79.9166786657,171.694526589,92.2068716883,0.0100861901678,92.2063207574,0.0149980233003,0.01500210607,30.660915106,171.694525075,171.694504025,143.876210843,158.97701818,171.694494321,0.0149993320804,0.0150779355305,0.020007052401
2011-09-23 15:00:00,110.385555858,36.7879322855,211.968401112,215.037323223,171.6945427,1.29433866136e-05,211.967870135,0.0150056857654,81.0565097304,0.856484269888,0.0246313487298,171.693606368,85.4737930873,211.963870432,183.71483,211.968521871,211.968370758,211.968411235,92.2063267364,0.0150009203743,0.0154943768535,30.6609228451,211.968536131,211.968176371,143.876212399,211.968448796,211.968488264,0.0151130839601,92.2058166274,0.0204819447888
2011-09-23 16:00:00,110.385764167,36.7879373298,211.968420863,215.037452581,171.694610233,1.30092256692e-05,211.968551645,0.0344695552328,81.0565138136,0.856502870206,0.0247239587078,171.693613244,85.4738234206,211.966659184,183.714836228,211.968551247,211.968399409,211.968467688,211.968554406,0.0150052916336,52.2109796511,30.6609257242,211.968553823,211.968543032,177.624949042,211.968902976,211.968508452,0.0152357748459,92.2059391734,0.0265574261593
2011-09-23 17:00:00,110.385775821,36.7879389644,211.968425889,215.037469419,171.694612434,1.31194777008e-05,211.968559979,0.0344908963929,81.0565162931,0.856505923493,0.024729796104,211.967413811,85.4738284204,211.966674909,183.714837985,211.968552153,211.968402782,211.96847233,211.968558019,0.0150093076689,52.2106529081,30.6609268685,211.968554563,211.968553312,177.624953283,211.969132472,211.968512034,0.0152664150574,92.206043678,0.0266112349872
2011-09-23 18:00:00,110.385774854,36.7879353084,211.968425266,215.037473452,171.69461276,1.31673064386e-05,211.968560881,0.0344910584368,81.0565165916,0.856507550537,0.0247307757059,211.967428016,85.4738286791,211.966678306,183.714838154,211.968552223,211.968403643,211.968473521,211.968557808,0.0150131762589,52.2110876164,30.6609266285,211.968554708,211.968555507,177.624953735,211.969136238,211.968512903,0.0152485691506,92.2059627287,0.0266322674959
2011-09-23 19:00:00,110.385773909,36.7879358664,211.968424647,215.037473232,171.69461248,1.30040085559e-05,211.968559819,0.0344887246154,81.0565154947,0.856507430573,0.0247288786296,211.967429144,85.4738286074,211.966678418,183.714837775,211.968552037,211.96840398,211.968473692,211.968557384,0.0150076632628,52.2110282037,30.6609449981,211.968554711,211.968554817,177.62495377,211.969113311,211.968512862,0.0152212652325,92.2059597427,0.0265730442065
2011-09-23 20:00:00,110.385773429,36.7879366215,211.968424407,215.037471357,171.694612997,1.28324935596e-05,211.968559769,0.0202041723234,81.0565138362,0.856507479639,0.0247276089212,211.967429532,85.4738282937,211.966678367,183.714837084,211.968551825,211.968404102,211.968473226,211.96855713,0.0150052107564,52.2038611912,70.484629186,211.968554664,211.968552845,177.624953732,211.969093113,211.968512677,0.0151959317799,92.205815873,0.0264523462028
2011-09-23 21:00:00,110.385770555,36.7879355474,211.968424445,215.037468001,171.694612917,1.26982267553e-05,211.968559572,0.0150358238058,81.0565125106,0.85650700952,0.0247272242831,211.967429607,85.4738274636,211.966676448,183.714836504,211.968551373,211.96840406,211.968472497,211.968556909,0.0150048697299,52.2109846403,70.4847913799,211.968554586,211.968551811,177.624953713,211.969047274,211.968512332,0.015191519763,92.2058083332,0.026270085678
2011-09-23 22:00:00,110.385768108,36.7879343425,211.968423915,215.037464494,171.69461224,1.24736292416e-05,211.968558113,0.015007366227,81.0565118313,0.856506091147,0.0247253610315,211.967429119,85.4738275072,211.966673863,183.714835849,211.968551136,211.968403617,211.968471524,211.968556595,0.0150068770987,52.210977254,70.4847640077,211.968554515,211.968549225,177.624953653,211.969000895,211.968511397,0.0151851283236,92.2053689927,0.0261264640183
2011-09-23 23:00:00,110.385764746,36.7879330607,211.968423024,215.037461108,171.694612044,1.23318251411e-05,211.968557,0.0150050553658,81.0565123659,0.856505361587,0.0247239405567,211.96742869,85.4738272599,211.966671817,183.714835221,211.968550914,211.968403057,211.968470266,211.968556685,0.0150119810063,52.2109325663,70.4835597789,211.968554427,211.968547395,177.624953611,211.969031947,211.968510266,0.0151736944265,92.2054767779,0.0258331462987
2011-09-24 00:00:00,110.385762343,36.7879313596,211.96842175,215.037458058,171.694611722,1.22523577872e-05,211.968555732,0.0150041345636,81.0565123033,0.856504533767,0.0247168939019,211.967428189,85.4738268426,211.966671956,183.714834678,211.96855063,211.968402223,211.968468959,211.968556521,0.0150131267597,52.2110830941,57.0928150818,211.968554348,211.96854498,177.624953634,211.969046407,211.968509083,0.0152224731127,92.2055337458,0.0261182760948
2011-09-24 01:00:00,110.385757343,36.7879295388,211.968417633,215.037454767,171.694611364,1.2262211934e-05,211.968554899,0.0150040442763,81.0565142717,0.856503332114,0.0247171672597,211.967427728,85.4738268085,211.966669954,183.714833901,211.968550275,211.968401657,211.96846773,211.968556517,0.0150668024733,52.2110163055,57.0932787386,211.968554263,211.968543357,177.624953551,211.969047637,211.96850792,0.0151832266882,92.2046844677,0.0263376621952
2011-09-24 02:00:00,110.38575664,36.787927125,211.968411525,215.037451014,171.694611211,1.23325313616e-05,211.968554649,0.0150043184551,81.0565152786,0.856502056063,0.0247168367437,211.967427166,85.4738260248,211.96666771,183.714833073,211.968549724,211.968400975,211.968466406,211.968556386,0.0150999061591,52.2103917079,70.4848353038,211.968554153,211.968540409,177.624953444,211.969015327,211.968506389,0.0151613057402,92.2055602766,0.0263277904138
2011-09-24 03:00:00,110.385757318,36.7879284614,211.968412568,215.037446047,171.694611501,1.23860357205e-05,211.968554771,0.0150046370026,81.0565136087,0.856499842772,0.0247141955003,211.967426489,85.4738262007,211.966664651,183.714831442,211.96854918,211.968400054,211.968464768,211.968556568,0.015298559049,52.2110780535,70.484862259,211.968554029,211.968536784,177.624953352,211.96895387,211.968503796,0.0151654390806,92.2054135909,0.0263555892876
2011-09-24 04:00:00,110.38575584,36.787920585,211.968416028,215.037437734,171.694611829,1.25002490914e-05,211.968555235,0.0150051602736,81.0565123546,0.856495458155,0.0247085779536,211.967425564,85.4738260575,211.966658722,183.714827813,211.968548067,211.968398459,211.968461149,211.968557137,0.0199838708234,52.2111058302,70.4848716498,211.968553859,211.96853428,177.624953257,211.968962502,211.968499737,0.0151444180862,92.2051536931,0.026331459836
2011-09-24 05:00:00,110.3857476,29.7973406213,211.968418609,215.037417393,171.694612033,1.26509247756e-05,211.968555404,0.0150067869576,81.0565106914,0.01156655069,0.0201288979239,211.967424234,85.4738243715,211.966645786,183.714760452,211.968544972,211.968393203,211.968437725,211.968557385,0.0215971466911,52.2111121803,70.4848753769,211.968553359,211.968524256,177.624953043,211.968967599,211.968485897,0.0150221255005,0.017802841298,0.0235922318407
2011-09-24 06:00:00,0.010197856186,36.7878883771,211.968420232,0.0105173387243,171.694612252,1.28334295328e-05,211.968554624,0.0150079042791,81.0564859588,0.0100381151599,0.0199950225405,211.967421323,85.4738083829,0.0103840234689,64.7319716499,0.0191015863984,0.0159647737817,0.0100635384734,211.968550588,0.0345369997364,52.2111140627,70.4848809776,211.968304598,171.695496517,177.624952546,211.9686556,0.0102474947062,0.0149963654642,0.0150720975584,0.019990342684
2011-09-24 07:00:00,0.0100448551421,0.0151222992557,92.2064071921,0.0103440173277,171.694608415,1.30517218111e-05,211.968382298,0.0150063359556,65.6557728266,0.0100216397247,0.0199690741327,211.967399227,64.105508445,0.010199546145,64.7319585837,0.0188258707784,0.0159334798186,0.0100419035404,92.2063474494,0.0201458383188,52.2111154222,70.4848821322,158.976429535,171.694406938,177.624937478,211.968338878,0.0101831334216,0.0149870477678,0.0150063204876,0.0195576827653
2011-09-24 08:00:00,0.0100070019431,0.0150230042025,92.2062875441,0.0100775366596,171.694537004,1.31088789592e-05,171.694500788,0.0150052306996,60.7925291588,0.0100040419018,0.0199122451195,92.2064315167,64.1053333871,0.0100936015502,64.7319518497,0.0188155538481,0.0159222922023,0.0100090401715,92.2063245318,0.0150949346348,52.2111168924,70.4848829726,158.976426424,171.694385296,0.0150180141706,158.976850713,0.0100664163868,0.0149852120184,0.0149960650795,0.0151999049574
2011-09-24 09:00:00,0.0100026142859,0.0150103629405,92.2062666158,0.0100168979358,139.072635127,1.30150053741e-05,158.976432722,0.0150044365396,0.0199987538451,0.0100025581919,0.0101366415841,92.2063888244,0.0100480491956,0.0100155132842,64.73190467,0.0100098270082,0.0100120350739,0.0100042031019,92.2063206894,0.0150720264569,52.2111166828,70.484883592,0.0100038482966,171.694360409,0.0150157497249,158.976725014,0.0100081903988,0.0149871885285,0.0149756759782,0.0149929910076
2011-09-24 10:00:00,0.0100019274315,0.0150110063727,92.2062633202,0.0100108788526,139.072632043,1.29257369476e-05,92.206325061,0.0150038577221,0.0199959187658,0.0100023891719,0.0100265987267,92.206378319,0.0100102003312,0.0100095404667,0.0198855276034,0.0100059121355,0.010004476638,0.0100036523019,0.0200021635964,0.0150350729457,52.2111157675,70.4848844449,0.0100008716693,0.0104121623283,0.0149929905443,158.976680524,0.0100064953549,0.0149920033912,0.0149633692933,0.0149773711081
2011-09-24 11:00:00,0.0100018772943,0.015017340952,92.206260952,0.0100124813034,128.770973381,1.28374182157e-05,92.2063186384,0.0150036103738,0.0200002748456,0.0100029936824,0.0100511988293,92.2061519795,0.0100083800551,0.0100100372596,64.7318190752,0.0100059429372,0.01000507032,0.0100041691157,0.0200009896167,0.015024789852,52.2111137722,70.4848845671,0.010000896006,0.0100360852987,0.0100020041263,158.976655801,0.0100068484633,0.0149958113049,0.0149647160115,0.0149870359764
2011-09-24 12:00:00,0.0100021409461,0.0150401477184,92.2062663145,0.0100284002387,74.6871684478,1.27781512462e-05,92.2063217705,0.0150039632455,60.7921082676,0.0100079429909,0.0198662505033,0.0100088803886,0.010019500969,0.0100204251035,64.7319504429,0.0100132836533,0.0100121845985,0.0100076889412,92.2060844353,0.0150282524014,52.2111117037,70.4848866304,0.0100062704227,0.0100775295191,0.0100019710594,158.976641346,0.0100150966964,0.0150022954392,0.0149887194275,0.0150177940168
2011-09-24 13:00:00,0.0100076186807,36.7879288475,92.206268229,0.0103091271318,139.072630344,1.27246518438e-05,92.2063405591,0.0150042390047,65.6557745398,0.0100308819869,0.0199699491854,0.0100084473584,64.1053227241,0.0101664654079,64.731957628,0.0188164381662,0.0159247152571,0.0100384163509,92.2063234751,0.0150415682344,52.2111109169,70.4848872805,158.976427832,171.694314773,0.0100024204836,158.976682845,0.0101724721005,0.0150068333246,0.0149935373573,0.0194148112814
2011-09-24 14:00:00,0.010043868498,36.7879411906,92.2063861551,0.0103725966643,139.07263495,1.28451047368e-05,171.694494623,0.0150054598967,81.0565095838,0.0100572018018,0.0199978682134,0.0101574695148,64.1053694069,0.0102090536289,64.7319703171,0.018825668645,0.0159366074713,0.0100553362452,92.2063407754,0.015075858139,52.2111140301,70.4848885194,158.976429671,171.694376594,0.0150033190159,158.976766157,0.0101959536543,0.0150497234811,0.0151021744809,0.0200837180379
2011-09-24 15:00:00,0.0101548204389,84.5695891475,211.968406031,93.5415433538,171.69454694,1.28234811582e-05,171.694526333,0.0151594657377,186.336799176,0.85669603571,0.0246710295559,92.2063796617,85.4737616349,0.0119602703668,79.9159981547,92.2017500652,92.2064003237,211.968105585,211.968549135,0.0151197606662,52.2111155114,70.4848940875,158.976452375,171.694474427,0.0150159221685,211.968032013,92.2064105211,0.0152162524126,92.2059228305,83.3428384451
2011-09-24 16:00:00,0.0134021280211,84.569963014,211.968427223,124.721944989,171.694610644,1.29104044229e-05,211.968545887,0.034492317003,186.336811686,0.85670979567,0.0247218186127,92.2063920628,85.473819357,92.2057863904,79.9160018569,92.2064040495,92.2064547522,211.968253575,211.968559754,0.0346456123696,52.2111151484,70.4848951511,211.968545389,211.968381336,0.0150194225522,211.968672598,92.2067128686,0.0152892514317,92.2060339839,191.59211475
2011-09-24 17:00:00,0.013413867384,84.5699672871,211.968437937,124.721970848,171.694612587,1.30274024442e-05,211.968557097,0.0344937861342,186.336816043,0.856712736717,0.0247275246578,211.967048369,85.4738267679,92.205803156,79.9160030029,92.2064070071,92.2064582695,211.968258751,211.968561214,0.0346871073868,52.2111139741,70.4848905907,211.968546333,211.968391172,177.624614275,211.968890957,92.2067207894,0.0155984666329,92.2071962457,191.592375096
2011-09-24 18:00:00,0.0134134308873,84.5699656951,211.968441461,124.721975978,171.694612684,1.30220455795e-05,211.968558542,0.0344936523337,186.336815291,0.856714167778,0.0247313430164,211.967098839,85.4738272845,92.2058069154,79.9160031346,92.2064077757,92.2064593948,211.968260045,211.968561051,0.0346814746455,52.2111157352,70.4848899722,211.96854652,211.968393542,177.624615747,211.968885922,92.2067230605,0.018929657052,92.2074438305,191.592388695
2011-09-24 19:00:00,0.0134123295275,84.5699662366,211.968439648,124.721976506,171.694612573,1.28639486453e-05,211.96855841,0.0344932338289,186.336814691,0.85671425115,0.0247282569684,211.967101013,85.4738274974,92.2058070783,79.9160025988,92.2064080631,92.2064597136,211.968260287,211.968560726,0.0346737564702,52.211114187,70.4848850323,211.968546555,211.968393356,177.624615995,211.968855964,92.206723858,0.0188804725168,92.2072628579,191.592409255
2011-09-24 20:00:00,0.0134119013026,84.5699675293,211.968437632,124.721975088,171.694612803,1.268954094e-05,211.968558487,0.0344926806588,186.336814187,0.856714200878,0.0247265363977,211.967101783,85.473827669,92.2058071163,79.9160015564,92.2064082126,92.2064596457,211.968259867,211.968560625,0.0346226876112,52.2111114024,70.4848816837,211.968546536,211.968392123,177.624616095,211.968824592,92.2067239511,0.0177950696244,92.2073444821,191.592421521
2011-09-24 21:00:00,0.0134089442998,84.5699650745,211.968434845,124.721972814,171.694612668,1.25530125094e-05,211.968558254,0.0344921900225,186.336813106,0.856713518963,0.0247240156839,211.96710211,85.4738271997,92.2058058362,79.9160004919,92.2064082924,92.2064593728,211.968259244,211.968560168,0.0154889188778,52.2111079593,70.4848800413,211.968546506,211.968390449,177.624616141,211.968830664,92.2067238676,0.0185270730937,92.2065359375,191.592410287
2011-09-24 22:00:00,0.0134068702663,84.5699611195,211.968431659,124.721970253,171.694612147,1.23650408383e-05,211.968557079,0.0344909592537,186.336811602,0.856712809162,0.0247211466947,211.967102,85.4738272991,92.2058039165,79.9159992994,92.2064083039,92.2064589641,211.968258369,211.968559765,0.0151035765262,52.2111052146,70.4848787064,211.968546411,211.968388003,177.624616136,211.968824935,92.2067236251,0.0188853832583,92.2071832788,191.5924025
2011-09-24 23:00:00,0.0134030061721,84.5699602121,211.968429658,124.72196767,171.694611851,1.22570033285e-05,211.968555859,0.0344765180076,186.336809858,0.856712064921,0.0247173683625,211.967101659,85.4738268713,92.2058035698,79.9159981418,92.2064082761,92.2064585288,211.968257139,211.968559502,0.0150869579039,52.2111026867,70.4848776612,211.968546323,211.968386299,177.624616115,211.968699701,92.2067229545,0.0194533095311,92.2065684083,191.592400111
2011-09-25 00:00:00,0.01340048595,84.5699645279,211.968428288,124.72196508,171.694611481,1.21854603293e-05,211.968554172,0.0154807983166,186.336808568,0.856710832047,0.0247119055222,211.967101227,85.4738264473,92.2058018261,79.9159961719,92.2064080991,92.2064580071,211.96825604,211.968559548,0.0150109358299,52.211102555,70.4848828909,211.968546274,211.968384335,177.624616071,211.968655989,92.20672229,0.0200213396774,92.2072301641,191.592439985
2011-09-25 01:00:00,0.013397556559,84.5699662656,211.968427785,124.721962121,171.694610693,1.21533935093e-05,211.968553322,0.0150251971935,186.336807643,0.856709580355,0.0247052589145,211.967100887,85.4738261821,92.2057996587,79.9159938249,92.2064078258,92.2064574531,211.968254676,211.968559456,0.0150050687145,52.2111003005,70.4848825409,211.968546188,211.968381046,177.624616019,211.968682924,92.2067213936,0.0200727825344,92.2067939439,191.592461981
2011-09-25 02:00:00,0.0133945766655,84.569968039,211.968427477,124.721958779,171.694609751,1.21193833637e-05,211.968553133,0.015007769932,186.336806609,0.856707905265,0.0246977992073,211.96710033,85.4738253656,92.2057974407,79.9159923915,92.2064073819,92.2064567843,211.968253445,211.968559595,0.0150012520473,52.2110985717,70.4848826239,211.968546092,211.968378332,177.62461594,211.968679401,92.2067199803,0.0201850561439,92.2071978332,191.592489166
2011-09-25 03:00:00,0.0133942407538,84.5699694149,211.968427282,124.721954719,171.69460906,1.21756297568e-05,211.968552821,0.0150055910039,186.336805781,0.856705800189,0.0246925694438,211.967099724,85.4738253353,92.2057940177,79.915990888,92.2064067977,92.2064557612,211.968251333,211.968559721,0.0149999522078,52.2110975274,70.4848836693,211.968545973,211.968373196,177.624615839,211.968650129,92.2067178106,0.0204253048604,92.2072662197,191.592507309
2011-09-25 04:00:00,0.0133920204665,84.5699689506,211.968427004,124.721946789,171.694608293,1.22593569036e-05,211.968552398,0.0150047035372,186.336804353,0.856700939494,0.0246795128501,211.967098719,85.4738250576,92.2057866365,79.9159860856,92.2064058382,92.2064539333,211.96824766,211.968559852,0.0149994819746,52.2110967209,70.4848854758,211.968545774,211.968365917,177.624615688,211.968641666,92.2067137875,0.0203180787864,92.2072744972,191.592505978
2011-09-25 05:00:00,0.0133856053706,84.569967275,211.968426249,124.721930797,171.694606344,1.228060256e-05,211.968551334,0.015004054306,186.33680127,0.856485872307,0.0200159909232,211.967097029,85.4738230262,92.2057701041,59.936914314,92.2064033694,92.2064475814,211.968227176,211.968559849,0.0149995541529,52.2110954884,70.484887009,211.96854534,211.968348651,177.624615368,211.968657887,92.2067010736,0.0197617034461,92.2060537039,191.592357342
2011-09-25 06:00:00,0.0100626368307,84.5699414677,211.968422717,93.541559302,171.694605905,1.24093586355e-05,211.96854959,0.0150040449423,81.0567457247,0.642799551123,0.0199852257218,211.967092591,85.4738053095,0.010185424862,59.9367404068,0.0151729697255,0.0100491189077,0.0100564092234,211.968554445,0.0150000854842,52.2110934886,70.4848892376,171.694528922,0.0105773854004,177.624614676,211.968601152,0.0101666197876,0.0162756601238,92.2053607459,83.3439166237
2011-09-25 07:00:00,0.0100194750566,36.7882573892,92.2062755421,93.5414933041,74.6872044745,1.25950736631e-05,171.694518301,0.0150010437258,81.0566710118,0.642787389385,0.0199498262645,211.966849168,64.105466254,0.0101107506989,59.9367330211,0.0150946888522,0.0100342673772,0.0100372767298,92.2063472005,0.0150002859513,52.211092298,70.4848898077,171.694519871,0.0103845338277,0.0101076604245,158.977117952,0.0101274907105,0.0153018779089,0.0157841881017,83.34304061
2011-09-25 08:00:00,0.0100033388392,36.7879683924,92.2062649896,0.0102187213936,74.6871579898,1.27300432381e-05,171.694494481,0.0150001910219,81.0565129488,0.642768943275,0.0199027306964,0.0100608673094,64.1053397783,0.0100458826836,59.9367266974,0.0150821389068,0.0100102677851,0.0100087510582,92.2063245724,0.0150022892406,52.2110915947,70.4848887507,171.694518448,0.0103306941861,0.0100097758758,158.976627556,0.0100417478993,0.0151514520367,0.0150834082562,83.3427624782
2011-09-25 09:00:00,0.0100017875143,36.7879487202,92.2062539568,0.0100204428511,74.6871545068,1.27407677012e-05,92.2064177989,0.015000000122,81.0565055846,0.0100504341224,0.0100330155576,0.0100479767608,64.1049593901,0.010012307812,0.0208322049051,0.0100101895378,0.010004078543,0.0100041527777,92.206319386,0.0150019790613,52.2110903342,70.4848857542,92.2063936953,0.0100373403681,0.0100077405579,158.9765659,0.0100080581191,0.0150248638597,0.0150200393171,83.3423049015
2011-09-25 10:00:00,0.0100015320304,36.7879453918,0.0200579788672,0.01001329508,0.0199961707675,1.26911222976e-05,92.2063218996,0.0149998687356,81.0564452513,0.0100096494222,0.0100100829563,0.0100180563666,0.0100251186786,0.0100078875542,0.0100148691532,0.0100058681413,0.0100032215149,0.0100035606254,0.0200001164939,0.0150014634257,52.2110890604,70.4848799769,0.0100043769884,0.0100228629123,0.0100012048909,158.976526688,0.0100064726744,0.0150132625446,0.0150232182997,83.3411941573
2011-09-25 11:00:00,0.0100015165173,36.787949629,0.020006795662,0.010026244708,0.015002301667,1.26898112075e-05,92.2062927015,0.0149998158793,81.0564984641,0.010817908395,0.0100126605184,0.0100036839438,0.010022859903,0.0100082591702,0.0100071140366,0.0100061655018,0.0100037263152,0.0100040408743,0.0199964108203,0.0150021685579,52.2110878076,70.4848741888,0.010004901915,0.0100244785069,0.0100013835286,158.976494506,0.010006826216,0.0150273916187,0.0150569241273,83.3424793896
2011-09-25 12:00:00,0.0100018298558,68.5007113919,92.206253839,93.5414102688,0.0150099401473,1.26567269887e-05,92.2063166928,0.0149998254533,81.0565105949,0.642545342328,0.0185393848415,0.0100038795498,0.0101354120437,0.010016211539,0.0100635569336,0.0100143609392,0.0100065708793,0.0100067954197,92.2062452886,0.0150027302752,52.2110879859,70.4848792452,158.976410404,0.0100342935724,0.0100013354764,158.976520288,0.0100148947231,0.0152022163918,0.0248807236205,83.3427501687
2011-09-25 13:00:00,0.010004077047,84.5699645435,92.2062586672,93.5415159267,74.6864869543,1.26628594031e-05,92.206340892,0.0149997879898,81.0566648966,0.642786329473,0.0199465454672,0.0100043128197,64.1053241511,0.010085434487,59.9367311937,0.0150875859228,0.010031768866,0.0100343418499,92.2063231285,0.0150010343503,52.2110892606,70.4848811905,171.694519067,0.0103349111977,0.010001542787,158.976555949,0.010119704789,0.0154038639398,74.6891423355,83.3429698976
2011-09-25 14:00:00,0.010026453371,84.5699719596,92.2062648632,93.5416104477,74.6871551118,1.27113026142e-05,171.694499155,0.0149998231884,81.0566968848,0.642803450571,0.0199908639299,0.0100087073988,64.1053763149,0.0101234807215,59.9367448968,0.0150963152373,0.0100433030532,0.0100512277937,92.2063273472,0.0149996006546,52.2110913497,70.4848867449,171.69452018,0.0103876130404,0.0100044454683,158.976604756,0.0101430681646,0.0342028723148,211.946985252,83.3445094307
2011-09-25 15:00:00,0.0101090368535,84.5699841675,92.2062768604,215.037303585,74.6871584208,1.27719885699e-05,171.694711896,0.0149998945277,186.33680078,0.856273600016,0.0246301375689,0.0100462333476,85.4737505554,0.0107905026979,183.714797778,92.2063764231,211.967840898,211.968230149,211.968064793,0.0150022810868,52.2110934191,70.4848928504,171.694612272,0.010917301126,0.0100090784255,158.977414482,211.967300044,0.0350562992606,211.96775282,191.592684881
2011-09-25 16:00:00,110.385760444,92.1968719496,113.834893699,215.037602927,171.694541767,1.28386889948e-05,211.968530224,0.0150003814344,186.336808884,0.856282886455,0.0247011863765,0.0100587758891,85.4738201043,92.1980564258,183.714808508,211.968526519,211.967964353,211.968433186,211.968557019,0.0150291060064,52.2110936475,70.4848935718,211.96855193,211.968356835,0.0100150149015,211.968522271,211.968012098,0.0351071704124,211.968083828,191.592939855
2011-09-25 17:00:00,110.385780939,92.1973543902,138.644028696,215.037625743,171.69460109,1.29839742691e-05,211.968547572,0.0150021139146,186.336811295,0.856285644637,0.0247067391401,211.967229542,85.4738277771,92.1980751365,183.714810929,211.96852977,211.967968532,211.968438632,211.968559683,0.015101967978,52.2110937469,70.4848929259,211.968552985,211.968380939,177.62494213,211.968695022,211.968021158,0.0351328563501,211.96848086,191.593048794
2011-09-25 18:00:00,110.38578288,92.1971097987,211.968262914,215.037631037,171.694602505,1.30200260994e-05,211.968551556,0.0150020829749,186.336811193,0.856286645114,0.0247081684277,211.967347062,85.4738285715,92.1980797803,183.71481161,211.968530708,211.967969745,211.968440107,211.968559468,0.0151704345999,52.2111062831,70.4848969358,211.968553236,211.968387106,177.624943963,211.968706406,211.968023871,0.0351223172381,211.968501386,191.593043998
2011-09-25 19:00:00,110.385782855,84.5748833987,113.834897174,215.037631549,171.694601856,1.28807964542e-05,211.968552215,0.0150003800961,186.336810123,0.856286730655,0.0247062782488,211.967349919,85.4738285641,92.1980806504,183.714811733,211.96853118,211.96797004,211.968440483,211.968557608,0.016464393464,52.2111007626,70.4848936325,211.968553326,211.968388761,177.624944266,211.968716024,211.9680247,0.0350893059916,211.968420182,191.592993949
2011-09-25 20:00:00,110.3857836,84.5748024033,113.834882396,215.037629302,171.694602189,1.27296183488e-05,211.968552327,0.015000129591,186.336808751,0.856286539083,0.0247037920059,211.967351006,85.4738282498,92.1980810121,183.714811516,211.968531385,211.96797004,211.968440211,211.968555811,0.0345971465707,52.2110911639,70.4848906424,211.968553346,211.968388676,177.624944353,211.968704863,211.968025075,0.0350659952461,211.968006268,191.592895738
2011-09-25 21:00:00,110.385782083,84.5700260934,92.2063929911,215.037626492,171.694601952,1.25084527887e-05,211.968551988,0.0150000970054,186.336807942,0.856286169893,0.0247009509301,211.967351387,85.4738273964,92.1980792722,183.714811255,211.968531552,211.967969877,211.968439404,211.968551949,0.0346340093032,52.2110852293,70.4848865009,211.968553314,211.968387979,177.624944376,211.968690093,211.968025084,0.0350564316332,211.967837566,191.592712909
2011-09-25 22:00:00,110.385780834,84.5699886803,92.2062903344,215.037623614,171.694600712,1.22699293191e-05,211.968551262,0.0150000948897,186.336807035,0.856285719687,0.0246966787846,211.967351296,85.4738274383,92.1980773906,183.71481092,211.968531747,211.967969564,211.968438402,211.96853344,0.0346507073259,52.2110814145,70.4848795686,211.968553257,211.968386907,177.624944357,211.968665347,211.968025104,0.0350464392846,211.967700675,191.592657027
2011-09-25 23:00:00,110.385778249,84.5699842493,92.2063047964,215.037620965,171.694599551,1.21469208813e-05,211.968550407,0.0150001147346,186.336806663,0.856284795823,0.0246930732022,211.967351101,85.4738279685,92.1980767106,183.714810492,211.968531733,211.967969218,211.968437368,171.695094419,0.0346646155403,52.211078959,70.4848662884,211.968553211,211.968385103,177.624944349,211.968645081,211.968024517,0.0350386217303,211.967586919,191.592630354
2011-09-26 00:00:00,110.385777963,84.5699791189,113.834641797,215.037619054,171.694580962,1.20787991915e-05,211.96854561,0.0150004480189,186.336806033,0.856283879543,0.0246884918597,211.967350925,85.4738278767,92.1980756574,183.714810051,211.96853159,211.967968711,211.968436017,211.968139703,0.0346716352992,52.2110776398,70.4848510281,211.968553214,211.968384474,177.624944373,211.968644471,211.968023977,0.0350675549796,211.967697235,191.592632908
2011-09-26 01:00:00,110.385776567,84.5699786194,92.2063316486,215.037617316,171.694558221,1.20414843415e-05,211.968542382,0.0150004485774,186.33680614,0.856282720814,0.0246895276798,211.967350693,85.4738278654,92.1980740661,183.714809252,211.968531522,211.967968305,211.968435069,211.968462066,0.0346730815996,52.2110759756,70.4845725082,211.96855319,211.968383028,177.624944377,211.968635681,211.968023348,0.0350666038046,211.967678363,191.592629592
