name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-09-28 15:00:00,110.385659971,84.569957539,211.968429963,215.034272504,128.771556554,1.31800819478e-05,171.694520364,0.0150045200202,81.0565107416,1.97189501964,0.0246523248195,171.694461555,85.4738052276,0.0147602349899,98.661754611,171.694558135,211.968385059,211.968452793,211.968561578,0.0149993259776,0.0150020745354,70.4848936601,211.968411465,211.968423923,143.87621103,211.967802082,211.968291056,0.0152189567597,92.2060159662,0.0287964752437
2011-09-28 16:00:00,110.385851787,84.5699662282,211.968435696,215.036771905,171.694612477,1.31609631454e-05,211.968536951,0.015007414442,81.0565159113,1.97190670758,0.024673126481,211.967287056,85.4738293623,0.0150842622212,98.6617587339,211.968535331,211.968419198,211.968510586,211.968568504,0.0150015513234,0.015003034286,70.4848976776,211.968546394,211.96858892,177.624945556,211.968525182,211.96842362,0.0151736705158,92.2060185213,0.0288542790011
2011-09-28 17:00:00,110.385859674,84.5699680564,211.968444051,215.03679397,171.694615775,1.32687153246e-05,211.96854909,0.0150199816064,81.0565176024,1.97190994999,0.0246751189377,211.968456512,85.4738330066,0.0150956619143,98.6617600312,211.96853805,211.968422408,211.968514704,211.968572658,0.0150061544194,0.015003702613,70.4848967839,211.968547137,211.968602558,177.624952668,211.968630433,211.968430961,0.0150985843341,92.2059200532,0.028674872492
2011-09-28 18:00:00,110.385860135,84.5699688475,211.968442261,215.036798601,171.694615822,1.33453945044e-05,211.96855094,0.0344787659959,81.0565172205,1.97191120359,0.0246732633957,211.968466012,85.4738331097,0.0150968252762,98.6617598333,211.968539011,211.968423556,211.968515853,211.968570142,0.0150088593543,0.0150246182207,70.4848959167,211.968547253,211.968605137,177.624953064,211.968620347,211.968433543,0.0152493701885,92.2056790949,0.0218889084734
2011-09-28 19:00:00,110.385859299,84.569968155,211.968435646,215.036798863,171.694615657,1.31561306003e-05,211.968550573,0.015064231964,81.0565161158,1.97191126501,0.0246698287594,211.968465785,85.4738328974,0.0150966929011,98.6617590159,211.968539412,211.96842428,211.968516015,211.968566524,0.0150107224178,0.0150087366356,70.4848903178,211.968547283,211.968604871,177.624953086,211.968615869,211.968434221,0.0152358067709,92.2045157727,0.0218348191896
2011-09-28 20:00:00,110.385858875,84.5699686267,211.968432431,215.036796765,171.694615937,1.28935011268e-05,211.968550207,0.0150142420147,81.056514656,1.97191105002,0.0246681738064,211.968465394,85.4738324805,0.0150963351544,98.661757982,211.968539503,211.968424733,211.968515518,211.968563994,0.0150085706782,0.0150040418264,70.4848847244,211.968547231,211.968604342,177.624953085,211.968590946,211.968434473,0.015262434088,74.6873381252,0.0218201095588
2011-09-28 21:00:00,110.385856506,84.5699684714,211.968431297,215.036794698,171.694615871,1.25945462547e-05,211.968549321,0.0150152060109,81.0565128786,1.97191061045,0.024665099714,211.968464519,85.4738315471,0.0150945300136,98.6617565288,211.968539612,211.968424864,211.96851477,211.968562869,0.0150051681959,0.0150030274957,70.4848612569,211.968547159,211.968602603,177.624953088,211.968579452,211.968434289,0.0153162496618,74.6872728837,0.0218849150553
2011-09-28 22:00:00,110.385855408,84.5699687697,211.968429888,215.036791752,171.694615388,1.23404671102e-05,211.968548277,0.0150127402088,81.0565116483,1.9719096333,0.0246595008271,211.968462821,85.473832009,0.0150919269771,98.6617540859,211.968539744,211.968424601,211.968513638,211.968561938,0.015003146843,0.0150023333983,70.4847467243,211.968547081,211.968600525,177.624953055,211.968558841,211.968433912,0.0154756907782,74.6874596385,0.0219629662272
2011-09-28 23:00:00,110.385852663,84.5699695285,211.968429242,215.036788992,171.694615317,1.22106033401e-05,211.968548016,0.0150161632678,81.0565110765,1.97190864701,0.0246500900723,211.968461333,85.4738317089,0.0150916727238,98.6617515753,211.968539657,211.968424191,211.968512317,211.968561524,0.0150021849389,0.0150020837315,57.0936992053,211.968547008,211.968598658,177.624953009,211.968552427,211.968433334,0.0160909069944,74.687961235,0.0220643649419
2011-09-29 00:00:00,110.385851399,84.5699710867,211.968431211,215.036786671,171.694615065,1.21137126033e-05,211.968551146,0.015042408645,81.0565122421,1.97190747318,0.024630070897,211.968460072,85.4738313882,0.0150918466363,98.6617480795,211.968539519,211.968423819,211.968510973,211.968562582,0.0150015631742,0.0150030962809,70.4847923724,211.968546977,211.968597643,177.624952968,211.968579764,211.968432533,0.032400370067,92.2053590972,0.0222984952973
2011-09-29 01:00:00,110.385850709,84.5699728813,211.968431312,215.03678334,171.694614864,1.21241403314e-05,211.968550789,0.0150528687055,81.0565119575,1.97190634408,0.0246125262687,211.96845861,85.4738309664,0.0150899885648,98.6617482047,211.968539408,211.968423576,211.968510122,211.968562784,0.0150011839502,0.0150023083024,70.4848382806,211.968546921,211.968596033,177.624952943,211.968601242,211.968431866,0.0348905630971,92.2059348075,0.0223790985158
2011-09-29 02:00:00,110.38585224,84.5699786929,211.968431552,215.036779663,171.69461491,1.21837737366e-05,211.968550679,0.0151232848305,81.0565106233,1.97190476004,0.024616943994,211.968457285,85.4738305444,0.015087989034,98.6617472892,211.96853953,211.96842353,211.968509143,211.968563245,0.0150018225002,0.0150020095693,70.484870443,211.968546858,211.968594699,177.624952907,211.968602865,211.968431122,0.035002609674,92.20600189,0.0244484126769
2011-09-29 03:00:00,110.385856822,84.5704265046,211.968432051,215.036775895,171.694615337,1.2293872349e-05,211.968551322,0.03414135842,81.0565091651,1.97190294386,0.0246298202543,211.968456097,85.4738313086,0.0150854890392,98.661748357,211.968539916,211.96842355,211.968508087,211.968564001,0.0150058896351,0.0150021030054,70.484888421,211.968546795,211.968593645,177.624952943,211.968612172,211.968430175,0.0350672064091,211.965787086,83.342778017
2011-09-29 04:00:00,110.385859848,92.1972881451,211.968434126,215.036770849,171.694615991,1.27611301109e-05,211.968552666,0.0344746425419,81.0565089016,1.97189846241,0.0246264635835,211.968454771,85.4738327198,0.0150841585745,98.6617460308,211.968539373,211.968423503,211.968507041,211.968567468,0.0150359278086,0.0150027161876,70.4848980817,211.968546753,211.968595024,177.624953007,211.968640646,211.968428675,0.0351107404972,211.967512713,83.3432968117
2011-09-29 05:00:00,110.385857957,92.1986852099,211.968439579,215.036755385,171.694616211,1.3219721809e-05,211.96855303,0.0344943684697,81.0565059471,0.0141462943156,0.0200267643666,211.968453198,85.4738336134,0.0150763801299,79.9161370238,211.968537679,211.968421482,211.968499665,211.968569588,0.0151040710432,0.0150047647143,70.4849065006,211.968546423,211.968588843,177.624952851,211.968635225,211.968421837,0.0350821736797,211.967583434,191.592301182
2011-09-29 06:00:00,110.385775005,92.1971586296,211.968446549,0.0105146226765,171.694616133,1.32654283979e-05,211.96854953,0.0344956528505,60.792287507,0.0100710064385,0.0199903639029,211.968448826,85.4738283809,0.0104430112529,0.0200210525206,171.694751829,171.694418562,0.0100858593669,211.968564084,0.0346973133234,0.0150075030206,70.4849228555,211.968418643,211.968005995,177.624952344,211.968613627,92.2071985673,0.0350324036206,211.967628444,191.592548973
2011-09-29 07:00:00,82.7892656304,84.5699938739,211.968426866,0.0103457795965,171.694607202,1.32092811529e-05,158.976619286,0.0344951466435,60.7922706639,0.0100492578368,0.0189532954508,211.96828799,85.4737874919,0.010339411641,0.0200102940256,171.694490435,171.694407345,0.010062650425,211.968553392,0.034717527567,0.0150062886709,70.4849257189,0.0150003880455,171.69443851,177.62493351,158.977048525,92.2070886841,0.0349676319452,211.967536046,191.592567482
2011-09-29 08:00:00,82.7892154425,84.5699737693,171.694441891,0.0100829632679,139.072640025,1.31200955654e-05,158.976584328,0.0344693949869,0.0200001904134,0.0100045932661,0.0189257548382,171.693674217,64.1053909165,0.0102225720234,0.0100328709029,171.694483553,171.694364733,0.0100111060577,171.694528906,0.0347142144413,0.0150081061653,70.484927185,0.0149981965717,171.694395098,77.2668909718,158.976512494,92.2069490683,0.0349931732998,211.966576546,191.592620621
2011-09-29 09:00:00,0.0100119563687,84.5699691281,171.694312412,0.0100156627349,139.072634328,1.30380805014e-05,92.2063317298,0.0150227336844,0.0199933434691,0.0100028160084,0.0167121442654,171.693645734,64.105353365,0.0100176024933,0.0100052116575,92.206403215,0.0100145241398,0.0100047991602,92.2063280939,0.0346927921983,0.0150099313447,70.4849137442,0.0100025510452,0.0105612414689,77.266888948,158.976438437,0.0100205654445,0.0348234926263,171.739887756,191.592615902
2011-09-29 10:00:00,0.0100051070236,84.5699617346,92.2062717969,0.0100107544162,128.770942186,1.30694154886e-05,92.206317316,0.0150074036395,0.0199759798467,0.0100026708012,0.010024468522,171.693601182,0.0100549012551,0.010011075123,0.0100045265358,0.0100252376153,0.0100079687756,0.0100040919884,92.2063256193,0.020810753414,0.0150104482556,70.4849060964,0.0100007810205,0.0100484252711,0.0150003719582,158.976358487,0.0100121073955,0.0284871763375,211.966881723,191.592620767
2011-09-29 11:00:00,0.0100050302435,84.5699611471,92.2062715148,0.0100126261069,74.6871606679,1.30245117479e-05,92.2062581512,0.0150063601546,0.0199890690255,0.0100038393172,0.0100546237248,0.0100308512727,0.0100293073006,0.010014280031,0.0100115937738,0.0100569594198,0.0100090678845,0.0100047414285,92.2063257788,0.0160241503613,0.0150124484959,70.4849025414,0.0100008590332,0.0100538193634,0.0100019546036,158.976314103,0.0100154819127,0.0344049220567,211.967634825,191.592627092
2011-09-29 12:00:00,0.0100084842003,84.5699618613,92.2062746939,0.0100276934749,74.6871593565,1.29701615281e-05,92.2063214198,0.0150263080083,60.7921926757,0.0100231152775,0.0189074069556,0.0100113091822,0.0125924338128,0.0100447675798,0.0200115865564,158.976114448,0.0149867932024,0.0100096280951,92.2063284371,0.015135158846,22.7118083298,70.4849100252,0.0100016283405,158.976731403,0.0100016161655,158.976358297,0.0150654416584,0.0350652291398,171.694077597,191.592655327
2011-09-29 13:00:00,82.7890417662,84.5699638806,171.694403815,0.0103083141887,74.6871766519,1.30102830764e-05,92.2063304757,0.0150137318552,60.7922818663,0.0100689019899,0.0189430709219,0.0100531677281,64.1053539035,0.010321949144,0.0200227112938,171.694484396,171.694409061,0.0100605608305,158.976656435,0.0151099546023,22.7121148497,70.4849081159,0.0149958975426,171.694410446,0.0149849742808,158.976436752,92.2070784136,0.035080190342,211.967847449,191.592715814
2011-09-29 14:00:00,82.7892587524,84.5699629446,171.694504763,0.0103770833676,139.072634568,1.29662658281e-05,158.976586677,0.0258350098495,81.0565071859,0.0101448356429,0.0199935512455,171.693484565,64.1054141753,0.0103576289674,0.0247141525743,171.694491591,171.694429171,0.0100798894878,211.968535625,0.0151038541645,52.2109398936,70.4849134447,0.0149999139793,171.694445356,77.2668861907,158.976502409,92.2071022927,0.035078940379,211.967864311,191.592743051
2011-09-29 15:00:00,110.385751793,84.5699622868,211.968429555,215.035474921,171.694544671,1.29605290031e-05,158.976930285,0.0344952880663,186.336795794,1.97117151826,0.0233688483433,171.693643219,85.4737962323,0.0149195962185,0.0247252081082,211.968495497,211.96848668,211.96846647,211.968563124,0.0150999446159,52.2109549371,70.4849471753,0.0150508697879,211.968395972,77.2668899879,211.96355912,211.968374481,0.0350847597343,211.967891177,191.592871488
2011-09-29 16:00:00,110.385864898,84.569961197,211.968437891,215.037045419,171.694614852,1.29853541536e-05,211.968542334,0.0344965646361,186.336805894,1.97117964064,0.0233955258719,171.69365289,85.4738298831,0.0153420550466,0.0247273516279,211.968538203,211.968497777,211.968510837,211.96857775,0.0150864810398,52.2109552983,70.4849255425,211.968548535,211.968571987,77.2669013263,211.968543132,211.968445775,0.0350939301941,211.967916608,191.592954882
2011-09-29 17:00:00,110.385871506,84.5699513538,211.968450377,215.037066803,171.69461684,1.31187552943e-05,211.96855389,0.0344975480401,186.336808613,1.9711820055,0.0233996915771,211.96747254,85.4738335665,0.0153542431062,0.0247276495931,211.968540044,211.96850019,211.968515139,211.968584554,0.0150870812267,52.2109524385,70.4849163648,211.968549361,211.968585291,177.624946809,211.968663193,211.96845188,0.0351006030241,211.968183026,191.592978662
2011-09-29 18:00:00,110.385871352,36.7879512051,211.96845569,215.03707115,171.694616621,1.31282838241e-05,211.968554686,0.0345025066847,186.336807916,1.97118225268,0.0233979724637,211.967485525,85.4738335111,0.0153567351452,0.0247261268432,211.968540611,211.968500916,211.968516204,211.968586214,0.015121045786,52.2109656497,70.4849131283,211.96854951,211.968588302,177.62494764,211.968675079,211.968453861,0.0351118771747,211.968426619,191.592950198
2011-09-29 19:00:00,110.385870137,36.7879414619,211.968449946,215.037071842,171.69461646,1.30018660067e-05,211.968554545,0.034497798413,186.336807197,1.97118208424,0.0233930419862,211.967486709,85.4738335261,0.0153566848214,0.0247252696038,211.968540719,211.968501016,211.968516279,211.9685795,0.0151059928343,52.2109628432,70.4849058898,211.968549526,211.968587374,177.624947755,211.968668943,211.96845434,0.0350207051747,211.968105137,191.592813333
2011-09-29 20:00:00,110.385869926,36.7879410239,211.968440859,215.037069574,171.69461669,1.27642052532e-05,211.968555211,0.0344964657811,186.336806823,1.97118193839,0.0233899485713,211.967487123,85.4738331772,0.0153563815197,0.0247238744505,211.968540685,211.968501006,211.968515939,211.968575971,0.0150666061423,52.2109542968,70.4849016418,211.968549458,211.968586875,177.624947798,211.968663077,211.968454511,0.0287387622986,211.967809363,191.592679837
2011-09-29 21:00:00,110.385867579,36.7879394792,211.968435751,215.037067478,171.694616531,1.25052181393e-05,211.968556008,0.0344958748234,186.336806322,1.97118153841,0.0233865160401,211.96748698,85.473832504,0.0153548948694,0.024723174163,211.968540641,211.968500929,211.968515184,211.968566503,0.0150242226901,52.2103312383,70.484898874,211.968549377,211.968584923,177.624947815,211.968663248,211.968454223,0.0154197097447,211.967541537,191.592662673
2011-09-29 22:00:00,110.385866061,36.7879370217,211.968433155,215.037064702,171.694615949,1.23423349224e-05,211.968555382,0.0344952250269,186.336805868,1.97118051579,0.0233811378187,211.967486424,85.4738324788,0.0153524245688,0.0247225074938,211.968540674,211.968500493,211.968514281,211.968564704,0.0150113560941,22.7117844192,70.4848977291,211.96854928,211.968582703,177.624947795,211.968655669,211.968453903,0.015276771146,211.96694,191.592655288
2011-09-29 23:00:00,110.385863807,36.787933111,211.968432101,215.037062202,171.694615699,1.22187249268e-05,211.968554818,0.0344947134019,186.336805666,1.97117981237,0.0233740417064,211.967485985,85.4738324162,0.0153511316316,0.0247222638941,211.968540556,211.968499943,211.968512637,211.968564287,0.0150074643299,0.015032647642,70.4848976077,211.968549211,211.968581226,177.62494778,211.968668525,211.968453099,0.0152495310007,211.966360579,191.592647566
2011-09-30 00:00:00,110.385863307,0.0150852507647,211.96843189,215.037059373,171.694615241,1.2120221078e-05,211.968553263,0.0344929841288,186.336806055,1.9711789969,0.0233543675862,211.967485495,85.4738321361,0.0153514130726,0.0247205649349,211.968540408,211.968499315,211.968511552,211.968564333,0.0150033711615,0.0150094549751,70.4848976919,211.968549163,211.968580185,177.624947705,211.968695009,211.968452845,0.0153964835186,92.2064120224,191.592619668
2011-09-30 01:00:00,110.385861749,0.0150087110592,211.968432031,215.037056194,171.694614499,1.20770185569e-05,211.968553543,0.0344930594512,186.336806886,1.97117786428,0.0233568526369,211.967485023,85.4738319346,0.0153492461398,0.0247203308851,211.968540239,211.968498749,211.968510573,211.968564498,0.0150029799088,0.0150108155299,70.4848984502,211.968549106,211.968577996,177.6249477,211.96871376,211.968451922,0.0153661773266,92.2060161951,191.592600178
2011-09-30 02:00:00,110.385862788,0.0150063770742,211.968432547,215.037053041,171.694614153,1.2109381352e-05,211.968553763,0.0344919574017,186.336807624,1.97117651216,0.0233477283189,211.967484615,85.473831465,0.0153470502585,0.0247205985718,211.968540216,211.968498404,211.968509611,211.96856487,0.0150021365251,0.0150194010785,70.4848987485,211.968549054,211.968576512,177.624947696,211.968714388,211.968451139,0.0153138650241,92.2059361159,191.592595118
2011-09-30 03:00:00,110.385867015,0.015017497869,211.968433039,215.037049331,171.69461469,1.22342812905e-05,211.968554357,0.0344906311884,186.336807941,1.97117435968,0.0233388447254,211.967484131,85.4738320797,0.0153452049561,0.0247211968147,211.968540397,211.968498193,211.96850872,211.968566405,0.0150022627363,22.7113263419,70.4849002799,211.968549014,211.968575466,177.624947775,211.968729515,211.968450171,0.0153493553451,92.2060293984,191.592627155
2011-09-30 04:00:00,110.385870137,0.0150170421301,211.968435179,215.037044869,171.69461555,1.26870436892e-05,211.968555891,0.0344907320298,186.336808617,1.97116983037,0.0233217863631,211.967483546,85.4738333643,0.0153427357503,0.0247214505825,211.968539592,211.968497708,211.968507616,211.968576671,0.0150030236942,22.711838589,70.4849083727,211.968548995,211.968576623,177.624947859,211.968760538,211.968448551,0.0154788690568,92.207078053,191.592641222
2011-09-30 05:00:00,110.38586747,0.0150051457603,211.968440663,215.037029749,171.694615636,1.31283183756e-05,211.968556493,0.0344946891072,186.336808136,1.9708989221,0.0200038399118,211.967483014,85.4738345139,0.0153343351318,0.0200641874043,211.968537205,211.968494005,211.968501266,211.968578497,0.0150053880921,52.2109364822,70.4849230793,211.968548686,211.968569374,177.62494776,211.968776429,211.968441903,0.0155084185832,92.2091848714,191.592627786
2011-09-30 06:00:00,110.385726579,0.0150004874447,211.968448018,0.0106311561085,171.694614784,1.319389308e-05,211.968554951,0.0344961684023,186.33674185,0.644582864642,0.0199865959046,211.967481624,85.473830121,0.0108729320672,0.0200261986099,158.976344648,0.0148981718362,0.0101197972856,211.968565416,0.0150551991519,52.2109454644,70.4849526422,211.968479104,211.967377702,177.624947382,211.96876591,92.2061562822,0.0152894661834,92.2060074704,191.59223002
2011-09-30 07:00:00,0.0161195889399,0.0149989673577,211.968424476,0.0104737692021,171.694452976,1.32236243295e-05,171.69461028,0.0344954050768,81.0565302243,0.644569095191,0.0172852094731,211.967466662,85.473790393,0.0107494854211,0.0200223647288,158.976233182,0.0148797847757,0.0100965083355,211.968551316,0.0151390374661,52.2109323948,70.4849467731,92.20542741,171.694393584,177.624935029,211.968292194,92.2061017772,0.0152191847749,92.2059039011,83.3428140291
2011-09-30 08:00:00,0.0160535277486,0.014997868871,171.694439141,0.0100871389251,74.6872282087,1.31569577138e-05,171.694511243,0.0259506979531,81.0565123543,0.644540569798,0.0172516625825,171.693647886,64.1053957558,0.0106422954578,0.0200179412229,158.976223344,0.014841212315,0.0100153159678,171.694484217,0.0151905460496,52.2108610656,70.4849596639,92.2054250814,171.694348113,133.218933266,158.97669702,92.2060032874,0.0150763518522,74.687296553,62.507761269
2011-09-30 09:00:00,0.0100091555345,0.0149973437255,92.2062828794,0.0100185514599,74.6871594707,1.32051155125e-05,158.97638422,0.0150074495821,81.0564889936,0.010030012051,0.0100769819259,171.693636059,64.1053552483,0.0100320933567,0.0200112594876,0.01482080493,0.0100089264005,0.0100053308328,92.2063281388,0.0159230696684,22.7371558208,70.4849298674,0.0100023099449,0.0102850406163,133.218931428,158.976613315,0.0100197511237,0.0149939619743,0.0150881754746,0.0226314697241
2011-09-30 10:00:00,0.0100046063485,0.0149970212793,92.2062716568,0.0100132227874,74.6871577489,1.3188702881e-05,92.2063265416,0.0150054317548,0.0199997054252,0.0100256185766,0.0100814412502,171.693625467,0.0102840831117,0.0100177981585,0.0200131899144,0.010010843575,0.0100066756246,0.0100045268424,92.206326559,0.035619828061,22.7118097563,70.4849145039,0.0100009582388,0.0100502536841,0.0150071472891,158.976587798,0.0100111782441,0.0149792264786,0.0150127139594,0.0197939706277
2011-09-30 11:00:00,0.0100044941404,0.0149972098812,92.2062719011,0.0100167300903,74.687154581,1.31085748852e-05,92.2063236206,0.015004566285,0.0199970316251,0.644179968865,0.0172373254834,0.0101101611187,0.0100392137783,0.0100191273343,0.0200211667514,0.0100129096866,0.0100083905093,0.0100055102935,92.2063264008,0.0357595524354,22.7117863895,70.4849098556,0.010000871936,0.0100524367792,0.0100020708488,158.976579327,0.0100152698469,0.0149819146956,0.0150069769862,0.0193450348073
2011-09-30 12:00:00,0.0100069994268,0.0149975989738,92.2062921769,0.0100462029998,74.6871557626,1.30140193439e-05,92.2063391377,0.0150060545596,0.0200388781032,0.644557464747,0.0172681962476,0.0100134472618,0.0101304853257,0.010058396012,0.0200256909471,0.0150244699366,0.0144392805899,0.0100140320248,92.2063280153,0.0358219901076,52.1944542265,70.4849103923,0.0100017183291,158.976198606,0.010001965415,158.976597029,0.0150931801255,0.0149900674686,0.0150070693058,0.0199974771724
2011-09-30 13:00:00,0.0155446946466,0.0149983243919,171.694437668,0.0104438650712,74.6871584851,1.29517081098e-05,171.694295842,0.0150062992495,81.0565089569,0.644568488433,0.0173394355304,158.976815773,64.1053469907,0.0107327121614,0.0200357607074,158.976223737,0.0148783298364,0.0100949557984,171.694518103,0.0358313225324,52.2085314457,70.4849096677,92.2054215999,171.694366296,0.014887630961,158.976634973,92.2060955031,0.014998242191,0.0150605132909,0.0219223659189
2011-09-30 14:00:00,0.0161155449659,0.0149994791482,211.968391157,0.0105105989467,74.6871735333,1.29138931203e-05,171.694515321,0.0150147271628,81.0565300597,0.64457943748,0.0199965652082,171.693630846,64.1053907679,0.0107697457219,183.708736485,158.97623413,0.0148915862701,0.0101143519368,211.968543062,0.0362691151959,52.2109101596,70.484918228,92.2054272296,171.694399451,133.218929665,158.976714364,92.2061220262,0.0150131742192,74.6857678837,62.5072238352
2011-09-30 15:00:00,110.385719928,0.0150020545029,211.968431005,215.036073035,74.6872499456,1.28707397549e-05,211.968489234,0.0344958592737,186.336791533,0.858214160872,0.0200338645837,171.693636033,85.4737991221,92.2048032383,183.714772407,211.968300615,211.968465741,211.968461954,211.968563273,211.967279072,52.210934116,70.4849539843,92.2063564954,211.968328093,133.218932471,211.968112836,211.968368355,0.0150728184406,92.2055401595,83.3427784991
2011-09-30 16:00:00,110.385869241,0.0150031814308,211.968454102,215.036896581,171.694610876,1.2896917122e-05,211.968553251,0.0344974988746,186.336805217,0.858225179881,0.0213234706093,171.693649876,85.473831055,92.2051158211,183.714778457,211.968448889,211.968484374,211.96850321,211.96857219,211.968431971,52.2109389662,70.4849538512,211.968552879,211.968472594,133.218940419,211.968645359,211.968431439,0.0150905331558,92.2052795772,83.3428190719
2011-09-30 17:00:00,110.385876321,0.0150039189997,211.9684684,215.036916683,171.694616346,1.3049260819e-05,211.968560069,0.0344996376592,186.336807867,0.85822866982,0.021325717567,211.967452843,85.4738344993,92.2051275537,183.71478028,211.968451154,211.968486985,211.968507219,211.96857592,211.968501193,52.2109423533,70.4849418696,211.968553678,211.968484562,177.624925309,211.968802484,211.968436796,0.0151489959025,92.205907315,83.3428648978
2011-09-30 18:00:00,110.385876052,0.0150072020723,211.968468598,215.03692086,171.694616316,1.29924244627e-05,211.968560149,0.0345087887468,186.336808568,0.858229918676,0.0213210403326,211.96745847,85.4738343738,92.2051297158,183.714780474,211.968451718,211.968487696,211.968508309,211.968574159,211.96851875,52.2109455104,70.4849250434,211.968553832,211.968486796,177.62492595,211.96879046,211.96843852,0.015189098057,92.205608358,83.34289773
2011-09-30 19:00:00,110.385874768,0.0150047349423,211.968461525,215.036921429,171.694616179,1.280723544e-05,211.968559763,0.0345029170212,186.336808052,0.858230167267,0.0213088378388,211.967459012,85.4738342563,92.2051295017,183.714780073,211.968451863,211.96848786,211.968508403,211.968571369,211.968516568,52.2109456346,70.4849138164,211.968553846,211.96848619,177.624926025,211.968810351,211.968438906,0.0151702559659,92.2049018404,83.3428443295
2011-09-30 20:00:00,110.385874932,0.0150047009806,211.968454579,215.036919637,171.694616472,1.26131637925e-05,211.968559854,0.0345006154351,186.336807398,0.858230124854,0.0212840843268,211.96745904,85.4738339119,92.2051292766,183.714779584,211.968451926,211.968487844,211.968508008,211.968568818,211.968428738,52.2109449215,70.4849074264,211.968553798,211.9684851,177.624926068,211.968811058,211.968438901,0.0150913463853,92.2046444167,83.342824158
2011-09-30 21:00:00,110.385872391,0.0150047786397,211.968452266,215.03691743,171.694616218,1.24985719265e-05,211.968559894,0.0344988238703,186.336806805,0.858229523003,0.0207043254611,211.967458839,85.4738332812,92.205127659,183.714779816,211.968451819,211.968487803,211.968507271,211.96856668,211.967520015,52.210944002,70.4849018224,211.968553723,211.968483385,177.624926099,211.968794114,211.968438601,0.0151029398658,74.6852955119,83.3428291199
2011-09-30 22:00:00,110.385870643,0.0150054100639,211.968444369,215.036914906,171.694615478,1.22536823577e-05,211.968558954,0.0344977605956,186.336806084,0.858231131299,0.0200392179647,211.967458164,85.4738334661,92.2051251776,183.71478003,211.968451819,211.968487333,211.968506221,211.968566084,0.0379353952788,52.2109401373,70.4848989986,211.968553636,211.968480827,177.624926084,211.968783211,211.968438075,0.0151278866175,74.68492058,83.3428509569
2011-09-30 23:00:00,110.385868533,0.0150083492977,211.968440182,215.036912004,171.694615088,1.21363949624e-05,211.968558253,0.0344971366793,186.336805437,0.858230560962,0.0200211945649,211.96745756,85.4738329749,92.2051231647,183.714780277,211.968451821,211.96848679,211.968504917,211.968565873,0.0360044585064,52.2109394274,70.4848975982,211.968553531,211.968478946,177.624926057,211.968770295,211.968437279,0.0151791254825,74.6851425385,83.3428657136
2011-10-01 00:00:00,110.385866214,0.0150064958849,211.968439237,215.036908737,171.694613979,1.20744961803e-05,211.968557133,0.0344970420104,186.336805142,0.858230035081,0.0200178873046,211.967456963,85.4738327085,92.2051216023,183.714780181,211.968451818,211.968486186,211.968503702,211.968565814,0.0359028866281,52.2109395927,70.4848973015,211.968553476,211.968476562,177.624926052,211.968758208,211.968436433,0.015263618197,74.6851545283,83.3428012323
2011-10-01 01:00:00,110.385864203,0.0150091149465,211.968438866,215.036905743,171.69461291,1.2039865373e-05,211.96855685,0.0344969408337,186.336805455,0.858229448835,0.0200162879743,211.967456097,85.4738323937,92.205119602,183.71477942,211.968451567,211.968485629,211.968502667,211.968565838,0.0358927950204,52.2109394649,70.4848968236,211.96855338,211.968473839,177.624926011,211.968757306,211.968435555,0.0152745583489,74.6846612402,83.3428157401
2011-10-01 02:00:00,110.385862802,0.015054582239,211.968437845,215.036901996,171.694612315,1.20535731722e-05,211.968556512,0.0344968651189,186.336805566,0.858228468924,0.0200169240355,211.967455172,85.473831528,92.2051175968,183.714778294,211.968451123,211.968485004,211.968501515,211.968565791,0.0358826381177,52.2109392625,70.4848965626,211.968553251,211.968470731,177.624925924,211.968755223,211.968434143,0.0152483047319,92.2018248365,83.3427994892
2011-10-01 03:00:00,110.385863185,36.7879206105,211.968437952,215.036897384,171.694612639,1.20397095786e-05,211.968556492,0.0344968652981,186.33680564,0.858226950564,0.0200233627312,211.967454264,85.4738318572,92.2051149519,183.71477656,211.968450685,211.96848418,211.968500174,211.968565885,0.0358913053447,52.2109392921,70.4848973673,211.968553094,211.968466697,177.624925831,211.968750598,211.968432021,0.0152538786972,92.2030993939,83.3427950044
