name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-10-01 04:00:00,110.385862849,36.7879317905,211.96844063,215.036890785,171.694613267,1.22239158858e-05,211.968556688,0.0344969868084,186.336805646,0.858224435173,0.0200353554017,211.967452889,85.4738314348,92.2051111025,183.714773029,211.968449717,211.968482871,211.968498171,211.968566774,0.0359012104499,52.2109403596,70.4848994854,211.968552881,211.968461685,177.624925721,211.968727771,211.968428479,0.015248062794,92.2033470173,83.3427999484
2011-10-01 05:00:00,110.385856212,36.7879319371,211.968446749,215.03687322,171.694613189,1.23320925764e-05,211.968556496,0.0344976164185,186.336805269,0.857993976626,0.020003836951,211.967451067,85.4738313571,92.2050992319,183.714724414,211.968447266,211.96847913,211.968491515,211.968567917,0.0359342090194,52.2109405808,70.4849023927,211.968552258,211.968446682,177.624925479,211.968749845,211.968419546,0.0151458811193,92.2030397893,83.3427952708
2011-10-01 06:00:00,0.0103509493823,0.0150269547575,211.968451243,0.0105019016638,171.6946129,1.25466222528e-05,211.968555865,0.0344986113143,186.336764164,0.695143644562,0.0199952363966,211.967445981,85.4738238526,0.0102714733082,0.0161913068485,92.2062980949,0.0100765769172,0.0100847907003,211.968564172,0.0359565754123,52.2109471367,70.4849092787,0.0106489469048,0.0139914254092,177.624924879,211.968751948,0.0103072255116,0.0150118317177,0.0192699814846,62.5098992761
2011-10-01 07:00:00,0.0101041927356,0.0150176493279,211.968426175,0.0103490592389,171.694487535,1.27643213372e-05,211.968231323,0.0344986818451,150.932787968,0.695136564235,0.0173290946496,211.967366004,85.4734244551,0.0101787973181,0.0161785403956,92.2062350252,0.0100603304962,0.0100644280062,211.968550544,0.0368514497111,52.2109541411,70.4849103422,0.010013656301,0.0137004353847,77.2668637249,211.967824264,0.0102676600072,0.0149942813521,0.0150947584896,62.5069711058
2011-10-01 08:00:00,0.0100174827217,0.0150145810185,171.694452425,0.0100833223373,74.6873124605,1.28362076508e-05,171.694507629,0.0344975459959,139.752773847,0.695117125644,0.0172734205001,0.0105580085499,64.105345329,0.0100780965424,0.010088243538,92.2062251081,0.010023399845,0.0100109219607,171.694528748,62.2336551128,52.2109591923,70.4849112282,0.0100109674284,0.0136453928217,0.0102037947505,158.976673537,0.0100757442589,0.014985506293,0.0150135757312,0.0184045218104
2011-10-01 09:00:00,0.0100039666167,0.0150238195266,171.6943669,0.0100172859742,74.6871626359,1.28162176661e-05,158.976448814,0.0344964078085,81.0565096353,0.0100382146103,0.0172580289795,0.0105453205785,64.1051200538,0.0100156663662,0.0100049867147,0.0100162843729,0.0100051008235,0.0100045945749,92.2063290846,62.2365509769,52.2109613347,70.4849090391,0.0100010686363,0.0100716582609,0.0102018701168,158.976600164,0.0100092885447,0.0149826483171,0.0149921534433,0.0150379311051
2011-10-01 10:00:00,0.0100026974869,0.0171894839281,92.2062724808,0.0100113339652,74.687159271,1.27524257964e-05,92.2063276682,0.0344954838283,81.0564913572,0.0100178667568,0.017258377548,0.0104291702651,0.0100153346992,0.0100099268817,0.0100040690996,0.0100075037991,0.010004196832,0.0100039663258,92.2063258596,50.4110294512,52.2109577962,70.4849066733,0.0100006376017,0.0100362823487,0.0100036683128,158.976570227,0.0100079134926,0.0149885700686,0.0149906162892,0.0150158450403
2011-10-01 11:00:00,0.0100026530305,36.7879317059,92.2062715902,0.0100130000988,74.6871578113,1.26726870316e-05,92.2063225093,0.0344935380355,81.0564997444,0.0155080144603,0.0172730530699,0.0100082247379,0.0100106898869,0.0100108756122,0.0100056854104,0.0100080436022,0.0100049038102,0.0100048835907,92.2063255202,46.678313109,52.2109497609,70.4849046381,0.0100006488777,0.0100366219584,0.0100008357118,158.976556317,0.0100094140847,0.0150105889546,0.015035694453,0.0151126110582
2011-10-01 12:00:00,0.0100034674322,36.7879385234,92.2062728572,0.0100297443368,74.6871564199,1.25971437507e-05,92.2063251665,0.0344824736884,81.0565085979,0.695116345151,0.017286903087,0.0100065316415,0.0100135983723,0.0100224744339,0.0161179844175,0.0100871623739,0.0100126184612,0.0100118940587,92.2063261473,211.968146545,52.2109464766,70.4849038305,0.0100007825147,0.0100868120051,0.010000586026,158.976560656,0.0100294740393,0.015102554033,0.0150913374133,0.0199777402352
2011-10-01 13:00:00,0.0100118183868,84.5699051457,171.694254767,0.0103115176354,74.6871587685,1.2581910134e-05,158.976205157,0.03449233053,139.828131842,0.69513879244,0.0198915078832,0.0100105675271,64.105115947,0.0101562682478,0.0161797638626,92.2062276458,0.0100585474727,0.0100635692124,158.976090352,211.968064198,52.2109428238,70.4849033814,0.0100077098254,0.0136653455327,0.0100010389757,158.976592557,0.0102633666332,0.0152755988776,0.0207283331945,62.5070709618
2011-10-01 14:00:00,0.0101037212407,84.5699679721,171.694449974,0.0103811754008,74.6871678376,1.26601138529e-05,171.694506083,0.0344955845599,150.93281794,0.695159722755,0.0199992536823,0.0104788350197,64.1053505483,0.0101950391529,0.0162031469548,92.2062365196,0.0100708152257,0.010082744049,171.694538145,211.968241545,52.2109398721,70.4849053577,0.0100134178596,0.0137078323437,0.0101967645439,158.976649752,0.0102901619605,0.0345487359234,211.961186051,83.3427851074
2011-10-01 15:00:00,0.0110552000875,84.5699831701,211.968426322,93.5527358715,74.6873207794,1.27630341826e-05,171.694593214,0.0344978913754,211.965316641,0.858469190772,0.024703060525,0.0105456528072,85.4737450821,0.0146247938375,0.0199995245638,92.2081824171,92.2064636773,211.968427529,211.968560298,211.96845311,52.2109404074,70.4849175334,0.010056794123,0.018082497444,0.0102028097694,211.967183706,92.2067130125,0.0350487066853,211.967717586,191.592410162
2011-10-01 16:00:00,110.385829211,84.5702812239,211.968440992,93.5537098872,171.694608785,1.28311922056e-05,211.968549019,0.0345050727705,211.965372986,0.858475491714,0.0247592682986,0.0105626789793,85.4738281285,0.0153680853025,0.0200032028118,122.940841063,92.2064828617,211.968468248,211.968566704,211.968516757,52.2109433956,70.484924288,211.968507822,0.0203852939777,0.0102143924899,211.968635702,92.2067632398,0.0350957528051,211.967885993,191.592551821
2011-10-01 17:00:00,110.385840115,84.5701778788,211.968455072,93.5537291349,171.694616582,1.28841227297e-05,211.968557221,0.0348307114597,211.96537689,0.858477871955,0.0247672753864,211.966978418,85.4738331992,0.0153811238879,0.0200042689632,122.940843388,92.2064854694,211.968472373,211.968569743,211.968532088,52.2109584262,70.484923035,211.968508722,0.020401358378,77.266787769,211.968730909,92.2067684372,0.0351264264138,211.968104671,191.592594049
2011-10-01 18:00:00,110.385840516,84.5699798163,211.968458434,93.5537334252,171.694616815,1.28205517353e-05,211.968558073,211.968554859,211.965377099,0.858478571798,0.0247705259375,211.967004226,85.4738335693,0.01538412064,0.0200037627179,122.940844088,92.2064860648,211.96847336,211.968569295,211.968537841,52.2109430991,70.4849189595,211.968508892,0.0204054834755,77.2667886185,211.968744829,92.206770286,0.0351332067681,211.967985072,191.592594653
2011-10-01 19:00:00,110.385839479,84.5699734749,211.968453786,93.5537336021,171.694616758,1.2670779173e-05,211.968557777,0.0348797637145,211.965376683,0.858478435764,0.0247697760305,211.967005999,85.4738336479,0.0153842121228,0.0200034802614,122.940844383,92.2064863034,211.968473561,211.968567684,211.96853392,52.210931372,70.4849068674,211.968508937,0.0204059428593,77.2667888246,211.968742757,92.2067709654,0.0351202949784,211.967835522,191.592602966
2011-10-01 20:00:00,110.385839205,84.5699713405,211.968448362,93.5537318557,171.694617067,1.25185777996e-05,211.968558144,0.0347219676854,211.965375944,0.858478415924,0.0247692068905,211.9670066,85.4738335784,0.0153842705639,0.0200029370846,122.940844496,92.2064862029,211.968473155,211.968566449,211.968515571,52.2109243603,70.4848994613,211.968508924,0.0204057976709,77.2667889405,211.968727927,92.2067711594,0.0351124690618,211.967762464,191.59261073
2011-10-01 21:00:00,110.385836681,84.5699684724,211.968439363,93.5537297193,171.694616987,1.23727337387e-05,211.968557938,0.0345052610568,211.965375265,0.858478021084,0.0247676709449,211.967006863,85.473833135,0.0153824541705,0.0200025584054,122.940844464,92.2064859692,211.968472494,211.968564745,211.968465724,52.2109196598,70.4848945309,211.968508876,0.0204044857006,77.2667890013,211.968718295,92.2067709967,0.0351013327448,211.967884203,191.592614316
2011-10-01 22:00:00,110.38583481,84.569965546,211.968432558,93.5537267399,171.694616507,1.21747563194e-05,211.968556794,0.0344994926646,211.96537444,0.858477249486,0.0247661166514,211.967006596,85.4738332254,0.0153802380137,0.0200017469121,122.94084444,92.2064855431,211.968471655,211.968563597,211.968105249,52.2109160075,70.4848899268,211.968508823,0.0204038600483,77.2667889997,211.968692597,92.2067707503,0.0350948466281,211.967735862,191.592619962
2011-10-01 23:00:00,110.385832287,84.5699626509,211.968430015,93.5537236024,171.694616434,1.20189840967e-05,211.968556286,0.0344983938491,211.965373627,0.858476322475,0.0247646268791,211.967006315,85.4738330503,0.0153781131821,0.0200010909913,122.940844432,92.2064851061,211.968470244,211.96856293,0.0446159113299,52.2109128909,70.4848868493,211.968508737,0.0204018195,77.266788983,211.968664549,92.2067702049,0.0350910778265,211.967759365,191.592623824
2011-10-02 00:00:00,110.385830568,84.5699583932,211.968429428,93.5537210277,171.694616371,1.19452887055e-05,211.968555592,0.034498190268,211.965372709,0.858475303781,0.0247635197019,211.967005968,85.4738326602,0.0153760949611,0.020000399898,122.940844329,92.2064843922,211.968468986,211.968562832,0.0359408374895,52.2109102874,70.4848882649,211.968508625,0.020400421407,77.2667889417,211.968627641,92.2067696316,0.0350883360384,211.967762969,191.592621819
2011-10-02 01:00:00,110.385827085,84.5699512969,211.968428829,93.5537172371,171.694616097,1.17508791577e-05,211.968555142,0.0344979413108,211.965372055,0.858474024097,0.0247655554574,211.967005448,85.4738321817,0.0153736460841,0.0199995489364,122.940844089,92.206483928,211.968467772,211.968562438,0.0358563320702,52.2109069074,70.4848865684,211.968508509,0.0203983797198,77.2667889158,211.968630899,92.2067687799,0.0350842866704,211.967759667,191.592623722
2011-10-02 02:00:00,110.385824647,84.5698187516,211.968428191,93.5537131097,171.694615936,1.17438925725e-05,211.968554806,0.0344977606464,211.965371092,0.858472079848,0.0247663404962,211.967004963,85.4738313533,0.0153708026176,0.0199984707433,122.940843617,92.2064833537,211.968466517,211.968562077,0.0358439154619,52.2109024949,70.4848854686,211.968508374,0.0203956994759,77.2667888707,211.968618479,92.2067675306,0.0350867716593,211.967775064,191.592623528
2011-10-02 03:00:00,110.385822951,36.787977765,211.968427302,93.553707821,171.69461587,1.17665602565e-05,211.968554363,0.03449765667,211.965369759,0.858469009517,0.0247650212776,211.967004322,85.473831282,0.0153672646913,0.0199969818349,122.940843031,92.2064824335,211.968465145,211.968561648,0.0358446990004,52.2108959849,70.4848846134,211.968508174,0.0203923427832,77.2667887921,211.9686088,92.2067656342,0.0350929388255,211.967750312,191.592625398
2011-10-02 04:00:00,110.385819741,36.7879413006,211.968426334,93.5536982169,171.694615871,1.19904952667e-05,211.968554076,0.0344976447077,211.965367196,0.858462074688,0.0247622363512,211.967003326,85.4738311445,0.0153615074327,0.0199938538287,122.940842065,92.206480859,211.968462634,211.968561247,0.0358460389066,52.2108880251,70.4848845736,211.968507836,0.0203858743534,77.2667886854,211.968604392,92.2067621624,0.0350909735426,211.967932043,191.592621795
2011-10-02 05:00:00,110.385809693,36.7879349934,211.968425,93.5536764486,171.694615652,1.21127466188e-05,211.968553364,0.034497648886,211.96536182,0.0102688184174,0.0247070578307,211.967001711,85.4738297459,0.0153454166975,0.0199513172085,122.940839795,92.2064767105,211.968456277,211.968560667,0.0358509394602,52.2108414988,70.4848850128,211.968506909,0.0203705570506,77.2667884375,211.968605359,92.2067537082,0.0350993576435,211.967996272,191.592615603
2011-10-02 06:00:00,0.0101233717398,0.015004887931,211.968422022,0.0103322186903,171.694615382,1.22488563419e-05,211.968550954,0.0344978235888,186.336805281,0.0100965643161,0.0200556063389,211.966997739,85.4738173918,0.0101808792234,0.0102497809457,92.2060685541,0.0100623881341,0.0100609889648,211.968556352,0.0358706147263,52.2108576479,70.4848869714,0.0100222485837,0.0106613474824,77.266787895,211.968592851,0.010425142372,0.0348427973881,211.967651549,143.694670972
2011-10-02 07:00:00,0.0100409500376,0.0149995975175,0.0214271266544,0.0102034682926,171.694550343,1.24017192845e-05,158.97679089,0.0344971636774,186.336698515,0.0100363166106,0.0200303571706,211.966925514,64.1053835855,0.0101041075305,0.0102395154148,92.2060320657,0.01004782233,0.0100429466193,92.2063332137,0.0359268710221,52.2108402441,70.4848860259,0.0100051883699,0.0104505055595,0.0103366911316,158.977207169,0.0103879924434,0.0270689107546,211.961838516,143.694084005
2011-10-02 08:00:00,0.0100059816886,0.0149981708083,0.0208753775559,0.0100485860077,139.072627775,1.2520761813e-05,158.97672933,0.0344963369612,150.932811796,0.0100040539685,0.0199496941306,0.0100916312053,64.1052976488,0.0100379689388,0.010011941275,92.2060211328,0.0100141333614,0.0100085957175,92.2063140011,0.035897485134,52.2108588359,70.4848843107,0.0100022316298,0.0103833051452,0.0100122714256,158.976553003,0.0103079217068,0.0153914763955,171.693776967,83.3428271189
2011-10-02 09:00:00,0.0100026369803,0.0149978850567,0.0208386454436,0.0100136915712,128.771039608,1.26434511216e-05,158.975707379,0.0344951669078,81.0565158303,0.0100024843848,0.0198641545585,0.0100811222536,0.010039647775,0.0100111282494,0.0100038932605,0.010010709348,0.0100046637492,0.0100043098573,92.2063101819,0.0358658023618,52.2108686197,70.4848810202,0.0100006335655,0.0100363724247,0.0100103996413,158.976501445,0.0100123060509,0.0152754759461,92.2061017541,83.3427644924
2011-10-02 10:00:00,0.0100020960226,0.0149978534876,0.020830157855,0.0100091836603,74.6871669119,1.2657348234e-05,92.206322351,0.0258769299652,81.0564987898,0.0100024978618,0.0199748783166,0.0100250731933,0.0100105480087,0.0100072841766,0.0100036667241,0.0100067906388,0.010003556928,0.0100037848229,0.0200081914488,0.0358430582648,52.2108640359,70.4848757206,0.0100003837682,0.0100227584619,0.0100013471516,158.976465995,0.0100084559681,0.0152462462827,92.2060493001,83.3427362534
2011-10-02 11:00:00,0.0100020776581,0.0149984450147,0.0208005217985,0.0100102903764,74.6871598197,1.26391815568e-05,92.2063166555,0.0150072602034,81.0565020667,0.010006451905,0.0200211923382,0.0100052359606,0.0100076184374,0.0100077260596,0.0100063187486,0.0100072193906,0.0100043428991,0.0100045394884,0.0199988138767,0.0358492897243,52.2108427014,70.4848693156,0.0100004843075,0.010021861155,0.0100013162296,158.976448085,0.0100096446833,0.015240104991,92.2062186536,83.3427614257
2011-10-02 12:00:00,0.0100022700723,0.0149991182176,0.0208293750821,0.0100201106967,74.6871599827,1.26392393506e-05,92.2063191921,0.0150065668331,81.0565113922,0.0100839353896,0.0200508347983,0.0100040314111,0.0100102272814,0.0100147045352,0.0102281908887,0.0100374643237,0.0100099540337,0.010008517733,0.0201360171085,0.0361699632039,52.2108876833,70.4848572307,0.0100006599919,0.0100361539638,0.010001466292,158.976460801,0.0100270600474,0.0152549676255,171.692947424,83.3430108819
2011-10-02 13:00:00,0.0100047868,0.0150015652456,0.020831951437,0.010156925625,74.6871632762,1.26569974623e-05,92.206335052,0.0150067492368,150.932788048,0.0100988341934,0.0200794794539,0.0100050759776,0.0101209870086,0.0100805508948,0.0102470305868,92.2060262522,0.0100465819764,0.0100418781099,92.2063099018,0.0359292081836,52.2108824706,70.4848475505,0.0100019009635,0.0104069001987,0.0100013369235,158.976492476,0.0103807695972,0.0153644177563,171.693615411,143.694209502
2011-10-02 14:00:00,0.0100426829421,0.0150098159231,0.0208369885378,0.0102342198918,139.072620744,1.27977563656e-05,158.976725039,0.015091614403,150.932818023,0.0102743108547,0.024776749672,0.0100220460659,64.1053185759,0.0101199478643,0.0103022252072,92.206034792,0.0100593220432,0.0100604290355,92.2063152103,0.0358559329978,52.2108895387,70.4848578809,0.0100051379546,0.0104578777284,0.0100061607896,158.976545005,0.0104065698296,0.0276428966426,211.967373247,191.592259781
2011-10-02 15:00:00,0.0102150714323,36.7879292642,0.020898565486,93.5424334418,139.072636518,1.27506493731e-05,158.976760176,0.0344960594161,186.336803887,1.95834362241,0.0568556158294,0.0100823827307,85.4736970729,0.0123254124792,79.9201142079,211.968213658,211.968310536,211.968449576,211.968316353,0.0358548145794,52.2108947898,70.4848576075,0.0100195863116,0.0123767689999,0.0100117967582,211.931310904,211.968222548,0.0343147780052,211.967751571,191.592590904
2011-10-02 16:00:00,110.385926996,36.7879349038,0.0478754010383,93.5440342339,171.694614497,1.28477355837e-05,211.96854042,0.0344969072605,186.336808067,1.95835146913,0.0568733584424,0.0100989504588,85.4738277173,0.0154338191843,79.9201207057,211.968531563,211.968335777,211.968496847,211.968528357,0.0359187262123,52.2108969404,70.4848478194,211.9685306,211.968351588,0.010022353916,211.968563481,211.968335489,0.0344168281953,211.967812236,191.592639727
2011-10-02 17:00:00,110.385939766,36.7879383533,0.047885132941,93.5440548777,171.694618454,1.29782606309e-05,211.968550716,0.0344978709868,186.336810269,1.95835439184,0.0568762179382,211.96736529,85.473833746,0.0154493807382,79.9201226105,211.968534205,211.96833888,211.968501185,211.968528961,0.0464255140568,52.2108970202,70.4848173517,211.968531703,211.968372258,177.624943946,211.968621761,211.968342489,0.0343338275944,211.967760829,191.592650062
2011-10-02 18:00:00,110.385942897,36.7879457417,0.0478849047166,93.5440598096,171.694618676,1.29336348239e-05,211.968551438,0.034500267219,186.336807897,1.95835533039,0.0568770823379,211.967398144,85.4738342547,0.0154535998502,79.9201229839,211.968535071,211.968339687,211.96850254,211.968528098,211.968377011,52.2108923877,0.0152422678296,211.968531961,211.968377375,177.624945079,211.968628511,211.968345025,0.0339255020979,211.967612455,191.592626363
2011-10-02 19:00:00,110.385944159,84.5699164326,0.0478790465271,93.5440602871,171.694618561,1.27658200537e-05,211.968551307,0.0344974298972,186.336805665,1.95835533332,0.0568748337357,211.967400529,85.473834588,0.0154543087003,79.920122757,211.968535527,211.968340115,211.968503045,211.968526037,0.0463886650185,52.2108845657,0.0150900260971,211.968532052,211.968378634,177.624945325,211.968622979,211.968345883,0.0317658917683,211.967542912,191.592592052
2011-10-02 20:00:00,110.385946023,84.5699624585,0.0478743608687,93.5440587877,171.694618798,1.2581666326e-05,211.96855124,0.0344964316889,186.336803212,1.95835531098,0.0568730225963,211.96740141,85.473834552,0.0154549882923,79.9201222929,211.968535668,211.96834013,211.968502709,211.968525431,0.035916354816,52.2108496198,0.0150583396214,211.968532063,211.968379118,177.62494541,211.968619516,211.968346276,0.0279463975556,211.967608937,191.59255297
2011-10-02 21:00:00,110.385945431,84.5699670836,0.0478671300814,93.5440558876,171.694618717,1.24109838541e-05,211.968550618,0.034495866959,186.33679987,1.95835465098,0.0568700175757,211.967401761,85.4738337255,0.015453407457,79.9201227171,211.968535786,211.968340009,211.968501885,211.968524969,0.0358452688487,22.7118050154,0.0150475220906,211.968532039,211.968378408,177.624945426,211.968607053,211.968346368,0.02777423841,211.967324624,191.592490946
2011-10-02 22:00:00,110.385945982,84.5699686442,0.0478574457914,93.5440528483,171.694618249,1.22686259424e-05,211.968549333,0.0344948695551,186.33679434,1.95835390976,0.0568661353567,211.967401566,85.473834351,0.0154511498792,79.9201231558,211.968535918,211.968339744,211.96850085,211.968523472,0.0358261598826,0.0150454781749,0.0150399836573,211.968531999,211.968377131,177.624945416,211.968579059,211.968346372,0.02770750129,211.966901156,191.59231944
2011-10-02 23:00:00,110.385946211,84.5699702242,0.047853310016,93.5440502473,171.694618153,1.2137123207e-05,211.96854825,0.0344932573512,186.336787466,1.95835300462,0.0568609092047,211.967401331,85.4738341307,0.0154497417668,79.9201233895,211.968535848,211.968339477,211.968499676,211.968521421,0.035806629875,0.0150079610411,0.0150394695054,211.968531943,211.968375855,177.624945415,211.968555705,211.968345955,0.0278534670595,171.700129863,143.695069427
2011-10-03 00:00:00,110.385946414,84.5699744776,0.0478195816004,93.5440476878,171.694617796,1.20515099743e-05,211.968546218,0.0344947705588,186.33679553,1.95835217105,0.0568546640333,211.967401205,85.4738339503,0.0154502408255,79.9201233345,211.968535682,211.968339119,211.968498505,211.968518787,0.0355123549267,0.0150021137779,0.0150471136432,211.968531864,211.968375215,177.624945413,211.968564213,211.968345323,0.0343160131504,171.694110408,191.592199627
2011-10-03 01:00:00,110.385946368,84.5699775831,0.047844571307,93.5440451742,171.69461754,1.20424219545e-05,211.968545366,0.034478211675,186.336795183,1.95835113302,0.0568528705289,211.967400956,85.4738338779,0.0154489099095,79.9201230618,211.968535532,211.96833878,211.968497604,211.968510462,0.0157603058496,0.0150021070098,0.0150504685223,211.968531831,211.968373692,177.624945428,211.968587453,211.968344775,0.034142672954,171.698426078,191.592372406
2011-10-03 02:00:00,110.385948812,84.569982807,0.047839542133,93.5440420715,171.694617533,1.20862886788e-05,211.968544571,0.0150107063725,186.336790925,1.95834990857,0.0568510397311,211.967400609,85.4738334732,0.0154474963701,79.9201225883,211.968535684,211.968338537,211.968496748,211.968510241,0.0156022789465,0.0150036517763,0.0150507224722,211.968531809,211.968373101,177.624945447,211.968586706,211.968344117,0.0345193718799,211.967275716,191.592453536
2011-10-03 03:00:00,110.3859541,92.1970660468,0.0478149193796,93.5440388082,171.694617771,1.22539100832e-05,211.968543473,0.0150066493363,186.336776955,1.95834793418,0.0568508784977,211.967400201,85.4738348115,0.0154457872646,79.9201220037,211.968536105,211.968338487,211.968496087,211.968510633,0.0155780678459,0.01500976418,0.0150541582514,211.968531816,211.968372864,177.62494554,211.9685962,211.968343263,0.0347629957138,211.967605701,191.592495723
2011-10-03 04:00:00,110.385961165,92.1972572661,0.0478458894362,93.5440350062,171.694618261,1.27370014035e-05,211.968543756,0.0150056893104,186.33677779,1.95834425377,0.0568445986752,211.967399854,85.4738360534,0.0154443593497,79.9201206493,211.968535518,211.968338358,211.968495426,211.968508484,0.0152286521503,22.7118099497,0.0150704531514,211.968531846,211.968374069,177.624945633,211.968622824,211.968342046,0.0349047772216,211.967737348,191.592471711
2011-10-03 05:00:00,110.385962092,92.1972085574,0.0478535354693,93.5440206138,171.694618271,1.32458481522e-05,211.968542949,0.0150055289092,186.336772414,1.95802939139,0.0565826951692,211.967399482,85.4738366896,0.0154366993328,79.9201058748,211.968533445,211.968335627,211.968491189,211.968502089,0.0150210906471,52.210851643,0.0152708517407,211.96853162,211.968366587,177.624945545,211.968636563,211.968335917,0.0348919674369,211.967711997,191.592266856
2011-10-03 06:00:00,110.385874259,84.5699865431,0.047840975864,0.0104823892538,171.694617723,1.33316296476e-05,211.968538701,0.0150067054431,0.0203737340217,0.0105668282288,0.0200655313737,211.967398353,85.4738337035,0.0105594695561,64.7352597625,171.694348842,0.0102316794859,0.0100960452149,24.874907615,0.0150103148019,52.2108673596,0.0345827853188,211.968508569,171.694800131,177.624945135,211.968630957,0.0123588985434,0.0348163182055,211.96762843,83.3428362511
2011-10-03 07:00:00,82.7894597663,84.5699701276,0.0208115792903,0.01032464445,171.694559303,1.32757766138e-05,92.2063197042,0.0150043081356,0.0202311064862,0.0105532006517,0.0200192122283,211.967389395,85.4737628157,0.0104068125667,64.735251562,171.694293962,0.0102142239461,0.0100742162617,0.0200171650129,0.0150076015755,52.2108641419,0.0345560355421,158.976398565,171.69423998,177.624927528,211.967898324,0.0123150562602,0.0345589423913,211.967292676,83.342712546
2011-10-03 08:00:00,82.7894081902,84.56996615,0.0200611241447,0.0100669556379,74.6875232916,1.32555818391e-05,85.937484276,0.0150009319366,0.0199994601608,0.0100279774833,0.0199837354719,158.97563231,64.1053829939,0.0102255155923,59.9408892544,171.694280457,0.0100729833168,0.0100103432301,0.0199999737575,0.0150079061358,52.2108680803,0.0152543845997,158.976395718,171.69418871,143.875899229,158.976568184,0.011520282185,0.0281666193862,211.965376828,62.508722831
2011-10-03 09:00:00,0.0100117377908,84.569963478,0.0200060803368,0.0100169449788,74.687468534,1.32248459879e-05,79.5722787196,0.0150000517444,0.0199893086713,0.0100061452853,0.0196718688351,158.975619405,64.10534438,0.0100205768526,0.010005078201,0.014747826547,0.0100063130282,0.0100045861387,0.0199973876389,0.0150091873367,52.2108714603,0.0150526142223,0.0100041314068,0.0101114078322,143.875897538,158.976475533,0.0100106582701,0.0263955276392,92.2066477684,62.5080828627
2011-10-03 10:00:00,0.0100050647202,84.5699597701,0.0200008026014,0.0100109141994,74.6871592362,1.31863350592e-05,0.0199511215197,0.0149998913376,0.015004885215,0.0100042384938,0.0194018403784,158.975578908,0.0100424375953,0.0100125812204,0.0100041732969,0.0100115950498,0.0100054099564,0.0100041066962,0.0150032490503,0.0150051017113,52.2108727128,0.0150412810761,0.0100009800307,0.0100408303722,77.2668683265,158.976441527,0.0100082811278,0.0154151102983,92.2061143317,62.5079661168
2011-10-03 11:00:00,0.0100050598858,84.5699578708,0.0200052024016,0.01001267889,74.6871574064,1.31425363829e-05,0.0150108789061,0.0149998348421,0.015005409627,0.0100072149887,0.0198044754348,0.0100253209895,0.0100320412571,0.0100145305462,0.0100059405347,0.0100152111616,0.0100063306166,0.0100047734713,0.0150010297838,0.0150102497191,52.2108746927,0.0150374622246,0.010001210383,0.0100491783143,0.0100030379879,158.976407323,0.010010535892,0.0153223503267,92.2060514521,62.5079977041
2011-10-03 12:00:00,0.0100097306294,84.5699638197,0.0200473714463,0.0100292552759,74.687155135,1.31307173271e-05,0.0199866303233,0.0149998095401,0.0199745861187,0.0104931347474,0.0199934569283,0.0100103393529,0.0101046844955,0.0100397213642,64.7352233561,92.2063827256,0.0100670774599,0.0100112484065,0.0199954835387,0.0150083881966,52.2108737208,0.0150526390081,0.0100075600481,0.0165183479797,0.0100011652098,158.976440383,0.0103754010941,0.0316564679387,92.2059310667,83.3417407112
2011-10-03 13:00:00,82.7894055591,84.5699646923,0.0200493864719,0.0102906052905,74.6871575282,1.317040688e-05,0.0200359623208,0.0149998067478,0.0200128013726,0.0105581532769,0.0200191484572,0.0100413436085,64.1053479051,0.0103891979295,64.7352552354,171.694288415,0.0102139308481,0.0100740654872,0.0200001871059,0.0150085148396,52.210876209,0.0150426210634,158.976395967,171.694213301,0.0100069310855,158.976461085,0.0123125532201,0.0281623423397,92.2059508445,83.3426753835
2011-10-03 14:00:00,82.7894662506,84.5699687016,0.020046105892,0.0103609718931,74.68715996,1.32348178597e-05,85.9374774567,0.0149998303225,81.0562135881,0.010593624547,0.0200564537908,158.975553512,64.1053973644,0.0104272097556,64.7353031749,171.694296785,0.0102285940366,0.010094478449,0.0200094675631,0.0150098233681,52.2108793062,0.0150391441787,158.97639864,171.69425151,143.875894694,158.976523268,0.0123431869219,0.0281965255436,92.205960514,83.3427147916
2011-10-03 15:00:00,211.967535077,84.5699788423,0.0207599227169,215.035845446,74.6875221659,1.32185788842e-05,92.2063129844,0.0149999116402,81.0565174063,211.968132799,0.0249508868798,158.975618986,85.4738019564,211.968215492,183.714819517,211.968503309,211.968513381,211.968492157,0.0204026571497,0.0154625427264,52.2108855299,0.0150379681079,211.968531504,211.968338405,143.875898592,211.967908353,211.968462184,0.0285890612811,92.2059869843,83.3427262189
