name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-10-03 16:00:00,211.967868872,84.5718248134,0.0208087595928,215.03678654,171.694591109,1.32121065917e-05,106.095655036,0.0150000266495,81.0565259056,211.968140873,0.0249743526298,158.975632622,85.4738346522,211.968762838,183.714824251,211.968534909,211.968528673,211.968519617,24.874896904,0.0157155144012,52.2108841233,0.0150354282776,211.9685696,211.968531651,143.875915953,211.968578386,211.968508727,0.0316505786514,92.2059866578,83.342729523
2011-10-03 17:00:00,211.967882029,84.5826090257,0.0208098063185,215.036805314,171.694608382,1.33043341532e-05,106.0956605,0.0150002411425,81.0565436607,211.96814386,0.0249797058236,211.967427814,85.4738372068,211.968776108,183.714825622,211.968536533,211.968531126,211.968523105,24.8748982461,0.0358326910567,52.2108757221,0.0150309946548,211.968570303,211.968544559,177.62494772,211.968598808,211.968514056,0.0325502778756,92.2059579958,83.3427181229
2011-10-03 18:00:00,211.967883839,84.5700741826,0.0208087869419,215.036809489,171.694607812,1.32531986089e-05,106.09565985,0.0150011626816,81.0565336422,211.968145027,0.0249747997284,211.967441574,85.4738370358,211.968779091,183.714825396,211.968536877,211.968531786,211.968524165,24.8748984596,0.0358666921526,52.2108621229,0.0150573299262,211.968570449,211.968547292,177.624948405,211.968583766,211.96851565,0.0348890187003,92.2057356761,83.3426833036
2011-10-03 19:00:00,211.967884184,84.5699914258,0.0208064805471,215.036809898,171.694607133,1.31076812957e-05,106.095656922,0.0150019411515,81.0565248144,211.968144983,0.0249721454452,211.967442835,85.4738368882,211.968779256,183.714824932,211.968536964,211.968531873,211.968524331,24.8748970351,0.0358722404817,52.21085412,0.0150353789317,211.968570468,211.968547077,177.624948496,211.96857206,211.968516049,0.0348607712403,92.2057884225,83.34258587
2011-10-03 20:00:00,211.967885875,84.5699839314,0.0207999403858,215.036808407,171.694607236,1.28086940011e-05,106.095656517,0.0150025894631,81.0565216459,211.968144898,0.0249697957217,211.967443298,85.4738365445,211.968779223,183.71482439,211.968536924,211.968531775,211.968523857,24.8748951036,0.0358402187043,52.2108112535,0.015006417683,211.968570406,211.968545882,177.6249485,211.968592817,211.968516009,0.034723364276,92.2057505385,83.3426036246
2011-10-03 21:00:00,211.967885365,84.5699728209,0.0207842395615,215.036805377,171.694607008,1.25680797984e-05,106.09565635,0.0150028389051,81.0565174888,211.968144385,0.0249663357227,211.967443343,85.4738360511,211.968777017,183.714823841,211.968536859,211.968531677,211.96852296,24.8748851234,0.0358241712896,0.0150232729611,0.0150034797681,211.968570312,211.96854393,177.624948496,211.968587497,211.968515643,0.0345959411044,92.2057552757,83.3427305178
2011-10-03 22:00:00,211.967885901,84.5699684582,0.0207648053819,215.03680195,171.694605934,1.22574467803e-05,106.095647612,0.0150030721184,81.0565118893,211.968143569,0.0249639783622,211.967442898,85.4738365139,211.968774151,183.714823496,211.968536869,211.968531173,211.968521906,24.8748575411,0.0357848451876,0.0150028386515,0.0150022074822,211.96857019,211.968542226,177.624948461,211.968579402,211.968515221,0.0341918516486,92.2057956705,83.3427466834
2011-10-03 23:00:00,211.967886065,84.5699656056,0.0208003658173,215.036799428,171.694605741,1.21062178231e-05,106.095623808,0.0150035144049,81.0565094912,211.96814275,0.0249610623293,211.967442596,85.4738362968,211.968772983,183.71482317,211.96853672,211.968530619,211.968520608,24.8748237612,0.0346450961271,0.0150001967519,0.0150017402659,211.968570089,211.968540572,177.624948425,211.968558907,211.968514601,0.0299357847505,92.2058629745,83.3427045076
2011-10-04 00:00:00,211.967885526,84.569963523,0.0208056212366,215.036796954,171.694604205,1.2103215682e-05,92.2063365771,0.0150025557443,81.0565080617,211.968141893,0.0249591582346,211.96744221,85.4738359443,211.968772342,183.714822734,211.96853623,211.968529979,211.968519395,20.1486711186,0.0156083372247,0.0149996249332,0.0150010453795,211.968570017,211.968539551,177.624948404,211.968538373,211.968513845,0.0348907465044,92.2059963171,83.3427823094
2011-10-04 01:00:00,211.967885338,84.5699576106,0.0208084631354,215.036794457,171.694602001,1.21388618182e-05,92.2063947298,0.0150021662473,81.0565081516,211.968140523,0.0249609675235,211.96744191,85.4738357595,211.968770487,183.714822435,211.968536072,211.968529457,211.968518408,24.8748812123,0.0156049843398,0.0149990479515,0.0150027226948,211.96856993,211.968537512,177.624948374,211.968530217,211.968513091,0.0348518161565,92.2060431548,83.3427709375
2011-10-04 02:00:00,211.967887175,84.5699298159,0.0208122004345,215.036790106,171.694600842,1.22015995666e-05,106.095642556,0.0150021037888,81.0565066311,211.968139545,0.024963119415,211.967441539,85.4738355427,211.968768876,183.714822161,211.968536058,211.968529081,211.96851737,24.8748963555,0.0155912022789,0.0149988873805,0.0150056994297,211.968569843,211.968536816,177.624948356,211.968536551,211.968512496,0.0348179449179,92.2063980791,83.3427763821
2011-10-04 03:00:00,211.967891741,36.7901441164,0.0208152086173,215.0367872,171.694604495,1.24080535772e-05,106.095655604,0.0150018719469,81.0565053702,211.968137511,0.024965747973,211.967441048,85.4738362057,211.968765778,183.714821684,211.968536365,211.968528928,211.968516893,24.8748981183,0.0155886021748,0.0149990994716,0.0150111029706,211.968569766,211.968535346,177.624948414,211.968531474,211.968511648,0.0349225203953,113.834183885,83.3428379364
2011-10-04 04:00:00,211.967896864,36.7879440602,0.0247109129945,215.036783581,171.69460625,1.28503948077e-05,106.095661319,0.0150016802794,81.0565063799,211.96813291,0.0249657771056,211.967440335,85.4738371378,211.968764469,183.71481994,211.968535482,211.96852856,211.96851593,24.8748996311,0.0155931474541,0.0149997267973,0.0150275521805,211.968569744,211.968536706,177.624948487,211.968507037,211.968510384,0.0349804339246,211.963775376,83.3429880837
2011-10-04 05:00:00,211.967896206,36.7879338725,0.0247446553755,215.03676783,171.694606489,1.32605294337e-05,106.095663788,0.0150023544428,81.0565037011,0.0108496151392,0.0249380308379,211.967440034,85.4738380381,211.968754888,183.71479227,211.968532729,211.968525342,211.968511636,24.8749008277,0.0156111054765,0.015000198642,0.0150352048655,211.968569423,211.968529926,177.624948357,211.968497629,211.968504512,0.0349849234744,211.967297602,83.342856833
2011-10-04 06:00:00,211.967810117,36.7867891826,0.0247502160696,0.0104677523584,171.694604253,1.33133897552e-05,106.09566215,0.015003777302,0.0200064066415,0.0100418940687,0.0200811375402,211.967438928,85.4738361582,0.0107014407344,0.0204765135409,92.2064518325,92.2063609941,0.0101040934117,24.8748987055,0.0177175557655,0.015000096605,0.0150558768309,211.968543135,211.966813681,177.624947866,211.968461582,158.976401127,0.034537402409,113.833774853,83.34274466
2011-10-04 07:00:00,158.975893021,0.0150066749405,0.0247354714099,0.0103099279769,171.694548019,1.32774631244e-05,92.2063377649,0.015001497746,0.0199978765526,0.0100231259997,0.0200476451742,211.967430518,85.4737757108,0.0105458604309,0.0204665234537,92.2063408308,92.2063438533,0.0100816454821,0.0200929345347,0.0209803485014,0.015000055162,0.0150362454308,158.976420044,171.69441805,177.6249182,158.976328449,158.976363899,0.0310992941848,113.73303383,83.3426922598
2011-10-04 08:00:00,158.975840781,0.0150028321557,0.0246690992812,0.0100594637009,139.072577256,1.33354479015e-05,92.206322708,0.0150005123686,0.0199780821923,0.0100038052771,0.019954826567,158.975626817,64.1053870569,0.0103329408766,0.0100232164358,92.2063082805,92.2062807605,0.0100117071623,0.0200014653217,0.0155816587818,0.0150000944246,0.0150267802419,158.976417671,171.694374357,77.2668611295,158.976161548,158.976318284,0.0155037122063,92.2061420126,83.3421326298
2011-10-04 09:00:00,0.010016349311,0.0150035988124,0.0208545902575,0.0100166873598,139.072572437,1.33478142279e-05,92.2063160041,0.0150002116847,0.0150021292417,0.010002598434,0.0100626923928,158.975612681,64.1053492981,0.0100224501972,0.010004891957,0.0149876786339,0.0100082851808,0.0100049136728,0.0199999472886,0.015508043597,0.0150002499724,0.0150064099001,0.0100046284402,0.0104931181379,77.2668591765,158.976046673,0.0100588181782,0.0152717962997,92.2060191604,62.5070510577
2011-10-04 10:00:00,0.0100061451632,0.0150025463173,0.0208170907578,0.0100109284346,128.770908734,1.3344232842e-05,92.2063073094,0.0150000956801,0.0149995641673,0.0100024913944,0.0100269685623,158.975554925,0.0100402228212,0.0100135786952,0.0100051180166,0.0100243538084,0.0100066080697,0.0100041421648,0.0199994924483,0.0151418556016,0.0150001906795,0.0150033300532,0.0100012204659,0.0100603350235,0.0149964815574,92.207089474,0.0100209747757,0.0152324305499,92.2059772769,62.5067088366
2011-10-04 11:00:00,0.0100061493922,0.0150022316106,0.0208126263042,0.0100125008608,74.6871609406,1.33382324461e-05,92.206316778,0.0150000371327,0.0150006511282,0.0100032130349,0.0100961073519,0.0100199666492,0.0100290193432,0.0100156790953,0.0100168555212,0.0101704743713,0.0100083038477,0.0100049476878,0.0199997217522,0.0152841955409,0.0150000848802,0.0150024401013,0.0100011444471,0.0100977227948,0.0100019131799,92.2068238075,0.0100342260495,0.0152060027914,92.2059257329,62.5065815206
2011-10-04 12:00:00,0.0100119799536,0.0150011086646,0.0208192002519,0.0100289372852,74.6871610499,1.32860778384e-05,92.2063238252,0.0150000263648,0.0150224355252,0.0100104248345,0.0199740707285,0.0100104259815,0.0100766634044,0.0100427223421,0.0204617971672,0.015003560672,92.2061925624,0.0100108984824,0.0200003366053,0.0155843876966,0.0149999228041,0.0150023759904,0.010006146363,158.976677642,0.0100019234825,158.975990362,158.975745186,0.0150750120906,92.2057114161,62.5065290154
2011-10-04 13:00:00,158.975809889,0.0150033771004,0.020809743059,0.010275211289,74.6871611228,1.32986206994e-05,92.2063212064,0.0150000202889,0.0199954018867,0.0100364853556,0.0200680493215,0.0100265324424,64.1053505923,0.0105271773413,0.0204745489986,92.206331131,92.2063435626,0.0100810514067,0.020003758378,0.0155966671921,0.0149998036418,0.0150019376303,158.976416278,171.694396672,0.0100039150521,158.976154555,158.97636009,0.0151097202357,92.2055714558,62.5065556289
2011-10-04 14:00:00,158.975894598,0.0151881065421,0.0208093061869,0.0103471405767,128.770926458,1.33019055866e-05,92.2063457399,0.0150000400324,0.0200126638345,0.0100783816526,0.0247390111569,158.975489005,64.1054022238,0.0105656781706,0.020523622483,92.206343643,92.2063600797,0.0101021821087,0.0200912158115,0.0162749281348,0.0149998277652,0.015001695392,158.976419897,171.694431057,77.2668543611,158.976265031,158.976386406,0.0151435530819,92.2028641523,62.5069543554
2011-10-04 15:00:00,211.968040396,36.7879339044,0.0208090372549,215.036435521,139.072576882,1.32504429645e-05,106.095654727,0.0150003443225,81.056434813,211.968412904,211.96848062,158.975611929,85.4738081068,211.968530947,183.71480472,211.968478584,211.968517031,211.968501361,24.8748877097,0.0357884891037,0.0150001428513,0.0150021949557,211.968527533,211.968446092,77.266860104,211.96811689,211.968491769,0.0151991814556,92.2054478694,83.3414890771
2011-10-04 16:00:00,211.968183267,36.78793936,0.0208103872151,215.037229259,171.6945529,1.33115924832e-05,106.095656757,0.0150040565499,81.0564397481,211.968421029,211.968511193,158.975627165,85.4738361447,211.968968248,183.714810054,211.968554775,211.968529016,211.968523572,24.8748990514,0.035821160435,0.0150003371949,0.0150021693705,211.968572682,211.968572151,77.2668802343,211.968207972,211.968516435,0.0152094252467,92.2056720258,83.3418073985
2011-10-04 17:00:00,211.96819512,36.7879452791,0.0208286902906,215.037247611,171.694557524,1.34472281387e-05,106.095656128,0.0150058289879,81.0564427901,211.968424074,211.968516752,211.967414365,85.473838295,211.968980708,183.714811616,211.968557408,211.968531251,211.968527039,24.8748997942,0.0358156270654,0.0150002370143,0.0150024971852,211.968573341,211.968583304,177.624947169,211.968214181,211.968520783,0.0151966206643,92.2053312548,83.3418125961
2011-10-04 18:00:00,211.968196638,36.7879472208,0.0208299151732,215.037251712,171.694556662,1.34048976707e-05,106.095648043,0.0150059573366,81.0564402035,211.968424988,211.968520671,211.967425484,85.473838159,211.96898331,183.714811745,211.968557849,211.968531765,211.968527936,24.8748998878,0.0218943494606,0.01500001396,0.0150031094852,211.968573454,211.968585475,177.624947916,211.968196502,211.968521996,0.015076483052,0.0190004661107,83.3417654514
2011-10-04 19:00:00,211.968197297,36.7879529094,0.020811303561,215.037252415,171.694556703,1.32634231368e-05,106.095612478,0.0150046677704,81.0564397829,211.968425091,211.968515562,211.967426717,85.4738380954,211.968983073,183.714811614,211.968557809,211.96853186,211.968528066,24.8748991035,0.0157827721929,0.0149996792987,0.0150032357276,211.968573481,211.968585526,177.624948039,211.968166344,211.968522232,0.0150537676245,0.0156184585026,83.3415566087
2011-10-04 20:00:00,211.968198947,36.7879560975,0.0208091470298,215.037250788,171.694557258,1.30401316868e-05,106.095539737,0.0150037122023,81.0564382896,211.968424962,211.968512388,211.967427122,85.4738377395,211.968982919,183.714811487,211.968557739,211.968531754,211.968527653,24.8748982951,0.0155852902013,0.0149994055262,0.0150026825769,211.968573423,211.968584219,177.624948061,211.968179067,211.968522087,0.0150460322715,0.0153961928215,83.3405543599
2011-10-04 21:00:00,211.968198551,36.7879428582,0.0208065005306,215.037248285,171.694556852,1.27648135129e-05,106.095539331,0.0150018028963,81.0564364051,211.968424422,211.968509349,211.967427136,85.4738371475,211.968980682,183.714811333,211.968558403,211.968531621,211.968526769,24.8748967744,0.015042742417,0.0149991945262,0.0150023607445,211.968573343,211.968582641,177.624948068,211.96818311,211.968521757,0.0150199559066,0.0151618058239,0.0215106218434
2011-10-04 22:00:00,211.968199223,36.7879400555,0.0208046981737,215.037244807,171.694555783,1.24990846795e-05,92.2074142692,0.0150007281333,81.0564338942,211.968423503,211.968506761,211.96742671,85.4738371886,211.968977753,183.71481129,211.968559028,211.96853105,211.968525738,24.8748944083,0.0150047345522,0.014999066257,0.0150021566411,211.968573256,211.968579675,177.624948048,211.968155589,211.968521144,0.0150093679177,0.0150419363204,0.0205516324701
2011-10-04 23:00:00,211.968199766,36.7879395841,0.0208036507361,215.03724175,171.694555144,1.24478422205e-05,92.2063514678,0.0150002825203,81.0564302182,211.968422687,211.968503725,211.967426344,85.4738372126,211.968976293,183.714811298,211.968559405,211.968530372,211.968524235,24.8748932051,0.0150015870039,0.0149990548853,0.0150022411487,211.96857317,211.968579056,177.624948038,211.968104681,211.968520583,0.0150016145459,0.0150137794656,0.0203258309525
2011-10-05 00:00:00,211.96820082,36.7879347098,0.0208014742362,215.037239619,171.694549596,1.24023967609e-05,92.2063198344,0.0149999445689,81.0563876586,211.968421756,211.968497573,211.967426,85.4738370122,211.968975666,183.714811207,211.968559222,211.968529679,211.968522921,24.8748925079,0.0150002361003,0.0149989869441,0.0150016775361,211.968573117,211.968577089,177.624948023,211.967977451,211.968519663,0.0150060290362,0.0149969482926,0.0201891901121
2011-10-05 01:00:00,211.968201606,36.7879349055,0.0207862342967,215.037236138,171.694548443,1.23713560013e-05,92.20631621,0.0149999117613,81.0564062398,211.968420657,211.968492103,211.967425541,85.4738369141,211.96897363,183.714811059,211.968559383,211.968529152,211.968521962,24.8748910113,0.0149998083166,0.0149989915507,0.0150014924735,211.968573058,211.968575846,177.624948006,211.967709463,211.968518984,0.0150050888425,0.0150018488979,0.0201763641742
2011-10-05 02:00:00,211.968203788,36.7879342804,0.020745904825,215.037233136,171.694549021,1.23907976221e-05,92.2063183952,0.0149998818612,81.0564181956,211.968419312,211.968488449,211.967424912,85.4738363325,211.968971719,183.714810732,211.968559927,211.968528787,211.968521375,24.8748936031,0.0149995801842,0.0149990797556,0.0150015151772,211.968572981,211.968574191,177.62494801,211.968090798,211.96851835,0.0150056276033,0.0150028094389,0.0201780821927
2011-10-05 03:00:00,211.968208506,36.787935905,0.0207852132358,215.037229859,171.694551714,1.25516717512e-05,92.2063231387,0.014999840799,81.0564211501,211.968417093,211.968489627,211.967424348,85.4738368511,211.968968302,183.714810244,211.968561249,211.968528537,211.968520583,24.8748974304,0.0149995434871,0.0149993314165,0.0150020086303,211.96857293,211.968574148,177.624948078,211.968141235,211.968517518,0.0150086547454,0.0150155806186,0.0202941740289
2011-10-05 04:00:00,211.968214647,36.7879363783,0.0208005900225,215.037224655,171.694553751,1.29048320615e-05,106.094359806,0.0149998375519,81.056423092,211.968412482,211.968484551,211.967423471,85.4738380087,211.968967029,183.714808663,211.968561413,211.968528132,211.968519485,24.8748993357,0.0149996800695,0.0150001047373,0.0150040723717,211.968572938,211.968576026,177.624948165,211.968160506,211.968516371,0.0150117740069,0.0150348724655,0.0234471690852
2011-10-05 05:00:00,211.968215907,36.7879332526,0.0208053164837,215.037208424,171.694553553,1.33531383549e-05,106.095300783,0.0149998887995,81.0564128248,0.0114191637148,211.968231421,211.967422138,85.4738391161,211.968956855,183.714789935,211.968560908,211.968524741,211.968515572,24.8749002759,0.0150003256729,0.0150006473041,0.0150084937419,211.968572683,211.968569998,177.624948076,211.968156419,211.968510099,0.0150099993221,0.01504822104,0.0260116690847
2011-10-05 06:00:00,211.968116369,0.0150225940433,0.0208056871285,0.0105927945848,171.694551711,1.35390527722e-05,106.094305979,0.0149999698688,60.7923209183,0.0100472989272,0.0247846454424,211.967418994,85.4738379276,0.0112918586114,79.9162283318,211.968498997,0.0155844413264,0.0101324612389,24.8748997791,0.0150018227432,0.0150007553629,0.0150261731391,211.968551258,211.965857008,177.624947663,211.968099774,158.976372372,0.0150004691875,0.0150089988604,0.0202536331607
2011-10-05 07:00:00,158.976201739,0.0150021003488,0.0208022723072,0.0104431646677,74.6871884518,1.35244189177e-05,92.2063143188,0.0149999422661,60.7922855967,0.010028070867,0.0247490161943,211.967402679,85.4737922422,0.0111790275982,79.9162179072,171.694539687,0.0155659757723,0.0101104722888,24.8748982183,0.0150034873084,0.0150003465953,0.0150284578598,158.976479197,171.694484454,177.624930434,211.967726878,158.976334323,0.0149846305917,0.014999029346,0.0201939449968
2011-10-05 08:00:00,158.976161298,0.0149999331963,0.0207960708608,0.0100848608404,74.687159842,1.34912614071e-05,92.206294622,0.0149999290771,0.0200077255735,0.0100044901849,0.0201216959614,0.0101453292928,64.1054013869,0.0110340540947,0.0100386649193,171.694536651,0.0155250221331,0.0100134977289,24.8748939893,0.015003681914,0.0150002678901,0.0150291232114,158.976476292,171.694445417,143.876061458,69.1566668706,158.976307629,0.014972840189,0.0149994861137,0.020138175009
2011-10-05 09:00:00,0.0150354498496,0.0149992413244,0.020745256868,0.0100190227836,74.6871589905,1.34029279126e-05,0.0200441693661,0.014999915962,0.0200033085496,0.0100028974856,0.0100463106888,0.0101334074664,64.1053631732,0.0100290292965,0.010005238776,171.694536315,0.0100108020855,0.0100052021877,24.8748880086,0.0150035125678,0.0150002150763,0.0150274695413,0.0100047662087,0.0118544134094,143.876059726,69.156418663,158.976228992,0.0149617770118,0.0149962449158,0.0201120720646
2011-10-05 10:00:00,0.0100119253427,0.0149989666364,0.0200334999595,0.010012370653,74.6871569374,1.32962551745e-05,0.020003418913,0.0149999104301,0.0200013982015,0.0100027530963,0.0100227836648,0.0100580061589,0.0102673086892,0.0100169506724,0.0100045852684,171.694536249,0.0100076820681,0.0100043731271,24.8747183898,0.0150033602241,0.0150001838995,0.01502415586,0.0100013559659,0.0100687198732,77.2668458261,69.1563638841,0.0156642452005,0.0149618470169,0.0149937451272,0.0201420108243
2011-10-05 11:00:00,0.0100113420533,0.0149992519241,0.020019131358,0.01001466875,74.6871471068,1.33439466452e-05,0.0200000470578,0.014999907837,0.0200122841868,0.010003559628,0.0100643519378,0.01000551597,0.0100396213665,0.0100200521032,0.010012945509,171.694536237,0.0100109060342,0.0100054278181,20.1486783741,0.0150033906277,0.0150001988948,0.0150191270955,0.0100014385842,0.0100998680861,0.0100012763343,69.1565046758,0.0149170246457,0.0149698528258,0.015000189614,0.0202328952654
2011-10-05 12:00:00,0.0100566506392,0.0150002388755,0.0207598323784,0.0100398012105,74.6871454738,1.33376282915e-05,0.0200018451285,0.0149999079109,60.7923144772,0.0100136125983,0.0200801228164,0.0100043769563,0.0101642546112,0.0100805950309,79.9162071567,171.694536144,0.0150211592304,0.0100151305307,24.8748840587,0.0150032734866,0.015001044334,0.0150043505268,0.010008104722,171.690489254,0.010001854693,69.1564294688,158.976088147,0.0149810448576,0.0150135916764,0.0204759856347
2011-10-05 13:00:00,158.97612242,0.0150024174875,0.0205527689716,0.0104155653768,74.6871450879,1.3320099831e-05,0.0200099872254,0.0149999049353,60.7923222377,0.0100426189805,0.0247543937175,0.0100048324887,64.1053603606,0.011163120616,79.9162241762,171.69453744,0.0155641315742,0.0101106140631,24.8748937725,0.0150040475504,0.0150012430923,0.0150031610952,158.976476887,171.694465344,0.0100056630462,69.1567731452,158.976326169,0.014992250725,0.0150181719763,0.0205218101017
2011-10-05 14:00:00,158.976202172,0.0150198375958,0.0207691374608,0.0104853768303,74.6871517663,1.33079115742e-05,0.0245480273233,0.0149999082396,81.0564234526,0.0100969226037,0.0248853664299,0.0100392472948,64.1054110597,0.0112009993265,79.9162707067,211.968456809,0.0155790398286,0.0101336414527,24.8748945426,0.0150046507504,0.0150019102961,0.0150029779324,158.976479333,171.694500427,143.876056216,92.2075922139,158.9763534,0.0150208306524,0.0153606290498,0.0223659563625
2011-10-05 15:00:00,211.968287742,36.7879270867,0.0207889304914,215.03709627,74.6871594996,1.33548601261e-05,0.0246801411179,0.0149999334269,81.0564920242,211.968443029,211.968476325,0.0101340370938,85.4738113565,211.970069877,183.714824839,211.968560194,211.968520456,211.968514283,24.8748977904,0.0150087542661,0.0150033529732,0.0150038719925,211.968550821,211.968511446,143.876060815,92.2082627301,211.968514126,0.0151672245183,0.0191992141302,0.0264641912364
2011-10-05 16:00:00,211.968341085,36.7879334463,0.0207681764375,215.037550754,92.2063468904,1.33694409409e-05,0.0246797375924,0.0149999530792,81.0564972527,211.968450782,211.968499119,0.010151676478,85.4738378285,211.970426712,183.714829669,211.968561937,211.968530952,211.968530344,24.874898818,0.0150164686153,0.01500400393,0.0150034979805,211.968577474,211.968661048,143.876084789,92.2082928066,211.968529285,0.0152066150691,92.2058262238,0.0266784365697
2011-10-05 17:00:00,211.968348654,36.7879364414,0.0207786637694,215.037568355,92.2063500098,1.34347197745e-05,0.0246735097057,0.014999974444,81.0565005026,211.968453602,211.968503435,211.967399315,85.4738400637,211.970438846,183.714831069,211.968561776,211.968533285,211.968533328,24.8748989439,0.0150359343538,0.0150024727123,0.0150031416238,211.968578097,211.968672717,177.62494803,92.2082582979,211.968533433,0.0152406782764,0.0343383206143,0.0267053828374
2011-10-05 18:00:00,211.968349558,36.7879379299,0.0207568917891,215.037572192,92.2063460747,1.33223699258e-05,0.0246269924254,0.0149999977556,81.0564970222,211.9684545,211.968500474,211.967420822,85.4738399783,211.970441313,183.714831319,211.968560477,211.968534031,211.968534239,24.8748991019,0.0155779186996,0.0150021477128,0.0150022041477,211.968578226,211.96867552,177.624948674,92.2064406877,211.968534892,0.0152564161159,0.0186176484774,0.0266924798474
2011-10-05 19:00:00,211.968349206,36.7879405531,0.0200071298816,215.037572704,74.687162044,1.31813284455e-05,0.0200294213102,0.0149999727406,81.0564953765,211.968454544,211.96849801,211.967422714,85.4738398517,211.970441211,183.714831022,211.968559523,211.968534285,211.968534379,24.8748969634,0.0155887758625,0.0150009079746,0.015001584939,211.968578236,211.968674817,177.624948763,92.2070277773,211.968535161,0.015250966816,0.0181887909589,0.0266415486704
2011-10-05 20:00:00,211.968350014,36.787947058,0.0200027450966,215.037570562,74.687160636,1.29619507605e-05,0.0200036983274,0.0149999263049,81.0564936316,211.968454444,211.968495709,211.967423444,85.4738396284,211.970440933,183.714830691,211.968559183,211.968534324,211.968533872,24.874883597,0.0155568646221,0.0150000564504,0.0150008957515,211.968578172,211.968673824,177.624948778,92.2079051321,211.968535021,0.0152377612441,0.015746637544,0.0265536912818
2011-10-05 21:00:00,211.968349458,36.7879495446,0.0200013699869,215.037568022,74.6871598582,1.26299121358e-05,0.0199814710004,0.0149998752532,81.0564914297,211.968453843,211.968493134,211.967423734,85.4738390382,211.970438914,183.714830789,211.968558444,211.968534237,211.968532857,0.0200736614186,0.0150224060361,0.0149994278631,0.0150003800847,211.968578083,211.96867141,177.624948772,92.2078423209,211.968534724,0.0152196107607,0.0151298784949,0.0259987776739
2011-10-05 22:00:00,211.96834933,36.7879466099,0.0200003713488,215.037563781,74.68715859,1.24138238197e-05,0.0150632719876,0.0149998235846,81.0564881316,211.968452946,211.968490084,211.967423616,85.4738389942,211.970435868,183.714830734,211.968558158,211.968533767,211.968531867,0.0200146784619,0.0150051655475,0.0149991347741,0.0150001217498,211.968577998,211.968669637,177.624948732,92.2074891389,211.968534321,0.0151988713672,0.0151224393263,0.0214336274365
2011-10-05 23:00:00,211.968349347,36.7879426291,0.0199997973302,215.03756135,74.6871354952,1.2294777066e-05,0.0150170616853,0.0149997902858,81.056482851,211.968452067,211.968487797,211.96742348,85.4738390371,211.970434207,183.714830679,211.968557735,211.968533199,211.968530398,0.0200071989046,0.0150016595012,0.0149989493206,0.0150000252929,211.968577906,211.968667833,177.624948708,92.206327832,211.968533668,0.0151630643826,0.0150547791428,0.0204830431711
2011-10-06 00:00:00,211.968349332,36.7879361723,0.0199995670768,215.037558304,0.0199996924675,1.22611305229e-05,0.0150113969162,0.0149997846095,81.0564842953,211.96845101,211.968483607,211.967423186,85.4738388349,211.970433418,183.714830018,211.968557674,211.968532317,211.968529235,0.0200053718646,0.0150004019424,0.0149988365553,0.014999985701,211.968577834,211.968665985,177.624948655,0.0159697126743,211.968532895,0.0151824432134,0.015032086076,0.0213312596812
2011-10-06 01:00:00,211.968349186,36.7879376392,0.0199995052095,215.037555262,0.0191828563921,1.22067134747e-05,0.0150093326895,0.0149997759931,81.0564801161,211.968450053,211.968484437,211.967422953,85.4738385736,211.970431715,183.714829896,211.968556771,211.968531894,211.968528292,0.0200035561044,0.0150011811879,0.0149988083826,0.0150000116021,211.968577762,211.968665489,177.624948614,0.0156863548002,211.968532325,0.0151981429286,0.0150347200541,0.0203713200613
2011-10-06 02:00:00,211.968351207,36.787939428,0.0199995043894,215.037552162,0.01621684216,1.22251054039e-05,0.0150084886518,0.0149997760128,81.0564746896,211.968448662,211.96848605,211.967422592,85.4738378646,211.970429816,183.714829841,211.96855652,211.968531687,211.968527328,0.0200030311849,0.0150031546713,0.0149988606109,0.0150000877715,211.96857768,211.968663647,177.624948585,0.0155551568611,211.968531984,0.0151671711181,0.0150523408152,0.0201763687765
2011-10-06 03:00:00,211.968355463,36.7879413235,0.0199997058123,215.037548621,0.0162140795655,1.23621262948e-05,0.0150083234122,0.0149997769547,81.0564721883,211.968446499,211.968487887,211.967422235,85.4738390456,211.970426297,183.714829576,211.968557153,211.968531673,211.968526512,0.0200038593306,0.0150032842108,0.0149990167877,0.0150003198776,211.968577624,211.968665245,177.624948643,0.0152878779843,211.968531303,0.0151345025918,0.0151291949912,0.0202807752705
