name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-10-06 04:00:00,211.968360299,36.7879392803,0.0200006601333,215.037544756,0.0199908958718,1.28111298203e-05,0.0150095902594,0.014999796579,81.0564766309,211.96844183,211.968486031,211.967421865,85.4738401125,211.970425084,183.714828465,211.9685557,211.968531482,211.968526065,0.0200551749137,0.0150036312282,0.0149995205324,0.0150014504765,211.968577613,211.968667246,177.624948722,0.0152323353368,211.968530454,0.0150861149158,0.0152481686832,0.0203383236598
2011-10-06 05:00:00,211.968360324,36.7879342236,0.020003220588,215.037529037,0.0199975572013,1.32611502894e-05,0.0150119645992,0.0149998551019,81.0564659089,92.2145129961,211.968432667,211.967421614,85.4738412035,211.970413942,183.714814733,211.968550718,211.968528795,211.968521864,0.0246928784548,0.0150050320213,0.0149998988319,0.0150047049286,211.968577345,211.968663016,177.6249486,0.0151753274411,211.968525864,0.0150273440906,0.0150684910088,0.0202428371558
2011-10-06 06:00:00,211.968304578,36.7878800553,0.0200086878552,0.0107405564046,0.0199975207671,1.33350058015e-05,0.0150130038618,0.0149999255,0.0200016016536,0.0100537628604,0.0248272212384,211.967420664,85.4738407132,0.012713971463,148.808795158,0.0150155060462,171.694478753,0.0101727017068,0.0200172317003,0.0150045067978,0.0150000546553,0.0150144392873,211.968560563,211.968258897,177.624948112,0.0150785995796,171.69447652,0.0150056042198,0.015025098863,0.0202321860812
2011-10-06 07:00:00,158.9762935,0.0150113662979,0.0200268830588,0.0105826122801,0.0150172995097,1.33738026135e-05,0.0150125139679,0.0149998863765,0.0199921398359,0.0100341662201,0.0247875209941,211.967415946,85.473814194,0.0125495141319,148.808784566,0.0149997158271,171.694455415,0.0101500281002,0.0200008919547,0.0150056941153,0.0150000275925,0.0150091550958,171.694513951,171.694589653,177.62492672,0.0150660544134,171.694411346,0.0150039015032,0.0150247414773,0.0202735512228
2011-10-06 08:00:00,158.976240164,0.0150038574756,0.0200073995691,0.0101093849535,0.0150085095443,1.34146758509e-05,0.0150110449379,0.0149998307988,0.0199831198469,0.0100045443442,0.0243024998615,158.975504716,64.1054564283,0.0123987940577,0.0100544647926,0.0149946551774,171.694410345,0.010015744161,0.0200000630677,0.0149997862619,0.0150001705978,0.0150036864539,171.694511182,171.694556643,77.2668323382,0.0150549452071,171.694368174,0.0150037199028,0.0150181103269,0.0200596153297
2011-10-06 09:00:00,0.0100348012433,0.0150030500616,0.0200054513981,0.0100190097844,0.0150071758947,1.33932360005e-05,0.0150174142332,0.0149998038771,0.0150979079755,0.0100028125728,0.0100400507062,158.975487264,64.1053986675,0.0100276953657,0.0100050821417,0.0149761472061,0.0100229961804,0.0100054861633,0.0199996187212,0.0149981891462,0.0150003215594,0.0150026052825,0.0100037659934,158.978091247,77.2668303793,0.0150386997663,0.0154163149506,0.0150027506446,0.0150152825795,0.0199994697388
2011-10-06 10:00:00,0.0100071183304,0.0150021443591,0.019999322476,0.010012263631,0.0150030217892,1.33776011371e-05,0.0150059691521,0.014999783674,0.0150004630886,0.010002706795,0.0100203178877,158.975442728,64.1029858059,0.0100155056191,0.0100048054246,0.0102218003185,0.0100130512135,0.0100045275498,0.0199992979881,0.0149964962064,0.0150004774217,0.0150018519624,0.0100011082368,0.0100828978197,71.5432687897,0.01503427249,0.0149172678502,0.0150028799966,0.0150130749196,0.0199455088146
2011-10-06 11:00:00,0.0100075234054,0.0150023150895,0.0199971336612,0.0100146924535,0.0150022661611,1.33437675389e-05,0.0150029730654,0.0149997748665,0.0149998421316,0.0100035926555,0.0101325523247,0.0100194995627,0.0100707157251,0.0100185346727,0.0100133768944,0.0146578131408,0.0100969147982,0.0100057946365,0.0199993036922,0.0149955086172,0.015000260833,0.0150018104284,0.0100015867839,0.010126679695,0.010001909823,0.0150294423592,0.0150457894763,0.0150024757495,0.0150221695492,0.0199569902532
2011-10-06 12:00:00,0.0100267351172,0.0150009227205,0.0199948807322,0.0100407321674,0.0150007035005,1.32727700416e-05,0.0150017147825,0.0149997713541,0.0150006084885,0.0100152102209,0.0246511467683,0.010013081785,64.1053007674,0.0101116013286,148.808773609,0.0149814085474,171.694393645,0.0100262362849,0.0199996540168,0.0149955470003,0.0150017094556,0.0150018115549,0.015019634667,171.694083771,0.0100017610593,0.0150375642135,158.976338994,0.0150023703947,0.0150254266051,0.0199907721464
2011-10-06 13:00:00,158.976228075,0.015001008985,0.0199468124815,0.0105556380373,0.0150009928716,1.32577733967e-05,0.0150066160768,0.014999770224,0.0199149593758,0.0100485644837,0.0247958290434,0.0149113267968,64.1054305387,0.012527401392,148.808789333,0.0149956571406,171.694453898,0.0101512074163,0.0200004047024,0.0149969556611,0.0150009718324,0.0150013034147,171.694511836,171.694569094,0.0149782102825,0.0150642447254,171.694397688,0.0150020848253,0.0150532354639,0.0200555308886
2011-10-06 14:00:00,158.976296321,0.0150014247071,0.0199931899987,0.0106233534539,0.01500206996,1.32753889756e-05,0.015023176402,0.0149997985911,0.0199925916631,0.0101113236288,0.024985812229,158.975446377,85.4738026602,0.0125650111976,148.808820148,0.0150009218109,171.694469186,0.0101750386749,0.020004232168,0.0149984598904,0.0150002711394,0.0150012983938,171.694513734,171.694611878,77.2668285734,0.0151825563974,171.694427459,0.015001946469,0.0151180987309,0.0201409175762
2011-10-06 15:00:00,211.96836904,0.0150012427558,0.0200005459614,215.037463182,0.0150083797084,1.32572107226e-05,0.0151190594454,0.0149998465704,0.0200139879959,211.968415644,211.968564914,158.975485358,85.4738379215,211.969748912,183.714595561,0.0163574511076,211.968477608,211.968518074,24.8748769407,0.0150011908746,0.0150001832857,0.015002092117,211.968541895,211.968859754,77.2668310533,0.0197638690527,211.968542087,0.0150026234655,0.0151997816271,0.0201478015892
2011-10-06 16:00:00,211.968422678,0.0150012301598,0.0208023582,215.037822069,0.0199772860518,1.33336407624e-05,0.0186782169061,0.0149999023708,0.0201437304392,211.9684225,211.968592561,158.97549807,85.4738415777,211.970215342,183.714599247,211.968483338,211.968482429,211.968531026,24.874897797,0.0150027705895,0.015000433033,0.0150036631488,211.968550044,223.744100823,77.2668418884,0.019944930272,211.968556557,0.0150035823755,0.015117227083,0.0201700553875
2011-10-06 17:00:00,211.968428551,0.0150009748563,0.0208052041919,215.037839095,0.0199964128354,1.34455749368e-05,0.0198806156215,0.0149999546621,0.0237862673244,211.968425303,211.96859834,211.967397595,85.4738421772,211.97022696,183.714600254,211.968486716,211.968483836,211.968534137,24.8748988943,0.015003927782,0.0150006565022,0.0150054033963,211.968550519,223.744130077,95.3911533753,0.0199134117019,211.968561531,0.0150029107774,0.0150224776576,0.0201053217209
2011-10-06 18:00:00,211.968425764,0.0150000207261,0.0208052007692,215.037842877,0.0199972924228,1.33608380993e-05,0.0185561768394,0.0149999526824,81.0564869869,211.96842605,211.968596233,211.967406999,85.4738417232,211.970229143,183.714600025,211.968485726,211.968483968,211.968535007,24.8748992103,0.0150060644723,0.0150015272176,0.0150070083862,211.968550566,223.74413712,95.3911537823,0.0199094683851,211.968563109,0.0150016276425,0.0150061992841,0.0200337443347
2011-10-06 19:00:00,211.96841873,0.0149996630089,0.0208031195502,215.037843939,0.0199980822307,1.32452972548e-05,0.0185454659903,0.0149999306548,81.056500691,211.968426056,211.968593518,211.967408183,85.4738414556,211.970229019,183.714599484,211.96847981,211.968483747,211.968534922,24.8748981521,0.0150080460072,0.0150004236655,0.015006953487,211.968550507,223.744136659,95.3911538186,0.0199238365106,211.968562866,0.0150000918807,0.0150033246226,0.0200133507284
2011-10-06 20:00:00,211.968415329,0.0149994042495,0.0207827203111,215.03784137,0.0199980841397,1.30676863407e-05,0.0185439899684,0.0149999122193,81.0565036303,211.968426033,211.968591201,211.967408643,85.4738412263,211.970228252,183.714598989,211.9610651,211.968483428,211.968534462,24.8748969256,0.0150070373173,0.014999852818,0.0150055005553,211.968550395,223.744132144,95.3911538705,0.0199372656549,211.968562145,0.0149984949486,0.0149965815957,0.0200071513535
2011-10-06 21:00:00,211.968409876,0.0149989752655,0.0200143964394,215.037838985,0.0199977731941,1.28104942004e-05,0.0185407084389,0.0149998789086,81.056502316,211.968425355,211.968587678,211.967408834,85.4738402711,211.970225191,183.714598564,211.968483828,211.968483035,211.968533648,24.8748953538,0.015004076309,0.0149994744955,0.0150066073102,211.968550265,223.744126293,95.3911539023,0.0198417713681,211.96856184,0.0149975184704,0.0149935351883,0.0200302459263
2011-10-06 22:00:00,211.968408614,0.0149987475697,0.0200048048695,215.03783499,0.0199959857394,1.26649931686e-05,0.0185306729284,0.0149998474686,81.0565000377,211.968424543,211.968584358,211.967408482,85.4738405826,211.970220696,183.714598436,211.968494344,211.968482107,211.96853237,24.8748898174,0.0150026061932,0.014999331966,0.01501006319,211.968550108,223.744112117,95.3911538715,0.0190571423819,211.968561372,0.014997010507,0.0149911869126,0.020093723465
2011-10-06 23:00:00,211.968407647,0.0149986297748,0.0200032134319,215.037831762,0.0199917780252,1.25358096382e-05,0.0150812628669,0.0149998248142,81.0564999759,211.968423481,211.968580353,211.967408315,85.473840701,211.970218234,183.714598156,211.968497981,211.96848105,211.968531063,24.8748583064,0.0150019332691,0.0149993402357,0.0150169011426,211.968549942,223.744107091,95.3911538255,0.0152662639314,211.96856088,0.0149966670437,0.0149957947794,0.0202382179219
2011-10-07 00:00:00,211.968399386,0.0149986100252,0.0200021904662,215.037829421,0.0161992383427,1.25206822437e-05,0.0150167362483,0.0149998192848,81.0564939172,211.968422481,211.968578685,211.967408006,85.4738406071,211.970215583,183.714596193,211.968494977,211.96848111,211.968530013,24.8748915971,0.0150021783054,0.0149993819431,0.0150178520727,211.968549711,223.744101952,95.3911537503,0.0150573696496,211.968560315,0.0149964842051,0.0149988362606,0.0212796410012
2011-10-07 01:00:00,211.968376802,0.014998551759,0.0200023796642,215.03782839,0.0161988583543,1.2500040029e-05,0.0150167717368,0.0149998335249,81.0565052521,211.96842161,211.968577743,211.967407693,85.4738404786,211.970214585,183.714596503,211.96849372,211.968480382,211.968529032,24.8748927867,0.0150018333585,0.0149993924876,0.0150102601327,211.968549384,223.744105219,95.3911536947,0.0150547921492,211.968560152,0.0149969091598,0.0150205350448,83.3368275556
2011-10-07 02:00:00,211.968383921,0.014998687722,0.0200033693482,215.037826908,0.016200920695,1.25457090495e-05,0.0150175311912,0.0149998407339,81.05650659,211.96842018,211.968577487,211.967407293,85.4738404089,211.970212481,183.714596526,211.968498463,211.968480015,211.96852806,24.874892747,0.0150027646985,0.014999439924,0.0150091223946,211.968549003,223.744110899,95.3911535658,0.0150235183568,211.968561085,0.0150002984192,0.0150594457964,83.3419572307
2011-10-07 03:00:00,211.968401913,0.0149991282725,0.020004085682,215.037828361,0.019992504914,1.26620650004e-05,0.0150335261413,0.0149998433898,81.0565058288,211.968417792,211.968577837,211.967406988,85.4738410061,211.970208712,183.714595924,211.968502559,211.968479607,211.968527599,24.8748943186,0.0150044090972,0.014999547925,0.0150149548264,211.968548726,223.744126577,95.3911535134,0.0150182005159,211.968563383,0.0150045986125,0.017494972073,83.3426157722
2011-10-07 04:00:00,211.968406431,0.01499938811,0.0200075170615,215.037831485,0.0199986565637,1.30319520398e-05,0.0184873371299,0.0149998809846,81.0565085809,211.968412995,211.968574223,211.967406616,85.4738416075,211.970217026,183.714593786,211.968503469,211.968478692,211.96852686,24.8748977024,0.0150090692884,0.0150000971377,0.0150237491216,211.968548533,223.74415689,95.3911534645,0.0150203287104,211.96856535,0.0150137801716,0.0186184017518,83.3427245622
2011-10-07 05:00:00,211.968410638,0.0149993357896,0.0202106406624,215.037831267,0.0200005192078,1.3443120621e-05,0.0185275811212,0.0149999976297,81.0565116028,211.967146366,211.968522482,211.967406138,85.4738427269,211.970217499,183.714568441,211.96850303,211.968472784,211.968523375,24.8748982457,0.0150374706687,0.0150004145267,0.015028295222,211.968547834,223.744164101,95.3911531868,0.0150553817854,211.968563547,0.0150135806437,0.0236378291483,83.3427508885
2011-10-07 06:00:00,211.968411561,0.0149988891381,0.020799803522,174.180666612,0.0200010880262,1.35184110848e-05,0.0185268045583,0.0150002422611,81.05650214,0.0100492179026,0.0247242420133,211.967404944,85.4738431111,171.695886333,0.019982025106,211.968500897,136.299613728,171.694443115,24.8748970799,0.0155888843369,0.0150005282532,0.0150303531924,0.0151196740667,223.744081719,95.3911523353,0.0150711061702,211.968473124,0.0149964293203,0.0151543254324,83.342652915
2011-10-07 07:00:00,211.968411799,0.0149986521427,0.0204943252966,174.180633686,0.0199963089863,1.35755478301e-05,0.0150167503262,0.0150000915747,81.056470313,0.0100285606204,0.020083084267,211.967400952,85.4738375604,171.695870451,0.0199715235936,211.968495318,136.299602948,171.694419201,20.1486673864,0.0156299903172,0.0150004356673,0.0150257688005,0.0150006374918,223.744071575,0.0151730714188,0.0150071309558,171.694580281,0.0149959885132,0.0150258108264,62.5075220284
2011-10-07 08:00:00,211.968412444,0.014998598077,0.0199984829725,174.180611279,0.0162003335287,1.35657180426e-05,0.0150058756533,0.0150000640876,65.6557906337,0.0100037875874,0.0199265065294,92.2058788053,85.4738343604,171.695872161,0.0100367510712,211.968426786,136.29960172,0.0100146315372,20.1486675476,0.0155896134972,0.0150003837185,0.0150129148977,0.0149993032368,223.744075755,0.0149935109559,0.0149909960045,171.694563059,0.014997825836,0.0150108287193,62.5069470641
2011-10-07 09:00:00,211.968411613,0.0149988577548,0.0199418187304,174.180565507,0.0161978642081,1.3498299789e-05,0.0150020996189,0.0150000505608,65.6557886587,0.0100022149477,0.0100620126443,92.2058651539,85.4738369048,171.695888335,0.0100048299622,171.694497199,136.29960023,0.0100094380102,20.1486657735,0.0155608083412,0.0150004456821,0.0150048505577,0.0149906889802,223.744166907,0.0149903998662,0.014989755165,171.694572363,0.0149917696542,0.0150058095072,62.5070193134
2011-10-07 10:00:00,211.968403617,0.0149990303933,0.0150052243768,174.180530407,0.0161945629145,1.34456176943e-05,0.0150000801519,0.0150000878129,65.6557878739,0.0100021987479,0.0100360370547,92.2057277247,85.4738361182,171.695884586,0.0100043112843,171.694492357,136.299597358,0.0100060406915,20.148661848,0.0151425798199,0.0150005128091,0.0150027093514,0.0100194946582,223.744165775,0.0149891666071,0.0149936213249,171.694577083,0.0149890484438,0.0150040066919,62.5071440861
2011-10-07 11:00:00,211.968402885,0.0149991938952,0.0150151309744,174.180617054,0.0151721538716,1.34515467258e-05,0.0149991689694,0.0150000945136,65.6557913723,0.0100033197293,0.019396053239,0.0100106583806,85.4738389064,171.695894121,0.0100105964489,171.694492459,136.299596949,0.0100175423768,20.1486633902,0.0154769232918,0.0150006615844,0.0150020993206,0.0139524336402,223.744165712,0.0149868972174,0.0150008157127,171.695028962,0.0149845201208,0.0150441328315,62.50755819
2011-10-07 12:00:00,211.968414443,0.0149993636856,0.019977697984,174.180633721,0.01517575587,1.33731953083e-05,0.0150001554365,0.015000194764,81.056482634,0.0100114166647,0.0199840197434,0.0100084474802,85.4738382874,171.695915905,0.0199597180606,171.69474487,136.299600252,171.694423538,20.1486679711,0.0155653028832,0.0150018773024,0.0150013758751,0.0149959031,223.744159555,0.0149861138977,0.0150032437662,211.968401221,0.0149902192185,0.0155048553894,62.5176448525
2011-10-07 13:00:00,211.968412011,0.0149993707258,0.0199986833219,174.180671145,0.0161955150955,1.33556956542e-05,0.015000619307,0.0150000748036,81.0565053469,0.010043480253,0.0200661675173,0.0100200451178,85.4738340011,171.695899224,0.0199762880583,211.968444346,136.299602819,171.694438967,20.1486558647,0.0155786549855,0.0150060632617,0.0150012586692,0.0149991761299,223.744153563,0.0149892324104,0.0149990711988,211.968496793,0.0149980038255,92.2059627865,83.3426490205
2011-10-07 14:00:00,211.968419249,0.0149995400426,0.0200022676644,215.037768766,0.0161992958112,1.33434052741e-05,0.0150092532499,0.0150001534739,81.0565235204,0.0101036962217,0.0201107105941,92.2057877303,85.4738355177,211.970183767,0.0199981816088,211.968498865,136.29963235,211.968451745,20.1486653853,0.0155980384041,22.7118316065,0.0150016894913,0.0150001267422,223.744160378,0.0149897888211,0.0150130107261,211.968546945,0.0150103964445,92.2060093359,83.3427906308
2011-10-07 15:00:00,211.968424862,0.0149997070457,0.0200220690635,215.037838497,0.0199899547121,1.33143582351e-05,0.0199725881182,0.0150007066871,100.069707781,122.957260944,0.0248271300068,92.2058650054,85.473838756,211.970218128,183.714715589,211.968501971,168.271107577,211.968546314,24.8748937854,0.0158122745523,52.21074668,0.0150035456242,0.015003352088,223.744163438,0.0149904867095,0.0151392474062,211.968557775,0.0150159460362,92.2063557591,83.342895306
2011-10-07 16:00:00,211.96843366,0.0149999587448,0.0207619486783,215.037847605,74.6871582176,1.337704044e-05,92.2063158767,0.015004989329,100.069721283,122.957267604,0.0248404284978,92.2058806378,85.4738422335,211.970224396,183.71472672,211.968502915,168.271109447,211.968554935,24.874897514,0.0353791178486,52.2107549695,0.0150057832376,0.018520500396,223.744166382,0.0149990853222,92.2092265328,211.968563981,0.0150162322,92.2060684759,83.3434828707
2011-10-07 17:00:00,211.968426493,0.0150000822049,0.0208015683231,215.037850491,74.6871618019,1.35379705915e-05,92.2063456321,0.0150057239273,100.069724211,122.957270362,0.0248420403849,211.967315842,85.4738430803,211.970226574,183.714729831,211.968501587,168.271109635,211.968557669,24.8748980895,0.0358272202746,52.2107559855,0.0150056020262,0.018521055835,223.744167343,0.0185062031389,92.2101714443,211.968566194,0.0150112742574,92.2059605169,83.3430004813
2011-10-07 18:00:00,211.968422909,0.015000254988,0.0208050735242,215.037850078,74.6871627274,1.33743710885e-05,92.2063609225,0.0150058210555,100.069724841,122.957271089,0.0248380273399,211.967323578,85.4738426573,211.970226933,183.714730464,211.968500411,168.271108467,211.968558402,24.8748972789,0.0358549567955,52.2107529354,0.01500383115,0.0185212618182,223.744160269,0.0185062934899,92.2103337102,211.96856767,0.0150052371597,92.205883027,83.3428880995
2011-10-07 19:00:00,211.968417832,0.0150003584093,0.020802399871,215.037848522,74.6871630181,1.31917547669e-05,92.2063576474,0.0150051446269,100.069722549,122.957271265,0.0248336639755,211.967324699,85.4738424148,211.970225954,183.714730628,211.968497214,168.271109442,211.968558247,24.8748933514,0.0359704075224,52.2107520644,0.0150030043833,0.018521363954,223.744148843,0.0185061751861,92.2102954851,211.968566186,0.0150052281191,92.205954859,83.3427899194
2011-10-07 20:00:00,211.968417545,0.0150007132597,0.0207946444994,215.037846147,74.6871629777,1.30513700509e-05,92.2063436333,0.015005595368,100.069701644,122.957271304,0.0248291349325,211.96732527,85.4738422061,211.970225859,183.714730585,211.968492779,168.271110224,211.968557664,24.8748857017,0.0358930002092,52.2107506748,0.0150017707796,0.0185214194198,223.744138943,0.0185060993208,92.2062336104,211.968564872,0.0150062372909,92.2059821841,83.3427651792
2011-10-07 21:00:00,211.968412548,0.0150011422621,0.0207746888822,215.037844542,74.6871629892,1.28576783727e-05,92.2063446681,0.0150057851228,81.0565448977,122.957270878,0.0248255541341,211.967325323,85.4738415457,211.970223637,183.714731188,211.968472784,168.271110122,211.968556522,24.8748224357,0.0358434140765,52.2107493399,0.0150010270453,0.0185214439206,223.744121756,0.0185059868967,69.158985738,211.968562086,0.0150107473287,92.2059882998,83.3427471625
2011-10-07 22:00:00,211.968407014,0.0150015817552,0.020040709594,215.037840369,74.687162356,1.26205873759e-05,92.2063238345,0.0150053845115,81.0565318021,122.957270039,0.0248202527096,211.967324966,85.4738414414,211.970218788,183.714731879,211.968265104,168.271109603,211.968554674,0.0200607282697,0.0358230878568,52.2107475004,0.0150005288471,0.018521380171,223.744102859,0.0185058673787,69.1581440267,211.96855943,0.0150264518522,92.2061082433,83.3427389414
2011-10-07 23:00:00,211.968398408,0.0150023230707,0.0200117043257,215.037835471,74.6871624177,1.24924543311e-05,92.2063196481,0.0150044916719,81.0565340942,122.957268901,0.024819861075,211.967324529,85.4738414822,211.970215055,183.714732043,171.69452493,168.271108764,211.968552488,0.0200212152018,0.0357569507585,52.210745528,0.0150003012478,0.0185212733605,223.744091742,0.0185057872288,69.1580782635,211.968557331,0.0150660538361,92.2060809546,83.3427322366
2011-10-08 00:00:00,211.968338519,0.0150022826062,0.0201078706197,215.037832279,74.6871623595,1.24228768972e-05,92.2063186747,0.015002418178,100.069723575,122.957268193,0.0248201208009,211.967324156,85.4738413406,211.970216203,183.714732452,171.694495407,168.271106223,211.968551563,0.0200142736421,0.0357213172876,52.2107450142,0.015000334143,0.0185210122993,223.744080227,0.018505716191,69.1580600461,211.968554099,0.0151558137223,92.2060697735,83.342749871
2011-10-08 01:00:00,211.96836678,0.0150051566287,0.020045751767,215.037829198,74.6871618066,1.23389345241e-05,92.2063208227,0.0150014286537,100.069692805,122.957267162,0.0248233159729,211.967323767,85.4738414697,211.970214913,183.714731932,171.694496151,168.271106943,211.968550753,0.0200120479496,0.0355445710006,52.2107424597,0.0150003866655,0.0185208611485,223.744074167,0.0185056743356,92.2058301432,211.968556373,0.0151942788309,211.965693966,83.3427631728
2011-10-08 02:00:00,211.968382301,0.0150134408118,0.0200307039614,215.037825633,74.6871607972,1.2327468873e-05,92.2063201126,0.0150011916995,100.069560464,122.957265692,0.0248217062475,211.967323218,85.4738411569,211.970211891,183.714731552,171.694499309,168.271106725,211.96855092,0.0200111185219,0.0163395659012,52.2107352771,0.0150004143159,0.0185207403295,223.744067545,0.0185055476831,92.2104020124,211.968559,0.0153185890301,211.967268246,83.3427741486
2011-10-08 03:00:00,211.96840133,36.7877977167,0.0201842579414,215.037822564,74.6871606509,1.23844434617e-05,92.2063191665,0.0150021686888,81.0582472211,122.957263491,0.0248186510885,211.967322707,85.4738412615,211.97020628,183.714731371,211.968443206,168.271106304,211.968551902,0.0200109815503,0.0156276713602,52.210733543,0.0150006273235,0.0185207029957,223.744064666,0.0185053559099,92.2106312564,211.968559872,0.015601626014,211.967550871,83.3428347178
2011-10-08 04:00:00,211.968415494,36.7879289356,0.0207832170962,215.037818389,74.6871607102,1.2592339655e-05,92.2063203158,0.0150034625739,100.069643592,122.957258477,0.024812162694,211.96732189,85.473840627,211.97019866,183.714730951,211.968484495,168.271105633,211.968553662,0.0200186205223,0.0156039895159,52.2107352496,0.0150009994635,0.0185206056646,223.744067868,0.018505250641,92.2108064875,211.968561169,0.0186251833412,211.967728858,111.121775971
2011-10-08 05:00:00,211.968419636,36.787933736,0.0207981714223,215.037808334,74.6871607472,1.27827596719e-05,92.2063246137,0.0150047221805,100.069508184,92.2183393761,0.0247756710433,211.967320829,85.4738405829,211.970178596,148.808998374,211.968488995,168.271102733,211.968556081,0.0201887648644,0.0156092827132,52.2107355515,0.0150018760106,0.0185201867735,223.744050648,0.0185049523202,92.2108830748,211.968561339,0.0188363824614,211.967929616,111.123359219
2011-10-08 06:00:00,211.968336549,36.7879286594,0.0208027431876,161.280189086,74.687160469,1.29880338586e-05,92.2063819984,0.0150063934126,81.056519518,92.2182748332,0.0199989333194,211.967318413,85.4738413313,0.0159965417732,148.808937576,171.694489684,136.299587542,211.968538014,0.0245345862646,0.0156164512671,52.2107397461,0.0150027915199,0.0185043904794,171.696111153,0.0185042620592,92.2109103397,171.694877279,0.0153971736394,211.967727658,111.123550873
2011-10-08 07:00:00,171.694438082,36.7879276102,0.0200247807361,161.280117422,74.6871509328,1.3171215474e-05,92.206370343,0.0150064832799,81.0565051725,0.0155243849881,0.0199738597427,211.967313342,85.4738397845,0.0159210354501,148.808934748,171.694482846,136.299574942,171.694551417,0.0200014549063,0.0161936621237,52.2107266154,0.0150016334699,0.0121640600894,171.695988419,0.0149972292722,92.2108596635,171.694545913,0.0153414126003,211.967664411,111.123486024
2011-10-08 08:00:00,171.694424493,36.7879264354,0.0200042377425,161.278564697,60.4966019715,1.32630279011e-05,92.2063315655,0.015006338739,81.0564864142,0.0100100840046,0.0199608359849,0.0101219176592,85.4738401161,0.0100572359057,148.808932947,171.694483133,92.2063786314,171.694540463,0.0200003008895,0.0157397582911,52.2106906202,0.0150013589563,0.012162116589,171.695964758,0.0121495359497,92.2108188949,171.694540787,0.0154256466028,211.966111678,83.3428773547
2011-10-08 09:00:00,171.694417461,36.7879257467,0.0199995870241,0.0100440385443,60.4966001832,1.32349017169e-05,92.2063152447,0.0150059803752,81.0564847538,0.0100088762801,0.0199438679148,0.010110179119,85.4738403861,0.0100106512636,148.8089303,171.694480775,0.0100136811959,171.694537742,0.0199997373378,0.0202914685953,52.2104207975,0.0150012896691,0.0113161224532,171.695904763,0.0121478672365,92.2062624265,171.694539254,0.015441851581,211.964873257,83.3427849767
2011-10-08 10:00:00,171.694393858,36.7879281026,0.0199946901501,0.0100156709028,60.4965994987,1.31356229194e-05,74.6872067059,0.0150059282436,81.0564856691,0.0100169053978,0.0199205773265,0.0100216234818,85.4738405829,0.0100072039847,148.808927693,171.694480299,0.0100104561732,171.694538359,0.0199993109142,0.0176013826938,22.7118167581,0.0150013527303,0.0100016407355,171.695895726,0.0121443205555,69.1605112683,171.694539753,0.0155896497632,211.964874001,83.3427788242
2011-10-08 11:00:00,158.976411836,36.7879314211,0.0199861634688,0.0100170828795,60.4965975382,1.30553667265e-05,74.6871805663,0.0150064971739,81.0564899891,92.2163159217,0.0199300967535,0.0100049254655,85.4738408189,0.0100089039697,148.80893439,171.694478695,0.0100464110754,171.694541439,0.0199991573944,0.0160434196096,22.7117953144,0.0150015785093,0.0100012675363,171.695956887,0.0100021533689,92.2057338606,171.694540973,0.0162821041366,211.96732802,83.3428184561
2011-10-08 12:00:00,158.976441502,36.7879368837,0.01998884925,0.0100883544022,60.4965929557,1.29968417719e-05,74.6871783497,0.0150079665362,81.0565030874,92.2182740283,0.0199660600979,0.0100035131974,85.4738408467,0.0100355382589,148.808940594,171.694479394,136.29956883,171.694550721,0.0199993540505,0.0155954276257,22.7118004562,0.0150025240718,0.0100062119548,171.695973012,0.0100007631204,69.1621840016,171.694543096,0.0348213114328,211.967702298,83.3430225161
2011-10-08 13:00:00,171.694410869,36.787958428,0.0199985494927,161.280111477,60.4965995368,1.29542838988e-05,74.6871793814,0.0150419183805,81.0565541068,92.2182869181,0.0199845933695,0.0100051073655,85.4738412371,0.0159327294597,148.80896305,171.694479895,136.299581967,211.968476427,0.0199994083601,0.015589705035,22.7118122099,0.0150037095849,0.0121606718825,171.695985179,0.0100015913847,69.1583535044,171.694669428,0.0350855490725,211.968260817,191.592506071
2011-10-08 14:00:00,171.694435597,84.569949919,0.0200099767851,161.280226125,60.4966016394,1.29842167481e-05,74.6871898809,0.0202527543652,100.069762809,211.968552852,0.0200116122407,0.010036765467,85.4738415345,0.0159873771043,183.714797421,171.694483957,168.271072358,211.968555622,0.0200009213814,0.0155821690507,52.2107195977,0.0150172021234,0.0121627636579,171.696021015,0.0121454857168,69.1582891564,211.968531817,0.0351955255713,211.968472268,211.96426897
2011-10-08 15:00:00,211.968409089,84.5699615481,0.0207960933891,215.03783504,74.6871577381,1.30747462378e-05,74.6872878606,0.0344028208349,100.069769001,233.671716538,0.0246577799059,0.0101120417314,85.4738421863,0.0197150681779,183.714814726,211.968488489,168.271085909,211.96856262,24.8748881079,0.015580385789,52.2107289881,0.0150342567109,0.0149956697526,211.97033075,0.0121482779014,69.158325194,211.968554828,0.0354663516022,211.968560961,211.964695939
