name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-10-08 16:00:00,211.968420663,84.5699629438,0.0208041612479,215.037899706,74.6871600643,1.32500548457e-05,92.2063142777,0.0344923211907,100.069770362,233.671742712,0.0246648850238,0.0101306531549,85.4738427,0.0197329915287,183.714819181,211.968495625,168.271087987,211.968567451,24.8749000747,0.0155849998746,52.2107291062,0.0150410467833,0.0150167834689,211.970343606,0.0121595451704,69.1583999788,211.968558811,0.0356007801824,211.968563542,211.96480449
2011-10-08 17:00:00,211.968421256,84.569963385,0.0208081867092,215.037914105,74.6871610543,1.33747492031e-05,211.967976723,0.0344939308167,100.069770461,233.671751986,0.0246641044048,211.966964618,85.4738425663,0.0197379221018,183.714820363,211.968495895,168.271088582,211.968568761,24.87490202,0.0155846424331,52.2107289729,0.0150562054641,0.0150172421703,211.970347315,0.0150000644793,69.1586795175,211.968559022,0.0355622667275,211.968511189,211.964813075
2011-10-08 18:00:00,211.96842081,84.5699616454,0.0476283768727,215.03791718,74.687160193,1.33416668615e-05,211.968503532,0.0198947619377,100.069766941,233.671754565,0.024660373303,211.966974734,85.4738419863,0.0197384117978,183.714821047,211.968496586,168.271088762,211.968568255,24.8749067946,0.0153211619499,52.2107254033,0.0150653049335,0.0150172816723,211.970349038,0.0150005003841,92.2108385556,211.968559604,0.0354186076367,211.968393717,211.964788278
2011-10-08 19:00:00,211.968418405,84.5699605374,0.047794167392,215.037916738,74.6871599372,1.32334113013e-05,211.968516638,0.0150163945656,100.06976749,233.671754195,0.0246565693019,211.96697612,85.4738417799,0.019738116254,183.714821442,211.968495475,168.271088479,211.968567169,57.1836683061,0.0151100399336,52.2107213819,0.0156496556132,0.0150172749252,211.970346489,0.0150005846538,92.210889319,211.968557634,0.0351807148274,211.968151271,211.964745963
2011-10-08 20:00:00,211.968419936,84.5699613886,0.0478193201337,215.037911906,74.6871603998,1.30762817165e-05,211.968523972,0.015007392541,100.069763703,233.67175485,0.024646823029,211.966976566,85.4738418089,0.0197377279947,183.714821782,211.968495289,168.271087407,211.968565307,57.183676086,0.0152953743631,52.2107196077,0.0342060338772,0.0150172162738,211.970342889,0.0150006207565,92.2110634155,211.968555603,0.0351105505306,211.96784711,211.964632484
2011-10-08 21:00:00,211.968418084,84.5699607198,0.0478263105626,215.03790616,74.6871605445,1.29606865499e-05,211.968530369,0.015006034843,81.0568834943,233.671752769,0.0246146670535,211.966976814,85.4738414184,0.0197355361971,183.714821218,211.968496159,168.271086323,211.968563464,57.1836774196,0.0152959948023,52.2107210383,0.0345416440171,0.0150171511334,211.970338637,0.0150006255805,92.211194672,211.968553582,0.0350892738909,211.967760898,211.96419268
2011-10-08 22:00:00,211.968416651,84.5699599801,0.0478283611201,215.037898031,74.687160154,1.28618518238e-05,211.968532885,0.0150047637978,81.0565257813,233.671746071,0.0204996884021,211.966976628,85.4738414267,0.0197322948709,183.714820593,211.968496466,168.271085166,211.968561056,57.1836777965,0.0152335846442,52.2107215612,0.0345513737407,0.0150170416139,211.970333077,0.0150006219892,92.2112203503,211.968552195,0.0350662788745,211.967803532,191.755886717
2011-10-08 23:00:00,211.968413853,84.5699600097,0.047829341859,215.037890134,74.6871600584,1.27748385308e-05,211.968534553,0.0150021944803,81.0565204781,233.671735938,0.020062114676,211.966976267,85.4738412437,0.0197297245878,183.714820252,211.9684966,168.271084605,211.968558863,57.1836781307,0.0150519662403,52.2107223153,0.0345555566179,0.0150169637694,211.970330313,0.0150006224637,92.2112314649,211.968550972,0.0350438673541,211.967685167,191.59334929
2011-10-09 00:00:00,211.968412646,84.5699617422,0.0478296855794,215.037888835,74.6871594519,1.2722413001e-05,211.968535769,0.0150006041677,81.0565724813,233.671725296,0.0200221731066,211.966975816,85.4738413037,0.0197282705756,183.714819981,211.968496463,168.271084445,211.968556841,57.1836783642,0.0150061519627,52.210722928,0.0345568836939,0.01501689684,211.970325983,0.015000581711,92.2112185263,211.968551123,0.0350408538276,211.967664553,191.59433782
2011-10-09 01:00:00,211.968407265,84.5699628264,0.0478291660243,215.03788707,74.6871591742,1.27103491785e-05,211.968535758,0.0150003971733,100.069730607,233.671716398,0.0200200907435,211.96697543,85.4738413643,0.0197252603971,183.714819877,211.968495349,168.271083995,211.96855633,57.1836785203,0.0150051016519,52.2107222229,0.0345564380077,0.0150168306595,211.970325024,0.0150005633201,92.211208738,211.968550047,0.0350278909303,211.967709776,211.956632271
2011-10-09 02:00:00,211.968401424,84.5699638609,0.0478276615939,215.037886361,74.6871592759,1.27005691757e-05,211.968535159,0.0150002939381,100.069741256,233.671715741,0.0200180365152,211.966974975,85.473840965,0.0197222351969,183.714819296,211.96849475,168.271082766,211.968555826,57.1836784155,0.0150034091086,52.2107230577,0.0345570693074,0.0150167187936,211.970321488,0.0150005190157,92.2111987469,211.968548131,0.035041850344,211.967811973,211.963657926
2011-10-09 03:00:00,211.968397121,84.5699650443,0.0478233281971,215.037889067,74.6871592205,1.27359578875e-05,211.968534128,0.0150001630105,100.069757212,233.671715206,0.0200165619482,211.966974318,85.4738409865,0.0197161253427,183.714819372,211.968493966,168.271081025,211.968556223,57.1836781981,0.0150015621474,52.2107250357,0.0345582686311,0.0150165128251,211.970317875,0.0150004625442,92.2111897153,211.968544706,0.0350808754241,211.967796093,211.964423132
2011-10-09 04:00:00,211.968389932,84.5699659448,0.0477973819861,215.037891895,74.687159075,1.27689082776e-05,211.968532055,0.0150000980721,100.069762629,233.671721339,0.0200184467525,211.966973558,85.4738406377,0.0197083376583,183.714818099,211.96849356,168.271077575,211.968556669,57.183677486,0.0150006417938,52.2107298732,0.0345585146787,0.0150161472078,211.970319451,0.0150003595535,92.2111763711,211.968540252,0.0351071311802,211.967913631,211.964584485
2011-10-09 05:00:00,211.968375315,84.5699669108,0.0208111526498,215.037904786,74.6871587635,1.28755493904e-05,211.968528813,0.0150000642534,100.069764496,233.671722661,0.0200131608167,211.966972358,85.4738399476,0.019687334946,183.714814481,211.968493462,168.271065865,211.968559012,57.1836757156,0.0150000324731,52.2107369057,0.0345581231097,0.0150150902568,211.970318601,0.0150001112053,92.2111671436,211.968529042,0.0351481001775,211.968006016,211.964666654
2011-10-09 06:00:00,158.976628489,84.5699684671,0.0208049770126,215.037789371,74.6871578969,1.29901603479e-05,211.968515938,0.0150000692009,81.0565613346,233.671602143,0.0199946680825,211.966969557,85.4738399274,0.015122054524,183.714791835,171.694501159,92.206039414,211.968496005,57.1836671144,0.0150001438117,52.2107440052,0.0345600691727,0.0113341486891,211.968166626,0.0149994884626,92.2111174571,158.976503583,0.03506808072,211.967945885,211.964236149
2011-10-09 07:00:00,158.976378606,84.5699682892,0.0200196026385,174.180849475,74.6871492112,1.31693490503e-05,211.967778427,0.0149999709315,81.0565174876,211.968609186,0.0199613889353,211.966964316,85.4738274543,0.01507993132,148.809027441,171.694487755,92.2060281725,171.694551937,24.8748988529,0.0150005510213,52.2107484676,0.0345551446538,0.010876444338,171.695954576,0.0105508357864,92.206337855,158.976477118,0.0350177620082,211.96795971,191.592634995
2011-10-09 08:00:00,158.97635038,84.5699649478,0.0200067631905,174.180774131,60.4966022991,1.3348313744e-05,92.2063608406,0.0149999517388,81.0565139429,211.968571524,0.0199472055068,0.0100622169962,85.4736466494,0.014785394796,148.809008811,171.694484027,80.5414693446,171.694544526,0.0202474855948,0.0150003709448,52.2107375036,0.0345270617594,0.0108744943564,171.694419426,0.0100163858729,0.0158233785298,0.0150647452057,0.0349911816007,211.96781604,191.592528728
2011-10-09 09:00:00,158.976297159,84.5699593993,0.0200019277311,174.180775909,60.4965999776,1.34222702342e-05,92.2063273664,0.0149999359983,81.0565136038,211.968567149,0.0199166791228,0.0100510012946,64.1054308408,0.0100909019777,148.809009967,171.694482205,0.0150048654147,171.694540857,0.0200007917786,0.0150007973853,52.2107193885,0.0150363713675,0.0100021082842,0.0100533987934,0.0100144575926,0.0155875990927,0.0100872641113,0.0349462231396,211.96775324,191.592310067
2011-10-09 10:00:00,0.0150303651853,84.5699462776,0.0200002993989,174.194507047,60.4965984661,1.34739777428e-05,92.2063171855,0.0149999229157,81.056515056,211.968561373,0.019934520791,0.0100094374405,64.1053694782,0.0146731701641,148.809002392,171.694480842,0.0149984555378,171.694541885,0.0199985992935,0.0150013560107,52.210708641,0.0150088888365,0.0100006921881,0.0100466305929,0.0100012732623,0.0155697429158,0.010573211015,0.034893438504,211.967696256,158.973629303
2011-10-09 11:00:00,0.0149974148258,68.4644421525,0.0200017364594,215.036588826,60.4965965425,1.34419310488e-05,92.2063102268,0.0149999199548,81.0565259926,211.968558981,0.0199555103739,0.0100044504041,0.0100152605356,0.0150105110702,148.809002112,171.694479283,92.2060115644,171.694546418,0.0199863348946,0.0150026593776,52.2106504067,0.0150022171638,0.0100009895878,0.0100304412784,0.0100005075424,0.0155929164387,158.974337238,0.0315596118471,211.967669738,158.973565631
2011-10-09 12:00:00,0.01499746409,84.569935145,0.0200034297568,215.026627862,60.4965965478,1.34109983294e-05,92.2062579104,0.0149999452219,100.069762821,211.968586413,0.0199683090156,0.0100034479897,0.0100110574042,0.0150635158168,148.809003257,171.694480335,92.2060318724,171.694555397,0.0199968204787,0.0150046743621,22.7117644453,0.0150012968395,0.0100025966635,0.0101160442664,0.010000427888,0.0189091075969,158.976484791,0.0287910153938,211.967665144,158.973676702
2011-10-09 13:00:00,158.976292626,84.5699561067,0.0200020892139,215.037635337,60.4965934672,1.33802827632e-05,0.0199995955881,0.0149999304494,100.069765224,211.968874855,0.0199943523869,0.010004252433,64.1048053393,0.0150873063696,148.809026507,171.694483465,92.2060355307,211.968382904,0.0199990020488,0.0150055147825,0.0150162234825,0.0150009628108,0.0108732159675,171.695975006,0.0100006622431,0.0159307354458,158.976485081,0.0349168837462,211.967830186,191.592427967
2011-10-09 14:00:00,158.976358986,84.569961827,0.0200021227061,215.037862074,60.4965962814,1.33823116601e-05,0.0199877373726,0.0149999503993,100.069769419,233.671752072,0.0200038731149,0.0100105384024,64.1054329983,0.0151016104152,183.714712842,171.694488675,92.2060452269,211.968544552,0.020000607215,0.0150070448847,0.0150089582934,0.0150011305089,0.0108759883614,211.968452413,0.0100076303067,0.0180360221532,158.976510571,0.0351043431927,211.968171201,191.592702836
2011-10-09 15:00:00,211.967390877,84.5699572092,0.0200040145022,215.03791538,60.4965985883,1.34113015053e-05,0.0199934804211,0.0150000048409,100.069772519,233.671773582,0.0246309575315,0.0100524345909,85.4738040686,0.0154750039865,183.714794688,211.96849943,211.968314973,211.968563436,0.0202489633941,0.0150126892821,0.0150036540466,0.0150014845677,0.0109021026191,223.743826535,0.0100157134932,0.0199012788115,211.968534865,0.0352483201929,211.968606581,211.964702147
2011-10-09 16:00:00,211.968447399,36.7879778103,0.020009057913,215.037934496,74.6871516174,1.34745833311e-05,0.0199989646629,0.0150000980161,100.069771941,233.671778066,0.0246608219569,0.0100694763845,85.4738412628,92.2052372575,183.714800529,211.968503952,211.968358337,211.968569282,24.8748962904,0.0150225243487,0.0150017195294,0.015001609101,0.0149973395052,223.74402626,0.0100371210319,0.0199780666503,211.968556494,0.0352411440282,211.968684424,211.964770203
2011-10-09 17:00:00,211.968453989,36.7879352972,0.0204106472072,215.037938264,74.6871581188,1.3522190613e-05,0.0200065936168,0.0150002599136,100.069768119,233.671780408,0.0246645252835,211.967386752,85.4738427754,92.2052618551,183.714799793,211.968504626,211.968365548,211.968570116,24.8748963484,0.0150407217406,0.0150008736323,0.0150015812039,0.0149981896858,223.744053244,177.624881451,0.0197606648981,211.968563072,0.0351398111663,211.968552085,211.964701593
2011-10-09 18:00:00,211.96845589,36.7879243173,0.0207998765355,215.037935337,60.4966390166,1.34343696629e-05,0.0199715603503,0.0150007875825,100.06976346,233.671778658,0.0246638109338,211.967399486,85.4738422931,92.2052725324,183.71479668,211.96850493,211.968372687,211.968569737,24.8748961649,0.0150949585728,0.0150010106829,0.0150019152435,0.0149984227544,223.744060543,177.624882417,0.0188064568131,211.968568168,0.0351161164583,211.968275262,211.964513427
2011-10-09 19:00:00,211.968454953,0.0150439800969,0.0208000350428,215.037930368,74.6871141693,1.33055108332e-05,0.0155445603145,0.0150004644872,100.069718585,233.671773415,0.0246442169116,211.967401355,85.4738421596,92.2052771345,183.714792594,211.968504879,211.96837482,211.968569125,24.874895364,0.0150330648111,0.0150001745681,0.0150051467712,0.0149985203789,223.744062702,177.624882695,0.0152595058932,211.968567345,0.035067651902,211.967776293,191.593057717
2011-10-09 20:00:00,211.968455384,0.0150092971906,0.0207973355424,215.037921526,74.6871557082,1.3148008509e-05,0.0151101959833,0.0150003022908,81.0565172563,233.671773776,0.0207236924451,211.96740213,85.4738420989,92.2052821711,183.714783065,211.96850449,211.968376077,211.968567305,24.8748981299,0.0150119120923,0.0149997975738,0.0150181152251,0.0149985332426,223.744061364,177.624882829,0.0151996333412,211.968567149,0.0348297880445,211.966749511,191.592433741
2011-10-09 21:00:00,211.968454472,0.0150022278203,0.0207343090964,215.03790829,74.6871568558,1.2952088651e-05,0.0150354876561,0.0150001192742,81.056509372,233.671765993,0.0200574452249,211.967402311,85.4738415781,92.2052828751,183.714776597,211.968504205,211.968377716,211.968564676,24.8748989501,0.0150053884798,0.0149996671865,0.0150236885404,0.0149985032493,223.74405429,177.62488289,0.015111563092,211.968567251,0.0189031357297,92.2071957084,83.3428154288
2011-10-09 22:00:00,211.968454211,0.0150004151426,0.0200171278425,215.037894158,74.6871533249,1.26928889021e-05,0.0150184283841,0.0149999938513,81.0565065895,233.671752346,0.0200337168678,211.967402117,85.473841632,92.2052824259,183.71477847,211.968503704,211.968378616,211.96856236,24.8748991236,0.0150020166371,0.0149996575758,0.0150281842119,0.0149984645735,223.744044943,177.624882904,0.0150509419358,211.968568145,0.0153870803082,92.2061132344,83.3427581306
2011-10-09 23:00:00,211.968455223,0.014999678382,0.0200076133064,215.037885941,74.6871492079,1.25779721502e-05,0.0150138045986,0.0149999131118,81.0565047772,233.671737077,0.0200240161206,211.967401934,85.4738420084,92.2052834705,183.714765354,211.968502659,211.968379303,211.968559211,24.8748993965,0.0150004431773,0.0149997302557,0.0150326043843,0.014998429958,223.744037463,177.624882921,0.0150303104577,211.968566665,0.0152622017156,92.206055675,83.3427511603
2011-10-10 00:00:00,211.968456796,0.0149998828351,0.0200308207817,215.037882365,74.6871555835,1.25516220919e-05,0.0150135351575,0.0149998317046,81.0565042864,233.671731578,0.0200190860248,211.967401579,85.4738421184,92.2052824834,183.714744382,211.968501136,211.968379321,211.968557309,24.8748997136,0.0149995074588,0.0150009015127,0.0150339442586,0.0149984293679,223.744039848,177.624882918,0.0150332622477,211.968566369,0.0150849752377,92.2061088127,83.3427505088
2011-10-10 01:00:00,211.968457571,0.0149992643448,0.0200552874623,215.037878931,74.687146461,1.25555396487e-05,0.0150094038183,0.014999832854,81.0565025804,233.67168424,0.0200183199624,211.967401392,85.4738420437,92.2052844939,183.714747195,211.968499511,211.968379603,211.968556325,24.8749002158,0.0149992348192,0.0150034190803,0.0150390836161,0.0149984223648,223.744038541,177.62488294,0.0150239591393,211.96856803,0.0150401862194,92.2060616214,83.3427317065
2011-10-10 02:00:00,211.96845963,0.0149991687575,0.0200507122902,215.037879226,74.6871519921,1.25970876339e-05,0.0150076141146,0.0149998416198,81.0565010561,233.671678537,0.0200215862254,211.967400993,85.4738419856,92.2052868763,183.714754131,211.968499256,211.968380391,211.968556186,24.8749007406,0.0149990583638,0.0150531573971,0.0150569670163,0.0149984148851,223.744046768,177.624882981,0.0150224710267,211.968572237,0.0150459070308,92.2060100645,83.3427320913
2011-10-10 03:00:00,211.968470782,0.0149995378949,0.0200046427482,215.037882191,74.6871578632,1.27620169771e-05,0.0150061703196,0.0149998514946,81.0565030495,233.671733703,0.0200391545114,211.967400617,85.4738427045,92.2052898887,183.714771269,211.96850112,211.968381551,211.968557141,24.8749032407,0.0149990544573,52.2105582198,0.0332104712468,0.0149984451874,223.744061853,177.62488308,0.0150176737472,211.968578428,0.0150426664201,92.2061204917,83.3427809391
2011-10-10 04:00:00,211.968497403,0.0149998730625,0.0200032024151,215.037891723,74.6871598541,1.32005110072e-05,0.0150075849185,0.0149998825362,81.0565066481,233.671760028,0.0204342731097,211.967400257,85.4738432878,92.2052941398,183.714773607,211.968500967,211.968382881,211.968560689,30.7096447748,0.0149992210162,52.2106851089,0.0345395803525,0.014998541164,223.744089438,177.62488318,0.0150138322273,211.968588192,0.0150297806214,92.2061607001,83.3428775563
2011-10-10 05:00:00,211.968506474,0.0150000027699,0.0200071542962,215.037894229,74.6871604361,1.37197420628e-05,0.0150104663361,0.0149999772604,81.0565071116,233.671765172,0.024126597874,211.967400094,85.4738443564,92.2052952531,183.714764222,211.96850013,211.96838306,211.968563375,30.7096541994,0.0150001287044,52.2106899321,0.0345528610701,0.0149985193197,223.744095788,177.624883112,0.0150122065858,211.968591436,0.015015879716,92.2061830109,83.3430232836
2011-10-10 06:00:00,211.96850589,0.0150006264092,0.0200229963586,215.037481758,74.6871602194,1.38385935542e-05,0.0150112892325,0.015000047301,81.0564981727,233.671693535,0.0246569203676,211.967399122,85.4738450454,74.6863205124,0.0200279784531,211.968497316,171.69439629,211.96844434,30.7096483599,0.0150024143442,52.2106915962,0.0345480560825,0.0149971520524,223.744084983,177.62488273,0.0150066143616,211.968537387,0.0150122063498,92.2060596197,83.3427816641
2011-10-10 07:00:00,211.968506456,0.015000786117,0.0200111034872,174.180681078,74.687158803,1.3861503208e-05,0.015009004844,0.0150000425321,0.0203537832614,211.968575125,0.0204333053319,211.967396704,85.4738449047,74.6862855172,0.020008845767,211.968495486,171.694389771,171.694543904,24.8749051923,0.0150071205463,52.2106866617,0.0345385841678,0.0121483830579,223.744085983,177.62485463,0.0150070033721,211.968420991,0.0150101189492,92.2058536722,83.3427344029
2011-10-10 08:00:00,211.968506549,0.0150009798043,0.0200079241247,174.180650267,74.6871560044,1.38107310707e-05,0.0150070666117,0.0150000524979,0.020029078815,211.96853582,0.020082492199,92.2064846873,85.4738450636,74.6862692601,0.0200005904878,211.968490803,171.694386546,171.694538026,24.8749001574,0.0150150869639,52.2106820827,0.0345146923409,0.0121467322643,223.744051805,133.218694567,0.0150040582049,171.694592429,0.01501137064,74.6877094278,83.3421061534
2011-10-10 09:00:00,211.968504637,0.0150010912974,0.0200054478725,161.278862376,60.4966049546,1.3736014709e-05,0.0150047846765,0.0150000561694,0.0200037933193,211.968493038,0.020039339822,92.2064734107,85.4738449293,69.207437048,0.0199808771187,211.968481116,171.694382438,171.694530875,24.8748992659,0.0150291096311,52.2106816074,0.0337855021342,0.0100043966709,223.743945204,133.218692791,0.0150031754198,171.694573419,0.0150113383614,74.687177035,0.0207285512778
2011-10-10 10:00:00,211.968493261,0.0150015502369,0.0200033613664,161.278210577,60.4965996477,1.36977394572e-05,0.0150022482034,0.0150000289854,0.0200000096198,211.967724545,0.0200202808631,92.206314904,85.4738437338,69.1621953322,0.0198976050929,211.96839854,171.694381264,171.694517285,24.8748966123,0.0150427457746,52.2106788576,0.0150716524004,0.0100006146985,211.967561668,0.010108063596,0.0150015097335,171.694571068,0.0150140646872,74.6871957884,0.0204289796523
2011-10-10 11:00:00,211.96848251,0.015002619469,0.0200022509453,161.278877652,60.4965971052,1.37168346994e-05,0.0150009438211,0.0150000249184,0.0199988832101,211.968511183,0.0200189953351,0.0100095487592,85.473843248,74.6862650257,0.0199615316006,211.968448864,171.6943862,171.694509651,24.8748925171,0.0150401288826,52.2106785074,0.0150359493371,0.0100006799851,181.232731876,0.0100016035601,0.0150020475318,171.694570335,0.0150148835483,74.6873134796,0.0204625795247
2011-10-10 12:00:00,211.968483017,0.015005741816,0.0200051644312,174.180656684,56.0158375079,1.36988633849e-05,0.0150006804767,0.0149999895045,0.0200008032813,211.968557194,0.0200263259142,0.0100063681837,85.4738410433,74.6862896419,0.0199962154758,211.968465056,171.694390147,171.694530093,24.8748923532,0.0150304778206,52.2106808198,0.0150269193894,0.0100022355889,211.938967636,0.0100015993609,0.0150030915033,171.694574665,0.0150103800392,74.6870646858,0.0215862648238
2011-10-10 13:00:00,211.96848313,0.0150180527212,0.0200068966206,174.180679714,56.0158341769,1.36471175305e-05,0.0150017355844,0.0149999820784,0.0200008524857,233.671735908,0.0200417195126,0.0100125408879,85.4738411448,74.686303317,0.0200064350521,211.968446102,171.694394183,171.694539882,24.8748300012,0.0150361924919,52.2106802887,0.0150123515438,0.0121453346328,223.744030358,0.0100046323816,0.0150043939831,171.694600425,0.0150127525128,92.2031595325,0.0260669482123
2011-10-10 14:00:00,211.968478929,0.0154690517828,0.0200093955693,174.180697892,60.4965973619,1.3624639077e-05,0.0150037112276,0.0150000343719,0.0200026654684,233.671766976,0.0246493452696,92.2064217083,85.4738412938,74.6863615678,0.0200370160787,211.968401875,171.694415014,171.694561272,24.8748227977,0.0151359878594,52.2106813248,0.0150077719442,0.0121481144509,223.744030488,133.218691466,0.0150063118341,211.968551241,0.0150174193481,92.2058359189,0.0265716751298
2011-10-10 15:00:00,211.968487627,36.7879215676,0.0200124817633,215.037857455,60.4966187385,1.35970532709e-05,0.0150080763548,0.0150001408403,0.0200078086643,233.671778343,0.0247145097453,92.2064758734,85.4738422492,226.165813055,0.0246981236609,211.968306857,211.968548995,211.968565602,24.8748886538,0.0154532389991,52.2106811099,0.0150075526162,0.0149997884635,223.744079832,133.218694491,0.0150099611935,211.968602222,0.0150204749221,92.2058845979,0.0267774851041
2011-10-10 16:00:00,211.968494897,36.7879302146,0.0200149960481,215.037898621,74.6871620858,1.36466989876e-05,0.0150124281443,0.0150003011033,0.020005386835,233.671781349,0.0247228740491,92.2064996105,85.4738441335,226.165849816,0.024700992323,211.968241907,211.968555404,211.968576823,24.874897462,0.0155361899388,52.2106787146,0.0150079158084,0.0198024777905,223.744100214,177.624581477,0.0150154625884,211.968613248,0.0150210305594,92.2056924547,0.0267656494009
2011-10-10 17:00:00,211.968484686,36.7879323715,0.0207796932488,215.037905473,74.6871661634,1.38048878926e-05,0.0150242344639,0.0150005328718,0.020003045882,233.671782876,0.0247246543516,211.967450913,85.4738446707,226.165858255,0.0247016923362,211.960357453,211.968557604,211.968579797,24.8748988949,0.0153336855354,52.2106729265,0.0150080670735,0.0198031421806,223.744102603,177.624945008,0.0150196873606,211.968616725,0.0150187766271,92.2047015193,0.0259109349122
2011-10-10 18:00:00,211.968476243,36.7879347016,0.0208047571016,215.0379069,74.6871643359,1.37490313732e-05,0.0150111389409,0.0150004390355,0.0200008388914,233.671780537,0.0247210953802,211.967458438,85.4738441296,226.165860606,0.0247015291907,211.966122122,211.968558286,211.968580602,24.8748989049,0.0150212289424,22.7118150888,0.0150093339992,0.0198032686096,223.74409992,177.624945606,0.0150144026944,211.968617761,0.0150136968246,0.0153333277199,0.0201077175349
2011-10-10 19:00:00,211.968470036,36.787935635,0.0208054728032,215.037905346,74.6871632668,1.3582250565e-05,0.0150086994642,0.015000265203,0.0199996000972,233.671774904,0.0247186100331,211.967459557,85.4738437856,226.165860333,0.0247006048257,0.0160432023879,211.968558205,211.968580432,24.8748981409,0.0150096155432,0.0150495890228,0.0150093397836,0.0198033156173,223.744093417,177.624945695,0.0150132759025,211.968615293,0.0150169334033,0.0150685297528,0.0200097089181
2011-10-10 20:00:00,211.96846747,36.7879380639,0.0208044479752,215.037901632,74.6871644065,1.33586201888e-05,0.0150092711341,0.015000162076,0.019998483431,233.671772385,0.0247117395953,211.967459996,85.4738434281,226.165859847,0.0246996361021,0.0150681723376,211.96855794,211.968579095,24.8748968621,0.0150067513619,0.0150055435796,0.0150085415623,0.019803288846,223.744083633,177.624945699,0.0150113075531,211.968611769,0.0150607441772,0.0150452072269,0.019971559224
2011-10-10 21:00:00,211.968459572,36.7879405724,0.0208034209775,215.037896042,74.6871643792,1.31224111367e-05,0.0150114134835,0.0150000942179,0.019998205213,233.671766999,0.0246915622384,211.967460047,85.4738428268,226.16585697,0.0246984027825,0.0150301950983,211.968557785,211.968575436,24.8748874318,0.0150040163941,0.01500236516,0.0150047641402,0.0198032368166,223.744074466,177.624945691,0.0150114634444,211.96860403,0.0151976320361,0.0150261162334,0.0199478661449
2011-10-10 22:00:00,211.968450648,36.7879429355,0.0208003983947,215.03788804,74.6871626667,1.28976255343e-05,0.0150107662803,0.0150000000081,0.0199981361179,233.671751783,0.0246808990341,211.967459552,85.4738426799,226.165852666,0.024696644126,0.0150198884803,211.968556722,211.968569765,24.8748821556,0.0150021833301,0.0150011640825,0.0150035283836,0.0198031933173,223.744065376,177.624945657,0.0150098953197,211.968599601,0.0152810488025,0.0150263291279,0.019929754585
2011-10-10 23:00:00,211.96843258,36.7879481497,0.0207907969249,215.037883193,74.6871628109,1.27857576977e-05,0.0150094142309,0.0149999335454,0.0199985228531,233.671730188,0.0246709535481,211.967459106,85.4738421655,226.165851638,0.0246949554912,0.0150150351784,211.96855551,211.968565044,24.874891322,0.0150011395905,0.0150006064644,0.0150034598348,0.0198031570079,223.744054664,177.624945634,0.015010153495,211.968592037,0.0154358715289,0.0150173504273,0.0199101909858
2011-10-11 00:00:00,211.968416172,36.7879488619,0.0200504543418,215.037879452,74.6871619971,1.27320831985e-05,0.0150046427234,0.0149999041347,0.0199983300552,233.671717345,0.0246837257878,211.967458736,85.4738420073,226.165850313,0.024694840596,0.0150132328126,211.968553074,211.968561142,24.8748867744,0.0150005308735,0.0150015894661,0.0150048888014,0.01980301288,223.744047918,177.624945622,0.0150039586186,211.968587101,0.0154413505574,0.015012905446,0.0198980595722
2011-10-11 01:00:00,211.96836819,84.5698768359,0.0200151666862,215.037879118,74.6871620114,1.27364017898e-05,0.0150050486204,0.0149998862665,0.0199997547626,233.671705642,0.0247009694531,211.967458418,85.473841993,226.165848658,0.0246948825852,0.0150110407638,211.968553925,211.96855979,24.874896029,0.0150005411758,0.0150013267884,0.015006629879,0.0198029731727,223.744047896,177.624945619,0.0150067830677,211.96859026,0.0188461793646,0.0150137506096,0.0198995349643
2011-10-11 02:00:00,211.968404953,84.5699554069,0.0200089057883,215.037880865,74.6871622438,1.27859049758e-05,0.0150053352477,0.0149998737935,0.0200021219841,233.67172155,0.0247070576897,211.967457949,85.4738417249,226.16584791,0.024696956068,0.0150106541333,211.968555523,211.968559771,24.8748989583,0.0150009579787,0.0150012626478,0.0150128550701,0.0198029512836,223.744047056,177.624945615,0.0150123566093,211.968596217,0.0213377293095,0.0150066539701,0.0199393969705
2011-10-11 03:00:00,211.968452644,84.5699636486,0.0200091669532,215.037883547,74.6871633104,1.29359753371e-05,0.015005668801,0.014999871192,0.02000763717,233.671746132,0.0247146834351,211.967457513,85.4738423828,226.16584714,0.0246986575209,0.0150123396738,211.968557571,211.968562014,24.8748999876,0.0150025732223,0.0150025953111,0.0150152088681,0.0198029688944,223.744050704,177.624945686,0.0150111999484,211.968604819,0.0348405965564,0.0150349341466,0.0199864327811
