name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-10-11 04:00:00,211.968468183,84.56996772,0.0200195977243,215.0378932,74.6871675146,1.33748819992e-05,0.0150076250693,0.0149998893829,0.0246757812982,233.671763623,0.0247187075726,211.967457111,85.4738437784,226.165851794,0.0247000990948,0.0150130152147,211.968559821,211.968571655,24.8749013113,0.0150060935663,0.0150209042158,0.0150239078629,0.0198030284909,223.744060079,177.624945781,0.015011362676,211.96861955,0.034378331019,0.0150425384584,0.02002078633
2011-10-11 05:00:00,211.968469632,84.5699671087,0.020167479156,215.037899656,74.6871686076,1.38534440236e-05,0.0150122865724,0.0149999781419,0.0246854749305,233.671768871,0.0247181876983,211.967456696,85.4738449002,226.165851467,0.0246978322216,0.0150121800504,211.968560097,211.968578889,24.8749025423,0.0150165258753,22.7118834042,0.0150273001233,0.0198028765244,223.744050228,177.624945691,0.0150120799059,211.968622953,0.0188220271236,0.0150572672593,0.0200535171106
2011-10-11 06:00:00,211.968444292,84.5699668608,0.0207836757116,215.037863905,74.6871689291,1.39185842909e-05,0.0150206804304,0.0150001312528,0.0246472456466,233.669742468,0.0200406186139,211.967455798,85.4738452859,226.165740338,0.0200120966316,0.0150091668067,211.968553769,211.968524735,24.8749007887,0.0150597658352,52.210650868,0.0150202846753,0.0197932788354,211.968851112,177.624945259,0.0150098727622,211.968578283,0.0152877595036,0.0150262338622,0.0200015277113
2011-10-11 07:00:00,171.694442179,84.5699634025,0.0207931597063,215.037805132,74.6871625257,1.39027238402e-05,0.0150153516209,0.0150001672392,0.0238038858868,211.968556068,0.0200267285569,211.967453522,85.4738036704,183.194362287,0.0200069424652,0.0150056813446,211.967420751,211.968006523,24.8748991306,0.0155971270229,22.711824054,0.0150082309914,0.0149759284357,181.232529863,177.624929331,0.0150090191052,211.968504377,0.0150513881895,0.0150194563819,0.019981708947
2011-10-11 08:00:00,171.694423383,84.5699566509,0.0207967257353,174.180879348,74.6871607743,1.37967319236e-05,0.0150149421029,0.0150001350343,0.020031384914,211.968523061,0.0200202430719,158.975517284,64.1054061657,183.194329108,0.0200009478478,0.0150048876175,171.694538623,171.694785945,24.8748981136,0.0156222680596,0.0150212317919,0.0150035325406,0.0149736118923,181.232487686,143.8761754,0.0150101119821,211.968485707,0.015000984845,0.0150000491739,0.019865061926
2011-10-11 09:00:00,158.976481961,36.7879558695,0.0208011561696,174.180709362,60.4966110216,1.37017794871e-05,0.0150171411887,0.0150001143405,0.0200289097505,189.274179233,0.0200116664353,158.97550554,64.1053652582,183.194231013,0.0199874649199,0.0150043139644,171.694534588,171.694573266,24.874895223,0.0156455980186,0.0150105130577,0.015002676802,0.0100024026948,181.232437335,143.876173688,0.0150121505309,171.694604016,0.0149950381439,0.0149914333307,0.0196908758535
2011-10-11 10:00:00,158.976384963,36.7879397441,0.020804208136,174.180689324,60.496605737,1.36368896759e-05,0.0150188110354,0.0150000812822,0.0200428547655,189.274151032,0.020000167814,158.975399776,0.0100796227155,0.0100332162648,0.0199712950811,0.0150042426514,171.69453307,171.694562998,24.874822908,0.0156775875511,0.0150065921988,0.0150023125351,0.0100005663519,167.811429796,77.2668320413,0.0150107670548,171.694598384,0.014996789211,0.0149909746156,0.0193449007337
2011-10-11 11:00:00,0.0150313485289,36.7879356543,0.0208060061915,174.180677511,60.4966009298,1.35962287509e-05,0.0150250277317,0.0150000914961,0.020320522559,189.274147154,0.0199961442144,0.0100144355938,0.0100296392939,0.0100411149011,0.019991907705,0.0150045749811,171.694534159,171.694560464,24.8748205769,0.015713467829,0.0150055660786,0.015002247438,0.0100005054762,167.809650308,0.01000169775,0.0150131891437,171.694608649,0.0150016982449,0.0149927308407,0.0151308408266
2011-10-11 12:00:00,0.0151685251202,36.7879335424,0.0208052792971,174.180683865,56.0162034205,1.35525433278e-05,0.0150305921264,0.015000046283,0.0246828263469,189.274146868,0.0199984366503,0.0100064823191,0.010046085038,98.382075497,0.0200049423254,0.0150058865964,171.694536579,171.694562077,24.8748254241,0.0156977409991,0.0150071692141,0.0150022987851,0.010001344545,181.232081122,0.0100012079979,0.0150083882176,211.968461312,0.0150036991725,0.0149995250816,0.0197183788021
2011-10-11 13:00:00,158.97641272,36.787935749,0.0208021871655,174.180709172,56.0166848824,1.36162183692e-05,0.0150842129615,0.0150000787506,0.0246254279858,189.274156311,0.0200112398744,0.0100188252969,64.1053575652,183.19431381,0.0200175205914,0.0150063343526,171.694539286,211.968453855,24.874825846,0.016102397186,0.0150853594642,0.0150021767295,0.0149722291968,181.232478609,0.0100064554053,0.0150145290255,211.968543182,0.0150136260106,0.0150444276819,0.0199118613777
2011-10-11 14:00:00,171.694431407,36.7879478241,0.0208020271065,174.18074134,60.4966075523,1.35564507004e-05,0.0199698937061,0.0150002341862,0.0217962721459,211.968573204,0.0200375103976,158.975445881,64.1054097833,183.194340719,183.714776247,0.015008698145,211.968482774,211.968562718,24.8748901147,0.0389391878385,52.2106179066,0.0150025354686,0.0149760693792,181.232505812,143.87617192,0.0150236683611,211.968587663,0.0152694601455,92.2061689326,0.0202475058258
2011-10-11 15:00:00,211.968458509,84.569908962,0.0208034727992,215.037871629,74.6871609154,1.35490035799e-05,0.0199925818046,0.0150020593911,0.0246853842154,233.671773344,0.0247735928983,158.975507403,85.4738147004,226.165844719,183.714840073,0.0150127414667,211.968558106,211.968580692,24.8748993537,0.0394778273086,52.2106448217,0.0150052306691,211.968424874,223.743193313,143.87617504,0.0150176505977,211.968622277,0.0154294444686,211.96762212,83.3319372251
2011-10-11 16:00:00,211.968478,84.569948423,0.0208046376287,215.037899868,171.694549423,1.36209170742e-05,0.0200014158972,0.0150073266402,0.0246890346907,233.671776602,0.0247905254063,158.975529901,85.4738429879,226.165870149,183.714846283,0.0150167726967,211.968560249,211.968585403,24.8749006492,0.0395771014182,52.2106461036,0.0150075904401,211.968553571,223.743834263,177.624825616,0.0150212009988,211.968628798,0.0162998532131,211.967842358,83.332091547
2011-10-11 17:00:00,211.968478193,84.5699494793,0.0208061329382,215.037903313,171.694564214,1.37950522764e-05,0.0200147230142,0.0202627963856,0.0246900470394,233.671778401,0.0247941587717,211.967463619,85.4738442961,226.165876332,183.714848477,0.0150150874545,211.968560631,211.968586313,24.8749009406,0.039608149041,52.2106444023,0.0150067146204,211.968554155,223.743840385,177.624937773,0.0150342597459,211.968628789,0.0342555258042,211.967844404,83.3321033703
2011-10-11 18:00:00,211.968477476,84.5699508598,0.0208079301761,215.03790145,171.694562369,1.37373755777e-05,0.0199962935726,0.0150317622347,0.0246890001819,233.671777384,0.0247944647582,211.967470187,85.4738439973,226.165877432,183.714849187,0.0150167431149,211.968560456,211.968585974,24.8749001737,0.039619220089,52.2106464628,0.0150038217702,211.968554267,223.743841604,177.62493825,0.0150258708163,211.968628663,0.0350150989927,211.967848268,83.3321372598
2011-10-11 19:00:00,211.968474741,84.569945382,0.0208067244383,215.03789808,171.694563608,1.35862084076e-05,0.0199966799258,0.0344859340168,0.0246880501666,233.671775665,0.0247938048934,211.967471196,85.4738436786,226.165876659,183.714849459,0.0150128377198,211.968559642,211.968584508,24.87489928,0.0396358165849,52.2106401915,0.0150045391035,211.96855429,223.743840054,177.624938322,0.0150389831474,211.968624412,0.0350716159828,211.967691964,83.3319952262
2011-10-11 20:00:00,211.968472812,84.5699483664,0.0208048706026,215.03789342,171.69456591,1.33679240391e-05,0.0200049810632,0.0344963640006,0.0246837634173,233.671773895,0.0247931772522,211.967471643,85.4738432295,226.165875647,183.71484908,0.0150108880459,211.968558471,211.968581992,24.8748973772,0.0395996002379,52.2106253345,0.0150039919938,211.968554227,223.743837956,177.624938329,0.0150679446574,211.968617306,0.0350838675344,211.967447653,83.3318115119
2011-10-11 21:00:00,211.968463322,84.5699058499,0.0208038133151,215.037888974,171.694566322,1.3112041126e-05,0.0200149622272,0.0344958821163,0.024629121274,233.671770274,0.0247906684844,211.967471555,85.4738423879,226.165872804,183.714847783,0.0150104459685,211.968557682,211.968578619,24.8748658334,0.0186988257223,52.2105862557,0.0150030532179,211.968554149,223.743834469,177.624938313,0.0151210168495,211.968611096,0.0350780873587,211.966498494,62.5017461856
2011-10-11 22:00:00,211.96845103,36.788257034,0.0208041404396,215.037880579,171.694565552,1.28874155962e-05,0.020027407483,0.0344887811749,0.0200111544311,233.671764984,0.0247877216548,211.967470927,85.4738425206,226.165868755,183.714846449,0.0150109263775,211.968556071,211.968572872,24.8748363604,0.0172815971571,52.2080120347,0.0150021972871,211.968554053,223.743829277,177.624938278,0.0152191434257,211.968598376,0.0350742963502,171.693960256,62.4992135201
2011-10-11 23:00:00,211.968416221,36.7879720058,0.0208070829739,215.037873905,171.694565835,1.27339878376e-05,0.0201076529736,0.0201447045453,0.0200029147749,233.671756779,0.0247842368019,211.967470545,85.4738421847,226.165867169,183.714845778,0.0150118049502,211.968554515,211.968566052,24.8748371814,0.0172640113726,22.7118817765,0.015001465221,211.96855399,223.743824994,177.624938229,0.0154245087464,211.968584347,0.0350745920851,171.694230599,62.4991028916
2011-10-12 00:00:00,211.968404082,36.7879411053,0.0478156566626,215.037869453,171.694562744,1.26789321194e-05,0.020564351515,0.0150148686316,0.0200038873139,233.671752674,0.0247775138839,211.967470142,85.4738419787,226.165866267,183.714844044,0.0150139706873,211.968553399,211.968562028,24.8748680268,0.0172744634756,39.1565327366,0.0150005037842,211.968553882,223.743821107,177.624938148,0.0155513400284,211.968584538,0.035095070456,171.693629531,83.3313149906
2011-10-12 01:00:00,211.968257428,36.7879476532,0.0478228359954,215.037866136,171.694558313,1.26869050901e-05,0.0257134680383,0.0150142911685,0.0200014807446,233.671748161,0.0247818607793,211.967469747,85.4738416142,226.165864939,183.714845653,0.0150153516472,211.968552248,211.968560073,24.8748938291,0.0172727412514,22.7118008033,0.015000463562,211.968553852,223.743822673,177.624938088,0.0160101638401,211.968572241,0.0351078091634,171.694620579,83.3287697091
2011-10-12 02:00:00,211.96835954,36.7879765682,0.0478248086352,215.037863652,171.694556265,1.27656071668e-05,92.2062509263,0.0150093602809,0.020000239006,233.671746239,0.0247847219901,211.967469289,85.4738412845,226.165863824,183.714846895,0.0150221639393,211.968550614,211.968559794,24.8748980431,0.017270852564,22.7117264462,0.0150006063167,211.968553813,223.743822005,177.624937997,0.0204404883608,211.968565046,0.0351193547028,171.694136269,83.3299925042
2011-10-12 03:00:00,211.968451656,84.5699448001,0.0478286618145,215.037863181,171.694562839,1.29407431529e-05,92.2062711937,0.0150083596329,0.0200002322166,233.671745659,0.0247895004986,211.967468926,85.4738418676,226.165861749,183.714848208,0.0151825843707,211.968549874,211.968561405,24.8749000244,0.0172855679364,22.7118474778,0.0150008748589,211.968553793,223.743825732,177.624937877,92.2056412619,211.968568878,0.0351371889112,211.967117557,83.3318479101
2011-10-12 04:00:00,211.968470066,84.5699575512,0.0478321703779,215.037863078,171.694566857,1.33385120202e-05,92.206306579,0.0150081827571,0.0200022503653,233.671748954,0.0247923431777,211.967468533,85.4738430714,226.165863514,183.714848994,211.96843534,211.968550181,211.968567454,24.8749035981,0.0173076035379,52.2106202977,0.01500177171,211.968553827,223.743833694,177.624937744,92.2066082941,211.968590787,0.0351558578166,211.967505701,83.331916732
2011-10-12 05:00:00,211.968472457,84.5699572474,211.968178854,215.037852269,171.69456778,1.38358796878e-05,92.2063171038,0.0150102781663,0.020002126585,211.968599623,0.0247894779483,211.967468406,85.4738443984,226.165858454,183.71484753,211.968557562,211.968546306,211.968572963,30.7097544596,0.0173685575492,52.2106296965,0.0150030003778,211.968553641,223.743832897,177.624937445,122.939487573,211.968589896,0.0351519792634,211.967296028,83.3319127428
2011-10-12 06:00:00,211.968382673,84.5698115865,211.968552388,161.278720045,171.694570078,1.39379893712e-05,113.83494165,0.0344967569366,0.0199958782638,189.27411384,0.0200443029077,211.967467603,85.473844832,183.194328768,183.714832306,211.968665593,171.694518505,211.968537485,33.1650963082,0.800714871251,52.210626481,0.0150034826342,211.968545852,181.232674003,177.624936718,122.940152495,211.968531194,0.035086581319,171.692982926,62.4988235686
2011-10-12 07:00:00,171.694458815,36.7879425257,211.968561728,161.278602867,171.694559867,1.38969085222e-05,113.834942651,0.034495435644,0.0199910218927,189.274106624,0.0200165281487,211.967465332,85.4737989329,183.194281784,148.809083957,211.968678904,171.694504683,171.694556486,30.7097473324,158.974114089,52.210600365,0.0150027416771,158.976387664,181.232501074,0.0149872430408,122.940551863,211.968355735,0.0348855682803,171.690859216,62.4983971662
2011-10-12 08:00:00,171.694456831,36.7879369879,211.968562121,161.278082522,139.072603747,1.3791806414e-05,92.2063190453,0.0343840121588,0.0199880582428,189.274103685,0.0194817027247,158.97569494,64.1054160138,169.624457326,148.809030259,211.968684797,0.0150370239246,171.694546769,24.8750916143,158.974148031,22.7118082422,0.0150026376917,158.976384912,181.232479971,0.0100252485801,92.2142985762,211.968455934,0.028493839618,92.2059223052,0.020022515252
2011-10-12 09:00:00,171.6944528,36.7879336322,211.96856171,0.0100321860737,139.072598439,1.37128632208e-05,92.2063203119,0.0344814559695,0.0199883430444,189.274091741,0.0100185665077,158.975683688,64.1053717287,0.0100425648227,148.809026573,211.96868772,0.0149857770291,171.694525626,24.874908565,158.974181102,0.0150129061128,0.015002486828,0.0100026115938,181.232387708,0.0100233553799,92.2060191141,211.968499225,0.0159496280323,92.2020289084,0.0199724424137
2011-10-12 10:00:00,171.69444595,36.7879320718,211.968560375,0.010019311802,139.072591604,1.36038704608e-05,92.2063199934,0.0344903774417,0.0199897071344,189.274084108,0.0100139018425,158.975567633,0.0101223853678,0.0100228263472,148.809023218,211.968642854,0.0149619289875,0.0100254575558,24.8749065151,158.974224861,0.0150037486145,0.0150024077258,0.0100005876931,167.806400664,0.0100038170666,92.2060370242,211.9685308,0.0153626506715,0.015389778943,0.0199306729399
2011-10-12 11:00:00,171.694434929,36.787933096,211.968561039,0.0100247430931,128.7709772,1.35280988865e-05,92.2063288703,0.034496214433,0.019992192097,189.27409829,0.0100340533681,0.010025519028,0.0100237777798,0.0100340851281,148.809026467,211.968650098,171.694445867,171.694414539,24.8749077138,158.974215447,0.0150025425242,0.0150026185868,0.0100006020326,167.810192617,0.0100013013271,92.2063294232,211.968543509,0.0153699551191,92.2053432225,0.0199216235684
2011-10-12 12:00:00,171.694451258,36.787942206,211.968559538,0.0101524772119,128.770987729,1.35142591858e-05,211.968517428,0.0344982925954,0.0199957186968,189.274102752,0.0199404091521,0.0100085490264,0.0100394812337,169.624338067,148.809028274,211.968691745,171.694515134,171.694542019,24.8749023218,158.974264701,0.015003564124,0.0150032088473,0.0100017157208,181.232461834,0.0100012224648,122.942630091,211.968498546,0.017472146352,92.2060631824,0.0200121229904
2011-10-12 13:00:00,171.694465117,36.7879472823,211.968553212,161.278604904,128.771006823,1.34640054859e-05,211.968522032,0.0344995204986,0.0199967854984,189.274110679,0.0200316765605,0.0100295499534,64.1053581912,183.194285466,148.809032027,211.968698174,171.694525166,171.694553309,24.8749043852,158.97491098,22.7117498503,0.0150048434496,158.976384092,181.232501639,0.0100013629406,92.2081735967,211.968248865,0.0344629405527,171.692123193,62.4984597972
2011-10-12 14:00:00,211.968407327,45.4166054001,211.96855188,161.278649904,139.072598407,1.34667112905e-05,211.968525021,0.0345013012546,0.0200088666776,211.968543568,0.0248032309478,158.975634264,64.1054214898,183.194349754,183.714819637,211.968700679,211.968521562,211.968530393,57.1825522173,158.974186587,52.2105961452,0.0150183051721,158.97638771,181.232570641,0.0100208319823,92.2080005935,211.96855404,0.0351123394449,211.967569081,83.3421437193
2011-10-12 15:00:00,211.968492201,84.5699367438,211.96855614,215.037844282,171.693100312,1.34714629088e-05,211.968537743,211.968357034,81.0564930551,233.671730901,211.968501395,158.975685771,85.4738245134,226.165858202,183.714847803,211.968702345,211.96854166,211.968568205,57.1836801802,211.96840874,52.2106120081,0.0150353519873,211.968538946,223.744051314,0.0100249122694,211.967654795,211.968617049,0.035177378976,211.96796909,83.3427377843
2011-10-12 16:00:00,211.968512801,84.5699365471,211.968550474,215.037911781,171.694622773,1.36062829151e-05,211.968542527,211.968540644,81.0565006481,233.671734107,211.968528124,158.975707728,85.4738444253,226.165878335,183.714849604,211.968703166,211.968544604,211.968578716,57.1836824815,211.968542443,52.2106121666,0.0150406344944,211.968554451,223.744104506,0.0100916060465,211.968264615,211.968625498,0.0351982124341,211.968047861,83.3427785272
2011-10-12 17:00:00,211.968513171,36.787973354,211.968545063,215.03792739,171.694625134,1.3726640276e-05,211.968545654,211.968547244,81.0565028233,233.671735934,211.968534009,211.96747387,85.4738452934,226.165884295,183.714849999,211.968703112,211.968545837,211.968580556,57.183686608,211.968555366,52.2106121344,0.0150497753745,211.968554892,223.744117789,177.624931335,211.968395874,211.968626223,0.0351769010447,211.967995594,83.3427860798
2011-10-12 18:00:00,211.968510296,36.7879410395,211.968524856,215.037931146,171.694625054,1.36975533882e-05,211.968548531,211.968547631,81.0565025289,233.671735699,211.9685341,211.96747957,85.4738449771,226.165885508,183.714849317,211.968702911,211.968546775,211.968580817,57.1836977443,211.968575292,52.2106113334,0.0153341870989,211.968554961,223.744121709,177.624932046,211.968392158,211.968623936,0.0351586665065,211.967828375,83.3427728312
2011-10-12 19:00:00,211.968504252,36.7879360047,211.968439451,215.037931455,171.694624923,1.36105869665e-05,211.968547974,211.968547078,81.0565022482,233.671734869,211.968532095,211.967480527,85.4738447653,226.165886235,183.714848049,211.968702332,211.968547047,211.968580592,57.1836857199,211.968567504,52.2105987326,0.034475924807,211.968554949,223.744117675,177.624932238,211.9684176,211.968619409,0.0351347662331,211.967613431,83.3427452525
2011-10-12 20:00:00,211.968499612,36.7879321876,0.0479110111626,215.037926653,171.694625471,1.34234801991e-05,211.968549352,211.968542959,81.0565006401,233.671734154,211.968529968,211.967480879,85.473844473,226.165886374,183.714845653,211.968701778,211.968546801,211.968578525,57.1836848673,211.968553392,22.7118580169,0.0345230774358,211.968554858,223.744112752,177.624932293,211.968481145,211.968613891,0.0350938148781,211.967530391,83.3427155771
2011-10-12 21:00:00,211.968493745,36.7879183711,0.0478514032242,215.037917828,171.694625881,1.3121957728e-05,211.968550112,211.968525902,81.0565002264,233.671731866,211.968526545,211.967480707,85.4738438457,226.165883592,183.71484529,211.96870135,211.968546607,211.968573812,57.1836809163,211.9685363,22.7117214655,0.0345065796368,211.968554762,223.744105011,177.624932283,211.968525552,211.968607042,0.0349852195752,211.966904933,83.3426683559
2011-10-12 22:00:00,211.968491102,0.0150521854801,0.0478383164253,215.037907767,171.694625794,1.29463972254e-05,211.96854882,211.966775158,81.0565009078,233.671727958,211.96852279,211.967480136,85.4738436721,226.165879282,183.714841753,211.968701169,211.968545891,211.968568432,57.1836801469,211.968499266,0.015026948634,0.0344868531668,211.968554628,223.744094023,177.624932263,211.968545761,211.968601689,0.0344491457143,92.2100925096,83.3425909573
2011-10-12 23:00:00,211.968489079,0.0150132069225,0.0478346379188,215.03789913,171.694625973,1.28352467712e-05,211.968546959,0.0349040160431,81.0565009682,233.671724746,211.968519174,211.967479863,85.4738435766,226.16587563,183.714834141,211.96870072,211.96854512,211.96856277,57.1836799205,211.968349768,0.0150158698001,0.034445011909,211.968554493,223.744086503,177.624932237,211.968554549,211.968593797,0.0159327986177,92.2067198594,83.3424211302
2011-10-13 00:00:00,211.96848825,0.015012968458,0.0478363071363,215.037895161,171.694625767,1.2831603374e-05,211.968544232,0.0346463347397,81.0565017581,233.671722748,211.968514289,211.96747942,85.4738433671,226.165872033,183.714827073,211.968699579,211.968544086,211.968559817,57.1836794418,171.704491156,0.0150655614117,0.015062277888,211.968554404,223.744080133,177.624932144,211.968568057,211.968586126,0.0153606780644,92.20645775,83.3421239861
2011-10-13 01:00:00,211.968487722,0.0150053248263,0.047837483715,215.037894838,171.694625677,1.2850385561e-05,211.968541141,0.034505208083,81.0565014544,233.671722459,211.968513484,211.967478915,85.473843302,226.165870855,183.714830296,211.968699325,211.968543594,211.968558209,57.1836799674,158.97652393,0.0150268701332,0.0150717245682,211.968554278,223.744077354,177.624932138,211.968602571,211.968584616,0.0152879718949,92.2062045516,83.3417923088
2011-10-13 02:00:00,211.968490381,0.0150040618805,0.0478405650482,215.037897464,171.694625759,1.29026973391e-05,211.968541883,0.0345238342917,81.0565001173,233.671721559,211.968515876,211.967478471,85.4738432084,226.165871195,183.714834177,211.968699622,211.968543316,211.968558651,57.1836800601,158.976323342,0.0150112056394,0.01540587853,211.96855418,223.744086756,177.624932148,211.968626221,211.968584053,0.0152707008408,92.2062744444,83.342101276
2011-10-13 03:00:00,211.96850044,0.0150047900507,0.0478422946283,215.037906038,171.694626178,1.30620887745e-05,211.968545309,0.0345205610271,81.0565009144,233.671723075,211.96851889,211.967477899,85.4738441096,226.165869316,183.714836834,211.968700318,211.968543146,211.968560409,57.1836809643,158.976236407,0.0151331936614,0.034002511898,211.968554103,223.744099618,177.624932232,211.968655333,211.968587209,0.0152762727983,92.2211867899,83.3425967069
2011-10-13 04:00:00,211.968513986,0.0150061785624,0.0478916970625,215.037924871,171.694627017,1.34868007359e-05,211.96854817,0.034550245545,81.0565024819,233.671729204,211.968519362,211.967477397,85.4738450098,226.165873394,183.714840329,211.968699258,211.968543292,211.968567129,57.183899813,158.976295508,52.2105376551,0.0345514807069,211.968554083,223.744131074,177.624932331,211.968689723,211.968591555,0.0152860719556,113.834054091,83.3426795151
2011-10-13 05:00:00,211.968517395,0.0150045781921,0.0590398476617,215.03794166,171.6946276,1.40339922504e-05,211.968550447,211.968469504,81.0565021475,233.671721286,211.96850839,211.967477381,85.4738461219,226.165872533,183.714837939,211.968696028,211.968541074,211.968576194,57.1839140878,171.692441822,52.2105986446,0.0345622055628,211.968553819,223.744139405,177.624932236,211.968725733,211.968583418,0.0152770195575,113.834180092,83.3426710723
2011-10-13 06:00:00,211.968503306,0.0150071582394,0.0590539882811,215.037744227,171.694627446,1.42009245879e-05,211.968550327,211.968552288,81.0564906574,189.27413741,0.029550592164,211.967476547,85.4738466702,226.165856825,148.809034413,211.968537444,211.968502179,211.968556541,61.7585242345,211.968464857,52.210601903,0.0345611702092,211.96854582,223.744134988,177.624931764,211.968726963,171.694530015,0.0152978622956,92.2060434098,62.5073679897
2011-10-13 07:00:00,211.968486288,0.0150016709326,0.0478340086477,174.180796148,171.6946256,1.41531572997e-05,211.968546535,211.968553333,65.6557662539,189.274111275,0.0295049456167,211.967474321,85.4738393684,226.165817353,148.809026751,171.694538534,171.69450056,211.968556102,57.1836819271,211.968523999,52.2077152833,0.0345568255345,69.1563494063,223.744115253,177.624908733,211.968698394,171.694501135,0.0152275828041,92.205382786,62.5070314863
2011-10-13 08:00:00,211.966681501,0.0150003778678,0.0478238971259,174.181384829,171.694603039,1.40194085638e-05,211.968543424,211.968553061,65.6557580479,189.27410819,0.0276779331695,158.97577194,85.473826569,226.165510367,148.809025088,158.976760887,171.694489736,211.968549774,57.1836795815,211.968285108,22.7117755072,0.0345548642466,69.1563473506,223.744073778,133.217459128,211.968681423,171.694310942,0.0152005201887,0.0150807700112,62.5069129546
2011-10-13 09:00:00,171.694491722,0.0150001143294,0.0478075972571,215.037073943,139.072649936,1.38988729425e-05,171.69453677,211.968548992,60.7927404061,189.274106545,0.0100302698042,158.975760661,85.4733897065,183.194881765,148.809023493,158.976545135,92.2064525896,211.968541873,46.3189958126,158.97587557,0.0150515464849,0.0345498527013,0.0100031893988,223.744021296,133.21745731,211.968559901,0.0150494610183,0.0150936648181,0.0150324857677,0.0200498153749
2011-10-13 10:00:00,158.976574141,0.0150003217556,0.047771212218,215.037777492,139.072645232,1.38014712913e-05,92.2063194357,211.968518566,60.7927382685,189.274106882,0.0100185748793,158.975658999,64.1054551978,183.194326485,148.809023272,158.976710747,0.0101414652624,211.968327889,46.3189611255,158.974176756,0.0150211213197,0.0345466248752,0.0100005783184,223.743903372,0.0149697321352,211.968487098,0.0150071715773,0.0150754634243,0.0151297248069,62.4845145149
2011-10-13 11:00:00,171.694465869,0.0150007217581,0.0477589637986,215.037792857,128.771039114,1.37141082036e-05,0.0200350931478,158.976497381,60.7928447994,189.274112588,0.0100448969754,0.01002851737,64.1054437093,183.194317138,148.809024617,171.694361091,0.0148675491305,171.694586642,46.3189486478,158.974148475,0.0150257641155,0.0345468664451,0.0100005761139,211.968847224,0.010001812702,211.968316818,92.2070976385,0.0150775012313,92.2040063827,62.5068210528
2011-10-13 12:00:00,171.694494743,0.0150027826103,0.047797073433,215.037634708,128.771099304,1.36829929944e-05,92.2063146908,158.976426029,65.6555254072,211.968530485,0.027718665757,0.0100096830016,64.1054464187,183.194311788,148.809027699,171.694532878,0.0151349993986,171.694568732,46.3189648308,158.974171786,52.210588214,0.0345574063886,0.0100021443977,223.743651693,0.0100016847707,158.976661832,171.694479292,0.0150464807246,92.2044590533,62.5070137985
2011-10-13 13:00:00,211.967727678,0.0150045796207,0.0478100871692,215.037868037,139.072636354,1.36305727901e-05,158.976108187,158.976411463,65.655748666,233.671690171,0.0295165924466,0.0100371816679,64.1054849117,183.194308546,183.714518888,171.694535593,171.694486153,171.694577723,46.3189786323,158.974258388,52.2105909979,0.0345566764322,69.1563428499,211.968503063,0.0100048289847,158.976603932,171.694502928,0.0150464621842,92.2048762948,62.507151429
2011-10-13 14:00:00,211.968479084,0.0150069250583,0.0478256692085,215.037894314,139.072645989,1.36104511177e-05,171.694518866,158.976404022,65.6557985251,233.671726982,0.0636813945047,158.975715422,85.4738197741,183.194316548,183.71483992,171.694543141,171.694496833,211.96854386,57.1836800359,211.967379663,52.210600626,0.0345606456227,69.1563489881,223.744051853,133.217454419,158.976738107,171.694523279,0.0150691302891,92.2058954584,83.3424231627
2011-10-13 15:00:00,211.968505766,0.015011416017,0.0478362895907,215.037940637,171.694544242,1.36254736027e-05,211.968489749,211.968538689,100.069732493,233.671730992,211.968544239,158.97576246,85.4738397283,226.16579521,183.714845962,211.968564766,211.968510409,211.96857672,211.968540259,211.968400879,52.2106040167,0.0345677701156,92.2084619784,223.744131898,133.217458715,211.96846797,211.968532475,0.0151565845333,113.810544963,83.3427524035
2011-10-13 16:00:00,211.968516116,0.0150435206743,0.0590387108162,215.037954804,171.694626442,1.37975369584e-05,211.968546878,211.96855146,100.069746997,233.671732093,211.968559165,158.975783735,85.4738458704,226.165811472,183.714846636,211.968568133,211.968513325,211.968581988,211.968559439,211.968503527,52.2106097625,0.034572605576,92.2084787822,223.744140483,177.623680345,211.968697812,211.96853876,0.0152254095627,92.2072180015,83.3427779993
