name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-10-13 17:00:00,211.968515126,36.787875694,0.0591042194648,215.037955612,171.694627084,1.39481775484e-05,211.968547556,211.968552967,100.069750093,233.671732659,211.968562574,211.967479066,85.4738465343,226.165812278,183.714846368,211.968568677,211.96851423,211.968582126,211.968564135,211.968524895,52.2106199894,0.034579220785,92.2084792075,223.744142075,177.6249409,211.96870042,211.968540904,0.0152550345458,92.2064534361,83.3427805643
2011-10-13 18:00:00,211.96851057,29.7994743559,0.0590846898549,215.037950751,171.694626849,1.39199458284e-05,211.96854804,211.96855196,100.069747345,233.671731585,211.968559732,211.967484722,85.4738461121,226.165809329,183.71484558,211.96856891,211.968514747,211.968581361,211.968560074,211.96854306,52.2106330252,0.0345662655914,92.2084792968,223.744137316,177.624941463,211.968704509,211.968541814,0.0153026164793,92.2086589998,83.3428387198
2011-10-13 19:00:00,211.968503341,36.7879252237,0.0590370809246,215.03794461,171.694626472,1.38514545549e-05,211.968547417,211.968463494,100.069741931,233.671730055,211.968556039,211.967485762,85.473845864,226.165804399,183.714844521,211.96856859,211.96851444,211.968579742,211.968558793,211.968532667,52.2106095311,0.0345649943696,92.2084792566,223.744130191,177.624941572,211.968644168,211.968541566,0.0152749238334,92.2061298767,83.3427631266
2011-10-13 20:00:00,211.96850183,36.787927895,0.0590279900145,215.037934727,171.694626638,1.36490569762e-05,211.968547653,0.0345053401441,100.069723879,233.671728225,211.968553267,211.967486098,85.473845412,226.165799234,183.714843397,211.968568265,211.96851416,211.968577327,211.968557635,211.968471933,52.2106009998,0.0345654017698,92.2084791535,223.744118885,177.624941587,211.968588554,211.968541265,0.0152571677801,92.2059834496,83.3427235164
2011-10-13 21:00:00,211.968498692,36.7879280162,0.0590143924476,215.037920996,171.694626559,1.33610583744e-05,211.968548445,0.0345014058905,81.0567621216,233.67172496,211.968549796,211.96748602,85.4738445433,226.165787265,183.71484111,211.968568037,211.968514332,211.968573325,211.968554204,211.967374992,52.2105962828,0.0345651511738,92.2084790313,223.744107001,177.624941588,211.968584822,211.96854058,0.0152317936517,92.2060050102,83.3426812364
2011-10-13 22:00:00,211.968496401,36.7879308678,0.0480529329776,215.037907069,171.694626008,1.31792827197e-05,211.968547342,0.0345000970954,81.0565619473,233.671720676,211.968545965,211.967485409,85.4738449089,226.16576407,183.714838069,211.968568009,211.968513961,211.968568226,211.968545551,158.974211001,52.2105938742,0.0345643742559,92.2084788849,223.744091963,177.624941556,211.968557642,211.968539716,0.0152023633666,92.2059834184,83.3426353187
2011-10-13 23:00:00,211.968494308,36.7879339367,0.0478549962003,215.037896999,171.694626041,1.30070752139e-05,211.968546404,0.0344994284932,100.069632016,233.671714292,211.968538335,211.967485009,85.4738446101,226.165752162,183.714833691,211.968567757,211.968513579,211.968562978,211.96851472,158.974169778,52.210593622,0.0345641255839,92.2084787366,223.744080009,177.624941529,211.968515105,211.968538762,0.0151768939164,92.205757728,83.3426333653
2011-10-14 00:00:00,211.96849394,36.7879337227,0.0478534775643,215.037888873,171.694625908,1.30194391924e-05,211.968547061,0.0345001214546,100.069725254,233.671708339,211.968528134,211.967484641,85.473844328,226.165745345,183.714834384,211.968567429,211.968512812,211.968559321,171.69454801,158.974142282,52.2105930125,0.03456342577,92.2084786785,223.744075728,177.624941501,211.968557067,211.968537913,0.0151968505779,92.2055980246,83.3426768547
2011-10-14 01:00:00,211.968493972,36.7879383415,0.0478454840895,215.037884092,171.694625565,1.30234503251e-05,211.968546542,0.0344998142877,100.069739616,233.671700985,211.968527668,211.967484075,85.4738441777,226.165738986,183.714831912,211.968567451,211.968512624,211.968557555,211.968459474,158.974116552,52.2105943864,0.0345652514531,92.2084785261,223.744069831,177.624941496,211.968540485,211.968537113,0.0152372587984,92.2057281689,83.3426919339
2011-10-14 02:00:00,211.968495916,36.7879478161,0.0478421017083,215.037879873,171.694625197,1.30902512019e-05,211.968546148,0.0344995970984,100.069747647,233.671696987,211.968530536,211.967483649,85.4738440744,226.165739517,183.714829856,211.968567684,211.968512509,211.96855715,211.968535858,158.974007219,52.2105956398,0.0345667700469,92.2084783996,223.74406832,177.624941499,211.968540826,211.968536306,0.015258014925,92.206019152,83.3427167898
2011-10-14 03:00:00,211.968501831,84.5699315848,0.0478396720021,215.037880188,171.694625755,1.327624344e-05,211.968545813,0.0344992835,100.069735108,233.671695311,211.968534196,211.967483313,85.473844556,226.165737548,183.714828532,211.968568284,211.968512488,211.968557651,211.968546959,158.973867371,52.2106215486,0.0345693927268,92.2084782418,223.744073299,177.624941555,211.968529897,211.968535438,0.0152913320791,92.2070118164,83.342799489
2011-10-14 04:00:00,211.968507531,84.5699612571,0.047845758114,215.037879841,171.694626468,1.36505659174e-05,211.968546404,0.0344992497053,100.069753743,233.671690831,211.968532966,211.967482793,85.4738454996,226.165747919,183.714826692,211.968567796,211.968512336,211.968560033,211.968554674,119.246555166,52.2116164588,0.034608667958,92.2084781363,223.744079413,177.624941639,211.968520186,211.968534307,0.0153691432818,211.967659041,111.120637775
2011-10-14 05:00:00,211.968505884,84.5699618921,0.0589616286176,215.037861589,171.694626711,1.42080242286e-05,211.968546266,0.0345000629674,100.069755882,233.67144159,211.968516792,211.967482674,85.47384649,226.165728106,183.71480831,211.968566345,211.968509011,211.968557814,211.968556322,119.263718814,211.968536684,211.968003685,92.2084777664,223.744058064,177.624941543,211.96849175,211.968527825,0.0155981529875,211.967873734,111.121523572
2011-10-14 06:00:00,211.968465111,84.5698922347,0.0589773806271,0.0106476226934,171.694626509,1.43521465594e-05,211.968541059,0.0345017679927,81.0565216982,171.694632666,0.0637557196336,211.967481872,85.4738469194,0.0103489814754,0.0202599398465,211.968554993,171.664902666,171.694493105,211.968555246,158.974144939,211.968546423,211.968424533,92.2084701838,211.965980061,177.624941124,211.968347911,158.976565855,0.0331407458319,211.967594549,83.3426871971
2011-10-14 07:00:00,158.976388569,36.7879377047,0.0478283293179,0.0104924593298,171.694616345,1.43368729538e-05,92.2063434045,0.0345007113999,81.0565081781,171.694617924,0.0520642038605,211.967479516,85.4738326314,0.0102311943238,0.0202359161943,171.694537251,171.664887627,171.694473913,57.1836750932,158.974162151,211.968555216,211.967425019,0.0149946961831,171.694533648,177.624931741,0.0160642082484,158.976536197,0.0317023561358,211.967286384,83.3415903588
2011-10-14 08:00:00,158.976345854,36.7879293724,0.0387191215968,0.01005203222,139.072614785,1.42406775136e-05,92.2063154294,0.0344989386313,81.0565053365,171.694589061,0.0520158345825,158.97572593,85.4737475351,0.0100598488467,0.0199648793392,171.694528528,0.015022641706,0.010017757737,42.887738391,158.974157905,211.968528065,0.0447590460057,0.0129457536725,171.694447519,133.218794998,0.0150658549802,158.976196287,0.0273365553078,211.966730955,83.34266002
2011-10-14 09:00:00,0.0148005409325,36.7879169406,0.0208090948352,0.0100137715629,139.072578091,1.4148303692e-05,0.0210909313144,0.0260449268849,81.0565049446,0.0100523789804,0.0520027487743,158.975714202,64.1053919386,0.0100129627692,0.0100104731146,158.97648828,0.0100128672901,0.0100053904066,24.8749009388,158.974143671,211.968540336,0.043128714755,0.0129438908546,158.975781166,133.218793197,0.0150170855196,0.0143050907662,0.0271256836127,211.966387659,83.3427392775
2011-10-14 10:00:00,0.0100059551327,36.7879234182,0.0208052951348,0.0100095506312,74.6871632796,1.39431748884e-05,0.0150056022454,0.0150115228453,81.0565062879,0.0100432043392,0.0519947503619,158.975644135,0.0100439384274,0.0100089539145,0.0100069103612,0.0100314074875,0.010007945909,0.0100046383479,24.874895837,158.973962689,211.968538383,0.0425189975221,0.0129420395746,0.0100726050107,77.2668237494,0.0150054196263,0.0101664993638,0.0274544619245,211.967766799,83.3569994438
2011-10-14 11:00:00,0.0100045630794,36.7879333778,0.0208034356472,0.0100108017961,74.6871602558,1.39319281744e-05,0.0149993847182,0.0150089453089,81.0565089873,171.694141433,0.051998073494,0.0100290487106,0.0100122127606,0.0100100522452,0.0100255400468,0.0100177775768,0.0100366232309,0.010006062048,24.8748948974,119.236835226,211.968516221,0.0353483817523,0.012941847756,0.0100664954649,0.0100014868795,0.0150014343804,0.0150765106524,0.0330801825551,211.9679021,191.59242373
2011-10-14 12:00:00,0.010006775641,36.7879459842,0.0208077823826,0.0100252468743,74.6871576592,1.38549548403e-05,0.0150391771357,0.0150085892186,81.0565143582,171.694612277,0.0520054739841,0.0100106185279,0.0100221575752,0.0100242883962,0.020249009765,0.0150474461663,171.664855966,0.0100573060226,24.8749013555,128.77081748,211.965262222,0.0348368936953,0.0129430080125,171.694436245,0.0100015506077,0.0150236360349,158.976507363,0.0346525204912,211.967634764,191.592465567
2011-10-14 13:00:00,0.0149926704147,84.5699628019,0.0208102050842,0.010463932618,74.6871608942,1.37218014587e-05,92.2062319585,0.0150091527123,81.0565248786,171.694623087,0.0526611971645,0.0100333147397,64.1053423053,0.0102130652236,0.0202637772038,171.694522438,171.664891374,171.694487045,42.8877554861,158.974121617,158.975495765,0.0347785324928,0.0129436772949,171.694513841,0.0100059741437,0.015656890881,158.976536201,0.0349471563756,211.967925643,191.592443722
2011-10-14 14:00:00,158.976360207,84.5699741641,0.0387125761426,0.0105499093806,74.6871633202,1.36281666268e-05,92.2063177458,0.0150121728908,186.33681,211.968551824,0.0641537355162,158.975655111,64.1054046514,0.0102590668432,79.9160168809,171.694532077,171.664909309,211.968487056,57.1836311459,158.974142816,158.974899572,0.0348547833855,0.0129450068835,171.69454359,133.218790328,0.0160616915538,158.976572071,0.0351074277592,211.968004757,191.592241895
2011-10-14 15:00:00,211.968464403,84.5700889581,0.0477873830126,215.037707876,139.072590613,1.3667904555e-05,92.2063587078,0.0344973854803,211.968534027,211.968666831,0.0641977385341,158.975715388,85.4738160702,0.0149395934605,183.714586014,211.968556096,211.968513942,211.968547096,57.1836827343,158.974150428,211.964088858,0.042915972236,0.0150017120641,211.968559679,133.218794469,0.0172316376756,211.968523247,0.0351376094067,211.968277791,191.59213182
2011-10-14 16:00:00,211.968496681,92.1977048049,0.0478238258473,215.037769153,171.694619458,1.38191120177e-05,211.968482316,0.0345004693179,211.968542304,211.968669452,0.0642005847772,158.975736288,85.4738449381,0.0149693010275,183.714590305,211.968559618,211.968519712,211.968552129,57.1837063947,158.974153134,211.968506638,0.0436166677917,0.0159797116135,211.968584083,177.624802894,92.202930569,211.96853306,0.0351554859033,211.968073949,191.592323028
2011-10-14 17:00:00,211.968498309,92.1998449728,0.047820533727,215.037779475,171.694623843,1.39027524225e-05,211.968486925,0.0345006387224,211.968544521,211.968671238,0.0641988167579,211.967450079,85.4738461783,0.0149753992137,183.714592018,211.968560117,211.968521439,211.968553629,57.1837025205,158.97414394,211.968474665,0.0426370604179,0.0159798319553,211.968589801,177.624930612,92.2029922594,211.968536035,0.035165942235,211.968193524,191.592240249
2011-10-14 18:00:00,211.968497508,92.1972214509,0.0478071052601,215.037782278,171.694623901,1.37798505219e-05,211.968487957,0.0345007424217,211.968544516,211.968671114,0.0641695401655,211.967455237,85.4738458008,0.0149766055322,183.714592544,211.968560109,211.968522315,211.968554249,57.1836887849,158.965898082,52.2112720869,0.0345877246871,0.015979788298,211.968589856,177.624931088,92.2030491878,211.9685374,0.0352106089223,211.968168995,191.592123374
2011-10-14 19:00:00,211.968496229,92.1970192807,0.0477657786221,215.037781944,171.694623632,1.35853114749e-05,211.968489347,0.0345000673468,211.968543791,211.968671042,0.0639197090371,211.967456115,85.4738456023,0.0149763924752,183.714592908,211.968559952,211.968522355,211.968554236,57.1836847868,69.1537664269,52.2110873029,0.0345727277059,0.0159796354508,211.968588373,177.624931165,92.203083674,211.96853756,0.0352051032661,211.967971382,143.695325827
2011-10-14 20:00:00,211.968496207,84.5700364281,0.0477608033195,215.03778031,171.694624506,1.34354858299e-05,211.968489947,0.0344991308049,211.968542825,211.968670271,0.0638128318239,211.96745642,85.4738453643,0.0149760922348,183.714592713,211.968559758,211.968522389,211.968553883,57.1836838224,69.1537509662,52.2107300482,0.0345684659934,0.015979392017,211.96858768,177.624931171,92.2030568598,211.968537626,0.035183990434,211.967976575,143.695173912
2011-10-14 21:00:00,211.968494958,84.5699804364,0.047775783727,215.037778397,171.694624639,1.32351212316e-05,211.968490489,0.0344971274238,211.968541691,211.968669213,0.0638342775231,211.967456425,85.4738449939,0.0149745338625,183.714592242,211.968559442,211.968522529,211.968553131,57.1836821425,69.1536854099,52.2105871166,0.034565124628,0.0159790600287,211.96858576,177.62493116,92.2030724081,211.968537421,0.0351749216186,211.967893265,191.592090533
2011-10-14 22:00:00,211.968493593,84.5699727396,0.0465318136913,215.037774468,171.694623821,1.30549475255e-05,211.968488332,0.0344867918669,211.968539757,211.968667112,0.0638365488627,211.967455892,85.473845541,0.0149719362629,183.714591738,211.968559273,211.968522231,211.96855248,57.1836811707,69.1513483184,52.2105712947,0.0345624983647,0.0159785856407,211.968582933,177.624931106,92.2030869023,211.968536983,0.0351767831438,211.967949769,191.592431356
2011-10-14 23:00:00,211.968492058,84.5699692701,0.0387615584863,215.037771412,171.694623725,1.2917047037e-05,211.968486837,0.0344776937461,211.968536761,211.968665218,0.0638291348188,211.967455392,85.4738454477,0.0149699002869,183.71459091,211.968559151,211.96852179,211.96855142,57.183680614,0.0151577114262,52.2105668069,0.0345606337229,0.0159780839753,211.96858045,177.624931028,92.2030953891,211.968536339,0.0351813111176,211.967982818,191.592493803
2011-10-15 00:00:00,211.968490326,84.5699671263,0.0478103304726,215.037767717,171.694623271,1.28530819474e-05,211.968490147,0.0344864084103,211.968506408,211.968664438,0.0637656188544,211.967454952,85.4738453136,0.0149694671683,183.714590487,211.968558944,211.968521094,211.968549952,57.1836803203,0.0150158844197,52.2105666793,0.0345583477567,0.015977667951,211.968577481,177.624930971,92.2031223602,211.96853552,0.0351706762579,211.96791302,191.592370058
2011-10-15 01:00:00,211.968488867,84.5699661545,0.0478112327111,215.037764758,171.694623631,1.28268066645e-05,211.968490181,0.0344512382462,211.968472674,211.968663944,0.0637720068632,211.967454431,85.4738451217,0.0149677822687,183.714589325,211.96855867,211.968520486,211.968548926,57.1836807508,0.0150494294378,52.210564094,0.0345584872587,0.015977158041,211.968575118,177.624930925,92.2031288216,211.968534861,0.0351936119794,211.967927723,191.592446004
2011-10-15 02:00:00,211.968488409,84.5699660653,0.0478137705406,215.037761232,171.694623922,1.28123282268e-05,211.968491332,0.0260306856338,186.343786212,211.968662294,0.0637819882741,211.967453889,85.4738444522,0.0149660127603,183.714588226,211.968558162,211.968519869,211.968547897,57.1836810281,0.0150567835697,52.2105621815,0.0345584605421,0.0159766515851,211.968571765,177.624930851,92.2031335377,211.96853395,0.0352111142139,211.968039753,191.592505652
2011-10-15 03:00:00,211.968488307,84.569966782,0.0478146747368,215.037757094,171.694624319,1.28790046286e-05,211.968491432,0.02600455749,211.968445007,211.968662702,0.0638503546598,211.967453329,85.4738444808,0.0149639344366,183.71458793,211.968557821,211.968519105,211.968547236,57.1836810467,0.0151425646362,52.2105613101,0.0345579470729,0.0159763222518,211.968567636,177.624930752,92.2031326204,211.968532925,0.0352519377571,211.968093382,191.59256691
2011-10-15 04:00:00,211.968488277,84.5699665855,0.0478157343423,215.03775122,171.694624623,1.29835143097e-05,211.968491374,0.0344552633163,211.968525209,211.968663237,0.0641146279918,211.967452363,85.4738440424,0.0149600148443,183.714586508,211.968556802,211.968518028,211.968545578,57.1836811436,69.1511576866,52.2105624859,0.0345587969235,0.0159763732435,211.968563782,177.624930656,92.2031282144,211.968531393,0.0353440333881,211.968344036,191.592671087
2011-10-15 05:00:00,211.968483335,84.5699648471,0.0478171209313,215.037733811,171.694624726,1.32277111879e-05,211.968490617,0.0344966060702,211.968535486,211.968645636,0.0641484910386,211.967451175,85.4738428612,0.0149503606074,183.714579291,211.968554033,211.968514377,211.968541705,57.1836812982,69.1537017464,52.2105626726,0.03456045702,0.0159756811104,211.968549539,177.624930422,92.2031231659,211.968527168,0.0354549935749,211.968523713,191.592850248
2011-10-15 06:00:00,211.968299895,36.7902996672,0.0478238327812,0.0105042601102,171.694623888,1.33917532745e-05,211.9684887,0.0345005270907,186.336811556,171.694632413,0.0637662220924,211.967448637,85.4738421746,0.010197779532,148.804667993,211.968361753,0.0122344466086,0.0127182895496,57.1836804179,69.1537650966,52.2105617201,0.0345613781826,0.0150023162036,158.967811278,177.624929886,92.2031142207,171.694500703,0.0351386445302,211.968201675,191.592433067
2011-10-15 07:00:00,0.0101907733365,36.7879374334,0.0208081111866,0.0103816964364,171.694517548,1.35469147239e-05,92.2063452081,0.0345007420425,171.694541624,171.694620187,0.0637443655385,211.967443943,64.1055028997,0.0101244108117,148.804660796,92.206553786,0.0122170025288,0.0126923853207,24.8748965511,69.1537998864,52.210557326,0.0345598529115,0.0121498848845,158.96755922,177.624916405,69.152385335,171.694482213,0.0350897262836,211.968043239,143.694842937
2011-10-15 08:00:00,0.0100180724608,36.7879327896,0.0207615233963,0.0100413331291,128.770961421,1.3611125487e-05,92.2063268607,0.0344972605832,171.694520468,171.694612337,0.0635511094686,0.0103484776911,64.1053297245,0.0100247103513,148.804646637,92.2065242188,0.0100293910103,0.0100165177469,18.6562012268,85.3707233287,52.2105524279,0.0345590433023,0.0121482426599,158.967485544,77.2668593968,69.1522807215,171.694470497,0.0346564943764,211.967920398,143.69468111
2011-10-15 09:00:00,0.0100038555707,36.7879258726,0.020024678028,0.0100136117828,74.6871691247,1.354945181e-05,92.2063097487,0.0258907112215,171.69451745,0.0106006352161,0.0520008943776,0.0103363604458,0.010033298692,0.010008021201,79.9138597453,0.0100164303562,0.0100059029698,0.010005300264,0.0199998097608,69.1538934961,52.2105475627,0.0345547282536,0.0112773959982,0.0100350344359,77.2668576617,69.1521036567,171.694236272,0.0288664336692,211.967869226,143.694685847
2011-10-15 10:00:00,0.0100029132226,36.7879123308,0.0199994715075,0.0100102514125,74.6871636821,1.34452668108e-05,0.0200098924747,0.0150182544135,171.694517298,0.010027795052,0.0519815281851,0.0101173277396,0.0100087146392,0.0100057012916,148.804635633,0.0100082072546,0.0100054932074,0.010004460499,0.019996150328,69.153790228,52.2105435928,0.0345475524287,0.0100008666283,0.0100169531396,0.0150573265249,69.1465284559,158.976542816,0.0288920827995,211.967493196,143.694739952
2011-10-15 11:00:00,0.0100028492386,36.7879224878,0.0199961790733,0.0100112496672,74.6871628506,1.33660071239e-05,0.0151097704063,0.015011411092,171.694520349,171.693633988,0.0519820373993,0.0100062185977,0.01000747338,0.0100063260681,148.804658376,0.0100093580069,0.0100091469334,0.0100059143901,0.0199900963317,69.1553145711,52.2105397444,0.0345301255044,0.0100005342416,0.0100181962314,0.0100019610412,0.0166184463535,158.976667528,0.0348936914381,211.966459465,143.694843123
2011-10-15 12:00:00,0.0100035113758,36.7879259342,0.0200212490472,0.0100238496292,74.6871622309,1.33079305724e-05,0.0200090039423,0.0150126426408,171.69452543,171.69461608,0.0519522215174,0.0100049471005,0.010009759494,0.0100129854733,148.804662646,0.0149494390734,0.0121937340776,0.010027902704,0.0199977695925,158.97412631,52.2105429643,0.0345433297625,0.0100011257711,0.0100486159303,0.0100017784565,69.1519339024,171.694469365,0.0350911878421,211.967828361,143.695247202
2011-10-15 13:00:00,0.010020460901,36.7879397529,0.0200330534289,0.0103520918193,74.6871636159,1.32403395397e-05,92.206302972,0.0150126605823,186.336807307,171.694631928,0.0613665674052,0.0100060432722,64.1048993964,0.010103773739,148.804669815,92.2065466047,0.0122190883474,0.0126936439692,0.0200022205951,158.974155528,52.2105432343,0.0345530039652,0.0121417546987,158.96752399,0.0100021597732,69.1522501725,171.694481039,0.0351261710692,211.968008251,191.592514943
2011-10-15 14:00:00,0.0101982397907,36.788647341,0.0200550377164,0.0104424892969,128.77094893,1.32401818553e-05,92.2063277475,0.0258525420649,211.968460833,211.968686354,0.0637768397091,0.0102605430015,64.1053545982,0.0101478902901,183.709458213,92.2065573626,0.0122381195759,0.0127435927219,20.148673698,158.974159416,52.2105464579,0.0345608702998,0.0121487914536,158.967575021,77.2668532007,69.1523670301,171.694506512,0.0352029925807,211.96852587,191.593360018
2011-10-15 15:00:00,211.968422679,84.5699317702,0.0208048958708,215.037711208,128.770990908,1.3371197946e-05,92.2063736212,0.0345003452959,211.968546895,233.671664642,0.0641033816967,0.0103384486371,85.4737813364,0.0149417625304,183.709463261,211.968495327,0.015108247913,211.968542878,24.8749020156,158.974169222,52.2105479143,0.0345644345173,0.0149903005565,211.968347114,77.2668586379,69.1538592951,211.968503665,0.0352034093892,211.968666813,191.593574953
2011-10-15 16:00:00,211.96848327,84.569948824,0.0208203374567,215.037767771,171.694626762,1.35268186971e-05,211.968524365,0.0345019071559,211.968549147,233.67167645,0.0641162032221,0.0103657478051,85.473843092,0.014975296895,183.709464349,211.968501166,0.0151115131738,211.968550104,24.8749161658,158.974208881,52.2105496795,0.0345647769673,0.0150004311201,211.968433761,77.2668802286,211.967746096,211.968508114,0.0351845659776,211.968807489,191.593733734
2011-10-15 17:00:00,211.968487271,84.5699364344,0.0208213460562,215.037777601,171.694628632,1.35923816034e-05,211.968530542,0.0345048143114,211.96854985,233.671680967,0.0641107642054,211.967403427,85.4738453791,0.0149821566131,183.709464482,211.968502228,0.0151123045811,211.968552133,24.8749137734,158.97591298,52.2105465363,0.0345614886973,0.0150008188259,211.96844372,103.022467258,211.967939803,211.968509951,0.0351511898664,211.968607999,191.59366702
2011-10-15 18:00:00,211.968487164,36.7879573268,0.0246726091357,215.037780007,171.69462879,1.34268398351e-05,211.968532266,0.0345178947381,211.968549051,233.67168232,0.0640825328823,211.967409637,85.4738451537,0.0149842499987,183.709463955,211.968502526,0.0151124467129,211.968552655,24.8749084385,211.968417853,52.2105410216,0.0345593033516,0.0150008855529,211.968446941,103.022467823,211.967985903,211.968511446,0.0350912989958,211.968527773,191.593571399
2011-10-15 19:00:00,211.96848594,84.5686444628,0.0208167729608,215.037779584,171.694628766,1.32612343461e-05,211.968531095,0.034503574643,211.968547654,233.671682349,0.0640273845251,211.967410721,85.4738451573,0.0149839145504,183.709463517,211.968502595,0.0151121953726,211.968552832,24.8749059487,158.975358382,52.2105378762,0.0345495175253,0.0150008840831,211.96844739,103.022467948,211.967992641,211.968511729,0.034984139027,211.968169578,191.593490075
2011-10-15 20:00:00,211.96848641,84.5699370012,0.0208135290595,215.037778017,171.694629242,1.31487865323e-05,211.968531061,0.0345023186939,211.968545715,233.671682428,0.063891951738,211.967411108,85.4738450822,0.0149839799298,183.709462349,211.968502652,0.0151117102794,211.968552538,24.8749039783,158.974299711,52.2105347486,0.0344989257049,0.0150008595547,211.968446895,103.022467997,211.967991814,211.968511764,0.0344335243069,211.967990811,191.593363339
2011-10-15 21:00:00,211.968483733,84.5699252545,0.0208128151812,215.037775278,171.694629334,1.29824888727e-05,211.968532882,0.0345015904082,211.968542925,233.671681821,0.06379174903,211.967411216,85.4738447376,0.0149820381943,183.709460618,211.96850261,0.015111315443,211.968551918,24.8749028978,158.974187625,52.2105312817,0.0159569824547,0.0150008214261,211.968445543,103.022468011,211.968014407,211.968511776,0.0169419243418,211.967880296,191.593002602
2011-10-15 22:00:00,211.968481467,84.5697864576,0.0208120942437,215.037771511,171.694628983,1.27808250141e-05,211.968533185,0.0345010039525,211.968537132,233.671679147,0.0637742585262,211.967410959,85.4738447469,0.014979346674,183.709457808,211.968502506,0.0151106855493,211.968551218,24.8749022606,158.974167845,52.2105278725,0.0151670786158,0.0150007899159,211.968443686,103.022467985,211.96802928,211.968511544,0.0155765355027,211.967809649,191.592662706
2011-10-15 23:00:00,211.96847904,68.5009577614,0.0208130948116,215.037768232,171.694628962,1.26676662682e-05,211.968533779,0.034500428062,211.968521624,233.671676949,0.0637608118086,211.967410473,85.4738446097,0.014976894447,183.709453823,211.968502423,0.015110296135,211.968550136,24.8749021436,158.974159076,52.2105246393,0.0150830859447,0.0150007147105,211.968441783,103.022467958,211.968049009,211.968510941,0.0153798864552,211.967822937,191.592606119
2011-10-16 00:00:00,211.968476126,36.7908386573,0.0247501850076,215.037764565,171.694628596,1.26179008378e-05,211.968535136,0.0345000571382,211.96829458,233.671670285,0.0277840072937,211.967410006,85.4738446651,0.0149757983811,183.7094427,211.968502132,0.0151104242501,211.968549013,24.8749055717,158.974128471,52.2105241831,0.0150692767727,0.0150006290491,211.968440646,103.022467927,211.968074572,211.968510052,0.0153329028788,211.966982971,191.592578265
2011-10-16 01:00:00,211.968473437,36.7880337766,0.0247548812852,215.037761048,171.694628334,1.25683725283e-05,211.968533419,0.0345000736108,211.964255269,233.671671193,0.0277605569575,211.967409547,85.4738443117,0.0149737572197,183.709439874,211.968501768,0.0151102521302,211.968547716,24.8749065202,158.974096426,52.2105220104,0.0150664432546,0.0150005464981,211.968438471,103.022467889,211.968069764,211.968509441,0.0153230725381,211.967547065,191.592546642
2011-10-16 02:00:00,211.968472315,68.5004651853,0.0247450131199,215.037756907,171.694628265,1.2544067868e-05,211.968533296,0.034500049698,186.336832649,233.671671017,0.0277483060541,211.967408999,85.4738435976,0.0149713173586,183.709437808,211.968501247,0.0151100052159,211.968546523,24.8749048533,158.972130217,52.2105225229,0.0150542745404,0.0150004448802,211.968436443,103.022467834,211.968070631,211.968508187,0.0153158157938,211.96775645,191.59251409
2011-10-16 03:00:00,211.968471308,84.5699131718,0.0247289757245,215.037751007,171.694628382,1.25717841718e-05,211.968533786,0.0345001066926,186.336822002,233.671667712,0.0277791694695,211.967408354,85.4738435441,0.014968010318,183.709432864,211.968500815,0.0151095889585,211.968545383,24.8749024754,69.1538376442,52.2105235416,0.0150485696063,0.0150003144137,211.968433711,103.022467774,211.968069161,211.968506254,0.0153187584098,211.967576036,191.592522936
2011-10-16 04:00:00,211.968468216,84.5699483307,0.0247275309691,215.037741341,171.694628493,1.27040803021e-05,211.968534101,0.0345000853848,186.336821605,233.671668499,0.0322526769228,211.967407535,85.4738426212,0.0149620870561,183.709421903,211.968499782,0.0151085762026,211.968543756,24.8749017929,69.1537944648,52.2105245256,0.0150478376031,0.0150001010035,211.968430383,103.02246766,211.968063957,211.968503025,0.0153247943711,211.967821264,191.592532424
2011-10-16 05:00:00,211.968460325,84.5699467608,0.0247460023547,215.037720042,171.694628527,1.28729354582e-05,211.968533932,0.0345002086167,186.336820357,233.67166431,0.0334982820685,211.967406254,85.4738408248,0.0149493405784,183.709392353,211.968497081,0.0151051146125,211.968538992,24.8749015867,69.1538022657,52.2105248561,0.0150492185892,0.0149995705049,211.968423688,103.022467407,211.968061364,211.968493831,0.015322389235,211.967720289,191.592548311
