name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-10-16 06:00:00,211.968166758,84.5693592059,0.0247651828727,93.5437457349,171.694628406,1.29363948594e-05,211.968533785,0.0345014733997,81.0565141341,211.96848561,0.0277940882127,211.967403291,85.4738368246,0.0101824843261,0.0199842339862,211.967997886,0.0100614067044,92.2101434701,24.8749014879,69.1538026317,52.2105227397,0.015048008399,0.0149919999707,171.694990922,103.022466849,211.96805096,0.0103925055863,0.0152819146946,92.2065187767,143.69536126
2011-10-16 07:00:00,0.0101521629186,36.7879414695,0.0208055889553,93.5425910735,171.694583803,1.30982899823e-05,158.97652407,0.0345012535074,65.6557995128,189.274069271,0.027751908189,211.967398167,64.1053350277,0.0101327056015,0.0199727388192,0.0150720544021,0.0100482957668,92.2101244387,0.0200039187775,69.153893474,52.2105191407,0.0150376620235,0.0100185120248,171.694401305,103.022451238,158.976163184,0.0103613121382,0.0151913828337,92.2061068418,143.694658428
2011-10-16 08:00:00,0.0100231728592,36.7879389136,0.020058842907,93.5422873093,139.072642641,1.32179846734e-05,158.976485809,0.0344982196728,60.7927292109,189.274065571,0.027728385644,92.2066385426,64.1052649645,0.0100620917741,0.0199693554266,0.0150248257436,0.0100072907107,92.2064991033,0.0199995441101,69.1537393262,52.2105136578,0.015035077144,0.0100171088399,171.694367285,0.0148977768677,158.976040372,0.0100369764534,0.0150446202227,92.2057603353,143.694403026
2011-10-16 09:00:00,0.0100037236951,36.7879380772,0.0200067900445,0.0100180630781,128.771030597,1.32363631911e-05,92.2063247839,0.0258081052668,0.0156540792575,189.274063655,0.0225693843193,92.2066285578,0.0100164117853,0.0100089502646,0.0199669913442,0.0100118722752,0.0100033357498,0.0100070581738,0.0199968009795,0.0150140189297,52.210502,0.0150328606013,0.0100015872103,158.975822238,0.0148958499444,158.97597661,0.0100071768223,0.0150180555975,0.0150604233843,143.694241251
2011-10-16 10:00:00,0.0100028738724,36.7879390008,0.019999794922,0.0100110819084,74.6871671595,1.31815043923e-05,92.2063123997,0.0150101173884,0.0149803639363,189.274064079,0.0224908304928,0.0133309109703,0.0100069483158,0.0100055236472,0.0199663403769,0.0100052429063,0.010002643162,0.0100054271724,0.0150177898653,0.0150010518744,52.2104353262,0.0150310433083,0.0100004543522,0.0100197891114,0.0100052130911,158.975866729,0.0100066150707,0.0150083531628,0.0150140292708,143.693800656
2011-10-16 11:00:00,0.0100027783122,36.7879430263,0.0199993071437,0.0100124418544,74.6871642423,1.31512716723e-05,92.206295415,0.0150096239639,0.0150936915287,189.274066345,0.022476833155,0.010006232541,0.0100058546767,0.0100057846005,0.0199667134849,0.0100064187332,0.0100035029336,0.0100065114747,0.015000008097,0.0150008673612,22.7118480834,0.0150298812796,0.0100003372733,0.0100177632706,0.0100016656142,158.975779815,0.0100068525101,0.0150198129693,0.0150555824218,143.694214232
2011-10-16 12:00:00,0.0100030972857,36.787974992,0.0200225543945,0.010024043888,74.6871642346,1.31410536879e-05,92.2063020625,0.0150185838159,0.0199997589272,189.274071609,0.0224722232185,0.0100054298697,0.0100071669133,0.0100102578225,0.0199684909127,0.0101376527645,0.0100070265844,0.0100433791723,0.0199873640216,0.0150117327843,52.210502671,0.0150375858946,0.0100006705215,0.0100406473105,0.0100016541217,158.975848014,0.0100233067892,0.0150635931622,92.2057754711,143.694393868
2011-10-16 13:00:00,0.0100102149432,84.5699577321,0.0200701179317,93.542449524,74.6871654284,1.31525927056e-05,92.2063270735,0.0150123973905,65.6557932461,211.967868883,0.0224740379934,0.0100118440012,0.0100353683412,0.0100909851723,0.0199738044267,0.0150642576593,0.010049208125,92.2101239083,0.0199999231957,0.0150116983429,52.2105065689,0.0150460689277,0.0100135607786,171.694307521,0.0100018527353,158.976006646,0.0103607786837,0.0152506278105,92.206495281,191.592184103
2011-10-16 14:00:00,0.0101542799708,84.5699669949,0.0208059398671,93.5426036418,139.07263292,1.31797502405e-05,158.976491439,0.0150216897353,81.0565113235,233.67152343,0.0225033012081,92.2066149838,64.1053015962,0.0101491513547,0.0200079723684,0.01507643078,0.0100680841456,92.2101598209,0.0200547502149,0.0151746264578,52.2105116765,0.0152441138257,0.0100184314328,171.694386295,0.014893002912,158.976101362,0.0104061452941,0.0154168563151,113.834596421,191.592420648
2011-10-16 15:00:00,211.968408812,84.5699694312,0.047795285898,215.037718872,171.694537607,1.33000671405e-05,211.96842619,0.0344637572332,81.0565425993,233.671691308,0.027726951978,92.2066355982,85.4737660061,98.3822549954,0.0246489964156,211.968535326,211.968517366,211.968543069,24.8749104261,0.0207512201946,52.210513164,0.0344024285374,0.010135942559,211.968408609,0.0148973145022,158.977379888,211.968509037,0.0157455452741,113.835767473,191.592478164
2011-10-16 16:00:00,211.968497442,84.5699704427,0.047831969609,215.037779487,171.694628902,1.3480455081e-05,211.968548229,0.0344998757632,81.0565441609,233.671695243,0.0277344722426,92.2067373915,85.4738433578,98.3823339683,0.0246507063248,211.968542447,211.968523814,211.968550216,57.1836809204,69.1537400626,52.2105137098,0.0344745882457,0.0150154669442,211.968483971,0.0150026395648,211.968322735,211.968522028,0.0161785847674,211.965904384,191.592502342
2011-10-16 17:00:00,211.968502847,84.5699698719,0.0478355234443,215.037790253,171.694630362,1.35458777101e-05,211.968552693,0.0345003907213,81.0565431429,233.671697873,0.0277329791937,211.967427225,85.4738460024,98.3823442399,0.0246507178839,211.968543953,211.968525732,211.968552493,57.183681865,69.1537523035,52.21051306,0.0282014072728,0.0150163681716,211.968493613,177.624937229,211.968379964,211.96852577,0.0157987319523,113.836244256,191.592469246
2011-10-16 18:00:00,211.968503833,84.5699673623,0.0478349526595,215.037792705,171.694630126,1.35168462354e-05,211.968552816,0.0345004630952,81.056541803,233.671698225,0.0277275727399,211.96743405,85.4738461183,98.3823476318,0.024649876857,211.968544743,211.968526397,211.968553347,57.1836815692,0.0212432781259,52.2105185619,0.0345435891954,0.0150166390508,211.968497079,177.624938049,211.968400186,211.968527387,0.015343578717,113.834906338,191.592421215
2011-10-16 19:00:00,211.968503798,84.5699672129,0.0478329754787,215.037793327,171.694630016,1.33463321405e-05,211.968551676,0.0344950102387,81.0565405988,233.671697155,0.0277174120158,211.967435568,85.4738461887,98.3823485942,0.0246486688934,211.968545055,211.968526562,211.968553556,57.1836815577,0.0150802737543,52.2105122702,0.0345364036295,0.0150167769075,211.968497177,177.624938296,211.968408511,211.968527815,0.0153321462404,113.834021056,191.592239244
2011-10-16 20:00:00,211.968505052,84.569967106,0.0478306210757,215.037791622,171.694630421,1.31537058704e-05,211.968551213,0.0150567806003,81.0565401398,233.671696398,0.0276981312889,211.96743637,85.4738461662,98.3823493255,0.0246470234772,211.968545257,211.968526395,211.968553299,57.1836819654,0.0150128134364,52.210507902,0.0345396532919,0.0150168253864,211.968497451,177.624938378,211.968417169,211.968527883,0.015318252986,113.834270465,191.59149336
2011-10-16 21:00:00,211.96850393,84.5699662331,0.0478300462311,215.037787882,171.694630422,1.29371536678e-05,211.968551658,0.0150090999377,81.0565394444,233.671692245,0.0276168553551,211.967436574,85.473845417,98.3823476192,0.0246454277453,211.968545474,211.968526031,211.968552666,57.1836816172,0.0150063860702,52.2105046785,0.0345354897872,0.0150168264967,211.968496038,177.624938405,211.968416485,211.968527677,0.0153224328412,92.2068475232,143.692550948
2011-10-16 22:00:00,211.968502948,84.5699638428,0.0478295660357,215.037784075,171.694630014,1.27800629664e-05,211.968550648,0.0150074958048,81.0565386374,233.671682803,0.0225085276509,211.967436315,85.4738451646,98.3823448172,0.0246433084049,211.9685457,211.968525587,211.968551886,57.1836813819,0.0150035534143,52.2105021195,0.0345215140189,0.0150167862843,211.968494288,177.624938398,211.968413087,211.968527535,0.0153295421537,92.2063279189,143.691716985
2011-10-16 23:00:00,211.968502655,84.5699587638,0.0478293982045,215.037780961,171.694629955,1.26490960032e-05,211.968550022,0.0150051744358,81.0565374248,233.671662174,0.0224164868412,211.967436014,85.4738452413,98.382343455,0.0246419876993,211.968545782,211.968525168,211.968550827,57.183681396,0.0150024209717,52.2105009755,0.0344282730586,0.0150167607295,211.9684933,177.624938408,211.968411468,211.96852698,0.0153286883538,92.2061602924,143.691490984
2011-10-17 00:00:00,211.968501239,36.7879809985,0.0478294819461,215.037778541,171.694629441,1.26205001907e-05,211.968547783,0.0150016589698,81.0565246409,233.671607711,0.0224134399,211.967435799,85.4738457176,98.3823435049,0.0246409112389,211.968545512,211.968524318,211.968549736,57.183680956,0.0150019968133,52.210500489,0.0345424975063,0.0150166985786,211.968491382,177.62493845,211.96840733,211.968526199,0.0153267197579,92.2060136674,143.691460425
2011-10-17 01:00:00,211.968501252,36.7879529272,0.0478281897071,215.037775204,171.69462923,1.26082107324e-05,211.968545675,0.0150010707631,81.0565282149,233.671610684,0.0224303098732,211.967435476,85.4738457947,98.3823421924,0.0246401606641,211.968545442,211.968523963,211.968548946,57.1836811727,0.0150022038001,52.2104997321,0.034539505035,0.0150167294056,211.968490381,177.62493849,211.968404195,211.968525543,0.0153114698657,92.20606073,143.69141702
2011-10-17 02:00:00,211.968503124,36.7879452334,0.047826341906,215.037771754,171.694629137,1.27239224324e-05,211.968545181,0.0150008729341,81.0565268934,233.671626291,0.0257941225687,211.967435103,85.4738459429,98.3823409261,0.0246412444435,211.968545741,211.968523752,211.968548205,57.1836813911,0.0150012355737,52.210499786,0.0345425172469,0.015016752611,211.968489853,177.624938547,211.968401914,211.968525146,0.0153179076624,0.0157682342406,143.691533179
2011-10-17 03:00:00,211.96850806,36.7879429808,0.0478243517505,215.037769494,171.694629424,1.28838847403e-05,211.968545626,0.0150005613787,81.0565297876,233.671645299,0.0275520413437,211.967434811,85.473847045,98.38233901,0.024642869834,211.968546339,211.968523789,211.968547714,57.1836818178,0.0150005204037,52.2105010771,0.0345413263364,0.0150167811614,211.968489219,177.624938675,211.968403566,211.968524464,0.0153514793595,113.8339755,191.588140342
2011-10-17 04:00:00,211.968512237,36.7879405993,0.0478238129977,215.037767159,171.694630072,1.33427564754e-05,211.968546949,0.0150004478483,81.0565356696,233.671686918,0.0275754440645,211.967434594,85.4738479705,98.3823394854,0.0246437179437,211.968545949,211.968523854,211.968547438,57.1836830641,0.0150008858602,52.2105082689,0.0345491680603,0.0150168707486,211.968491089,177.624938813,211.968407294,211.96852344,0.0154258829025,113.833943677,191.588208657
2011-10-17 05:00:00,211.968512041,36.787936816,0.0478255230495,215.037754299,171.694630396,1.37918441872e-05,211.968547467,0.0150005758206,81.0565351443,233.671695084,0.0275400104228,211.967434669,85.4738486926,98.3823326018,0.0246418100643,211.968544272,211.968520942,211.968544701,57.1836837082,0.0150021476304,52.2105289817,0.0345533613476,0.0150168087271,211.968484696,177.624938804,211.968405002,211.968517217,0.0153640330008,113.834362789,191.588067628
2011-10-17 06:00:00,211.968486914,36.7879344348,0.0478244797152,0.0107503845593,171.694629972,1.38836536684e-05,211.968546309,0.0150003877542,81.0564735289,211.968568306,0.0200993123273,211.967434068,85.4738488502,0.0107308679542,0.0199733063828,211.96852166,0.0105788285642,92.2067074231,57.1836826173,0.0150061552182,52.2105621246,0.0345462368482,0.015014491373,171.694381797,177.624938625,211.968373779,92.2070622244,0.01513304443,92.2060461549,0.054768969187
2011-10-17 07:00:00,158.976351361,36.7879315812,0.0208079510224,0.0106103458585,171.694619638,1.3817931539e-05,211.968492961,0.0150002168175,65.6557686339,189.274264538,0.0200752669438,211.967432309,85.4737772369,0.0106206138136,0.0199513019369,158.97648548,0.010561526266,92.2066791455,24.8749013283,0.0150187801062,52.2105083246,0.0345213842396,0.0112651811356,171.694261527,177.624937081,158.977040782,92.2070165036,0.0150287704066,92.2059042038,0.0202503067042
2011-10-17 08:00:00,158.976254099,36.7879284424,0.0208049605732,0.0100688108214,74.6871649891,1.37542385571e-05,92.2063227655,0.0150000210529,0.0199988233465,189.274086341,0.0200535195669,158.978899299,64.1053905335,0.010104403687,0.0199443333735,158.975701356,0.0100185300806,0.0100211841305,20.1486643876,0.0150118110143,52.2105014791,0.0344828222012,0.0112614550936,171.694191377,143.876199192,158.976133034,0.0102971028696,0.0150490898645,92.2054344203,0.0199921345536
2011-10-17 09:00:00,0.0100093527134,36.7879188329,0.020171196224,0.0100146314453,74.6871577206,1.37138002339e-05,74.6868359859,0.0149999570182,0.0198413466312,189.274084363,0.0200097111013,158.978888593,64.1053485485,0.0100144987305,0.0198703833639,0.0100323387679,0.010005661925,0.010005834068,0.0200010681554,0.0150084465215,52.2104969932,0.0160118452852,0.0100012032497,0.0100483457108,143.876197775,158.97603446,0.0100096484011,0.0150890055269,0.058612908793,0.0199266256053
2011-10-17 10:00:00,0.0100046969514,36.7878996135,0.0200065106812,0.0100095151372,60.4966204258,1.37069239546e-05,74.6867852244,0.0149999534776,0.015009861831,189.274084775,0.0200049897622,158.978782509,0.0100259870987,0.0100094335784,0.0183932170715,0.0100093918231,0.0100046817291,0.0100049433946,0.0199997453076,0.0150078534822,52.2104931764,0.0150546722835,0.0100005237191,0.0100336920507,133.21871376,158.97597367,0.0100086303456,0.015146726682,92.2020468989,0.0199046712305
2011-10-17 11:00:00,0.0100049163119,36.7879180258,0.0200033870814,0.0100110375476,60.4966065306,1.37210765987e-05,69.1558477168,0.0149999742031,0.0199249855503,189.274090442,0.0200047207617,0.0100171083334,0.0100183479492,0.0100111186661,0.0199345753766,0.0100135106456,0.0100060311643,0.0100059909569,0.0199996183321,0.0150083136909,52.2104906471,0.0150414246071,0.0100005268536,0.0100394465712,0.0100039615799,158.975945313,0.0100101748576,0.0152012915413,92.2052371419,0.0199688927344
2011-10-17 12:00:00,0.0100092735595,36.787932675,0.0200171643039,0.0100288216552,0.0150223826809,1.36678298436e-05,74.686808254,0.0150000112869,0.0200060450201,189.274115693,0.0200093034858,0.0100083384453,0.0100363012775,0.0100300404133,0.0199466793454,92.20490396,0.0100374925062,0.0100245501095,0.0200001578936,0.0150087876093,52.2104904767,0.0150349412674,0.0100011086313,0.0101541840508,0.0100023868708,158.975975285,0.0154997800085,0.0152513806164,92.2052834534,0.0200494749899
2011-10-17 13:00:00,158.976293498,36.7879351041,0.0200073157171,0.0105811759335,0.019991246184,1.36176785534e-05,74.6868127353,0.0150000100371,65.655777395,211.968556832,0.0200622605136,0.0100370198301,64.10535265,0.0106010134906,0.019952957461,158.976482102,0.0105625253107,92.2066802075,18.6561142055,0.0150185910558,52.2104908961,0.0150349340552,0.0112618435664,171.69423867,0.0151656777615,158.976013914,92.2070183885,0.0152926864148,92.2060592714,0.0546945166141
2011-10-17 14:00:00,158.976365201,36.787936904,0.020259708072,0.0106672820169,60.4966131501,1.35990045513e-05,74.686818484,0.0150000266339,81.0565122642,233.671675622,0.0200924769831,158.978510052,64.1054133138,0.0106491267168,0.0200136917558,158.976492982,0.0105863205814,92.2067308278,24.8748219234,69.1535199829,52.2104925325,0.0150364573366,0.0112655755715,171.694285297,143.876197236,158.976120208,92.2070726945,0.015324160826,113.8343113,83.3424638663
2011-10-17 15:00:00,211.968502764,36.7879378252,0.0208047969768,215.037764775,74.6871637007,1.36099396373e-05,92.2059407527,0.0150000660551,81.0565295974,233.671702076,0.0277024265039,158.978890119,85.4738259829,226.165761224,0.0246283334694,211.968546978,211.968539595,211.968545636,24.8749013713,69.1536221275,52.2104964388,0.0150353178536,211.970753963,211.968714437,143.876198995,211.967844288,211.968526979,0.0153271240799,211.967832925,83.3427366018
2011-10-17 16:00:00,211.968523325,36.7879373067,0.0208053170659,215.037811002,74.6871886103,1.36683996782e-05,92.2061282923,0.0150000633392,81.0565321614,233.671703816,0.0277459848947,158.978913727,85.4738486458,226.165794028,0.0246298043042,211.968550958,211.96854473,211.968552492,24.8749041678,69.1537014566,52.2104942631,0.0150300646358,234.425150069,211.968764602,177.624935814,211.968031003,211.968537036,0.0153165077318,211.96738444,83.3427615075
2011-10-17 17:00:00,211.968525069,36.7879354373,0.0208045368252,215.037820258,74.6873397943,1.37198599855e-05,92.2059461442,0.015000092097,81.0565313399,233.671705091,0.0277537515001,211.967469026,85.4738495606,226.16580101,0.0246301850774,211.968551765,211.968546252,211.968554653,24.8749039776,69.1537606338,52.2104869427,0.0150194185891,234.425150898,211.968773415,177.624943415,211.968037733,211.968540176,0.0153020699793,113.836804981,83.3427563152
2011-10-17 18:00:00,211.968523876,36.7879290964,0.0207896308354,215.03782254,74.6871842074,1.35873022624e-05,92.2059370424,0.0150000538969,81.0565296541,233.671704554,0.0277560452219,211.967474324,85.4738490587,226.165802192,0.0246298626268,211.968551926,211.968546577,211.968555306,24.87490197,69.1537704405,52.21047842,0.0150160314585,234.425151145,211.968775655,177.624943782,211.968026898,211.96854113,0.0152734359114,113.833992565,83.3427362555
2011-10-17 19:00:00,211.968522156,36.7879245071,0.0200081137334,215.037822335,74.6871804731,1.33946685358e-05,92.2058378398,0.0149999836743,81.0565279193,233.671703423,0.0277578025695,211.967475255,85.4738488554,226.165801787,0.0246288306163,211.968551825,211.968546633,211.968555452,24.87490109,69.1537650443,52.2104622683,0.0150047981584,234.425151232,211.968774685,177.62494383,211.968001636,211.968541057,0.015280191777,113.833364528,83.3427032991
2011-10-17 20:00:00,211.968521045,36.7879211582,0.0200027391391,215.037820768,74.6871791035,1.31966982828e-05,0.0200596597764,0.0149999570192,81.0565262005,233.671702324,0.0277595769608,211.9674756,85.4738485789,226.165801288,0.0246275187391,211.968551573,211.968546528,211.968555224,24.8748998152,69.1537583719,22.7118468356,0.0150020769365,234.425151207,211.968773548,177.624943814,211.967975837,211.968540743,0.0152894269568,92.2062096606,83.3426131586
2011-10-17 21:00:00,211.968518958,36.7879126263,0.0200012495786,215.037817653,74.6871673351,1.29649029028e-05,0.0200025890645,0.0149999392069,81.0565237033,233.671699862,0.027758324516,211.967475567,85.4738478563,226.165799104,0.0246267820843,211.968551427,211.968546439,211.968554517,24.8748953332,69.1536890145,0.015031451991,0.0150009357878,234.425151146,211.968771204,177.624943779,211.967932864,211.968540429,0.015287007528,92.2060703757,83.3424876129
2011-10-17 22:00:00,211.968518099,36.7878930756,0.020000284655,215.037813436,74.6871644938,1.27161378705e-05,0.0199882462317,0.0149999350059,81.0565200329,233.671694947,0.027756939189,211.967475066,85.4738477951,226.165795168,0.0246257444335,211.968551387,211.968545933,211.968553655,24.8748724819,0.0152248564529,0.0150044318843,0.0150004349945,234.42515106,211.968768464,177.624943741,211.967858265,211.968539966,0.0152842775244,92.2060724906,83.3422681062
2011-10-17 23:00:00,211.968516708,36.7878282998,0.0199996977695,215.037810033,74.6871638147,1.25286664008e-05,0.0199799010785,0.0149999475156,81.0565162714,233.671689863,0.0277538899907,211.967474629,85.4738481162,226.165793803,0.0246251490587,211.968551317,211.96854539,211.968552486,20.1483021703,0.0150220780018,0.0150012307009,0.0150002227045,234.425150981,211.968765797,177.624943709,211.967698473,211.968539284,0.0152735307054,92.2060615725,83.3418564657
2011-10-18 00:00:00,211.968515896,36.7879222338,0.0199993988116,215.037807318,74.6871632531,1.24592618261e-05,0.0199762044333,0.0150001022674,81.056514418,233.671684999,0.0277350338265,211.967474451,85.473848179,226.165792607,0.0246244998821,211.968551284,211.968544587,211.968551389,20.1482795528,0.0150080815908,0.0149996705149,0.0150000249344,234.425150918,211.968765111,177.624943656,211.966929267,211.96853856,0.015246659483,92.2060441909,83.3423537849
2011-10-18 01:00:00,211.968515199,0.015226362931,0.0199993362497,215.03780411,60.4967779898,1.24596210116e-05,0.0199750815588,0.0149999753677,81.0565139548,233.671686699,0.0277457472041,211.967474045,85.47384818,226.165790719,0.0246242954792,211.968551074,211.968544073,211.968550464,20.1482757914,0.0150062043718,0.0149994025662,0.0150000292333,234.425150873,211.968763575,177.624943646,211.965689587,211.968537899,0.0152348880535,92.2060352966,83.3423524152
2011-10-18 02:00:00,211.968516996,0.0150246063992,0.0199993551951,215.03780135,60.4966151262,1.25030498657e-05,0.0199739005946,0.0149999112788,81.056513232,233.671686404,0.0277557961353,211.967473671,85.4738479275,226.165789222,0.0246243323322,211.968550971,211.968543728,211.968549709,20.1482748184,0.0150053954786,0.014999307289,0.0150000658225,234.425150842,211.968763176,177.62494366,92.2108433286,211.968537058,0.0152163959601,92.2060718027,83.3422286886
2011-10-18 03:00:00,211.968520968,0.0150234974231,0.0199995908163,215.037798968,60.4966147309,1.2687358098e-05,0.0199729106483,0.0149999456606,81.0565127216,233.671687004,0.0277610871683,211.967473154,85.4738488965,226.165787482,0.0246251736087,211.968551261,211.968543572,211.968549281,20.1482750645,0.0150038093657,0.0149993768022,0.0150005964804,234.425150837,211.968762905,177.62494374,92.2064831545,211.968536151,0.0152422396369,92.2062921987,83.3424697582
2011-10-18 04:00:00,211.968524686,0.0150189778923,0.0200005754455,215.03779603,60.4966339913,1.31270640368e-05,0.0199740706628,0.0149999951529,81.0565135955,233.671692901,0.0277655187691,211.967472769,85.4738497657,226.165787722,0.0246255141082,211.968550383,211.968543388,211.968549261,24.874407518,0.0150034388254,0.0149998233896,0.0150029306992,234.425150893,211.96876576,177.624943848,92.2059392102,211.968534714,0.0152611295931,92.2061364731,83.3425063957
2011-10-18 05:00:00,211.968523597,0.015007732877,0.0200036526576,215.037781692,74.6871609967,1.36761304242e-05,0.0199764656841,0.0150001299731,81.0565107567,233.67169402,0.0277670743072,211.967472613,85.4738506292,226.165779367,0.024624261553,211.968547815,211.968540157,211.968546084,24.8744119959,0.0150044836365,0.0150003203063,0.0150184224872,234.42515079,211.968759906,177.624943784,92.2057301862,211.968527632,0.015231570237,92.206133697,83.3424137534
2011-10-18 06:00:00,211.968502515,0.0150052450282,0.0206692190204,0.0108365365353,74.6871618996,1.37437973226e-05,0.0199814151991,0.0150002140224,0.0200018314616,211.96849862,0.0224773595067,211.967471728,85.4738506945,0.0113081790707,0.019949074656,211.968512176,0.0148261588411,92.2066604363,24.8744116585,0.0150128695445,0.0150004827834,0.0150522674109,234.425147806,171.695141663,177.624943417,92.2056158341,0.0265159414229,0.015004460467,0.0150229774594,0.0189947807626
2011-10-18 07:00:00,158.976377899,0.0150024097191,0.0207984783486,0.0107083026552,60.4966122504,1.37064924656e-05,0.0199751179737,0.0150000898031,0.019972823975,189.274080449,0.0224386173189,211.967469417,85.4737897478,0.0111832102887,0.0199408846925,0.0150135259476,0.014807494204,92.2066339482,0.0200005823307,0.0150163917814,0.0150006628952,0.0344767864379,171.098816787,171.694641715,177.624939795,0.0151574262648,0.0264652745897,0.0149958737833,0.0150010655713,0.0180584050376
2011-10-18 08:00:00,158.976300203,0.0150010018082,0.0207355872363,0.0100865539494,60.4966118316,1.36225249489e-05,0.019982049192,0.0149998853886,0.0150039549806,189.274071282,0.0201792483869,158.975627103,64.1054022567,0.0108225151515,0.0199014858144,0.0149984362502,0.0100275578019,0.0100400830758,0.0199995896459,0.0150018962842,0.0150011125754,0.0345236674585,171.098813668,171.694583605,143.876184478,0.0150220100718,0.0101373657328,0.0149896591288,0.0149821550779,0.0150147879989
2011-10-18 09:00:00,0.0100088383343,0.0150003504519,0.0200500056235,0.0100161082272,60.4966118577,1.35517346794e-05,0.0200083003094,0.0149998414504,0.0149979380558,189.274066701,0.0192300382169,158.975615217,64.1053626063,0.0100148774009,0.0100066143144,0.0148022552816,0.0100050335934,0.010005570313,0.0199990639527,0.0149986844671,0.0150017201922,0.0150433495698,0.010001359784,0.0100622901141,143.876182638,0.0150118007345,0.0100110592796,0.014982495873,0.0149684271234,0.0149825721793
2011-10-18 10:00:00,0.0100046250596,0.0149999651211,0.0199985294606,0.0100103814215,60.4965998259,1.35249740248e-05,0.0200115297138,0.0149998279712,0.014996484743,189.274061862,0.0100245814526,158.975520438,0.0100303201064,0.010009833206,0.0100049084725,0.0100152556586,0.0100036941927,0.0100045309984,0.0199985841017,0.014996972369,0.0150028171152,0.0150204809124,0.0100006769871,0.0100388611433,0.010073502394,0.0150131117453,0.0100091247593,0.0149769697182,0.014963036615,0.0149790087254
2011-10-18 11:00:00,0.0100047899771,0.0149997466495,0.0199679966674,0.0100120479712,0.020001531519,1.35061899872e-05,0.0199927697886,0.0149998191668,0.0149979085098,189.274059022,0.0100305132929,0.0100108245976,0.0100220521032,0.0100114871044,0.0100080347476,0.0100347607622,0.0100053263399,0.0100053950088,0.0199990882677,0.0149969873881,0.0150061586205,0.0150036713059,0.010000727922,0.0100427693383,0.0100015507961,0.0150175259114,0.010012246225,0.0149777026359,0.0149663730603,0.0149896904442
2011-10-18 12:00:00,0.0100107501258,0.0149997207683,0.0198908949076,0.0100356489582,60.4965901708,1.35141141999e-05,0.0199806089143,0.0149998185923,0.0150008371738,189.274063549,0.0200321179776,0.0100056850816,0.0100806454216,0.0100361057115,0.0199253955754,0.0149907019057,0.0100526411159,0.0100217113182,0.0199996867303,0.0149975364143,0.0150034778872,0.0150017835775,0.0100016400763,0.0172032758135,0.0100015697128,92.2053986272,0.0147529045253,0.0149854722236,0.0149766405501,0.0150282084596
2011-10-18 13:00:00,158.976321068,0.0149995984184,0.0199523767114,0.0106859049892,60.4966110991,1.35029317883e-05,0.0199524509024,0.0149998220384,0.0199606034308,189.274068741,0.0224486737294,0.0100173037201,64.1053756448,0.0111631776657,0.0199446365485,0.0150033506134,0.0148076721983,92.2066340542,0.0200004234384,0.0149973861029,0.0150048448752,0.0150017381868,171.098812233,171.694620414,0.0100049974169,92.2057519981,0.026465495162,0.0149924472479,0.0149889245705,0.018064709713
2011-10-18 14:00:00,158.976386583,0.0149995444388,0.0199927695006,0.0107731776264,60.4966331887,1.35119878819e-05,0.0199888280844,0.0149998474965,0.0199936311235,189.274710547,0.0277578360876,158.975527323,64.1054440065,0.0112098935299,0.0199980456085,0.0150155967611,0.0148318711725,92.2066821707,0.0200044872385,0.0149983754318,0.0150077285044,0.0150025016165,171.098816867,171.694667497,143.876180511,92.2067540292,0.0265211603242,0.0150026421955,0.0150189134029,0.0199226277507
2011-10-18 15:00:00,211.968509929,0.0149995738382,0.0200021960622,215.0377823,74.6871670574,1.34706318685e-05,92.2063102601,0.0149999546763,0.0250385779116,233.671690127,211.968565836,158.975616342,85.4738351265,211.968518196,183.714774749,211.968559007,211.968516564,211.968546596,0.0247172214837,0.0150023679461,0.0205551329289,0.0150041634642,234.425192395,223.744095378,143.876184168,211.968140382,211.968508144,0.015004675277,0.0150427449418,0.0200129738577
2011-10-18 16:00:00,211.968528533,0.0149995439417,0.0208017402599,215.037819149,171.69458571,1.35924453825e-05,92.2063205946,0.0150003992678,0.0250623866288,233.671692443,211.968583585,158.975640693,85.4738508536,211.968539372,183.714781845,211.968828698,211.96852147,211.968553256,0.0266714464112,69.1536673227,22.7118200713,0.0150050670977,234.425216167,223.744264546,177.624930331,211.96851551,211.968518896,0.0150051415312,0.0150387346318,0.0200246799634
2011-10-18 17:00:00,211.968528688,0.0149994702818,0.0208035124792,215.037827512,171.694587663,1.36802050931e-05,92.2063223334,0.0150009530402,0.0250665199667,233.671694023,211.968587852,211.967461643,85.4738514542,211.968545161,183.714784073,211.96868114,211.968522908,211.968555209,0.026675570049,69.153885476,22.7117289499,0.0150035732575,234.425216725,223.744287752,177.624942136,211.968574916,211.968522226,0.015004370221,0.0150262252566,0.0200224593301
