name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-10-18 18:00:00,211.968526621,0.0149993152976,0.0208026262725,215.037830132,171.694587163,1.3579461148e-05,92.2063217959,0.0150010511617,0.0250682158603,233.671693769,211.968587568,211.967466652,85.4738510652,211.968545906,183.714784986,211.968655735,211.96852322,211.968555842,0.0263724566922,158.974113743,0.0150033463012,0.0150026092106,234.425216863,223.744293489,177.624942526,211.968606193,211.96852322,0.0150030285953,0.0150167090927,0.0200024564531
2011-10-18 19:00:00,211.968523266,0.0149991860725,0.0207952937335,215.037830054,171.694585507,1.34493900775e-05,92.206321758,0.0150010753174,0.0250635492759,233.67169324,211.968584422,211.967467626,85.4738509812,211.968544545,183.714785405,211.968565411,211.968523137,211.96855587,0.0247203810726,158.974163829,0.015001669665,0.0150023647809,234.425216893,223.744288006,177.624942596,211.968698991,211.968523118,0.0150013953627,0.015003150939,0.0199954605198
2011-10-18 20:00:00,211.968522627,0.0149990359518,0.0202769597648,215.037827306,171.694586357,1.32601955022e-05,92.2063191764,0.0150013978517,0.0212685093042,233.67169252,211.968582605,211.967467987,85.4738507094,211.968542879,183.71478548,211.968559097,211.968522853,211.96855543,0.024717783021,158.974170784,0.0150006631085,0.0150014696418,234.42521682,223.74427066,177.62494259,211.968663486,211.968522886,0.014999805778,0.0149971878663,0.0199797232254
2011-10-18 21:00:00,211.968519229,0.014998823175,0.0200595959343,215.037824257,171.694585291,1.2979139488e-05,92.2063207816,0.0150010102257,0.0250695354962,233.671691001,211.968578912,211.967468054,85.4738500787,211.968539412,183.714785681,211.96862748,211.968522582,211.968554604,0.0245495342824,158.974166849,0.0150000789877,0.0150009915428,234.425216714,223.744240446,177.624942571,211.968608619,211.968522462,0.0149986883754,0.0149948353168,0.019973473573
2011-10-18 22:00:00,211.968517842,0.0149986393759,0.0200145884973,215.037820167,171.69455577,1.27914433119e-05,92.206320161,0.015000777248,0.0250731458007,233.671688788,211.968574619,211.967467479,85.4738501623,211.968534367,183.714786709,211.96910756,211.968521928,211.968553828,0.020025994563,158.974155406,0.0149998412473,0.0150006955703,234.425216541,223.744198088,177.624942535,211.96858033,211.968521944,0.0149982663641,0.014996875232,0.0199768188518
2011-10-18 23:00:00,211.968516327,0.014998560606,0.0200082940564,215.037816835,171.694553338,1.26620347164e-05,92.206320311,0.0150006512455,0.0250752849827,233.671685833,211.968569313,211.967467086,85.4738497839,211.968530112,183.714787489,211.969151617,211.968521191,211.968552717,0.0200222005725,158.974149618,0.0149997708838,0.0150005243418,234.425216441,223.74416188,177.624942501,211.968578252,211.96852106,0.0149979498882,0.0149983014411,0.0199861798731
2011-10-19 00:00:00,211.968516318,0.0149985327548,0.0200045349178,215.037813507,171.694550726,1.25769038795e-05,92.2063198745,0.0150002169887,0.0250760779531,233.671683475,211.968554964,211.967466855,85.4738496094,211.968528264,183.714786561,211.969164807,211.96852023,211.968551502,0.0200198672375,158.974136677,0.0149997747089,0.0150000742611,234.425216407,223.744147021,177.624942434,211.968565475,211.968519776,0.014998094938,0.0150020664441,0.0199982752826
2011-10-19 01:00:00,211.968516517,0.0149986079195,0.0200031005215,215.037810011,171.694550784,1.26380198879e-05,92.2063171394,0.0150003517846,0.0250756654339,233.67168198,211.968553579,211.96746656,85.4738495502,211.968523486,183.714787327,211.969168766,211.968519566,211.968550576,0.0200194454149,158.974128504,0.0149999909466,0.0149999914351,234.425216354,223.744153261,177.624942434,211.968536742,211.968518901,0.0149982221299,0.0150117467184,0.0200185257021
2011-10-19 02:00:00,211.968519426,0.0149987938702,0.0200026566234,215.037806928,171.694553966,1.27166273749e-05,92.2063172923,0.0150006795653,0.0250748198355,233.671680384,211.968557721,211.967466157,85.4738493352,211.968518108,183.714787848,211.969171626,211.968519328,211.968549759,0.020019696482,158.974076609,0.0150000478725,0.0150000480521,234.425216343,223.744158603,177.624942429,211.968549768,211.9685182,0.0149998813334,0.0150133115796,0.0201114119989
2011-10-19 03:00:00,211.968524301,0.0149992046931,0.0200046958028,215.037804063,171.69458162,1.28943999193e-05,92.20631873,0.0150017243017,0.0250760795138,233.671679286,211.968562102,211.96746597,85.4738501128,211.968512862,183.714788026,211.969174566,211.96851914,211.968549487,0.0200221462599,158.972565768,0.0150003194309,0.0150003342371,234.425216453,223.744224773,177.624942504,211.968578121,211.968517241,0.0150062433499,0.015097802429,83.3346922626
2011-10-19 04:00:00,211.96852803,0.0149995641643,0.0200578684676,215.037801612,171.694589369,1.3393025168e-05,92.2063203387,0.0150053733416,0.0250785374326,233.671678363,211.968564322,211.96746559,85.4738515236,211.968512764,183.714787977,211.969175792,211.968518844,211.968549044,0.024713194658,128.767841135,0.0150013691639,0.0150010697411,234.425216743,223.744317411,177.624942606,211.968612794,211.968516139,0.0150221740607,0.0156455517356,83.342332077
2011-10-19 05:00:00,211.968528146,0.014999589699,0.0208027835533,215.037784487,171.694591076,1.39069361174e-05,92.206320824,0.0150083002334,0.0250793900432,233.671672367,211.968556117,211.9674655,85.4738524673,211.968499135,183.714785939,211.969176301,211.968515068,211.968546299,0.024719722567,158.973347887,0.0150036309884,0.0150023801259,234.425216923,223.744331755,177.624942538,211.968727415,211.968509578,0.0150660673762,47.0359718582,83.3424972708
2011-10-19 06:00:00,211.968514807,0.0149995881794,0.0208062059307,93.5409407746,171.694610829,1.40151923573e-05,92.2063161108,0.0344965883634,0.0250726317539,0.010565926891,0.0276702870246,211.967464799,85.4738529332,0.0151257573446,148.808340853,211.969173209,92.2134906647,92.207360108,0.0266477528871,158.974164469,0.0150085465268,0.0150042466792,234.425216061,211.97381889,177.624942164,211.968587039,158.97658361,0.0150568244371,47.0361249537,83.3425691317
2011-10-19 07:00:00,171.69449509,0.0149993950327,0.0200057434568,93.5408022151,171.694590352,1.3931915124e-05,0.0200247531194,0.0198875724669,0.0203130355327,0.0105501474874,0.0276068985852,211.967462902,85.4738463987,0.0150764830263,148.808328495,211.969169802,92.2134714628,92.2073343002,0.0200196751734,158.974172232,0.0150042077288,0.015003803876,189.884426914,181.23296343,177.624938693,211.968538105,158.976557303,0.0150291364403,47.0365719915,83.3425149791
2011-10-19 08:00:00,158.976417977,0.014999268964,0.019999242729,0.0108179394154,171.694516423,1.39590162932e-05,0.0199968640226,0.0150052217183,0.0202980035556,0.0100135106595,0.0198706223956,171.693611386,85.4738432184,0.0149729854149,0.0100129411286,211.969162863,0.0100574163082,0.0100307880228,0.020002888775,158.973262021,0.0150028312041,0.0150033573099,189.884425192,181.232933459,62.5861565815,211.968408642,0.0150489800232,0.0150155819139,47.0364934749,83.3350595049
2011-10-19 09:00:00,0.0150261469807,0.0149992972244,0.0199954919584,0.010022306217,139.072616806,1.38732224559e-05,0.0150251144194,0.0150004293137,0.0200051930398,0.0100037841199,0.0100126155819,171.693600066,85.4738347887,0.0130204377427,0.0100047434973,211.968562337,0.0100053120284,0.0100062440969,0.020000254978,69.1537794922,0.0150029992775,0.0150020801052,189.884424484,181.232926677,62.5861544818,211.96851114,0.0100187145256,0.0150044487207,47.0365498954,62.5069070553
2011-10-19 10:00:00,0.0100457340919,0.0149992990951,0.0199889986683,0.0100145732549,128.770965958,1.37597249502e-05,0.0150013807612,0.0150000922497,0.0200015067135,0.0100034689853,0.0100091083822,158.975637595,85.473826021,0.0100691766465,0.0100047557168,211.968271567,0.0100043457992,0.0100052483128,0.0199998392223,69.1537606048,0.0150032683557,0.0150017542182,189.884420211,181.232932688,62.5861494521,211.968474204,0.0100123833016,0.0150070592361,47.0366248768,62.5068712191
2011-10-19 11:00:00,0.0154033849705,0.014999317791,0.0199897024105,0.0100197864941,74.6871683293,1.36885278521e-05,0.0149991576839,0.0149999949323,0.0200045823276,0.0100042115535,0.0100115925718,0.0100111377656,85.4738473652,0.0147696778733,0.0100090434624,171.69527868,0.0100106585794,0.0100069317982,0.0199998315969,69.1537666092,0.015004364302,0.0150016981258,175.819145881,181.232947574,0.0102158589803,211.967933949,0.0100193172823,0.0150103586515,47.0367094799,62.5069827994
2011-10-19 12:00:00,158.976436915,0.014999257478,0.0199972114989,0.0101810792877,74.6871692065,1.3674937268e-05,0.0150004682016,0.0150002287606,0.0203128137732,0.0100433427806,0.0199320744953,0.0100090513483,85.4738511003,0.0150053081696,148.808318276,211.968558697,92.2132310865,0.0103086961202,0.0200003241782,69.1537562254,0.015097248294,0.0150016959746,189.884423451,181.233208392,0.0149923633692,158.977115796,0.0150630384042,0.015010339732,47.0355590668,62.5072194134
2011-10-19 13:00:00,171.694500056,0.0149993867549,0.0199986812887,93.5407959573,74.6871672088,1.36447184571e-05,0.0150028949696,0.015000267017,81.0564921656,0.0105594283269,0.0276111677172,92.2062704212,85.4738527902,0.0150792625471,148.808340049,211.969169028,92.2134855097,92.2073372063,0.0200019707081,69.1537719965,22.711775687,0.015002150941,189.884424829,211.968574976,62.5861506926,158.977007526,158.976567264,0.0150099975195,47.0360889262,83.3425472743
2011-10-19 14:00:00,211.968514125,0.0149997291215,0.0200028202716,93.5409057386,128.770958601,1.36597946293e-05,0.0200014366897,0.015000727734,81.0565385368,0.0110233360362,0.0277569784724,171.69358536,85.4738531949,0.0151200269964,183.714769869,211.969177532,211.968240961,92.207388742,0.0200408927245,119.23077905,22.7118945643,0.0150038943886,189.884425957,223.744045219,62.5861541513,158.977774622,158.977690757,0.0150083159911,47.0363079036,83.3426803234
2011-10-19 15:00:00,211.96854599,0.0150000775197,0.0208002791795,215.037909917,139.072719827,1.37990628028e-05,92.2063171629,0.0150090459183,100.069514436,211.968554377,211.968541976,171.69360209,85.4738530216,226.165863348,183.714838731,211.969179285,211.968546171,211.968547313,24.8749002886,158.974171121,52.2104124704,0.0150076772584,234.425215676,223.744430641,62.5861550553,211.968516183,211.968550933,0.0150086076884,47.0366105347,83.3427084519
2011-10-19 16:00:00,211.968553837,0.0150002044484,0.0208079015336,215.037982916,171.694630241,1.38913969896e-05,211.968533753,0.0345012170094,100.069533733,211.968560608,211.96855989,171.693621729,85.4738532119,226.16592521,183.714842351,211.969179393,211.968552214,211.968554026,24.8749019714,158.974365526,52.2104194124,0.0150109549814,234.425217409,223.74445948,77.2668557351,211.968881491,211.968565488,0.0150075366645,47.0364936938,83.3427181389
2011-10-19 17:00:00,211.96855131,0.0150002079324,0.0208092916886,215.03799977,171.694631338,1.39002238378e-05,211.968542675,0.0345020425182,100.069535948,211.968563715,211.968564202,211.967447025,85.473852936,226.165938821,183.714843562,211.969178436,211.96855375,211.968555984,24.8749022928,158.995990161,52.2104201076,0.0150104573207,234.42521765,223.744471495,77.2668581022,211.969113602,211.968572044,0.0150056754831,47.036042151,83.3426875435
2011-10-19 18:00:00,211.968543642,0.0150002340464,0.0208094834141,215.038004125,171.694631318,1.37825309879e-05,211.968545462,0.0345028425317,100.069536384,211.968564445,211.968561169,211.967450826,85.4738524555,226.165941087,183.714843717,211.969172786,211.968553036,211.968556808,24.87490197,211.968002046,52.2104218032,0.0150089360873,234.42521765,223.744471766,77.2668580817,211.969130254,211.96857527,0.0150036070899,0.0153135263538,83.3425443118
2011-10-19 19:00:00,211.968536985,0.0150003803959,0.0208079506015,215.038004525,171.694631074,1.35927855637e-05,211.968545592,0.0345028789569,81.0565648592,211.968564499,211.968559557,211.967451546,85.4738522909,226.165938078,183.714843384,211.969144521,211.968552625,211.968556961,24.8749014751,211.968442005,52.2104148671,0.0150103894015,234.425217646,223.744464424,77.2668579901,211.969160704,211.968575289,0.0150030527581,0.0150847329398,83.340939187
2011-10-19 20:00:00,211.968531485,0.0150006918187,0.0208070583967,215.037997886,171.694631571,1.33996125496e-05,211.96854681,0.0345025382566,81.0565175571,211.968564556,211.96855843,211.967451782,85.4738520359,226.165931964,183.714842856,211.968696402,211.968554421,211.968556641,24.8749012786,211.968427147,52.210301122,0.0150098415448,234.425217547,223.744448192,77.2668578796,211.969171211,211.96857467,0.0150020711656,0.0150521953567,62.5073042823
2011-10-19 21:00:00,211.968529436,0.0150005128241,0.0208061560488,215.037982727,171.69463163,1.3159378248e-05,211.968547051,0.0345022218,81.056514217,211.968563822,211.968554376,211.967451786,85.4738514198,226.165918325,183.714842288,211.969036712,211.968555383,211.968556042,24.8749005782,159.002734419,22.7118100267,0.0150084329756,234.425217431,223.74439616,77.2668578365,211.969132381,211.968572708,0.0150013431522,0.0150196513333,62.5071350671
2011-10-19 22:00:00,211.968526387,0.0150004002412,0.0208049302477,215.037955387,171.694631215,1.29938519397e-05,211.968545524,0.0345017574821,81.0565127683,211.968562813,211.968549979,211.967451255,85.4738513223,226.165890096,183.714841782,211.969101349,211.9685547,211.96855524,24.8748995063,158.995468446,0.0150282540176,0.015008491384,234.425217283,223.744284454,77.2668577626,211.969172892,211.968570348,0.0150010825597,0.0150125878119,62.507088582
2011-10-19 23:00:00,211.968521753,0.0150002474971,0.0208039251004,215.037936636,171.69463115,1.28113463687e-05,211.968544212,0.0345013499826,81.0565123599,211.968561617,211.968545864,211.96745095,85.4738513316,226.16587236,183.714841298,211.969103287,211.96855347,211.968554132,24.874898667,158.974346752,0.0150133971077,0.0150083119286,234.425217148,223.744203671,77.2668578415,211.969184162,211.968565529,0.015000332928,0.0150044379694,62.5070548021
2011-10-20 00:00:00,211.968513126,0.0149994575633,0.0208056270458,215.037930456,171.69463055,1.28001003478e-05,211.968546589,0.0344987771987,81.0565147042,211.968560531,211.968539259,211.967450714,85.4738512929,226.165918904,183.71484062,211.969142195,211.968549428,211.968553134,24.8748994471,158.974207805,22.7115221898,0.0150059871792,234.42521706,223.744160129,77.2668578077,211.969130574,211.968561308,0.0150017786506,0.0150085201591,62.5070247596
2011-10-20 01:00:00,211.968512069,0.0149996769108,0.0208050605185,215.037925151,171.69463021,1.27993104783e-05,211.96854612,0.034499821129,81.0565145045,211.968559935,211.968539826,211.967450206,85.4738512708,226.165918167,183.714840509,211.969152519,211.968547552,211.968552211,24.8748979995,158.974193482,22.7117556857,0.0150047388829,234.425216972,223.744170352,77.2668578616,211.969113566,211.968560396,0.0150004673757,0.0150050646068,62.5070392016
2011-10-20 02:00:00,211.968520062,0.01500004724,0.0208050985981,215.037926685,171.694630249,1.28686775513e-05,211.968544959,0.0345004763912,81.0565150886,211.968559221,211.968542171,211.96744986,85.4738509833,226.1659073,183.714840431,211.969165818,211.96854652,211.968551733,24.8748980296,158.974190038,22.7118187582,0.0150039653488,234.425216906,223.744184571,77.2668578953,211.969119329,211.968561315,0.0150012178873,0.0150112645838,62.5070841762
2011-10-20 03:00:00,211.968531853,0.0150010083416,0.0208054789331,215.037944822,171.694630986,1.30234133964e-05,211.968544568,0.0345015111852,81.0565162944,211.968558405,211.968546675,211.96744943,85.473851537,226.165884544,183.71484071,211.969174394,211.968551282,211.96855163,24.8748995297,158.974190693,52.2102756637,0.0150050128498,234.425216962,223.74427121,77.2668580299,211.969133466,211.968565178,0.0150046128631,0.0150559288982,62.5072492972
2011-10-20 04:00:00,211.968546238,0.0150022771241,0.0208068514993,215.037991206,171.694631911,1.35182392449e-05,211.968546166,0.0345021911127,81.0565298908,211.968557683,211.968548488,211.967448919,85.4738526252,226.165914575,183.714840556,211.969175377,211.968557518,211.968551901,24.8749014559,158.974189238,52.2104094461,0.015008909898,234.425217129,223.744478575,77.2668581511,211.969216392,211.968574403,0.0150113118206,0.0151042580646,83.3423024721
2011-10-20 05:00:00,211.968556541,0.0150024756883,0.0208117450376,215.038015409,171.694632736,1.42458645189e-05,211.968548627,0.0345034462911,81.0566311596,211.968553654,211.968542375,211.967448573,85.473853602,226.165935525,183.714838563,211.969174949,211.968558917,211.968550881,24.8749025234,158.974193679,52.210416655,0.0150165738134,234.425217189,223.744498055,77.2668581063,211.969278359,211.968577163,0.0150204037144,0.0152648085094,83.3426360223
2011-10-20 06:00:00,211.968567469,0.0150019607055,0.0256088043488,174.180900282,171.694633553,1.42323595601e-05,211.968548742,77.698176104,81.0565586946,0.0102156209574,0.0280689868253,211.967447719,85.4738539068,211.968885678,148.809012353,211.969174285,211.968535189,171.694524736,24.8749036758,158.986517157,52.2104151431,0.0150248258012,234.425215007,223.744502808,77.2668577313,211.969280676,211.968578007,0.0150129184557,0.0152666844101,83.3427194819
2011-10-20 07:00:00,211.968547226,0.0149997715666,0.0208083283124,174.18081935,171.694631229,1.41429641138e-05,211.96832496,211.968174492,81.0565166347,0.0101951199015,0.0280193760547,211.967444727,85.4738344729,226.165510948,148.80900414,211.968526614,211.968532997,171.694513436,24.874897304,158.992820981,52.2104071934,0.0150139683507,189.884425895,223.744499769,77.2668527045,211.968313278,211.968578022,0.0150161529634,0.0158612226564,83.3427451975
2011-10-20 08:00:00,211.968538617,0.0149991670845,0.0208076055863,174.180813737,171.694543907,1.40197938623e-05,171.694537797,0.0345040046451,81.0565130636,0.0100070415382,0.02748434619,92.2065226678,64.1055036919,226.165890168,79.9152145256,171.695039116,211.968102758,158.976654183,20.1486753909,158.974168431,52.2103752166,0.0150064246585,189.884424738,223.744494504,0.0150010742339,158.977111833,211.968571208,0.0150159407383,0.0166501461599,83.3427227892
2011-10-20 09:00:00,211.968531037,0.0149988700687,0.0208061472393,174.180814985,139.072652516,1.38904984002e-05,171.694527234,0.0345032314981,81.0565090344,0.0100034983501,0.0100159201712,92.2065119842,64.1054264127,226.165831873,0.0100157085683,171.695030662,171.694549177,0.0100118168506,18.6561736306,69.1542062678,22.7118656619,0.0150030955654,189.884420163,223.744497733,0.0149994509798,158.977014972,211.968527814,0.015015884361,92.1942032254,83.3426887254
2011-10-20 10:00:00,211.968525934,0.0149988593142,0.0208058484301,174.180819651,128.771011892,1.37877801432e-05,171.694511207,0.0345028843127,81.0564112089,0.0100034507805,0.0100107435694,92.2063220967,64.1054013235,183.194535736,0.0100121286273,171.695007228,171.694547681,0.0100087518278,0.0200005860943,69.153768962,22.7118327705,0.0150021237228,0.0150181614868,223.744496293,0.014966536354,158.97697961,171.694569787,0.0150187101848,92.2058569685,83.3427176166
2011-10-20 11:00:00,211.968525184,0.0149992489622,0.0208066121863,174.180851799,128.770938869,1.37484940647e-05,171.694520987,0.0345028059114,81.0563802437,0.0100045378409,0.0100155769978,0.0100076358334,64.1053954137,183.194464718,0.0194141508515,171.691360002,171.694667005,0.0100238325041,0.0200000342508,69.1537633365,22.711857675,0.0150021469881,101.97505298,223.744495798,0.0100010171453,158.977006471,171.694615654,0.0150368570128,92.2060334543,83.3427459822
2011-10-20 12:00:00,211.968531763,0.0150000593494,0.0208151368687,215.037539411,128.770981229,1.37410741738e-05,171.694525787,0.0345017743066,81.0563874152,0.0101030074729,0.0274725296404,0.0100064935501,64.1054071804,183.194475466,148.808993461,171.695025887,211.968520072,171.69440063,0.0200004281794,69.1537576593,52.2103953842,0.0150018032332,189.884412975,223.744486742,0.0100007862345,158.97786369,211.968551086,0.015182827228,92.2060883661,83.3427694581
2011-10-20 13:00:00,211.968537919,0.0150018183463,0.0477536320396,215.038004717,139.072651979,1.371517227e-05,171.694527811,0.0345016334215,81.056431768,0.0102112386808,0.0280295818458,0.0100116919412,64.1054236705,226.165888489,148.809009201,171.695031554,211.9685392,171.69452071,18.6561680564,69.1537632436,52.2103912516,0.0150022353486,189.884424201,223.744491664,0.0100022768861,211.968949252,211.968563278,0.0152167795175,92.2061406578,83.3427789979
2011-10-20 14:00:00,211.96854678,0.0150083704407,0.0478138433019,215.038907559,139.072659769,1.3718935621e-05,171.694536837,0.0345023504933,81.0565161437,0.0151925717679,0.0636201781467,92.2064645969,85.4737275981,226.16595057,183.71478619,171.695048991,211.968552148,211.968526336,24.8749006065,69.1537601967,52.2103867527,0.015004461204,189.884425687,223.744499703,0.0149978942051,211.969219236,211.968578932,0.0152971349162,92.2065777948,83.3427915182
2011-10-20 15:00:00,211.968565351,0.0150161065045,0.0478257412258,215.038990377,171.694630793,1.37925075615e-05,211.968543471,0.0345031467227,100.069724538,211.968552086,238.106572694,92.2065157267,85.4738465759,226.165968925,183.714877381,211.969174828,211.9685628,211.9693038,57.1836790083,69.1537554818,52.2103993953,0.0150098264055,234.425214877,223.744503541,0.0150008132698,211.969281282,211.968585598,0.0153162536298,92.2072876994,83.3428046909
2011-10-20 16:00:00,211.968575668,0.0150304782585,0.0478294363833,215.039018505,171.69464434,1.39260525207e-05,211.968561789,0.0345033668174,100.069733508,211.968558439,238.10658939,92.206557505,85.4738532615,226.16598108,183.714884499,211.969176481,211.968564084,211.969336838,57.1836828332,69.1537505032,52.210400996,0.0150155332152,234.42521911,223.744507815,0.0152097860916,211.969312201,211.968587802,0.015322425941,92.206875763,83.3428022719
2011-10-20 17:00:00,211.96856765,0.0150438122801,0.0478312311406,215.039030922,171.694646176,1.39909838149e-05,211.968564285,0.0345030994337,100.069734966,211.968561485,238.106593368,211.967441161,85.4738536107,226.165984911,183.714887027,211.969176718,211.968564303,211.969342772,57.1836832659,69.1537441082,52.2104011531,0.0150182369376,234.425219525,223.744507762,177.624936501,211.969322559,211.968587711,0.015323054141,92.2066872751,83.3427852947
2011-10-20 18:00:00,211.968558881,0.0155375181891,0.047832557313,215.039032885,171.69464595,1.38860986372e-05,211.968565101,0.0345029375778,100.069733782,211.968562188,238.106590027,211.967445773,85.4738530178,226.165980636,183.714887891,211.969176531,211.968563552,211.969344756,57.1836818531,69.1537393238,52.2104019402,0.0150196074453,234.425219648,223.744498643,177.624937126,211.969310191,211.968586376,0.0152759568542,92.206234927,83.3427677094
2011-10-20 19:00:00,211.968550089,0.0156023769686,0.047831964175,215.03902741,171.694645538,1.37789621718e-05,211.968564548,0.0345007696826,100.069718639,211.968562221,238.106586952,211.967446817,85.4738528128,226.165972486,183.714887378,211.969176158,211.968561184,211.969344989,57.1836813332,69.1537046068,52.210401581,0.0150265871134,234.42521971,223.744483563,177.624937302,211.96928819,211.968583158,0.0153028112494,92.2063093653,83.3426817714
2011-10-20 20:00:00,211.968547397,36.787894965,0.0478308095283,215.039006922,171.694646163,1.35837615743e-05,211.968563981,0.0150236768411,81.0565275064,211.968562151,238.106584749,211.967447227,85.473852621,226.165965897,183.714887107,211.969175766,211.968558504,211.969343191,57.1836810582,0.0157664752093,52.210399113,0.0150336684649,234.425219675,223.744461475,177.624937402,211.969263176,211.968579975,0.0153342083231,92.2061405401,62.5126133555
2011-10-20 21:00:00,211.968542815,36.7878998083,0.0478292034975,215.038867557,171.694645915,1.33096734953e-05,211.968563886,0.0150094567433,81.0565178378,211.968561385,238.106580236,211.967447169,85.4738521038,226.165943781,183.714886392,211.96917547,211.968556828,211.969337297,57.1836807863,0.0150221971493,52.2103967904,0.0150348902732,234.425219601,223.744401685,177.62493749,211.96923425,211.968576309,0.0153665616032,92.2059305004,62.507225771
2011-10-20 22:00:00,211.96854005,36.7878882417,0.0478267209497,215.03823191,171.69464437,1.31392519674e-05,211.968562202,0.0150081606653,81.056515166,211.968560307,238.106574232,211.967446564,85.4738519915,226.165915183,183.714885677,211.96917546,211.968553976,211.969322266,57.1836801049,0.015007340879,52.2103949972,0.0150368809806,234.425219481,223.744241616,177.624937521,211.969201962,211.968572286,0.0154210546394,92.2056439378,62.5071290774
2011-10-20 23:00:00,211.968538518,36.7877895503,0.047821585308,215.038047102,171.694643661,1.29943321665e-05,211.968559881,0.0150057886111,81.056513998,211.968559139,238.106568053,211.967446158,85.4738520524,226.165913103,183.71488551,211.969175121,211.968552187,211.969131558,57.1836803853,0.0150042755645,52.2103940737,0.0150397734971,234.425219411,223.744179692,177.624937567,211.969160736,211.968567846,0.0154647131565,92.2043423779,62.5070683622
2011-10-21 00:00:00,211.968538296,0.0150465338989,0.0478151700778,215.038004889,171.694638757,1.30005928351e-05,211.968556256,0.0150033816647,81.056512222,211.968558238,238.106555938,211.96744564,85.4738519256,226.165894211,183.7148853,211.969174583,211.968554664,211.968604737,57.1836808518,0.0150021415007,52.2103949632,0.0150457279257,234.425219394,223.744154328,177.624937602,211.969123162,211.968566118,0.015399163178,74.6868932086,62.5068573058
2011-10-21 01:00:00,211.9685382,0.015251007028,0.0477788192545,215.037996121,171.694635451,1.30185933461e-05,211.96855218,0.0150016438379,81.0565128591,211.968557462,238.10655656,211.967445341,85.4738519527,226.165900753,183.714885127,211.96917442,211.968555947,211.968584444,57.1836809094,0.0150018948639,52.2103934312,0.0150498165276,234.425219403,223.744164005,177.624937663,211.968976876,211.968564512,0.0155107772221,74.6863302562,62.5066484876
2011-10-21 02:00:00,211.968539526,36.7879012473,0.0208159278356,215.038000715,171.694635458,1.30517485432e-05,211.968551264,0.0150009378754,81.056514554,211.968556698,238.106561626,211.967444994,85.4738520732,226.165901504,183.714885942,211.969174958,211.968556806,211.968579468,57.1836795786,0.0150020816055,52.2103930536,0.0150637097039,234.42521939,223.744164937,177.624937709,211.969018684,211.968562766,0.0163647663368,74.6871170172,62.5068170684
2011-10-21 03:00:00,211.968546977,36.7879318738,0.020807832383,215.038067701,171.694640483,1.32082914103e-05,211.968551811,0.015000557134,81.0565176255,211.968556024,238.10656848,211.967444564,85.473852221,226.16590751,183.714888155,211.969175802,211.968558759,211.968603234,57.1836766694,0.0150019497694,52.2103970925,0.0157042590739,234.425219437,223.7442814,177.624937826,211.96905657,211.968563564,0.0190189427378,92.2057258114,62.5071274206
2011-10-21 04:00:00,211.968558278,36.787934024,0.0208071568234,215.038904955,171.694644841,1.36538867504e-05,211.968553472,0.0150004745319,100.069730036,211.968555097,238.106570913,211.967444088,85.4738531927,226.165958348,183.714889682,211.969175356,211.968561762,211.969316594,57.1836775786,0.0150021213603,52.210455516,0.0345334476229,234.425219592,223.744460568,177.624937969,211.969137263,211.968565422,0.0351317447198,92.2060668938,62.5073361535
2011-10-21 05:00:00,211.968559,36.787933107,0.0208089932177,215.039045672,171.694645544,1.43332089365e-05,211.968555046,0.0150008238979,100.069748352,211.968550972,238.106562696,211.967443812,85.4738539328,226.165982054,183.714890179,211.969173782,211.968561974,211.969347948,57.1836786879,0.0150030973835,52.2116227033,0.0345528895591,234.425219682,223.744469474,177.624937989,211.969156578,211.968560703,0.0351849116101,92.2060754714,83.3391956383
2011-10-21 06:00:00,211.968546006,36.7879326209,0.0208225398439,215.039053637,171.694644317,1.44264592691e-05,211.96855308,0.0150047034717,100.069747261,0.0101762592801,0.062641900638,211.967442951,85.4738540921,226.165902881,148.809355002,211.969165739,211.968539836,211.968561484,57.1836778793,0.0150072557186,211.968550196,0.0345636606957,234.425219143,223.744035236,177.624937842,211.969135479,171.694532595,0.0189093852459,92.2059796421,83.3427000496
