name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-10-21 07:00:00,171.694054005,0.015009762309,0.0207997247517,215.039048832,171.694632244,1.44106744662e-05,171.69454595,0.0150021685512,81.0566889834,0.0101572151609,0.0625851375558,211.967440292,85.4738175806,183.194613141,148.809063864,171.694554468,171.694545283,211.968553015,24.8749006834,0.0150117748574,52.2112858186,0.0345585443459,189.88442812,181.23309827,177.624936978,211.96830627,171.694499712,0.0153301904034,74.6871044083,83.3422066512
2011-10-21 08:00:00,158.976424941,0.0150015827928,0.0200360375692,215.038993425,171.694462879,1.4303889107e-05,171.694489538,0.0150005553239,81.0565157635,0.0100068696439,0.0277077679339,92.206721023,64.1054190829,183.194468289,148.80906053,171.69454392,171.694536396,211.968543976,20.148669186,0.0150053401046,52.211042336,0.0345445047968,189.884427019,181.233023366,143.876199143,158.976881319,171.693441292,0.0150707742024,0.0150873577868,62.5079307305
2011-10-21 09:00:00,0.0100196457243,0.0150004530863,0.0200044754893,215.038373394,139.072647614,1.41421037192e-05,92.2067202026,0.0150003660183,81.0565025664,0.0100035170061,0.0100157102415,92.206709776,64.1053713617,183.194460321,148.80905814,92.2061310512,171.694531413,211.968532453,0.0200016840169,0.0150041832245,52.2103960353,0.0151450275137,189.884416828,181.232424581,143.876197871,158.976771835,0.0149224776366,0.0150051878591,0.0150720536838,62.5083029273
2011-10-21 10:00:00,0.010005784766,0.0150001711555,0.0199999691941,215.037993799,74.687207463,1.40334310123e-05,92.2063191118,0.0150003323144,81.0564991656,0.0100035034636,0.010011675147,92.2064438076,0.0100405162665,183.194455286,148.80905828,0.0100151838512,171.694523785,211.968536096,0.0200000455844,0.0150036639187,52.2103840996,0.0150381346041,0.015004661317,0.0100526482733,143.876195715,158.976728037,0.0101631861407,0.0150048202053,0.0150390858987,83.3426061535
2011-10-21 11:00:00,0.0100058976466,0.0150002175641,0.0199979234611,215.037906995,74.6871661013,1.39710187583e-05,92.2063168578,0.0150003726078,81.056500436,0.0100044399969,0.0100242981002,0.0100074061545,0.0100212930773,183.19445811,148.809061203,0.0100825501484,171.694526466,211.968542056,0.0199997489442,0.0150035756228,52.2103781483,0.0150292504757,0.0150013576171,0.0103001190198,0.0102846639283,158.976710106,0.0151653692937,0.0150313752378,0.0151027177743,83.3427994323
2011-10-21 12:00:00,0.0100185690664,0.0150017627642,0.0199973185848,215.037952944,74.687165271,1.3943880714e-05,92.2063205976,0.0150013166707,81.0565121717,0.0100797425922,0.0277238279188,0.0100058591655,0.0100355679663,183.19446881,148.809064697,171.694507213,171.694533458,211.968549002,0.0200001036006,0.0150043827728,52.2103836423,0.0150264864577,175.818996244,181.232983714,0.0100029768755,158.97671579,171.694348953,0.0152605150993,92.2060550214,83.3431043784
2011-10-21 13:00:00,158.976413243,0.0150110381813,0.019998653776,215.038070328,74.6871665005,1.38565758473e-05,158.976378523,0.0150017013985,81.0565422266,0.0101722431304,0.0625952563634,0.0100106788472,64.1053638729,183.194483662,148.809116698,171.694550673,171.694537977,211.968557018,0.0200017858945,0.0150041271316,52.2103825447,0.0150116428899,189.884426674,181.233029383,0.0152554836891,158.976740058,171.694500653,0.0153430499761,92.206659435,83.3429739351
2011-10-21 14:00:00,171.69406121,36.7879321093,0.0200036700726,215.039029911,139.072637093,1.38269141495e-05,171.694490525,0.0150051722174,186.336808771,0.0210824535364,0.0637033764292,92.2066487993,64.1054298698,226.165882239,183.714879946,171.694561145,211.968532542,211.968927804,20.148674662,0.0150058482503,52.2103793944,0.0150066204798,189.884427985,181.234034061,143.876197009,158.976891459,211.968367831,0.018579684851,211.967900396,191.5925851
2011-10-21 15:00:00,211.968534852,36.7879374153,0.0208042441631,215.039085564,171.694549567,1.3876724231e-05,211.968444155,0.0150081133241,186.336818627,233.669593369,211.968501407,92.2067131828,85.4738374303,226.166016455,183.714894652,211.96858437,211.968561555,211.969362284,24.8749041824,0.0150084806361,52.2103761511,0.0150062286716,234.425219995,223.744416753,143.876198491,211.968500476,211.968538176,0.018719434887,211.968095207,191.592674351
2011-10-21 16:00:00,211.968546723,36.7879393103,0.0208203932329,215.039097138,171.694631604,1.3910397687e-05,211.968542476,0.0150097180031,186.336820993,233.669602292,211.968516495,92.2067517317,85.4738530687,226.166038995,183.714896364,211.968585884,211.968563266,211.969366469,24.8749144145,0.0150144737524,52.2103709825,0.0150056304487,234.425222847,223.744482534,177.624933733,211.968894481,211.968542692,0.0187013128356,211.968075592,191.592689201
2011-10-21 17:00:00,211.968546646,36.7879391965,0.0239647073501,215.039098038,171.694631985,1.38160032691e-05,211.968546053,0.0150108419478,186.336821236,233.669606094,211.968518557,211.967452456,85.4738536123,226.166045404,183.714896869,211.968586106,211.9685636,211.969367139,24.8749157915,0.0150186451838,52.2103406203,0.0150036151026,234.425223134,223.74448943,177.624937687,211.968900223,211.968544394,0.0185659109351,211.967998304,191.592684134
2011-10-21 18:00:00,211.96854507,36.7879358531,0.0208266998867,215.039093886,171.694631186,1.36261590318e-05,211.968545864,0.0150106734317,186.336821246,233.669607029,211.968515177,211.967457518,85.4738531145,226.166044977,183.714896798,211.968585948,211.968563502,211.969366885,24.8749110487,0.019349213222,22.7118279311,0.0150021868058,234.425223203,223.744486083,177.624937887,211.968876296,211.968544829,0.0154594465251,211.967866692,191.592597368
2011-10-21 19:00:00,211.968543211,36.7879409651,0.0208107485162,215.039083888,171.694630285,1.34215272124e-05,211.968545097,0.0150086621185,186.336819316,233.669607374,211.968509587,211.967458463,85.473853255,226.166041594,183.71489597,211.968585635,211.968562953,211.96936543,24.8749090093,0.0150129954202,0.015005690755,0.0150015958067,234.425223212,223.744473902,177.624937894,211.96885523,211.96854451,0.0154323920525,211.967023175,191.592508515
2011-10-21 20:00:00,211.968543314,36.7879443905,0.0208092978151,215.039055219,171.694630286,1.31966593707e-05,211.968544457,0.0150066985445,186.336817341,233.669607469,211.968506636,211.967458763,85.4738532293,226.166038796,183.714894717,211.968585386,211.96856243,211.9693626,24.8749065199,0.0150041424873,0.0150015758663,0.015001285361,234.425223153,223.744454532,177.624937867,211.968834942,211.968544116,0.0154312871238,211.966086488,191.592384845
2011-10-21 21:00:00,211.96854132,36.787943973,0.0208091461799,215.03898143,171.694629332,1.30183667771e-05,211.968544511,0.0150029977545,186.336814634,233.669607032,211.968502114,211.967458792,85.4738525934,226.166023012,183.714893893,211.96858493,211.968561925,211.96935755,24.8749041028,0.015002335992,0.0150004761217,0.0150009940846,234.425223057,223.744358502,177.624937816,211.968813737,211.968543899,0.0154224789053,92.2066784335,191.592177668
2011-10-21 22:00:00,211.968539725,36.7879427582,0.020808895674,215.03845719,171.69462706,1.2792773758e-05,211.968543315,0.0150013847906,186.336809775,233.66960543,211.968495412,211.967458323,85.4738526681,226.165982961,183.714892865,211.968584652,211.968560681,211.969349783,24.8749034107,0.0150013518194,0.014999870782,0.0150008312213,234.425222925,223.744250976,177.624937727,211.96876741,211.968543215,0.0153941309451,92.2070477228,191.591893989
2011-10-21 23:00:00,211.968537819,36.7879410531,0.0208093784717,215.038101404,171.694622731,1.27009776474e-05,211.968541808,0.0150009765657,186.336805063,233.669604405,211.968484715,211.967457867,85.4738524874,226.165959328,183.714891593,211.968584544,211.968559489,211.96931854,24.8749033151,0.0150010104577,0.0149996505881,0.0150007702373,234.425222813,223.744166796,177.62493764,211.968710254,211.968542447,0.0153587874178,92.2063031331,191.591327853
2011-10-22 00:00:00,211.968536519,36.7879227241,0.020811574115,215.038032618,171.694576345,1.26100123821e-05,211.96854117,0.0150009154524,186.33680506,233.669602524,211.968454576,211.967457345,85.4738521078,226.165950155,183.714890355,211.968584256,211.968558921,211.968888512,24.8749033924,0.0150046636233,0.0149998379195,0.0150009373657,234.425222753,223.744141214,177.62493761,211.968571782,211.968541873,0.0153051867451,92.2061411981,83.3438696445
2011-10-22 01:00:00,211.968535026,36.7879230542,0.0208085098353,215.038005752,171.694550288,1.24905722976e-05,211.968538248,0.0150005440527,186.336804885,233.669601629,211.968416025,211.967456807,85.4738517376,226.165951851,183.714889156,211.968583902,211.968558252,211.968613609,24.8749033702,0.0150008876605,0.0149996822126,0.0150013917972,234.425222709,223.744135412,177.624937537,211.968550699,211.968541324,0.0151820600828,92.2062353255,83.3434638632
2011-10-22 02:00:00,211.968534688,36.7879323251,0.0208074775554,215.038011806,171.694537258,1.24681764338e-05,211.968533358,0.0150003124633,186.336805103,233.669601684,211.968387086,211.967456336,85.4738514627,226.165961159,183.714888901,211.968583344,211.968557707,211.968597007,24.874903211,0.0149998095604,0.0149996656058,0.0150031449671,234.425222641,223.744130488,177.624937452,211.968549556,211.96854087,0.0150574821357,92.2061199078,83.3431428106
2011-10-22 03:00:00,211.96853553,36.7879410737,0.0208071301431,215.038054621,171.694504047,1.25519154225e-05,211.968528932,0.015000163544,186.336805263,233.669601416,211.968391898,211.967455815,85.4738517912,226.165984623,183.714889327,211.968583229,211.968557473,211.968607522,24.8749031048,0.0149996352965,0.014999820791,0.0150088480595,234.425222564,223.744150142,177.624937384,211.968535889,211.968539959,0.0150266670647,92.2060249287,83.343012196
2011-10-22 04:00:00,211.968535835,36.7879448594,0.0208073543944,215.038377127,171.694527227,1.26547320235e-05,211.96852535,0.0150001078471,186.336806431,233.669602284,211.968359025,211.967455292,85.473851392,226.166035065,183.714889786,211.968582517,211.968558091,211.969075621,24.8749032105,0.0149996605986,0.0150001002222,0.0150232033589,234.42522256,223.74432117,177.62493734,211.968525502,211.968538968,0.0150137232873,92.2059017519,83.342965555
2011-10-22 05:00:00,211.968535026,36.7879476723,0.0208080579048,215.039008596,171.694544639,1.28458593258e-05,211.968518213,0.0150001359362,186.336804502,233.66960264,211.968299724,211.96745465,85.4738512505,226.166053345,183.714889484,211.968580741,211.968557813,211.969339888,24.8749038613,0.0149999250017,0.0150007196244,0.0150310514868,234.425222458,223.744471559,177.624937203,211.968490734,211.968535954,0.0150077976028,0.0192584036823,83.3429332981
2011-10-22 06:00:00,211.968521983,36.7879459796,0.0208106010515,215.039024582,171.694554721,1.30199044083e-05,211.968474044,0.0150007662978,186.336724998,189.272384672,0.0200590624865,211.967453228,85.4738505697,226.165852386,183.714831042,211.96857216,171.694546386,211.968552727,24.8749037001,0.0150023826151,0.0150017491987,0.0150356735213,234.425221375,211.968673918,177.624936888,211.968278365,171.694527446,0.015004844757,0.0150776642214,83.3428727241
2011-10-22 07:00:00,0.0151639683313,36.7879484019,0.0200059345623,215.038151647,74.6871645659,1.31975263403e-05,0.0195352952894,0.0150004063581,150.932726753,189.272377817,0.0200118237793,211.96745098,64.1057124069,183.194552597,183.714751856,92.207012467,171.694533966,211.968423617,0.0200115372962,0.0150044316722,0.0150030265914,0.0150358481689,189.88442486,181.233076246,177.624934862,0.0390953179677,171.694502081,0.0150053568502,0.0150410045424,83.3428480131
2011-10-22 08:00:00,0.0101455397835,36.7879486051,0.0199979440051,215.037891083,0.0200138173131,1.33340080053e-05,0.0150927319402,0.0149998962852,81.0565185874,189.272353291,0.0199359048283,171.693624719,64.1053583675,183.194529252,148.809074779,92.2066108472,171.694528228,171.695197081,0.0200003005938,0.0150108498212,0.0150047661001,0.0150345609416,189.884423543,181.233069789,62.5861679242,0.0389273009982,171.694483278,0.0150056644507,0.0150164977915,83.3428276396
2011-10-22 09:00:00,0.0100051806115,36.7879504877,0.0168893271306,215.037893583,0.0199980912992,1.33327392856e-05,0.0150015780559,0.0149998378224,81.056103421,175.253680655,0.0100527595173,171.693616082,0.0102531444836,183.19452494,148.809065179,0.010015581394,92.2067648812,171.695191413,0.0199986313049,0.015072995352,0.0150097844342,0.0150334960634,175.81895174,181.233080636,62.5861661335,0.0348130068483,158.976413199,0.0150062820991,0.0150111787927,83.3427780577
2011-10-22 10:00:00,0.0100034888619,36.7879483788,0.0168369409414,215.037881708,0.0150020901878,1.3249429499e-05,0.0149960873852,0.0149998051766,0.0200077295532,189.272342365,0.019861302156,158.975307288,0.0100129814879,183.194523446,148.80906373,0.0100073052559,0.010018428105,171.695189314,0.0199910735936,0.0194604847268,0.0150274843225,0.0150326620081,0.0148296822233,181.233100152,0.0150032682865,0.0153005254206,0.0100513577457,0.0150070348303,0.0150100123746,83.3426228658
2011-10-22 11:00:00,0.0100035549689,36.7879521807,0.0166567785877,215.037902723,0.0150001099449,1.31513050805e-05,0.0149914974796,0.0149997780092,0.0200237050989,189.272380199,0.0199938839095,0.0100092070778,0.0100095330043,183.194531968,148.80906435,0.0100092565424,0.0100174558251,171.6951934,0.0199436073477,69.1533671163,22.7116734121,0.0150327147283,0.0149931716146,181.233652072,0.0100014560287,0.0151323507775,0.0100535699835,0.0150083095084,0.0150081913213,83.3425024875
2011-10-22 12:00:00,0.0100055349439,36.7879561537,0.0168286211548,215.037946178,0.0149998532313,1.30791939861e-05,0.0149955861114,0.014999777904,81.0565209236,189.27239296,0.0200033701246,0.0100056905879,0.0100115411474,183.194549704,148.809116632,0.0149900178285,171.694501906,211.968490933,0.0199956829846,69.1537973934,22.711853487,0.0150366928712,189.884390041,223.743951756,0.0100015125475,0.0150732672462,158.976631145,0.0150108189385,0.015015386119,83.3427768981
2011-10-22 13:00:00,0.0150361009722,36.7879667922,0.0168449209805,215.037948799,0.0150000481204,1.30710890035e-05,0.0150006439543,0.0149997685925,150.932745858,211.968488699,0.0200467234399,0.0100406723853,64.1051794318,226.1656912,183.714822654,92.2070075578,171.694535898,211.968555248,0.0199994883371,69.1538345762,52.2102992799,0.0150560846525,189.884423742,223.744105556,0.0150153032005,0.0153163754873,171.694501571,0.015018396278,0.0150148633487,83.3428987646
2011-10-22 14:00:00,0.0151839612492,36.7879927545,0.019997817899,215.038157859,0.0150009546855,1.30960655006e-05,0.015086441083,0.0149998206158,186.336805365,233.671684428,0.0204985137718,171.693611774,64.1053801687,226.166252502,183.714872521,92.2070191879,211.968507095,211.969323951,0.0200063138674,69.1538243618,52.2103418095,0.0153623174959,189.884424865,223.744161421,62.5861658945,0.0389515120401,171.694884119,0.0150466922735,0.0150284170454,83.3431026322
2011-10-22 15:00:00,211.968511706,36.7886194677,0.0200046600574,215.039075531,0.0200146681592,1.32332521473e-05,0.0199443999281,0.0150000234081,186.336823011,233.671755557,0.027779982206,171.693624989,85.473823241,226.166430329,183.714883968,211.968539797,211.968601875,211.969362978,24.8748971429,158.973951857,52.2103479578,0.0152005516336,234.425213584,261.685822941,62.5861673149,0.0393428204299,211.968557691,0.0152263585373,0.0150502952936,83.344384995
2011-10-22 16:00:00,211.968533928,211.96801993,0.0207893634769,215.039093201,74.6871627335,1.33681666502e-05,0.0200188401528,0.0150010371956,186.33682579,233.671765182,0.0277952614987,211.967401647,85.4738522044,226.166457529,183.714885152,211.968543451,211.968611335,211.969367831,24.874901904,158.974181377,52.2103496446,0.0150523512091,234.425215669,261.687087178,77.2668723218,92.2067521199,211.968565501,0.0153901586679,0.0151115406251,191.592012997
2011-10-22 17:00:00,211.968536199,211.968407462,0.0207883677827,215.039091514,74.6871633544,1.32674545247e-05,0.0200198058589,0.0150012465434,186.336826045,233.671770112,0.0277977080786,211.967441734,85.4738532511,226.166466235,183.714884483,211.968544464,211.968614625,211.969367702,24.8749018682,158.974200502,52.2103475761,0.0150359141035,234.4252159,261.687268844,77.2668736946,92.2068430903,211.968568643,0.0154546032677,0.0151721365622,191.592449467
2011-10-22 18:00:00,211.968536114,211.968459119,0.0207867952003,215.039083467,74.6871631359,1.30874350238e-05,0.0200208224611,0.0150013791931,186.336824676,233.671771456,0.0277928604672,211.967444438,85.473853006,226.166467891,183.7148831,211.968545035,211.968616365,211.969366952,24.8749011561,158.97432609,52.2103388082,0.015030838717,234.425215917,261.687388103,77.2668738119,92.206872472,211.968570005,0.0155266999258,0.0151281618608,191.592159587
2011-10-22 19:00:00,211.968535299,211.968479268,0.0207791471808,215.039071534,74.6871629088,1.29306740447e-05,0.0200189548835,0.0150004023836,186.336823235,233.671771893,0.027793276982,211.967444948,85.4738529465,226.166466838,183.714880182,211.968545155,211.968616232,211.969364737,24.874899994,158.974211328,52.21033475,0.0150236744405,234.425215895,261.687314341,77.2668738214,92.2068817357,211.968569684,0.0156031174037,0.015124307292,191.592519531
2011-10-22 20:00:00,211.968536077,211.968488923,0.0207755852147,215.039033762,74.6871634466,1.28068956073e-05,0.0200222621801,0.0150002395655,186.336822067,233.671771977,0.0277934280902,211.96744516,85.4738531097,226.166466924,183.7148758,211.968545124,211.96861523,211.969361379,24.8748991589,158.97419806,52.2103330586,0.0150133894625,234.425215843,223.74530251,77.2668737942,92.2068874134,211.968569333,0.0157433013134,0.0151236180664,191.592576263
2011-10-22 21:00:00,211.968534037,211.968494822,0.0207697432249,215.038947368,74.6871633431,1.2653931888e-05,0.0200240986322,0.0150001905762,186.336820927,233.671769288,0.0277863787486,211.967445059,85.4738526935,226.16645613,183.714868178,211.968545054,211.968613011,211.96935595,24.8748982615,158.974187162,52.2103337005,0.0150072568182,234.425215752,223.744283733,77.2668737518,92.20689207,211.968568479,0.0159898872559,0.0151792339243,191.592519316
2011-10-22 22:00:00,211.968532337,211.968497695,0.0207547137163,215.038394155,74.6871623086,1.25073211277e-05,0.0200236129723,0.0150001085708,186.336819852,233.67176496,0.0277681883058,211.96744467,85.4738526472,226.166416248,183.714857084,211.968544912,211.968608563,211.969347428,24.8748961205,158.974167097,52.2103337517,0.0150044605632,234.42521561,223.744163515,77.2668736691,92.2069032889,211.968567949,0.0168400550169,0.0154359303849,191.592504675
2011-10-22 23:00:00,211.968530397,211.968500036,0.0207216845782,215.03807173,74.6871609275,1.23636208701e-05,0.0200221520508,0.0150000024807,186.336818823,233.671759362,0.027739970078,211.967444001,85.4738523759,226.166286751,183.714849479,211.968544862,211.968602925,211.969309629,24.8748939329,158.973936497,52.2103321011,0.0150034916475,234.42521546,223.744121584,77.2668735962,92.2069098451,211.96856618,211.941083531,0.0178208660233,191.592617153
2011-10-23 00:00:00,211.96852899,211.96850169,0.0205655789609,215.038008902,74.6871389585,1.22527755396e-05,0.0200030744391,0.0149999312835,186.336818244,233.671754452,0.0277250050354,211.967443416,85.4738523121,226.166167502,183.714842105,211.968544826,211.968596181,211.968925835,24.8748960451,158.968885586,52.2103314429,0.0150036389287,234.425215264,223.744098443,77.2668734396,92.2068955401,211.968565927,211.967480311,92.205951816,191.592743071
2011-10-23 01:00:00,211.9685275,211.968503435,0.0207322734643,215.037984652,0.0200125631668,1.22274206278e-05,0.0200083082981,0.0149998961876,186.336817097,233.671753419,0.0277203564073,211.967442755,85.4738524992,226.166096896,183.714842836,211.968544538,211.968590696,211.968603967,24.8748968228,158.96070468,52.2103304525,0.0150064613431,234.425215135,223.744092978,77.2668733216,92.2068921974,211.968566359,211.967917297,92.2063012489,191.592819834
2011-10-23 02:00:00,211.968526551,211.968504966,0.0207043392198,215.037981964,0.020001094907,1.22387120809e-05,0.0200117822005,0.0149998810132,186.336815141,233.671751773,0.0277203097545,211.967442006,85.4738525337,226.166082183,183.714838178,211.968544076,211.968589052,211.968586255,24.8748973371,69.1566390215,52.2103304484,0.0150078137375,234.425214978,223.744095446,77.2668731834,92.2068830744,211.968566644,211.968050066,92.2063972318,191.592874508
2011-10-23 03:00:00,211.968526614,211.968506497,0.0205856049865,215.0380068,0.0199987591887,1.22991128747e-05,0.0200144282889,0.0149998842832,186.336813277,233.671754653,0.0277199194157,211.967441301,85.4738524461,226.166099642,183.714834862,211.968543739,211.968589716,211.968586206,24.8748965122,69.1539299484,52.2103302147,0.0150077207795,234.425214775,223.744085052,77.2668730081,92.2068752934,211.968566461,211.968123582,92.207033308,191.592919259
2011-10-23 04:00:00,211.968525744,211.968507086,0.0206733567829,215.038044628,0.0199976861837,1.23476884662e-05,0.0200160800388,0.0149998906436,186.336811359,233.671757365,0.027719240171,211.967440395,85.4738517973,226.166247609,183.714832169,211.968543125,211.968596614,211.968619403,24.8748949088,69.1538682251,52.2103303573,0.0150084227397,234.425214475,223.744140498,77.2668727685,92.206859362,211.96856788,211.968185886,92.2333129828,191.592962497
2011-10-23 05:00:00,211.968523024,211.968505339,0.0207336481553,215.038464419,0.0199968877988,1.25021535264e-05,0.0200161003356,0.0149999319142,186.336804935,233.671758749,0.027728862657,211.967439017,85.4738508944,226.166375062,183.714830834,211.968541856,211.968605026,211.969091963,24.8748948323,69.1538912296,52.2103295337,0.0150114095629,234.425213775,223.744266516,77.2668723359,92.2068366252,211.968569947,211.968229918,211.968319812,191.593016032
2011-10-23 06:00:00,211.968509506,211.968505536,0.0207386058956,215.038053947,0.0199938317971,1.26149634439e-05,0.0200115621403,0.0150000650533,81.0566539673,211.96858012,0.0225213947592,211.967436778,85.4738492307,226.165995988,148.809041832,211.968536898,211.968550523,211.968549214,24.8748940097,69.1539110021,52.2103268764,0.0150114685782,234.425202971,223.744054325,77.2668714963,92.2067742449,171.694581318,211.968275237,211.968488829,191.59296155
2011-10-23 07:00:00,158.97500469,211.968495248,0.0199992341443,215.037953054,0.0150008874882,1.27962779532e-05,0.0150985461747,0.0150000023355,81.0565941295,189.274356231,0.0225152614077,211.967432769,64.1054111758,226.165947494,148.809023155,0.0150089595318,211.968539302,211.968541879,0.0199999062356,91.9169492829,52.2103144911,0.0150082801583,175.818885012,211.967781906,77.2668599431,0.0167469077654,171.69456541,211.96827042,211.968507501,191.592783702
2011-10-23 08:00:00,0.0153060725354,211.968493764,0.0166695925348,215.037879294,0.0149997165875,1.29762016798e-05,0.015022994892,0.0149999053261,81.0565187984,189.27415623,0.0225131760287,171.693600434,64.1053372105,226.165916721,148.80901815,0.0149996321332,211.968513643,211.968283825,0.0199978980748,92.2085385657,52.210267564,0.0150080466207,175.818877001,211.968445256,0.0150030232369,0.0163847547398,171.694559276,211.968260924,211.968492358,143.695219511
2011-10-23 09:00:00,0.0100088991008,211.96849374,0.0165682810114,215.037615724,0.0149992560611,1.30199596106e-05,0.015000203967,0.0149998756488,81.0565125005,189.274155472,0.022510379612,171.693594077,0.0100230786204,226.165842767,148.809015094,0.014906441304,211.968471505,171.695196981,0.0199764852349,158.974130061,52.2101640356,0.0150079986301,0.0100015203714,211.968572789,0.0150009980702,0.0162821790703,171.694558394,211.96827815,211.968485425,143.695022958
2011-10-23 10:00:00,0.0100050625069,211.9684907,0.0150265439198,174.181697435,0.0149987221878,1.30298142115e-05,0.0149953435328,0.0149998487147,81.0565046948,189.274159635,0.0225104088872,171.69336005,0.0100081186504,226.155039902,148.809013619,0.0131221827373,211.967999121,171.695193756,0.0150023966894,158.974153119,52.2101568531,0.0150077784505,0.0100011112531,211.968504219,0.0149969614205,0.0160419479196,171.694558444,211.968293805,211.968516122,143.694988619
2011-10-23 11:00:00,0.0100058994955,211.968485874,0.0150143233336,174.181700674,0.0149978925783,1.30027728246e-05,0.014990182126,0.0149998345723,81.0565121308,189.274183353,0.0225166127691,92.2065179405,0.0100063683711,183.194946953,148.809014862,0.0149591736465,211.96846753,171.69519907,0.0149982077662,158.974152976,52.2102286121,0.0150076036729,0.0100011914305,211.968485948,0.0149948796604,0.0151734523087,171.694562183,211.968326096,211.968592424,143.695080497
2011-10-23 12:00:00,0.0100302241702,211.968490929,0.0165645735253,215.037545233,0.0149978281754,1.30083862853e-05,0.0149944236315,0.0149998260784,81.0565161556,211.968524117,0.0225290571314,158.976062898,0.0100084617003,211.968583872,148.809017932,0.0150005241627,211.968533806,211.968117395,0.0199215624407,92.2056417124,52.2103154498,0.0150108049882,0.0100053369218,211.968675965,0.0149980697723,0.0150838249173,171.694581208,211.968349554,211.969242164,191.592590963
2011-10-23 13:00:00,158.974969858,211.968492004,0.0165782088951,215.03782965,0.0149984938985,1.29687719518e-05,0.0150007633232,0.0149997940875,81.0566050017,233.670482987,0.0226096132647,171.693596879,64.105062442,226.165860756,148.809021796,0.0150053150636,211.968554218,211.96854655,0.0199961131145,69.1536726218,52.2103190742,0.0150133439011,175.818883644,223.743192087,0.0150012604314,0.0161711152811,211.968532555,211.968374622,261.684782559,191.592935066
2011-10-23 14:00:00,158.975028872,211.96848663,0.0199964948426,215.037956733,0.0149992839518,1.3011700037e-05,0.0150676728669,0.0149998049297,81.0652829261,233.671761328,0.0278698939112,171.693601507,64.1053803854,226.165962322,183.714810779,0.0150785130792,211.968584052,211.968588507,0.0199996984374,0.015015766973,52.2103229975,0.0150190263414,175.818885571,211.968549478,0.0150020330222,0.0163320872932,211.968558423,211.968399539,261.689585601,191.593299773
2011-10-23 15:00:00,211.968512595,211.968460265,0.0200031034695,215.038998798,0.0149997950181,1.31195333159e-05,0.0196528328173,0.0149998471568,186.336743219,233.671778294,0.0341825659481,171.693633088,85.4738312109,226.166471079,183.7148281,0.0185268178219,211.968623834,211.969353407,0.0265582320945,0.0150116770431,52.2103239549,0.0150261990631,234.425225738,223.744418249,0.0150028589044,0.0165731610267,211.968577142,211.968420461,261.689847559,191.593371946
2011-10-23 16:00:00,211.968535055,92.2063529281,0.0204618182494,215.039018382,0.0150010730508,1.32320678761e-05,0.0199859606848,0.0149998953062,186.336745768,233.671783092,0.0342050314277,211.967392881,85.473854704,226.166495788,183.714829671,0.0185273508345,211.968627363,211.969358915,0.0265824844365,0.0150100410084,52.2103248316,0.0150265808008,234.425241726,261.688465556,0.0150116862853,0.0217529505914,211.968580798,211.968424956,261.69010416,191.593390145
2011-10-23 17:00:00,211.968537871,92.2063076826,0.0204617143963,215.039014568,0.0150007723733,1.32623148741e-05,0.0199868939733,0.0149999312691,186.336746061,233.671786619,0.0342097137128,211.967402576,85.4738556499,226.166498627,183.714829899,0.0185272593685,211.968627944,211.969359595,0.0265794352778,0.0150121450022,52.210323059,0.0150205003688,234.425242504,261.68854084,0.0185224284958,0.0217766630379,211.968581468,211.968419582,261.69012808,191.593346266
2011-10-23 18:00:00,211.968537008,92.2063026391,0.0204600110033,215.039003286,0.015000384205,1.32167311926e-05,0.0199820805378,0.0149999210354,186.336741248,233.671785198,0.0342107306711,211.967403554,85.4738554815,226.166497611,183.714831105,0.0185269878936,211.968627407,211.96935885,0.0265745841573,0.0150074916705,52.2103235607,0.0150061422589,234.425242753,261.688541472,0.0185228507394,0.0216078141532,211.968581301,211.968411898,261.690103421,191.593214773
2011-10-23 19:00:00,211.968534692,92.2063009968,0.0204472674275,215.038980705,0.0150002926072,1.31084714463e-05,0.0199837702144,0.0149998972396,186.336743639,233.671783331,0.0342084719078,211.967403518,85.4738554755,226.166491348,183.714829577,0.0185256944103,211.968625335,211.969356791,0.0265729440273,0.0150057118873,52.2103213061,0.015007611138,234.425242861,261.688417526,0.0185229476965,0.0217637487821,211.968579768,211.968407079,261.689660115,191.593037635
