name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-10-23 20:00:00,211.968534256,92.2062994634,0.0200192167137,215.03893755,0.0150003687226,1.29104206934e-05,0.0199860916076,0.0149998749398,186.336747162,233.671781286,0.0342081588056,211.967403108,85.4738554326,226.166489927,183.714827892,0.0185247168445,211.968621414,211.969352768,0.0265732537346,0.0150039543082,52.2103184897,0.0150069723906,234.425242855,223.744982826,0.0185228457409,0.021799335013,211.968577541,211.96840702,261.68969348,191.592994534
2011-10-23 21:00:00,211.968531043,92.2062974374,0.0200070014355,215.03871556,0.0150003704809,1.2711525048e-05,0.0199847509946,0.014999847068,186.336747904,233.67177844,0.0342045319163,211.96740247,85.4738548095,226.166464193,183.714826303,0.0185247354501,211.968615299,211.969345319,0.0265714120439,0.015002614264,52.2103152107,0.0150054152061,234.425242729,223.744266834,0.018522809802,0.0217955063828,211.968574676,211.968407342,261.684456045,191.592978039
2011-10-23 22:00:00,211.968528197,92.2062953374,0.0200039076065,215.038106965,0.0150002706418,1.2560111192e-05,0.0199821015728,0.0149998114015,186.336748364,233.671768979,0.0341938511395,211.967400609,85.4738547747,226.166279326,183.714823803,0.0185244399726,211.968605268,211.969333969,0.0265669894085,0.0150016787146,52.2103125762,0.015004316425,234.425242529,223.744159128,0.018522630563,0.0217892652756,211.968573332,211.968407846,211.972082317,191.592967879
2011-10-23 23:00:00,211.968525494,92.2062937281,0.0200027802885,215.038004873,0.0150002619642,1.24220138741e-05,0.0199835854246,0.0149997857742,186.336748507,233.671757439,0.0341619587088,211.967399122,85.4738550712,226.166189124,183.714820019,0.0185234675225,211.968594395,211.969174497,0.0265620250567,0.0150013916323,52.2103108146,0.0150033727782,234.425242369,223.744124929,0.0185223671727,0.0217949839422,211.968570804,211.96840175,211.970272837,191.592961418
2011-10-24 00:00:00,211.968521906,92.2062917709,0.0200028029362,215.037979349,0.015000217292,1.23545865704e-05,0.0199883336755,0.0149997899823,186.336750994,233.671747054,0.0287314565769,211.967397802,85.4738551549,226.166184706,183.714812826,0.0185206962036,211.96857646,211.968631627,0.0215306658333,0.015001311038,52.2103118378,0.0150022784499,234.425242258,223.744109346,0.0185217184642,0.0218037823389,211.968568117,211.968400865,211.970328824,191.592916092
2011-10-24 01:00:00,211.968520038,92.2062926949,0.0200023597096,215.037969692,0.0150001329587,1.23599845463e-05,0.0199864780497,0.0149997893391,186.336750405,233.671743812,0.0280244339222,211.967397446,85.4738554595,226.166139513,183.714808674,0.0185155892412,211.968574193,211.968587463,0.0215255122522,0.0150010144728,52.2103109577,0.0150025266562,234.425242233,223.744110254,0.018520362671,0.0217920865238,211.968567346,211.968406572,211.975008142,191.592930749
2011-10-24 02:00:00,211.968527266,92.2062955935,0.0200016858678,215.037970925,0.0150001227184,1.2418894223e-05,0.0199857873794,0.0149997795469,186.336749875,233.671743764,0.028105976869,211.967397682,85.4738556458,226.166175824,183.714810717,0.0185169402723,211.968580366,211.96857936,0.0215251250304,0.015000700673,52.2103107065,0.015002148045,234.425242293,223.744111149,0.0185178636056,0.0217788361805,211.968568204,211.968418458,261.689347367,191.59296754
2011-10-24 03:00:00,211.96853709,92.2063006238,0.0200021193651,215.038024608,0.0150002297769,1.26174846698e-05,0.0199851169108,0.0149997758567,186.336749753,233.67175065,0.0341803146389,211.967398683,85.4738563044,226.166251561,183.714818594,0.0185217051611,211.968606837,211.968603662,0.0215302522119,0.0150015773983,52.2103123325,0.0150022754945,234.425242631,223.744226928,0.0185207406391,0.0217655183344,211.968572079,211.968448571,261.690259543,191.593029736
2011-10-24 04:00:00,211.968542903,92.2063048385,0.0200044631819,215.038622623,0.0150004424869,1.30716364545e-05,0.0199859273956,0.0149997920421,186.336750514,233.671764555,0.0342083318687,211.967399872,85.4738573696,226.166481337,183.714823028,0.0185219212457,211.968625698,211.969308639,0.0265709581513,0.0150042102652,52.2103317862,0.0150035771584,234.425243225,261.688732304,0.0185226545143,0.0217480416761,211.968578543,211.968478137,261.690381537,191.593122694
2011-10-24 05:00:00,211.968544727,92.2063063188,0.0200809842795,215.038716325,0.015000786801,1.36575821695e-05,0.0199848954566,0.0149998457397,186.33674864,233.671776484,0.0342113235233,211.967401239,85.473858251,226.166498235,183.714822796,0.0185208978042,211.968627468,211.969341556,0.0265761242733,0.0150142512102,52.2112131675,0.0150058713919,234.425243545,261.688801182,0.0185234044955,0.0217319575349,211.968579556,211.968493837,261.6904766,191.593108467
2011-10-24 06:00:00,211.968542172,92.2063034022,0.0204278207973,215.037885022,0.0150008485758,1.38158416696e-05,0.0199758642923,0.014999929222,186.336707787,233.671721518,0.0277236103681,211.967401886,85.4738585979,226.166482222,148.809012385,0.0185169712266,211.968580397,211.96855363,0.0265848097216,69.153762566,52.2111435901,0.0150044187653,234.425243015,261.688815368,0.0185234472715,0.0216621127623,211.968541511,211.968463355,261.690444674,191.592715319
2011-10-24 07:00:00,171.694528599,92.2062970875,0.0199987138647,215.037832306,0.0150001970205,1.37345524077e-05,0.0150088414431,0.0149999471571,81.0565156911,211.968558981,0.027715676405,211.967401323,85.4738383587,226.166366888,148.809008006,0.015002075061,211.968538717,211.968529299,0.0200005699979,158.974180714,52.2103296212,0.0150025452821,189.884450265,223.744341635,0.0185215232712,0.0151829091389,171.69455917,171.694942401,211.971249282,143.694384499
2011-10-24 08:00:00,171.694506154,92.2062943412,0.0165515453221,174.181041333,0.0149998512704,1.36458778482e-05,0.0149997391988,0.0149999167954,65.6558021952,211.96853929,0.0277144553886,171.693597128,64.1057111666,226.165987739,148.80900408,0.0149989311282,171.694626336,211.968055545,0.0199994882222,158.974291829,52.2103154459,0.0150022207792,189.884447476,223.744119307,0.0150095664088,0.0150393749129,171.694522208,92.2068762874,211.969181153,83.3435747486
2011-10-24 09:00:00,158.97657386,92.2062910241,0.0150122609391,174.180885093,0.0149997214225,1.35665990194e-05,0.0149968995816,0.0149998976786,65.65578282,211.968500461,0.0277169311375,171.693589327,64.1054241947,226.165929411,148.808999117,0.0149962612937,171.694608004,171.695179302,0.0199980821447,211.968268612,52.2103104403,0.0150020848212,189.884446455,223.743683367,0.01500634053,0.0149856004859,158.976976919,92.2063601112,211.968772353,83.3429819023
2011-10-24 10:00:00,158.976484762,92.2062858271,0.0150022094392,174.180858936,0.0149995991488,1.34767364638e-05,0.014992690486,0.0149998786736,65.6557760025,211.967929984,0.0277215132401,158.976493447,64.1053864448,226.165901637,148.809000389,0.014995144024,171.694606534,171.695175267,0.0199933392763,211.968421139,52.2103079626,0.0150019105237,175.82126684,211.968392789,0.0150055563966,0.0149608465015,171.69451239,92.2063823466,211.968587082,83.3429883395
2011-10-24 11:00:00,158.976477484,92.2062935896,0.0150016926472,174.180849944,0.0149996301805,1.34805043045e-05,0.0149899753019,0.0149998706511,65.6557548064,211.968533707,0.0277256144927,0.0150016301762,64.1053474388,226.165849958,148.809005561,0.0149972356126,171.694612143,171.695176453,0.0199728824858,211.968514174,52.2103081256,0.0150019738859,189.884444442,211.968091786,0.0150053334127,0.0149524286951,171.694555651,171.692711341,211.968625178,83.3477749249
2011-10-24 12:00:00,158.976502655,92.2063024647,0.0150038754111,174.180868515,0.0149997392105,1.34339289324e-05,0.0149928344153,0.014999855789,65.6557773911,211.968720768,0.0277278510141,171.69355962,64.1053852231,226.165861123,148.809009019,0.0149994410625,211.968437274,211.968501443,0.0199847807872,211.968507344,52.2103124785,0.0150017885318,189.884447296,211.968549835,0.0150053214073,0.0149610170841,211.965760652,211.967334708,211.96920454,143.694276679
2011-10-24 13:00:00,171.694505001,92.2063156709,0.0164508063795,174.180886379,0.0149999032258,1.33815526634e-05,0.0149968412634,0.014999860907,65.6557833691,233.671718303,0.0277574189569,158.976300609,64.1054320635,226.165917902,148.809047537,0.0150017076327,211.968557402,211.968604139,0.0199963834435,211.968525641,52.2103148005,0.0150016200053,189.88444898,223.743421266,0.0150055183257,0.014976676824,211.968558045,211.968388929,261.687999125,143.694585135
2011-10-24 14:00:00,211.968186221,211.96849205,0.0167702173958,215.037815349,0.0150001760684,1.34114222376e-05,0.0149997566538,0.0149998841621,81.0565162961,233.671768473,0.0342004841095,171.693567436,85.4737030764,226.166075887,183.714819145,0.0150070641956,211.968622566,211.969322433,0.0199992203198,211.968535614,52.2103292098,0.0150016861523,234.425237546,261.688335883,0.0150059211214,0.0149934830462,211.968572912,211.968499093,261.690581178,191.592646894
2011-10-24 15:00:00,211.968540104,211.968501851,0.0199991164289,215.038072583,0.0150020840809,1.3489284243e-05,0.015003696419,0.0149999356525,81.0565192837,233.671784663,0.0342272245729,171.693590799,85.4738520784,226.16649335,183.714824395,0.0185097341033,211.968627129,211.969336001,0.0200234469345,211.968539075,52.2103807063,0.0150024182434,261.689519596,261.688875168,0.01500715911,0.015044214628,211.968579677,211.96851998,261.690775656,191.592704017
2011-10-24 16:00:00,211.968546483,211.968504442,0.0200081065716,215.038091124,0.0199926249094,1.3620727257e-05,0.0150919124637,0.015000009173,81.0565186782,233.67178722,0.0342324309489,171.693659547,85.4738591128,226.166499067,183.714825899,0.0185100804045,211.968627264,211.969339226,0.0246903044426,211.968545618,52.2103880402,0.0150027412843,261.68952124,261.688896654,0.0185243156824,0.0152363550707,211.968581768,211.968526388,261.690795581,191.592695295
2011-10-24 17:00:00,211.968544841,211.968506288,0.020015879048,215.038089829,0.0199970074306,1.35980718649e-05,0.0150340698288,0.0150000717933,81.0565174916,233.671788712,0.0342329708533,211.968345242,85.4738591684,226.166497615,183.714826286,0.0185018200424,211.968626393,211.969338365,0.0246910272463,211.96854753,52.2103222794,0.0150022832243,261.689521601,261.688901902,0.0185260352597,0.015126899444,211.96858189,211.968522662,261.690753093,191.592642351
2011-10-24 18:00:00,211.968540545,211.96850182,0.0200083156999,215.038084638,0.0162944230329,1.34201506706e-05,0.0150193331151,0.0150000876275,81.0565149864,233.671787586,0.0342335237137,211.968350367,85.4738584985,226.166492123,183.714826624,0.0184861992415,211.968624739,211.969336233,0.0246893556289,211.96854298,52.2102997681,0.0150019295947,261.68952167,261.68889732,0.0185262282067,0.0150871002699,211.968579716,211.968508525,261.690561174,191.592566733
2011-10-24 19:00:00,211.968532033,211.968504003,0.020003515596,215.038076201,0.0199966964098,1.32699560667e-05,0.0150141509433,0.0150000731014,81.0565113209,233.671785292,0.0342305889317,211.968351337,85.4738583498,226.166484973,183.71482601,0.0150320576033,211.968622378,211.969333402,0.0246811087367,211.968548691,52.2102941492,0.0150014465117,261.689521656,261.688881622,0.0185261761149,0.0150604538282,211.968576286,211.968493502,261.6904482,191.592421646
2011-10-24 20:00:00,211.968533446,211.968507333,0.0200016653441,215.038059777,0.0208414821205,1.3136372288e-05,0.0150145685265,0.015000060264,81.0565048533,233.671783364,0.0342278401653,211.968351777,85.4738579838,226.166476902,183.714825643,0.0150177129957,211.96861962,211.969327645,0.0200154499224,211.968537686,52.2102880611,0.0150010019115,261.689521447,261.688835787,0.0185260533705,0.0150765905018,211.96857477,211.968476886,261.68316234,191.591147688
2011-10-24 21:00:00,211.968525959,211.96850444,0.0200007139457,215.038033798,74.6871577385,1.29500075629e-05,0.0150153964177,0.0150000722728,81.0564961687,233.67177867,0.0342184372992,211.968351626,85.4738571609,226.166454211,183.714825257,0.0150184989771,211.968616371,211.96931784,0.0200031095684,211.968513419,52.2102833345,0.0150006228018,261.68952107,261.688205637,0.0185259259417,0.0151366413988,211.968572882,211.968465723,261.687660268,191.579345592
2011-10-24 22:00:00,211.968516926,211.968500307,0.0199999532861,215.037978894,74.6871632746,1.26473500992e-05,0.0150141978672,0.0150000521441,81.0564770139,233.671771541,0.0341930109992,211.96835093,85.4738569939,226.166384603,183.714824705,0.01502102933,211.968609512,211.969297538,0.0200015463158,211.968448372,52.2102804236,0.0150003658209,261.689520599,223.744417695,0.0185257411519,0.0151962060934,211.968569369,211.968458723,211.973951586,191.588139161
2011-10-24 23:00:00,211.968500304,211.968496378,0.0199995118583,215.037952053,74.6871653926,1.24521401234e-05,0.0150151826611,0.015000024375,81.0563554228,233.671763788,0.0339207500614,211.968350435,85.4738569694,226.166151397,183.714823837,0.0150193574808,211.968597235,211.969197338,0.0200011277052,211.96831234,52.2102792919,0.015000229866,261.689519794,223.744210451,0.0185255921252,0.0152162156146,211.968564482,211.968454785,211.971300778,191.590376231
2011-10-25 00:00:00,211.968354081,211.968500024,0.0199994536778,215.037937631,74.6871657911,1.23860596682e-05,0.0150177574501,0.0150000295739,81.0563890096,233.671758373,0.027787368882,211.968349771,85.4738567302,226.166101002,183.714822741,0.0150179347637,211.968567261,211.96862995,0.0200012271905,171.698270485,52.2102803759,0.0150001472882,261.689514751,223.744195103,0.0185253513965,0.0152704620807,211.968556542,211.968458693,211.969921423,143.695042409
2011-10-25 01:00:00,211.968443257,211.968499605,0.0199994295576,215.037930863,74.6871660744,1.24389996644e-05,0.0150264039045,0.0150000470661,81.0560936756,233.671754779,0.0280538592886,211.968349477,85.4738567819,226.166072232,183.714822769,0.015014262757,211.968565902,211.968591382,0.0200012540524,158.976343595,52.2102775148,0.0150001645916,261.689516192,223.744209828,0.0185251478169,0.0153333944022,211.968553748,211.968459689,211.969675657,191.590242591
2011-10-25 02:00:00,211.968506872,211.968502281,0.0199996049832,215.037930083,74.6871667398,1.24798267258e-05,0.0150799543691,0.0150000188846,0.0200166398069,233.671754313,0.0341661441218,211.968349445,85.4738567087,226.166055428,183.714822869,0.0150155832627,211.968564924,211.968588521,0.0200015500644,158.975163402,52.2102764984,0.0150002768741,261.689517687,223.744235657,0.0185251538127,0.015520238465,211.96855575,211.968469231,211.984228985,191.591898423
2011-10-25 03:00:00,211.968534052,211.968512184,0.0199999871833,215.03794248,74.6871695416,1.26464280254e-05,0.0199771987918,0.0150000065748,0.0200050354131,233.671758755,0.0342045343178,211.968349442,85.4738571248,226.166136688,183.714823383,0.0150428696927,211.968567811,211.968643347,0.0200026039645,158.975986214,52.2102763104,0.0150005669412,261.689519703,223.744689547,0.0185254122607,0.0156485170552,211.968559006,211.9684931,261.690472626,191.592291184
2011-10-25 04:00:00,211.968546294,211.968515936,0.0200012656455,215.037976049,74.6871715814,1.30520790458e-05,0.0200185835713,0.0150000644217,0.0200249576165,233.671768774,0.034213838475,211.968350008,85.473858292,226.166355212,183.714823742,0.0152319516757,211.968580526,211.969239601,0.0202219248472,158.976237383,52.2102791911,0.0150014020103,261.689521434,261.688903264,0.0185256091696,0.0160953856507,211.968567227,211.968521501,261.690682088,191.592328685
2011-10-25 05:00:00,211.968549416,211.968516097,0.0200069735968,215.037982584,74.6871766301,1.36084706635e-05,92.2062833593,0.015000370362,0.0200431500777,233.671773705,0.034213215984,211.968351033,85.4738594413,226.166345725,183.714822509,0.0151712694322,211.968576062,211.969249099,0.0246906299707,211.965932233,52.2102816927,0.0150025937112,261.689522096,261.688926671,0.0185255804413,92.2073109471,211.968568237,211.968539446,261.690768355,191.592266445
2011-10-25 06:00:00,211.968548638,211.9685135,0.0205837845659,174.180810004,74.6871992622,1.3709117398e-05,74.6875985761,0.0150074157563,0.0199956511883,211.968589263,0.027919223709,211.968352186,85.4738598944,226.165934831,148.809008423,0.0185238518268,211.9683854,211.968487555,0.0246930197615,211.96851394,52.2102723372,0.0150040473143,261.689520838,261.688932719,0.0185251625099,211.966175364,211.968541287,211.968523924,261.690624932,83.3431268594
2011-10-25 07:00:00,211.968419418,211.968494556,0.0200033311812,174.180714626,74.687171695,1.36947659718e-05,92.2062984982,0.0150104544876,0.016192126568,189.274168208,0.0277459408664,211.968352677,85.4738576392,226.164174693,148.809001147,0.015021226399,171.694542805,171.694542681,0.0200011925565,211.968542851,52.2102568084,0.0150032001054,234.425214135,261.688920377,0.0185206853191,211.968203815,211.968498793,211.968057832,211.969700829,62.5108878635
2011-10-25 08:00:00,171.694533364,211.968381553,0.0200003668803,174.180672087,74.6871656566,1.36703731458e-05,92.2063153059,0.0150108830143,0.015002569595,189.274141702,0.0277168298084,171.69437226,85.4738581458,183.194459608,148.808990883,0.0150156700753,171.694534354,171.694520489,0.0200004075747,211.968534071,52.2098390892,0.0150027819137,211.968514026,261.688895702,0.0150021670474,211.968320708,211.968410497,171.695074604,211.96876289,62.5080482307
2011-10-25 09:00:00,171.694521964,92.2063548064,0.0200028689667,174.180028662,74.6871603393,1.36560005428e-05,92.20632855,0.0150101563271,0.0149999685667,189.274137391,0.0277077387796,171.694365285,85.4738567458,183.194421985,148.808596532,0.0150139933916,171.694528326,92.2069172165,0.0199998828281,211.968491466,22.7119687995,0.0150024955753,211.968513355,223.744150504,0.0149994304364,211.96834072,171.694595504,171.694808874,211.968673371,62.5078464915
2011-10-25 10:00:00,158.978873928,92.2063170525,0.0200024372841,161.280622859,60.4966080185,1.3567937038e-05,92.2063567314,0.0150101328389,0.0149996011752,189.274135983,0.0277036419278,171.694361292,85.4738480789,0.0151938785688,148.808538152,0.0150141875948,171.694521641,0.0100168928178,0.0199994499923,158.974567786,22.711901779,0.0150021499545,211.96851281,211.968551145,0.0149964899384,211.968325672,171.694571911,171.694838764,211.968638987,62.5076348189
2011-10-25 11:00:00,171.694489026,92.2063179136,0.0200085221312,174.180506682,60.4966039339,1.35281301412e-05,92.2063758184,0.0150103528299,0.0150004704179,189.274137701,0.0277019366661,171.694324196,85.4738361147,0.0150175945887,148.808988712,0.0150155719468,171.694525657,0.0100515234977,0.0199994394302,158.974199318,22.7118805641,0.0150020174809,211.968512854,211.968075432,0.0149911080475,211.967845255,171.695419176,171.695003845,211.968741959,62.5078823554
2011-10-25 12:00:00,171.694523796,211.968208097,0.0207912154498,174.18067594,0.0199988897604,1.3496969526e-05,92.2063803218,0.0150110970717,0.0150055837053,189.274142008,0.0277033067534,171.694341334,85.4738390783,169.62582148,148.808999574,0.0150224816991,171.694533192,171.694504263,0.0199999200419,158.974190574,52.2101980316,0.0150017897144,211.968513484,211.968087027,0.0149978296388,211.968171061,211.968482515,211.967884354,211.969059225,62.5079940886
2011-10-25 13:00:00,171.694546006,211.96851006,0.0207891795777,174.180707583,0.0200047864365,1.35013085204e-05,92.2063850886,0.0150112505508,0.0161945482712,211.968526,0.027721141875,171.694351076,85.473850218,183.194415016,148.809005166,0.0150331944192,171.694537908,171.694536233,0.0200007669998,158.974155271,52.2102451716,0.0150015279704,211.968514427,211.968549924,0.0149992287065,211.968388467,211.968471197,211.968436531,211.972530823,83.3427620933
2011-10-25 14:00:00,211.968504684,211.968520205,0.0208043274145,174.180795687,60.4966001305,1.35075128993e-05,92.2063801608,0.0150153727891,0.0199886706814,233.671742299,0.0341505448436,171.69436563,85.4738559011,183.194440057,183.71481202,0.0151909178316,211.968537423,211.968534436,0.0200089478217,158.974173565,52.2102490964,0.0150014836432,234.425232234,223.74419885,0.0150018263963,211.968117089,211.968542051,211.968533376,261.690605421,83.3431155479
2011-10-25 15:00:00,211.968551726,211.968522531,0.0208054102165,215.037912665,74.6871639833,1.35445644804e-05,92.2063836524,0.0345053888605,0.0199982102424,233.671768751,0.0341935177779,171.69437433,85.4738585128,226.165943686,183.714818562,0.0185212009821,211.968554892,211.968560075,24.8749018715,158.974229595,52.2102464875,0.015002048754,261.689523232,261.68892685,0.0150035890271,211.968449122,211.968560018,211.96855725,261.690705199,83.3435814163
2011-10-25 16:00:00,211.96855617,211.968523445,0.0208062682006,215.037930319,74.6871696001,1.37122016058e-05,92.2063873857,0.0345070847289,0.0199991686688,233.67177099,0.034195823952,211.967471349,85.4738595401,226.165955894,183.714819584,0.0185348714268,211.968555675,211.96856306,24.8749032447,211.968155892,52.2102385571,0.0150025685318,261.689523978,261.68894502,177.624927756,211.968488387,211.968561869,211.968561061,261.690640138,83.3436160225
2011-10-25 17:00:00,211.96855342,211.968522359,0.0208070826924,215.037934292,74.6871703165,1.36589298122e-05,92.2063881569,0.034508666733,0.0199992937802,233.67177229,0.0341930870904,211.968593604,85.4738595988,226.16595759,183.7148198,0.0185235584811,211.968555018,211.96856375,24.8749035119,211.968541151,52.2102197925,0.0150022152659,261.689524118,261.688946192,177.624931515,211.968504251,211.968560999,211.968555133,261.690590327,83.3435484551
2011-10-25 18:00:00,211.968545996,211.968522634,0.0208097993786,215.037935276,74.6871695556,1.35524513352e-05,92.2063868307,0.0345090162001,0.0199987037466,233.67177118,0.0341867421442,211.968599279,85.4738591107,226.165958622,183.714819366,0.0185392481999,211.968553511,211.968563931,24.8749033712,211.968541737,52.2097631739,0.0150017691381,261.68952421,261.688935439,177.624931865,211.968507909,211.968559014,211.968543487,261.690293529,83.3431810671
2011-10-25 19:00:00,211.968536624,211.968521521,0.0208096687282,215.037933603,74.6871692567,1.33837900097e-05,92.2063832547,0.0345073385641,0.0199977027656,233.671769956,0.0341703860671,211.968600654,85.4738587367,226.165955511,183.714819086,0.0150838018447,211.968553482,211.968563446,24.8749027104,211.968535248,22.7121365955,0.0150013697833,261.68952411,261.688906948,177.624931983,211.968500677,211.968554945,211.968526063,261.688973266,83.3430194951
2011-10-25 20:00:00,211.968537535,211.968522256,0.0208088455184,215.037928711,74.6871696672,1.31154150485e-05,92.2063798656,0.0345064818865,0.0199962269674,233.671768205,0.0341401206443,211.968601163,85.473858403,226.165954158,183.714818612,0.0150933180664,211.968552714,211.968562527,24.87490183,211.968495876,22.7118729418,0.0150009309357,261.689523718,261.688846285,177.62493202,211.968482527,211.968550854,211.968510799,211.969579128,83.3429695666
2011-10-25 21:00:00,211.968526496,211.968521924,0.0208082093941,215.037921253,74.6871692598,1.28593884447e-05,92.2063662731,0.0345061398274,0.0199943296662,233.671764973,0.0338909184686,211.968600754,85.473857587,226.165944696,183.714817123,0.0151313021447,211.968551724,211.968561508,24.8748996458,211.967697396,0.0150131788145,0.0150005555253,261.689523117,223.746319859,177.624932008,211.968439236,211.968548254,211.968501457,211.969009519,83.3429438319
2011-10-25 22:00:00,211.968521549,211.968521793,0.0208067280403,215.037910456,74.6871677268,1.26146288213e-05,92.2063234489,0.0345052905551,0.0199920855151,233.671759977,0.0277742443928,211.968598392,85.4738573216,226.165927641,183.714815487,0.0153012845135,211.968549823,211.968560342,24.8748939529,158.974310484,0.0150056810764,0.0150003475604,261.689521831,223.744426252,177.624931989,211.968407315,211.968546015,211.968496324,211.968624685,83.34292559
2011-10-25 23:00:00,211.968513305,211.968522046,0.0208035489889,215.037900943,74.6871671396,1.25043041809e-05,92.2063050181,0.0345040970838,0.0199897455762,233.671753328,0.0277224854465,211.968595795,85.4738570403,226.16591269,183.714814654,0.0183434349198,211.96854791,211.968558134,24.8748907577,158.974229375,0.0150034646705,0.0150002668607,261.689519729,223.744217328,177.624931977,211.96832681,211.968543152,211.968492092,211.968583632,83.3429055619
2011-10-26 00:00:00,211.968494582,211.968523022,0.0208056418957,215.037896294,74.6871663842,1.24171522599e-05,92.206320928,0.0345057195382,0.0199887302077,233.671750234,0.0276924099142,211.968590976,85.4738572774,226.16591742,183.714816955,92.206641186,211.968549279,211.968556297,24.874902392,158.974210745,0.0150018589439,0.015000339094,261.68951814,223.74417563,177.624931802,211.775300231,211.968542778,211.968492515,211.968555216,83.3428803731
2011-10-26 01:00:00,211.968502138,211.968523942,0.0208041423419,215.037894974,74.687164789,1.24138496064e-05,92.2063072916,0.0345054183704,0.0199906592737,233.671748206,0.0276887838497,211.968586413,85.4738572993,226.165915728,183.714816981,92.206673478,211.968548288,211.968554545,24.8749030319,158.97420587,0.0150011987814,0.0150002343399,261.68951786,223.744156658,177.624931863,158.976681733,211.968542048,211.968495544,211.968714704,83.3428771333
2011-10-26 02:00:00,211.968519572,211.968526969,0.0208033786209,215.037896509,74.6871631288,1.2443385961e-05,74.687132889,0.034504336324,0.0199925306021,233.671747867,0.027688394726,211.968579535,85.4738572815,226.165916389,183.714816815,92.2073973914,211.968547406,211.968554203,24.8749041298,158.974202951,0.015001020181,0.0150002911593,261.68951989,223.744178301,177.624931897,158.976507641,211.968542641,211.968502518,211.968588852,83.3428836733
2011-10-26 03:00:00,211.968528437,211.968540237,0.0208013043842,215.037902442,74.6871646888,1.25944653125e-05,74.6871225301,0.0345024801716,0.0199947874781,233.671748941,0.0277210008249,211.968570067,85.4738577903,226.165918527,183.714816947,211.968484529,211.968548535,211.968554814,24.8749051985,158.974203399,0.0150012124246,0.0150007714186,261.689522408,223.744317742,177.624931978,158.976513709,211.968543767,211.968518199,211.970831993,83.342949813
2011-10-26 04:00:00,211.968538933,211.968550205,0.0208035542445,215.037918938,74.6871656178,1.30471211383e-05,74.6871295446,0.0345004402343,0.0199981988799,233.671752282,0.0309230637582,211.968570548,85.4738589387,226.165947207,183.714816648,211.968500666,211.96855108,211.968556885,24.8749111584,158.974204376,0.0150025006302,0.0150022379478,261.689524116,261.688912211,177.624932066,158.976946392,211.968547312,211.96853908,261.688195969,83.3429852183
2011-10-26 05:00:00,211.968548602,211.968551073,0.0208064476299,215.037927325,74.6871659959,1.37015502992e-05,92.206232089,0.0345049588195,0.0199999049222,233.671751145,0.031692770648,211.96858334,85.4738601681,226.165956146,183.714815211,211.968505014,211.968550917,211.968557118,30.7097512464,158.974210214,0.0150043917941,0.0150058124989,261.689524787,261.688943531,177.624931981,211.968052374,211.968545241,211.968549755,261.688080997,83.3429692535
2011-10-26 06:00:00,211.968553654,211.968548787,0.0208109677219,215.036866288,74.6871660129,1.37650294362e-05,92.2063007801,0.034506989096,0.0199983268964,189.274117685,0.0200254032215,211.968596546,85.4738606148,226.165845645,148.809006587,211.968505349,171.694532001,171.694551258,30.7097577564,196.261971189,0.0150040138786,0.0150291371928,261.689524236,261.688947242,177.624931631,211.967955939,171.694541886,211.968532427,211.968591131,0.0255238085226
2011-10-26 07:00:00,211.968554312,211.968545724,0.0208078761788,174.180746309,0.0200015646651,1.36298795075e-05,0.0202904618777,0.0345062794166,0.0162342433916,189.274108244,0.0200074046291,211.968598847,85.4738499356,183.194474598,148.808999134,171.694522935,171.694527404,171.694528391,24.8749077405,211.96327844,0.0150033635586,0.0150319355278,234.425236198,261.6889229,177.624930047,158.976588316,171.694507368,211.968380599,171.694206094,0.0199987852676
2011-10-26 08:00:00,211.968556203,211.968544001,0.0200506639401,174.18073164,0.0150043580748,1.36046533723e-05,0.0200224367054,0.015018357545,0.0162143559714,189.274095215,0.0200014605752,211.968500466,85.473825751,183.194434502,148.808991672,171.694502893,171.694524377,171.694516026,24.8749063152,158.974202003,0.015002769928,0.0150400682181,211.96851773,261.688826221,143.87619144,158.976430464,171.694441381,211.968079708,113.835508682,0.0199082840928
