name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-10-26 09:00:00,211.96855489,211.968544864,0.0200007451431,174.180727868,0.0150000486572,1.35694306734e-05,0.0199008515247,0.0150099987755,0.016212197047,189.274101488,0.0199993542476,211.967474805,85.4703582787,183.194420002,148.808940093,171.694501976,171.694512181,158.97723683,24.8749058047,69.1537840506,0.0150028370437,0.0150378510118,211.968516194,223.744060157,143.876190249,158.976371081,0.0153599564155,171.697647508,113.835353018,0.0151412698354
2011-10-26 10:00:00,211.968542635,211.968543924,0.0199976426897,174.180726711,0.0149997895027,1.35849840357e-05,0.0150013938151,0.015002922366,0.0162134134421,189.274108591,0.0199997837311,211.967398831,64.1055659132,183.194394185,148.808945412,171.694503138,171.694489976,158.976756729,24.8749030923,0.0151245688583,0.0150030775627,0.0150400243053,211.968515884,211.968554915,133.220526533,158.976330402,0.0149816416802,171.710508852,113.835356391,0.0151440406661
2011-10-26 11:00:00,211.9685232,211.968543972,0.0199940470203,174.180718123,0.0149997290591,1.35367683928e-05,0.0149993736953,0.0150006674238,0.0162233309401,189.274111498,0.0200006540428,171.694619613,85.4733493281,183.194413552,148.808991014,171.6945079,171.694507642,171.694486996,24.8749047872,0.015004416386,0.0150044140917,0.0150465018717,211.96851587,211.968097671,0.0150043547934,158.976221926,92.2070460074,211.967482335,113.835456629,0.0198147205077
2011-10-26 12:00:00,211.968525156,211.968543072,0.0199926933556,174.180724835,0.0149998429008,1.35225895478e-05,0.0149991211322,0.0150003280738,0.0199961213385,189.274116018,0.0200020055202,211.967451318,85.4737880451,183.194431385,148.808997502,171.694533619,171.694524505,171.694525334,24.8749083968,0.0150041517761,22.7119008659,0.0150950219573,211.968515981,211.968267538,0.0150045657166,92.1955457187,171.694483586,211.968284173,113.836737172,0.0199910092676
2011-10-26 13:00:00,211.968538561,211.968541755,0.0199947219125,174.1807622,0.0150000895978,1.35747038451e-05,0.0150021228583,0.0150002412647,0.0200067240264,211.968474412,0.0200074642784,211.968563636,85.4738095742,183.194449991,148.809005632,211.968525283,171.694533449,171.694550462,24.8749133322,0.0150103423973,22.7119650581,0.0151018669083,211.968516575,223.744078604,133.218729262,92.2083055409,171.694509444,211.968447308,171.698303011,0.0250303141948
2011-10-26 14:00:00,211.968558492,211.968544847,0.0200053728551,215.037880372,0.0150530882354,1.36208671087e-05,0.0200391214266,0.0150014342371,81.0565377356,233.671717921,0.0200410113944,211.968582629,85.4738467352,226.165902264,183.71481225,246.019867285,211.968542721,211.968545963,24.875273282,0.0150249131194,22.7124402571,0.0345079331465,234.425236392,261.688913975,143.876190197,158.976331954,211.968507536,211.96851134,211.968523654,83.3427680859
2011-10-26 15:00:00,211.968568581,211.968547585,0.0208095939834,215.037939952,0.0199421928364,1.36762973202e-05,92.2062944698,0.0150158376213,81.0565789358,233.671737962,0.0246968467275,211.968594186,85.473855843,226.165998968,183.714817068,246.019955292,211.968551723,211.968556412,211.968497987,0.0153050149826,52.210221878,0.0345892976517,261.689524792,261.688939289,143.87619144,211.968147994,211.968545135,211.968520872,211.96859152,83.3429172793
2011-10-26 16:00:00,211.968573161,211.968546395,0.0208155441397,215.037953739,0.0200445396787,1.36977776147e-05,92.2063268443,0.0345059978564,211.968120557,233.671739291,0.0247022879507,211.968595892,85.4738601243,226.166013796,183.714818129,246.01996108,211.968552875,211.968558768,211.968503278,69.1537632776,52.2102300162,0.0345942018813,261.689525688,261.688946378,177.62491448,211.968424119,211.968548588,211.96851698,211.968535954,83.3429479948
2011-10-26 17:00:00,211.968571221,211.96854147,0.0208170732516,215.03795632,0.020002324203,1.36289667031e-05,92.2063288431,0.0345065129468,211.968527202,233.671739952,0.0247024504838,211.96859963,85.4738602876,226.166018507,183.714818278,246.01996349,211.968552977,211.968559469,211.968505019,69.1537359344,52.2102322736,0.0345923554926,261.689525783,261.688948308,177.624929783,211.968439379,211.968550045,211.968507574,211.968500605,83.3429556734
2011-10-26 18:00:00,211.968569208,211.968533086,0.020812624058,215.037955109,0.0199800867123,1.34354448276e-05,92.2063253729,0.0345066823706,211.968551259,233.671738978,0.0247009254661,211.968601421,85.4738596409,226.166017507,183.714817361,246.019965212,211.968553414,211.968559735,211.968505478,69.1537756927,52.2102346413,0.0345955316134,261.689525706,261.688936284,177.624930314,211.968429676,211.968550973,211.968489032,211.96848939,83.3429623822
2011-10-26 19:00:00,211.968565674,211.968527,0.0208113547109,215.037953148,0.0199425626847,1.33295091202e-05,92.2063264568,0.0345050419195,211.968551472,233.671737826,0.0246956754613,211.968599435,85.4738594363,226.166013599,183.714816751,246.019965076,211.968552574,211.968559433,211.968505306,69.1537264461,52.2102346139,0.0345946712264,261.689525607,261.688912671,177.624930299,211.968440111,211.968550699,211.968462206,211.96818974,83.3429433327
2011-10-26 20:00:00,211.968565563,211.968525136,0.0208099587327,215.037946869,0.0199423686761,1.30951959858e-05,92.2063281462,0.0201000130414,211.968553635,233.671737012,0.0246935402954,211.968597501,85.473859203,226.166009936,183.714816286,246.019962535,211.968551584,211.968558757,211.96850503,69.1492765876,52.2102332885,0.0345951461218,261.68952539,261.688825629,177.624929662,211.968439383,211.968550163,211.968427802,211.9681716,83.3428879585
2011-10-26 21:00:00,211.968560994,211.968523351,0.020809337715,215.037936179,0.0199404750406,1.28285967664e-05,92.2063286844,0.0150133853255,211.968557624,233.671735006,0.0246795637811,211.968591966,85.4738585585,226.16599083,183.714815645,246.019960606,211.968551066,211.968557754,211.968502879,69.1520618325,52.2102319292,0.0345907067041,261.6895251,261.685126042,177.62492922,211.968430385,211.968549757,211.968397806,211.966250841,83.3428021272
2011-10-26 22:00:00,211.968557559,211.968521541,0.0208086164514,215.037920801,0.0199304650624,1.25293287725e-05,92.2063278952,0.0150110154355,211.968566858,233.671731738,0.0245776913953,211.968574913,85.4738583094,226.165959313,183.714815222,246.019960269,211.968549998,211.968556682,211.968499303,69.1537446681,52.2102306039,0.0345824697075,261.689524728,223.744285024,177.624927717,211.968405222,211.96854917,211.968366346,171.694835385,83.3426874404
2011-10-26 23:00:00,211.968554068,211.968519971,0.0208082334995,215.037910519,0.015147229345,1.23758491851e-05,92.206325777,0.0150106079152,211.968881266,233.671728113,0.0201832849546,211.968551935,85.4738582778,226.165952584,183.714815038,246.019960579,211.968549533,211.968554802,211.968496253,69.1537791078,52.2102306289,0.034574616161,261.689524348,223.744192096,177.624926493,211.968376216,211.968548428,211.968323241,171.700527987,83.3426871621
2011-10-27 00:00:00,211.968551907,211.968515146,0.0208088871675,215.03790569,0.0150235578154,1.22880524567e-05,92.2063229359,0.0150106586266,261.689219418,233.671724627,0.0200543069835,211.968554218,85.4738581215,226.16596588,183.714815896,246.019966598,211.968549371,211.968553138,211.968487541,69.1537863987,52.2102311897,0.0345757460644,261.68952392,223.744158134,177.624923444,211.968388518,211.968547437,211.968142141,171.69462926,83.3427543065
2011-10-27 01:00:00,211.968550838,211.968510808,0.0208086825311,215.037903916,0.0150210878927,1.22747697761e-05,92.2063216613,0.0150105174379,261.689512139,233.671721906,0.0200812477154,211.96854703,85.4738584799,226.165969909,183.714815316,246.019966703,211.968549565,211.968551938,211.968493121,158.974110676,52.2102312227,0.0344693935519,261.689523758,223.744173605,177.624925955,211.968382302,211.968546356,211.967936485,171.694642873,83.3427857016
2011-10-27 02:00:00,211.968553479,211.96850954,0.0208086602067,215.037904336,0.0150193022789,1.23284475529e-05,92.2063191002,0.0150102890685,261.689533562,233.671720538,0.0201609175489,211.968551575,85.4738584548,226.16598206,183.714814593,246.019964994,211.968549053,211.968551418,211.96849721,158.974191565,52.210231952,0.0280206261002,261.689523715,223.744178122,177.624928526,211.968363374,211.968546358,211.967771308,211.966228304,83.3428690444
2011-10-27 03:00:00,211.968561227,211.968517051,0.0208083716257,215.037912943,0.0150194707361,1.24236393568e-05,92.2063154877,0.0150104482508,261.689538727,233.671720868,0.024650247392,211.968565841,85.4738586029,226.165994732,183.714814032,246.019968129,211.968549314,211.968551275,211.968500687,158.974204316,52.2102387054,0.027884527672,261.689523991,223.744421653,177.624931024,211.968352022,211.968546537,211.968127426,211.968265796,83.3429712415
2011-10-27 04:00:00,211.968571454,211.968520728,0.020809471832,215.037932874,0.0150206517915,1.28370655379e-05,92.2063179572,0.015010831376,261.689542762,233.67172104,0.0246878533583,211.968578661,85.4738597421,226.166025175,183.714813263,246.019969135,211.968550737,211.968552462,211.968504648,158.974219788,120.022654929,0.0345333713808,261.689524488,261.688897235,177.624932477,211.968336223,211.968547274,211.968325001,211.968560245,83.3430315576
2011-10-27 05:00:00,211.96857599,211.968520339,0.020811540911,215.037942512,0.0150260218032,1.34020580799e-05,92.20631948,0.015012707237,261.689545754,233.671717117,0.0246915629383,211.968594557,85.4738609519,226.16603453,183.714809713,246.019969371,211.968550045,211.968552182,211.968506433,158.974309872,211.968522891,0.0345986089153,261.689524651,261.688921964,177.624933006,211.968334802,211.968545872,211.968377306,211.968724967,83.3431001821
2011-10-27 06:00:00,211.968571651,211.968522786,0.0208123268394,215.037814329,0.0185435603999,1.35170950187e-05,92.2062790863,0.0345045067361,261.689541757,189.273619924,0.0200143770106,211.968596477,85.4738614692,226.165982545,79.9174427339,246.019967677,171.694533134,171.69454084,211.968506321,158.975003535,211.968534805,0.0346078094086,261.689523972,261.688922981,177.624933292,211.968239078,211.968464476,211.968371188,211.968518712,83.3430161505
2011-10-27 07:00:00,211.968394521,211.968510299,0.0208087885678,174.180847488,0.0150225303225,1.33941064793e-05,74.6871192348,0.0345062025748,211.968549358,189.273546448,0.0200047917249,211.968602438,85.4738493941,226.165730118,79.9174303769,211.968520068,171.694525948,171.694521069,92.2063077126,211.968446601,211.968533277,0.0346022376318,211.968541533,261.688907588,177.624933347,158.976205814,171.694514194,92.2063171279,171.694620334,62.507395796
2011-10-27 08:00:00,171.694554605,211.968480144,0.0199973265178,174.180756552,0.0150067389631,1.34155912158e-05,0.0150100944728,0.0345050587086,211.968530763,189.273537869,0.0200012084203,211.968565075,85.4738171167,183.194518936,0.0199065410696,199.276186007,171.694522673,171.694498678,92.2063025142,158.974488633,211.968536026,0.0346002221115,211.968512411,261.688871273,177.624883178,158.976107925,171.694495598,92.206291189,171.694323385,62.5072684023
2011-10-27 09:00:00,171.694538494,211.968462499,0.016974949783,174.180747015,0.0150008442073,1.3319352256e-05,0.0150004997866,0.0345046525486,211.968528317,189.273497407,0.0199979616179,211.967507416,64.1055669484,183.194508283,0.0100075585891,199.276180613,171.694517237,92.2068578035,92.206294099,158.974178056,211.968536094,0.034477606255,211.968511305,223.744303901,143.876197051,0.0154041342787,158.976615437,92.2062840026,113.836258642,62.506832258
2011-10-27 10:00:00,158.976692018,211.968478705,0.016954554761,174.180747505,0.0150003614679,1.32769347551e-05,0.0149996915099,0.0345049339675,211.968527194,175.253831144,0.019997409704,171.694578808,64.1055104317,183.194506876,0.0100066678655,199.276179294,171.694516511,0.0100503529337,0.0200052711299,69.153894797,211.968534422,0.0151416110097,211.968510065,223.744061367,143.876196379,0.0150294457569,0.0155539519516,92.2063138884,171.694311608,62.5073098941
2011-10-27 11:00:00,158.977004659,211.968510156,0.0169573705968,174.180750533,0.0150006413977,1.32611619963e-05,0.0149992765306,0.0345059082124,211.9685295,175.25438184,0.0199983191444,171.694573149,64.1055067208,183.194512694,0.0100135985077,199.276179429,171.694521725,158.976782712,0.0200072128206,69.1537808147,211.96852979,0.0150903313971,211.968509952,223.744129909,143.876196221,0.0150446369652,158.976330369,92.2063730804,171.695062569,62.5075609328
2011-10-27 12:00:00,171.694535872,211.968520922,0.0199960905698,174.180758778,0.0150202476874,1.32885172665e-05,0.0150011294964,0.0345077421807,211.968532954,189.27353075,0.0200007686655,171.694574479,64.1055164003,183.194562726,79.9174203053,199.276181794,171.694525665,171.694515972,92.2062981686,69.1537320019,211.968520489,0.0150592996181,211.968510979,223.743975444,143.876196364,92.2077502604,171.694488407,171.695198312,211.968386744,83.3429454979
2011-10-27 13:00:00,171.694550678,211.968522821,0.0199998214736,215.037524144,0.0200030983571,1.32682773398e-05,74.6871216156,0.0345083898688,211.968552894,189.273540476,0.0200071984458,211.967369299,64.1085693976,226.165932507,79.9174423392,199.276184785,171.694531405,171.694524431,92.2063040468,69.1537603433,211.968513756,0.0150581607317,211.9685115,223.744359094,143.876196732,158.97608069,171.69451832,211.968385386,211.96867544,191.58870332
2011-10-27 14:00:00,211.968516254,211.968524121,0.0207450132295,215.037883303,74.6871659119,1.32888798153e-05,92.2063237432,0.0345096364668,261.689577343,211.968564934,0.0201348140195,171.694664794,85.4738468164,226.16598345,183.714797449,211.968540716,211.968543945,211.968535383,92.2063080609,69.1537862109,211.968506321,0.0150536256757,211.968529248,261.688827212,143.876197927,158.976210082,211.968506671,211.968505237,211.971837827,191.592699795
2011-10-27 15:00:00,211.968566037,211.968525805,0.0208211670733,215.037938441,171.694513057,1.3356496816e-05,211.968541462,0.0345133738006,261.689582423,233.671036505,0.0247019673079,211.967441937,85.4738576681,226.166041892,183.714820513,246.019937434,211.968553814,211.968553728,113.834992062,158.974144025,211.968521407,0.0150501712935,261.689519244,261.6888765,177.624894912,211.967850668,211.968551812,211.968517982,261.690435333,191.593044503
2011-10-27 16:00:00,211.968569729,211.968526281,0.0208365421364,215.03794805,171.694627993,1.34469027112e-05,211.968553925,0.0346317954709,261.689583804,233.671038553,0.0247073662393,211.968506681,85.4738610328,226.166048618,183.714823448,246.019934558,211.968555409,211.968556185,113.834999207,158.974215951,211.968510002,0.0150364037626,261.689520032,261.688889893,177.624939479,211.968442819,211.968555906,211.9685181,211.976682042,191.593034059
2011-10-27 17:00:00,211.968567151,211.968525747,0.0208541232285,215.037947957,171.694634007,1.33674029563e-05,211.968557206,0.0346956596251,261.689583303,233.671039922,0.0247081071651,211.96859993,85.4738611908,226.166050008,183.714824589,246.019687795,211.968555914,211.968556917,113.834999463,158.974871155,120.036632984,0.015018321855,261.689520058,261.688886765,177.624940465,211.968524446,211.96855785,211.968514707,211.972072914,191.592921782
2011-10-27 18:00:00,211.968563839,211.968525291,0.0208245618729,215.037945205,171.694633791,1.32043219239e-05,211.968554393,0.0346712741672,261.689582687,233.671039876,0.0247066936987,211.96860262,85.4738607033,226.166049713,183.714825393,246.019890335,211.968555692,211.968557131,113.834996057,211.968267499,120.022739316,0.0150124394628,261.689519974,261.688867358,177.624940666,211.968525672,211.968558063,211.968502643,211.971824318,191.590394576
2011-10-27 19:00:00,211.968558695,211.96852458,0.0208245395847,215.037940685,171.694636118,1.30449238846e-05,211.968551788,0.0345095991394,261.689580295,233.671039357,0.0247035513996,211.968601773,85.4738604936,226.166046974,183.714825176,211.968556512,211.968555298,211.968557127,92.2063880543,211.968356134,52.2102871605,0.0150107914961,261.689519796,261.688834273,177.624940695,211.968556826,211.968557525,211.968489058,211.97116181,191.5902339
2011-10-27 20:00:00,211.968559105,211.968524679,0.020825727531,215.037932726,171.694637224,1.28499503753e-05,211.968554946,0.0345085984377,261.689577696,233.671038943,0.0247017214152,211.968600928,85.4738602601,226.166044864,183.714824875,211.968553088,211.968555061,211.968556733,92.2063551206,158.97503938,52.2102186698,0.0150106547822,261.689519456,261.688697886,177.624940645,211.968580428,211.96855693,211.968471046,211.969598158,191.589442707
2011-10-27 21:00:00,211.968557615,211.968523367,0.0208326970079,215.03792153,171.694637287,1.25783708607e-05,211.968558113,0.0345081260404,261.689576813,233.671037681,0.0246966969562,211.968599321,85.4738596044,226.166037991,183.714824373,211.968564951,211.968555018,211.968555995,92.2063529946,158.974259775,52.2102077226,0.0150074961202,261.689518988,261.685218159,177.624940567,211.968587627,211.968556813,211.968461504,211.968615595,143.692465564
2011-10-27 22:00:00,211.96855626,211.968522078,0.0208407206134,215.037907743,171.694636517,1.23825602423e-05,211.968558756,0.0345071868411,261.689571514,233.671035903,0.0246863915341,211.968595562,85.4738593263,226.166024822,183.714823902,211.968621342,211.968554429,211.968555447,92.2063534683,158.974212722,52.2102019997,0.0150071353889,261.689518289,223.744257685,177.624940458,211.968589701,211.968556425,211.968457874,211.968538101,143.692045652
2011-10-27 23:00:00,211.96855567,211.968521467,0.0208511951775,215.037897977,171.694637105,1.22275094785e-05,211.968559379,0.0345057175744,261.689557086,233.671033453,0.0246631219358,211.968591806,85.4738595739,226.16601668,183.714823429,246.01981882,211.968553704,211.968554214,92.2063576894,158.974207794,52.210198431,0.0150097501941,261.689517621,223.744182507,177.624940363,211.96861069,211.968555897,211.968455148,211.968511597,143.691944651
2011-10-28 00:00:00,211.968551667,211.968521049,0.0208767503236,215.037890556,171.694636473,1.21634789066e-05,211.968558054,0.0345046212271,261.689570563,233.671031587,0.02460161766,211.968589087,85.4738592153,226.166014131,183.714823218,246.019973787,211.968552219,211.968553246,92.2064230912,158.974206808,52.2101974204,0.0150446841157,261.68951648,223.744151873,177.624940201,211.968611951,211.968553342,211.96848087,211.968471281,191.587992708
2011-10-28 01:00:00,211.968553462,211.968522836,0.0209421953772,215.037888817,171.694636969,1.21479161682e-05,211.968557085,0.0345010238965,261.68955281,233.671030287,0.0246442115958,211.968585283,85.4738594194,226.166011356,183.714822963,246.019959706,211.968552104,211.968552106,211.968502172,158.974197024,52.2101960438,0.0150447000941,261.68951633,223.744148015,177.624940256,211.968620895,211.968553977,211.968470479,211.968552963,191.58848587
2011-10-28 02:00:00,211.968558571,211.968525002,211.965747483,215.037883899,171.694637515,1.21888024054e-05,211.968558379,0.0345012373436,261.689556405,233.671028875,0.0246561251048,211.968585155,85.473859322,226.166011004,183.714822806,246.019964492,211.968552089,211.968551469,211.968539537,158.974187051,52.2101922068,0.0150446739647,261.6895165,223.74414943,177.624940303,211.968639313,211.968555134,211.96846898,211.968618425,191.588406633
2011-10-28 03:00:00,211.968566352,211.968528372,211.96838032,215.037886799,171.694638239,1.23153043645e-05,211.968563493,0.0345070035857,261.689572066,233.671027509,0.02465897387,211.968584582,85.4738597666,226.166017221,183.714822896,246.019984155,211.968552689,211.968551175,211.96854645,158.974175976,52.2101877422,0.0150643582804,261.689516885,223.744311238,177.624940454,211.968645251,211.968556772,211.968483746,211.969976193,191.588307842
2011-10-28 04:00:00,211.968573866,211.968531944,211.968406534,215.037890709,171.694639655,1.27587302579e-05,211.968568104,0.0345081370602,261.689577795,233.671027367,0.0246617809037,211.968585076,85.4738606277,226.166026372,183.714822589,246.019989951,211.968553663,211.9685513,211.968550132,158.974118046,52.2101908542,0.0150829808406,261.689517628,261.68868083,177.624940654,211.968681541,211.968559228,211.968499759,211.970459475,191.587910504
2011-10-28 05:00:00,211.968576299,211.968530339,211.968415796,215.037882828,171.694644939,1.32851562937e-05,211.968571286,0.0345096241994,261.689577964,233.671022865,0.0246612215739,211.968587368,85.4738618343,226.166027811,183.714820385,246.019993001,211.968552916,211.968549193,211.968551929,158.973178851,52.210193358,0.0151245629698,261.689517671,261.688708929,177.624940712,211.968736758,211.96855976,211.96850147,211.969709863,83.3453638313
2011-10-28 06:00:00,211.968575546,211.968529571,211.968454652,174.180595123,171.694646873,1.34379158046e-05,211.968572419,0.0346087442693,261.689571937,171.694556744,0.0199974575458,211.968586805,85.4738624097,226.165919815,148.808988942,246.019993944,171.694536386,171.694484505,211.968552636,69.1538168046,52.210195158,211.967919016,261.689515041,261.688675622,177.624940602,211.968747806,211.968530622,211.968462027,211.968306879,83.3431221727
2011-10-28 07:00:00,211.968244526,211.96852737,211.968467903,174.180514367,171.694645045,1.33477267676e-05,211.968570551,0.0346992976407,211.968545196,171.694544447,0.0199633932612,211.968584179,85.4738542424,183.19448686,148.808979387,211.968589162,171.694524284,171.694467843,211.968542799,69.1537766251,52.2101900142,211.968056466,189.884450889,261.687815764,177.624940072,211.968312553,171.694534667,92.2065445446,113.83572953,0.0200263737058
2011-10-28 08:00:00,171.694531368,211.968525724,211.967963503,161.278506835,171.694639056,1.3316778108e-05,171.694547177,0.0345101850926,113.835123885,171.694100941,0.0199420825174,211.9674173,85.4738350882,183.194470302,0.0103179521231,211.968544939,171.694513293,92.2073989168,171.694522918,69.1534446365,52.210187461,211.968114051,189.884449251,223.744137196,143.876201699,158.976794484,171.694524965,92.2063359512,113.835431708,0.0199810398611
2011-10-28 09:00:00,158.97647481,211.968523404,171.694486852,0.0100432757688,171.694638476,1.32373184014e-05,171.69454091,0.0345088456924,113.835098202,0.010026873321,0.0196996947061,171.693656243,64.105652724,183.194456469,0.0100057738384,199.276232074,92.2068340387,0.0100087623172,171.694478143,0.0150025584632,52.2101855415,211.968140179,189.884357717,211.968513143,143.876200409,158.976620799,171.694509587,92.2062851294,113.835393051,0.0198787133074
2011-10-28 10:00:00,0.010700525623,211.968520034,171.694504254,0.0100300887761,171.694637719,1.30904832446e-05,171.69452101,0.0345069340274,113.835100397,0.0100237976346,0.0192925844673,171.693585866,64.1054995654,183.194443681,0.0100053950532,199.276209322,0.0145717205811,0.0100063876697,92.2063846965,0.0149998022554,52.2101812076,211.968151551,0.0149939974578,211.966428333,143.876198851,158.976588162,171.694516912,92.2062556452,113.835157632,0.0198822267216
2011-10-28 11:00:00,0.0100819338274,211.9685092,211.968380796,0.0100864655891,171.694635938,1.3159951866e-05,171.694476113,0.0344982147635,113.835124349,158.976804945,0.0192569832231,0.0100124647379,64.1054943985,183.194449732,0.0100174277051,199.276206391,171.694500172,0.0100088772888,92.2063429743,0.0150008106014,52.2101786091,211.968159695,0.015003948738,211.966400867,77.2669069729,158.976572851,171.694530848,92.2062794064,113.835115202,0.0199727676606
2011-10-28 12:00:00,158.976454318,211.967741092,211.968404007,174.178749065,171.694635142,1.30938766182e-05,171.694535115,0.0344962022018,211.968537944,171.694540613,0.0199314441281,0.0100061824021,64.1055104283,183.194459722,148.808973767,199.276207642,171.694523205,158.976368139,158.976443765,0.0150036162689,52.2101780364,211.968140446,175.819004611,211.966399484,0.0150108495929,158.976600494,171.694540143,92.206334694,113.835535494,0.0204702234837
2011-10-28 13:00:00,171.694514922,92.2063144618,211.968410169,174.180526264,171.694637857,1.30304465149e-05,171.694552069,0.0258721361931,211.968557901,171.694550751,0.0199538474334,0.0100099067191,85.4737878574,183.194468913,148.808987227,211.968480811,171.694529786,171.694470732,211.968506002,0.0150032867419,52.2101705859,211.968157006,189.884449196,211.968503884,143.876185867,211.968371566,171.694572245,92.2063912571,113.835698577,83.3430821217
2011-10-28 14:00:00,211.968419103,92.2063067482,211.968420176,174.180745819,171.694638972,1.30198226558e-05,211.968547842,0.0260015237953,369.28750168,211.968550921,0.0200011137011,158.975714488,85.4738506009,183.194537692,183.714803307,246.019981228,211.968530695,211.966767381,211.968554545,0.015002448366,52.2101708251,211.968171113,189.884450886,223.74404825,143.876200084,211.968569762,211.96854988,92.2063633402,140.537682847,83.346162894
2011-10-28 15:00:00,211.968571445,92.2062972198,211.968526388,215.037847169,171.694645893,1.31810372353e-05,211.968576097,0.0345067108727,369.28755282,211.968583757,0.02462362101,171.693652067,85.4738600805,226.166004655,183.714814206,246.02000346,211.968554966,211.968549073,211.9686205,0.0150030900969,52.2101788156,211.968184365,234.42524626,261.686768129,143.876201327,211.96878329,211.968572732,92.206346981,140.53775711,211.968471491
2011-10-28 16:00:00,211.968576274,0.0154681607118,211.968538475,215.037865223,171.694650302,1.32192261886e-05,211.96857973,0.0345085142735,369.287561588,211.968586383,0.0246300759587,171.693668288,85.4738619649,226.16601245,183.714815929,246.020004338,211.968556885,211.968553283,211.968681414,0.015004268566,52.2101799509,211.968215065,234.425246843,261.686820121,177.624938085,211.968829815,211.968576188,92.2063117452,140.537350764,211.969104966
2011-10-28 17:00:00,211.968575547,0.0150077475381,211.9685366,215.037868957,171.694650232,1.32214722298e-05,211.968580705,0.0345086043974,369.287565215,211.968587957,0.0246308544305,211.967481532,85.4738619072,226.166013816,183.714816451,246.020004439,211.968557583,211.968554572,211.968702363,0.0150060697247,52.2101794956,211.968212464,234.425246951,261.686810071,177.624940225,211.968844577,211.968577448,92.2062797615,113.83603193,237.967414855
2011-10-28 18:00:00,211.968573179,0.0150039791536,211.968529074,215.037871235,171.694648838,1.30650255554e-05,211.96857898,0.0345080023876,369.287566963,211.968587981,0.0246305930631,211.967483901,85.473861266,226.166012718,183.714816206,246.020004189,211.968557663,211.968555142,211.968634362,0.0150080173494,52.2101778518,211.968198343,234.425246929,261.686767327,177.624940396,211.968834039,211.968577452,0.0162694604721,113.83567324,237.973796739
2011-10-28 19:00:00,211.968570789,0.0150013636953,211.968521572,215.037870823,171.694647638,1.28816749012e-05,211.968576472,0.0345057359648,369.287569288,211.968587774,0.0246279930354,211.967484287,85.4738610103,226.166010349,183.71481574,246.020003721,211.968557489,211.968555266,211.968621474,0.0150047198221,52.2101760029,211.968186939,234.425246875,261.686638515,177.624940424,211.968819586,211.968576578,0.0158974165678,113.835630525,237.974203333
2011-10-28 20:00:00,211.968570537,0.0150006001074,211.968515085,215.037868589,171.694648595,1.27477993653e-05,211.968576973,0.0344807395214,369.287570798,211.968587603,0.0246261729477,211.967484454,85.4738609709,226.166008457,183.714815242,246.020003376,211.96855727,211.968554886,211.968618276,0.0150032854796,52.2101751916,211.968181631,234.425246748,261.686036401,177.624940421,211.968809184,211.968575316,0.0157430143349,113.835594028,237.974083277
2011-10-28 21:00:00,211.968567512,0.0150003877152,211.968505271,215.037865645,171.694648052,1.25319056255e-05,211.968577547,0.0150241563035,369.287571378,211.968586892,0.0246198956528,211.967484241,85.4738606957,226.166003891,183.714815032,246.020003024,211.968557073,211.968554232,211.968612561,0.0150021186676,52.2101726249,211.968178525,234.425246575,223.744358885,177.624940389,211.968769761,211.9685738,0.0154686832116,113.8355511,237.975509025
2011-10-28 22:00:00,211.968565098,0.0150001485989,211.968447444,215.037860842,171.694642357,1.24537546552e-05,211.968575309,0.0150130798748,369.287571318,211.968585631,0.0246052027028,211.967483503,85.4738608251,226.165994592,183.714814536,246.020002783,211.968556289,211.968553814,211.968573942,0.0150013413072,52.2101697099,211.968176914,234.425246348,223.744164965,177.624940299,211.968705842,211.968571821,0.0154551009897,113.835601586,237.975319358
