name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-10-28 23:00:00,211.968562502,0.015000298761,211.968424022,215.037857062,171.694640715,1.2275220813e-05,211.96857219,0.0150119493979,369.287572186,211.968584058,0.024562576232,211.967483017,85.4738609184,226.165985966,183.714814004,246.020002896,211.968555395,211.968552658,211.968561721,0.0150011328761,52.2101692912,211.968175944,234.42524615,223.74411302,177.624940212,211.968651375,211.968569518,0.0152587898335,113.835623136,237.96493055
2011-10-29 00:00:00,211.96856021,0.0150000787378,211.968420821,215.037853364,171.694640471,1.22426423123e-05,211.968570248,0.0150118270495,369.287573126,211.968582942,0.0205535826378,211.967482287,85.4738606777,226.165984364,183.714813775,246.020002805,211.968554413,211.968551466,211.968559309,0.0150006375606,52.2101703824,211.968177341,234.425245908,223.744095041,177.624940108,211.968642619,211.968568419,0.0156780224894,113.835566635,211.96931982
2011-10-29 01:00:00,211.968558938,0.0150003455711,211.968418703,215.037851415,171.694639601,1.2264242919e-05,211.968566206,0.0150113362603,369.287575103,211.96858165,0.0217248082548,211.967481609,85.4738604245,226.165980462,183.714812857,246.020002698,211.968553916,211.968550505,211.968558291,0.0150003407975,52.2101716231,211.96817774,234.425245773,223.744086611,177.624940051,211.968688523,211.968568734,0.0159013406533,113.835683927,237.975956706
2011-10-29 02:00:00,211.968559478,0.0150005897616,211.968417085,215.037851432,171.694639387,1.22790569855e-05,211.968562729,0.0150106601842,369.287576614,211.968580372,0.0244254728544,211.967480992,85.47386011,226.165979135,183.714811987,246.020002446,211.968553685,211.968549746,211.968557694,0.015000170522,52.210172919,211.968177595,234.425245619,223.744094654,177.624939988,211.968713935,211.968568845,0.0162692248023,113.835901411,237.977667957
2011-10-29 03:00:00,211.968561023,0.0150021245389,211.968416046,215.037851424,171.694639683,1.23314598126e-05,211.968564568,0.0150094613126,369.287577447,211.968579354,0.0245764455437,211.967480296,85.4738602044,226.165982639,183.714811167,246.020002892,211.968553725,211.968548989,211.96855709,0.0149999999598,52.2101746364,211.968177369,234.425245504,223.744119713,177.624939956,211.968730153,211.968569441,92.2053740841,211.958508165,237.977976463
2011-10-29 04:00:00,211.968563498,0.0150038188753,211.968414434,215.037853428,171.694640196,1.25184861136e-05,211.96856669,0.0150071930847,369.287578696,211.968577591,0.0245929090134,211.967479345,85.4738601368,226.16598634,183.71480983,246.020003134,211.968554238,211.968548056,211.968556557,0.0149999261053,52.21017728,211.96817804,234.425245476,223.744250395,177.624939953,211.968706147,211.968571906,92.2062351505,211.968325983,237.978077644
2011-10-29 05:00:00,211.968564267,0.0150060866416,211.968412643,215.037855815,171.694641358,1.26597741081e-05,211.968569354,0.0150040950282,369.287579658,211.968573956,0.0246031545576,211.967478308,85.4738602048,226.165989476,183.714805984,246.0200031,211.968554077,211.968545677,211.968556176,0.0150001712615,52.2101803246,211.968179882,234.425245289,261.676200333,177.624939926,211.968742958,211.96857352,92.206302368,211.968547805,237.978127797
2011-10-29 06:00:00,211.968560654,0.0150020038799,211.968418237,215.037791822,171.694641391,1.27674108076e-05,211.968571769,0.0150036495175,369.287578083,171.694531694,0.0199929326466,211.967476341,85.473860284,226.165944957,79.9163743973,246.020002935,211.968477062,171.694499169,211.968555741,0.0150010870692,52.210182462,211.96818327,234.425243581,261.685970432,177.624939842,211.968743758,211.968544466,92.206342896,211.968582046,237.97814404
2011-10-29 07:00:00,158.977274202,0.0149997129582,211.968415169,215.037064932,171.694639279,1.29750387197e-05,211.96857059,0.0150015268251,299.122958561,171.694522928,0.0199497244431,211.967471748,85.4738259138,226.163919179,79.9163644752,211.968538769,171.694533441,171.694480015,92.2063286152,0.0150014899632,52.2101817942,211.968183659,189.884393233,223.744042951,177.624939444,211.968708417,171.694578721,92.2062519357,211.968670787,237.978034355
2011-10-29 08:00:00,158.976465113,0.0149987791688,92.2062686701,174.18067362,171.694631099,1.31223639239e-05,211.968564678,0.0150002077141,299.122944441,171.694492059,0.0199323811221,92.2066165866,64.1055023494,183.194472728,0.0197099417379,199.276207349,171.694528677,158.972602961,92.2063218128,0.0150018182781,52.2101751192,211.968179008,189.88439156,223.743984747,143.876201106,158.977027708,171.694561318,92.1913412362,211.96867063,237.978006268
2011-10-29 09:00:00,158.976332147,0.0149985442131,92.2062652749,174.180637875,171.694537255,1.31153380232e-05,211.968556493,0.0149999467305,299.122941421,158.96891329,0.0199236043204,92.2066061839,64.1054485258,183.194455258,0.0100058944125,199.276201156,171.694526192,0.0100088227877,92.2063194019,0.0150026380678,52.2101688925,211.968173658,0.0150271838862,211.968922128,143.876199843,158.976735718,171.694558984,74.6875776465,211.968546663,237.978023351
2011-10-29 10:00:00,0.0100093977772,0.0149986127905,92.2062637576,161.278615672,139.072660436,1.29730740004e-05,211.968543792,0.014999856323,299.122940522,0.0171349071884,0.0199172049469,0.0100968568454,64.1054323455,183.194448825,0.0100059401752,199.276114016,171.694524636,0.01000599767,92.2063036874,0.0150001325184,52.2101643507,211.968159906,0.0100019995724,211.968545261,143.876198471,158.976666978,171.694559134,74.6875747641,211.96843378,237.978070457
2011-10-29 11:00:00,0.0100076418184,0.0149992562851,92.2062614658,0.0103432648447,139.072658278,1.28635342395e-05,171.694550635,0.0149998379574,299.122942558,158.976636266,0.0199207588334,0.0100056031796,64.1054333911,183.194442754,0.0100097460829,184.515652435,171.694523969,0.0100088256454,92.2062133542,0.0149985237675,52.2101610469,211.968049927,0.0100019551466,211.968310296,143.87619445,158.976630995,171.694565419,92.2061553421,211.968559864,237.97813507
2011-10-29 12:00:00,0.0100277636224,0.0150005878409,92.2062620944,161.278586928,139.072657596,1.28149891135e-05,171.694542194,0.0149998698418,299.122948575,171.694517649,0.0199289743349,0.0100053770105,64.1054404074,183.194439361,79.916326242,199.276195788,171.694526566,158.972797081,92.2062867474,0.0149968658135,52.2101672981,211.968136443,0.0100152383998,211.965520006,143.876191471,158.976658182,211.968355594,92.206327187,211.968597258,237.978180673
2011-10-29 13:00:00,158.976430483,0.0150065868859,92.2062626392,174.180638245,139.072658709,1.27913887356e-05,171.694547109,0.0149998783723,369.287571706,171.69452851,0.0199522671681,0.0100085803337,64.1054744826,183.194446996,79.9163725031,199.276202444,171.694530084,171.694481011,92.2063189933,0.0149959327201,52.2101664117,211.967881362,189.88439092,211.968748684,143.876198091,158.976842775,211.968545972,211.905759433,211.970347914,237.978229141
2011-10-29 14:00:00,158.977283372,92.1975305081,92.2062653048,174.180734264,171.694516595,1.28928322776e-05,211.968553389,0.0149998857886,369.287580971,211.968537287,0.0200001121306,92.2065664548,85.4738359446,183.194477444,183.714778503,199.276242721,211.968510991,171.694571378,92.2063227538,0.0149977638254,52.2101662639,92.2061968031,189.884393216,223.744019442,143.876199461,211.968429125,211.968569851,211.968164186,211.970815135,237.978257454
2011-10-29 15:00:00,211.968551712,92.2063052889,92.2062849759,215.037849284,171.694634306,1.30158149253e-05,211.968569113,0.0149999175237,369.287583103,211.96855983,0.0246029913488,92.2066103874,85.4738590296,226.165972309,183.714798432,246.020001561,211.968552184,211.968547977,113.834967413,0.0150016245834,52.2101659926,92.2061734275,234.425177415,223.745349104,143.876200447,211.968671721,211.968575229,211.968332371,261.690679791,237.978290511
2011-10-29 16:00:00,211.968558964,92.2063108859,113.834548363,215.037858437,171.694638736,1.31339808003e-05,211.968570967,0.0149999672696,369.287583872,211.968562617,0.0246090118437,92.2066813588,85.4738613045,226.16598088,183.714801021,246.020002191,211.968553387,211.968552406,122.941711009,0.0150599243917,52.2101620993,92.2061632756,234.425178337,261.685059114,177.624936627,211.968772204,211.968577088,211.968171353,211.971248486,237.978297786
2011-10-29 17:00:00,211.968559608,92.2063140255,92.206341133,215.037860111,171.694638378,1.30557744863e-05,211.968569515,0.0149999943157,369.287583531,211.96856433,0.0246089351388,211.967376318,85.473861433,226.16598157,183.714801876,246.020002116,211.968553662,211.968553699,113.834967544,69.1513521042,52.2101562484,92.2061567715,234.42517859,261.684982029,177.62493847,211.968780612,211.968576583,211.967216977,211.970744731,237.978282356
2011-10-29 18:00:00,211.968558737,92.2063075058,113.834856887,215.03785984,171.694636933,1.28360282993e-05,211.968559173,0.0149999800176,369.287583018,211.968564252,0.024607047862,211.967380423,85.4738608647,226.165980314,183.714801812,246.020001722,211.968553436,211.968554047,113.834964136,69.1537208219,52.2101538745,92.2061551319,234.425178646,261.684021126,177.624938582,211.968738543,211.968575379,211.9066771,211.970483853,237.978269736
2011-10-29 19:00:00,211.968557342,92.2063084049,92.2062816563,215.037858172,171.694635034,1.26461668638e-05,211.96855304,0.0149999695145,369.287581462,211.968564119,0.0246021972817,211.967381294,85.4738609474,226.165977,183.714801558,246.020001156,211.968553008,211.968554128,113.834960787,69.1522521267,52.2101486763,92.2061531689,234.425178615,223.744971687,177.624938579,211.968708492,211.968572979,92.2077923642,211.968847108,237.978248868
2011-10-29 20:00:00,211.968557735,92.2063086767,92.2062693829,215.037854621,171.694635425,1.24758560615e-05,211.968551873,0.0149999615468,369.287579235,211.968564146,0.0245986519968,211.967381641,85.4738611017,226.165974984,183.714801283,246.020000753,211.968552408,211.9685537,113.834953527,51.8638415783,52.2101417654,92.2061507666,234.425178569,223.74425258,177.624938545,211.968723827,211.968570583,92.2063259697,211.968526638,237.97822305
2011-10-29 21:00:00,211.968555183,92.2063054629,92.2062654336,215.037851201,171.694633959,1.23134892763e-05,211.968550704,0.0149999494308,369.28757509,211.968563461,0.024586213145,211.967381764,85.4738608289,226.165969054,183.714800864,246.020000254,211.968551671,211.968553174,92.2063372688,51.8650939071,52.2101283676,92.2061452921,234.425178496,223.744130483,177.624938464,211.968715869,211.968567965,92.2063057498,211.968413276,237.97818798
2011-10-29 22:00:00,211.968552383,92.2062984651,92.2062636328,215.037846664,171.694624809,1.22067794321e-05,211.968546195,0.0149999399868,369.287563466,211.968562511,0.0245098740742,211.967381462,85.473860866,226.165959732,183.714800525,246.019999774,211.968550626,211.968552649,92.2063247288,69.1531785573,52.2099614702,92.2061331467,234.42517838,223.744088733,177.624938355,211.968685192,211.968567189,92.2062950633,211.96844928,237.97814561
2011-10-29 23:00:00,211.968549541,92.2061981894,92.206262094,215.037842087,171.694618427,1.20096072509e-05,211.968542814,0.0149999363318,369.287473944,211.968561188,0.020129435476,211.967381081,85.4738604152,226.165952857,183.71480023,246.019999763,211.968549683,211.968551519,92.206323275,69.1537310597,52.2098593803,92.2061183928,234.425178332,223.744062714,177.624938182,211.968660295,211.968564885,92.2063030757,211.968446819,237.978079621
2011-10-30 00:00:00,211.968547843,92.1971387457,92.2062578636,215.037836904,171.694548084,1.16206988912e-05,211.968517943,0.0150000009143,211.96869802,211.968559803,0.0200355298156,211.967380483,85.4738601358,226.165951643,183.714799775,246.019998461,211.968548417,211.968550733,92.2063229797,69.1536743598,52.2098274575,92.2061382225,234.425179021,223.744042153,177.62493811,211.96864604,211.968562194,92.206288169,211.968342239,237.977882219
2011-10-30 01:00:00,211.968545494,92.1970677795,92.2062447696,215.037834149,171.694547798,1.18431544473e-05,211.968496618,0.0149999836255,211.968563863,211.968558918,0.0200314607937,211.967379877,85.4738597304,226.165947539,183.714799139,246.019998634,211.968547507,211.96854896,92.2063226606,69.1537437826,0.0150329406101,92.2061368367,234.425178549,223.744042288,177.624938035,211.968642366,211.968560546,92.2062692546,211.968171519,237.977222469
2011-10-30 02:00:00,211.968544016,0.0195269918965,92.2062395021,215.037829309,171.694544261,1.18129301662e-05,211.968478369,0.01500000377,211.968553405,211.968557734,0.0200294466151,211.967379438,85.4738597984,226.165943617,183.714798093,246.019998729,211.968546615,211.968547801,92.2063224225,69.1537641296,0.0150139100613,92.2060982565,234.425177758,223.744029235,177.624937997,211.968589143,211.968559119,92.2061826973,211.968100657,237.977459019
2011-10-30 03:00:00,211.968542932,0.0150836685634,92.20624059,215.037824407,171.694547438,1.1866536892e-05,211.968483705,0.0150001536321,211.968545731,211.96855598,0.0200351508175,211.967378966,85.4738598169,226.165939962,183.714796463,246.019998541,211.968545566,211.968546296,92.2063222357,69.153770319,0.0150174203293,0.015037667916,234.425177508,223.744034615,177.624937961,211.968581356,211.968556879,92.2055538751,211.96824777,237.97772992
2011-10-30 04:00:00,211.968542277,0.0150373560342,92.2062421084,215.037817661,171.694554285,1.19518159819e-05,211.968497015,0.0150005268521,211.968523863,211.968553598,0.0200360624191,211.967378158,85.4738598838,226.165935366,183.714794077,246.019998991,211.968543973,211.968544752,92.2063220032,69.1537751241,0.0150163361935,0.0150133230132,234.425177162,223.744055654,177.624937826,211.968573708,211.968553938,0.0167917727021,211.968380658,237.977839545
2011-10-30 05:00:00,211.968540411,0.0150203291395,92.2062455679,215.037799959,171.694594076,1.20719663965e-05,211.968509794,0.0150019449387,211.968506992,211.96854747,0.0200652356283,211.967377002,85.4738593662,226.165920623,183.71478899,246.019999717,211.968540262,211.968539888,92.2063218733,69.1537716169,0.0150151529224,0.0150111005939,234.42517648,223.744096855,177.624937672,211.968570929,211.968548542,0.0156175053764,211.968382678,237.977802991
2011-10-30 06:00:00,211.968533341,0.0150094882947,92.2062601463,161.279720861,171.694575659,1.23013486588e-05,211.968426513,0.0150092839374,211.968525986,0.0101235513119,0.0199925233654,211.967374457,85.4738590053,226.165723463,0.0192409835809,246.019999497,171.694507415,92.2072920404,92.2063226449,69.1537657781,52.210017037,0.0150151285469,234.425172484,223.744189021,177.624937399,211.968536562,211.968505069,0.0150835402618,211.967288113,237.977845105
2011-10-30 07:00:00,158.97636423,0.0150024501627,92.206260249,161.27958044,171.694551704,1.24803830404e-05,171.694748522,0.0150058749216,211.96838447,0.0100952933003,0.0199318175513,211.967369467,85.4737619245,183.187608455,0.0192242179821,199.276210915,171.694470104,92.2072728765,92.2063152166,69.1537618139,52.2099124476,0.0150247765939,113.83494353,171.69509087,177.624936394,211.968541588,171.694445286,0.0150626788321,211.967465654,237.977592486
2011-10-30 08:00:00,158.976296711,0.0150024319283,92.2062604434,161.278250067,139.072584569,1.2543823938e-05,92.215758754,0.0150020712964,160.640118941,0.0100042858329,0.0199175223036,0.0113705350242,64.105428254,183.187399203,0.0100057557746,199.276203049,0.0100289062257,0.0100287945978,92.2063127448,69.1536733526,52.2096904538,0.0155057097958,113.834941135,171.694654259,143.876179947,211.968500933,158.975845281,0.0150888831227,211.966484998,237.972400104
2011-10-30 09:00:00,0.0100086623931,0.0150034246261,92.2062627689,0.0100354698254,128.770845929,1.25063077472e-05,92.2062964509,0.015001533351,160.640105115,0.0100034068261,0.0198770681657,0.0113606241767,64.105388152,0.010116298691,0.01000572131,199.27619939,0.0100070220142,0.0100065256878,92.206311438,0.015007367094,0.0150295405683,0.015907856778,0.0100047606155,171.694614129,143.876177206,158.976677858,0.0100241206054,0.0150810951043,113.836235277,103.527149192
2011-10-30 10:00:00,0.0100043386288,0.01500400362,92.2062632886,0.0100190331789,74.6871697001,1.24736288151e-05,0.0200038740405,0.015000679512,160.640104679,0.0100033197198,0.0195920510935,0.0100279200555,64.1034863656,0.0100359069504,0.0100057056009,199.276138223,0.0100067084013,0.0100051293904,92.2063101622,0.0150034588388,0.0150086492176,0.01545833466,0.0100015899156,171.694589825,0.0100057102664,158.976481732,0.0100172301761,0.015046338955,113.835691853,103.521146448
2011-10-30 11:00:00,0.0100038894124,0.0150051887944,92.2062649246,0.0100276699774,74.6871696087,1.2414610523e-05,92.2063183651,0.0150004510191,160.640105991,0.0100037535343,0.0198132579401,0.0100053076745,0.0100617546289,0.0100374846163,0.0100054391674,107.018817838,0.0100069658394,0.0100076367309,92.2063079815,0.0150045338037,0.0150060459427,0.015468716513,0.0100014464905,158.989595757,0.0100009571505,158.976453193,0.0100506333234,0.0150373579861,113.835664166,103.520887857
2011-10-30 12:00:00,0.0100057395512,0.0150049803665,92.2062643853,0.0104701634466,74.6871705436,1.24452610931e-05,158.976453338,0.0150033650078,211.968387184,0.0100644490951,0.0199160168082,0.0100052379732,64.1053006259,0.0106702731193,0.0192187489695,199.276188016,92.2068461107,92.1988452398,92.2063060007,0.0151266868027,0.0150164355751,0.0150667745576,0.0100046105858,171.694485322,0.0100010171495,158.976510028,158.976504723,0.015040667824,113.835650828,103.521144161
2011-10-30 13:00:00,158.976300982,0.0150103499675,92.2062628597,161.279574008,128.7708876,1.24900487247e-05,171.694425692,0.0150046022282,211.96840206,0.0101244927609,0.019940945503,0.0100064203613,64.1054020371,183.187591888,0.0192410552403,199.276202614,171.694475,92.2072781363,92.2063179619,69.1536389804,0.0150132960018,92.206137295,113.834941118,171.694606531,0.0100077177032,158.976527858,171.694457539,0.0150477468565,113.835651826,103.520997391
2011-10-30 14:00:00,158.976380264,0.0150267682074,92.206264469,161.279786136,139.072583685,1.26113812153e-05,171.694485348,0.0150100084225,211.968556286,211.968470935,0.0200002700329,0.011299228095,85.4735092387,183.187639122,183.714799556,211.968545791,171.694861216,92.2074641678,92.2063232295,69.1536627617,0.0150188195328,92.2061648412,113.834943908,171.694638482,143.876178107,158.976628376,171.700680765,0.0150384337638,113.835656977,103.520906635
2011-10-30 15:00:00,211.968543451,0.0156993958693,92.2062775436,215.037809575,139.073600522,1.27219229446e-05,211.96853788,0.0150115954838,261.689091809,211.968551169,0.0246792882057,0.0113665922167,85.4738564946,226.165832456,183.714818488,246.020002293,211.968519395,211.968544743,211.968541526,69.1537238429,0.0150310397984,92.2062300696,211.968549642,211.968644703,143.876180341,211.96852167,211.968532299,0.0150342207677,113.835700945,103.520897819
2011-10-30 16:00:00,211.96855811,92.1971376405,113.834856366,215.037829431,171.694565288,1.2744606948e-05,211.968548128,0.0150123169823,211.969024954,211.968556591,0.0246937972425,0.0115650810295,85.4738615161,226.165850392,183.714821442,246.020003312,211.968522746,211.968550345,211.968551899,69.1537620719,0.0150360463171,211.96818253,211.968552,211.968652866,177.624930911,211.968585512,211.96853749,0.0150318916514,113.835668558,103.520751883
2011-10-30 17:00:00,211.968561433,92.2060823859,113.834862673,215.037834347,171.694567302,1.26743436647e-05,211.968551205,0.0150126496951,211.968724407,211.96855893,0.0246971484447,211.96757552,85.4738617525,226.165855385,183.714822629,246.020003653,211.968523977,211.968552147,211.968554466,69.1537761553,0.0150211001437,211.968188319,211.968552471,211.968654237,177.624933884,211.968607538,211.96854069,0.0150259349547,113.835495602,103.52064556
2011-10-30 18:00:00,211.968562294,92.1975763738,113.834858021,215.03783633,171.694567634,1.26102959967e-05,211.968549912,0.0150123377027,211.968556285,211.968559832,0.024698328906,211.967581436,85.4738614634,226.165857719,183.71482307,246.020003516,211.968524584,211.968553088,211.968552398,69.1712239235,52.2099348099,211.968183154,211.968552759,211.968654064,177.624934249,211.968608898,211.968542807,0.0150194831268,113.834342138,103.520607807
2011-10-30 19:00:00,211.968561336,92.2062927902,113.83477783,215.03783666,171.694567162,1.24946239346e-05,211.968549298,0.0150116722142,211.968553797,211.968559943,0.0246988681902,211.967583308,85.4738611198,226.165858622,183.714822997,246.020003248,211.968524769,211.968553356,211.968550732,69.1538065112,52.2097351944,211.968166102,211.968552831,211.968652433,177.624934376,211.968601001,211.968543792,0.0150233645769,113.834701235,103.520582402
2011-10-30 20:00:00,211.968560656,92.2063053947,92.2062961777,215.037835344,171.694566858,1.22904553455e-05,211.968549134,0.0150111759796,211.968548952,211.968559814,0.0246980870689,211.967584187,85.4738610525,226.165859029,183.714822705,246.020003055,211.968524637,211.968553387,211.96854925,69.1537662104,0.0150130071615,211.968151981,211.968552832,211.968648781,177.624934383,211.968591275,211.968544383,0.0150250063192,0.0163709407118,103.520554116
2011-10-30 21:00:00,211.968560914,92.2063075463,92.2062804553,215.037831787,171.694567674,1.20033779366e-05,211.968549732,0.0150094869188,211.968545238,211.968559473,0.024696597384,211.967584482,85.4738610712,226.165857878,183.714822201,246.020002739,211.968524294,211.968552859,211.968548925,0.0156178818246,0.0150063909222,211.968106383,211.968552835,211.968643887,177.624934343,211.968592303,211.968544402,0.0150227855499,0.0159670887723,103.520527239
2011-10-30 22:00:00,211.968557965,92.2063078896,92.2062719346,215.037827281,171.694567536,1.18588927347e-05,211.968549367,0.0150030604511,211.968544424,211.968558734,0.0246926249232,211.96758438,85.4738606353,226.16585469,183.714821815,246.020002639,211.96852385,211.968552191,211.968545064,0.0150092977409,0.0150037865346,211.96746103,211.968552792,211.968639854,177.624934283,211.968578728,211.968543886,0.0150224099582,0.0150852647617,103.520499675
2011-10-30 23:00:00,211.968555797,92.206308118,92.2062692281,215.037822948,171.694566401,1.18605531189e-05,211.96854673,0.0150008287935,211.968550298,211.968557681,0.0246848949596,211.967583807,85.4738608863,226.165850896,183.71482134,246.020002654,211.968523145,211.968550831,211.96853884,0.0150036789812,0.0150040672017,171.694368981,211.968552704,211.968631738,177.62493423,211.968565808,211.968542415,0.0150230545328,0.0150629253108,103.520482234
2011-10-31 00:00:00,211.968553738,92.2063065499,92.2062768153,215.037818406,171.694564092,1.18657169911e-05,211.968545145,0.0150007302656,211.968557376,211.968556486,0.0246520301827,211.967583216,85.4738608619,226.165849834,183.714821262,246.020002303,211.96852248,211.968548929,211.968547613,0.0150021732306,52.2097822283,211.967891606,211.968552611,211.968625662,177.624934108,211.96855786,211.968541611,0.0150297760422,0.0150329113792,103.520480199
2011-10-31 01:00:00,211.968552739,92.2063078683,92.2062712638,215.037815349,171.694555488,1.19519379488e-05,211.96853981,0.0150003530638,211.968564448,211.968555547,0.0246618151502,211.967582497,85.4738608005,226.165848212,183.71482085,246.020001886,211.968521684,211.968548085,211.968545399,0.0150009231681,52.2100333576,171.694936265,211.968552536,211.968618573,177.624934043,211.968554555,211.968540756,0.0150167444398,0.0150560733066,103.520504233
2011-10-31 02:00:00,211.968551843,92.2063086282,92.2062704447,215.037811288,171.69454511,1.20182968263e-05,211.968537033,0.0150001811619,211.968585006,211.96855438,0.0246808710405,211.967582193,85.4738609119,226.165846383,183.714820834,246.020001801,211.968520871,211.968547481,211.968547351,0.015000264464,52.2101009135,171.694724218,211.968552455,211.968613452,177.624934022,211.968552326,211.968540011,0.0150153831088,0.0150514013338,103.520523554
2011-10-31 03:00:00,211.968553481,92.2063087691,92.2062696352,215.037808203,171.694544498,1.21667711889e-05,211.968535885,0.0150000745968,211.968587859,211.968552979,0.0246886024256,211.967582018,85.4738611053,226.165845025,183.714820846,246.020002273,211.96851992,211.968546444,211.96854901,0.0149998094048,52.2101063143,211.968093083,211.968552395,211.968610079,177.624934076,211.968549927,211.968539452,0.0150227378756,0.015530940265,103.520566649
2011-10-31 04:00:00,211.968556998,92.206310485,92.2062693448,215.03780594,171.694548424,1.25853927778e-05,211.968538092,0.0149999873267,211.968609498,211.968551217,0.024692895836,211.967581813,85.4738619934,226.165842655,183.714820948,246.020002887,211.968518642,211.968545324,211.968550074,0.0149995836733,52.210111248,211.96817439,211.968552359,211.968607307,177.624934131,211.968551423,211.968538743,0.0150404185879,0.0163264826018,103.520628274
2011-10-31 05:00:00,211.968558852,92.2063119196,92.2062726618,215.037800582,171.694553546,1.30739419823e-05,211.968540305,0.0149999623218,211.969549278,211.968546731,0.0246947292286,211.967582049,85.4738624895,226.165841573,183.71482036,246.02000223,211.968515697,211.968542728,211.96855118,0.0149996089628,52.2101190156,211.968195108,211.968552352,211.968601134,177.624934087,211.968558567,211.968537412,0.0153194198758,113.832583647,103.520722195
2011-10-31 06:00:00,211.968555001,92.2063197169,113.834827295,215.036557754,171.69455386,1.31545708074e-05,211.96854006,0.0150001617071,211.968602332,0.0108582071024,0.0200037682236,211.967582027,85.4738631839,226.16581584,148.809003453,246.020000041,171.694789734,171.694374444,211.968550292,0.0150001930115,52.2101593599,211.968206537,211.968552008,211.968583463,177.624933895,211.968562574,211.968526524,92.2060351549,113.83558861,103.520875705
2011-10-31 07:00:00,158.97641935,92.2063108922,113.834842647,174.18053551,171.694536003,1.30903806358e-05,211.968534427,0.0150002237798,211.968553757,0.0108372973349,0.0199925583921,211.967582763,85.4738417722,183.194311529,148.808995256,199.276189725,171.694465299,171.694355896,158.976393268,0.015001064219,52.2104587759,211.968204934,171.694527301,171.694191985,177.624933399,211.968560318,171.694497706,92.2062752336,113.835076674,103.520838813
2011-10-31 08:00:00,158.976337754,92.2063056432,92.2062641327,161.278345192,74.6871681259,1.30246394812e-05,92.2063256115,0.0150001454806,211.96855003,0.0100088507622,0.0199688700625,171.693745589,64.1054891724,183.194264039,0.010107937367,199.276183815,0.0101123913408,0.0101893611581,92.2063261377,0.0150038340631,120.021856618,211.968202975,171.694526364,171.694152272,143.876195231,158.976578275,158.976558366,92.2061602528,113.835750675,103.521030744
2011-10-31 09:00:00,0.0100089215672,92.2063030221,92.2062523316,0.0100671125773,74.6871638065,1.29642179356e-05,92.2061796983,0.0150000906956,211.968538437,0.0100038997831,0.019480611626,171.693740357,64.1054240551,0.0100813861633,0.0100104489064,199.276156673,0.0100068938893,0.0100091139351,92.2063230609,0.0150403425332,120.022674068,211.968201847,158.976463556,0.010092158918,143.876193042,158.976436629,0.0100417557593,74.6885725766,113.836808669,103.521913732
2011-10-31 10:00:00,0.0100052288446,92.2063052379,92.2062399402,0.0100358266666,74.6871289345,1.29465636063e-05,0.0212959551866,0.0150000285825,211.968523677,0.0100039056906,0.018127638681,171.693524085,64.1054087485,0.0100207635077,0.0100106730666,107.018793994,0.010006828111,0.0100071255667,92.2063219207,69.1537065714,120.0226463,211.968198946,0.0150039753468,0.010033726813,0.0149985721299,158.976388753,0.0100189984507,0.0150763680294,113.838769561,211.968501763
2011-10-31 11:00:00,0.0100050763411,92.206308974,92.2062350636,0.0100511065224,74.6870879453,1.291263004e-05,92.2053505589,0.0150000018258,211.968542818,0.0100067671151,0.0197402829265,158.976337423,64.1053871884,0.0100316091515,0.0116803023738,107.02128843,0.0100066545923,0.0100101513994,92.2063214221,69.1537606314,90.0169470069,211.968195799,0.0149827814741,0.0100383433264,0.0100034574854,158.976368139,0.0100854463961,0.015054979568,211.968265116,237.972989256
2011-10-31 12:00:00,0.0100166471582,92.2063117284,92.2062422233,161.278251161,0.0199979030762,1.28712096542e-05,92.2063018313,0.0150000507977,211.968553383,0.0108175913843,0.019977504042,171.693424435,64.1054103988,169.623937872,148.808996106,199.276177905,171.693313601,158.976324756,92.2063226744,69.1537784192,120.022787861,211.968197968,158.976462466,0.0101508367313,0.0149931307513,158.976346413,171.694430864,74.6872016856,211.968579353,237.977276251
