name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-10-31 13:00:00,158.976383876,92.2063497542,92.2062536187,174.180545696,74.687129872,1.28991911125e-05,92.2063247554,0.0150000671055,211.969086939,0.0108578919333,0.0200017846346,171.693739071,64.1054399919,183.194305001,148.809006206,199.276185228,171.694467698,171.694361246,92.2063249681,69.1537855624,120.022832543,211.968201357,171.694526446,171.69415231,143.876191596,158.976413177,171.694502212,92.2062674581,211.968796887,237.977960136
2011-10-31 14:00:00,158.976452232,211.96851561,92.2062666952,215.036284129,74.6871660039,1.29976019692e-05,92.2063524155,0.0150001244145,369.287581239,211.968518743,0.0238064375164,171.693749896,85.4738172934,183.194506777,183.714834767,211.968366345,171.694502961,211.967252704,158.97639687,69.1538620854,120.022886172,211.968200244,171.694528429,171.694187719,143.876194773,211.96625115,211.968486169,92.2063521135,261.692787366,237.978184557
2011-10-31 15:00:00,211.968555926,211.968525124,113.834880256,215.037818927,74.6871703603,1.31703450218e-05,113.834973657,0.0150002570183,369.287588649,211.968563681,0.0637625091684,211.967440075,85.4738598818,226.165858924,183.714845219,246.01998241,211.968506825,211.968548104,211.968551436,158.974159802,120.022946361,211.968197385,234.425209029,211.968132107,143.876196533,211.968423352,211.968542531,92.2063795634,261.693424878,237.978321212
2011-10-31 16:00:00,211.968566019,211.96852753,211.968331085,215.037833036,92.2063799615,1.30620004954e-05,113.834978845,0.0150006312001,369.287591146,211.968568489,0.0637785785275,211.968535698,85.4738643349,226.165869553,183.714847333,246.019982895,211.968510115,211.968552621,211.96855696,158.974189748,211.968388183,211.968199727,234.42521034,211.968144692,177.624932896,211.968429415,211.968546151,92.2067374543,261.694787166,237.978369765
2011-10-31 17:00:00,211.968566752,211.968529151,113.834890157,215.037837999,92.2063795584,1.29782786786e-05,113.834974216,0.0150007381559,369.287591925,211.968570991,0.0637825626256,211.968557871,85.4738645013,226.165872661,183.71484815,246.01998305,211.968511313,211.968554179,211.968557451,158.974199136,120.023031329,211.968191948,234.425210639,211.96814894,177.624933698,211.968400841,211.968547633,211.965300494,261.693606588,237.97838644
2011-10-31 18:00:00,211.968564534,211.968530407,113.83487681,215.037839604,92.2063787196,1.28344751656e-05,113.834968971,0.015000337157,369.287591766,211.968571705,0.0637853626153,211.968561795,85.4738639022,226.165873969,183.714848368,246.019982914,211.968511894,211.968554803,211.968553129,158.974179326,120.022953786,211.9681981,234.425210741,211.96815084,177.624933884,211.967880672,211.968548308,211.962023284,261.692863636,237.978382813
2011-10-31 19:00:00,211.968562226,211.968530789,113.834861202,215.037839481,74.6871795751,1.2721727862e-05,113.834942126,0.0150003157605,369.2875914,211.968571702,0.0637856242041,211.968563328,85.4738631524,226.165873732,183.714848027,246.019982269,211.968512043,211.96855513,211.968538119,158.974189838,120.022855616,211.96819294,234.425210765,211.968151062,177.624933915,211.968285767,211.968548526,211.964675499,261.693120848,237.978376607
2011-10-31 20:00:00,211.968559423,211.968533873,92.2063409865,215.03783817,74.6871725246,1.24969663002e-05,113.834955584,0.0150004187174,369.287590476,211.968571381,0.0637844635107,211.968563642,85.473863148,226.165872886,183.714847225,246.019981319,211.968511875,211.968554986,211.968532781,158.974198843,52.2101515099,211.968181682,234.425210741,211.968149885,177.624933904,211.968284018,211.96854812,211.967589576,211.972387796,237.978353103
2011-10-31 21:00:00,211.968559224,211.968531835,92.2062752884,215.037835626,74.6871729285,1.21814427593e-05,113.834966848,0.0150006698719,369.287589016,211.96857126,0.0637829266413,211.968563552,85.4738634992,226.165870934,183.714846377,246.019980512,211.968511581,211.968554507,211.968527502,158.974198044,52.2101080914,211.967961751,234.425210647,211.968147678,177.624933861,211.968389117,211.968547441,211.96786772,211.971683695,237.978322964
2011-10-31 22:00:00,211.968555321,211.968529374,92.2062701936,215.037830765,74.687172227,1.20887706358e-05,113.834967163,0.0150016691026,369.287587044,211.968570192,0.0637784406442,211.968563339,85.473863204,226.165867476,183.714845709,246.019980133,211.968511087,211.968553948,211.968495738,158.97419515,52.2100982284,92.2062275639,234.425210521,211.968145637,143.876203273,211.968435952,211.968546666,211.968129648,211.971364781,237.97828362
2011-10-31 23:00:00,211.968552075,211.9685278,92.2062680748,215.03782512,74.6871706756,1.19954259243e-05,113.834960726,0.0150026610492,369.287584793,211.968568961,0.0637737836758,211.968561578,85.4738625325,226.165862776,183.714845022,246.0199801,211.968510317,211.968552969,171.694481146,158.974193743,52.2100938107,92.2061810727,234.425210448,211.968142364,177.624933824,211.968433966,211.968545943,211.968230618,211.971617662,237.978259423
2011-11-01 00:00:00,211.968547523,211.968527007,92.206267518,215.037820905,74.6871815636,1.18687240652e-05,113.83495465,0.0150117256964,369.287583016,211.968567663,0.0637650175141,211.968560405,85.4738624119,226.165858464,183.714844234,246.019980195,211.968509465,211.968551759,211.968456752,158.974160282,52.2100928176,92.2061828075,234.425210317,211.968140112,177.624933757,211.968443098,211.968544791,211.96838091,211.971891007,237.978272368
2011-11-01 01:00:00,211.968545617,211.968525822,92.2062659457,215.037815883,74.687171467,1.18078529818e-05,92.2078431753,0.0150118270221,369.287580745,211.968566679,0.0637665294458,211.968558733,85.4738621977,226.1658545,183.714843874,246.019979287,211.96850853,211.968550572,92.2063336852,158.974138416,52.2100900855,92.2061835451,234.425210219,211.968137485,177.624933713,211.968432781,211.968543825,211.968405015,211.971995426,237.978277844
2011-11-01 02:00:00,211.96854274,211.968523346,92.206265598,215.037811823,74.6871712295,1.1776583011e-05,92.2064143977,0.0150116341078,369.287579565,211.968565397,0.0637690171139,211.968557447,85.4738621839,226.16585076,183.714843775,246.019978096,211.968507547,211.968549328,92.2063260815,158.974156255,52.210087391,92.2061883961,234.425210117,211.968133842,177.62493368,211.968403251,211.968542787,211.968427119,211.972000576,237.978286585
2011-11-01 03:00:00,211.968542509,211.968520177,92.2062656604,215.037807273,74.6871937933,1.17879523416e-05,92.2063778706,0.0150125186116,369.287579819,211.968563744,0.0637721246446,211.968556807,85.4738620404,226.165846762,183.714844156,246.019977641,211.968506475,211.968548267,92.206326274,158.974163226,52.210085706,92.2061794944,234.425209989,211.968130677,177.624933628,211.968394246,211.968541782,211.968460322,211.972306891,237.978298555
2011-11-01 04:00:00,211.968542023,211.968518671,92.2062660901,215.037802185,92.2063783873,1.194371656e-05,92.20635576,0.0150129970496,369.287578681,211.968561932,0.0637741344294,211.968556495,85.4738626872,226.165841982,183.714844686,246.019977621,211.968504759,211.968547349,92.2063264239,158.974165672,52.2100856979,92.2061757837,234.425209849,211.968125309,177.624933567,211.968388136,211.968539723,211.96850129,211.972526193,237.978331806
2011-11-01 05:00:00,211.96853872,211.968509666,92.2062677233,215.037789846,92.2063808829,1.24573460591e-05,92.2063490485,0.0150154548232,369.287574469,211.968556888,0.0637735777258,211.968556994,85.4738635111,226.165832221,183.714844516,246.019977565,211.968500937,211.968544932,92.2063274832,158.974163914,52.2100890608,92.2061760396,234.425209682,211.968118821,177.624933465,211.968381028,211.968536625,211.968523889,211.993456279,237.978349661
2011-11-01 06:00:00,211.968528973,211.968512506,92.206278026,215.037492673,92.2063817344,1.29445394016e-05,92.2063431443,0.0345101240604,369.287560514,158.976202311,0.0480405699173,211.968556271,85.4738641216,226.16577878,148.809028592,246.019974518,171.69650081,171.694458083,92.2063333442,158.974146152,52.2100956577,92.2061885077,234.425208829,211.968100134,177.624933302,211.968367347,211.968524448,211.968533025,264.608581785,237.978378514
2011-11-01 07:00:00,0.0155338315612,92.2063233869,92.2062737529,161.278231171,92.2063768968,1.29246141867e-05,92.2063330736,0.034511608896,211.968528088,158.976180038,0.0480036284548,211.96855717,85.4738495694,98.3829581128,148.80902133,171.694667922,171.694437974,171.694439803,92.2062802706,158.974179389,52.2100896154,92.2061751937,189.884419734,158.97598381,177.624932909,211.968329598,171.694479625,211.968514929,264.60869349,237.978095458
2011-11-01 08:00:00,0.0147918825008,92.2063097098,92.2062220472,93.5428812213,74.6871701101,1.28140030907e-05,92.2025161747,0.0345085571086,171.694590048,0.0100153776658,0.0276288458606,171.694546069,85.4737635635,0.0103862613728,148.809012409,171.694658018,0.010017938081,0.0137599923842,0.0200009260787,158.974184973,52.21008495,92.2061720508,189.884418724,158.975858683,143.876194957,158.976474639,158.976458688,211.968499531,264.609163148,237.977612741
2011-11-01 09:00:00,0.0100056974377,92.2063024144,0.0200185470034,0.0100281068971,74.6871694767,1.28156900493e-05,0.0150400143894,0.0255838984107,171.69457488,0.010003918692,0.0100911890857,171.694541,64.1054472501,0.0100220538264,79.9156691859,0.0151090414318,0.0100069783216,0.0100092810092,0.0199999413907,69.1537679765,52.2100820592,92.2061717962,175.818937692,0.0100394104301,143.876193678,158.976302309,0.0100451603606,211.968490982,264.609239035,211.968134407
2011-11-01 10:00:00,0.0100039381803,92.2061764921,0.0200023224207,0.0100165257473,74.687168862,1.27878400127e-05,0.0150041739037,0.0150145776704,171.694568634,0.0100040012577,0.0100343377228,171.694536798,64.1054289227,0.0100139475861,0.0101138975374,0.0148437899285,0.0100068563488,0.01000737453,0.0199996007024,0.0152132230682,52.2100800182,92.2061705674,0.0149847262571,0.0100252936743,143.876192564,158.97614633,0.01002155288,211.968477246,264.609277976,178.484348517
2011-11-01 11:00:00,0.0100037286566,0.015119675247,0.0200015611365,0.0100245091544,74.6871690111,1.27704020574e-05,0.0150041612357,0.0150141951602,171.694472338,0.0100093872318,0.0200402028033,171.694535869,64.1053974646,0.010018658243,148.809006747,0.0150018647539,0.0100068135268,0.0100107373988,0.0199995100625,0.0150111875988,52.2100789084,92.206170247,0.0149941887242,0.0100363607257,143.876191043,0.0208005817252,0.0101229757116,211.968483694,264.609283801,178.486266778
2011-11-01 12:00:00,0.0100057962888,0.0150118907999,0.0219175529113,0.0101882573351,74.6871701357,1.27772749109e-05,92.2050688514,0.0150312863112,171.694566611,158.976173133,0.0468287338299,171.694540355,64.1054156447,0.0100781095609,148.809021392,171.692410704,92.206958511,158.976475791,0.0200004284082,0.0150034732864,52.2100826306,92.2061721794,175.818960859,0.0100934057778,143.876191358,158.974814237,171.694128109,211.968504138,264.609420678,237.973775114
2011-11-01 13:00:00,0.0154614276658,0.0150085684443,92.2062365253,161.278221479,74.6871728579,1.27808302726e-05,92.2063247151,0.0257250639914,171.69457425,158.976203379,0.0480327130119,171.694545667,64.1054509891,98.3829524695,148.809056285,171.694663753,171.694444318,171.694445122,92.2062508537,0.0150022406507,52.2100807435,92.2061823394,189.884419174,158.975963779,143.876193118,158.976205139,171.694486377,211.96848895,264.60972679,237.978194174
2011-11-01 14:00:00,0.0155669321496,0.0150058932889,92.2062737604,161.278319656,74.6872387838,1.2778943961e-05,211.968508611,0.0345117451465,211.968561051,211.968546982,211.965242538,171.694571045,85.4738052647,98.38300387,183.714841292,171.694685448,171.694480901,211.968362978,92.206323501,0.0150092063729,52.2100794039,92.2061919181,189.884420954,158.976014325,143.876193681,158.976404534,211.967987177,211.968477876,264.609781197,237.978390246
2011-11-01 15:00:00,211.968546941,0.015005546825,211.968439043,215.037794867,171.694559161,1.28729305641e-05,211.968551146,0.0345134032482,211.96860162,211.968579956,211.968529145,211.967469633,85.4738604936,226.165706168,183.714845222,211.968724521,211.968518901,211.968549786,211.96855554,0.015700000037,52.2100772599,92.2062774562,234.425236304,211.968440648,143.876195151,211.968300988,211.968535695,211.968462045,264.609804128,237.978430388
2011-11-01 16:00:00,211.968563285,0.0150046341679,211.968457556,215.037816345,171.694569214,1.29195694118e-05,211.968556127,0.0345483637541,211.968602564,211.968584715,211.968540806,211.968556413,85.4738649208,226.165729186,183.714846684,211.968725934,211.968523164,211.968553959,211.968559562,69.1537541051,52.2100747513,211.968163094,234.425238326,211.968467489,177.62492991,211.968359073,211.968540662,211.968420483,264.609841971,237.978425802
2011-11-01 17:00:00,211.968567889,0.0150046524967,211.968466736,215.037822114,171.694594873,1.28773879687e-05,211.968557558,211.968523816,211.968597184,211.968587286,211.968541559,211.968577147,85.4738653588,226.165735692,183.714847574,211.968726382,211.968524745,211.968555431,211.968560563,69.1536848972,52.2100700339,211.968194688,234.425238776,211.968476489,177.624930536,211.968352322,211.968542952,211.968318053,264.609878128,237.978400212
2011-11-01 18:00:00,211.968568809,0.0150073512757,211.968462268,215.037824429,171.69456778,1.27872266838e-05,211.968556061,0.0345143366401,211.9685752,211.968588041,211.968546859,211.968580062,85.4738648496,226.165738769,183.714847666,211.968726609,211.968525619,211.968556082,211.968560193,69.1534447227,52.2100691187,211.968211531,234.425238965,211.968480375,177.624930596,211.968204579,211.96854427,211.964960253,264.609775903,237.97829887
2011-11-01 19:00:00,211.968567929,0.0150037930175,211.968459826,215.037825011,171.694564986,1.26650090849e-05,211.968554594,0.0345125177488,211.968559199,211.96858803,211.968536616,211.968581216,85.4738642488,226.16574013,183.714847537,211.968726694,211.968525978,211.968556227,211.968559967,0.0150698850892,52.2100615384,211.968210414,234.425239058,211.968482442,177.624930564,211.96823338,211.968544706,92.2096899203,264.60973008,237.978209617
2011-11-01 20:00:00,211.968566921,0.0150030339608,211.968460437,215.037824046,171.694563768,1.25086425596e-05,211.968557338,0.0345118289069,211.968555196,211.968587884,211.968530076,211.968581472,85.473864106,226.16574092,183.714847012,211.96872635,211.968525936,211.968556107,211.968560315,0.015009423317,52.2100515899,211.968208149,234.425239079,211.968483137,177.624930436,211.968361363,211.968544513,92.206771641,264.609546721,237.978129082
2011-11-01 21:00:00,211.968568397,0.0150019388128,211.968461895,215.037821718,171.694563357,1.22799640369e-05,211.968559206,0.0345090053006,211.968552369,211.968587495,211.968524262,211.968580869,85.4738637991,226.16573968,183.714845938,211.968725915,211.968525687,211.96855553,211.968561207,0.0150038686276,52.2100431752,211.968207475,234.425239012,211.96848166,177.624930254,211.968404431,211.968544187,92.2065631912,264.609074448,237.977979988
2011-11-01 22:00:00,211.9685664,0.0150011163578,211.968458957,215.037817199,171.69456137,1.19414371974e-05,211.968559541,0.0150595810858,211.968547707,211.968586364,211.968513942,211.968579288,85.4738632568,226.165736692,183.714844665,211.968725338,211.968525345,211.968554487,211.968561049,0.0150021591439,52.210031477,211.968204178,234.425238906,211.968479562,177.624930009,211.968406421,211.968543645,92.2065127027,211.969878783,237.977379996
2011-11-01 23:00:00,211.96856353,0.0150007001283,211.968451522,215.037812404,171.694551195,1.17749561009e-05,211.968558482,0.0150142917946,211.968545008,211.968584735,211.968496296,211.968574484,85.4738631772,226.165733316,183.714843282,211.968724761,211.968524739,211.968553621,211.96856087,0.0150014905915,52.2100375168,211.968200219,234.425238761,211.968478085,177.624929729,211.96839958,211.968543213,92.2065247791,211.968899263,211.975073261
2011-11-02 00:00:00,211.968560941,0.0150001605185,211.968445273,215.037807732,171.694471999,1.16558967658e-05,211.968555334,0.0150113066576,211.968549862,211.968583267,211.968422574,211.968568005,85.4738630513,226.16573017,183.71484183,211.968724008,211.968524188,211.968552318,211.968560593,0.0150005698223,52.2100506645,211.968181998,234.425238664,211.968476171,177.624929411,211.968410035,211.968542337,92.2070398128,211.968748881,237.977876461
2011-11-02 01:00:00,211.96856033,0.0149999799267,211.968444028,215.037804143,74.6871717368,1.15833803253e-05,211.968554871,0.0150049405163,211.96855237,211.968582045,211.96825851,211.96856023,85.4738632334,226.165727876,183.714840494,211.968723318,211.968523558,211.968550918,211.968560789,0.0149998534245,52.2100544618,211.96818614,234.425238582,211.968475529,177.624928873,211.968417609,211.96854168,92.206489873,211.968602932,237.977268399
2011-11-02 02:00:00,211.968559057,0.0149999001552,211.968443173,215.037800367,74.6871694651,1.1590319564e-05,211.968554517,0.0150015046508,211.96855339,211.968580685,171.694681091,211.96854924,85.4738633123,226.165725692,183.714838838,211.968722748,211.968523081,211.968549761,211.968561366,0.0149994664718,52.2100551568,211.968195871,234.425238543,211.968473841,177.624928162,211.968419657,211.968540823,92.2064173862,211.968539217,237.975073814
2011-11-02 03:00:00,211.968562511,0.0149998646687,211.968442442,215.037795767,74.6871684157,1.16406975043e-05,211.968553391,0.0150005476324,211.968554036,211.968579461,211.964561051,211.968537907,85.4738632956,226.165724638,183.714836583,211.96872269,211.968522872,211.968548547,211.968562012,0.0149992864008,52.2100565805,211.968202411,234.425238565,211.968475725,177.624927679,211.968421864,211.96854048,92.2064830868,211.968548148,237.975161388
2011-11-02 04:00:00,211.968567947,0.0150000630794,211.968442144,215.037791792,74.687167617,1.17898824405e-05,211.96855262,0.015000255562,211.968558906,211.968577933,211.968238488,211.968532536,85.4738641906,226.165725029,183.714834007,211.968722872,211.968522885,211.968547431,211.968563943,0.014999242219,52.2100583777,211.96820755,234.425238698,211.968477419,177.62492768,211.968424847,211.968540039,92.206977172,211.968599012,237.977886562
2011-11-02 05:00:00,211.968571035,0.0150001694173,211.96844347,215.037782893,74.6871671274,1.22320616172e-05,211.968552317,0.0150001039821,211.968598239,211.968575536,211.968300795,211.968542039,85.4738649364,226.165725763,183.714830323,211.968722813,211.968522437,211.968544753,211.968569357,0.0149992935112,52.210065061,211.968213742,234.425238919,211.968482676,177.624927767,211.968429697,211.968539384,113.835078452,211.968684343,237.978070859
2011-11-02 06:00:00,211.968570617,0.015000065919,211.968449564,215.037661322,74.6871660669,1.27769076949e-05,211.968550066,0.0150001076815,211.968600932,171.694540813,0.0200400264394,211.968557291,85.4738656868,226.165717325,148.808998614,211.968719879,211.968510956,171.694476064,211.968573904,0.0149998072736,52.2101113839,211.968227979,234.42523878,211.968481361,177.624927354,211.968410016,211.968532011,92.2064511934,211.968729546,237.978115586
2011-11-02 07:00:00,158.976500723,0.0149999245987,211.968452785,161.278277641,0.0199990670436,1.28668267506e-05,211.968544104,0.0150001080071,171.694573627,171.6945291,0.0200087370294,211.968564959,85.4738452505,183.193056078,148.808990665,171.694534051,171.694491451,171.694456381,211.968560662,0.0150008654609,52.2108523267,211.968223751,189.884444191,171.694466016,177.624925825,211.968395068,171.694484952,92.2064028771,211.968939462,178.500592434
2011-11-02 08:00:00,158.976395741,0.0149997597427,211.968444508,93.5422203491,0.0150016190854,1.28280693557e-05,92.2063326993,0.0149999529163,171.694569642,158.976324739,0.0199910614629,211.968571675,64.1055081489,169.624116642,148.808974803,171.694521851,92.2065043616,92.2069742287,211.968555094,0.0150018540246,120.02286996,211.9682242,189.884443249,171.694441152,143.875888202,211.968327598,158.97636826,92.2064100525,211.969074767,178.483949462
2011-11-02 09:00:00,0.0100162383767,0.0149999284038,211.96843932,0.0100276029277,0.0150001336699,1.28078011441e-05,0.0162448331995,0.0149999039014,171.694551246,0.0100090193475,0.0199319822681,211.968576652,64.1054467022,0.0100322503723,0.019948628817,0.0151105688636,0.0100072872792,0.0100094212598,211.968438672,0.0150026964555,120.022954903,211.968228912,189.884438015,0.0106141890894,143.875886161,211.966850903,0.01002193425,92.206388087,211.969084736,178.483756676
2011-11-02 10:00:00,0.0100071608578,0.0150001588885,211.968389961,0.0100161092356,0.0149998518291,1.26921010899e-05,0.0162008003254,0.0149998827282,160.640188445,0.0100064296731,0.0198941886868,211.968575697,64.1054249905,0.0100207836409,0.0100319010178,0.0122044050443,0.0100076417516,0.0100074345041,171.694540267,0.0150030982896,120.022984936,211.968229719,113.834939668,0.0100684638671,143.875885238,158.976358478,0.0100132111655,92.2064038881,211.969115038,103.525029297
2011-11-02 11:00:00,0.0100073410975,0.0150006848109,92.2062815911,0.0100238159866,0.0149997574716,1.26817805674e-05,0.0150319339654,0.0149998849137,171.694532539,0.0100216627629,0.0199700072997,211.968574535,64.1048392318,0.0100325365896,0.0200141977739,0.0149975672329,0.0100108374215,0.0100108194316,171.694536485,0.0150034629239,120.023170855,211.968227102,0.0150014280243,0.0100935365363,143.875884914,158.976267292,0.0100390506397,92.2067273249,211.969127023,178.483709864
2011-11-02 12:00:00,0.0101225397781,0.0150010435489,92.2062816953,0.0102247430384,0.014999780407,1.2702231709e-05,0.0152617985052,0.0149998979311,171.694573515,171.694517076,0.0199925469319,211.968566914,64.1054243524,169.623088434,148.808982878,171.694100087,171.694461499,158.976485625,171.69453856,0.0150038427558,211.968495092,211.968217812,189.884402576,171.694216565,143.875885189,158.976228812,158.976492507,211.966600461,211.969436206,178.483934796
2011-11-02 13:00:00,158.976428588,0.0150030966904,92.2062744825,161.278271194,0.0149998596627,1.2668852048e-05,0.0162042021698,0.0149999197096,211.968493501,171.694536191,0.0200038868347,211.968453475,64.105466966,183.193054462,148.808993659,171.694531286,171.694495365,171.694461146,211.968523838,0.0150036920704,211.968523975,211.968216307,189.884443329,171.694460648,143.875885533,158.976232421,171.694490591,211.967683747,264.609638216,211.972961656
2011-11-02 14:00:00,158.976597796,0.0150082910612,92.2062790503,161.278378305,0.0150001195782,1.26867077858e-05,0.0162288055114,0.0149999435356,369.287589198,211.968562046,0.020033445473,211.968324441,85.4738156557,183.19311135,183.714802987,171.694553691,211.968463852,211.968346466,211.968560227,0.0150036550674,211.968537334,211.968213079,189.884446533,171.694564423,143.875885933,158.976371699,211.96846603,211.967541178,264.609973761,237.978371211
2011-11-02 15:00:00,211.968584614,0.0162144187939,113.834872692,215.037810088,0.0150016906263,1.27963316381e-05,0.0200255684977,0.0149999759734,369.287595921,211.968575844,0.0247138714199,211.968525905,85.4738626225,226.165904224,183.714809333,211.968562029,211.968544427,211.968550531,211.96856741,0.0150039514321,211.968537709,211.968213257,234.425261649,223.74397949,143.875888026,211.96808381,211.968543481,211.967817899,264.609990585,237.978403014
2011-11-02 16:00:00,211.968591452,92.2062999109,113.834837836,215.037829953,0.0185181466611,1.28592450091e-05,0.0200299353614,0.0150000395984,369.287597068,211.968579151,0.0247200569623,211.968576958,85.473866264,226.165918641,183.714811485,211.968563303,211.968547155,211.968554563,211.96856767,0.0150048118606,211.968540998,211.968215275,234.425262679,223.744005826,177.624548904,211.968082049,211.96854778,211.968129024,264.610052369,237.97838883
2011-11-02 17:00:00,211.968591855,92.2063104511,92.2062784855,215.037835386,0.0185179619708,1.287532728e-05,0.0200253856246,0.0150000829052,369.287596856,211.968581018,0.0247202243808,211.968585515,85.4738665104,226.165922707,183.714812894,211.968563684,211.968548153,211.968555977,211.968564323,0.0150073875426,211.96854132,211.968210291,234.425262933,223.744014383,177.624549623,211.96781862,211.968549362,211.9683151,264.610114815,237.978322545
2011-11-02 18:00:00,211.968589557,92.2063113267,92.2062779447,215.037837396,0.0185067279657,1.2827069028e-05,0.0200197744089,0.0150000987964,369.287597259,211.968581616,0.0247168584061,211.968585543,85.4738660864,226.165924801,183.71481344,211.968564012,211.968548487,211.968556697,211.968561543,0.015007825271,211.968533583,211.968212627,234.425263029,223.744018331,177.624549513,211.968017001,211.968550129,211.968457327,264.610040083,237.978181076
2011-11-02 19:00:00,211.96858721,92.2063137767,92.2062747306,215.037838111,0.0150101049451,1.27521816528e-05,0.0200169563645,0.0150000587052,369.287596974,211.968581447,0.024713992348,211.968585042,85.4738655999,226.165925045,183.714813683,211.96856408,211.968548683,211.968556917,211.968559336,0.0150056976901,211.967807669,211.968207593,234.425263042,223.74401763,177.624549347,211.968084576,211.968550418,211.968364602,264.610069915,237.978204447
2011-11-02 20:00:00,211.968584096,92.2063294534,92.2062734534,215.037836752,0.0150045656517,1.25671642792e-05,0.0200095864515,0.0150000306806,369.287595993,211.96858114,0.0247099747887,211.968583862,85.4738655511,226.165925215,183.714813325,211.968563474,211.968548584,211.96855673,211.968555617,0.0150042762322,120.022962475,211.968207703,234.425262972,223.744015521,177.624548493,211.968124085,211.968550019,211.96773,264.610017701,237.978188268
2011-11-02 21:00:00,211.968582495,211.968481284,92.2062720164,215.037834241,0.0150030910511,1.234487527e-05,0.0200046563327,0.0150000378508,369.287594314,211.968580777,0.0247047959038,211.96858254,85.4738652349,226.165923493,183.714812346,211.968562647,211.968548297,211.968556315,211.968548148,0.0150034127069,52.2149152209,211.9682006,234.425262785,223.744012432,177.624547054,211.968126984,211.968549477,211.967845177,264.610026182,237.978182223
2011-11-02 22:00:00,211.968577791,211.968518349,92.2062703349,215.037830037,0.0150022530647,1.20481905411e-05,0.0199986634848,0.0150000404694,369.287592165,211.96857947,0.0246936752709,211.968579656,85.4738645888,226.165919919,183.714810953,211.968561828,211.968547876,211.968555188,211.968472905,0.0150025224537,52.2100802934,211.968085377,234.425262546,223.744007095,177.624544102,211.968102216,211.968548648,211.968082438,264.60338274,237.978170959
2011-11-02 23:00:00,211.968573542,211.968524911,92.2062660141,215.037825188,0.01500126451,1.17874040906e-05,0.0199799196785,0.0150000360483,369.287589652,211.968577828,0.0246622465416,211.968569861,85.47386457,226.165915048,183.714809697,211.968561212,211.968547047,211.968554248,92.2063454112,0.0150023777324,52.2100588065,92.2061988161,234.425262184,223.743999557,177.624495177,211.968030608,211.968547838,211.968323386,214.33513363,237.978143918
2011-11-03 00:00:00,211.968566538,211.968525657,92.2062676774,215.037819441,0.0150032940385,1.16694372542e-05,0.0151379642806,0.0150000453739,369.287584045,211.968576237,0.0238755788958,211.968558673,85.4738646658,226.165912024,183.7148091,211.968561182,211.968545903,211.968552953,92.2063277392,0.0150015060646,52.2100576324,92.206175963,234.425261913,223.743989521,143.875891078,159.492141781,211.968546401,211.968461372,214.33465455,237.978128642
2011-11-03 01:00:00,211.96856604,211.96852881,92.2062540327,215.03781635,0.0150016001465,1.16454852451e-05,0.0150935315595,0.0150000022091,369.287575412,211.968574767,0.0202669222652,211.96854209,85.4738645773,226.165910233,183.714807844,211.968560479,211.968545177,211.968551698,92.2063260559,0.0150025889331,52.2100505234,92.206168808,234.425261717,223.743992069,143.87589148,158.976131656,211.968545619,211.968455433,214.334533866,237.978115742
2011-11-03 02:00:00,211.968563847,211.968530837,74.6878195924,215.037813586,0.0150014886495,1.16673598202e-05,0.0150866945772,0.0149999597792,369.287551024,211.968573247,0.0203841700892,211.968537565,85.4738648808,226.165909002,183.714806834,211.968559662,211.968544545,211.968550427,92.2063258367,0.0150039720597,52.2100465077,92.2061617643,234.425261666,223.74399083,143.875893916,158.976083265,211.968545086,211.968459104,214.33467565,237.978164169
