name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-11-03 03:00:00,211.968568272,211.968533161,74.6875002008,215.037809636,0.0150019847775,1.17034719835e-05,0.0150906233532,0.0149999628151,369.287478774,211.968571381,0.0245622027343,211.968542888,85.4738648843,226.165907547,183.714806129,211.968559,211.96854415,211.968549345,92.2063259511,0.0150045713421,52.2100439642,92.2061543052,234.425261648,223.743993403,143.87589992,158.976203865,211.968544523,211.968488958,214.334749151,237.978216063
2011-11-03 04:00:00,211.968576903,211.968540034,74.6875004691,215.037806157,0.0150032221118,1.18109037779e-05,0.0151462693294,0.0149999959843,369.287526695,211.96856918,0.0246756739311,211.968545734,85.4738650988,226.165905725,183.714805777,211.968558869,211.968543836,211.968548316,92.2063272638,0.015004864289,52.2100451992,92.2061438796,234.425261895,223.744003505,177.62454087,158.99454931,211.968543876,211.968528567,214.334721347,237.978338211
2011-11-03 05:00:00,211.968580547,211.968547672,92.2062608273,215.037799389,0.0150040810942,1.22690764061e-05,0.0185640535028,0.0150001113588,369.287574099,211.968564363,0.0246859009483,211.968551621,85.4738663395,226.165905135,183.714805678,211.968558653,211.968542925,211.968545979,113.834953169,0.0150053011507,52.2100659274,92.2061558993,234.425262349,223.744020595,177.624547524,211.966470783,211.968542632,211.968560432,214.335199754,237.978413434
2011-11-03 06:00:00,211.968577097,211.968549569,92.2062763881,215.037730375,0.0150053492449,1.2778433797e-05,0.0186031861573,0.0150007254747,369.287575571,158.976374526,0.0199998199522,211.968560937,85.4738672949,226.165895637,148.808995516,211.968555162,211.968533274,171.694497733,113.834954632,0.0150033734253,52.2102145507,92.2061689355,234.425262199,223.744026265,177.624548887,211.967439193,211.968536253,211.968578325,264.610027766,237.978458802
2011-11-03 07:00:00,158.976488528,211.968549353,92.206274777,161.278374585,0.0150038403892,1.27941210539e-05,0.0185214095446,0.0150028315381,173.491341158,158.976353513,0.0199937188092,211.968565724,85.473861943,183.194207587,148.808990702,107.019690015,171.694499968,171.694475582,92.2063235928,0.0150067612952,52.2101457469,92.2061472087,189.884463485,181.232679171,177.624548727,158.975939022,171.694461794,211.968576553,264.610242045,237.978447366
2011-11-03 08:00:00,158.976415508,211.968544526,74.687093198,93.5428403762,0.0150004687288,1.26798045217e-05,0.0150211343632,0.0150007962014,173.491328086,0.0100137590962,0.0199853735191,171.694556644,85.4738566291,169.62441599,148.808962422,0.0150191378785,0.0157731022116,0.0101675876573,92.2062810984,0.0150071964432,52.2100958982,92.206145205,189.884462681,181.232665902,143.875886013,158.975858431,92.2076093535,211.968571054,264.610477501,237.978432874
2011-11-03 09:00:00,0.0150018191749,211.968546222,74.6870380555,0.0100275442465,0.015000146474,1.2687332954e-05,0.0150193094218,0.0150002150123,160.640111391,0.0100041512658,0.0199640681127,171.69454916,85.4738379787,0.0100400544178,0.020014246094,0.0149906543234,0.0100083929053,0.0100086345805,0.0200040444031,0.0150048897918,52.2101063694,92.2061537498,189.884461974,181.232654203,143.875885288,158.975895503,0.0100245976181,211.968579017,264.610653739,237.978395898
2011-11-03 10:00:00,0.0100889215153,211.968547737,0.020015160984,0.0100162211728,0.0149999980644,1.26699145823e-05,0.0150264426385,0.0150000287957,160.640103168,0.0100041781802,0.0199440547612,171.694546212,85.4737114195,0.0100268898123,0.0200042036716,0.0145634722216,0.0100079887171,0.0100067921737,0.0200005137978,0.0150037462555,52.2100917843,92.2061506362,189.884460678,181.232649786,143.875884495,158.975929879,0.0100185325145,211.968589679,264.610456707,237.978339643
2011-11-03 11:00:00,0.0101598436092,211.968549786,74.6870838867,0.0100247080482,0.015000008668,1.26256667142e-05,0.0150114307612,0.0149999874662,160.640103555,0.0100096616645,0.019962175555,171.694543139,64.1056561183,0.0100427945052,148.808939671,0.0149870467955,0.010011608841,0.0100103206085,0.0200004308151,0.0150034416018,52.2100915984,92.2061491797,189.884460184,181.232665105,143.875883008,158.976010262,0.0100596290428,211.968611295,264.610430843,237.978303893
2011-11-03 12:00:00,0.0150278556376,211.968550467,92.2062380173,0.0103609772408,0.0150006897777,1.26348604539e-05,0.0150045952242,0.014999970786,160.640124657,158.97634783,0.0199834278971,171.694543076,85.4736422088,169.624315356,148.80899127,0.0150030187713,171.694397298,158.976471251,92.2062116079,0.0150062666904,52.2102860736,92.2061676384,189.88446217,181.232683806,143.875878081,158.976197058,158.976383772,211.968626,264.610372577,237.978323943
2011-11-03 13:00:00,158.976447461,211.968551116,92.2062179128,161.27837167,0.0150061083049,1.26625610335e-05,0.0150069179294,0.0149999746463,173.491334052,158.97637655,0.0199957504778,171.694543402,85.4738480275,183.194202324,148.809000566,107.019686812,171.694503039,171.694480721,92.2063047894,0.0150077906443,104.555351925,92.2061689864,189.884463094,181.232833123,143.875884361,211.967483264,171.694468481,211.968636342,264.610835884,237.978414977
2011-11-03 14:00:00,211.968079701,211.968552595,92.2062692558,161.278482107,0.0200051817832,1.27366624391e-05,0.0150783887818,0.0150000297264,214.186819188,211.968545844,0.0200135901848,171.694548117,85.4738629896,183.194253397,183.714821708,107.019703643,211.968461124,211.968429946,92.2063252075,0.0151277539859,120.022948331,92.206171448,211.968335321,223.743992786,143.875885263,211.967749313,211.968419062,211.968645047,264.611019545,237.978463648
2011-11-03 15:00:00,211.96857816,211.968553874,92.2062732984,215.037823134,74.6871683963,1.28363385693e-05,0.0185116393916,0.0150004322439,214.186833943,211.968566423,0.0247071640221,171.694610307,85.4738673232,226.165853838,183.714829982,211.968537889,211.968543558,211.968554016,113.834947633,69.1537844464,120.022932848,92.2061726631,234.425263589,223.744055055,143.87588656,211.967800752,211.968531545,211.968649091,264.611212253,237.978458521
2011-11-03 16:00:00,211.968584737,211.968553617,92.2062748118,215.03784194,74.68717174,1.28443392811e-05,0.0185198344868,0.0150150720149,214.186835606,211.968570532,0.0247143083901,211.968560378,85.4738682058,226.165865357,183.714832685,211.968541551,211.968545874,211.968557881,122.941634212,158.974208072,64.4698743927,92.2061753004,234.425264097,223.744065269,177.624919124,211.967812804,211.968535868,211.968634783,264.611267391,237.978427264
2011-11-03 17:00:00,211.968584651,211.968553539,92.2062737912,215.037846898,74.6871735189,1.28261667453e-05,0.018512740531,0.0150191463045,214.186836117,211.968572718,0.0247159931785,211.968575935,85.4738680067,226.165868302,183.7148343,211.968542678,211.968546697,211.968559296,211.968423024,158.974297794,52.2100460873,92.2061739255,234.425264212,223.744069597,177.624933195,211.967789386,211.968537371,211.968618107,264.611328827,237.978353578
2011-11-03 18:00:00,211.968582877,211.968552964,92.2062722049,215.037849288,74.6871739651,1.27317427749e-05,0.015108160142,0.0150246980317,214.186837485,211.968573519,0.0247142789863,211.968576715,85.4738677217,226.165869363,183.71483517,211.968544041,211.968546958,211.968559753,113.834946853,211.958660686,52.2100354454,92.2061689149,234.425264248,223.744071506,177.624933852,211.967692519,211.968538094,211.968610972,264.611013328,237.978217362
2011-11-03 19:00:00,211.968579765,211.968551184,92.2062688269,215.037849472,74.6871731399,1.26376768705e-05,0.0150271055652,0.0150319332353,214.186836621,211.968573478,0.0247117181969,211.968576662,85.4738671237,226.165868951,183.714835315,211.96854429,211.968547084,211.968559855,113.834942342,211.965465827,52.2100227977,92.2061576938,234.425264207,223.744069264,177.624934767,211.967474884,211.96853827,211.968600587,264.611047869,237.978155758
2011-11-03 20:00:00,211.968575527,211.968552033,92.2062472756,215.037848155,74.6871706982,1.24599612742e-05,0.0150140784035,0.0150717794753,214.186834821,211.968573381,0.024708480666,211.968576174,85.4738667353,226.165868419,183.71483502,211.968543834,211.968546949,211.968559571,113.834931828,211.968034094,52.2100164843,92.2061272841,234.425264106,223.744064195,177.624935091,211.966352651,211.96853802,211.968587891,264.610395149,237.978038405
2011-11-03 21:00:00,211.968574141,211.968549429,92.2054375223,215.037845601,74.6871736777,1.2227018081e-05,0.015015247517,211.968039536,214.186832178,211.968573055,0.0247032261013,211.968575407,85.4738665232,226.165866044,183.714834332,211.968542048,211.968546683,211.968559077,92.2063324886,211.968235281,52.2100133716,92.2060361586,234.425263908,223.744056565,177.624935373,158.976019716,211.968537639,211.968570592,264.610342619,237.977380447
2011-11-03 22:00:00,211.968565393,211.96854432,0.0201062696614,215.037841041,74.6871720283,1.19345103301e-05,0.0150140249758,211.968443689,214.186827358,211.968572051,0.0246903293884,211.968574353,85.4738660297,226.165861777,183.714833427,211.968539951,211.968546098,211.968558023,92.2063259667,211.966036871,52.2100096461,0.0154443742784,234.425263646,223.744050082,177.624935717,158.975830456,211.968536903,211.96855518,264.610099667,211.968933765
2011-11-03 23:00:00,211.968554523,211.968539786,0.0200593309804,215.03783541,74.6871692503,1.17849984528e-05,0.015009824071,211.968497012,214.18681038,211.968570598,0.0246490997406,211.968571582,85.4738658986,226.165856076,183.714832616,211.968537638,211.968545091,211.968556795,92.2063249425,211.965798297,52.2100061025,0.0151432095574,234.42526323,223.744033231,177.624936115,158.975758973,211.968535906,211.968546346,214.336991779,211.968525309
2011-11-04 00:00:00,211.968547646,211.968537954,0.0200457068098,215.037831392,74.6871676967,1.1582007676e-05,0.015007348518,211.968513251,214.186788523,211.968569243,0.0246319204986,211.968569581,85.4738657678,226.165853496,183.714832417,211.968541697,211.968542868,211.968555987,92.2063251474,158.97896372,52.2100063647,0.0152998197129,234.425262287,223.744023249,177.624937022,158.975752199,211.968531533,211.968553253,264.595333765,237.977814406
2011-11-04 01:00:00,211.968542129,211.968536385,0.0200304093685,215.037827162,74.6869692296,1.15618427323e-05,0.0150065445223,211.968516415,211.968703208,211.968567915,0.0244768391743,211.968567042,85.4738658034,226.165847955,183.714831673,211.968537887,211.9685421,211.968554318,92.206324478,158.974438063,52.2100041157,0.0150217719338,234.42526183,223.744019044,177.624937237,158.975824934,211.968530376,211.968548854,214.338544091,237.977856984
2011-11-04 02:00:00,211.968541319,211.968535784,0.0200127259583,215.037824496,74.6858762755,1.15669051173e-05,0.0150063439892,211.968517694,211.968670124,211.968566653,0.0245846485577,211.968565828,85.4738657794,226.165840742,183.714831223,211.968532364,211.968541551,211.968553376,92.2063242517,158.974286866,52.2100025322,0.0150199890449,234.425261804,223.744020521,177.624937268,158.975852372,211.968529246,211.968544889,214.335163814,237.977824949
2011-11-04 03:00:00,211.968550288,211.968536754,0.020011315216,215.03782299,74.6871634419,1.15796149208e-05,0.0150063265027,211.968518436,211.969060648,211.968565324,0.0246722412917,211.968564657,85.4738657326,226.165833678,183.714830792,211.968533539,211.968541303,211.96855273,92.2063243361,158.974267713,52.2100020778,0.0151293276366,234.425261799,223.744021501,177.624937588,158.975696123,211.96852923,211.968545755,214.335324516,237.977794003
2011-11-04 04:00:00,211.968568784,211.96854184,0.0200184387077,215.03782187,74.6871673575,1.17601417542e-05,0.0150088712706,211.968519055,214.186727673,211.968563422,0.0246916717897,211.968564738,85.4738660744,226.165830473,183.714830452,211.968538684,211.968541497,211.968552477,92.2063249364,158.974265122,52.2100026645,0.0186603047293,234.425262302,223.744039405,177.624938022,158.975683403,211.968530353,211.968563879,214.335184154,237.978055266
2011-11-04 05:00:00,211.968578519,211.968545329,0.0200327593049,215.03782034,74.687169099,1.22051891158e-05,0.0150227125907,211.968519778,214.186797062,211.968559288,0.0246974015006,211.968564589,85.4738671323,226.165826746,183.714829646,211.968543726,211.968541675,211.968552135,92.2063267492,158.974270475,52.210006301,92.2060231072,234.425263047,223.744064849,177.624938471,158.975712129,211.968532301,211.968583268,214.335332809,237.97809174
2011-11-04 06:00:00,211.968582587,211.968543576,0.0247233658258,215.037800183,74.6871689375,1.2722473424e-05,0.0153727957338,211.968520736,214.186800687,158.976393251,0.0200078447222,211.968566234,85.4738680523,226.165808266,148.809012584,211.968547309,211.968536306,171.694556014,92.2063397137,158.974346071,52.2100108147,66.0166641565,234.425262965,223.744074955,177.624938749,158.975614351,211.968531601,211.968594544,264.609970594,237.977576537
2011-11-04 07:00:00,211.968468565,211.968540143,0.0247378785695,174.180518681,74.6871685117,1.27839203723e-05,0.015340004244,211.96852359,171.694544731,158.976359009,0.020001631587,211.968567029,85.4738643997,183.192588105,148.809005488,171.694535674,171.694514087,171.694521001,92.2063220434,211.965442253,52.2100107252,0.0150226307242,211.968553505,181.232849703,177.624938831,158.975634966,171.694509713,211.968559828,264.610148964,237.977810382
2011-11-04 08:00:00,171.694545104,211.968536497,0.0200338886322,161.278012184,60.4966148232,1.27276924434e-05,0.0150011005772,211.968521262,160.640112212,0.0100104461599,0.0199954905648,211.967500521,85.4738630846,169.622835281,79.9166776559,171.694526817,171.694491695,158.976609463,92.2062725817,211.968170956,52.2100084047,0.0150103399115,189.884463847,181.232724801,177.624936629,158.975616431,171.694096701,211.968541499,264.610283428,237.977722583
2011-11-04 09:00:00,158.976616953,211.968534154,0.0200050931738,0.0100383889645,60.496614603,1.27184031423e-05,0.0149985339481,211.968520471,158.976720063,0.0100040001149,0.0199818097019,171.694546804,85.473859603,0.0148532217745,0.0100106180912,171.694524289,0.015016574431,0.0100193007564,36.9307167074,158.974213438,52.210007652,0.0150106148671,189.884463025,181.232718675,177.624925659,158.975498465,92.2070879619,211.968515983,264.610273713,178.483881706
2011-11-04 10:00:00,158.976463342,211.968532244,0.0199984791229,0.0100295491352,60.4966151804,1.267235094e-05,0.0149960206141,211.968520171,0.0199999632639,0.0100043917471,0.0199622259124,171.694538241,85.4738570264,0.0102465686582,0.0100105369516,171.694523108,0.0150111314551,0.0100160890555,0.0200011200703,158.974196644,52.2100050108,0.0150099308375,189.884462698,181.232717832,143.876202866,158.97550262,158.975947123,211.968502318,264.609859328,178.483604133
2011-11-04 11:00:00,158.976438439,211.9685314,0.0199984315613,0.0100593169322,60.4966169569,1.26263537201e-05,0.0149956171931,211.968519756,0.0200103005154,0.0100188919525,0.0199734550147,171.694535405,85.4738581901,0.0148851339711,79.9164551026,171.694522542,171.694487862,158.974666952,0.0200007940291,158.974149917,52.2100023737,0.0150134529396,189.884462619,181.2327374,143.876202303,158.975611418,171.694486155,211.968514821,264.608599089,178.483464684
2011-11-04 12:00:00,158.976470262,211.968534166,0.0200020358126,161.278442596,60.4966208537,1.2565881671e-05,0.0149994790996,211.968519985,160.640109857,158.976375369,0.019992407093,171.694533061,85.4738609215,169.622859982,148.809006574,171.694524535,171.694514817,171.694518924,0.0200091183825,69.1538836973,52.2100023214,0.0150104681616,189.884462986,211.968167205,143.876202694,158.975636342,171.69451544,211.968547029,264.610230357,178.483665473
2011-11-04 13:00:00,171.694535754,211.968532914,0.0200457074826,174.180537796,74.6871669279,1.2564158763e-05,0.0150075697858,211.968518075,171.69454847,158.976394401,0.0200067926508,171.694534342,85.4738639571,183.192604001,148.809016176,171.694527059,171.69452602,171.694530848,92.2063020394,69.1538181271,52.209998972,0.0150115335395,189.884463852,223.743847215,143.876204876,158.975747651,211.968069781,211.968581209,264.610373174,211.968384744
2011-11-04 14:00:00,211.968504663,211.968532502,92.2062815132,174.1808798,171.694482974,1.25432432804e-05,92.2063523633,211.968520946,211.968578268,211.968546083,0.0203292857862,171.694537219,85.473865747,226.163618011,183.714839476,211.96854047,211.968538978,211.968547502,92.2063278054,158.974119806,52.2099962672,0.0151293329375,234.425239392,223.744023166,177.624927132,211.968191688,211.968538197,211.968578492,264.610395804,237.978182469
2011-11-04 15:00:00,211.968585957,211.968531832,211.968471098,215.037839056,171.694636729,1.26049215983e-05,211.968553017,211.968523443,211.968581468,211.968563853,0.0279830151943,171.694544251,85.4738679139,226.163718927,183.714846043,211.968551211,211.968544113,211.968557057,211.968555117,158.974215169,52.2099951103,92.2061733236,234.42526216,223.744073789,177.624936329,211.968389846,211.968544887,211.968579878,264.610336153,237.978183778
2011-11-04 16:00:00,211.968589748,211.968528374,211.968485352,215.037854242,171.694641728,1.26484294985e-05,211.968580783,211.968551628,211.968582336,211.968567653,0.0279958864639,211.968541839,85.4738687184,226.163725522,183.714848762,211.968551916,211.968545431,211.968559436,211.968558967,211.96842193,52.209993487,92.2061886896,234.425262398,223.74407953,177.62493868,211.968445058,211.968547781,211.968562979,264.610351458,237.978134469
2011-11-04 17:00:00,211.968588392,211.968519259,211.968489211,215.037858415,171.69464256,1.26393515061e-05,211.968587829,211.968556162,211.968581985,211.968569727,0.028000028611,211.968561935,85.47386872,226.163727177,183.714850148,211.968552018,211.968545874,211.968560269,211.968561197,211.968536998,52.20999078,211.967276142,234.425262354,223.74407979,177.62493885,211.968482449,211.968549243,211.968539464,264.610340767,237.978014297
2011-11-04 18:00:00,211.968585799,211.968436772,211.96848973,215.03786012,171.69464307,1.25470076622e-05,211.96858462,211.968556036,211.968579726,211.968570336,0.0280029749128,211.968562279,85.4738683912,226.163727505,183.714850373,211.968552658,211.968546161,211.968560502,211.96856112,211.968551227,52.2099882684,211.968222637,234.425262316,223.744078296,177.624938815,211.968495272,211.968550614,211.968510512,264.61036055,237.978110367
2011-11-04 19:00:00,211.968581821,92.2063238636,211.968489832,215.037860144,171.694642628,1.23841475975e-05,211.968579655,211.968555973,211.9685779,211.968570233,0.0280007094526,211.968561882,85.4738675328,226.163726824,183.714850479,211.968552358,211.968546267,211.968560727,211.968560903,211.968546965,52.2099871519,211.968224196,234.42526217,223.744072628,177.624938662,211.968514195,211.968550607,211.968464818,264.610306406,237.978109326
2011-11-04 20:00:00,211.968576285,92.2063172308,211.968491368,215.037858953,171.694642477,1.21431074474e-05,211.968577003,211.968555272,211.968578962,211.968570216,0.0279979879647,211.968561057,85.4738672187,226.163725938,183.714850212,211.968551468,211.968546164,211.968560127,211.968561009,211.9685391,52.2099873557,211.968225705,234.42526189,223.7440639,177.624938398,211.96854389,211.968549626,211.968408851,264.610248693,237.978101124
2011-11-04 21:00:00,211.968573429,92.2063115658,211.968492171,215.037856345,171.694642694,1.19726666965e-05,211.968589954,211.968554448,211.968579647,211.968569846,0.0279955056855,211.968560017,85.4738670605,226.163723898,183.714849544,211.968550358,211.968545834,211.968559524,211.968561657,211.968526721,52.2099906179,211.968224965,234.425261368,223.744055542,177.624938171,211.968545379,211.968548537,211.968413307,264.610029237,237.977915877
2011-11-04 22:00:00,211.968559289,92.2063004732,211.96849294,215.037852649,171.694642197,1.18081384549e-05,211.968592933,211.96855134,211.968578968,211.968568926,0.0279927257711,211.96855864,85.473866622,226.163720245,183.714848697,211.968548995,211.968545195,211.968558281,211.968560565,211.968499877,52.2099906813,211.968223975,234.425260434,223.744040335,177.624937831,211.968532463,211.968547337,211.968407869,211.969018764,237.977212253
2011-11-04 23:00:00,211.968547543,92.1971070075,211.968493171,215.037846854,171.694640664,1.16497457726e-05,211.968592206,211.968543318,211.968577359,211.968567573,0.0279878975277,211.968556043,85.473866306,226.163714977,183.714847927,211.968547144,211.96854402,211.968557003,211.968558241,211.968494553,52.209989102,211.968220235,234.425258327,223.744024525,177.624937293,211.968456169,211.968545126,211.968397458,211.970075698,237.974915423
2011-11-05 00:00:00,211.968555029,0.0150106238541,211.968494844,215.037842464,171.694640413,1.14657912547e-05,211.968588835,211.968537511,211.96857605,211.968566006,0.0279743445034,211.96855396,85.4738664695,226.163711275,183.714846517,211.968548822,211.968542686,211.968556074,211.968554956,211.968344654,52.2099866568,211.968218809,234.425253655,223.744014169,177.624936907,158.977053742,211.968544029,211.968424484,211.968525334,237.977305403
2011-11-05 01:00:00,211.968551821,0.0150057713906,211.968493959,215.037839343,171.694637868,1.14095321242e-05,211.968593266,211.968526781,211.968574715,211.968564538,0.0279766155588,211.968550627,85.4738666654,226.16370763,183.714845791,211.968547794,211.968541279,211.968554557,211.968539366,211.967305073,52.2099857351,211.968192735,234.42525145,223.744002896,177.624936122,211.968241569,211.968542975,211.968161136,211.968559698,237.977861652
2011-11-05 02:00:00,211.96854408,0.0150026374216,211.968493271,215.037835984,171.694615901,1.13437717334e-05,211.968596916,211.968524381,211.968572561,211.968562971,0.0279758715673,211.968547405,85.4738665438,226.163705871,183.714845133,211.96854625,211.968541124,211.968553503,211.968183478,158.975946464,52.2099858781,211.968019608,234.425249762,223.744004437,177.624935401,211.968536804,211.968543095,211.965493693,211.968494311,237.977864053
2011-11-05 03:00:00,211.968543769,0.0150013312029,211.968493484,215.037835036,171.694559739,1.13044955691e-05,211.968595743,211.968522939,211.96856788,211.96856118,0.0279742920541,211.968545135,85.4738660647,226.163703558,183.714844397,211.968544345,211.968540842,211.9685525,92.2064762983,158.974766491,52.2099859554,92.2063798848,234.425249582,223.744001392,177.624934778,211.968543827,211.968542496,92.2064231478,211.968337577,237.977673988
2011-11-05 04:00:00,211.968548357,0.015000739324,211.968493066,215.037833121,171.694549049,1.13506453959e-05,211.968592979,211.96852255,211.968563258,211.968558492,0.0279719280157,211.968542087,85.4738664056,226.163700415,183.714844366,211.968542143,211.96854093,211.968551237,92.2063395441,158.974508812,52.2099863988,92.2062003022,234.425250179,223.744006554,177.624934114,211.968540097,211.968542113,92.2063626221,211.968303561,237.977659053
2011-11-05 05:00:00,211.968551196,0.0150003676928,211.968493229,215.037831941,171.694547049,1.14591118283e-05,211.968592347,211.96852237,211.968559864,211.968551988,0.0279642245452,211.968537943,85.4738666663,226.163693479,183.71484403,211.968540459,211.968540848,211.968548535,92.2063307302,158.974406212,52.2099893278,92.2061903216,234.425252589,223.744028322,177.624933627,211.968536475,211.968543779,92.206344666,211.967810186,237.977506027
2011-11-05 06:00:00,211.968557521,0.0150006391934,211.968494402,215.03782335,171.694576589,1.15807615693e-05,211.968596803,211.968522345,211.968555138,101.647790423,0.0205802098768,211.968530317,85.47386652,226.163678861,148.809029083,211.968541053,211.968539175,171.694541087,92.2063444009,158.974288926,52.2100019892,92.2061847292,234.425250115,223.744038075,177.624933724,211.968535303,211.96854619,92.2063592861,211.968348017,237.977392567
2011-11-05 07:00:00,171.694556252,0.015000119839,211.968493511,174.18059595,171.694549802,1.17963795e-05,211.968595846,211.968522914,130.118493827,101.647761244,0.0205530606159,211.968512975,85.4738612285,183.192456868,148.809024802,171.694496618,171.69451778,171.694491506,92.2063242574,158.974306459,52.2100110058,92.2061813784,189.88446087,181.232730625,177.624931693,211.96853939,211.968504633,92.2063345435,211.968314521,103.520828027
2011-11-05 08:00:00,171.694512066,0.0149999828856,171.694476201,161.278504743,74.6871707741,1.20673273387e-05,171.694562459,211.968523658,130.118480192,0.0100081153512,0.020001054546,158.975629644,85.4738534681,0.0152345584949,148.809020703,171.694486325,171.694512663,0.010143317045,0.0200089520702,158.975310894,52.210022901,92.2061804486,189.884460468,181.232690165,0.0150263595443,158.976512443,211.968412169,92.2063182762,211.968427389,103.520656483
2011-11-05 09:00:00,171.694493269,0.0150000047494,92.2063036675,0.0101389717124,74.687169601,1.21809964696e-05,171.694547912,211.968522358,0.0200121910587,0.0100040306583,0.0108819842637,158.975617997,85.4738468047,0.0147136660547,148.809006313,171.694482925,171.694488458,0.010007464685,0.0200000971238,158.974182629,52.21002577,92.2061784123,189.884460245,181.232676887,0.0150100999879,158.976462297,171.694554164,92.2063273779,211.968416608,77.6413946838
2011-11-05 10:00:00,158.976545067,0.0150000419074,92.2062974396,0.0100907704421,74.6871377339,1.21921493078e-05,158.976532797,211.968521193,0.0199918150617,0.0100041144259,0.0100226511972,0.0151396842109,85.4738398026,0.0103506130226,148.808998402,171.694480647,0.0151085952012,0.0100061404366,0.0199996047137,158.974124093,52.2100168966,92.2061738737,189.884460192,181.232671266,0.0150085495266,158.976443596,171.694537056,92.2063443462,211.968355621,77.6407237124
2011-11-05 11:00:00,158.976485293,0.0150000968466,92.206296865,161.277587265,74.687150551,1.21602204007e-05,171.694547093,158.976439553,0.0199962892248,0.010008170344,0.010081230126,0.0149360706307,85.4738452542,0.0149643936909,148.809017998,171.694479665,92.2065162346,0.0100104047951,0.0199995556383,158.973764069,52.2100060573,92.2061731506,189.884460283,181.232675403,0.0150079393204,158.976444657,171.69453236,92.2063589294,211.968277847,77.640607753
2011-11-05 12:00:00,171.69415075,0.0149998874244,92.2063072022,174.180509519,60.4966362492,1.21206868703e-05,171.694564088,92.2064166882,120.480369106,101.647767252,0.0199980398314,0.0149043717977,85.4738544146,169.623152077,148.809024829,171.694483276,171.694505515,158.976690964,0.0200003599973,69.153819238,52.210001404,92.2061829315,189.884460528,181.23268448,0.0150078511479,158.976479683,171.694530683,92.2063278027,211.968047917,77.6406603387
2011-11-05 13:00:00,171.694504163,0.0150000044439,171.69446714,174.180615472,60.4966331113,1.20898376121e-05,211.968544166,92.206312182,130.118483005,101.647791642,0.0205695645484,0.0119653289689,85.4738616156,183.192492241,148.80903929,171.694484701,171.694517129,171.694498727,0.020005757187,69.1538300165,52.210006449,92.2061843789,189.884461079,181.232701143,0.0150079075167,211.964426329,171.694533361,92.2063386281,211.968390037,103.520308886
2011-11-05 14:00:00,211.968496592,0.0150003978328,211.968458092,215.037629212,74.6871616392,1.20964874364e-05,211.968598786,158.976350102,160.640102637,211.968552667,0.0277842290889,158.975461874,85.4738623254,183.192603309,183.714842279,211.968485823,211.968507858,211.968474102,92.206313274,158.974148854,52.2100044065,92.2061750207,211.968413673,211.968598554,0.0150082035644,211.968475373,211.968531186,92.2063345674,211.968477862,103.520731531
2011-11-05 15:00:00,211.96853148,0.0150006166237,211.968499441,215.037860801,74.687168616,1.22012371489e-05,211.96860235,211.968511764,160.640104002,211.968580004,0.0641565990274,158.975620741,85.4738660895,226.165739394,183.714847679,211.968494923,211.968542479,211.9685617,92.2063304239,158.974217072,52.2099917084,92.2061605264,234.425252093,223.744034146,0.0150092630358,211.968536447,211.968548859,92.2063298191,211.968268797,103.520718947
2011-11-05 16:00:00,211.968534181,0.0150007444109,211.968504213,215.037874263,74.6871698483,1.22554249729e-05,211.968608269,211.968519798,160.640103843,211.968585304,0.0641679217187,158.975678395,85.4738677124,226.165759675,183.7148497,211.968494614,211.968544127,211.968566664,211.968490151,211.968447022,52.2099773,92.2061417262,234.425257632,223.744046304,0.0185264268337,211.968558928,211.968550036,92.2063150411,211.968372223,103.520676373
