name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-11-05 17:00:00,211.968531306,0.0150008842904,211.968507222,215.037878002,74.6871699625,1.22260207516e-05,211.968609254,211.968518962,160.640103285,211.968587657,0.0641718577173,211.967391601,85.4738678918,226.165765205,183.714850588,211.968493751,211.968544837,211.968568608,211.968544335,211.968541192,52.2099681772,92.2060145686,234.425258069,223.744047491,0.0185276793517,211.968565009,211.968549988,92.2062992692,211.968381877,103.520635881
2011-11-05 18:00:00,211.968528556,0.0150013149786,211.96850693,215.037879381,74.687169463,1.21448938619e-05,211.968600596,211.968477966,160.640103079,211.96858837,0.0641755396968,211.96739532,85.4738673192,226.165767432,183.714850801,211.968495621,211.968545214,211.968569758,211.968552428,211.968543076,52.2099633484,92.2061652198,234.425255117,223.744047286,0.0185275906723,211.968559985,211.968550276,92.2061059908,211.967594303,103.520554287
2011-11-05 19:00:00,211.968523294,0.015001462682,211.968504447,215.037878898,74.6871639679,1.19508195604e-05,211.968595608,92.2063172871,160.64010285,211.968588488,0.0641731819906,211.967396733,85.4738667128,226.165768578,183.714850814,211.968494226,211.968545409,211.9685701,211.968557216,211.968541878,52.2099619834,92.2061715449,234.425251667,223.744040522,0.0185274657472,211.968549422,211.968549475,0.0169349267527,115.10976703,103.520320579
2011-11-05 20:00:00,211.968516454,0.0150028146346,211.968499999,215.037876973,74.6871524274,1.17911590244e-05,211.968586023,92.2063117653,160.640102185,211.96858846,0.0641691168797,211.967397179,85.4738665605,226.165769589,183.714850579,211.968491767,211.968545496,211.968570037,211.968561284,211.968537597,52.2099596406,92.2061808551,234.425248791,223.744036833,0.0185271498773,211.968538339,211.968548289,0.0153463975235,115.105572497,103.51962787
2011-11-05 21:00:00,211.968517211,0.0150033026754,211.968496592,215.037873527,74.6871441404,1.16645961956e-05,211.968574463,92.2063100783,160.640100114,211.968588463,0.0641657415893,211.967397137,85.4738667089,226.165769107,183.714849678,211.968489897,211.968545445,211.968569193,211.968563406,211.96852235,52.2099565577,92.2061898448,234.42524581,223.744022054,0.0185268757381,211.968527797,211.968547783,0.0152537132334,115.105531524,0.027115575104
2011-11-05 22:00:00,211.968507524,0.0150036093933,211.968489441,215.03786724,0.0200019203194,1.1568965995e-05,211.968559649,92.2063107634,160.640096427,211.968587643,0.0641611862739,211.96739707,85.4738665254,226.165766659,183.714848286,211.96848737,211.968545047,211.968568324,211.96856383,211.968490559,52.2099539024,92.2062012912,234.425241187,223.744010645,0.0185263494235,211.968489262,211.968546896,0.0152456227642,115.105400065,0.0211767957615
2011-11-05 23:00:00,211.968495379,0.0150045146332,211.968470882,215.037861614,0.0199958053127,1.14068164871e-05,211.968543645,92.2063120449,160.640088981,211.968586314,0.064154027831,211.96739669,85.4738665879,226.16576277,183.714847208,211.968484095,211.968544189,211.968567133,211.968563815,211.968466748,52.2099514742,92.206264087,234.425232775,223.743996955,0.0185254319551,211.968427048,211.968545759,0.0153104266063,115.101327101,0.0206202686993
2011-11-06 00:00:00,211.968489555,0.01500615239,211.968461052,215.037855217,0.019992628366,1.12460952911e-05,211.968547781,92.2063100524,160.640068144,211.968585075,0.064140856228,211.967396079,85.4738664989,226.165759005,183.714845607,211.96848696,211.968543455,211.968565127,211.968564063,211.967699941,52.2099527877,92.2062549715,234.425245349,223.743981474,0.0185241481849,211.968365754,211.968544661,0.0168653226519,115.105151864,0.0222141916715
2011-11-06 01:00:00,211.968476832,0.0150104288496,211.968431462,215.03785086,0.0150321801912,1.11696285604e-05,211.968523757,92.2063079067,160.640077476,211.968584148,0.0641344772162,211.967395519,85.4738664268,226.165756836,183.714842952,211.968481716,211.968542543,211.968562745,211.968564042,158.97450693,52.2099522879,92.2062257992,234.425243688,223.743975393,0.0185215202299,211.96828431,211.968543195,0.0151285556192,0.0157601928041,0.0203380219426
2011-11-06 02:00:00,211.968461346,0.0150145313923,211.968372403,215.037848067,0.0150083220955,1.10975596114e-05,211.968427592,92.2063073216,160.6400794,211.968583489,0.0641286110001,211.967394827,85.4738663887,226.165756967,183.714840837,211.968472007,211.968541535,211.968561384,211.968563931,158.974251871,52.2099513389,92.2062172092,234.42524208,223.74396368,0.0185158495296,211.968116278,211.968542183,0.0150612059904,0.0152734711768,0.0201778225214
2011-11-06 03:00:00,211.968449622,0.0150157294148,92.2063610844,215.037845999,0.015003992936,1.11089231884e-05,211.953355173,92.2063070721,160.640076361,211.968582375,0.064126624103,211.967394203,85.4738661918,226.165755822,183.714839838,211.968455544,211.968540916,211.968560808,211.968563847,158.974230735,52.2099489645,92.2062673079,234.425243422,223.743975963,0.0185123882104,211.967431034,211.968541339,0.0150554654172,0.0151431667044,0.0201308404643
2011-11-06 04:00:00,211.968446137,0.0150206900414,92.2063092809,215.037848056,0.0150024739639,1.11150137779e-05,92.206566832,92.2063069195,160.64007114,211.968581613,0.0641196560064,211.967393331,85.4738663817,226.165755951,183.714838933,211.968423078,211.968540251,211.968561474,211.968563685,158.9742255,52.2099471014,211.967631939,234.42524551,223.743973506,0.0185157895098,211.960493038,211.968539878,0.0150533138157,0.0151325674015,0.0201178064764
2011-11-06 05:00:00,211.968445327,0.0150239103972,92.2063017417,215.037850106,0.0150016676382,1.12017091129e-05,92.2064763561,92.206307169,160.640056477,211.968580687,0.0640978898229,211.967392096,85.4738662243,226.165756098,183.714837152,211.96840588,211.96853931,211.968563325,211.968563708,158.974222944,52.2099468104,211.968227872,234.425247091,223.743993708,0.0185200905769,211.965690918,211.968537375,0.0150523000244,0.0150784314437,0.0201001709663
2011-11-06 06:00:00,211.968432283,0.0150446709825,92.2063045035,215.037844388,0.0150019103682,1.13394168358e-05,113.835065324,92.2063079692,160.640073,171.694553147,0.0275626552635,211.9673891,85.4738659919,226.165752153,148.809037344,211.968373665,211.968537292,211.968488822,211.968563356,158.97422612,52.209953098,211.968247261,234.425244801,223.744015313,0.0185231982522,211.967157677,211.968530906,0.0150236346877,0.0150201589802,0.0200291814678
2011-11-06 07:00:00,158.97641411,0.0150297767006,92.2063014812,174.18063852,0.0150016695489,1.14707156217e-05,92.2064474174,92.2063078668,0.0200039129077,171.694544544,0.0275296046274,211.96738238,85.4738462665,183.194275221,148.809029309,0.014998693305,171.694509099,171.694538167,211.968553731,158.974226749,52.209954268,211.968250318,189.88446286,181.23271634,0.0185239682441,92.2104287566,171.694447437,0.0150286692739,0.0150084908979,0.0200011754567
2011-11-06 08:00:00,158.976382776,0.0150262599954,92.2062917593,174.180553049,0.0150009439966,1.16437164154e-05,92.2064163708,92.2063072244,0.019994978495,158.976803086,0.0200143371465,0.0146152791733,85.473834307,183.194268002,148.809027,0.0149940423888,171.692940423,171.694533505,171.69447264,158.974229957,52.2099620167,211.968252718,189.88446217,181.232699005,0.0150065644245,0.0152168978132,0.0150460884282,0.0150262300868,0.0150062430771,0.0199921325006
2011-11-06 09:00:00,158.976263634,0.0150357147527,92.2062907956,161.278529136,0.0150008446612,1.18010867957e-05,92.2064112907,92.2063055186,0.0150155168184,0.0100558617412,0.0100244929668,0.0146049244663,64.1056576,183.194253818,148.809025942,0.0149886684049,0.0148824910502,171.694527241,92.2063311273,158.973590067,52.2100041404,211.968254252,189.884461939,181.232689709,0.0150058565825,0.015009736412,0.0100269308357,0.015022569304,0.0150003064401,0.019984477817
2011-11-06 10:00:00,0.0150516887443,0.0150523082022,92.2062922404,93.5427971263,0.0150008264202,1.18549578035e-05,92.2064082846,92.2063055752,0.0150035017402,0.0149030998682,0.0100144014307,0.0100409891927,64.1056169084,183.194159626,148.809025893,0.0149805645681,0.0149415500192,171.694531438,92.2063277024,69.153883786,52.210075056,211.968254994,189.884461926,181.232682999,0.0150048184342,0.0149990299592,0.0100186908178,0.0150244141997,0.0149989343818,0.0199804999768
2011-11-06 11:00:00,0.0150106973837,0.0150691954609,92.2062948114,161.278498282,0.015000931098,1.18685172978e-05,92.206406823,92.2063059627,0.015023503718,171.694534985,0.0100839760806,0.0100055160396,64.1056016359,183.194073548,148.809027249,0.0149760482554,171.694201249,171.694538127,92.2063275679,69.1538193607,52.2101622597,211.968255029,189.884461836,181.232698859,0.0150012318379,0.0149950455848,0.0100462850695,0.0150278744701,0.0150060083998,0.0199858672554
2011-11-06 12:00:00,0.0152493250289,0.0150145592065,92.2062995156,174.180461379,0.0150010831333,1.18942833489e-05,92.2064100692,92.2063071885,120.480097277,171.694553425,0.0200210364757,0.0100041735633,64.1056078899,183.194246791,148.809029817,0.0149891981865,171.6945092,171.694543596,92.2063280563,69.1538190208,211.966846856,211.968257624,189.884461743,181.232756868,0.0150004844591,0.0150088853362,158.976484025,0.0150299397766,0.0150134566944,0.0199808401566
2011-11-06 13:00:00,158.976375375,0.0150145462971,92.206300515,174.180630134,0.0150012917977,1.1894657218e-05,92.2064093624,92.2063066488,130.118462685,171.694588272,0.027538640987,0.0100057935493,64.1056550474,183.19426708,148.809041337,0.0149944887535,171.694516889,171.6945615,158.976393501,158.973667007,211.968170838,211.968255755,189.884462124,211.968566407,0.0150028062044,0.0150200448893,171.69447343,0.0150811338871,0.0150788412068,0.020008374286
2011-11-06 14:00:00,158.976457919,0.0150174653575,92.2063015452,174.180727486,0.0150021318623,1.19111460583e-05,92.206412037,92.2063079973,160.64012649,233.67168331,0.0278167859115,0.014137544983,85.4738570296,183.194304083,183.714830659,0.0150020533948,211.968536921,211.968551783,171.694495868,158.974175906,211.968362686,211.968253262,189.88446631,223.743971106,0.0150058395811,0.0151905203331,211.968517271,0.0151465812806,0.015066586777,0.0200436579708
2011-11-06 15:00:00,211.968487324,0.0150295949432,92.2063013605,215.037869499,0.0150055523074,1.20028634925e-05,92.2064161245,211.968263671,211.968361761,233.671712067,0.0637203636892,0.0146083886194,85.4738665454,226.16585473,183.714840317,0.0185089664909,211.968544103,211.968584004,211.968527891,158.974209927,211.968444888,211.968255211,234.425258437,223.744043403,0.0150074960486,0.0154066611477,211.96853467,0.0157851742608,0.0150622093641,0.0201054483576
2011-11-06 16:00:00,211.968503175,0.0151355893955,92.2063022198,215.037886135,0.0150440780345,1.2087628357e-05,92.2064207749,211.968522954,211.968394677,233.671719178,0.0637288076726,0.0147089651851,85.473867786,226.165872958,183.714844759,0.0185103452015,211.968545961,211.968589602,211.968548889,211.968091816,211.968506748,211.968257547,234.425261775,223.744058788,177.62487304,0.0154869094336,211.968538602,0.0170436749547,0.0152153239417,0.0201529639849
2011-11-06 17:00:00,211.968507793,92.2062368254,92.2063009157,215.037891259,0.0199882206741,1.20510486962e-05,92.2064228291,211.968523861,211.968457025,233.671722265,0.0637304783941,211.967466504,85.4738681706,226.16587752,183.714846813,0.0185111741257,211.96854665,211.968591799,211.968551013,211.968535035,211.96850111,211.968254457,234.42526208,223.744060747,177.624928847,0.015537963747,211.968540458,0.0161113477605,0.0179762843507,0.0202042276852
2011-11-06 18:00:00,211.968511422,92.2063077042,113.834812046,215.037894882,0.0199983101374,1.20444735323e-05,113.835061284,211.968524618,211.96846698,233.671723325,0.0637307896757,211.967471281,85.4738677925,226.165880631,183.71484637,0.0185125577499,211.968547455,211.968592858,211.968533402,211.968545608,211.968475374,211.968245581,234.425262371,223.744062735,177.624931823,0.0158628439545,211.96854169,0.0150887760018,0.0154015547269,0.0201023117588
2011-11-06 19:00:00,211.968509309,92.2063141161,92.206305308,215.037896049,0.0199974640833,1.20038708463e-05,92.2064291432,211.968523353,211.968536445,233.671723425,0.0637286167779,211.967473254,85.4738673347,226.16588155,183.714845464,0.0185117840146,211.968547557,211.968593518,211.96851658,211.968533596,211.968452512,211.968220882,234.425262414,223.744056982,177.624932893,0.015803944413,211.968541819,0.0150544494921,0.0155076138258,0.0200894532995
2011-11-06 20:00:00,211.968507258,92.2063282807,92.2063014559,215.037894939,0.0199955316261,1.19085852581e-05,92.2064206194,211.968522378,211.96854888,233.671723385,0.0637259074976,211.96747428,85.4738674488,226.165880975,183.714839958,0.0185109139368,211.968546984,211.968593402,211.968508514,211.968504589,211.968423727,211.967955957,234.425262403,223.744047503,177.624933681,0.016166825473,211.96854153,0.0150837792124,0.0166690186311,0.020053947894
2011-11-06 21:00:00,211.968506891,92.2066349132,92.2062990644,215.037891127,0.0199999735007,1.17874977286e-05,92.2064229957,211.968522618,211.968553979,233.671723023,0.0637233584988,211.967474741,85.4738672972,226.165881559,183.714827288,0.0185102815707,211.968546082,211.968592156,211.968492767,211.968443594,92.2068389888,171.695914267,234.425262178,223.744041361,177.624933982,0.0166995473588,211.968541161,0.0154534334901,0.015552023283,0.0200484111755
2011-11-06 22:00:00,211.968498937,211.968305435,92.2062970273,215.037883364,0.0200029466205,1.15701654933e-05,92.2064238759,211.968522396,211.968557005,233.671720915,0.0637187287591,211.967474785,85.4738669717,226.165879554,183.714820895,0.0185091355464,211.968544999,211.968591027,92.2067856276,211.967977273,92.2062804507,171.694227737,234.42526172,223.744024682,177.624934104,0.0170279225682,211.968540383,92.2061711295,0.0154475188895,0.0200557229696
2011-11-06 23:00:00,211.968497347,211.968458842,92.2062926742,215.037875659,0.0200040039899,1.13545160765e-05,92.2064250934,211.968522013,211.968559246,233.671717206,0.0637134347613,211.96747432,85.4738670328,226.165871572,183.714816563,0.018508443845,211.96854312,211.968587516,92.206655235,211.967068505,92.2062420905,171.694278531,234.425260893,223.74401115,177.624934178,0.0216747409172,211.968539967,92.2063299658,0.0158431096884,0.020079040411
2011-11-07 00:00:00,211.968496439,211.968506259,92.2062923288,215.037869373,0.0200003329419,1.11796753594e-05,92.2064466678,211.968522936,211.968566328,233.671714301,0.0637076124223,211.967473928,85.4738667898,226.165874095,183.714802146,0.0185107916728,211.968543962,211.968578651,92.2066495459,158.974278938,52.2101969004,92.2069115185,234.425260296,223.744000804,177.624934575,211.967309129,211.968539046,92.2064934388,0.015857982504,0.0200882409542
2011-11-07 01:00:00,211.968494516,211.968509187,92.2062871984,215.037866697,0.0200015360492,1.11233846997e-05,92.2064378981,211.96852208,211.968567394,233.671709409,0.0636995095818,211.967473475,85.4738669073,226.165879622,183.71480686,0.0185094710692,211.968543577,211.968572007,92.2066482381,158.974239117,52.2100091329,171.695677221,234.42526039,223.743997906,177.624934587,211.967165102,211.96853829,92.2065828148,115.104707191,0.0201372938053
2011-11-07 02:00:00,211.96849503,211.96851338,92.2062896606,215.037864458,0.0200751450754,1.11172947788e-05,92.2064414719,211.968519753,211.968568284,233.671710318,0.0636777209763,211.967473152,85.4738670819,226.165875561,183.714808362,0.0185071709537,211.968543303,211.968568154,92.2066488998,158.974228176,52.2101968679,171.694168919,234.425260648,223.74399811,177.624934739,158.978015578,211.96853803,211.961206333,115.105391643,0.0202039859568
2011-11-07 03:00:00,211.968501631,211.968516828,92.2062925419,215.037866102,74.6871776058,1.11958308589e-05,92.2064571899,211.968452705,211.968570274,233.671710489,0.0636741641705,211.967472796,85.4738673091,226.165875322,183.714808607,0.0185080257547,211.968543182,211.968567429,92.2066477326,158.97422348,52.2102670595,92.2062615807,234.425261244,223.744008043,177.624935001,211.966936599,211.968537532,211.967504926,115.105441064,0.0205160034053
2011-11-07 04:00:00,211.968509481,211.968524157,92.2062945991,215.037871533,74.6872015748,1.14360363638e-05,92.2065066479,158.976438295,211.968573115,233.671712984,0.0636868103114,211.967472478,85.4738680649,226.165875118,183.714815616,0.0185093633293,211.96854415,211.96857364,92.2066497561,158.974222153,92.2062689452,92.206218098,234.425262077,223.744029942,177.624935501,211.968309399,211.96853703,211.968313923,115.105532185,103.520564114
2011-11-07 05:00:00,211.968514864,211.968521312,92.2062978545,215.037882269,171.69436645,1.17953646856e-05,92.2069476298,158.976433111,211.968576247,233.671718008,0.0636852883447,211.967472151,85.4738685956,226.165887312,183.714828051,0.0185109152667,211.968545481,211.968588676,113.835362448,158.974222084,211.968431783,92.2062123739,234.42526296,223.744077263,177.624935921,211.968441998,211.968536516,211.968491003,115.105662578,103.520712067
2011-11-07 06:00:00,211.968515478,211.968393518,92.2063019188,215.037892209,171.694554272,1.2285205699e-05,211.968621339,211.968453296,211.968580803,211.968532611,0.0273736850772,211.967472287,85.4738695815,226.165892069,183.714780424,0.0185108095671,211.968544665,211.968553814,122.941680893,158.974230723,211.968513886,211.968253684,234.425263242,223.744085472,177.62493612,211.968562358,211.968532132,211.968486458,115.105649848,103.520728441
2011-11-07 07:00:00,158.976887497,92.2063383266,92.2063012767,215.037786312,171.694555399,1.24163057716e-05,211.968556034,211.968521014,211.968538497,189.274319132,0.0273184763388,211.967472041,85.4738662752,226.16587495,148.809038839,0.0149939612492,171.694523759,171.694576998,92.2063620109,211.964739779,211.968525609,211.968252723,189.884465863,223.74396872,177.624936191,211.96860089,171.694481993,211.96853166,211.968369394,103.520912629
2011-11-07 08:00:00,158.976467006,92.2063172097,92.2063003898,174.180766524,139.072786719,1.2477260291e-05,211.968545641,211.968520854,171.694550733,189.274107381,0.0273067128231,171.693659992,85.4738640926,183.1944032,148.809033988,0.014989799196,171.694521901,171.694569378,92.2063274268,211.967613239,211.968529999,211.968238527,189.884463927,223.743887898,177.624804425,211.968446844,158.976474356,211.968540082,264.609605844,237.976408706
2011-11-07 09:00:00,158.976365651,92.2063163219,92.2063003992,174.180725646,139.072669432,1.24447204047e-05,211.96854547,211.96850137,171.694545245,189.274102231,0.0272976970861,171.693650194,85.473857129,183.194376635,148.809033332,0.0149734721869,171.694517793,171.694572303,92.2063253478,158.974181647,211.968537176,211.968252595,189.884463465,181.232774975,143.876199343,211.968379401,0.0101479700486,211.968558032,264.610298108,237.978118388
2011-11-07 10:00:00,0.014998751796,92.2063151974,92.2063000876,174.180709169,171.694508293,1.23984983871e-05,211.968546418,211.968440241,171.694533724,189.274101494,0.0272945761489,171.693636049,85.4738430152,183.19436462,148.809033829,0.0148851628194,171.694503156,171.694599176,92.2063214968,119.233752906,211.968539881,211.968257471,189.884463045,181.232716021,143.876198732,158.977926186,0.0100324989601,211.968576294,264.610352398,237.978240524
2011-11-07 11:00:00,0.0149591810668,92.2063128418,92.2062997342,174.180709112,171.694543422,1.23690221205e-05,211.968543393,158.976863825,171.694535526,189.274102882,0.0272962557096,0.0101048722019,85.4736025795,183.194376426,148.80903606,0.0149675081596,171.694514026,211.968546815,92.20631738,69.1538074112,211.968540034,211.968261666,189.884462694,181.23269179,143.876198494,158.977464942,0.0149548404105,211.968606467,264.610429056,237.978381883
2011-11-07 12:00:00,0.0150085023893,92.2062811822,92.2063010626,174.180712714,211.968337393,1.24281358648e-05,211.968568447,211.968515111,171.694546518,189.274118111,0.027299124299,0.0100081267235,85.4738387099,183.194384758,148.809051945,0.014989383187,171.694524152,211.968560101,92.2063235875,69.1537941725,211.96853908,211.968267287,189.884463519,181.232721518,143.876198482,158.977680509,158.977338234,211.968626606,264.610448513,237.978632407
2011-11-07 13:00:00,158.976572077,92.2061884865,92.206300792,174.18070769,211.96850338,1.24026323595e-05,211.968569688,211.968445848,171.69459906,211.968600144,0.0273125973724,0.0100319924322,85.4738662115,183.194396715,183.714807874,0.014995804642,171.694529782,211.968564982,92.2063259204,69.1537921391,211.968539247,211.968261275,189.884464653,211.968588674,143.876198833,158.979445427,171.694496308,211.968636227,264.610685564,237.978713455
2011-11-07 14:00:00,211.968497967,92.1971759672,92.2063011579,215.035691731,211.968524019,1.24281633821e-05,364.535301372,211.968521438,369.287611064,233.671723758,0.033657153083,171.693613729,85.4738681419,226.165780705,183.714857925,0.0150157227824,211.968549997,211.96858024,92.2063276584,119.233544027,211.968541263,211.968256931,211.968570089,223.744077853,143.876199683,211.968548537,211.968536788,211.968638429,264.610648713,237.978756995
2011-11-07 15:00:00,211.968662425,92.1972653444,92.20630306,215.037902619,211.968529441,1.25608606765e-05,364.535709845,211.968523849,369.287621065,233.671726939,0.0337154041302,171.693652583,85.4738702396,226.165907248,183.714859273,211.967404665,211.968554233,211.968597761,113.834964165,158.974191042,211.968546057,211.96826094,234.425320462,223.744096679,177.624922373,282.618841721,211.968546674,211.968637368,264.611065813,237.978836827
2011-11-07 16:00:00,211.968670351,0.0166062825542,92.2063049922,215.037909681,211.968538369,1.2573671712e-05,364.535736442,211.96852488,369.287623824,233.671727708,0.0337182986233,211.967427349,85.4738704778,226.165913001,183.714860459,211.967412563,211.968555507,211.968599229,113.834967273,158.978051105,211.968547343,211.968264099,234.425321337,223.744103479,177.624937767,282.619161682,211.968549572,211.968631432,264.611237306,237.97887944
2011-11-07 17:00:00,211.96867221,0.01502813369,92.2063042818,215.037909572,211.96854098,1.25446540895e-05,364.535743216,211.968525697,369.287625487,233.671728447,0.0337176680598,389.337179993,85.473870413,226.165914407,183.714860828,211.967415981,211.968555878,211.968599099,113.834967108,211.968468347,211.968542243,211.968262717,234.425321521,223.744105296,177.624938413,282.6192934,211.968550881,211.968621863,264.611316434,237.978861144
2011-11-07 18:00:00,211.968670876,0.0150280087417,92.2063331086,215.037908964,211.968540905,1.24389470175e-05,364.535747686,211.968546764,369.287627132,233.671728229,0.0337154374217,389.337186973,85.473869895,226.165915088,183.714860443,211.967419073,211.968556147,211.968598749,113.834968677,159.258708064,211.968541133,211.968264248,234.425321566,223.744104902,177.624938541,282.619323072,211.968551587,211.968598316,264.611104593,237.978822564
2011-11-07 19:00:00,211.968667521,0.015005908087,92.206312025,215.037906864,211.968540733,1.23552928684e-05,364.535749689,211.968527626,369.287626708,233.671727343,0.0337128740474,389.337189294,85.4738695702,226.165914663,183.71486035,211.967419648,211.968555892,211.968597886,113.83496492,158.974534783,211.968532905,211.96825374,234.425321528,223.74410124,177.624938555,282.619318943,211.968551549,211.968576278,264.611182327,237.978788679
2011-11-07 20:00:00,211.96866484,0.015004521555,92.2063105539,215.037903586,211.96853935,1.2233048856e-05,364.535750589,211.968525642,369.287625959,233.671726392,0.0337069493376,389.337190103,85.4738693575,226.165913587,183.714859642,211.96741993,211.968555136,211.968596619,92.2065161991,158.97422276,211.968517111,211.968208951,234.425321494,223.744089668,177.624938456,282.619258919,211.968550811,211.968550955,264.611037088,237.978755943
2011-11-07 21:00:00,211.968664058,0.0150047366723,92.2063068644,215.037897567,211.968541274,1.19770180585e-05,364.535751844,211.968525087,369.287625462,233.671725296,0.033695941116,389.337190261,85.4738691411,226.165911189,183.714858316,211.967419739,211.96855477,211.96859464,92.206331523,158.974195209,211.968460763,211.968099624,234.425321265,223.74407749,177.624938288,282.619249564,211.968549881,211.968518399,264.610703884,237.978725131
2011-11-07 22:00:00,211.968654464,0.0150039108921,92.2063048801,215.037888978,211.96854086,1.16633411276e-05,364.535751662,211.968524596,369.287624518,233.671722732,0.033647286176,389.337189602,85.473868584,226.165905615,183.714856603,211.967419589,211.968554028,211.968591069,92.2063285629,158.974170891,92.2064783981,171.694425326,234.425320786,223.74406116,177.624938057,282.618789099,211.968548913,211.968480045,264.61041433,237.978699519
2011-11-07 23:00:00,211.968638687,0.0150032658501,92.2063034941,215.037878071,211.96853565,1.14533127559e-05,364.535749251,211.968524072,369.28762332,233.671719166,0.0278553256957,389.337185871,85.473868207,226.165898561,183.714854861,211.967419403,211.96855291,211.968586409,92.2063280867,158.966321606,92.2063079473,92.2064099564,234.425320201,223.744042199,177.624937771,282.616419091,211.968547618,211.968429361,264.610314341,237.978675934
2011-11-08 00:00:00,211.968601317,0.0150021175106,92.2063033366,215.037871296,211.968534758,1.13910935061e-05,364.535747582,211.968522648,369.287617093,233.671715822,0.0277473628328,389.337179912,85.4738685004,226.165900264,183.714853336,211.967421157,211.968552097,211.968578685,92.2063281754,158.974088373,92.2062997931,211.968209638,234.425319765,223.744024962,177.624937407,211.969738643,211.968547486,211.968357442,264.609944069,237.978668304
2011-11-08 01:00:00,211.968577895,0.0150010570313,92.2063030012,215.037866921,211.968532528,1.13332945759e-05,364.535739197,211.968522191,369.287617249,233.671711669,0.0277411693882,389.337166133,85.4738683533,226.165898263,183.714853006,211.967417874,211.96855161,211.968572745,92.2063280978,69.1540187256,92.2062960865,211.968227927,234.425319266,223.744017689,177.62493743,211.968951549,211.968546547,211.967993467,264.606851319,237.978652303
2011-11-08 02:00:00,211.968582472,0.0150005504618,92.2063034228,215.037863058,211.968531585,1.12864034506e-05,364.535726097,211.968522199,369.287617483,233.671709029,0.0277454713217,389.337151101,85.4738683966,226.165897072,183.714852253,211.967417089,211.968551302,211.968569048,92.2063282921,69.1537995839,92.206291661,211.968218685,234.425319404,223.744019813,177.62493742,282.612019018,211.968545804,211.960847144,214.334282709,237.978616365
2011-11-08 03:00:00,211.968631923,0.0150009538443,92.2063037179,215.037862709,211.968531688,1.13776003994e-05,364.535732051,211.968522895,369.287616313,233.671705362,0.0277623230048,389.337140959,85.4738683622,226.16589603,183.714851141,211.967418957,211.968551146,211.968568513,92.2063287729,69.1537840978,92.2063113122,211.96823879,234.425320053,223.744025856,177.624937412,282.616927476,211.968545304,92.2068126478,214.332768126,237.978679638
2011-11-08 04:00:00,211.96866983,0.015002404935,92.2063044206,215.037864801,211.968533093,1.15220744728e-05,364.535742759,211.968523265,369.287617691,233.6717017,0.0334609987834,389.337133687,85.4738689478,226.165894182,183.714849923,211.967421636,211.968551234,211.968570446,92.2063312866,69.1537761226,92.2064613223,211.968247585,234.425320902,223.744043597,177.624937573,282.619000231,211.968544896,92.2065553802,214.332824522,237.978765314
2011-11-08 05:00:00,211.968678578,0.0150068907808,92.2063076665,215.037869079,211.968541555,1.19377524042e-05,364.535750926,211.968523779,369.287620325,233.671694369,0.0336514511022,389.337152685,85.4738697732,226.165897341,183.714847356,211.967424013,211.96855124,211.968573513,113.834963677,69.1537739887,211.96852003,211.968257855,234.425321778,223.744090962,177.624937764,282.619467883,211.968544318,92.2064720303,264.606782426,237.978834599
2011-11-08 06:00:00,211.96867866,92.2062538119,113.834909399,215.037866561,211.968542817,1.2493780945e-05,364.53575243,211.968525542,369.287617276,171.694598633,0.0272685744318,389.337175947,85.4738706763,226.165894729,148.809020417,211.967424759,211.968548389,211.968556375,113.834969145,69.1537942303,211.968546911,211.96826582,234.425322079,223.744099873,177.62493769,282.619638767,211.968539655,92.206393495,264.60693908,237.978907895
