name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-11-08 07:00:00,211.968147314,92.2062635965,113.834924576,174.18065726,211.968543053,1.2576945848e-05,364.5357501,211.968527455,276.965682924,171.694583679,0.0272528501522,389.337187229,85.4738692277,183.194368394,148.808998896,171.69361802,171.694517887,171.694531346,92.2063375376,69.1574445054,211.968547271,211.968258572,211.968551864,223.744079748,177.624937335,282.619651879,171.694499297,92.2063516437,264.604026838,237.978837639
2011-11-08 08:00:00,171.694624876,0.0150180175559,92.2063098751,174.180491726,211.968535884,1.25509686419e-05,295.273962594,211.968526837,211.968546803,0.0100315590939,0.0271013530994,315.363134147,85.4738669716,183.194350962,148.808990189,171.693615958,171.694465443,171.694498942,92.2063205464,69.1539616299,211.968547615,211.968248162,189.884512665,223.744002058,143.876199165,211.964980681,158.97646454,92.2062919888,211.971300238,237.97880695
2011-11-08 09:00:00,158.976749804,0.0155713874118,92.2063065848,161.278686168,211.968532176,1.25291182865e-05,295.273951107,211.968525712,160.640130692,0.0100049504899,0.0200246851337,315.363133775,85.4738624595,169.624838152,137.788038904,171.693614048,0.0100215447446,0.0100312218249,92.2062745299,69.1537879121,211.968547763,211.968237615,189.8845115,211.968463331,143.876197675,211.964891636,0.0101897035462,92.2062652408,211.969262996,237.978782031
2011-11-08 10:00:00,158.976643806,92.2062734094,92.2063049359,161.278544441,211.968530938,1.23783830013e-05,211.968591847,211.968525233,160.640127737,0.01000485446,0.0200146083863,315.363132933,85.4738565029,0.0147356214841,0.0218668243984,171.693612548,0.0100107191255,0.0100136642664,0.0200024589865,69.1537791232,211.968546681,211.968132334,189.884511083,181.232741476,133.218784033,211.964874947,0.0100401221424,92.2062730034,211.96890673,237.9787139
2011-11-08 11:00:00,158.9766278,92.2063126273,92.2063041061,161.278703888,211.968530321,1.23366191817e-05,211.968556907,211.968525096,160.640129038,0.010018384201,0.0200502854662,315.363134321,85.47383513,0.0150939130796,148.80713792,171.693612523,0.0100429116235,0.0100295591581,0.0200012498841,69.1537832566,211.968545181,211.951264554,189.884510805,181.232725244,0.0100573818632,211.96490703,0.0149403691183,92.2063249019,211.968682952,237.978552174
2011-11-08 12:00:00,158.976664742,92.2063247244,92.2063068359,174.180616543,211.968530134,1.22840134621e-05,295.27395793,211.968525356,211.968555905,171.694573518,0.0249754291985,315.36313913,85.4738426617,183.19424073,148.808994369,171.693616788,171.694502292,171.694505477,92.2062540409,158.97415669,211.968545968,211.968242511,189.884511263,181.232721281,0.0100177249611,211.965034885,171.694292622,92.2064026397,211.968559359,237.978658964
2011-11-08 13:00:00,171.69462678,211.968479535,92.2063128375,174.180668186,211.968530574,1.23562409343e-05,295.273972268,211.968526184,276.966030697,171.694594598,0.0272663245623,389.336533834,85.4738550741,183.194367771,148.809001265,171.693620639,171.694520958,171.694531475,92.2063212563,158.974040499,211.968544629,211.968209309,189.88451191,181.232737525,133.218732347,211.967838994,171.694506422,92.2066654698,211.968546962,237.97881536
2011-11-08 14:00:00,211.968565853,211.968506409,211.968248024,215.037835923,211.96853129,1.23436759424e-05,364.5357527,211.968527908,369.287632297,211.968639059,0.0637974367991,389.33719252,85.4738653706,211.966003901,183.7148115,246.020579096,211.9685382,211.968548212,92.2063298977,69.1538033149,211.968545832,92.2091326666,211.968560413,211.968694436,143.876197514,282.619612294,211.96853961,211.968264662,211.968500802,237.978856019
2011-11-08 15:00:00,234.107070264,211.968526438,211.968517159,215.037861925,211.968533955,1.2483274521e-05,364.535760839,211.96853028,369.287637055,211.968646833,0.0786741777301,389.337192618,85.4738706532,226.165910256,183.714813457,246.020769012,211.968551786,211.968560697,211.968558488,69.1537690066,211.968548746,171.69463034,234.425324309,223.744098652,143.876199377,282.620575536,211.96855045,211.968479578,211.968739341,237.978883277
2011-11-08 16:00:00,234.107096695,211.968532112,211.968519244,215.037868649,211.968541704,1.25833072008e-05,364.53576293,211.968547389,369.287638567,211.968649438,0.0786897257142,389.337198296,85.4738713148,226.165917961,183.714814533,246.020776506,211.9685537,211.968563124,211.968564189,69.1537617858,211.968550025,211.968154919,234.425324829,223.744102286,177.62493638,282.620707617,211.968553598,211.968520384,211.969098068,237.978847888
2011-11-08 17:00:00,234.10710487,211.968535395,211.968518916,215.037869962,211.96854208,1.25353949955e-05,364.535763475,211.968547278,369.287639196,211.968650952,0.0786936935724,389.337203495,85.4738713825,226.165920602,183.714814894,246.020779035,211.968554499,211.968564021,211.968565841,69.1537596417,211.968548481,211.968092053,234.42532496,223.744102281,177.624936955,282.620757442,211.968554875,211.968536116,261.689119846,237.978806292
2011-11-08 18:00:00,234.107108624,211.968536368,211.968519829,215.037870321,211.968536118,1.24452412621e-05,364.535759729,211.968553047,369.287638773,211.968651402,0.0786952272438,389.33720411,85.4738708061,226.165922756,183.714814383,246.020781973,211.968554973,211.968564261,211.968564913,69.1537854417,211.968547053,211.96801945,234.425325019,223.744101159,177.624937069,282.620793481,211.968555599,211.968551489,261.689795845,237.978790619
2011-11-08 19:00:00,234.107108414,211.968535893,211.968519698,215.03786973,211.968532538,1.23610648185e-05,364.535758938,211.968534265,369.287639383,211.968650999,0.078692244274,389.337204291,85.4738702726,226.165922213,183.714813936,246.020781869,211.968555232,211.96856431,211.968565097,69.153763371,211.968543673,211.96489645,234.425324992,223.744095458,177.624937115,282.620792609,211.968555733,211.968569459,261.689984806,237.978734321
2011-11-08 20:00:00,234.107108141,211.968537441,211.968519728,215.037867856,211.968531749,1.22189564723e-05,364.535757161,211.96852688,369.287639161,211.968650739,0.0786879995139,389.337203742,85.4738700237,226.165921428,183.714813414,246.020779526,211.968555177,211.968563951,211.968566505,69.1537499602,211.968537724,92.2064459201,234.425324899,223.744086626,177.624937026,282.620789724,211.96855521,211.968574004,261.690618436,237.978554471
2011-11-08 21:00:00,234.107113348,211.968536983,211.968517538,215.037864381,211.968532217,1.19683267593e-05,364.535757314,211.968525467,369.287638632,211.96865035,0.0786841584841,389.337203127,85.4738697137,226.165919771,183.714812476,246.020776887,211.968554868,211.968563348,211.96856445,69.1537284854,211.968515452,92.2065005198,234.425324719,223.744078544,177.624936874,282.620799603,211.968554664,211.968551489,261.690065275,237.978337675
2011-11-08 22:00:00,234.107112459,211.968535693,211.968514429,215.037858139,211.968531713,1.16743903074e-05,364.535755569,211.968524551,369.287637867,211.968648984,0.0786745609547,389.337201193,85.4738690754,226.165916214,183.714811481,246.020777674,211.968554248,211.968562165,211.968559239,0.0185954633704,211.968424801,92.2062214638,234.425324458,223.74405899,177.624936666,282.620773391,211.968553938,211.968535967,261.689636399,237.978267121
2011-11-08 23:00:00,234.107112413,211.968534833,211.968511279,215.037851883,211.968530862,1.14232202289e-05,364.535746251,211.968522465,369.287637098,211.968647128,0.0786601463334,389.337194827,85.4738688319,226.165911793,183.714810263,246.020780486,211.968553208,211.968560991,211.968557086,0.0151160978901,171.694553033,92.2062142462,234.425324147,223.7440448,177.624936473,282.620701016,211.968553229,211.968525418,261.689263696,237.978260825
2011-11-09 00:00:00,234.10710847,211.968531565,211.968509386,215.03784656,211.968529552,1.13118570068e-05,364.535749594,211.968517897,369.287636052,211.968645115,0.0638546692339,389.337172195,85.4738689535,226.165910563,183.714806439,246.020784063,211.968552222,211.968558717,211.968556979,0.0150561887463,108.451350307,92.2063581556,234.425323993,223.744028697,177.624936234,282.620628433,211.96855236,211.968536504,211.970538323,237.978220088
2011-11-09 01:00:00,234.10711033,211.968535032,211.968501887,215.03784317,211.968522309,1.1285483944e-05,364.535734363,211.968430212,369.28763381,211.968643769,0.0641725401616,389.337150384,85.4738688662,226.165910617,183.714805679,246.020783604,211.968551561,211.968557192,211.968558349,0.0150136220238,92.2063608591,92.2066009941,234.425323869,223.744025436,177.624936215,282.620715595,211.968551521,211.968532852,211.969091914,237.978254604
2011-11-09 02:00:00,234.107112964,211.968537291,211.968491369,215.037839198,211.967854404,1.12801452235e-05,364.535730545,92.2063365547,369.287630769,211.968642065,0.078610858144,389.33704765,85.4738690175,226.165908577,183.714805379,246.020783002,211.968551026,211.968555835,211.968562117,0.0150105069285,92.2063208591,92.2062333265,234.4253238,223.744024804,177.62493632,282.620723271,211.968551149,211.96853312,211.968783891,237.978340031
2011-11-09 03:00:00,234.107121484,211.968539893,211.968500791,215.037837577,211.968124128,1.13226698264e-05,364.535742868,92.2063108923,369.287631137,211.96864029,0.0786756207863,389.336852465,85.4738688799,226.165907763,183.714804659,246.020784656,211.968550947,211.968555577,211.968565928,0.0150092460986,92.2063698875,92.2066978676,234.4253238,223.744028804,177.624936463,282.620749876,211.968551114,211.968536136,211.968676382,237.978484053
2011-11-09 04:00:00,234.107130384,211.968545502,211.968508625,215.037837248,211.968522113,1.1473586743e-05,364.535749612,92.2063092962,369.28763333,211.96863756,0.07869031583,389.33673144,85.4738691918,226.165905892,183.714802954,246.020786854,211.9685514,211.968556153,211.968568197,0.0150108335922,211.968374075,211.967338826,234.425324017,223.744045696,177.624936669,282.620794108,211.968551177,211.968565545,211.96870413,237.978737468
2011-11-09 05:00:00,234.10713853,211.968550023,211.96851757,215.037837279,211.968529722,1.19122787266e-05,364.535753536,92.2063087275,369.287636636,211.968631333,0.078697101407,389.337031466,85.473870231,226.165907637,183.714799131,246.020789559,211.968551776,211.96855738,211.968570324,0.0150208449358,211.968537587,211.968238124,234.425324394,223.744076163,177.624936865,282.620837554,211.968551289,211.968601056,211.969026306,237.978793658
2011-11-09 06:00:00,234.107144382,211.968552785,211.96852205,215.037827538,211.968530135,1.24725277062e-05,364.535753957,92.2063090622,369.287637305,158.980581182,0.0637753896556,389.337177899,85.4738711858,226.165902874,148.808905625,246.020790358,211.968550236,211.968552963,211.968570659,0.0166357704567,211.96854993,211.968260508,234.425324518,223.744079566,177.624936883,282.620903475,211.968548779,211.968618836,261.689433368,237.978808747
2011-11-09 07:00:00,211.968497764,211.968552129,211.968522045,174.180455393,211.968527684,1.25842604109e-05,364.535750548,92.2063089427,299.122983182,158.98056276,0.0637489819371,389.337195543,85.4738677229,183.194348642,79.9162621306,211.968535518,171.694520464,171.694533605,211.968565076,69.1537501646,211.968550282,211.968247196,189.884514142,181.232742709,177.624936719,282.620916416,171.694514156,211.962078092,211.968443562,237.978320707
2011-11-09 08:00:00,189.626769316,211.968543269,92.206349124,161.278279237,171.694470537,1.24998719798e-05,295.273937564,92.2063081388,299.122960214,0.0100331487948,0.0637344801739,389.337188811,85.4738377639,169.624824403,0.0199690051828,199.276848326,171.694451281,171.694523508,158.976417679,69.153789723,211.968549489,211.968214893,189.88451304,181.232711031,143.87619936,211.965952924,158.976632536,171.695554497,211.96842535,211.967602875
2011-11-09 09:00:00,175.580421128,211.968541546,92.2063113284,0.0100496190849,92.2063152169,1.23976458431e-05,211.968555065,92.2063050243,211.968568225,0.01000669564,0.0633516925136,389.337183962,64.1056189996,0.0100664856881,0.0100134506593,199.276842779,0.0100163187744,0.0101318073346,92.2063306799,69.1537326201,211.96854942,211.968250297,189.884512434,181.232693459,143.876198303,211.965766255,0.0101019715077,171.695588967,211.968424401,178.4841453
2011-11-09 10:00:00,175.580387189,211.968541356,92.2063109752,0.0100302862997,92.2063112569,1.23200554741e-05,158.573201198,0.0150061618771,211.968555794,0.0100063438728,0.0628150917955,389.337179284,64.1055608571,0.010035027867,0.0100128690487,199.27684135,0.0100095777438,0.0100112155415,92.2063295018,0.0150696435039,211.968548196,211.968258867,189.884511532,181.23266923,143.876195443,211.965740147,0.0100492885005,211.958759381,211.968365123,103.520907787
2011-11-09 11:00:00,175.580328291,211.968541741,92.2063115948,0.0100429140749,92.2063104077,1.22438731226e-05,158.573069667,0.0150012320935,211.968575938,0.0100156583796,0.0637357692251,389.336880221,64.1055445375,0.0100766280749,0.0199807774185,199.276841198,0.0101075023581,0.0100320940259,92.2063295122,0.0150056956353,211.968546497,211.968263224,189.884511122,181.232684828,77.2668772087,211.965739142,158.976425306,211.96841083,211.968441028,178.483920336
2011-11-09 12:00:00,175.580412918,211.968544523,92.2063238884,161.278218679,92.2063094083,1.22082432552e-05,211.968479631,0.0150024562315,299.122974318,158.980552726,0.0637614388403,315.363166764,64.1055527642,169.624776087,148.80889811,199.276843284,171.694515882,171.694501652,92.2063316636,0.0150015897462,211.968545872,211.968267239,189.884512336,181.23269683,77.2669046018,211.965761692,171.694506552,211.968533783,211.968756426,178.484248274
2011-11-09 13:00:00,189.626765197,211.968549766,171.694500466,174.180457339,92.2063117058,1.22370614535e-05,211.968635481,0.0150026693682,299.122987151,158.980582468,211.968335411,315.363160116,64.1059471683,183.194350841,148.808910265,199.276847843,171.694524823,171.694533529,171.694529864,0.0150044504107,211.96854674,211.968255481,189.884512921,181.232711779,143.876197022,211.965860634,171.694522379,211.968631973,264.6090494,237.978167032
2011-11-09 14:00:00,234.106844207,211.968551021,211.968514237,174.180590489,171.694470466,1.22688087462e-05,295.273952664,92.2061065371,369.287636685,233.671712186,238.106568883,315.363176484,85.4738581811,183.194439621,183.714807223,246.020788468,211.968545082,211.968547638,211.968560463,0.0151613982525,211.968547382,92.2064706345,189.884515999,211.968601276,143.87619865,211.968473074,211.968547272,211.96864909,264.610365741,237.978780504
2011-11-09 15:00:00,234.107277394,211.968552002,211.968533845,215.037827705,211.968471831,1.24459847993e-05,364.535769717,92.206306114,369.287638618,233.671742708,238.106587881,315.363217108,85.4738707391,226.165932976,183.714814217,246.02079627,211.968554151,211.968569065,211.968573422,69.1537207008,211.968548824,92.2063851379,234.425324704,223.744072689,143.87620365,282.62093985,211.968554806,211.968661397,264.610569122,237.978791429
2011-11-09 16:00:00,234.10728842,211.968551665,211.968539607,215.037841442,211.96853152,1.24915497574e-05,364.535773641,92.2063078682,369.287638936,233.671750556,238.106593191,389.337190999,85.4738716954,226.165943176,183.714817931,246.020797204,211.968555791,211.968573035,211.968575196,69.1537843174,211.96854918,113.834971215,234.425325081,223.744079625,177.6249373,282.620956164,211.968557218,211.968663258,264.610996233,237.978761831
2011-11-09 17:00:00,234.107291019,211.968551292,211.968537993,215.037845316,211.968532254,1.24325957151e-05,364.535774053,92.2063081318,369.287638613,233.671754362,238.106594327,389.337203533,85.4738717891,226.16594653,183.714819661,246.020797478,211.968556449,211.968574494,211.968575017,69.1538787447,211.968546388,113.835016143,234.425325146,223.7440812,177.624937782,282.620973481,211.968558107,211.968662763,264.610972249,237.978661123
2011-11-09 18:00:00,234.10729082,211.968550412,211.968534353,215.037847202,211.968532071,1.2371129226e-05,364.535770714,92.2063080323,369.287637451,233.671755663,238.106595643,389.337203602,85.4738714516,226.165947993,183.714820763,246.020797708,211.968556803,211.968575229,211.968573155,69.1671703685,211.968545744,92.2062499887,234.425325141,223.744081845,177.624937873,282.620963561,211.968558592,211.968657997,264.611312348,237.978554049
2011-11-09 19:00:00,234.1072894,211.968546377,211.968531873,215.037847245,211.9685319,1.22585024072e-05,364.535769494,92.2063050118,369.287637379,233.671755791,238.106592544,389.337203033,85.4738709569,226.165947951,183.714821051,246.020797662,211.968556834,211.968575519,211.968572756,69.1540415223,211.968539517,92.2062155644,234.425325072,223.744078104,177.624937918,282.620948084,211.968558569,211.968648509,264.611349197,237.978401168
2011-11-09 20:00:00,234.107287515,211.968546211,211.968531726,215.037846212,211.968531897,1.21233469097e-05,364.535769466,92.2061876601,369.287636468,233.671755998,238.106588229,389.337201704,85.4738706539,226.165947714,183.71482052,246.020797123,211.968556523,211.968575095,211.968572744,69.1537684638,211.96851724,92.2062087548,234.425324938,223.744071194,177.624937858,282.620923688,211.968557875,211.968632129,264.611097719,237.978310346
2011-11-09 21:00:00,234.107288378,211.968543225,211.968530312,215.037843755,211.968532359,1.1903286913e-05,364.53577166,92.206307018,369.287634098,233.67175537,238.106583904,389.337199781,85.4738703017,226.16594601,183.71481963,246.020796225,211.968555998,211.968574465,211.968572725,69.1537549172,211.968157531,92.2062074893,234.4253247,223.744063701,177.624937741,282.620897911,211.968557199,211.968614745,264.610656061,237.978293859
2011-11-09 22:00:00,234.10728556,211.968541004,211.968528918,215.037839254,211.968532357,1.15650825873e-05,364.535772027,92.2063081543,369.28763011,233.671753068,238.106572201,389.337197118,85.4738697351,226.165941664,183.714818596,246.020795325,211.968555187,211.968572334,211.968572274,69.1537446771,92.2063229508,92.206208786,234.425324379,223.744048731,177.624937586,282.620779588,211.968556075,211.968599254,264.610440826,237.978297785
2011-11-09 23:00:00,234.107284882,211.96853958,211.968526927,215.03783282,211.968531951,1.13067336818e-05,364.535770428,92.20630859,369.287622388,233.671748769,238.106543751,389.337190581,85.473869548,226.165935812,183.714817246,246.020794733,211.968554055,211.968570445,211.96857169,69.1537418281,92.2062751011,92.2062176325,234.42532396,223.74403598,177.624937385,282.62042818,211.968554975,211.968595404,264.610296575,237.978288385
2011-11-10 00:00:00,234.107283371,211.968538282,211.96852545,215.03782863,211.968532017,1.11969951945e-05,364.535768109,92.2063095444,369.287625441,233.67174387,238.106566469,389.337184106,85.4738699565,226.165931414,183.71481597,246.020794203,211.968553259,211.968567227,211.968570877,69.1537011853,52.209900092,113.834864364,234.425323535,223.744024441,177.624937232,282.620617144,211.96855339,211.968594496,264.608393446,237.97824097
2011-11-10 01:00:00,234.107282791,211.968536616,211.968521284,215.037825053,211.968531928,1.1150019447e-05,364.535768536,92.2063106526,369.287624188,233.671743139,238.10656343,389.337170653,85.4738699853,226.165930858,183.71481468,246.020793337,211.968552129,211.968563921,211.968568098,69.1536675047,52.2098717769,113.835457713,234.425323265,223.744018166,177.624937134,282.620575722,211.968552246,211.968596887,264.608209019,237.978224549
2011-11-10 02:00:00,234.10728317,211.968535313,211.968519885,215.037823216,211.96853176,1.11736530955e-05,364.535769265,92.2063219471,369.28762008,233.671743231,238.106558275,389.337155824,85.4738701339,226.165928952,183.714814404,246.020792611,211.968551457,211.968561723,211.968560596,69.1537183268,52.2098726164,92.2063821193,234.425323084,223.744020838,177.624937046,282.620565184,211.968551732,211.96859999,264.609219104,237.978261759
2011-11-10 03:00:00,234.107287364,211.968535925,211.968520942,215.037820437,211.968531731,1.12295950034e-05,364.535770115,211.968314048,369.287616796,233.671742816,238.106558615,389.33714435,85.4738699362,226.165928456,183.714815284,246.020792466,211.968551173,211.968561154,211.968556215,69.1537359416,52.2098927507,92.2062103917,234.425322947,223.744022178,177.624937097,282.6207673,211.968551054,211.968611218,264.608455486,237.97828767
2011-11-10 04:00:00,234.107294233,211.968538458,211.968522733,215.037820228,211.968532094,1.1347273478e-05,364.535771108,211.968499774,369.287617941,233.671745065,238.1065621,389.337137462,85.4738702328,226.165928121,183.71481603,246.020793298,211.968551529,211.968563848,211.968554245,69.1537422323,92.206214649,92.2062034248,234.425323063,223.744040373,177.624937296,282.620790673,211.968550644,211.968638681,264.609473324,237.978546205
2011-11-10 05:00:00,234.107298602,211.968539781,211.968526193,215.037819227,211.968532703,1.17701135718e-05,364.535772467,211.968522168,369.287620111,233.671751394,238.106558369,389.337148038,85.4738708847,226.165932062,183.71481746,246.020794862,211.968551815,211.968569337,211.968559225,69.153743485,211.968375484,92.2062028839,234.425323396,223.744067729,177.624937524,282.62084176,211.968550689,211.968671947,264.610339979,237.978680786
2011-11-10 06:00:00,234.107299627,211.968537442,211.968528978,215.037810683,211.96853297,1.23063616559e-05,364.535771094,211.96852591,369.287614256,211.967377352,171.694563091,389.337160545,85.473871808,226.165931139,183.714798495,246.020794313,211.968550096,211.968559383,211.968565778,69.1537477056,211.968541005,92.2068258221,234.425323207,223.744074299,177.624937509,282.620834426,211.968548346,211.968695668,264.610481461,237.978729791
2011-11-10 07:00:00,189.626882308,211.968534783,211.968527732,174.180510863,211.968532838,1.2388557591e-05,364.535765691,211.968527006,211.968614684,189.274136802,171.694526914,389.337158522,85.4738679579,183.194403116,183.714591294,211.968629476,171.694519304,171.69454906,211.968558536,69.1537597556,211.968537526,92.2065705054,189.884511853,211.968730007,177.624937257,282.620821554,171.694518185,211.96855046,214.335632322,178.484093588
2011-11-10 08:00:00,175.580503965,211.968519563,92.2063131365,161.276628651,171.694545005,1.23308479368e-05,171.69457174,211.968527433,211.968559833,189.274131602,158.977231812,389.336555044,64.1057067044,183.194388743,148.809016781,211.968527314,171.694400828,171.694545567,92.2063291994,69.1537487199,211.968528062,92.2063448331,189.884509767,181.232760859,143.87620193,211.965786071,171.694131715,211.968487804,214.335769563,103.525744401
2011-11-10 09:00:00,175.580182642,211.968484416,92.2063085766,0.0100349133503,171.694511311,1.22842387568e-05,171.694510567,211.968526711,211.968550483,189.274134803,0.0638098758583,315.363003143,64.1054803414,183.194344102,148.80900892,199.276845881,0.0100166551434,171.694540311,92.2063240636,0.0150259736054,211.968524764,92.2062779479,189.884508699,181.232710659,143.876198383,211.965655419,0.0150403814952,211.968427182,214.335582871,103.520860185
2011-11-10 10:00:00,0.0100181794485,211.968367446,92.2063029004,0.0100249176379,171.694508974,1.22069481541e-05,158.573085492,211.968526217,211.967928428,189.274247623,0.0638729049046,315.362976639,64.10546069,183.194135701,148.809007573,199.276841601,0.0100104990344,171.694536527,74.6871469956,0.0150020868489,211.968514479,92.206231291,189.884502987,181.232704212,143.876197468,211.965614045,0.0101787937356,211.968399155,214.335636267,103.520962364
2011-11-10 11:00:00,0.0100211110306,211.968030058,92.2062989357,0.0100347547546,171.6945074,1.2160745412e-05,158.573070542,211.968525938,196.267822679,211.968546109,171.69446719,315.36297038,64.105435639,183.194340568,148.809008349,199.276838901,0.010722066961,171.694544214,69.1556136132,0.0149992429906,211.968505678,92.206210112,175.81910186,181.232700823,143.87619612,211.965602773,158.976500553,211.96847022,214.335922454,178.484002811
2011-11-10 12:00:00,175.580463213,92.206330742,92.2063053268,161.278245731,171.694503817,1.21320722188e-05,158.57307654,211.968525997,211.96855134,233.671625355,171.69452588,315.362967133,64.1054624284,183.194388181,148.809012214,199.276839925,171.694508899,171.694550145,74.6871332152,0.0150013242254,211.968534755,113.831183843,189.88450574,181.232699603,143.876195464,211.965609928,171.694511118,211.968545976,264.610053361,178.48471561
2011-11-10 13:00:00,189.626858548,92.2065823755,92.2063083605,174.180521922,171.694508967,1.21887222003e-05,171.694554562,211.968526078,211.96855917,233.671732009,171.694570213,315.362969572,64.1055038609,183.19440444,183.71477986,199.276843086,171.694523714,171.694584546,74.6871460434,0.0150081965329,211.968541429,92.2062083129,189.884509185,181.232716992,143.876197283,211.965657776,171.69452687,211.968671428,264.61076418,237.978310266
2011-11-10 14:00:00,211.968578382,211.96841584,92.2063140749,215.035081827,171.694518118,1.22190022658e-05,171.694572991,211.968526417,261.689571409,233.671756067,211.968551015,315.362974387,85.4738533414,226.165893254,183.714817436,246.020734732,211.968546952,211.968568875,92.20632803,51.8547023824,211.968544454,92.2061998409,189.88451116,223.743786918,143.876197859,211.968308161,211.968546289,211.968702593,264.612953323,237.978820413
2011-11-10 15:00:00,234.107335706,211.968514094,113.834947735,215.03793504,211.968529197,1.2316261981e-05,211.968599422,211.968527488,261.689572088,233.671758522,211.968564404,389.336562879,85.4738715354,226.165929028,183.714817739,246.020787899,211.968552849,211.968583451,92.2063489805,69.1537173718,211.968548143,92.2062016171,234.425320331,223.744069247,143.876200319,282.620682951,211.968552062,211.96872499,264.613768457,237.978836378
2011-11-10 16:00:00,234.107341846,211.968523885,113.834937419,215.037959648,211.968531546,1.23633481002e-05,211.968600624,211.968528615,261.689571338,233.671759985,211.968568474,389.33698542,85.4738723156,226.165932813,183.714818327,246.020787559,211.968553955,211.968586134,92.2063501905,69.153753655,211.96854929,92.2062064331,234.425320686,223.744072529,177.624935348,282.620728581,211.968554017,211.968715608,264.614948006,237.978827859
2011-11-10 17:00:00,234.107343139,211.968528713,113.834919292,215.037966758,211.968531694,1.22916132472e-05,211.968599977,211.968528417,261.689570456,233.671760471,211.968566753,389.336994033,85.4738722356,226.165933349,183.714817988,246.020786677,211.968553988,211.968586981,92.2063482068,69.1537445057,211.968547667,92.2062040545,234.425320729,223.744073129,177.624935726,282.620723732,211.968554744,211.968691448,30648.3024782,237.978809106
2011-11-10 18:00:00,234.107341986,211.968529782,113.834925484,215.03797201,211.96853004,1.21867298839e-05,211.968598806,211.968526663,261.689570861,233.671759743,211.968560581,389.336993738,85.4738720205,226.165933268,183.714816598,246.020786018,211.968554874,211.968587275,92.2063485877,69.1537442881,211.968545322,92.2061941146,234.425320695,223.744072025,177.62493569,282.620686825,211.96855549,211.968664714,264.614206092,237.978792805
2011-11-10 19:00:00,234.107339788,211.968520679,113.83484931,215.03797186,211.968528273,1.20803548831e-05,211.968598056,211.968525056,261.689568703,233.671758427,211.968556521,389.336992557,85.4738715606,226.165931892,183.714814968,246.020785432,211.968554517,211.968587194,92.2063313679,69.1536924251,211.968540789,92.2061842014,234.425320637,223.744069328,177.624935562,282.620673458,211.968555474,211.968635398,264.613863035,237.978784229
2011-11-10 20:00:00,234.10733703,211.968525017,92.2063188682,215.037970381,211.968524089,1.19383209321e-05,211.96859876,92.2063198069,261.689566636,233.671756626,211.96855015,389.336990331,85.4738713032,226.165930242,183.714812836,246.020783564,211.968553934,211.968586678,92.206329521,0.015216052918,211.968527648,92.2061768893,234.425320506,223.744061179,177.624935319,282.62061822,211.968554857,211.968600595,264.613814856,237.97874963
2011-11-10 21:00:00,234.107337298,211.968528798,92.2063124142,215.03796284,211.96851661,1.17089724306e-05,211.968599394,92.2063092253,261.689563101,233.67175517,211.968540037,389.336987567,85.473870851,226.165926812,183.714809636,246.020781676,211.968553379,211.968585222,92.2063287869,0.0150143974839,211.968483991,92.2061710923,234.425320271,223.744055377,177.6249351,282.620493013,211.968554214,211.968574196,264.610877606,237.978671932
