name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-11-10 22:00:00,234.107334486,211.968530267,92.2063106317,215.037946955,211.968330002,1.14517136893e-05,211.968598184,92.2063061169,261.689553323,233.671751888,211.96851894,389.336982827,85.4738702708,226.165919876,183.714806364,246.020779987,211.968552496,211.96858379,92.2063275474,0.015006485377,92.2064224066,92.2061457617,234.425319939,223.744039988,177.624934739,282.620568791,211.968553458,211.968551903,264.6106086,237.978591995
2011-11-10 23:00:00,234.107332305,211.968533435,92.2063080954,215.037921484,171.694539686,1.1193016389e-05,211.968593676,0.0150049927781,261.689492694,233.67174749,211.968487606,389.336970621,85.4738698398,226.165910266,183.714802794,246.020778579,211.968550903,211.968582079,92.2063254193,0.015003418213,92.2063458194,92.2060226429,234.425319526,223.744028368,177.624934387,282.620467599,211.968552656,211.968541649,264.610339212,237.978541611
2011-11-11 00:00:00,234.107329829,211.968536725,92.2063091226,215.037902519,171.694518309,1.10724448141e-05,211.968579226,0.0150023512866,211.968556702,233.671740864,211.968468009,389.336946053,85.4738703069,226.165896103,183.714803637,246.020778858,211.968547913,211.968575673,92.2063253744,0.0150016319191,92.2063159695,0.0155594155201,234.425319045,223.744014326,177.624934262,282.620355123,211.968551923,211.968545843,264.610348178,237.978544741
2011-11-11 01:00:00,234.107327443,211.968537949,92.2062940057,215.037895278,92.2063148832,1.10435935033e-05,211.968563192,0.0150011220811,211.968555016,233.67173755,211.968387414,389.336730158,85.47387024,226.16589149,183.714798043,246.020775527,211.968546292,211.968571684,92.206323538,0.0150007073221,92.2063062525,0.0152629011983,234.42531875,223.744009949,177.62493422,282.62015566,211.968551086,211.968528154,264.60980289,237.978594471
2011-11-11 02:00:00,234.107327825,211.968539475,92.1992718871,215.037890673,92.2063125815,1.10546992393e-05,211.968555069,0.0150007198231,211.968556231,233.671736714,211.968216945,389.336581403,85.4738703325,226.165889541,183.714792984,246.020773355,211.968545579,211.968566958,92.2063237877,0.0150001709852,92.2062997037,0.015058698173,234.425318521,223.744006543,177.624934157,282.620160554,211.968550569,211.968511884,264.609933567,237.978640321
2011-11-11 03:00:00,234.107330948,211.968542175,92.1992585396,215.037898135,92.2063118921,1.10635860492e-05,211.968550611,0.015000393406,211.968555544,233.671736332,211.968249896,389.336563424,85.4738701494,226.165888311,183.714789832,246.02077245,211.968547303,211.968566244,92.2063244891,0.0149998983973,92.2063056324,0.0150274831822,234.425318387,223.744008192,177.624934092,282.620231403,211.968550372,211.968525733,264.610074637,237.978699893
2011-11-11 04:00:00,234.107338902,211.968547816,92.1992608505,215.037914723,92.2063113405,1.1209335199e-05,211.968546827,0.0150002086385,211.968553675,233.671738158,211.968400497,389.336551508,85.4738704448,226.165893317,183.714788419,246.020772929,211.968550249,211.968570351,92.2063259134,0.0149998578607,92.2063224058,0.0150273822594,234.425318458,223.744026978,177.624934281,282.620284666,211.968550131,211.968557092,264.610081435,237.978804158
2011-11-11 05:00:00,234.107344122,211.968552284,92.2062966656,215.037952835,92.2063107473,1.16537381057e-05,211.968541842,0.0150001430255,211.968552146,233.671739519,211.96841298,389.33663302,85.4738713206,226.165898747,183.714785844,246.020772553,211.968553519,211.968578034,92.2063282534,0.0149998616598,211.968522479,0.0151257631923,234.425318666,223.744046584,177.624934531,282.620233682,211.968549903,211.968596698,264.610362977,237.978856077
2011-11-11 06:00:00,234.107343465,211.968553088,92.2063108554,215.037974115,0.0201345568442,1.22496454047e-05,211.968513066,0.0150003922083,211.968550382,189.274124228,0.0637284384351,389.336857193,85.4738724123,226.165893485,148.808967195,246.02075989,211.968553521,211.968578658,92.2063292728,0.0150003905205,211.96854482,92.2061922907,234.42531817,223.744048089,177.624934421,282.620170981,211.96854672,211.968592457,264.610568566,237.978915964
2011-11-11 07:00:00,234.107093998,211.968553616,92.2063097592,215.037872049,0.0200663773804,1.2358398156e-05,211.968385973,0.0150004421674,160.640121539,189.274111016,0.0637062110261,389.336875008,85.473870063,183.194400488,148.808958512,171.694509651,171.694533793,211.968561138,92.2063264368,0.0150020483452,211.968543685,0.0151792046196,189.884481944,223.744016037,177.624933844,282.619883954,171.69451098,211.968568332,214.336853165,211.96840189
2011-11-11 08:00:00,189.626958997,211.968552672,92.1992144416,215.037840318,0.0199930732051,1.22896421843e-05,0.0200346367371,0.015000387416,0.0199953909688,189.274105697,0.0517440761367,315.362680811,85.4677521401,183.194378568,148.808943001,171.694504291,171.694532433,211.968533824,0.0200009577712,0.0150032658759,211.968542588,0.0150084913777,189.884480141,211.96854234,143.876194843,158.976562694,158.976504193,211.968532642,214.336565237,178.484406042
2011-11-11 09:00:00,189.626923692,211.968552392,0.0200151639954,215.037715055,0.0150015053984,1.22216885266e-05,0.0150070576534,0.0150003145872,0.0150190224315,189.27409152,0.051674305134,315.362612905,64.1054547159,183.19436829,0.0200429027818,171.694494053,171.69453181,171.694561336,0.0199996577,0.0150031895177,211.968544175,0.0150071250073,189.884479304,181.232682729,143.876193446,158.975916083,0.010029025471,211.968519285,214.336375625,178.484314588
2011-11-11 10:00:00,175.580537789,211.968552437,0.0200019545544,215.035276796,0.0150004462409,1.21602039197e-05,0.0150008339664,0.0150002529717,0.0150107536087,189.274082222,0.0516618342889,315.362603418,64.1054357785,183.194355911,0.0200379365451,107.019095578,171.694531775,171.694550151,0.0199995411633,0.0150022023073,211.968544158,0.0150065370592,189.884478384,181.232665915,143.876088369,122.938477692,0.010014758896,211.968515707,214.335646125,178.484295476
2011-11-11 11:00:00,175.580477889,211.968552777,0.0200000271995,174.18094733,0.0150003940866,1.20541320195e-05,0.0149996299234,0.015000210931,0.0199877087081,189.274100326,0.0516575040383,315.362600119,64.1054182652,183.194336958,148.808911007,0.0150020041766,171.694532715,171.69453989,0.0199993159449,0.0150015924477,211.968544647,0.0150063537894,189.884478453,181.23264651,0.0150028065793,0.015451012113,0.0100572061859,211.968533818,211.969063214,178.484425201
2011-11-11 12:00:00,175.580501136,211.968554133,0.0200006659575,215.037530222,0.0150004715555,1.19870707641e-05,0.0150039917262,0.0150003092861,160.640127613,189.274108206,0.0516556553801,315.362599226,64.105444271,183.1943544,148.80895872,0.0150088862132,171.694534756,171.694548205,0.0199996398265,0.0150007747937,211.968546753,0.0150082981896,189.884479458,181.232635569,0.0150007513368,158.976195177,171.694333192,211.96860382,264.609937049,211.968351155
2011-11-11 13:00:00,175.580572523,211.968555004,0.0200014826135,215.03783502,0.0150079967911,1.19942678525e-05,0.0199889861922,0.0150002378019,171.694880431,211.968505002,0.051672290463,315.362599178,64.1056423116,183.194368967,148.808965211,171.694493104,171.694545578,171.694557258,0.0200001288918,0.0149995057727,211.968546546,0.0150071311999,189.88448012,181.232669897,133.218962304,158.976477837,171.694516006,211.968632982,264.610544705,237.978502489
2011-11-11 14:00:00,189.627077608,211.968555989,92.1991924083,215.037949514,0.0200257055342,1.19894791709e-05,158.572869981,0.015000285787,211.969010785,233.67173499,0.0637528245285,315.362600229,85.4738570564,226.164699792,183.714767049,171.694518916,211.968555175,211.968565964,69.1547628701,0.0149997838176,211.968547652,0.0150088925454,211.968584305,211.968511732,143.876193499,158.976570415,211.968544749,211.968657154,264.610687179,237.979027639
2011-11-11 15:00:00,234.107346771,211.968555817,92.2063119464,215.037991076,92.2063103441,1.20938603269e-05,158.573180248,0.0150003908201,211.969023838,233.671737441,0.0637621780946,315.362607405,85.473871765,226.165887699,183.714770368,211.968527775,211.968560265,211.968582966,92.2063277053,0.0150013650239,211.968549531,0.0150125201918,234.425283543,223.74402397,143.876195325,211.968491164,211.96855196,211.96867126,264.611859073,237.979237046
2011-11-11 16:00:00,234.107350506,211.968555425,92.2063131341,215.037993947,92.2063154916,1.21491784566e-05,195.768991632,0.0150006490373,211.969027159,233.671738579,0.0637597757534,389.336531516,85.4738727926,226.165891479,183.714772184,211.968528848,211.96856088,211.968584484,92.2063290832,0.0150049071961,211.9685496,0.0150234502866,234.42528378,223.744026714,177.624932074,211.968529813,211.96855424,211.968672324,264.612935337,237.979220006
2011-11-11 17:00:00,234.107350896,211.968554684,92.2063122684,215.03799155,92.2063161224,1.21337143474e-05,195.768959653,0.0150009688283,211.969028817,233.671738891,0.0637514770968,389.336538147,85.4738726864,226.165892034,183.714773012,211.96852914,211.968560991,211.968584997,92.2063294212,0.0150078116982,211.968547043,0.0150205187505,234.425283757,223.744027014,177.624932738,211.968564532,211.968555243,211.968667505,264.612893956,237.979067296
2011-11-11 18:00:00,234.107349044,211.968553512,92.2063119535,215.037987636,92.2063120956,1.2007071915e-05,158.573075469,0.0150024980137,211.969028973,233.671738682,0.0637304552553,389.336537872,85.4738722594,226.165891427,183.714773295,211.968529191,211.968561161,211.968584447,92.2063296172,0.0150092959517,211.96854234,0.0150091280554,234.425283698,223.744024381,177.62493289,211.968545049,211.968555451,211.968661211,264.612435666,237.978966398
2011-11-11 19:00:00,234.107346131,211.9685518,92.2063093449,215.037980505,92.2063120404,1.18256138007e-05,158.573081986,0.0150007093788,211.969030697,233.671737848,0.0636328045936,389.336537035,85.4738716847,226.165889832,183.714773515,211.968529237,211.968561074,211.968583845,92.2063287749,0.0150076964511,211.968533496,0.0150102825748,234.425283561,223.744021125,177.624932946,211.968583422,211.968555582,211.968650759,264.610677699,237.978878113
2011-11-11 20:00:00,234.107342299,211.968551794,92.2063060302,215.037972529,92.206312553,1.16301616167e-05,158.573089436,0.0150007408251,211.969031708,233.671737259,0.0278971643819,389.336535234,85.4738713665,226.16588843,183.714773354,211.968529112,211.968560729,211.968582916,92.2063282151,0.0150054851097,211.968513701,0.0150090178211,234.425283343,223.74401393,177.624932915,211.968575253,211.968555188,211.968635497,264.610620887,237.978824958
2011-11-11 21:00:00,234.107343842,211.968549804,92.2063063359,215.037962781,92.2063218793,1.14242258703e-05,158.573160423,0.0150019372339,211.969031994,233.671736274,0.027744468893,389.336533003,85.4738711428,226.165886342,183.714773273,211.968528833,211.968560237,211.968581675,92.2063283534,0.0150046113613,211.968474109,0.0150087795051,234.425282989,223.744009572,177.624932838,211.968619261,211.968554566,211.968622394,264.610612151,237.978780882
2011-11-11 22:00:00,234.10734044,211.968546591,92.2063076783,215.037944331,92.2063298867,1.12781904867e-05,158.575725451,0.0150057567738,211.969031571,233.67173443,0.0277091132435,389.336529275,85.4738706079,226.165881582,183.714773567,211.968528784,211.968559449,211.968579203,92.2063278381,0.0150040134421,211.967003267,0.0150100001117,234.425282482,223.743998292,177.624932743,211.968632691,211.968553773,211.968608123,264.610497861,237.978734503
2011-11-11 23:00:00,234.107337444,211.968544791,92.206308796,215.037917249,92.2063308361,1.11033753698e-05,211.968066526,92.2059538573,211.969030935,233.6717316,0.0214533082977,389.336521002,85.4738704993,226.165874839,183.714773303,211.968528617,211.968558224,211.968576565,92.2063274546,0.0150047838042,92.2064439289,0.0150137739077,234.425281882,223.74398972,177.624932602,211.968660363,211.968552663,211.96859945,264.610367761,237.978687098
2011-11-12 00:00:00,234.107333342,211.968543408,92.2063122279,215.037900005,92.2063309186,1.09528722926e-05,211.968417573,92.2063089001,211.969029933,233.67172854,0.0207444969571,389.336504684,85.4738704261,226.165873583,183.714772061,211.968529533,211.968557133,211.968573104,92.2063283349,0.015005191508,92.2063341835,92.2059492636,234.425281043,223.74397596,177.624932435,211.968632656,211.968551317,211.968587765,264.610185294,237.978627529
2011-11-12 01:00:00,234.107329954,211.968542836,92.2063113244,215.03788843,92.2063305907,1.08861741443e-05,211.968404426,92.2063082807,211.969029339,233.671725615,0.0203701212834,389.33646909,85.4738704295,226.16586922,183.714770942,211.968528983,211.968555939,211.968568816,92.20632803,0.0150143610073,92.2063671346,0.0185349385192,234.425280099,223.743970861,177.624932272,211.968633371,211.968550408,211.968586799,264.609629951,237.97863362
2011-11-12 02:00:00,234.107329454,211.968543062,92.2063120016,215.03788119,92.2063309006,1.08318598382e-05,211.968400203,92.2063087478,211.969028447,233.671722895,0.0202547439928,389.336357158,85.4738704099,226.165864047,183.714770286,211.968528914,211.968555157,211.968565597,92.2063280859,0.0150602848072,92.2063313501,0.0152059695949,234.425279241,223.743965113,177.624932098,211.968627847,211.968549734,211.968587849,264.607933967,237.978625097
2011-11-12 03:00:00,234.107330823,211.968544067,92.2063138904,215.037878148,92.2063316597,1.08206532413e-05,211.968438529,92.2063092755,211.969027704,233.6717196,0.0201832797105,389.336027334,85.4738701804,226.165859218,183.71477034,211.968529153,211.968554625,211.968563939,92.2063280459,69.1536009794,92.2063638955,0.0150763126409,234.425278319,223.743960332,177.624931935,211.968624516,211.968548967,211.968590941,264.61003497,237.978693843
2011-11-12 04:00:00,234.107334793,211.968545301,92.2063158199,215.037880659,92.2063323989,1.08830815242e-05,211.968445928,92.2063096088,211.969027578,233.671715424,0.0201643767993,389.332059327,85.4738702317,226.165854752,183.714770006,211.968529372,211.968554024,211.968563417,92.2063281261,69.1537316107,92.2063974088,0.0150459806804,234.425277811,223.743958058,177.62493173,211.968645315,211.968547593,211.968600139,264.610186105,237.97876237
2011-11-12 05:00:00,234.107336353,211.968546173,92.206318539,215.037884328,92.2063331786,1.09728812689e-05,211.968449852,92.2063101419,211.969027976,233.671705137,0.0202034498376,211.968675517,85.4738700292,226.165844471,183.714768934,211.968529629,211.968553161,211.968563162,92.2063287531,69.1537547909,211.960858742,0.0150975419695,234.425277601,223.743961839,177.624931464,211.968660863,211.968545706,211.968611472,264.610286285,237.978800304
2011-11-12 06:00:00,234.107331317,211.96854411,92.2063272623,215.03787656,92.2063330731,1.11759310584e-05,211.968451984,211.968517903,211.969024561,158.976497599,0.0200749755442,211.968646166,85.4738700006,226.165822727,148.808963488,211.968529309,211.968550444,211.968555243,92.2063308825,158.973804521,211.968460241,92.2061887104,234.42527601,223.743954146,177.624930937,211.968683207,211.968540941,211.96862109,264.610356775,237.978821298
2011-11-12 07:00:00,175.580542341,211.968543767,113.834553384,174.180617379,92.2063330449,1.13476168953e-05,211.968453706,211.968525084,171.694894561,158.976457565,0.0200664883853,211.968579991,85.4738667001,73.7889446411,148.808951468,171.694508229,171.694511261,171.69451977,92.206330934,158.974109649,211.968508896,92.2061959101,171.694497275,211.968528871,177.624929971,211.968697102,171.694489827,211.96862752,264.610394858,237.978827091
2011-11-12 08:00:00,175.580471327,211.968542413,92.2062979175,174.180472991,92.2063121544,1.15656456022e-05,171.694447016,211.968526805,160.640130867,0.0100074902697,0.020060834539,211.967419033,64.1054221476,73.7882350615,0.0200633536834,171.694502415,0.0102256154021,158.97665743,0.0200009706709,158.974115377,211.968515755,92.206198221,171.694495119,181.232565258,0.0150008704123,158.976671965,158.976372583,211.968618152,264.610556452,237.978831305
2011-11-12 09:00:00,0.0100145247865,211.968540924,92.2061170195,0.0100511556408,92.2063033282,1.17034950692e-05,171.694446519,211.968526686,160.64012791,0.0100041486297,0.0200560424491,171.694552086,64.1053791128,0.0100911876843,0.0100152938671,0.0154503153602,0.0100073761175,0.0100129676635,0.0200001014563,69.1556124769,211.968505913,92.2062023995,0.0150235551567,181.232526228,0.0149990570633,158.976626786,0.0100234851994,211.968623696,264.610652834,237.978823877
2011-11-12 10:00:00,0.0100054824362,211.968539729,92.2062166184,0.0100155920911,74.6871132384,1.1690701505e-05,171.694444505,211.968526322,160.640128937,0.0100043174576,0.0200540259255,171.69452852,0.0100852810647,0.0100254981629,0.0100121275991,0.0148848947024,0.0100079862862,0.0100109305914,0.0199996038032,69.1538592762,211.968492669,92.2062092649,0.0149926138205,181.232509346,0.0149940160609,158.976613674,0.0100147152477,211.968623945,264.610564271,237.978816504
2011-11-12 11:00:00,0.0100050330685,211.968538714,92.2063161715,0.0100178643792,74.687110809,1.16174298713e-05,171.694446951,211.968527081,160.640132825,0.0100082371353,0.0200510722491,171.694523547,0.0100363098497,0.0100462918518,0.0200759285162,0.014928140412,0.0100097333329,0.0100142945331,0.0199996489648,69.1537656247,211.968490118,92.2062236999,0.0149936390652,181.232473648,0.0147726183557,158.976614688,0.0100504536733,211.968631434,264.610647067,237.978817017
2011-11-12 12:00:00,0.0100125898488,211.968537826,92.2063307479,0.0106674581936,74.6871087134,1.15604006831e-05,171.694450585,211.96852752,171.694909939,158.976472454,0.0200534171648,171.694522169,64.1052219599,0.0151839324225,148.808957379,171.694483434,171.694488646,171.694460097,69.1547860688,69.1537408447,211.968520781,92.206251012,113.834944011,181.232469722,0.0149143495318,158.976631268,171.691390286,211.968639494,264.610714223,237.978833981
2011-11-12 13:00:00,175.580498005,211.968538189,92.2064539689,174.18057195,74.6871078617,1.15320800774e-05,171.694464266,211.968527693,171.694943061,158.976501492,0.020062346219,171.694519375,64.1054051771,73.7889313923,148.808968771,171.694509575,171.694515578,171.694524247,92.2063362721,69.1539549031,211.968526835,211.968479713,171.694495174,181.232510291,0.0149943588439,158.976666462,171.694500057,211.968644087,264.610851878,237.978853027
2011-11-12 14:00:00,175.580652834,211.968538177,220.409004778,174.180675391,74.6871100511,1.15902709993e-05,211.968546705,211.968528151,369.287618403,211.968568086,0.0247465739335,171.694518545,85.4736058583,73.7889885418,183.714778153,211.968552438,211.96853652,211.968546874,211.968556008,158.974071425,211.968531267,211.968597204,171.694497701,181.23255849,0.0149986094155,158.977040995,211.968534152,211.968660803,264.610646715,237.978901453
2011-11-12 15:00:00,234.107355736,211.968536793,220.409044259,215.037824456,92.2063071246,1.17303283324e-05,364.535748782,211.968528715,369.287624355,211.96857824,0.0247641663519,171.694524089,85.473869016,98.3840493326,183.714780629,211.968607482,211.968546222,211.968557947,409.579666399,158.974114443,211.968541896,211.968632092,211.968526489,223.743840924,0.0149998869631,211.968751439,211.968543685,211.968667273,264.612494078,237.979093609
2011-11-12 16:00:00,234.107363577,211.968532045,220.409051667,215.037834236,92.2063087213,1.18412603976e-05,364.535756321,211.968529879,369.287625752,211.96858155,0.0247662549525,171.694581566,85.4738713658,98.3840607837,183.714781982,211.968610333,211.968548045,211.968560368,409.579684451,158.974113463,211.968544658,211.968647781,211.968527345,223.743843999,0.0185176937284,211.968830026,211.968546449,211.968660016,264.612852189,237.979026359
2011-11-12 17:00:00,234.107364613,211.968516108,220.4090531,215.037836844,92.2063076808,1.18225374571e-05,364.535758391,211.968529295,369.287626114,211.968583144,0.02476531531,211.96854148,85.4738715175,98.3840643611,183.714782397,211.968611503,211.968548791,211.968561304,409.579686782,158.974110772,211.968543093,211.96865286,211.968527607,223.743844589,0.0185188009176,211.968862848,211.968547652,211.968650006,264.612676248,237.978942142
2011-11-12 18:00:00,234.107363874,211.968490186,220.409052633,215.03783785,92.206306377,1.172929019e-05,364.535757638,211.968527901,369.287625703,211.968583355,0.0247613082245,211.968542563,85.4738711329,98.3840653332,183.714781426,211.968612123,211.968549212,211.968561762,409.579686222,158.974120608,211.968542388,211.968654863,211.968527722,223.74384258,0.0185190394626,211.968866535,211.968548289,211.96864158,264.61240897,237.978898595
2011-11-12 19:00:00,234.107362269,92.2063397672,220.409051915,215.03783757,92.2063025662,1.15449799074e-05,364.535756492,211.968526211,369.28762683,211.968583233,0.0247567257243,211.968542376,85.4738706409,98.3840657408,183.714781085,211.968612282,211.9685492,211.968561718,409.5796865,158.974069807,211.968530876,211.968656102,211.968527721,223.743839838,0.0185191757061,211.968858936,211.968548503,211.968628788,264.611160965,237.978863816
2011-11-12 20:00:00,234.10736043,92.2063236206,220.409050706,215.037835919,92.206263166,1.13696633062e-05,364.535755016,211.968453095,369.287626856,211.968582987,0.0247477694296,211.968541018,85.4738706056,98.3840657076,183.714780581,211.96861217,211.968548907,211.96856151,409.579686735,69.1537461568,211.968503183,211.96865754,211.968527672,223.743834451,0.018519183294,211.96884639,211.968548359,211.968613025,264.610826226,237.978834813
2011-11-12 21:00:00,234.107360534,92.2063167147,220.409049751,215.037833336,92.2062990492,1.12180358919e-05,364.53575509,92.206313923,369.287625875,211.968582707,0.0247378378323,211.96853881,85.4738705719,98.3840647726,183.714779685,211.968612004,211.968548481,211.968561035,409.57968703,0.0263481548619,211.968362857,211.968659436,211.968527601,223.743827892,0.0185192161996,211.968851968,211.968547922,211.968595677,264.610532632,237.97879899
2011-11-12 22:00:00,234.107356331,92.2063120425,220.409048489,215.037828845,92.2062982348,1.10434793393e-05,364.535754853,92.2063106299,369.287624444,211.968581839,0.0247007197414,211.968536852,85.4738701065,98.3840620659,183.714778355,211.968611845,211.968547899,211.968559828,409.579686882,0.0150142695973,92.2063533794,211.968659992,211.9685275,223.743821396,0.0185192505074,211.968819851,211.968547229,211.968578123,264.610423016,237.978766183
2011-11-12 23:00:00,234.107352336,92.2062994089,220.409047164,215.037823704,92.2062866878,1.08478069582e-05,364.535752094,92.2063098406,369.287622707,211.96858046,0.0203437276264,211.968531425,85.473870232,98.3840585568,183.714776475,211.968611554,211.968547155,211.96855918,409.579686826,0.0150051081895,92.2063129882,211.96866012,211.968527371,223.743812026,0.018519154617,211.968791116,211.968546464,211.968559112,264.610210686,237.978732204
2011-11-13 00:00:00,234.107346574,0.0150774269534,220.409046618,215.037818579,92.206280568,1.07181797588e-05,364.535749036,92.206309975,369.287619249,211.968578991,0.0202862408136,211.968525738,85.4738706694,98.3840569533,183.714772941,211.968611388,211.968546537,211.96855773,409.57968733,0.0150020089191,92.2063058256,211.968660892,211.968527278,223.743805057,0.0185190111078,211.968753723,211.968545495,211.968550468,264.609450474,237.978708457
2011-11-13 01:00:00,234.107341733,0.0150238063689,220.409043632,215.037814751,92.2061931035,1.06602400939e-05,364.535743739,92.206309504,369.287619404,211.968577469,0.0201658068401,211.968513452,85.4738705737,98.3840536589,183.714767983,211.968611374,211.968545737,211.968556149,409.579687468,0.0150005083229,92.2062910327,211.968661111,211.968527161,223.743792974,0.0185189501646,211.968732944,211.968544615,211.968536576,264.607312323,237.978695878
2011-11-13 02:00:00,234.10733687,0.0150136384412,220.409038928,215.037810523,0.0200040354072,1.06067672401e-05,364.535735745,92.2063090111,369.287620252,211.968575653,0.0201160729616,211.968493704,85.4738704482,98.3840497739,183.714762912,211.968611148,211.968545035,211.968554815,409.579687485,0.0149999126042,92.2062621803,211.968661727,211.968527041,223.743787722,0.0185190109783,211.968684514,211.968543958,211.968521227,214.339932583,237.978700228
2011-11-13 03:00:00,234.107332533,0.0150119236016,220.409035254,215.037806546,0.0200009646305,1.06030381791e-05,364.53572991,92.2063077225,369.287619554,211.968573462,0.0201098469556,211.968459089,85.4738699877,98.3840468086,183.714757722,211.96861087,211.968544434,211.968553779,409.579687445,0.0149996621525,92.2062574522,211.968662418,211.9685269,223.743775662,0.0185190295605,211.968724467,211.968542924,211.968499639,264.609270876,237.97872103
2011-11-13 04:00:00,234.107331399,0.0150129582696,220.409029099,215.037802623,0.0200005899875,1.06093579097e-05,364.535729233,92.2063015684,369.287618031,211.968570168,0.0201639607729,211.968434133,85.4738699457,98.3840440131,183.714752797,211.968610306,211.96854374,211.968552995,409.579687229,0.014999543161,92.2062731452,211.968663593,211.968526705,223.743764793,0.0185190436692,211.968706222,211.968541414,211.968470681,264.608629626,237.978758262
2011-11-13 05:00:00,234.107325499,0.0150152975548,220.409022367,215.037796277,0.020000297235,1.06558327502e-05,364.535730145,69.1548001586,369.287613933,211.968563414,0.0202783530254,211.968436038,85.4738694531,98.3840380833,183.714741728,211.968609874,211.968542652,211.968551561,409.579686659,0.014999477797,92.2062998299,211.968665625,211.968526341,223.743757711,0.0185189635169,211.9686796,211.96853913,211.968426608,211.971087876,237.978780629
2011-11-13 06:00:00,234.107313826,0.0150088601671,220.409021255,215.037779045,0.0199979831464,1.07408669263e-05,364.535718012,92.2063017048,369.287594127,171.694499302,0.0200025643667,211.968501667,85.4738688533,98.384022152,0.0201390318125,211.968609137,211.968540301,211.968545736,409.579685796,0.0149996778935,92.2063206705,211.968668163,211.968525232,223.743727368,0.0185184909622,211.968675902,211.968534246,211.968085054,211.968688052,237.978789684
2011-11-13 07:00:00,175.580424158,0.0150107942571,220.409007863,161.278348016,0.0199978702504,1.08976065079e-05,364.535692095,0.016023285757,211.968568119,171.694481504,0.0199979388489,211.968507411,85.4738669756,73.7878417359,0.0200805615648,171.694573182,171.694504188,171.694506661,409.579681804,0.0149997220743,92.2063086485,211.968670815,0.014998868987,171.694681152,0.0185186311598,211.968653117,171.694480042,92.2752177756,211.968483031,237.978704258
2011-11-13 08:00:00,0.0100338778525,0.0150068885162,95.8779378963,0.0104349920727,0.0150008603309,1.10684102929e-05,211.968425559,0.0150035228083,160.640160516,0.0150298947954,0.0199941631067,211.967413944,64.1054077501,0.0101356359481,0.0199861903737,171.694557949,0.0100495931795,0.0111634872508,178.167166068,0.0149998408011,92.2063236124,211.968670925,0.0149949150867,171.693389636,0.0150018434164,158.97673101,158.976047169,92.2064718814,211.968411141,237.978582848
2011-11-13 09:00:00,0.0100049132897,0.0150104822018,95.8779329403,0.0100198657982,0.0150000070858,1.11816784948e-05,158.573071675,0.0150010042388,160.640133715,0.0100148138821,0.0199933683275,171.694532211,64.1053559274,0.0100144795329,0.0100181988185,107.016571743,0.0100075617488,0.010011012084,178.16716354,0.0149997161425,92.2063486983,211.968672174,0.0100025268013,0.0100479264888,0.0150013077749,158.976699608,0.0100203986269,92.2063947903,211.968597747,237.978384204
2011-11-13 10:00:00,0.010004029972,0.0150228501822,95.8778801416,0.0100126378951,0.0149997659135,1.1277095447e-05,0.020410911565,0.0150006523637,160.640133888,0.0100121203582,0.019994720762,171.694518553,0.0100563759562,0.0100110407697,0.0100127477972,0.0100180342344,0.0100079207795,0.0100096131898,178.167162136,0.0149988784501,92.2064050781,211.968672379,0.0100013733475,0.0100377711231,0.0150009827219,158.976681131,0.010013297935,92.2063720878,211.968632062,237.978368331
2011-11-13 11:00:00,0.0100039434663,92.1967630095,95.8772606475,0.0100176203274,0.014999696114,1.12988889962e-05,0.0200371581245,0.0150004489695,211.968170097,0.014778842182,0.0199965051171,158.991265118,0.0100349970894,0.0100153315393,0.0197850004129,0.0100847027831,0.01000725781,0.0100149217351,178.167162945,0.0149984547916,92.206475812,211.96867204,0.0100012996349,0.0100390804183,0.0150007670674,158.976675982,0.0100350969681,92.206367713,211.968542869,237.978343629
