name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-11-13 12:00:00,0.0100060160618,0.0150936841704,95.8779352892,0.010155971353,0.0149996663681,1.12470824126e-05,158.572865736,0.0150027677624,211.968570556,171.694484989,0.0199989330118,169.361319739,64.105111395,0.0101655621314,0.0201015420891,171.694554092,171.694462087,171.694456186,178.167164866,0.0149990200947,92.2063128712,211.968672459,0.010002491217,0.0121790710072,0.0150006268551,158.97669557,158.976636582,92.2063270006,211.968515481,237.978330647
2011-11-13 13:00:00,175.580398587,92.2062783118,95.8779377289,161.278354127,0.014999988361,1.12530217954e-05,158.573076363,0.0150022951084,299.122932924,171.694506232,0.0200040496205,171.694520031,64.1054010399,73.7878579269,0.0201388068151,171.694574973,171.69451013,171.69451603,178.167167755,0.0149995423241,92.2063224802,211.968672142,0.0149969658995,171.69466633,0.0150005388083,158.976749598,171.694493621,92.2063078022,211.968517344,237.97832253
2011-11-13 14:00:00,175.580489123,92.2062963121,95.8779428725,161.278530176,0.0150392517326,1.12707167042e-05,211.968548789,0.0161209490786,369.287651228,211.968797144,0.0200752925296,171.694535031,85.4736575852,73.7879560937,183.714666074,211.968621788,211.968535512,211.96854583,307.184561721,0.0149999415214,92.2065059586,211.96867336,0.0149995708178,171.694714692,0.0150015648313,158.976860934,211.968538464,92.2063113992,211.968498294,237.978199808
2011-11-13 15:00:00,234.107474581,92.2063086692,211.968567842,215.037805576,92.2062500266,1.13800017142e-05,364.535653918,92.2063073327,369.287656214,211.968807758,0.0246986813695,211.967454117,85.4738698572,226.165693239,183.71467286,246.020775332,211.968547987,211.968558098,409.57968787,0.0150019048017,211.968428304,211.96867885,211.968561485,211.968790427,0.0150046354639,211.96858295,211.968549587,92.2063233983,211.968479643,237.978204804
2011-11-13 16:00:00,234.10749189,92.206303102,220.409008418,215.037822517,92.2063124485,1.13253813448e-05,364.53567752,92.2063092696,369.287659253,211.968810971,0.0247024749868,211.968513978,85.4738714034,226.165711286,183.714675768,246.020780064,211.968550339,211.968560994,409.5796896,0.015003336398,211.96850522,211.968694543,211.968563158,211.968804422,177.624923488,211.96881349,211.968552978,92.2063152077,211.968549231,237.978154089
2011-11-13 17:00:00,234.107499594,92.2063027417,220.409035451,215.037827585,92.2063132468,1.14651232733e-05,364.535681604,92.2063098412,369.287660645,211.96881238,0.0247040494252,211.968542859,85.4738718522,226.165716397,183.714677202,246.020781841,211.968551421,211.968562296,409.579690248,0.0150062918741,211.968542637,211.968690694,211.968563583,211.968810532,177.624926491,211.969094497,211.968554866,92.2063098338,211.96847998,237.978103585
2011-11-13 18:00:00,234.107503126,92.2062978881,220.409049301,215.037829681,92.2063128611,1.15311878118e-05,364.53567812,92.2063104809,369.287658553,211.968812921,0.0247041245216,211.968545578,85.4738716821,226.165719431,183.71467694,246.020782716,211.968552044,211.968562968,409.579690692,0.0150109414352,211.968473458,211.968683658,211.968563778,211.968814529,177.624927078,211.968883655,211.968555833,92.2059122313,115.107267245,237.978029991
2011-11-13 19:00:00,234.107504435,92.1985008596,220.409050023,215.037829963,92.2063128931,1.14898462369e-05,364.535678767,92.2063103141,369.28765779,211.968812805,0.0247025650699,211.968546609,85.4738713846,226.16572039,183.71467758,246.020783056,211.968552241,211.968563168,409.579690666,0.0150063557333,211.968189773,211.968678999,211.968563892,211.968815358,177.624927264,211.969376633,211.96855618,92.2060179494,142.106104032,237.9779342
2011-11-13 20:00:00,234.107505728,92.1971176198,220.409049587,215.037829232,92.2063129953,1.13495236861e-05,364.535678638,92.2063102125,369.287656256,211.968812564,0.0246983946687,211.968546034,85.473871316,226.165721469,183.714677792,246.020782964,211.968552007,211.968563014,409.579690484,0.0150041527841,113.809858227,211.968676057,211.96856394,211.968814587,177.624927117,211.969431307,211.968555718,92.2062318502,115.106834465,211.968575137
2011-11-13 21:00:00,234.107509708,0.0151787768049,220.409046072,215.037826323,92.2063141789,1.112084584e-05,364.53568189,92.2063100023,369.287655075,211.96881245,0.0246934188761,211.96854456,85.4738711986,226.16572081,183.714677759,246.020783101,211.968551529,211.968562374,409.579690394,0.0150033458146,92.2062892887,211.968673044,211.968563906,211.968812692,177.624925932,211.969546812,211.96855532,92.2063031341,115.105917928,211.967827196
2011-11-13 22:00:00,234.107508933,0.0150110741419,220.40903435,215.037821996,92.2063143581,1.08645667083e-05,364.535682044,92.2063099362,369.287652858,211.96881136,0.0246672320197,211.96854082,85.473870583,226.165718122,183.714677512,246.020782869,211.96855098,211.968561197,409.579689789,0.01500310944,52.2099488077,211.968669916,211.968563818,211.96880998,177.624920307,211.969535817,211.968554613,92.206302915,115.105642626,211.964096942
2011-11-13 23:00:00,234.107508569,0.0150039071922,220.408956936,215.037816422,92.2063135725,1.05733047236e-05,364.535678771,92.2063098275,369.287651058,211.968809555,0.0202831542388,211.968523714,85.4738710009,226.165714307,183.714677012,246.020782739,211.968550235,211.968560048,409.579689363,0.0150047848438,52.2097820283,211.968667612,211.968563681,211.968803871,177.624905725,211.969456999,211.968554397,92.2062802628,115.105622844,211.968258153
2011-11-14 00:00:00,234.107508416,0.0150014133609,220.40898098,215.037811791,92.2063127951,1.04432065788e-05,364.535682391,92.2063103967,369.287652198,211.968807935,0.0240776115059,211.968513808,85.4738713983,226.165711793,183.714676915,246.020782976,211.968549817,211.968558639,409.579687544,0.0150228318137,52.2097476256,211.968665795,211.968563608,211.968801675,177.624919429,211.969432576,211.968553637,92.2063309514,115.105568224,211.968528466
2011-11-14 01:00:00,234.107508971,0.0150010724446,220.408767595,215.037808812,92.2063129087,1.04451978327e-05,364.535681843,92.2063102169,369.287652316,211.968806625,0.0200637032999,211.968487222,85.473871338,226.165710088,183.714677222,246.020782943,211.968549181,211.968557011,409.579688168,0.0155541361257,52.2097460873,211.968665117,211.968563542,211.968801488,177.624914713,211.96946084,211.968552942,92.2063214431,115.105580904,211.968696472
2011-11-14 02:00:00,234.107509454,0.0150009231781,220.408982233,215.037805797,92.2063130758,1.04771288629e-05,364.535681986,92.2063101983,369.287651937,211.968805632,0.0200467881586,211.968465525,85.4738714818,226.165707736,183.714677366,246.020782678,211.968548705,211.968555644,409.579688896,0.374363565699,52.2097438136,211.968664937,211.968563491,211.968801197,177.624907261,211.969426285,211.968552777,92.2062925124,115.10556356,237.977963958
2011-11-14 03:00:00,234.107513681,0.0150012034403,220.409036968,215.037803356,92.2063134571,1.05329596459e-05,364.535682246,92.2063106185,369.287652868,211.968804988,0.0201110856092,211.96847999,85.4738715952,226.165706478,183.714677448,246.020782949,211.968548775,211.968555193,409.57968964,69.1535820821,52.2097443941,211.968666847,211.968563509,211.968802897,177.624919118,211.969531909,211.968553025,92.2063211499,115.105566859,237.978169572
2011-11-14 04:00:00,234.107520509,0.0150018930988,220.409046834,215.037802829,92.2063145112,1.07135540905e-05,364.535683117,92.2063112507,369.287655344,211.968804571,0.024664883254,211.968501602,85.4738723053,226.165704836,183.714677673,246.02078371,211.968549366,211.968555321,409.579690634,69.1536979044,52.209758737,211.968670913,211.968563589,211.968806898,177.624926493,211.969657858,211.96855363,92.2063503693,115.105660954,237.978465863
2011-11-14 05:00:00,234.107528171,0.0150023047912,220.409052333,215.037801365,92.2063164047,1.11554901352e-05,364.535684689,92.2063142746,369.287675133,211.96880464,0.0246895789296,211.968510839,85.4738727834,226.165706519,183.714677812,246.020784846,211.968550135,211.968555849,409.579693356,69.1537202706,92.2062966865,211.968679205,211.968563741,211.968813674,177.624928665,211.969838654,211.968554743,92.2063716236,115.105811025,237.9787958
2011-11-14 06:00:00,234.107531438,0.0150050701825,220.40905571,215.037791471,92.2063177933,1.1799228986e-05,364.5356842,211.968526121,369.287682664,171.69473471,0.0200069872463,211.968539945,85.473873459,226.165701357,148.808895706,246.020784725,211.968549015,211.968553061,409.579695526,69.1537279319,211.968514813,211.968706248,211.968563669,211.968813074,177.624929179,211.969898641,211.96855377,92.2063489642,142.10521038,237.978841947
2011-11-14 07:00:00,189.627080502,0.0150034731346,220.409056526,161.28075948,92.2063174199,1.19699749656e-05,364.535681521,211.968528336,299.123056464,171.694727212,0.0200029006884,211.968551459,85.4738731031,183.194164418,148.808882069,199.276837718,171.694520269,171.694519498,409.57969307,69.1537442166,211.968505511,211.968708938,171.694536229,171.694736266,177.624929191,211.969937554,171.694523559,92.2063261297,115.106080169,237.978752067
2011-11-14 08:00:00,175.580665609,0.0150017766249,178.531331925,161.272819077,74.6871184336,1.18976779328e-05,273.40175737,211.968528586,299.123034416,158.976967415,0.019999913496,211.968550833,64.1055426311,169.624006095,0.0200221719402,199.276833282,171.694332075,158.976510205,211.968554948,69.1537494785,211.968488307,211.96870041,171.694534651,171.694696434,143.876199394,158.977638128,158.976678578,92.2062442568,115.105661067,237.978340702
2011-11-14 09:00:00,0.0103881744763,0.0150007798937,95.877977669,0.0100262990213,74.6871141798,1.18877128209e-05,211.968544622,211.968528423,299.123031473,0.0100380680535,0.0199981632484,211.968524587,64.1054299573,0.0100334940074,0.0100127822146,199.276805221,0.0100110938776,0.0100132196989,178.167167718,69.1537494267,211.968431235,211.968706243,0.0150191938995,0.01039843462,143.87619565,158.977544793,92.2077997992,92.2059384489,115.105684717,237.978094573
2011-11-14 10:00:00,0.0100116354696,0.0150006969411,95.8779425956,0.0100164229852,69.1548088183,1.18449335414e-05,158.573129653,211.968528242,299.123030333,0.0100533089891,0.0199981848627,171.694604123,64.1054088767,0.0100206449251,0.0100125467434,184.515961643,0.0100076558122,0.0100111873519,178.167167722,69.1537501368,211.968339822,211.968703009,0.0100025812987,0.0100812590398,143.876194621,158.977532611,46.3877486887,92.2058109376,115.105662959,237.953218757
2011-11-14 11:00:00,0.0100138628984,0.0150012800009,95.8779422413,0.0100249378939,69.154808685,1.15851123973e-05,158.573092954,211.968527702,299.12303325,158.977038701,0.0199996138944,171.694537197,64.1053665612,0.0100340888621,0.0235555334395,199.276808884,0.0100336588438,0.0100227135327,178.167168144,69.1537538532,211.968165743,211.968697432,0.0100023167597,0.0101392803278,143.876194559,158.977541082,171.694495591,92.205863316,115.105634824,237.978086094
2011-11-14 12:00:00,175.580630242,0.0150414201035,95.8779440773,0.0120684319681,69.1547766968,1.15628742216e-05,211.968497024,211.968526148,369.287032363,171.694725598,0.0200036950729,171.694535854,64.1054101813,169.624124922,148.808886303,199.27683398,171.694516336,171.694483913,211.968513817,69.1537565988,211.968486446,211.968701984,0.0149252389278,171.694645268,143.876194711,158.977597314,171.694531734,92.206307382,115.105607469,237.978081027
2011-11-14 13:00:00,189.62706621,92.2062123794,178.53131574,161.280760137,74.6871153594,1.15748632506e-05,211.968578565,211.968518995,369.287655927,171.694743846,0.0200130667617,171.694536456,64.1054477488,183.194172206,148.808904815,199.276840637,171.694528924,171.69452501,307.184765712,69.1537649274,211.968499707,211.968703792,171.69453469,171.694737912,143.876195184,158.977739577,171.695005031,92.206333999,115.105964173,237.978188189
2011-11-14 14:00:00,234.107510381,92.2062708626,211.96855904,161.280955965,92.2063092197,1.16660122754e-05,295.272845442,211.96852307,369.287701573,233.670973889,0.0246905169038,171.694541673,85.473843485,183.194307932,183.714821465,246.020797114,211.96855173,211.968552044,409.579686456,69.1537731594,211.968520422,211.968695038,171.694537986,171.695753287,143.876197171,211.967988001,211.96855752,92.206363261,115.106641054,237.978232197
2011-11-14 15:00:00,234.107609974,92.2062866667,220.409056852,215.037822188,171.694533651,1.1857803351e-05,364.535798025,211.968527738,369.287704292,233.67098363,0.0247139456502,171.694601901,85.4738732817,226.165898932,183.714826452,246.020813018,211.968557223,211.968564645,409.579693211,69.1537860221,211.968528279,211.968703281,234.425253748,223.7436814,177.624927821,282.623681112,211.968563197,92.2063860481,211.964917574,237.978296968
2011-11-14 16:00:00,234.107617486,92.2062904241,220.409058276,215.037837011,171.694554185,1.19055172427e-05,364.535804572,211.96852883,369.287704792,233.670986792,0.0247170754321,211.968557057,85.4738741727,226.165910423,183.714828726,246.020814993,211.968558666,211.968567454,409.57969405,69.1538850391,211.968536334,211.968750811,234.425254643,223.743699794,177.624932104,282.623815482,211.968565049,92.2063956979,211.968083945,237.978311272
2011-11-14 17:00:00,234.107619384,92.2062905361,220.409057669,215.037841505,171.694554842,1.18175849702e-05,364.535806354,211.968528981,369.287704383,233.67098818,0.0247179532798,211.968575972,85.4738741353,226.165913585,183.714829747,246.020815736,211.968559261,211.968568585,409.579693125,92.203875494,211.968540407,211.968704224,234.425254857,223.743705812,177.624932678,282.623884796,211.968565856,92.2064308081,211.968028903,237.978303589
2011-11-14 18:00:00,234.107617592,92.196473405,220.409057258,215.037843559,171.694554963,1.17136247021e-05,364.535807537,211.96852867,369.287702713,233.670988986,0.0247171589699,211.968577228,85.4738737522,226.165915221,183.714830239,246.020816241,211.968559494,211.968569145,409.579692187,158.97393071,211.968539828,211.968693217,234.425254925,223.743709036,177.624933,282.623906533,211.968566223,113.834639562,211.968380134,237.978348064
2011-11-14 19:00:00,234.107615516,0.0150936239401,220.409055124,215.037843968,171.694554218,1.16073116178e-05,364.535807271,211.968527849,369.287701903,233.670988907,0.0247137034591,211.968578138,85.473873269,226.165915274,183.714830125,246.020816367,211.968559501,211.968569235,409.579691557,92.2044405848,211.968485995,211.968685955,234.425254937,223.743709151,177.624933048,282.623915359,211.968566036,113.834635894,211.968412052,237.978307417
2011-11-14 20:00:00,234.10761358,0.0151158413639,220.409052818,215.037843001,171.694553361,1.14269510614e-05,364.535806786,211.968526429,369.287699446,233.670988705,0.0247083129066,211.968578264,85.4738729786,226.165915038,183.714829612,246.020816138,211.968559158,211.96856902,409.579691312,92.2039907334,211.961620654,211.968682071,234.425254884,223.743707633,177.624933063,282.623909593,211.968565148,92.2084662758,211.968200187,237.978170663
2011-11-14 21:00:00,234.107614188,74.6866488005,220.409048605,215.037840371,171.69455708,1.12168540057e-05,364.535807013,211.968515308,369.287672249,233.670988574,0.0247012318025,211.968578114,85.4738726524,226.165913392,183.714828724,246.020815467,211.968558813,211.968568508,409.579691475,69.1539917562,92.2063330512,211.968678327,234.425254734,223.743704761,177.624933083,282.623917491,211.968564099,92.2063987769,211.968203649,237.977589345
2011-11-14 22:00:00,234.107612054,92.1969051162,220.409041439,215.03783602,171.694557607,1.09066663859e-05,364.53580611,92.2075471626,369.287659162,233.67098744,0.0246728046096,211.96857756,85.4738722006,226.165909628,183.714827657,246.020814912,211.968558158,211.968567353,409.579691221,69.1537737132,92.2062511893,211.968674303,234.425254545,223.74370073,177.624933011,282.623903648,211.968562879,92.2063558223,171.736118773,211.968536948
2011-11-14 23:00:00,234.107611378,92.1973977905,220.409031727,215.037831183,171.69455717,1.06924308481e-05,364.535803305,92.206316469,369.287656314,233.670986033,0.0204251601314,211.96857524,85.4738720778,226.165904772,183.714826699,246.020814475,211.968557064,211.968565864,409.579691102,69.1537614347,52.2099979653,211.96867013,234.425254318,223.743696814,177.624932886,282.623886832,211.968561653,92.2063333334,171.694653463,211.967652825
2011-11-15 00:00:00,234.107610079,0.0152374970964,220.409040435,215.037826002,171.69455619,1.05729565283e-05,364.535801742,92.2063118918,369.287650769,233.670984355,0.0202441336777,211.968572389,85.4738723024,226.165903804,183.714825845,246.020814401,211.968556104,211.968564055,409.579691193,69.1537492766,52.2098420199,211.968664571,234.425254046,223.743693774,177.624932574,282.623837403,211.968560676,92.2063834504,171.69461135,178.484793408
2011-11-15 01:00:00,234.107609959,92.2062896882,220.409033207,215.037823468,171.694555999,1.05352827866e-05,364.53579993,92.2063127987,369.287651458,233.670983525,0.0201885217171,211.968569992,85.4738726064,226.165901032,183.714825087,246.020814176,211.968555249,211.968561824,409.579689881,69.1537554125,52.209888678,211.968658772,234.425253933,223.743691881,177.624932588,282.623851179,211.968559677,92.2063873147,171.694678478,178.484772714
2011-11-15 02:00:00,234.107610386,92.2063114735,220.409009276,215.037820384,171.694555546,1.05116855917e-05,364.535798452,92.2063191762,369.28765329,233.670982178,0.0201712782226,211.96856737,85.4738727569,226.165898659,183.714824237,246.020813834,211.968554626,211.968560515,409.579685727,69.1537487852,92.2058068758,211.968656589,234.425253881,223.743689468,177.624932646,282.623845115,211.968558948,92.2063790547,171.694960679,178.484829722
2011-11-15 03:00:00,234.10761297,92.2063171507,211.968542852,215.037818385,171.69455591,1.06162913827e-05,364.535794664,92.2063126088,369.287653718,233.670980748,0.0204668320615,211.968566446,85.4738727344,226.165897366,183.714823136,246.020813867,211.968554505,211.968559647,409.57967369,69.1537430862,92.206310773,211.9686652,234.425253862,223.743690493,177.624932833,282.62382107,211.968558948,92.2064260244,171.695320396,178.486993635
2011-11-15 04:00:00,234.107618367,92.2063636068,171.694620749,215.037817602,171.694557529,1.07665560571e-05,364.535792605,92.2063137131,369.287655642,233.670979346,0.0246798089204,211.968566874,85.4738726298,226.165896359,183.714822104,246.020814372,211.968554872,211.968560383,409.579669185,69.1537438342,211.962960777,211.968672173,234.425253944,223.743693542,177.624933113,282.623850528,211.968558933,92.2070361773,171.696571206,237.963204659
2011-11-15 05:00:00,234.107622419,211.968514041,171.694589874,215.037817824,171.694559048,1.12004265151e-05,364.535793413,92.2063118091,369.287664625,233.670977631,0.0246953973514,211.968569086,85.473873651,226.165896297,183.714820852,246.020815145,211.968555141,211.968561617,409.5796879,69.153748506,211.968536395,211.96868023,234.425254152,223.743700603,177.624933394,282.623921628,211.968558924,113.835405454,211.968197015,237.978153725
2011-11-15 06:00:00,234.107622926,211.968471592,211.968544683,215.037809056,171.694558382,1.17823598692e-05,364.535781963,211.968452484,369.287697207,189.273484244,0.0200064244467,211.968572444,85.4738745732,226.165889228,148.809205303,246.020814446,211.968553294,211.968560125,409.579686754,69.1537528958,211.968550891,211.968692074,234.425254142,223.743698964,177.624933394,282.62397631,211.968555617,211.966388714,211.968599113,237.976959678
2011-11-15 07:00:00,189.62716327,211.968464938,211.968556816,174.180498478,171.694558759,1.1943561222e-05,364.535777418,211.968525717,299.123046515,189.273467898,0.0200011923371,211.968575466,85.4738747154,183.19430231,148.808992413,199.276862229,171.694520211,171.694532467,409.579677626,158.956458643,211.968551051,211.968690001,189.88445581,181.232394667,177.624933251,282.623969675,171.694516227,211.955018212,211.968307351,211.968181199
2011-11-15 08:00:00,175.580739726,92.2063122369,95.8779099651,161.278214215,139.072592048,1.18024173495e-05,211.96856242,211.968516168,299.123040496,0.0100288305139,0.0199967899294,211.967407191,64.1056488093,169.624342868,79.9170925376,199.276854944,92.2073299733,171.694513181,178.167134147,158.97403866,211.968550395,211.968682179,189.88445352,181.232354274,143.876199901,211.968070156,158.976582185,92.2063527952,211.968255785,211.968373109
2011-11-15 09:00:00,175.57878964,92.2062926604,0.0202648463256,0.0100326243154,139.072579859,1.16560636408e-05,158.573078574,122.943163802,299.123038167,0.0100052489903,0.0199915932165,171.694554361,64.1054435266,0.0100350540391,0.0100126110072,199.276764845,0.0100077772567,0.0100355067905,178.167080927,158.974052169,211.968550065,211.968682061,0.0100068545861,0.0102927620299,143.876196252,211.968036394,0.0100546390286,92.2063066893,211.968113104,178.484764565
2011-11-15 10:00:00,0.010012103313,92.2063056228,0.0200045585507,0.0100213143563,128.770972796,1.15796569933e-05,158.573057634,92.2063859359,299.123037969,0.0100052689454,0.0199907280562,171.694550039,64.1054231501,0.0100216981005,0.0100119342597,107.019221367,0.010007773933,0.0100121336909,0.0200014330698,158.97401744,211.968549304,211.968681266,0.0100010025166,0.0100743185476,143.876195637,211.968019309,0.0100226100433,92.206325678,211.968348474,178.484581773
2011-11-15 11:00:00,0.0100146624999,92.2063147212,0.020004402552,0.0100312479799,128.770969424,1.14708105323e-05,158.572698209,92.2063195047,299.123040064,0.0100209570455,0.0199943709622,171.69454892,64.1053974257,0.0100349439194,79.9171795914,184.516295312,0.0100132706386,0.0100375142645,0.0200017751013,158.973995965,211.968548811,211.968680278,0.0100010370174,0.0101354752525,143.876195335,211.968016326,0.0103669643611,92.2064222445,211.968329722,178.485590631
2011-11-15 12:00:00,175.580698995,92.2063695187,95.8779097686,93.5444906058,92.2063179195,1.1541374778e-05,158.573063153,92.2063133207,299.123043532,189.273468617,0.0199993824592,171.694548795,64.1054236517,169.624279968,148.808993174,199.276854336,171.694509782,171.694508459,178.167095333,158.974096192,211.968549463,211.968678974,0.014997352209,181.232320886,143.876195168,211.968031043,171.694490848,211.967700107,211.969086546,237.978056447
2011-11-15 13:00:00,189.627139802,211.96853004,95.8779350291,174.180493214,139.072589148,1.15074957669e-05,211.968507654,92.2063188872,369.287634373,189.273490512,0.0200132882441,171.694546874,64.1054632359,183.194303635,148.809002659,199.276860274,171.694524772,171.694534087,178.16713459,158.974090963,211.968548834,211.968680756,189.884455017,181.232393672,143.876195522,211.968092473,171.694524116,211.968562598,264.610379673,237.978709352
2011-11-15 14:00:00,234.107502132,211.968532719,95.8779414202,174.180782374,139.072617305,1.15716969285e-05,273.401893604,92.2075474048,369.28770428,233.671662652,0.027615125968,171.694550653,85.4738519411,183.194403265,183.714810918,246.020807686,211.968549363,211.968556665,178.167169341,158.97406428,211.968549259,211.96868101,189.884457901,211.966848642,143.876196107,211.968408718,211.968551447,211.968596595,264.610407682,237.978811657
2011-11-15 15:00:00,234.107647398,211.968535217,118.367767481,215.037830156,211.968535679,1.17676024662e-05,364.535795554,211.968527716,369.287710048,233.671673971,0.0276903930072,171.694566295,85.4738745262,226.165897478,183.714812334,246.020815686,211.968556421,211.968567482,219.959412649,158.974098023,211.968551403,211.968682995,234.425257234,223.743787162,143.876198576,282.624096587,211.968558387,211.968609943,264.610549079,237.978841875
2011-11-15 16:00:00,234.107652257,211.96853621,118.367598349,215.037843172,211.968538507,1.18214399168e-05,364.535802219,211.968529526,369.287711487,233.671677724,0.0276969000917,211.968569438,85.4738751145,226.165906755,183.714813388,246.020816531,211.968557978,211.968569955,219.959414156,158.974112702,211.968552266,211.968688951,234.425257837,223.743798272,177.624932772,282.624178442,211.968560688,211.968608513,264.610727017,237.978843584
2011-11-15 17:00:00,234.10765276,211.968537875,95.8779518583,215.037847008,211.968539111,1.17253031311e-05,364.535803439,211.968529928,369.287712012,233.671679543,0.027699209786,211.968584351,85.4738749957,226.165909511,183.714813674,246.020816805,211.968558615,211.968570939,219.959413981,158.974122842,211.96855193,211.968686107,234.425257978,223.743802511,177.624933137,282.624215029,211.968561652,211.96860313,264.611042115,237.978838599
2011-11-15 18:00:00,234.107651118,211.96853874,95.877997341,215.037849062,211.968538679,1.16678455405e-05,364.535803877,211.968529984,369.287712268,233.671680414,0.0277009130712,211.968585668,85.4738746163,226.165910182,183.714813652,246.02081695,211.968558994,211.968571405,219.959413456,158.974321579,211.968551901,211.968685656,234.425258003,223.743804414,177.624933185,282.624212886,211.968562215,211.96860607,264.610731765,237.978858817
2011-11-15 19:00:00,234.10764837,211.96853738,95.8779571538,215.037849203,211.968538868,1.16069533487e-05,364.535803477,211.968529196,369.287711426,233.671680428,0.0276967436217,211.968586064,85.4738742113,226.165909847,183.714813274,246.020816858,211.96855905,211.968571567,211.968936435,158.974136548,211.968550567,211.968681068,234.425257999,223.743803752,177.624933012,282.624154983,211.968562048,211.968598681,264.610770252,237.978844309
2011-11-15 20:00:00,234.107645346,211.968538085,95.8779530188,215.037847242,211.968538941,1.14489208445e-05,364.535803508,211.96852861,369.287709777,233.67168047,0.0276931001293,211.968585894,85.4738739762,226.165909665,183.714812268,246.020816474,211.968558798,211.968571179,211.968560676,158.974113567,211.968548379,211.968676667,234.425257942,223.743802709,177.624932659,282.624188394,211.968561305,211.968584641,264.610678931,237.978814575
2011-11-15 21:00:00,234.107645511,211.968536104,95.8779467667,215.037844646,211.968539451,1.1152065208e-05,364.535803724,211.968528445,369.287701993,233.671680182,0.027688972639,211.968585647,85.4738737685,226.16590815,183.714811309,246.020815666,211.968558348,211.968570546,211.968558795,158.974071841,211.968542522,211.968672758,234.425257783,223.743800429,177.624931963,282.624167282,211.968560335,211.968564218,264.610449126,237.978790569
2011-11-15 22:00:00,234.107642256,211.968531829,95.8779447404,215.037841814,211.968539448,1.0898087747e-05,364.535803527,211.968527303,369.287673161,233.671679006,0.0276811097792,211.968585075,85.4738732134,226.165904428,183.714810353,246.020814945,211.968557648,211.968569204,211.968554914,69.1544274435,211.968530458,211.968664458,234.425257555,223.743796441,177.624930943,282.624081177,211.968559269,211.968541931,264.610407999,237.978758921
2011-11-15 23:00:00,234.107641029,211.968527803,95.8779442601,215.037836352,211.968539066,1.06395155157e-05,364.535801874,211.968524786,369.287662619,233.671677144,0.0276654418359,211.968583531,85.4738731466,226.165898915,183.714809273,246.020814374,211.96855653,211.968567828,211.968548098,69.1537587809,211.968513511,211.968658464,234.425257261,223.743791229,177.624930037,282.624119287,211.968558467,211.968524066,264.610251305,237.978741137
2011-11-16 00:00:00,234.107639749,211.968518277,95.8779508262,215.037830892,211.968538358,1.05108120316e-05,364.535796875,211.968512104,369.287660639,233.671675545,0.0276680281785,211.968581644,85.4738730843,226.165896619,183.714807244,246.020814216,211.968555588,211.968565689,211.968551934,69.1537397326,211.968504056,211.968664814,234.425256973,223.743786201,177.624929921,282.623781326,211.968556939,211.968532776,264.609465487,237.978720719
2011-11-16 01:00:00,234.107638527,211.968507802,95.8779518263,215.037826672,211.968537965,1.04351305033e-05,364.535797817,211.968521297,369.287660423,233.671674101,0.027651050941,211.968579815,85.4738732252,226.1658947,183.71480508,246.020813693,211.968554675,211.968563303,211.968549877,69.1537312288,211.968483684,211.968664378,234.425256784,223.743783828,177.624930599,282.623848699,211.968555897,211.968505719,214.335888116,237.978705785
2011-11-16 02:00:00,234.107638055,211.96845685,95.8779644965,215.03782391,211.968537623,1.04098858275e-05,364.535799748,211.96852435,369.287661398,233.671673017,0.0276380533593,211.968578538,85.4738734442,226.165892502,183.714803903,246.020813021,211.968554083,211.968561849,211.968549238,69.1537017911,211.968474775,211.968665464,234.425256623,223.743785019,177.62493074,282.62397638,211.968555249,211.968464851,214.341998186,237.978722542
