name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-11-16 03:00:00,234.107640776,211.967927441,95.8779549037,215.037821101,211.968538169,1.04936359369e-05,364.535798582,211.968526963,369.28766271,233.671672085,0.0276518535617,211.968577577,85.4738732757,226.16589143,183.714801719,246.020812623,211.96855394,211.968560739,211.968545107,69.1536002452,211.968484008,211.968667332,234.425256445,223.743784197,177.624931289,282.624069328,211.968555089,211.968421613,214.335544046,237.978759948
2011-11-16 04:00:00,234.107644981,211.968401731,95.8779535367,215.037821185,211.968538946,1.06716165286e-05,364.535799628,211.968528108,369.287670032,233.671672179,0.0276642881853,211.968576751,85.4738735103,226.165891189,183.714800996,246.020812915,211.968554333,211.968561271,211.968549019,69.1530809187,211.968513459,211.968671853,234.425256452,223.743787138,177.624932207,282.624170856,211.968555165,211.968406709,214.334635967,237.978825917
2011-11-16 05:00:00,234.107648594,211.968299381,95.87799781,215.037821317,211.968539676,1.11266601331e-05,364.53580193,211.968529255,369.28770771,233.671671413,0.0276642736822,211.968577758,85.4738743988,226.165891621,183.714800343,246.020813421,211.968554725,211.968562413,211.968558891,69.1388033564,211.968543645,211.9686779,234.425256746,223.743792658,177.624932916,282.624202597,211.968555198,211.968421466,264.594087113,237.978885202
2011-11-16 06:00:00,234.107648471,211.968516246,118.367779708,215.037812208,211.9685397,1.18233797695e-05,364.535803748,211.968530577,369.287711087,189.274054119,0.020097421719,211.968579374,85.4738752958,226.165885344,183.7132765,246.020811936,211.968552933,211.96856126,219.95940845,69.1537351859,211.968552459,211.968683632,234.425256735,223.743790276,177.624933096,282.624266747,211.968552484,211.968355145,264.609546365,237.978923658
2011-11-16 07:00:00,189.627183691,92.2063214792,118.367776931,174.180489363,211.968539618,1.19104408644e-05,364.535799973,211.968533746,369.287655572,189.27404612,0.0200725337042,211.96858069,85.4738758401,183.194327224,148.808983497,199.276858671,171.694520477,171.694529428,219.959318341,69.1537462943,211.968550676,211.968681506,189.884458938,181.232466758,177.624933136,282.62429742,171.694517748,211.966716302,211.971117877,237.978104139
2011-11-16 08:00:00,175.580753329,92.2062955101,95.8778940663,161.278239882,171.694518975,1.17739961303e-05,273.401008455,211.968538597,369.286978375,175.254061116,0.020003998117,211.967443619,85.4717036793,169.624298534,148.808965958,199.276847374,92.207336175,171.694476323,178.167112046,69.1537523847,211.96854799,211.968678659,189.884457277,181.232427046,143.876197323,211.968333802,158.994076157,0.0153266123596,211.968111484,178.484299281
2011-11-16 09:00:00,0.0148026218182,0.0150258039852,0.0200296754749,0.0100314667076,171.694515088,1.16962676819e-05,211.968494673,211.968532116,299.123049101,0.0100367101697,0.0199923708506,171.694563245,64.1054496082,0.0100353530968,0.0200206925015,184.515758892,0.0100082906314,0.0100149039276,0.0200029401607,69.1537426936,211.968544869,211.968677464,189.884442709,0.0126697510456,143.876196114,211.968295879,0.0103579333695,0.015032797934,115.105832419,178.484107628
2011-11-16 10:00:00,0.0100104095222,0.0150058654594,0.020008803064,0.010018823172,158.976426784,1.17065298746e-05,158.573086049,211.968531659,299.123046648,0.0100357522281,0.0199872513658,171.694552893,64.1054291021,0.0100211664541,0.0200005658127,0.0157787704169,0.0100084627518,0.0100115525611,0.0200017672605,69.1537420415,211.968541263,211.968675056,113.834913171,0.0100877688037,143.876195422,211.968278654,0.010050668701,0.0150101900773,115.105522363,178.484014829
2011-11-16 11:00:00,0.0100138122031,0.0150046826871,95.8776668475,0.0100283366924,158.976334662,1.15887941916e-05,158.573082037,211.968531449,299.123045852,175.25412383,0.0199950386718,171.694548108,64.1053831309,0.0100350831367,148.808919525,107.019259411,0.0100180976977,0.0100189061323,0.0200018248151,69.1537463962,211.968539558,211.968673521,0.0149980991611,0.0101606883176,143.876193868,211.96827213,92.2084507526,0.0150144112414,115.105522326,178.48410167
2011-11-16 12:00:00,175.580704486,0.0150043740921,95.8779389691,93.5432498125,92.2063179591,1.15511569153e-05,158.573096543,211.968532086,299.123051151,189.274048639,0.0200075487514,171.69454473,64.1054277088,169.624346506,148.808983568,199.276846445,171.694508347,171.694494929,178.167123548,158.974075969,211.96854025,211.968674194,189.884445704,181.232385989,143.876192998,211.968293767,171.694498581,0.0150288559187,115.105616381,178.485265683
2011-11-16 13:00:00,189.627154423,0.0150048351479,95.8779447759,174.180482018,158.976414718,1.1565845394e-05,211.968561286,211.968531779,369.287651834,189.274066234,0.0200912552521,171.694547853,64.105465232,183.194328928,148.808996219,199.27685336,171.694524939,171.694531662,178.167165533,158.974111982,211.96853634,211.968672847,189.88445753,181.232460553,143.876195428,211.968352103,171.694524827,0.0150648165519,142.105080475,237.978655176
2011-11-16 14:00:00,234.107489253,0.0150042331545,211.968450077,174.180722167,171.694516382,1.16289027756e-05,295.273916526,211.968532096,369.287710626,233.671678484,0.027664658067,171.694551729,85.4738507402,183.194632127,183.714797277,246.020796645,211.968549949,211.968555413,211.968545775,211.966014353,211.968536524,211.968662257,189.884459817,211.967597885,143.87619658,211.968516257,211.968549896,0.0150353788273,142.104115106,237.978719392
2011-11-16 15:00:00,234.107665428,0.0150055459589,220.409064425,215.037827659,211.968538585,1.17614717607e-05,364.535803543,211.968545997,369.287712366,233.671683389,0.0277151391365,171.694561311,85.4738748132,226.165917992,183.714798131,246.020806413,211.968556881,211.968565253,409.579689234,211.968515658,211.968541899,211.96866569,234.425257214,223.743818133,143.876217086,282.624436196,211.968556321,0.0150258720764,115.109386219,237.978725919
2011-11-16 16:00:00,234.107669568,0.0150062771555,220.409066483,215.037840196,211.968540598,1.17446093301e-05,364.535808459,211.968554172,369.287712346,233.671685691,0.0277203963604,211.968566165,85.4738757305,226.165927383,183.714798544,246.020807078,211.968558483,211.968567859,409.579691628,211.968539631,211.968541235,211.968670079,234.425257621,223.743827167,177.624935412,282.624539698,211.96855848,0.0150193404273,142.101583791,237.978646263
2011-11-16 17:00:00,234.107670233,0.0150073586172,220.409065521,215.037843775,211.968540891,1.16437264039e-05,364.535809669,211.968554506,369.28771161,233.671686947,0.0277213057404,211.96858178,85.4738759088,226.165930291,183.714798473,246.020807239,211.968559186,211.968568577,409.579692158,211.968560217,211.968532482,211.968665312,234.425257716,223.743830677,177.624935904,282.624577234,211.968559456,0.015015428897,115.105694442,237.978418019
2011-11-16 18:00:00,234.107668922,0.0150077405079,220.409064982,215.03784591,211.968540444,1.15050825213e-05,364.535811005,211.96855013,369.287710965,233.671687102,0.0277244400186,211.968582091,85.4738754706,226.165931666,183.714797752,246.020807519,211.968559628,211.96856916,409.5796922,211.968551514,211.968522493,211.968663472,234.425257757,223.743832116,177.624936038,282.62459106,211.968560054,0.0150157760173,115.105369265,237.978127806
2011-11-16 19:00:00,234.10766617,0.0150050045832,220.409063293,215.03784649,211.968540106,1.14363884656e-05,364.53580919,211.96853522,369.287708929,233.67168689,0.0277186776649,211.968581998,85.4738750289,226.165931533,183.714797783,246.020807334,211.968559726,211.968569368,409.579691751,211.968543218,211.968415769,211.968664116,234.425257744,223.743831542,177.624936077,282.624577948,211.968559981,0.0150141857089,115.101518304,237.947374335
2011-11-16 20:00:00,234.107664729,0.0150054784483,220.409061781,215.037845333,211.968539623,1.12858143248e-05,364.535807365,211.968532023,369.287702395,233.671686766,0.0277136971635,211.968581534,85.473874801,226.165931112,183.71479728,246.020806789,211.968559505,211.968569211,409.579692126,211.9685326,92.2062980046,211.968656724,234.425257656,223.743828946,177.624935989,282.62455964,211.968559338,0.0150109614828,0.0167399476369,178.484518356
2011-11-16 21:00:00,234.107662666,0.01500772589,220.409062329,215.037843129,211.968540219,1.09826221754e-05,364.535807341,211.968530964,369.287667993,233.671686228,0.0277087746463,211.968580926,85.4738746227,226.165929375,183.714795292,246.02080574,211.96855912,211.968568717,409.579692597,211.968413547,52.2098502479,211.968653414,234.425257477,223.743826049,177.624935847,282.624557205,211.968558699,0.0150079795321,0.0154673303837,178.484046751
2011-11-16 22:00:00,234.107660217,0.0150125825131,220.409062321,215.037838535,211.968540117,1.06242094796e-05,364.535805478,211.968529902,369.287658388,233.671684943,0.0276995224421,211.968579786,85.4738741102,226.165925062,183.714792915,246.02080483,211.968558524,211.968567631,409.579692594,158.974243408,52.2096776884,211.968642413,234.425257237,223.743821926,177.62493565,282.62452812,211.968557945,0.0150063969879,0.0150995967045,178.483960692
2011-11-16 23:00:00,234.107658495,0.0150536882782,220.409061801,215.03783166,211.968539378,1.03831408224e-05,364.535799147,211.968526503,369.287655822,233.671683029,0.0276851187276,211.968577447,85.4738742886,226.165920894,183.714791618,246.020803632,211.96855745,211.968566205,409.579692659,158.974128191,52.2096670366,211.968634544,234.425256934,223.74381815,177.624935414,282.624492014,211.968556823,0.0150058068977,0.0150366935568,178.48391934
2011-11-17 00:00:00,234.107656374,0.0152450846891,220.409061302,215.03782777,211.968539596,1.02931552083e-05,364.5358008,211.968529075,369.287653773,233.671680844,0.0276758866813,211.968575001,85.4738743998,226.165919023,183.714789726,246.020802559,211.968556603,211.968564471,409.579693159,158.97402466,52.2096599397,211.96866721,234.425256757,223.743812065,177.624935195,282.624491712,211.968555554,0.0150077007698,0.0150205825177,178.48390939
2011-11-17 01:00:00,234.107656798,92.1971223689,220.409058794,215.037824137,211.968539624,1.02379691504e-05,364.535784104,211.968519429,369.287653646,233.671679286,0.0276662423527,211.968572165,85.4738747789,226.165915663,183.71478802,246.020801565,211.968555733,211.968562462,409.579693448,69.1537875173,52.2096586672,211.96866727,234.425256491,223.743810535,177.624935068,282.624448572,211.96855473,0.0150072724687,0.0150239279953,178.483973125
2011-11-17 02:00:00,234.107656738,92.2062927885,220.409039313,215.03782136,211.968539825,1.02236510082e-05,364.535782653,158.976376382,369.287652117,233.671678206,0.0276560793811,211.968570395,85.473874727,226.165913915,183.714787095,246.020801962,211.968555235,211.968561259,409.57969346,69.1537523182,52.2096610629,211.968669489,234.425256211,223.743807123,177.62493501,282.624215112,211.96855406,0.0150086678541,0.0150342424963,178.484335039
2011-11-17 03:00:00,234.107659364,92.2063129117,220.409042002,215.037819571,211.968540162,1.03086534537e-05,364.535793855,158.976371062,369.28765169,233.671676275,0.0276577062553,211.968569128,85.4738744965,226.165913216,183.714789201,246.020801806,211.968555115,211.968560386,409.579693253,69.1537416521,52.2096773774,211.968671638,234.425255962,223.743808371,177.624935044,282.624246623,211.968553322,0.0150113876345,0.01503749997,211.968537197
2011-11-17 04:00:00,234.107665212,92.2063200241,220.409053132,215.03781922,211.968540725,1.05057539712e-05,364.535801116,158.976217733,369.287653252,233.671675834,0.0276685098323,211.968568325,85.4738743827,226.165913994,183.714791792,246.02080119,211.968555509,211.968560696,409.579693449,69.1537352338,92.2061494279,211.96867503,234.425256044,223.743810942,177.62493525,282.624291049,211.968552019,0.0150205076167,0.0150603999847,237.978050879
2011-11-17 05:00:00,234.10767054,211.968046095,220.40906354,215.037818594,211.96854171,1.09245447247e-05,364.535807588,158.976361579,369.287657161,233.671675022,0.0276659942361,211.968567511,85.4738751772,226.165914879,183.714794575,246.020801202,211.968556024,211.968561743,409.579694383,69.153704834,211.968479707,211.968680814,234.425256404,223.743816125,177.624935506,282.624477217,211.968550344,0.0150444629535,0.0151285277852,237.978220572
2011-11-17 06:00:00,234.107670754,211.96853382,220.40906962,215.037809504,211.968541664,1.15951607001e-05,364.535810577,211.968529017,369.287658851,189.274060517,0.0200433597283,211.968568035,85.473875881,226.165911081,183.714664392,246.020800286,211.968554536,211.968560593,409.579695013,69.1536799979,211.968541327,211.968690799,234.425256486,223.743812725,177.624935465,282.624574736,211.968546143,0.0150556944541,0.0154675157264,237.978290926
2011-11-17 07:00:00,189.627255393,211.968535161,220.409071333,174.180424412,211.968541927,1.17960605487e-05,364.535808814,211.968529928,299.122996485,189.274050267,0.0200242403407,211.968567,85.4738763642,183.194366128,148.808985107,199.276853009,171.694523514,171.694525606,409.579695372,0.0151795608173,211.968541983,211.968693593,189.884458249,181.232479768,177.624935206,282.624604391,171.694502503,0.0150909074027,0.0156117469148,211.978581127
2011-11-17 08:00:00,175.580791013,211.968533702,178.531382825,161.277802316,211.96853529,1.17063470483e-05,273.402052771,211.968529976,211.968574749,175.253773588,0.020003971714,171.694538975,85.4524621331,183.193949216,148.808979789,199.276818609,171.694422764,158.976645632,211.968558926,0.0150110379326,211.968538222,211.968690847,189.884456538,181.232441729,143.876197603,211.96855541,158.976368565,0.0151330269634,0.0155101270151,178.484868567
2011-11-17 09:00:00,175.580658749,211.968524631,178.531378687,0.0100327911772,171.694537316,1.16163110304e-05,211.968607627,211.967662837,211.96853529,0.0100094401257,0.0199996242907,171.694530991,64.1054484832,0.0101013020101,148.808911718,0.0150457015203,0.0100113017349,0.0100158409128,178.167174899,0.0150064305508,211.968539481,211.96869065,175.818956463,0.0105014090075,143.876196383,211.968521966,0.0100269847255,0.0152498564845,0.0161311630805,178.48418119
2011-11-17 10:00:00,0.0100170666337,211.968528988,178.531403485,0.010018937625,171.694519238,1.1721362389e-05,273.400684972,92.2063108618,160.640206201,0.0100081359222,0.0200004820423,158.978009366,64.105429794,0.01003399861,148.807823687,0.0116644840333,0.0100075782888,0.0100120707258,178.167169312,0.0150053306278,211.968540672,211.968689496,0.0149914934894,0.0100766562524,143.876191753,211.968507846,0.0100174149709,0.0158131908418,115.104922446,178.48417137
2011-11-17 11:00:00,0.0100186516214,211.968536484,211.968571703,0.0100288638223,171.694516903,1.16110109554e-05,295.273999212,92.2063024375,211.968532534,0.0100431727263,0.020005140286,0.0100222258098,64.1054007317,0.0100387725661,148.808976562,0.0150631872848,0.0100211410512,0.0100332446017,178.167170331,0.0150047609806,211.968542223,211.968688825,0.0100140486114,0.0101355259303,77.2668905125,211.968533885,0.0100841335394,92.2061387819,115.10552264,211.96807992
2011-11-17 12:00:00,175.580751332,211.96854313,220.409064025,93.5432070259,171.6945191,1.15939801139e-05,295.274012285,92.2062867559,211.96896727,189.274042542,0.0200148868514,0.010010578179,64.1054339742,169.624484671,148.808989405,199.276829481,171.694513825,171.694503689,211.968548933,0.0150058914479,211.968545522,211.968691237,175.818778883,181.232392654,77.2668877142,211.968628864,171.69443798,92.2063646369,115.105557469,237.975912259
2011-11-17 13:00:00,189.627191887,211.968547767,220.409067798,174.180422839,171.694521713,1.163414886e-05,364.535788568,0.0150046056928,299.122999437,189.274059188,0.0200410205647,0.0100993599186,64.1054807923,183.194364203,148.809018368,199.276853261,171.694527605,171.69453126,331.759541693,0.0150048240223,211.968548852,211.968698884,189.884456693,181.23246926,143.876195459,282.624221311,171.694514407,92.2067160962,211.967826235,237.978292786
2011-11-17 14:00:00,234.107600625,211.968551794,220.409068838,174.180705157,171.694572379,1.167551338e-05,364.535810743,0.0150123272307,369.287652861,233.671681266,0.0247449753784,171.694522037,85.473855032,226.164268708,183.714855596,246.021051709,211.968552647,211.968557469,409.579694097,0.015004302334,211.968551187,211.968700902,189.884458665,211.967467972,143.876196781,282.624586694,211.96854522,211.968154663,211.968347595,237.978481116
2011-11-17 15:00:00,234.107690012,211.968554265,220.409069999,215.037830215,211.968540708,1.17834073672e-05,364.535813348,0.0150299911701,369.287654845,233.671686821,0.0247670480504,171.694535847,85.4738754099,226.165939787,183.714860451,246.021208582,211.96855914,211.968567276,409.579701436,0.0150045274095,211.968553151,211.968717025,234.425257675,223.743813364,143.876200329,282.624662199,211.968553034,211.968448977,211.968506746,237.978482917
2011-11-17 16:00:00,234.10769462,211.968554919,220.40907201,215.037843677,211.968541961,1.16946240783e-05,364.53581515,0.0150292182793,369.287655181,233.671689411,0.0247708830073,211.96769841,85.4738762301,226.165948109,183.714862827,246.021214792,211.968560636,211.968570043,409.579703,0.0150066154387,211.968553339,211.968788808,234.425258203,223.7438198,177.624934328,282.624667538,211.968555927,211.9685177,211.968595429,237.978395635
2011-11-17 17:00:00,234.107694205,211.968555642,220.409070851,215.03784729,211.968542085,1.15955402168e-05,364.535815422,0.0150037952898,369.287654663,233.67169085,0.0247712510612,211.968593154,85.4738762933,226.165950758,183.714863955,246.021217569,211.968561257,211.968570946,409.579702676,0.0150111939488,211.968552528,211.968698277,234.425258345,223.743822465,177.624934766,282.624673877,211.968557437,211.968546679,211.968568606,237.978296865
2011-11-17 18:00:00,234.107692014,211.968555436,220.409069915,215.037849245,211.96854161,1.1503183481e-05,364.53581099,0.0150033650723,369.287652772,233.67169127,0.0247714805408,211.968596134,85.4738759939,226.165951976,183.714864317,246.021218787,211.968561579,211.968571623,409.57970275,0.0150085593294,211.968550951,211.968685125,234.425258389,223.743823945,177.624934876,282.624713471,211.968558317,211.968548426,211.968506141,237.978124474
2011-11-17 19:00:00,234.107688072,211.968554285,220.40906591,215.037849533,211.968540981,1.13561897845e-05,364.535808778,0.0150006977993,369.287651714,233.67169096,0.0247672217142,211.968597224,85.4738756373,226.165951795,183.714864416,246.02121947,211.968561649,211.968571763,409.579698338,0.0150091315777,211.968547778,211.968680549,234.425258388,223.743822658,177.62493486,282.624659205,211.968558691,211.968557146,211.968525312,237.978084485
2011-11-17 20:00:00,234.107682943,211.968554686,220.409052238,215.037848657,211.968540143,1.11301577775e-05,364.535810147,0.0150003110603,369.287649845,233.671690652,0.02476275378,211.968597453,85.4738753483,226.16595136,183.714864148,246.021218166,211.968561403,211.968571363,409.579695527,0.0150084522685,211.968539653,211.968677111,234.425258314,223.743820498,177.624934725,282.624588379,211.968558206,211.968547186,211.968538403,237.977563441
2011-11-17 21:00:00,234.107683126,211.96855312,220.408999795,215.037845866,211.968540173,1.08225461757e-05,364.53581243,0.0150001359539,369.287646681,233.67169034,0.024757998958,211.96859747,85.4738751317,226.165949464,183.714863271,246.021216551,211.968561066,211.968570865,409.57969469,0.0150065046428,211.968512915,211.968669525,234.42525816,223.743817145,177.624934504,282.624677773,211.968558068,211.968536655,211.96851977,211.967591111
2011-11-17 22:00:00,234.107677954,211.96855064,220.407761316,215.037840862,211.968539496,1.05025730078e-05,364.535812722,0.0150000205634,369.287640178,233.671688964,0.0247476151985,211.968597076,85.4738746836,226.165944983,183.714862256,246.021214485,211.968560442,211.968569693,409.579693806,0.0150042097412,211.968055764,211.968630302,234.42525795,223.743813335,177.624934202,282.624646033,211.968557296,211.968525401,211.968415008,178.484116452
2011-11-17 23:00:00,234.107675201,211.968548612,211.968563404,215.037835191,211.968537449,1.02758977506e-05,364.535810158,0.0149999436201,369.287612241,233.671687168,0.0247298964797,211.968595212,85.4738746219,226.165939006,183.714861181,246.021214274,211.96855934,211.96856838,409.579692567,0.0150032923304,92.206322848,211.968500513,234.425257698,223.743807055,177.624933868,282.624630946,211.968556816,211.968521257,211.968332228,178.484048737
2011-11-18 00:00:00,234.10767157,211.968546532,211.968572735,215.037830693,211.968521847,1.01096054859e-05,364.535759758,0.0149999230428,369.287517219,233.671685147,0.0247198533648,211.968593605,85.4738747626,226.16593668,183.714860107,246.02121332,211.968558056,211.968565959,409.579687966,0.0150015454741,92.2062895657,211.968319857,234.425257501,223.743802198,177.624933362,282.624548325,211.968555763,211.968523381,211.968120472,178.487030589
2011-11-18 01:00:00,234.107671099,211.968545345,178.531425332,215.037826989,171.694572945,1.00211353947e-05,364.535693234,0.0149999134969,299.123016101,233.671683703,0.024697293496,211.968591454,85.4738745955,226.165934039,183.7148595,246.021212269,211.968557115,211.968563662,409.579689855,0.0150009100907,92.2034314699,211.967762392,234.425257325,223.743799312,177.62493339,282.624516033,211.968555249,211.968523413,211.9675714,211.967963551
2011-11-18 02:00:00,234.107670338,211.968544131,178.531383703,215.037824358,171.694541734,9.9362639816e-06,364.535784192,0.0149999262761,299.12302959,233.671682043,0.0246775698567,211.968590337,85.4738745808,226.16593244,183.714858596,246.021210393,211.96855672,211.968562377,409.579684295,0.0150005773697,92.2061904815,171.696198498,234.425257236,223.743795611,177.624933436,282.624578389,211.968554843,211.968519406,211.967347585,211.968543429
2011-11-18 03:00:00,234.107673488,211.968544425,178.531384484,215.037821755,171.694539536,1.00289872054e-05,364.535800183,0.0149999314591,369.287603904,233.671680328,0.0247037608973,211.968588874,85.4738745059,226.165931607,183.71485789,246.021213446,211.968556697,211.968562006,409.579672035,0.0150002189942,92.206275583,171.693541464,234.425257151,223.743795217,177.624933532,282.624613878,211.96855475,211.968522939,171.697070632,211.969101486
2011-11-18 04:00:00,234.107680951,211.968547497,178.531389904,215.037822112,171.694548263,1.01772466787e-05,364.535806989,0.0149999430418,369.287628489,233.671678296,0.0247328329268,211.96858849,85.4738748428,226.16593038,183.714857217,246.0212207,211.96855717,211.968562261,409.579688104,0.0150000349085,92.2063077347,92.2064595546,234.42525719,223.743795845,177.624933904,282.624689117,211.968554874,211.968547123,211.966979588,237.978070901
2011-11-18 05:00:00,234.107688385,211.968549673,211.968515304,215.037821822,211.968526893,1.05964686728e-05,364.535810846,0.0149999831028,369.287633947,233.671674209,0.0247360908559,211.968590035,85.4738757492,226.165932701,183.714855924,246.021227122,211.968557682,211.968563554,409.57969406,0.015000110947,211.96827378,171.693897593,234.42525738,223.743799304,177.624934291,282.624741464,211.96855501,211.968576805,211.967697247,237.978216332
2011-11-18 06:00:00,234.107688181,211.968545482,220.408877652,215.037813645,211.968534896,1.11671054746e-05,364.535812154,0.0150001446881,369.287624722,189.273973443,0.0200204433831,211.968592597,85.4738764951,226.165927209,183.7147911,246.021228144,211.968556305,211.968562838,409.579694493,0.0150004318339,211.968525045,211.968654837,234.425257254,223.743791392,177.624934313,282.624783173,211.9685533,211.968594857,171.694601108,237.978198351
2011-11-18 07:00:00,211.968536078,211.968544806,220.409048107,174.18050978,211.968532651,1.13474901069e-05,364.535809873,0.0150003451106,211.968476848,189.273953948,0.0200041502448,211.968594766,85.4738767954,183.194369103,148.809022047,211.968513174,171.694525368,171.694527951,409.579695153,0.0150026959407,211.968475642,211.968544695,189.884458337,181.23240895,177.62493414,282.624777847,171.694524286,211.968596329,171.695744335,237.978148055
2011-11-18 08:00:00,189.627211056,211.968542648,211.968515964,161.278191845,92.2063161222,1.12894403761e-05,295.274003188,0.0150003509955,171.694562318,0.0100436868211,0.0199951966325,171.694569158,85.4599565755,169.624539619,79.9175739831,199.277212224,171.694470208,158.97663894,409.579693031,0.0150059980142,92.2063356589,92.208489126,189.884456149,181.232368039,143.876197867,282.624788889,171.694486041,211.968591897,211.960511071,237.978139159
2011-11-18 09:00:00,175.580842217,211.968541081,178.531447907,0.0100382023579,92.2063115298,1.12079525763e-05,295.27399425,0.0150002455575,171.691682695,0.0100064569674,0.0199833388105,171.694564826,64.1054437075,0.01004178768,0.0100124124823,199.277205852,0.0100159242887,0.0100156239678,409.579669119,0.0150104362863,92.2062819151,92.2064069332,0.015002004306,167.807567233,143.876196084,282.624709264,92.2089091981,211.968587319,211.967801756,237.97815682
2011-11-18 10:00:00,175.580810796,211.968540406,178.531391136,0.0100220170788,0.0200147588037,1.11778424162e-05,273.402164726,0.0150001873719,160.640156494,0.0100064534372,0.0199779537314,171.694560086,64.1054254651,0.0100295747561,0.0100124127862,199.277205184,0.0100084913277,0.0100124010358,331.759558536,0.0150241693295,52.2096428367,92.2063827876,0.0100011275222,0.0100966263751,143.876194645,211.968725063,0.010072578944,211.968578117,211.967867406,237.978159959
2011-11-18 11:00:00,175.580804051,211.968539933,178.531383661,0.0100328453308,0.0199806875676,1.11305785682e-05,273.402119224,0.0150002657627,171.692451865,0.0100185877833,0.0199901017422,171.694556776,64.105396275,0.0100412757378,79.9180665949,199.277205954,0.0100531530169,0.0100382827022,331.75955205,0.0151068703132,52.2096205609,92.2063798941,0.0100021356725,0.0102478414043,133.218935857,211.968664871,92.2083178843,211.968571994,211.967646649,237.978180008
2011-11-18 12:00:00,175.580854903,211.968539456,178.531386953,161.276108377,0.015001479347,1.10726794173e-05,295.273996056,0.0150010641804,171.694561792,189.273950962,0.0199982362432,171.694559177,64.1054245793,169.624486411,148.809021596,199.277259733,171.694518098,171.694508589,331.759552537,0.0206191180622,52.20962202,92.2063824022,0.0100402793829,181.232328571,77.266435534,211.968647265,171.694504638,211.968537103,211.965491773,237.977463736
2011-11-18 13:00:00,189.627224546,211.968540653,178.531395364,174.180508151,0.0199977823092,1.09835341905e-05,295.27400284,0.0150015113035,211.968553722,189.273970738,0.0200180283393,171.694567241,64.1054588749,183.194367139,148.809030601,246.020612733,171.694529313,171.694533503,331.759559098,69.1515117892,52.2096133725,92.2063843747,189.884456662,181.232390561,143.876189454,211.968663795,171.694530513,211.968532505,211.967728091,237.978184887
2011-11-18 14:00:00,234.10763492,211.968540929,211.96855006,215.035076411,92.2063134321,1.09334225542e-05,364.534388868,0.0150862919972,211.968600238,233.671573396,0.0275754479368,171.694591769,85.4738482918,226.14107384,183.714845292,246.021233262,211.968554053,211.968559649,409.579691034,0.0200776949706,52.2096079856,92.2064107047,189.884458783,211.968172038,143.876195909,211.968777335,211.968557701,211.968520461,211.967426362,237.978293436
2011-11-18 15:00:00,234.107692931,211.968541312,220.409068814,215.037833392,92.2063463611,1.08874442529e-05,364.535805706,92.2063097531,211.968598967,233.671579348,0.0277245276608,211.968592375,85.4738755404,226.165935297,183.714847672,246.021235549,211.968558817,211.968569468,409.579695006,0.0152233138053,52.2096015664,92.2063992088,234.42525688,223.743704537,143.876198489,282.624725639,211.968565015,211.968440782,211.967199473,237.978325129
2011-11-18 16:00:00,234.107695471,211.968540692,220.409071227,215.037844826,113.834955916,1.06369923637e-05,364.535807746,92.2063111605,211.968595465,233.671582097,0.027730737965,211.968611674,85.4738765559,226.165943023,183.714849269,246.021235964,211.968559925,211.96857213,409.57969596,0.015130449246,52.2095908837,92.2063901748,234.425257317,223.74370893,177.6249337,282.624767751,211.968567432,211.968146333,211.967144713,237.978291942
2011-11-18 17:00:00,234.107694462,211.968540122,220.409070873,215.037848696,113.834955517,1.04629492262e-05,364.53580762,92.2063114537,211.96859276,233.671583385,0.027732962932,211.968615162,85.4738766121,226.165945538,183.714849897,246.021235823,211.968560406,211.968573165,409.579696197,0.0154147069331,0.0153767376403,92.2063778304,234.425257424,223.743710621,177.624934267,282.624774055,211.968568486,92.2067180257,211.96695825,237.978207927
