name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-11-18 18:00:00,234.107691606,211.968538605,220.409068253,215.037850215,113.834955025,1.03429525492e-05,364.535803382,92.2063121378,211.968587964,233.671583713,0.0277330259501,211.968616129,85.4738761872,226.165946728,183.714849919,246.021235843,211.968560622,211.968573663,409.579695428,0.0150352325939,0.0150419418593,92.206375672,234.425257439,223.743710695,177.624934384,282.624748082,211.968569093,92.2062790969,115.105572648,237.97809292
2011-11-18 19:00:00,234.107687543,211.968533315,220.409062271,215.037850372,113.83495244,1.02214657525e-05,364.53580151,92.2063117831,211.968581528,233.671583453,0.0277298108573,211.968616433,85.4738757056,226.165946534,183.714849798,246.021235505,211.968560606,211.968573573,409.579694375,0.0150319905342,0.0150042767196,92.2063672028,234.425257409,223.743709201,177.62493454,282.624716035,211.968569166,0.0161375833373,115.10545104,212.450647392
2011-11-18 20:00:00,234.107683451,211.968533402,220.409058185,215.037849079,92.2063679838,1.00791988153e-05,364.53579953,92.2063116426,211.968565692,233.671583302,0.0277262988247,211.968616079,85.4738754315,226.165946059,183.714849371,246.021234547,211.968560379,211.968573128,409.579692926,0.0150452389128,0.0150020431907,92.206354713,234.425257322,223.743706342,177.624934539,282.62469119,211.96856851,0.0151007220012,115.105047356,103.52081125
2011-11-18 21:00:00,234.107683406,211.968529839,220.409057604,215.037846503,113.834942338,9.81754959481e-06,364.535801565,92.2063116613,211.968556169,233.671582968,0.0277235497535,211.968615525,85.473875342,226.165944274,183.714848832,246.021232277,211.968559963,211.968572579,409.579692064,0.0150304975578,0.0150011396907,92.2062778415,234.425257147,223.743703657,177.624934424,282.624678967,211.968567922,0.0150259875167,0.0172321860889,103.52070894
2011-11-18 22:00:00,234.107680689,211.968522369,220.409060426,215.037842949,92.2065902614,9.63900661401e-06,364.535801834,92.2063116637,211.9685497,233.671581806,0.0277196720438,211.968614786,85.4738750877,226.165940639,183.714848047,246.021229769,211.968559296,211.968571491,409.579686416,0.0150183956311,0.0150004605379,92.2059599473,234.425256933,223.743698839,177.624934224,282.624639889,211.968567031,0.0150138764471,0.0151903502957,0.0241580391074
2011-11-18 23:00:00,234.107677496,211.968519035,220.409058691,215.037836635,92.2063202562,9.494240535e-06,364.53579907,92.2063116913,211.968536679,233.671580197,0.0277138161783,211.96861269,85.4738752844,226.165935274,183.714847317,246.02122593,211.968558238,211.968570343,409.579678627,0.015018767328,0.0150001559919,92.2054468967,234.425256661,223.743693383,177.624933853,282.624557286,211.968565762,0.0150092982454,0.0150306866582,0.0205895974152
2011-11-19 00:00:00,234.107675025,92.2063570703,220.409064011,215.037832808,92.2063203611,9.30212367144e-06,364.535787123,92.2063119147,211.9684997,233.671578209,0.0277109945367,211.968611404,85.4738750674,226.16593218,183.714845519,246.021223071,211.968557184,211.96856849,409.579689096,0.0150172402718,0.014999984516,92.2063489212,234.425256261,223.743686789,177.624933283,282.624308182,211.968564435,0.0150058309648,0.0150069138045,0.0203065044163
2011-11-19 01:00:00,234.107673599,92.2063543252,220.409061232,215.037828743,92.2063209988,9.18195917608e-06,364.53575853,92.2063122009,211.9683509,233.671576375,0.0277058470744,211.968608494,85.4738752118,226.165929707,183.714845183,246.021222732,211.968556131,211.968566449,409.579689956,0.0150187903484,0.0149999841722,92.206358905,234.425256098,223.743683073,177.624933088,282.624232612,211.968563497,0.0150052599517,0.0150005280836,0.0201899482009
2011-11-19 02:00:00,234.107671733,92.2063198272,220.409064034,215.037825692,92.2063244425,9.10764065022e-06,364.535739935,92.2063121915,211.968403024,233.671574511,0.0276993943347,211.968604779,85.4738750678,226.165927189,183.714844795,246.021223097,211.968555334,211.968564634,409.579692846,0.015020205263,0.0150001294537,92.2063590981,234.425255944,223.743679057,177.624932988,282.624368191,211.968563141,0.0150061349858,0.0150014732229,0.0201293460306
2011-11-19 03:00:00,234.107672711,92.2063151634,220.40906765,215.037823215,92.2065207149,9.13197395994e-06,364.535755675,92.2063119231,211.968436771,233.671571917,0.0276930910295,211.96860379,85.4738749147,226.165925063,183.714844058,246.021222947,211.968554758,211.968563294,409.579693916,0.0150390209214,0.0150006999999,92.206350685,234.4252558,223.743674328,177.624933158,282.624422313,211.968563068,0.0150091042899,0.0149969366002,0.0200821680256
2011-11-19 04:00:00,234.107674667,92.206311221,220.409069188,215.037820477,113.83495416,9.16653169533e-06,364.535773661,92.2063118545,211.96840367,233.671568448,0.0276874578522,211.968602844,85.4738746544,226.165923636,183.714843305,246.021222813,211.968554383,211.968562947,409.579694432,0.0153121954715,0.015001904149,92.2063510501,234.425255682,223.743668886,177.624933407,282.624316956,211.968562872,0.0150124688361,0.0150017274147,0.0200786318511
2011-11-19 05:00:00,234.107676151,92.2062921409,220.409070459,215.037819963,113.834956058,9.2633720926e-06,364.535783533,92.2063119775,211.968476627,233.671560663,0.0276761906518,211.968603775,85.4738741362,226.165920152,183.71484228,246.021227627,211.96855386,211.968562882,409.579694953,69.1537013259,0.0150072094361,92.2063620121,234.425255571,223.743664566,177.624933812,282.624360593,211.968563061,0.0150148783712,0.0149997547175,0.0200879715492
2011-11-19 06:00:00,234.107675891,92.2062695552,220.409073088,215.037809215,113.834957149,9.44570796835e-06,364.535789343,92.2063160566,211.968120839,189.223739297,0.0200092164144,211.968605042,85.4738739293,226.165912343,183.714787354,246.021229444,211.968552221,211.968561913,409.579695995,158.973519651,52.2095823722,92.2063760644,234.425255122,223.743646361,177.624933997,282.624311144,211.968562898,0.0150140050098,0.0150066086464,0.0201076267729
2011-11-19 07:00:00,211.968481758,92.1964562232,220.409073817,174.180479239,113.8349569,9.6545968301e-06,364.535784742,122.941515135,171.694499729,189.223702889,0.0199963419804,211.96860635,85.4738743069,183.194339417,148.809015786,246.021096136,171.694522075,171.694527147,409.579696775,158.974099499,52.2095863441,92.206380082,189.884451694,171.69485532,177.624934476,282.624398173,171.694543393,0.0150297636903,0.0150077519612,0.0201270956849
2011-11-19 08:00:00,175.580834116,0.015005894559,220.409047245,161.278191449,92.2063153106,9.87007943673e-06,211.968595589,122.941721779,160.640139321,0.0100177163434,0.0199653373183,211.967494592,64.1054439032,169.624210583,0.0104256487294,211.968558648,171.694495638,158.976508295,331.759556942,158.974112807,52.2095893691,92.2063861618,189.884447802,171.694785461,177.624811506,211.968419562,171.694538452,0.0150887576527,0.0150225040656,0.0201594105124
2011-11-19 09:00:00,175.58074482,0.0150042322631,220.40896389,0.0100408772222,92.2063125246,9.9785896247e-06,211.968481302,92.2063172646,160.640128918,0.010004715556,0.010043849116,171.69460664,64.1054074457,0.0100338162119,0.0100112753179,199.277224205,0.0100187668707,0.0100139042807,331.759480669,158.974115614,52.209592764,92.2063936178,0.0100054105719,0.0101005905031,143.876198644,211.968367175,171.694531595,0.0151873401289,0.015133044277,0.0202038986694
2011-11-19 10:00:00,0.0100257871555,0.0150075136737,211.968572891,0.0100233864593,92.2063040455,9.98434719823e-06,158.573087566,92.2063173915,160.640108661,0.0100044881063,0.0100246115249,171.69458439,64.1051964716,0.0100206662863,0.0100111062954,199.277206776,0.0100088326375,0.0100120301051,307.18401166,158.974121541,52.2095974766,92.2064093936,0.0100015034805,0.0100442928746,143.876197964,211.968332251,171.694527792,0.0152518318397,0.0255528344853,0.0202736930461
2011-11-19 11:00:00,0.010016395551,0.0150210119827,211.968565246,0.0100331863195,92.2063099518,9.92792942232e-06,158.573085661,92.2063329796,160.640126322,0.0100198012503,0.0197493331718,171.694581321,64.1052877402,0.0100346810862,10.4030204433,199.277205648,0.0100289818248,0.0100390940694,211.968571612,158.974124182,52.2096127983,92.2064360332,0.0100013380795,0.0100824817905,143.876197762,211.968331392,171.694528043,92.2042018704,115.105523487,0.0204581390909
2011-11-19 12:00:00,175.58070705,92.2062857448,220.409060608,161.277312861,92.2063147062,9.87198414464e-06,158.573090159,211.968530515,160.640134292,189.223703176,0.0199861715424,171.69458032,64.1054100283,169.62419653,148.809017457,199.277207429,171.694512,171.694512427,211.969619441,158.97414091,92.2062863656,211.968455816,0.0149930189286,171.69429063,143.876197747,211.96832274,171.694535771,92.2063278311,211.967525433,0.0217831581712
2011-11-19 13:00:00,189.626962043,92.2063102925,220.40906827,174.18048232,92.2063160526,9.90619107498e-06,211.96856428,211.968531281,171.694501206,189.223738604,0.0200100528006,171.694582028,64.1054686506,183.194337583,148.809027437,211.968542985,171.694524655,171.694534339,331.759555257,158.974140911,92.2063057717,211.968523122,189.884449894,171.694837433,143.876198393,211.968381068,171.694546758,211.962836353,211.968527382,103.520721304
2011-11-19 14:00:00,211.968599788,92.2063139734,220.409072405,215.037059451,92.2063213258,9.99462678758e-06,295.273979595,211.968532699,211.968532457,233.670786155,0.0277435151945,171.694584685,85.4738573932,226.163901046,183.714843436,246.021223962,211.968547718,211.968560868,409.579694773,158.974178853,211.964208606,211.968614677,189.884451934,171.694959226,143.876200384,211.968622187,211.968562275,211.967473502,264.6098125,103.520903161
2011-11-19 15:00:00,234.107679165,92.2063224957,220.409101173,215.037832196,171.694734912,1.00505291821e-05,364.535814123,211.968535336,211.968545467,233.670796088,0.0278710312249,171.694591355,85.4738745776,226.165914411,183.714846434,246.021233854,211.96855249,211.96856955,409.579702632,211.968081745,211.968500504,211.968659312,234.425248854,211.96895768,177.624928675,282.624129414,211.968567218,211.967707307,264.610099201,237.977853809
2011-11-19 16:00:00,234.107682014,211.968432072,220.410284809,215.037843232,211.968535205,1.00186216553e-05,364.535820064,211.968549582,211.968548848,233.670799813,0.027877300239,211.968525167,85.4738759254,226.165922511,183.71484828,246.021233854,211.96855362,211.968571745,409.579705743,211.968529766,211.968519086,211.968670395,234.425249381,211.968963497,177.624935277,282.624326098,211.968568252,211.96798547,264.610302738,237.97822794
2011-11-19 17:00:00,234.107681813,211.968528439,220.410290571,215.037846528,211.968537499,1.00454310158e-05,364.535821814,211.968554387,211.968550837,233.670801375,0.0278776620586,211.968618149,85.4738759702,226.165925392,183.714848994,246.021233318,211.968554125,211.96857275,409.579705902,211.968551152,211.968509611,211.968669214,234.425249567,211.968966121,177.624935512,282.624381091,211.968568455,211.968242315,264.610281224,237.978503888
2011-11-19 18:00:00,234.107680668,211.968537188,220.410294495,215.037848078,211.968537024,9.90034143964e-06,364.535821161,211.968555617,211.968555257,233.670801771,0.0278838985784,211.968618833,85.4738756903,226.165926633,183.714849205,246.021232246,211.968554426,211.968573171,409.579705333,211.968562693,211.968526009,211.968662526,234.425249628,211.96896728,177.624935421,282.624383842,211.968568502,211.968337995,264.61028085,237.978468418
2011-11-19 19:00:00,234.107678542,211.968538708,220.409227804,215.037847972,211.968538227,9.68056975687e-06,364.535820838,211.968551957,211.968554011,233.670801554,0.0278784347449,211.968619082,85.4738752199,226.165926795,183.714849091,246.021230976,211.968554406,211.968573013,409.579702252,211.968543878,211.968501979,211.968632398,234.425249617,211.968966774,177.624935476,282.624344024,211.96856827,211.968402615,264.610353669,237.978669224
2011-11-19 20:00:00,234.107677207,211.968540018,220.409088143,215.037846101,211.968538717,9.52528831274e-06,364.535820634,211.968543087,211.968552475,233.670801457,0.0278750932264,211.968618711,85.4738750554,226.165926569,183.71484862,246.021227866,211.968554076,211.968572956,409.579699309,211.968537895,211.968440452,211.968593019,234.425249552,211.968965073,177.624935148,282.624314311,211.96856726,211.968449901,264.610306764,237.978694862
2011-11-19 21:00:00,234.107678096,211.968540233,220.409082949,215.037843208,211.968539986,9.36521972642e-06,364.535821567,211.968543819,211.968552525,233.670801181,0.0278723669884,211.968617769,85.4738751223,226.165925247,183.714847748,246.021225082,211.968553556,211.968572147,409.579699172,211.968517207,92.2064783356,211.968565151,234.425249448,211.968962214,177.624934702,282.62414477,211.968566354,211.968485408,264.610344719,237.978675365
2011-11-19 22:00:00,234.107675113,211.968539777,220.409078796,215.037839333,211.968540267,9.20133684607e-06,364.535822092,211.968539321,211.968552191,233.670800221,0.0278671481361,211.968616803,85.4738750959,226.165921668,183.714846673,246.021220989,211.968552972,211.968571235,409.579697313,211.968433714,92.2063041436,211.968550525,234.425249302,211.968958424,177.624933776,282.624130112,211.968565031,211.968501017,264.610249574,237.978631712
2011-11-19 23:00:00,234.107672466,211.968540398,220.40907641,215.037833073,211.968539868,9.03708520086e-06,364.535821065,211.968535663,211.968552225,233.670798836,0.0278586836497,211.968614576,85.4738750871,226.165917036,183.714845562,246.021213418,211.968552086,211.968570179,409.579696429,211.968213419,92.2034607676,211.968545158,234.425249142,211.968953813,177.624932413,282.623942469,211.968563708,211.968514363,264.610120891,237.978595822
2011-11-20 00:00:00,234.107669682,211.968535756,220.409075495,215.03782959,211.96854016,8.90537958509e-06,364.53582062,211.968534509,211.968539434,233.670797287,0.0278419222827,211.968610195,85.473874797,226.165912276,183.714844532,246.021203455,211.968551313,211.968568022,409.579695797,158.974530202,92.2060901176,211.968574657,234.425248968,211.968950186,177.624930548,282.624208995,211.968562175,211.968522286,264.606622182,237.978548954
2011-11-20 01:00:00,234.107668154,211.968538868,220.409074502,215.03782484,211.968539723,8.82567929298e-06,364.535818916,211.96853359,211.968542548,233.670795774,0.0278097305288,211.968603952,85.4738750792,226.165911289,183.714843208,246.021203108,211.968550356,211.968565817,409.579695536,158.974186659,52.2096316583,211.968597193,234.425248781,211.968946672,177.624929747,282.624064419,211.968561204,211.96852972,214.349205564,237.978569105
2011-11-20 02:00:00,234.107666038,211.968540201,220.409074305,215.037820973,211.968539208,8.78862738649e-06,364.535817436,211.968532948,211.968543498,233.670794422,0.0277964162018,211.968598837,85.4738752682,226.165908946,183.714842278,246.021202928,211.968549592,211.968564458,409.579695608,158.974147094,52.2095953971,211.968615412,234.425248618,211.968942792,177.624929543,211.971791613,211.968560326,211.968534082,264.593566035,237.978611466
2011-11-20 03:00:00,234.107665182,211.968540561,220.409074284,215.03781781,211.968538861,8.73616836447e-06,364.535816791,211.968532538,211.968544439,233.670792458,0.0277993419475,211.968594319,85.4738750281,226.165906277,183.714841326,246.02120702,211.968549042,211.968562763,409.579695839,158.974132767,52.2095889478,211.968631451,234.425248478,211.968940887,177.624930035,282.623216604,211.968560128,211.968547011,264.598263001,237.978637595
2011-11-20 04:00:00,234.107665056,211.968541507,220.409074401,215.03781557,211.968538873,8.73946636243e-06,364.535816276,211.968532298,211.96854644,233.670790026,0.0278021051556,211.968591402,85.473875144,226.165903787,183.714840196,246.021204396,211.968548541,211.968561993,409.57969589,158.974126491,52.2095883124,211.968648042,234.425248335,211.968936968,177.624930654,282.621410912,211.968559282,211.968556909,214.33479382,237.978699005
2011-11-20 05:00:00,234.107663852,211.968541981,220.409075075,215.037810267,211.96853925,8.81381913399e-06,364.535815915,211.968532197,211.968548305,233.670784779,0.0277878175722,211.968592818,85.4738744047,226.165898991,183.714839141,246.021211797,211.968547922,211.968561621,409.579695815,158.974120442,52.2095960387,211.96866001,234.425248151,211.968936443,177.624931618,282.62355763,211.968558407,211.968565124,214.334912765,237.978733487
2011-11-20 06:00:00,234.107661058,211.968542238,220.409077348,215.037798325,211.968539539,8.90025903093e-06,364.535814139,211.968532655,211.968541315,189.273319114,0.0200115327489,211.968589246,85.473873934,226.165887372,183.714785718,246.02121684,211.96854648,211.968560503,409.579695915,158.974116424,92.2062525172,211.968667435,234.425247703,211.968932281,177.624931657,282.623577744,211.968556619,211.968569561,264.606077861,237.978762986
2011-11-20 07:00:00,189.627195668,211.968542905,220.409081194,174.180422446,211.968539614,9.01280476064e-06,364.535811521,211.968532733,171.694538898,189.273260554,0.0199930271467,211.968577517,85.4738739442,183.19431251,148.809010191,246.019896302,171.694518775,171.694526158,409.579696125,158.974114927,92.2062864044,211.96867156,189.884450552,171.694827217,177.624932925,282.622635836,171.69453051,211.968577707,264.57105276,237.978781405
2011-11-20 08:00:00,175.580729132,211.968537014,211.968541466,161.27760257,171.694517917,9.15215889163e-06,295.273860426,211.968533123,171.694529573,0.010018619252,0.0199189495297,211.967453297,64.1054339835,98.384812219,0.0100233722829,199.277200614,171.694492428,158.975910095,307.184769147,158.974105698,92.2063086007,211.968673958,189.884440715,171.694720925,143.876211795,211.968343198,171.69451186,211.966626927,214.337836174,237.978713001
2011-11-20 09:00:00,0.010010072591,211.9685074,178.532417679,0.0100326716415,171.694514044,9.29698935634e-06,211.96856145,211.968532646,171.694521488,0.0100046737821,0.0100211411672,171.694593447,64.1053975208,0.0100325211805,0.0100046553502,199.277196941,0.0100159028402,0.010013624318,211.968561537,158.974088581,92.2063283947,211.968674689,0.010004516622,0.0100917391903,143.876199989,211.968293454,158.976740113,171.695539728,214.335610842,237.978688432
2011-11-20 10:00:00,0.0100053669339,211.968507852,178.53239591,0.0100197341237,158.97646726,9.38165061819e-06,211.968523896,211.968532382,171.694487233,0.0100053698507,0.0100172486488,171.694582727,0.0109810388619,0.0100208138731,0.0100049164763,199.277192359,0.0100072619781,0.0100122654249,211.968551002,158.974016675,92.2063708991,211.968675104,0.0100011045471,0.0100420207768,143.876199152,211.968270433,0.0104929626374,171.695707334,214.335038249,237.978696876
2011-11-20 11:00:00,0.010005094258,211.968529137,178.532400729,0.0100304247369,158.976455647,9.36093696014e-06,211.968443473,211.968532156,171.694530897,0.0100196777029,0.0101775647161,171.694580018,0.0102438759687,0.0100344836469,0.0100465199857,199.277189299,0.0100162354214,0.0100381648127,211.968549582,158.973671091,92.2064247966,211.968675058,0.0100012224733,0.0100649743745,143.876198912,211.968266767,92.2093049987,211.968170668,264.546384447,237.978748744
2011-11-20 12:00:00,0.0100293144461,211.96853846,178.532433049,93.5434427658,92.2066907339,9.27293289648e-06,211.968461013,211.968532986,171.694564287,189.273298719,0.0199805245499,171.694579768,64.1053763966,169.624167793,148.809016218,199.277196229,171.694502498,171.694510524,211.968568557,158.973930043,211.9684399,211.968677003,0.010009550869,171.694368481,143.876198893,211.968278314,171.694493648,211.968495502,264.610211135,237.97878002
2011-11-20 13:00:00,175.580785048,211.96854288,211.968594611,174.180429416,171.694513464,9.30404860492e-06,211.968743037,211.968533157,211.968550936,189.273321676,0.0200102905609,171.69457927,64.1054357978,183.194316476,148.809027965,199.277201558,171.694522194,171.694534945,331.759557831,158.974083182,211.968400845,211.968677559,189.88444905,171.694827562,143.876199131,211.968322075,171.694537128,211.968595903,264.610325209,237.978779899
2011-11-20 14:00:00,211.968564354,211.968543183,220.409071828,215.03683493,171.694520013,9.38243277405e-06,295.273985451,211.968533433,369.28763052,233.671723053,0.0280699756769,171.694580135,85.4738393657,226.165586686,183.714852821,246.021220515,211.968548991,211.968564147,409.579696133,158.974097659,211.968474915,211.968679312,189.884451313,171.694995907,143.876199887,211.968443434,211.968574068,211.968608298,264.610287474,237.978781001
2011-11-20 15:00:00,234.107684763,211.968542492,272.109808965,215.037829035,211.968541539,9.43623484472e-06,364.535816902,211.968534107,369.287648205,233.671736695,211.968476441,171.694582686,85.4738745117,226.165919838,183.714858442,246.021228561,211.968553934,211.968573974,409.579700544,158.97410758,211.968501336,211.968684484,234.425254908,223.741710645,177.62490078,282.623849834,211.9685896,211.968606754,264.610323287,237.978778845
2011-11-20 16:00:00,234.107690034,211.968540862,272.109906211,215.037840934,211.968543989,9.45029049172e-06,364.535822628,211.968535936,369.287651694,233.671741953,211.9684896,211.967455681,85.473876238,226.165929812,183.714861278,246.021229155,211.968555431,211.968576514,409.579707638,158.974117484,211.968511339,211.968696432,234.42525596,223.741729776,177.624937871,282.624259851,211.968594786,211.968602264,264.610397505,237.978727702
2011-11-20 17:00:00,234.107692425,211.968538616,272.109911816,215.037845084,211.968544321,9.41144174335e-06,364.535824219,211.968535561,369.287652959,233.671743929,211.96849315,211.968614523,85.4738763441,226.165933713,183.71486263,246.021229591,211.968556232,211.968577728,409.579708996,158.974132866,211.968500368,211.968687649,234.425256296,223.741737257,177.6249392,282.624312459,211.968597823,211.968594327,264.610359982,237.978612683
2011-11-20 18:00:00,234.107692545,211.968532489,272.109913449,215.037846803,211.968544647,9.36248369886e-06,364.53582441,211.968540035,369.287655582,233.671744823,211.968496296,211.968615879,85.473876222,226.165935774,183.714863175,246.021228438,211.968556741,211.968578224,409.579707784,158.974131775,211.968499476,211.968682067,234.425256448,223.741741683,177.624939572,282.624317393,211.968599384,211.968579506,264.610333175,237.978400874
2011-11-20 19:00:00,234.107690508,211.968522294,272.109907612,215.03784711,211.968544704,9.35385117094e-06,364.535824353,211.96853531,369.287656184,233.671744716,211.968496295,211.968616431,85.4738759711,226.165936614,183.714863297,246.021227366,211.968556875,211.968578341,409.579705767,158.974152664,211.968467029,211.968678209,234.425256541,223.741742984,177.624939941,282.624306192,211.968600102,211.96857044,264.610336599,237.978186517
2011-11-20 20:00:00,234.107689453,211.968511829,272.109824249,215.037846237,211.968544686,9.21309078471e-06,364.535823823,211.968534593,369.287655827,233.671744379,211.968494045,211.968616459,85.4738759263,226.165936971,183.714863038,246.021224186,211.968556555,211.968578255,409.579704303,158.974143482,211.967359729,211.968675897,234.425256551,223.741742499,177.624940103,282.624266185,211.968599417,211.968559682,264.610306415,237.978090348
2011-11-20 21:00:00,234.107691022,211.968097689,220.409107396,215.037843001,211.968545041,9.0459510245e-06,364.535824122,211.96853389,369.287654878,233.671744287,211.968492343,211.968616183,85.4738758971,226.165935782,183.714862389,246.021222671,211.968556084,211.968578094,409.579705512,158.974182163,92.2063218172,211.968672954,234.42525645,223.741740884,177.624940002,282.624304165,211.968598372,211.968540824,264.60994258,237.978008699
2011-11-20 22:00:00,234.10768828,92.2063236667,220.409081339,215.037838262,211.968544901,8.84066361525e-06,364.535823671,211.968533244,369.28765317,233.671742605,211.968488264,211.968615433,85.4738753673,226.165931873,183.714861366,246.021218397,211.968555455,211.968577054,409.57969888,158.974160114,92.2062523916,211.968669292,234.425256243,223.741737005,177.62493961,282.624221022,211.968596491,211.968517437,264.609795984,237.977938297
2011-11-20 23:00:00,234.107686085,92.2063165369,220.40907717,215.037831851,211.96854449,8.61537197666e-06,364.535821375,211.968532602,369.287651026,233.671740291,211.968482275,211.968612869,85.4738757276,226.165926528,183.714860383,246.021214897,211.968554521,211.968575021,409.579697319,158.974162172,52.2096556391,211.968666033,234.425255939,223.741732165,177.62493906,282.623779633,211.968595135,211.96849417,214.334548035,237.977981737
2011-11-21 00:00:00,234.107684073,92.2063094999,220.409076145,215.037828469,211.968544303,8.49927306034e-06,364.535820549,211.968532356,369.28765049,233.671737435,211.968483615,211.968608049,85.4738761035,226.165925183,183.714859488,246.021210665,211.968553887,211.968572865,409.579697159,158.974114832,52.2096006165,211.968666962,234.425255574,223.74172986,177.624938551,282.62364366,211.968591683,211.968432152,214.333753674,237.978053108
2011-11-21 01:00:00,234.107684113,92.206291663,220.409075485,215.037823944,211.968544247,8.48459028052e-06,364.535819256,211.96853226,369.287648066,233.671736577,211.968474806,211.968602868,85.47387609,226.165922458,183.714858857,246.021204403,211.968553134,211.96857048,409.579697141,158.974116871,52.2095932654,211.968665579,234.425255417,223.741728747,177.624938514,282.621120518,211.96859067,211.96840371,214.332801156,237.978035564
2011-11-21 02:00:00,234.107683749,92.1970956472,220.409075335,215.037821709,211.968544189,8.40566678912e-06,364.535819365,211.968531861,369.287647736,233.671735661,211.968465891,211.968599519,85.4738761667,226.165920666,183.714858707,246.021204412,211.968552791,211.968568569,409.579697208,158.974116548,52.2096685135,211.968663762,234.425255377,223.741727117,177.624938797,282.623705654,211.968590626,211.968366763,211.968975125,237.978080458
2011-11-21 03:00:00,234.10768766,92.2057082346,220.409075533,215.03781951,211.968544378,8.44926341524e-06,364.535820557,211.968531747,369.287650001,233.671736676,211.968471985,211.96859728,85.4738761882,226.165920427,183.714859031,246.021213372,211.968553005,211.968567365,409.579697406,158.974119355,92.2062694463,211.968664352,234.425255429,223.741731076,177.624939413,282.624023667,211.968594219,211.968384637,214.300690663,237.978165388
2011-11-21 04:00:00,234.107695265,92.2063047884,220.409076669,215.037818606,211.968544902,8.60901845569e-06,364.535822472,211.968531734,369.287652862,233.671737498,211.968477418,211.968599188,85.4738766486,226.165922578,183.714859642,246.021225226,211.968553875,211.968567992,409.579698868,158.974123187,92.2063747469,211.968668755,234.425255741,223.741735424,177.624940499,282.624197036,211.968599232,211.968451777,211.968947329,237.978633114
2011-11-21 05:00:00,234.107701804,92.2063127845,220.409085091,215.037818669,211.968546051,9.09832910867e-06,364.535824818,211.968532492,369.287658082,233.671740726,211.968477333,211.968602831,85.4738772703,226.165924819,183.714860722,246.021231915,211.968554976,211.968569879,409.579712259,158.974129248,211.96852098,211.968676331,234.425256331,223.741743002,177.624941305,282.624386418,211.96860598,211.968505176,214.333264662,237.978779126
2011-11-21 06:00:00,234.107702957,92.2063110659,272.109932864,215.037810747,211.968546195,9.67688282065e-06,364.535825475,211.968534824,369.287661288,211.968473683,92.2065686625,211.968609529,85.4738779326,226.165923208,183.714834542,246.021232548,211.96855434,211.968570371,409.579715946,158.974195632,211.968549589,211.968685588,234.425256674,223.741743751,177.624941609,282.62440146,211.968607817,211.968460124,214.333993341,237.978879403
2011-11-21 07:00:00,234.107643778,92.2063171477,272.109943354,174.180540357,211.968545995,9.84502369109e-06,364.535824048,211.96854168,369.287644012,189.274113981,92.2065005312,211.96861296,85.4738782257,183.19438689,148.809035958,246.021223215,171.69452688,171.69453823,409.579720066,211.965232138,211.968551839,211.968686957,211.96832613,181.230813352,177.624941706,282.624492565,171.694582976,211.968482098,214.335417292,237.97891302
2011-11-21 08:00:00,189.627229852,92.2063405538,220.409076773,161.278218277,171.694558155,9.71772053014e-06,295.274008146,211.968545073,299.123007873,189.274110179,0.0200762092447,211.967503791,85.4733715333,169.624658009,148.809009814,211.968201474,171.694506586,158.976809743,307.184816632,211.968435296,211.968551975,211.968682053,189.884457871,181.230778952,177.624927248,211.968481952,171.6945776,211.968376815,214.335398453,237.978835962
