name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-11-21 09:00:00,175.58088957,211.968517288,220.409074328,0.0100359784676,171.694526267,9.7234596369e-06,211.96859988,211.968539707,299.123004413,189.274100778,0.0199794468385,171.69458292,64.1054616382,0.0100434732016,0.0100378410409,199.277211926,0.0100293214847,0.010016194833,211.968557436,211.967434241,211.968552752,211.968681988,189.884457202,167.806734201,143.876205297,211.968449027,171.694574227,211.968456924,214.33561843,237.978811823
2011-11-21 10:00:00,175.580836249,211.968533394,220.409072553,0.0100244083743,171.694524182,9.582136982e-06,211.968538882,211.968537868,299.123003236,189.27409744,0.0199720037013,171.694579241,64.1054423501,0.0100326389944,0.0100306875102,199.277207053,0.0100152715521,0.0100129606348,211.968549523,211.964848118,211.968552791,211.968681025,189.884453853,0.0101077521202,143.876203619,211.968434187,171.694574676,211.968494557,214.338483366,237.978800302
2011-11-21 11:00:00,175.580832021,211.96853784,220.409071179,0.0100370738205,171.694522796,9.55414525064e-06,211.968502404,211.968538053,299.123007451,189.274108743,0.0200927388155,171.694576347,64.1054342549,0.0100507390424,148.809005816,199.277211166,0.0102283878117,0.0100353844052,211.96855098,158.974215626,211.968552376,211.968680392,175.819042803,0.0299627005765,143.876203349,211.968425906,171.694578383,211.968548663,264.610069703,237.978824133
2011-11-21 12:00:00,175.580976208,211.96854139,220.409072933,161.278282424,171.694521566,9.61689024349e-06,211.968553435,211.96853788,299.123014201,189.274115759,92.206455517,171.694573087,64.1054550297,169.624803713,148.809039131,199.277216883,171.694520837,171.694519522,211.968591387,158.974180055,211.968553134,211.968685468,189.884456946,181.230774028,143.876203282,211.968452649,171.694585765,211.968576082,264.610952076,237.978829266
2011-11-21 13:00:00,189.627245298,211.968545351,220.409074791,174.180547469,171.694525163,9.54152282142e-06,295.273981924,211.968539577,369.287649512,189.274177246,92.2065735485,171.694577736,64.1065246996,183.194390473,148.809078009,211.968539442,171.694532591,171.694544561,331.759566138,158.974120011,211.968553737,211.968685669,189.884458488,181.23082147,143.87620392,211.968514651,211.968446209,211.96858318,326.67872648,237.978864202
2011-11-21 14:00:00,234.107681688,211.968549878,220.409084695,215.037585055,171.694542994,9.5488516382e-06,295.274033375,211.968550788,369.287675072,233.671749385,238.106494331,171.694582182,85.4738646201,226.165907173,226.808376626,246.021230263,211.968565194,211.968578519,409.579698156,158.974108485,211.968554451,211.968684666,234.425233388,211.968692915,143.876208187,211.968658407,211.968617027,211.968587254,326.679111681,237.978991262
2011-11-21 15:00:00,234.107721544,211.968552463,272.109962228,215.037849341,211.968545068,9.68767336756e-06,450.044103463,211.968550264,369.287677885,233.671753302,238.106630843,171.700453033,85.4738777411,226.166102377,226.808382184,246.02123254,211.968570657,211.968591857,409.579792072,158.974124681,211.968554878,211.968687998,234.425258853,223.743921604,177.624931564,282.624872664,211.968621992,211.968586004,326.679096108,237.979144892
2011-11-21 16:00:00,234.107724724,211.96855289,272.109966068,215.037859521,211.968547356,9.6237624668e-06,450.044120119,211.968553301,369.287678586,233.671755483,238.106645435,211.968609656,85.4738785038,226.166112344,226.808384586,246.021232436,211.968572182,211.968594628,409.579794827,158.974149274,211.968555208,211.968698475,234.425259285,223.743935108,177.624942059,282.625000122,211.968623958,211.968587209,326.67899948,237.979152742
2011-11-21 17:00:00,234.107723802,211.968553424,272.109962158,215.037863171,211.968549164,9.51594144858e-06,450.044123075,211.968554386,369.287678704,233.671756571,238.10665062,211.968619039,85.4738785184,226.16611566,226.808385577,246.02123184,211.968572909,211.968595811,409.579795034,158.974242779,211.968554694,211.968684597,234.425259378,223.743940541,177.624942244,282.625047205,211.96862485,211.968589071,326.678963679,237.979017871
2011-11-21 18:00:00,234.107719939,211.968553418,272.109964171,215.037865435,211.968546605,9.32417749386e-06,450.044114324,211.968553041,369.287678536,233.671757013,238.106660285,211.968619703,85.4738780823,226.166117004,226.808385781,246.021231499,211.968573223,211.968596411,409.579796823,211.964845086,211.968554632,211.968678091,234.425259312,223.743943267,177.624942278,282.625042377,211.968624767,211.968585872,326.678767584,237.978938606
2011-11-21 19:00:00,234.10771399,211.968551664,272.109958655,215.037865791,211.968545889,9.15447871182e-06,450.044072304,211.968549908,369.287677856,233.671756567,238.106658766,211.968619852,85.4738775139,226.166117014,226.808385873,246.021230537,211.968573299,211.968596528,409.579795234,158.974134039,211.968553609,211.968672799,234.425259247,223.743943995,177.624942177,282.625026467,211.968624212,211.968577941,264.610901875,237.97883182
2011-11-21 20:00:00,234.107707693,211.968551773,272.109939764,215.03786455,211.968545858,9.00202038356e-06,450.04388757,211.968549219,369.287676374,233.671756128,238.106652362,211.968619646,85.4738774092,226.166116837,226.80838533,246.021228321,211.968573057,211.968596536,409.579793289,158.974123775,211.968551693,211.968670068,234.425258868,223.743941425,177.624941872,282.625038383,211.96862281,211.968555277,264.610392846,237.978756976
2011-11-21 21:00:00,234.107708367,211.968549645,220.409100562,215.03786225,211.968548087,8.76668272929e-06,450.044110307,211.968547836,369.287673906,233.671755858,238.106641954,211.968619502,85.4738771153,226.166114564,226.808384499,246.021224504,211.968572551,211.968596101,409.579736709,158.974134101,211.968544015,211.968666623,234.425258248,223.743938861,177.624941338,282.625059899,211.968621243,211.968547548,264.610276348,237.978707304
2011-11-21 22:00:00,234.107702266,211.968545633,220.40908172,215.037857023,211.968549584,8.47974743125e-06,450.044117613,211.968540062,369.287668384,233.671753982,238.106623857,211.968618814,85.4738766392,226.166108092,226.808383448,246.02122076,211.968571774,211.96859536,409.579697991,158.974133809,211.968519545,211.968660526,234.42525732,223.743933356,177.624940291,282.625057216,211.968618816,211.968547561,264.610214175,237.978664628
2011-11-21 23:00:00,234.107699818,211.968543019,220.409077894,215.037849938,211.968548128,8.24054001035e-06,450.044085967,211.968536122,369.287661519,233.671751319,238.106613145,211.968615914,85.4738769248,226.166094684,226.808382602,246.021219323,211.968570358,211.968593989,409.579696894,158.974178267,211.968493239,211.968652675,234.425255686,223.743929076,177.62493844,282.624986292,211.968616945,211.968548332,264.610192797,237.978643902
2011-11-22 00:00:00,234.10769752,211.968541595,220.40908091,215.037845702,211.968548753,8.11548851939e-06,364.538316451,211.968537155,369.287657727,233.671748964,238.106610581,211.968606033,85.4738771847,226.166088572,226.808381411,246.021221966,211.968568826,211.968591712,409.579697992,158.97417512,211.968472529,211.968650316,234.425254691,223.743924233,177.624933681,282.624877971,211.968612414,211.968556242,264.610168643,237.978577329
2011-11-22 01:00:00,234.107696053,211.968541746,220.409079792,215.037842473,211.968548319,8.01144281064e-06,364.535879668,211.968536023,369.287656125,233.671747377,238.106606324,211.968598706,85.4738775505,226.166082044,226.808381115,246.021221255,211.968567391,211.968588542,409.579697925,158.974131456,211.968463365,211.968640877,234.425255087,223.743922203,177.624933801,282.624813079,211.968610988,211.968562538,264.610182046,237.978606377
2011-11-22 02:00:00,234.107695251,211.968541714,220.409079483,215.037838947,211.968547809,8.0038081917e-06,364.535849587,211.968535395,369.287655972,233.67174614,238.106606303,211.968596669,85.4738775963,226.166077771,226.808380909,246.021219322,211.968566946,211.968586248,409.579698329,158.974118373,211.968463385,211.968622356,234.4252551,223.743920827,177.624934437,282.624836784,211.968610782,211.968572251,264.610241341,237.978623167
2011-11-22 03:00:00,234.107697408,211.968543195,220.40907959,215.037838947,211.968549139,8.04734294069e-06,364.53588468,211.968535698,369.287656344,233.671745739,238.106611305,211.9685955,85.4738774732,226.166081804,226.808380516,246.021219973,211.968567597,211.968585327,409.579698791,158.974117328,211.968480945,211.968615056,234.425255578,223.743922446,177.624936601,282.624908194,211.968613539,211.968594373,264.610327902,237.978704498
2011-11-22 04:00:00,234.107706017,211.968547701,220.409081257,215.037841487,211.968553792,8.19773246479e-06,450.044008275,211.968535858,369.287657896,233.671746671,238.106630137,211.968597828,85.4738776975,226.166093198,226.808380841,246.021223615,211.968569249,211.968586685,409.579700954,158.974116726,211.96851127,211.968616729,234.425256991,223.743927891,177.624939356,282.625020457,211.96861797,211.968632801,264.610590234,237.978788783
2011-11-22 05:00:00,234.107715612,211.968551083,220.409098,215.037845781,211.968557443,8.53639642301e-06,450.044139158,211.968536177,369.287665274,233.671749246,238.106658099,211.968602516,85.4738781855,226.166104876,226.808381074,246.021226856,211.968571266,211.968590761,409.579790883,158.974116695,211.96854999,211.968647917,234.425258745,223.743938323,177.62494082,282.625095208,211.968622736,211.968669526,326.678974638,237.978966504
2011-11-22 06:00:00,234.107716247,211.968551913,272.109965033,215.037845213,211.968558641,9.13474982364e-06,450.044145184,211.968547472,369.287664952,211.968581387,238.106536948,211.968612068,85.4738790959,226.166106342,226.808371459,246.02122647,211.968571192,211.968592188,409.579794292,158.974143094,211.968554982,211.968663041,234.425259441,223.743939674,177.624941068,282.625157355,211.96862332,211.968684181,326.680183836,237.979437719
2011-11-22 07:00:00,234.107676034,211.968551379,272.109975651,174.180638489,211.968558752,9.26167060427e-06,450.044146066,211.968554231,369.287649679,189.274118658,192.866437629,211.96861604,85.4738792032,183.19454752,183.714786584,246.021211268,171.694543495,171.694560687,409.579793402,211.963931243,211.968554858,211.968666027,234.425254833,181.23259714,177.624940987,282.625184575,211.96846594,211.968679324,326.680327266,237.979432459
2011-11-22 08:00:00,189.627194436,211.968549061,220.409078438,161.27871627,211.968544794,9.17975894126e-06,364.535823119,211.968553493,299.122996669,189.274074215,192.866404566,211.968226498,85.4736980501,183.194525896,183.714775618,199.277190875,171.694537691,171.694530294,331.759623419,211.96666402,211.968554702,211.968664309,189.884461636,181.232572824,177.624928817,211.968974182,171.694601781,211.968639457,326.680203537,237.978988026
2011-11-22 09:00:00,175.580812862,211.96854337,220.409074037,0.0100909170939,171.694573721,9.11543143315e-06,364.535768076,211.968549847,299.122989394,0.0100291917022,192.866400771,171.69459466,64.1054777362,183.194496367,183.714674879,199.277186567,171.694507501,0.0100611847311,211.96862271,158.974046324,211.96855491,211.968652556,189.884461035,181.232308249,177.624556954,211.968944741,171.694586589,211.968638768,326.677641412,237.978863708
2011-11-22 10:00:00,0.0133739553945,211.968543341,220.409073144,0.010057464189,171.694535034,9.08070609776e-06,364.535762296,211.96853914,299.122981237,0.0100197075003,192.866403129,171.694588502,64.1054546488,183.194529176,183.714484543,199.277181945,171.694486431,0.0100225667511,211.968557243,0.0159534719975,211.968554671,211.968638365,189.884460796,167.809279703,143.876203593,211.968927006,171.694576838,211.968647937,326.675035959,237.978860664
2011-11-22 11:00:00,175.577699051,211.968543473,220.409071491,0.0101410615501,171.694533347,9.00968986815e-06,364.535760208,211.968536177,299.122990535,175.254176278,192.866413575,171.694591442,64.1054479918,183.194542735,183.714773271,199.277183251,171.694534768,92.209439217,211.968559505,0.0151424238584,211.968554219,211.968600706,189.884460715,181.232415566,143.876202931,211.968927811,171.694579942,211.968653312,326.680323525,237.978985174
2011-11-22 12:00:00,175.580826201,211.968547612,220.409071701,174.180408872,171.694533679,9.04211716598e-06,364.535761291,211.968535342,299.122995395,189.274117165,211.968541172,171.69458865,64.1054655329,183.194553217,183.714788276,199.277188284,171.694542903,171.694552725,307.184833012,0.0150583577359,211.968553667,211.968633639,189.884460894,181.232573923,143.876202759,211.968973299,171.69458727,211.968679861,326.680460939,237.979282013
2011-11-22 13:00:00,189.627245112,211.968545044,220.409073776,174.180670936,211.968524015,9.02818917007e-06,364.535764517,211.968534724,369.287632208,189.27413596,238.106584561,171.694587652,64.1056349365,183.194730894,183.714799287,199.277192427,171.694552471,171.694572404,331.759634711,0.0150755135665,211.968553243,211.968650377,189.884461674,181.232607603,143.876203304,211.969094505,171.694625178,211.968743256,326.680628436,237.979562271
2011-11-22 14:00:00,234.107690018,211.968542875,220.409104112,215.040123661,211.968545285,9.03998138102e-06,364.535810784,211.968535436,369.287647607,233.671786228,238.106679365,171.694588092,85.4738655916,226.166107898,226.80838777,246.021217905,211.968574085,261.689563596,409.579699203,0.0151029668144,211.96855356,211.968651314,234.425241839,223.74378825,177.624864819,282.625082319,211.968618493,211.968723977,326.680812661,237.979728861
2011-11-22 15:00:00,234.107731539,211.968539761,272.109990295,215.040539026,211.968553992,9.14542913985e-06,450.044635672,211.968546229,369.287647503,233.671797061,238.106688288,171.694601921,85.473878718,226.166127652,226.808389883,246.021220049,211.968577327,261.689598751,409.579805072,0.0152718911311,211.96855341,211.968655487,234.425261098,223.744081427,177.624931608,282.625434807,211.968623099,211.968696256,326.680825872,237.979767148
2011-11-22 16:00:00,234.107734057,211.968536518,22765.904837,215.040575954,211.96855781,9.05034456593e-06,450.044643461,211.968554238,369.287646355,233.671801736,238.106690463,211.968608385,85.4738792462,226.166132017,226.808391466,246.021220143,211.96857816,261.689604067,409.579809395,0.0199362556484,211.968551985,211.968659955,234.425261386,223.744095895,177.624939975,282.625510723,211.968623635,211.968660324,326.680556373,237.979720188
2011-11-22 17:00:00,234.107733519,211.968533843,272.109983988,215.040587473,211.968558376,8.9472275409e-06,450.044645285,211.968553906,369.287644706,233.671803993,238.106690599,211.968620107,85.4738791335,226.16613324,226.808392116,246.021219858,211.968578541,261.68960613,409.579809191,0.0197873922512,211.968547405,211.968658582,234.425261424,223.74410236,177.624940114,282.62553857,211.968623221,211.968637156,326.680358223,237.979586283
2011-11-22 18:00:00,234.107730359,211.968530833,272.109971509,215.040593186,211.968555341,8.80821659755e-06,450.044644969,211.968539363,369.287643301,233.671805069,238.106689851,211.968620354,85.473878737,226.166134215,226.80839216,246.021219629,211.968578806,261.689607224,409.579805912,0.0151506921127,211.968532507,211.968656555,234.425261319,223.744105557,177.624939977,282.625559791,211.968622855,211.968616097,326.679793578,237.979316893
2011-11-22 19:00:00,234.107725353,211.968524164,272.109963492,215.040594558,211.968553076,8.62964954237e-06,450.044644191,211.9685324,369.287639726,233.671805117,238.106686003,211.968620344,85.4738784699,226.166133531,226.808391929,246.021219079,211.968578633,261.689607842,409.579803301,0.0150607327869,211.968456393,211.968655734,234.425261251,223.74410463,177.624939735,282.62554678,211.968621698,211.968592877,264.611730533,237.978904587
2011-11-22 20:00:00,234.107717341,211.968516128,272.109949664,215.040591632,211.968549954,8.44681174482e-06,450.044642691,211.968529576,369.287631484,233.671805043,238.106678932,211.968619709,85.473878116,226.166132332,226.80839122,246.021217872,211.968578121,261.689607709,409.579798488,0.0150427044222,52.2100113461,211.968652534,234.425261105,223.744099734,177.624939168,282.62550541,211.96861944,211.968571616,264.610277247,237.978768254
2011-11-22 21:00:00,234.107716022,211.96849047,220.409163588,215.040577973,211.968553681,8.16771471293e-06,450.04464313,211.968520624,369.287606368,233.671804673,238.106666503,211.968618943,85.4738778581,226.166128254,226.808389859,246.021215775,211.968577429,261.689607316,409.579777725,0.015027831608,52.2095111775,211.968647097,234.425260896,223.744091056,177.624937899,282.625510803,211.968616772,211.968557248,264.610122487,237.978711904
2011-11-22 22:00:00,234.107708347,211.968306264,220.409081809,215.040518804,211.96855305,7.85457317434e-06,450.044641752,0.015042918567,369.287337331,233.671802149,238.106638076,211.968617418,85.4738776026,226.166117665,226.808387651,246.021213126,211.968576378,261.689606061,409.579699871,0.0150144616137,52.2094955908,211.968637157,234.425260436,223.744071441,177.624935549,282.625187652,211.968613384,211.968549065,264.608650867,237.97865638
2011-11-22 23:00:00,234.107705647,92.197009108,220.409075767,215.039887615,211.968548552,7.57129311791e-06,450.044622662,0.0150084953426,211.968570059,233.671797047,238.1066217,211.968614018,85.4738775216,226.166101772,226.808385774,246.021211139,211.968574445,261.68960457,409.579697775,0.0150092227979,52.2094902803,211.968618871,234.42525954,223.744053093,177.624932671,282.625304611,211.96860987,211.968542962,264.598549658,237.97860007
2011-11-23 00:00:00,234.107702953,92.1969210687,220.409074096,215.038346072,211.968547118,7.38880230935e-06,450.043866337,0.0150057185073,211.968555272,233.671791154,238.106623116,211.968609779,85.473877631,226.166097697,226.808380772,246.021211359,211.968573467,261.68960098,409.579696903,0.0150021308238,52.2094908741,211.968626101,234.425258574,223.744036383,177.624930685,282.625296227,211.968605653,211.968527785,214.344441598,237.978502966
2011-11-23 01:00:00,234.107701382,0.0151276551696,220.409074112,215.038094024,211.968546582,7.33560738549e-06,364.536267604,0.0150041320548,211.968547695,233.671786491,238.106616259,211.968605894,85.4738780575,226.166086682,226.808378787,246.021209647,211.968571568,261.68959414,409.579696669,0.0150015413886,52.2094872741,211.968622065,234.425257726,223.744021969,177.62492996,282.625080006,211.968602213,211.968528174,214.343167173,237.978432087
2011-11-23 02:00:00,234.107700951,0.0150723060741,220.40907443,215.038063861,211.968546241,7.32001742875e-06,364.5362059,0.0150031469615,211.968531706,233.671783586,238.106607718,211.968602401,85.4738783197,226.166064235,226.808377478,246.021208694,211.968570341,261.689587675,409.579696898,0.015001214526,52.2094851426,211.968619134,234.425257386,223.744025594,177.624930213,282.625241603,211.968601543,211.968534259,214.340654833,237.978369681
2011-11-23 03:00:00,234.107703829,0.015061342171,220.409074438,215.038121117,211.968546172,7.34006008638e-06,364.536201439,0.0150023756532,211.968530483,233.671784548,238.106606763,211.968599236,85.4738781786,226.166056223,226.808376907,246.021208729,211.968571025,261.689587517,409.579697321,0.0150004896344,52.2094827463,211.968612928,234.425257846,223.744032711,177.624931414,282.625352825,211.968601361,211.968554149,264.609667513,237.978477429
2011-11-23 04:00:00,234.107714837,0.0150850641083,220.40907517,215.03875284,211.968546572,7.44435261615e-06,364.536838449,0.0150018479067,211.968537166,233.671793051,238.106617467,211.96859691,85.4738777209,226.166076133,226.808379356,246.021210774,211.968572776,261.689594584,409.579698982,0.0150000363106,52.2094812315,211.9686154,234.425259087,223.744062975,177.624934356,282.625416918,211.968603029,211.968580104,264.610170341,237.978644382
2011-11-23 05:00:00,234.107725943,0.015125770396,220.409082243,215.040536259,211.9685484,7.83155279935e-06,450.044632836,0.0150016039492,211.968553436,233.671800473,238.106644743,211.968596334,85.4738785397,226.166104445,226.808382339,246.021212639,211.96857471,261.689602317,409.579797967,0.0149996911954,52.2094828299,211.968630986,234.425260667,223.744110869,177.62493628,282.625538926,211.968604639,211.968593085,264.610409205,237.978691419
2011-11-23 06:00:00,234.107727951,0.0150616395202,272.109882685,215.040606744,211.968555015,8.41620990137e-06,450.044641725,0.0150016674881,211.968590327,211.968558322,238.106537785,211.968596964,85.4738796014,226.166112024,226.808370862,246.021211273,211.968574308,261.689606106,409.579801798,0.0149999665245,52.2095013383,211.968642333,234.425261122,223.744119423,177.62493615,282.625637575,211.968599415,211.968584783,264.610309999,237.97866076
2011-11-23 07:00:00,234.107696291,0.0150370432344,272.109899109,215.037850874,211.96855659,8.60868691977e-06,450.044642141,0.0150021757548,171.694555596,189.274167471,211.968559089,211.96859451,85.4738798651,226.162877706,183.714789659,246.021155272,171.694546698,211.968581404,409.579801264,0.0150016408419,52.2094835725,211.968633117,211.968629934,223.744003969,177.624935423,282.625657159,171.694543318,211.968569133,264.610215706,237.978625439
2011-11-23 08:00:00,189.627176165,0.0150263868351,272.109888427,215.037842015,211.968545102,8.43100311964e-06,450.044639032,0.015001674708,92.2063513965,189.274164456,211.968432394,211.967703794,85.4737910966,183.194585377,183.714777968,199.277170119,171.69454249,211.968577212,228.92591922,0.0150029981776,52.2094783768,211.968608132,189.884461972,223.740923826,143.876196953,282.625545203,171.694477379,211.968541924,264.609589255,237.978042271
2011-11-23 09:00:00,175.580816214,0.0150203536779,220.409146782,215.037835933,171.694583662,8.29246625322e-06,450.04463185,0.0150006945522,92.20633355,189.274162983,192.866415574,171.694481901,64.1054828335,183.19457162,183.714742788,199.277150389,171.694530551,211.968578254,228.925709027,0.0150024374214,52.209477019,211.968574644,189.884461434,181.233063364,143.876194311,282.625373838,92.2100284514,211.968506815,214.331902294,237.977990396
2011-11-23 10:00:00,175.580615469,0.0150149386845,220.409077311,215.037842314,171.694537256,8.16800022283e-06,450.044621843,0.0150003203662,92.2063245016,189.27416454,192.866413655,171.694473364,64.1054597252,183.194569891,183.714756848,184.517385674,171.694458638,211.968582721,211.968567379,0.0150011856779,52.2094746796,211.968533728,189.884459241,181.232767675,143.876192766,282.625054055,0.010076136745,211.968484085,214.331529921,237.977964188
2011-11-23 11:00:00,175.580735262,0.0150088888141,220.409072233,215.037872583,171.694534055,8.17906195001e-06,450.044420009,0.0150001678898,92.2063412383,189.27416809,192.866529162,169.361299076,64.1054506847,183.194576801,183.714785074,199.27714892,171.69451926,211.968586636,211.96855702,0.0150013664308,52.2094723414,211.968510242,189.884455966,181.232766202,143.876095103,282.624271458,158.976519461,211.968450193,214.331703964,237.978076026
2011-11-23 12:00:00,175.580838472,0.0150064201278,220.409069966,215.03808969,171.694534391,8.12171308426e-06,364.536201953,0.0150001894008,171.694519594,189.274177283,211.968523436,0.010085286882,64.1054676278,183.194648732,183.714793236,199.277168872,171.694542307,211.968602873,211.968546764,0.015002594658,52.2094790217,211.968531829,189.884461339,181.232787828,77.2669318515,282.622033176,171.694530599,211.968450968,264.606483371,237.978303101
2011-11-23 13:00:00,189.627257697,0.0150036808036,220.409067388,215.04024554,171.694541059,8.18807311353e-06,450.044627606,0.0150001818676,171.694546155,233.671106186,238.106529106,0.0150991000323,64.1057773343,226.165856272,183.714807946,199.277174026,171.694548922,261.689583616,211.968567276,0.0150041286175,52.2094729995,211.968515616,189.884462613,223.743941614,143.876185557,211.969520716,171.694549017,211.968406946,264.606937693,237.978174273
2011-11-23 14:00:00,234.107697927,0.0150019078561,220.409059718,215.040637001,211.968543446,8.20135812032e-06,450.04462966,0.0150002946379,211.968558464,233.671814052,238.106611679,171.694476332,85.4738666169,226.166093188,226.80838978,246.021196954,211.968573379,261.689611303,282.624580884,0.0150049236739,52.2094686239,211.968497677,189.884564061,223.744106259,143.876193644,282.624817761,211.968571608,211.968297337,264.606751736,237.977944379
2011-11-23 15:00:00,234.107741778,0.0150008945264,220.409061666,215.040650246,211.968549694,8.07155468394e-06,450.044628477,0.0150004666011,211.968558502,233.671817751,238.10663849,171.694481922,85.4738795653,226.166114459,226.808392073,246.021198752,211.968576646,261.689615121,282.624768119,0.0150068767192,52.209464803,211.968341341,234.425272061,223.74412308,143.876195421,282.625597111,211.96857639,211.967919348,264.606053448,237.977779929
2011-11-23 16:00:00,234.107743774,0.0150002876816,220.409058641,215.040652554,211.968557594,7.98012482743e-06,450.044628437,0.0150007782766,211.968557932,233.671820358,238.106639168,211.968483748,85.4738797986,226.166116836,226.808393867,246.021198926,211.968577403,261.689616258,282.624773753,0.0150133206616,52.2094585074,0.0163049845551,234.425272704,223.744123467,177.624931411,282.625666055,211.968577786,0.0237077357878,211.971923926,237.977359381
2011-11-23 17:00:00,234.107743141,0.0149999752035,220.40904885,215.040650989,211.968558507,7.7620879985e-06,450.044623245,0.015000976622,211.968557478,233.671821436,238.106635263,211.968493894,85.473879783,226.166115371,226.80839453,246.021198822,211.968577709,261.689616957,282.624732327,0.0150239439156,52.2094330822,0.0150760953844,234.425272912,223.744123133,177.624931851,282.625661479,211.968578307,0.0153606798319,211.968587417,237.973905301
2011-11-23 18:00:00,234.107740181,0.0149996802332,220.409041159,215.040650034,211.96855761,7.70785668367e-06,450.044605188,0.0150008069366,211.968558313,233.671821914,238.1066298,211.968494319,85.4738793086,226.16611377,226.808394494,246.021198666,211.968577853,261.68961697,282.624582341,0.0150332821081,52.209385102,0.0150381704865,234.425273035,223.744121111,177.624931997,282.625642123,211.968578598,0.0151256568975,211.968447403,237.954721188
2011-11-23 19:00:00,234.107734608,0.0149993673431,211.968539197,215.040646426,211.968555762,7.57957453219e-06,450.044557108,0.0150009403074,211.968556748,233.671821543,238.106614624,211.968494276,85.4738788057,226.166110034,226.808394055,246.021198148,211.96857768,261.689616914,282.624571966,0.0150326434072,0.0173553459569,0.0150212409133,234.425273047,223.744115108,177.624932011,282.625609762,211.968578404,0.0150415078366,211.968056191,211.966021826
2011-11-23 20:00:00,234.107726682,0.0149993234526,0.0201057696028,215.040638782,211.96855287,7.36565725939e-06,450.02998085,0.0150011084153,211.968554581,233.671820749,238.106592997,211.968493956,85.4738786953,226.166105465,226.808392466,246.021197064,211.968577095,261.689615964,211.968577686,0.0150227722249,0.0150088494032,0.0150123990465,234.425272969,223.744106593,177.62493192,282.625541131,211.968577218,0.0150203671168,0.0160965251648,0.0206204655866
2011-11-23 21:00:00,234.107724882,0.0149990940018,0.0200281865895,215.040624286,211.968554834,7.12535186246e-06,450.043916566,0.0150008993088,211.968550645,233.6718205,238.106571167,211.968493569,85.4738784433,226.166097918,226.808389721,246.021195508,211.968576346,261.689615244,211.968557361,0.0150150632945,0.0150031628324,0.0150065551776,234.425272794,223.744098056,177.624931738,282.625418891,211.968575969,0.0150103893064,0.0154135674527,0.0202508867977
2011-11-23 22:00:00,234.107716069,0.0149988510114,0.0200147971396,215.040577179,211.968553692,6.7750006674e-06,364.536081394,0.0150005302183,211.968545726,233.671818072,238.106505445,211.968492664,85.4738779283,226.166072685,226.808386029,246.021193962,211.968575378,261.689613768,211.968529033,0.0150097727451,0.015001569295,0.0150037124185,234.4252725,223.74408017,177.624931494,282.625297228,211.968574377,0.0150058853369,0.0151665578548,0.0201348076915
2011-11-23 23:00:00,234.107711546,0.0149987293518,0.0200098273004,215.040250513,211.968549574,6.49329243244e-06,364.535827617,0.0150002589303,211.968540461,233.671812157,238.105881082,211.968491019,85.4738779886,226.165996497,226.808383018,246.021193068,211.968573838,261.689610377,0.0202543730925,0.0150059821453,0.0150009175007,0.015002249565,234.42527187,223.744056862,177.62493113,282.625101363,211.968572774,0.0150033800614,0.0150632013041,0.0200864500599
