name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-11-24 00:00:00,234.107708754,0.014998683422,0.0200073537405,215.038362046,211.968548786,6.34105080358e-06,364.535813103,0.0150001102212,211.968534449,233.671802598,211.968486249,211.968489262,85.4738779149,226.165970224,226.808373433,246.021192378,211.968572483,261.689605395,0.0202460121649,0.0150034993948,0.0150005049448,0.0150008741686,234.425271429,223.744030896,177.624930716,282.625223417,211.968570648,0.0150014498078,0.0150257726974,0.0200522893806
2011-11-24 01:00:00,234.107707209,0.0149986623404,0.0200051257252,215.038159479,211.968547819,6.24957568212e-06,364.535800445,0.0150000258468,211.968531107,233.671795874,211.968432794,211.968487524,85.4738784144,226.165971043,226.80816547,246.021191065,211.968570703,261.689599651,0.0202449045757,0.0150003272157,0.0150002969993,0.0150007721742,234.425270982,223.744033263,177.624930641,282.625264413,211.968569082,0.0150007178364,0.015014901852,0.0200411276551
2011-11-24 02:00:00,234.107706679,0.0149986748349,0.0200042515979,215.038074003,211.96854731,6.24742248947e-06,364.53578661,0.0149999801309,211.968531982,233.671790112,211.968058898,211.968485997,85.4738784961,226.16596475,183.714942616,246.021189966,211.968569886,261.689594147,0.0202451475097,0.0149994352584,0.0150001747095,0.0150008492863,234.425270674,223.744023335,177.624930632,282.625224321,211.968568134,0.0150003519655,0.015002946126,0.0200328918451
2011-11-24 03:00:00,234.107709117,0.0149988644596,0.0200033282294,215.038095522,211.968547526,6.20223933744e-06,364.535804391,0.0149999346085,211.968526826,233.67179368,211.967983645,211.968484275,85.4738783544,226.165971918,183.714908761,246.021190097,211.968569914,261.689588794,0.0202445179596,0.0149989904664,0.0150002173226,0.0150012327016,234.425270796,223.744031493,177.62493076,282.625288578,211.968568215,0.0150020112374,0.0150026716525,0.0200292690836
2011-11-24 04:00:00,234.10771996,0.0149991897655,0.0200028003908,215.038674997,211.968549189,6.30987259597e-06,364.535810495,0.0149998604186,211.968528942,233.671800892,211.968513227,211.968482689,85.4738781521,226.165978539,183.714883842,246.021191166,211.968570852,261.689595086,0.0202453850864,0.0149987439886,0.0150005714701,0.0150021274377,234.425271454,223.744049157,177.624931128,282.625282798,211.968568518,0.0150045647405,0.0150125089423,0.0200422421731
2011-11-24 05:00:00,234.107732123,0.0149994604137,0.0200030477003,215.040538926,211.968554174,6.6902283117e-06,364.535816459,0.0149998331229,211.968537652,233.671813199,211.968781105,211.968480949,85.4738789239,226.166028242,183.715085136,246.021192449,211.96857191,261.689602915,0.024986354908,0.0149986335847,0.0150018916052,0.0150044174509,234.42527256,223.74407634,177.62493151,282.625318308,211.968569383,0.0150062973054,0.0150224165417,0.0200542625455
2011-11-24 06:00:00,234.107733446,0.0149996474178,0.0200086487179,215.040606491,211.9685545,7.22977300658e-06,364.535819599,0.0149999635183,211.968533098,211.968576122,103.576489539,211.968479822,85.4738798999,226.166037198,226.808371199,246.021190765,211.968570395,261.689604653,0.0249927131128,0.0149992272312,0.0150569480205,0.0150216358172,234.42527309,223.744076148,177.624931568,282.62535606,211.968566824,0.0150061753586,0.0150275035403,0.0200467527627
2011-11-24 07:00:00,234.107702126,0.0149997347092,0.0200090140162,215.040324406,211.968552858,7.37685796145e-06,364.535804232,0.0150000128951,171.694524294,189.274183024,103.57644573,211.968475127,85.4738804503,183.194507737,183.714799472,246.021174941,171.694537841,211.968586956,0.0249969178518,0.0150006242813,0.0150682764976,0.0150259205194,234.425250852,211.967987942,177.624931354,282.625302629,171.694530955,0.0150062808338,0.0150286665243,0.0200423757319
2011-11-24 08:00:00,175.581167034,0.0149997432278,0.0200044172754,215.038579096,211.968544459,7.23173974256e-06,0.0220873020639,0.0149999445444,171.693926979,189.274178332,103.576416688,211.967525878,85.4737865284,183.194486922,183.714797392,199.27715085,171.694521165,211.968579341,0.0200056815216,0.0150014360343,0.0181634396422,0.0150262244878,189.884471524,181.232699933,143.876195528,211.968967331,171.694436577,0.0150058147946,0.0150200194497,0.0200318739493
2011-11-24 09:00:00,175.580808301,0.0149998576247,0.0199993855533,215.037896271,171.694525572,7.10863204756e-06,0.0215928588819,0.0149998492557,92.2063313667,189.274176815,103.57636144,171.693742247,64.1054829032,183.194474188,183.714795388,199.277142999,0.0100294006837,211.968573857,0.0200022910225,0.0150003781366,22.7111442652,0.0150154392042,189.884470942,181.232671991,143.876193817,211.968809985,92.2100372213,0.0150054327682,0.0150136936196,0.0200225671379
2011-11-24 10:00:00,0.0103341074194,0.0149996935396,0.0199985205859,215.037826531,171.694521426,7.04872088777e-06,0.0203046291666,0.0149997944872,92.2063192422,189.274177823,103.576357425,169.363756727,64.105461554,183.194463209,183.714795112,199.27712619,0.0100151244722,211.968572553,0.0200012074434,0.0149990436277,52.2093765512,0.0150093749357,189.884469592,181.232654773,143.876191832,211.968746678,0.0100847775967,0.0150060996127,0.015014346847,0.0200172103944
2011-11-24 11:00:00,0.0104586130896,0.0149997987741,0.0199982551889,215.037781899,171.694514376,7.05100878636e-06,0.0200200898586,0.0149997610904,111.620912301,189.274180409,103.576370065,0.0100630727924,64.1054471099,183.194458293,183.714797763,199.2771424,0.0102515620998,211.9685769,0.0200008783755,0.0149985521001,52.2094293718,0.015005999129,189.884468958,181.232627202,133.218808203,211.968692654,158.976466283,0.0150063993676,0.0150166059128,0.0200218135926
2011-11-24 12:00:00,175.580825673,0.0149999685328,0.0199989952155,215.037805308,158.976476334,6.94254820881e-06,0.0202738650874,0.0149997322082,171.694468124,189.274206502,103.576429809,0.0100227118509,64.1054650317,183.194467376,183.714802303,199.277149325,171.69453235,211.968580368,0.0200010929481,0.0149999633997,52.2094452553,0.015005626264,189.88447128,181.232643707,133.218752539,211.968699521,171.694521863,0.0150070627996,0.0150176091612,0.0200276204195
2011-11-24 13:00:00,189.627256429,0.015000779918,0.0199995355818,215.037909058,171.694512839,6.95644346955e-06,0.0215920229925,0.0149997211721,171.694491168,233.671690672,103.576449094,0.0138488363499,64.1056287552,183.194479956,183.714815206,199.277154179,171.694541574,211.968583998,0.0200021825252,0.0150011282418,52.2094536859,0.0150046837979,189.884472363,181.232674084,143.876191795,211.968749889,171.694540773,0.0150089203386,0.0150218018845,0.0200400716223
2011-11-24 14:00:00,234.107698387,0.0150013972933,0.0200038043738,215.040592836,171.694522863,6.92176189299e-06,0.0266619214013,0.0149997511733,211.968483898,233.671821675,127.872146937,171.693728425,85.4738678002,226.165961304,226.808397329,246.021171541,211.968566949,261.689593768,0.0200651993989,0.0150016543688,52.2094648612,0.0150046085493,211.96849931,211.969745959,143.876193839,282.624749319,211.968564545,0.0150136852502,0.0150290223724,0.020043543663
2011-11-24 15:00:00,234.107739422,0.0150017324998,0.0200079504031,215.040614113,211.968544537,7.02646639002e-06,0.0266707959333,0.0149998101198,211.968485312,233.671823927,127.872161747,171.693743611,85.4738803472,226.166012651,226.808400122,246.021173061,211.968570145,261.689599732,0.0247024050266,0.0150021911418,52.209465255,0.0150055456299,234.425292601,223.744033619,143.876196169,282.624826921,211.968569615,0.0150446530219,0.0150343254272,0.0200467328099
2011-11-24 16:00:00,234.107741737,0.0150019907286,0.0200132995599,215.040614497,211.968545896,6.9817469952e-06,0.0266750004645,0.0149998630287,211.968485226,233.671825448,127.87216384,211.967556376,85.4738802822,226.166015502,226.808402408,246.02117307,211.968570942,261.689600262,0.0247097668111,0.0150036726715,52.209454265,0.0150053863191,234.425293657,223.744034611,177.624931338,282.62484806,211.968571376,0.0150833267129,0.0150357533416,0.0200483469843
2011-11-24 17:00:00,234.107740714,0.0150026442159,0.0200088164901,215.040607483,211.968545793,6.82183494642e-06,0.0266698011875,0.0149998761205,211.96848423,233.671826333,127.872164179,211.967588293,85.4738800436,226.166015462,226.808403576,246.021172827,211.96857125,261.689599972,0.0247041047773,0.0150052787269,52.2094432678,0.0150034218617,234.425293966,223.744034857,177.624931708,282.624830464,211.968572106,0.0151461914151,0.0150487178678,0.0200479623042
2011-11-24 18:00:00,234.107737466,0.0150024044529,0.02001529091,215.04059954,211.968545335,6.64112409509e-06,0.026667136593,0.0149998730373,211.968483036,233.671826223,127.872163951,211.967589274,85.4738798419,226.166014075,226.808403968,246.021172542,211.968571379,261.689599617,0.0247092917583,0.0150054989731,52.2094441746,0.0150032125331,234.425294081,223.744034293,177.624931798,282.624772193,211.968572582,0.015296313233,0.0150591625419,0.0200462589374
2011-11-24 19:00:00,234.107732573,0.015002669855,0.0200031307139,215.040585128,211.968543933,6.4796337477e-06,0.0266567747014,0.014999838803,211.968481195,233.671825026,127.872159119,211.967589722,85.4738794289,226.166012026,226.808403894,246.021171869,211.968571295,261.689598685,0.0246985840432,0.0150037824338,52.209435221,0.0150016030908,234.425294148,223.744030478,177.624931819,282.624723318,211.968572425,0.0181594176842,0.0150912304162,0.0200477052924
2011-11-24 20:00:00,234.107725298,0.0150047472583,0.0200011011323,215.040565808,211.968540408,6.29618446155e-06,0.0264446611985,0.0149998041882,211.968477579,233.671824164,127.872147286,211.967589706,85.4738791623,226.166009735,226.808403504,246.021170773,211.968570907,261.689597536,0.0246763667182,0.0150031563243,52.2094228198,0.0150008814951,234.425294112,223.744024035,177.62493174,282.62457871,211.968571598,0.018528865614,0.0150554163157,0.0200347517046
2011-11-24 21:00:00,234.107725405,0.0150084933574,0.0199999153035,215.040529051,211.968541026,6.00158008482e-06,0.0200306354466,0.0149997629284,211.968469943,233.671823482,127.872050508,211.967589447,85.4738790789,226.166005611,226.808402485,246.021169064,211.968570257,261.689596022,0.0200103647777,0.0150025055239,22.7110626978,0.0150002759697,234.425294,223.744018394,177.624931574,282.624515927,211.968570783,0.0186578297744,0.0150600931459,0.0200126382721
2011-11-24 22:00:00,234.107716958,0.0150113668498,0.0199989730384,215.040423191,211.968536623,5.65862468693e-06,0.0199978216689,0.0149997143859,211.968445304,233.671820124,103.576507088,211.967589021,85.4738787521,226.165994363,226.808400929,246.021167216,211.968569328,261.689593885,0.0200023356601,0.0150023824607,0.0150055877025,0.0149997452639,234.425293813,223.744008655,177.624931353,282.624389361,211.968569417,0.0186220795723,0.0150720391772,0.0200046148768
2011-11-24 23:00:00,234.107712319,0.015014522185,0.0199979320828,215.039915224,211.96255237,5.39547343875e-06,0.0199045025789,0.0149996591626,211.968314746,233.671815355,103.576474247,211.967587794,85.4738784113,226.165973076,226.808399349,246.021165546,211.968567928,261.689590027,0.0200009185128,0.0150041778421,0.0150009804443,0.0149994681842,234.425293501,223.743997534,177.62493109,282.62427738,211.968567861,0.0184818208642,0.0150950171618,0.0200035878428
2011-11-25 00:00:00,234.107708707,0.0150161549791,0.0199987957657,215.038383801,211.968516836,5.18901669047e-06,0.0200052162833,0.0149996430164,0.0205176370251,233.671802827,103.576470198,211.967586738,85.4738786025,226.165965419,226.808399206,246.021163667,211.968566545,261.689581949,0.0200008685423,0.0150076186546,0.0150002756603,0.014999360141,234.425293187,223.743986172,177.624930816,282.623991057,211.968566484,0.0179574184899,0.0150437797196,0.019999633143
2011-11-25 01:00:00,234.107707418,0.0150214241193,0.0199973311384,215.038098958,171.694568243,5.02035633425e-06,0.0199757054609,0.0149996284737,0.0201526304824,233.671792286,103.57646947,211.967585638,85.4738786772,226.165955878,226.808398406,246.021160678,211.968565127,261.689572621,0.0200004007277,0.0150161665814,0.0149998738325,0.0149992462555,234.425293124,223.743982084,177.624930697,282.623501128,211.968564989,0.0173575014096,0.0150389139407,0.0199972728263
2011-11-25 02:00:00,234.107706079,0.0150255414454,0.0199962684827,215.038079234,171.694541793,4.92490513728e-06,0.0162556676035,0.0149996136751,0.0200905573787,233.671790991,103.576471114,211.967584616,85.4738785507,226.165954324,226.808397933,246.021157091,211.968564287,261.68955596,0.0200001561503,0.0150245608351,0.0149997139166,0.014999193302,234.425293096,223.743976096,177.624930644,282.623877597,211.968564405,0.0154129214093,0.0150215899472,0.0199932581239
2011-11-25 03:00:00,234.107708393,0.0150278639114,0.0199959623311,215.038018586,171.694544575,4.8740656267e-06,0.0162424708892,0.0149996265664,0.0200543754691,233.671791226,103.576472839,211.967583744,85.4738782797,226.16595762,226.808398141,246.021157018,211.968564057,261.689548039,0.0200000600559,0.0150115888691,0.014999727354,0.014999201674,234.425293197,223.743978873,177.624930678,282.622967173,211.968564111,0.0152577012376,0.0150263702985,0.0199990289536
2011-11-25 04:00:00,234.107716946,0.0150242649869,0.0199960312414,215.038129701,211.968478766,4.97230803928e-06,0.0162531459338,0.0149996843182,0.0200413037594,233.671799414,103.576514876,211.967582712,85.4738785136,226.165968255,226.808398671,246.021159016,211.968564697,261.68955779,0.0200001269717,0.0150037927258,0.0149998650227,0.0149993982404,234.425293483,223.743983794,177.624930887,282.622997879,211.968564093,0.0153207953465,0.01506550279,0.020019399029
2011-11-25 05:00:00,234.107727643,0.0150177741763,0.0199969774689,215.039350423,211.968541347,5.29550752857e-06,0.0199761183338,0.0149998161927,0.0201095529878,233.671812279,127.872114809,211.967581857,85.4738793299,226.165981551,226.808399983,246.021160242,211.968565399,261.689567229,0.0200005252244,0.0150006607784,0.0150004622922,0.0149999824218,234.425293969,223.743993691,177.6249311,282.623337442,211.968564456,0.0152199086744,0.0151089064645,0.0200482433865
2011-11-25 06:00:00,234.107727447,0.0150085100925,0.0199989058262,215.039587259,211.968542515,5.72098922686e-06,0.0199770005194,0.0149999836383,0.0246683816336,233.671768684,103.576462968,211.967581681,85.4738802774,226.165978255,226.808401349,246.021155843,211.968563453,261.689558571,0.0200026619233,0.0150005904949,0.0150015593692,0.0150007391196,234.425294184,223.743985462,177.624930962,282.623449268,211.968561738,0.0150578053255,0.0150552004824,0.020105264456
2011-11-25 07:00:00,234.107705558,0.0150024669226,0.0199988122171,174.180729686,211.968541897,5.74335889557e-06,0.0162150275492,0.0150001049962,0.0200096762279,189.274208578,103.576458717,211.967579494,85.4738806653,183.194441703,183.714807388,246.021119128,171.694530422,171.69459302,0.0200017047649,0.0150018131203,0.0150014599069,0.0150009549868,234.425284944,181.232569938,177.62493048,282.623068374,171.694526141,0.0150377490281,0.0150588129992,0.0200943205511
2011-11-25 08:00:00,175.580925913,0.0150006694315,0.0199986175844,174.180670909,171.694518161,5.67803603779e-06,0.0151130947229,0.0149999955602,0.0199934748115,189.274179479,103.576459547,211.967545948,85.4737837678,183.194423473,183.714804062,171.694538415,171.694505658,171.694575779,0.0199967099344,0.0150018033568,0.015001330683,0.015000674956,189.884488599,181.232535069,143.876191116,158.976758811,171.694445527,0.0150219341958,0.0150428686557,0.0200678985075
2011-11-25 09:00:00,175.580789737,0.0150001175855,0.019998382516,161.27890994,158.976454692,5.62067321394e-06,0.0150423986201,0.0149997298508,0.0199731573369,189.274176747,103.576458754,171.69367364,64.1054722245,169.625097613,183.714799287,158.977521425,0.0100240818261,113.835326754,0.0199924696777,0.0150012227658,0.0150013803426,0.0150007601466,189.884488089,181.232284237,143.8761892,158.976651917,92.2103388395,0.0150110294524,0.0150282435119,0.0200469326058
2011-11-25 10:00:00,0.0102349510382,0.0149997896227,0.0199984506788,0.0100816687194,158.976423128,5.62680866034e-06,0.0150065905213,0.0149996587591,0.0164189601208,189.274176446,103.576461066,169.361318597,64.1054503376,0.0146682340078,183.7147941,0.0152608267625,0.010014259835,0.0100202863461,0.0199876969246,0.0150013703989,0.0150013410326,0.0150007432521,189.884487451,0.0105056952487,133.218719627,158.976577118,0.010129799688,0.0150077846781,0.0150228256189,0.0200314904045
2011-11-25 11:00:00,0.0102795526501,0.0149996276735,0.0199985561644,0.0100846358148,158.976447687,5.53577628429e-06,0.0150717062501,0.0149996387988,0.0164005963845,189.274179642,103.576465272,0.0100329422348,64.1054348677,169.624151608,183.714799262,107.019231784,0.0101860156141,0.0107444408017,0.0199891056695,0.0150013390164,0.0150011249016,0.0150008609343,189.88448662,167.809646361,0.0100023360817,158.976493028,158.976387558,0.0150055001641,0.0150202354956,0.0200255160093
2011-11-25 12:00:00,175.580804891,0.0149995608167,0.0200000400761,161.278855691,158.976458409,5.46626573861e-06,0.016193474426,0.0149996370166,0.0199752902022,189.274256775,103.5764751,0.0100114192551,64.1054540434,183.194380775,183.714805618,171.694529122,171.694524293,171.694571794,0.0199962024384,0.0149996747267,0.0150009639342,0.0150009187106,189.884487812,181.232517132,0.0100022835178,158.976578976,171.694512824,0.0150042172389,0.0150149002553,0.020013177913
2011-11-25 13:00:00,189.627243057,0.0149996218963,0.0199992724443,174.180670817,171.694516498,5.34732242938e-06,0.0162010549672,0.014999672972,0.0199926459278,233.671576937,103.57655377,0.0136187510032,64.105527466,183.194434863,183.714813886,171.694541096,171.694534334,171.694585633,0.0199983750612,0.0150024580758,0.0150011409435,0.0150016809752,189.884488751,181.2325466,0.0150836545284,158.976620634,171.694535206,0.0150050351823,0.01502040616,0.0200119032694
2011-11-25 14:00:00,234.107693561,0.0149996573575,0.0200006559182,215.037800319,171.694523235,5.34802700633e-06,0.0162175099404,0.0149997450775,0.0200022955577,233.671815049,211.958929487,171.693653953,85.4738631939,226.165943663,226.808402606,211.968567091,211.96855869,211.968613952,0.0199999249004,0.0150226288404,0.0150021728662,0.0150031321915,211.968636144,223.74295275,143.8761888,211.967457093,211.968558962,0.0150045480863,0.015024356661,0.0200106216925
2011-11-25 15:00:00,234.107725582,0.0149996700155,0.0200014922056,215.037876352,211.968545079,5.38893718683e-06,0.0199951560024,0.0149998936129,0.0200035696411,233.67181727,211.958955725,171.693675747,85.4738793837,226.16597821,226.808403914,211.968568534,211.968561618,211.968620019,0.0200010547184,0.019922558141,0.0150049405844,0.0150031965619,234.425294734,223.743887994,143.876190617,211.968621379,211.968563551,0.0150037394671,0.0150204615261,0.0200133839113
2011-11-25 16:00:00,234.107727786,0.0149996487672,0.020001602664,215.037879725,211.968546894,5.30169926106e-06,0.0200029340246,0.0150001742301,0.0200022436059,233.671818498,211.958961782,211.967477368,85.4738802298,226.16598221,226.808405053,211.968568705,211.968562311,211.968620918,0.0200015212428,0.0345023199029,0.0150230661363,0.0150028151599,234.425295005,223.743891167,177.624925947,211.968668808,211.968565436,0.0150027275132,0.0150161878033,0.0200079643829
2011-11-25 17:00:00,234.107726986,0.0149996742412,0.0200009697325,215.03788027,211.968547567,5.19842992271e-06,0.0200062369835,0.0150007560591,0.0200004733084,233.671818374,211.958963748,211.967506579,85.4738801516,226.165983331,226.808405393,211.968568589,211.968562581,211.968621024,0.0200010434551,0.0345170857262,0.0150222761852,0.0150015059085,234.425295048,223.743891447,177.624926368,211.968707754,211.968566086,0.0150018621866,0.0150136943872,0.0200005307131
2011-11-25 18:00:00,234.107723555,0.0149996675319,0.0200014127786,215.037880332,211.968547585,5.05519200878e-06,0.020004522353,0.0150010231298,0.0200006472138,233.671817572,211.958965549,211.967507801,85.4738798944,226.165983611,226.808405241,211.968567859,211.96856263,211.968621041,0.0200009300679,0.0344808114017,22.7110061998,0.0150004328279,234.425295027,223.743891824,177.624926484,211.96867801,211.968566077,0.0150010007627,0.0150109945765,0.0199944787981
2011-11-25 19:00:00,234.107719835,0.0149995949085,0.0199998367011,215.03787947,211.968547615,4.8291536591e-06,0.0199999941196,0.0150013139669,0.0199988269671,233.671815915,211.958962586,211.967508293,85.4738792564,226.165982814,226.808405111,211.968567786,211.968562576,211.968620542,0.0200002096232,0.0344069509018,0.0150092619115,0.0150000356334,234.425294972,223.743889486,177.624926527,211.968721331,211.968565942,0.0150001514426,0.0150071149989,0.0199905537069
2011-11-25 20:00:00,234.107715934,0.0149996368548,0.0199986460606,215.037876836,211.968547383,4.55570209804e-06,0.0200014744247,0.0150010446378,0.0199965554025,233.671814254,211.958958533,211.967508307,85.4738790294,226.165981969,226.808404358,211.968567604,211.968562249,211.968619531,0.0199999775977,0.015094842781,0.0150029839118,0.0149997334388,234.425294836,223.743886678,177.62492648,211.96870273,211.96856507,0.0149989578833,0.0150013846586,0.0199796676597
2011-11-25 21:00:00,234.107716206,0.0149994182915,0.0199985221858,215.037873558,211.968547926,4.29371190465e-06,0.0200037527954,0.0150005490628,0.0199935083894,233.671812033,211.958953799,211.967508148,85.4738789831,226.165979705,226.808403085,211.968566855,211.968561807,211.968618846,0.0199998451658,0.0150175442614,0.0150013810859,0.0149996397538,234.425294629,223.743883274,177.624926373,211.968666349,211.968564411,0.0149984047885,0.0149969411081,0.0199787386711
2011-11-25 22:00:00,234.107712171,0.0149992293913,0.0199987289049,215.037867585,211.968547934,4.01806622739e-06,0.0200037832435,0.0150002877309,0.0199904018022,233.67180727,211.958947471,211.967507619,85.4738787368,226.165975451,226.808401484,211.968566381,211.968561075,211.968617541,0.0199996235477,0.0150048607829,0.0150005806275,0.0149995543212,234.425294377,223.743877266,177.624926237,211.968694315,211.968563433,0.0149987169629,0.0149942638814,0.019975179553
2011-11-25 23:00:00,234.107709072,0.0149991234299,0.0199987550473,215.037858703,211.968547498,3.83924118572e-06,0.0200026500978,0.0150001046654,0.0199870901922,233.671799897,211.958936033,211.96750659,85.4738785935,226.165968326,226.80839992,211.96856557,211.96855993,211.96861599,0.0199994852616,0.0150019909808,0.0150002310773,0.0149994177216,234.42529403,223.743869927,177.624926067,211.968575125,211.968562561,0.0149998428319,0.0149939587087,0.0199708042431
2011-11-26 00:00:00,234.107705676,0.0149991309662,0.0199995094563,215.0378497,211.968546727,3.55857747797e-06,0.0200055170903,0.0149998715875,0.019985258595,233.671789299,211.958929166,211.96750533,85.4738785437,226.165965542,226.808397708,211.968564326,211.96855845,211.968612919,0.0199994629989,0.0150004006876,0.0149999824176,0.0149992887585,234.425293592,223.743865911,177.624925852,211.968572233,211.968561229,0.0150033676446,0.014992819663,0.0199431304951
2011-11-26 01:00:00,234.107703388,0.0149989952783,0.0199991933506,215.037844054,211.968546299,3.40492396444e-06,0.0200041116195,0.0149997569938,0.0199839932625,233.671780736,211.958915959,211.9675044,85.4738783705,226.165964024,226.80839507,211.968563076,211.968557252,211.968608173,0.0199993766295,0.01499943062,0.0149998838493,0.0149989769106,234.425293273,223.743859937,177.6249257,211.968585574,211.968560414,0.0150048615057,0.0149951948913,0.0199531682843
2011-11-26 02:00:00,234.107701625,0.0149988584543,0.0199990872295,215.037839629,211.968545838,3.29804610735e-06,0.0200051946197,0.014999698413,0.0199815317574,233.671776406,211.95889001,211.967503365,85.4738782616,226.16596015,226.808393299,211.968562446,211.968556452,211.968603347,0.0199995224758,0.0149988017666,0.0149998175485,0.0149989104234,234.425293037,223.743856854,177.624925584,211.968621923,211.968559857,0.0150195783606,0.0150040666465,0.0199532923557
2011-11-26 03:00:00,234.10770054,0.014998854963,0.0199989825898,215.037837613,211.968545529,3.26315285188e-06,0.0200046417915,0.0149996352782,0.019976464619,233.671768886,211.958887572,211.967502323,85.4738777999,226.165956981,226.808390874,211.968561807,211.968555964,211.968600668,0.0199995638296,0.0149985065021,0.0149998562263,0.0149989509685,234.425292794,223.743850688,177.624925495,211.968637529,211.968559824,0.0150404027309,0.0150123323093,0.0199539138791
2011-11-26 04:00:00,234.107701134,0.0149989938313,0.0199990249437,215.037835857,211.968545451,3.16799057036e-06,0.0200034101984,0.0149995954823,0.0199724982995,233.67176565,211.958918418,211.967501284,85.4738778711,226.165953136,226.808388047,211.968561617,211.968555516,211.968599532,0.0199995790626,0.0149984222782,0.0149999215723,0.0149990770239,234.425292529,223.743847508,177.624925421,211.968616313,211.968559434,0.0150585086526,0.0150277277422,0.0199613629892
2011-11-26 05:00:00,234.107703281,0.0149990912963,0.0199992623783,215.03783554,211.968545414,3.17673116686e-06,0.0200002025736,0.0149995792531,0.0199753254073,233.671758778,211.958929821,211.967499798,85.4738773471,226.165947188,226.808382415,211.968560954,211.96855512,211.968599548,0.0199996092793,0.0149983995069,0.015000097329,0.01499930936,234.425292421,223.743844051,177.624925394,211.968614955,211.968559206,0.0150618842079,0.0150504619778,0.0199679735864
2011-11-26 06:00:00,234.107704008,0.0149994112911,0.0199998912048,215.037830643,211.968544568,3.19081280931e-06,0.0199919948579,0.0149996055007,0.0199812505409,211.968541884,211.958820422,211.967498071,85.4738773043,226.165936302,226.808357177,211.968555596,211.968553406,211.968596867,0.0199998109013,0.0149988501501,0.0150004361019,0.01499933703,234.425291492,223.743831202,177.624925248,211.968584221,211.968558153,0.0150423377432,0.0150428500319,0.0199686775949
2011-11-26 07:00:00,234.107692641,0.0149995094185,0.0199992350858,174.180596566,211.968542783,3.38731578454e-06,0.0198129123293,0.0149996390013,0.0199814833554,189.274013305,171.686740865,211.967493929,85.4738776858,183.194365198,148.808968757,211.968548135,171.694525296,171.69454612,0.0199998696294,0.0149992226241,0.0150004276025,0.01499959171,211.968547732,181.232332566,177.624924895,211.968536431,171.694536746,0.0150309804723,0.0150520539928,0.0199693807151
2011-11-26 08:00:00,175.581004737,0.0149995270114,0.0199967529093,161.278442163,171.694527537,3.50643635693e-06,0.0150660507529,0.0149996773064,0.0162740319051,0.0100381873648,171.686729075,211.967448017,64.105468326,183.194274416,148.808925586,171.694516511,171.694520633,158.978548653,0.0199970899881,0.0149994789903,0.0150005591456,0.0149998041714,189.884453381,181.232294317,143.876187947,211.968445117,171.694522646,0.0149975900247,0.0150248052138,0.0199591975922
2011-11-26 09:00:00,175.580760071,0.0149987333651,0.0199867939743,0.0100443950106,92.206325853,3.54665745653e-06,0.0150073491563,0.014999683844,0.0162573811447,0.0100063169214,158.969690595,171.6936268,64.1054241725,0.0101255903288,0.0100306179957,171.69451385,92.2078070515,0.0100240804803,0.0199955645781,0.0149996540297,0.0150007363334,0.0149998776943,175.818986638,167.809056893,143.876186452,211.968425545,158.976649306,0.0149998604759,0.0150085882896,0.0199411278872
2011-11-26 10:00:00,0.0149715235316,0.0149986026288,0.0199868943364,0.0100299790226,92.2063182163,3.51874271849e-06,0.0150035614282,0.0149996839182,0.0162490582222,0.0100051278313,158.969287222,158.975148669,64.1053218725,0.0100368994586,0.0100176120722,171.694510945,0.010015347198,0.0100187840614,0.0199927876915,0.0150003529418,0.0150007133346,0.014999836729,0.0100125814156,0.0101094033646,143.876132663,211.968321548,158.972235327,0.0150005239206,0.0150006859801,0.0198506506574
2011-11-26 11:00:00,0.0149582961277,0.0149989234639,0.0199929677747,0.0100564489399,92.2063172682,3.34717894445e-06,0.0150034918802,0.0149996883362,0.0163070577214,0.010019106927,171.686629423,0.0100057482784,64.1053188914,0.0100820253837,0.020186131167,171.694512157,0.0145891962713,113.835329436,0.0199930758777,0.0150006520015,0.0150006718405,0.0149997816285,0.0100145617812,0.019088089943,0.0100077303863,211.967867423,171.694476677,0.0150019119483,0.014994252769,0.019558268498
2011-11-26 12:00:00,175.58076389,0.0149997257865,0.0199952307385,174.178844108,92.2063077419,3.18670669033e-06,0.0150024881006,0.0149996956195,0.0199839119384,189.273996754,171.686723565,0.0100053110143,64.105421998,169.624711234,148.808963001,171.694514858,171.694515749,171.69453909,0.0199960474253,0.0150007843903,0.0150007061376,0.0149994889436,175.818982618,181.232268979,0.0100046187653,69.1642304042,171.694531326,0.0150202651543,0.0149932730412,0.0184677899435
