name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-11-26 13:00:00,189.627223915,0.0149999953199,0.0199951571919,174.180627144,92.2063165697,3.10753687002e-06,0.0150011253325,0.0149996942965,0.019987067653,189.274024392,171.686747318,0.0100208622819,64.1054682498,183.194365505,148.808972403,171.694520875,171.694526204,171.694553015,0.0199975985588,0.0150007723949,0.0150007643744,0.0149995126029,189.88445297,181.23231231,0.0100584462887,92.2070624837,171.69455707,0.0150292980165,0.0150109525031,0.0199642317457
2011-11-26 14:00:00,234.107684502,0.015000070513,0.0199950642038,215.037802674,92.2063251895,3.11615752129e-06,0.01500306486,0.0149996927226,0.0199916838742,233.671631895,211.958947503,171.693606982,85.4738569601,226.165873101,183.714776258,211.96853499,211.968547986,211.968576396,0.0199991770132,0.0150005047427,0.0150013299618,0.014999593539,189.884454744,223.743092863,143.876185479,92.207175672,211.968557924,0.0150274469857,0.0150286082047,0.0199776097472
2011-11-26 15:00:00,234.107708027,0.0150001539586,0.0199960418247,215.03783508,113.834970694,3.11835710355e-06,0.0150295175577,0.0149997132497,0.0199943854043,233.671636306,211.958958623,171.693632873,85.4738781217,226.165905571,183.714777824,211.968535707,211.968550681,211.968581299,0.0199996111453,0.0150004572929,0.0150017655773,0.0149999446681,234.425251937,223.743600728,143.876187622,92.215750993,211.968561681,0.0150385630416,0.015032141082,0.0199859772296
2011-11-26 16:00:00,234.107709853,0.0150002111406,0.019997040437,215.037841264,113.834974875,2.99595650296e-06,0.0150307844689,0.0149997622622,0.0199934669473,233.671638835,211.958961076,211.967442767,85.4738793728,226.165910995,183.71477881,211.968535624,211.968551408,211.968582776,0.0199997791143,0.0150011280495,0.0150018791169,0.0150001820255,234.425252316,223.743604317,177.624923235,92.2071577453,211.968562709,0.0150424650097,0.0150303246983,0.0199883759289
2011-11-26 17:00:00,234.107709055,0.015000236339,0.0199967838755,215.03784308,113.834975248,2.76454876468e-06,0.015023421613,0.0149997891116,0.0199905405438,233.67163971,211.958958839,211.967456941,85.4738794403,226.165913031,183.714778949,211.968535335,211.968551668,211.968583185,0.0199997586265,0.0150023331113,0.0150015498348,0.0150001107436,234.425252431,223.743606089,177.62492379,92.2070578219,211.968562991,0.0150367286648,0.0150226379191,0.019989289253
2011-11-26 18:00:00,234.107707573,0.0150001771741,0.0199962645744,215.03784397,113.834970875,2.50665406083e-06,0.0150128354558,0.0149997800891,0.0199871639036,233.671640039,211.958959582,211.967458721,85.4738790378,226.165914112,183.714777607,211.968534763,211.968551821,211.968583483,0.0199996744115,0.0150023238119,0.0150011917843,0.0149998123102,234.425252475,223.743607086,177.624923997,92.2065855685,211.96856285,0.0150125146463,0.0150160931465,0.0200003868945
2011-11-26 19:00:00,234.107706276,0.0150003924869,0.0199954598401,215.037843584,113.834970127,2.19925451942e-06,0.0150109372007,0.014999751142,0.0199848689181,233.671639748,211.958953674,211.967459398,85.4738785691,226.165914479,183.714777123,211.968533792,211.968551676,211.968583522,0.0199994314504,0.0150017985796,0.0150004989073,0.0149995063663,234.425252431,223.743605932,177.624924101,92.2050949502,211.968562404,0.0150070890121,0.0150101663061,0.0200050524848
2011-11-26 20:00:00,234.107704412,0.015001152183,0.0199946154927,215.037841783,113.834969554,1.92108534468e-06,0.0150082479093,0.0149997155623,0.0199833234914,233.671639392,211.958947089,211.967459461,85.4738783421,226.165914774,183.714776375,211.968532187,211.968551264,211.96858315,0.0199992481536,0.0150012927828,0.0150001858168,0.0149993182087,234.425252347,223.743603496,177.624924123,92.2068972808,211.968561325,0.0150043859764,0.0150029041934,0.0199936436229
2011-11-26 21:00:00,234.107705275,0.015001537369,0.0199939404916,215.03783845,113.834969186,1.61086793892e-06,0.0150078220718,0.0149996849559,0.0199806746688,233.671639264,211.958937762,211.96745934,85.4738784158,226.165913573,183.71477525,211.968530064,211.968550604,211.968582302,0.0199992088699,0.0150005175783,0.01499996765,0.0149991344531,234.425252248,223.743599844,177.624924077,0.0167893246472,211.968560643,0.0150019499717,0.0149981500096,0.0199704816706
2011-11-26 22:00:00,234.10770173,0.0150018499821,0.0199931338871,215.037833838,113.834966405,1.33114339048e-06,0.0150070712818,0.0149996533834,0.0199731564452,233.671638244,211.9589059,211.96745917,85.473878237,226.165910342,183.714773437,211.968526769,211.968549838,211.968581092,0.0199989306922,0.0150001305387,0.0149998160442,0.0149989346073,234.425252124,223.743594472,177.624923957,0.0155033142641,211.968559472,0.0149997070393,0.0149933205008,0.019921137221
2011-11-26 23:00:00,234.107698963,0.0150023629472,0.0199922794281,215.037827804,92.2063285751,1.06187849405e-06,0.0150048406538,0.0149996170604,0.0199379342495,233.671636244,211.958561432,211.967458488,85.4738780554,226.165905748,183.714771838,211.968521571,211.968548574,211.968580182,0.0199985661139,0.0149999452903,0.0149996785597,0.0149987637664,234.425251965,223.743590151,177.624923819,0.0152060311097,211.968558333,0.0149978921727,0.0149887376858,0.0197617065699
2011-11-27 00:00:00,234.107696342,0.0150021601114,0.0199915925472,215.037821262,92.2063182261,8.00638491571e-07,0.0150041161725,0.0149996010627,0.0197935917473,233.671634382,103.576383342,211.967457468,85.4738784742,226.16590356,183.71476879,211.96852366,211.968547131,211.968577684,0.0199983088768,0.0149995313228,0.0149996087604,0.0149986579336,234.425251716,223.743584817,177.62492366,0.0151257993276,211.968556325,0.0149968011765,0.0149864079852,0.0190457868091
2011-11-27 01:00:00,234.10769404,0.0150069299703,0.0199911557615,215.037817396,92.2063174261,5.93202880875e-07,0.0150034780839,0.0149995696486,0.0162074858849,233.671632616,103.576363632,211.967456427,85.4738787259,226.165902836,183.714766628,211.968516271,211.968545855,211.968574823,0.0199981237324,0.0149989380682,0.0149996175739,0.0149986168387,234.425251584,223.743580899,177.624923522,0.0150921165912,211.968555104,0.0149976240182,0.0149851559208,0.0194765190061
2011-11-27 02:00:00,234.107691149,0.0150127623262,0.0199909172114,215.037812904,92.2063170683,4.01381933927e-07,0.0150031626696,0.0149995449746,0.0161922810279,233.671630314,103.576356328,211.967455549,85.4738788194,226.165901428,183.714766209,211.968510437,211.968544969,211.968572377,0.0199980471549,0.0149984884978,0.0149996560085,0.0149985837685,234.425251441,223.743577628,177.624923413,0.0150837890068,211.96855474,0.0149973839436,0.0149860653999,0.0191654854141
2011-11-27 03:00:00,234.107690715,0.0150280584182,0.0199908144386,215.037810228,92.2063168584,2.53453242676e-07,0.0150029973678,0.0149995119458,0.0161883568081,233.671629324,103.57635774,211.967454719,85.4738786595,226.165899282,183.714767455,211.968508723,211.968544251,211.968569818,0.0199981101411,0.0149982043608,0.0149997223675,0.014998596142,234.425251247,223.743575972,177.624923326,0.0150521597549,211.968553767,0.0149961393274,0.0149870772746,0.0190965507319
2011-11-27 04:00:00,234.107690558,0.0344718487296,0.0199908473285,215.037807501,92.2063167722,1.08238601583e-07,0.0150030445885,0.0149994883664,0.0161870681467,233.671626894,103.576362869,211.967453795,85.4738785673,226.16589708,183.714768203,211.968505085,211.968543411,211.968568533,0.0199981388526,0.0149981212092,0.0149998263223,0.0149987796414,234.425251039,223.743572175,177.624923223,0.0150320317802,211.968552619,0.0149964438008,0.0149893813169,0.0197455434794
2011-11-27 05:00:00,234.107689225,0.0345062252524,0.0199910590823,215.037802659,92.2063166773,1.13570919846e-08,0.0150032170997,0.0149994867911,0.0161893899313,233.671623673,103.57636283,211.967452816,85.4738780286,226.165891401,183.714768187,211.968503993,211.968542236,211.968568274,0.019998052654,0.0149980979721,0.0149999726005,0.0149989570135,234.425250775,223.743574448,177.624923083,0.015022335497,211.968551541,0.0149972748763,0.0149926359381,0.0198405621294
2011-11-27 06:00:00,234.107683421,0.0345098117653,0.0199915863355,215.037791806,92.2063169185,-3.23786680917e-08,0.0150034393036,0.0149995119546,0.0162148559729,211.968539679,0.0201133986,211.967451379,85.4738777214,226.165879989,183.714763795,211.968504351,211.968539642,211.968567365,0.0199985451314,0.0149989451729,0.0150001660255,0.0149992774142,234.425250079,223.743573508,177.624922766,0.0150184431551,211.968548845,0.0149980771267,0.014994881352,0.0198756995537
2011-11-27 07:00:00,234.107664467,0.0345158237578,0.0199921608756,174.180502714,92.2063170519,-1.00585543976e-08,0.015003900385,0.0149995376462,0.0161766064251,189.273987537,0.0200024627407,211.967448117,85.4738772763,183.194324503,148.808944924,211.968480264,171.694511691,171.694535914,0.019998680658,0.0150013519577,0.0150002876232,0.0149994340517,189.884450631,181.232300395,177.624922323,0.0150190225819,171.694525483,0.0149993169654,0.0149984782332,0.0199094507932
2011-11-27 08:00:00,175.580707427,0.0345315345143,0.0199929757797,161.278133274,92.2063139123,8.25728725254e-08,0.0150040951861,0.0149995804421,0.0161726188053,0.0100294932017,0.0199929084565,211.967431395,64.1054371224,169.624365946,0.019992830207,0.014999056163,171.694466926,171.694282712,0.0199917823145,0.0150077392477,0.0150003967349,0.0150001060459,175.818961854,181.232248252,143.876185533,0.0150211340044,171.694512098,0.0150006092534,0.0149987934869,0.0199253043337
2011-11-27 09:00:00,0.0100131188968,0.0345975792734,0.0199934719942,0.0100430575497,92.2063118723,9.71221891402e-08,0.0150045177005,0.0149995626083,0.0161706985818,0.0100062882684,0.0199686344897,171.693609418,64.1053925082,0.0100412605917,0.010009026946,0.0149926475725,0.0100293177359,0.0100249606156,0.0199865905648,0.0150137930718,0.0150005686093,0.0150000347177,0.0100013495625,0.0104166436325,143.876183772,0.0150229921505,158.977103411,0.0150001138006,0.0149993893901,0.0199331832734
2011-11-27 10:00:00,0.0100065253778,0.0345238423359,0.0199939249789,0.0100301995546,92.2063098869,1.32309140647e-08,0.0150053853344,0.0149994935858,0.0161668742366,0.0100066742535,0.0199670962245,0.0100400819255,0.0100737420747,0.0100325929745,0.0100089128003,0.0149750280655,0.0100140290389,0.0100162191693,0.0199877218969,0.0149973329352,0.0150007487791,0.0149999737618,0.0100016353068,0.0100859165282,0.0100245647805,0.0150260296972,158.976828177,0.014999351082,0.0150008495691,0.0199425507951
2011-11-27 11:00:00,0.0100061035035,0.0345153411835,0.019993465523,0.0100460304198,92.2063133194,-1.55184890841e-07,0.0150069505073,0.014999460002,0.0161654803381,0.0100365847156,0.0199886703805,0.0100049090795,0.0100400161151,0.0100446298118,98.6619580909,0.0149856603326,0.0100374521637,0.0102503205005,0.0199906162354,0.0149974965824,0.015000760367,0.0149999757325,0.010001771205,0.0101130540979,0.0100019001494,0.0150268146953,158.977477776,0.0149991418555,0.0150026025991,0.0199448164029
2011-11-27 12:00:00,0.0100544051152,0.0345071024774,0.0199908031633,161.278234486,92.206316314,-3.12418172019e-07,0.0150094146695,0.014999497024,0.0161696131861,189.273995636,0.0199986671503,0.0100046408364,64.1053278602,169.624427837,148.808951632,0.0149975958338,171.69444999,171.694523877,0.0199945292641,0.0150006054449,0.0150008336009,0.0150002016327,0.0100042830636,181.232105924,0.0100019350052,0.0150326366376,171.694516492,0.0149998264696,0.0150040923867,0.0199656045602
2011-11-27 13:00:00,175.580780954,0.0345018703519,0.0199618472568,174.180510823,92.2063196062,-5.5717528335e-07,0.0150126754664,0.0149995724732,0.0161732605469,189.274011634,0.0200651573883,0.0100090313168,64.1054305685,183.194328029,148.808959572,0.0150052316663,171.694515521,171.694541308,0.0199959526974,0.0150138088864,0.0150006749869,0.0150016365888,189.884445172,181.232296605,0.0100095913594,0.0150484125322,171.694530379,0.0150009873973,0.0150087489772,0.0199573889526
2011-11-27 14:00:00,211.968573576,0.0152557479392,0.0199885871474,215.037678818,211.967791853,-6.54338770909e-07,0.0150648012361,0.0149998038264,0.0199483012964,233.671618202,103.576360649,169.360830072,85.4737012513,226.165837734,183.714761249,0.015047782171,211.968541989,211.968565363,0.0199981271397,0.0151541487808,0.0150007825421,0.0150038280336,189.884450091,211.968501313,143.876183618,0.0150741687283,211.968547552,0.0150007492157,0.0150150363685,0.0199722546086
2011-11-27 15:00:00,234.107695618,0.0150237932226,0.0199973806951,215.037817636,211.968545559,-6.65127813127e-07,0.0200023185472,0.0150005694574,0.0199603428107,233.671623291,211.968519518,171.693617893,85.473877744,226.165907045,183.714762289,0.0184736744609,211.968546568,211.968573147,0.0199991951953,0.0344755036411,0.0150011328397,0.0150104133279,234.425259866,223.743751161,143.876185903,0.0151630188949,211.968552871,0.0150005294023,0.0150126491163,0.0199979197381
2011-11-27 16:00:00,234.107699733,0.0150133007382,0.0199992924555,215.037828756,211.968547969,-7.49873085798e-07,0.0346181266982,0.0150038264806,0.0199613749995,233.671626008,211.968545971,211.967420948,85.4738794772,226.165916393,183.714762987,0.0182338628617,211.968548204,211.96857563,0.0199994972028,0.034503384106,0.0150018473556,0.0150385497516,234.42526125,223.743769603,177.624923925,0.0160592501884,211.968554945,0.015000249151,0.0150111744192,0.0200685331792
2011-11-27 17:00:00,234.107700592,0.0150103502666,0.0199996738999,215.037832097,211.968549584,-8.96954520015e-07,0.0346463440256,0.0344257611076,0.0199621294413,233.671627171,211.96855479,211.967507602,85.4738798826,226.16591996,183.714763088,0.0151113751306,211.968549186,211.968576653,0.0199996585841,0.0345197637092,0.0150021033079,0.0150160065783,234.425261672,223.743776667,177.624924807,211.968176944,211.968556212,0.0149996921566,0.0150090289446,0.0201226920603
2011-11-27 18:00:00,234.10769851,0.0150046023493,0.0200007025314,215.037833813,211.968549753,-1.22228783755e-06,0.0346524816638,0.034471426145,0.0199618224994,233.671627517,211.96856,211.967511037,85.4738797247,226.165922374,183.714762871,0.0153619961228,211.968549921,211.968577407,0.019999719198,0.0345210432734,0.0150034501189,0.0150044145963,234.425261883,223.743781012,177.624925114,211.968448583,211.96855746,0.0149990025323,0.0150065111549,0.0200180668763
2011-11-27 19:00:00,234.107694382,0.0150024461408,0.0199999071688,215.037834623,211.968550221,-1.48097684112e-06,0.034656150834,0.0344764565141,0.0199611800385,233.671627229,211.968561666,211.967512497,85.4738794039,226.165923294,183.714762637,0.0150370476106,211.96855019,211.968577697,0.0199995812828,0.034514171991,0.0150023270389,0.0150014066777,234.425261981,223.743781908,177.624925283,211.968548262,211.968557763,0.0149978022652,0.0150024710689,0.0200196808097
2011-11-27 20:00:00,234.107689269,0.0150019915664,0.0199998980312,215.037833374,211.968550279,-1.75254219791e-06,0.0346606312757,0.0344780250356,0.0199588605215,233.671626862,211.968560008,211.96751314,85.4738792711,226.165923858,183.714761883,0.0150264201671,211.968550081,211.968577442,0.0199995237711,0.0345043113701,0.0150012749109,0.0149995981611,234.425261987,223.743780882,177.62492534,211.968621542,211.968558034,0.0149967613882,0.0149975720987,0.019979923115
2011-11-27 21:00:00,234.107692406,0.0150011958785,0.0200001544575,215.037830214,211.968551186,-2.17841620581e-06,0.0346696574148,0.0344776962936,0.0199516077439,233.671626568,211.968560153,211.967513291,85.4738791824,226.165922627,183.71476066,0.015024698979,211.96854964,211.968577085,0.0199995440139,0.0344937392355,0.0150001949798,0.0149991509833,234.42526192,223.743779971,177.624925292,211.968683364,211.968558174,0.0149958787109,0.0149923118289,0.0199468173566
2011-11-27 22:00:00,234.107685239,0.0150005554118,0.0200005255848,215.037824598,211.968551109,-2.60342326726e-06,0.0346732410879,0.034476268663,0.0198169388548,233.671624997,211.968557863,211.967513204,85.4738785831,226.165918901,183.714758971,0.0150276411643,211.968549017,211.96857573,0.0199993862764,0.0343777003508,0.015000008453,0.0149989246069,234.425261743,223.743776649,177.624925162,211.968677556,211.968557624,0.0149954194588,0.0149879897535,0.0199116276652
2011-11-27 23:00:00,234.107679103,0.0150000909231,0.0200011264071,215.037819243,211.968550303,-2.94624941091e-06,0.0346742765124,0.0344299781866,0.0161930680257,233.67162339,211.968556804,211.967512425,85.4738785996,226.165913685,183.714756023,0.0150346999479,211.968548,211.968574665,0.0199993302605,0.0151446486834,0.0149998651236,0.0149987999756,234.425261482,223.74377114,177.624925014,211.96867471,211.968557187,0.0149951477316,0.0149863260465,0.0198177799464
2011-11-28 00:00:00,234.107674626,0.0149998403266,0.0200045780623,215.037813853,211.96854973,-3.2694486347e-06,0.0346754213856,0.0150156137357,0.0161807286337,233.671620425,211.968558119,211.967511599,85.4738792289,226.165912006,183.7147488,0.018367021586,211.968546619,211.968572499,0.019999448747,0.0150179235031,0.0150001014735,0.014998629285,234.42526125,223.743770077,177.624924935,211.968684653,211.968556337,0.0149950250303,0.0149852567966,0.0193555116658
2011-11-28 01:00:00,234.107656372,0.0149997329552,0.0200076494108,215.037810918,211.968548505,-3.51706692059e-06,0.0346751704143,0.0150076476493,0.0161777141086,233.671618739,211.968557729,211.967510794,85.4738793315,226.165910749,183.714748561,0.0185047977846,211.968545173,211.968569934,0.0199995454795,0.0150095701563,0.0150001678766,0.0149987662577,234.425261113,223.743765165,177.624924918,211.968686671,211.968555025,0.0149951232276,0.0149861177176,0.0178359173244
2011-11-28 02:00:00,234.107662074,0.0149997193516,0.020022162479,215.037807704,211.968547489,-3.72340177822e-06,0.0346743970945,0.0150035036034,0.0161782531977,233.671617263,211.968559121,211.967510099,85.473879549,226.165911178,183.714749991,0.0185277544816,211.968543109,211.96856779,0.0199997705592,0.0150049895773,0.0150003059557,0.014998979403,234.425261114,223.743766075,177.624924932,211.968691647,211.968554025,0.0149958143498,0.0149867906,0.0194671895148
2011-11-28 03:00:00,234.107683127,0.0149998713773,0.0246086202149,215.037806663,211.968547442,-3.91364929391e-06,0.0346734558791,0.0150015851011,0.0161797433172,233.671616472,211.968561058,211.967509762,85.4738796775,226.165910822,183.714754123,0.0185348988185,211.968543637,211.968567016,0.0200000871676,0.0150019395471,0.0150005689484,0.014999165955,234.425261204,223.743768617,177.624925054,211.968706108,211.968554484,0.0149979884327,0.0149898615062,0.0196751973002
2011-11-28 04:00:00,234.107700105,0.0150002601597,0.0246357897089,215.037807899,211.968548537,-4.03922411267e-06,0.0346727716403,0.0150008112748,0.016285433418,233.671615962,211.968563726,211.967509247,85.4738797237,226.165910081,183.71475752,0.0185402477401,211.968545169,211.968567678,0.0200011431663,0.0150003337772,0.0150010667493,0.0149998707996,234.425261586,223.743774947,177.62492532,211.968747571,211.968555523,0.0150005818127,0.0149971460874,0.0198872756627
2011-11-28 05:00:00,234.107708271,0.0150006419372,0.0246662837257,215.037810445,211.96855051,-3.74259267797e-06,0.0346735982334,0.0150005923937,0.0199620920087,233.671616235,211.968566487,211.967509448,85.4738803607,226.165911416,183.714759922,0.0185432390505,211.968546818,211.968569813,0.0246847869564,0.0149995020617,0.0150021376155,0.0150018942994,234.425262108,223.743784914,177.624925579,211.968846981,211.968557172,0.01500264094,0.0150064416517,0.0199388459534
2011-11-28 06:00:00,234.107712016,0.0150013906438,0.02465299242,215.037805638,211.968550871,-3.32579358021e-06,0.0346717526639,0.0150014531715,0.0199666094601,233.671408389,211.968544533,211.967510172,85.4738813054,226.165909301,183.714760214,0.0185450998999,211.968546552,211.968569878,0.0246956698766,0.0150002943161,0.0150294965306,0.0150064285016,234.425262331,223.74378685,177.624925632,211.96891601,211.968556953,0.0150030922102,0.0150092159501,0.0199544912449
2011-11-28 07:00:00,234.107709202,0.0150014583121,0.0246360028731,174.18058751,211.968549967,-3.46408083436e-06,0.0346676348293,0.0150019240044,0.0199666686178,189.273997557,171.69450139,211.967510327,85.4738817549,183.194376025,148.808950543,0.0185454216626,171.694519294,171.694539736,0.0246947217878,0.0150010506949,0.015005374591,0.0150107216836,234.425246082,181.232484489,177.624925523,211.968938155,171.694535135,0.0150025739409,0.0150113953973,0.019957364755
2011-11-28 08:00:00,189.62722704,0.0150013725666,0.0246147711649,161.278461352,211.968544476,-3.85202713592e-06,0.0346462964183,0.0150014518138,0.0161467098401,0.0106208617659,103.576342381,211.967508151,85.4738216566,183.19430806,98.66214115,0.0150203045667,171.694448354,171.694514933,0.0199994126286,0.0150011864347,0.0150029285585,0.0150176467662,189.884462357,181.232452891,143.876191165,211.968713699,171.694523564,0.014993918018,0.014988395988,0.0150634747405
2011-11-28 09:00:00,175.580819674,0.0150003383872,0.0199917252419,0.0100939643021,171.694568774,-4.18442442598e-06,0.016201132094,0.0150001890178,0.0150040439583,0.0100091963593,0.0199141002284,171.693679692,64.1055274354,0.0162940916407,0.0102766637788,0.0150183471261,0.0100280688277,0.0104437968808,0.0199973379089,0.0150010382872,0.0150027518417,0.0150098585241,189.884460441,181.232345122,143.876188979,211.968644989,158.977008249,0.0149916425214,0.0149760507868,0.0150084619331
2011-11-28 10:00:00,175.580740677,0.0150001516975,0.0199897074508,0.0100444459504,171.694512201,-4.65785691523e-06,0.0152918737033,0.0149999056283,0.0150029095142,0.0100090980492,0.0193024226414,169.361606471,64.1055066307,0.0100982892489,0.0100819861817,0.0150183495275,0.0100166467931,0.0100325615766,0.0199966533499,0.0150009077164,0.0150027951596,0.0150061567112,175.819204335,167.811758286,143.876185105,211.968598623,158.976845487,0.0149918668262,0.014971048089,0.0150034554181
2011-11-28 11:00:00,175.580013239,0.0150010157609,0.0199891865247,0.0100941034047,171.694508969,-5.01468217798e-06,0.0150762600228,0.0149997999319,0.0160936054155,0.0100623442424,0.0200819811807,0.0100223746104,64.105500489,0.0111496486719,148.808632394,0.0150204917215,0.0134821195107,158.968918301,0.0199966975461,0.0150008708373,0.0150028456081,0.0150044973384,175.819201739,181.231849479,0.0100129119567,211.968552485,171.691219544,0.014994329141,0.0149789588642,0.0150294939933
2011-11-28 12:00:00,175.580826579,0.0150048369925,0.0199916372009,161.278537503,171.694507796,-5.29018966738e-06,0.0161605267161,0.0149998090994,0.0161782896316,189.273997326,103.577503671,0.0100097535042,64.1055213984,183.194206629,148.808955922,0.015024032607,171.694515342,171.694532394,0.0199980497123,0.0150018783366,0.0150046435618,0.0150033548511,189.884461302,181.232447337,0.0100058847601,211.968542092,171.69452439,0.0150004246103,0.0149922982158,0.0170187200229
2011-11-28 13:00:00,189.627244704,0.0150084943028,0.0199956830401,174.180597183,171.69450856,-5.64766152331e-06,0.0162037454703,0.0149998420138,0.0199839524474,189.274014585,171.694529802,0.0100597523378,85.4737799904,183.194380807,148.808973487,0.0150436679785,171.694525753,171.694546951,0.0199997171104,0.0150010018837,0.0150103960763,0.0150065194624,189.884463406,181.232483155,143.876180931,211.96863248,171.694540002,0.0150079630553,0.0150187260857,0.0199652898023
2011-11-28 14:00:00,234.107708492,0.015010985652,0.0200006711508,215.037803483,171.694523438,-5.92897101943e-06,0.0199902225084,0.0149998817242,0.0199999499101,233.671632319,238.106561828,171.693668236,85.4738724714,226.165912863,183.714786282,246.020782844,211.968554531,211.96857225,0.0244441328014,0.0150011832647,22.7110025345,0.0150118320514,234.425251605,223.743879237,143.87618901,211.968898806,211.968562842,0.0150086133103,0.0150334940951,0.0199774324001
2011-11-28 15:00:00,234.107740778,0.0150113603658,0.0200983551766,215.037832734,211.968529007,-6.19865072739e-06,0.020011688338,0.0149999144635,0.0200058215333,233.671638994,238.106588643,171.693685223,85.4738815803,226.165933926,183.714788427,246.020788163,211.968559017,211.968580067,0.0247045400102,0.015002224311,52.2091267297,0.0150122583647,261.689686034,223.74392315,143.876191227,211.968979236,211.96856816,0.0150077141338,0.0150379599179,0.0199848624161
2011-11-28 16:00:00,234.107743368,0.015010704653,0.0200504041693,215.037840376,211.968529238,-6.57560589688e-06,0.0200095730832,0.014999963204,0.0200256475065,233.671642214,238.106592682,211.968447677,85.4738819785,226.16594006,183.714789651,246.020789637,211.968560448,211.968582474,0.0262574262234,0.015004460718,52.2092233358,0.0150125420484,261.689686726,223.74393243,177.624926036,211.968977941,211.96857029,0.0150065216212,0.0150352458896,0.0199845506818
2011-11-28 17:00:00,234.107742356,0.0150107873736,0.0200075889653,215.037842383,211.968527545,-7.06777408936e-06,0.0200054000351,0.0149999456766,0.0200399504844,233.671643993,238.10659373,211.968514189,85.4738819525,226.165942015,183.714789992,246.020790268,211.968561083,211.968583508,0.024700329596,0.0150077760293,52.2092134469,0.0150059530806,261.689686927,223.74393663,177.624926489,211.968975241,211.96857105,0.0150046933936,0.0150345920484,0.0199823243006
2011-11-28 18:00:00,234.107739556,0.015016490785,0.0200047305173,215.037843948,211.968520547,-7.55283803135e-06,0.0200031564402,0.0149998993527,0.0200406557506,233.671644437,238.106595371,211.968517134,85.4738814733,226.165943169,183.714790444,246.020790617,211.968561499,211.968583887,0.0247030326128,0.0150072713691,52.2092670269,0.0150034728749,261.689687021,223.743938636,177.624926618,211.968961588,211.968571788,0.0150041886301,0.0150299967782,0.0199766127668
2011-11-28 19:00:00,234.107733445,0.0150185602841,0.0200017438478,215.037843626,211.968467752,-8.06983359843e-06,0.0199985264768,0.0149998435424,0.0200449175551,233.671644458,238.106592485,211.96851833,85.4738809925,226.165942911,183.714790046,246.020790558,211.968561557,211.968583978,0.0246947204245,0.0150058014857,52.2092228955,0.0150013790247,261.689687034,223.743938288,177.624926633,211.968924462,211.968571626,0.0150016132575,0.0150136891143,0.0199752343427
2011-11-28 20:00:00,234.107724402,0.0150313966912,0.0200011569666,215.037842,171.694514287,-8.67426852304e-06,0.0199951570627,0.0149998011437,0.020023032462,233.671644184,238.106588629,211.968518704,85.4738807933,226.165942358,183.714788345,246.02079016,211.968561332,211.968583695,0.0246899874456,0.0150035812855,22.7110291867,0.0150002781404,261.689686945,223.743935081,177.624926537,211.968790997,211.968570565,0.0150009758414,0.0150046295854,0.0199648644535
2011-11-28 21:00:00,234.107723634,0.0150427655091,0.019999852106,215.037839514,171.694512336,-9.36005092642e-06,0.0199953871194,0.0149997522502,0.0200077939927,233.671643863,238.106585031,211.968518763,85.473880439,226.165940631,183.714786805,246.020789307,211.968560858,211.968583272,0.0200274138139,0.0150023590747,0.0150509950375,0.0149995687606,261.689686771,223.743930844,177.624926355,211.968805054,211.96856955,0.015001510428,0.0150009248567,0.019954865199
2011-11-28 22:00:00,234.107716341,0.0150898623895,0.0199984308216,215.037833577,171.694487668,-1.0122733372e-05,0.0199914034296,0.0149996931386,0.0200045518924,233.671642605,238.106578879,211.968518434,85.47387987,226.165935334,183.714784648,246.020788361,211.968560072,211.968581879,0.0200032716645,0.0150013403742,0.0150075371771,0.0149990860276,261.689686519,223.743925963,177.624926099,211.9688222,211.968568035,0.0150038714129,0.0149988026762,0.0199536467368
2011-11-28 23:00:00,234.107713007,0.0344771171372,0.0199962485293,215.037826077,0.020029808418,-1.07354724676e-05,0.0199753310648,0.0149996329761,0.0200033347684,233.6716411,238.106569189,211.968517239,85.4738799302,226.165929682,183.714783658,246.020787394,211.968558889,211.968580315,0.02000122371,0.0150009526762,0.0150047814624,0.0149987684928,261.689686134,223.743921412,177.624925817,211.968734687,211.968566468,0.0150110413922,0.0149992078106,0.0199527905002
2011-11-29 00:00:00,234.107709617,0.0344897817094,0.0199958334464,215.037820053,0.0200116974862,-1.1382488833e-05,0.016228762155,0.0149996230469,0.020001690135,233.671639276,238.106559314,211.968515885,85.4738801295,226.165929916,183.714787034,246.020786669,211.968557605,211.968578055,0.0200009013199,0.0150000019077,0.0150121825958,0.0149986548094,261.689685517,223.743916352,177.624925539,211.968628313,211.968564753,0.0150335665403,0.0149983932745,0.0199517275712
