name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-11-29 01:00:00,234.107708908,0.0345019505737,0.019994633028,215.037816809,0.0200067080081,-1.1887632776e-05,0.0161856111011,0.0149996071289,0.0200028078438,233.671638031,238.10654588,211.968514303,85.4738808086,226.165926885,183.714785274,246.020784463,211.968556358,211.96857506,0.0200006784313,0.0149996465463,0.0150075645633,0.0149986644713,261.689685333,223.74391431,177.624925353,211.968587686,211.968563353,0.0150710408907,0.0150069048344,0.0199679208215
2011-11-29 02:00:00,234.107708806,0.0345064650236,0.0199939780587,215.037813703,0.0200048109449,-1.23502760708e-05,0.0162222715475,0.0149995925644,0.0200083732495,233.671636559,238.106530642,211.968513579,85.473880827,226.165925512,183.714785766,246.020783497,211.968555747,211.968572873,0.0200007102511,0.0150011554854,0.0150069750227,0.0149987673484,261.6896852,223.743913035,177.624925203,211.968537014,211.968562575,0.0154574688833,0.0150416623561,0.0199764502832
2011-11-29 03:00:00,234.107712778,0.0345127319296,0.0199938634817,215.037812837,0.0200034877155,-1.28057217752e-05,0.0163163715279,0.014999569504,0.0200328498394,233.671636097,238.10651574,211.96851317,85.4738807538,226.165925307,183.714786383,246.020783102,211.968555725,211.968572134,0.0200008698275,0.0150035714404,0.0150072591104,0.0149988934296,261.689685216,223.743915544,177.624925176,211.968553011,211.968562365,0.0344951218619,0.0151628382752,0.0199871198175
2011-11-29 04:00:00,234.107722826,0.0354008366771,0.0199940895505,215.037813221,0.0200032483991,-1.31627397724e-05,0.0169790563554,0.0149995546423,0.0200781320938,233.671636153,238.10651971,211.968512673,85.4738802699,226.165923587,183.714787053,246.020785002,211.968556345,211.968572675,0.0200014384467,0.0150036533494,0.0150109335012,0.0149991674771,261.689685667,223.74392257,177.624925396,211.968548667,211.96856306,0.0346253162338,0.0177636892106,0.0200130083251
2011-11-29 05:00:00,234.107737159,211.968516778,0.0199955925265,215.037816061,0.0200041644497,-1.32451663543e-05,0.0196764793996,0.014999577159,0.020087470551,233.67163644,238.106514425,211.96851284,85.4738813445,226.165927232,183.714788253,246.020788126,211.968557155,211.968575279,0.0200059309215,0.0150022745348,22.7107250304,0.0149998521394,261.689686467,223.743933944,177.624925699,211.968539237,211.96856414,0.0348822833324,0.03471387197,0.0200581054185
2011-11-29 06:00:00,234.107738079,211.968535598,0.0199983817834,215.037812532,0.0200041516895,-1.32607655405e-05,0.019932332762,0.0149996668687,0.0200903391945,233.671619495,211.968626106,211.968513933,85.4738823289,226.165925803,183.714788972,246.020787972,211.968555463,211.968575004,0.0246838352107,0.0150009822767,52.2092240781,0.0150017379119,261.689686775,223.743936204,177.624925644,211.968610205,211.968561781,0.0350752016505,0.0348556215981,0.0202040989991
2011-11-29 07:00:00,234.107735763,211.968529732,0.0199986880424,174.180596347,0.0200009748171,-1.36935443142e-05,0.0198745296032,0.0149997545204,0.0200808855584,189.274012887,178.579687835,211.968514881,85.4738826161,183.194393001,148.808974727,246.02078652,171.694526207,171.69454278,0.0246787494534,0.0150005901308,52.2091639268,0.0150012349048,234.42525368,211.968454363,177.62492535,211.96856708,171.694535437,0.0349392236128,0.03486141087,0.0201628428827
2011-11-29 08:00:00,189.627232419,92.1971077199,0.0199988780873,161.278486744,0.0150895669557,-1.43847472417e-05,0.0150435215537,0.0149997706461,0.0199401292722,0.0100368934168,0.0200283672402,211.968514047,85.4738627254,183.193916159,98.6619816367,199.276832563,171.694414275,171.69448752,0.0199988387961,0.0150016359544,22.7109174263,0.0150008609482,211.968645983,181.232584784,143.876189864,211.968309829,171.682683952,0.0343276101266,0.0347541066736,0.0200673737541
2011-11-29 09:00:00,175.580840965,0.0345104344338,0.01999788853,0.0101289720938,0.0150004373323,-1.50427147627e-05,0.0150217196566,0.014999774924,0.0162756117984,0.0100075505698,0.0199951701507,171.694495809,85.4737181997,0.0101942840776,0.0100232146227,107.01914391,0.0100194019969,0.0100370967284,0.0199971252885,0.0150016142344,0.0150806644448,0.0150007536012,211.968642952,181.232549519,143.876187885,92.2074858752,0.0149841981637,0.0343838651121,0.0347688860334,0.0200605426469
2011-11-29 10:00:00,0.0151632032358,0.0345066631296,0.0199966698294,0.0100644304304,0.0150001221687,-1.56618333876e-05,0.0150084311301,0.0149997640059,0.0162723045075,0.0100070990124,0.019994469271,171.694479422,64.1056419007,0.0100524413415,0.0100199421162,0.0150097155259,0.0100119075026,0.0100173323356,0.0199962244836,0.0150014118192,0.0150725313001,0.0150006718621,211.96854116,167.815159061,0.0150155833105,92.2068675951,0.0101310083717,0.034488145948,0.0348063268524,0.0200466496273
2011-11-29 11:00:00,0.0150462889944,0.0345070340908,0.0199941009551,0.0101393538346,0.0150000576684,-1.63086628392e-05,0.0149997691141,0.0149997665563,0.016276349624,0.0100297170757,0.0200593132178,158.976621724,64.1056176024,0.0101678225369,148.808923519,0.0150110162694,0.010149098043,0.0101811364076,0.0199958427906,0.0149996483767,22.7105300497,0.0150005493186,211.968556313,181.23068095,0.010011495991,92.2065404506,92.2125844004,0.0345497402493,0.0349435161217,0.0200661571639
2011-11-29 12:00:00,175.580853235,0.0345049360523,0.0199934021419,161.27869138,0.0150001404198,-1.69998738233e-05,0.01499870729,0.014999777481,0.0199460791605,189.274013653,103.576402862,158.9765896,64.105901422,183.165328793,148.808980521,199.276813786,171.694518004,171.694531859,0.0199967719667,0.0149976894959,52.209227279,0.0150009481912,211.968645605,181.232565587,0.0100112557903,0.015109218314,171.694512559,0.0346887314842,0.0350333008541,0.0201836889182
2011-11-29 13:00:00,189.627269194,0.0344742414858,0.0199924541662,174.180609545,0.0150004620072,-1.76464978815e-05,0.0150002975296,0.0149997776737,0.0199970268127,189.274032552,192.865926524,171.694475388,85.473857145,183.19439627,148.80900765,199.276841768,171.694532039,171.69454939,0.0199986834693,0.0149961296801,22.7110549749,0.0150006000476,211.968647087,181.23259611,0.015046160629,92.2062656566,171.694539673,0.0346612385351,0.0350736043997,0.0248970936777
2011-11-29 14:00:00,234.107713859,0.0150392134635,0.0199956786639,215.037813691,0.0150552035599,-1.8227427079e-05,0.0150053549735,0.0149997819011,0.0246537486806,233.671681001,238.106135724,171.694495767,85.4738765525,226.165941212,183.714857222,246.020834851,211.968560852,211.968577702,0.020000884056,0.0149972167705,22.7109772789,0.0150004142525,234.425249566,223.743916057,143.876188641,92.2067984173,211.968565963,0.0345929014435,0.0350756225991,0.0251355504633
2011-11-29 15:00:00,234.107788456,0.0150137097358,0.0199984345667,215.037837067,0.0150986589193,-1.88795370911e-05,0.0150194587579,0.014999801438,0.024657758768,233.6716894,238.106157338,171.694501718,85.4738821106,226.165970281,183.714862115,246.020862764,211.968565402,211.968587467,0.0200081685058,0.0150009228281,22.7107545593,0.0150006261482,261.68969375,223.743957658,143.876191285,92.2070519592,211.968572268,0.0345634953475,0.0350398232572,0.0252312465966
2011-11-29 16:00:00,234.107794875,0.0150073282986,0.0199987984193,215.037843881,0.0199841223072,-1.96942417774e-05,0.015022129797,0.0149998503815,0.024658059367,233.67169304,238.106161434,211.968510476,85.473882801,226.165977208,183.714864588,246.020868496,211.968566865,211.968590099,0.0200061048105,0.0150036308753,0.0153224972185,0.015000801942,261.689694308,223.743963938,177.624927077,92.2072152965,211.96857474,0.0345263263407,0.0349269839951,0.0252519360125
2011-11-29 17:00:00,234.107796077,0.0150027742963,0.0199981234375,215.037845717,0.0199974253743,-2.05857733597e-05,0.01502157095,0.0149998691711,0.0246566029573,233.671694708,238.10616248,211.968522945,85.4738827822,226.165979745,183.714865618,246.020871687,211.968567536,211.968591016,0.0200022454826,0.0150059160947,0.0150216428132,0.0150004838483,261.689694471,223.743967304,177.624927657,92.2069798167,211.968575778,0.034371718089,0.0348394237897,0.025237184878
2011-11-29 18:00:00,234.107790755,0.0150009372571,0.0199977198609,215.037847003,0.0200008609734,-2.14640684692e-05,0.0150204577078,0.0149999011709,0.0246562012125,233.671695575,238.106163213,211.968523993,85.4738821974,226.16598097,183.714865821,246.020872316,211.968567791,211.968591755,0.0200017303678,0.015007416314,0.0205666306581,0.0150002379092,261.689694523,223.743968557,177.624927854,92.2069792209,211.968576418,0.0168064874416,0.0346340434819,0.0250543288822
2011-11-29 19:00:00,234.107780184,0.0150001110872,0.0199968715298,215.03784687,0.020002257483,-2.24203502832e-05,0.0150185315624,0.0149999011734,0.0245957968251,233.671695705,238.106160148,211.968524545,85.4738816373,226.1659808,183.714865767,246.020867029,211.968568007,211.96859194,0.020000434646,0.0150117902027,0.0150070073712,0.0149998703378,261.689694506,223.743966969,177.624927935,92.2069107098,211.968576611,0.0151588855875,0.0314533830327,0.0203197073861
2011-11-29 20:00:00,234.107747973,0.0149998298511,0.0199956338338,215.03784523,0.0200048871755,-2.33915332097e-05,0.0150180813046,0.0149998859954,0.0200058401796,233.67169554,238.106156563,211.968524547,85.4738813414,226.165980322,183.714865579,246.020857401,211.968567779,211.968591651,0.0200000921357,0.0150133162529,0.0150030408068,0.0149995556598,261.689694433,223.743964354,177.624927905,92.206846978,211.968575358,0.0150742868809,0.0155128136535,0.0200519263338
2011-11-29 21:00:00,234.107751339,0.0149995019428,0.019993789541,215.037842474,0.0459515027872,-2.45152976391e-05,0.0150214357266,0.0149998381483,0.0200008028258,233.671695356,238.106152396,211.968524342,85.4738809911,226.16597831,183.714864748,246.020821807,211.968567349,211.968591001,0.0199998679754,0.0150122218988,0.0150018812827,0.0149992065352,261.68969428,223.743958634,177.624927781,92.2068550244,211.968574251,0.0150395442482,0.0152292279212,0.020022150043
2011-11-29 22:00:00,234.1077356,0.0149991487854,0.0199924050585,215.037836342,0.0459855228923,-2.56862946266e-05,0.0150263519306,0.0149997724053,0.0199991257409,233.671694159,238.106144448,211.968523819,85.473880387,226.16597288,183.714863911,246.020794459,211.968566703,211.968589987,0.0199995489032,0.0150101068401,0.0150011562705,0.014998856818,261.68969405,223.743952707,177.624927592,92.2068694599,211.968572793,0.015023008402,0.0151187877362,0.0200131044846
2011-11-29 23:00:00,234.107729763,0.0149989437151,0.0199919535056,215.037828682,0.0459871332032,-2.68579923257e-05,0.015038756873,0.0149997037328,0.0199979830844,233.671691857,238.10613034,211.968522332,85.4738802866,226.165964709,183.71486288,246.020783475,211.968564959,211.968588356,0.0199993385744,0.0150073808252,0.0150006575635,0.014998625756,261.689693687,223.743946247,177.624927385,92.2068961542,211.968571567,0.0150145202659,0.0150792517221,0.0200066712996
2011-11-30 00:00:00,234.107724349,0.014998788515,0.0199964771601,215.037820993,0.0459878273439,-2.78813561737e-05,0.0199302956138,0.0149996841934,0.0199983938655,233.671690109,238.10614226,211.968520911,85.4738802456,226.165961717,183.714861613,246.020792041,211.968563877,211.968586216,0.0199992564013,0.0150064370042,0.0150004393574,0.0149985297901,261.689693406,223.743938708,177.624927194,92.2070261545,211.968569703,0.0150110909015,0.0150588995655,0.0200039500547
2011-11-30 01:00:00,234.107722062,0.0149986885305,0.0199986953131,215.037818355,0.0459880978777,-2.8821101396e-05,0.019980147139,0.0149996756448,0.0199965224164,233.671688776,238.106129771,211.968519394,85.4738806022,226.165961726,183.714861365,246.020793136,211.968562726,211.968583114,0.0199992271924,0.0150067363697,0.0150001653529,0.0149984604686,261.689693221,223.743938419,177.624927091,211.967230245,211.968568927,0.0150115176893,0.0150422152358,0.0199963554106
2011-11-30 02:00:00,234.107720949,0.0149986730928,0.0199983391225,215.037815348,0.0459882297931,-2.98317130656e-05,0.0199834682482,0.0149996694658,0.0199959668498,233.671687676,238.106102865,211.968518413,85.4738805302,226.165960834,183.714861139,246.020794337,211.968562405,211.968581312,0.0199994914653,0.0150061541806,0.0150000895292,0.0149984649908,261.689693141,223.743932935,177.624927032,211.968044541,211.968569315,0.0150156434573,0.0150437771542,0.0199948339242
2011-11-30 03:00:00,234.107726467,0.0149987631686,0.0199979878495,215.037814255,0.0459883945497,-3.07050262525e-05,0.0199865908413,0.0149996616818,0.0199961688017,233.671686847,238.106107358,211.968517351,85.473880466,226.165957083,183.71486081,246.020820059,211.968562721,211.968580217,0.0199997184885,0.0150041541134,0.0150001177435,0.0149985576579,261.689693165,223.743936631,177.624927044,211.96816965,211.968570392,0.0150224743811,0.0150768929254,0.0199932966136
2011-11-30 04:00:00,234.10776141,0.0149990394074,0.0199980093538,215.037815876,0.0459887013967,-3.14543217859e-05,0.0199888608224,0.0149996654842,0.019996934372,233.671686718,238.106121979,211.968516437,85.4738805049,226.165958711,183.714860656,246.020875855,211.968563563,211.968580912,0.0200001276753,0.015002069624,0.0150003439636,0.0149988492595,261.689693452,223.743944141,177.62492723,211.968238525,211.968572277,0.0150317043335,0.0151571390455,0.020005164068
2011-11-30 05:00:00,234.107806461,0.01499922403,0.0199989346654,215.037816969,0.0459891986717,-3.20406777754e-05,0.0199926003885,0.0149997037753,0.0199989952079,233.67168683,238.106121715,211.968516193,85.4738814755,226.165962268,183.714861101,246.020893782,211.968564947,211.968583987,0.0200011916695,0.0150006435499,0.0150010447386,0.0149995014023,261.689693958,223.743959848,177.624927429,211.96828575,211.968574908,0.0150300067925,0.0152293357994,0.0200181986225
2011-11-30 06:00:00,234.107811308,0.0149993173869,0.0200004252867,215.037814425,0.0459892580835,-3.23661062344e-05,0.0199903168229,0.0149998212586,0.0200007013966,233.671679996,238.105428005,211.968516634,85.4738826105,226.165960951,183.714860938,246.020896181,211.968564537,211.96858474,0.0200102364381,0.0149999037957,0.0150021067699,0.0150007593668,261.689694181,223.743963101,177.624927353,211.968331051,211.968574814,0.0150163607668,0.0151280781445,0.0200018243059
2011-11-30 07:00:00,234.107812295,0.0149992837569,0.0200003688274,174.180597929,0.0459888011485,-3.31311804787e-05,0.0199886789932,0.0149998888441,0.019997980476,189.274056612,178.579563587,211.96851658,85.4738829507,183.194421444,148.809033816,246.02089766,171.694536468,171.694552634,0.0200049553707,0.0150006139912,0.015002174601,0.0150008961087,234.425256608,223.743833743,177.624926934,211.968340007,171.694554071,0.0150127378085,0.0151326008207,0.0200101178286
2011-11-30 08:00:00,189.627337715,0.0149992125535,0.019999744768,161.278434446,0.0459863807615,-3.42588372869e-05,0.019984031633,0.01499988398,0.01998084579,0.0101349752014,0.020017792693,211.968514968,85.4738742836,183.19432029,148.808991681,199.276933806,171.694506874,171.694517053,0.0199996650894,0.0150013685797,0.0150019795625,0.0150006697853,211.968651833,181.23260013,143.876190575,158.976505405,171.694437544,0.0150057793872,0.0150326898835,0.0199773200916
2011-11-30 09:00:00,189.627326829,0.0149991546869,0.0199499009326,0.0100893520172,0.0200102111291,-3.54045636086e-05,0.0150359726404,0.0149997449531,0.019983264174,0.0100101093228,0.0199832149904,171.694489727,85.4738693833,0.0102462025012,0.0100277555396,199.276935684,0.0100269878113,0.010098656266,0.0199979644019,0.0150012578044,0.0150020727516,0.015000398045,211.968638803,181.2325411,143.876187583,158.976315198,92.2141428066,0.0150047693229,0.0150556979466,0.0200073780463
2011-11-30 10:00:00,189.627321712,0.0149991414771,0.0199335510513,0.010048250441,0.0200050645108,-3.65013959591e-05,0.0150220194228,0.0149996793089,0.0199854563005,0.0100095242355,0.0199667928731,171.694470513,85.4738547032,0.0100731999864,0.010020933969,199.276937823,0.0100165954411,0.010025924789,0.0199968514988,0.0149993787807,0.0150022516323,0.015000351946,196.267519366,167.826694957,143.876140496,158.97626784,0.0102176948252,0.0150071849433,0.0150880640853,0.0200158728177
2011-11-30 11:00:00,189.62732014,0.0149991469518,0.0199353113361,0.0100966516088,0.0200037734339,-3.75714589661e-05,0.0150179914581,0.0149996679356,0.019994292292,0.010025007091,0.0199954621151,158.976904336,64.1057518215,0.0106750524883,148.80898746,211.968527654,92.2086115716,113.835941825,0.0199971432675,0.0150000881018,0.0150023639475,0.0150004877779,196.267485781,181.232477626,0.010009090521,158.976265292,158.977052832,0.0150186355233,0.0152648068018,0.0200601994352
2011-11-30 12:00:00,189.627329028,0.014999219796,0.0199861753746,161.278545454,0.0200030096464,-3.86359977022e-05,0.0150239207304,0.0149997001914,0.0200007106102,189.274053738,103.576390254,158.976819618,64.105748164,183.194328134,148.809034259,246.020787627,171.694534303,171.694545843,0.0199990425242,0.0150009535515,0.0150049755987,0.0150017152103,211.96852802,181.232595282,0.0100065043511,158.976297367,171.694541619,0.0150303610986,0.0153231307184,0.0201073822108
2011-11-30 13:00:00,211.968536931,0.0149994017357,0.0199913169757,174.180605402,0.0200035211101,-3.96948548654e-05,0.0161732320084,0.0149997329133,0.0200188965912,189.274070189,192.865599548,171.694454737,85.4738358936,183.194422957,148.809050548,246.020902387,171.694544971,171.694561967,0.0199999806369,0.0150009968965,0.01500558201,0.0150034533513,211.96865211,181.232622095,77.2668984725,158.976437619,171.694564218,0.0150452674693,0.018782116131,0.0201789558038
2011-11-30 14:00:00,234.107775937,0.0149996094182,0.0199995021144,215.037801999,0.0200057554541,-4.06519586159e-05,0.016291012547,0.0149997751109,0.0246997887417,233.671693895,238.106417298,171.69448701,85.4738742616,226.165945241,183.714859821,246.020906078,211.968577955,211.968598026,0.0246886232522,0.0150011063726,0.0150118583429,0.0150058536449,211.968657047,223.743901926,143.87618718,211.968080574,211.968628797,0.0150522794271,0.0189801336747,0.020162017652
2011-11-30 15:00:00,234.107823852,0.0150000487438,0.0200048515913,215.0378333,0.0246955729007,-4.16199233871e-05,0.0199915374185,0.0149997991262,0.0247088919897,233.67169967,238.106461169,171.694493438,85.4738826054,226.165972426,183.714861441,246.020906941,211.968583549,211.96860805,0.0246924459939,0.0150015641843,22.7108888034,0.0150072009243,282.624664864,223.743990265,143.876188852,211.968391839,211.968640226,0.0150866203111,0.018946047363,0.0201539218588
2011-11-30 16:00:00,234.107824734,0.0150005723523,0.020005761933,215.037839846,0.0246959880786,-4.27483653454e-05,0.019993148904,0.014999839874,0.0247112463083,233.671702749,238.106465645,211.968504998,85.473883055,226.165978032,183.714862823,246.02090715,211.968585251,211.968611094,0.0246960935042,0.0150027990996,22.7110445618,0.0150090474458,282.624665632,223.743997696,177.624923534,211.968408098,211.968644153,0.0151134771647,0.0188535812473,0.0201059367489
2011-11-30 17:00:00,234.107822452,0.0150012908648,0.0200028699451,215.037841909,0.0246919645334,-4.39523377193e-05,0.0199897883545,0.0149998525101,0.0247126510917,233.671704079,238.106466637,211.968508431,85.4738829226,226.165979765,183.714863265,246.020907198,211.968586077,211.96861227,0.0246939758837,0.0150036778428,22.7112563371,0.015007545022,282.624665854,223.74400102,177.624923856,211.968400441,211.96864603,0.0151305493417,0.0185252936643,0.020084734015
2011-11-30 18:00:00,234.10781846,0.015002712836,0.0200032325604,215.037842528,0.0200085017413,-4.51592539613e-05,0.0199887988505,0.0149998400976,0.0247143939014,233.671704565,238.106468227,211.968508961,85.4738823948,226.165980816,183.714863214,246.020907198,211.968586567,211.968612715,0.0246933711688,0.0150033050452,52.2092162632,0.015005581732,282.624665953,223.744003179,177.624923955,211.968396879,211.9686471,0.015287272554,0.0154217937274,0.0200645725902
2011-11-30 19:00:00,234.107812016,0.0150043669033,0.0200007187522,215.037842208,0.0200039276063,-4.63599755315e-05,0.019982227304,0.0149998176321,0.0247149485944,233.671704373,238.106465722,211.968509206,85.473881993,226.165980428,183.714863147,246.020906948,211.968586742,211.968612956,0.0246911086198,0.0150026396863,52.2092151855,0.0150021751532,282.624665966,223.744000828,177.624923943,211.968380362,211.96864718,0.0153143645916,0.0156321374961,0.020096970794
2011-11-30 20:00:00,234.107792376,0.0150074567279,0.0199997425642,215.037841016,0.0200007839906,-4.76418196254e-05,0.0199750792323,0.0149997912568,0.0247144322962,233.671704249,238.106462225,211.968509034,85.4738817154,226.165979713,183.714862506,246.020906329,211.9685864,211.968612688,0.0246871646104,0.0150024529034,52.2091704447,0.0150005110762,282.624665911,223.743997325,177.624923837,211.96834448,211.968646093,0.0152236328456,0.0154037108939,0.0200849575506
2011-11-30 21:00:00,234.107787072,0.0150098725851,0.0199984455167,215.037838206,0.0199980792164,-4.90323357702e-05,0.0199459321141,0.0149997553042,0.0247143122261,233.671703893,238.106458168,211.968508677,85.4738813734,226.165977645,183.714861217,246.020905133,211.968585758,211.968611994,0.0200339940571,0.0150021456751,52.2081105557,0.014999861078,282.624665744,223.743991806,177.624923652,211.968291202,211.968644771,0.0152835451556,0.0153277953541,0.0200551708807
2011-11-30 22:00:00,234.107748089,0.0150110698131,0.0199963073582,215.037832186,0.0199729167154,-5.04947891111e-05,0.0150600378443,0.0149997061393,0.0247147515216,233.671702588,238.106448938,211.968508058,85.4738807327,226.165972164,183.714859866,246.020903892,211.968584918,211.96861115,0.0200034718143,0.0150020654416,22.7110184427,0.0149992469637,282.624665478,223.743983424,177.624923389,211.968207027,211.96864265,0.0153715446128,0.0152870695755,0.0200505199786
2011-11-30 23:00:00,234.107731175,0.0150119029753,0.0199927895034,215.037824603,0.0150297031089,-5.18265909111e-05,0.0150247631338,0.0149996457041,0.024715480566,233.671700503,238.106424287,211.968506612,85.4738806505,226.16596358,183.714857242,246.020902849,211.968584319,211.968609603,0.0200013397309,0.0150046296752,0.0153099071904,0.0149988316469,282.624665035,223.743974164,177.624923094,211.968167461,211.968640353,0.0153441961259,0.0152868463928,0.0200487406524
2011-12-01 00:00:00,234.107724203,0.0150092378963,0.0199931314038,215.037819057,0.015023783099,-5.31358424049e-05,0.015026085131,0.0149996301937,0.0247145240557,233.671698934,238.106448853,211.968504992,85.4738807298,226.165954136,183.714855773,246.02090275,211.968582926,211.968606634,0.0200012575717,0.0150059551957,0.0150700593976,0.0149987239279,282.624664631,223.743965301,177.62492288,211.968066545,211.968637802,0.0165925656621,0.015385880718,0.0200558059951
2011-12-01 01:00:00,234.107722545,0.0150089029843,0.0199912948965,215.037814804,0.0150201111423,-5.43756907109e-05,0.015016964845,0.0149996175683,0.0247141468095,233.671697358,238.10643369,211.968503185,85.4738808439,226.165948081,183.714854357,246.020901798,211.968581142,211.968603533,0.0200003683884,0.0150150086653,0.0150061527522,0.0149986190929,282.624664353,223.743961748,177.624922767,211.968030654,211.968634814,0.0180924573269,0.015558438014,0.0201523817099
2011-12-01 02:00:00,234.107720471,0.0150082288465,0.0199901154496,215.037812278,0.0150190292263,-5.55435171905e-05,0.0150117540978,0.0149996054636,0.0247113771401,233.671696345,238.106409808,211.968500978,85.4738813864,226.165945718,183.714853646,246.020900659,211.968580321,211.968600673,0.0200000620899,0.0150343791685,0.0150027764362,0.0149985686761,282.624664162,223.743965565,177.624922744,211.967863777,211.968634248,0.0187275364011,0.016123810613,0.0258477994911
2011-12-01 03:00:00,234.1077236,0.015008367088,0.019989885309,215.037810646,0.0150189153996,-5.66267565788e-05,0.0150088227192,0.0149996002206,0.0247087092159,233.6716954,238.106426992,211.968499562,85.4738813958,226.165946408,183.714852856,246.020899858,211.968581105,211.968598962,0.0199998718416,0.0151137677127,0.0150020866022,0.0149985022346,282.624664226,223.743966864,177.624922803,211.96758894,211.968637755,0.0190265580901,0.0314245989368,0.0260788717578
2011-12-01 04:00:00,234.107752932,0.0150091483708,0.0199903748409,215.037812169,0.0150197363115,-5.76325754746e-05,0.0150081302544,0.0149996206405,0.0247065121635,233.671694638,238.106439335,211.968498031,85.4738809421,226.16595286,183.714852079,246.020900007,211.968583458,211.968601464,0.019999884238,0.0176826003185,0.0150020430667,0.014998706499,282.624664662,223.743977482,177.624923029,211.966989997,211.968642359,0.0330718608884,0.0345711421418,0.0262044306971
2011-12-01 05:00:00,234.107799851,0.0150086938964,0.0199921842516,215.03781477,0.0150739300144,-5.8340913441e-05,0.0150088131074,0.0149997122509,0.0247080163821,233.671695152,238.10644118,211.968496427,85.4738819394,226.165960554,183.714850578,246.020900845,211.96858606,211.968605372,0.0200015749104,0.0343656621925,0.0150031421041,0.0149992961227,282.624665316,223.743997624,177.624923256,211.86600577,211.968647225,0.0344997536013,0.0347830192797,0.0263005928413
2011-12-01 06:00:00,234.107802541,0.0150050039409,0.0199969045781,215.037809917,0.0185365389309,-5.88545057854e-05,0.0150098482959,0.0150000348409,0.0247049810682,233.671691227,238.106396849,211.968494482,85.4738828303,226.16595903,183.71484647,246.020899066,211.96858634,211.968606092,0.0200279397682,0.0312314601607,0.0150050136788,0.0149999803839,282.624665563,223.744002556,177.624923195,0.0154394109668,211.968648227,0.0345508375584,0.0348764560465,0.0401663209731
2011-12-01 07:00:00,234.107799443,0.0150020626004,0.019997855448,174.180589579,0.01853749654,-5.99026241761e-05,0.0150106089185,0.0150008823318,0.024676512509,189.27406099,178.579728529,211.968490219,85.4738831896,183.194421642,148.808991235,246.02089298,171.694557693,171.694571748,0.0200005262077,0.03449795692,0.0150034373654,0.0150001757824,234.425255767,223.743993807,177.624922859,0.0151462490862,211.96853369,0.0345199805087,0.0349689034777,0.026183960671
2011-12-01 08:00:00,189.627296043,0.015000820873,0.0199981354431,161.278525525,0.0150174602313,-6.12076710651e-05,0.0150108433256,0.0150027879592,0.0199965915915,0.0101091217968,0.0200399659417,211.968483682,85.4738315956,183.194352458,148.808977127,199.276945255,171.694552087,171.694559379,0.019998973536,0.0345520361338,0.0150028331061,0.0150001569498,228.925978845,181.232632864,143.876187369,0.0150589788001,171.694606557,0.01540734829,0.0346416832868,0.020071736046
2011-12-01 09:00:00,175.580948768,0.014999412603,0.0199979333816,0.0101054614369,0.0150078702135,-6.23466377596e-05,0.0150093475545,0.0150028825685,0.0199876388719,0.0100096676826,0.0103851390758,171.694005874,64.1056983119,0.0126434188726,0.018637100744,199.276825119,171.694526151,158.97665661,0.0199987083554,0.0354966462272,0.0150027322153,0.0150001132602,228.925975628,181.232520871,143.876184411,0.0150403709571,171.69456958,0.0150648018966,0.0345319766663,0.0201056224183
2011-12-01 10:00:00,175.580893537,0.0149993054061,0.0199975524362,0.0100528003221,0.0150025024681,-6.3454953255e-05,0.0150095721162,0.0150020611128,0.0199822519141,0.0100091195418,0.0100350942619,158.976576243,64.1056772417,0.0100867300355,0.0100422642083,199.276818929,92.2092231402,0.0134403866797,0.019998329927,0.034502384644,0.0150028119443,0.0150000824069,211.968534231,167.819142874,77.2669183268,0.015034263153,158.981382927,0.0150484034972,0.0344837356986,0.0201582532686
2011-12-01 11:00:00,175.580905692,0.0149995108964,0.0199977676756,0.0100918882727,0.0150033338965,-6.45446473394e-05,0.0150087876455,0.0150106309908,0.0199809247254,0.0100381941519,0.0199724962439,0.010022565143,64.1056724562,0.0108981387471,98.6623133189,199.27681727,171.694527564,158.976868786,0.0199985474827,0.0345161945181,0.0150028079585,0.0150000480038,211.968528197,181.231991858,0.0149807178369,0.0150426693316,171.694508394,0.0150886682044,0.0346411592798,0.0205606814626
2011-12-01 12:00:00,175.580978771,0.0149995486858,0.0199998113573,161.278548397,0.0150164691598,-6.56649577226e-05,0.015008754605,0.0344783621814,0.0199871059216,189.274060316,0.0207108019948,0.0100216476504,64.1056930042,183.194316695,148.808987845,199.276819018,171.694554512,171.694566872,0.0199993262658,0.0345581704501,0.0150029571601,0.0150002439891,228.925974537,181.232626562,0.0100729180508,0.0150358014347,171.694607188,0.0181586019551,0.0346517720052,0.0229071185027
