name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-12-01 13:00:00,189.627308888,0.0149996697552,0.0200014471969,174.180595745,0.0150188374704,-6.69655051608e-05,0.0150105938092,0.0344807464738,0.0199976950873,189.274075418,178.57982204,158.976517974,85.4738176293,183.194425109,148.80899583,199.277248684,171.694567552,171.694582293,0.0199997584181,0.0347224157797,0.0150032634836,0.0150007664514,228.925979423,181.232665246,0.0150002393049,0.0150407695793,171.694630956,0.0182448255148,0.0347089939241,0.0255536874209
2011-12-01 14:00:00,234.107726308,0.0149996493103,0.0200076139889,215.037787406,0.0150232070163,-6.79715071471e-05,0.0150156830327,211.96853296,0.0199995749786,233.67169575,238.106491587,171.694001837,85.4738741132,226.165956846,183.714801056,246.020756254,211.974091909,211.968622527,0.0200011439289,211.968122691,0.0150040836233,0.0150015776756,228.925994394,223.743977767,143.876182355,0.0150343338712,211.968713773,0.0160457480426,0.0346719442456,0.025454309467
2011-12-01 15:00:00,234.107786904,0.0149995540883,0.0458913573556,215.037842889,0.0153725164743,-6.88988536975e-05,0.0150187647077,211.968556073,0.0200004542966,233.67170084,238.106586745,171.694010181,85.4738824455,226.165992338,183.714802491,246.020757213,211.974102076,211.968632535,0.0200074919907,211.968539373,0.0150042916988,0.0150024362106,282.624672954,223.745677861,143.87618564,0.015080047402,211.968726521,0.0151241138794,0.0344417157121,0.0204284911019
2011-12-01 16:00:00,234.107787759,0.0149994526675,0.0459348682405,215.037851188,0.0198906670214,-7.00266819662e-05,0.0150210048626,211.96856848,0.0199998028187,233.671703669,238.106593778,211.967903494,85.4738830759,226.165998774,183.714802387,246.020756012,211.974104639,211.968635279,0.0203165395033,211.968554201,0.0150044236671,0.0150043524209,282.624673511,223.745706095,177.624920628,0.0150689027774,211.968730682,0.0150472091206,0.0308895102376,0.0200946743832
2011-12-01 17:00:00,234.107785966,0.0149994018658,0.0459486195255,215.03785409,0.0198945696339,-7.13862402471e-05,0.0150221766413,211.968751772,0.0199990339381,233.671704874,238.106596123,211.96791367,85.4738830125,226.166000997,183.714802065,246.020754373,211.974105861,211.968636489,0.0459579950628,211.968572411,0.0150040212841,0.0150072537011,282.624673677,223.745716259,177.624921091,0.015031772107,211.968732453,0.015018961349,0.0153321915345,0.0200267659686
2011-12-01 18:00:00,234.107780458,0.0149993000671,0.0459513389095,215.037855572,0.0198843842243,-7.26383299412e-05,0.0150366608841,211.968558469,0.0200095070298,233.671705512,238.10659972,211.96791474,85.4738827159,226.1660022,183.714799355,246.020753007,211.974106636,211.968637318,0.045963979259,211.968575315,0.0150049071885,0.0150153876078,282.624673735,223.745722481,177.62492128,0.0150363119259,211.968733745,0.0150059467618,0.015074900361,0.0199952316164
2011-12-01 19:00:00,234.107764196,0.014999144331,0.0459491352701,215.037855831,0.0161282749703,-7.38888352312e-05,0.0150119135024,211.968554924,0.0200018538019,233.671705284,238.106597736,211.967915193,85.4738823216,226.166002127,183.714798409,246.020751176,211.974106756,211.968637529,0.0459662051071,211.968563284,0.0150069975873,0.0150344907132,282.624673725,223.745721147,177.62492137,0.0150527137131,211.968733701,0.0150031104141,0.0150294132111,0.0199733801156
2011-12-01 20:00:00,234.107738212,0.0149991810097,0.0459328636473,215.037854366,0.0161318356183,-7.51388062174e-05,0.0150077573636,211.968554848,0.0199995386679,233.671705079,238.106595185,211.967915152,85.4738820053,226.16600155,183.714798936,246.020747819,211.974106571,211.96863716,0.0459673488876,211.968552211,0.0150108477121,0.0151001080602,282.624673661,223.745709719,177.624921279,0.0150813440259,211.968730763,0.015001172172,0.0150053535594,0.0199454182748
2011-12-01 21:00:00,234.107735779,0.0149990183726,0.0459019754186,215.037851295,0.0199943571197,-7.64719934331e-05,0.0150080111675,211.968551923,0.0199983684036,233.671704803,238.106593161,211.967914865,85.4738816664,226.165999362,183.714799715,246.020737433,211.974106144,211.968636936,0.0459679283169,211.968539501,0.0150137796489,0.0153035156714,282.624673474,223.7456857,177.624920977,0.0150735720918,211.968727973,0.0149990502418,0.0149962928217,0.0199226765581
2011-12-01 22:00:00,234.107724469,0.0149988244569,0.0458697278554,215.037845606,0.0199985218618,-7.79363592223e-05,0.0150080762949,211.968527582,0.0199972342907,233.671703394,238.106589355,211.967914078,85.4738809118,226.165994716,183.714800454,246.020722837,211.974104945,211.968635873,0.045967663629,211.968506744,0.0150161285456,0.0342360541752,282.624673217,223.745609223,177.624920345,0.0150604922477,211.968722751,0.0149973774667,0.0149898090619,0.019918552205
2011-12-01 23:00:00,234.107720841,0.0149987127884,0.0201510547063,215.037836811,0.0199993511113,-7.92617174885e-05,0.0150083782652,0.0345113293928,0.0199963271257,233.671701931,238.106585023,211.967912617,85.4738808862,226.165985504,183.714800894,246.020717534,211.974101757,211.968634411,0.0459674715144,211.968394353,0.0150233639933,0.0344437524511,282.624672817,223.744493125,177.624919279,0.0150495738822,211.968713958,0.0149963408438,0.0149882902047,0.0199173319168
2011-12-02 00:00:00,234.107717381,0.0149986439883,0.0200734965989,215.037829709,0.020002586379,-8.05091627646e-05,0.0150096887181,0.0344838407739,0.0199982230737,233.671699539,238.106581925,211.967910925,85.4738808562,226.165976293,183.714802658,246.020695686,211.974097285,211.968631568,0.0459675884614,0.0348740764028,0.0150442366041,0.0344529947273,282.624672325,223.744198884,177.624917814,0.015137114779,211.968695235,0.0149959949747,0.0149863973349,0.0198891560982
2011-12-02 01:00:00,234.107716042,0.0149986407521,0.0200708577929,215.037826272,0.0200033981952,-8.16695401763e-05,0.0150092324562,0.0344810018396,0.019997120927,233.671698101,238.106577663,211.967909047,85.4738808648,226.165967933,183.714802299,246.020672694,211.974090107,211.96862754,0.0459673330069,0.0345232358928,22.7107993765,0.0344727330276,282.624672008,223.74412453,177.624918111,0.0150244801553,211.968677895,0.0149957798893,0.0149872852769,0.0199114590936
2011-12-02 02:00:00,234.107715587,0.0149986728581,0.0200804895561,215.037823526,0.0200044042665,-8.27555969141e-05,0.0150097218111,0.0344798865056,0.0199956188159,233.671697216,238.10657421,211.967906298,85.4738807863,226.165962979,183.714802134,246.020372446,211.974086013,211.968624849,0.0459673551659,0.0345058909987,22.7110336497,0.0344764163228,282.624671801,223.744150257,177.624917973,0.0150276186531,211.968655472,0.0149958509811,0.0149893402879,0.0199296823481
2011-12-02 03:00:00,234.107719027,0.0149988458469,0.0200894844676,215.037822626,0.0459529697666,-8.38078181566e-05,0.0150138228047,0.0344790763227,0.019994173482,233.671696585,238.106575649,211.967905792,85.4738806839,226.165962098,183.714802354,246.020423247,211.974091646,211.968622812,0.0459660556579,0.034499164273,52.2092047623,0.0344779073561,282.624671793,223.74418478,177.62491914,0.0150275031768,211.968682039,0.0149965045988,0.0149945833574,0.0199515905042
2011-12-02 04:00:00,234.10773131,0.0149992595004,0.0201335238498,215.037826236,0.0459838703299,-8.47460640966e-05,0.0150189446981,0.034477841923,0.0199926219959,233.671696682,238.10658151,211.96790594,85.4738809893,226.165969184,183.714802607,246.020660111,211.974100862,211.968624868,0.0459647615202,0.034495657336,52.2092260384,0.0344787755,282.624672204,223.744557422,177.624920486,0.0150350854846,211.968715012,0.0149987551215,0.015008105854,0.019976471481
2011-12-02 05:00:00,234.107771473,0.0149996374097,0.0201270687905,215.03783188,0.0459860376012,-8.54425709908e-05,0.015028283656,0.0344777712907,0.0199946765526,233.671695907,238.106585977,211.967906237,85.4738821119,226.165979458,183.714802446,246.020710287,211.974107476,211.968630452,0.0459656900084,0.0344911250145,52.2092362802,0.034482098539,282.624672931,223.745732631,177.624921317,0.0150471102615,211.968736106,0.0150024031374,0.0150320477751,0.0199956457879
2011-12-02 06:00:00,234.107776653,0.0149996802561,0.0247532600406,215.037833014,0.0459870537174,-8.57861428831e-05,0.0150638138692,0.0344791904422,0.0199970638136,233.671693836,238.106577677,211.967909007,85.473882957,226.165978576,183.714800959,246.020704955,211.974107913,211.968631619,0.0459651171883,0.0294968623689,52.2092756854,0.0344899043182,282.624673248,223.745755879,177.624921588,0.0150784100842,211.968736713,0.0150054427121,0.0150598227436,0.0200061234196
2011-12-02 07:00:00,234.107776889,0.0149997412988,0.0247537090663,174.180637235,0.0459888502788,-8.65427514811e-05,0.0185447351933,0.0344797296148,0.0199883587217,189.274061592,192.866322107,211.967909653,85.4738832773,183.194451048,148.808981867,246.020670846,171.699031072,171.694591786,0.0459400610829,0.0344678449204,52.2095932483,0.0344817717421,234.425257051,223.745758104,177.624921701,0.0151238972981,171.69477052,0.0150107397364,0.0150948525156,0.0200012773785
2011-12-02 08:00:00,189.627301211,0.014999662328,0.0247451825442,161.279094894,0.0459873751288,-8.7646481716e-05,0.0185612866228,0.0344790569839,0.0180304258268,175.253569278,103.576442773,211.967909658,85.4738730825,183.194440015,148.808952073,199.276618617,171.699026424,171.6945709,0.0200006831504,0.0344872248353,52.2093986519,0.0344679527462,228.925985831,223.744150077,177.624918646,0.0153042779693,171.694641821,0.015016923591,0.015095234109,0.0199876150481
2011-12-02 09:00:00,175.581085661,0.0149994427297,0.0199946274722,93.543688905,0.0459853646664,-8.8836630773e-05,0.0164833973597,0.0150035318948,0.0180237860063,0.0100142699951,0.0201167187942,171.694006045,85.473865355,183.194428226,0.010025664465,199.276581242,171.699028543,113.836027617,0.0200004480155,0.0326938311489,52.2093916067,0.0344661695535,228.925985333,223.743762138,143.876187586,0.0467704104928,171.694681921,0.0150326872271,0.0150405502801,0.0199750139128
2011-12-02 10:00:00,175.581007608,0.0149995022622,0.0199886438643,0.0102101424179,0.0459817599733,-9.01154627492e-05,0.015031548308,0.0150003238661,0.0180001782044,0.0100100133797,0.010589435473,171.693851601,85.4738578724,183.194411525,0.010022033587,184.515901714,171.699030932,0.010047810588,0.0199996285602,0.0150212093649,52.2093292576,0.0344407514541,228.925985061,211.968561794,143.876186665,0.0470669014825,171.694685043,0.0150631340565,0.0150250858839,0.0199642291818
2011-12-02 11:00:00,175.581002496,0.0149999414085,0.0199863882937,161.278421748,0.0390201144097,-9.14137771168e-05,0.0150268080065,0.0150000239917,0.0180148886798,0.0100410925028,103.576355427,158.97681515,85.473839555,183.194401044,148.808942415,199.276604892,171.699037281,158.977276386,0.019999432045,0.0150071404799,52.2092914129,0.0280051638509,228.925984914,211.968737351,143.876186369,0.0471135712225,171.694698912,0.0151549778377,0.0148252015297,0.0199625842501
2011-12-02 12:00:00,175.581080243,0.0150008765503,0.0199889092306,174.180577732,0.0459745629741,-9.26288430892e-05,0.0150235682204,0.0150000785716,0.0180292263179,189.274057628,192.864902322,158.976595932,85.473865527,183.194434057,148.808981066,199.276619653,211.968534202,171.694589448,0.0199997179485,0.0150032817331,52.2093032694,0.0340113512506,228.925985171,223.743888647,143.876186281,0.0354980367472,171.694786972,0.0151301713404,0.0150248193828,0.0199639336385
2011-12-02 13:00:00,189.627315138,0.0150023284017,0.0199939658585,174.180670551,0.0459803508352,-9.37020368227e-05,0.0150311500992,0.015000020612,0.0199847113447,189.274070961,192.866338263,169.361337444,85.4738745649,183.194462785,148.808994961,199.276624799,211.974102364,171.694609459,0.0200001403605,0.0150018611013,52.2092519703,0.0152562401873,228.925985873,223.744072849,143.876186638,0.0458807054812,211.968572406,0.018455541235,0.0150335876675,0.0199654801076
2011-12-02 14:00:00,234.107731423,0.015004247864,0.0200008167266,215.038045029,0.0459850710763,-9.47616571059e-05,0.0197934873935,0.0150000343126,0.019988734465,233.67168726,238.106595418,171.693999961,85.4738794727,226.165965402,183.714794077,246.020501336,211.974118742,261.687231624,0.0200027586407,0.0150014023959,52.2092359847,0.01735385952,234.425265521,223.745750115,143.876187286,0.0472471419506,261.689456433,0.025919433048,0.0150350143427,0.019972084397
2011-12-02 15:00:00,234.107808536,0.015008448515,0.0201421899319,215.038139145,0.0459868038781,-9.56685786539e-05,0.0199909026326,0.015000030631,0.0199926988075,233.671691212,238.106628971,171.694008808,85.4738828421,226.165975317,183.714795605,246.020513732,211.974121055,261.687254412,0.0246592936542,0.0150019194835,52.2092352227,0.0344466362516,282.62467318,223.745767126,177.624900091,0.0472964152935,261.689480582,0.0315360941132,0.0150338452822,0.0199730657783
2011-12-02 16:00:00,234.107812335,0.0150124676475,0.0245771568933,215.038158748,0.0459869525798,-9.68540720584e-05,0.0199997503281,0.0150000102869,0.0199933319536,233.671693391,238.106633749,211.96791543,85.473883215,226.165977924,183.714795828,246.02051565,211.974121632,261.687259486,0.024685150713,0.0150032742019,52.2092337108,0.0344672306177,282.624673324,223.745770964,177.624922594,0.0472900654481,261.689488864,0.018937444039,0.0150235795947,0.0199677513657
2011-12-02 17:00:00,234.107811151,0.0150212183127,0.0200220999028,215.038164811,0.0459864839086,-9.8091398865e-05,0.0199970698257,0.0149999370239,0.0199942477931,233.671694488,238.10663475,211.967922196,85.473882958,226.165977984,183.714795509,246.020516055,211.974121802,261.687261305,0.0246852744893,0.0150043183642,52.2092305747,0.0344559998225,282.624673284,223.745770434,177.624922858,0.0472977814162,261.68949285,0.0182504864391,0.015021587781,0.019963113839
2011-12-02 18:00:00,234.10780753,0.0344278214176,0.0200052395885,215.038168418,0.0459852742611,-9.93766307034e-05,0.0199260343066,0.0149998896584,0.019995407737,233.671694529,238.106635037,211.967923657,85.4738827235,226.165977702,183.714794398,246.020517881,211.974121995,261.687262623,0.0246809383728,0.0150029237061,52.2092339103,0.034389368155,282.624673203,223.745769508,177.624922975,0.0473154676965,261.689495659,0.0150899441091,0.0150153321577,0.019957914615
2011-12-02 19:00:00,234.107794889,0.0344876598079,0.0200010987264,215.038168792,0.0459837385257,-0.000100776465741,0.0198319296497,0.0149998219819,0.0199986792099,233.671694185,238.106632011,211.967924457,85.4738822409,226.165976091,183.714793518,246.020518985,211.974121799,261.687263005,0.0200067890606,0.0150029412998,52.2092179933,0.0151584347949,282.62467306,223.745758359,177.624923068,0.0472981145627,261.689496205,0.0150454833836,0.0150115042956,0.0199564657252
2011-12-02 20:00:00,234.107763105,0.0344880529419,0.0199994177363,215.038166045,0.0459744027447,-0.000102190411457,0.0198227285225,0.0149997755681,0.0199998124822,233.671694076,238.106628159,211.967924657,85.4738820622,226.165974261,183.714792013,246.020519529,211.974121223,261.68726285,0.0200017558012,0.0150021698336,52.2092113721,0.0150168834196,282.624672824,223.745738808,177.624923008,0.0472695998825,261.689494936,0.0150462318589,0.0150139982575,0.0199647485126
2011-12-02 21:00:00,234.107774771,0.0151000827915,0.0199977296398,215.038162097,0.020011027407,-0.000103613335266,0.0197960316356,0.0149997300726,0.0199999153999,233.671693718,238.106624221,211.967924644,85.4738819413,226.16597042,183.714790361,246.020519321,211.97412048,261.687262455,0.0200009926195,0.0150013760647,52.2092106292,0.0150032173411,282.62467246,223.745710723,177.624922808,0.047234184576,261.689493485,0.0150382487121,0.015009929104,0.0199669095154
2011-12-02 22:00:00,234.107746639,0.0150221838598,0.0199950945828,215.03813961,0.0200039907103,-0.000105023166518,0.0150393269283,0.0149996826058,0.0200002613925,233.671692386,238.106619451,211.967924329,85.4738812626,226.16596091,183.71478891,246.020519026,211.974119054,261.687261563,0.0200003235008,0.0150004747206,52.2092075779,0.0150003355531,282.624671914,223.745531985,177.624922595,0.0471732397766,261.689491035,0.0150240166446,0.0150077935012,0.0199710743004
2011-12-02 23:00:00,234.107734384,0.0150144852972,0.0199916468373,215.038080284,0.0200010852526,-0.000106342523827,0.0150179584143,0.0149996364675,0.020000432404,233.671690607,238.106613679,211.967923226,85.4738811924,226.165945397,183.714787986,246.020518447,211.974116161,261.687259825,0.0199999603954,0.0150005141008,52.209203288,0.0149992274183,282.624671143,223.744290413,177.62492235,0.0470412219224,261.689485053,0.0150169507724,0.0150070836991,0.0199761403613
2011-12-03 00:00:00,234.107728214,0.01500994738,0.0199900457458,215.037971411,0.0199945399004,-0.000107670051767,0.0150097483148,0.014999616853,0.020001234682,233.671688658,238.10661161,211.967921873,85.4738809203,226.165925825,183.714788003,246.020517856,211.974113355,261.687256728,0.0199997348698,0.0150000037119,52.2092028881,0.0149986865241,282.624670034,223.744128063,177.624921975,0.0208742533675,261.689476159,0.015016834651,0.014994441244,0.0199597168689
2011-12-03 01:00:00,234.107724003,0.0150089680817,0.0199890595819,215.037934811,0.0150164413812,-0.000108976248654,0.0150062251088,0.0149995915206,0.0200018140554,233.671686849,238.106607964,211.967920711,85.4738807599,226.165912123,183.714786467,246.020517449,211.97410897,261.687250891,0.0199994401719,0.0149992414724,52.2091854275,0.014998392229,282.624668874,223.74406378,177.624921968,0.0154682587806,261.68947464,0.0150091601693,0.0149947714679,0.0199875910423
2011-12-03 02:00:00,234.107722583,0.0150081960801,0.0199887581446,215.037920149,0.0150053787085,-0.000110235203384,0.0150048733599,0.0149995659356,0.0200019956607,233.671684789,238.106605299,211.967919461,85.47388099,226.165907017,183.714785129,246.020516801,211.974105036,261.687243896,0.0199992456848,0.0149986195041,22.7110521046,0.014998271588,282.624667703,223.744039436,177.624922008,0.0151307990025,261.689477635,0.0150104704812,0.0150015624607,0.0200000414608
2011-12-03 03:00:00,234.107724435,0.015008926911,0.0199886634046,215.037921303,0.015003779584,-0.000111469137804,0.0150043158893,0.0149995403398,0.0200018670392,233.671683908,238.10660497,211.967918874,85.4738808813,226.165909459,183.714785006,246.020515862,211.974104794,261.687235707,0.0199991210089,0.0149985593694,0.015054979187,0.0149982381912,282.624666562,223.744048307,177.624922018,0.0150441527465,261.68947979,0.0150206559139,0.0150108039798,0.020005532401
2011-12-03 04:00:00,234.107729863,0.0150109011696,0.0199890570812,215.03797091,0.0150030462186,-0.00011264551842,0.0150040559098,0.0149995210725,0.0200018859471,233.671682435,238.10660697,211.967918653,85.4738807882,226.165916462,183.714785529,246.020514422,211.974108232,261.687238114,0.0199989840585,0.0149987280642,0.0150047131407,0.0149983080947,282.624666194,223.744090538,177.624921998,0.0150162427472,261.689484141,0.0150302343263,0.0150328414337,0.0200146737399
2011-12-03 05:00:00,234.107740346,0.0150141173546,0.0199895619939,215.038070363,0.0150027979003,-0.000113725997837,0.015004149953,0.0149995263251,0.0200021213442,233.671680451,238.106608514,211.967918479,85.473880616,226.165928652,183.714786404,246.020512943,211.974113245,261.687250243,0.0199989159802,0.014999128505,0.0150019908528,0.0149985563043,282.624666646,223.744843268,177.624922011,0.0150105075902,261.689492445,0.0150387043568,0.0150773024304,0.0200269681511
2011-12-03 06:00:00,234.107766514,0.0150163126635,0.0199904401099,215.03814592,0.0150030801705,-0.000114770219698,0.0150044155972,0.0149995704676,0.0200020108012,233.671675476,238.106599747,211.96791825,85.47388079,226.165931863,183.71478672,246.020509769,211.974115971,261.687256106,0.0199991816383,0.0149985920736,0.0150020008416,0.0149989565221,282.624665525,223.745692559,177.624921975,0.015010182964,261.689496271,0.0150703928085,0.0151183877914,0.020020529704
2011-12-03 07:00:00,234.107798076,0.0150223098728,0.0199922573012,215.027940838,0.0150031434331,-0.000115761359344,0.015005161822,0.0149996287131,0.0199999599818,189.274032126,192.866344535,211.967917588,85.4738810955,183.194417408,148.808977704,246.020501402,211.968575204,211.966693308,0.0199993127401,0.0149996596845,0.0150010494044,0.0149992269523,234.425251751,223.745735432,177.624921773,0.0150089191851,211.968615018,0.0150683131569,0.0152683076354,0.0200226513235
2011-12-03 08:00:00,234.107717152,0.0150211430232,0.0199945048995,174.180964625,0.0150015193718,-0.00011665225603,0.0150059831446,0.0149996842502,0.0199788672906,0.0101351254083,178.579965469,211.967918381,85.4738778389,183.194398305,148.808962297,0.0150082435582,211.968555576,211.966687253,0.0199964240662,0.0150020867312,0.0150010442757,0.0149992825193,189.884463151,223.743825062,143.876188191,0.0150034558209,211.968531843,0.0150122362278,0.0149970926989,0.019212492319
2011-12-03 09:00:00,234.107722619,0.015010972964,0.0199952403841,174.180941148,0.0150011674851,-0.000117720862861,0.0150064590148,0.0149996808497,0.0180273758313,0.0100110078894,103.576189539,171.694014878,85.4738756515,183.194369372,98.6623992063,0.0150000583607,211.968536597,211.966678859,0.0199961245889,0.0150020880034,0.0150009907859,0.0149994147095,189.884461756,211.968792672,143.876185345,0.0150053886078,211.968514495,0.0149805793429,0.0149915012055,0.019766827066
2011-12-03 10:00:00,234.107717844,0.01500907248,0.0199949004703,174.180930551,0.015001046984,-0.000118904514371,0.0150071579281,0.0149996489871,0.0180180019496,0.0100104288814,0.0101166614575,171.694001785,85.4738687383,183.194290548,98.6626187569,0.0149976068719,211.968463567,211.966645202,0.0199961778332,0.0150006918813,0.0150010877413,0.0149999288447,189.88446103,211.972245157,143.876182981,0.0150052839602,211.968512108,0.0149854615614,0.0149976067869,0.0198808141549
2011-12-03 11:00:00,234.107708765,0.0150102472743,0.0199937618948,174.180942419,0.0150018076027,-0.000120158432247,0.0150080615533,0.0149996670989,0.0180116841684,0.0100623609246,103.57637123,0.010169455277,85.4738711201,183.194372683,148.808972357,0.014997392238,211.968496675,211.966650016,0.0199969975176,0.0150002226393,0.0150011055259,0.0149999583905,189.884460326,223.743920387,133.218706186,0.0150040521821,211.968522218,0.0150020817758,0.0150173520135,0.0199690976527
2011-12-03 12:00:00,234.107709302,0.0150115107751,0.019994903948,174.180973962,0.0150057465545,-0.000121481835801,0.0150120741641,0.0149996896028,0.018026059603,189.274031349,192.866267147,0.0100088349498,85.473877666,183.194403327,148.80898075,0.0149988235958,211.968544943,211.966684521,0.0199981657669,0.0150023073292,0.0150013539662,0.0149996447252,189.884460853,223.744594541,133.218700387,0.0150071517614,211.968554017,0.0150299284741,0.0150601909311,0.0199976063469
2011-12-03 13:00:00,234.107721141,0.0150111126536,0.019994475217,215.037760554,0.0150119144331,-0.000122692277703,0.0150125244971,0.0149997010661,0.0199790101076,189.274045214,192.866354333,158.97747616,85.4738801486,183.194431036,148.80899449,0.0150000028427,211.968574881,211.966697183,0.0199988880137,0.0150099018043,0.0150016666776,0.0149992523495,189.884461528,223.743983398,143.87618356,0.0150037742467,261.689458078,0.0150351082952,0.0150737250361,0.0199937291499
2011-12-03 14:00:00,234.107762459,0.0150087769369,0.0199975555825,215.038229341,0.019900582706,-0.00012383748208,0.0150218509882,0.014999748944,0.019986489106,233.671655565,238.10660018,171.694010821,85.4738810489,226.165885115,183.714794666,0.0150257836497,211.974113602,261.687269408,0.0199994167507,0.0150173557209,0.015002446772,0.014999306987,189.884479563,223.745632629,143.876185457,0.0150067068698,261.689504873,0.015018107254,0.0150732605099,0.0199801293259
2011-12-03 15:00:00,234.107807784,0.0150051378937,0.019998843907,215.038275401,0.019984247838,-0.000124991621414,0.0185110543215,0.0149998172286,0.0199861715151,233.671660229,238.10661889,171.694019486,85.4738820217,226.165913653,183.714797895,0.0150329044092,211.974115188,261.687283429,0.019999641724,0.0150174490517,0.0150033072547,0.0149996806329,234.425260682,223.74572517,143.876188453,0.0150058162148,261.689509805,0.0150119727422,0.015039915313,0.0199730401591
2011-12-03 16:00:00,234.107807943,0.0150024237707,0.019999455639,215.038287716,0.0199878076963,-0.000126231676352,0.018526299872,0.0149999032832,0.0199842943019,233.671663074,238.106622213,211.968290612,85.4738825725,226.165919184,183.714799004,0.0150194271768,211.974113878,261.687286971,0.0199998519711,0.015021445968,0.0150035370232,0.0149999801492,234.425260922,223.745733849,177.624921278,0.0150030693889,261.689509355,0.0150044096076,0.0150164872619,0.0199637208489
2011-12-03 17:00:00,234.107789095,0.0150009281957,0.0199991647454,215.038290948,0.0199914644898,-0.000127519694112,0.0185286449269,0.0149999330622,0.0199829276945,233.671664116,238.1066221,211.968534419,85.4738825512,226.165918295,183.714799426,0.0150134525035,211.974111673,261.687288625,0.0199998540657,0.0150290150117,0.0150028799346,0.0149997755484,234.425260928,223.745724358,177.624921607,0.0150139325028,261.689508605,0.0150009124315,0.0150058309048,0.0199563729052
2011-12-03 18:00:00,234.107736111,0.0150002819692,0.0199986946085,215.038292946,0.0199896294681,-0.000128896177398,0.018528063128,0.0149999606274,0.0199821883929,233.671664325,238.106620036,211.968539247,85.4738822499,226.165925355,183.714798799,0.0150090498969,211.974110882,261.687289301,0.019999935168,0.0150199648303,0.0150021043944,0.0149993753389,234.425260867,223.745718141,177.624921683,0.0150258134394,261.689504597,0.0149988301698,0.0150024482843,0.0199415218253
2011-12-03 19:00:00,234.107727238,0.0149997084379,0.0199977692185,215.038291235,0.0199911248244,-0.000130331074003,0.0185219206412,0.0149998804985,0.0199799422153,233.671663966,238.106617289,211.968541091,85.4738817299,226.165923056,183.714798258,0.0150066582345,211.974107912,261.687289275,0.0199996010253,0.0150191500152,0.0150010234404,0.0149992200151,234.425260696,223.745681965,177.624921721,0.0150153325767,261.689502465,0.0149980283847,0.0149985737655,0.0199253900729
2011-12-03 20:00:00,234.107722562,0.0149995793984,0.0199970459118,215.03828631,0.0199884287092,-0.000131746389953,0.0185062079516,0.0149998373144,0.0199759878529,233.671663687,238.106613087,211.968541803,85.4738815642,226.165921363,183.714797682,0.0150059578267,211.974103186,261.68728873,0.0199994059148,0.0150113138963,0.0150005374074,0.0149994440357,234.425260464,223.745500358,177.624921685,0.0150096304629,261.689495722,0.0149970726305,0.0149927737125,0.0198966452845
2011-12-03 21:00:00,234.107727296,0.014999321397,0.0199960949441,215.038274057,0.019987692417,-0.000133133464363,0.0150629488686,0.0149997864044,0.0199700891347,233.6716633,238.106608565,211.968541959,85.4738815429,226.165915847,183.714797027,0.0150065444147,211.974093784,261.687288044,0.019999346294,0.0150082202764,0.0150002694502,0.0149993442438,234.42526012,223.744399375,177.624921606,0.0150103589278,261.689486906,0.0149959861131,0.0149900349116,0.0198413825063
2011-12-03 22:00:00,234.107721306,0.0149990519959,0.0199943110838,215.038229272,0.0199853165861,-0.000134567943423,0.015030483982,0.0149997452604,0.0199541122814,233.671662345,238.106600851,211.968541875,85.4738812594,226.165900368,183.714796127,0.015008122071,211.974073456,261.687286428,0.0199990987598,0.0150052132395,0.0150000775467,0.0149991315669,234.42525965,223.74409145,177.624921437,0.0150087182859,261.689472881,0.0149951069044,0.0149863848062,0.0197816526128
2011-12-03 23:00:00,234.107717623,0.0149988587017,0.0199916487907,215.038077318,0.0198692277949,-0.000136129573003,0.0150208214121,0.0149997019419,0.0199263373514,233.671660637,238.106592548,211.968541167,85.4738810406,226.165883778,183.714795723,0.0150110270382,211.973879257,261.687284782,0.019998719003,0.0150042644489,0.0150000494173,0.0149988577922,234.425259036,223.744024347,177.624921212,0.0150059721774,261.689463997,0.0149944431342,0.0149841250541,0.0196974599721
2011-12-04 00:00:00,234.107708306,0.0149987221321,0.0199895037676,215.037954562,0.0150281334322,-0.000137469602343,0.0150212749779,0.0149996553978,0.019967949298,233.671658719,238.106582309,211.96853977,85.4738810408,226.165895229,183.71479393,0.0150107810481,211.973869599,261.68727765,0.0199984834871,0.0150021629379,0.0149999533373,0.0149986043436,234.425257681,223.743987083,177.624920932,0.0150114834794,261.689418295,0.0149939442252,0.0149831832803,0.0195863689564
